P03375	GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:0005198;GO:0019012;GO:0044175;GO:0042609;GO:0044220;GO:0016021;GO:0030683;GO:0019082;GO:0039654;GO:0044538;GO:0020002;GO:0019064;GO:0055036;GO:0044877;GO:1903908;GO:0019062;GO:1903911
P04624	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q70626	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P03377	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P04582	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P19551	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P12489	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P35961	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P03378	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P31872	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P19550	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P20871	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0030307;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P12488	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P05878	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P05880	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P20888	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P04579	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P19549	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P31819	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q73372	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P05879	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P05877	GO:0042802;GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P12487	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P05882	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P04580	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P04583	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q9QBY2	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
O70902	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P04581	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P05881	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
O12164	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q9WC69	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q9Q714	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P18799	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q9QBZ0	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q9QSQ7	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
O89292	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q9WC60	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q9QBZ8	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q9QBZ4	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q75008	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
O41803	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q1A261	GO:0020002;GO:0019082;GO:0019064;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
O91086	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q1A243	GO:0020002;GO:0019082;GO:0019064;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P17281	GO:0020002;GO:0019082;GO:0019064;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q9IDV2	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q79670	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q77377	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q8AIH5	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0039663;GO:0016021;GO:0005198;GO:0019062
P12490	GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0039654;GO:0019062
P12491	GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0039654;GO:0019062
P04577	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
Q02837	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0039663;GO:0016021;GO:0005198;GO:0019062
P24105	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
P18040	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
Q76638	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
P05886	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0039663;GO:0016021;GO:0005198;GO:0019062
P27977	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0039663;GO:0016021;GO:0005198;GO:0019062
P17755	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
P05883	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
P20872	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
P18094	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
P12492	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0039663;GO:0016021;GO:0005198;GO:0019062
P08810	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0039663;GO:0016021;GO:0005198;GO:0019062
P05885	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0039663;GO:0016021;GO:0005198;GO:0019062
P27757	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0039663;GO:0016021;GO:0005198;GO:0019062
P05884	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0039663;GO:0016021;GO:0005198;GO:0019062
P12449	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
P19503	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0039663;GO:0016021;GO:0005198;GO:0019062
P15831	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
Q89607	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
P11267	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0039663;GO:0016021;GO:0005198;GO:0019062
P32536	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
Q74126	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
P22380	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0039663;GO:0016021;GO:0005198;GO:0019062
P31627	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0046718;GO:0019062
P31626	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0046718;GO:0019062
Q02282	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0005198;GO:0046718;GO:0019062
P19030	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0005198;GO:0046718;GO:0019062
Q03804	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0005198;GO:0046718;GO:0019062
P35954	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0046718;GO:0019062
P03379	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0046718;GO:0019062
P23423	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0046718;GO:0019062
P23422	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0046718;GO:0019062
Q04993	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0005198;GO:0046718;GO:0019062
Q05312	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0005198;GO:0046718;GO:0019062
Q04995	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0005198;GO:0046718;GO:0019062
