Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q74230	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P31634	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0030430;GO:0019013;GO:0016020;GO:0008270;GO:0003723
Q74119	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P17756	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P18095	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P12450	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P05894	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0030430;GO:0019013;GO:0016020;GO:0008270;GO:0003723
P05891	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P05893	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0030430;GO:0019013;GO:0016020;GO:0008270;GO:0003723
P05892	GO:0039702;GO:0042025;GO:0005198;GO:0030430;GO:0019013;GO:0008270;GO:0003723
Q02843	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0030430;GO:0019013;GO:0016020;GO:0008270;GO:0003723
P04584	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P20876	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P12502	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q76634	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P24107	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q74120	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P18042	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P15833	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P19505	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q89928	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P27978	GO:0039702;GO:0042025;GO:0005198;GO:0030430;GO:0019013;GO:0008270;GO:0003723
P17757	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P05962	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P12451	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P05897	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P18096	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P05896	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P27972	GO:0039702;GO:0042025;GO:0005198;GO:0030430;GO:0019013;GO:0008270;GO:0003723
Q02836	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P27980	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P05895	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P22381	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0030430;GO:0019013;GO:0016020;GO:0008270;GO:0003723
P27973	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P22382	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P16087	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
Q05313	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P31821	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P19027	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P69730	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
Q82850	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
Q82851	GO:0004190;GO:0015074;GO:0004533;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
P19558	GO:0039702;GO:0075521;GO:0003676;GO:0019013;GO:0008270;GO:0043657;GO:0046718;GO:0039660
P16900	GO:0003676;GO:0039702;GO:0019028;GO:0008270
P19560	GO:0075521;GO:0004190;GO:0015074;GO:0043657;GO:0004533;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
P23424	GO:0003676;GO:0039702;GO:0019028;GO:0008270
P35955	GO:0003676;GO:0039702;GO:0019028;GO:0008270
P03352	GO:0003676;GO:0039702;GO:0019028;GO:0008270
P33458	GO:0003676;GO:0039702;GO:0019028;GO:0008270
P23426	GO:0004190;GO:0015074;GO:0004170;GO:0004533;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0006310;GO:0009117;GO:0008270;GO:0044826;GO:0046718;GO:0019028;GO:0075713
P23425	GO:0003676;GO:0039702;GO:0019028;GO:0008270
P35956	GO:0004190;GO:0015074;GO:0004170;GO:0004533;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0006310;GO:0009117;GO:0008270;GO:0044826;GO:0046718;GO:0019028;GO:0075713
P03370	GO:0004190;GO:0015074;GO:0004170;GO:0004533;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0006310;GO:0009117;GO:0008270;GO:0044826;GO:0046718;GO:0019028;GO:0075713
P23427	GO:0004190;GO:0015074;GO:0004170;GO:0004533;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0006310;GO:0009117;GO:0008270;GO:0044826;GO:0046718;GO:0019028;GO:0075713
Q9HDB9	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P63128	GO:0004190;GO:0005198;GO:0016032;GO:0003964;GO:0003887;GO:0004523;GO:0005886;GO:0008270;GO:0003723
P63126	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P63145	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P63130	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P62685	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P62684	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P87889	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
Q7LDI9	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P62683	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
Q9YNA8	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P07570	GO:0004190;GO:0016032;GO:0004170;GO:0003677;GO:0019013;GO:0009117;GO:0008270;GO:0039660
P07572	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
P04023	GO:0004190;GO:0003676;GO:0016032;GO:0008270;GO:0005198
P11365	GO:0003676;GO:0004190;GO:0008270;GO:0016032
P04024	GO:0004190;GO:0016032;GO:0004170;GO:0003677;GO:0019013;GO:0009117;GO:0008270;GO:0039660
P04025	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
P07567	GO:0039702;GO:0030430;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P04022	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P31622	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P51518	GO:0004190;GO:0016032;GO:0004170;GO:0003677;GO:0019013;GO:0009117;GO:0008270;GO:0039660
P31623	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
P31625	GO:0004190;GO:0016032;GO:0004170;GO:0003677;GO:0019013;GO:0009117;GO:0008270;GO:0039660
P51517	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
P51516	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
Q8WW36	GO:0003727;GO:0003729;GO:0005737;GO:0008270;GO:2000767;GO:0045182
Q09SZ9	GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039657;GO:0005198
Q09T00	GO:0003676;GO:0016032;GO:0019013;GO:0008270;GO:0005198
Q4U0X6	GO:0004190;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0039657;GO:0005198;GO:0046718;GO:0075713
Q4JG17	GO:0005730;GO:0003724;GO:0005737;GO:0048477;GO:0007275;GO:0005524;GO:0008270;GO:0003723
Q0R5R3	GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039657;GO:0005198
Q0R5R4	GO:0003676;GO:0016032;GO:0019013;GO:0008270;GO:0005198
Q0R5R2	GO:0004190;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0039657;GO:0005198;GO:0046718;GO:0075713
O92956	GO:0004190;GO:0015074;GO:0019012;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0044823;GO:0006310;GO:0044826;GO:0008270;GO:0046718;GO:0075713
P53996	GO:0003697;GO:0001227;GO:0005634;GO:0003727;GO:0008284;GO:0005737;GO:0000122;GO:0005783;GO:0000977;GO:0045182;GO:0045893;GO:0045944;GO:0051880;GO:0071919;GO:0003729;GO:0008270;GO:2000767;GO:0005829
Q3T0Q6	GO:0001227;GO:0005634;GO:0003727;GO:0008284;GO:0005737;GO:0005783;GO:0000977;GO:0045182;GO:0045944;GO:0051880;GO:0071919;GO:0003729;GO:0008270;GO:2000767;GO:0005829
O42395	GO:0003727;GO:0003729;GO:0003677;GO:0005737;GO:0005783;GO:0008270;GO:2000767;GO:0045182
P62633	GO:0003697;GO:0005634;GO:0003727;GO:0008284;GO:0005737;GO:0000122;GO:0005783;GO:0006355;GO:0003723;GO:0042632;GO:0045182;GO:0045893;GO:0045944;GO:0051880;GO:0071919;GO:0003729;GO:0008270;GO:2000767;GO:0005829
O92954	GO:0044095;GO:0004190;GO:0003676;GO:0044196;GO:0008270;GO:0046797;GO:0019028;GO:0039660
P0DOI0	GO:0039702;GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P53849	GO:0003697;GO:0042788;GO:0000932;GO:0003727;GO:0003729;GO:0005737;GO:0008270;GO:2000767;GO:0045182;GO:0010494
P03361	GO:0039702;GO:0004190;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0046718;GO:0075713;GO:0039660
P03322	GO:0044095;GO:0004190;GO:0003676;GO:0044196;GO:0008270;GO:0046797;GO:0019028;GO:0039660
P03354	GO:0004190;GO:0001171;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713
O65639	GO:0003697;GO:0032508;GO:0010501;GO:0009651;GO:0009414;GO:0005634;GO:0009409;GO:0003729;GO:0005737;GO:0005886;GO:0008270;GO:0003723;GO:0003690;GO:0009631
Q9IZT2	GO:0004190;GO:0016032;GO:0004170;GO:0003677;GO:0019013;GO:0008270;GO:0039660
P14078	GO:0004190;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0039657;GO:0005198;GO:0046718;GO:0075713
P0C211	GO:0004190;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0039657;GO:0005198;GO:0046718;GO:0075713
P11283	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0000166;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
Q04832	GO:0003677;GO:0005634;GO:0008270
P0C210	GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039657;GO:0005198
P03362	GO:0004190;GO:0015074;GO:0005198;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0039657;GO:0003723;GO:0046718;GO:0075713
P0C209	GO:0003676;GO:0016032;GO:0019013;GO:0008270;GO:0005198
P14074	GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039657;GO:0005198
P14076	GO:0003676;GO:0016032;GO:0019013;GO:0008270;GO:0005198
P14077	GO:0003676;GO:0016032;GO:0019013;GO:0008270;GO:0005198
P10274	GO:0004190;GO:0003676;GO:0019013;GO:0039604;GO:0008270;GO:0039657;GO:0005198
P03345	GO:0003676;GO:0016032;GO:0019013;GO:0008270;GO:0005198
Q04095	GO:0004190;GO:0015074;GO:0019012;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713
P0C776	GO:0044095;GO:0004190;GO:0003676;GO:0044196;GO:0008270;GO:0046797;GO:0019028;GO:0039660
P03353	GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039657;GO:0005198
P03363	GO:0004190;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0039657;GO:0005198;GO:0046718;GO:0075713
P11284	GO:0039702;GO:0003677;GO:0019013;GO:0008270;GO:0000166;GO:0039660
P03346	GO:0003676;GO:0016032;GO:0019013;GO:0008270;GO:0005198
P03365	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
P10271	GO:0004190;GO:0016032;GO:0004170;GO:0003677;GO:0019013;GO:0008270;GO:0039660
P10258	GO:0039702;GO:0003677;GO:0019013;GO:0008270;GO:0000166;GO:0039660
Q8VYA5	GO:0005681;GO:0005634;GO:0003729;GO:0000245;GO:0008380;GO:0045292;GO:0016607;GO:0000398;GO:0008270;GO:0003723;GO:0000381
Q9FYB7	GO:0005681;GO:0005634;GO:0003729;GO:0045292;GO:0008380;GO:0016607;GO:0000398;GO:0008270;GO:0003723;GO:0000381
P0DOI1	GO:0039702;GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P25058	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P34689	GO:0043186;GO:0043621;GO:0005634;GO:0007276;GO:0008432;GO:0016070;GO:0007281;GO:0003724;GO:0005737;GO:0017151;GO:0030154;GO:0005524;GO:0008270;GO:0003723;GO:0009791;GO:0048471
P25059	GO:0039702;GO:0004190;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0046718;GO:0075713;GO:0039660
Q8T8R1	GO:0005737;GO:0008270;GO:2000767;GO:0045182;GO:0003727;GO:0003729
Q966L9	GO:0043186;GO:0043621;GO:0005634;GO:0007276;GO:0008432;GO:0016070;GO:0007281;GO:0003724;GO:0030154;GO:0005524;GO:0008270;GO:0003723;GO:0009791
