Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P19505	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q02843	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0030430;GO:0019013;GO:0016020;GO:0008270;GO:0003723
P05893	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0030430;GO:0019013;GO:0016020;GO:0008270;GO:0003723
P12451	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P05897	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P05896	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q02836	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P27978	GO:0039702;GO:0042025;GO:0005198;GO:0030430;GO:0019013;GO:0008270;GO:0003723
P05895	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P27980	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P27972	GO:0039702;GO:0042025;GO:0005198;GO:0030430;GO:0019013;GO:0008270;GO:0003723
P27973	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P22381	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0030430;GO:0019013;GO:0016020;GO:0008270;GO:0003723
P22382	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P16087	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
Q05313	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P69730	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P31821	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P19027	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
Q82850	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P19558	GO:0039702;GO:0075521;GO:0003676;GO:0019013;GO:0008270;GO:0043657;GO:0046718;GO:0039660
P16900	GO:0003676;GO:0039702;GO:0019028;GO:0008270
P23424	GO:0003676;GO:0039702;GO:0019028;GO:0008270
P35955	GO:0003676;GO:0039702;GO:0019028;GO:0008270
P03352	GO:0003676;GO:0039702;GO:0019028;GO:0008270
P23425	GO:0003676;GO:0039702;GO:0019028;GO:0008270
Q82851	GO:0004190;GO:0015074;GO:0004533;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
P19560	GO:0075521;GO:0004190;GO:0015074;GO:0043657;GO:0004533;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
P23426	GO:0004190;GO:0015074;GO:0004170;GO:0004533;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0006310;GO:0009117;GO:0008270;GO:0044826;GO:0046718;GO:0019028;GO:0075713
P35956	GO:0004190;GO:0015074;GO:0004170;GO:0004533;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0006310;GO:0009117;GO:0008270;GO:0044826;GO:0046718;GO:0019028;GO:0075713
P33458	GO:0003676;GO:0039702;GO:0019028;GO:0008270
P03370	GO:0004190;GO:0015074;GO:0004170;GO:0004533;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0006310;GO:0009117;GO:0008270;GO:0044826;GO:0046718;GO:0019028;GO:0075713
P23427	GO:0004190;GO:0015074;GO:0004170;GO:0004533;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0006310;GO:0009117;GO:0008270;GO:0044826;GO:0046718;GO:0019028;GO:0075713
P04023	GO:0004190;GO:0003676;GO:0016032;GO:0008270;GO:0005198
P87889	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P07567	GO:0039702;GO:0030430;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P07570	GO:0004190;GO:0016032;GO:0004170;GO:0003677;GO:0019013;GO:0009117;GO:0008270;GO:0039660
Q9HDB9	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P62684	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P04024	GO:0004190;GO:0016032;GO:0004170;GO:0003677;GO:0019013;GO:0009117;GO:0008270;GO:0039660
P07572	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
P63130	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P63145	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P04025	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
P63126	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P62685	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P63128	GO:0004190;GO:0005198;GO:0016032;GO:0003964;GO:0003887;GO:0004523;GO:0005886;GO:0008270;GO:0003723
P04022	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P62683	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
Q7LDI9	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
Q9YNA8	GO:0003676;GO:0016032;GO:0005886;GO:0008270;GO:0005198
P51518	GO:0004190;GO:0016032;GO:0004170;GO:0003677;GO:0019013;GO:0009117;GO:0008270;GO:0039660
P51516	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P11365	GO:0003676;GO:0004190;GO:0008270;GO:0016032
P51517	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
P03322	GO:0044095;GO:0004190;GO:0003676;GO:0044196;GO:0008270;GO:0046797;GO:0019028;GO:0039660
P31622	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P03354	GO:0004190;GO:0001171;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713
O92954	GO:0044095;GO:0004190;GO:0003676;GO:0044196;GO:0008270;GO:0046797;GO:0019028;GO:0039660
O92956	GO:0004190;GO:0015074;GO:0019012;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0044823;GO:0006310;GO:0044826;GO:0008270;GO:0046718;GO:0075713
P0C776	GO:0044095;GO:0004190;GO:0003676;GO:0044196;GO:0008270;GO:0046797;GO:0019028;GO:0039660
Q04095	GO:0004190;GO:0015074;GO:0019012;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713
P31625	GO:0004190;GO:0016032;GO:0004170;GO:0003677;GO:0019013;GO:0009117;GO:0008270;GO:0039660
P31623	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
Q0R5R3	GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039657;GO:0005198
Q0R5R4	GO:0003676;GO:0016032;GO:0019013;GO:0008270;GO:0005198
Q0R5R2	GO:0004190;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0039657;GO:0005198;GO:0046718;GO:0075713
Q9IZT2	GO:0004190;GO:0016032;GO:0004170;GO:0003677;GO:0019013;GO:0008270;GO:0039660
P11283	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0000166;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
Q09SZ9	GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039657;GO:0005198
Q09T00	GO:0003676;GO:0016032;GO:0019013;GO:0008270;GO:0005198
Q4U0X6	GO:0004190;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0039657;GO:0005198;GO:0046718;GO:0075713
P11284	GO:0039702;GO:0003677;GO:0019013;GO:0008270;GO:0000166;GO:0039660
P10271	GO:0004190;GO:0016032;GO:0004170;GO:0003677;GO:0019013;GO:0008270;GO:0039660
P03365	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
P03361	GO:0039702;GO:0004190;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0046718;GO:0075713;GO:0039660
P0DOI0	GO:0039702;GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039660
Q8EJW3	GO:0047780;GO:0003994;GO:0051539;GO:0019629;GO:0046872;GO:0006101;GO:0006099;GO:0016836;GO:0005829;GO:0019679
P0C211	GO:0004190;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0039657;GO:0005198;GO:0046718;GO:0075713
Q9LVQ5	
P0C210	GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039657;GO:0005198
P10258	GO:0039702;GO:0003677;GO:0019013;GO:0008270;GO:0000166;GO:0039660
Q2NJ77	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
Q7MVT7	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P21411	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
Q9NBX5	GO:0003676;GO:0006313;GO:0008270
Q6FLB1	GO:0060303;GO:0031440;GO:0001178;GO:0005634;GO:0042393;GO:0006334;GO:0032968;GO:0043618;GO:0006338;GO:0071931;GO:0003677;GO:0070827;GO:0000122;GO:0000433;GO:0035327;GO:0000414;GO:0016973;GO:0001073;GO:0031491;GO:0006139
Q31N17	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P0C209	GO:0003676;GO:0016032;GO:0019013;GO:0008270;GO:0005198
B2SFQ6	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
Q0STE0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q08DN7	GO:0030217;GO:0006909;GO:0007264;GO:0030593;GO:0045954;GO:0006955;GO:0008361;GO:0140031;GO:0045785;GO:0072593;GO:0007229;GO:0046872;GO:0005911;GO:0043547;GO:0030676;GO:0007186;GO:0001784
Q7G191	GO:0018479;GO:0004031;GO:0102797;GO:0110096;GO:0009414;GO:0019760;GO:0051537;GO:0042542;GO:0071949;GO:0018488;GO:0050302;GO:0005506;GO:0009851;GO:0005829;GO:0102798;GO:0009688;GO:0009055
Q65XV7	GO:0003697;GO:0007004;GO:0051321;GO:0000724;GO:0005662;GO:0006281;GO:0006289;GO:0043565;GO:0006268;GO:0008270;GO:0000723;GO:0003684;GO:0043047;GO:0006261
P05095	GO:0006972;GO:0030674;GO:0031012;GO:0048870;GO:0005829;GO:0070685;GO:0005509;GO:0006909;GO:0031143;GO:0051017;GO:0007275;GO:0005200;GO:0000331;GO:0045335;GO:0005938;GO:0009267;GO:0005884;GO:0030587;GO:0051015;GO:0031252;GO:0051764
A4FPP3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A8YVK0	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
A4VXH3	GO:0005525;GO:0003924;GO:0005737;GO:0003743
P14077	GO:0003676;GO:0016032;GO:0019013;GO:0008270;GO:0005198
Q4JG17	GO:0005730;GO:0003724;GO:0005737;GO:0048477;GO:0007275;GO:0005524;GO:0008270;GO:0003723
P14076	GO:0003676;GO:0016032;GO:0019013;GO:0008270;GO:0005198
Q9Z1D9	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
P03345	GO:0003676;GO:0016032;GO:0019013;GO:0008270;GO:0005198
Q04QS6	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
A6LDP0	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q8VHQ3	GO:1902309;GO:0042995;GO:1903670;GO:0005634;GO:0051489;GO:0019888;GO:0061028;GO:0035308;GO:0035307;GO:0035304;GO:0005886;GO:0008157;GO:0001938;GO:0016607;GO:0017020;GO:0048471;GO:0014066;GO:1903589
A6ZN26	GO:0001732;GO:0003743;GO:0005852;GO:0031369;GO:0016282;GO:0033290
P0DOI1	GO:0039702;GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039660
Q5GTG4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P32497	GO:0001732;GO:0043614;GO:0006413;GO:0003743;GO:0003729;GO:0005852;GO:0005737;GO:0031369;GO:0016282;GO:0033290;GO:0010494
Q8XKU4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q2JFI5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P25059	GO:0039702;GO:0004190;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0046718;GO:0075713;GO:0039660
A6LR09	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
I1S166	GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0016491;GO:0031177
B0S2N4	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
A7F8V8	GO:0005634;GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723;GO:0042254
Q7MSJ8	GO:0042802;GO:0070207;GO:0042597;GO:0016667;GO:0016002;GO:0070814;GO:0005506;GO:1903136;GO:0009061;GO:0020037
Q9Z999	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P21407	GO:0004190;GO:0016032;GO:0004170;GO:0003677;GO:0019013;GO:0009117;GO:0008270;GO:0039660
Q5Y389	GO:0008234;GO:0020002;GO:0006370;GO:0006351;GO:0039694;GO:0042025;GO:0044176;GO:0046872;GO:0005525;GO:0044162;GO:0003968;GO:0003724;GO:0004651;GO:0016020;GO:0008174;GO:0005524;GO:0039523;GO:0003723;GO:0004652
A4G8B3	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
P03364	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
Q55860	GO:0006541;GO:0015420;GO:0009236;GO:0003824
B5YJY3	GO:0008094;GO:0032136;GO:0032300;GO:0005524;GO:0006298;GO:0005829;GO:0003684
Q59677	GO:0004494;GO:0031419;GO:0046872
A8LC64	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q96T49	GO:1902309;GO:0042995;GO:1903670;GO:0005634;GO:0051489;GO:0019888;GO:0061028;GO:0035308;GO:0035307;GO:0035304;GO:0005886;GO:0008157;GO:0001938;GO:0016607;GO:0017020;GO:0048471;GO:0014066;GO:1903589
Q8WW36	GO:0003727;GO:0003729;GO:0005737;GO:0008270;GO:2000767;GO:0045182
Q5YQ92	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
A0A2H3CTK0	GO:0016788;GO:0009405;GO:0006633;GO:0004315;GO:0031177
A6T204	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q8F1H5	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P0CR22	GO:0003676;GO:0005681;GO:0005634;GO:0000398
Q04YW2	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P44622	GO:0005524
Q04UL2	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
O60437	GO:0045104;GO:0030057;GO:0042060;GO:0070062;GO:0005737;GO:0005856;GO:0009612;GO:0005200;GO:0016020;GO:0070268;GO:0005198;GO:0005829;GO:0045296;GO:0001533
B2VGQ6	GO:0003677;GO:0004386;GO:0005524;GO:0006355
F1MRW8	GO:0016567;GO:2000780;GO:0005634;GO:0035861;GO:0005654;GO:0046872;GO:0016740;GO:0031491;GO:0070530;GO:0006974
Q80V94	GO:0140312;GO:0016192;GO:0005802;GO:0006886;GO:0030124;GO:0006898
Q8BKX6	GO:0016242;GO:0018105;GO:0000184;GO:0005634;GO:0010507;GO:0005654;GO:0005737;GO:0031931;GO:2001020;GO:0004674;GO:0031932;GO:0042162;GO:0038202;GO:0006281;GO:0046777;GO:0005524;GO:0046872;GO:0032204;GO:0046854
P87177	GO:0030515;GO:0032040;GO:0005634;GO:0034388;GO:0030490;GO:0005829
P13887	GO:0008234;GO:0020002;GO:0006370;GO:0006351;GO:0039694;GO:0042025;GO:0044176;GO:0046872;GO:0005525;GO:0044162;GO:0003968;GO:0003724;GO:0004651;GO:0016020;GO:0008174;GO:0005524;GO:0039523;GO:0003723;GO:0004652
Q2HBX6	GO:0051301;GO:0005874;GO:0000922;GO:0005875;GO:0070840;GO:0000132;GO:0005737;GO:0051012
Q96Q15	GO:0016242;GO:0046872;GO:0004672;GO:0018105;GO:0000184;GO:0005634;GO:0010507;GO:0006406;GO:0005654;GO:0005737;GO:0031931;GO:0003723;GO:0004674;GO:2001020;GO:0031932;GO:0042162;GO:0038202;GO:0006281;GO:0046777;GO:0005524;GO:0032204;GO:0005829;GO:0046854
Q64PS6	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
I3ZNU9	GO:0009405;GO:0006633;GO:0016788;GO:0004315;GO:0031177
Q9JGL0	GO:0008234;GO:0020002;GO:0006370;GO:0006351;GO:0039694;GO:0042025;GO:0044176;GO:0046872;GO:0005525;GO:0044162;GO:0003968;GO:0003724;GO:0004651;GO:0016020;GO:0008174;GO:0005524;GO:0039523;GO:0003723;GO:0004652
P46735	GO:0005516;GO:0000146;GO:0005737;GO:0010008;GO:0015629;GO:0005903;GO:0003774;GO:0033572;GO:0003779;GO:0030048;GO:0030050;GO:0030175;GO:0005886;GO:0005524;GO:0016459;GO:0006892;GO:0007015;GO:0071944;GO:0005546;GO:0030898;GO:0005547;GO:0051017;GO:0005902;GO:0048471;GO:0005769;GO:0031982;GO:0005884;GO:0051015;GO:0045177
Q52US9	GO:0016874;GO:0031169;GO:0031177
Q8XHE4	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q110H1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P04962	GO:0051301;GO:0007049
Q5L5I4	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P25058	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
Q6AP78	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P27536	GO:0003677;GO:0007275;GO:0008270
Q7KWQ2	GO:0045335;GO:0004828;GO:0097056;GO:0006434;GO:0000049;GO:0005524;GO:0005829
Q05096	GO:0005516;GO:0000146;GO:0005737;GO:0010008;GO:0015629;GO:0005903;GO:0003774;GO:0033572;GO:0003779;GO:0030048;GO:0030050;GO:0030175;GO:0005886;GO:0005524;GO:0016459;GO:0006892;GO:0007015;GO:0071944;GO:0005546;GO:0030898;GO:0005547;GO:0051017;GO:0032588;GO:0005902;GO:0048471;GO:0005769;GO:0031982;GO:0007399;GO:0005884;GO:0051015;GO:0045177
Q9E6R0	GO:0042025;GO:0019012;GO:0006323;GO:0019076
F1LPQ2	GO:0032508;GO:0006307;GO:0005634;GO:0099053;GO:0043138;GO:0008283;GO:0016607;GO:0005524;GO:0003723
A0A284RE13	GO:0016788;GO:0009405;GO:0006633;GO:0004315;GO:0031177
Q9LVD3	GO:0005739
Q5L9I8	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
O43795	GO:0005516;GO:0000146;GO:0005737;GO:0010008;GO:0015629;GO:0045296;GO:0005903;GO:0030048;GO:0030050;GO:0030175;GO:0005886;GO:0005524;GO:0016459;GO:0006892;GO:0007015;GO:0070062;GO:0071944;GO:0005546;GO:0030898;GO:0005547;GO:0051017;GO:0005902;GO:0048471;GO:0005769;GO:0031982;GO:0005884;GO:0051015;GO:0045177
P11530	GO:0046716;GO:0007519;GO:0030672;GO:0060857;GO:0060314;GO:0030016;GO:0097449;GO:0086001;GO:0007568;GO:0048471;GO:0042383;GO:0043403;GO:0002027;GO:1902083;GO:0048747;GO:0030182;GO:0042391;GO:0043034;GO:0045121;GO:0030141;GO:0030018;GO:0006355;GO:0030424;GO:0010976;GO:0003779;GO:0051647;GO:0030175;GO:0005886;GO:0017022;GO:0090287;GO:0021987;GO:0005741;GO:0008284;GO:0030055;GO:0017166;GO:0034613;GO:0043005;GO:0030154;GO:0031527;GO:0070373;GO:0005883;GO:0033137;GO:0005840;GO:0001954;GO:0021629;GO:0008307;GO:0048812;GO:0016010;GO:0030054;GO:0045211;GO:1901385;GO:0045666;GO:0009414;GO:0009986;GO:0014809;GO:0035994;GO:0043043;GO:0007517;GO:0008065;GO:0045213;GO:0010880;GO:0044306;GO:0005178;GO:0044877;GO:0010881;GO:0032991;GO:0010468;GO:0030165;GO:0042995;GO:0005634;GO:0014894;GO:0030027;GO:0099617;GO:0005794;GO:0050998;GO:0014904;GO:0002162;GO:0045202;GO:0005521;GO:2000651;GO:0043025;GO:0014819;GO:0014069;GO:0045665;GO:0034622;GO:0060048;GO:0051726;GO:0008270;GO:0042692
Q5UQZ0	
C5CSV6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P17632	GO:0008901;GO:0005886;GO:0016151;GO:0033748
Q9UII5	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0001228
Q2HDI2	GO:0003779;GO:0030479;GO:0005524;GO:0003774;GO:0016459
Q2H102	GO:0005789;GO:0016788;GO:0015031;GO:0016021
Q6DCD7	GO:0003676;GO:0005730;GO:0005737;GO:0008988;GO:0031167;GO:1904047;GO:0008270;GO:0045727
F4IZR5	GO:0009555;GO:0051028;GO:0009506;GO:0005634;GO:0008536;GO:0005049;GO:0000056;GO:0005737;GO:0009846;GO:0000055;GO:0009860;GO:0031965;GO:0005643;GO:0046825;GO:0009553
Q9PLH5	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
A1VLH1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q8N3X6	GO:0006366;GO:0006357;GO:0005634;GO:0003677;GO:1990226
B3FWT6	GO:0006633;GO:0016788;GO:0004315;GO:0031177
Q2IWD0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q13DE9	
A1VK79	GO:0065002;GO:0005737;GO:0005886;GO:0006605;GO:0017038;GO:0005524;GO:0046872
Q5QWH3	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
B3MUX9	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687
M2XHU6	GO:0016296;GO:0004318;GO:0004313;GO:0016631;GO:0008659;GO:0008693;GO:0016295;GO:0004317;GO:0004321;GO:0006633;GO:0005835;GO:0004320;GO:0047451;GO:0004314
