Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q1E9Q9	GO:0005096;GO:0005774;GO:0035556
Q14GJ0	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
A8MXY4	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q7SEY9	GO:0005789;GO:0003756;GO:0015035;GO:0034975;GO:0016671
B8ZM93	GO:0005525;GO:0003924;GO:0005737;GO:0003743
P21543	GO:0005576;GO:0000272;GO:2001070;GO:0004556;GO:0103025;GO:0016161;GO:0046872;GO:0102229
A6NCI4	GO:0005576
P04802	GO:0004815;GO:0005634;GO:0005737;GO:0006422;GO:0017101;GO:0005524;GO:0003723;GO:0005829
C6KI89	GO:0036128;GO:0007283;GO:0097228;GO:0007275;GO:0031514;GO:0030154
Q86AV6	GO:0005759;GO:0006097;GO:0006099;GO:0004108;GO:0005829;GO:0005975
A0LII4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q136E5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9FY48	GO:0004672;GO:0009738;GO:0005802;GO:0006952;GO:0004674;GO:0004842;GO:0016567;GO:0005769;GO:0043621;GO:0009737;GO:0009788;GO:0045324;GO:0048589;GO:0005524;GO:0046872;GO:0016197;GO:0032940
A4IWT9	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
Q95N27	GO:1902309;GO:0042995;GO:1903670;GO:0005634;GO:0051489;GO:0019888;GO:0061028;GO:0035307;GO:0035304;GO:0005886;GO:0008157;GO:0016607;GO:0017020;GO:0048471;GO:0014066;GO:1903589
Q11114	
P20616	GO:0001525;GO:2000352;GO:0000165;GO:0042056;GO:0035556;GO:0005125;GO:0050918;GO:0030141;GO:2001237;GO:0001938;GO:0048245;GO:0005615;GO:0050930;GO:0098992
B1IA80	GO:0005525;GO:0003924;GO:0005737;GO:0003743
F4KGU4	GO:0003724;GO:0005524;GO:0046872;GO:0003723;GO:0016740;GO:0009507
A8AVQ2	GO:0005525;GO:0003924;GO:0005737;GO:0003743
O64728	GO:0009360;GO:0005634;GO:0003887;GO:0003677;GO:0005663;GO:0005886;GO:0006281;GO:0010091;GO:0005524;GO:0010026;GO:0006261
F4J5S1	GO:0005737;GO:0048312
B4HW93	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687
Q5M7P4	
Q91ZI0	GO:0036514;GO:0005509;GO:0001932;GO:0001764;GO:0036515;GO:0098609;GO:0004930;GO:0007156;GO:0032880;GO:0005886;GO:0060271;GO:1904938;GO:0016021;GO:0007413
Q31GE9	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q9HZJ5	GO:0003917;GO:0006265;GO:0003677;GO:0005694;GO:0046872
Q0V6W0	GO:0016363;GO:0008536;GO:0000049;GO:0008033;GO:0005737;GO:0071528;GO:0005643
B4G7Y6	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687
Q29NB4	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687
Q4FR74	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P18010	GO:0005576;GO:0003779;GO:0009405;GO:0017166;GO:0030836
C1C5S8	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A4TE29	GO:0006799;GO:0008976;GO:0009358;GO:0005524;GO:0046872
B4Q865	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687
C1CCT8	GO:0005525;GO:0003924;GO:0005737;GO:0003743
B2IME4	GO:0005525;GO:0003924;GO:0005737;GO:0003743
C1CJ39	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q1JFB9	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
P0DTS0	GO:0008289;GO:0034364;GO:0006869;GO:0042627;GO:0042157
Q8CG16	GO:0042802;GO:0005509;GO:0072562;GO:0031638;GO:0005615;GO:0006958;GO:0045087;GO:0004252
P19088	GO:0006260;GO:0003910;GO:0051103;GO:0006310;GO:0005524;GO:0046872
Q5JF49	GO:0005524;GO:0005737;GO:0006433;GO:0004827
B3N8H0	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687
Q12FA8	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q9VL96	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687;GO:0003723;GO:0070545
Q6LYM1	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
A7MSG2	GO:0000270;GO:0008933;GO:0016998;GO:0071555;GO:0016837;GO:0009279
P51587	GO:0042802;GO:0005813;GO:0007283;GO:0010484;GO:0007420;GO:0005634;GO:0010332;GO:0010485;GO:0033600;GO:0042771;GO:0030097;GO:0005654;GO:0006289;GO:0030141;GO:0001556;GO:0032465;GO:0008585;GO:0070200;GO:0006355;GO:0045893;GO:0000784;GO:0043967;GO:0051298;GO:0043966;GO:0000724;GO:0048478;GO:0008022;GO:0000800;GO:0005829;GO:0043015;GO:0006978;GO:0045931;GO:0003697;GO:0007569;GO:0000722;GO:0007141;GO:0002020;GO:0033593;GO:1990426;GO:0010225;GO:0001833;GO:0032991;GO:0010165;GO:0006302
Q0RRT0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
E0D877	GO:0102487;GO:0016788;GO:0005576;GO:0009166;GO:0102488;GO:0102491;GO:0102490;GO:0102489;GO:0102485;GO:0005524;GO:0046872;GO:0102486
B5E266	GO:0005525;GO:0003924;GO:0005737;GO:0003743
P0CS22	GO:0009039;GO:0016151;GO:0043419
Q97S57	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A8R7K9	GO:0042147;GO:0005771;GO:0030904;GO:0006886;GO:0016020;GO:0005794;GO:0043231;GO:0030906;GO:0005829;GO:0005770;GO:0031902
B4NY70	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687
Q6TQR6	GO:0039648;GO:0006351;GO:0039502;GO:0039579;GO:0004843;GO:0039689;GO:0000166;GO:0039696;GO:0003968
Q72TR2	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
A6TXB3	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q215A2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A3CQ18	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A0A348AXX4	GO:0016853;GO:0016874;GO:0032259;GO:0008168;GO:0031177
O65020	GO:0016567;GO:0009873
Q8J2Q1	GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q6DDW2	GO:0051961;GO:0045684;GO:0030513;GO:0005886;GO:0016021;GO:0070700
Q0BSX3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B0Z5A9	GO:0006397;GO:0008380;GO:0008033;GO:0003723;GO:0009507
A7NB07	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
P00970	GO:0006260;GO:0003910;GO:0003909;GO:0051103;GO:0006310;GO:0005524;GO:0046872
Q6KAS7	GO:0019904;GO:0005634;GO:0048663;GO:0003677;GO:0005654;GO:0046872;GO:0045944;GO:0010468
A6NN14	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q96GE5	GO:0006357;GO:0005634;GO:0000981;GO:0046872;GO:0000977
P33983	GO:0016987;GO:0003899;GO:0003677;GO:0001216;GO:0006352
Q70LM6	GO:0017000;GO:0016874;GO:0031177;GO:0016853
Q9PK79	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P53849	GO:0003697;GO:0042788;GO:0000932;GO:0003727;GO:0003729;GO:0005737;GO:0008270;GO:2000767;GO:0045182;GO:0010494
Q8E1H3	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q5TAX3	GO:0035198;GO:0005634;GO:0036464;GO:0005737;GO:0001556;GO:0003723;GO:0050265;GO:0016779;GO:0006378;GO:0010586;GO:0010526;GO:0005829;GO:0000289;GO:0070062;GO:0006397;GO:0005730;GO:1990074;GO:0071076;GO:0010587;GO:0019827;GO:0031123;GO:0008270;GO:0031054;GO:0004652;GO:0005615
P12655	GO:0009401;GO:0016301;GO:0005886;GO:0016021;GO:0008982
P0A3K6	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q9DEI1	GO:0004677;GO:0070419;GO:0005730;GO:0003677;GO:0006303;GO:0072431;GO:0005524;GO:0042254
Q9UKW4	GO:0038095;GO:0048013;GO:0045785;GO:0007229;GO:0038096;GO:0006974;GO:0007264;GO:0030593;GO:0001525;GO:0043552;GO:0050853;GO:0043087;GO:0043065;GO:0001772;GO:0051056;GO:0005829;GO:0005096;GO:0030676;GO:0007186;GO:0005085;GO:0048010;GO:0005154;GO:0030890;GO:0006906;GO:0030032;GO:0008361;GO:0030168;GO:0042493;GO:0046872
Q39565	GO:0005874;GO:0030286;GO:0005737;GO:0005524;GO:0030030;GO:0007018;GO:0031514;GO:0008569
O95267	GO:0042802;GO:0032725;GO:0002437;GO:0043303;GO:0007165;GO:0000165;GO:0001934;GO:0005794;GO:0046579;GO:0014066;GO:0032760;GO:0043406;GO:0042110;GO:0032252;GO:0032729;GO:0005088;GO:0000139;GO:0005886;GO:0016020;GO:0046330;GO:0042098;GO:0005829;GO:0043547;GO:0033089;GO:0031210;GO:0070372;GO:0005085;GO:0005509;GO:0042100;GO:0008289;GO:0005789;GO:0032825;GO:0001816;GO:0007265;GO:0030154;GO:0030101;GO:0045954;GO:0070374;GO:0047496;GO:0090630;GO:0008270;GO:0042113;GO:0019992
P40094	GO:0006914;GO:0000301;GO:0005801;GO:0140312;GO:0016236;GO:0030242;GO:0000139;GO:0032258;GO:0007030;GO:0017119;GO:0006891;GO:0006888
A0B8K5	GO:0008852;GO:0000738;GO:0008408;GO:0003677;GO:0003887;GO:0006261
A7Z4T4	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q967Y8	GO:0006096;GO:0000287;GO:0000015;GO:0004634
Q9W040	GO:0030992;GO:0097730;GO:0042073;GO:0007275;GO:0005930;GO:0005929;GO:0060271;GO:0036064;GO:0030990;GO:1905515
Q28RE8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q64754	GO:0042025;GO:0098021
P26819	GO:0005634;GO:0010259;GO:0045121;GO:0001934;GO:0043198;GO:0005929;GO:0030018;GO:0004674;GO:0006468;GO:0030424;GO:0031623;GO:0045202;GO:0097225;GO:0045744;GO:0016020;GO:0005524;GO:0005829;GO:0043647;GO:0044292;GO:0007186;GO:0046154;GO:0043197;GO:0031748;GO:0004703;GO:0043278;GO:0048471;GO:0047696;GO:0006886;GO:0002029
P45595	GO:0009401;GO:0005737;GO:0016301;GO:0046872;GO:0008965
P17889	GO:0003924;GO:0006413;GO:0003743;GO:0005737;GO:0005525
Q13474	GO:0098978;GO:0007417;GO:0099536;GO:0005886;GO:0030425;GO:0050808;GO:0008270;GO:0014069;GO:0043204
Q32JJ5	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
B2UY16	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q01930	GO:0006189;GO:0004638;GO:0043727;GO:0005524;GO:0046872
Q80UZ0	GO:0005769;GO:0032587;GO:0005737;GO:0005856;GO:0005794;GO:0005886;GO:0005783;GO:0046872;GO:0005089
P0A9M0	GO:0006508;GO:0008233;GO:0009408;GO:0016887;GO:0034605;GO:0004176;GO:0003677;GO:0043565;GO:0005737;GO:0005524;GO:0005829;GO:0006515;GO:0010165;GO:0004252
Q3AHX6	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q3YRX9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O75445	GO:0042802;GO:0005604;GO:0035315;GO:0060171;GO:1990075;GO:0045494;GO:0007601;GO:0032421;GO:0009887;GO:0005737;GO:0050953;GO:0007605;GO:0036064;GO:0050896;GO:0002142;GO:0016324;GO:0005518;GO:0048496;GO:0045184;GO:0032391;GO:0001917;GO:0060113;GO:0009888;GO:0016477;GO:0017022;GO:0034446;GO:0016021;GO:0002141;GO:1990696
A0A1M3T4K3	GO:0016874;GO:0031177
Q9VG73	GO:0003725;GO:0071011;GO:0005634;GO:0005730;GO:0003677;GO:0000398;GO:0045893;GO:0071013
B0BBU5	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B0B7N0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9LII8	GO:0009860;GO:0005886;GO:0031347
Q8BKX1	GO:0042802;GO:2000251;GO:0048167;GO:0030165;GO:0098978;GO:0007420;GO:0007266;GO:0061845;GO:0050804;GO:0005654;GO:0001726;GO:0030141;GO:0043198;GO:0005794;GO:0032956;GO:0070064;GO:0071364;GO:0097060;GO:0015629;GO:0030838;GO:0099092;GO:0010976;GO:0008360;GO:0061003;GO:0005791;GO:0016358;GO:0030175;GO:0001221;GO:0043025;GO:0099524;GO:0005886;GO:0061846;GO:0005829;GO:0043197;GO:0097110;GO:0008093;GO:0051017;GO:0098793;GO:0098685;GO:0043005;GO:0014069;GO:0060076;GO:0099523;GO:0007009;GO:2000463;GO:0044306;GO:1905232;GO:0005874;GO:1905274;GO:0098794;GO:0009617;GO:0051764;GO:0035418
B3DPR8	GO:0006281;GO:0046872;GO:0003911;GO:0006260
P77965	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q4KHC1	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
O94609	GO:0006511;GO:0016567;GO:0004839;GO:0032446;GO:0005634;GO:0005737;GO:0005524;GO:0006974;GO:0000287;GO:0005829
Q99YC0	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q32PI5	GO:0005634;GO:0065003;GO:0000775;GO:0016328;GO:0005737;GO:0007059;GO:0030425;GO:0019888
Q8CP76	GO:0009405;GO:0005886;GO:0016021
Q5HPA2	GO:0009405;GO:0005886;GO:0016021
B5YLE5	GO:0005829;GO:0004643;GO:0006189;GO:0003937
Q21UD1	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
P0CZ60	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q9FMN2	GO:0008195;GO:0006629;GO:0044255;GO:0016036;GO:0005829;GO:0048046;GO:0019375;GO:0008654
Q9M9E1	GO:0009409;GO:0009408;GO:0009751;GO:0015692;GO:0046865;GO:0015562;GO:0009414;GO:0009737;GO:0005886;GO:0005524;GO:0016021;GO:0009753;GO:0010193;GO:0009738;GO:0098739;GO:0048581;GO:0009723;GO:0042626;GO:0090332;GO:0055085;GO:0080168;GO:0042631;GO:0002229;GO:0098657;GO:0010496
Q6GNM9	
P0CE10	GO:0003724;GO:0005524;GO:0046872;GO:0003723;GO:0016740;GO:0009507
A3DLI4	GO:0006146;GO:0000034
C0Q9X9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B5XHZ9	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
O67588	GO:0016887;GO:0006986;GO:0034605;GO:0005737;GO:0005524
O74161	GO:0000747;GO:0034044;GO:0006893;GO:0005802;GO:0046983
P54612	GO:0005634;GO:0065003;GO:0008287;GO:0000775;GO:0016328;GO:0005737;GO:0007059;GO:0030425;GO:0000159;GO:0019888;GO:0006470
Q13219	GO:0005576;GO:0004222;GO:0008237;GO:0007565;GO:0051384;GO:0044267;GO:0032354;GO:0008270;GO:0005615
O84316	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9Y8G7	GO:0070330;GO:0010181;GO:0003958;GO:0016020;GO:0005506;GO:0020037
Q6LVZ5	GO:0000287;GO:0004455;GO:0009097;GO:0009099
B9DPU2	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
Q60437	GO:0008360;GO:0008093;GO:0051017;GO:0030175;GO:0001726;GO:0005856;GO:0016020;GO:0009617;GO:0032956;GO:0070064;GO:0051764;GO:0005829;GO:0007009
B9MS47	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
I1SAJ7	GO:0016853;GO:0016874;GO:0009405;GO:0031177
Q9SA27	GO:0090406;GO:0003676;GO:0005634;GO:0009561;GO:0003724;GO:0006364;GO:0005524;GO:0009791;GO:0009553
Q07113	GO:0042802;GO:0042981;GO:0007283;GO:0007041;GO:0005634;GO:0005802;GO:0031995;GO:0001889;GO:0001972;GO:0005794;GO:0010008;GO:0019899;GO:0030139;GO:0043065;GO:0000139;GO:0009986;GO:0005886;GO:0016020;GO:0005641;GO:0016021;GO:0005770;GO:0007186;GO:1904772;GO:0051219;GO:0005537;GO:1905394;GO:0032526;GO:0048471;GO:0038023;GO:0005769;GO:0005768;GO:0030118;GO:0030140;GO:0001965;GO:0031100;GO:0044794;GO:0005520;GO:0005615;GO:0009791
A8FDD1	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8G830	GO:0006281;GO:0046872;GO:0003911;GO:0006260
A1A699	GO:0009736;GO:0004673;GO:0019955;GO:0005886;GO:0000155;GO:0016021;GO:0006468
Q2KD76	GO:0003684;GO:0030983;GO:0005524;GO:0006298
A0LRL3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q6Q1S2	GO:0019064;GO:0055036;GO:0019031;GO:0009405;GO:0075509;GO:0046789;GO:0046813;GO:0016021;GO:0039654;GO:0044173
B2RX14	GO:0035198;GO:0070569;GO:0070102;GO:0005634;GO:0036464;GO:0006397;GO:0005730;GO:0032755;GO:0001816;GO:0005737;GO:0001556;GO:0032088;GO:0071076;GO:0050265;GO:0016779;GO:0006378;GO:0010586;GO:0010587;GO:0019827;GO:0031123;GO:0010526;GO:0004652;GO:0008270;GO:1990074;GO:0005829;GO:0031054;GO:0031664
Q9H5U6	GO:0003676;GO:0005730;GO:0005737;GO:0008988;GO:0031167;GO:1904047;GO:0008270;GO:0045727
Q6EWG9	GO:0039694;GO:0006351;GO:0018144;GO:0004197;GO:0003968;GO:0003724;GO:0033644;GO:0005524;GO:0016021;GO:0003723
Q9DHD6	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
P21414	GO:0019068;GO:0004190;GO:0015074;GO:0020002;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0044185;GO:0008270;GO:0044826;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0039660
O65639	GO:0003697;GO:0010501;GO:0005634;GO:0009409;GO:0005737;GO:0003723;GO:0009631;GO:0032508;GO:0009651;GO:0009414;GO:0003729;GO:0005886;GO:0008270;GO:0003690
C6BSL8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
E9Q355	GO:0097228;GO:0036128;GO:0031514
Q5NVT2	GO:0003677;GO:0005634;GO:0046872
Q5RDC8	GO:0065002;GO:0031340;GO:0005509;GO:0010828;GO:0032587;GO:0032869;GO:0038028;GO:0005938;GO:0005886;GO:0090314;GO:0030659;GO:0005544
Q7MWS5	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
A2RCV7	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
B2RKT2	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
A1DJS5	GO:0045493;GO:0005576;GO:0009044
Q19673	GO:0033162;GO:0005507;GO:0016716;GO:0042438
Q3U214	GO:0018105;GO:0035556;GO:0005524;GO:0007010;GO:0000287;GO:0004674
B2UKT9	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q5FIP3	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q05AA6	GO:0098978;GO:0007417;GO:0099536;GO:0005886;GO:0016020;GO:0030425;GO:0008270;GO:0050808;GO:0014069;GO:0043204
P30299	GO:0009401;GO:0005737;GO:0016301;GO:0046872;GO:0008965
P03359	GO:0019068;GO:0004190;GO:0015074;GO:0020002;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0044185;GO:0008270;GO:0044826;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0039660
Q8K394	GO:0002337;GO:0032228;GO:0050859;GO:1900122;GO:0004435;GO:0006629;GO:0120163;GO:0002322;GO:0005737;GO:0007214;GO:0033135;GO:0050811;GO:0070679;GO:0048015
M7U9B9	GO:0000407;GO:0006914;GO:0008641;GO:0015031
Q99U54	GO:0009405;GO:0005886;GO:0016021
Q8CFG9	GO:0042802;GO:0005509;GO:0072562;GO:0031638;GO:0005615;GO:0006958;GO:0045087;GO:0004252
B9DVB7	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q86YS7	GO:0065002;GO:0031340;GO:0005509;GO:0010828;GO:0032587;GO:0032869;GO:0038028;GO:0090314;GO:0046326;GO:0005938;GO:0005886;GO:0006906;GO:0034451;GO:0005829;GO:0030659;GO:0072659;GO:0005544
P59598	GO:0048538;GO:0060348;GO:0005634;GO:0060430;GO:0030097;GO:0035522;GO:0048534;GO:0048872;GO:0045599;GO:0048386;GO:0042974;GO:0003682;GO:0048539;GO:0000902;GO:0042975;GO:0009887;GO:0035517;GO:0072015;GO:0035564;GO:0032526;GO:0010888;GO:0045944;GO:0006351;GO:0003007;GO:0003677;GO:0003713;GO:0035359;GO:0046872
Q48RQ4	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q8NZM0	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q0I9J4	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
A4XKV0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P06444	GO:0039702;GO:0019012;GO:0039660
B0Z4U1	GO:0006397;GO:0008380;GO:0008033;GO:0003723;GO:0009507
A7HXW7	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P46020	GO:0005964;GO:0005516;GO:0004689;GO:0005886;GO:0005977;GO:0006091;GO:0005829;GO:0005980
Q3AXP3	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q2HJG5	GO:0032463;GO:1990126;GO:0090326;GO:0098978;GO:0005739;GO:1902823;GO:0030904;GO:0010008;GO:0045056;GO:0030906;GO:0090263;GO:0050728;GO:0098887;GO:0031648;GO:0010629;GO:0099073;GO:2000331;GO:0090141;GO:0043025;GO:1903828;GO:0097422;GO:0005829;GO:0005770;GO:0010628;GO:0007040;GO:0031748;GO:0043653;GO:0060161;GO:0099074;GO:0005764;GO:0061357;GO:0050882;GO:0098793;GO:0043005;GO:1901215;GO:0014069;GO:0048471;GO:0042147;GO:0005769;GO:0005768;GO:0036010;GO:1903364;GO:1905166;GO:1903181;GO:1902950;GO:0006886;GO:0099003
Q30X05	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8YPT0	GO:0005737;GO:0004820;GO:0005524;GO:0006426
P81282	GO:0001501;GO:0005509;GO:0030246;GO:0007417;GO:0007155;GO:0031012;GO:0001750;GO:0033165;GO:0005540
Q7SDM3	GO:0007015;GO:0031982;GO:0042995;GO:0051286;GO:0098858;GO:0030898;GO:0030050;GO:0000146;GO:0030479;GO:0005737;GO:0005886;GO:0005524;GO:0051015;GO:0005902;GO:0015629;GO:0006897;GO:0016459
Q9CEL9	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
Q99IB8	GO:0042802;GO:1901397;GO:0039694;GO:0039614;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0005160;GO:0039645;GO:0075512;GO:0002223;GO:1902902;GO:1903215;GO:0005198;GO:0003723;GO:1903147;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039653;GO:0039545;GO:0005216;GO:0010507;GO:0034156;GO:0017124;GO:0003724;GO:0031625;GO:0003968;GO:0039654;GO:1903637;GO:0052064;GO:0044385;GO:0020002;GO:0032967;GO:0034136;GO:0044165;GO:0030430;GO:0032715;GO:0055036;GO:0032914;GO:0034144;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0031397;GO:0019062;GO:0004252;GO:0034164
O60307	GO:0018105;GO:0035556;GO:0005524;GO:0007010;GO:0000287;GO:0004674
A0A2Y9HKB5	GO:0008289;GO:0034364;GO:0006869;GO:0042627;GO:0042157
P35417	GO:0030016;GO:0003774;GO:0016459;GO:0032982
A7Z750	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
O43065	GO:0008094;GO:0016251;GO:0005634;GO:0016887;GO:0003677;GO:0005524;GO:0004386;GO:0006367
A0A0E4AZP0	GO:0016874;GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
Q73HQ2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q32ZE0	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
