Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q12053	GO:0042802;GO:0016788;GO:0045122;GO:0102973;GO:0031177
Q811M1	GO:0008360;GO:0043087;GO:0007165;GO:0005737;GO:0016020;GO:0005096
Q6FW77	GO:0045131;GO:0008270;GO:0000398;GO:0005829;GO:0000243
Q128E4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P08722	GO:0015771;GO:0009401;GO:0090563;GO:0005886;GO:0016301;GO:0090589;GO:0016021;GO:0008982;GO:0034219
Q60348	GO:0016539;GO:0004519
G2XR75	GO:0000407;GO:0006914;GO:0008641;GO:0015031
B7IFN4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P46875	GO:0005871;GO:0003777;GO:0008017;GO:0051225;GO:0005874;GO:0016887;GO:0005737;GO:0005524;GO:0007018
A6RSH5	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
Q5XAC7	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
B2TPW4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q93HU3	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
C0R5N4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
I1RN14	GO:0008152;GO:0016874;GO:0031177
Q8UFH1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q1J569	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
A7X2C3	GO:0009405;GO:0005886;GO:0016021
Q6ZNL6	GO:0005085;GO:0005769;GO:0008360;GO:0046872;GO:0032587;GO:0043087;GO:0046847;GO:0001726;GO:0005737;GO:0005856;GO:0005794;GO:0005886;GO:0005783;GO:0007010;GO:0030027;GO:0005089;GO:0030036;GO:0031267
P18688	GO:0005516;GO:0005886;GO:0005977
Q9R0C8	GO:0045785;GO:0005737;GO:0007229;GO:0006974;GO:0007264;GO:0030593;GO:0001525;GO:0043552;GO:0050853;GO:0043087;GO:0001772;GO:0005886;GO:0030031;GO:0030676;GO:0005085;GO:0005154;GO:0030890;GO:0006906;GO:0005089;GO:0030032;GO:0008361;GO:0016477;GO:0042493;GO:0046872
B4HLH4	GO:0060213;GO:0043186;GO:0006342;GO:0007283;GO:0003676;GO:0005634;GO:0008298;GO:0030423;GO:0030720;GO:0046843;GO:0000335;GO:0030717;GO:0003724;GO:0007076;GO:0007294;GO:0001556;GO:0009949;GO:0009951;GO:0005524;GO:0007317
A1L2T6	GO:0003676;GO:0005730;GO:0008270
P23780	GO:0044262;GO:0004565;GO:0051413;GO:0016787;GO:0005764;GO:0016936;GO:0005737;GO:0019388;GO:0005794;GO:0042803;GO:0005615;GO:0043231;GO:0005773;GO:1904016
Q3SRK4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q80YR6	GO:0042802;GO:0000082;GO:0051301;GO:0001103;GO:0005654;GO:0003684;GO:0010792;GO:0000724;GO:0043231;GO:0000014;GO:0032355;GO:0003690;GO:0003697;GO:0003714;GO:0001835;GO:0000403;GO:0070336;GO:0035861;GO:0017053;GO:0000406;GO:0051321
Q8IWT3	GO:0006511;GO:0016567;GO:0046872;GO:0016740;GO:0007088;GO:0005524;GO:0031625;GO:0005829;GO:0043687;GO:0031461;GO:0000226
P54125	GO:0004222;GO:0046872
A3KNA5	
B0Z525	GO:0006397;GO:0008380;GO:0008033;GO:0003723;GO:0009507
Q8T305	GO:0030016;GO:0003774;GO:0016459;GO:0032982
Q7V7G9	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q2JN71	GO:0055129;GO:0004350;GO:0005737;GO:0050661
C0MDY5	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q62018	GO:0001832;GO:0051571;GO:0070102;GO:0005634;GO:0005654;GO:0000122;GO:0007259;GO:0051569;GO:0006355;GO:0016055;GO:0033523;GO:2001162;GO:0001826;GO:0006368;GO:1900364;GO:0016607;GO:0045638;GO:2001168;GO:0001711;GO:0071222;GO:0080182;GO:0001835;GO:0010390;GO:2000653;GO:0000993;GO:0042169;GO:0019827;GO:0016593;GO:0035327;GO:0001829
P03353	GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039657;GO:0005198
P03323	GO:0039702;GO:0019012;GO:0039660
Q68EI0	GO:0007368;GO:0005730;GO:0030174;GO:0070121;GO:0005656;GO:0006364;GO:0097344
Q9EQH3	GO:0032463;GO:1990126;GO:0090326;GO:0098978;GO:0005739;GO:1902823;GO:0030904;GO:0005737;GO:0010008;GO:0045056;GO:0030906;GO:0010821;GO:0090263;GO:0045202;GO:0050728;GO:0098887;GO:0099639;GO:0031648;GO:0010629;GO:0099073;GO:2000331;GO:0090141;GO:0043025;GO:1903828;GO:0097422;GO:0031647;GO:0016021;GO:0060548;GO:0005829;GO:0005770;GO:0010628;GO:0007040;GO:0031748;GO:0043653;GO:0060161;GO:0032268;GO:0099074;GO:0005764;GO:0061357;GO:0050882;GO:0098793;GO:0043005;GO:1901215;GO:0014069;GO:0048471;GO:0033365;GO:0042147;GO:0005769;GO:0005768;GO:0036010;GO:1903364;GO:1905166;GO:1903181;GO:1902950;GO:0006886;GO:0006624;GO:0099003
Q1AU22	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q7TPS5	GO:0065002;GO:0031340;GO:0005509;GO:0010828;GO:0032587;GO:0032869;GO:0038028;GO:0090314;GO:0046326;GO:0005938;GO:0005886;GO:0006906;GO:0034451;GO:0005829;GO:0030659;GO:0072659;GO:0005544
A5ISW6	GO:0009405;GO:0005886;GO:0016021
Q9EPA0	GO:0098978;GO:0007417;GO:0099536;GO:0005886;GO:0016020;GO:0030425;GO:0008270;GO:0050808;GO:0014069;GO:0043204
Q822V6	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q4P6L3	GO:0000139;GO:0031901;GO:0019706;GO:0016021;GO:0016409;GO:0018345
P30153	GO:0030155;GO:0098978;GO:0005739;GO:0000184;GO:0005634;GO:0006275;GO:0016328;GO:0005737;GO:0007059;GO:0097711;GO:0006355;GO:0046982;GO:0051232;GO:0004722;GO:0019932;GO:0045595;GO:0040008;GO:0007143;GO:0006672;GO:0065003;GO:0007084;GO:0070262;GO:0051754;GO:1990405;GO:0000188;GO:0016020;GO:0030425;GO:1903538;GO:0000159;GO:0030111;GO:0005829;GO:2001241;GO:0015630;GO:0070062;GO:0008380;GO:0000086;GO:0006470;GO:0030308;GO:0010033;GO:0010389;GO:0006915;GO:0051306;GO:0042532;GO:0008287;GO:0000775;GO:0019888
Q96QK1	GO:0032463;GO:1990126;GO:0090326;GO:0098978;GO:1902823;GO:0030904;GO:0010008;GO:0045056;GO:0030906;GO:0010821;GO:0090263;GO:0005765;GO:0050728;GO:0098887;GO:0016055;GO:0099639;GO:0031648;GO:0010629;GO:0016032;GO:0099073;GO:0090141;GO:2000331;GO:0043025;GO:1903828;GO:0097422;GO:0031647;GO:0060548;GO:0005829;GO:0005770;GO:0010628;GO:0007040;GO:0031748;GO:0043653;GO:0016241;GO:0060161;GO:0070062;GO:0032268;GO:0099074;GO:0005764;GO:0061357;GO:0050882;GO:0098793;GO:0043005;GO:1901215;GO:0014069;GO:0048471;GO:0042147;GO:0005769;GO:0005768;GO:0036010;GO:1903364;GO:1905606;GO:1905166;GO:1903181;GO:1902950;GO:0006886;GO:0099003
A7U6F2	GO:0006260;GO:0003887;GO:0003677;GO:0000166;GO:0039693
B0Z4K7	GO:0006397;GO:0008380;GO:0008033;GO:0003723;GO:0009507
P38795	GO:0004359;GO:0003952;GO:0005634;GO:0005737;GO:0005524;GO:0009435
Q7Z6J4	GO:0005634;GO:0001726;GO:0005737;GO:0005856;GO:0005794;GO:0030027;GO:0008360;GO:0043087;GO:0043065;GO:0030036;GO:0051056;GO:0007010;GO:0046847;GO:0005829;GO:0007186;GO:0031267;GO:0005085;GO:1901981;GO:0032587;GO:0043507;GO:0031901;GO:0005089;GO:0046872
Q8NZU7	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A5CC93	GO:0003677;GO:0006351;GO:0032549;GO:0003899
O51568	GO:0005737;GO:0005524;GO:0006355;GO:0004386;GO:0003684;GO:0000716
Q6N5U6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q802D3	GO:0005643;GO:0005737;GO:0006611;GO:0005049
Q3BDI7	GO:0045295;GO:0005509;GO:0030057;GO:0098609;GO:0007156;GO:0005886;GO:0016021;GO:0005911
B7GPV4	GO:0006281;GO:0046872;GO:0003911;GO:0006260
A8DYE2	GO:0055069;GO:0072509;GO:0005261;GO:0051262;GO:0097682;GO:0034703;GO:0005385;GO:0070838;GO:0098655;GO:0005887;GO:0010960
A8MBV9	GO:0005525;GO:0003924;GO:0003743
Q1R0I2	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9UPM8	GO:0008104;GO:0031904;GO:0006605;GO:0140312;GO:0030124;GO:0032588;GO:0006898
Q7XD96	GO:0030422;GO:0005634;GO:0005737;GO:0004386;GO:0005524;GO:0046872;GO:0003723;GO:0004525
B7ZWR6	GO:0005789;GO:0046967;GO:0009536;GO:0009707;GO:0016021;GO:0005829;GO:0015031
Q8IY17	GO:0004622;GO:0005789;GO:0046475;GO:0102545;GO:0016020;GO:0005783;GO:0016021;GO:0046470
Q6PD62	GO:0001832;GO:0051571;GO:0070102;GO:0005654;GO:0000122;GO:0007259;GO:0051569;GO:0006355;GO:0016567;GO:0016055;GO:0033523;GO:2001162;GO:0001826;GO:0006368;GO:1900364;GO:0016607;GO:0045638;GO:2001168;GO:0001711;GO:0071222;GO:0080182;GO:0001835;GO:0010390;GO:2000653;GO:0006366;GO:0000993;GO:0042169;GO:0019827;GO:0016593;GO:0035327;GO:0001829
B1HR05	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q4HZ42	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
B0TL90	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
B4U1E8	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q751D2	GO:0000411;GO:0016592;GO:0003713;GO:0000122;GO:0045944
Q44458	GO:0006935;GO:0005886;GO:0071973;GO:0009425;GO:0003774
Q3YSI0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q1JA74	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q5KVE7	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
E2IUB0	GO:0016104;GO:0000250;GO:0042300;GO:0016871;GO:0016021;GO:0006694;GO:0005811
Q9X519	GO:0006007;GO:0006096;GO:0030435;GO:0005737;GO:0043937;GO:0030145;GO:0046537
P05690	GO:0045735;GO:0005319;GO:0005576;GO:0031983;GO:0031410;GO:0042718
Q756L3	GO:0005634;GO:0005737;GO:0005816
Q9VCA8	GO:0045214;GO:0007005;GO:0005634;GO:0019901;GO:0090575;GO:0005737;GO:0030018;GO:0007169;GO:1903147;GO:0003723;GO:0045944;GO:0090212;GO:0046427;GO:0060361;GO:0046843;GO:0045874;GO:0031430;GO:0001751;GO:0005829
P22168	GO:0039694;GO:0006351;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0003723
C5CXY9	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q5VZK9	GO:0031941;GO:0005654;GO:0030027;GO:0030838;GO:0051496;GO:0031529;GO:1900026;GO:0044351;GO:0005886;GO:0016607;GO:0005829;GO:0044354;GO:0007015;GO:0070062;GO:0031252;GO:1902745;GO:0051639;GO:0046415;GO:0030335;GO:0007596;GO:2000813;GO:0030032;GO:0044877;GO:0016477;GO:0051638
G4N2B5	GO:0016887;GO:0042626;GO:0000329;GO:0005524;GO:0016021;GO:0010038;GO:1990961
Q86YJ7	GO:0005769;GO:0005737;GO:0005886;GO:0140036;GO:0043231;GO:0002091;GO:0048471;GO:0005770
Q7YTU4	GO:0005789;GO:0034976;GO:0003756;GO:0015035;GO:0034975;GO:0016671
Q98H33	GO:0042597;GO:0008643
G5E869	GO:0005634;GO:0003677;GO:0046872;GO:0045944;GO:0010468
C1CXR4	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
Q2HEK0	GO:0003924;GO:0005739;GO:0003746;GO:0070125;GO:0005525
G7XQ31	GO:0016874;GO:0031177
A5V1W3	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q5PAE9	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
P27870	GO:0045785;GO:0007229;GO:0005911;GO:0007264;GO:0030593;GO:0042110;GO:0006955;GO:0043087;GO:0005088;GO:0140031;GO:0072593;GO:0005829;GO:0043547;GO:0030676;GO:0007186;GO:0005085;GO:0006909;GO:0035556;GO:0005089;GO:0001784;GO:0045954;GO:0008361;GO:0046872;GO:0030217
G4MWA7	GO:0016491;GO:0071949
Q6AYC5	GO:0008360;GO:0043087;GO:0007165;GO:0005737;GO:0016020;GO:0005096
Q96ME1	GO:0019005;GO:0031146;GO:0000209;GO:0005829;GO:0043687
A9VT50	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q76HN1	GO:0050501;GO:0050679;GO:0071356;GO:0030212;GO:0045785;GO:0005737;GO:0060272;GO:0031410;GO:0010634;GO:0044344;GO:0046718;GO:0036117;GO:0030214;GO:0004415;GO:0030307;GO:0000302;GO:0036120;GO:0051216;GO:0008134;GO:1900087;GO:0046677;GO:0030213;GO:0005764;GO:0006954;GO:0009615;GO:0071493;GO:0045927;GO:0030308;GO:0005975;GO:0071347;GO:0071467;GO:0005615;GO:1900106;GO:0045766
Q04GN0	GO:0005525;GO:0003924;GO:0005737;GO:0003743
P29934	GO:0006779;GO:0009236;GO:0005737;GO:0005524;GO:0051116
D3ZZL9	GO:0042147;GO:0042802;GO:0070861;GO:0031023;GO:0090161;GO:0005802;GO:0006622;GO:0034499;GO:0005654;GO:0016020;GO:0005794;GO:0034453;GO:0034067;GO:0005829;GO:0071955
Q6P5D4	GO:0005813;GO:0007099;GO:1904951;GO:0010457;GO:0005737;GO:0008022;GO:0005814;GO:1902857
P93431	GO:0016887;GO:0009579;GO:0009570;GO:0005524;GO:0046863
Q9TLT1	GO:0006457;GO:0051082;GO:0009507;GO:0005524
Q5P7S1	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
P21416	GO:0039702;GO:0020002;GO:0044185;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494;GO:0039660
Q28758	GO:0008289;GO:0034364;GO:0006869;GO:0042627;GO:0042157
P03363	GO:0004190;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0039657;GO:0005198;GO:0046718;GO:0075713
Q887D0	GO:0009405;GO:0005576;GO:0016020;GO:0033644
B4JZG8	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687
Q8BKW4	GO:0003676;GO:0005730;GO:0005737;GO:0008988;GO:0031167;GO:1904047;GO:0008270;GO:0045727
P67600	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
P57972	GO:0003684;GO:0030983;GO:0005524;GO:0006298
P03330	GO:0039702;GO:0020002;GO:0044185;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494;GO:0039660
P27909	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q54K81	GO:0031589;GO:0040011;GO:0031143;GO:0051017;GO:0005547;GO:0140220;GO:0005737;GO:0005856;GO:0048102;GO:0098609;GO:0048870;GO:0005938;GO:0030587;GO:0005886;GO:0051015;GO:0031252
P47429	GO:0006518;GO:0006508;GO:0004222;GO:0046872
Q11HU8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A0LCX0	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
G2JZ44	GO:0031460;GO:0016887;GO:0015418;GO:0016020;GO:0005524
Q9VNL4	GO:0015035;GO:0009055
B5XHV3	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q7TME2	GO:0000777;GO:0005819;GO:0008017;GO:0051301;GO:0051294;GO:0071539;GO:0030496;GO:0032388;GO:0097431;GO:0035371;GO:0000070;GO:0005737;GO:0007059;GO:0034451;GO:0051988;GO:1905832;GO:0072686;GO:0000776;GO:0090235;GO:0007051
B5MCY1	
C5D7M1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q66IH9	GO:0003676;GO:0005730;GO:0005737;GO:0008988;GO:0031167;GO:1904047;GO:0008270;GO:0045727
Q5IS45	GO:0038023;GO:0043197;GO:0098839;GO:0060079;GO:0022849;GO:0097553;GO:0005886;GO:0008270;GO:0004972;GO:0014069;GO:0030659;GO:0015276;GO:0005887;GO:0060291;GO:0017146
P0DB84	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q1JAC1	GO:0005525;GO:0003924;GO:0005737;GO:0003743
B3LIS9	GO:0032008;GO:0005773;GO:0046872
C5DGB6	GO:0006656;GO:0005789;GO:0032259;GO:0016021;GO:0004608
Q4W944	GO:0009405;GO:1900602;GO:0019748;GO:0016746
A6VJZ5	GO:0043039;GO:0043816;GO:0000049;GO:0005524;GO:0006412
O49809	GO:0009514;GO:0004165;GO:0018812;GO:0006635;GO:0003857;GO:0004300;GO:0008692
P35418	GO:0005576;GO:0030016;GO:0032982;GO:0003774;GO:0016459
Q2GT28	GO:0051301;GO:0005874;GO:0000922;GO:0005875;GO:0070840;GO:0000132;GO:0005737;GO:0051012
A7GRE3	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8U477	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A0A4P8GHJ1	GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0016114;GO:0031177
Q08281	GO:1904263;GO:0097042;GO:0035859;GO:0046872;GO:0005829;GO:0000324;GO:0015031
C7GV13	GO:0032008;GO:0005773;GO:0046872
Q5H432	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
B4NBB0	GO:0007283;GO:0003676;GO:0003724;GO:0005737;GO:0048477;GO:0007275;GO:0005524;GO:0031047;GO:0051321
Q75JI3	GO:0030659;GO:0048211;GO:0006909;GO:0006935;GO:0016887;GO:0009306;GO:0048870;GO:0043001;GO:0016020;GO:0010008;GO:0005524;GO:0046872;GO:0005795;GO:0035494;GO:0006897;GO:0006891
P55162	GO:0007520;GO:0031209;GO:0008360;GO:0030866;GO:0000902;GO:0001764;GO:0031594;GO:0033627;GO:0050807;GO:0007417;GO:0008407;GO:0016021;GO:0016477;GO:0005886;GO:0007528;GO:0030036;GO:0007010;GO:0030031;GO:0048812;GO:0007409
P50635	GO:0102487;GO:0016788;GO:0005576;GO:0009166;GO:0102488;GO:0102491;GO:0102490;GO:0102489;GO:0102485;GO:0005524;GO:0046872;GO:0102486
A6ZN74	GO:0032008;GO:0005773;GO:0046872
Q22706	GO:0016192;GO:0006893;GO:0000145;GO:0006887;GO:0015031
A4RD35	GO:0005789;GO:0006888;GO:0015031;GO:0012507
A9BP81	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q9LQ02	GO:0010495;GO:0006351;GO:0030422;GO:0005634;GO:0003899;GO:0005666;GO:0003677;GO:0005654;GO:0000418;GO:0046872;GO:0031047
B0Y1M7	GO:0102545;GO:0004622;GO:0009395
A9IMT5	GO:0005525;GO:0003924;GO:0005737;GO:0003743
O67803	GO:0005198;GO:0009420;GO:0005576;GO:0071973
Q8N823	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
O42395	GO:0003727;GO:0003729;GO:0003677;GO:0005737;GO:0005783;GO:0008270;GO:2000767;GO:0045182
A5WG13	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9HG01	GO:0016787;GO:0006986;GO:0005788;GO:0005524
Q9LXJ6	
P53996	GO:0003697;GO:0001227;GO:0005634;GO:0003727;GO:0008284;GO:0005737;GO:0000122;GO:0005783;GO:0000977;GO:0045182;GO:0045893;GO:0045944;GO:0051880;GO:0071919;GO:0003729;GO:0008270;GO:2000767;GO:0005829
Q822W6	GO:0000287;GO:0000162;GO:0004048
C1GTX5	GO:0030956;GO:0005739;GO:0050567;GO:0070681;GO:0005524;GO:0032543
A7E2Y6	
Q1J5B4	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q9VEU1	GO:0007156;GO:0005509;GO:0005887;GO:0016339;GO:0098609;GO:0044331
S4W172	GO:0016874;GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
C0M8P7	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q6DD45	GO:0003676;GO:0005654;GO:0034470;GO:0008270
F4I0P8	GO:0042147;GO:0030904;GO:0006886;GO:0005794;GO:0030906;GO:0005829;GO:0005770;GO:0031902
Q6FJV0	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
Q9H8H2	GO:0005634;GO:0005730;GO:0003724;GO:0005794;GO:0005524;GO:0003723;GO:0043231;GO:0042254
A2RD01	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q7P1U7	GO:0004056;GO:0005737;GO:0042450
A5PLL1	GO:0005634;GO:0005737
P16424	GO:0003676;GO:0008270
K3VDP2	GO:0016853;GO:0016874;GO:0031177
Q4FNP9	GO:0006457;GO:0051082;GO:0005524
O14408	GO:0005524;GO:0005516;GO:0004683
O23530	GO:0042742;GO:0009733;GO:0005634;GO:0050135;GO:0061809;GO:0005737;GO:0043231;GO:0005524;GO:0005783;GO:0000166;GO:0005829;GO:0009862;GO:0043531
A8Y9I2	GO:0016702;GO:0004497;GO:0042572;GO:0046872
Q0AKF5	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q6FVC6	GO:0000002;GO:0005739;GO:2000234;GO:0006397;GO:0016072;GO:0008380;GO:0000963;GO:0019843
Q96SI9	GO:0007638;GO:0003725;GO:0007286;GO:0008017;GO:0005634;GO:0003727;GO:0003677;GO:0005737;GO:0007275;GO:0002177;GO:0003723
O13465	GO:0009039;GO:0016151;GO:0043419
Q5KVE6	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
D4AU56	GO:0016874;GO:0031177
Q9NZV7	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0008270;GO:0006355;GO:0000977
Q147U1	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q9Z8M1	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q3T0Q6	GO:0001227;GO:0005634;GO:0003727;GO:0008284;GO:0005737;GO:0005783;GO:0000977;GO:0045182;GO:0045944;GO:0051880;GO:0071919;GO:0003729;GO:0008270;GO:2000767;GO:0005829
Q811L6	GO:0018105;GO:0035556;GO:0005737;GO:0005524;GO:0007010;GO:0000287;GO:0004674
A0Q7N3	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
Q11YS6	GO:0003684;GO:0030983;GO:0005524;GO:0006298
P62633	GO:0003697;GO:0005634;GO:0003727;GO:0008284;GO:0005737;GO:0000122;GO:0005783;GO:0006355;GO:0003723;GO:0042632;GO:0045182;GO:0045893;GO:0045944;GO:0051880;GO:0071919;GO:0003729;GO:0008270;GO:2000767;GO:0005829
Q5R6Y5	GO:0007283;GO:0003677;GO:0005737;GO:0007275;GO:0003723;GO:0030154
Q6GMN2	GO:0042802;GO:2000251;GO:0048167;GO:0030165;GO:0098978;GO:0007420;GO:0061845;GO:0050804;GO:0005654;GO:0001726;GO:0030141;GO:0043198;GO:0005794;GO:0032956;GO:0070064;GO:0071364;GO:0097060;GO:0015629;GO:0030838;GO:0010976;GO:0008360;GO:0061003;GO:0005791;GO:0016358;GO:0030175;GO:0001221;GO:0043025;GO:0099524;GO:0005886;GO:0061846;GO:0005829;GO:0099564;GO:0043197;GO:0097110;GO:0008093;GO:0051017;GO:0098793;GO:0098685;GO:0043005;GO:0014069;GO:0060076;GO:0099523;GO:0007009;GO:2000463;GO:0044306;GO:0030182;GO:0005874;GO:1905232;GO:0098794;GO:0009617;GO:0051764;GO:0035418
P96591	GO:0000287;GO:0030976;GO:0003824
Q65JI1	GO:0005525;GO:0003924;GO:0005737;GO:0003743
E3VWJ9	GO:0004497;GO:0055114;GO:1901780;GO:0016705;GO:0005506;GO:0016636;GO:0020037
Q2LR65	GO:0006935;GO:0000156;GO:0008984;GO:0005737;GO:0018277;GO:0006482;GO:0050568
Q9UQB8	GO:0042802;GO:2000251;GO:0048167;GO:0030165;GO:0098978;GO:0007420;GO:0061845;GO:0005654;GO:0001726;GO:0005737;GO:0030141;GO:0005794;GO:0032956;GO:0038096;GO:0043198;GO:0070064;GO:0071364;GO:0030838;GO:0097060;GO:0008360;GO:0061003;GO:0005791;GO:0016358;GO:0005912;GO:0030175;GO:0001221;GO:0043025;GO:0099524;GO:0005886;GO:0008022;GO:0061846;GO:0005829;GO:0008286;GO:0007409;GO:0070062;GO:0048010;GO:0097110;GO:0098641;GO:0008093;GO:0051017;GO:0098685;GO:0014069;GO:0060076;GO:0099523;GO:0007009;GO:2000463;GO:0044306;GO:1905232;GO:0005874;GO:0009617;GO:0051764;GO:0035418
Q2UPC3	GO:0003677;GO:0000981;GO:0005634;GO:0008270
B0K882	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
C7FF04	GO:0004503;GO:0042438;GO:0046872
