Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q9HBT7	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0042035;GO:0046872;GO:0045893
P78025	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q4L5E9	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
Q9UPR0	GO:0002337;GO:0032228;GO:0050859;GO:1900122;GO:0004435;GO:0006629;GO:0120163;GO:0002322;GO:0005737;GO:0007214;GO:0033135;GO:0050811;GO:0070679;GO:0048015
A1TLS5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A5D5I3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
C8XPA8	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0039564;GO:0004483;GO:0005198;GO:0005525;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
P60200	GO:0051539;GO:0015948;GO:0051912;GO:0016491;GO:0046872
A8GZ16	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
Q8Y4I4	GO:0006007;GO:0044262;GO:0006096;GO:0030145;GO:0005829;GO:0046537
P18826	GO:0005964;GO:0005516;GO:0005886;GO:0046777;GO:0005977
Q5L0I8	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q9PKM3	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A2T812	GO:0003677;GO:0046872;GO:0005634;GO:0006355
A6SUX7	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q99698	GO:0007040;GO:0042742;GO:0006909;GO:0008104;GO:0030595;GO:0033364;GO:0019901;GO:0032438;GO:0051607;GO:0032510;GO:0042832;GO:0016020;GO:0005829;GO:0042267;GO:0043473;GO:0015630;GO:0015031
Q6LV10	GO:0005737;GO:0002949;GO:0005506;GO:0061711
Q6NXD8	GO:0017112;GO:0016021
O94065	GO:0051321;GO:0030983;GO:0005524;GO:0006298
Q89I84	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q8AA15	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270;GO:0005829
Q6M191	GO:0008852;GO:0000738;GO:0008408;GO:0003677;GO:0003887;GO:0006261
Q8WWY8	GO:0008201;GO:0016298;GO:0004620;GO:0006633;GO:0016042;GO:0005886;GO:0019433;GO:0004465;GO:0005615;GO:0006654
Q7PQ25	
Q4UND3	GO:0009058;GO:0030170;GO:0004069;GO:0005737;GO:0033854
Q9VCA5	GO:0004826;GO:0009328;GO:0002161;GO:0005737;GO:0005524;GO:0003723;GO:0000287;GO:0006432
A1TTE9	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q9JWF3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9JKU6	GO:0007638;GO:0003725;GO:0007286;GO:0008017;GO:0005634;GO:0003727;GO:0005737;GO:0007275;GO:0015631;GO:0002177;GO:0015630
Q06811	GO:0019841
P17858	GO:0006007;GO:0042802;GO:0005945;GO:0016208;GO:1904813;GO:0070061;GO:0048029;GO:0030388;GO:0005576;GO:0006096;GO:0009749;GO:0051289;GO:0016020;GO:0005524;GO:0019900;GO:0043312;GO:0005829;GO:0003872;GO:0070062;GO:0070095;GO:0034774;GO:0046676;GO:0061621;GO:0006002;GO:0046872
Q9UK12	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q1IWM0	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
Q9BVG8	GO:0005871;GO:0030659;GO:0005813;GO:0042802;GO:0003777;GO:0008017;GO:0070062;GO:0005874;GO:0090136;GO:0045218;GO:0007601;GO:0007030;GO:0005794;GO:0005524;GO:0007018;GO:0005915;GO:0008569
Q4WVM7	GO:0008630;GO:0005634;GO:0004674;GO:0016572;GO:0010212;GO:0006974;GO:0000781;GO:0006281;GO:0000077;GO:0005524;GO:0000723;GO:1904262
Q9RVV9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q32PJ2	GO:0033344;GO:0034364;GO:0045723;GO:0034372;GO:0042157;GO:0051006;GO:0042632;GO:0060228;GO:0006695;GO:0043691;GO:0070328;GO:0042627;GO:0046470;GO:0030300;GO:0033700;GO:0031210;GO:0015485;GO:0010873;GO:0034380;GO:0046889;GO:0005543;GO:0010898
P58555	GO:0016887;GO:0005524
B9MEQ4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A1WL86	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q04E86	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B1HVS4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B0SAG0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P37093	GO:0015628;GO:0005886;GO:0015627;GO:0005524;GO:0046872
Q9JXI0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270;GO:0005829
Q1RHD0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8N1W1	GO:0005089;GO:0005085;GO:0000902;GO:0048013;GO:0035023;GO:0035556;GO:0005886;GO:0030154;GO:0046872;GO:0003723;GO:0005829
F4I718	GO:0052324;GO:0008360;GO:0040008;GO:0009826;GO:0010330;GO:0055028;GO:0005886;GO:0007275;GO:0012505;GO:0072699
Q8B912	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0003723;GO:0004843;GO:0044220;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0003678;GO:0006351;GO:0039563;GO:0008270;GO:0039648;GO:0004252
Q8LPF0	GO:0003682;GO:0000976;GO:0009506;GO:0008237;GO:0005669;GO:0008270;GO:0006367
B8H3I7	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q8C7R7	GO:0003700;GO:0000978;GO:0000976;GO:0006357;GO:0005634;GO:0045944;GO:0001228;GO:0035774;GO:0003310;GO:0003311;GO:0000977;GO:0090104;GO:0050796;GO:0045893;GO:0003309;GO:0042593;GO:0031018
Q2IX63	GO:0006799;GO:0008976;GO:0009358;GO:0005524;GO:0046872
Q2JCE9	GO:0008878;GO:0005524;GO:0005978
P0DSO8	GO:0008289;GO:0034364;GO:0006869;GO:0042627;GO:0042157
O89001	GO:0051721;GO:0005634;GO:0005802;GO:0006518;GO:0044877;GO:0004181;GO:0016021;GO:0016485;GO:0005886;GO:0008270;GO:0005615;GO:0043231;GO:0048471
A1W465	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q8T8R1	GO:0003727;GO:0003729;GO:0005737;GO:0008270;GO:2000767;GO:0045182
Q58750	
A8F811	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
P94461	GO:1990077;GO:0043138;GO:0003677;GO:0006270;GO:0006310;GO:0005524;GO:0006269;GO:0006268;GO:0008270;GO:0006302
A2BZ91	GO:0006457;GO:0051082;GO:0005524
Q038Z2	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
B2S2I9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9C5U2	GO:0042802;GO:0043424;GO:0034757;GO:0010271;GO:0009909;GO:0009884;GO:0009414;GO:0009737;GO:0048831;GO:0005886;GO:0000155;GO:0016021;GO:0019900;GO:0010029;GO:0005789;GO:0010087;GO:0080117;GO:0007275;GO:0009636;GO:0006470;GO:0070417;GO:0009736;GO:0071215;GO:0009651;GO:0004673;GO:0048509;GO:0006970
Q6CWC1	GO:0055129;GO:0004587;GO:0030170;GO:0050155;GO:0010121;GO:0006591;GO:0005829
Q9K275	GO:0046872;GO:0005886;GO:0004222;GO:0016021
Q82HH5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P59174	GO:0006007;GO:0006096;GO:0030435;GO:0005737;GO:0030145;GO:0046537
Q460N5	GO:0070212;GO:0060336;GO:0003950;GO:0019899;GO:1902216;GO:0005634;GO:0010629;GO:0042532;GO:1990404;GO:0003714;GO:0005737;GO:0005886;GO:0016020;GO:0042531;GO:0070403;GO:0140289;GO:0005829;GO:0045087;GO:0006471
Q9U299	GO:0040028;GO:0040034;GO:0004534;GO:0010587;GO:0005634;GO:0006397;GO:0005730;GO:0000738;GO:0060965;GO:0007275;GO:0046872;GO:0003723;GO:0000956;GO:0006353;GO:0008409
Q9TU34	GO:0005791;GO:0051209;GO:0030176;GO:0015278;GO:0030658;GO:0030141;GO:0035091;GO:0070679;GO:0098793;GO:0070059;GO:0005220;GO:0048471;GO:0030424
Q09441	GO:0003677;GO:0006355
A1S3J7	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q6TNA5	GO:0009405;GO:0016878;GO:0010188
O88278	GO:0036514;GO:0005509;GO:0001932;GO:0001764;GO:0036515;GO:0098609;GO:0004930;GO:0007156;GO:0032880;GO:0005886;GO:0060271;GO:1904938;GO:0016021;GO:0007413
B0K6X6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P46864	GO:0005871;GO:0003777;GO:0008017;GO:0051225;GO:0005874;GO:0016887;GO:0005737;GO:0005524;GO:0007018
Q6EDY6	GO:0031941;GO:0007163;GO:0005634;GO:0005654;GO:0005737;GO:0030027;GO:0030838;GO:0051496;GO:0031529;GO:1900026;GO:0044351;GO:0005886;GO:0016607;GO:0005829;GO:0044354;GO:0045111;GO:1902745;GO:0051639;GO:0046415;GO:0030335;GO:0051638;GO:2000813;GO:0030032;GO:0044877;GO:0016477;GO:0031252
Q8MT36	GO:0018992;GO:0046872;GO:0005634;GO:0016458;GO:0031490;GO:0046975;GO:0005700;GO:0000785;GO:0006355;GO:0005721;GO:0010452;GO:0042054;GO:0000228
Q5GRY9	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0008270;GO:0000287
A9BMQ0	GO:0005887
Q1WTM3	GO:0006146;GO:0000034
Q85V94	GO:0006397;GO:0008380;GO:0008033;GO:0003723;GO:0009507
Q5R7V5	GO:0006096;GO:0009749;GO:0005737;GO:0006002;GO:0005524;GO:0046872;GO:0003872;GO:0030388
A1CBC9	GO:0050688;GO:0006396;GO:0003677;GO:0051607;GO:0004386;GO:0005524;GO:0046872;GO:0003723;GO:0004525
Q4PLW0	GO:0016020;GO:0019915;GO:0005622;GO:0010890;GO:0005829;GO:0005811
A5F0I2	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q1EB38	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
Q4WR82	GO:0010106;GO:0044550;GO:0006879;GO:0019184;GO:0016874;GO:0019290;GO:0009405;GO:0005737;GO:0031171;GO:0019748;GO:0031169;GO:0033214;GO:0031177;GO:0043041
Q6LZE1	GO:0043039;GO:0043816;GO:0000049;GO:0005524;GO:0006412
P19199	GO:0004190;GO:0003676;GO:0046740;GO:0003964;GO:0075732;GO:0004523;GO:0008270;GO:0043657;GO:0046718
G3MY25	GO:0003677;GO:0005634
B9DVG6	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q9F672	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q1GVS8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5DTH5	GO:0003682;GO:0006357;GO:0005634;GO:0060023;GO:0003677;GO:0042474;GO:0046872;GO:0009952
Q9TTC1	GO:0004190;GO:0015074;GO:0003964;GO:0044185;GO:0044826;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0039660;GO:0019068;GO:0020002;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0008270
Q9VXG8	GO:0007348;GO:0033314;GO:0018105;GO:0005634;GO:0016321;GO:0007093;GO:0004674;GO:0006468;GO:0000706;GO:0030261;GO:0005524;GO:0000723;GO:0001700;GO:0045003;GO:0007444;GO:0009314;GO:0031000;GO:0000076;GO:0003677;GO:0007088;GO:0000077;GO:0030716;GO:0007349;GO:0007131;GO:0006302;GO:0045002
Q6NUD7	GO:0003677;GO:0007275;GO:0046872;GO:0005634;GO:0030154
A6L3M9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P36022	GO:0031122;GO:0007097;GO:0072382;GO:0000070;GO:0005868;GO:0030473;GO:0051293;GO:0005816;GO:0007018;GO:0051959;GO:0030286;GO:0000278;GO:0005938;GO:0000132;GO:0000741;GO:0040001;GO:0005524;GO:0005881;GO:0045505;GO:0008569;GO:0000235
Q6NZQ2	GO:0005634;GO:0005730;GO:0003724;GO:0005794;GO:0005524;GO:0003723;GO:0043231;GO:0042254
Q2LR28	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P03346	GO:0003676;GO:0016032;GO:0019013;GO:0008270;GO:0005198
B9MDY4	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
A8YTH8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A0JU21	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9EQR6	GO:0007286;GO:0007005;GO:0005739;GO:0001541;GO:0005730;GO:0005886;GO:0005829;GO:0043240;GO:0036297;GO:0009314;GO:0006974
Q03IS1	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A7NFJ2	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
C7GL88	GO:0005886
P04766	GO:0005525;GO:0003924;GO:0005737;GO:0003743
O50314	GO:0036070;GO:0015979;GO:0005524;GO:0016851
Q9XZC8	GO:0030154;GO:0005576;GO:0030215;GO:0007399
Q133L6	GO:0009039;GO:0005737;GO:0016151;GO:0043419
B9DNP9	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
Q5ZZ17	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q73HK8	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
P08518	GO:0006366;GO:0001172;GO:0005739;GO:0005634;GO:0003899;GO:0032549;GO:0003729;GO:0003677;GO:0005665;GO:0046872;GO:0010494
A1SF29	GO:0000287;GO:0008966;GO:0005975
Q1GZR7	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q2IZ49	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q038M0	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
P29122	GO:0030510;GO:0016485;GO:0048406;GO:0005783;GO:0005576;GO:0016486;GO:0005796;GO:0009986;GO:0005886;GO:0016020;GO:0070268;GO:0062023;GO:0032455;GO:0032940;GO:0051004;GO:0008201;GO:0007368;GO:0004175;GO:0005615;GO:0007354;GO:0032902;GO:0004252;GO:0009100
Q9NU22	GO:0051082;GO:0005634;GO:0045111;GO:0016887;GO:0005730;GO:0065003;GO:0005654;GO:0016020;GO:0006364;GO:0005524;GO:0030687;GO:0005829;GO:0000027
Q9TTC2	GO:0039702;GO:0020002;GO:0044185;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494;GO:0039660
Q9P4Z1	GO:0006511;GO:0016567;GO:0045732;GO:0005634;GO:0061630;GO:0005737;GO:0043161;GO:0000209;GO:0051028
B9DNK0	GO:0006457;GO:0051082;GO:0005524
B7GXS7	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q9D6Y9	GO:0102752;GO:0030246;GO:0003844;GO:0043169;GO:0005737;GO:0005978;GO:0004553;GO:0043524;GO:0005975
A1KWC0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A8GV24	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q76KX8	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q16JS8	GO:0007283;GO:0003676;GO:0003724;GO:0005737;GO:0007275;GO:0005524;GO:0031047;GO:0030154;GO:0051321
Q8J1G4	GO:0008017;GO:0051301;GO:0008574;GO:0005634;GO:0030543;GO:0007019;GO:0005876;GO:0000073;GO:0005737;GO:0005524;GO:0090307;GO:0007018
Q9FMA1	
Q11VK7	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q83017	GO:0003678;GO:0019082;GO:0006351;GO:0039694;GO:0070008;GO:0016021;GO:0004197;GO:0003968;GO:0003724;GO:0033644;GO:0044220;GO:0005524;GO:0008270;GO:0003723;GO:0004252
P52894	GO:0004021;GO:0009058;GO:0042853;GO:0030170
Q5JV73	GO:0070821;GO:0005856;GO:0005886;GO:0030667;GO:0043312
Q8BTK5	GO:0032259;GO:0008168;GO:0046872
M3W955	GO:0033344;GO:0034364;GO:0045723;GO:0034372;GO:0042157;GO:0051006;GO:0042632;GO:0060228;GO:0006695;GO:0043691;GO:0070328;GO:0042627;GO:0046470;GO:0030300;GO:0033700;GO:0031210;GO:0015485;GO:0010873;GO:0034380;GO:0046889;GO:0005543;GO:0010898
Q6UDJ4	GO:0019068;GO:0042802;GO:0042025;GO:0019033;GO:0044177;GO:0039701
A1RY08	GO:0051392;GO:0002101;GO:0000049;GO:0005737;GO:0005524;GO:0051391
Q70FJ1	GO:0005813;GO:0007020;GO:0005801;GO:0007283;GO:0033138;GO:0097729;GO:0007165;GO:0060090;GO:0005737;GO:0005794;GO:0097060;GO:0007194;GO:0051661;GO:0043025;GO:0034237;GO:0060009;GO:0015459;GO:1901018;GO:1903358;GO:0000242;GO:0005795;GO:0036064;GO:0044307;GO:0120219;GO:0099147;GO:0060307
Q732Q9	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q88WB6	GO:0010181;GO:0004452;GO:0016491;GO:0008299;GO:0070402;GO:0005737;GO:0000287
Q91ZT5	GO:0008360;GO:0030035;GO:0003779;GO:0046872;GO:0030032;GO:0007257;GO:0046847;GO:0030175;GO:0005737;GO:0005856;GO:0030027;GO:0051015;GO:0007010;GO:0005089
Q2JW63	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
B7HLE6	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q03496	GO:0005829;GO:0005737;GO:0002130;GO:0030488
Q2FUW4	GO:0015031
B0KL24	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
O28552	GO:0008852;GO:0000738;GO:0008408;GO:0003677;GO:0003887;GO:0006261
Q4L966	GO:0006537;GO:0016620;GO:0010133;GO:0003842
Q9JI18	GO:0005509;GO:0001701;GO:0016020;GO:0016021;GO:0005041;GO:0043235;GO:0050750
Q38W73	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
Q5BLK4	GO:0035198;GO:0070569;GO:0005634;GO:0006397;GO:0005654;GO:0005737;GO:0001556;GO:0071076;GO:0050265;GO:0016779;GO:0005829;GO:0006378;GO:0010586;GO:0031123;GO:0010526;GO:0008270;GO:1990074;GO:0004652;GO:0031054
B6CVD7	GO:0022417;GO:0045454;GO:0018401;GO:0005789;GO:0050873;GO:0034976;GO:0051209;GO:0003756;GO:0030198;GO:0051085;GO:0030968;GO:0070059;GO:0015035;GO:0034975;GO:0016671
Q5RDS0	GO:0004622;GO:0005789;GO:0102545;GO:0016042;GO:0016021;GO:0046470
Q971T7	GO:0003678;GO:0006265;GO:0003677;GO:0003918;GO:0005524;GO:0006268;GO:0008270
A1RRJ9	GO:0004812;GO:0050567;GO:0005737;GO:0005524;GO:0006412
Q0AD93	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q110H2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A7TNT1	GO:0000463;GO:0005730;GO:0003724;GO:0005524;GO:0003723
C1CIF3	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q96M96	GO:0005085;GO:0008360;GO:0046872;GO:0003779;GO:0043087;GO:0043065;GO:0046847;GO:0030175;GO:0001726;GO:0005737;GO:0005856;GO:0005794;GO:0030027;GO:0030036;GO:0007010;GO:0031267;GO:0005089;GO:0051056;GO:0007186;GO:0005829
Q7RV85	GO:0006096;GO:0000015;GO:0032889;GO:0004634;GO:0000287
A1WCK2	GO:0008616;GO:0101030;GO:0008479;GO:0046872
Q80SU7	GO:0005525;GO:0005829;GO:0005634
P0CA01	GO:0044220;GO:0019012;GO:0042025
P26660	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0016032;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
A7H2J9	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q2LUH6	GO:0006457;GO:0051082;GO:0005524
B5RMJ5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P46067	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q8D233	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A7SWH1	GO:0000466;GO:0000463;GO:0043021;GO:0005654;GO:0030687;GO:0003723;GO:0070545
Q8BJQ2	GO:0006511;GO:0035520;GO:0001501;GO:0008233;GO:0004843;GO:0005634;GO:0006282;GO:0009411;GO:0004197;GO:0005654;GO:0016579;GO:0006281;GO:0005829
Q97WH0	GO:0016887;GO:0008270;GO:0006302;GO:0005524
Q9ZQP6	GO:0005366;GO:0016021
Q74L37	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0015450
Q9KA77	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8C5W0	GO:0051647;GO:0005640;GO:0007097;GO:0008285;GO:0034993;GO:0005737;GO:0016020;GO:0051015;GO:0016021;GO:0031175
Q9C102	GO:0010181;GO:0036267;GO:0005739;GO:0051538;GO:0097054;GO:0004355;GO:0016491;GO:0019676;GO:0050660;GO:0015930;GO:0005506;GO:0006537;GO:0005829;GO:0016040
P16120	GO:0004795;GO:0009088;GO:0030170;GO:0005634;GO:0005737
Q3V4Q1	GO:0019012;GO:0016887;GO:0005524
Q54089	GO:0008728;GO:0015970;GO:0016301;GO:0005524;GO:0046872;GO:0005525;GO:0008893
A0RQI5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9PNC0	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q9Z2K3	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A4QL79	GO:0015031;GO:0009706;GO:0016021
Q8EUJ9	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q91WM1	GO:0007638;GO:0003725;GO:0007286;GO:0008017;GO:0005634;GO:0003727;GO:0005737;GO:0007275;GO:0015631;GO:0002177;GO:0015630
Q0ZZJ6	GO:0090729;GO:0006954;GO:0004866;GO:0046872;GO:0006956;GO:0005615
P51555	GO:0006096;GO:0000287;GO:0000015;GO:0004634
O01836	GO:0043186;GO:0043621;GO:0005634;GO:0007276;GO:0008432;GO:0003724;GO:0017151;GO:0005524;GO:0008270;GO:0003723;GO:0030154
P0C9S9	
Q9JUS4	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
Q9JHW1	GO:0051721;GO:0006508;GO:0005634;GO:0005802;GO:0006518;GO:0044877;GO:0004181;GO:0016021;GO:0016485;GO:0071352;GO:0005886;GO:0008270;GO:0005615;GO:0043231;GO:0048471
Q4QQT4	GO:0098978;GO:0045121;GO:0008287;GO:0005737;GO:0060561;GO:0000159;GO:0019888;GO:2001241;GO:0006470;GO:0045202
Q316Q0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B9MGI1	GO:0008616;GO:0101030;GO:0008479;GO:0046872
O15021	GO:0018105;GO:0035556;GO:0005737;GO:0005524;GO:0007010;GO:0000287;GO:0004674
P42894	GO:0006096;GO:0000287;GO:0000015;GO:0004634
P51522	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
U3KRF2	GO:0009073;GO:0042802;GO:0009423;GO:0051287;GO:0046872;GO:0033587;GO:0003856;GO:0009507
Q07ND9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B1Q3J6	GO:0003682;GO:0005634;GO:0010216;GO:0010424;GO:0009793;GO:0003677;GO:0003886;GO:0006349
O00192	GO:0005634;GO:0098609;GO:0005912;GO:0007155;GO:0005737;GO:0005886;GO:0007275;GO:0016339;GO:0005622;GO:0005911;GO:0045296;GO:0007043
Q9BZC7	GO:1904375;GO:0060049;GO:2000008;GO:0099038;GO:0090155;GO:0010008;GO:0042632;GO:0032289;GO:0031410;GO:0070723;GO:0005765;GO:0006357;GO:0005815;GO:0005886;GO:0016020;GO:0005524;GO:0016021;GO:1905598;GO:0043231;GO:0043190;GO:0090156;GO:0090370;GO:0150104;GO:0150110;GO:0006629;GO:0016887;GO:0005764;GO:0046512;GO:0061135;GO:0099040;GO:0042626;GO:1901873;GO:0000166;GO:0042986;GO:0071072;GO:1902993;GO:0010872;GO:0005319;GO:0005768;GO:1905601;GO:0006869;GO:0032383;GO:0007626;GO:0055085;GO:0042493;GO:0048545;GO:0032805;GO:1902004;GO:0032384
Q71WX0	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q0US25	GO:0005789;GO:0090110;GO:0000139;GO:0030127;GO:0006886;GO:0070971;GO:0008270;GO:0005096
Q2GJ69	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
