Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P74956	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
B3WEF5	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
A4KXK0	GO:0019012
Q46LV3	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q9UKU0	GO:0008610;GO:0102391;GO:0047676;GO:0005789;GO:0006637;GO:0000038;GO:0016021;GO:0035338;GO:0005886;GO:0016020;GO:0042803;GO:0005524;GO:0005783;GO:0004467;GO:0005778;GO:0019899;GO:0003996;GO:0005741;GO:0001676
A9M0A4	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
O46510	GO:0030863;GO:0008360;GO:0000902;GO:0003810;GO:0055072;GO:0043249;GO:0020027;GO:0005886;GO:0048536;GO:0018149
Q92T74	GO:0016832;GO:0005975
B4KID9	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687
Q62924	GO:0019207;GO:0008104;GO:0036010;GO:0005777;GO:0001934;GO:0005737;GO:0008157;GO:0034237;GO:0034236;GO:0051018;GO:0032991;GO:1903142
Q6MDM0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q5WDK8	GO:0006007;GO:0006096;GO:0030435;GO:0005737;GO:0030145;GO:0046537
A0A1P8AUY4	GO:0009738;GO:0005634;GO:0048638;GO:0016887;GO:0005730;GO:0005654;GO:0005737;GO:0000055;GO:0006364;GO:0009553;GO:0009941;GO:0000027;GO:0009506;GO:0005524;GO:0030687
Q5HY98	GO:0003677;GO:0046872;GO:0005634;GO:0006355
Q8C0L8	GO:0000139;GO:0005654;GO:0005794;GO:0017119;GO:0048219;GO:0005829;GO:0006891;GO:0015031
B7HDT6	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A6QR40	GO:0007015;GO:0006909;GO:0006915;GO:0048365;GO:0048870;GO:0017124;GO:0005737;GO:0016477
Q48NL9	GO:0002098;GO:0016765;GO:0043828
Q5ZL98	GO:0003677;GO:0006351;GO:0046872;GO:0003899;GO:0005666
A9A794	GO:0043039;GO:0043816;GO:0000049;GO:0005524;GO:0006412
A0RHI4	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q9S515	GO:0009405;GO:0090729;GO:0005102;GO:0030435
Q7ZU90	GO:0003678;GO:0005634;GO:0016887;GO:0006338;GO:0006281;GO:0005524;GO:0000166;GO:0006974
Q99LB7	GO:0008480;GO:0005759;GO:0005739;GO:1901053;GO:0016491;GO:0050660;GO:0005542;GO:0005737;GO:0035999
O88387	GO:0008360;GO:0030035;GO:0003779;GO:0046872;GO:0030032;GO:0007257;GO:0046847;GO:0030175;GO:0005737;GO:0005856;GO:0030027;GO:0051015;GO:0007010;GO:0005089
A1U0K1	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
A5IDN6	GO:0010181;GO:0004452;GO:0016491;GO:0008299;GO:0070402;GO:0005737;GO:0000287
Q822D5	GO:0045239;GO:0004333;GO:0006099;GO:0006106
Q6UDJ5	GO:0019784;GO:0042025;GO:0030430;GO:0004843;GO:0019033;GO:0039648;GO:0039693
Q62059	GO:0001501;GO:0005509;GO:0007507;GO:0072534;GO:0030246;GO:0007417;GO:0007155;GO:0031012;GO:0043666;GO:0001657;GO:0001750;GO:0009986;GO:0019903;GO:0062023;GO:0008347;GO:0033165;GO:0005540;GO:0045202
Q5ZJK5	GO:0006366;GO:0006357;GO:0005634;GO:0003677;GO:1990226
Q8LRK9	GO:0006325;GO:0016251;GO:0009294;GO:0017025;GO:0005669;GO:0051123
C3LR47	GO:0003677;GO:0004386;GO:0005524;GO:0006355
C3L7B4	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q5L6M5	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
A4ISP5	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
A1VGV5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q3SMK1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P96329	
P83776	GO:0008865;GO:0006096;GO:0005739;GO:0001678;GO:0051156;GO:0005536;GO:0004340;GO:0019158;GO:0005524;GO:0019318;GO:0005829
P38818	GO:0000277;GO:0018026;GO:0005634;GO:0018022;GO:0005829;GO:0016279
F4JZY1	GO:0071215;GO:0003779;GO:0009738;GO:0009737;GO:0042306;GO:0006970;GO:0005856;GO:0005886;GO:0009536;GO:0005774;GO:0009789;GO:0005829;GO:0005773
Q6C452	GO:0007094;GO:0051301;GO:0051315;GO:0005635;GO:0072686;GO:0000776
B4S5N0	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B6HLP5	GO:0016491;GO:0071949
A9HJ75	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
F4I6M1	GO:0005739;GO:0003887;GO:0003677;GO:0008408;GO:0005737;GO:0006281;GO:0008409;GO:0006264;GO:0033259;GO:0009507;GO:0006261
P87121	GO:0003682;GO:0000976;GO:0016251;GO:0000790;GO:0005634;GO:0005669;GO:0005829;GO:0006367;GO:0032153
B4SBU4	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P48722	GO:0006457;GO:0005737;GO:0005524;GO:0005634;GO:0005829;GO:0006986
Q4U4S6	GO:0005925;GO:0003281;GO:0051393;GO:0001725;GO:0045216;GO:0030036;GO:0030018;GO:0046872;GO:0051015;GO:0055008
Q6G0P2	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q7SVK7	GO:0004190;GO:0015074;GO:0003964;GO:0044185;GO:0044826;GO:0039657;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0039660;GO:0019068;GO:0020002;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0008270
Q9YMV2	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
Q04832	GO:0003677;GO:0008270;GO:0005634
P37418	GO:0008756;GO:0009234;GO:0016405;GO:0005524
B1Y4K4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A3CQM2	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P11652	GO:0019652;GO:0004494;GO:0031419;GO:0046872
Q9UPU5	GO:0006511;GO:0004843;GO:0005634;GO:0016032;GO:0004197;GO:0005654;GO:0016579;GO:0005829
Q1CA99	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
B3WER5	GO:0005525;GO:0003924;GO:0005737;GO:0003743
P37353	GO:0042802;GO:0009234;GO:0016405;GO:0032991;GO:0005524;GO:0008756
Q6DFV6	GO:0016021
A2SJR2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A1CQA9	GO:0071004;GO:1903241;GO:0003676;GO:1990447;GO:0003724;GO:0005524;GO:1990446
Q47LI6	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
P0AFG3	GO:0042802;GO:0006099;GO:0045252;GO:0000166;GO:0030976;GO:0000287;GO:0004591;GO:0005829
A6Q4R8	GO:0005525;GO:0042254
Q038M5	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q6C9G0	GO:0005634;GO:0000417;GO:0006336;GO:0007059
A5VJE0	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q6FJ48	GO:0005737;GO:0008180
Q5HQJ4	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
B4RVU5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q7TUJ9	GO:0006527;GO:0008792;GO:0008295;GO:0046872
C6DY43	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P18748	GO:0003677;GO:0005634;GO:0046872
Q7TNP2	GO:0098978;GO:0045121;GO:0008287;GO:0005737;GO:0060561;GO:0000159;GO:0019888;GO:2001241;GO:0006470;GO:0045202
A5F5C5	GO:0003677;GO:0004386;GO:0005524;GO:0006355
B2KWI3	GO:0016874;GO:0005524;GO:0005777
Q6CX53	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
A8GY58	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q21V37	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q8KG23	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q59181	GO:0005829;GO:0006096;GO:0004618;GO:0005524
P32494	GO:0016573;GO:0006357;GO:0046695;GO:0043967;GO:0043966;GO:0003713;GO:0000124;GO:0001302;GO:0005671;GO:0006325
Q9NR96	GO:0042742;GO:0043410;GO:0032725;GO:0050729;GO:0032009;GO:0002639;GO:0032717;GO:0032722;GO:0005737;GO:0032088;GO:0032733;GO:0010008;GO:0005783;GO:0036019;GO:0042803;GO:0007249;GO:0043123;GO:0032757;GO:0002755;GO:0045322;GO:0050871;GO:0032760;GO:0005576;GO:0045577;GO:0006955;GO:0007252;GO:0032729;GO:0000139;GO:0036020;GO:1901895;GO:0005886;GO:0016021;GO:0046330;GO:0002224;GO:1901224;GO:0010628;GO:0032728;GO:0050707;GO:0005789;GO:0034122;GO:0043507;GO:0034163;GO:0005764;GO:0006954;GO:0032755;GO:0004888;GO:0051770;GO:0030890;GO:0032640;GO:0030277;GO:0051607;GO:0016323;GO:0038187;GO:0045944;GO:0005768;GO:0016324;GO:0032715;GO:0002237;GO:0050829;GO:0034123;GO:0034162;GO:0032727;GO:0035197;GO:0051092;GO:0045087;GO:0005149;GO:0032735;GO:0032741
Q8ENP5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9R0T4	GO:0042802;GO:0030054;GO:0022409;GO:0071230;GO:0071285;GO:0098978;GO:0060576;GO:0005802;GO:0003382;GO:0071681;GO:2000008;GO:0016328;GO:0007156;GO:0001701;GO:0005737;GO:0030027;GO:0050839;GO:0090090;GO:0008013;GO:0005911;GO:0015629;GO:0016339;GO:0060662;GO:0030424;GO:0008092;GO:0045296;GO:0045893;GO:0033561;GO:0035847;GO:0034332;GO:0016600;GO:0099576;GO:0046697;GO:0019538;GO:0005912;GO:0033268;GO:0098609;GO:0009986;GO:0019903;GO:0005886;GO:0007566;GO:0032880;GO:0043219;GO:0016021;GO:0016342;GO:0030864;GO:0060693;GO:0045295;GO:0005509;GO:0043220;GO:0071944;GO:0030336;GO:0007605;GO:0022408;GO:0043281;GO:0070830;GO:0016323;GO:0048471;GO:0050680;GO:0009636;GO:0043296;GO:0072659;GO:0032794;GO:0090102;GO:0042307;GO:0005768;GO:0098742;GO:0010033;GO:0019904;GO:0021983;GO:0030506;GO:0009898;GO:0010955;GO:0043679;GO:2001222;GO:0098794;GO:0007416;GO:0042493;GO:0045294;GO:0001829;GO:0045177;GO:0031175;GO:0010468
A4IMD7	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q03FS3	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q4P0H7	GO:0005681;GO:0005634;GO:0045131;GO:0003729;GO:0000398;GO:0008270;GO:0000381
Q24325	GO:0006366;GO:0003682;GO:0008134;GO:0000976;GO:0008237;GO:0005634;GO:0005669;GO:0051123;GO:0000979;GO:0008270;GO:0006352;GO:0006367;GO:0017025
O27661	GO:0003917;GO:0006265;GO:0003677;GO:0005694;GO:0046872
B4S9A9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
C1CXJ3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B0WH58	GO:0048477;GO:0005886;GO:0007283;GO:0016021
Q6W3F0	GO:0016702;GO:0018401;GO:0031418;GO:0004656;GO:0005788;GO:0005783;GO:0005506
A7MC48	GO:0045211;GO:0032591;GO:0048172;GO:0032281;GO:0008328;GO:0014069;GO:2000311;GO:0045202
Q5AV07	GO:0016296;GO:0004318;GO:0004313;GO:0016631;GO:0042759;GO:0008659;GO:0008693;GO:0016295;GO:0004317;GO:0004321;GO:0005835;GO:0004320;GO:0047451;GO:0004314
P26807	GO:0039702;GO:0020002;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494;GO:0039660
P70412	GO:0009755;GO:0042589;GO:0051301;GO:0007049;GO:0007565;GO:0032023;GO:0007155;GO:0042588;GO:0030658;GO:0016020;GO:0016021
S0DS59	GO:0016874;GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
P17039	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q96RW7	GO:0005509;GO:0070062;GO:0005604;GO:0005201;GO:0007049;GO:0051301;GO:0007601;GO:0007156;GO:0032154;GO:0005912;GO:0005938;GO:0009617;GO:0062023;GO:0007157
A6BM51	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287;GO:0009507
A2C4N2	GO:0003677;GO:0006351;GO:0032549;GO:0003899
O75330	GO:0030214;GO:0005813;GO:0010389;GO:0009986;GO:0005886;GO:0016020;GO:0005829;GO:0015630;GO:0005540
Q0JKD0	GO:0010181;GO:0051538;GO:0097054;GO:0016491;GO:0019676;GO:0050660;GO:0009536;GO:0048589;GO:0015930;GO:0005506;GO:0060359;GO:0006537;GO:0009507;GO:0016040
C0ZPK5	GO:0004222;GO:0030163;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0008270
Q1KYT0	GO:0006096;GO:0000015;GO:0032889;GO:0004634;GO:0000287
Q87KB6	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
P58912	GO:0044179;GO:0090729;GO:0005576;GO:0042151
P33621	GO:0008289;GO:0034364;GO:0006869;GO:0042627;GO:0042157
Q93TX3	GO:0019556;GO:0005737;GO:0004397;GO:0019557
Q46J22	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9WXK9	GO:0009401;GO:0005737;GO:0016301;GO:0046872;GO:0008965
P26661	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
B0VMD7	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q76KF9	GO:0006096;GO:0000287;GO:0000015;GO:0004634
A1W0F9	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q8DVP9	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8GBD2	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9XSX7	GO:0008083;GO:0005576;GO:0007155;GO:0042475;GO:0031214;GO:0030345
Q8R151	GO:0003700;GO:0031380;GO:0005634;GO:0004386;GO:0008270;GO:0003723;GO:0031048
A7YY53	GO:0047734;GO:0047631;GO:0008663;GO:0030145
Q91957	GO:0030054;GO:0007275;GO:0003779;GO:0030036
A8ACA7	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B5ZQP8	GO:0019464;GO:0004375
Q53EL9	GO:0043197;GO:0090036;GO:0060079;GO:0021680;GO:0043025;GO:0060074;GO:0005886;GO:0043198;GO:0005783;GO:0016021;GO:0097440;GO:0048471;GO:0008344;GO:0050773
Q8WY64	GO:0006511;GO:0016567;GO:0046872;GO:0045732;GO:0007399;GO:0031648;GO:0010989;GO:0032802;GO:0032803;GO:0061630;GO:0005856;GO:0005886;GO:0000209;GO:0042632;GO:0010977;GO:0005829;GO:0004842;GO:0008092
Q254T8	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B4LWT5	GO:0051301;GO:0007283;GO:0005634;GO:0007346;GO:0005737;GO:0007275;GO:0030317;GO:0080154;GO:0030154;GO:0051321;GO:0048471
B4EBY3	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q9PK01	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
Q9BZ29	GO:0005085;GO:0007264;GO:0012505;GO:0016020;GO:0005829;GO:0043547;GO:0007596;GO:0045296
Q9H799	GO:0060976;GO:0042733;GO:0060021;GO:0001736;GO:0003281;GO:1904491;GO:0035869;GO:0021549;GO:0060271;GO:0001822;GO:0016021
P21435	GO:0039702;GO:0020002;GO:0044185;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494;GO:0039660
Q8YNF9	GO:0019464;GO:0004375
Q9NTJ3	GO:0000799;GO:0051301;GO:0000796;GO:0005634;GO:0000797;GO:0045132;GO:0000070;GO:0000775;GO:0005654;GO:0007076;GO:0010032;GO:0016607;GO:0005524;GO:0005829;GO:0051383
P0DOH0	GO:0019068;GO:0020002;GO:0003676;GO:0008270;GO:0016021;GO:0019028
P96133	GO:0006457;GO:0051082;GO:0005524
Q9UP83	GO:0000139;GO:0005654;GO:0016020;GO:0005794;GO:0017119;GO:0032588;GO:0048219;GO:0005829;GO:0006888;GO:0006891;GO:0015031
E7F9T0	GO:0046872;GO:0003779;GO:0019417;GO:0055114;GO:0071949;GO:0005737;GO:0005856;GO:0030042;GO:0016709
J7RUA5	GO:0003677;GO:0043571;GO:0004519;GO:0051607;GO:0046872;GO:0003723
Q9LFH0	GO:0010252;GO:0010329;GO:0140352;GO:0042626;GO:1990748;GO:1990641;GO:0018901;GO:0009734;GO:0048364;GO:0009506;GO:0015562;GO:0055085;GO:0005886;GO:0071366;GO:0009926;GO:0005524;GO:0016021;GO:0009804
Q96L73	GO:0030331;GO:0005634;GO:0042799;GO:0005654;GO:0000122;GO:0006355;GO:0046966;GO:0046965;GO:0000414;GO:0045893;GO:0016571;GO:0000978;GO:0042974;GO:0003682;GO:0003714;GO:1903025;GO:0033135;GO:0000785;GO:0050681;GO:0046975;GO:0003712;GO:0008270
A1W4R1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q99708	GO:0042802;GO:0000082;GO:0051301;GO:0005634;GO:0001103;GO:0005654;GO:0003684;GO:0010792;GO:0006357;GO:0006260;GO:1901796;GO:0000724;GO:0006281;GO:0043231;GO:0000014;GO:0032355;GO:0003690;GO:0000729;GO:0003697;GO:0003714;GO:0001835;GO:0000403;GO:0070336;GO:0035861;GO:0017053;GO:0070317;GO:0000406;GO:0051321
P0CT33	GO:0032508;GO:0140445;GO:0003676;GO:0005634;GO:0000722;GO:0043138;GO:0005737;GO:0005694;GO:0005524;GO:0008270
P30154	GO:0070062;GO:0045121;GO:0008287;GO:0005737;GO:0060561;GO:0000159;GO:0019888;GO:2001241;GO:0006470
Q5HTT9	GO:0006420;GO:0005737;GO:0004814;GO:0005524
P12916	GO:0039694;GO:0042025;GO:0004197;GO:0039540;GO:0039657;GO:0005198;GO:0003723;GO:0039522;GO:0018144;GO:0044694;GO:0006260;GO:0039690;GO:0044162;GO:0016020;GO:0039707;GO:0005524;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0039611;GO:0075509;GO:0046872;GO:0039520;GO:0019062
Q1RKN3	GO:0032508;GO:0140445;GO:0005634;GO:0003676;GO:0000722;GO:0043138;GO:0000724;GO:0005737;GO:0006281;GO:0006310;GO:0005524;GO:0005694;GO:0006268;GO:0008270;GO:0009378
A4ISP4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q6AX33	GO:0000287;GO:0004674;GO:0005524
P36284	GO:0039617;GO:0030430
Q4P3W3	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
Q0DV28	GO:0005871;GO:0048364;GO:0003777;GO:0008017;GO:0008574;GO:0005874;GO:0030705;GO:0016887;GO:0005737;GO:0032886;GO:0005524;GO:0007018
Q5ZIL4	GO:0003725;GO:0007283;GO:0005634;GO:0003727;GO:0003677;GO:0005737;GO:0007275;GO:0030154
Q84687	GO:0039694;GO:0006351;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0003723
Q7VA29	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B5E9Y2	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q61789	GO:0045995;GO:0030155;GO:0030334;GO:0005604;GO:0005201;GO:0001738;GO:0009887;GO:0007229;GO:0005783;GO:0007411;GO:0005610;GO:0035987;GO:0005576;GO:0030056;GO:0005178;GO:0098609;GO:0005912;GO:0009888;GO:0016477;GO:0005608;GO:0031581;GO:0062023
B2ISJ9	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q5NMC3	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q0WVK7	GO:0005794;GO:0005783;GO:0005739
P43609	GO:0006337;GO:0042393;GO:0005634;GO:0016514;GO:0016586;GO:0003677;GO:0006303;GO:0006368;GO:0043044;GO:0008270;GO:0006355;GO:0045893
A1ZAJ2	GO:0008089;GO:0048814;GO:0048489;GO:0048490;GO:0040012;GO:0016188;GO:0030424;GO:1904115;GO:0016192;GO:0005875;GO:0032024;GO:0007528;GO:0008088;GO:0005524;GO:0030425;GO:0046847;GO:0008345;GO:0005871;GO:0045886;GO:0008017;GO:0008574;GO:0030742;GO:0016887;GO:0007018;GO:0003777;GO:0005874;GO:0030705;GO:0047496;GO:0051963;GO:0015031
Q5VU65	GO:0005643;GO:0060009;GO:0007286;GO:0016021
O59605	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P06727	GO:0042802;GO:0033344;GO:0042744;GO:0034364;GO:0045723;GO:0034372;GO:0005788;GO:0042157;GO:0042803;GO:0042632;GO:0051006;GO:0065005;GO:0055088;GO:0005507;GO:0005576;GO:0060228;GO:0006695;GO:0008203;GO:0043691;GO:0034375;GO:0070328;GO:0042627;GO:0046470;GO:0005829;GO:0062023;GO:0030300;GO:0033700;GO:0034371;GO:0031210;GO:0006982;GO:0032374;GO:0070062;GO:0015485;GO:0008289;GO:0034378;GO:0010873;GO:0034361;GO:0034380;GO:0046889;GO:0120020;GO:0005543;GO:0010898;GO:0005319;GO:0005769;GO:0034445;GO:0072562;GO:0035634;GO:0002227;GO:0006869;GO:0044267;GO:0001523;GO:0016042;GO:0007159;GO:0019430;GO:0005615;GO:0016209
B3PI96	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A4VSN3	GO:0003924;GO:0003746;GO:0005737;GO:0005525
L8FL04	
Q7TMR0	GO:0008239;GO:0002155;GO:0006508;GO:0045178;GO:0060055;GO:0005764;GO:2000377;GO:0002353;GO:0003085;GO:0004185;GO:0043231;GO:0097009;GO:0043535;GO:0042593
A6NHJ4	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A8GL86	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
Q3ST50	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q9JZP1	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
Q0C0R3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P13489	GO:0070062;GO:0008428;GO:0045765;GO:0006402;GO:0032311;GO:0005654;GO:0005829
B3LLS9	GO:0005886
P36627	GO:0005730;GO:0003727;GO:0003729;GO:0003677;GO:0005737;GO:0008270;GO:2000767;GO:0005829;GO:0045182;GO:0008494
F4J8G7	GO:0006397;GO:0009793;GO:0005654;GO:0008380;GO:0016607;GO:0080009
C1CC62	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q09259	
Q8NEP9	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q9PI02	GO:0005737;GO:0016887;GO:0005524
A6VI14	GO:0008852;GO:0000738;GO:0008408;GO:0003677;GO:0003887;GO:0006261
C8ZEN7	GO:0005886
Q7TN75	GO:0001890;GO:0006915;GO:0003677;GO:0005654;GO:0005737;GO:0030512;GO:0030154;GO:0008270;GO:0005829
Q6BKG0	GO:0000298;GO:0005774;GO:0016021
O84799	GO:1990077;GO:0003677;GO:0005737;GO:0008270;GO:0006269;GO:0003896
P27446	GO:0046872;GO:0004715;GO:0005524;GO:0007275
Q928I2	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q68XR2	GO:0009408;GO:0016887;GO:0005737;GO:0005524;GO:0042026
Q62MH0	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q9XFH4	GO:0044030;GO:0003678;GO:0032197;GO:0008094;GO:0051574;GO:0005634;GO:0009294;GO:0016887;GO:0006346;GO:0000786;GO:0003677;GO:0090241;GO:0005524;GO:0070829;GO:0006349
A5DZX2	GO:0005643;GO:0003724;GO:0031965;GO:0005737;GO:0005524;GO:0003723;GO:0051028;GO:0015031
P34036	GO:0042802;GO:0005813;GO:0031122;GO:0007097;GO:0072382;GO:0005737;GO:0005868;GO:0051959;GO:0043273;GO:0061474;GO:0030139;GO:0030286;GO:0090382;GO:0005524;GO:0005881;GO:0045505;GO:0090307;GO:0008017;GO:0036186;GO:0016887;GO:0051293;GO:0015631;GO:0007018;GO:0000278;GO:0005938;GO:0008569
Q0CYG9	GO:0005789;GO:0006888;GO:0015031;GO:0012507
P97433	GO:0005085;GO:0000902;GO:0035023;GO:0035556;GO:0005737;GO:0003723;GO:0005089;GO:0021955;GO:0005886;GO:0046872;GO:0060052
Q6B8R8	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
Q2GGT3	GO:0006420;GO:0005737;GO:0004814;GO:0005524
P75039	GO:0005351;GO:0009401;GO:0022877;GO:0016301;GO:0005886;GO:0016021
Q9C7W4	GO:0006631;GO:0016020;GO:0005783;GO:0005524;GO:0004467;GO:0102391;GO:0003996
A0A0A2JW91	GO:0006633;GO:0004315;GO:0016491;GO:0031177
Q9AIX9	GO:0005737
