Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q01YD1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q88DA5	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A5W9V8	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A3DP49	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
P28737	GO:0006626;GO:0005739;GO:0016887;GO:0005524;GO:0016021;GO:0005778;GO:0005741
Q8Y1Y6	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
P24453	GO:0070330;GO:0019369;GO:0008203;GO:0005789;GO:0101020;GO:0106256;GO:0101021;GO:0005506;GO:0042572;GO:0008210;GO:0020037
Q7VKA1	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q88VK7	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q49W02	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
B1MLV9	GO:0045263;GO:0045261;GO:0005886;GO:0016021;GO:0046933
C5D9C9	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8NHY6	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q26473	GO:0030154;GO:0030215;GO:0016021;GO:0007399
Q8NIW7	GO:0005681;GO:0005634;GO:0045131;GO:0003729;GO:0000398;GO:0008270;GO:0000381
P77958	GO:0006542;GO:0005737;GO:0005524;GO:0046872;GO:0004356
Q5DTT3	GO:0005654;GO:0005829
Q03001	GO:0031122;GO:0005604;GO:0005634;GO:0035371;GO:0005654;GO:0005737;GO:0007229;GO:0042803;GO:0030018;GO:0005882;GO:0005198;GO:0015629;GO:0031410;GO:0030424;GO:0000226;GO:0045104;GO:0042060;GO:0005925;GO:0003779;GO:0009925;GO:0030056;GO:1904115;GO:0008090;GO:0048870;GO:0016020;GO:0008022;GO:0007010;GO:0016021;GO:0005829;GO:0031581;GO:0030011;GO:0015630;GO:0005509;GO:0031673;GO:0008017;GO:0051010;GO:0005789;GO:0045111;GO:0005635;GO:0005178;GO:0007155;GO:0005938;GO:0009611;GO:0031252
A9VQ48	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P74397	GO:1990077;GO:0043138;GO:0003677;GO:0006270;GO:0006310;GO:0005524;GO:0006269;GO:0006268;GO:0008270;GO:0006302
Q9US34	GO:0030170;GO:0005829;GO:0008483;GO:0005739
Q67724	GO:0006351;GO:0030430;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0003723
O60393	GO:0000978;GO:0006357;GO:0001541;GO:0000790;GO:0000981;GO:0001228;GO:0043565;GO:0048477;GO:0045944
A2T7D2	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q6PG37	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B5E6U5	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q97EZ2	GO:0033920;GO:0019512
Q5FNN5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q3MIS6	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
P19712	GO:0090501;GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:1901800;GO:0003723;GO:0033897;GO:0039548;GO:0039501;GO:0006508;GO:0044228;GO:0004540;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039644;GO:0019082;GO:0032688;GO:0005216;GO:0003724;GO:1903608;GO:0003968;GO:0039654;GO:0044385;GO:0008234;GO:0020002;GO:0044165;GO:0070008;GO:0030430;GO:0055036;GO:0051259;GO:0019013;GO:0039520;GO:0019062;GO:0004252;GO:0010468
O88502	GO:0047555;GO:1903206;GO:0046872;GO:0006198;GO:0070374;GO:0007165;GO:0004115;GO:0001934;GO:0071364;GO:0004114;GO:0019900;GO:0060548
Q9ZHC9	GO:0005886;GO:0015297;GO:0016021;GO:0008324
P20715	GO:0006695;GO:0005789;GO:0004420;GO:0015936;GO:0008299;GO:0050661;GO:0005783;GO:0016021;GO:0005778
Q9VIQ9	GO:0007015;GO:0007399;GO:0050829;GO:0016887;GO:0005524;GO:0045087;GO:0007409
O15131	GO:0019054;GO:0005634;GO:0006607;GO:0008139;GO:0005654;GO:0005829;GO:0061608
E1BGQ2	GO:0003676;GO:0005730;GO:0005737;GO:0008988;GO:0031167;GO:1904047;GO:0008270;GO:0045727
G0S4T0	GO:0005643;GO:0051028;GO:0015031
Q7VW79	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P20192	GO:0004143;GO:0005509;GO:0046834;GO:0007205;GO:0046486;GO:0035556;GO:0005886;GO:0046339;GO:0005524;GO:0006654;GO:0005829;GO:0003951
Q7VKX4	GO:0003755;GO:0005886;GO:0016021
Q96662	GO:0039694;GO:0004197;GO:0075512;GO:0003723;GO:0033897;GO:0039548;GO:0044228;GO:0039707;GO:0005524;GO:0016021;GO:0019082;GO:0005216;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0070008;GO:0030430;GO:0055036;GO:0051259;GO:0039520;GO:0019062;GO:0004252
Q5PKQ5	GO:0006744;GO:0008694;GO:0005886;GO:0046872
C8ZHH9	GO:0032008;GO:0005773;GO:0046872
C1F8M1	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q57252	GO:0051539;GO:0004458;GO:0050660;GO:0071949;GO:0008720;GO:0046872;GO:1903457
B1PS76	GO:0039694;GO:0006351;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0046872;GO:0003723;GO:0051213
B8HEU5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A0RKS3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A9MJD3	GO:0006072;GO:0019563;GO:0052591
A5FMT0	GO:0019464;GO:0004375
A9CIB3	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
A7HK39	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
P0C9S8	
P52732	GO:0005819;GO:0051301;GO:0005634;GO:0019901;GO:0000922;GO:0046602;GO:0007100;GO:0007052;GO:0016020;GO:0005524;GO:0090307;GO:0005829;GO:0005871;GO:0008017;GO:0008574;GO:0072686;GO:0007018;GO:0007051;GO:0006890;GO:0003777;GO:0005874;GO:0000278;GO:0019886;GO:0032991
Q631M2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
C1F645	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P29183	GO:0004806;GO:0016298;GO:0016042;GO:0046872;GO:0005615
E7LYB2	GO:0005886
Q92JE7	GO:0009058;GO:0030170;GO:0004069;GO:0005737;GO:0033854
Q4FZC9	GO:0008360;GO:0051647;GO:0005640;GO:0005791;GO:0007097;GO:0016021;GO:0034993;GO:0031965;GO:0005737;GO:0090150;GO:0005635;GO:0007010;GO:0051015;GO:0140444
B8ZKU0	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q3KI84	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8A6L0	GO:0030246;GO:0046872;GO:0052692;GO:0005975
P03543	GO:0042025;GO:0003676;GO:0075732;GO:0039620;GO:0008270;GO:0005198;GO:0046718
A0A384XH94	GO:0004435;GO:0016491;GO:0035556;GO:0032259;GO:0006633;GO:0008168;GO:0004315
O75129	GO:0048105;GO:0005509;GO:0005768;GO:0005769;GO:0001764;GO:0060187;GO:0030136;GO:0005938;GO:0007158;GO:0043533;GO:0016021;GO:2000009;GO:0043204;GO:0005770;GO:0015031
P23647	GO:0007224;GO:0031398;GO:0005737;GO:0042803;GO:0005929;GO:0004674;GO:0035301;GO:0005119;GO:0031234;GO:0007293;GO:0007228;GO:0046777;GO:0005524;GO:0005829;GO:0045879;GO:0042073;GO:0046824;GO:0035222;GO:0007367;GO:0032991;GO:0030514
Q8Z3C3	GO:0006744;GO:0008694;GO:0005886;GO:0046872
Q89KV6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0032889;GO:0004634;GO:0000287
P11722	GO:0008360;GO:0006953;GO:0008201;GO:0031012;GO:0007155;GO:0016477;GO:0005615;GO:0062023
Q1MG62	GO:0019464;GO:0004375
Q9SMV7	GO:0008094;GO:0032301;GO:0000400;GO:0045910;GO:0000710;GO:0032300;GO:0005524;GO:0006298;GO:0043570;GO:0036297;GO:0030983;GO:0006290
P54802	GO:0007040;GO:0070062;GO:0007399;GO:0021680;GO:0005764;GO:0042474;GO:0045475;GO:0046548;GO:0060119;GO:0004561;GO:0006027;GO:0043202
Q9KNA8	GO:0018298;GO:0009416;GO:0071949;GO:0003677;GO:0006281;GO:0003904
O69177	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
B6YUB8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P37297	GO:0030866;GO:0005739;GO:0016236;GO:0061909;GO:0000422;GO:0060237;GO:0004430;GO:0005737;GO:0005886;GO:0016020;GO:0005524;GO:0052742;GO:0048015;GO:0046854
Q5LCA5	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
E4T0I2	GO:0003723;GO:0051607;GO:0004519
A1UU50	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q97ED5	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
Q82K39	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
P33478	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
M1W0X8	GO:0035835;GO:0016740;GO:0016874;GO:0031177
A0PYP4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q6MBZ5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q751A7	GO:0005634;GO:0005737
P28947	GO:0006260;GO:0042025;GO:0005524;GO:0003688
Q2GGS6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A1TY02	GO:0006527;GO:0008792;GO:0008295;GO:0046872
A0A098D065	GO:0000045;GO:0000422;GO:0005774;GO:0034045;GO:0015031
A5GPI9	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
C1G198	GO:0030956;GO:0005739;GO:0050567;GO:0070681;GO:0005524;GO:0032543
Q8TE59	GO:0031012;GO:0004222;GO:0030198;GO:0046872
A9IIP8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9SM09	GO:0033180;GO:0046933;GO:0046961;GO:0005524
Q7UZG3	GO:0006457;GO:0051082;GO:0005524
P0CA03	GO:0044220;GO:0019012;GO:0042025
P21441	GO:0046677;GO:0008559;GO:0016887;GO:0005524;GO:0016021
E9Q401	GO:0042802;GO:0003220;GO:0071421;GO:0033017;GO:0019901;GO:0005516;GO:0015278;GO:0034220;GO:0051480;GO:0005737;GO:0005219;GO:0005783;GO:0030018;GO:0060402;GO:0098910;GO:0019899;GO:0031234;GO:0055117;GO:0003300;GO:0032026;GO:0071313;GO:0071872;GO:0001666;GO:0006874;GO:0043621;GO:0086029;GO:0098904;GO:0051481;GO:0051209;GO:0034704;GO:0051592;GO:0034237;GO:0005886;GO:0016020;GO:0043924;GO:0010882;GO:0016021;GO:0051775;GO:0097050;GO:0035994;GO:0010460;GO:0005509;GO:0070588;GO:0019722;GO:0060401;GO:0097110;GO:0097159;GO:0086005;GO:0006816;GO:0031672;GO:0098911;GO:0051284;GO:1901896;GO:0072599;GO:0005262;GO:0005635;GO:0034236;GO:0014808;GO:0005513;GO:0014850;GO:0030659;GO:0035584;GO:0042383;GO:0043005;GO:0005790;GO:0002027;GO:0031000;GO:0048763;GO:0060048;GO:0098907;GO:0010881;GO:0030017;GO:0070296;GO:0032991;GO:0016529;GO:0003143;GO:0098735
A0AHW2	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q8RU74	GO:0009073;GO:0009423;GO:0046872;GO:0033587;GO:0003856;GO:0009507
A1A5B6	GO:0006914;GO:0017137;GO:0090630;GO:1901096;GO:0006886;GO:0005776;GO:0031410;GO:0005096
Q8VDU0	GO:0042802;GO:0099738;GO:0005813;GO:1904778;GO:0051301;GO:0016328;GO:0005737;GO:0031291;GO:0005092;GO:0043621;GO:0051661;GO:0070840;GO:0007052;GO:0008022;GO:0005829;GO:0097575;GO:0000166;GO:0019904;GO:0097431;GO:0001965;GO:0005938;GO:0000132;GO:1905832;GO:0060236;GO:0032991
Q318Q7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P06025	GO:0003723;GO:0019013;GO:0030430;GO:0019029
A0A097ZPE0	GO:0016787;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0016114
Q1MH36	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q1ISS7	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P10262	GO:0039702;GO:0020002;GO:0044185;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494;GO:0039660
P36365	GO:0006082;GO:0004497;GO:0004499;GO:0005789;GO:0006970;GO:0009404;GO:0032496;GO:0050660;GO:0043231;GO:0050661;GO:0016021;GO:0017144;GO:0070995
Q9SAF6	GO:0005654;GO:0031965;GO:0005737;GO:0097298;GO:0006997;GO:0005652;GO:0034399
B3EH94	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P03356	GO:0004190;GO:0015074;GO:0003964;GO:0044185;GO:0044826;GO:0039657;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0039660;GO:0019068;GO:0020002;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0008270
O94205	GO:0035835;GO:0016740;GO:0016874;GO:0031177
Q3AK30	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q1H4P4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q1DLP2	GO:0003779;GO:0030479;GO:0005524;GO:0003774;GO:0016459
A3MV63	GO:0004812;GO:0050567;GO:0005737;GO:0005524;GO:0006412
A5EIE5	GO:0000287;GO:0016779;GO:0005524
Q6A078	GO:0042802;GO:1905349;GO:0005813;GO:0007507;GO:0007163;GO:0005634;GO:0045494;GO:0005737;GO:0120206;GO:0034451;GO:0097711;GO:0048793;GO:0005814;GO:0031410;GO:0070201;GO:0045893;GO:0000226;GO:0030916;GO:0036038;GO:0032391;GO:0120205;GO:0001822;GO:0005829;GO:1905515;GO:0120200;GO:0060041;GO:0035869;GO:0042462;GO:0060271;GO:0036064;GO:0007368;GO:0001750;GO:0090316;GO:0032991;GO:0030902;GO:0015031
Q16363	GO:0045995;GO:0030155;GO:0005576;GO:0005604;GO:0005201;GO:0030334;GO:0070062;GO:0120163;GO:0007155;GO:0005102;GO:0062023;GO:0030198
Q5NVB9	GO:0000139;GO:0015095;GO:0019706;GO:0005794;GO:0016021;GO:0030660;GO:0030659;GO:0016409
A0A1R3RGK0	GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
Q4R350	GO:0030014;GO:0005634;GO:0006417;GO:0005737;GO:0031047
C1L2C6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q6PAC4	GO:0050908;GO:0001917;GO:0001750;GO:0005929;GO:1903546;GO:0035845
P11277	GO:0003779;GO:0030506;GO:0031235;GO:0000165;GO:0015629;GO:0009986;GO:0014731;GO:0005200;GO:0007411;GO:0051015;GO:0032991;GO:0005829;GO:0006888;GO:0051693;GO:0008091
B1I8Z9	GO:0003924;GO:0003746;GO:0005737;GO:0005525
L7X8J4	GO:0016491;GO:0016746;GO:0031177
Q1LU45	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q0IAF4	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
C5DQW8	GO:0030956;GO:0005739;GO:0050567;GO:0070681;GO:0005524;GO:0032543
B8CW13	GO:0006260;GO:0007062;GO:0003677;GO:0005737;GO:0030261;GO:0005694;GO:0005524
A1YG48	GO:0003677;GO:0046872;GO:0005634;GO:0006355
Q3A9M2	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q60307	
Q9M667	GO:0009626;GO:0043531;GO:0005737;GO:0005886;GO:0005524;GO:0009814
B7IUH1	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q5N1V0	GO:0006457;GO:0051082;GO:0005524
O97961	GO:0007018;GO:0019894;GO:0015031;GO:0030176
Q9CWU2	GO:0000139;GO:0015095;GO:0019706;GO:0005794;GO:0005783;GO:0016021;GO:0030660;GO:0030659;GO:0016409;GO:0018345
B3H6Z8	GO:0003777;GO:0008017;GO:0005874;GO:0005886;GO:0005524;GO:0007018
Q6NSW3	GO:0051018;GO:0005737;GO:0030018;GO:0005739
Q9FZ06	GO:0005871;GO:0048364;GO:0003777;GO:0008017;GO:0008574;GO:0005874;GO:0030705;GO:0016887;GO:0005737;GO:0032886;GO:0005524;GO:0007018
Q4LAK0	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q5BGA9	GO:0003723;GO:0005686;GO:0006364;GO:1990904
P54686	GO:0007015;GO:0030863;GO:0006909;GO:0006935;GO:0006907;GO:0019954;GO:0060187;GO:0030836;GO:0061836;GO:0042641;GO:0001891;GO:1903673;GO:0030010;GO:0030027;GO:0051015;GO:0030042;GO:0030041;GO:1905861;GO:0030864;GO:0043327
B9EB69	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
P05335	GO:0033540;GO:0071949;GO:0003997;GO:0005777
B1J2J5	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
O54972	GO:0032436;GO:0003682;GO:0001666;GO:0006351;GO:0045892;GO:0005634;GO:0030851;GO:1903715;GO:0005730;GO:0000139;GO:0008285;GO:0003714;GO:0005654;GO:0045820;GO:0000122;GO:0046872
P63384	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
Q8DDG1	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q96HE7	GO:0006464;GO:0005788;GO:0005783;GO:0030968;GO:0070059;GO:0050873;GO:0045454;GO:0018401;GO:0051209;GO:0016020;GO:0030425;GO:0051085;GO:0043231;GO:0034975;GO:0006457;GO:0005789;GO:0022417;GO:0009266;GO:0030198;GO:0010260;GO:0016491;GO:0071456;GO:0003756;GO:0034599;GO:0015035;GO:0034976;GO:0016671
Q7V5P1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8L735	GO:0019252;GO:0010021;GO:0009507;GO:0019156
Q9PLC9	GO:0003677;GO:1990077;GO:0008270;GO:0003896
P18311	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8N2C7	GO:0005261;GO:0034703;GO:0005886;GO:0055080;GO:0034220;GO:0030424
Q9LAI2	GO:0003677;GO:0009307;GO:0015667;GO:0008170
Q5FM92	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A2RSQ0	GO:1905885;GO:0017112;GO:0016021
Q8CPT9	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
Q96K83	GO:0000978;GO:0006357;GO:0019904;GO:0005634;GO:0048663;GO:0001228;GO:0046872
Q06683	GO:0005759;GO:0032042;GO:0005739;GO:0005634;GO:0003677;GO:0003724;GO:0036121;GO:0005524;GO:0003723
E9E9B2	GO:0070006;GO:0046872
P87235	GO:0003697;GO:0000111;GO:0005730;GO:0006289;GO:0005737;GO:0071942;GO:0000109;GO:0006298;GO:0003684
P0C113	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
A2A870	GO:0005813;GO:0090162;GO:0000922;GO:0097539;GO:0005737;GO:0060271;GO:0005814;GO:0036064;GO:0043297;GO:0045095;GO:0043296
P16285	GO:0003723;GO:0019013;GO:0030430;GO:0019029
Q6BRY4	GO:0046421;GO:0009514;GO:0004451;GO:0006097;GO:0006099;GO:0046872
Q8IUH4	GO:0000139;GO:0015095;GO:0019706;GO:0016020;GO:0043123;GO:0005783;GO:0016021;GO:0030660;GO:0030659;GO:0016409;GO:0018345
P85097	GO:0051539;GO:0016491;GO:0042128;GO:0043546;GO:0005737;GO:0005886;GO:0046872
A2QD49	GO:0034599;GO:0008926;GO:0034605;GO:0019593
P0ABC9	GO:0019285;GO:0022857;GO:0005886;GO:0016021;GO:0015220;GO:0005887;GO:0006974
A0ALE0	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q6PCG6	GO:0002142;GO:0005634;GO:0098609;GO:0005912;GO:0005886;GO:0017022;GO:0016021
Q96M86	GO:0070062;GO:0036156;GO:0030286;GO:0003341;GO:0005858;GO:0005524;GO:0007018;GO:0008569;GO:0051959;GO:0045505
Q9I7U4	GO:0045214;GO:0007520;GO:0007522;GO:0051301;GO:0040011;GO:0007062;GO:0005863;GO:0035206;GO:0030018;GO:0000794;GO:0016203;GO:0003779;GO:0007076;GO:0007525;GO:0030017;GO:0031674;GO:0008307;GO:0007498
Q9D5E4	GO:0005737;GO:0005930;GO:0031514
P18714	GO:0003677;GO:0005634;GO:0046872
Q2JLU3	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
B3P3W1	GO:0060213;GO:0043186;GO:0006342;GO:0007283;GO:0003676;GO:0005634;GO:0008298;GO:0030423;GO:0030720;GO:0046843;GO:0000335;GO:0030717;GO:0003724;GO:0007076;GO:0007294;GO:0001556;GO:0009949;GO:0009951;GO:0005524;GO:0007317
Q5VYS8	GO:0035198;GO:0070569;GO:0005634;GO:0005654;GO:0005737;GO:0001556;GO:0050265;GO:0003723;GO:0016779;GO:0006378;GO:0010586;GO:0010526;GO:0005829;GO:0000289;GO:0006397;GO:0071076;GO:0031123;GO:0008270;GO:1990074;GO:0004652;GO:0031054
A4X3B7	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5XIA4	GO:0030014;GO:0005634;GO:0006402;GO:0017148;GO:0005737;GO:0031047
C8XPS0	GO:0062205;GO:0010333;GO:0000287;GO:0009507;GO:0016114;GO:0102353
Q1MS78	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9FML2	GO:0016441;GO:0009651;GO:0005634;GO:0009737;GO:0010431;GO:0005730;GO:0016458;GO:0016575;GO:0009793;GO:0004407;GO:0010228;GO:0032041;GO:0009941
Q6LWM9	GO:0004360;GO:1901137;GO:0005737;GO:0097367;GO:0006541;GO:0005975
Q7UJB1	GO:0018298;GO:0071949;GO:0003677;GO:0003913;GO:0000719
P54100	GO:0045785;GO:0007229;GO:0005911;GO:0002768;GO:0007264;GO:0030593;GO:0042110;GO:0006955;GO:0043087;GO:0005088;GO:0140031;GO:0072593;GO:0043547;GO:0030676;GO:0007186;GO:0005085;GO:0006909;GO:0035556;GO:0005089;GO:0001784;GO:0045954;GO:0008361;GO:0048468;GO:0046872;GO:0030217
B2ILX8	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q5F259	GO:0005769;GO:0005737;GO:0005886;GO:0140036;GO:0043231;GO:0002091;GO:0048471;GO:0005770
Q8NCN4	GO:0016567;GO:2000780;GO:0005634;GO:0016740;GO:0005730;GO:0035861;GO:0005654;GO:0016604;GO:0046872;GO:0005829;GO:0031491;GO:0070530;GO:0006974
Q24292	GO:0007560;GO:0005509;GO:0030054;GO:0001736;GO:0060071;GO:0035332;GO:0098609;GO:0007156;GO:0005886;GO:0035331;GO:0042067;GO:0016021;GO:0016327;GO:0090251
Q6GIK4	GO:0005576;GO:0007155;GO:0009405;GO:0016020;GO:0005618
A7GUR7	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P77810	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q4WT66	GO:0016874;GO:0000036;GO:0009405;GO:0005737;GO:0031177
Q5LC42	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
Q6G2Z3	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q8C827	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0001228
E9Q8T7	GO:0007288;GO:0005576;GO:0003777;GO:0036126;GO:0036156;GO:0005874;GO:0030286;GO:0003341;GO:0036159;GO:0003351;GO:0005858;GO:0060294;GO:0005930;GO:0005524;GO:0007018;GO:0030317;GO:0008569;GO:0051959;GO:0045505
Q641A2	GO:0005886;GO:0072659
P45443	GO:0031122;GO:0030286;GO:0000278;GO:0007097;GO:0072382;GO:0005938;GO:0005868;GO:0051293;GO:0005881;GO:0005524;GO:0007018;GO:0008569;GO:0051959;GO:0045505
Q8BHW6	GO:0005509
P29045	GO:0003723;GO:0039694;GO:0000166;GO:0003968
Q45716	GO:0009405;GO:0090729;GO:0005102;GO:0030435
Q84T03	GO:0003724;GO:0005524;GO:0003723;GO:0000463;GO:0005730
