Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q8VI47	GO:0071716;GO:0009408;GO:0071356;GO:0097327;GO:0042178;GO:0071354;GO:1990962;GO:0043627;GO:0016999;GO:0070633;GO:0046618;GO:0046685;GO:0015694;GO:1901086;GO:0010629;GO:0008559;GO:0038183;GO:0120188;GO:0009986;GO:0016020;GO:0031526;GO:0005524;GO:0042910;GO:0015711;GO:0005887;GO:0032355;GO:1904486;GO:0071222;GO:0050787;GO:0007565;GO:0030644;GO:0015722;GO:0035690;GO:0006954;GO:0033762;GO:0042626;GO:0008514;GO:0015721;GO:0031427;GO:0071549;GO:0016324;GO:0071347;GO:0006855;GO:0019904;GO:0055085;GO:0070327;GO:0042493;GO:0015732;GO:0046581;GO:0006979;GO:1990961
Q6PDB4	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
A7J399	GO:0003723;GO:0019013;GO:0039616;GO:0039625
B7GGW8	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
F4K487	
O75081	GO:0032436;GO:0001666;GO:0006351;GO:0045892;GO:0005634;GO:0030851;GO:1903715;GO:0005730;GO:0000139;GO:0008285;GO:0003714;GO:0005654;GO:0045820;GO:0046872
Q3SL43	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5FVB0	GO:0048471
Q39547	GO:0005576;GO:0004252
B0C6E1	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P50285	GO:0006082;GO:0004497;GO:0004499;GO:0005789;GO:0006970;GO:0009404;GO:0032496;GO:0050660;GO:0043231;GO:0050661;GO:0016021;GO:0017144;GO:0070995
Q73ZQ6	GO:0019464;GO:0004375
Q5EAD0	GO:2000251;GO:0008360;GO:0008093;GO:0051017;GO:0030175;GO:0005654;GO:0001726;GO:0005856;GO:0016020;GO:0009617;GO:0032956;GO:0070064;GO:0051764;GO:0005829;GO:0030838;GO:0007009
A2C6S8	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A4G224	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q3SWN3	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
Q9UT44	GO:0055129;GO:0005634;GO:0004350;GO:0050661;GO:0005829;GO:0006561
O27476	GO:0002949;GO:0004222;GO:0000408;GO:0004712;GO:0005737;GO:0005506;GO:0005524;GO:0008270;GO:0004674;GO:0061711
Q9W0M1	GO:1905349;GO:0005813;GO:0061824;GO:0005634;GO:0035869;GO:0061822;GO:0005737;GO:0060271;GO:0097711;GO:0005814;GO:1905515
E1BMP7	GO:0017116;GO:0071932;GO:0005634;GO:0005654;GO:0005737;GO:0003723;GO:0006284;GO:0000784;GO:0051539;GO:0017108;GO:0006260;GO:0043139;GO:0006264;GO:0005524;GO:0043504;GO:0000729;GO:0004518;GO:0045740;GO:1902990;GO:0043137;GO:0005760;GO:0003678;GO:0000076;GO:0042645;GO:0003677;GO:0046872;GO:0033567;GO:0016890
B2BMF8	GO:0003723;GO:0019013;GO:0039616;GO:0039625
A4IF62	GO:0032728;GO:0003682;GO:0006351;GO:0003899;GO:0005666;GO:0003677;GO:0005654;GO:0046872;GO:0051607;GO:0045087
Q8R967	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O76743	GO:0043186;GO:0042127;GO:0005634;GO:0007276;GO:0008432;GO:0003724;GO:0005737;GO:0005524;GO:0000398;GO:0003723;GO:0008270
Q8BXA7	GO:0004722;GO:0005634;GO:0007165;GO:0042622;GO:0001917;GO:0005737;GO:0046872;GO:0043231;GO:0006470
F4K493	GO:0004386;GO:0005634;GO:0005524
P08734	GO:0006096;GO:0000287;GO:0000015;GO:0004634
Q03WH4	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q9M2K0	GO:0007015;GO:0016459;GO:0031982;GO:0005516;GO:0030048;GO:0030898;GO:0030050;GO:0000146;GO:0005737;GO:0005524;GO:0051015;GO:0015629;GO:0003774;GO:0005773
I0J1J1	GO:0006096;GO:0000287;GO:0000015;GO:0004634
A0R609	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q3UJD6	GO:0008234;GO:0051879;GO:0090068;GO:0046872;GO:0004843;GO:1904292;GO:0005789;GO:0030433;GO:1901799;GO:0048642;GO:0016579;GO:0071108;GO:0050821;GO:1990380;GO:0031647;GO:0016021;GO:1900037;GO:0005829;GO:0031625;GO:0034976
A8ERY3	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q2HXW4	GO:0005576;GO:0005604;GO:0008045;GO:0042100;GO:0006915;GO:0032488;GO:0045773;GO:0016358;GO:0009887;GO:0005125;GO:0009888;GO:0002456;GO:0005737;GO:0006930;GO:0007265;GO:0061643;GO:0019724;GO:2000147
D4A8G9	GO:0005813;GO:0030496;GO:0032266;GO:0000281;GO:0000724;GO:0032465;GO:0005737;GO:0046872
Q3ZK56	GO:0003723;GO:0019013;GO:0039616;GO:0039625
Q99024	GO:0046559;GO:0005576;GO:0045493
P08545	GO:0039694;GO:0004197;GO:0039540;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0039522;GO:0018144;GO:0044162;GO:0016020;GO:0039707;GO:0005524;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0044196;GO:0046872;GO:0039520;GO:0019062
Q95LV5	GO:0043488;GO:0005737;GO:0030425;GO:0003723;GO:0030371;GO:0045202
Q8VHN7	GO:0090037;GO:0004930;GO:0010739;GO:0045494;GO:0007601;GO:1990075;GO:0005737;GO:0050953;GO:0007194;GO:0045202;GO:0002142;GO:0005576;GO:0071277;GO:0098609;GO:0050910;GO:0032391;GO:0001917;GO:0009986;GO:0048839;GO:0005886;GO:0016020;GO:0017022;GO:0031647;GO:0016021;GO:0007166;GO:0030501;GO:1990696;GO:0005509;GO:0060122;GO:0016787;GO:0060171;GO:0007605;GO:0010855;GO:0048471;GO:0097264;GO:0032420;GO:0007399;GO:0048496;GO:0045184;GO:0001965;GO:0002141;GO:0050877;GO:0043235
Q24MW5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P15621	GO:0006357;GO:0005634;GO:0000981;GO:0046872;GO:0000977
A8FMN1	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q8K2W3	GO:0005789;GO:0016021
A6ZM93	GO:0005886
Q9C5A4	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0031624;GO:0000209;GO:0000151
B6RAL1	GO:0005886;GO:0042626;GO:0005774;GO:0005524;GO:0016021;GO:0016887
F8VQB6	GO:0022409;GO:0005516;GO:0001726;GO:0030027;GO:0060002;GO:0030507;GO:0008360;GO:0048870;GO:0030175;GO:0043025;GO:0005886;GO:0005524;GO:0005829;GO:0016459;GO:0005730;GO:0030898;GO:0005547;GO:0043005;GO:0032433;GO:0031527;GO:0051489;GO:0030705;GO:0005938;GO:0051015
Q98NF9	GO:0006146;GO:0000034
B8XTP8	GO:0039694;GO:0006351;GO:0018144;GO:0005198;GO:0005216;GO:0051259;GO:0044196;GO:0004197;GO:0003968;GO:0003724;GO:0039618;GO:0044162;GO:0016020;GO:0039707;GO:0005524;GO:0003723;GO:0046718;GO:0019062;GO:0044385
Q8IWY4	GO:0042802;GO:0005509;GO:0019897;GO:0045880;GO:0006954;GO:0022617;GO:0009986;GO:0005886;GO:0005615;GO:0009791;GO:0007596;GO:0007512;GO:0045446;GO:0009897
Q9VH19	GO:0051301;GO:0007420;GO:0005737;GO:0008354;GO:0004222;GO:0051298;GO:0007100;GO:0007052;GO:0016020;GO:0008406;GO:0031252;GO:0007444;GO:0019915;GO:0022900;GO:0008233;GO:0006338;GO:0007155;GO:0007076;GO:1902769;GO:0046872;GO:0045842
P36120	GO:0005634;GO:0000463;GO:0005730;GO:0003724;GO:0005524;GO:0003723;GO:0042254
Q46175	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
A0A1U8QK63	GO:0016296;GO:0004318;GO:0004313;GO:0016631;GO:0008659;GO:0008693;GO:0016295;GO:0004317;GO:0004321;GO:0006633;GO:0005835;GO:0004320;GO:0047451;GO:0004314
B3EUF3	GO:0003924;GO:0003746;GO:0005737;GO:0005525
O94874	GO:0030218;GO:1902065;GO:0005634;GO:0016570;GO:0019901;GO:0043066;GO:0005737;GO:0032088;GO:1990592;GO:0005783;GO:0006974;GO:0006281;GO:0016020;GO:0010508;GO:0032880;GO:0005829;GO:1903895;GO:0050727;GO:0001649;GO:0005789;GO:0071569;GO:0008284;GO:0032434;GO:0043005;GO:0060218;GO:0033146;GO:0071568;GO:0061709;GO:0035861;GO:0043122;GO:0061666;GO:0032991;GO:0031397;GO:0034976;GO:0060252
Q8NWQ6	GO:0009405;GO:0005886;GO:0016021
Q9JJA4	GO:0000466;GO:0005634;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0051726;GO:0030687;GO:0007219;GO:0070545
Q09813	GO:0016251;GO:0006367;GO:0017025;GO:0005669;GO:0051123
P0DOH3	GO:0019068;GO:0020002;GO:0003676;GO:0008270;GO:0016021
P58107	GO:0030054;GO:0042995;GO:0005737;GO:0005856;GO:0005198;GO:0003723;GO:0097356;GO:0045104;GO:0042060;GO:0030056;GO:0016020;GO:0045110;GO:1990254;GO:0010839;GO:0071944;GO:0051548;GO:0030336;GO:0019215;GO:0061045;GO:1905041;GO:0016323;GO:0050680;GO:0016327;GO:0005923;GO:0045109;GO:0045095
B1NKR0	GO:0003723;GO:0019013;GO:0039616;GO:0039625
Q9SU29	GO:0006511;GO:0016567;GO:0045732;GO:0030246;GO:0010150;GO:0061630;GO:0005737;GO:0043161;GO:0000209;GO:0004842;GO:0009753;GO:0042542
G5EBF1	GO:0035385;GO:0001764;GO:0098609;GO:1905489;GO:0008046;GO:0050839;GO:0033563;GO:0005911;GO:0005829;GO:0097374;GO:0005887
B1KDS3	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
B8HTV9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9Y2L8	GO:0003700;GO:0000978;GO:0006357;GO:0008270;GO:0006355;GO:0005634;GO:0000981
B0Y0I4	GO:0045493;GO:0005576;GO:0009044
A2SFP5	GO:0005887
A0A068ACU3	GO:0004497;GO:0016705;GO:0005506;GO:0016021;GO:0020037
A6Q3P9	GO:0005737;GO:0004055;GO:0006526;GO:0005524
Q492L0	GO:0006420;GO:0005737;GO:0004814;GO:0005524
A6ZZY8	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
P27480	GO:0005737;GO:0031408;GO:0016165;GO:0046872
Q3LIE5	GO:0047734;GO:0008663;GO:0047631;GO:0030145;GO:0005829;GO:0034656
B5Y0X1	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
B1JAG3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q19204	GO:0004222;GO:0008361;GO:0040018;GO:0031012;GO:0008340;GO:0046872;GO:0030199;GO:0030198
E5A7E2	GO:0009405;GO:0016829
P03214	GO:0042025;GO:0006260;GO:0005524;GO:0004386;GO:0039686
P51530	GO:0017116;GO:0071932;GO:0005739;GO:0005634;GO:0044806;GO:0005654;GO:0005737;GO:0003723;GO:0006284;GO:0000784;GO:0051539;GO:0017108;GO:0006260;GO:1901796;GO:0032201;GO:0090305;GO:0090656;GO:0043139;GO:0006264;GO:0005524;GO:0043504;GO:0000723;GO:0000729;GO:0004518;GO:0045740;GO:1902990;GO:0016887;GO:0043137;GO:0003678;GO:0000076;GO:0042645;GO:0003677;GO:0046872;GO:0004386;GO:0033567;GO:0016890
B3QXY4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O43345	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0008270
Q4UL51	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q9SJG6	GO:0009507
Q4L9T4	GO:0008747;GO:0005737;GO:0019262;GO:0005975
Q9U2G0	GO:0003724;GO:0005681;GO:0003723;GO:0005524;GO:0000388;GO:0005634;GO:0000398
A8G6Y6	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A8AUR6	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A2CDK1	GO:0006527;GO:0008792;GO:0008295;GO:0046872
Q68DC2	GO:0005737;GO:0005929
P59509	GO:0031012;GO:0004222;GO:0030198;GO:0046872
B1LCF4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9WAL9	GO:0046740;GO:0019028;GO:0044219
A6URH2	GO:0008852;GO:0000738;GO:0008408;GO:0003677;GO:0003887;GO:0006261
O32513	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q95LA2	GO:0006082;GO:0004497;GO:0004499;GO:0005789;GO:0009404;GO:0050660;GO:0050661;GO:0016021;GO:0017144;GO:0070995
Q7MTL1	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P26300	GO:0006096;GO:0000015;GO:0032889;GO:0004634;GO:0000287
P42896	GO:0006096;GO:0000287;GO:0000015;GO:0004634
P0CA04	GO:0044220;GO:0019012;GO:0042025
B9DPU8	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
B8J467	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5MCW4	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
O42184	GO:0005813;GO:0031122;GO:0008017;GO:0051010;GO:0005634;GO:0035371;GO:0001726;GO:0005737;GO:0031116;GO:0005635;GO:0001578;GO:0005881;GO:0008270;GO:0030659;GO:0044861;GO:0044354
A8GMA7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q6ZWR6	GO:0042802;GO:0048814;GO:0005819;GO:0044327;GO:0000932;GO:0007283;GO:0045211;GO:0099149;GO:0030496;GO:0007097;GO:0005654;GO:0005737;GO:0051642;GO:0005794;GO:0005102;GO:0042803;GO:0019899;GO:0090292;GO:0005521;GO:0003779;GO:1902017;GO:0007030;GO:0016021;GO:0007010;GO:0048260;GO:0043197;GO:1903353;GO:0002053;GO:0005640;GO:0005730;GO:0034993;GO:0031965;GO:0005635;GO:0048471;GO:0061886;GO:0030017;GO:0051015;GO:2001054;GO:0042692;GO:0140444
Q9BVV6	GO:0005813;GO:0007224;GO:0001917;GO:0005737;GO:0060271;GO:0005814;GO:0036064;GO:0070201
A6VNI7	
Q14573	GO:0007204;GO:0015278;GO:0005654;GO:0005737;GO:0043533;GO:0070679;GO:0005783;GO:0060402;GO:0045177;GO:0005903;GO:0050913;GO:0051209;GO:0050916;GO:0043025;GO:0035091;GO:0051592;GO:0005886;GO:0016020;GO:0000822;GO:0050796;GO:0005887;GO:0007186;GO:0050917;GO:0005509;GO:0005789;GO:0005640;GO:0005730;GO:0007613;GO:1903779;GO:0030667;GO:0043209;GO:0005220;GO:0030659;GO:0060291;GO:0030168;GO:0031095;GO:0043235;GO:0016529
Q1MPS7	GO:0002098;GO:0050660;GO:0005737
O35231	GO:0005871;GO:0030659;GO:0005813;GO:0042802;GO:0008017;GO:0090136;GO:0005874;GO:0007017;GO:0045218;GO:0007030;GO:0005794;GO:0005524;GO:0007018;GO:0005915;GO:0008569
Q72QZ8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q13332	GO:0098978;GO:0035374;GO:0050804;GO:0061000;GO:0035335;GO:0021510;GO:0030424;GO:0032687;GO:0021766;GO:0048671;GO:0005886;GO:0030517;GO:0005829;GO:0043204;GO:0021987;GO:0005887;GO:0043395;GO:0099151;GO:0048681;GO:0032688;GO:0070062;GO:0008201;GO:0099560;GO:0004725;GO:0021549;GO:0098685;GO:0004721;GO:0006470;GO:0030285;GO:0099061;GO:0090557;GO:0030426;GO:0099056;GO:0022038;GO:0010977;GO:0034164
F1PAA9	GO:0042802;GO:0071285;GO:0005802;GO:0071681;GO:0016328;GO:0007156;GO:0005737;GO:0030027;GO:0008013;GO:0005911;GO:0045296;GO:0045893;GO:0034332;GO:0016600;GO:0005912;GO:0005886;GO:0016021;GO:0016342;GO:0030864;GO:0045295;GO:0005509;GO:0030336;GO:0022408;GO:0048471;GO:0072659;GO:0043296;GO:0032794;GO:0042307;GO:0005768;GO:0030506;GO:0009898;GO:0007416;GO:0098742;GO:0010468
A8GQW4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
O67262	GO:0009089;GO:0008836;GO:0030170
Q73XN8	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
A5IA67	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q5BJR8	GO:0042802;GO:1990837;GO:0007507;GO:0005634;GO:0007519;GO:0090575;GO:0048856;GO:0031641;GO:0005737;GO:0000978;GO:0006357;GO:0003707;GO:0007422;GO:0032870;GO:0004879;GO:0044323;GO:0000790;GO:0043565;GO:0014070;GO:0000977;GO:0030154;GO:0032526;GO:0045944;GO:0030182;GO:0048384;GO:1901522;GO:0008270
A0JC51	GO:0007399;GO:0005634;GO:0014029;GO:0003677;GO:0046872
Q1QSX0	GO:0006457;GO:0051082;GO:0005524
Q8N3P4	GO:0005769;GO:0033263;GO:0046872;GO:0034058;GO:0015031
B9DVS2	GO:0003924;GO:0003746;GO:0005737;GO:0005525
O43296	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q569C3	GO:0006511;GO:0035520;GO:0001501;GO:0008233;GO:0004843;GO:0005634;GO:0006282;GO:0009411;GO:0004197;GO:0005654;GO:0016579;GO:0006281;GO:0005829
Q66625	GO:0020002;GO:0019064;GO:0044175;GO:0055036;GO:0019031;GO:0016021
Q19802	GO:0000977;GO:0003700;GO:0005634
Q4R367	GO:0030218;GO:0005634;GO:0016570;GO:0005737;GO:0032088;GO:1990592;GO:0005783;GO:0006974;GO:0006281;GO:0010508;GO:0005829;GO:1903895;GO:0050727;GO:0005789;GO:0071569;GO:0060218;GO:0033146;GO:0061709;GO:0035861;GO:0043122;GO:0061666;GO:0031397;GO:0034976
P15508	GO:0006779;GO:0008091;GO:0030863;GO:0003779;GO:0030506;GO:0030097;GO:0009986;GO:0014731;GO:0005886;GO:0016020;GO:0005200;GO:0051015;GO:0032991;GO:0005829;GO:0051693;GO:0007009
Q983N4	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524
P50748	GO:0005828;GO:0000777;GO:0051301;GO:0005634;GO:0065003;GO:1990423;GO:0000922;GO:0007093;GO:0005886;GO:0005829;GO:0015629;GO:0007096
Q1CS68	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0008270;GO:0000287
B1GZY6	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
Q98MZ3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q66283	GO:0003676;GO:0019028;GO:0008270
Q898R0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B7GFR1	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
Q0V8T4	GO:0005509;GO:0007155;GO:0016021
Q5AV00	GO:0004316;GO:0042759;GO:0102131;GO:0005835;GO:0102132;GO:0004321;GO:0004315
A5GVF1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P0C580	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
C1C5H2	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q7M6Y5	GO:0042802;GO:0007099;GO:0098535;GO:1903251;GO:0005737;GO:0030030;GO:0005814;GO:0098536
O14802	GO:0032728;GO:0003682;GO:0006351;GO:0003899;GO:0005666;GO:0003677;GO:0005654;GO:0016020;GO:0046872;GO:0051607;GO:0005829;GO:0045087;GO:0032481
Q9XZ34	GO:0007049;GO:0000781;GO:2000104;GO:0005634;GO:0030174;GO:0010369;GO:0071807;GO:0043596;GO:1901987;GO:0000792;GO:0001700;GO:0000723;GO:0005720
A7XUY5	GO:0001817;GO:0050852;GO:0005102;GO:0016021;GO:0009897;GO:0050776
Q54RK5	GO:0006096;GO:0031012;GO:0019953;GO:0000015;GO:0032889;GO:0004634;GO:0000287
P27671	GO:0048167;GO:0019901;GO:0035023;GO:0035020;GO:0005737;GO:2000310;GO:0046579;GO:0048168;GO:0007264;GO:0005088;GO:0043025;GO:0008022;GO:0005829;GO:0043547;GO:0017016;GO:0008283;GO:0046578;GO:0016323;GO:0016327;GO:0048146;GO:0035254;GO:0030426;GO:0030971;GO:0090630;GO:0097440;GO:0031175;GO:0034976
Q63HK3	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A9BCH6	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A4FU28	GO:0005789;GO:0009306;GO:0070971;GO:0016021;GO:0006888;GO:0035459
C4Y732	GO:0051539;GO:0045145;GO:0005739;GO:0003677;GO:0046872
A9AFT0	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q9LHN8	GO:0010421;GO:0009805;GO:0009699;GO:0046872;GO:1990641;GO:0051213
A0PM41	GO:0003924;GO:0003746;GO:0005737;GO:0005525
O85348	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B2GCE0	GO:0010181;GO:0016491;GO:0016020
Q8N9B4	
O43309	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q09165	GO:0005509;GO:0005576;GO:0007399;GO:0007155;GO:0071711;GO:0003824;GO:0008406
Q9FIZ7	GO:0006749;GO:0009506;GO:0017168;GO:0006751;GO:0005737;GO:0009536;GO:0005524;GO:0005829
P03355	GO:0006308;GO:0004190;GO:0003964;GO:0044185;GO:0039705;GO:0044826;GO:0039657;GO:0003723;GO:0046718;GO:0072494;GO:0032993;GO:0075713;GO:0039660;GO:0019068;GO:0020002;GO:0044824;GO:0003887;GO:0004523;GO:0003677;GO:0019013;GO:0006310;GO:0016020;GO:0008270
B9KHW2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9UL12	GO:0008480;GO:0005759;GO:0005739;GO:1901053;GO:0042426;GO:0016491;GO:0005737
A1K5J4	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
Q5THR3	GO:0005654;GO:0005509
Q8BSF5	
A9AFC7	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
P29044	GO:0003723;GO:0039694;GO:0000166;GO:0003968
Q8CG48	GO:0051301;GO:0000796;GO:0005634;GO:0000797;GO:0000793;GO:0005730;GO:0045132;GO:0005654;GO:0007076;GO:0005737;GO:0010032;GO:0005524;GO:0051383;GO:0000228
P0CA02	GO:0044220;GO:0019012;GO:0042025
Q5X8J8	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q7MA56	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287;GO:0032549
B2UUV9	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287;GO:0032549
Q1WUF4	GO:0005525;GO:0003924;GO:0005737;GO:0003743
P55790	GO:0032259;GO:0047146;GO:0045122
A8YWU4	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q1LTN8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9VMJ7	GO:0005634;GO:0032453;GO:0030717;GO:0034647;GO:0043970;GO:0070193;GO:0032452;GO:0033749;GO:0045893;GO:0032922;GO:0006325;GO:0034721;GO:0045475;GO:0036098;GO:0070822;GO:2000737;GO:0034720;GO:0007526;GO:0016577;GO:0006338;GO:0003677;GO:0035097;GO:0046872;GO:0051213
Q9VFC8	GO:0045819;GO:0004373;GO:0061723;GO:0071329;GO:0009267;GO:0005737;GO:0005977;GO:0005776;GO:0005978;GO:0031410;GO:0009744
A8FFV4	GO:0006782;GO:0050661;GO:0008883
Q0VC20	GO:0000978;GO:0006357;GO:0044323;GO:0048384;GO:0000790;GO:0003707;GO:0090575;GO:0048856;GO:0005737;GO:0008270;GO:0030154;GO:0032526;GO:0045944;GO:0004879
Q05050	GO:0070941;GO:0005739;GO:0071944;GO:0005737;GO:0005886;GO:0032126
E7EW31	
Q9RH41	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q0AC03	GO:0006782;GO:0050661;GO:0008883
Q00098	GO:0004674;GO:0005524
Q6V3W0	GO:0005737;GO:0007443;GO:0051301;GO:0000070
Q6SW84	GO:0008234;GO:0042025;GO:0030430;GO:0004843;GO:0019033;GO:0039648
P12472	GO:0003723;GO:0019013;GO:0039616;GO:0039625
Q9STY4	GO:0016799;GO:0046443;GO:0009507;GO:0008835;GO:0009231;GO:0008703;GO:0050661;GO:0009658;GO:0009644;GO:1901135
Q6RG04	GO:0006096;GO:0000287;GO:0000015;GO:0004634
Q10201	GO:0005509;GO:0032120;GO:0007264;GO:1903479;GO:0005628;GO:0005634;GO:0005516;GO:0048365;GO:0030695;GO:0005737;GO:0070057;GO:0032956;GO:0051015;GO:0110085;GO:0005096;GO:0017016
O88286	GO:0003700;GO:0046872;GO:0005634;GO:0030496;GO:0070984;GO:0044877;GO:0005654;GO:0050821;GO:0006355;GO:1990226;GO:0001226;GO:0010571
Q607U4	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
B5E1P7	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
A5IIQ6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P09952	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P33676	GO:0006096;GO:0000287;GO:0000015;GO:0004634
Q8RWU4	GO:0003700;GO:2000033;GO:0008289;GO:0090627;GO:0005634;GO:0000981;GO:0048825;GO:0003677;GO:0043565;GO:0009845;GO:0010029
