Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q924W5	GO:0016605;GO:0090398;GO:0000781;GO:0097431;GO:0005634;GO:0051984;GO:0035861;GO:0000722;GO:0000775;GO:0005654;GO:0006281;GO:0016607;GO:0005524;GO:0030915;GO:0000803;GO:0031625;GO:0035061;GO:0006974
A5GWM2	GO:0006527;GO:0008792;GO:0008295;GO:0046872
Q7V5P2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q0TPR7	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A4YH91	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q6G4W7	GO:0005525;GO:0003924;GO:0005737;GO:0003743
P0DOF3	GO:0003723;GO:0019013;GO:0030430;GO:0019029
Q5XVJ4	GO:0016818;GO:0017108;GO:0070336;GO:0005634;GO:0004528;GO:0008270;GO:0007129;GO:0036297;GO:0008409
P96642	GO:0060187;GO:0009291;GO:0005524
Q7MGI8	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q6DD71	GO:0005789;GO:0003756;GO:0016671
A0A179H164	GO:0016874;GO:0031177
Q1D1H8	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q6G327	GO:0008976;GO:0009358;GO:0006799;GO:0005524;GO:0046872
A2AVA0	GO:0036303;GO:0003682;GO:0003017;GO:0005576;GO:0001945;GO:0005509;GO:0008544;GO:0005634;GO:0010467;GO:0090136;GO:0031012;GO:0005737;GO:0016020;GO:0016477;GO:0005615;GO:0120193;GO:0048014
Q05481	GO:0003700;GO:0000978;GO:0006357;GO:0045892;GO:0005634;GO:0001228;GO:0070895;GO:0008270
Q9C0G6	GO:0005874;GO:0030286;GO:0005737;GO:0005929;GO:0005524;GO:0007018;GO:0008569;GO:0051959;GO:0045505
Q46IM1	GO:0010024;GO:0050897;GO:0050618
Q0SSD4	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q9NZL3	GO:0000978;GO:0006357;GO:0045892;GO:0001227;GO:0005634;GO:0017053;GO:0001228;GO:0005654;GO:0031965;GO:0043565;GO:0000122;GO:0046872
A8M2Y3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P10960	GO:0042802;GO:0043410;GO:0007041;GO:0042552;GO:0005737;GO:0060736;GO:0042803;GO:1905146;GO:1905577;GO:0050885;GO:0006643;GO:1905573;GO:1905572;GO:1903206;GO:0005576;GO:0060742;GO:0019882;GO:0006672;GO:0070841;GO:0009306;GO:0007193;GO:0060073;GO:0003335;GO:0046836;GO:0005770;GO:0004565;GO:1905574;GO:0005764;GO:0007605;GO:0006664;GO:0016235;GO:0006678;GO:0002020;GO:0001865;GO:0090102;GO:0005543;GO:0021702;GO:0006665;GO:0051345;GO:0030882;GO:0019216;GO:1905575;GO:0071310;GO:0006886;GO:1905576;GO:0001664;GO:0006683;GO:0048589;GO:0050877;GO:0005615;GO:0090659;GO:1903575;GO:0043408
Q8CPL6	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
B9JW75	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9CJJ0	GO:0051539;GO:0003678;GO:0000724;GO:0005524;GO:0046872;GO:0003690;GO:0008409
Q54CS9	GO:0016233;GO:0030870;GO:0003691;GO:0000019;GO:0030674;GO:0000794;GO:0043047;GO:0000784;GO:0051880;GO:0007004;GO:0090305;GO:0070192;GO:0006281;GO:0006310;GO:0005524;GO:0003690;GO:0000790;GO:0016887;GO:0000722;GO:0032508;GO:0004017;GO:0035861;GO:0046872;GO:0006302
Q9FQ09	GO:0003678;GO:0015074;GO:0006302;GO:0042162;GO:0009408;GO:0071481;GO:0006303;GO:0005737;GO:0006281;GO:0006310;GO:0043564;GO:0005524;GO:0071480;GO:0000723;GO:0003684;GO:0003690;GO:0000784
Q5XI54	GO:0005930;GO:0031514
Q91XZ4	GO:0042802;GO:0005509;GO:0007155;GO:0007156;GO:0005887;GO:0009988
P81274	GO:0042802;GO:0099738;GO:0005813;GO:1904778;GO:0051301;GO:0016328;GO:0005737;GO:0031291;GO:0005092;GO:0043621;GO:0051661;GO:0070840;GO:0007052;GO:0008022;GO:0005829;GO:0007186;GO:0097575;GO:0000166;GO:0019904;GO:0097431;GO:0001965;GO:0005938;GO:0000132;GO:1905832;GO:0060236;GO:0032991
Q9SYJ4	GO:0080167;GO:0047274;GO:0047268;GO:0006979;GO:0005975
Q8SS56	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524
B5Y1D9	GO:0080030
A9A8R5	GO:0008852;GO:0000738;GO:0008408;GO:0003677;GO:0003887;GO:0006261
Q6P9P6	GO:0005819;GO:0008017;GO:0051225;GO:0008574;GO:0005874;GO:0005634;GO:0019901;GO:0051301;GO:0000922;GO:0007100;GO:0005876;GO:0032991;GO:0005524;GO:0046602;GO:0007018;GO:0005829;GO:0072686;GO:0007051;GO:0090307
Q17VN6	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0008270;GO:0000287
Q5FZP5	GO:0030141;GO:0005576
Q7Z0M7	GO:0005576;GO:0004222;GO:0008270
P07600	GO:0004834;GO:0005737;GO:0000162
Q924Z9	GO:0005604;GO:0008045;GO:0007097;GO:0005737;GO:0033564;GO:0005576;GO:0001764;GO:0032488;GO:0016358;GO:0098609;GO:0031012;GO:0061643;GO:0009888;GO:0006930;GO:0030517;GO:0060603;GO:0007409;GO:2000147;GO:0030334;GO:0042100;GO:0045773;GO:0008284;GO:0009887;GO:0005125;GO:0042472;GO:0007265;GO:0007411;GO:0006915;GO:0051963;GO:0002456;GO:0030879;GO:0019724
W0T3R8	GO:1990316;GO:0034497;GO:0120095;GO:0030295;GO:0030242;GO:2000786;GO:0000422;GO:0060090;GO:0045772;GO:0034045;GO:0000149;GO:0034727;GO:0044805;GO:0015031
B1NKQ6	GO:0003723;GO:0019013;GO:0039616;GO:0039625
A1R074	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q4WHP5	GO:0043328;GO:0033565;GO:0010008
A2ABV5	GO:0070847;GO:0006357;GO:0005634;GO:0019827;GO:0060261;GO:0016592;GO:0005654;GO:0003713;GO:0003712;GO:0045893;GO:0045944
B6J667	GO:0006420;GO:0005737;GO:0004814;GO:0005524
P0A9Q7	GO:0042802;GO:0004022;GO:0015976;GO:0006115;GO:0016020;GO:0046872;GO:0008774;GO:0005829
P19520	GO:0009405
O68324	GO:0051082;GO:0005737;GO:0005524;GO:0042026;GO:0032757
Q68EJ0	GO:0004128;GO:0016653;GO:0006739;GO:0046677;GO:0006801;GO:0055114;GO:0003958;GO:0050660;GO:0048468;GO:0006091;GO:0005783;GO:0046872;GO:0030073;GO:0016174;GO:0048471;GO:0042593;GO:0020037
Q5HQV1	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q9WV70	GO:0030690;GO:0042393;GO:0005634;GO:0005654;GO:0000122;GO:0035067;GO:2001243;GO:0002903;GO:0031493;GO:0030691;GO:0070491;GO:0031497;GO:0005829;GO:0003682;GO:0005730;GO:0003714;GO:0042273;GO:0006915;GO:0002039;GO:0034644;GO:0031491
A2C538	GO:0010024;GO:0050897;GO:0050618
A4ZCW5	GO:0003723;GO:0019013;GO:0039616;GO:0039625
Q1RKF8	GO:0006065;GO:0003979;GO:0051287;GO:0000271
P77941	GO:0003677;GO:0006351;GO:0032549;GO:0003899
C1CPU7	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
P94593	GO:0003677;GO:0008094;GO:0004386;GO:0005524
Q96SQ5	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q71SP7	GO:0016296;GO:0004313;GO:0004316;GO:0008659;GO:0008693;GO:0016295;GO:0004317;GO:0031177;GO:0006633;GO:0005737;GO:0047451;GO:0042470;GO:0102131;GO:0102132;GO:0047117;GO:0004320;GO:0004315;GO:0004314
A6LEM6	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
G5EFI7	GO:0002119;GO:0003700;GO:0018996;GO:1904799;GO:0008233;GO:0005634;GO:0005789;GO:0045178;GO:0042395;GO:0003677;GO:0043565;GO:0005737;GO:0005783;GO:0016021;GO:0030154;GO:0045893;GO:0016540
A6Q1M3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
D6Y4U7	GO:0010125;GO:0000287;GO:0102710;GO:0008375
C0QGP6	GO:0006457;GO:0051082;GO:0005524
A8G1A9	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
A9B6J3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q557E0	GO:0045335;GO:0031072;GO:0051082;GO:0005815;GO:0034620;GO:0044183;GO:0006986;GO:0016887;GO:0051787;GO:0005737;GO:0009617;GO:0051085;GO:0005524;GO:0042026;GO:0005811
Q5B367	GO:0003676;GO:0005634;GO:0004527;GO:0005737;GO:0006364
Q67W65	GO:0016251;GO:0005669;GO:0051123;GO:0017025;GO:0006325
Q4KIF6	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8N3Z6	GO:0003723;GO:0005829;GO:0005730;GO:0008270
A8F0P7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9NUD5	GO:1900246;GO:0009597;GO:0071360;GO:0005737;GO:0051607;GO:0008270;GO:0003723;GO:0045087;GO:0002218;GO:0003690;GO:0032481
A2T3R5	GO:0003723;GO:0019013;GO:0039616;GO:0039625
P16065	GO:0004672;GO:0007165;GO:0035556;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0016021;GO:0005525;GO:0004383;GO:0006182
A0JN54	GO:0004143;GO:0005509;GO:0046834;GO:0007205;GO:0046486;GO:0035556;GO:0005886;GO:0006654;GO:0046339;GO:0005524;GO:0003951;GO:0005829;GO:0005543
P28818	GO:0048167;GO:0032869;GO:0019901;GO:0035023;GO:0035020;GO:0005737;GO:2000310;GO:0046579;GO:0048168;GO:0007264;GO:0005088;GO:0043025;GO:0005886;GO:0008022;GO:0005829;GO:0043547;GO:0005096;GO:0071236;GO:0017016;GO:0008283;GO:0046578;GO:0016323;GO:0016327;GO:0048146;GO:0035254;GO:0030426;GO:0030971;GO:0090630;GO:0097440;GO:0031175;GO:0034976;GO:0001975
Q0ACK8	GO:0006527;GO:0008792;GO:0008295;GO:0046872
P21530	GO:0039694;GO:0042025;GO:0004197;GO:1903525;GO:0003723;GO:0033897;GO:0039548;GO:0044228;GO:0039707;GO:0005524;GO:0016021;GO:0019076;GO:0019082;GO:0005216;GO:0019079;GO:0003724;GO:0030839;GO:0003968;GO:0039654;GO:0044385;GO:0070008;GO:0030430;GO:0055036;GO:0051259;GO:0039520;GO:0019062;GO:0004252
Q3ILQ9	GO:0004851;GO:0043115;GO:0009236;GO:0032259;GO:0051266;GO:0051287;GO:0019354
P27460	GO:0039702;GO:0020002;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494;GO:0039660
A6TU30	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9FN05	GO:0042742;GO:0046686;GO:0009826;GO:0030246;GO:0009536;GO:0030244;GO:0005783;GO:0015926;GO:0033919
P15180	GO:0006430;GO:0000049;GO:0003729;GO:0005737;GO:0004824;GO:0005524;GO:0005829
Q9ZUT8	GO:0042626;GO:0005886;GO:0005524;GO:0016021
B6J3D4	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q5WZY1	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q75EP8	GO:0050684;GO:0031454;GO:0001178;GO:0042393;GO:0070827;GO:0000122;GO:0051569;GO:0000414;GO:0031440;GO:0071931;GO:0006334;GO:0032968;GO:0006368;GO:0031618;GO:0034728;GO:0043618;GO:0008023;GO:0016584;GO:0001073;GO:0060303;GO:0006338;GO:0003677;GO:1900050;GO:0000433;GO:0035327;GO:0016973;GO:0031491;GO:0042789
Q4PBF2	GO:0030515;GO:0006364;GO:0032040;GO:0031428
Q9P2G1	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0031624;GO:0000209;GO:0000151
Q9LU46	GO:0005681;GO:0003724;GO:0005524;GO:0000398;GO:0003723;GO:0008270
B6TGN4	GO:0042794;GO:0009793;GO:0008380;GO:0009570;GO:0032502;GO:0006355;GO:0042254;GO:0006353;GO:0003690
A0A1B5L6A0	GO:0006633;GO:0016788;GO:0004315;GO:0031177
Q54K24	GO:0031288;GO:0016887;GO:0055085;GO:0016020;GO:0042626;GO:0005524;GO:0016021
Q8A608	GO:0051539;GO:0004160;GO:0009099;GO:0046872;GO:0009097;GO:0016836;GO:0005829
P10073	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q3SZG9	GO:0002143;GO:0000049;GO:0032447;GO:0002098;GO:0016783;GO:0005829;GO:0016779;GO:0034227
Q9UXZ0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9N4H4	GO:0070212;GO:0003950;GO:0005634;GO:0005730;GO:1990404;GO:0003677;GO:0008270;GO:0008340;GO:0051287;GO:0006302
Q88ZS1	GO:0008926;GO:0019594
P53094	GO:0045454;GO:0030435;GO:0005739;GO:0075297;GO:0005737;GO:0031929;GO:0005829;GO:0007124;GO:0051321
P17763	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0046762;GO:0075512;GO:0005198;GO:0039714;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q3UUF8	GO:0005634;GO:0005737
P25704	GO:0006096;GO:0000287;GO:0000015;GO:0004634
P31016	GO:0030054;GO:0045211;GO:0030165;GO:1904719;GO:0098978;GO:0035255;GO:0019901;GO:0097120;GO:0016188;GO:0031812;GO:0005737;GO:0035176;GO:0008021;GO:0005102;GO:0005783;GO:0035865;GO:0005911;GO:0050885;GO:0097060;GO:0005109;GO:0097113;GO:0031234;GO:0048169;GO:0045202;GO:0048168;GO:0099031;GO:0065003;GO:0043113;GO:0098609;GO:0032839;GO:0032281;GO:0098919;GO:0019903;GO:0005886;GO:0008022;GO:0016020;GO:0030425;GO:0019900;GO:0031594;GO:0005829;GO:0002091;GO:0097109;GO:0043197;GO:0019894;GO:0031748;GO:0097110;GO:0098839;GO:0071944;GO:2000310;GO:0044309;GO:0043005;GO:0050806;GO:0014069;GO:0060076;GO:0098970;GO:0031697;GO:0044300;GO:0030863;GO:0035641;GO:0044306;GO:0061098;GO:0071625;GO:0097061;GO:0035254;GO:0150012;GO:2000463;GO:0033130;GO:0044877;GO:0045161;GO:0045184;GO:0044224;GO:0060997;GO:2000821;GO:0098794;GO:0031698;GO:0019865;GO:0007268;GO:0099645;GO:0007204;GO:0035418
O69981	GO:0004748;GO:0006260;GO:0050897;GO:0000166;GO:0031419;GO:0071897
A8F4G1	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
Q04716	GO:0005739;GO:0005840;GO:0006412;GO:0003723;GO:0003735
Q08E27	GO:0007638;GO:0003725;GO:0007286;GO:0008017;GO:0005634;GO:0003727;GO:0003677;GO:0005737;GO:0007275;GO:0002177
Q9NYT6	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q86218	GO:0003723;GO:0019013;GO:0039616;GO:0039625
Q1QMW2	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q9C0D2	GO:0005813;GO:0007099;GO:0008017;GO:0046599;GO:1901985;GO:0010825;GO:1904951;GO:1990498;GO:0005737;GO:0005856;GO:0005886;GO:0005814;GO:0005829;GO:1903724
G9F1Y9	GO:0010181;GO:0006559;GO:0047540;GO:0046872;GO:0051536
Q5F588	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9VL06	GO:0032436;GO:0006511;GO:0070373;GO:0005634;GO:0048856;GO:0061630;GO:0070534;GO:0046872
B0R8D4	GO:0003677;GO:0006351;GO:0008270;GO:0003899
P17183	GO:0042802;GO:0099738;GO:0045121;GO:0005737;GO:0032889;GO:0097060;GO:0019899;GO:0006096;GO:0001917;GO:0043025;GO:0009986;GO:0000015;GO:0005886;GO:0016020;GO:0005829;GO:0043204;GO:0043209;GO:0004634;GO:0043005;GO:0030426;GO:0044877;GO:0000287
Q9ZEA9	GO:0009408;GO:0016887;GO:0005737;GO:0005524;GO:0042026
Q96PY6	GO:0005813;GO:0046872;GO:0004672;GO:0007049;GO:0051301;GO:0005634;GO:0004713;GO:0005654;GO:0005737;GO:0016301;GO:0000242;GO:0034451;GO:0005524;GO:0042769;GO:0060271;GO:0005829;GO:0004674;GO:0006468;GO:0071889
C4K1N9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8NDV3	GO:0030893;GO:0034991;GO:0000775;GO:0005654;GO:0003677;GO:0007064;GO:0000800;GO:0005524;GO:0005829;GO:0051321
Q8K3K1	GO:0042802;GO:0005604;GO:0035315;GO:0060171;GO:1990075;GO:0060041;GO:0045494;GO:0007601;GO:0032421;GO:0009887;GO:0005737;GO:0050953;GO:0007605;GO:0036064;GO:0050896;GO:0045202;GO:0002142;GO:0016324;GO:0005518;GO:0032420;GO:0048496;GO:0045184;GO:0032391;GO:0001917;GO:0060113;GO:0009888;GO:0016477;GO:0017022;GO:0034446;GO:0002141;GO:1990696
Q318Q8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q01740	GO:0006082;GO:0004497;GO:0006805;GO:0004499;GO:0005789;GO:0006970;GO:0009404;GO:0032496;GO:0050660;GO:0005788;GO:0050661;GO:0016021;GO:0017144;GO:0070995
Q91VN6	GO:0005681;GO:0035458;GO:0046872;GO:0005634;GO:0008283;GO:0003677;GO:0003724;GO:0071013;GO:0051607;GO:0030154;GO:0005524;GO:0000398;GO:0003723;GO:0005783;GO:0045944
A9MYA6	GO:0006744;GO:0008694;GO:0005886;GO:0046872
P0CP60	GO:0016572;GO:0008630;GO:0000781;GO:0005634;GO:0008536;GO:0006886;GO:0006281;GO:0000077;GO:0005524;GO:0000723;GO:0004674;GO:0010212;GO:1904262;GO:0006974
C0M7E8	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
O09118	GO:0005604;GO:0008045;GO:0007097;GO:0005737;GO:0033564;GO:0005576;GO:0001764;GO:0032488;GO:0016358;GO:0098609;GO:0031012;GO:0061643;GO:0009888;GO:0006930;GO:0030517;GO:0060603;GO:0062023;GO:0007409;GO:2000147;GO:0030334;GO:0042100;GO:0045773;GO:0071944;GO:0008284;GO:0009887;GO:0005125;GO:0042472;GO:0007265;GO:0007411;GO:0006915;GO:0002456;GO:0030879;GO:0019724
Q3MII6	GO:0006914;GO:0017137;GO:0090630;GO:1901096;GO:0006886;GO:0005776;GO:0031410;GO:0005096
B7GG75	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q9HD67	GO:0022409;GO:0005516;GO:0001726;GO:0030027;GO:0060002;GO:0038096;GO:0030507;GO:0008360;GO:0043025;GO:0005886;GO:0005524;GO:0005829;GO:0016459;GO:0005730;GO:0030898;GO:0005547;GO:0043005;GO:0032433;GO:0031527;GO:0051489;GO:0030705;GO:0005938;GO:0051015
P54613	GO:0008287;GO:0005737;GO:0000159;GO:0019888;GO:0006470
Q9H9A5	GO:0006977;GO:0030014;GO:0005634;GO:0006402;GO:0017148;GO:0016020;GO:0031047;GO:0005829;GO:0000289
Q80Z10	GO:0048105;GO:0005509;GO:0005768;GO:0005769;GO:0001764;GO:0060187;GO:0030136;GO:0005938;GO:0007158;GO:0043533;GO:0016021;GO:2000009;GO:0043204;GO:0005770;GO:0015031
Q4WWL0	GO:0016592;GO:0006357;GO:0003712
Q6AFZ2	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
A0QGN2	GO:0019464;GO:0004375
Q9C5X4	GO:0010314;GO:0005634;GO:0090333;GO:0009909;GO:0005737;GO:2000023;GO:0006355;GO:2000280;GO:0006357;GO:0009414;GO:0005886;GO:0010093;GO:0018024;GO:0030036;GO:1904961;GO:0003682;GO:0080182;GO:0009738;GO:0008276;GO:0035556;GO:0000785;GO:2000067;GO:0051568;GO:0048471;GO:0040029;GO:0010228;GO:0046872;GO:0018022;GO:0009910
Q754J2	GO:0005634;GO:0000463;GO:0005730;GO:0003724;GO:0005524;GO:0003723;GO:0042254
Q899C3	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q1R0J2	GO:0004457;GO:0010181;GO:0005886;GO:0019516
C4B7M5	GO:0003700;GO:0005634;GO:0006952;GO:0043565;GO:0005524;GO:0043531
Q90240	GO:0006508;GO:0006518;GO:0004181;GO:0005886;GO:0008270;GO:0016021
Q8AVK2	GO:0010587;GO:0005730;GO:0031123;GO:0008270;GO:0031054;GO:0003723
Q64GA5	GO:0005819;GO:0047499;GO:0046475;GO:0005654;GO:0006663;GO:0008374;GO:0036152;GO:0140042;GO:0005829;GO:0102568;GO:0005509;GO:0004623;GO:0005789;GO:0036151;GO:0005635;GO:0005544;GO:0004622;GO:0102545;GO:0102567;GO:0005938;GO:0031966;GO:0047498;GO:0005811
Q32RY2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
P26301	GO:0006096;GO:0000015;GO:0032889;GO:0004634;GO:0000287
Q8K2X1	GO:0140326;GO:0005789;GO:0005886;GO:0045332;GO:0005524;GO:0016021;GO:0000287;GO:0006812
Q96VP4	GO:0006096;GO:0000287;GO:0000015;GO:0004634
Q9UNX4	GO:0030515;GO:0032040;GO:0005730;GO:0005654;GO:0031965;GO:0034388;GO:0006364;GO:0030490;GO:0003723
A7G9Y3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9ES34	GO:0006511;GO:0000209;GO:0061631
Q0BBZ1	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
B8NY88	GO:0032259;GO:0009058;GO:0016788;GO:0016853;GO:0008168;GO:0016874;GO:0031177
Q1RKF4	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q9L6M0	GO:0016831;GO:0006744;GO:0005737;GO:0005886;GO:0008694;GO:0046872;GO:0005829
P11137	GO:0150014;GO:0031115;GO:0005516;GO:0005737;GO:0043198;GO:0005198;GO:0031113;GO:0002162;GO:0000226;GO:0016358;GO:0005875;GO:0032839;GO:0150002;GO:0044294;GO:0043025;GO:0030010;GO:0043203;GO:0030425;GO:0030517;GO:0048156;GO:1904527;GO:0005829;GO:1903744;GO:1903827;GO:0097442;GO:0007409;GO:0008017;GO:0048813;GO:0150001;GO:1902513;GO:0043194;GO:1990635;GO:2000575;GO:0043005;GO:0001578;GO:0014069;GO:0021954;GO:0044307;GO:1902737;GO:0034399;GO:0097441;GO:1990769;GO:0005874;GO:0071310;GO:1901953;GO:0031175
Q8PX75	GO:0005737;GO:0016149
C3PMH7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8N9F8	GO:1990837;GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
P23743	GO:0004143;GO:0005509;GO:0008289;GO:0046834;GO:0030168;GO:0007205;GO:0046486;GO:0035556;GO:0005886;GO:0006654;GO:0016020;GO:0005524;GO:0003951;GO:0016301;GO:0005829;GO:0046339;GO:0005543
A4G737	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B4EBD1	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
Q2L088	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9UJV9	GO:0035458;GO:0046872;GO:0006915;GO:0005634;GO:0008283;GO:0003677;GO:0003724;GO:0071013;GO:0016020;GO:0030154;GO:0032481;GO:0005524;GO:0000398;GO:0003723;GO:0005783;GO:0051607;GO:0045944;GO:0005829
P23090	GO:0019068;GO:0020002;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0039660
Q9M2Y7	GO:0008270
P10077	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
P54317	GO:0005509;GO:0005576;GO:0034638;GO:0019376;GO:0102549;GO:0004806;GO:0006968;GO:0016298;GO:0004620;GO:0047372;GO:0019433;GO:0016042;GO:0016020;GO:0009617;GO:0009395;GO:0044258;GO:0005615;GO:0047714;GO:0006641;GO:0044241
A0KAE8	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
Q9RWQ9	GO:0006457;GO:0051082;GO:0009408;GO:1990220;GO:0051085;GO:0005524;GO:0042026
P34689	GO:0005634;GO:0008432;GO:0016070;GO:0007281;GO:0003724;GO:0005737;GO:0017151;GO:0003723;GO:0030154;GO:0048471;GO:0043186;GO:0043621;GO:0007276;GO:0005524;GO:0008270;GO:0009791
Q08358	GO:0019069;GO:0019012;GO:0042025;GO:0044220
A2BT61	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8IA43	GO:0046872;GO:0004653;GO:0030246;GO:0000139;GO:0005794;GO:0016021;GO:0009312;GO:0006486
P0DOH4	GO:0019068;GO:0020002;GO:0003676;GO:0008270;GO:0016021;GO:0019028
A8FHJ0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A6UF29	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q9R2E9	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q8R1J3	GO:0005654;GO:0008270;GO:0003676;GO:0010923;GO:0005730
A6T533	GO:0080030
