Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q8WXG9	GO:0090037;GO:0004930;GO:0010739;GO:0045494;GO:0007601;GO:1990075;GO:0005737;GO:0050953;GO:0007194;GO:0045202;GO:0002142;GO:0071277;GO:0098609;GO:0050910;GO:0001917;GO:0009986;GO:0048839;GO:0005886;GO:0016020;GO:0031647;GO:0016021;GO:0007166;GO:0030501;GO:0007186;GO:1990696;GO:0005509;GO:0060122;GO:0070062;GO:0016787;GO:0060171;GO:0007605;GO:0010855;GO:0097264;GO:0007399;GO:0048496;GO:0045184;GO:0001965;GO:0002141;GO:0050877;GO:0043235
C0ME97	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q06327	GO:0048364;GO:0016702;GO:0031408;GO:0009737;GO:1990136;GO:0006952;GO:0009536;GO:0034440;GO:0046872;GO:0009753;GO:0010311
Q8N567	GO:0005654;GO:0008270;GO:0003723;GO:0010923;GO:0005730
O27258	GO:0004809;GO:0000049
G3YG17	GO:0050038;GO:0044105;GO:0019569
O86090	GO:0006799;GO:0008976;GO:0009358;GO:0005524;GO:0046872
A7FQP0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q1E9T9	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
A1T9D9	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q6GDC0	GO:0016887;GO:0005886;GO:0005524
B1XHZ7	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q05769	GO:1990776;GO:0001516;GO:0033138;GO:0031915;GO:0008217;GO:0045907;GO:0008285;GO:0150077;GO:0032496;GO:0071260;GO:0043066;GO:0005737;GO:0007612;GO:0031394;GO:0019233;GO:0005783;GO:0042803;GO:0051384;GO:0050873;GO:0090271;GO:0051926;GO:0019899;GO:0045986;GO:0048661;GO:0090050;GO:0030216;GO:0001525;GO:0010942;GO:0004601;GO:0030728;GO:0042633;GO:0043065;GO:0009750;GO:0034605;GO:0004666;GO:0046697;GO:0032227;GO:0071471;GO:0007566;GO:0032991;GO:0070542;GO:0071636;GO:0010575;GO:0090362;GO:0042127;GO:0097756;GO:1902219;GO:0031622;GO:0032355;GO:0016702;GO:0035633;GO:0005637;GO:0005789;GO:0005640;GO:0033280;GO:0007613;GO:0006954;GO:0090336;GO:0008284;GO:0034097;GO:0045429;GO:0043005;GO:0007568;GO:0043154;GO:0051968;GO:0020037;GO:0034612;GO:0045987;GO:0010226;GO:0042307;GO:0071318;GO:0045786;GO:0071456;GO:0034644;GO:0071284;GO:0071498;GO:0030282;GO:0042493;GO:0046872;GO:0006979;GO:0005901;GO:0010042;GO:0019371
Q06721	GO:0016887;GO:0005524
G4N137	GO:0006633;GO:0016874;GO:0004315
P11227	GO:0004190;GO:0015074;GO:0003964;GO:0044185;GO:0044826;GO:0039657;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0039660;GO:0019068;GO:0020002;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0008270
A2SPC3	GO:0016887;GO:0005524;GO:0006260
B2J9R9	GO:0006782;GO:0005737;GO:0004853
Q9P227	GO:0070062;GO:0007165;GO:0051056;GO:0005829;GO:0005096
P03341	GO:0039702;GO:0020002;GO:0044185;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494;GO:0039660
B2S455	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O95631	GO:0005604;GO:0008045;GO:0007097;GO:0005737;GO:0033564;GO:0005576;GO:0001764;GO:0032488;GO:0016358;GO:0098609;GO:0061643;GO:0009888;GO:0006930;GO:0030517;GO:0060603;GO:2000147;GO:0030334;GO:0045773;GO:0008284;GO:0009887;GO:0042472;GO:0007265;GO:0006915;GO:1902842
Q50968	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
Q3UZV7	GO:0051961;GO:0045684;GO:0030513;GO:0005886;GO:0016021;GO:0070700
Q46E19	GO:0008852;GO:0000738;GO:0008408;GO:0003677;GO:0003887;GO:0006261
P26810	GO:0004190;GO:0015074;GO:0003964;GO:0044185;GO:0044826;GO:0039657;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0039660;GO:0019068;GO:0020002;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0008270
Q88LF9	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q91ID9	GO:0019028
B1WP07	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9SHG6	GO:0031981;GO:0000390;GO:0003677;GO:0000398;GO:0071008;GO:1990446;GO:0042752
Q8IYB9	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q2U100	GO:0005576;GO:0050086
Q9LVP1	GO:0003917;GO:0000278;GO:0005634;GO:0006265;GO:0003677;GO:0000712;GO:0006281;GO:0007059;GO:0005694;GO:0008270;GO:0003916;GO:0051321
Q39D20	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
Q05755	GO:0051538;GO:0097054;GO:0004355;GO:0046872;GO:0006541
Q9Z7M9	
Q38786	GO:0042802;GO:0008422;GO:0006952;GO:0009570;GO:0009507;GO:0005975
Q8TF20	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q54F47	GO:0004497;GO:0016705;GO:0005506;GO:0016021;GO:0020037
Q49WR1	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
A7I7P5	GO:0006782;GO:0050661;GO:0008883
Q29477	GO:0031665;GO:0060349;GO:0032680;GO:0043066;GO:0006811;GO:0045669;GO:1900229;GO:0033690;GO:2000308;GO:0001503;GO:0001817;GO:0055072;GO:0019731;GO:1900159;GO:0002227;GO:2001205;GO:0008236;GO:1902732;GO:0046872;GO:0042581;GO:0005615;GO:0019732
P0CU67	GO:0006633;GO:0004315;GO:0031177
P14078	GO:0004190;GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0039657;GO:0005198;GO:0046718;GO:0075713
Q68A65	GO:0005509
Q9XD73	GO:0004748;GO:0006260;GO:0000166;GO:0031419;GO:0071897
P24627	GO:0031665;GO:0060349;GO:0031640;GO:0042581;GO:0045071;GO:0032680;GO:0043066;GO:0005102;GO:0043123;GO:0043539;GO:0055037;GO:0032780;GO:0044793;GO:0004869;GO:0009986;GO:0045669;GO:0005886;GO:0001530;GO:0032991;GO:1900229;GO:0033690;GO:2000117;GO:0001503;GO:0001817;GO:0034145;GO:0055072;GO:0008201;GO:1900159;GO:0006826;GO:0005769;GO:0061844;GO:0050829;GO:0002227;GO:2001205;GO:0051673;GO:1902732;GO:0051092;GO:0005506;GO:0005615;GO:0019731;GO:2000308;GO:0004252;GO:0019732
P9WQN2	GO:0005886;GO:0004222;GO:0030163;GO:0016021;GO:0005524;GO:0008270;GO:0004176
C8VPS9	GO:0031956;GO:0016853;GO:0019748;GO:0006631;GO:1900557;GO:0031177
A0LMC0	GO:0019700;GO:0047304
Q49V53	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A2ARZ3	GO:0007288;GO:0005739;GO:0097225;GO:0097228;GO:0097229;GO:0061512;GO:0031514;GO:0030317;GO:0097224
Q9C7U5	GO:0031225;GO:0042973;GO:0046658;GO:0006952;GO:0005886;GO:0005975
P10272	GO:0019068;GO:0004190;GO:0015074;GO:0020002;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0044185;GO:0008270;GO:0044826;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0039660
Q4UKD4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q0BIP9	GO:0006782;GO:0050661;GO:0008883
Q0GFF6	GO:0000978;GO:0006357;GO:0044323;GO:0048384;GO:0000790;GO:0003707;GO:0090575;GO:0048856;GO:0005737;GO:0008270;GO:0030154;GO:0032526;GO:0045944;GO:0004879
P29167	GO:0039702;GO:0020002;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494;GO:0039660
Q6G2Z4	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q7TPH6	GO:0042802;GO:0008045;GO:0005634;GO:0005654;GO:0031398;GO:0005737;GO:0042177;GO:0048667;GO:0030424;GO:0032922;GO:0051493;GO:0016567;GO:0021785;GO:0061630;GO:0032880;GO:0043231;GO:0015630;GO:0005085;GO:0008536;GO:1902667;GO:0050905;GO:0021952;GO:0008270
Q2YXD1	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
Q8Y368	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A8F223	GO:0005525;GO:0003924;GO:0005737;GO:0003743
B2HSL2	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A6H0E6	GO:0008924;GO:0006099;GO:0052589
Q7U712	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
A5N2N5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P01030	GO:0006954;GO:0030425;GO:0045087;GO:0005615;GO:0006958;GO:0006956;GO:0030424;GO:0045202
B2V2I5	GO:0006457;GO:0051082;GO:0005524
A8MQ14	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0001228
Q6UDK2	GO:0003697;GO:0039686;GO:0042025;GO:0006260
B3EEB7	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
B4N1W9	GO:0004622;GO:0007399;GO:0005789;GO:0102545;GO:0051402;GO:0016042;GO:0034349;GO:0016021;GO:0046470;GO:0006643;GO:0061024
Q9W3J8	GO:0060285;GO:0005858;GO:0005930;GO:0003352;GO:0070286
Q9LK10	GO:0005634;GO:1900370;GO:0003677;GO:0005524;GO:0004386
A0QS30	GO:0003678;GO:0008854;GO:0000724;GO:0003677;GO:0005524;GO:0009338
Q07512	GO:0031418;GO:0045486;GO:0005737;GO:0045431;GO:0046872
P17038	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0003677;GO:0046872
Q8KAG9	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q822K4	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
Q04SI9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
D1FVF0	GO:0016853;GO:0016874;GO:0032259;GO:0008168;GO:0031177
Q39D93	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q84J46	
Q8HZP9	GO:0008428;GO:0045765;GO:0032311;GO:0005654;GO:0005829
B2TLZ7	GO:0006457;GO:0051082;GO:0005524
O04590	GO:0016554;GO:0005739;GO:0009451;GO:0003723;GO:0043231
O55134	GO:0005509;GO:0005576;GO:0007155;GO:0007156;GO:0005977;GO:0060711;GO:0016339;GO:0005911;GO:0005887
P79686	GO:0006325;GO:0003700;GO:0005819;GO:0005815;GO:0005739;GO:0005634;GO:0071385;GO:1990239;GO:0004883;GO:0043565;GO:0005737;GO:0016607;GO:0008270;GO:0071383;GO:0045944;GO:0004879;GO:0005496
B5ZNA1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9EQB9	GO:0000978;GO:0042035;GO:0006357;GO:0046872;GO:0005634;GO:0000981;GO:0045893
Q2VQM6	GO:0045735;GO:0005319;GO:0005576
Q7V006	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P0CO44	GO:0005681;GO:0005634;GO:0045131;GO:0003729;GO:0000398;GO:0008270;GO:0000381
P10362	GO:0001525;GO:2000352;GO:0000165;GO:0042056;GO:0035556;GO:0005125;GO:0050918;GO:0030141;GO:0031045;GO:0001938;GO:0048245;GO:2001237;GO:0005615;GO:0050930;GO:0098992
A9BJC1	GO:0016787;GO:0009166
Q6EWH2	GO:0050852;GO:0005634;GO:0042552;GO:0060027;GO:0051480;GO:0005102;GO:0045859;GO:0031234;GO:0046777;GO:0005524;GO:0042127;GO:0005829;GO:0004672;GO:0038083;GO:0004715;GO:0007169;GO:0034334;GO:0030154;GO:0046872;GO:0045087;GO:0001702
Q2NS21	GO:0000270;GO:0008933;GO:0016998;GO:0071555;GO:0016837;GO:0009279
A3LWH3	GO:0003724;GO:0005524;GO:0003723;GO:0000463;GO:0005730
Q5REL6	GO:0003700;GO:0005634;GO:0003707;GO:0043565;GO:0005737;GO:0008270
C5D627	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P36604	GO:0051082;GO:0034663;GO:0005634;GO:0006986;GO:0005737;GO:0005788;GO:0005783;GO:0030968;GO:0042026;GO:0034620;GO:0030433;GO:0044183;GO:0016020;GO:0051085;GO:0005524;GO:0031072;GO:0099021;GO:0016887;GO:0051787;GO:0099020;GO:0031965;GO:0036498
Q28295	GO:0031589;GO:0042802;GO:0005576;GO:0005518;GO:0007599;GO:0033093;GO:0005178;GO:0030168;GO:0007155;GO:0047485;GO:0062023;GO:0019865;GO:0005783;GO:0051087;GO:0002020;GO:0007596
Q65CL1	GO:0086073;GO:0005916;GO:0098609;GO:0005912;GO:0098911;GO:0005737;GO:0005856;GO:0030027;GO:0086091;GO:0051015;GO:0008013;GO:0045296
Q92SW4	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q12275	GO:0005829;GO:0005935;GO:0016021
P0A2I1	GO:0003917;GO:0006265;GO:0003677;GO:0005694;GO:0046872
A3Q9C4	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
A0QNH5	
A1A535	GO:0010314;GO:0009966;GO:0060392;GO:0030512;GO:0005886
A4SCQ6	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A3M1D2	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A4IG55	GO:0005634;GO:0005737;GO:0016020
P24095	GO:0016702;GO:0005737;GO:0034440;GO:0046872;GO:0031408
Q8V4V3	GO:0019012;GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0046872
Q7VEF9	GO:0006526;GO:0005737;GO:0103045;GO:0004358;GO:0004042
A6W5L7	GO:0006782;GO:0050661;GO:0008883
P25170	GO:0004640;GO:0004049;GO:0000162;GO:0004425;GO:0006541
Q9UW15	GO:0005971;GO:0004748;GO:0006260;GO:0009263;GO:0005524
Q661T0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q06339	GO:0042791;GO:0000995;GO:0005634;GO:0003677;GO:0000127;GO:0006383
Q49KU0	GO:0015031;GO:0009706;GO:0016021
Q12WE6	GO:0006457;GO:0051082;GO:0005524
O95757	GO:0006457;GO:0005634;GO:0006986;GO:0005737;GO:0005524;GO:0005829
Q01499	GO:0039694;GO:0019082;GO:0005216;GO:0004197;GO:0075512;GO:0003724;GO:0003723;GO:0033897;GO:0039548;GO:0003968;GO:0039654;GO:0044385;GO:0070008;GO:0044228;GO:0030430;GO:0055036;GO:0051259;GO:0039707;GO:0005524;GO:0016021;GO:0039520;GO:0019062;GO:0004252
D3ZJP6	GO:0022409;GO:0005516;GO:0001726;GO:0030027;GO:0060002;GO:0030507;GO:0008360;GO:0030175;GO:0043025;GO:0005524;GO:0005829;GO:0016459;GO:0005730;GO:0030898;GO:0005547;GO:0043005;GO:0032433;GO:0031527;GO:0051489;GO:0030705;GO:0005938;GO:0051015
Q4L803	GO:0004029;GO:0043878
Q9P772	GO:0016462;GO:0006543;GO:0005524;GO:0005829;GO:0003922;GO:0003921;GO:0006177
P53971	GO:0003700;GO:0005634;GO:0000981;GO:0005737;GO:0000122;GO:0008270;GO:0006355;GO:0000977
B4SR86	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9P7S7	GO:0030515;GO:0032040;GO:0005634;GO:0005730;GO:0006364;GO:0031428
Q6W3E9	GO:0016702;GO:0018401;GO:0031418;GO:0004656;GO:0005788;GO:0016222;GO:0005783;GO:0005506
C5W022	GO:0008234;GO:0005576;GO:0009405;GO:0005886;GO:0016021
B3QR64	GO:0003924;GO:0003746;GO:0005737;GO:0005525
F4JX00	GO:0008017;GO:0003777;GO:0005874;GO:0005524;GO:0007018
Q6Q876	GO:0008559;GO:0016887;GO:0009405;GO:0005886;GO:0005524;GO:0016021
B2TJ61	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
A1YEP8	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B2VCC9	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q3ZC09	GO:0006096;GO:0000015;GO:0032889;GO:0004634;GO:0000287
C4L450	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q8R180	GO:0005783;GO:0030968;GO:0070059;GO:0050873;GO:0045454;GO:0018401;GO:0051209;GO:0030176;GO:0030425;GO:0051085;GO:0034975;GO:0006457;GO:0005789;GO:0022417;GO:0030198;GO:0010260;GO:0016491;GO:0055114;GO:0071456;GO:0003756;GO:0015035;GO:0034976;GO:0016671
Q86YE8	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q1INB1	GO:0006260;GO:0007062;GO:0003677;GO:0005737;GO:0030261;GO:0005694;GO:0005524
P0CG32	GO:0005634;GO:0030374;GO:0046872
Q88DF3	GO:0051539;GO:0005506;GO:0003824
Q9WVQ0	GO:0005737;GO:0097224;GO:0007283
P0C8Q2	GO:0003723;GO:0043231;GO:0009451;GO:0005739
A3KGF9	
Q93903	GO:0005680;GO:0051301;GO:0070979;GO:0031145;GO:0007275;GO:0051321;GO:0045842
Q046C7	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q8YMK0	GO:0016758;GO:0006071;GO:0016021;GO:0000287;GO:0046467
P49333	GO:0042802;GO:0042742;GO:0051301;GO:0009408;GO:0010182;GO:0006952;GO:1900140;GO:0005783;GO:0009737;GO:0009739;GO:0000155;GO:0005524;GO:0016021;GO:0009733;GO:0005789;GO:0009723;GO:0010087;GO:0050665;GO:0052544;GO:0010119;GO:0009690;GO:0009651;GO:0009625;GO:0004673;GO:0038199;GO:0002237;GO:0010105;GO:0051740;GO:0046872;GO:0009727
Q53GI3	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q3E6Q1	GO:0006397;GO:0003729;GO:0008270;GO:0004519;GO:0016556;GO:0009507
O23522	GO:0004806;GO:0004620;GO:0016042;GO:0047714;GO:0008970;GO:0009507
Q4LDE5	GO:0036303;GO:0003682;GO:0003017;GO:0005509;GO:0010467;GO:0008544;GO:0005634;GO:0007155;GO:0005737;GO:0016020;GO:0005615;GO:0120193;GO:0048014
Q6IQ21	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q9UBT6	GO:0006260;GO:0005634;GO:0019985;GO:0034644;GO:0003887;GO:0005654;GO:0016604;GO:0006281;GO:0033683;GO:0006297;GO:0042276;GO:0046872;GO:0006296;GO:0003684;GO:0006283;GO:0006974
Q9ZK79	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
Q03172	GO:0030509;GO:0045892;GO:0005739;GO:0005634;GO:0003677;GO:0005654;GO:0016604;GO:0000122;GO:0071837;GO:0008270;GO:0045944
Q3MB01	GO:0016758;GO:0006071;GO:0016021;GO:0000287;GO:0046467
Q99315	GO:0004190;GO:0015074;GO:0032197;GO:0008233;GO:0005634;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0005737;GO:0006310;GO:0004540;GO:0000943;GO:0005524;GO:0003723;GO:0008270
Q24567	GO:0005604;GO:0008045;GO:2000289;GO:0016358;GO:0031012;GO:0044295;GO:0009887;GO:0009888;GO:0048749;GO:0070983;GO:0007411;GO:0005829;GO:0008347
P04936	GO:0039694;GO:0042025;GO:0004197;GO:0039540;GO:0039657;GO:0005198;GO:0003723;GO:0039522;GO:0018144;GO:0044694;GO:0006260;GO:0039690;GO:0044162;GO:0016020;GO:0039707;GO:0005524;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0039611;GO:0075509;GO:0046872;GO:0039520;GO:0019062
P17210	GO:0048311;GO:0048489;GO:0007097;GO:0035371;GO:0005737;GO:0010970;GO:0045451;GO:0030478;GO:0046785;GO:0003774;GO:0098957;GO:1904115;GO:0032839;GO:0061572;GO:0008088;GO:0005524;GO:0098971;GO:0005523;GO:0005829;GO:0007409;GO:0005871;GO:0007315;GO:0008017;GO:0048813;GO:0008574;GO:0070868;GO:0016887;GO:0007526;GO:0007310;GO:0007411;GO:0048312;GO:0007018;GO:0051012;GO:0007303;GO:0008103;GO:0098937;GO:0003777;GO:0005874;GO:0030705;GO:0046843;GO:0035617;GO:0051299;GO:0001754;GO:0007317;GO:0008345
Q5FVL3	GO:0005789;GO:0016021
Q2RNL4	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
T2G6Z9	GO:0009973;GO:0071949;GO:0005737;GO:0019420;GO:0051290;GO:0046982
Q96SB8	GO:0016605;GO:0090398;GO:0000781;GO:0097431;GO:0005634;GO:0051984;GO:0035861;GO:0000722;GO:0000775;GO:0005654;GO:0006281;GO:0016607;GO:0005524;GO:0030915;GO:0000803;GO:0031625;GO:0035061;GO:0006974
A5VLK8	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B6YQV1	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q72E47	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
Q3UMC0	GO:0007283;GO:0007420;GO:0005739;GO:0016887;GO:0005737;GO:0005524;GO:0030154
D3ZV31	GO:0003676;GO:0005730;GO:0005737;GO:0008988;GO:0031167;GO:1904047;GO:0008270;GO:0045727
Q8BH15	GO:0030014;GO:0005634;GO:0006402;GO:0017148;GO:0005737;GO:0031047
Q9ZT00	GO:0016887;GO:0009579;GO:0009570;GO:0005524;GO:0046863
Q9RH43	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q4A696	GO:0030163;GO:0004176;GO:0005737;GO:0005524;GO:0004252
Q9NR48	GO:0005634;GO:0005654;GO:0061038;GO:0005794;GO:0030317;GO:0043409;GO:0002674;GO:0043124;GO:0007338;GO:0046974;GO:0005694;GO:0003682;GO:0001501;GO:1903709;GO:1903699;GO:0042800;GO:0045944;GO:0097676;GO:0046975;GO:0003677;GO:0032635;GO:0005923;GO:0046872;GO:0009791;GO:0046697
Q2F7J2	GO:0039702;GO:0020002;GO:0044185;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494
Q4R690	GO:0000139;GO:0015095;GO:0019706;GO:0005794;GO:0016021;GO:0030660;GO:0030659;GO:0016409
P26047	GO:0000160;GO:0008134;GO:0043565;GO:0005524;GO:0006355
Q7U8K3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
C5CGD9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P48443	GO:1990837;GO:0000978;GO:0006357;GO:0044323;GO:0048384;GO:0000790;GO:0000981;GO:0003707;GO:0090575;GO:0048856;GO:0005654;GO:0005737;GO:0008270;GO:0030154;GO:0006367;GO:0032526;GO:0045944;GO:0004879
Q5T7W7	
A0L7X8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A6QQF6	GO:0005576
B2VHN2	GO:0080030
O07025	GO:0030254;GO:0030257;GO:0046961;GO:0016887;GO:0044780;GO:0045261;GO:0005737;GO:0005524;GO:0046933
A3DGS4	GO:0006420;GO:0005737;GO:0004814;GO:0005524
A0A319DV72	GO:0016874;GO:0031177
A7J391	GO:0003723;GO:0019013;GO:0039616;GO:0039625
B9DPT1	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
O15091	GO:0005759;GO:0070901;GO:0090646;GO:0005739;GO:0042645;GO:0097745;GO:0005654;GO:0001682;GO:0046872;GO:0030678;GO:0004526
Q2QI47	GO:0042802;GO:0005604;GO:0035315;GO:1990075;GO:0045494;GO:0007601;GO:0032421;GO:0005737;GO:0050953;GO:0045202;GO:0002142;GO:0032391;GO:0001917;GO:0060113;GO:0009888;GO:0017022;GO:0034446;GO:0016021;GO:1990696;GO:0060171;GO:0009887;GO:0007605;GO:0036064;GO:0050896;GO:0016324;GO:0005518;GO:0032420;GO:0048496;GO:0045184;GO:0016477;GO:0002141
Q3BWZ0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q8PNS9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A6SXG3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P12822	GO:0005576;GO:0046872;GO:0008237;GO:0004180;GO:0008241;GO:0005737;GO:0005886;GO:0016021
Q6G5Z1	GO:0016887;GO:0005886;GO:0005524
O74934	GO:0005504;GO:0033540;GO:0003997;GO:0005777;GO:0050660;GO:0071949;GO:0055088
Q2K8W9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P15429	GO:0042802;GO:0006096;GO:0044877;GO:0000015;GO:0005886;GO:0016020;GO:0004634;GO:0007568;GO:0032889;GO:0000287;GO:0042493;GO:0043403
Q92H92	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q5R741	GO:0003677;GO:0046872;GO:0005634;GO:0006355
Q9P225	GO:0003777;GO:0036126;GO:0060285;GO:0005874;GO:0030286;GO:0005858;GO:0005930;GO:0005524;GO:0031514;GO:0007018;GO:0008569;GO:0051959;GO:0045505
Q2T4S8	GO:0042882;GO:0016887;GO:0015612;GO:0005886;GO:0005524
Q6BZH1	GO:0051082;GO:0001300;GO:0006986;GO:0016887;GO:0030433;GO:0006616;GO:0031204;GO:0034099;GO:0070880;GO:0005524;GO:0000742
A6NGH8	GO:0005654
