Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P17004	GO:0020002;GO:0019064;GO:0001681;GO:0055036;GO:0019031;GO:0046789;GO:0016021;GO:0039654;GO:0019062
P36774	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q498S6	GO:0003676;GO:0035091;GO:0008270
A0A0P0X004	GO:0005507;GO:0005886;GO:0000166;GO:0016021;GO:0043682;GO:0009636
B0R632	GO:0006935;GO:0018298;GO:0007165;GO:0004888;GO:0005886;GO:0016021;GO:0009881
Q59S50	GO:0005634;GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723;GO:0042254
Q86B47	GO:0005634;GO:0003724;GO:0005524;GO:0003723;GO:0042254
B8AZ14	GO:0003678;GO:0009555;GO:0006260;GO:0005634;GO:0007143;GO:0000724;GO:0003677;GO:0005524;GO:0046872;GO:0007140
Q38IC7	GO:0004896;GO:0005886;GO:0016021
Q08BT9	GO:0006807;GO:0046872;GO:0008233;GO:0004046;GO:2000275;GO:0006631;GO:0006520;GO:0043604;GO:0016829;GO:1990845;GO:0022904;GO:0044255;GO:0005615;GO:0043605;GO:0016811;GO:0097009
Q9NDE8	GO:0007218;GO:0005576
P09208	GO:0040014;GO:0043410;GO:0042321;GO:1904801;GO:0007285;GO:0033500;GO:2000252;GO:0006468;GO:0055088;GO:0048132;GO:2000377;GO:0070328;GO:0030307;GO:0035264;GO:0060180;GO:0005524;GO:0008286;GO:0005887;GO:0034059;GO:0043560;GO:0048542;GO:0060250;GO:0010507;GO:0090303;GO:0007275;GO:0007411;GO:0007568;GO:0007446;GO:0005899;GO:0007424;GO:0045793;GO:0070346;GO:0009267;GO:0048589;GO:0008340;GO:0001700;GO:0043235;GO:0010884;GO:0051897;GO:0007626;GO:0046854;GO:0009792;GO:0042802;GO:0036335;GO:0040018;GO:0046620;GO:0090278;GO:0014068;GO:0043548;GO:0008585;GO:0042632;GO:0030424;GO:0042593;GO:0046622;GO:0005009;GO:0030707;GO:0005886;GO:0046777;GO:0007623;GO:0042127;GO:0007166;GO:0004713;GO:0008284;GO:0017124;GO:1903688;GO:0002052;GO:0007169;GO:0004714;GO:0007390;GO:0007399;GO:0033674;GO:0043559;GO:0048133;GO:0036099;GO:0042220;GO:0046872;GO:0006979;GO:0061964;GO:0042078
Q3U0X8	GO:0002728;GO:0007160;GO:0006954;GO:0032496;GO:0005737;GO:0032689;GO:0016021;GO:0002534
B0V677	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P09469	GO:0000325;GO:0009555;GO:0009506;GO:0046961;GO:0033180;GO:0005886;GO:0005794;GO:0005774;GO:0005524;GO:0007030;GO:0002020;GO:0046933;GO:0009941;GO:0005618
B2IKR4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q3IU54	GO:0008852;GO:0000738;GO:0008408;GO:0003677;GO:0003887;GO:0006261
Q8H852	GO:0000139;GO:0009306;GO:0006886;GO:0016020;GO:0005794;GO:0005793;GO:0005783;GO:0005198;GO:0006888;GO:0030126;GO:0006891
P17003	GO:0020002;GO:0019064;GO:0001681;GO:0055036;GO:0019031;GO:0046789;GO:0016021;GO:0039654;GO:0019062
B2RLZ4	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B2U3T0	GO:0080030
S0EN43	GO:0032259;GO:0016853;GO:0008168;GO:0016874;GO:0031177
B3NY03	GO:0004622;GO:0007399;GO:0005789;GO:0102545;GO:0051402;GO:0016042;GO:0034349;GO:0016021;GO:0046470;GO:0006643;GO:0061024
Q13042	GO:0006511;GO:0016567;GO:0005680;GO:0005819;GO:0005813;GO:0051301;GO:0007091;GO:1901990;GO:0070979;GO:0005654;GO:0005737;GO:0031145;GO:0005829;GO:0045842
Q2F7J3	GO:0019068;GO:0004190;GO:0015074;GO:0020002;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
A7IC03	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q07411	GO:0006799;GO:0008976;GO:0009358;GO:0005524;GO:0046872
B9DJJ9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B0CM36	
P14074	GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039657;GO:0005198
Q8BM54	GO:0006511;GO:0016567;GO:0045732;GO:0007399;GO:0031648;GO:0010989;GO:0032803;GO:0061630;GO:0005856;GO:0005886;GO:0005737;GO:0042632;GO:0046872;GO:0010977;GO:0004842;GO:0071404;GO:0008092
Q9Y6X0	GO:0003677;GO:0005654;GO:0016604;GO:0005829
Q9ULJ8	GO:0042802;GO:0044325;GO:0097237;GO:0098978;GO:0019901;GO:0005737;GO:0008157;GO:0015629;GO:0051020;GO:0060079;GO:0044326;GO:0030175;GO:0043025;GO:1900454;GO:0008022;GO:0030425;GO:1900272;GO:0031594;GO:0005829;GO:1990761;GO:0030864;GO:0007015;GO:0019722;GO:0061001;GO:0098871;GO:1904049;GO:0051823;GO:0007568;GO:0051497;GO:0014069;GO:0030833;GO:0045860;GO:0051489;GO:0019904;GO:0051963;GO:0051015;GO:0060999;GO:0098974;GO:0031175
P17462	GO:0003723;GO:0019013;GO:0039616;GO:0039625
Q43130	GO:0006096;GO:0000287;GO:0000015;GO:0004634
A9KJ27	GO:0050567;GO:0005524;GO:0006412
A1A697	GO:0009736;GO:0005886;GO:0000155;GO:0016021
O14678	GO:0005765;GO:0005777;GO:0005789;GO:0042760;GO:0016887;GO:0006635;GO:1990830;GO:0055085;GO:0005324;GO:0007031;GO:0042626;GO:0009235;GO:0005524;GO:0016021;GO:0043190;GO:0005778;GO:0015910
P10775	GO:0005737
P38417	GO:0016702;GO:0005737;GO:0034440;GO:0046872;GO:0031408
Q5BDL3	GO:0000466;GO:0000463;GO:0043021;GO:0005654;GO:0030687;GO:0070545
A3M5Y1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q8EQU6	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
Q14588	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q3APH0	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q85FW4	GO:0006457;GO:0051082;GO:0009507;GO:0005524
O33431	GO:0003677;GO:0006351;GO:0003899;GO:0046872
B0VQI4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B1KTJ8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q6ZN19	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q8Y7Q2	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q9FNA4	GO:0051301;GO:0002926;GO:0005634;GO:0035265;GO:0010928;GO:0009734;GO:0006400;GO:0009737;GO:2000024;GO:0005829;GO:0048530;GO:0009738;GO:0000049;GO:0008284;GO:0033588;GO:0016746;GO:0080178;GO:0009965;GO:0071215;GO:0009787;GO:0031538;GO:0006979
P21402	GO:0006260;GO:0003887;GO:0003677;GO:0000166;GO:0039693
Q9Y2A4	GO:0006357;GO:0006915;GO:0005634;GO:0000981;GO:0046872;GO:0000977
A0QVX9	GO:0008033;GO:0052381;GO:0005524
Q2RT60	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O66778	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0032889;GO:0004634;GO:0000287
O27281	GO:0004152;GO:0004589;GO:0005737;GO:0044205;GO:0006207
Q9C911	GO:0003676;GO:0005634;GO:0008270
Q9FT72	GO:0032508;GO:0036310;GO:0046872;GO:0005634;GO:0043138;GO:0000724;GO:0005737;GO:0006281;GO:0006310;GO:0005694;GO:0005524;GO:0006268;GO:0009378
A3PEX4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
E3VWI3	GO:0004497;GO:0055114;GO:1901780;GO:0016705;GO:0017000;GO:0005506;GO:0016636;GO:0020037
A1WMV5	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
Q8CDN1	GO:0005737;GO:0016021
Q72CE6	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q9U943	GO:0016055;GO:0005319;GO:0005576;GO:0008289
Q04912	GO:0007165;GO:0005011;GO:0006952;GO:0019899;GO:0043406;GO:0009925;GO:0007338;GO:0009986;GO:0005886;GO:0005524;GO:0005887;GO:0005773;GO:0006909;GO:0009615;GO:0008284;GO:0007275;GO:0007169;GO:0004714;GO:0007399;GO:0033674;GO:0048012;GO:0001725;GO:0016477;GO:0043235;GO:0045087;GO:0051897
Q92104	GO:0004507;GO:0031966;GO:0005506;GO:0006694;GO:0020037
Q4UKY1	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
A6S043	GO:0001732;GO:0003743;GO:0005852;GO:0031369;GO:0016282;GO:0033290
A8M497	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q8NAP3	GO:0003700;GO:0000978;GO:0046872;GO:0045892;GO:0008327;GO:0072562;GO:0000790;GO:0000981;GO:0005634;GO:0006275;GO:0005654;GO:0042803;GO:0006355;GO:0045944;GO:0006974
Q1H011	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A1R9J0	GO:0000287;GO:0016779;GO:0005524
Q9FYB7	GO:0005681;GO:0005634;GO:0003729;GO:0045292;GO:0008380;GO:0016607;GO:0000398;GO:0008270;GO:0003723;GO:0000381
Q99MD8	GO:0000978;GO:0006357;GO:0001227;GO:1990830;GO:0005654;GO:0046872
E1BP36	GO:0045893;GO:0030331;GO:0097428;GO:1905168;GO:0006259;GO:0005654;GO:0003713;GO:0006281;GO:0005737;GO:0007059;GO:0097361;GO:0016226;GO:0019899;GO:0071817;GO:0006974
P0C6P5	GO:0005085;GO:0000902;GO:0021955;GO:0035023;GO:0035556;GO:0005737;GO:0005886;GO:0046872;GO:0003723;GO:0005089;GO:0060052
Q8U0J4	GO:0005737;GO:0016149
C4LD33	GO:0006744;GO:0008694;GO:0005886;GO:0046872
Q76E23	GO:0009737;GO:0003743;GO:0009615;GO:0003729;GO:0016281
Q164E3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q720K8	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P13929	GO:0042802;GO:0070062;GO:0006096;GO:0007568;GO:0044877;GO:0006094;GO:0061621;GO:0000015;GO:0005886;GO:0016020;GO:0004634;GO:0005615;GO:0032889;GO:0000287;GO:0042493;GO:0043403;GO:0005829
Q9VF26	GO:0007283;GO:0016246;GO:0005634;GO:0030720;GO:0030717;GO:0005737;GO:0001556;GO:0007294;GO:0003723;GO:0010529;GO:0043186;GO:0030423;GO:0000335;GO:0048477;GO:0005524;GO:0008186;GO:0007315;GO:0006342;GO:0006403;GO:0003724;GO:0009951;GO:0045892;GO:0008298;GO:0046843;GO:0060213;GO:0007076;GO:0009949;GO:0004386;GO:0007317
P45157	GO:0008854;GO:0043138;GO:0000724;GO:0003677;GO:0006281;GO:0005524;GO:0000287;GO:0000725;GO:0009338;GO:0005829
Q69Z23	GO:0036126;GO:0005874;GO:0030286;GO:0003341;GO:0036158;GO:0005930;GO:0005524;GO:0031514;GO:0007018;GO:0036157;GO:0008569;GO:0051959;GO:0045505
O16368	GO:0030163;GO:0005634;GO:0010629;GO:0008540;GO:0036402;GO:0005737;GO:0005524;GO:0031625;GO:0017025
P42076	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A4IFB6	GO:0017148;GO:0006402;GO:0030014
P78621	GO:0005522;GO:0003779;GO:1903475;GO:0051017;GO:0017048;GO:0043332;GO:0032153;GO:0051016
O30548	GO:0000105;GO:0005737
P52824	GO:0046834;GO:0018105;GO:1903432;GO:0005634;GO:0006111;GO:0046486;GO:0005737;GO:0005856;GO:0050731;GO:0051591;GO:0045202;GO:2000182;GO:0004143;GO:0006357;GO:0008277;GO:0016363;GO:0010629;GO:0007205;GO:0005886;GO:0016607;GO:0005524;GO:0019900;GO:0046339;GO:0005829;GO:0070528;GO:0007186;GO:0010628;GO:0033198;GO:0046872;GO:2000064;GO:0035556;GO:0030297;GO:0010801;GO:0003951;GO:0090181;GO:0005768;GO:0043274;GO:0070493;GO:0030168;GO:0012506;GO:0006654;GO:0019933;GO:0033613
Q5Z0W8	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
B4Q0P3	GO:0004622;GO:0007399;GO:0005789;GO:0102545;GO:0051402;GO:0016042;GO:0034349;GO:0016021;GO:0046470;GO:0006643;GO:0061024
O62725	GO:0001516;GO:0005637;GO:0004601;GO:0005640;GO:0005789;GO:0008217;GO:0006954;GO:0150077;GO:0004666;GO:0046872;GO:0006979;GO:0051213;GO:0019371;GO:0020037
Q4WYG2	GO:0044550;GO:0019184;GO:0016874;GO:0009405;GO:0005737;GO:0019748;GO:0031177;GO:0043041
B2AHB8	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
P33666	GO:0005576
P08361	GO:0004190;GO:0015074;GO:0003964;GO:0044185;GO:0044826;GO:0039657;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0039660;GO:0019068;GO:0020002;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0008270
Q966L5	GO:0005654;GO:0016604;GO:0006397;GO:0031053
Q9PQB4	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
Q99KS6	GO:0047734;GO:0047631;GO:0008663;GO:0030145
B8D7Q2	GO:0006400;GO:0016705
B2U9C3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P0CO48	GO:0019805;GO:0006569;GO:0005739;GO:0034354;GO:0004502;GO:0050660;GO:0071949;GO:0043420;GO:0019674;GO:0016174;GO:0070189;GO:0005741
C3KZ49	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P0C869	GO:0046475;GO:0036148;GO:0006644;GO:0005576;GO:0019369;GO:0036152;GO:0005829;GO:0102568;GO:0005509;GO:0004623;GO:0019722;GO:0036151;GO:0006954;GO:0031901;GO:0036498;GO:0005544;GO:0004622;GO:0036150;GO:0005743;GO:0007567;GO:0102567;GO:0006654;GO:0047498
Q8VD75	GO:0035615;GO:0042981;GO:0045211;GO:0098978;GO:0005634;GO:0032266;GO:0098888;GO:0097190;GO:0035612;GO:0005737;GO:0005794;GO:0032051;GO:0042803;GO:0046982;GO:0031234;GO:0072583;GO:0030276;GO:0048268;GO:0035091;GO:0050821;GO:0043325;GO:0080025;GO:0043231;GO:0048260;GO:0007015;GO:0030665;GO:0098793;GO:0098890;GO:0045742;GO:0030154;GO:0006915;GO:0006919;GO:0030136;GO:2000588;GO:0098794;GO:0051015;GO:0006897
Q5ZID5	GO:0006511;GO:0004843;GO:0042771;GO:0005634;GO:0004197;GO:0008283;GO:0005654;GO:0016579;GO:0006281;GO:0000077;GO:0007265;GO:0031647;GO:0005829;GO:0010212
A7HNS8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A7EI75	GO:0000045;GO:0006501;GO:0032446;GO:0000407;GO:0000422;GO:0006995;GO:0019778;GO:0005737;GO:0019779;GO:0034727;GO:0044805;GO:0015031
A4JHR9	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
B4U197	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
P07896	GO:0005777;GO:0006635;GO:0003857;GO:0004300;GO:0004165;GO:0005829;GO:0016863;GO:0019899;GO:0016509
A6H0C4	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q06AT9	GO:0005634;GO:0005730;GO:0043153;GO:0003729;GO:0045292;GO:0006417;GO:0016607;GO:0008270;GO:0007623;GO:0003723;GO:0000381;GO:0032922
A5U8T5	GO:0005886;GO:0004222;GO:0030163;GO:0016021;GO:0005524;GO:0008270;GO:0004176
Q7N6F9	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
B1I9M8	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
P23503	GO:0051539;GO:0005634;GO:0008901;GO:0016020;GO:0097361;GO:0046872;GO:0051536;GO:0005829;GO:0016226
P09373	GO:0016020;GO:0006567;GO:0006006;GO:0008861;GO:0005829
Q92736	GO:0042802;GO:0044325;GO:0003220;GO:0033017;GO:0005516;GO:0086064;GO:0015278;GO:0034220;GO:0051480;GO:0005219;GO:0030018;GO:0060402;GO:0098910;GO:0019899;GO:0055117;GO:0071872;GO:0003300;GO:0071313;GO:0001666;GO:0006874;GO:0043621;GO:0086029;GO:0051209;GO:0034704;GO:0097050;GO:0034237;GO:0005886;GO:0016020;GO:0043924;GO:0010882;GO:0051775;GO:0014701;GO:0035994;GO:0010460;GO:0005509;GO:0019722;GO:0086005;GO:0006816;GO:1903779;GO:0098911;GO:1901896;GO:0051284;GO:0072599;GO:0005262;GO:0034236;GO:0035584;GO:0014808;GO:0014850;GO:0005513;GO:0030659;GO:0042383;GO:0098904;GO:0005790;GO:0002027;GO:0031000;GO:0048763;GO:0060048;GO:0098907;GO:0010881;GO:0070296;GO:0032991;GO:0016529;GO:0003143;GO:0098735
A4VKA3	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
Q68FH0	GO:0044291;GO:0030054;GO:0005634;GO:0030496;GO:0000922;GO:0005737;GO:0005856;GO:0005911;GO:0045296;GO:0098609;GO:0005912;GO:0032467;GO:0005886;GO:0043547;GO:0051233;GO:0072686;GO:0014069;GO:0048471;GO:0030057;GO:0009898;GO:0007043
A9NFG5	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
Q9UI47	GO:0086073;GO:0005916;GO:0098609;GO:0005912;GO:0098911;GO:0005737;GO:0005856;GO:0030027;GO:0086091;GO:0051015;GO:0008013;GO:0045296
P37869	GO:0006096;GO:0005576;GO:0030435;GO:0009986;GO:0000015;GO:0032889;GO:0004634;GO:0000287
Q8C176	GO:0003682;GO:0000976;GO:0005669;GO:0033276;GO:0000086;GO:0006367
P28945	GO:0044177;GO:0019033
Q889F6	GO:0002098;GO:0016765;GO:0043828
A1Z651	GO:0019068;GO:0004190;GO:0015074;GO:0020002;GO:0042802;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
Q9HTE9	GO:1904482;GO:0006730;GO:0030170;GO:0046653;GO:0019264;GO:0070905;GO:0016597;GO:0008270;GO:0006565;GO:0004372;GO:0005829;GO:0050897;GO:0035999;GO:0006544;GO:0046655
Q46HH8	GO:0005737;GO:0006096;GO:0004618;GO:0005524
A9N9G2	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q6PH08	GO:0042734;GO:0030165;GO:0030426;GO:0043195;GO:0044877;GO:0048786;GO:0043025;GO:0005856;GO:0005798;GO:0016020;GO:0032991;GO:0014069;GO:0098882;GO:0098831;GO:0045202
Q5ZI67	GO:0005829
Q5M886	GO:0047734;GO:0047631;GO:0008663;GO:0030145
B5DGQ7	GO:0006096;GO:0000287;GO:0000015;GO:0004634
P23478	GO:0033202;GO:0043138;GO:0008408;GO:0000724;GO:0006281;GO:0005524;GO:0005829;GO:0000725;GO:0003690
C6DI86	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
P02242	GO:0005507;GO:0005344;GO:0016491;GO:0031404;GO:0005615
B8F9F0	GO:0005737;GO:0004823;GO:0005524;GO:0006429;GO:0002161
A8G6Y5	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B1JYI9	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
Q6NSZ9	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
P09772	GO:0009399;GO:0018697;GO:0016612;GO:0016163;GO:0005524;GO:0046872;GO:0051536
Q39K17	GO:0006782;GO:0050661;GO:0008883
Q7MD16	GO:0005886;GO:0000155;GO:0005524;GO:0016021;GO:0004721
Q8D5Z6	GO:0005886;GO:0000155;GO:0005524;GO:0016021;GO:0004721
Q2LUL3	GO:0003684;GO:0030983;GO:0005524;GO:0006298
O08405	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q2GFY5	GO:0006457;GO:0005737;GO:0051082;GO:0005524
P11269	GO:0039702;GO:0020002;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494;GO:0039660
O75592	GO:0042802;GO:0005634;GO:0005654;GO:0031398;GO:0005737;GO:0042177;GO:0030424;GO:0032922;GO:0051493;GO:0016567;GO:0021785;GO:0061630;GO:0032880;GO:0016020;GO:0043231;GO:0015630;GO:0005085;GO:0008536;GO:1902667;GO:0050905;GO:0021952;GO:0008270
Q5SMF6	GO:0047780;GO:0003994;GO:0051539;GO:0006099;GO:0003729;GO:0047456;GO:0046872;GO:0003730;GO:0009085;GO:0019679
P77967	GO:0018298;GO:0071949;GO:0003677;GO:0003913;GO:0000719
P16618	GO:0006782;GO:0050661;GO:0008883
P48410	GO:0042802;GO:0055089;GO:0043217;GO:1900016;GO:0005739;GO:0031998;GO:0042760;GO:0051900;GO:0000038;GO:0005779;GO:0036113;GO:0005737;GO:2001280;GO:0042803;GO:0019899;GO:0015910;GO:0005765;GO:0002082;GO:0055092;GO:0015607;GO:1900407;GO:0005524;GO:0005778;GO:0042758;GO:0005789;GO:0016887;GO:0005324;GO:1903427;GO:0007031;GO:0042626;GO:0048471;GO:1990535;GO:0005777;GO:0006635;GO:0030497;GO:0031966;GO:0032000;GO:0043531
P10686	GO:0005158;GO:0050852;GO:0042995;GO:0098978;GO:0019901;GO:0004435;GO:0050804;GO:0007165;GO:0001726;GO:0001701;GO:0005737;GO:0030027;GO:0071364;GO:0005911;GO:0010634;GO:2000353;GO:0009306;GO:1901339;GO:0005886;GO:0008180;GO:0009395;GO:0032959;GO:0045766;GO:0007173;GO:0042542;GO:0005509;GO:0019722;GO:0010243;GO:0043278;GO:0006816;GO:0051219;GO:0098685;GO:0009629;GO:0043536;GO:0051281;GO:0035254;GO:0030971;GO:0030136;GO:1905564;GO:0016477;GO:0005168
P45843	GO:0016887;GO:0015842;GO:0098793;GO:0005275;GO:0006727;GO:0005886;GO:0006856;GO:0042626;GO:0005524;GO:0031409;GO:0090740
B8ZLM2	GO:0000287;GO:0008966;GO:0005975
D3ZDI6	GO:0006511;GO:0016567;GO:0045732;GO:0007399;GO:0031648;GO:0010989;GO:0032803;GO:0061630;GO:0005856;GO:0005886;GO:0005737;GO:0042632;GO:0046872;GO:0010977;GO:0004842;GO:0008092
O75437	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0000122;GO:0046872
B2KWH9	GO:0016491
Q64338	GO:0061179;GO:0048101;GO:0005516;GO:0005764;GO:0007165;GO:0007608;GO:0043025;GO:0051592;GO:0030552;GO:0005929;GO:0004114;GO:0046872;GO:0004117
B1YSD6	GO:0006782;GO:0050661;GO:0008883
Q9ZWL6	GO:0046872;GO:0005789;GO:0038199;GO:0051740;GO:0000155;GO:0005524;GO:0016021
A4G8D2	GO:0006457;GO:0051082;GO:0005524
I1S3L1	GO:0016491;GO:0071949
P0DTQ2	GO:0009086;GO:0046835;GO:0046522;GO:0019200;GO:0005524;GO:0110052
P47037	GO:0042802;GO:0051301;GO:0034990;GO:0005634;GO:0007130;GO:0019901;GO:1990414;GO:0007064;GO:0005524;GO:0007131;GO:0051177
Q02224	GO:0000779;GO:0051301;GO:0007079;GO:0005634;GO:0030496;GO:0051315;GO:0005654;GO:0007059;GO:0007080;GO:0099606;GO:0043515;GO:0007052;GO:0016020;GO:0005524;GO:0005694;GO:0005829;GO:0051233;GO:0015630;GO:0099607;GO:0005828;GO:0008017;GO:0051382;GO:0007275;GO:0030071;GO:0007018;GO:0045860;GO:0006890;GO:0000777;GO:0003777;GO:0005874;GO:0000278;GO:1990023;GO:0000775;GO:0019886;GO:0000776;GO:0051310
Q2NAQ1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q2SQL8	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9K716	GO:0006007;GO:0006096;GO:0030435;GO:0005737;GO:0030145;GO:0046537
Q975H9	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q6LPR3	GO:0030170;GO:0008710;GO:0009102
Q42971	GO:0006096;GO:0000015;GO:0032889;GO:0004634;GO:0000287
O14978	GO:0003700;GO:0000978;GO:0046872;GO:0006357;GO:1990837;GO:0001227;GO:0005634;GO:0000981;GO:0043565;GO:0000122;GO:0006355
B7PJS6	GO:0003924;GO:0005759;GO:0005743;GO:0005739;GO:0043022;GO:0045727;GO:0006412;GO:0005525
O70589	GO:0005604;GO:0030165;GO:0005634;GO:0005516;GO:0045121;GO:0005737;GO:0097060;GO:0005911;GO:0004674;GO:0045202;GO:0060170;GO:0006357;GO:0016363;GO:0061003;GO:0032024;GO:0043025;GO:0005886;GO:0008022;GO:0016020;GO:0005524;GO:0030425;GO:0042043;GO:0005829;GO:2000300;GO:0098846;GO:0042734;GO:0001953;GO:0010839;GO:0090280;GO:0005730;GO:0098685;GO:0061045;GO:0005652;GO:0014069;GO:0016323;GO:0072659;GO:0045944;GO:0070509;GO:0031982;GO:0090288;GO:0044877;GO:0097440;GO:0032991
