Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P32378	GO:0002083;GO:0032592;GO:0047293;GO:0005743;GO:0005739;GO:0008299;GO:0005758;GO:0006744;GO:0016765;GO:0008412;GO:0031305
C4K477	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P09104	GO:0070062;GO:0006096;GO:0001917;GO:0006094;GO:0061621;GO:0000015;GO:0005886;GO:0016020;GO:0004634;GO:0005615;GO:0032889;GO:0000287;GO:0043204;GO:0005829
A8FD15	GO:0004151;GO:0044205;GO:0008270
Q6ZMS4	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q9Z987	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
Q18FG3	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
Q9TUB2	GO:0005813;GO:2000871;GO:0005739;GO:0005634;GO:0000981;GO:1990841;GO:0000733;GO:0006289;GO:0005737;GO:0005783;GO:0090276;GO:2001244;GO:0006974;GO:0000978;GO:0005507;GO:0032306;GO:0043065;GO:0043153;GO:0005524;GO:0016605;GO:0005759;GO:0007049;GO:0007569;GO:0005730;GO:0048512;GO:0045944;GO:0030308;GO:0097252;GO:0045892;GO:0051262;GO:0003677
O14936	GO:0005604;GO:0005516;GO:0005737;GO:0005911;GO:0015629;GO:0004674;GO:0060170;GO:0005925;GO:0016363;GO:0004385;GO:0005886;GO:0005524;GO:0042043;GO:2000300;GO:0005829;GO:0007269;GO:0042734;GO:0001953;GO:0010839;GO:0090280;GO:0005730;GO:0098685;GO:0061045;GO:0005652;GO:0016323;GO:0045944;GO:0070509;GO:0031982;GO:0090288;GO:0007155
Q9ZU91	GO:0005739;GO:0031225;GO:0042973;GO:0046658;GO:0006952;GO:0005886;GO:0005975
P19205	GO:0005737;GO:0004252
Q96KW2	GO:0008139;GO:0006405;GO:0006606;GO:0005643;GO:0017056
P33897	GO:0042802;GO:0055089;GO:0033540;GO:0043217;GO:1900016;GO:0031998;GO:0042760;GO:0051900;GO:0005779;GO:0036113;GO:0005737;GO:2001280;GO:0042803;GO:0019899;GO:0015910;GO:0005765;GO:0002082;GO:0015919;GO:0055092;GO:0015607;GO:1900407;GO:0016020;GO:0005524;GO:0005829;GO:0005778;GO:0042758;GO:0005789;GO:0016887;GO:0005324;GO:1903427;GO:0007031;GO:0042626;GO:0043651;GO:0048471;GO:0036109;GO:1990535;GO:0005777;GO:0006635;GO:0030497;GO:0055085;GO:0031966;GO:0032000;GO:0043531
Q73WH4	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
A1D887	GO:0016592;GO:0006357;GO:0003712
Q91DR9	GO:0019012;GO:0019083;GO:0030430;GO:0039689;GO:0004482;GO:0005524;GO:0003968
A5UUJ5	GO:0051539;GO:0036070;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0016636
O52271	GO:0006351;GO:0046677;GO:0003899;GO:0032549;GO:0003677
Q7TQI7	GO:0005654;GO:0046982;GO:0097237
Q6ZR52	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0001228
P27417	GO:0003677;GO:0030337;GO:0019079;GO:0006260
O88553	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0008283;GO:0000122;GO:0046872;GO:0000977;GO:0030154
Q8PKJ8	
B2GDD7	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q5R5Q6	GO:0003677;GO:0046872;GO:0005634;GO:0006355
Q9KER1	GO:0006013;GO:0030246;GO:0004559;GO:0046872
Q6ARA9	GO:0005886;GO:0006813;GO:0016021;GO:0008324
A5IXT5	GO:0006457;GO:0051082;GO:0005524
P04051	GO:0003899;GO:0042797;GO:0005666;GO:0003677;GO:0005654;GO:0046872;GO:0006386
Q14517	GO:0007163;GO:0005634;GO:0003382;GO:0007156;GO:0030027;GO:0005911;GO:0005925;GO:0098609;GO:0030175;GO:0007267;GO:0005886;GO:0005887;GO:0007015;GO:0005509;GO:0070062;GO:0048471;GO:0016324;GO:0007155;GO:0002088;GO:0003412;GO:0009653;GO:0016477
Q6UDF4	GO:0044175;GO:0055036;GO:0044156;GO:0019031;GO:0075509;GO:0016021;GO:0044178
A3PEX3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A0A024F910	GO:0016853;GO:0016874;GO:0009405;GO:0031177
O13801	GO:0003723;GO:0005730;GO:0046872
O32047	GO:0065002;GO:0006605;GO:0005886;GO:0016021;GO:0043952;GO:0015450;GO:0015031
O54782	GO:0005576;GO:0030246;GO:0005764;GO:0006013;GO:0005774;GO:0004559;GO:0046872
C5C0J4	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A2RAF3	GO:0050688;GO:0006396;GO:0003677;GO:0051607;GO:0004386;GO:0005524;GO:0046872;GO:0003723;GO:0004525
A1VI67	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q473G4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5MYT7	GO:0060700;GO:0003725;GO:0005634;GO:0045071;GO:0009615;GO:0005654;GO:0005737;GO:0016020;GO:0001730;GO:0005524;GO:0046872;GO:0051607;GO:0005829;GO:0045087
P59966	GO:0003678;GO:1990077;GO:0003677;GO:0004519;GO:0006314;GO:0005524;GO:0006269;GO:0016539
Q9LW85	GO:0009534;GO:0016363;GO:0019252;GO:0010581;GO:0003677;GO:0042646;GO:0009535;GO:0005829;GO:0009507
Q8N4C6	GO:0005813;GO:0048668;GO:0000922;GO:0021957;GO:0050772;GO:0005654;GO:0097539;GO:0051642;GO:0120103;GO:0036449;GO:0005814;GO:0005525;GO:0010457;GO:0005886;GO:0030425;GO:0021540;GO:0005881;GO:0019900;GO:0005509;GO:0008104;GO:0005730;GO:0090222;GO:0000242;GO:0072686;GO:0034454;GO:0097431;GO:0044295;GO:0031116;GO:0045177
Q47SV1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A9AJ67	GO:0006782;GO:0050661;GO:0008883
C3K613	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
Q39230	GO:0046686;GO:0004828;GO:0097056;GO:0006434;GO:0000049;GO:0009536;GO:0005524;GO:0005829
B8ZLK1	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
B1MZG6	GO:0006457;GO:0051082;GO:0005524
Q9VGG5	GO:0005509;GO:0044331;GO:0007155;GO:0007156;GO:0016339;GO:0005887
Q2NY41	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
Q0KE78	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q67XD9	GO:0048364;GO:0004564;GO:0004575;GO:0033926;GO:0005987;GO:0005829;GO:0009507
A4IF89	GO:0007032;GO:0008104;GO:0006893;GO:0000145;GO:0030426;GO:0006887;GO:0022617;GO:0017160;GO:0035091;GO:0005829;GO:0048471;GO:0005770;GO:0015031
P52740	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
P13406	GO:0046872;GO:0004715;GO:0005524;GO:0007275
O60296	GO:0008089;GO:0048311;GO:0006605;GO:0005739;GO:0005634;GO:0008333;GO:0005737;GO:0005102;GO:0031410;GO:0019899;GO:0098957;GO:0006357;GO:1904115;GO:0032839;GO:0043025;GO:0005886;GO:0022008;GO:0017022;GO:0030425;GO:0019894;GO:0008104;GO:0048813;GO:0006493;GO:0050811;GO:0050771;GO:0098972;GO:0005769;GO:0030911;GO:0044295;GO:0047496
O31875	GO:0005971;GO:0004748;GO:0006260;GO:0009263;GO:0005524;GO:0004519;GO:0016539
O24750	GO:0009231;GO:0008703;GO:0008270;GO:0008835
Q86YB8	GO:0006457;GO:0022417;GO:0045454;GO:0018401;GO:0051082;GO:0005789;GO:0016491;GO:0003756;GO:0030198;GO:0005783;GO:0030070;GO:0015035;GO:0042593;GO:0034975;GO:0016671
A4FUG8	GO:0008083;GO:0005769;GO:0005813;GO:1902017;GO:0043231;GO:0036064;GO:0030030;GO:0005829;GO:0006897;GO:0005096;GO:0015031
P59923	GO:0010385;GO:0003682;GO:0000978;GO:0006357;GO:0005634;GO:0010216;GO:0001228;GO:0046872;GO:0071517;GO:2000653
P19711	GO:0039694;GO:0043489;GO:0042025;GO:0004197;GO:0033592;GO:0075512;GO:0003723;GO:0033897;GO:0039548;GO:0032993;GO:0044161;GO:0044228;GO:0039707;GO:0005524;GO:0016021;GO:0044177;GO:0019082;GO:0005216;GO:0003724;GO:0033650;GO:1990904;GO:0003968;GO:0039654;GO:0044385;GO:0070008;GO:1990814;GO:0030430;GO:0055036;GO:0051259;GO:0003677;GO:0039520;GO:0019062;GO:0004252
A0T0H7	GO:0006457;GO:0051082;GO:0009507;GO:0005524
Q96X46	GO:0006096;GO:0000287;GO:0000015;GO:0004634
O94387	GO:0030874;GO:0006369;GO:0000790;GO:0005634;GO:0035861;GO:0031123;GO:0001147;GO:0003724;GO:0016604;GO:0005524;GO:0006399;GO:0003723
O54196	GO:0004748;GO:0006260;GO:0050897;GO:0000166;GO:0031419;GO:0071897
A8EXK8	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q7Z6E9	GO:0006511;GO:0061053;GO:0006275;GO:0019901;GO:0006397;GO:0005730;GO:0048568;GO:0001701;GO:0003723;GO:0004842;GO:0006974;GO:0005815;GO:0006260;GO:0035264;GO:0061630;GO:0032991;GO:0016607;GO:0005694;GO:0000209;GO:0008270;GO:0005829
Q8A9K9	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
P16480	GO:0009405;GO:0090729;GO:0005102;GO:0030435
C5H882	GO:0006633;GO:0016788;GO:0004315;GO:0031177
Q2F7J0	GO:0019068;GO:0004190;GO:0015074;GO:0020002;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
Q9LEJ0	GO:0006096;GO:0000287;GO:0000015;GO:0004634
B1MZH4	GO:0005525;GO:0003924;GO:0005737;GO:0003743
P35858	GO:0070062;GO:0005576;GO:0007165;GO:0007155;GO:0031012;GO:0042567;GO:0044267;GO:0005520;GO:0005615
Q0W874	GO:0006457;GO:0051082;GO:0005524
Q65EN2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P53306	GO:0006506;GO:0005783;GO:0016021;GO:0000506;GO:0017176
Q183T0	GO:0000287;GO:0050194;GO:0019700;GO:0047304
Q9BX26	GO:0051301;GO:0005634;GO:0007130;GO:0007143;GO:0140013;GO:0000780;GO:0003677;GO:0043066;GO:0048808;GO:0000800;GO:0009566;GO:0007140;GO:0000795
Q8R4A1	GO:0005783;GO:0070059;GO:0030968;GO:0050873;GO:0045454;GO:0018401;GO:0051209;GO:0030425;GO:0051085;GO:0034975;GO:0006457;GO:0005789;GO:0022417;GO:0030198;GO:0010260;GO:0016491;GO:0055114;GO:0071456;GO:0003756;GO:0015035;GO:0034976;GO:0016671
Q9D2F7	GO:0005643;GO:0060009;GO:0007286;GO:0016021
Q5N6V8	GO:0000160;GO:0003700;GO:0009736;GO:0005634;GO:0003677
Q5ZYX7	GO:0008234;GO:0106275;GO:0009405;GO:0016579;GO:0000166;GO:0106274
O14433	GO:0005759;GO:0030170;GO:0006592;GO:0042450;GO:0003992
B3N3F7	GO:0016246;GO:0045071;GO:0050829;GO:0006397;GO:0005654;GO:0031053;GO:0033168
Q9P795	GO:0003676;GO:0016076;GO:0005730;GO:0031499;GO:0016075;GO:0008270;GO:0016077;GO:0016078;GO:0071027;GO:0043630
O35550	GO:0055037;GO:0008083;GO:0005769;GO:0005768;GO:0030139;GO:1903441;GO:0006893;GO:0006915;GO:0016192;GO:0019904;GO:0042803;GO:0032991;GO:0043231;GO:0006897;GO:0005096;GO:0015031
B2S044	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q643C8	GO:0032259;GO:0008168;GO:0017000
P21550	GO:0042802;GO:0006096;GO:0044877;GO:0000015;GO:0005886;GO:0016020;GO:0004634;GO:0007568;GO:0032889;GO:0000287;GO:0042493;GO:0043403;GO:0005829
Q7U6T1	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q9TTS3	GO:0003989;GO:0051289;GO:0006633;GO:0005524;GO:0046872;GO:0005829;GO:2001295;GO:0006084
Q4FNA5	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
Q9VJE5	GO:0051010;GO:0031122;GO:0008017;GO:0003779;GO:0070854;GO:0005634;GO:0035371;GO:0005875;GO:0044295;GO:0005876;GO:0005737;GO:0045169;GO:0005794;GO:0007349;GO:0000776;GO:0030424
Q6MD85	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q04747	GO:0031177;GO:0016874;GO:0030435;GO:0017000
P22672	GO:0003723;GO:0019013;GO:0039616;GO:0039625
A5VJE7	GO:0006457;GO:0051082;GO:0005524
Q60SG7	GO:0040028;GO:0040034;GO:0004534;GO:0010587;GO:0005634;GO:0006397;GO:0005730;GO:0000738;GO:0060965;GO:0046872;GO:0003723;GO:0000956;GO:0006353;GO:0008409
Q5LQL4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P0CP61	GO:0016572;GO:0000781;GO:0005634;GO:0008536;GO:0006886;GO:0006281;GO:0000077;GO:0005524;GO:0000723;GO:0004674;GO:0010212
Q6ZNA1	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
O62698	GO:0001516;GO:0008217;GO:0001934;GO:0000212;GO:1904146;GO:0004601;GO:0004666;GO:0040019;GO:0005637;GO:0005789;GO:0005640;GO:0006954;GO:0001550;GO:1900195;GO:0019371;GO:0020037;GO:0071347;GO:0046872;GO:0006979;GO:0051213;GO:0150077
P51556	GO:0004143;GO:0005509;GO:0008289;GO:0046834;GO:0007205;GO:0046486;GO:0035556;GO:0005886;GO:0006654;GO:0016301;GO:0005524;GO:0003951;GO:0046339;GO:0005829;GO:0005543
Q3U108	GO:0042802;GO:0030331;GO:1904469;GO:0005634;GO:0035066;GO:0005654;GO:0000122;GO:0046966;GO:0046965;GO:0006357;GO:0032729;GO:0003682;GO:0008134;GO:0000976;GO:0071222;GO:2000556;GO:0005730;GO:0032755;GO:0003714;GO:0005667;GO:0043565;GO:0050681;GO:0045944;GO:0032740;GO:0002062;GO:2000318;GO:0071391;GO:0035613;GO:0045087
P07812	GO:0051879;GO:0000978;GO:0006357;GO:0016363;GO:0030544;GO:0000790;GO:0005634;GO:0003707;GO:0030518;GO:1990239;GO:0031490;GO:0032570;GO:0043235;GO:0043627;GO:0008270;GO:0005829;GO:0019899;GO:0032993;GO:0004879
Q8DQN5	GO:0005576;GO:0004222;GO:0008270;GO:0016021;GO:0005618
P9WMR3	GO:0006269;GO:0003678;GO:1990077;GO:0006974;GO:0003677;GO:0006314;GO:0005524;GO:0004519;GO:0006268;GO:0005829;GO:0016539;GO:0005618
H2K888	GO:0005525;GO:0009058;GO:0016779;GO:0046872
Q67SV9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P81291	GO:0051539;GO:0047508;GO:0050075;GO:0003861;GO:0009097;GO:0046872;GO:0009098
Q869W9	GO:0006633;GO:0004315;GO:0016491;GO:0019953
Q9BZF3	GO:0032934;GO:0015485;GO:0015248;GO:0008289;GO:0005789;GO:0031901;GO:0031965;GO:0005886;GO:0016020;GO:0043231;GO:0097038;GO:0005829;GO:0006699;GO:0032374
B0SZN2	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q8VHI4	GO:0051090;GO:0003700;GO:0000978;GO:0061400;GO:0071277;GO:0001652;GO:0005634;GO:0001228;GO:0003677;GO:0035865;GO:0045944
Q22712	GO:1901075;GO:0040011;GO:0005737;GO:0046855;GO:0034594;GO:0045807;GO:0019903;GO:0010508;GO:0004438;GO:0010506;GO:0046856;GO:0008289;GO:0004725;GO:0052629;GO:0016312;GO:0019898;GO:1901098;GO:0008340;GO:0046872;GO:0046662;GO:0042594
A2T6E3	GO:0003677;GO:0005634;GO:0046872
Q17RG1	GO:0051260
Q6P5E8	GO:0046834;GO:0018105;GO:1903432;GO:0005634;GO:0006111;GO:0046486;GO:0005737;GO:0005856;GO:0050731;GO:0051591;GO:0045202;GO:2000182;GO:0004143;GO:0006357;GO:0008277;GO:0016363;GO:0010629;GO:0007205;GO:0005886;GO:0016607;GO:0005524;GO:0019900;GO:0046339;GO:0005829;GO:0070528;GO:0007186;GO:0010628;GO:0033198;GO:0046872;GO:2000064;GO:0035556;GO:0030297;GO:0010801;GO:0003951;GO:0090181;GO:0005768;GO:0043274;GO:0070493;GO:0012506;GO:0006654;GO:0019933;GO:0033613
Q4L235	GO:0016878;GO:0006631;GO:0005524;GO:0019482;GO:0043041
Q03IZ7	GO:0003678;GO:0000724;GO:0005524;GO:0003690;GO:0008409
A8DYP0	GO:0045214;GO:0005085;GO:0006936;GO:0007527;GO:0046872;GO:0019901;GO:0030017;GO:0016301;GO:0007275;GO:0031430;GO:0005524;GO:0036309;GO:0051015;GO:0005523;GO:0006468
Q54CG0	GO:0031288;GO:0042626;GO:0031152;GO:0005524;GO:0016021
Q96BJ8	GO:0007015;GO:0006909;GO:0006915;GO:0048365;GO:0048870;GO:0017124;GO:0005737;GO:0016477
Q5A287	GO:1900429;GO:0003700;GO:0000978;GO:0030447;GO:0006357;GO:0005634;GO:0035690;GO:0001103;GO:0000128;GO:0009405;GO:0044182;GO:0000122;GO:0000228
A5CY09	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q753Q4	GO:0006366;GO:0003899;GO:0032549;GO:0003677;GO:0005665;GO:0046872;GO:0003723;GO:0031048;GO:0031618
O74343	GO:0009982;GO:0005634;GO:0031120;GO:0006397;GO:0001522;GO:0000455;GO:0005737;GO:0008380;GO:0106029;GO:0003723;GO:0031119
Q62915	GO:0005604;GO:0030165;GO:0005634;GO:0005516;GO:0045121;GO:0005737;GO:0097060;GO:0005911;GO:0004674;GO:0045202;GO:0060170;GO:0006357;GO:0016363;GO:0061003;GO:0032024;GO:0043025;GO:0005886;GO:0008022;GO:0016020;GO:0005524;GO:0030425;GO:0042043;GO:0005829;GO:2000300;GO:0021987;GO:0098846;GO:0042734;GO:0001953;GO:0010839;GO:0090280;GO:0005730;GO:0098685;GO:0061045;GO:0005652;GO:0014069;GO:0016323;GO:0072659;GO:0045944;GO:0070509;GO:0031982;GO:0090288;GO:0044877;GO:0097440;GO:0032991
Q8NJJ1	GO:0009408;GO:0008926;GO:0051287;GO:0006979;GO:0019594
F4IV45	GO:0003677;GO:0004386;GO:0005524;GO:0005634;GO:0006325
Q2SMS4	GO:0032259;GO:0009086;GO:0003871;GO:0008270
A6QNM3	GO:0005664;GO:0006260;GO:0003688
G4MVZ2	GO:0016853;GO:0016874;GO:0016491;GO:0032259;GO:0006633;GO:0005737;GO:0008168;GO:0004315;GO:0031177
Q969P0	GO:0070062;GO:0007399;GO:0007519;GO:0007338;GO:0048870;GO:0005886;GO:0016020;GO:0016021;GO:0043231
C1C5V0	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
E9QG68	GO:0006511;GO:0008234;GO:0004843;GO:0045494;GO:0001917;GO:0016579;GO:0008270
Q9NUA8	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0030282;GO:0046872;GO:0006974
Q07093	GO:0008074;GO:0046956;GO:0007601;GO:0035556;GO:0005525;GO:0016056;GO:0004383;GO:0020037
A6MM95	GO:0015031;GO:0009706;GO:0016021
Q4ZYK5	GO:0002098;GO:0016765;GO:0043828
Q8BXR9	GO:0032934;GO:0015485;GO:0015248;GO:0008289;GO:0005789;GO:0031901;GO:0031965;GO:0005886;GO:0016020;GO:0043231;GO:0097038;GO:0005829;GO:0032374
Q8TEQ6	GO:0017069;GO:0005654;GO:0005737;GO:0030621;GO:0006412;GO:0003723;GO:0030619;GO:0034718;GO:0065003;GO:0043022;GO:0051170;GO:0016020;GO:0000398;GO:0005829;GO:0000387;GO:0006417;GO:0034719;GO:0097504;GO:0000340;GO:0032797;GO:0016604;GO:0030622;GO:0003730
Q27152	GO:0051539;GO:0006260;GO:0005634;GO:0003887;GO:0003677;GO:0000166;GO:0046872
P79114	GO:0008360;GO:0030705;GO:0005516;GO:0030898;GO:0007165;GO:0005547;GO:0005938;GO:0001726;GO:0030027;GO:0060002;GO:0031527;GO:0005524;GO:0032433;GO:0051015;GO:0005829;GO:0051489;GO:0016459
G1JUH1	GO:0102701;GO:0102703;GO:0000287;GO:0050551;GO:0050552;GO:0009507;GO:0016114
Q5P5P3	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q3SZK4	GO:0005759;GO:0005739;GO:0016071;GO:0044528;GO:0090615
Q9SR52	GO:0006807;GO:0009039;GO:0043419;GO:0005829;GO:0016151
Q9JHU4	GO:0005813;GO:0031122;GO:0051301;GO:0007097;GO:0072382;GO:0005737;GO:0005868;GO:0002177;GO:0051959;GO:0030424;GO:1904115;GO:0030286;GO:0008090;GO:0030175;GO:0034063;GO:0043025;GO:0005524;GO:0005881;GO:0045505;GO:0032388;GO:0120162;GO:0051293;GO:0005635;GO:0007018;GO:0090235;GO:0033962;GO:0005874;GO:0000278;GO:0003341;GO:0005938;GO:1905832;GO:0060236;GO:0008569
Q5ZIW2	GO:0030014;GO:0005634;GO:0006402;GO:0017148;GO:0005737;GO:0031047
Q15JG4	GO:0005525;GO:0016779;GO:0017000;GO:0046872
Q2UPK0	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687
A8N6B4	GO:0045703;GO:0005789;GO:0030497;GO:0102342;GO:0016021;GO:0102340;GO:0102339;GO:0102341
A0RYM0	GO:0008852;GO:0000738;GO:0008408;GO:0003677;GO:0003887;GO:0006261
O13290	GO:0031122;GO:0030989;GO:0035974;GO:1990574;GO:0007097;GO:0051315;GO:0072382;GO:0005868;GO:0007129;GO:0051959;GO:0030286;GO:0005524;GO:0005881;GO:0045505;GO:0030981;GO:1990758;GO:0051293;GO:0007018;GO:0000278;GO:0005938;GO:0008569;GO:0000742
Q86GV3	GO:0006935;GO:0007165;GO:0005525;GO:0030424;GO:0044297;GO:0005886;GO:0030425;GO:0005524;GO:0016021;GO:0006182;GO:0043204;GO:0004672;GO:0042048;GO:0035556;GO:0050893;GO:0007168;GO:0043005;GO:0007606;GO:0001653;GO:0046872;GO:0004383
Q9SU58	GO:0120029;GO:0046872;GO:0009651;GO:0016887;GO:1902600;GO:0005886;GO:0008553;GO:0005524;GO:0016021;GO:0051453
V9ZAY0	GO:0090729;GO:0005576;GO:0004222;GO:0046872
Q06VD6	GO:0019012
A7ICM7	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q7UP05	GO:0008094;GO:0032136;GO:0032300;GO:0005524;GO:0006298;GO:0005829;GO:0003684
A9LLI8	GO:0071048;GO:0071040;GO:0071039;GO:0071035;GO:0071044;GO:0000176;GO:0071037;GO:0005730;GO:0000467;GO:0000175;GO:0003727;GO:0071051;GO:0071036;GO:0005737;GO:0000166;GO:0071038;GO:0005829
Q931U5	GO:0009253;GO:0005576;GO:0033925;GO:0008745;GO:0071555;GO:0004040
B4RWX1	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q04GY8	GO:0003678;GO:0000724;GO:0005524;GO:0003690;GO:0008409
Q2GNZ6	GO:0043144;GO:0004534;GO:0071035;GO:0030847;GO:0005634;GO:0051984;GO:0006397;GO:1901408;GO:0000448;GO:0030846;GO:0071028;GO:0008270;GO:0034428;GO:0034244;GO:0019843
P49331	GO:0047849;GO:0005576;GO:0009250;GO:0046527
Q8SPZ3	GO:0005813;GO:0005739;GO:0005634;GO:0000981;GO:1990841;GO:0000733;GO:0006289;GO:0005737;GO:0005783;GO:0006974;GO:0000978;GO:0005507;GO:0043065;GO:0043153;GO:0005524;GO:0016605;GO:0005759;GO:0007049;GO:0007569;GO:0005730;GO:0048512;GO:0045944;GO:0030308;GO:0097252;GO:0045892;GO:0051262;GO:0003677
Q044B7	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q46X58	GO:0030170;GO:0008721;GO:0046416;GO:0016836
Q13TU3	GO:0006782;GO:0050661;GO:0008883
Q9JIS8	GO:1990573;GO:0007268;GO:1902476;GO:0055064;GO:0019901;GO:0055075;GO:0016021;GO:0015379;GO:0006884;GO:0045202
Q5RDF1	GO:0000829;GO:0000832;GO:0006020;GO:0052723;GO:0102092;GO:0000827;GO:0005886;GO:0033857;GO:0005524;GO:0005829;GO:0052724
A0JZ92	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q62077	GO:0005158;GO:0050852;GO:0042995;GO:0019901;GO:0004435;GO:0001726;GO:0001701;GO:0005737;GO:0030027;GO:0071364;GO:0005911;GO:0010634;GO:2000353;GO:0009306;GO:1901339;GO:0005886;GO:0008180;GO:0009395;GO:0032959;GO:0005829;GO:0045766;GO:0007173;GO:0005509;GO:0019722;GO:0006816;GO:0051219;GO:0043536;GO:0051281;GO:0035254;GO:0030971;GO:0030136;GO:1905564;GO:0016477;GO:0005168
Q24DE2	GO:0044782;GO:0003341;GO:0031514
Q10211	GO:0044264;GO:0005634;GO:0016021;GO:0004553;GO:0005829
A8ZTV3	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
B9EAH1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q1ZXK2	GO:0005522;GO:1905303;GO:0030866;GO:0070687;GO:0001891;GO:0005737;GO:0005856;GO:0051015;GO:0060100;GO:0051639;GO:0030838
P51171	GO:0016324;GO:0034706;GO:0050891;GO:0015280;GO:0035725;GO:0055078;GO:0005887
