Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q6Q4D0	GO:0051301;GO:0005634;GO:0009934;GO:0005654;GO:0000086;GO:0009933;GO:0006325
O54858	GO:0016055;GO:0006518;GO:0004181;GO:0016485;GO:0008270;GO:0005615
P28857	GO:0042025;GO:0006260;GO:0003887;GO:0003677;GO:0000166;GO:0039693
P07323	GO:0042802;GO:0099738;GO:0045121;GO:0005737;GO:0032889;GO:0097060;GO:1901214;GO:0019899;GO:0006096;GO:0001917;GO:0043025;GO:0009986;GO:0000015;GO:0016020;GO:0043204;GO:0032355;GO:0061621;GO:0014070;GO:0004634;GO:0043005;GO:1901215;GO:0048609;GO:0030426;GO:0044877;GO:0006094;GO:0042493;GO:0000287
G5EDG2	GO:0003678;GO:0003682;GO:0008094;GO:0005634;GO:0003677;GO:0043044;GO:0006281;GO:0005524
Q4A009	GO:0071555;GO:0005886;GO:0000155;GO:0005524;GO:0016021
A9IVY9	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q5RCR6	GO:0008083;GO:0005769;GO:0005815;GO:0042995;GO:0030030;GO:0006897;GO:0005096;GO:0015031
A0R9G6	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
B9GDE5	GO:0042626;GO:0005524;GO:0016021
Q04934	GO:0042802;GO:0042144;GO:0000329;GO:0005543
Q6DEU9	GO:0035327;GO:0051571;GO:0000993;GO:0080182;GO:0019827;GO:2001162;GO:0016593;GO:0006368;GO:0000122;GO:0016607;GO:0045638;GO:0006355;GO:0051569;GO:0001711
A2BT60	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q74IS8	GO:0005525;GO:0003924;GO:0005737;GO:0003743
P0AD27	GO:0005886;GO:0008484;GO:0016021
Q9SYI0	GO:0006605;GO:0015462;GO:0009570;GO:0016464;GO:0009535;GO:0005524;GO:0017038;GO:0015450
A4VR38	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q3UGY8	GO:0032012;GO:0005086;GO:0030658;GO:0030036;GO:0016021;GO:0010923
C6DYJ5	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q9CWU0	GO:0007283;GO:0003676;GO:0034587;GO:0003724;GO:1990923;GO:0043046;GO:0007275;GO:0030154;GO:0005524;GO:0009566;GO:0005829;GO:0031047;GO:0007140
Q5LY79	GO:0003678;GO:0000724;GO:0005524;GO:0003690;GO:0008409
Q5HCL3	GO:0016887;GO:0005886;GO:0005524
Q44758	GO:0003924;GO:0005886;GO:0044781;GO:0005525;GO:0005829;GO:0006614
P46938	GO:0070102;GO:0005634;GO:0060576;GO:0050679;GO:0072091;GO:0048368;GO:0003015;GO:1904036;GO:0005737;GO:0070064;GO:0045893;GO:0071148;GO:0090263;GO:0006974;GO:0046622;GO:0000978;GO:0030216;GO:0030903;GO:0042060;GO:0010629;GO:0060487;GO:0065003;GO:0071300;GO:0016020;GO:0008022;GO:0006975;GO:0005829;GO:0042127;GO:0050847;GO:0060242;GO:2000737;GO:0001570;GO:0010628;GO:0003682;GO:0008134;GO:0000976;GO:0000902;GO:0010837;GO:0050767;GO:0001894;GO:0060045;GO:0071149;GO:1902459;GO:0008284;GO:0003714;GO:0005667;GO:0008283;GO:0032570;GO:0060449;GO:0140297;GO:0045944;GO:0045747;GO:0060828;GO:0048339;GO:0030857;GO:0035329;GO:0061026;GO:0035019;GO:2001237;GO:0003713;GO:0033148;GO:0071480;GO:0072307;GO:0003143;GO:0010468
Q1LYL8	
Q03M88	GO:0005525;GO:0003924;GO:0005737;GO:0003743
P46970	GO:0005634;GO:0008536;GO:0006606;GO:0005737;GO:0005635;GO:0005829;GO:0061608;GO:0034399
Q30TP7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9SRU2	GO:0009733;GO:0009826;GO:0009734;GO:0048364;GO:0009640;GO:0009506;GO:0048281;GO:0009620;GO:0009926;GO:0008270;GO:0016021;GO:0005829;GO:0010311
D5DNA8	GO:0006007;GO:0006096;GO:0030435;GO:0005737;GO:0030145;GO:0046537
C0QJ67	GO:0005525;GO:0005524
Q55346	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A5N6M2	GO:0006457;GO:0051082;GO:0005524
Q3MHN8	GO:0052906;GO:0005759;GO:0070901;GO:0009019;GO:0030488;GO:0005634;GO:0002939;GO:0008175;GO:0005737
Q4VNC0	GO:0046872;GO:0006874;GO:0016887;GO:0005886;GO:0005524;GO:0016021;GO:0034220;GO:0006812
A1WC05	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
Q9UQ52	GO:0098632;GO:0007417;GO:0007155;GO:0031225;GO:0005112;GO:0007156;GO:0005886;GO:0007411;GO:0070593;GO:0007219;GO:0030424;GO:0045747
Q08FW1	GO:0004652;GO:0006397;GO:0005524
Q7TNU6	GO:0042802;GO:1990837;GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q9P1Z9	GO:0070062
A9WK04	GO:0006430;GO:0000049;GO:0004824;GO:0005524;GO:0000287;GO:0005829
Q80U62	GO:0006914;GO:0005769;GO:1901981;GO:0010507;GO:0043553;GO:0005764;GO:0005654;GO:1901097;GO:0043231;GO:0005829;GO:0006897;GO:0005770;GO:0045806;GO:0002376
Q5R9P5	GO:0051879;GO:0005819;GO:0005739;GO:0005634;GO:0019901;GO:0004883;GO:0005737;GO:0071560;GO:0006325;GO:0000978;GO:0005815;GO:0016607;GO:0005829;GO:0004879;GO:0001227;GO:0001046;GO:0071385;GO:0071383;GO:0045944;GO:0071549;GO:0003700;GO:1902895;GO:1990239;GO:0001228;GO:0008270;GO:0032991;GO:0005496
B2IR78	GO:0000287;GO:0008966;GO:0005975
Q5F3B1	GO:0006351;GO:0045892;GO:0005634;GO:0005730;GO:0003714;GO:0005654;GO:0005794;GO:0046872;GO:0030154
C5H885	GO:0031177;GO:0016491;GO:0016746;GO:0008270
O68900	GO:0005576;GO:0009405;GO:0009986;GO:0042597;GO:0016021;GO:0004252;GO:0009279
A6LJF0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A2XW69	GO:0046872;GO:0051301;GO:0010389;GO:0033523;GO:0005739;GO:0005634;GO:0051781;GO:0010228;GO:0010390;GO:0042803;GO:0009817;GO:0004842;GO:0009965;GO:0010162
Q3URR7	GO:0003700;GO:0000978;GO:0006357;GO:0045892;GO:0005634;GO:0000981;GO:0043565;GO:0046872;GO:0048863
Q8YRI1	
Q2M1Z3	GO:0005925;GO:0007264;GO:0017124;GO:0030027;GO:0051056;GO:0005829;GO:0005096
Q396Y3	GO:0030170;GO:0008721;GO:0046416;GO:0016836
A7E471	GO:0001732;GO:0006413;GO:0003743;GO:0005852;GO:0031369;GO:0016282;GO:0033290
Q2UF60	GO:0005789;GO:0006888;GO:0015031;GO:0012507
Q7A342	GO:0016887;GO:0005886;GO:0005524
Q92CI7	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q61333	GO:0001525;GO:0000145;GO:0006887;GO:0051601;GO:0030154;GO:0000149
P36431	GO:0006433;GO:0002161;GO:0005524;GO:0004827;GO:0005829
Q49416	GO:0003677;GO:0009360;GO:0006261;GO:0003887
Q9J562	GO:0003677;GO:0019012;GO:0045893
Q14204	GO:0005813;GO:0031122;GO:0051301;GO:0007097;GO:0072382;GO:0005868;GO:0097711;GO:0003723;GO:0006888;GO:0051959;GO:0005576;GO:0035578;GO:1904115;GO:0030286;GO:0008090;GO:0030175;GO:0034063;GO:0007052;GO:0016020;GO:0005524;GO:0005881;GO:0043312;GO:0005829;GO:0045505;GO:0070062;GO:0032388;GO:0120162;GO:0051293;GO:0000086;GO:0007018;GO:0090235;GO:0033962;GO:0010389;GO:0005874;GO:0000278;GO:0005938;GO:0019886;GO:1905832;GO:0060236;GO:0008569
P17005	GO:0020002;GO:0019064;GO:0001681;GO:0055036;GO:0019031;GO:0046789;GO:0016021;GO:0039654;GO:0019062
Q5M2T6	GO:0003678;GO:0000724;GO:0005524;GO:0003690;GO:0008409
B1VA97	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
A2C025	GO:0005737;GO:0006096;GO:0004618;GO:0005524
Q74M31	GO:0003697;GO:0006260;GO:0009432;GO:0005737;GO:0006281;GO:0005524
Q3UIL6	GO:0030054;GO:0005813;GO:0090136;GO:0005915;GO:0046930;GO:0046931;GO:0005654;GO:0070097;GO:0005911;GO:0005829;GO:0045218;GO:0044331
P26011	GO:0050900;GO:0033627;GO:0034113;GO:0007160;GO:0050839;GO:0007229;GO:0050901;GO:0072678;GO:0038023;GO:0034669;GO:0005925;GO:0003366;GO:0005178;GO:0043113;GO:0009986;GO:0016477;GO:0034446;GO:0043235
P09505	GO:0003723;GO:0039694;GO:0000166;GO:0003968
P24348	GO:0002119;GO:0032436;GO:0040026;GO:0072327;GO:0008284;GO:0030539;GO:0016328;GO:0007275;GO:0006355;GO:0005911;GO:0007169;GO:0016323;GO:0004714;GO:0016324;GO:0009925;GO:0030728;GO:0033674;GO:0030431;GO:0005524;GO:0005006;GO:0008340;GO:0043235;GO:0007173;GO:0005887
Q5B9L6	GO:0017108;GO:0005739;GO:0005634;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0005737;GO:0006303;GO:0048256;GO:1904162;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
B2VDC8	GO:0031241;GO:0008360;GO:0009252;GO:0030234
Q9WXU1	GO:0015648;GO:0008360;GO:0009252;GO:0015836;GO:0071555;GO:0005887;GO:0034204
Q7LHG5	GO:0004190;GO:0015074;GO:0032197;GO:0008233;GO:0005634;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0005737;GO:0006310;GO:0004540;GO:0000943;GO:0005524;GO:0003723;GO:0008270
Q2ABP6	GO:0016491;GO:0016746;GO:0031177
Q8NEM1	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
P07322	GO:0006096;GO:0006094;GO:0000015;GO:0032889;GO:0004634;GO:0000287;GO:0005829
Q3Z7U3	GO:0005525;GO:0003924;GO:0005737;GO:0003743
D7RF80	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0039564;GO:0004483;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
A1VPR5	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
B0S8S8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P10745	GO:0090658;GO:0005576;GO:0016918;GO:0006629;GO:0007601;GO:0008236;GO:0001523;GO:0005501;GO:0019841;GO:0005615;GO:1903561
Q5HYK9	GO:0003700;GO:0000978;GO:0006357;GO:0000790;GO:0046872
Q7NIA0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q39256	GO:0006511;GO:0016567;GO:0005634;GO:0005737;GO:0019941;GO:0031386;GO:0005829;GO:0031625;GO:0005773;GO:0005618
Q8K985	GO:0008559;GO:0016887;GO:0005886;GO:0005524;GO:0016021
P15622	GO:0042802;GO:1990837;GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q2LR33	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q0WUI9	GO:0016311;GO:0005829;GO:0005737;GO:0016757
Q9EPW0	GO:0034597;GO:0016316;GO:0006798;GO:0005634;GO:0031901;GO:0005737;GO:0005886;GO:0055038;GO:0014069
P85977	GO:0003677;GO:0046872;GO:0005634;GO:0006355
Q2GE60	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
A9VSS7	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
C5DJV1	GO:0032008;GO:0005773;GO:0046872
P05990	GO:0006807;GO:0046872;GO:0004151;GO:0005737;GO:0070406;GO:0006228;GO:0004070;GO:0005524;GO:0044205;GO:0006541;GO:0005829;GO:0019240;GO:0006207;GO:0004088
Q5L1V5	GO:0006526;GO:0046983;GO:0005737;GO:0003942;GO:0051287
A4XSY1	GO:0032259;GO:0009086;GO:0003871;GO:0008270
Q1GI52	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A3DSK6	GO:0003723;GO:0019013;GO:0039616;GO:0039625
A3CNT9	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
F4J9M5	GO:0003678;GO:0008094;GO:0009651;GO:0010231;GO:0040008;GO:0009414;GO:0005634;GO:0009408;GO:0042393;GO:0003677;GO:0043044;GO:0005524;GO:0010492;GO:0045944;GO:0010078
O00187	GO:0005509;GO:0005576;GO:0008233;GO:0048306;GO:0070062;GO:0001855;GO:0001867;GO:0005615;GO:0006958;GO:0006956;GO:0004252
P07720	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
B8CN91	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
A4YTC3	GO:0000287;GO:0016779;GO:0005524
Q5LMS3	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q0CR35	GO:0005576;GO:0004338;GO:0000272;GO:0071555;GO:0046872
Q5RDJ3	GO:0005576;GO:0030246;GO:0006013;GO:0004559;GO:0046872
Q73DX4	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q31QJ8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q16X92	GO:0051539;GO:0003678;GO:0006260;GO:0005634;GO:0003677;GO:0006281;GO:0006310;GO:0010569;GO:0005524;GO:0046872;GO:0000723
Q6AMQ3	GO:0006457;GO:0051082;GO:0005524
Q1GV79	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q8DL40	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q38XB7	GO:0005737;GO:0006427;GO:0004821;GO:0005524
P46454	GO:0010181;GO:0005886;GO:0004459;GO:0019516
B7J0Z2	GO:0005737;GO:0006096;GO:0004618;GO:0005524
Q9X0Y2	GO:0009058;GO:0005737;GO:0004069;GO:0030170
A1A4I9	GO:0030218;GO:1902065;GO:0005634;GO:0016570;GO:0019901;GO:0005737;GO:0032088;GO:1990592;GO:0005783;GO:0006974;GO:0006281;GO:0032880;GO:0010508;GO:0005829;GO:1903895;GO:0050727;GO:0005789;GO:0071569;GO:0032434;GO:0043005;GO:0060218;GO:0033146;GO:0071568;GO:0061709;GO:0035861;GO:0043122;GO:0061666;GO:0032991;GO:0031397;GO:0034976;GO:0060252
P42895	GO:0006096;GO:0000015;GO:0032889;GO:0004634;GO:0000287
P30945	GO:0030133;GO:0005576;GO:0030141
Q9C0B9	GO:0003676;GO:0035091;GO:0005737;GO:0008270
B3R499	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
C6DYJ1	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
A1R485	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A2T6V8	GO:0003677;GO:0005634;GO:0046872
B9KYR9	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
E7NMM0	GO:0005759;GO:0005743;GO:0004326;GO:0006730;GO:0005524;GO:0046872
O15083	GO:0042734;GO:0030426;GO:0048786;GO:0005737;GO:0005856;GO:0098882
B4E6U7	GO:0006782;GO:0050661;GO:0008883
P17019	GO:0000978;GO:0006355;GO:0005634;GO:0000981;GO:0046872
P05107	GO:0034142;GO:0019901;GO:0101003;GO:0030369;GO:0050839;GO:0007229;GO:0044853;GO:0031623;GO:0001774;GO:1903561;GO:0008360;GO:0005925;GO:0006911;GO:0030593;GO:0097242;GO:0070821;GO:0043113;GO:0098609;GO:0001851;GO:0045963;GO:0009986;GO:0007267;GO:0005886;GO:0016020;GO:0034687;GO:0045766;GO:0043312;GO:1990266;GO:0034689;GO:0050900;GO:0031072;GO:0070062;GO:0033627;GO:0034113;GO:0045123;GO:0007160;GO:0006954;GO:0001540;GO:0008305;GO:0032930;GO:0045429;GO:1901216;GO:0007568;GO:0002523;GO:0043542;GO:0009897;GO:0006898;GO:0019221;GO:0030101;GO:0030198;GO:0035579;GO:0035987;GO:0098742;GO:0006915;GO:0005178;GO:0090314;GO:0007155;GO:1904996;GO:0016477;GO:0043315;GO:0007159;GO:0051092;GO:2000363;GO:0046872;GO:0043235;GO:0050730;GO:0034688;GO:0071404;GO:0050776
B7J1R2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A2BQ65	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
Q5VST9	GO:0010314;GO:0005516;GO:0032266;GO:0050839;GO:0030018;GO:0005911;GO:0004674;GO:0008307;GO:0043065;GO:0098609;GO:0005886;GO:0031430;GO:0043325;GO:0005524;GO:0051056;GO:0005829;GO:0005887;GO:0031432;GO:0007186;GO:0045214;GO:0005085;GO:0030016;GO:0005546;GO:0005547;GO:0007275;GO:0042383;GO:0070273;GO:0030506;GO:0016604;GO:0036309;GO:0046872
Q8PPY3	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
A6L3E7	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
O51312	GO:0031240;GO:0005576;GO:0006096;GO:0042783;GO:0006094;GO:0009986;GO:0000015;GO:0016020;GO:0044409;GO:0004634;GO:0000287;GO:0005829
Q8BHB4	GO:0030515;GO:0032040;GO:0005730;GO:0005654;GO:0031965;GO:0034388;GO:0030490
Q6J1Y9	GO:0008234;GO:0051879;GO:0090068;GO:0046872;GO:0004843;GO:1904292;GO:0005789;GO:0030433;GO:1901799;GO:0048642;GO:0016579;GO:0071108;GO:0050821;GO:1990380;GO:0031647;GO:0016021;GO:1900037;GO:0005829;GO:0031625;GO:0034976
P38650	GO:0005813;GO:0031122;GO:0007286;GO:0051301;GO:1990090;GO:0007097;GO:0072382;GO:0005737;GO:0005868;GO:0002177;GO:0051959;GO:0030424;GO:1904115;GO:0030286;GO:0008090;GO:0030175;GO:0034063;GO:0043025;GO:0005524;GO:0005881;GO:0045505;GO:0032388;GO:0120162;GO:1905243;GO:0051293;GO:0005635;GO:0007018;GO:0090235;GO:0033962;GO:0005874;GO:0000278;GO:0005938;GO:1905832;GO:0060236;GO:0008569
O74740	GO:0006378;GO:0005634;GO:0005847;GO:0006379;GO:0098789;GO:0003723
A7Z8Y1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B2GFJ0	GO:0008924;GO:0006099;GO:0052589
Q1DP56	GO:0008926;GO:0019594
Q9UM54	GO:0042802;GO:0031941;GO:0042491;GO:0042995;GO:0005634;GO:0005516;GO:0000146;GO:0005654;GO:0001726;GO:0005737;GO:0060001;GO:0005794;GO:0015629;GO:0031410;GO:0045177;GO:0003774;GO:0005765;GO:0030139;GO:0003779;GO:0016591;GO:0030048;GO:0030050;GO:0030175;GO:0005886;GO:0016020;GO:0030330;GO:0005524;GO:0005829;GO:0007015;GO:0030665;GO:0070062;GO:0032587;GO:0005905;GO:0030898;GO:0042472;GO:0007605;GO:0031965;GO:0005902;GO:0048471;GO:0045944;GO:0051046;GO:0031982;GO:0005938;GO:0006886;GO:0005884;GO:0016461;GO:0042493;GO:0051015;GO:0006897;GO:0043531
Q9C6G2	GO:0005739;GO:0009451;GO:0008270;GO:0003723;GO:0043231
P04958	GO:0005576;GO:0008320;GO:0004222;GO:0030666;GO:0090729;GO:0046929;GO:0009405;GO:0005886;GO:0008270;GO:0005829;GO:0030669
Q863C4	GO:0038023;GO:0001618;GO:0005813;GO:0005925;GO:0033627;GO:0005178;GO:0007160;GO:0006954;GO:0005654;GO:0038044;GO:1901388;GO:0007229;GO:0034685;GO:0009897
Q8IZ26	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0005654;GO:0046872;GO:0005829
Q5M1B9	GO:0005525;GO:0003924;GO:0005737;GO:0003743
C1C8F1	GO:0000287;GO:0008966;GO:0005975
A6GZ69	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5GTE5	GO:0006457;GO:0005737;GO:0051082;GO:0005524
B2S1X8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q17551	GO:1902230;GO:0040011;GO:0005634;GO:0050807;GO:0033563;GO:0043409;GO:0030424;GO:0045202;GO:0048841;GO:0008582;GO:0031435;GO:1905490;GO:0061630;GO:1905489;GO:1905815;GO:0019903;GO:0030517;GO:0031647;GO:0031594;GO:0018991;GO:0048681;GO:1905812;GO:0010171;GO:1905606;GO:0036062;GO:1905608;GO:0048843;GO:0048692;GO:1905869;GO:0008270;GO:1905868;GO:0051965
A2AGT5	GO:0005813;GO:0090063;GO:0030951;GO:0051301;GO:0008017;GO:0000922;GO:0043021;GO:0005730;GO:0005737;GO:0032289;GO:0046785;GO:0050658;GO:0007051;GO:0007098;GO:0000777;GO:0051298;GO:0061863;GO:0007052;GO:0010609;GO:0005886;GO:0032991;GO:0000776;GO:0007626
Q9Z985	GO:0009380;GO:0004518;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0005524;GO:0046872
P35789	GO:0003700;GO:0000978;GO:0006357;GO:0045892;GO:0005634;GO:0000981;GO:0070895;GO:0008270
O19183	GO:0001516;GO:0005637;GO:0004601;GO:0005640;GO:0005789;GO:0008217;GO:0006954;GO:0150077;GO:0004666;GO:0005737;GO:0046872;GO:0006979;GO:0051213;GO:0019371;GO:0020037
Q9Z2D3	GO:0043410;GO:0008219;GO:0098586;GO:0070265;GO:0005546;GO:0008285;GO:0071356;GO:0060113;GO:1901612;GO:0007605;GO:0005737;GO:0005886;GO:0016020;GO:0070269;GO:0005829;GO:2001244
Q8NDA2	GO:0030054;GO:0005509;GO:0005604;GO:0032154;GO:0031012;GO:0005938;GO:0005615;GO:0062023;GO:0050896
Q1LS28	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
C3PP10	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q4FLL2	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B4M709	GO:0004622;GO:0007399;GO:0005789;GO:0102545;GO:0051402;GO:0016042;GO:0034349;GO:0016021;GO:0046470;GO:0006643;GO:0061024
A0ALD9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q96IT1	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0003677;GO:0046872;GO:0045893
P43752	GO:0008998;GO:0046872;GO:0005524;GO:0006260
B6YQN5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5B1X5	GO:0030515;GO:0000462;GO:0032040;GO:0030686;GO:0045943;GO:0034455;GO:0016021
Q7M7L6	GO:0008840;GO:0005737;GO:0009089;GO:0019877
B0G163	GO:0000145;GO:0015031;GO:0006887;GO:0006893
Q8DL56	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B1IAA1	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
A5VBZ8	GO:0003677;GO:0006351;GO:0032549;GO:0003899
D3ZHR2	GO:0042802;GO:0055089;GO:0043217;GO:1900016;GO:0031998;GO:0042760;GO:0051900;GO:0000038;GO:0005779;GO:0036113;GO:0005737;GO:2001280;GO:0042803;GO:0019899;GO:0015910;GO:0005765;GO:0002082;GO:0055092;GO:0015607;GO:1900407;GO:0005524;GO:0005778;GO:0042758;GO:0005789;GO:0016887;GO:0005324;GO:1903427;GO:0007031;GO:0042626;GO:0048471;GO:1990535;GO:0005777;GO:0006635;GO:0030497;GO:0031966;GO:0032000;GO:0043531
Q1D2S1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q01631	GO:0006171;GO:0035556;GO:0007188;GO:0005737;GO:0005886;GO:0005524;GO:0000287;GO:0007186;GO:0016791;GO:0004016
A7X0T9	GO:0009253;GO:0005576;GO:0033925;GO:0008745;GO:0071555;GO:0004040
Q6ZPK7	GO:0042059;GO:0046872;GO:0032266;GO:0031901;GO:0007175;GO:0005829
Q8K3M6	GO:0030165;GO:0098978;GO:0016082;GO:0005856;GO:0005798;GO:0005783;GO:0045202;GO:0043195;GO:0048786;GO:0043025;GO:0016020;GO:0098982;GO:0042734;GO:0050808;GO:0014069;GO:0098882;GO:0030426;GO:0044877;GO:0007416;GO:0032991;GO:0098831
A4FPM8	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q6QGT3	GO:0099015;GO:0039657
Q9LS25	GO:0009507
A9FA52	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P0CO49	GO:0019805;GO:0006569;GO:0034354;GO:0004502;GO:0071949;GO:0043420;GO:0005741
Q18CD2	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
Q28689	GO:0016324;GO:0008559;GO:0016887;GO:0042626;GO:0008514;GO:0005524;GO:0005887;GO:0015721
Q0KCE2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q6PUA2	GO:0016573;GO:0016251;GO:0009416;GO:0005669;GO:0051123;GO:0017025
Q5M5V5	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q82T75	GO:0003677;GO:0006351;GO:0032549;GO:0003899
