Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q8BX17	GO:0030619;GO:0034718;GO:0000340;GO:0017069;GO:0000387;GO:0032797;GO:0043022;GO:0005654;GO:0016604;GO:0005737;GO:0006417;GO:0030621;GO:0030622;GO:0006412;GO:0003730;GO:0005829;GO:0097504;GO:0034719
Q10QL5	GO:0004721;GO:0046872
Q966L9	GO:0043186;GO:0043621;GO:0005634;GO:0007276;GO:0008432;GO:0016070;GO:0007281;GO:0003724;GO:0030154;GO:0005524;GO:0008270;GO:0003723;GO:0009791
Q7T6D2	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0039564;GO:0004483;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
B2J1G1	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P29719	GO:0030248;GO:0030245;GO:0008810
Q3U269	
A7E2Z9	GO:0051961;GO:0045684;GO:0030513;GO:0005886;GO:0016021;GO:0070700
Q8AYC9	GO:0005813;GO:0045839;GO:0005634;GO:0005654;GO:0005737;GO:0046602;GO:0000794;GO:0004674;GO:0006468;GO:0006974;GO:2000615;GO:0072425;GO:0035402;GO:0000724;GO:0010569;GO:0006975;GO:0005524;GO:0007049;GO:0048096;GO:0010767;GO:0035556;GO:0000785;GO:0018107;GO:0000077
Q5QVT4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P57078	GO:0002009;GO:0005737;GO:0016020;GO:0051092;GO:0005524;GO:0004674
Q8LQX2	GO:0042626;GO:0005524;GO:0016021
Q00963	GO:0005516;GO:0050807;GO:0016328;GO:0030424;GO:0051693;GO:0003779;GO:0072499;GO:0042062;GO:0007026;GO:0005886;GO:0016199;GO:0031594;GO:0045169;GO:0048790;GO:0007409;GO:0008017;GO:0005546;GO:0007274;GO:0005200;GO:0007411;GO:0008091;GO:1903729;GO:0030506;GO:0007399;GO:0045170
Q9C1M7	GO:0031122;GO:0030286;GO:0000278;GO:0051959;GO:0007097;GO:0072382;GO:0000070;GO:0005938;GO:0000132;GO:0005868;GO:0000741;GO:0030473;GO:0005816;GO:0005524;GO:0005881;GO:0007018;GO:0051293;GO:0008569;GO:0000235;GO:0045505
Q9NBK5	GO:0048814;GO:0018105;GO:0022416;GO:0005634;GO:0007165;GO:0035317;GO:0005737;GO:0004674;GO:0006468;GO:0030424;GO:0050773;GO:0048800;GO:0044297;GO:0030425;GO:0005524;GO:0070593;GO:0150013;GO:0048813;GO:0071944;GO:0035556;GO:0051012;GO:0070451;GO:0007476;GO:0005938;GO:0046872
Q6CT34	GO:0016572;GO:2000105;GO:0006260;GO:0005634;GO:0000722;GO:0006281;GO:0046777;GO:1901857;GO:0006975;GO:0005524;GO:0007131;GO:0004674
Q6FLD5	GO:0006366;GO:0003899;GO:0032549;GO:0003677;GO:0005665;GO:0046872;GO:0003723;GO:0031048;GO:0031618
Q7MLG3	GO:0051287;GO:0046872;GO:0004471;GO:0008948
Q6YQT9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q2U2J6	GO:0071004;GO:1903241;GO:0003676;GO:1990447;GO:0003724;GO:0005524;GO:1990446
A4IG42	GO:0010359;GO:0044325;GO:0005886;GO:0090314
Q6XLJ0	GO:0006325;GO:0003700;GO:0005819;GO:0005815;GO:0005739;GO:0005634;GO:0071385;GO:1990239;GO:0004883;GO:0043565;GO:0005737;GO:0016607;GO:0008270;GO:0071383;GO:0045944;GO:0004879;GO:0005496
Q0ADN4	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q4QR29	GO:0080182;GO:0051571;GO:0016593;GO:0006368;GO:0000122;GO:0016607;GO:0035327
A3KN32	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
C0Z6L3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A0JMK8	GO:0005737;GO:0055107;GO:0017137;GO:0047496
P0DP72	GO:0005911;GO:0098609;GO:0050839;GO:0005887
Q9Y6R6	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
A6ZRK3	GO:0051536;GO:0051539;GO:0016226;GO:0046872
A0A2Z5TWF0	GO:0016491
Q9FGR0	GO:0003723;GO:0005829;GO:0006378;GO:0005634
O87698	GO:0006541;GO:0009236;GO:0042242;GO:0005524
B4IL64	GO:0072657;GO:0004622;GO:0007272;GO:0005789;GO:0102545;GO:0051402;GO:0007608;GO:0045494;GO:0016042;GO:0005886;GO:0034349;GO:0034236;GO:0016021;GO:0046470;GO:0006643;GO:0061024;GO:2000480
Q1LPI5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q88U40	GO:0003678;GO:0000724;GO:0005524;GO:0003690;GO:0008409
Q9HBF4	GO:0044233;GO:0005739;GO:0000407;GO:0005789;GO:0032266;GO:0005547;GO:0005794;GO:0005776;GO:0005783;GO:0005795;GO:0097629;GO:0048471;GO:0016236;GO:1990462;GO:0009267;GO:0043325;GO:0008270;GO:0140042;GO:0010923;GO:0005545;GO:0005811
Q1XDD8	GO:0042026;GO:0051082;GO:0009507;GO:0005524
A0K438	GO:0006782;GO:0050661;GO:0008883
O88673	GO:0004143;GO:0005509;GO:0008289;GO:0046834;GO:0007205;GO:0046486;GO:0035556;GO:0005886;GO:0006654;GO:0016301;GO:0005524;GO:0003951;GO:0046339;GO:0005829;GO:0005543
Q0D1K3	GO:0071004;GO:1903241;GO:0003676;GO:1990447;GO:0003724;GO:0005524;GO:1990446
Q8R786	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q9LV11	GO:0120029;GO:0046872;GO:0016887;GO:1902600;GO:0003729;GO:0005886;GO:0008553;GO:0005524;GO:0016021;GO:0051453
Q4URD3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
S0DLP2	GO:0031177;GO:0016874;GO:0016853
Q9RTR7	GO:0008878;GO:0005524;GO:0005978
Q2G662	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B7KRB4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P10676	GO:0005634;GO:0007603;GO:0005516;GO:0007604;GO:0016059;GO:0045494;GO:0007601;GO:0005737;GO:0004674;GO:0003774;GO:0033227;GO:0016028;GO:0003779;GO:0007602;GO:0018108;GO:0016062;GO:0035091;GO:0016027;GO:0005524;GO:0007010;GO:0042385;GO:0008104;GO:0030898;GO:0009416;GO:1990146;GO:0006886;GO:0016461;GO:0033583
B8DDA1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q89UG0	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q10287	GO:0000747;GO:0000935;GO:0009272;GO:0043332;GO:0046527;GO:1902716;GO:0000148;GO:0071970;GO:0005886;GO:0016021;GO:0032153;GO:0035840;GO:0003843;GO:0032154;GO:0051286;GO:0051285;GO:0051278;GO:0009277;GO:0030476;GO:0034413;GO:0031671
Q8Y0B5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A1B3C5	GO:0005737;GO:0006427;GO:0004821;GO:0005524
B3CNB5	GO:0006457;GO:0051082;GO:0005524
Q2FQM1	GO:0050567;GO:0005524;GO:0006412
Q6AZZ1	GO:0042802;GO:0005634;GO:0019901;GO:0005654;GO:0005737;GO:0005794;GO:0042803;GO:0043123;GO:0035035;GO:0004842;GO:0051865;GO:0016567;GO:0061630;GO:0032880;GO:0010508;GO:0005829;GO:0005730;GO:0060765;GO:0050681;GO:0048471;GO:0060333;GO:0046596;GO:0051092;GO:0000209;GO:0008270;GO:0045087;GO:0010468
Q64680	GO:0062188;GO:0042417;GO:0005739;GO:0070989;GO:0009820;GO:0016098;GO:0005737;GO:0042416;GO:0062189;GO:0051100;GO:0008144;GO:0008210;GO:0019369;GO:0008391;GO:0042738;GO:0016712;GO:0017144;GO:0043231;GO:0042572;GO:0046483;GO:0062187;GO:0006082;GO:0004497;GO:0006805;GO:0090350;GO:0007565;GO:0005789;GO:0008395;GO:0008207;GO:0020037;GO:0070330;GO:0006587;GO:0010033;GO:0042737;GO:0033076;GO:0055114;GO:0016491;GO:0008202;GO:0005506;GO:0009822;GO:0009804
A6Q6I2	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q182K8	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A2ZAC2	GO:0046872;GO:0033523;GO:0005634;GO:0010228;GO:0010390;GO:0042803;GO:0045087;GO:0004842;GO:0009965;GO:0010162
A9MH08	GO:0006400;GO:0016705
Q9XBC1	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
B8GAX5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q3B6G4	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A1YFW2	GO:0003677;GO:0005634;GO:0046872
B5E6K3	GO:0000287;GO:0008966;GO:0005975
A6Q2B4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q8TB69	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
Q835U8	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A6LPC4	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
Q4KLI1	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A1A1B4	GO:0008878;GO:0005524;GO:0005978
Q9P0K7	GO:0030054;GO:0003779;GO:0007283;GO:0005654;GO:0005938;GO:0005856;GO:0030154;GO:0001650;GO:0005829
A0M5A0	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q12244	GO:0005634;GO:0000981;GO:0043565;GO:0008270;GO:0045944
Q7VIA7	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q63415	GO:0032940;GO:0007368;GO:0008201;GO:0004175;GO:0016485;GO:0016486;GO:0048406;GO:0062023;GO:0009986;GO:0016020;GO:0005615;GO:0007354;GO:0032902;GO:0004252;GO:0009100
A0A393	GO:0015031;GO:0009706;GO:0016021
S0DTP6	GO:0006633;GO:0004315;GO:0031177
Q15QR6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q8YHC6	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q492C0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q09766	GO:0000139;GO:0005737;GO:0005886;GO:0005794;GO:0098655;GO:0016021;GO:0005227
P34431	GO:0016787
A1SF66	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q32M78	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
C0MAM2	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q9M1I1	GO:0004386;GO:0008270;GO:0009506;GO:0005524
P03306	GO:0039694;GO:0004197;GO:0075512;GO:0005198;GO:0003723;GO:0039525;GO:0018144;GO:0044162;GO:0039690;GO:0016020;GO:0039707;GO:0005524;GO:0019082;GO:0005216;GO:0003724;GO:0039618;GO:0006417;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0039611;GO:0039520;GO:0019062
P10911	GO:0016358;GO:0043065;GO:1990830;GO:0035556;GO:0005856;GO:0016020;GO:0051056;GO:0050771;GO:0005089;GO:0007186;GO:0005829
Q7YZH1	GO:0005634;GO:0042059;GO:0042051;GO:0046872
O14709	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q8NKC2	GO:0006096;GO:0061621;GO:0000015;GO:0032889;GO:0004634;GO:0000287
Q2KN98	GO:0005819;GO:0031941;GO:0051301;GO:0005921;GO:0005737;GO:0008013;GO:0005911;GO:0015629;GO:0034332;GO:0005815;GO:0061713;GO:0007026;GO:0030835;GO:0030036;GO:0005829;GO:0015630;GO:0036032;GO:0007049;GO:0060325;GO:0007155;GO:0016477;GO:0051897
A9GB11	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q1J0P6	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q0VA39	GO:0004336;GO:0006683;GO:0005764
Q8YQC4	GO:0006782;GO:0005737;GO:0004853
B1LZQ1	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q8IVS8	GO:0005739;GO:0008887;GO:0005737;GO:0061624;GO:0005794;GO:0005524;GO:0005829;GO:0006468
A8MWY0	GO:0051961;GO:0045684;GO:0030513;GO:0005886;GO:0016021;GO:0070700
A0R2I8	GO:0009405;GO:0046488;GO:0009247;GO:0008654
O97627	GO:0031755;GO:0004703;GO:0007165;GO:0047696;GO:0005737;GO:0005886;GO:0005524
Q0W6L1	GO:0003677;GO:0003678;GO:0006281;GO:0005524
P34611	GO:0016479;GO:2000114;GO:0017148;GO:0042254;GO:0005737;GO:0090071;GO:0016480;GO:0008270;GO:0003730;GO:0030371;GO:0017126;GO:0072697
A9S0B8	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0006284;GO:0008409
B8HY86	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
P0CG41	GO:0005789;GO:0009306;GO:0070971;GO:0016021;GO:0006888;GO:0035459
Q9Z6X4	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q6GGX3	GO:0009405;GO:0005886;GO:0016021
A8IMK0	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
P51060	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
O42469	GO:0005634;GO:0006355
Q8IX94	GO:0005789;GO:0009306;GO:0070971;GO:0016021;GO:0006888;GO:0035459
B8DI11	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q63505	GO:0003677;GO:0042791;GO:0006384;GO:1990904;GO:0005634;GO:0000127
Q9SN39	GO:0010588;GO:0006397;GO:0010305;GO:0010087;GO:0048366;GO:0008270;GO:0003723;GO:1900865;GO:0009507
O00567	GO:1990226;GO:0030515;GO:0032040;GO:0005730;GO:0005654;GO:0005732;GO:0005737;GO:0016020;GO:0006364;GO:0070761;GO:0003723;GO:0001650;GO:0045296;GO:0031428
B7HU66	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q325P7	GO:0080030
P16960	GO:0006936;GO:0048741;GO:0033017;GO:0005516;GO:0005219;GO:0030018;GO:0071313;GO:0071277;GO:0051289;GO:0014802;GO:0051209;GO:1990425;GO:0034704;GO:0005886;GO:0005524;GO:0031301;GO:0005509;GO:0070588;GO:0005262;GO:0005245;GO:0014808;GO:0030659;GO:0042383;GO:0005790;GO:0048763;GO:0043931;GO:0043588;GO:0016529;GO:0003151
Q0D3D2	GO:0016831;GO:0030976;GO:0000287;GO:0004737;GO:0005829
F1RDG9	GO:0031101;GO:0042127;GO:0046872;GO:0050852;GO:0038083;GO:0004715;GO:0060027;GO:0005737;GO:0005102;GO:0005524;GO:0045859;GO:0007169;GO:0030154;GO:0045087;GO:0031234
Q64291	GO:0002009;GO:0060429;GO:0005882;GO:0005198;GO:0061303
B6IQ30	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q7Z3V5	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q6G1F9	GO:0006457;GO:0051082;GO:0005524
Q5SWW4	GO:0006357;GO:0005634;GO:0060261;GO:0016592;GO:0070328;GO:0005654;GO:0003713;GO:0003712;GO:0042632;GO:0043433;GO:0046966;GO:0045893;GO:0045944
A4QJJ1	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
P78352	GO:0030054;GO:0045211;GO:0030165;GO:0098978;GO:0035255;GO:0007165;GO:0000165;GO:0097120;GO:0016188;GO:0031812;GO:0005737;GO:0007612;GO:0008021;GO:0035176;GO:0005783;GO:0035865;GO:0050885;GO:0097060;GO:0097113;GO:2000310;GO:0031234;GO:0048169;GO:0045202;GO:0030666;GO:0065003;GO:0043113;GO:0098609;GO:0032839;GO:0032281;GO:0019903;GO:0005886;GO:0008022;GO:0019900;GO:0031594;GO:0005829;GO:0002091;GO:0097109;GO:0043197;GO:0098839;GO:0031748;GO:0097110;GO:0044309;GO:0043005;GO:0050806;GO:0014069;GO:0060076;GO:0098970;GO:0031697;GO:0044300;GO:0030863;GO:0035641;GO:0044306;GO:0061098;GO:0071625;GO:0150012;GO:0007399;GO:2000463;GO:0033130;GO:0044877;GO:0045184;GO:0060997;GO:0044224;GO:2000821;GO:0007268;GO:0007204;GO:0035418
E5AW45	GO:0003690
P05033	GO:0005737;GO:0008923;GO:0006520
Q02XE9	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
P01833	GO:0002415;GO:0001580;GO:0070062;GO:0001792;GO:0043113;GO:0001895;GO:0071751;GO:0038093;GO:0005886;GO:0035577;GO:0005615;GO:0043312;GO:0043235;GO:0007173;GO:0005887
P29168	GO:0019068;GO:0020002;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0039660
Q875Q8	GO:0007049;GO:0015031;GO:0005524;GO:0051015;GO:0003774;GO:0016459
Q2NVX4	GO:0006457;GO:0051082;GO:0030288;GO:0050821;GO:0042277;GO:0043165;GO:0003755;GO:0060274
P78875	GO:0005991;GO:0031505;GO:0034605;GO:0005737;GO:0005946;GO:0004805;GO:0005829
A8GSU6	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
A3LT37	GO:0006891;GO:0000139;GO:0017119;GO:0015031
P22983	GO:0006090;GO:0016301;GO:0005524;GO:0046872;GO:0050242
F7J0M6	GO:0006952;GO:0043531;GO:0005524
P48369	GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
Q41142	GO:0005509;GO:0004630;GO:0070290;GO:0009536;GO:0005886;GO:0016042;GO:0005783;GO:0046470;GO:0005773
Q7XZF5	GO:0043447;GO:0006723;GO:0006629;GO:0048316;GO:0009793;GO:0006952;GO:0005737;GO:0005886;GO:0016021;GO:1900369
Q9I4L1	GO:0000287;GO:0008832;GO:0006203
Q9QJ40	GO:0003677;GO:0030337;GO:0019079;GO:0006260
Q09376	GO:0042694;GO:0060465;GO:0000790;GO:0000981;GO:0001708;GO:0007501;GO:0043565;GO:0000122;GO:0000977;GO:0043282;GO:0045944
P0DOG8	GO:0019068;GO:0020002;GO:0003676;GO:0008270;GO:0016021;GO:0019028
P22488	GO:0005737;GO:0005882
Q6P1X5	GO:0006366;GO:0003682;GO:0000976;GO:0016251;GO:1901796;GO:0005669;GO:0005654;GO:0033276;GO:0014070;GO:0000086;GO:0006367
Q6LYG5	GO:0006420;GO:0005737;GO:0004814;GO:0005524
B0RU05	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q01S58	GO:0016491;GO:0016798
Q1I419	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
P26806	GO:0039702;GO:0020002;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494;GO:0039660
B9KCS8	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A4WG55	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
Q82VV1	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q14B48	GO:0005102
A8MTY0	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
Q8E7F2	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q48A96	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9UNE2	GO:0017158;GO:0017137;GO:0006887;GO:0006886;GO:0030658;GO:0005737;GO:0030667;GO:0032024;GO:0042493;GO:0045744;GO:0046872;GO:0030274;GO:0008092;GO:0042593
Q54NP8	GO:0043515;GO:0003777;GO:0008017;GO:0051301;GO:0005874;GO:0000775;GO:0005737;GO:0005524;GO:0007080;GO:0007018;GO:0090307
A9M5L8	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
O29979	GO:0005524;GO:0006424;GO:0005737;GO:0004818
P11717	GO:0042802;GO:0007283;GO:0007041;GO:0005802;GO:0007165;GO:0031995;GO:0001889;GO:0001972;GO:0005794;GO:0010008;GO:0019899;GO:0030139;GO:0005925;GO:0043065;GO:0009986;GO:0005886;GO:0016020;GO:0005641;GO:0043312;GO:0005770;GO:0007186;GO:0005887;GO:0061024;GO:0030665;GO:0030133;GO:0070062;GO:1904772;GO:0051219;GO:0005537;GO:0030667;GO:1905394;GO:0032588;GO:0032526;GO:0048471;GO:0006898;GO:0038023;GO:0005769;GO:0005768;GO:0030118;GO:0030140;GO:0005010;GO:0001965;GO:0031100;GO:0044794;GO:0005520;GO:0009791
Q3JL24	GO:0009405;GO:0005576
B0CH00	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
C1CRD1	GO:0004325;GO:0006783;GO:0005737;GO:0046872
Q59I72	GO:0005912;GO:0007155;GO:0005737;GO:0005886;GO:0051015;GO:0005198;GO:0015629;GO:0045296
A6T2E8	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
A8FUU9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B3H672	
A2AN08	GO:0006511;GO:0005813;GO:0005516;GO:0061630;GO:0005654;GO:0008270;GO:0016021;GO:0005829;GO:0004842
Q93G07	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q1LZ87	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
P03336	GO:0039702;GO:0020002;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494;GO:0039660
A8Z414	GO:0009405;GO:0005886;GO:0016021
Q54KM6	GO:0009058;GO:0005739;GO:0030170;GO:0047804;GO:0097053;GO:0005737;GO:0047316;GO:0016212;GO:0008483
A1RBC4	GO:0008926;GO:0019594
P51664	GO:0005813;GO:0005739;GO:0005634;GO:0000981;GO:1990841;GO:0000733;GO:0006289;GO:0005737;GO:0005783;GO:2001244;GO:0006974;GO:0000978;GO:0005507;GO:0043065;GO:0043153;GO:0005524;GO:0016605;GO:0005759;GO:0007049;GO:0007569;GO:0005730;GO:0048512;GO:0045944;GO:0030308;GO:0097252;GO:0045892;GO:0051262;GO:0003677
Q6MF42	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
Q160K9	
G5EEU3	GO:0006937;GO:2000294;GO:1905885;GO:0040011;GO:0006887;GO:0014057;GO:0010877;GO:1904731;GO:0030421;GO:0060179;GO:0018991;GO:0035418
Q9QJ32	GO:0042025;GO:0006260;GO:0003887;GO:0003677;GO:0000166;GO:0039693
B2SQQ2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q3AFT8	GO:0006420;GO:0005737;GO:0004814;GO:0005524
B1JBS6	GO:0004366;GO:0016024;GO:0005886;GO:0102420
P32337	GO:0005634;GO:0008139;GO:0006406;GO:0006606;GO:0005737;GO:0007088;GO:0060188;GO:0061608
B7LTJ8	GO:0004125;GO:0005737;GO:0001514;GO:0097056
E1BLZ4	GO:0005813;GO:0030496;GO:0032266;GO:0000281;GO:0000724;GO:0032465;GO:0005737;GO:0046872
Q5RG82	GO:0005634;GO:0005737;GO:0005856
A0QL36	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A4IZK8	GO:0019464;GO:0008483;GO:0004047
Q1PEU4	GO:0003723;GO:0043231;GO:0009451
Q96IR2	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
A8FMB2	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
A9W6G9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P14340	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q9QUK4	GO:0016045;GO:0042742;GO:0046872;GO:0072557;GO:0043027;GO:0071391;GO:0006954;GO:0070269;GO:0005524;GO:0043154;GO:0045087
Q2FYJ6	GO:0009405;GO:0005886;GO:0016021
Q5HFY8	GO:0009405;GO:0005886;GO:0016021
A3N2D9	
Q4HZ68	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
O74431	GO:0046872;GO:0006874;GO:0016887;GO:0016021;GO:0055085;GO:0042626;GO:0005783;GO:0005524;GO:0006812
Q9FH82	GO:0005576;GO:0009506;GO:0005618;GO:0071555;GO:0052689;GO:0005886;GO:0052793;GO:0005829;GO:0009505
Q3J7C1	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q0KF34	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9HNZ0	GO:0008734;GO:0005737;GO:0009435;GO:0044318
Q4L4K6	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q04S01	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q8BPK2	GO:1900246;GO:0009597;GO:0071360;GO:0005737;GO:0051607;GO:0008270;GO:0003723;GO:0045087;GO:0002218;GO:0003690;GO:0032481
B4RMD8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A5FD11	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P38678	GO:0071555;GO:0032995;GO:0042546
