Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P59046	GO:0032731;GO:0050729;GO:0007165;GO:0009968;GO:0036336;GO:0071345;GO:0005737;GO:0032088;GO:0050710;GO:0043281;GO:0070373;GO:0050728;GO:0032661;GO:1901223;GO:0043124;GO:0032692;GO:0032715;GO:0006919;GO:0031953;GO:0043122;GO:0045751;GO:0045345;GO:0005524;GO:0008656;GO:1901224
A0A1B4XBH3	GO:0031177;GO:0016491;GO:0016746;GO:0017000
P9WIQ4	GO:0003678;GO:0008854;GO:0000724;GO:0003677;GO:0005524;GO:0009338
Q7N7F4	GO:0016655;GO:0006814
P03362	GO:0004190;GO:0015074;GO:0005198;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0039657;GO:0003723;GO:0046718;GO:0075713
A7MBI1	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0005634;GO:0006629;GO:0019216;GO:0000122;GO:0046872;GO:0000977
B4RCK3	GO:0009073;GO:0005737;GO:0009423;GO:0003866
A2T2X4	GO:0030992;GO:0060285;GO:0035082;GO:1902017;GO:0044782;GO:0036158;GO:0042073;GO:0005737;GO:0005856;GO:0008022;GO:0031647;GO:0031514;GO:0050821;GO:0060271;GO:0097546;GO:0015031;GO:0060170
A1WV00	GO:0004151;GO:0019856;GO:0044205;GO:0008270
P0DOH5	GO:0019068;GO:0020002;GO:0003676;GO:0008270;GO:0016021;GO:0019028
P38065	GO:0035615;GO:0005935;GO:0072583;GO:0140312;GO:0030122;GO:0006886;GO:0006898
Q45388	GO:0003723;GO:0006139
P81187	GO:0006957;GO:0005576;GO:0004252
P14856	GO:0016702;GO:0005737;GO:0031408;GO:0046872
Q9HAZ2	GO:0043586;GO:0005634;GO:0005654;GO:0030853;GO:0000122;GO:0050873;GO:0045893;GO:0000978;GO:0060021;GO:0006357;GO:0043457;GO:0022008;GO:0046974;GO:0005829;GO:0000976;GO:0001227;GO:0090336;GO:0120162;GO:0043565;GO:0016235;GO:0030512;GO:0070828;GO:0045892;GO:0046332;GO:0017053;GO:0035019;GO:0001228;GO:0050872;GO:0003713;GO:0003712;GO:0046872;GO:0033613
Q6FZF0	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
C4ZBD8	GO:0006541;GO:0015420;GO:0009236;GO:0003824
Q1D513	GO:0003924;GO:0003746;GO:0005737;GO:0005525
O73590	GO:0000978;GO:0000976;GO:0005634;GO:0000981;GO:0000122;GO:0008270;GO:0045893
Q0UHM7	GO:0005634;GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723;GO:0042254
B5EPM7	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A2C6S9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
C5CBZ4	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q9HCG1	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981;GO:0030097
Q47829	GO:0030170;GO:0008710;GO:0009102
A0A1E1FFM3	GO:0004497;GO:0016705;GO:0005506;GO:0016021;GO:0016114;GO:0020037
B3Q9Q2	GO:0000287;GO:0016779;GO:0005524
Q88VX7	GO:0009408;GO:0016887;GO:0005737;GO:0005524;GO:0042026
Q3U7U3	GO:0006511;GO:0045736;GO:0097462;GO:1903204;GO:0005739;GO:0005634;GO:0019901;GO:0040012;GO:0097414;GO:1990037;GO:1903599;GO:0005654;GO:0005737;GO:0046982;GO:0016567;GO:0000422;GO:2000134;GO:0031647;GO:1903208;GO:0005829;GO:0000151;GO:1990038;GO:0045620;GO:0097409;GO:0043130;GO:1990756;GO:0031625;GO:1901215;GO:0019005;GO:0006626;GO:0010975;GO:0032991
E9PV87	GO:0005813;GO:0007224;GO:0001917;GO:0005737;GO:0060271;GO:0005814;GO:0036064;GO:0070201
Q6CFR0	GO:1990316;GO:0000045;GO:0030242;GO:0061709;GO:0019901;GO:0000422;GO:0060090;GO:0001934;GO:0005774;GO:0019898;GO:0034045;GO:0034727;GO:0015031
Q9C8W3	GO:0036065;GO:0071555;GO:0000138;GO:0008417;GO:0016021;GO:0046920;GO:0010493;GO:0032580;GO:0006486
Q9UUG9	GO:1905589;GO:0005634;GO:0032007;GO:0032091;GO:2000134;GO:0005737;GO:1904262;GO:0034613;GO:0051056;GO:0005829;GO:0005096;GO:0033596;GO:1905534
Q8E1Z4	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
P97868	GO:0006511;GO:0061053;GO:0005813;GO:0003676;GO:0006275;GO:0006397;GO:0005730;GO:0019901;GO:0048568;GO:0001701;GO:0005737;GO:0004842;GO:0006974;GO:0006260;GO:0035264;GO:0061630;GO:0016607;GO:0005694;GO:0008270;GO:0032991
E1B328	GO:0003700;GO:0005634;GO:0006952;GO:0043565;GO:0005737;GO:0005524;GO:0043531
Q0TL77	GO:0080030
Q5HU43	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q6BLC4	GO:0003682;GO:0000463;GO:0030174;GO:0005654;GO:0006267;GO:0097344;GO:0005829;GO:0000027
B9FKM7	GO:0003697;GO:0003678;GO:0046872;GO:0006260;GO:0005634;GO:0006281;GO:0005524;GO:0003688;GO:0042555;GO:0051321
A7Z050	GO:0032958;GO:0000829;GO:0000832;GO:0006020;GO:0052723;GO:0102092;GO:0000827;GO:0005886;GO:0033857;GO:0005524;GO:0000828;GO:0052724;GO:0005829
Q14U76	GO:0005576;GO:0007155;GO:0009405;GO:0016020;GO:0005618
D0MY34	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0006284;GO:0008409
O82265	GO:0003682;GO:0051301;GO:0051455;GO:0005634;GO:0007062;GO:0051754;GO:0008278;GO:0005694;GO:0000785
A6USK4	GO:0051287;GO:0089714;GO:0016628;GO:0000271
Q2F7I9	GO:0039702;GO:0020002;GO:0044185;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494
P10274	GO:0004190;GO:0003676;GO:0019013;GO:0039604;GO:0008270;GO:0039657;GO:0005198
Q8K4E0	GO:0005813;GO:0060122;GO:0001736;GO:0007286;GO:0008017;GO:0019722;GO:0006629;GO:0000922;GO:0120162;GO:0007605;GO:0043066;GO:0051492;GO:0060271;GO:0042632;GO:0005814;GO:0051393;GO:0036064;GO:0042593;GO:0040015;GO:0046599;GO:0030728;GO:0001678;GO:0050673;GO:0046548;GO:0045598;GO:0016197;GO:0005829
Q6R5J1	GO:0035195;GO:0016021
Q24U48	GO:0006260;GO:0007062;GO:0003677;GO:0005737;GO:0030261;GO:0005694;GO:0005524
Q70IV5	GO:0005882;GO:0045104;GO:0045111;GO:0005912;GO:0031443;GO:0019215;GO:0016020;GO:0005200;GO:0017166;GO:0008307;GO:0030018;GO:0030674;GO:0043034;GO:0042383;GO:0060053
Q73IW9	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0008270;GO:0000287
Q5PQS0	GO:0005765;GO:0006914;GO:1900029;GO:0032418;GO:0005730;GO:0045780;GO:0035556;GO:0010008;GO:0046872;GO:0015031
Q8K9S3	GO:0006260;GO:0005737;GO:0008408;GO:0003887
A0A1V6PAF7	GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
O35867	GO:0042802;GO:0044325;GO:0097237;GO:0098978;GO:0019901;GO:0050804;GO:0005737;GO:0005856;GO:0008157;GO:0030027;GO:0015629;GO:0051020;GO:0060079;GO:0010976;GO:0044326;GO:0045202;GO:0048666;GO:0030175;GO:0043025;GO:1900454;GO:0008022;GO:0030425;GO:1900272;GO:0031594;GO:0005829;GO:1990761;GO:0030864;GO:0043197;GO:0007015;GO:0019722;GO:0061001;GO:0098871;GO:1904049;GO:0051823;GO:0043005;GO:0007568;GO:0051497;GO:0014069;GO:0030833;GO:0045860;GO:0051489;GO:0019904;GO:0030426;GO:0044877;GO:0051963;GO:0051015;GO:0060999;GO:0098974;GO:0031175
Q74K78	GO:0006096;GO:0005576;GO:0043236;GO:0009986;GO:0000015;GO:0004634;GO:0000287
C4K1J0	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
A1CCL9	GO:0045493;GO:0005576;GO:0009044
Q9NYQ7	GO:0036514;GO:0005509;GO:0060071;GO:0036515;GO:0004930;GO:0007156;GO:1904938;GO:0060271;GO:0001932;GO:0001764;GO:0098609;GO:0032880;GO:0005886;GO:0016021;GO:0007413;GO:0007186
Q6J2K6	GO:0004721;GO:0046872
Q8PLS0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O09705	GO:0019012;GO:0030430;GO:0016787;GO:0039689;GO:0075526;GO:0000166;GO:0039696;GO:0003968
O52520	GO:0005992;GO:0005737;GO:0033942
C4B7M6	GO:0003700;GO:0005634;GO:0006952;GO:0043565;GO:0005524;GO:0043531
Q06179	GO:0005739
P03542	GO:0042025;GO:0003676;GO:0075732;GO:0039620;GO:0008270;GO:0005198;GO:0046718
Q94AL9	GO:0008453;GO:0009853;GO:0030170;GO:0005739
P0C644	GO:0032958;GO:0000829;GO:0000832;GO:0006020;GO:0052723;GO:0102092;GO:0000827;GO:0005886;GO:0033857;GO:0005524;GO:0000828;GO:0052724;GO:0005829
Q96AY4	GO:0051301;GO:0007049;GO:0005815;GO:0030496;GO:0000922;GO:0007346;GO:0005737;GO:0019900
Q3MC76	GO:0006782;GO:0005737;GO:0004853
B2GCB8	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q0SNH5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q7Z333	GO:0042802;GO:0060566;GO:0006369;GO:0007283;GO:0005634;GO:0000165;GO:0045171;GO:0005654;GO:0043066;GO:0005737;GO:0070301;GO:0003723;GO:0044344;GO:0030424;GO:0006974;GO:0000228;GO:0010976;GO:0006376;GO:0043491;GO:0071300;GO:0006396;GO:0006310;GO:0033120;GO:0005524;GO:0007623;GO:2000144;GO:0005730;GO:0006353;GO:0045944;GO:0003678;GO:0008543;GO:0000781;GO:0030426;GO:2000806;GO:0001147;GO:0003677;GO:0016604;GO:0034599;GO:0006302
P97386	GO:0051301;GO:0007049;GO:0007005;GO:0005739;GO:0005634;GO:0070421;GO:0005654;GO:0006303;GO:0005737;GO:0090298;GO:0000794;GO:0000795;GO:0003910;GO:0003909;GO:0097681;GO:0006273;GO:0003677;GO:0051103;GO:0045910;GO:0006288;GO:0006310;GO:0006266;GO:0005524;GO:0008270;GO:0043504;GO:0006302;GO:0071897
Q8N961	GO:0005654;GO:0046982;GO:0097237
Q68XI7	GO:0030976;GO:0006096;GO:0006099;GO:0004591
O31902	GO:0006260;GO:0008408;GO:0003887
Q8VD24	GO:0005634;GO:0030374;GO:0046872
Q28SY7	
Q69YQ0	GO:0005819;GO:0031941;GO:0007049;GO:0005815;GO:0005921;GO:0051301;GO:0007155;GO:0030036;GO:0005829;GO:0015629
A7NAH6	GO:0019464;GO:0008483;GO:0004047
A1A7V0	GO:0080030
B1ZKR9	GO:0004056;GO:0005737;GO:0042450
B0R0I6	GO:0003678;GO:0016055;GO:0045892;GO:0007420;GO:0005634;GO:0042393;GO:0002039;GO:0071339;GO:0003677;GO:0043044;GO:0043066;GO:0030901;GO:0060322;GO:0005524;GO:0008013;GO:2000178;GO:0030900;GO:0048484;GO:0045893;GO:0030178
A1SNG0	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q9LYN7	GO:0045836;GO:0003676;GO:0005634;GO:0003729;GO:0000398;GO:0051321;GO:0045927
A6R4H9	GO:0017108;GO:0033557;GO:0006260;GO:0006281;GO:0006310
Q4KFC4	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
Q9SM44	GO:0046509;GO:0009247;GO:0009706
B6YUR8	GO:0003723;GO:0006400;GO:0016763;GO:0046872
Q64512	GO:0005634;GO:0030496;GO:0044297;GO:0004725;GO:0036312;GO:0005654;GO:0005737;GO:0005856;GO:0005886;GO:0030027;GO:0043005;GO:0001650;GO:0035335;GO:0001933;GO:0006470;GO:0014066;GO:0005829
Q08DL1	GO:0003676;GO:0030374;GO:0005634;GO:0008270
Q6K8S3	GO:0000079;GO:0044772;GO:0051301;GO:0005634;GO:0005737;GO:0000307;GO:0016538
B5RLS2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B4DU55	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
O95342	GO:0031998;GO:0055091;GO:0042632;GO:0046618;GO:0055088;GO:0055037;GO:0016567;GO:0008559;GO:0120189;GO:0015126;GO:0009986;GO:0005886;GO:0008554;GO:0016020;GO:0005524;GO:0017144;GO:0015432;GO:0055038;GO:0005887;GO:0070062;GO:0006631;GO:0015722;GO:0016887;GO:0046691;GO:0042626;GO:0005215;GO:0006699;GO:0015721;GO:0005768;GO:0016324;GO:0006855;GO:1904251;GO:0008206;GO:0055085;GO:0046581;GO:0015125
Q9Y2E4	
Q9CXF7	GO:0003678;GO:0005634;GO:0016887;GO:0006338;GO:0005654;GO:0006281;GO:0005886;GO:0005524;GO:0000166;GO:0005829;GO:0006974
P21849	GO:0005886;GO:0016021
Q7TNH6	GO:0007163;GO:0071908;GO:0072189;GO:0045494;GO:0060027;GO:0090090;GO:0005929;GO:0030324;GO:0016055;GO:0097543;GO:0001822;GO:1905515;GO:0001947;GO:0006629;GO:0035469;GO:0060271;GO:0071910;GO:0071909;GO:0030198;GO:0097546;GO:0060993;GO:0007368;GO:0048496;GO:0003283;GO:2000095;GO:0032092
P0CE95	GO:0005938;GO:0005856;GO:0051015;GO:0000916;GO:0007155
A2AQH4	GO:0005654;GO:0005886;GO:0006325
Q9I8D1	GO:0031941;GO:0042491;GO:0042995;GO:0005634;GO:0005516;GO:0000146;GO:0005654;GO:0001726;GO:0005737;GO:0060002;GO:0005794;GO:0015629;GO:0031410;GO:0003774;GO:0030139;GO:0003779;GO:0016591;GO:0030048;GO:0030050;GO:0030175;GO:0005886;GO:0016020;GO:0030330;GO:0005524;GO:0005829;GO:0016459;GO:0007015;GO:0030665;GO:0032587;GO:0005905;GO:0030898;GO:0042472;GO:0007605;GO:0031965;GO:0005902;GO:0048471;GO:0045944;GO:0051046;GO:0031982;GO:0030136;GO:0005938;GO:0006886;GO:0005884;GO:0051015;GO:0006897;GO:0043531
A0A089QRB9	GO:0034081;GO:0016491;GO:0005886;GO:0004315;GO:1902321;GO:0031177
A0ZZ93	GO:0015031;GO:0009706;GO:0016021
B5DE69	GO:0003678;GO:0016055;GO:0045892;GO:0042393;GO:0005634;GO:0002039;GO:0071339;GO:0003677;GO:0043044;GO:0043066;GO:0005524;GO:0008013;GO:0045893;GO:0030178
Q9USQ7	GO:0005634;GO:0017183;GO:0005524;GO:0005829;GO:0051321;GO:0017178
Q89702	
Q6VH22	GO:0060173;GO:0007507;GO:0031122;GO:0007420;GO:0005634;GO:0001843;GO:0007224;GO:0045880;GO:0060348;GO:0016485;GO:0021522;GO:0001841;GO:0000122;GO:0005929;GO:0031514;GO:0021915;GO:0007219;GO:0008589;GO:0070986;GO:0060021;GO:0097225;GO:0097228;GO:0005930;GO:0097598;GO:1905515;GO:0001947;GO:0008134;GO:0042073;GO:0009953;GO:0060271;GO:0036064;GO:0050680;GO:0007368;GO:0030992;GO:0008544;GO:0061525
Q38HX4	GO:0043722
Q6A085	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0001228
A8EVZ4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B0LPN4	GO:0042802;GO:0003220;GO:0071421;GO:0033017;GO:0019901;GO:0005516;GO:0015278;GO:0034220;GO:0051480;GO:0005737;GO:0005219;GO:0005783;GO:0030018;GO:0060402;GO:0098910;GO:0019899;GO:0031234;GO:0055117;GO:0003300;GO:0032026;GO:0071313;GO:0071872;GO:0001666;GO:0006874;GO:0043621;GO:0086029;GO:0098904;GO:0051481;GO:0051209;GO:0034704;GO:0051592;GO:0034237;GO:0005886;GO:0016020;GO:0043924;GO:0010882;GO:0051775;GO:0097050;GO:0035994;GO:0010460;GO:0005509;GO:0070588;GO:0019722;GO:0060401;GO:0097110;GO:0097159;GO:0086005;GO:0006816;GO:0031672;GO:0098911;GO:0051284;GO:1901896;GO:0072599;GO:0005262;GO:0005635;GO:0034236;GO:0014808;GO:0005513;GO:0014850;GO:0030659;GO:0035584;GO:0042383;GO:0043005;GO:0005790;GO:0002027;GO:0031000;GO:0048763;GO:0007584;GO:0060048;GO:0098907;GO:0010881;GO:0030017;GO:0042493;GO:0070296;GO:0032991;GO:0016529;GO:0003143;GO:0098735
Q46K52	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q86XX4	GO:0005604;GO:0005201;GO:0002009;GO:0003338;GO:0030326;GO:0060021;GO:0043588;GO:0016021;GO:0007154;GO:0005886;GO:0046872;GO:0015031
Q5HQ30	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
H2MTR9	GO:0005815;GO:0005874;GO:0005912;GO:0007155;GO:0005737
Q2KNA1	GO:0005819;GO:0051301;GO:0007049;GO:0005921;GO:0005737
Q82K95	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
Q6GJA6	GO:0005576;GO:0007155;GO:0009405;GO:0016020;GO:0005618
Q4FM10	GO:0006420;GO:0005737;GO:0004814;GO:0005524
A0A5C1RDA3	GO:0009405;GO:0006633;GO:0008270;GO:0004315;GO:0016491;GO:0031177
Q8MJ04	GO:0008017;GO:0035082;GO:0005875;GO:0060041;GO:0045494;GO:0007601;GO:0035556;GO:0042461;GO:0001750;GO:0046549;GO:0046548;GO:0005930;GO:0035845
Q9HC29	GO:0032731;GO:0016045;GO:0042742;GO:0051879;GO:0060585;GO:0032498;GO:0005739;GO:0002732;GO:0019901;GO:0050679;GO:1900017;GO:0046658;GO:0006952;GO:0005737;GO:0005856;GO:0005794;GO:0032733;GO:0043123;GO:0050871;GO:0032757;GO:0019899;GO:2000110;GO:0032760;GO:0043406;GO:0003779;GO:0043552;GO:0042834;GO:0032495;GO:0009986;GO:0005886;GO:0005524;GO:0046330;GO:0009595;GO:0005829;GO:1901224;GO:0002367;GO:0071222;GO:0050727;GO:0070431;GO:0002374;GO:0071225;GO:0032755;GO:0035556;GO:0050700;GO:0051770;GO:0070423;GO:0030277;GO:0071407;GO:0016323;GO:0051353;GO:0038187;GO:0045944;GO:0002606;GO:0046645;GO:1902523;GO:0000187;GO:0002221;GO:0007584;GO:0031982;GO:0030544;GO:0032740;GO:0045335;GO:0070374;GO:0071224;GO:0044877;GO:0032874;GO:0002830;GO:0007254;GO:0070498;GO:0032500;GO:0051092;GO:2000363;GO:0032991;GO:0045087;GO:0045747
Q19532	GO:0006886;GO:0035091;GO:0005769;GO:1990126;GO:0030659
P48027	GO:0005886;GO:0000155;GO:0005524;GO:0016021
Q13724	GO:0006457;GO:0070062;GO:0005789;GO:0009311;GO:0004573;GO:0006487;GO:0016020;GO:0005783;GO:0016021;GO:0015926
Q28559	GO:0003989;GO:0051289;GO:0006633;GO:0005524;GO:0046872;GO:0005829;GO:2001295;GO:0006084
Q4V7D6	GO:0042802;GO:0008134;GO:0030182;GO:0005739;GO:0005634;GO:0005737;GO:1903507;GO:0045893
Q9CWL2	GO:0045665;GO:0045664;GO:1902870;GO:0060040;GO:0003677;GO:0005654;GO:0060223;GO:0046872;GO:0043231;GO:0045893;GO:0060226;GO:0005829
A2QSC9	GO:0005789;GO:0034045;GO:0015031;GO:0030242
A9KH27	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q9ET55	GO:0000932;GO:0005739;GO:0005634;GO:0009991;GO:0032496;GO:0005737;GO:0000290;GO:0032922;GO:0010629;GO:0003729;GO:0007623;GO:0019178;GO:0045600;GO:0045995;GO:0006739;GO:0102757;GO:0045668;GO:0048471;GO:0042752;GO:0004535;GO:0033962;GO:0048255;GO:0000175;GO:0046872
A3LRV8	GO:0004535;GO:0003676;GO:0006397;GO:0006301;GO:0031251;GO:0046872;GO:0000289
Q6A070	GO:0008017;GO:0005815;GO:0035082;GO:1905515;GO:0005876;GO:0031116;GO:0005929;GO:0005881;GO:0072686;GO:0090307;GO:0036064;GO:0031110;GO:0000226
Q9BMM8	GO:0030016;GO:0003774;GO:0016459;GO:0032982
P00186	GO:0106256;GO:0032496;GO:0009820;GO:0016098;GO:0070989;GO:0071615;GO:0032451;GO:0019899;GO:0008210;GO:0030324;GO:0019369;GO:0032787;GO:0008203;GO:0018894;GO:0034875;GO:0101020;GO:0042738;GO:0016712;GO:0017144;GO:0043231;GO:0042572;GO:0032355;GO:0046483;GO:0071280;GO:0004497;GO:0045333;GO:0005789;GO:0006725;GO:0050665;GO:0020037;GO:0070330;GO:0042737;GO:0006706;GO:0009403;GO:0035902;GO:0055114;GO:0016491;GO:0101021;GO:0009404;GO:0071276;GO:0005506;GO:0009791;GO:0006778;GO:0010468
Q2NVM8	GO:0003924;GO:0000103;GO:0070814;GO:0005524;GO:0005525;GO:0004781
Q5ZSQ2	GO:0046872;GO:0017137;GO:0043087;GO:0044603;GO:0009405;GO:0044220;GO:0044602;GO:0018117
A0A1Y0BRF1	GO:0032259;GO:0006633;GO:0008236;GO:0008168;GO:0004315;GO:0016114
A0RZC6	GO:0090729;GO:0006954;GO:0004866;GO:0046872;GO:0006956;GO:0005615
D3ZYR1	GO:0042802;GO:0072583;GO:0005905;GO:0005546;GO:0030136;GO:0001786;GO:0010324;GO:0005737;GO:0005886;GO:0005856;GO:0035091;GO:0048268;GO:0048488;GO:0098835;GO:0072659;GO:0008092
B0B7W3	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
Q3K3G5	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q9JK25	GO:0042802;GO:0030659;GO:0005813;GO:0031122;GO:0008017;GO:0051010;GO:1900006;GO:0005874;GO:0005634;GO:0035371;GO:0001726;GO:0005737;GO:0031116;GO:0005635;GO:0001578;GO:0005881;GO:0008270;GO:0015631;GO:0044861;GO:0015630
B9DRR9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q8V3R4	GO:0004652;GO:0006397;GO:0005524
P17021	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
A1JIG1	GO:0006744;GO:0008694;GO:0005886;GO:0046872
Q7ZZ25	GO:0016887;GO:0045211;GO:0005524;GO:0005777
O95613	GO:0005813;GO:0010389;GO:0005874;GO:0005516;GO:0007165;GO:0060090;GO:0007052;GO:0016020;GO:0034451;GO:0060271;GO:0000086;GO:0005814;GO:0090316;GO:0005829;GO:0097711;GO:0000226
Q6G5G9	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q96MU6	GO:0000977;GO:0000122;GO:0006357;GO:0046872;GO:0001227;GO:0000790;GO:0000981
Q58874	GO:0009058;GO:0005737;GO:0008483;GO:0030170
Q31YB7	GO:0006635;GO:0003857;GO:0004300;GO:0005737;GO:0051287;GO:0008692
P28040	GO:1902981;GO:0005634;GO:0006272;GO:0043596;GO:0051539;GO:0140445;GO:0017076;GO:0006281;GO:1902975;GO:0006279;GO:0003697;GO:0005658;GO:0003682;GO:0000790;GO:0061806;GO:0035861;GO:0003887;GO:0006273;GO:0003688;GO:0007534;GO:0046872;GO:0019103;GO:0000734
Q4A164	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q14J42	GO:0019464;GO:0008483;GO:0004047
B1WQF1	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
O60244	GO:0070847;GO:0006357;GO:0030374;GO:0005634;GO:0019827;GO:0042809;GO:0060261;GO:0016592;GO:0005654;GO:0003713;GO:0016020;GO:0003712;GO:0006367;GO:0045893;GO:0045944
Q15697	GO:0003700;GO:0000978;GO:1990837;GO:0000976;GO:0006357;GO:0045892;GO:0000790;GO:0000981;GO:0005634;GO:0005654;GO:0043565;GO:0000122;GO:0005886;GO:0042803;GO:0046872;GO:0005829;GO:0015629
Q2KN97	GO:0005819;GO:0031941;GO:0007049;GO:0005815;GO:0005921;GO:0051301;GO:0005737;GO:0030036
Q8WXH0	GO:0005739;GO:0005634;GO:0033017;GO:0007097;GO:0005654;GO:0005737;GO:0051642;GO:0030018;GO:0005925;GO:0003779;GO:0031022;GO:1902017;GO:0031258;GO:0016021;GO:0070062;GO:0021817;GO:0045111;GO:0005640;GO:0034993;GO:0031965;GO:0005635;GO:0031527;GO:0030335;GO:0031981;GO:0051015;GO:0016529;GO:0140444
B8EJT3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9JU46	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q082Q2	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q92KZ3	GO:0033712
Q03AK4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P31814	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0008270
P0DKH5	GO:0042802;GO:0003700;GO:0005634;GO:0006952;GO:0043565;GO:0005737;GO:0005524;GO:0043531
Q8TD19	GO:0051301;GO:0005634;GO:0019901;GO:0007077;GO:0005524;GO:0046872;GO:0005829;GO:0004674
O93723	GO:0051301;GO:0007049;GO:0003910;GO:0006273;GO:0003677;GO:0051103;GO:0005737;GO:0006310;GO:0006266;GO:0005524;GO:0046872;GO:0071897
Q81ZW1	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
Q499U2	GO:0007015;GO:0006909;GO:0006915;GO:0048365;GO:0048870;GO:0017124;GO:0005737;GO:0016477
