Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
O35375	GO:0042802;GO:0048846;GO:0007507;GO:0021828;GO:0098978;GO:0001755;GO:0021612;GO:0030424;GO:0021675;GO:0001764;GO:0001525;GO:1904835;GO:0097490;GO:1901166;GO:0003148;GO:0005886;GO:0016021;GO:0097374;GO:0005021;GO:0017154;GO:0008201;GO:1902285;GO:0097491;GO:0007411;GO:0061551;GO:0050919;GO:0099175;GO:0061549;GO:1903375;GO:1990830;GO:0036486;GO:0046872;GO:0021649
Q4WXV6	GO:0005681;GO:0005634;GO:0045131;GO:0003729;GO:0000398;GO:0008270;GO:0000381
Q5RCP1	
Q9V3J1	GO:0033227;GO:0046961;GO:0033181;GO:1902600;GO:0008340;GO:0000221
B7K5R5	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q9R2W4	GO:0009405;GO:0005886;GO:0005524
Q9UAE6	GO:0006096;GO:0000287;GO:0000015;GO:0004634
O00534	GO:0005654
Q6B4Z3	GO:0003682;GO:0000978;GO:0071558;GO:0051213;GO:0000790;GO:0005634;GO:0043565;GO:0046872;GO:0031490;GO:0044666;GO:0010468
O46567	GO:0006325;GO:0003700;GO:0005819;GO:0005815;GO:0005739;GO:0005634;GO:0071385;GO:1990239;GO:0004883;GO:0043565;GO:0005737;GO:0016607;GO:0008270;GO:0071383;GO:0045944;GO:0004879;GO:0005496
Q8R4V4	GO:0016055;GO:0006518;GO:0031012;GO:0004181;GO:0016485;GO:0008270;GO:0005615
B8HD15	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q0C441	GO:0005525;GO:0042254
B1I3R5	GO:0004017;GO:0005737;GO:0008270;GO:0005524;GO:0044209
P52439	GO:0003677;GO:0030337;GO:0019079;GO:0006260
Q2RQV3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
D5DVF4	GO:0006007;GO:0006096;GO:0030435;GO:0005737;GO:0030145;GO:0046537
P41558	GO:0003677;GO:0006351;GO:0032549;GO:0003899
O02833	GO:0007155;GO:0005615
Q0E3X4	GO:0005681;GO:0003724;GO:0005524;GO:0000398;GO:0003723;GO:0008270
Q4HWE2	GO:0004534;GO:0003676;GO:0005634;GO:0006397;GO:0006364;GO:0008270;GO:0006353
B2VG22	GO:0003684;GO:0030983;GO:0005524;GO:0006298
A8GNW1	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8RXN5	GO:0051539;GO:0010181;GO:0005739;GO:0055114;GO:0031591;GO:0046872;GO:0102521
Q7VIH4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A4D0V7	GO:0005783
Q8Y510	GO:0051539;GO:0033202;GO:0043138;GO:0000724;GO:0006281;GO:0005524;GO:0046872;GO:0005829;GO:0000725;GO:0003690;GO:0008409
Q8GJ00	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q03674	GO:0004622;GO:0004623;GO:0005576;GO:0046475;GO:0071944;GO:0102545;GO:0031225;GO:0006650;GO:0005886;GO:0009277;GO:0043231;GO:0005829
Q9CY73	GO:0030422;GO:0003725;GO:0005739;GO:0005634;GO:0005762;GO:0070125;GO:0006396;GO:0005654;GO:0031053;GO:0005886;GO:0031054;GO:0004525
Q6GAG0	GO:0009253;GO:0005576;GO:0033925;GO:0008745;GO:0071555;GO:0004040
Q2T1V2	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
P0A370	GO:0009405;GO:0090729;GO:0005102;GO:0030435
P55038	GO:0051538;GO:0097054;GO:0016041;GO:0046872;GO:0006541
Q65R09	GO:0006072;GO:0019563;GO:0052591
Q91WD7	GO:0005634;GO:0007019;GO:0001726;GO:0005737;GO:0007080;GO:0070507;GO:0061673;GO:0003779;GO:0005815;GO:0005524;GO:0015630;GO:0005871;GO:0005828;GO:0051010;GO:0008017;GO:0008574;GO:0016887;GO:0000070;GO:0007018;GO:0007140;GO:0003777;GO:0005874;GO:1990023;GO:0072520;GO:0000776;GO:0005901;GO:0070463;GO:0015031
Q5W274	GO:0042626;GO:0005524;GO:0016021
B2SU53	GO:0005576;GO:0042025;GO:0034053;GO:0003677;GO:0009405
F5HE12	GO:0042025;GO:0039695;GO:0019033
Q8H1R3	GO:0016413;GO:0005794;GO:0016021
P26809	GO:0004190;GO:0015074;GO:0003964;GO:0044185;GO:0044826;GO:0039657;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0039660;GO:0019068;GO:0020002;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0008270
Q0B1U4	GO:0015614;GO:0005886;GO:0016887;GO:0005524
B1ICY0	GO:0000287;GO:0008966;GO:0005975
Q11HC8	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q8TAU3	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q8DVV4	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P51240	GO:0016226;GO:0009507
Q94F40	GO:0016042;GO:0005576;GO:0016788;GO:0005618
Q97PS1	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0047482;GO:0071555;GO:0005737;GO:0005524;GO:0000287
Q5NZ69	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A2BWL7	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q9VLT5	GO:0006511;GO:0007291;GO:0005813;GO:0032436;GO:0005516;GO:0007601;GO:0005654;GO:0042066;GO:0050896;GO:0004842;GO:0070373;GO:0043186;GO:0042065;GO:0061630;GO:0008270;GO:0005829
Q8BWA8	GO:0042060;GO:0090630;GO:0032956;GO:0005089;GO:0043547;GO:0005096
Q63QF1	GO:0006782;GO:0050661;GO:0008883
Q04JI8	GO:0000287;GO:0008966;GO:0005975
A2BYL1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A5IS30	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
Q0ULF5	GO:0005789;GO:0090110;GO:0000139;GO:0030127;GO:0006886;GO:0070971;GO:0090114;GO:0005198;GO:0006888;GO:0007029
Q9WVL6	GO:0046872;GO:0005789;GO:0030307;GO:0001888;GO:0016020;GO:0005794;GO:0016757;GO:0005783;GO:0016021;GO:0015012;GO:0006486
B1GYL7	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q12630	GO:0004802;GO:0046872
B5ZMH5	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
P0A7B1	GO:0046872;GO:0006799;GO:0006757;GO:0043751;GO:0008976;GO:0005886;GO:0009358;GO:0016778;GO:0005524;GO:0046777;GO:0031241;GO:0005829;GO:0016776
Q9UZD7	GO:0006196;GO:0015977;GO:0016984;GO:0016491;GO:0000287
P12823	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
E7KIA3	GO:0005759;GO:0005743;GO:0004326;GO:0006730;GO:0005524;GO:0046872
C1CCK0	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
A8AWG9	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
P57446	GO:0006400;GO:0016705
Q8H0U4	GO:0005634;GO:0008139;GO:0008536;GO:0051170;GO:0005654;GO:0006606;GO:0005737;GO:0035280;GO:0005829;GO:0061608
E1BPK6	GO:0042491;GO:0042995;GO:0005634;GO:0005516;GO:0000146;GO:0001726;GO:0005737;GO:0005794;GO:0015629;GO:0030139;GO:0030050;GO:0030175;GO:0005886;GO:0016020;GO:0005524;GO:0005829;GO:0016459;GO:0007015;GO:0032587;GO:0005905;GO:0030898;GO:0042472;GO:0007605;GO:0005902;GO:0048471;GO:0031982;GO:0030136;GO:0051015;GO:0006897;GO:0015031
Q8Y3L4	GO:0009405;GO:0005576;GO:0007155;GO:0005618
Q73N90	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
A0JJU1	GO:0016874;GO:0016491;GO:0032259;GO:0016746;GO:0008168;GO:0031177
Q5N1J4	GO:0006457;GO:0051082;GO:0005524
P35355	GO:1990776;GO:0001516;GO:0033138;GO:0031915;GO:0008217;GO:0045907;GO:0008285;GO:0150077;GO:0032496;GO:0071260;GO:0043066;GO:0005737;GO:0007612;GO:0031394;GO:0019233;GO:0042803;GO:0051384;GO:0090271;GO:0050873;GO:0090362;GO:0051926;GO:0019899;GO:0045986;GO:0048661;GO:0090050;GO:0001525;GO:0010942;GO:0004601;GO:0030728;GO:0042633;GO:0043065;GO:0009750;GO:0034605;GO:0004666;GO:0051968;GO:0032227;GO:0071471;GO:0007566;GO:0032991;GO:0070542;GO:0071636;GO:0010575;GO:0097756;GO:0042127;GO:1902219;GO:0031622;GO:0032355;GO:0016702;GO:0035633;GO:0010243;GO:0005637;GO:0005789;GO:0005640;GO:0033280;GO:0007613;GO:0006954;GO:0090336;GO:0008284;GO:0014070;GO:0034097;GO:0045429;GO:0043005;GO:0007568;GO:0043154;GO:0009314;GO:0020037;GO:0034612;GO:0045987;GO:0010226;GO:0042307;GO:0071318;GO:0010033;GO:0045786;GO:0071456;GO:0034644;GO:0071284;GO:0071498;GO:0030282;GO:0042493;GO:0046872;GO:0006979;GO:0046697;GO:0010042;GO:0019371
P20007	GO:0006090;GO:0005739;GO:0019543;GO:0004613;GO:0006094;GO:0046327;GO:0033993;GO:0030145;GO:0071333;GO:0005525;GO:0005829;GO:0042594
Q9HCL3	GO:0000978;GO:0006357;GO:0001835;GO:0046872;GO:0005634;GO:0000981
Q01VB1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9X764	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q1BSB3	GO:0006782;GO:0050661;GO:0008883
Q7XU27	GO:0009908;GO:0046872;GO:0051301;GO:0010389;GO:0033523;GO:0005739;GO:0005634;GO:0051781;GO:0010228;GO:0010390;GO:0042803;GO:0009817;GO:0004842;GO:0009965;GO:0010162
P30205	GO:0005044;GO:0005576;GO:0009897
Q0BWB5	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A0Q1R4	GO:0006457;GO:0051082;GO:0005524
B3PK30	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B1J0Z5	GO:0080030
Q941L0	GO:0005768;GO:0046872;GO:0009506;GO:0005802;GO:0016760;GO:0009833;GO:0006952;GO:0016759;GO:0071555;GO:0005886;GO:0005794;GO:0009834;GO:0030244;GO:0016021
A4XPW1	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q3MHX3	GO:0035198;GO:0030332;GO:0005634;GO:0045292;GO:0005654;GO:0005737;GO:0003723;GO:0046822;GO:0046685;GO:0010494;GO:0002192;GO:0043153;GO:0003729;GO:0097158;GO:0016607;GO:0005829;GO:0097167;GO:0002190;GO:0045947;GO:0005730;GO:0097157;GO:0032055;GO:0030154;GO:0051149;GO:0035278;GO:0036002;GO:0017148;GO:0008270;GO:0003730;GO:0000381
B1YKI7	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q83034	GO:0039694;GO:0006351;GO:0005198;GO:0004197;GO:0003968;GO:0003724;GO:0033644;GO:0005524;GO:0016021;GO:0003723;GO:0019028
Q3AZA4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P25241	GO:0015668;GO:0009307;GO:0003677;GO:0005524;GO:0004386
G5ED39	GO:0005813;GO:0005819;GO:0017157;GO:0072687;GO:0005634;GO:0030496;GO:0040012;GO:0040038;GO:0016485;GO:0004197;GO:0005737;GO:0000794;GO:0051307;GO:0005694;GO:0070090;GO:0060471;GO:0060473;GO:0005635;GO:0034613;GO:0061062;GO:0072686;GO:0032154;GO:0048609;GO:0051306;GO:0000281;GO:0030703;GO:0005938;GO:0009949;GO:0030997
A8HYF7	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q1RJQ6	GO:0003755
P11531	GO:0030054;GO:0045211;GO:0046716;GO:0007519;GO:0030672;GO:0060857;GO:0060314;GO:1901385;GO:0001954;GO:0045666;GO:0009414;GO:0009986;GO:0014809;GO:0035994;GO:0043043;GO:0097449;GO:0021629;GO:0007517;GO:0086001;GO:0008065;GO:0007568;GO:0042383;GO:0048471;GO:0043403;GO:0045213;GO:0002027;GO:0010880;GO:0044306;GO:0048747;GO:1902083;GO:0005178;GO:0010881;GO:0042391;GO:0043034;GO:0032991;GO:0010468;GO:0030165;GO:0005634;GO:0014894;GO:0045121;GO:0030027;GO:0030141;GO:0005794;GO:0050998;GO:0030018;GO:0006355;GO:0099617;GO:0014904;GO:0002162;GO:0030424;GO:0010976;GO:0045202;GO:0005521;GO:2000651;GO:0003779;GO:0051647;GO:0030175;GO:0043025;GO:0005886;GO:0014819;GO:0017022;GO:0090287;GO:0021987;GO:0005741;GO:0008284;GO:0030055;GO:0017166;GO:0034613;GO:0014069;GO:0031527;GO:0045665;GO:0070373;GO:0034622;GO:0005883;GO:0060048;GO:0033137;GO:0005840;GO:0051726;GO:0008270;GO:0008307;GO:0048812;GO:0016010
Q9T0J9	GO:0010333;GO:0005777;GO:0051762;GO:0052683;GO:0016106;GO:0009611;GO:0000287;GO:0009975;GO:0045338
B2SZ26	GO:0006782;GO:0050661;GO:0008883
P33924	GO:0016021;GO:0009279
P35221	GO:0042802;GO:0030054;GO:0090136;GO:2000146;GO:0007163;GO:0045880;GO:0071681;GO:0008584;GO:0016264;GO:0030027;GO:0043627;GO:0008013;GO:0005198;GO:0005915;GO:0003723;GO:0015629;GO:0005911;GO:0045296;GO:0034332;GO:0005925;GO:0016600;GO:0005886;GO:0031103;GO:0005829;GO:0016342;GO:0043231;GO:0043297;GO:2001241;GO:0045295;GO:0001541;GO:0014704;GO:2001240;GO:0017166;GO:0034613;GO:0007568;GO:0001669;GO:0042475;GO:0051149;GO:0007155;GO:0007406;GO:0051015;GO:2001045
Q975H5	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P0C6B8	GO:0036303;GO:0003682;GO:0003017;GO:0001945;GO:0005509;GO:0010467;GO:0008544;GO:0005634;GO:0007155;GO:0005737;GO:0016020;GO:0005615;GO:0120193;GO:0048014
P55266	GO:0003725;GO:0030218;GO:0005634;GO:0045071;GO:0035196;GO:0043066;GO:0001701;GO:0002244;GO:0005737;GO:0003726;GO:0044387;GO:1900369;GO:0098586;GO:0006396;GO:0016607;GO:0035455;GO:0016553;GO:0006382;GO:0046872;GO:0001649;GO:0008251;GO:0006397;GO:0005730;GO:0009615;GO:0006606;GO:0060216;GO:0006611;GO:0051607;GO:0060339;GO:0044530;GO:0003677;GO:0061484;GO:0035280;GO:0031054;GO:0002566;GO:0045087;GO:0045070
Q14593	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
P97393	GO:0003924;GO:0002053;GO:0042169;GO:0008361;GO:0007165;GO:0030879;GO:0005886;GO:0005783;GO:0005525;GO:0005829;GO:0030335;GO:0005096
Q8T7K0	GO:0005768;GO:0045881;GO:0031286;GO:0009653;GO:0005737;GO:0007275;GO:0030659
Q8FF70	GO:0006799;GO:0008976;GO:0009358;GO:0005524;GO:0046872
Q5RHP9	
Q14980	GO:0030953;GO:0005819;GO:0099738;GO:0051301;GO:0051984;GO:0030513;GO:0016328;GO:0005654;GO:0051798;GO:0000139;GO:0070840;GO:0035091;GO:0006997;GO:0008022;GO:0030425;GO:0005829;GO:1905720;GO:0032388;GO:0034499;GO:0055028;GO:0005876;GO:0001578;GO:0072686;GO:0097427;GO:0070861;GO:0019904;GO:0044877;GO:1990023;GO:0000132;GO:0031116;GO:1905832;GO:0060236;GO:0032991;GO:0005813;GO:0055048;GO:1904778;GO:0031023;GO:0005634;GO:0000922;GO:0035371;GO:0007059;GO:0005794;GO:0036449;GO:0005198;GO:0071955;GO:0045618;GO:1902846;GO:0061673;GO:0051011;GO:0016363;GO:0043025;GO:0005694;GO:0051010;GO:0019897;GO:0008017;GO:0070062;GO:0097718;GO:0097575;GO:0015631;GO:0090235;GO:0031616;GO:0090161;GO:0097431;GO:0006622;GO:0005938;GO:1905820;GO:0034067;GO:0051321;GO:1902365
Q6AXZ5	GO:0006457;GO:0016324;GO:0046872;GO:0044183;GO:1905505;GO:0003341;GO:0060090;GO:0036159;GO:0036158;GO:0005737;GO:0061512;GO:0034451;GO:0044458
Q8TGB2	GO:0030447;GO:0036170;GO:0036180;GO:0051267;GO:0030176;GO:0009405;GO:0009267;GO:0006506;GO:0006505
Q45738	GO:0009405;GO:0090729;GO:0005102;GO:0030435
Q0C0D1	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A1WYZ7	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
F6YVB9	GO:0001217;GO:0005634;GO:0000981;GO:0008285;GO:0090575;GO:0000122;GO:0032466;GO:0000978;GO:2000134;GO:0070365;GO:0030330;GO:0060718;GO:0008134;GO:0032877;GO:0043565;GO:0002040;GO:0045944;GO:0071930;GO:0003700;GO:0003677;GO:0051726
A7ZHZ8	GO:0080030
Q1DLC7	GO:0004622;GO:0005789;GO:0102545;GO:0016042;GO:0016021;GO:0046470
Q7V8B5	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
B2FKU9	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
Q2K2S7	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A5FQR6	GO:0005525;GO:0003924;GO:0005737;GO:0003743
D3FH24	GO:0006397;GO:0008033;GO:0005737;GO:0006364;GO:0016075;GO:0046872;GO:0019843;GO:0004525
Q9CAE3	GO:0016575;GO:0016491;GO:0010228
E9Q649	GO:0060993;GO:0048872;GO:0000139;GO:0002121;GO:0016021;GO:0042403;GO:0048729;GO:0006486;GO:0003829
Q6ADR6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B3PL12	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q59832	GO:0102752;GO:0003844;GO:0043169;GO:0005737;GO:0005829;GO:0005978;GO:0004553;GO:0005975
Q2LUR5	GO:0016887;GO:0032300;GO:0005524;GO:0006298;GO:0030983
B2I5Z2	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q4WV71	GO:0005634;GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723;GO:0042254
Q99569	GO:0030054;GO:0030155;GO:0005634;GO:0030496;GO:0000922;GO:0005737;GO:0005856;GO:0005911;GO:0045296;GO:0001533;GO:0098609;GO:0005912;GO:0032467;GO:0007267;GO:0005886;GO:0031424;GO:0070268;GO:0043547;GO:0051233;GO:0072686;GO:0014069;GO:0048471;GO:0030057;GO:0009898;GO:0007043
B3F2X6	GO:0003723;GO:0019013;GO:0039616;GO:0039625
B2SFM1	GO:0019464;GO:0008483;GO:0004047
Q57458	GO:0009405;GO:0090729;GO:0005102;GO:0030435
Q5ASE0	GO:0016773;GO:0042732;GO:0005997;GO:0005998;GO:0016310;GO:0005524;GO:0004856;GO:0005829
Q9IAB2	GO:0006351;GO:0045892;GO:0005634;GO:0003714;GO:0046872;GO:0050768;GO:0010977
Q750X2	GO:0005634;GO:0045131;GO:0003729;GO:0000398;GO:0008270;GO:0000381;GO:0000243;GO:0005829
Q6CCT1	GO:0102752;GO:0003844;GO:0043169;GO:0005737;GO:0005978;GO:0004553;GO:0005975
E7Q9C7	GO:0005759;GO:0005743;GO:0004326;GO:0006730;GO:0005524;GO:0046872
P22216	GO:0042326;GO:0008104;GO:0004672;GO:0007049;GO:0005634;GO:0009202;GO:0004713;GO:0006270;GO:0004712;GO:0000077;GO:0006281;GO:1901857;GO:0005524;GO:0003688;GO:0005829;GO:0004674;GO:0006468;GO:0006974
Q9LSQ2	GO:0009651;GO:0005739;GO:0009737;GO:0042775;GO:0006979
Q61115	GO:0048745;GO:0001843;GO:0007224;GO:0021522;GO:0035108;GO:0001701;GO:0045606;GO:0005929;GO:0030326;GO:0005119;GO:0040015;GO:0040008;GO:0032880;GO:0060603;GO:0060037;GO:0001709;GO:0005887;GO:0071397;GO:0051782;GO:0009957;GO:0009887;GO:0009953;GO:0007389;GO:0032526;GO:0048471;GO:0050680;GO:0010157;GO:0021532;GO:0044877;GO:0021997;GO:0030879;GO:0005901;GO:0005113;GO:0060644;GO:0097421;GO:0030332;GO:0007420;GO:0005634;GO:0030496;GO:0061005;GO:0007165;GO:0008285;GO:0016485;GO:0072205;GO:0001841;GO:0010875;GO:0048568;GO:0000122;GO:0005794;GO:0021904;GO:0045893;GO:0042593;GO:0005576;GO:0007346;GO:0044294;GO:0001658;GO:0005886;GO:0009612;GO:0060831;GO:0030850;GO:0072203;GO:0042127;GO:0043231;GO:0032355;GO:0045879;GO:0008158;GO:0061053;GO:0015485;GO:0097108;GO:0035137;GO:0008201;GO:0071679;GO:0043616;GO:0014069;GO:0045668;GO:0072659;GO:0045892;GO:0008544;GO:0003007;GO:0044295;GO:0042493;GO:0043433;GO:0008270;GO:0045177
A6ZP80	GO:0005759;GO:0005743;GO:0004326;GO:0006730;GO:0005524;GO:0046872
Q08FE1	GO:0004652;GO:0006397;GO:0005524
Q5E2P0	GO:0031241;GO:0008360;GO:0009252;GO:0030234
Q491V4	GO:0032259;GO:0009086;GO:0003871;GO:0008270
Q3IFN9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9VJK8	GO:0035049;GO:0008049;GO:0019010;GO:0006718;GO:0032259
G3J456	GO:0016874;GO:0031177
Q465G4	GO:0006428;GO:0005737;GO:0004822;GO:0005524;GO:0008270;GO:0000049;GO:0002161
Q6FSM8	
B3Q8S3	
B5VSC3	GO:0005759;GO:0005743;GO:0004326;GO:0006730;GO:0005524;GO:0046872
Q82WA8	GO:0009058;GO:0030170;GO:0004069;GO:0005737;GO:0033854
A1UWC8	GO:0006782;GO:0050661;GO:0008883
Q9JZ53	GO:0031240;GO:0005576;GO:0006096;GO:0009986;GO:0000015;GO:0032889;GO:0004634;GO:0002020;GO:0000287
Q8CBY1	GO:0043488;GO:0030054;GO:0000932;GO:0045202;GO:0003729;GO:0017148;GO:0030425;GO:0045727;GO:0001650;GO:0030371;GO:0000289;GO:0005829
Q3YST4	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P53935	GO:0005737;GO:0009651
G0LET5	GO:0004497;GO:0009405;GO:0016705;GO:0005506;GO:0016021;GO:0020037
O81646	GO:0032259;GO:0009809;GO:0046983;GO:0047763
Q69ZB8	GO:0003676;GO:0035091;GO:0005737;GO:0008270
A1K3Q2	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B1YJV2	GO:0006782;GO:0050661;GO:0008883
B9DRV0	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
C5BUK5	GO:0000287;GO:0016779;GO:0005524
B9JX56	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q3KQV3	GO:0042802;GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
O04932	GO:0046524;GO:0005986;GO:0016157
Q4A5S8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q5AUX1	GO:0016788;GO:1900584;GO:1900614;GO:0055114;GO:1900590;GO:1900611;GO:1900815;GO:1900593;GO:0006633;GO:0045461;GO:0019748;GO:0004315;GO:1900557;GO:0031177
E5AV36	GO:0003690
A2ST96	GO:0005524;GO:0005737;GO:0006433;GO:0004827
A5DGH6	GO:0016021
Q5TIE3	GO:0005576
O23169	GO:0003723;GO:0043231;GO:0009451;GO:0008270
Q6ZPS6	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0031624;GO:0000209;GO:0000151
Q3JN88	GO:0006782;GO:0050661;GO:0008883
P41945	GO:0005576;GO:0052692;GO:0005975
A7HWA4	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
A1R8V3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q8YNW5	GO:0010181;GO:0016491;GO:0046872
B1I6D8	GO:0065002;GO:0005737;GO:0005886;GO:0006605;GO:0017038;GO:0005524;GO:0046872
B9FS33	GO:0005871;GO:0003777;GO:0008017;GO:0005874;GO:0016887;GO:0005524;GO:0007018
P23249	GO:0043186;GO:0000932;GO:0019034;GO:0005634;GO:0035195;GO:0036464;GO:0032574;GO:0061014;GO:0010526;GO:0051607;GO:0035194;GO:0005524;GO:0035279;GO:0003723;GO:0005829;GO:0061158;GO:0150011;GO:0010494
P57075	GO:0070062;GO:0001817;GO:0050860;GO:0005654;GO:0005737;GO:0005794;GO:0005829
B0C0E2	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q99MI1	GO:0042147;GO:0005813;GO:0030165;GO:0017137;GO:0007252;GO:0000139;GO:0008385;GO:0005737;GO:0016020;GO:0008021;GO:0036064;GO:0098982;GO:0099635;GO:0014069;GO:0098882;GO:0098831;GO:0015031;GO:0045202
Q59961	GO:0046872;GO:0006265;GO:0003677;GO:0003918;GO:0007059;GO:0005694;GO:0005524
A6ZRZ0	GO:0005737
A8AVE2	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q475M4	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q00784	GO:0003866;GO:0019631;GO:0003855;GO:0000122;GO:0009423;GO:0004764
Q62835	GO:0008083;GO:0005769;GO:0005813;GO:1902017;GO:0043231;GO:0030030;GO:0036064;GO:0006897;GO:0005096;GO:0015031
B6IRP6	GO:0003677;GO:0006351;GO:0032549;GO:0003899
