Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q5HHP2	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q3Z598	GO:0080030
B5EBX9	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
A2S1Q1	GO:0009405;GO:0005576
Q8WN22	GO:1902036;GO:0018105;GO:0005634;GO:0048511;GO:0006468;GO:0004674;GO:0006974;GO:2001034;GO:0005524;GO:0045727;GO:0000723;GO:0045621;GO:0001933;GO:0004677;GO:0008630;GO:0034511;GO:0032040;GO:0048660;GO:0070419;GO:0005730;GO:0006303;GO:0045648;GO:0072431;GO:0033152;GO:0042752;GO:0034462;GO:0018107;GO:0003677;GO:1905221;GO:0045087;GO:0000460;GO:0006302
B0UUM5	GO:0003723;GO:0005737;GO:0052915;GO:0070043
C0M7G8	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q53GT1	GO:0007094;GO:0005813;GO:0051301;GO:0005634;GO:0045171;GO:0005737;GO:0005794;GO:0005827;GO:0030307;GO:0071889;GO:0006513;GO:0005829;GO:0043687;GO:0015630;GO:0010507;GO:0005764;GO:0000070;GO:0071233;GO:0072686;GO:0031463;GO:1904263;GO:0043161
Q0R4L2	GO:0033718;GO:0005576;GO:0050660;GO:0005975
Q7P0T8	GO:0006526;GO:0005737;GO:0103045;GO:0004358;GO:0004042
Q88XZ2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q82KE2	GO:0004748;GO:0006260;GO:0050897;GO:0000166;GO:0031419;GO:0071897
Q8L7E3	GO:0006511;GO:0005509;GO:0005768;GO:0005802;GO:0000139;GO:0016021;GO:0061630;GO:0016020;GO:0006896;GO:0017119;GO:0006623
Q8TXB5	GO:0005737;GO:0016149
Q9WUM3	GO:0042802;GO:0034316;GO:2000393;GO:0005737;GO:0030027;GO:0008092;GO:0042060;GO:0031529;GO:0005886;GO:0030036;GO:0036120;GO:0005829;GO:0070528;GO:0071933;GO:0007015;GO:1902463;GO:0071944;GO:0051017;GO:0090135;GO:0048471;GO:0035767;GO:0071672;GO:0044877;GO:0001725;GO:0005884;GO:0016477;GO:2000394;GO:0051015;GO:0031252
A4XHE2	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q12TC1	GO:0004814;GO:0004820;GO:0006426;GO:0006420;GO:0005737;GO:0005524
Q9YRB3	GO:0006351;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0003723
Q8K245	GO:0006914;GO:0005813;GO:0051684;GO:0030496;GO:0032465;GO:0007059;GO:0070418;GO:0005783;GO:0046718;GO:0035493;GO:0000323;GO:0006281;GO:0005770;GO:0000421;GO:0097352;GO:0005764;GO:0017124;GO:0007051;GO:0006890;GO:0007098;GO:0005769;GO:0005768;GO:0045335;GO:0071900;GO:0000775;GO:0097680;GO:0032991;GO:0032801;GO:0000149
Q27ID9	GO:0039702;GO:0020002;GO:0044185;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494
Q2IWZ5	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
P64269	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q9H7R0	GO:0006357;GO:0005634;GO:0000981;GO:0046872;GO:0000977
A0A0B7P3V8	GO:0032196;GO:0004190;GO:0015074;GO:0005634;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0005737;GO:0006310;GO:0005524;GO:0046872;GO:0003723
A8AH10	GO:0051539;GO:0005886;GO:0046872;GO:0009055
C0R5B1	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q0T7R0	GO:0080030
Q969R2	GO:0032934;GO:0015485;GO:0015248;GO:0007286;GO:0008289;GO:0005886;GO:0016020;GO:0043231;GO:0097038;GO:0097440;GO:0005829
A8MJY6	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q6PFW1	GO:0052724;GO:0032958;GO:0000829;GO:0000832;GO:0006020;GO:0052723;GO:0102092;GO:0000827;GO:0005886;GO:0033857;GO:0005524;GO:0000828;GO:0043647;GO:0005829
Q5FWS6	GO:0030057;GO:0005634;GO:0005737;GO:0005856;GO:0031424;GO:0001533
B7N8H0	GO:0080030
B2FK88	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A4WH24	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
Q2S4F8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q05876	GO:0008360;GO:0004672;GO:0001764;GO:0042127;GO:0046872;GO:0050852;GO:0038083;GO:0004715;GO:0004713;GO:0018108;GO:0045121;GO:0030154;GO:0005102;GO:0005524;GO:0015631;GO:0007169;GO:0005829;GO:0030900;GO:0045087;GO:0031234
A5GNH3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A3NLD4	GO:0009405;GO:0005576
A2RM37	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q9P2D7	GO:0007288;GO:0005576;GO:0003777;GO:0036126;GO:0036156;GO:0005874;GO:0030286;GO:0060285;GO:0003341;GO:0036159;GO:0003351;GO:0005858;GO:0005930;GO:0005524;GO:0007018;GO:0030317;GO:0008569;GO:0051959;GO:0045505
Q6N3P9	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
Q660M1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q63632	GO:1990573;GO:0007268;GO:1902476;GO:0055064;GO:0019901;GO:0055075;GO:0016021;GO:0015379;GO:0006884;GO:0045202
Q8G0I7	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q8BLN5	GO:0016104;GO:0006695;GO:0000250;GO:0005789;GO:0042300;GO:0016125;GO:0043231;GO:0031647;GO:0006694;GO:0005811
Q61006	GO:0045211;GO:0030165;GO:0042995;GO:0019901;GO:0001934;GO:0006355;GO:0050731;GO:0045202;GO:2000541;GO:0008582;GO:0010629;GO:0043113;GO:0043525;GO:0005886;GO:0007528;GO:0016020;GO:0005524;GO:0031594;GO:0046777;GO:0051602;GO:0005887;GO:0038062;GO:0010628;GO:0032224;GO:0007613;GO:0004713;GO:0007275;GO:0007169;GO:0030154;GO:0009897;GO:0060291;GO:0004714;GO:0005518;GO:0033674;GO:1904395;GO:0046872;GO:0045887;GO:0043235;GO:0071340
P05399	GO:0042025;GO:0003676;GO:0075732;GO:0039620;GO:0008270;GO:0005198;GO:0046718
Q9BYH1	GO:0005789;GO:0021680;GO:0043025;GO:0060074;GO:0016021;GO:0090036;GO:0008344
Q0RBC4	GO:0006457;GO:0051082;GO:0005524
P32327	GO:0006090;GO:0006094;GO:0005737;GO:0005524;GO:0046872;GO:0004736;GO:0005829;GO:0009374
Q98N66	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A8GP42	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
A6X0E8	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
B5DF21	GO:0043488;GO:0000932;GO:0003729;GO:0017148;GO:0030425;GO:0045727;GO:0030371;GO:0000289;GO:0045202
O97159	GO:0007283;GO:0005634;GO:0042766;GO:0000122;GO:0070615;GO:0006357;GO:0043044;GO:0030261;GO:0005524;GO:0005829;GO:0003682;GO:0016581;GO:0071923;GO:0016887;GO:0051276;GO:0005700;GO:0003678;GO:0045892;GO:0003677;GO:0008270;GO:0035327;GO:0031491;GO:0051312
Q15751	GO:0021702;GO:0050885;GO:0010507;GO:0005737;GO:0016020;GO:0005794;GO:0005086;GO:0005829;GO:0004842;GO:0031175
Q9JLI7	GO:0007288;GO:0005576;GO:0051301;GO:0005874;GO:0043149;GO:0046847;GO:1990716;GO:0097228;GO:0003351;GO:0005930;GO:0010761;GO:0030317;GO:0006931;GO:0015630;GO:1905515
P54758	GO:0004714;GO:0033674;GO:0005005;GO:0043235;GO:0007275;GO:0005524;GO:0007411;GO:0007169;GO:0043005;GO:0005887
Q8RA32	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
B0RU88	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P0ABZ6	GO:0006457;GO:0051082;GO:0061077;GO:0030288;GO:0050821;GO:0042277;GO:0043165;GO:0003755;GO:0060274
Q0I4C6	GO:0003723;GO:0005737;GO:0052915;GO:0070043
A3NE23	GO:0006782;GO:0050661;GO:0008883
Q03936	GO:0003700;GO:0000978;GO:0005634;GO:0000981;GO:0008270;GO:0006355
Q39T27	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q1AVD3	GO:0016887;GO:0005886;GO:0015611;GO:0005524
A5FN12	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O75602	GO:0007286;GO:0005874;GO:0005634;GO:0097228;GO:0005930;GO:0030030;GO:0015630
Q2FZK7	GO:0009253;GO:0005576;GO:0033925;GO:0008745;GO:0071555;GO:0004040
A2YQ76	GO:0000287;GO:0004737;GO:0030976
A1CB55	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
Q9VPB1	GO:0016021
Q2K813	GO:0019464;GO:0004375
Q9BXT6	GO:0043186;GO:0007141;GO:0007283;GO:0007281;GO:0034587;GO:0003724;GO:0043046;GO:0007275;GO:0035194;GO:0005524;GO:0071546;GO:0003723;GO:0000287;GO:0005829
P73098	GO:0006457;GO:0051082;GO:0005524
Q04575	GO:0039694;GO:0006351;GO:0016491;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0003723
Q60759	GO:0005759;GO:0046949;GO:0004361;GO:0005743;GO:0005739;GO:0000062;GO:0019395;GO:0006637;GO:0050660;GO:0033539;GO:0006568
Q6ZWQ0	GO:0005739;GO:0005634;GO:0007163;GO:0033017;GO:0007097;GO:0005654;GO:0005737;GO:0051642;GO:0010761;GO:0030018;GO:0005925;GO:0003779;GO:0031022;GO:1902017;GO:0031258;GO:0016021;GO:0021817;GO:0045111;GO:0005640;GO:0034504;GO:0034993;GO:0031965;GO:0005635;GO:0031527;GO:0030335;GO:0031981;GO:0006998;GO:0051015;GO:0016529;GO:0140444
P59569	GO:0003924;GO:0006400;GO:0005737;GO:0046872;GO:0005525
A0A317VEE1	GO:0016874;GO:0031177
Q5RFL4	GO:0005739;GO:0000407;GO:0005789;GO:1990462;GO:0140042;GO:0005794;GO:0005783;GO:0046872;GO:0005795;GO:0010923;GO:0005811
Q6GIL5	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
O00548	GO:0030155;GO:0035265;GO:0008217;GO:0097102;GO:0008285;GO:0030097;GO:0045121;GO:0005112;GO:0072014;GO:1900746;GO:0031410;GO:0007219;GO:0021510;GO:0032693;GO:0045596;GO:0097009;GO:0014002;GO:0070986;GO:0072583;GO:0005576;GO:0040008;GO:0005912;GO:0045807;GO:0048839;GO:0005886;GO:0072006;GO:0030957;GO:0045638;GO:0014807;GO:0097150;GO:0001947;GO:0001709;GO:0021688;GO:0005887;GO:0034351;GO:2000726;GO:0048633;GO:0005509;GO:0097110;GO:0050767;GO:0045608;GO:0098773;GO:0051302;GO:0060041;GO:0001757;GO:0008284;GO:0009954;GO:0030154;GO:0048665;GO:0045605;GO:0001756;GO:0045944;GO:0007386;GO:0045665;GO:0003323;GO:0007368;GO:0016324;GO:0045746;GO:0045747;GO:0060853;GO:0030857;GO:0045662;GO:1903672;GO:0002315;GO:0046331;GO:0048631;GO:0060042;GO:0072070;GO:0048630;GO:0021693
Q32ZD7	GO:0039694;GO:0046872;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0003724;GO:0019062;GO:0005198;GO:0003968;GO:0039654;GO:0005576;GO:0055036;GO:0046983;GO:0044220;GO:0004482;GO:0039563;GO:0044167;GO:0005524;GO:0016021;GO:0039520;GO:0019028;GO:0004252
P08170	GO:0016702;GO:0016165;GO:0005737;GO:0034440;GO:0046872;GO:0031408
Q74MZ1	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
Q9H2U9	GO:0004222;GO:0008237;GO:0004175;GO:0005886;GO:0016021
P49900	GO:0004053;GO:0046872;GO:0000050;GO:0006525
Q5MK06	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
C0R2B0	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q9XIE2	GO:0009627;GO:0042742;GO:0140426;GO:0005739;GO:0005802;GO:0002239;GO:0009626;GO:0015086;GO:0015691;GO:2000023;GO:0005783;GO:1990748;GO:0010928;GO:0031348;GO:0080147;GO:0009734;GO:0048364;GO:0015562;GO:0009414;GO:0048825;GO:0009737;GO:0002238;GO:0003729;GO:0005886;GO:0009620;GO:0071366;GO:0002240;GO:0005524;GO:0016021;GO:0009733;GO:0005789;GO:0010329;GO:0052544;GO:0140352;GO:0042626;GO:0005774;GO:0055078;GO:0046104;GO:0042344;GO:0050832;GO:0009941;GO:0009651;GO:0002237;GO:0010200;GO:0055085;GO:0009617;GO:0009926;GO:0009817;GO:2000071;GO:0002229;GO:0009507;GO:0009804
P43061	GO:0004056;GO:0042450
Q2W698	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B2BNE0	GO:0016787;GO:0019079;GO:0003968;GO:0019013;GO:0000166;GO:0003723
Q6ZN06	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q8Z579	GO:0005886;GO:0008484;GO:0016021
Q68EA5	GO:0006357;GO:0005634;GO:0000981;GO:0046872;GO:0000977
Q99KY4	GO:0030332;GO:0005737;GO:0005794;GO:2000179;GO:0004674;GO:0072583;GO:0005925;GO:0061436;GO:0030276;GO:0007030;GO:0005524;GO:0043231;GO:0005829;GO:0048853;GO:0007049;GO:0090160;GO:0035622;GO:0048471;GO:0072659;GO:0007029;GO:0006898;GO:0031982;GO:1905224;GO:0072318;GO:0048468;GO:0034067;GO:0010977;GO:0009913
Q15303	GO:0007507;GO:0045211;GO:0098978;GO:0005739;GO:0005634;GO:2000145;GO:0038128;GO:0007165;GO:0000165;GO:0008285;GO:0005654;GO:0043066;GO:0001934;GO:0014068;GO:0001755;GO:0021889;GO:0042803;GO:0071364;GO:0045893;GO:0045165;GO:0005576;GO:0009925;GO:0043552;GO:0018108;GO:0042531;GO:0005886;GO:0046777;GO:0098982;GO:0005524;GO:0005829;GO:0005887;GO:0005759;GO:0021551;GO:0030334;GO:0000976;GO:0043653;GO:0060045;GO:0005154;GO:0004713;GO:0008284;GO:2001223;GO:0007595;GO:0007275;GO:0007169;GO:0016323;GO:2000010;GO:0004714;GO:0046427;GO:0007399;GO:0033674;GO:0061026;GO:0070374;GO:0009880;GO:0099061;GO:0099056;GO:0016477;GO:0007416;GO:0043235;GO:0060749;GO:0051897;GO:0060644
A0A0A7HMS2	GO:0005634;GO:0003700;GO:0048315;GO:0030435
Q62190	GO:0006909;GO:0009615;GO:0007275;GO:0007169;GO:0019899;GO:0043406;GO:0004714;GO:0009925;GO:0007399;GO:0033674;GO:0016032;GO:0001725;GO:0005886;GO:0016477;GO:0005524;GO:0043235;GO:0045087;GO:0051897;GO:0005887;GO:0005773
B9JFK7	GO:0019464;GO:0004375
Q6FKH1	GO:0005737
Q9BDY9	GO:0035198;GO:0005634;GO:0005654;GO:0005737;GO:0003723;GO:0046822;GO:0046685;GO:0010494;GO:0002192;GO:0043153;GO:0003729;GO:0097158;GO:0016607;GO:0097167;GO:0002190;GO:0045947;GO:0006397;GO:0005730;GO:0008380;GO:0097157;GO:0032055;GO:0030154;GO:0051149;GO:0035278;GO:0036002;GO:0017148;GO:0008270;GO:0003730;GO:0000381
A3M828	GO:0051539;GO:0000049;GO:0005737;GO:0016783;GO:0005524;GO:0000287;GO:0034227
A8Y0L5	GO:0042351;GO:0019673;GO:0005737;GO:0008446
Q030K2	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A7ZWK2	GO:0080030
O35806	GO:0005509;GO:0005576;GO:0097435;GO:0008201;GO:0050436;GO:0007179;GO:0019838
Q9CEW0	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
P21146	GO:0007507;GO:0018105;GO:0045880;GO:0007213;GO:0045988;GO:0005737;GO:0006468;GO:0046718;GO:0045202;GO:0002031;GO:0007217;GO:0005886;GO:0016020;GO:0003108;GO:0005524;GO:0005829;GO:0007186;GO:0031694;GO:0004672;GO:0031755;GO:0009966;GO:0004703;GO:1903566;GO:1901081;GO:0019079;GO:0060048;GO:0047696;GO:0018107;GO:0006886;GO:0002029
Q2SUG3	GO:0006782;GO:0050661;GO:0008883
F4IBQ9	GO:0008017;GO:0003777;GO:0005874;GO:0005524;GO:0007018
P33747	
Q2H0S9	GO:0005819;GO:0051301;GO:0007049;GO:0005874;GO:0005634;GO:0005737
Q5F3Z9	GO:0043488;GO:0005634;GO:0005737;GO:1900364;GO:0016607;GO:0046872;GO:0003723;GO:0008143
B7IW22	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q9NRW7	GO:0016192;GO:0006904;GO:0000139;GO:0006886;GO:0005794;GO:0010008;GO:0016021;GO:0007596
Q8RH47	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005524;GO:0008270;GO:0005829
Q5HH31	GO:0009253;GO:0005576;GO:0033925;GO:0008745;GO:0071555;GO:0004040
A3P6Z6	GO:0009405;GO:0005576
Q67SW0	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
B7H9S6	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
A8EZ86	GO:0005886;GO:0048038;GO:0051287;GO:0050136
Q0AKU3	GO:0000287;GO:0004775;GO:0005524;GO:0006099
Q8DIC3	GO:0016410;GO:0042158;GO:0005886;GO:0016021
Q2NR08	GO:0004366;GO:0016024;GO:0005886;GO:0102420
A9NF91	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
A1RTK4	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
Q4L7Z4	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q6ECI4	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0005654;GO:0016604;GO:0046872
Q87VG1	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B9KA91	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A5ULL8	GO:0005737;GO:0016149
Q8VE92	GO:0010628;GO:0005634;GO:0005730;GO:0043153;GO:0003729;GO:0005654;GO:0045292;GO:0006417;GO:0032991;GO:0016607;GO:0008270;GO:0007623;GO:0003723;GO:0000381;GO:0032922;GO:0005829
Q64LC9	GO:0010628;GO:0005634;GO:0005730;GO:0043153;GO:0003729;GO:0045292;GO:0006417;GO:0032991;GO:0016607;GO:0008270;GO:0007623;GO:0003723;GO:0000381;GO:0032922;GO:0005829
P03332	GO:0039702;GO:0020002;GO:0120026;GO:0044185;GO:0019013;GO:0016020;GO:0008270;GO:0003723;GO:0072494;GO:0039660
C5BMR5	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q6N5L2	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
F5HEU7	GO:0019068;GO:0019012;GO:0042802;GO:0042025;GO:0019033;GO:0044177;GO:0039701
A1WX29	GO:0016726;GO:0008839;GO:0005737;GO:0050661;GO:0009089;GO:0051287;GO:0019877
B3CNP3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q47B76	GO:0004831;GO:0005737;GO:0005524;GO:0003723;GO:0006437
Q6VGS5	GO:0042802;GO:0030054;GO:0005813;GO:0031122;GO:0030165;GO:0005737;GO:0090090;GO:0051959;GO:0005109;GO:0001932;GO:0007264;GO:0043621;GO:0031648;GO:0005829;GO:0005085;GO:0003383;GO:0008017;GO:0031098;GO:0035567;GO:0030705;GO:0001965
Q0III9	GO:0006936;GO:1901078;GO:0060349;GO:1904025;GO:0014894;GO:0030018;GO:0031448;GO:0005903;GO:0048743;GO:0014732;GO:0048633;GO:0005509;GO:1903715;GO:0045820;GO:1900159;GO:0014883;GO:0120163;GO:0014728;GO:0051015;GO:0090324;GO:0070885
Q7TNJ2	GO:0033344;GO:0044857;GO:1900223;GO:0010875;GO:0005737;GO:0090554;GO:0090556;GO:0000139;GO:0001891;GO:0009986;GO:0005886;GO:0016020;GO:0034205;GO:0005524;GO:0016021;GO:0045332;GO:0043231;GO:0033700;GO:0045806;GO:1901076;GO:1902995;GO:0034188;GO:0006909;GO:0140328;GO:0032587;GO:0016887;GO:0007613;GO:0034504;GO:0031901;GO:0042985;GO:0150094;GO:1902991;GO:0038027;GO:0042626;GO:0034380;GO:1902430;GO:0005319;GO:0016324;GO:0070374;GO:0006869;GO:0050766;GO:0005548;GO:0097386;GO:2000010;GO:0018149
Q9UF33	GO:0004714;GO:0033674;GO:0048013;GO:0005005;GO:0005654;GO:0043235;GO:0005886;GO:0007275;GO:0005524;GO:0007411;GO:0007169;GO:0043005;GO:0005887
Q9LE59	GO:0005768;GO:0047262;GO:0005802;GO:0000139;GO:0016021;GO:0005794;GO:0010289;GO:0005797
B9JDS1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q6HNS8	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q8PE50	GO:0009313;GO:0004556;GO:0016758;GO:0030979
Q96JL9	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q28677	GO:0140157;GO:0015379;GO:0008519;GO:0016021
Q89AQ0	GO:0000917;GO:0009002;GO:0008360;GO:0009252;GO:0008955;GO:0043093;GO:0071555;GO:0008658;GO:0005887
Q89LK8	GO:0051539;GO:0004160;GO:0009099;GO:0046872;GO:0009097;GO:0016836;GO:0005829
Q97CR6	GO:0008852;GO:0000738;GO:0008408;GO:0003677;GO:0003887;GO:0006261
P40370	GO:0006096;GO:0005634;GO:0061621;GO:0000015;GO:0032889;GO:0004634;GO:0000287;GO:0005829
A6TSM0	GO:0006457;GO:0051082;GO:0005524
Q28MN2	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
A1A143	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q210F9	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q63120	GO:0071716;GO:0009408;GO:0071356;GO:0097327;GO:0042178;GO:0032496;GO:0071354;GO:1990962;GO:0043627;GO:0016999;GO:0070633;GO:0046618;GO:0046685;GO:1990961;GO:0015694;GO:1901086;GO:0010629;GO:0008559;GO:0038183;GO:0120188;GO:0009986;GO:0016020;GO:0031526;GO:0005524;GO:0042910;GO:0015711;GO:0005887;GO:0032355;GO:1904486;GO:0071222;GO:0050787;GO:0007565;GO:0030644;GO:0015722;GO:0016887;GO:0035690;GO:0006954;GO:0033762;GO:0042626;GO:0008514;GO:0015721;GO:0031427;GO:0071549;GO:0016324;GO:0071347;GO:0006855;GO:0019904;GO:0055085;GO:0070327;GO:0042493;GO:0015732;GO:0046581;GO:0048545;GO:0006979;GO:0010468
A6NAF9	GO:0043186;GO:0070306;GO:0007283;GO:0003729;GO:0002089;GO:0010608;GO:0030719;GO:0035770
Q9HUN6	GO:0051539;GO:0005506;GO:0003824
A0PPN8	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
A1KAV7	GO:0000105;GO:0005737;GO:0004424
Q9WDA6	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
A0T0Q9	GO:0006351;GO:0003899;GO:0005666;GO:0003677;GO:0008270;GO:0009507
Q6MNF8	GO:0006457;GO:0051082;GO:0005524
Q2N8D9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9GV77	GO:0005509;GO:0007154;GO:0007156;GO:0005886;GO:0007275;GO:0016021
A8MUV8	GO:0000978;GO:0005634;GO:0000981;GO:0006355;GO:0046872
Q8EUI6	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
Q6R2W3	GO:0003676;GO:0015074
Q9UG01	GO:0060173;GO:0031122;GO:0007420;GO:0060348;GO:0001843;GO:0007224;GO:0045880;GO:0016485;GO:0021522;GO:0005929;GO:0007219;GO:1903561;GO:0070986;GO:0060021;GO:0097225;GO:0097228;GO:0005930;GO:0097598;GO:1905515;GO:0001947;GO:0042073;GO:0009953;GO:0060271;GO:0036064;GO:0035735;GO:0050680;GO:0030992;GO:0008544;GO:0097542;GO:0061525
Q3BUT0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
C5A2S7	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q58454	GO:0051287;GO:0016616;GO:0016539;GO:0004519
A1WPD7	GO:0005887
Q9BQ04	GO:0010628;GO:0005634;GO:0005730;GO:0043153;GO:0003729;GO:0005654;GO:0045292;GO:0006417;GO:0032991;GO:0016607;GO:0008270;GO:0007623;GO:0003723;GO:0000381;GO:0032922;GO:0005829
Q0SMK4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B0XZV8	GO:0004622;GO:0102545;GO:0031225;GO:0005886;GO:0009395
Q4JWV0	GO:0006108;GO:0030060;GO:0006099;GO:0005975
O85065	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q96N58	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B1XDY2	GO:0080030
B1WYK7	GO:0050567;GO:0005524;GO:0006412
