Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
A7H2R6	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
O94759	GO:0042995;GO:0101003;GO:0015278;GO:0070301;GO:2000249;GO:0097028;GO:0098655;GO:0005765;GO:0071502;GO:0099604;GO:0071415;GO:0071277;GO:0005261;GO:0051289;GO:0070821;GO:0072571;GO:0051209;GO:0005886;GO:0043312;GO:0043204;GO:0005887;GO:0001659;GO:0005509;GO:0070588;GO:0006816;GO:0005764;GO:0070838;GO:0097553;GO:0005262;GO:0002407;GO:0035584;GO:0030659;GO:0051489;GO:0098703;GO:0035579;GO:0014074;GO:0005272;GO:0071577
Q73WP9	GO:0051539;GO:0016829;GO:0044689;GO:0046872
A9LZL4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B4RMG4	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P0CJ79	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q86UP2	GO:0019894;GO:0005789;GO:0016021;GO:0030176;GO:0044267;GO:0005788;GO:0016020;GO:0005783;GO:0007018;GO:0003723;GO:0043687;GO:0045296;GO:0005887;GO:0015031
A5PK19	GO:0032259;GO:0008168
P81186	GO:0051539;GO:0050140;GO:0030151;GO:0006777;GO:0008940;GO:0042128;GO:0042597;GO:0043546;GO:0005506;GO:0009055
Q10MN5	GO:0008017;GO:0003777;GO:0005874;GO:0005524;GO:0007018
P27542	GO:0006457;GO:0020003;GO:0051082;GO:0005524
B1KFI8	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
B2UUP2	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
Q6NYX6	GO:0000079;GO:0005813;GO:0016567;GO:0044772;GO:0051301;GO:0019005;GO:0005634;GO:0010826;GO:0005737;GO:0031146;GO:0005814;GO:0000307;GO:0016538
Q1LPH7	GO:0050661;GO:0004324;GO:0050660
P24588	GO:1903078;GO:0005516;GO:0007165;GO:0008179;GO:0045121;GO:0060090;GO:0007194;GO:1900273;GO:0007193;GO:0032590;GO:0034237;GO:0005886;GO:0005829;GO:0043197;GO:0098837;GO:0097110;GO:0017124;GO:0051018;GO:0050811;GO:0014069;GO:0060076;GO:0045762;GO:0035254;GO:0009898;GO:0010738;GO:0031698;GO:0007268;GO:1905751;GO:0030346
B1XKN8	GO:0050567;GO:0005524;GO:0006412
Q9U615	GO:0006096;GO:0000287;GO:0000015;GO:0004634
Q890X9	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
Q09103	GO:0004143;GO:0043052;GO:0046872;GO:0046834;GO:0007602;GO:0016059;GO:0007205;GO:0007608;GO:0007601;GO:0007605;GO:0035556;GO:0045494;GO:0016020;GO:0046486;GO:0046339;GO:0006661;GO:0006654;GO:0005524;GO:0016056;GO:0003951
Q759K3	GO:0008234
C9K2Q3	GO:0004311;GO:0016829;GO:0046872;GO:0008299
P0C9S3	GO:0042330
Q7MVI0	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
B6JMX4	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
O12990	GO:0033077;GO:0004715;GO:0035556;GO:0005856;GO:0012505;GO:0016020;GO:0005524;GO:0046872
Q28623	GO:0006936;GO:0005815;GO:0042383;GO:0005737;GO:0016021;GO:0005615
Q07889	GO:0038095;GO:0048514;GO:0001942;GO:0038128;GO:0007165;GO:0000165;GO:0042129;GO:0048011;GO:0061029;GO:0061384;GO:0003209;GO:0005737;GO:1904693;GO:0046982;GO:0007296;GO:2000973;GO:0060021;GO:0051057;GO:0033081;GO:0005088;GO:0001782;GO:0043065;GO:0035264;GO:0043025;GO:0005886;GO:0051056;GO:0005829;GO:0008286;GO:0005096;GO:0007173;GO:0003344;GO:0007186;GO:0005085;GO:0050900;GO:0017124;GO:0007265;GO:0007411;GO:0045742;GO:0014069;GO:0005089;GO:0019221;GO:0003677
Q6F0Y9	GO:0005524;GO:0005737;GO:0006433;GO:0004827
Q74L90	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P16766	GO:0042025;GO:0039695;GO:0019033;GO:0030430
A0RM36	GO:0003677;GO:0046983;GO:0006351;GO:0003899
Q4FV41	GO:0003684;GO:0030983;GO:0005524;GO:0006298
O35923	GO:0042802;GO:0005813;GO:0007283;GO:0010484;GO:0007420;GO:0005634;GO:0010332;GO:0010485;GO:0033600;GO:0042771;GO:0030097;GO:0032465;GO:0006289;GO:0005737;GO:0001556;GO:0030141;GO:0008585;GO:0070200;GO:0006355;GO:0045893;GO:0000784;GO:0006974;GO:0043967;GO:0051298;GO:0031619;GO:0035264;GO:0000724;GO:0043966;GO:0048478;GO:0006310;GO:0008022;GO:0000800;GO:0032355;GO:0006978;GO:0043009;GO:0003697;GO:0043015;GO:0045931;GO:0008630;GO:0007569;GO:0000722;GO:0008283;GO:0051276;GO:0007141;GO:0002020;GO:0033593;GO:0007584;GO:1990426;GO:0010225;GO:0030879;GO:0001833;GO:0032991;GO:0010165;GO:0006302
P75109	GO:0005886;GO:0016021
Q9HDT3	GO:0006096;GO:0000287;GO:0000015;GO:0004634
P58002	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q9SVH3	
Q3KLW0	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
Q042F4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B5RRF1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P23466	GO:0006171;GO:0035556;GO:0005524;GO:0046872;GO:0016791;GO:0004016
A7H2U1	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
A8F255	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
C3PCZ3	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
B7ULF0	GO:0004125;GO:0005737;GO:0001514;GO:0097056
Q65I35	GO:0004834
Q469A3	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
P13196	GO:0042802;GO:0005759;GO:0003870;GO:0001666;GO:0007005;GO:0005739;GO:0030170;GO:0006783;GO:0019216;GO:0042541;GO:0005654;GO:0048821;GO:0006782;GO:0005829
B3PXE3	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q86UE3	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
B1LWT6	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q9KXR6	GO:0006807;GO:0006526;GO:0005737;GO:0044205;GO:0005524;GO:0046872;GO:0006541;GO:0004088
P19174	GO:0038095;GO:0004629;GO:0050852;GO:0042995;GO:0019901;GO:0004435;GO:0007165;GO:0001726;GO:0001701;GO:0005737;GO:0030027;GO:0038096;GO:0071364;GO:0005911;GO:0010634;GO:2000353;GO:0016032;GO:0005886;GO:0008180;GO:0009395;GO:0045766;GO:0005829;GO:0043647;GO:0007173;GO:0005509;GO:0050900;GO:0019722;GO:0007202;GO:0007411;GO:0043536;GO:0051281;GO:0010863;GO:0035254;GO:0030971;GO:1905564;GO:0016477;GO:0005168
Q00160	
Q3KJ20	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A5GJR7	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
E7E2N8	GO:0019882;GO:0047134;GO:0005576;GO:0005764
Q6FNX1	GO:0005886;GO:0043332;GO:0032220;GO:0016021
A6V1A0	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
A2RRX6	GO:0015030;GO:0007049;GO:0005654;GO:0005737;GO:0097504
Q87XW6	GO:0003684;GO:0030983;GO:0005524;GO:0006298
G0LET7	GO:0009405;GO:0016491;GO:0016746
A9NF93	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A3CLF8	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q0AKW0	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
Q6LVY0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q65GD2	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q9JKU3	GO:0060173;GO:0007507;GO:0031122;GO:0007420;GO:0005634;GO:0001843;GO:0007224;GO:0045880;GO:0060348;GO:0016485;GO:0021522;GO:0001841;GO:0000122;GO:0005929;GO:0021915;GO:0007219;GO:0008589;GO:0070986;GO:0060021;GO:0097225;GO:0097228;GO:0005930;GO:0097598;GO:1905515;GO:0001947;GO:0008134;GO:0042073;GO:0009953;GO:0060271;GO:0036064;GO:0050680;GO:0007368;GO:0030992;GO:0008544;GO:0061525
Q9UWW6	GO:0046961;GO:0042777;GO:0005886;GO:0033178;GO:0005524;GO:0046933
Q75NY9	GO:0048208;GO:0006914;GO:0005789;GO:0000139;GO:0070973;GO:0012507;GO:0007030;GO:0007031;GO:0070971;GO:0006888;GO:0070863;GO:0007029;GO:0015031
Q91PP5	GO:0039694;GO:0006351;GO:0005198;GO:0004197;GO:0003968;GO:0003724;GO:0033644;GO:0005524;GO:0016021;GO:0003723;GO:0019028
Q5YVJ4	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q3AHX5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q811B3	GO:1902203;GO:0046872;GO:0050727;GO:0007160;GO:0071356;GO:2001113;GO:0030198;GO:1901509;GO:0004222;GO:0071347;GO:0071773;GO:0031012;GO:0032331;GO:0016477;GO:0030167;GO:0051603;GO:1902548
A6LGR5	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B5Z8D2	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
P03975	GO:0003676;GO:0016032;GO:0015074;GO:0019863
M0R2J8	GO:0090543;GO:0008017;GO:0007049;GO:0051301;GO:0030496;GO:0030246;GO:0035556;GO:0005737;GO:0072686;GO:0005874;GO:1902412
Q6NXE6	GO:0005829;GO:0002244
Q02KC8	GO:0002098;GO:0016765;GO:0043828
Q58915	GO:0016628;GO:0071949
Q9Z851	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
P19140	GO:0006096;GO:0000015;GO:0004634;GO:0000287;GO:0005212
Q32K41	GO:0006457;GO:0051082;GO:0030288;GO:0050821;GO:0042277;GO:0043165;GO:0003755;GO:0060274
Q0GKD5	GO:0032610;GO:0032611;GO:0019904;GO:0030163;GO:0005634;GO:0006919;GO:0006954;GO:0051402;GO:0005654;GO:1904784;GO:0070269;GO:0061702;GO:0005524;GO:0005829;GO:0045087;GO:0019899;GO:0043280;GO:0072558
A5GDC8	GO:0006457;GO:0051082;GO:0005524
Q76L40	GO:0044165;GO:0039694;GO:0006351;GO:0018144;GO:0004197;GO:0003968;GO:0003724;GO:0033644;GO:0044220;GO:0005524;GO:0016021;GO:0003723
B4SB89	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
B4U2E8	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
O88480	GO:0019904;GO:0005634;GO:0006336;GO:0005737;GO:0060548;GO:0014823;GO:0030346;GO:0004864
A0Q585	GO:0019464;GO:0008483;GO:0004047
Q6ZRR7	
P20659	GO:0016573;GO:0042802;GO:0007507;GO:0044665;GO:0003682;GO:0005634;GO:0001654;GO:0042800;GO:0043565;GO:0005700;GO:0008157;GO:0042803;GO:0008354;GO:0008023;GO:0000123;GO:0051568;GO:0045893;GO:0045944;GO:0016571;GO:0003700;GO:0032968;GO:0005704;GO:0043966;GO:0035097;GO:0008270;GO:0007482
Q4QJK8	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q9ZNT7	GO:0005576;GO:0005747;GO:0005739;GO:0009536;GO:0005774;GO:0016021;GO:0005773;GO:0005618
Q5E841	GO:0010181;GO:0019344;GO:0050660;GO:0000103;GO:0070814;GO:0004783
O60784	GO:0005769;GO:0005768;GO:0035579;GO:0043312;GO:0070062;GO:0007165;GO:0030276;GO:0006886;GO:0005737;GO:0005886;GO:0016020;GO:0035577;GO:0016197;GO:0005829;GO:0006897;GO:0015031
P0DMS1	GO:0005886;GO:0051015
Q14BN4	GO:1902305;GO:0006936;GO:0005815;GO:1900825;GO:1905150;GO:0042383;GO:0072659;GO:0005887;GO:0005790
A2T7F4	GO:0003677;GO:0005634;GO:0046872
Q8YPR3	GO:0051539;GO:0044689;GO:0005506
Q0I7L7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8UN02	GO:0019068;GO:0020002;GO:0005576;GO:0003676;GO:0008270;GO:0016021;GO:0019028
B2AGF3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q8T5T1	GO:0016887;GO:0005730;GO:0005654;GO:0005524;GO:0000027
Q8TS00	GO:0005829;GO:0016149;GO:1990825;GO:0018444
P16474	GO:0051082;GO:0034663;GO:0005634;GO:0006986;GO:0031204;GO:0005737;GO:0005788;GO:0005783;GO:0030968;GO:0042026;GO:0034620;GO:0001300;GO:0030433;GO:0044183;GO:0016020;GO:0051085;GO:0005524;GO:0070972;GO:0031072;GO:0016887;GO:0051787;GO:0034099;GO:0070880;GO:0006616;GO:0000742
P06786	GO:0042802;GO:0009303;GO:0005739;GO:0005634;GO:0031055;GO:0000019;GO:0006333;GO:0000795;GO:0000819;GO:0000712;GO:0005524;GO:0097047;GO:0007131;GO:0097046;GO:0006265;GO:0006271;GO:0090202;GO:0003677;GO:0003918;GO:0046872;GO:0044774
Q7MT71	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
P43753	GO:0006567;GO:0005829;GO:0006006;GO:0008861
A6QGY5	GO:0009405;GO:0016020
A3CLY3	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q7M4T0	GO:0046557;GO:0005576;GO:0016787;GO:0006680;GO:0004348
B1WC15	GO:0003676;GO:0005730;GO:0008270
B7N237	GO:0004125;GO:0005737;GO:0001514;GO:0097056
Q5BGX6	GO:0005634;GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723;GO:0042254
Q62838	GO:0045211;GO:0030165;GO:0042995;GO:0019901;GO:0001934;GO:0006355;GO:0050731;GO:0045202;GO:2000541;GO:0008582;GO:0010629;GO:0043113;GO:0043525;GO:0005886;GO:0007528;GO:0016020;GO:0005524;GO:0031594;GO:0046777;GO:0051602;GO:0048678;GO:0005887;GO:0038062;GO:0010628;GO:0032224;GO:0007613;GO:0004713;GO:0060041;GO:0007275;GO:0007169;GO:0014850;GO:0030154;GO:0009897;GO:0060291;GO:0090102;GO:0004714;GO:0005518;GO:0033674;GO:1904395;GO:0046872;GO:0045887;GO:0043235;GO:0071340
P53421	GO:0005737;GO:0005524
A5U3J9	GO:0019464;GO:0004375
Q9C168	GO:0005576;GO:0042744;GO:0005619;GO:0004096;GO:0046872;GO:0006979;GO:0005829;GO:0048315;GO:0020037
Q8TMG9	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
P28594	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
C7Z837	GO:0030145;GO:0070006
Q5Z048	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
A5UBE3	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q6ZPY5	GO:0000978;GO:0000790;GO:0000981;GO:0006355;GO:0046872
Q9ZUP2	GO:0003697;GO:0008094;GO:0005739;GO:0006281;GO:0006310;GO:0005524
Q54LV0	GO:0000799;GO:0051301;GO:0000796;GO:0005634;GO:0000070;GO:0007076;GO:0005737;GO:0007059;GO:0005524
P35728	GO:0006378;GO:0016567;GO:0005634;GO:0005847;GO:0036002;GO:0061630;GO:0000209;GO:0008270;GO:0098789;GO:0005829
Q9LDV4	GO:0009058;GO:0001666;GO:0030170;GO:0004021;GO:0005739;GO:0042853
A7GG06	GO:0005525;GO:0003924;GO:0005737;GO:0003743
P9WIQ5	GO:0003678;GO:0005576;GO:0008854;GO:0000724;GO:0003677;GO:0005886;GO:0006310;GO:0005524;GO:0009338;GO:0005618
Q6XQH7	GO:0019012;GO:0030430;GO:0016787;GO:0039689;GO:0075526;GO:0000166;GO:0039696;GO:0003968
B2J1R2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q02418	GO:0008926;GO:0019594
A9WGB5	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q8XHQ4	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
A5U3S7	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A5PK13	GO:0098656;GO:0005225;GO:0005789;GO:0034214;GO:0045444;GO:0005737;GO:0005886;GO:0034702;GO:0005887
Q46J13	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q7WFQ5	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q43009	GO:0016157;GO:0005985
Q5RA29	GO:0005654;GO:0042254;GO:0005737;GO:0005730
Q92556	GO:0032045;GO:0007015;GO:0050690;GO:0048010;GO:0006911;GO:0016601;GO:0006915;GO:0048365;GO:0048870;GO:0017124;GO:0005737;GO:0005886;GO:0016020;GO:0016477;GO:0030036;GO:0038096;GO:0005829
P07564	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q5AGA9	GO:0000033;GO:0006493;GO:0000139;GO:0005794;GO:0016021
Q2PE14	GO:0003676;GO:0005654;GO:0008270
B2RK02	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
A3DH19	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
Q8IWY8	GO:1990837;GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A1KJP4	GO:0019464;GO:0004375
F4HRV8	GO:0005764;GO:0051603;GO:0004197;GO:0005654;GO:0000785;GO:0005615;GO:0005694;GO:0000794;GO:0007129;GO:0051026
P41234	GO:1904375;GO:0060049;GO:2000008;GO:0099038;GO:0090155;GO:0010008;GO:0042632;GO:0032289;GO:0031410;GO:0005765;GO:0006357;GO:0005815;GO:0005886;GO:0005524;GO:0016021;GO:1905598;GO:0043231;GO:0090156;GO:0090370;GO:0150110;GO:0016887;GO:0046512;GO:0005764;GO:0061135;GO:0099040;GO:0042626;GO:1901873;GO:0042986;GO:0071072;GO:1902993;GO:0010872;GO:0005319;GO:0005768;GO:1905601;GO:0006869;GO:0032383;GO:0007626;GO:0048545;GO:0032805;GO:1902004;GO:0032384
E7DNB6	GO:0098003;GO:0019012;GO:0033644;GO:0016021
A6MVX3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287;GO:0009507
E1WAU5	GO:0009405;GO:0009306;GO:0005887
Q2YVB1	GO:0008747;GO:0005737;GO:0019262;GO:0005975
Q96QU8	GO:0005634;GO:0008536;GO:0005730;GO:0005049;GO:0005654;GO:0005737;GO:0005886;GO:0032991;GO:0006611;GO:0005829
C4LDS1	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q8GPG4	GO:0051539;GO:0016491;GO:0042597;GO:0043546;GO:0046872
Q99P47	GO:0032228;GO:0042734;GO:0032225;GO:0050807;GO:0007155;GO:2000821;GO:0098982;GO:0030425;GO:0016021
Q5SUR0	GO:0004642;GO:0046872;GO:0009156;GO:0005737;GO:0042493;GO:0005524;GO:0006189;GO:0006541;GO:0097065
A0A1L9WN37	GO:0050641;GO:0006633;GO:0005829;GO:0004315;GO:0031177
Q803H0	
Q9PK60	GO:0009380;GO:0004518;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0005524;GO:0046872
Q8R4K8	GO:0005576;GO:0006508;GO:0004222;GO:0008237;GO:0007565;GO:0046872;GO:0051384;GO:0004175;GO:0032354;GO:0005615
A7X169	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
P44808	GO:0016887;GO:0005524
Q3UXZ9	GO:0051090;GO:0007283;GO:0042393;GO:0005634;GO:0008584;GO:0000122;GO:0034647;GO:0032452;GO:0031490;GO:0045893;GO:0032993;GO:0032922;GO:0034648;GO:0003682;GO:0000976;GO:0034720;GO:0005730;GO:0035064;GO:1901726;GO:0006338;GO:0003677;GO:0003713;GO:0035097;GO:0008270;GO:0051213
P01132	GO:0043410;GO:0002092;GO:2000008;GO:0046425;GO:0050731;GO:0070371;GO:0045893;GO:0090263;GO:0043406;GO:0005576;GO:0001525;GO:0051223;GO:0005088;GO:0018108;GO:1902966;GO:0005886;GO:0016021;GO:0021940;GO:0090370;GO:0007173;GO:0010800;GO:2000060;GO:0010628;GO:0008083;GO:0005509;GO:0070062;GO:0045740;GO:0005154;GO:1900127;GO:2000573;GO:0045741;GO:0008284;GO:0050708;GO:0030335;GO:0043388;GO:0061098;GO:0048146;GO:0090279;GO:0000187;GO:0045840;GO:0042327;GO:0051048;GO:0070374;GO:0048754;GO:0005615;GO:0050730;GO:0060749;GO:0000186
C5C093	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q48P32	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
O60303	GO:0005737;GO:0042995;GO:0005856;GO:0005615
Q62784	GO:0034597;GO:0016316;GO:0005634;GO:0031901;GO:0005737;GO:0005886;GO:0055038;GO:0014069
Q9UTD6	GO:0005743;GO:0016021;GO:0035352;GO:1990549;GO:0005783;GO:0051724
Q43321	GO:0006096;GO:0000287;GO:0000015;GO:0004634
P34607	GO:0016441;GO:0016246;GO:0003676;GO:0005634;GO:0044747;GO:0000335;GO:0008408;GO:0044748;GO:0005737;GO:0008306;GO:0046872;GO:0005829;GO:0048471;GO:0008355
C1CCV6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
B4SHL3	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
B7UV78	GO:0002098;GO:0016765;GO:0043828
A0T0R1	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
B8JEW9	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
P52213	GO:0019430;GO:0005737;GO:0004791
B7J2K5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
O77811	GO:0031665;GO:0060349;GO:0032680;GO:0043066;GO:0055037;GO:0045669;GO:0005886;GO:1900229;GO:0033690;GO:2000308;GO:0001503;GO:0001817;GO:0055072;GO:0019731;GO:1900159;GO:0006826;GO:0005769;GO:0002227;GO:2001205;GO:0008236;GO:1902732;GO:0046872;GO:0042581;GO:0005615;GO:0019732
A1A4L4	GO:0008234;GO:1990380;GO:0004843
Q14586	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0007275;GO:0046872
Q7NU27	GO:0008295;GO:0009446;GO:0046872;GO:0006527;GO:0008792
A6T4J7	GO:0003677;GO:0004386;GO:0005524;GO:0006355
D5LX59	GO:0008234;GO:0042025;GO:0030430;GO:0004843;GO:0019033;GO:0039648
A5DZQ4	GO:0016021
P69376	GO:0006457;GO:0051082;GO:0009507;GO:0005524
Q09832	GO:0008757;GO:0030488;GO:0005634;GO:0008175;GO:0031591;GO:0005737;GO:0005829;GO:0102522
Q8QL53	GO:0008234;GO:0020002;GO:0006370;GO:0006351;GO:0039694;GO:0042025;GO:0044176;GO:0046872;GO:0005525;GO:0044162;GO:0003968;GO:0003724;GO:0004651;GO:0016020;GO:0008174;GO:0005524;GO:0039523;GO:0003723;GO:0004652
B0RB35	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B2RH34	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A8H424	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
P44647	GO:1990077;GO:0043138;GO:0003677;GO:0006270;GO:0006310;GO:0005524;GO:0006269;GO:0006268;GO:0008270;GO:0006302
P03544	GO:0042025;GO:0003676;GO:0075732;GO:0039620;GO:0008270;GO:0005198;GO:0046718
B2JIX0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q6CBW0	GO:0005737
B0JL12	GO:0006782;GO:0005737;GO:0004853
P38132	GO:0017116;GO:0005634;GO:0005654;GO:0005737;GO:0042555;GO:0000727;GO:1904931;GO:0006348;GO:0097373;GO:0005524;GO:0006268;GO:0003682;GO:0071162;GO:0006270;GO:0033260;GO:0005656;GO:0031298;GO:0030466;GO:0006271;GO:0000781;GO:0031261;GO:0006267;GO:0003688
Q4ZZ08	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
P36614	GO:0051301;GO:0007049;GO:0000790;GO:0005634;GO:0033048;GO:1903379;GO:1900486;GO:0008287;GO:0046872;GO:0005829;GO:0004721;GO:0071963;GO:1900490
A6QG46	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
P60284	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P04186	GO:0097066;GO:0006957;GO:0008283;GO:0005615;GO:0006956;GO:0004252
Q31KN8	GO:0016829;GO:0016151
Q31DX2	GO:0006464;GO:0016881;GO:0046872;GO:0005524;GO:0006412
Q8N8Z8	GO:0006357;GO:0005634;GO:0000981;GO:0046872;GO:0000977
F4J1U4	GO:0005871;GO:0003777;GO:0008017;GO:0005874;GO:0016887;GO:0005524;GO:0007018
Q8LFG1	GO:0005509;GO:0005576;GO:0004556;GO:0103025;GO:0005829;GO:0005975
Q8NID7	GO:0045482;GO:0016106
P08764	GO:0015668;GO:0009307;GO:0003677;GO:0005524;GO:0004386
