Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
G3GBU7	GO:0016853;GO:0016874;GO:0032259;GO:0008168;GO:0031177
Q9VRP9	GO:0005634;GO:0016570;GO:0061630;GO:0010390;GO:0008270;GO:0006513;GO:0016574;GO:0007219
B9MMM6	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
B5F8T8	GO:0043165;GO:0016021;GO:0051205;GO:0009279
P11533	GO:0045211;GO:0051017;GO:0005737;GO:0005884;GO:0008270;GO:0051015;GO:0051639;GO:0042383;GO:0032432
Q15468	GO:0042802;GO:0005813;GO:0033504;GO:0071539;GO:0001843;GO:0007224;GO:0043066;GO:0001701;GO:0005737;GO:0005814;GO:0021915;GO:0030903;GO:0051298;GO:0035264;GO:0007052;GO:0005829;GO:0001947;GO:0030900;GO:0000578;GO:0007368;GO:0046599
Q5JEV6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0032889;GO:0004634;GO:0000287
A5GL71	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q05FT9	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q90XC2	GO:0005813;GO:0051301;GO:0007049;GO:0005634;GO:0072116;GO:0009887;GO:0004674;GO:0061371;GO:0005737;GO:0007059;GO:0005929;GO:0005524;GO:0046872;GO:0048793;GO:0001947;GO:0061326
Q7CGD9	GO:0009405;GO:0090729;GO:0016021
Q5P5G4	GO:0016787;GO:0005737;GO:0016874;GO:0005524
Q6JZS3	GO:0070330;GO:0004497;GO:0005789;GO:0005506;GO:0043231;GO:0020037
P0DTC1	GO:0039694;GO:0039502;GO:0019785;GO:0004197;GO:0003727;GO:0039722;GO:0071108;GO:0039604;GO:0042803;GO:0004519;GO:0039648;GO:0016740;GO:0039548;GO:0016540;GO:0039501;GO:0039714;GO:0039519;GO:0004843;GO:0039690;GO:0044220;GO:0039595;GO:0016021;GO:0039547;GO:0039644;GO:0019082;GO:0039579;GO:0019079;GO:0033644;GO:0070536;GO:0008234;GO:0030430;GO:0046983;GO:0008270;GO:0039520
A4H7G5	GO:0003678;GO:0050341;GO:0005634;GO:0003677;GO:0005524;GO:0046872
Q9ZEH5	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
P26676	GO:0019012;GO:0030430;GO:0004482;GO:0005524;GO:0003968
Q80T14	GO:0005604;GO:0002009;GO:0003338;GO:0030326;GO:0060021;GO:0043588;GO:0016021;GO:0007154;GO:0005886;GO:0046872;GO:0062023;GO:0015031
Q7MI09	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q2PBY4	GO:0035835;GO:0016740;GO:0016874;GO:0031177
P41946	GO:0005576;GO:0052692;GO:0005975
B4L535	GO:0004622;GO:0007399;GO:0005789;GO:0102545;GO:0051402;GO:0016042;GO:0034349;GO:0016021;GO:0046470;GO:0006643;GO:0061024
A5EG87	GO:0006206;GO:0009032;GO:0006213;GO:0004645
Q2NC10	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q1IEL0	GO:0002098;GO:0016765;GO:0043828
Q4UL64	GO:0003678;GO:1990077;GO:0003677;GO:0005524;GO:0006269;GO:0006268;GO:0008270
I1S3K8	GO:0016787;GO:0004066;GO:0005524;GO:0006541;GO:0006529
A9MLE0	GO:0004125;GO:0005737;GO:0001514;GO:0097056
Q6CII3	GO:0033215;GO:0005507;GO:0033573;GO:0005381;GO:0046688;GO:1901684;GO:0004322
A4WGV3	GO:0003689;GO:0005524;GO:0006260
Q8DBW0	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q64682	GO:0004703;GO:0007165;GO:0047696;GO:0005737;GO:0005886;GO:0005524
Q5JNZ3	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A3KN36	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
A5GEW5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A6GWN3	GO:0003684;GO:0030983;GO:0005524;GO:0006298
O94966	GO:0008234;GO:0051879;GO:0090068;GO:0046872;GO:0004843;GO:1904292;GO:0005789;GO:0030433;GO:1901799;GO:0048642;GO:0016579;GO:0050821;GO:1990380;GO:0031647;GO:0016021;GO:1900037;GO:0005829;GO:0031625;GO:0034976
P10978	GO:0004190;GO:0015074;GO:0008270;GO:0004519;GO:0003676;GO:0003964
Q21181	GO:0018996;GO:0005576;GO:0004222;GO:0008270
G5EFD2	GO:0002119;GO:0040026;GO:0046872;GO:0004672;GO:0050830;GO:0007165;GO:0004713;GO:0001708;GO:0051451;GO:0005737;GO:0007265;GO:0005524;GO:0046579;GO:0004674;GO:0006468;GO:0051321;GO:0031434
Q9LU44	GO:0005681;GO:0009738;GO:0005634;GO:0009737;GO:0005730;GO:0045131;GO:0003729;GO:0005654;GO:0008380;GO:0000398;GO:0008270;GO:0000381
Q9SRT2	GO:0003700;GO:0005634;GO:0046983;GO:0003677;GO:0006355
V6CJ04	GO:0048814;GO:0034452;GO:0008093;GO:0072393;GO:0043025;GO:0070840;GO:0005794;GO:0030425;GO:0005635;GO:0005829;GO:0070507;GO:0043204;GO:0033365
Q9UPU9	GO:0043488;GO:0030054;GO:0000932;GO:0045202;GO:0003729;GO:0017148;GO:0030425;GO:0045727;GO:0003723;GO:0001650;GO:0030371;GO:0000289;GO:0005829
P44591	GO:0065002;GO:0006605;GO:0005886;GO:0016021;GO:0043952;GO:0015450;GO:0015031
Q3J9B0	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q8KAM6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q5F6V6	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
Q9R9I9	GO:0016740;GO:0016788;GO:0017000
Q08AN1	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
O67012	GO:0015970;GO:0008893
A5UFG9	GO:0004457;GO:0010181;GO:0005886;GO:0019516
G9N4A8	GO:0004497;GO:0016705;GO:0005506;GO:0020037
P03334	GO:0039702;GO:0020002;GO:0003676;GO:0019013;GO:0016020;GO:0008270;GO:0039660
Q8LSN3	GO:0004721;GO:0046872;GO:0005737
B9JFS7	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
P14742	GO:0004360;GO:0006048;GO:0006487;GO:0097367;GO:0006002;GO:0034221;GO:0006541;GO:0006047
Q54N97	GO:0051539;GO:0045004;GO:0008296;GO:0043625;GO:0006287;GO:0003887;GO:0003677;GO:0006281;GO:0006297;GO:0000166;GO:0046872;GO:0006261
P81171	GO:0004252
A2VE29	GO:0004867;GO:0005576;GO:0030212
Q7RTX1	GO:0038023;GO:0050917;GO:0004930;GO:0005886;GO:0016021;GO:0008527;GO:0005887;GO:0007186
B8ANF1	GO:0015979;GO:0015995;GO:0031969;GO:0009570;GO:0005524;GO:0016851
Q6GZW6	GO:0003677;GO:0004386;GO:0005524
Q42798	GO:0047082;GO:0006952;GO:0016020;GO:0005506;GO:0016709;GO:0020037
Q6ADU9	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
P0CQ66	GO:0005634;GO:0003677;GO:0005737;GO:0006281;GO:0005524;GO:0008270;GO:0004386
Q7RTR2	GO:1900016;GO:0032720;GO:0005737;GO:0032088;GO:0034451;GO:0048147;GO:0007249;GO:0032687;GO:0050728;GO:0042110;GO:1901223;GO:0043124;GO:1900226;GO:0005524;GO:0043231;GO:0005829;GO:0032688;GO:0035556;GO:0036312;GO:0048471;GO:0050680;GO:0032715;GO:0045824;GO:0014067
H2E7Q7	GO:0004252
C3LHA0	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
O96530	GO:0005576;GO:0007155
Q5R5U3	GO:0003677;GO:0005634;GO:0046872
Q3B1G7	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5NPK5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8TDW0	GO:0098656;GO:0005225;GO:0005789;GO:0055085;GO:0034214;GO:0045444;GO:0005737;GO:0005886;GO:0015810;GO:0016020;GO:0034702;GO:0005887;GO:0015734;GO:0071470
A4VK13	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P41947	GO:0005576;GO:0052692;GO:0005975
Q2GFP4	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q8K3H0	GO:0042802;GO:0032009;GO:0005634;GO:1900017;GO:0046324;GO:0046326;GO:0001726;GO:0005737;GO:0042803;GO:0010008;GO:0031410;GO:0007179;GO:1905303;GO:2000045;GO:0035091;GO:0005886;GO:0016020;GO:0045088;GO:0005829;GO:0008286;GO:0044354;GO:0007049;GO:1903076;GO:0048487;GO:1905450;GO:0031901;GO:0001786;GO:0006606;GO:0097708;GO:0034143;GO:0043422;GO:0033211;GO:0005769;GO:0005768;GO:0010762;GO:0048023;GO:0044877;GO:0012506;GO:0035729;GO:0023052
A5IQY0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q64331	GO:0042802;GO:0048167;GO:0006605;GO:0031941;GO:0042491;GO:0042995;GO:0005634;GO:0098978;GO:0005516;GO:0000146;GO:0005654;GO:0001726;GO:0005737;GO:0005794;GO:0015629;GO:0031410;GO:0045177;GO:0030424;GO:0005903;GO:0045202;GO:0030139;GO:0098884;GO:0014047;GO:0016358;GO:0016591;GO:0030050;GO:0030175;GO:0043025;GO:0098683;GO:0048839;GO:0005886;GO:0016020;GO:0030330;GO:0005524;GO:2000300;GO:0005829;GO:0043231;GO:0071257;GO:0016459;GO:0007015;GO:0098833;GO:0032587;GO:0005905;GO:0030898;GO:0042472;GO:0007605;GO:0031965;GO:0098685;GO:0005902;GO:0014069;GO:0048471;GO:0045944;GO:0051046;GO:0031982;GO:0012506;GO:0030136;GO:0007416;GO:0042493;GO:0051015;GO:0007268;GO:0032991;GO:0006897;GO:0007626
Q4JAM1	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
Q06890	GO:0002434;GO:0042981;GO:0051082;GO:1902230;GO:0005739;GO:0005634;GO:0050750;GO:0047485;GO:0043066;GO:0005737;GO:0005856;GO:0005102;GO:1901214;GO:0034366;GO:2001244;GO:0001774;GO:0045202;GO:0032760;GO:0051131;GO:0031333;GO:0061518;GO:0032286;GO:0045597;GO:1902949;GO:0043065;GO:0009986;GO:0050821;GO:0048156;GO:0060548;GO:0005829;GO:0042127;GO:0043231;GO:0048260;GO:1905907;GO:1903573;GO:0010628;GO:0032436;GO:2000060;GO:0042583;GO:0000902;GO:0097418;GO:0071944;GO:0051787;GO:0009615;GO:0031334;GO:0008284;GO:0061077;GO:0099020;GO:0001540;GO:0016235;GO:1902004;GO:0017038;GO:0043005;GO:0031625;GO:0045429;GO:1901216;GO:1902998;GO:0048471;GO:0031018;GO:1902430;GO:0097193;GO:0005743;GO:0030426;GO:0044877;GO:1900221;GO:1902847;GO:1905895;GO:0051788;GO:0051092;GO:0097440;GO:0005615;GO:0032991;GO:0048812;GO:1905892
A2RN75	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P04821	GO:0051301;GO:0007049;GO:0005634;GO:0005789;GO:0007089;GO:0005088;GO:0005737;GO:0005886;GO:0007265;GO:0051726;GO:0016021;GO:0005829;GO:0001302
G3V9H8	GO:0030155;GO:0043410;GO:0001838;GO:0033619;GO:0000165;GO:0033141;GO:0042551;GO:0045121;GO:0007156;GO:0060384;GO:0001755;GO:0010008;GO:0035860;GO:0048484;GO:0030424;GO:0045893;GO:0072300;GO:0010976;GO:0048265;GO:0071300;GO:0007158;GO:0043025;GO:0005886;GO:0030425;GO:0005524;GO:2001241;GO:0005887;GO:0010628;GO:0033630;GO:0005509;GO:0014042;GO:0060041;GO:0035799;GO:0007275;GO:0098797;GO:0007169;GO:0030335;GO:0045793;GO:0000187;GO:0004714;GO:0005769;GO:0061146;GO:0030182;GO:0007399;GO:0033674;GO:0050770;GO:0006919;GO:0001657;GO:0042493;GO:0043235;GO:0051897
Q9UK10	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0001228
Q74H90	GO:0003697;GO:0006260;GO:0009432;GO:0005737;GO:0005524;GO:0000731;GO:0006302
P01042	GO:0045861;GO:0031640;GO:0005788;GO:0005102;GO:0010951;GO:0005576;GO:0002576;GO:0004869;GO:0042311;GO:0043065;GO:0004866;GO:0005886;GO:0062023;GO:0043687;GO:0007186;GO:0070062;GO:0008201;GO:0006954;GO:0030195;GO:0061844;GO:0072562;GO:0031093;GO:0044267;GO:0007162;GO:0008270;GO:0005615;GO:0007204;GO:0007597
Q9SX52	GO:0004721;GO:0046872;GO:0005737
D0ZVG2	GO:0016567;GO:0030254;GO:0005576;GO:0042025;GO:0030430;GO:0009405;GO:0004842
Q65VR5	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q63164	GO:0007288;GO:0005576;GO:0036126;GO:0036156;GO:0005874;GO:0030286;GO:0003341;GO:0036159;GO:0003351;GO:0005858;GO:0060294;GO:0005930;GO:0005524;GO:0007018;GO:0030317;GO:0008569;GO:0051959;GO:0045505
A1US94	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9SN90	GO:0051301;GO:0005634;GO:0030261;GO:0005694;GO:0005524;GO:0051321
Q6FW50	GO:0005576;GO:0051082;GO:0001300;GO:0006986;GO:0016887;GO:0030433;GO:0006616;GO:0031204;GO:0034099;GO:0070880;GO:0005524;GO:0000742
O69174	GO:0006096;GO:0005576;GO:0009405;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q63GB4	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
C1AYS4	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q8VIG0	GO:0003676;GO:0035091;GO:0008270
Q31HA7	GO:0006457;GO:0051082;GO:0005524
Q5G1S8	GO:0009507;GO:0009793
Q9CTN4	GO:0042995;GO:0007163;GO:0019901;GO:0008584;GO:0005737;GO:0005856;GO:0005794;GO:0032956;GO:0005525;GO:0031410;GO:0008360;GO:0005886;GO:0030036;GO:0005524;GO:0005829;GO:0043231;GO:0003924;GO:0007015;GO:0016887;GO:0042147;GO:0017137;GO:0031982;GO:0030865;GO:0005938;GO:0016477
Q8EN63	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q9W351	GO:0051028;GO:0000922;GO:0005737;GO:0012505;GO:0072686;GO:0001578;GO:0005643;GO:0090307;GO:1902365;GO:0006913;GO:0015031
O25806	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287;GO:0032549
Q99MS7	GO:0055037;GO:0031941;GO:0030036;GO:0005815
B8MNF2	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0006303;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
P07149	GO:0016296;GO:0016409;GO:0005739;GO:0016631;GO:0019171;GO:0005737;GO:0004321;GO:0004313;GO:0004318;GO:0004319;GO:0005829;GO:0016295;GO:0005835;GO:0004320;GO:0008659;GO:0004314;GO:0042759;GO:0004317;GO:0047451;GO:0005811;GO:0008693
P12753	GO:0016233;GO:0005739;GO:0003691;GO:0005634;GO:0030870;GO:0032078;GO:0005654;GO:0000794;GO:0035753;GO:0043047;GO:0000784;GO:0006284;GO:0042162;GO:0051880;GO:0007004;GO:0090305;GO:0070192;GO:0005524;GO:0000723;GO:0097552;GO:0003690;GO:0000790;GO:0016887;GO:0000722;GO:0006303;GO:0032508;GO:0004017;GO:0035861;GO:0046872;GO:0051321
Q8PS70	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
B3QUT6	GO:0019464;GO:0004375;GO:0009116
Q9MAQ3	GO:0006511;GO:0008234;GO:0016579;GO:0004843
Q8GSM2	GO:0031408;GO:0009751;GO:0016165;GO:0010597;GO:0046872;GO:0009753;GO:0009507
C0SJ49	GO:0005576;GO:0004177;GO:0046872
B5YVS5	GO:0006400;GO:0016705
Q7ZU91	GO:0052725;GO:0016853;GO:0000825;GO:0005737;GO:0032957;GO:0052746;GO:0052726;GO:0005524;GO:0047325;GO:0000287;GO:0070266
P98092	GO:0030246;GO:0007155
Q8CP17	GO:0006457;GO:0051082;GO:0005524
A1B015	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9MTM5	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
Q4R366	GO:0042645;GO:0097745;GO:0046872;GO:0030678;GO:0004526
Q5RER9	GO:0003677;GO:0046872;GO:0005634;GO:0006355
Q5T4S7	GO:0006511;GO:0005813;GO:0101003;GO:0005516;GO:0005654;GO:0004842;GO:0035579;GO:0070821;GO:0016032;GO:0061630;GO:0005886;GO:0016020;GO:0008270;GO:0016021;GO:0043312;GO:0005829
Q60472	GO:0004222;GO:0016021
Q96V64	GO:0071555;GO:0005576;GO:0005975;GO:0004338
Q8TF32	GO:0000978;GO:0003682;GO:0046872;GO:0005634;GO:0000981;GO:0000122;GO:0043433;GO:0006355;GO:0030154
Q6XQC4	GO:0098015;GO:0099001;GO:0098003
Q8MUF6	GO:0030016;GO:0003774;GO:0016459;GO:0032982
P0DTD1	GO:0042802;GO:0039694;GO:0039502;GO:0019785;GO:0039520;GO:0003727;GO:0004197;GO:0032259;GO:0004483;GO:0039604;GO:0039722;GO:0042803;GO:0071108;GO:0004519;GO:0039648;GO:0039548;GO:0016540;GO:0039501;GO:0039714;GO:0039519;GO:0004843;GO:0090503;GO:0039690;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039547;GO:0039644;GO:0019082;GO:0039579;GO:0019083;GO:0019079;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0070536;GO:0080009;GO:0008234;GO:0003678;GO:0006351;GO:0001172;GO:0030430;GO:0000175;GO:0004527;GO:0046983;GO:0008270;GO:0004386
A2R3X3	GO:0046559;GO:0005576;GO:0045493
P26817	GO:1904707;GO:0007507;GO:0010661;GO:0005739;GO:0005634;GO:0018105;GO:0033605;GO:0045907;GO:0045988;GO:0045121;GO:0043066;GO:0005737;GO:0043198;GO:0071364;GO:0006468;GO:0004674;GO:0030424;GO:0031623;GO:0046718;GO:0045202;GO:1904058;GO:0031850;GO:0042699;GO:0002026;GO:0044321;GO:0007217;GO:0016020;GO:0045744;GO:0003108;GO:0005524;GO:1900077;GO:0097756;GO:0005829;GO:0007186;GO:0031851;GO:0042542;GO:0043197;GO:2000117;GO:0097110;GO:0051457;GO:0004672;GO:0031755;GO:1990869;GO:0004703;GO:0043278;GO:0019079;GO:0071870;GO:0032755;GO:0014070;GO:0106072;GO:0071333;GO:0007568;GO:0014850;GO:0031625;GO:0016323;GO:0071407;GO:0072752;GO:0010801;GO:0048709;GO:0048146;GO:2000463;GO:0016324;GO:0060048;GO:0033137;GO:0047696;GO:0061771;GO:0018107;GO:0001664;GO:1904628;GO:0006979;GO:0046325;GO:0005901;GO:0002029
Q8CG46	GO:0016605;GO:0030054;GO:0051301;GO:0005634;GO:0051984;GO:0071459;GO:0000722;GO:0007062;GO:0034184;GO:0005737;GO:0007059;GO:0030915;GO:0018393;GO:0006974;GO:0090398;GO:0044772;GO:0000781;GO:0019827;GO:0035861;GO:0000724;GO:0000775;GO:0030261;GO:0016607;GO:0005524;GO:0000803;GO:0035061
O13186	GO:0051879;GO:0005819;GO:0005739;GO:0005634;GO:0019901;GO:0004883;GO:0005737;GO:0071560;GO:0006325;GO:0000978;GO:0005815;GO:0016607;GO:0005829;GO:0004879;GO:0001227;GO:0001046;GO:0071385;GO:0071383;GO:0045944;GO:0071549;GO:0003700;GO:1902895;GO:1990239;GO:0001228;GO:0008270;GO:0032991;GO:0005496
Q2N5Q3	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0004818
A5UT23	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q6AFH2	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
Q8WXB4	GO:0005654;GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0001228
B2SUA6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B8CMP0	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q2GJV5	GO:0006402;GO:0006396;GO:0003729;GO:0005737;GO:0004654;GO:0000287
O31782	GO:0006633;GO:0005737;GO:0016874;GO:0004315;GO:0031177
Q63Y75	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
A5W4B6	GO:0009039;GO:0005737;GO:0016151;GO:0043419
P0AES4	GO:0042802;GO:0006351;GO:0008094;GO:0046677;GO:0009330;GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0016020;GO:0042493;GO:0005694;GO:0005524;GO:0034335;GO:0005829;GO:0006261
B1KZN7	GO:0006457;GO:0051082;GO:0005524
Q5HNW6	GO:0006457;GO:0051082;GO:0005524
P20442	GO:0006457;GO:0051082;GO:0005524
Q9KV48	GO:0016831;GO:0006744;GO:0005737;GO:0005886;GO:0008694;GO:0005829
Q14123	GO:0048101;GO:0005516;GO:0007165;GO:0043025;GO:0004114;GO:0046872;GO:0005829;GO:0004117
Q24371	GO:0005634;GO:0016567;GO:0005737;GO:0007049
Q869X2	GO:0006633;GO:0030587;GO:0004315;GO:0016491
Q2RNG0	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B7JWQ8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q4J8L9	GO:0046961;GO:0042777;GO:0033178;GO:0005524;GO:0046933
Q9Z9B6	
Q95K50	GO:1990226;GO:0030515;GO:0005732;GO:0005737;GO:0070761;GO:0001650;GO:0042254
P0C7W9	
P55118	GO:0020002;GO:0005509;GO:0005576;GO:0090729;GO:0009405;GO:0044179;GO:0016021
A8FW04	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
O13263	GO:0035725;GO:0016324;GO:0015280;GO:0016021
Q9Z1D8	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B5EBY3	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P0C6R2	GO:0007288;GO:0044782
B2ID49	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q9XIP7	GO:0005789;GO:0009737;GO:0000139;GO:0010427;GO:0005886;GO:0010228;GO:0043231;GO:0016021;GO:0005525;GO:0009791;GO:0051020
A5ABU3	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0006303;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
Q9C811	GO:0009733;GO:0009409;GO:0006952;GO:0031965;GO:0005635;GO:0005643;GO:0016973;GO:0017056
P07140	GO:0004104;GO:0001507;GO:0043083;GO:0042426;GO:0006581;GO:0003990;GO:0031225;GO:0005737;GO:0005886;GO:0042803;GO:0043199;GO:0007268
Q5XF90	GO:0046872;GO:0006874;GO:0005789;GO:0016887;GO:0005388;GO:0005524;GO:0016021
Q7PC83	GO:0042626;GO:0005524;GO:0016021
Q6IRN0	GO:0005737
C1FQW6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P53804	GO:0006511;GO:0070936;GO:0005634;GO:0005730;GO:0005654;GO:0005794;GO:0046872;GO:0005829;GO:0004842
F4JHT3	GO:0007033;GO:0005737;GO:0009507
Q9M316	GO:0005739
Q5B2V1	GO:0005576;GO:0031072;GO:0051082;GO:0016192;GO:0097308;GO:0005634;GO:0034620;GO:0006986;GO:0016887;GO:0044183;GO:0051787;GO:0005737;GO:0005886;GO:0042026;GO:0051085;GO:0005524;GO:0005829;GO:0071470
P10401	GO:0003676;GO:0015074;GO:0003964;GO:0004519
Q969U6	GO:0016567;GO:0019005;GO:0019901;GO:0010824;GO:0007088;GO:0005737;GO:0043161;GO:0000209;GO:0031146;GO:0005829;GO:0043687;GO:0080008
O14607	GO:0003682;GO:0000978;GO:0071558;GO:0051213;GO:0000790;GO:0005634;GO:0005654;GO:0043565;GO:0046872;GO:0031490;GO:0044666;GO:0010468
A5GVF3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q476U6	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q8NB50	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0001228
Q8GV43	GO:0016042;GO:0004435;GO:0005886;GO:0048015
P18956	GO:0103068;GO:0006750;GO:0102953;GO:0006751;GO:0030288;GO:0042597;GO:0036374;GO:0034722;GO:0043102;GO:0097264
O97592	GO:0045211;GO:0003779;GO:0005737;GO:0005856;GO:0008270;GO:0042383
P0CM81	GO:0006891;GO:0000139;GO:0017119;GO:0015031
A1V7Z3	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q0BWZ9	GO:0006457;GO:0051082;GO:0005524
Q87W65	GO:0005576
P67280	GO:0004521;GO:0006402;GO:0005886;GO:0016021;GO:0003723
C0HLA0	GO:0004553;GO:0005975
B5DKS8	GO:0004622;GO:0007399;GO:0005789;GO:0102545;GO:0051402;GO:0016042;GO:0034349;GO:0016021;GO:0046470;GO:0006643;GO:0061024
Q8K284	GO:0003677;GO:0005654;GO:0006384;GO:0042791;GO:1990904;GO:0000127;GO:0005730
Q0SSE5	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
Q5LG64	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q54IX3	GO:0016491;GO:0016746
Q3V0E1	
Q9LRA7	GO:0016311;GO:0005829;GO:0005737;GO:0016757
