Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
A6V7E9	GO:0002098;GO:0016765;GO:0043828
A3QER4	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
L0MXJ1	GO:0004497;GO:0016705;GO:0005506;GO:0016021;GO:0020037
Q9CEB4	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q7X659	GO:0042147;GO:0005739;GO:0030904;GO:0006886;GO:0005794;GO:0010008;GO:0030906;GO:0005829;GO:0005770;GO:0031902
Q8DYL6	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q5LX98	GO:0019288;GO:0016114;GO:0005524;GO:0050515
A8MXJ8	
P25409	GO:0045722;GO:0009058;GO:0030170;GO:0004021;GO:0032869;GO:0005737;GO:0005615;GO:0042594;GO:0042853
Q1MFZ8	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q9ZRT1	GO:0003697;GO:0000403;GO:0070336;GO:0005634;GO:0007276;GO:0035861;GO:0000406;GO:0000724;GO:0000014;GO:0003684;GO:0010212;GO:0010792;GO:0003690;GO:0006974
P06011	GO:0006396;GO:0016020;GO:0004386;GO:0008174;GO:0005524;GO:0044167;GO:0003723
P0C7V4	
P0CV47	GO:0009405;GO:0005576;GO:0042025
Q10411	GO:0035974;GO:0005737;GO:0034613;GO:0031322;GO:0044732
P11126	GO:0039616;GO:0019012;GO:0042802;GO:0019013;GO:0039625;GO:0003723
P81140	GO:0005759;GO:0046949;GO:0004361;GO:0000062;GO:0050660;GO:0033539;GO:0006568
Q9H5N1	GO:0008083;GO:0005769;GO:0005813;GO:1902017;GO:0043231;GO:0036064;GO:0030030;GO:0005829;GO:0006897;GO:0005096;GO:0015031
A7ZZ13	GO:0006400;GO:0016705
O15381	GO:0042273;GO:0005634;GO:1990275;GO:0016887;GO:0005730;GO:0005654;GO:0016020;GO:0006364;GO:1904749;GO:0005524;GO:0005697;GO:0003723;GO:0042254;GO:0032092;GO:0051973
P53744	GO:0022857;GO:0051180;GO:0005783;GO:0016021;GO:0009102
Q6GJC5	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B2ADA5	GO:0004553;GO:0030245;GO:0005576;GO:0030248
Q18211	GO:1901673;GO:0003682;GO:0051301;GO:0007049;GO:0110039;GO:0000790;GO:0005087;GO:0005737;GO:0031291;GO:0009792
Q9XCA9	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q2TL32	GO:0006511;GO:0005813;GO:0005516;GO:0061630;GO:0005654;GO:0008270;GO:0016021;GO:0005829;GO:0004842
B0UHX6	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A4WVL6	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q7V1I2	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q2L951	GO:0015031;GO:0009706;GO:0016021
O05947	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
O67030	GO:0003924;GO:0030488;GO:0002098;GO:0005737;GO:0046872;GO:0005525;GO:0005829
Q9QSK2	GO:0006260;GO:0003887;GO:0003677;GO:0000166;GO:0039693
Q319U4	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
A6QLU5	GO:0003700;GO:0000978;GO:0006357;GO:0046872;GO:0000790
Q8Y1B4	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q979Q5	GO:0005524;GO:0005737;GO:0006433;GO:0004827
Q65JU9	GO:0004151;GO:0044205;GO:0008270
Q9M350	GO:0005819;GO:0007020;GO:0031122;GO:0009506;GO:0009624;GO:0005874;GO:0000278;GO:0043622;GO:0051225;GO:0000922;GO:0051415;GO:0005737;GO:0000923;GO:0000930;GO:0051321;GO:0043015
B3QRM0	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q47E74	GO:0004357;GO:0005524;GO:0042398
Q98989	GO:0044179;GO:0090729;GO:0005576
Q8EW32	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A1W048	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q9CD58	GO:0004222;GO:0030163;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0008270
A0B7E8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5HHB4	GO:0045454;GO:0050660;GO:0003756;GO:0050451;GO:0050661
A5I640	GO:0006457;GO:0051082;GO:0071468;GO:0034605;GO:0005524;GO:0071475
Q1CSD3	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
B5EQ61	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
E9Q5R7	GO:0070373;GO:0050728;GO:1901223;GO:0032692;GO:0032715;GO:0043124;GO:0009968;GO:0031953;GO:0036336;GO:0043122;GO:0071345;GO:0045751;GO:0005737;GO:0032088;GO:0045345;GO:0005524;GO:0043281;GO:0050710;GO:1901224
Q6M9L0	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q9NQX6	GO:0000978;GO:0005634;GO:0000981;GO:0008270;GO:0006355
B0U3C6	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q4FVJ8	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B7GUG7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q52KB5	GO:0003700;GO:0000978;GO:0046872;GO:0006357;GO:0001227;GO:0005654;GO:0006355
Q17DK5	GO:0045892;GO:0005634;GO:0018298;GO:0009882;GO:0050660;GO:0005737;GO:0048511;GO:0005641;GO:0048471;GO:0042752
Q0SFF3	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P0CM80	GO:0006891;GO:0000139;GO:0017119;GO:0015031
P0CZ40	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
Q8GZ52	GO:0009738;GO:0048581;GO:0042626;GO:0033231;GO:0015562;GO:0055085;GO:0080168;GO:0005886;GO:0005524;GO:0016021;GO:0098657;GO:0010496
Q8PK26	GO:0005737;GO:0004055;GO:0006526;GO:0005524
B7HW52	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P46937	GO:1902036;GO:0070102;GO:0005634;GO:0060576;GO:0050679;GO:0072091;GO:0048368;GO:0003015;GO:0005654;GO:0005737;GO:1904036;GO:0070064;GO:0045893;GO:0071148;GO:0090263;GO:0006974;GO:0000978;GO:0030216;GO:0030903;GO:0042060;GO:0010629;GO:0060487;GO:0065003;GO:0071300;GO:0016020;GO:0008022;GO:0005829;GO:0050847;GO:0060242;GO:2000737;GO:0001570;GO:0010628;GO:0003682;GO:0010837;GO:0000976;GO:0000902;GO:0050767;GO:0060045;GO:0001894;GO:0071149;GO:0072307;GO:1902459;GO:0032570;GO:0003714;GO:0008283;GO:0060449;GO:0140297;GO:0045944;GO:0048339;GO:0030857;GO:0035329;GO:0061026;GO:0035019;GO:2001237;GO:0003713;GO:0033148;GO:0071480;GO:0006367;GO:0003143;GO:0045747
Q918W3	GO:0039694;GO:0006351;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0046872;GO:0003723;GO:0051213
W3X9K7	GO:0005634;GO:0000981;GO:0042438;GO:0003677;GO:0008270
Q1LR74	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q5LMQ5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
D6RGX4	
Q8WTR7	GO:0015030;GO:0000978;GO:0006357;GO:0006369;GO:0006398;GO:0005634;GO:0008334;GO:0001228;GO:0005654;GO:0046872
H2QII6	GO:0006457;GO:0005634;GO:0005642;GO:0031965;GO:0005737;GO:0005635;GO:0005643;GO:0003723;GO:0016740;GO:0003755;GO:0051028;GO:0016925;GO:0008536;GO:0006607;GO:0046872;GO:0043547
Q2LKV2	GO:0032610;GO:0032611;GO:0019904;GO:0030163;GO:0005634;GO:0006919;GO:0006954;GO:0051402;GO:0005654;GO:1904784;GO:0070269;GO:0061702;GO:0005524;GO:0005829;GO:0045087;GO:0019899;GO:0043280;GO:0072558
Q62868	GO:0005813;GO:0035509;GO:0039694;GO:0043410;GO:0018105;GO:0048598;GO:0005634;GO:0001843;GO:0007266;GO:0017049;GO:0010825;GO:0031644;GO:0036464;GO:0061157;GO:0051246;GO:0008625;GO:0001934;GO:0005737;GO:0005856;GO:0048511;GO:0090271;GO:1905145;GO:0007249;GO:0004674;GO:0006468;GO:0051496;GO:0030866;GO:0051298;GO:1903140;GO:0010629;GO:1902966;GO:0097746;GO:0005886;GO:0016301;GO:0030036;GO:0005524;GO:0030261;GO:0098978;GO:1990776;GO:0002931;GO:1903347;GO:0072518;GO:0010628;GO:0004672;GO:0048813;GO:1902961;GO:0150033;GO:1905205;GO:0071394;GO:0032723;GO:0010595;GO:0045019;GO:0098685;GO:1901888;GO:1902993;GO:1900037;GO:0030335;GO:0031616;GO:0072659;GO:0010613;GO:0006939;GO:0016525;GO:0042752;GO:0045616;GO:0110061;GO:0071559;GO:0031032;GO:0000281;GO:0018107;GO:0046872;GO:1902004;GO:0098974
Q6UY18	GO:0031012;GO:0016021;GO:0005615
Q9ZK23	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0008270;GO:0000287
Q9LKU8	
A8WZU5	GO:0017108;GO:0070336;GO:0005634;GO:0004528;GO:0046872;GO:0036297;GO:0008409
P27481	GO:0005737;GO:0031408;GO:0016165;GO:0046872
Q6FAT9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q674X7	GO:0030057;GO:0005654;GO:0005856;GO:0070268;GO:0016607;GO:0005829;GO:0001533
Q5XA89	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
Q6AAB8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P79795	GO:0098743;GO:0030424;GO:0032584;GO:0001525;GO:0070852;GO:0051491;GO:0005886;GO:0016021;GO:0005021;GO:0048010;GO:0017154;GO:0008201;GO:0009887;GO:0007411;GO:0019838;GO:0035767;GO:0043679;GO:0044295;GO:0007155;GO:0022035;GO:0031966;GO:0046872;GO:0048729
Q658G7	GO:0004675;GO:2000038;GO:1902584;GO:0005886;GO:1901002;GO:0005524;GO:0016021
Q8EWN6	GO:0002098;GO:0050660;GO:0005737
Q3V1D5	GO:0004806;GO:0019433;GO:0005737;GO:0016020;GO:0055088;GO:0005811
P16170	GO:0005886;GO:0007155;GO:0016021
Q68VV0	GO:0047780;GO:0003994;GO:0051539;GO:0006099;GO:0003729;GO:0047456;GO:0046872;GO:0003730;GO:0019679
Q3K051	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
P08065	GO:0008177;GO:0000104;GO:0016491;GO:0006099;GO:0050660;GO:0005886;GO:0009061;GO:0009055
Q0SQC0	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
P74177	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
O51777	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
Q3AZA3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q54T05	GO:0030688;GO:0046872;GO:0004672;GO:0005634;GO:0005524;GO:0030490;GO:0005829;GO:0004674;GO:0006468
A7I002	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q92451	GO:0005576;GO:0052692;GO:0004557;GO:0005975
P51815	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0008270
P05068	GO:0009405;GO:0090729;GO:0005102;GO:0030435
Q04JL8	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0047482;GO:0071555;GO:0005737;GO:0005524;GO:0000287
Q2FSF9	GO:0008852;GO:0000738;GO:0008408;GO:0003677;GO:0003887;GO:0016539;GO:0006261
B3WCW7	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B9U3F2	GO:0045665;GO:0008203;GO:0005789;GO:0031965;GO:2000179;GO:0005783;GO:0016021;GO:0042632;GO:0030659;GO:0009725;GO:0045834
Q92KZ7	GO:0042597;GO:0008643
Q810J8	GO:0044233;GO:0005739;GO:0032266;GO:0005794;GO:0005783;GO:0097629;GO:0043325;GO:0140042;GO:0010923;GO:0000407;GO:0005789;GO:0005547;GO:0005776;GO:0005795;GO:0048471;GO:0016236;GO:1990462;GO:0009267;GO:0046872;GO:0005545;GO:0005811
Q3BTK6	
Q2ILI1	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q8N0W3	GO:0046835;GO:1903350;GO:0050201;GO:0042352;GO:0005524;GO:0005829
Q8GUU2	GO:0016567;GO:0046872;GO:0009793;GO:0005774;GO:0016021;GO:0016740
Q30W70	GO:0016840;GO:0042426;GO:0033265;GO:0042803
P14410	GO:0044245;GO:0070062;GO:0016324;GO:0030246;GO:0004575;GO:0005886;GO:0005794;GO:0004574;GO:0016021;GO:0005903;GO:0005975
O23404	GO:0006090;GO:0005634;GO:0015979;GO:0016301;GO:0009570;GO:0005524;GO:0046872;GO:0005829;GO:0009507;GO:0050242
Q9UC06	GO:0006357;GO:0000790;GO:0000981;GO:0046872;GO:0000977
Q8R2E9	GO:0022417;GO:0045454;GO:0018401;GO:0005789;GO:0003756;GO:0030198;GO:0016020;GO:0030070;GO:0015035;GO:0042593;GO:0034975;GO:0016671
Q672I1	GO:0039694;GO:0006351;GO:0018144;GO:0030430;GO:0006260;GO:0004197;GO:0003968;GO:0003724;GO:0005524;GO:0003723;GO:0019028
Q86Y25	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0031965;GO:0046872;GO:0005829
Q2KN93	GO:0005819;GO:0031941;GO:0007049;GO:0005815;GO:0005921;GO:0051301;GO:0060325;GO:0005737;GO:0030036
P95575	GO:0000287;GO:0008966;GO:0005975
Q2KN99	GO:0005819;GO:0034332;GO:0031941;GO:0005815;GO:0007049;GO:0005921;GO:0036032;GO:0051301;GO:0051897;GO:0061713;GO:0007155;GO:0005737;GO:0007026;GO:0016477;GO:0030036;GO:0030835;GO:0008013;GO:0005911;GO:0015629;GO:0015630
P14337	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
A3LRW3	GO:0005789;GO:0000139;GO:0030127;GO:0006886;GO:0008270;GO:0006888
Q7UJI3	GO:0003924;GO:0030488;GO:0002098;GO:0005737;GO:0046872;GO:0005525;GO:0005829
Q10039	GO:0015966;GO:0005576;GO:0004820;GO:0005739;GO:0006426;GO:0046983;GO:0005737;GO:0070150;GO:0005524;GO:0016740;GO:0030424
O22925	GO:0006511;GO:0030665;GO:0005509;GO:0005768;GO:0005802;GO:0000139;GO:0016021;GO:0061630;GO:0016020;GO:0006896;GO:0017119;GO:0006623;GO:0031902
A7X5J1	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
O94955	GO:0042995;GO:0007163;GO:0019901;GO:0008584;GO:0005737;GO:0005856;GO:0032956;GO:0005525;GO:0031410;GO:0008360;GO:0005886;GO:0030036;GO:0005524;GO:0005829;GO:0043231;GO:0003924;GO:0007015;GO:0070062;GO:0016887;GO:0032588;GO:0042147;GO:0017137;GO:0031982;GO:0030865;GO:0005938;GO:0016477
C3MQ53	GO:0003924;GO:0003746;GO:0005737;GO:0005525
O88491	GO:0030331;GO:0005634;GO:0042799;GO:0000122;GO:0006355;GO:0046966;GO:0046965;GO:0000414;GO:0045893;GO:0016571;GO:0000978;GO:0042974;GO:0003682;GO:0003714;GO:1903025;GO:0033135;GO:0000785;GO:0050681;GO:0046975;GO:0035097;GO:0003712;GO:0008270;GO:0042054;GO:0001702
B0S0Z5	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
A3QE30	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
P43403	GO:0050852;GO:0045059;GO:0005737;GO:0005102;GO:0005911;GO:0006468;GO:0043366;GO:0031234;GO:0042110;GO:0006955;GO:0018108;GO:0001772;GO:0005886;GO:0005524;GO:0005829;GO:0042127;GO:0070489;GO:0002250;GO:0046638;GO:0045582;GO:0045060;GO:0038083;GO:0004715;GO:0004713;GO:0035556;GO:0007169;GO:0030154;GO:0042101;GO:0072678;GO:0001784;GO:0050850;GO:0045087;GO:0042113;GO:0030217;GO:0046641
Q80TI1	GO:0005856
B7IHI2	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P83741	GO:0003084;GO:0050852;GO:0018105;GO:0019901;GO:0005737;GO:0004674;GO:0006468;GO:0033633;GO:0033673;GO:0090263;GO:1904062;GO:2000651;GO:0006811;GO:0071277;GO:0038116;GO:0002028;GO:0016020;GO:0046777;GO:0005524;GO:0023016;GO:0005829;GO:0090188;GO:0010923;GO:1903038;GO:1903288;GO:0050794;GO:0010820;GO:0004672;GO:1990869;GO:0030295;GO:0035556;GO:0034115;GO:0019902;GO:0034260;GO:0050801;GO:0097022;GO:0010766;GO:0018107;GO:0019870;GO:0030291;GO:0000287;GO:0019869;GO:0032414
Q6BZ28	GO:0008380;GO:0006397;GO:0005739
Q5BH30	GO:1900584;GO:1900793;GO:1900587;GO:0055114;GO:1900815;GO:1900813;GO:0031177;GO:0045461;GO:0016746;GO:0019748;GO:1900575;GO:0044550
Q2Y8T1	GO:0015081;GO:0006885;GO:0005886;GO:0015297;GO:0016021
B5XWP9	GO:0051539;GO:0005886;GO:0046872;GO:0009055
Q2MI42	GO:0015031;GO:0009706;GO:0016021
P21613	GO:0003777;GO:0008017;GO:0005874;GO:0005737;GO:0005524;GO:0007018;GO:0030424
Q6P2C0	GO:0008137;GO:0005747;GO:0022900
Q96WJ0	GO:0016104;GO:0000250;GO:0042300;GO:0006694;GO:0005811
Q149C3	GO:0051965;GO:0031012;GO:0016021;GO:0005615
Q17390	GO:0006511;GO:0036369;GO:0005634;GO:1902104;GO:0005737;GO:0031146;GO:0004842;GO:0051232;GO:0016567;GO:0019100;GO:0019102;GO:0031145;GO:0030261;GO:0031462;GO:0008104;GO:0051759;GO:0031625;GO:0008595;GO:0019005;GO:0043161;GO:0031461;GO:0042078
Q8R059	GO:0042802;GO:0006012;GO:0003974;GO:0003978;GO:0061623;GO:0019388;GO:0042803;GO:0005829;GO:0033499
O34673	GO:0008789;GO:0019698
Q4R3Q7	
A7ZKF9	GO:0006400;GO:0016705
B4H3U8	GO:0072657;GO:0004622;GO:0007272;GO:0005789;GO:0102545;GO:0051402;GO:0007608;GO:0045494;GO:0016042;GO:0005886;GO:0034349;GO:0034236;GO:0016021;GO:0046470;GO:0006643;GO:0061024;GO:2000480
Q9QJ26	GO:0005198;GO:0042025;GO:0039622
P40709	GO:0005886;GO:0008484;GO:0016021
A8MJ53	
P0CE94	GO:0031589;GO:0006909;GO:0000902;GO:0031143;GO:0005546;GO:0005547;GO:0005856;GO:0032433;GO:0000916;GO:0036090;GO:0032154;GO:0003779;GO:0098609;GO:0034461;GO:0000281;GO:0005938;GO:0030587;GO:0005886;GO:0016020;GO:0031254
Q88PP0	GO:0005344;GO:0071949;GO:0019825;GO:0046872;GO:0008941;GO:0051409;GO:0009636;GO:0020037
P30925	GO:0003924;GO:0006414;GO:0003746;GO:0005737;GO:1990904;GO:0005525
Q5R9R9	GO:0006782;GO:0005759;GO:0003870;GO:0030170
Q4V8B5	GO:0005737;GO:0005813
Q5HRK9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q4FPL3	GO:0006281;GO:0046872;GO:0003911;GO:0006260
Q5IFN2	GO:0005739;GO:0018298;GO:0071949;GO:0003677;GO:0003913;GO:0000719;GO:0009507
Q12173	GO:0032197;GO:0003677;GO:0005737;GO:0008270;GO:0000943
Q5JJY4	GO:0004722;GO:0005634;GO:0005524;GO:0046872;GO:0005829;GO:0004674
B9M3M1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O88900	GO:0005768;GO:0032869;GO:0030971;GO:1904145;GO:0035556;GO:0005737;GO:0005886;GO:0005794;GO:0010008;GO:0030674;GO:0051219;GO:0043231;GO:0008286;GO:0046627
Q0DCT8	GO:0005634;GO:0005737;GO:0005886;GO:0005524;GO:0004674;GO:0006468
Q0CBS0	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0006303;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
Q11BC8	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8L6Y3	
Q5REA0	GO:0003677;GO:0046872;GO:0005634;GO:0006355
Q2PFD7	GO:0032011;GO:0032012;GO:0016020;GO:0032587;GO:0005086;GO:0014069
Q9K0N7	GO:0022857;GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005886;GO:0005524;GO:0005887;GO:1990961
Q9RRM6	GO:0004521;GO:0006402;GO:0005886;GO:0016021;GO:0003723
Q9P209	GO:0042802;GO:0005813;GO:0007099;GO:0010389;GO:0033566;GO:1904779;GO:0034451;GO:0097711;GO:0000086;GO:0005829;GO:0007051
C3NEU3	GO:0046961;GO:0042777;GO:0033178;GO:0005524;GO:0046933
Q6BQU8	GO:0032007;GO:0051321;GO:0034198
P0C7W8	
B6JDD7	GO:0051539;GO:0051537;GO:0004076;GO:0005506;GO:0009102
Q60PC0	GO:0008289;GO:1990504;GO:0006887;GO:0098793;GO:0046872;GO:0016079;GO:0030659;GO:0015031
A1KJX3	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q39Z86	GO:0003924;GO:0005737;GO:0006449;GO:0005525;GO:0016149
P0C1T4	GO:0003677;GO:0006351;GO:0003899;GO:0046872
A0A125S9M5	GO:0005882;GO:0005637
Q2SSG0	GO:0005524;GO:0005737;GO:0006433;GO:0004827
Q49Z69	GO:0004029;GO:0043878
Q8NX96	GO:0009253;GO:0005576;GO:0033925;GO:0008745;GO:0071555;GO:0004040
B9M357	GO:0006457;GO:0051082;GO:0005524
A0LV00	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q8DI58	GO:0006457;GO:0051082;GO:0005524
B3WEJ1	GO:0000724;GO:0003678;GO:0005524;GO:0003690;GO:0008408
A1ANV0	GO:0006457;GO:0051082;GO:0005524
P06241	GO:1904646;GO:0044325;GO:0042608;GO:0003015;GO:1900449;GO:0038096;GO:0043123;GO:0030425;GO:0005524;GO:0005829;GO:0050966;GO:0048813;GO:0046875;GO:0038083;GO:0035556;GO:0007411;GO:1900182;GO:0043524;GO:0043014;GO:0048471;GO:0045471;GO:1903202;GO:0030168;GO:0097386;GO:0050730;GO:0045087;GO:0031397;GO:0005739;GO:0000165;GO:0045121;GO:0014068;GO:0043548;GO:0005102;GO:0050690;GO:0031234;GO:0010976;GO:1904645;GO:1903997;GO:0001764;GO:0018108;GO:0042610;GO:0042531;GO:0005886;GO:0036120;GO:0042127;GO:0002250;GO:0050900;GO:0006816;GO:0004713;GO:1905664;GO:2001240;GO:0007169;GO:0030154;GO:0030900;GO:1905232;GO:0010730;GO:0050321;GO:0007631;GO:0007612;GO:0071560;GO:0097038;GO:0006468;GO:0019899;GO:0008360;GO:0010629;GO:0044297;GO:0031802;GO:0048010;GO:1905477;GO:0004715;GO:0000304;GO:0007596;GO:0019221;GO:1902951;GO:0005768;GO:0090314;GO:0051897;GO:0042802;GO:0050852;GO:0005634;GO:0048013;GO:0050804;GO:0042177;GO:0002223;GO:0051428;GO:0042609;GO:0050798;GO:0048156;GO:0042542;GO:0071375;GO:0097718;GO:0098685;GO:1901216;GO:0014069;GO:1905430;GO:0070851;GO:2001056;GO:0097062;GO:0005884;GO:0042493;GO:0046872;GO:0031295
B0W9F4	GO:0051539;GO:0003678;GO:0006260;GO:0005634;GO:0003677;GO:0006281;GO:0006310;GO:0010569;GO:0005524;GO:0046872;GO:0000723
O17514	GO:0031519;GO:0070734;GO:0098532;GO:0006357;GO:0007276;GO:0007281;GO:0040029;GO:0000786;GO:0009888;GO:0007275;GO:0042054;GO:0042078;GO:0016571;GO:0010468
O74419	GO:0005634;GO:0005829;GO:0016874;GO:0003824
P06168	GO:0009099;GO:0000002;GO:0005739;GO:0009082;GO:0042645;GO:0009097;GO:0046872;GO:0004455;GO:0003690
Q2YSB8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B5Y8Q8	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q6NU53	GO:0030014;GO:0005634;GO:0006417;GO:0005737;GO:0031047
A2YBX5	GO:0004674;GO:0005524
