Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q62956	GO:0007507;GO:0045211;GO:0098978;GO:0005739;GO:0005634;GO:0032230;GO:0050679;GO:0007165;GO:0008285;GO:0042476;GO:0045121;GO:0046326;GO:0043066;GO:0005737;GO:0014068;GO:0001755;GO:0021889;GO:0042803;GO:0071364;GO:0072046;GO:0045893;GO:0045165;GO:0060749;GO:0009925;GO:0043552;GO:0043065;GO:0018108;GO:0042531;GO:0005886;GO:0046777;GO:0098982;GO:0005524;GO:0005887;GO:0042542;GO:0043653;GO:0021551;GO:0030334;GO:0000976;GO:0060045;GO:0005154;GO:0038083;GO:0004713;GO:0008284;GO:0032570;GO:2001223;GO:0007595;GO:0007275;GO:0007169;GO:0014069;GO:0016323;GO:0030335;GO:2000010;GO:0004714;GO:0046427;GO:0007399;GO:0033674;GO:0061026;GO:0070374;GO:0009880;GO:0043129;GO:0099056;GO:0099061;GO:0021537;GO:0060074;GO:0010656;GO:0016477;GO:0007416;GO:0030879;GO:0042493;GO:0043235;GO:0005901;GO:0060644
A2RME6	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q5ZIZ2	GO:0032259;GO:0008168;GO:0046872
Q61210	GO:0001664;GO:0005886;GO:0060548;GO:0005089;GO:0005096;GO:0007186;GO:0005829
Q11EW4	GO:0009039;GO:0005737;GO:0016151;GO:0043419
B4LVU6	GO:0047555;GO:0007165;GO:0005886;GO:0016020;GO:0046872;GO:0046068
Q2YYS8	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
P29375	GO:0051090;GO:0007283;GO:0042393;GO:0005634;GO:0008584;GO:0005654;GO:0000122;GO:0034647;GO:0032452;GO:0031490;GO:0045893;GO:0032993;GO:0032922;GO:0034648;GO:0000976;GO:0034720;GO:0005730;GO:0035064;GO:1901726;GO:0006338;GO:0003677;GO:0003713;GO:0035097;GO:0008270;GO:0051213
O88516	GO:0045746;GO:0001501;GO:0005509;GO:0050768;GO:0007399;GO:0048339;GO:0005112;GO:0050769;GO:0009888;GO:0001701;GO:0016021;GO:0048712;GO:0007219;GO:0001709;GO:0001756;GO:0007386
B1X9G8	GO:0006400;GO:0016705
Q9RWK0	GO:0006807;GO:0006526;GO:0005737;GO:0044205;GO:0005524;GO:0046872;GO:0006541;GO:0004088
P27754	GO:0005739;GO:0005840;GO:0006412;GO:0003723;GO:0003735
Q6N5D5	GO:0000287;GO:0016779;GO:0005524
Q5B8A0	GO:0006633;GO:0004315;GO:0031177
B2I9J2	GO:0004834
Q4G3A6	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287;GO:0009507
B4UIM7	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
A4YCQ5	GO:0005525;GO:0003924;GO:0003743
P55540	GO:0004497;GO:0016705;GO:0005506;GO:0020037
A1AW65	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A7L9Z8	GO:0061180;GO:0070588;GO:0046872;GO:0006874;GO:0006828;GO:0015410;GO:0009898;GO:0016887;GO:0090280;GO:0000139;GO:0016021;GO:0005886;GO:0005388;GO:0008553;GO:0005783;GO:0005524;GO:0031410;GO:0048471;GO:0072659
F4HZB2	GO:0033962;GO:0000932;GO:1903335;GO:0009737;GO:0071472;GO:0080001;GO:0007033;GO:0005737;GO:0009825;GO:1904580;GO:0010090
Q90YM8	GO:0099563;GO:0008360;GO:0000902;GO:0000340;GO:0031529;GO:0030032;GO:0048675;GO:0048365;GO:0001726;GO:0005737;GO:0006417;GO:0030027;GO:0007411;GO:0031209;GO:0043005;GO:0030031;GO:0048471;GO:0030833;GO:0051015;GO:0045202
Q7MVG5	GO:0016835;GO:0097367;GO:0097173;GO:0005975
B0TX65	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9HJ83	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q038V7	GO:0000724;GO:0003678;GO:0005524;GO:0003690;GO:0008408
A8G7W0	GO:0004125;GO:0005737;GO:0001514;GO:0097056
Q4JDL3	GO:0005874;GO:0071345;GO:0004725;GO:0005654;GO:0005737;GO:0034451
A6Q182	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q6KGH8	GO:0098003
Q88L02	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
Q9Z6K0	GO:0003723;GO:0005737;GO:0052908;GO:0000179
B7JNG6	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q2KJ97	GO:0048168;GO:0043025;GO:0098794;GO:0030425;GO:0010008;GO:0045453;GO:0005829;GO:0031175
P22518	GO:0018105;GO:0005634;GO:0018108;GO:0004713;GO:0018107;GO:0004712;GO:0005737;GO:0046777;GO:0005524;GO:0004674;GO:0043484
C6DEY0	GO:0003677;GO:0004386;GO:0005524;GO:0006355
A8YVK1	GO:0003678;GO:0000724;GO:0005524;GO:0003690;GO:0008409
Q6CK32	GO:0003724;GO:0005524;GO:0003723;GO:0000463;GO:0005730
O87386	GO:0046653;GO:0008115;GO:0005737
P26162	GO:0036070;GO:0015979;GO:0005524;GO:0016851
Q8TER0	GO:0005509;GO:0005576;GO:0007160;GO:0005112
C0ZVT6	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B1LIV6	GO:0006400;GO:0016705
O43011	GO:0005759;GO:0006427;GO:0005739;GO:0002181;GO:0005737;GO:0004821;GO:0005524;GO:0005829;GO:0032543
Q2HFD4	GO:0005634;GO:0030983;GO:0005524;GO:0006298
B5EEZ9	GO:0005525;GO:0005524
Q0UUE2	GO:0003723;GO:0006378;GO:0005634;GO:0005847
A4JB51	GO:0006782;GO:0050661;GO:0008883
Q28983	GO:0007339;GO:0007155;GO:0005886;GO:0050840;GO:0016021
S0DLN7	GO:0019441;GO:0046872;GO:0016491;GO:0020037
A8FDN5	GO:0051539;GO:0046872;GO:0019516
P43069	GO:0030447;GO:0036170;GO:0036180;GO:0051301;GO:0007049;GO:0005088;GO:0009267;GO:0007265;GO:0071333;GO:0019933
Q9LXT9	GO:0008360;GO:0000148;GO:0003843;GO:0071555;GO:0005886;GO:0046527;GO:0016021;GO:0006075
B2JHK7	GO:0006782;GO:0050661;GO:0008883
A5V1W0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q2JX64	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q0W257	GO:0016887;GO:0010498;GO:0043335;GO:0005737;GO:0005524;GO:0022623
Q9GLM3	GO:0032391;GO:0035869;GO:0007601;GO:0046548;GO:0050896;GO:1905515
Q9QYM7	GO:0042802;GO:0005634;GO:1905768;GO:1990841;GO:0047485;GO:0070522;GO:0006289;GO:0003684;GO:0000784;GO:1990599;GO:0061819;GO:0000724;GO:0008022;GO:0006296;GO:0009650;GO:0003697;GO:0010506;GO:0009411;GO:0033683;GO:0006303;GO:1904357;GO:0000110;GO:1905765;GO:0001094;GO:0006295;GO:0034644;GO:0032205
Q8GYU3	GO:0005634;GO:0030154;GO:0005737
O18719	GO:0000287;GO:0005737;GO:0004614;GO:0005975
P16372	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
A3PBV8	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
Q12S61	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q7TNM2	GO:0099612;GO:1990769;GO:0008017;GO:0001764;GO:0048490;GO:1904115;GO:0044304;GO:0000226;GO:0043194;GO:1901953;GO:0030517;GO:0008270;GO:0001578;GO:1903827;GO:0015630;GO:0007409
O67037	GO:0003678;GO:0006265;GO:0003677;GO:0003918;GO:0005524;GO:0006268;GO:0008270
B7NAT1	GO:0006400;GO:0016705
A2C4N1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
D2HNW6	GO:0000976;GO:0005634;GO:0045944;GO:0001228;GO:0035774;GO:0003310;GO:0003311;GO:0000977;GO:0090104;GO:0050796;GO:0045893;GO:0003309;GO:0042593;GO:0031018
A5G0Z4	
Q2UBW0	GO:0005634;GO:0006336;GO:0007059
A0AL52	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q2MIC9	GO:0015031;GO:0009706;GO:0016021
P58131	GO:0006351;GO:0003899;GO:0003677;GO:0009536;GO:0046872
P49463	GO:0006457;GO:0051082;GO:0009507;GO:0005524
B3EP64	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P30957	GO:0071313;GO:0005509;GO:0006874;GO:0019722;GO:0033017;GO:0006816;GO:0005516;GO:0015278;GO:0005219;GO:0005262;GO:0016021;GO:0043231;GO:0016529;GO:0003143
Q9ULT8	GO:0003170;GO:0003281;GO:0035904;GO:0048856;GO:0070534;GO:0046872;GO:0004842
Q5YQ30	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
C3PFJ1	GO:0008878;GO:0005524;GO:0005978
P37411	GO:0009330;GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
Q2SSW9	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P19686	GO:0008074;GO:0098978;GO:0008217;GO:0043167;GO:0044877;GO:0035556;GO:0009635;GO:0060087;GO:0014070;GO:0032991;GO:0010750;GO:0098925;GO:0098982;GO:0005525;GO:0004383;GO:0006182;GO:0020037
Q9NQZ8	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
A1W0K4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P74215	GO:0030956;GO:0050567;GO:0070681;GO:0005524;GO:0006412
Q3U0J8	GO:0017137;GO:0090630;GO:0006886;GO:0005829;GO:0005096
Q96MA6	GO:0009142;GO:0036126;GO:0004550;GO:0021591;GO:0004017;GO:0006165;GO:0005737;GO:0004127;GO:0015949;GO:0005930;GO:0005524;GO:0005829;GO:0006163
Q65DH1	GO:0070395;GO:0005737;GO:0047473;GO:0005524
Q4L3K4	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q90Y57	GO:0030878;GO:0005509;GO:0005112;GO:0016021;GO:0060218;GO:0007219
Q0TPS8	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
Q21EE3	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
O65502	GO:0009534;GO:0009523;GO:0003743;GO:0042651;GO:0005886;GO:0009570;GO:0010207;GO:0009535;GO:0009507
Q99K01	GO:0006665;GO:0019752;GO:0030170;GO:0001667;GO:0008117;GO:0016831;GO:0030149;GO:0005794;GO:0005783;GO:0043231
Q97Q48	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
B1YA52	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
A5IHS1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P18910	GO:0019901;GO:0007165;GO:0005525;GO:0048662;GO:0019934;GO:0005886;GO:0016941;GO:0005524;GO:0016021;GO:0006182;GO:0007166;GO:0010753;GO:0017046;GO:0004672;GO:0042562;GO:0035556;GO:0007168;GO:0001653;GO:0043235;GO:0004383;GO:0042417
Q3L1D1	GO:0033718;GO:0005576;GO:0050660
P11204	GO:0004190;GO:0015074;GO:0006226;GO:0004170;GO:0004533;GO:0003964;GO:0003677;GO:0004523;GO:0006310;GO:0002134;GO:0008270;GO:0044826;GO:0000287;GO:0046718;GO:0046081;GO:0075713
O54880	GO:0050714;GO:0046872;GO:0017158;GO:0017137;GO:0006887;GO:0006886;GO:0030658;GO:0005737;GO:0030141;GO:0030667;GO:0032024;GO:0042493;GO:0045744;GO:0030274;GO:0042593
O14275	GO:0005739;GO:0099616;GO:0140053;GO:0005737;GO:0006412;GO:0045182;GO:0070134
B2RK20	GO:0016835;GO:0097367;GO:0097173;GO:0005975
Q17Y80	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
C5CB93	GO:0006782;GO:0050661;GO:0008883
A8FMS6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q45KJ6	GO:1990837;GO:2000627;GO:0010587;GO:0005730;GO:0031123;GO:0005654;GO:2000635;GO:0008270;GO:0031054;GO:0003723;GO:0005829;GO:0050779;GO:2000632
Q38YN9	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q32ZD4	GO:0039694;GO:0046872;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0003724;GO:0019062;GO:0005198;GO:0003968;GO:0039654;GO:0005576;GO:0055036;GO:0046983;GO:0044220;GO:0004482;GO:0039563;GO:0044167;GO:0005524;GO:0016021;GO:0039520;GO:0019028;GO:0004252
Q9CHK3	GO:0008756;GO:0009234;GO:0005524
Q5T7N2	GO:1990904;GO:0032197;GO:0003727
B9G2A8	GO:0009506;GO:0009826;GO:0007275;GO:0009926;GO:0008270;GO:0016021;GO:0005829;GO:0009734
Q04JW5	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
A0A384LP51	GO:0032259;GO:0008168;GO:0051539;GO:0046872
Q9QX29	GO:0045121;GO:0051117;GO:0051480;GO:0005737;GO:0070679;GO:0045666;GO:0003779;GO:0030276;GO:0034704;GO:0043025;GO:0070782;GO:0050774;GO:0030425;GO:1902630;GO:0010800;GO:0005887;GO:0070588;GO:0045773;GO:0051402;GO:0008284;GO:0005262;GO:0006828;GO:0030182;GO:0030426;GO:0042805;GO:0034703;GO:0007204;GO:0015279
Q07K73	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q13075	GO:0016045;GO:0042742;GO:0046872;GO:0007399;GO:0072557;GO:0043027;GO:0006954;GO:0043066;GO:0005737;GO:0070269;GO:0005524;GO:0043154;GO:0045087;GO:0016323;GO:0043524
B0KPF4	GO:0002098;GO:0016765;GO:0043828
P0C6W2	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
Q9ERL9	GO:0008074;GO:0008217;GO:0043167;GO:0044877;GO:0035556;GO:0060087;GO:0032991;GO:0010750;GO:0005525;GO:0004383;GO:0006182;GO:0020037
Q9C0E2	GO:0046827;GO:0005049;GO:0005654;GO:0005737;GO:0005643;GO:0005829;GO:0006611
P09958	GO:0006465;GO:0005802;GO:0019058;GO:1901394;GO:0016485;GO:0045121;GO:0032911;GO:0048406;GO:0010008;GO:0005783;GO:0032804;GO:0007179;GO:0005576;GO:0004867;GO:0000139;GO:0016486;GO:0005796;GO:0009986;GO:0042176;GO:0005886;GO:0016020;GO:0070268;GO:0090472;GO:0001825;GO:0032455;GO:0032940;GO:0030173;GO:0019082;GO:0070062;GO:0043043;GO:0009966;GO:0051004;GO:0022617;GO:0002020;GO:0097341;GO:0030198;GO:0030140;GO:0008233;GO:0031638;GO:0045714;GO:0052548;GO:0004175;GO:0044267;GO:0030574;GO:0051044;GO:0042277;GO:0046872;GO:0032902;GO:0004252
Q658T7	
Q9PDK4	GO:0004834
A1AST1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P0C6F8	GO:0019082;GO:0039579;GO:0039502;GO:0039648;GO:0004843;GO:0019079;GO:0004197;GO:0003727;GO:0033644;GO:0044220;GO:0039595;GO:0008270;GO:0016021;GO:0039520;GO:0016740;GO:0039548
Q8BVW0	GO:0006006;GO:0032450;GO:0004558;GO:0030246
Q4R979	GO:0035198;GO:0005634;GO:0005654;GO:0005737;GO:0003723;GO:0046822;GO:0046685;GO:0010494;GO:0002192;GO:0043153;GO:0003729;GO:0097158;GO:0016607;GO:0097167;GO:0002190;GO:0045947;GO:0006397;GO:0005730;GO:0008380;GO:0097157;GO:0032055;GO:0030154;GO:0051149;GO:0035278;GO:0036002;GO:0017148;GO:0008270;GO:0003730;GO:0000381
F6WXT2	GO:0006405;GO:0006606;GO:0044611;GO:0017056;GO:0051028
A4Y6R2	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q12705	GO:0031505;GO:0140281;GO:0097720;GO:0008360;GO:0071852;GO:0071277;GO:0120105;GO:0005516;GO:1905949;GO:0005955;GO:0110085;GO:0005737;GO:1903473;GO:0033192;GO:0004723;GO:0046872;GO:0005829;GO:0004721;GO:0032153
Q4KJA1	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q7N216	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q9JMH9	GO:0005802;GO:0043066;GO:0005856;GO:0150051;GO:0005903;GO:0071346;GO:0000139;GO:0048194;GO:0007030;GO:0005524;GO:0016459;GO:1903028;GO:0042641;GO:0050714;GO:0043030;GO:0045335;GO:0090161;GO:0031032;GO:0016477;GO:0090164;GO:0005793;GO:0051015;GO:0043531
D1C4U5	GO:0004222;GO:0030163;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0008270
Q5HTP2	GO:0042026;GO:0005737;GO:0051082;GO:0005524
C0MFC7	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q0AMI8	GO:0006420;GO:0005737;GO:0004814;GO:0005524
O49329	GO:0005886;GO:0016021
A5IV50	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
P04627	GO:0004672;GO:0033138;GO:0005739;GO:0032006;GO:0004709;GO:0032434;GO:0043066;GO:0005524;GO:0046872;GO:0005829;GO:0004674;GO:0006468
Q4JQT7	GO:0042025;GO:0019033;GO:0030430
Q4PEM9	GO:0010106;GO:0044550;GO:0016874;GO:0009405;GO:0005737;GO:0031169;GO:0031177;GO:0043041
Q09373	GO:0005680;GO:0040038;GO:0000793;GO:1990949;GO:0009949;GO:0005737;GO:0031145;GO:0008356;GO:0010997;GO:1990757;GO:1905786
Q10M50	GO:0015995;GO:0015979;GO:0031969;GO:0009570;GO:0005524;GO:0016851;GO:0009507
Q8BI17	
Q9C857	GO:0016042;GO:0005576;GO:0016788;GO:0005773
Q88J04	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q2KI58	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q91B85	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0039564;GO:0004483;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
A7H2F8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q4WUR1	GO:0031505;GO:0097720;GO:0005516;GO:0005955;GO:0005737;GO:0033192;GO:0046872
Q9UMS6	GO:0000045;GO:0005925;GO:0003779;GO:0099023;GO:0005634;GO:0051371;GO:0031005;GO:0005654;GO:0030335;GO:0001725;GO:0032233;GO:0043231;GO:0061684;GO:0030018;GO:0030674;GO:0051393;GO:0005829;GO:0015629;GO:0071889;GO:2000298
G4SLH0	GO:0046872;GO:0031672;GO:0031965;GO:0017022;GO:0031674;GO:0005524;GO:0051015;GO:0004674
P54124	GO:0004222;GO:0046872
Q9D4I2	GO:0007286;GO:0007283;GO:0007127;GO:0045141;GO:0040038;GO:0007276;GO:0048477;GO:0000212;GO:0007141;GO:0051321
Q0CNC7	GO:0004622;GO:0005789;GO:0102545;GO:0016042;GO:0016021
Q8PDW6	GO:0006631;GO:0005737;GO:0031956;GO:0005524
Q38Y18	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O36414	GO:0008234;GO:0042025;GO:0030430;GO:0004843;GO:0019033;GO:0039648
Q03553	GO:0042025;GO:0007155;GO:0098671;GO:0046718;GO:0019028
Q69ZS8	GO:0030057;GO:0005654;GO:0005856;GO:0031424;GO:0016607;GO:0005829;GO:0001533
B9KDM8	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
P73534	GO:0006096;GO:0030955;GO:0005737;GO:0016301;GO:0005524;GO:0000287;GO:0004743;GO:0005829
Q9VYT8	GO:0004497;GO:0005789;GO:0016705;GO:0005506;GO:0020037
Q11EU7	GO:0032259;GO:0009086;GO:0003871;GO:0008270
P27607	GO:0001516;GO:0004601;GO:0005789;GO:0008217;GO:0006954;GO:0004666;GO:0005737;GO:0046872;GO:0006979;GO:0051213;GO:0019371;GO:0020037
Q9BUY5	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q1PF50	GO:0008239;GO:0005576;GO:0006508;GO:0009561;GO:0008236;GO:0005773
Q97WC6	GO:0009236;GO:0008168;GO:0046140;GO:0032259
Q9BDJ4	GO:0016042;GO:0004806;GO:0005886;GO:0005576
B1ICI3	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
P12830	GO:0042802;GO:0030054;GO:0071285;GO:0098978;GO:0005802;GO:0071681;GO:0016328;GO:0007156;GO:0005737;GO:0030027;GO:0050839;GO:0008013;GO:0015629;GO:0045296;GO:0045893;GO:0005576;GO:0034332;GO:0016600;GO:0099576;GO:0098609;GO:0005912;GO:0005886;GO:0016021;GO:0035635;GO:0016342;GO:0045295;GO:0005509;GO:0070062;GO:0030336;GO:0022408;GO:0048471;GO:0072659;GO:0009636;GO:0030198;GO:0043296;GO:0032794;GO:0098742;GO:0042307;GO:0005768;GO:0030506;GO:0021983;GO:0009898;GO:0098794;GO:0007416;GO:0042493;GO:0031175;GO:0010468
Q67VU7	GO:0048046;GO:0005975;GO:0004565;GO:0030246;GO:0005773;GO:0005618
A5DAR2	GO:0000463;GO:0005730;GO:0003724;GO:0005524;GO:0003723
A6WZP8	GO:0005737;GO:0071424;GO:0070475
Q662V8	GO:0005737;GO:0006096;GO:0004618;GO:0005524
Q9CEX2	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q6P996	GO:0006665;GO:0019752;GO:0030170;GO:0001667;GO:0008117;GO:0016831;GO:0030149;GO:0005794;GO:0005783;GO:0043231;GO:0045296
Q7XIV8	GO:0015079;GO:0005886;GO:0016020;GO:0016021;GO:0006813
Q45718	GO:0009405;GO:0090729;GO:0005102;GO:0030435
Q9V3A6	GO:0005789;GO:0016491;GO:0003756;GO:0051085;GO:0005783;GO:0015035;GO:0034975;GO:0016671
B4SCG2	GO:0010181;GO:0004452;GO:0016491;GO:0008299;GO:0070402;GO:0005737;GO:0000287
P31746	GO:0043895;GO:0005576;GO:0046872;GO:0004556;GO:2001070;GO:0005975
Q57794	
B2IQK0	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
A7RRJ0	GO:0017108;GO:0005739;GO:0005634;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0004523;GO:0005654;GO:0030145;GO:0000287;GO:0048256;GO:0006284;GO:0008409
B9DUB2	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A7SVT1	GO:0016787;GO:0070733;GO:0005524;GO:0016021
Q2LZZ7	GO:0048814;GO:0018105;GO:0022416;GO:0005634;GO:0007165;GO:0035317;GO:0005737;GO:0004674;GO:0006468;GO:0030424;GO:0050773;GO:0048800;GO:0044297;GO:0030425;GO:0005524;GO:0070593;GO:0150013;GO:0048813;GO:0035556;GO:0051012;GO:0070451;GO:0005938;GO:0046872
C3MW93	GO:0046961;GO:0042777;GO:0033178;GO:0005524;GO:0046933
A3KMW7	GO:0005813;GO:0031122;GO:0008017;GO:0051301;GO:0097431;GO:0030496;GO:0051256;GO:0032467;GO:1990023;GO:0005881;GO:0032886
Q6FS63	GO:0007094;GO:0000778;GO:0051301;GO:0090268;GO:0044877;GO:1901925;GO:0044774;GO:0006913
Q41761	GO:0102726;GO:0008422;GO:0102483;GO:0009507;GO:0005975
Q11IW6	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
O02740	GO:0004672;GO:0120200;GO:0007601;GO:0035556;GO:0005886;GO:0005524;GO:0016021;GO:0005525;GO:0004383
A6U9N5	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q7MYN1	GO:0004418;GO:0018160;GO:0006782
P10273	GO:0004190;GO:0015074;GO:0003964;GO:0044185;GO:0044826;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0039660;GO:0019068;GO:0020002;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0008270
Q8VCF1	GO:0005509;GO:0043262;GO:0005789;GO:0016020;GO:0030166;GO:0042803;GO:0005783;GO:0016021;GO:0045134;GO:0032580;GO:0004382;GO:0009191
Q11NR3	GO:0003697;GO:0006260;GO:0009432;GO:0005737;GO:0006281;GO:0005524
Q2GGC7	GO:0004418;GO:0018160;GO:0006782
P9WEU7	GO:0032259;GO:0008168
Q9K9S4	GO:0008360;GO:0009252;GO:0007049;GO:0004326;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008765;GO:0000287
B2IIJ1	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q9D1A4	GO:0016567;GO:0045732;GO:0035556
Q0S1H1	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
Q7YRZ8	GO:0016567;GO:0006357;GO:0045892;GO:0071157;GO:0005634;GO:0005730;GO:0043021;GO:0008097;GO:0061630;GO:0005654;GO:0043066;GO:0005737;GO:0000122;GO:0043130;GO:0046872;GO:0045944
Q8N141	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A6VVN4	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q0VMI4	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
Q717C1	GO:0038023;GO:0050917;GO:0004930;GO:0050916;GO:0001582;GO:0005887
A1JNY3	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
Q2FJ97	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
