Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
O88737	GO:0098978;GO:0005802;GO:0001222;GO:0045503;GO:0005798;GO:0008021;GO:0030672;GO:1990257;GO:0030424;GO:0098686;GO:0045202;GO:1904115;GO:0008090;GO:0048786;GO:0043025;GO:0009986;GO:0098982;GO:0008088;GO:0030425;GO:1904666;GO:0099526;GO:0098793;GO:0050808;GO:0098685;GO:0019898;GO:0035418;GO:0014069;GO:0060076;GO:0098882;GO:0044306;GO:0097470;GO:0060077;GO:1904071;GO:0046872;GO:0098831;GO:0048788
Q75HQ3	GO:0004565;GO:0005618;GO:0030246;GO:0048046;GO:0005773;GO:0005975
Q1JPD3	GO:0071949;GO:0016491;GO:0005739
Q6FFB6	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q803A0	GO:0060828;GO:0042995;GO:0006915;GO:0043981;GO:0043966;GO:0005737;GO:0005856;GO:0005694;GO:0046872;GO:0000123;GO:0043982
Q47RU5	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
B1ILM3	GO:0006457;GO:0051082;GO:0005524
A0A1D6F9Y9	GO:0004497;GO:0010333;GO:0016705;GO:0005506;GO:0016021;GO:0080027;GO:0016114;GO:0020037
P90893	GO:0008239;GO:0006508;GO:0045121;GO:0008236;GO:0045087
O43304	
Q9NPC7	GO:0000978;GO:0006357;GO:0000981;GO:1990830;GO:0005654;GO:0046872
B2FNQ6	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
I1R9B3	GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q31V17	GO:0004457;GO:0010181;GO:0005886;GO:0019516
A7ZTF9	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q02597	GO:0039694;GO:0006351;GO:0018144;GO:0005198;GO:0004197;GO:0003968;GO:0008236;GO:0004386;GO:0005524;GO:0003723;GO:0019029
Q13X07	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q59LR2	GO:0005634;GO:0051276;GO:0006281;GO:0000077;GO:0005524;GO:0000723;GO:0004674;GO:0051321;GO:0006325
Q08B09	GO:0006419;GO:0003676;GO:0005737;GO:0004813;GO:0005524;GO:0046872
A7GVN0	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
P36602	GO:0005971;GO:0004748;GO:0006260;GO:0046704;GO:0005737;GO:0006235;GO:0009263;GO:0005524;GO:0005829;GO:0006240
Q6AJY4	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q60592	GO:0048515;GO:0030054;GO:0008017;GO:0018105;GO:0035556;GO:0005737;GO:0016020;GO:0019902;GO:0005524;GO:0007010;GO:0000287;GO:0004674;GO:0006468;GO:0015630;GO:0032655
Q6P4F7	GO:0005829;GO:0005096;GO:0007165;GO:0051056
Q6Q151	GO:0005634;GO:1901407;GO:0008270;GO:0003723;GO:0005829;GO:0003755
Q9UDR5	GO:0004753;GO:0005759;GO:0047131;GO:0005739;GO:0005737;GO:0043231;GO:0033512;GO:0006554;GO:0019878;GO:0047130
B2IYW1	GO:0016887;GO:0032300;GO:0005524;GO:0006298;GO:0030983
Q0KK55	GO:0032045;GO:0048814;GO:0007264;GO:0005088;GO:0043025;GO:0001934;GO:0030425;GO:0021707;GO:0043204;GO:0050773
Q7NAT4	GO:0042995;GO:0033111;GO:0009405;GO:0005886;GO:0020035
A2BYL0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B8FUN4	GO:0006457;GO:0051082;GO:0005524
Q46J23	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q6DIK0	GO:0032039;GO:0051301;GO:0007049;GO:0005634;GO:0007346;GO:0005737;GO:0051642;GO:0007275;GO:0080154;GO:0030317
O14110	GO:0005759;GO:0005739;GO:0004047;GO:0005960;GO:0019464;GO:0008483
Q8BD31	GO:0046872;GO:0030430;GO:0016787;GO:0039689;GO:0039724;GO:0019013;GO:0039696;GO:0003723;GO:0019029
Q4UXV5	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
P41513	GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
A1AV52	GO:0005737;GO:0004823;GO:0005524;GO:0006429;GO:0002161
B5EMS4	GO:0005737;GO:0004820;GO:0005524;GO:0006426
Q9HJA4	GO:0004642;GO:0005737;GO:0005524;GO:0006189;GO:0000287
B6HAN0	GO:0030145;GO:0070006
A7Z7A7	GO:0006782;GO:0050661;GO:0008883
Q5RB33	GO:0003677;GO:0046872;GO:0005634;GO:0006355
Q21029	GO:0006935;GO:0000165;GO:0006468;GO:0045165;GO:1904115;GO:0038066;GO:1902097;GO:0043025;GO:0005524;GO:0018991;GO:0043204;GO:0010628;GO:0004672;GO:0093002;GO:1901046;GO:0014069;GO:0050832;GO:0000187;GO:0050830;GO:0035545;GO:0050829;GO:0004709;GO:0008340;GO:0046872;GO:0045087;GO:0000186;GO:0031434;GO:0042594
Q73IK6	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q8X958	GO:0005975;GO:0003824
B1I0X5	GO:0003677;GO:0043937;GO:0007049;GO:0051301
Q39469	GO:0004794;GO:0009507;GO:0009097
Q6ZSZ6	GO:0003682;GO:0006357;GO:0000790;GO:0000981;GO:0005634;GO:0060023;GO:0003677;GO:0042474;GO:0046872;GO:0009952
Q6NTL4	GO:0005085;GO:0005509;GO:0007264;GO:0005789;GO:0000139;GO:0005886;GO:0030154;GO:0005829
Q6S5G3	GO:0046872;GO:0045036;GO:0016787;GO:0009707;GO:0016021;GO:0005525
Q2KDZ5	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q5RAX1	GO:0030054;GO:0005509;GO:0005768;GO:0005912;GO:0007156;GO:0005886;GO:0005794;GO:0016021;GO:0010468
C0R3W7	GO:0006457;GO:0051082;GO:0005524
A0JN74	GO:0016567;GO:0005634;GO:0061630;GO:0005737;GO:0008270;GO:0051607;GO:0045087;GO:0010468
P16092	GO:0051930;GO:0007435;GO:0043410;GO:0005007;GO:0042803;GO:0045597;GO:0001525;GO:0005524;GO:0005829;GO:0090080;GO:0007275;GO:0048471;GO:0048378;GO:0090272;GO:0002062;GO:0010863;GO:0019827;GO:0048699;GO:0045787;GO:2001239;GO:0043235;GO:2000546;GO:0001837;GO:0007420;GO:0048469;GO:0072091;GO:0050839;GO:0005102;GO:1903465;GO:0030324;GO:0010976;GO:0018108;GO:0005886;GO:0046777;GO:0010966;GO:0042127;GO:0090722;GO:0002053;GO:0004713;GO:0008284;GO:0030901;GO:0007169;GO:0045668;GO:0045944;GO:0008543;GO:0004714;GO:0043536;GO:0033674;GO:0060484;GO:0060445;GO:0048762;GO:0048514;GO:0050729;GO:0001701;GO:0030326;GO:0031410;GO:2000491;GO:0045666;GO:0010629;GO:0005887;GO:0007605;GO:0060665;GO:0021954;GO:0021847;GO:0051174;GO:0042169;GO:0048339;GO:0044877;GO:1905564;GO:0001657;GO:0042474;GO:0051897;GO:0010468;GO:0042802;GO:0001759;GO:0021837;GO:0005634;GO:2000830;GO:0060979;GO:0005737;GO:0000122;GO:0043583;GO:0043406;GO:0060117;GO:0070640;GO:0060045;GO:0035607;GO:0008201;GO:0042472;GO:0017134;GO:0010763;GO:0042473;GO:0031175;GO:0021769
Q924V1	GO:0042554;GO:0010467;GO:0005739;GO:0005634;GO:0008285;GO:0043020;GO:0003015;GO:0005654;GO:0006952;GO:0014911;GO:0071560;GO:0072341;GO:0097038;GO:0071320;GO:2000379;GO:0051496;GO:0043406;GO:0001666;GO:0005925;GO:0016175;GO:1990782;GO:0006801;GO:0043065;GO:0072593;GO:0005886;GO:0000902;GO:0007569;GO:0005789;GO:0071944;GO:2000573;GO:0055007;GO:0045453;GO:0071333;GO:0007568;GO:0048471;GO:0061098;GO:0050664;GO:0016324;GO:0070374;GO:0055114;GO:0050667;GO:0071480;GO:0016174;GO:0051897
P37476	GO:0043934;GO:0030428;GO:0006508;GO:0004222;GO:0007049;GO:0008233;GO:0030163;GO:0051301;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0008270
D3YXG0	GO:0030054;GO:0005509;GO:0005604;GO:0007049;GO:0051301;GO:0007156;GO:0005576;GO:0032154;GO:0005912;GO:0005938;GO:0009617;GO:0062023;GO:0007157
B0U6K6	GO:0004834
B8IF29	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
P11454	GO:0009366;GO:0016788;GO:0044550;GO:0047527;GO:0005737;GO:0005886;GO:0005524;GO:0005829;GO:0009239;GO:0016779;GO:0031177;GO:0043041
A8B4Q0	GO:0052906;GO:0005759;GO:0009019;GO:0030488;GO:0005634;GO:0002939;GO:0008175;GO:0005737
Q6FTW6	GO:0006096;GO:0000287;GO:0000015;GO:0004634
Q58836	GO:0009058
Q03103	GO:0034975;GO:0005789;GO:0055114;GO:0003756;GO:0005783;GO:0015035;GO:0016972;GO:0016671
B5Z6N9	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
A2RRD8	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q9VJN5	GO:0000978;GO:0035591;GO:0006357;GO:0008063;GO:0005634;GO:0000981;GO:0009898;GO:0009950;GO:0042803;GO:0008270;GO:0005829;GO:0007311
P59934	GO:0051539;GO:0005737;GO:0005886;GO:0006091;GO:0018492;GO:0016151;GO:0043885
A4YCV9	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q6NRH0	GO:0048208;GO:0016055;GO:0031463;GO:0014029;GO:0014032;GO:0000139;GO:0030127;GO:0030134;GO:0006513;GO:0006888
Q12280	GO:0005935;GO:0032027;GO:0032038;GO:1903471;GO:1903475;GO:1903479;GO:0005516;GO:0048365;GO:0007165;GO:0072741;GO:0120155;GO:0110085;GO:0005737;GO:0000142;GO:0032956;GO:0051015;GO:0032033;GO:0005096;GO:0017016
A6R6L9	GO:0006891;GO:0000139;GO:0017119;GO:0015031
O13810	GO:0055129;GO:0004349;GO:0005737;GO:0006536;GO:0005524;GO:0003723;GO:0005829;GO:0006561
Q64380	GO:0008480;GO:0005759;GO:0005739;GO:1901053;GO:0042426;GO:0016491;GO:0050660;GO:0005542;GO:0005737;GO:0035999;GO:0006545
P20575	GO:0000287;GO:0000162;GO:0004048
B2GM13	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A2C4P1	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q9CEV7	GO:0004222;GO:0046872
Q8S9M4	GO:0003723;GO:0043231;GO:0009451;GO:0008270
Q41808	GO:0003924;GO:0005819;GO:0007020;GO:0031122;GO:0005874;GO:0000278;GO:0005634;GO:0007017;GO:0000070;GO:0007052;GO:0005737;GO:0005200;GO:0000212;GO:0005525;GO:0000930;GO:0000226
Q9Y6L7	GO:0005509;GO:0005576;GO:0004222;GO:0048632;GO:0022617;GO:0007275;GO:0008270;GO:0030154
Q7N8V5	GO:0006457;GO:0051082;GO:0030288;GO:0050821;GO:0042277;GO:0043165;GO:0003755;GO:0060274
B2ITL6	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
B9LZ35	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q117Z3	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q91DM0	GO:0004190;GO:0046740;GO:0003964;GO:0003887;GO:0003677;GO:0008270;GO:0004519
Q16706	GO:0016799;GO:0005801;GO:0007005;GO:0030246;GO:0006491;GO:0001701;GO:0001889;GO:0042803;GO:0048286;GO:0004572;GO:0005797;GO:0000139;GO:0007033;GO:0006013;GO:0016020;GO:0004559;GO:0016021;GO:0070062;GO:0007585;GO:0006517;GO:0050769;GO:0060042;GO:0046872;GO:0006486
A6Q4N8	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P70881	GO:0006223;GO:0044206;GO:0004845;GO:0005525;GO:0000287;GO:0009116
P45789	GO:0015628;GO:0009276;GO:0005886;GO:0015627;GO:0016021
Q8MA11	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287;GO:0009507
P29991	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q2NJ19	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q4WD46	GO:0016887;GO:0055085;GO:0042626;GO:0005524;GO:0016021
Q2YDN4	
Q18801	GO:0042351;GO:0008446;GO:0055120;GO:0042350;GO:0005737;GO:0030017;GO:0005783;GO:0030968;GO:0019673;GO:0009636
Q7PK92	GO:0070840;GO:0060271;GO:0005930;GO:0044458
Q9HK31	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A6NKT7	GO:0005634;GO:0006607;GO:0008536;GO:0005737;GO:0005643;GO:0043547
B3DTE2	GO:0003677;GO:0006351;GO:0032549;GO:0003899
C3K3F7	GO:0006281;GO:0003911;GO:0006260
Q9SKX0	GO:0008559;GO:0016887;GO:0055085;GO:0016020;GO:0042626;GO:0005524;GO:0016021
P30958	GO:0043175;GO:0000716;GO:0003677;GO:0006281;GO:0005524;GO:0006355;GO:0015616;GO:0005829;GO:0003684;GO:0006283;GO:0006974
Q27877	GO:0006096;GO:0000287;GO:0000015;GO:0004634
P30269	GO:0004556;GO:0046872;GO:0103025;GO:0005975
Q5WZL9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q2U9J2	GO:0005789;GO:0051377;GO:0016021;GO:0006506
Q5UPE6	
Q50028	GO:0051539;GO:0009113;GO:0004044;GO:0006189;GO:0006541;GO:0000287;GO:0009116
A2YCI3	GO:0000139;GO:0016760;GO:0071555;GO:0030244;GO:0016021
Q9P2J8	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
P35220	GO:0042802;GO:0034333;GO:0034332;GO:0003383;GO:0046664;GO:0060323;GO:0005912;GO:0007155;GO:0005737;GO:0005886;GO:0051015;GO:0005198;GO:0015629;GO:0016342;GO:0045296
P17020	GO:0051301;GO:0007049;GO:0005634;GO:0000981;GO:0045654;GO:0005730;GO:0072707;GO:0008284;GO:0005654;GO:0043066;GO:0045648;GO:0000978;GO:0006357;GO:0033674;GO:1901989;GO:0046872;GO:0051781
B7MFF5	GO:0004125;GO:0005737;GO:0001514;GO:0097056
A4KDP1	GO:0016717;GO:0042759;GO:0016021;GO:0006636;GO:0046872
Q4IL82	GO:0006351;GO:0016887;GO:0006338;GO:0003677;GO:0006281;GO:0031011;GO:0005524
A9AAX4	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
P55711	GO:0005576;GO:0009877
Q0VTE2	GO:0004479
P73672	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q5ZYQ0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
O75691	GO:0030688;GO:0032040;GO:0030686;GO:0005730;GO:0008285;GO:0000447;GO:0005654;GO:0005737;GO:0000480;GO:0005886;GO:0006364;GO:0003723;GO:0000472
Q6GNV7	GO:0005765;GO:0022857;GO:0016021
Q8CY42	GO:0015969;GO:0008728;GO:0016301;GO:0005524;GO:0005525
O59932	GO:0005351;GO:0015149;GO:0046323;GO:0005886;GO:0098704;GO:0031520;GO:0005887
Q8N9Z0	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B5R5B6	GO:0004125;GO:0005737;GO:0001514;GO:0097056
P25098	GO:0007507;GO:0018105;GO:0033605;GO:0007213;GO:0045988;GO:0005737;GO:0005929;GO:0046718;GO:0031623;GO:0045202;GO:0007217;GO:0005886;GO:0016020;GO:0003108;GO:0005524;GO:0005829;GO:0007186;GO:0031694;GO:0004672;GO:0031755;GO:0004703;GO:1901081;GO:0019079;GO:0060048;GO:0047696;GO:0018107;GO:0002029
A1AGY4	GO:0042597;GO:0055085
Q61751	GO:0003700;GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0005730;GO:0005654;GO:0000122;GO:0007275;GO:0007576;GO:0046872;GO:0005829
Q9H0A6	GO:0016235;GO:0005768;GO:0046872
C5BZB0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P17141	GO:0006357;GO:0007283;GO:0001227;GO:0000790;GO:0000981;GO:0007281;GO:0000122;GO:0007275;GO:0008270;GO:0000977
Q46337	GO:0046653;GO:0008115;GO:0005737
Q4WXX4	GO:0005634;GO:0006397;GO:0031123;GO:0003729;GO:0005737
A1YF12	GO:0000978;GO:0006357;GO:0007049;GO:0051301;GO:0033674;GO:0005634;GO:0045654;GO:0005730;GO:0072707;GO:0008284;GO:0001228;GO:0005654;GO:0043066;GO:0045648;GO:1901989;GO:0046872;GO:0051781
Q2LKV5	GO:0032610;GO:0032611;GO:0019904;GO:0030163;GO:0005634;GO:0006919;GO:0006954;GO:0051402;GO:0005654;GO:1904784;GO:0070269;GO:0061702;GO:0005524;GO:0005829;GO:0045087;GO:0019899;GO:0043280;GO:0072558
Q9UKG1	GO:0042802;GO:0032009;GO:0005634;GO:1900017;GO:0007165;GO:0046324;GO:0046326;GO:0001726;GO:0005737;GO:0042803;GO:0010008;GO:0097192;GO:0031410;GO:0007179;GO:1905303;GO:2000045;GO:0035091;GO:0005886;GO:0016020;GO:0045088;GO:0005829;GO:0008286;GO:0044354;GO:0070062;GO:0007049;GO:1903076;GO:0048487;GO:1905450;GO:0031901;GO:0001786;GO:0006606;GO:0097708;GO:0034143;GO:0043422;GO:0033211;GO:0005769;GO:0005768;GO:0010762;GO:0048023;GO:0044877;GO:0012506;GO:0035729;GO:0023052
B4SWN1	GO:0004125;GO:0005737;GO:0001514;GO:0097056
B0RPP2	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
Q6GA70	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
Q31QC4	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B3Q7P6	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q06009	GO:0004721;GO:0007049;GO:0046872
Q2KIN0	GO:0003676;GO:0005730;GO:0008270
Q117D6	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q73GL7	GO:0006457;GO:0051082;GO:0005524
Q75KR1	GO:0006090;GO:0005737;GO:0016301;GO:0005524;GO:0046872;GO:0050242
P40815	GO:0015668;GO:0009307;GO:0003677;GO:0005524;GO:0004386
Q6GHU1	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
Q6HH75	GO:0003950;GO:0006388;GO:0016772
Q03923	GO:0000978;GO:0046872;GO:0001227;GO:0005634;GO:0000981;GO:0003677;GO:0005654;GO:0006355
Q8BNJ2	GO:0042742;GO:0046872;GO:0008233;GO:0006508;GO:0004222;GO:0008237;GO:0031012;GO:0062023;GO:0016607;GO:0005615;GO:0002020;GO:0030198
P0DG52	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q8NZJ2	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
Q28989	GO:0008083;GO:0005576;GO:0007155;GO:0042475;GO:0031214;GO:0030345
A6QBI5	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B7LNG1	GO:0080030
B8JAU0	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
Q5FH31	GO:0050661;GO:0004324;GO:0050660
A1YG88	GO:0051301;GO:0007049;GO:0033674;GO:0005634;GO:0045654;GO:0072707;GO:0008284;GO:1901989;GO:0003677;GO:0043066;GO:0045648;GO:0046872;GO:0051781
Q24742	GO:0003700;GO:0042800;GO:0043565;GO:0035097;GO:0007275;GO:0008270
Q96Y49	GO:0006541;GO:0016879;GO:0008270;GO:0005524
A5IPI2	GO:0008747;GO:0005737;GO:0019262;GO:0005975
Q9C291	GO:1990918;GO:0031573;GO:0042138;GO:0030870;GO:0140445;GO:0035861;GO:1990898;GO:0008408;GO:0000724;GO:0006303;GO:0030145;GO:0000723;GO:0000014;GO:0097552;GO:0007095
B4T974	GO:0004125;GO:0005737;GO:0001514;GO:0097056
Q3Z361	GO:0006400;GO:0016705
Q9V3T9	GO:0005759;GO:0007552;GO:0005743;GO:0035073;GO:0005739;GO:0042048;GO:0016491;GO:0006744;GO:0006707;GO:0006694;GO:0015039;GO:0007591;GO:0009055
Q5TH69	GO:0032012;GO:0005086;GO:0030658;GO:0030036;GO:0016021;GO:0010923
P14829	GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
A0PZN1	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q1HQY6	GO:0001732;GO:0071540;GO:0003743;GO:0016282;GO:0033290
B0KUZ7	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q6FWD4	GO:0022857;GO:0000329;GO:0016021
Q2NFL1	GO:0005524;GO:0005737;GO:0006433;GO:0004827
B8GL43	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
P04150	GO:0051879;GO:0005819;GO:1990837;GO:0051301;GO:0005634;GO:0000981;GO:0019901;GO:0030518;GO:0007165;GO:0004883;GO:0005654;GO:0005737;GO:0000122;GO:0007059;GO:0071560;GO:0006355;GO:0003723;GO:0006325;GO:0000978;GO:0006357;GO:0005815;GO:0016607;GO:0005829;GO:0004879;GO:0005759;GO:0007049;GO:0001227;GO:0000790;GO:0001046;GO:0071385;GO:0071383;GO:0000977;GO:0045944;GO:0071549;GO:0003700;GO:0045892;GO:0006915;GO:1902895;GO:1990239;GO:0001228;GO:0008270;GO:0032991;GO:0006367;GO:0005496
Q0TC07	GO:0042597;GO:0055085
P35975	GO:0019012;GO:0030430;GO:0004482;GO:0005524;GO:0003968
Q8RUV9	GO:0004565;GO:0005618;GO:0030246;GO:0048046;GO:0005773;GO:0005975
Q2UE66	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
F4HVX7	GO:0016126;GO:0005789;GO:0016491;GO:0016021;GO:0016020;GO:0005506;GO:0000254
Q4WAZ0	GO:0004497;GO:0004499;GO:0050660;GO:0032259;GO:0050661;GO:0008168;GO:1902086
Q9NB71	GO:0006914;GO:0007616;GO:0016567;GO:0007628;GO:0045886;GO:0008582;GO:0040011;GO:0005634;GO:0010629;GO:2000331;GO:0061630;GO:1900075;GO:0005886;GO:0050808;GO:0008270;GO:0031410;GO:0030514;GO:0048678;GO:0030424;GO:0045202
Q96JG9	GO:0003677;GO:0005634;GO:0046872
Q9ZT71	GO:0046540;GO:0005681;GO:0015030;GO:2000636;GO:0005634;GO:0009409;GO:0080188;GO:2000630;GO:0000398;GO:0009845;GO:0000244;GO:0071013
A2T759	GO:0000978;GO:0006357;GO:0007049;GO:0051301;GO:0033674;GO:0005634;GO:0000981;GO:0045654;GO:0072707;GO:0008284;GO:1901989;GO:0043066;GO:0045648;GO:0046872;GO:0051781
Q8AWY2	GO:0003677;GO:0000981;GO:0007275;GO:0005634
O35613	GO:0040014;GO:0042981;GO:0042393;GO:0005634;GO:0019901;GO:0008432;GO:1903936;GO:0047485;GO:0097190;GO:0005654;GO:0043066;GO:0001934;GO:0000122;GO:0005737;GO:0042803;GO:0006355;GO:0019899;GO:0010832;GO:0034620;GO:0006334;GO:0043065;GO:0044297;GO:0034605;GO:0005829;GO:2001235;GO:0033129;GO:0016605;GO:0019894;GO:0008134;GO:0071280;GO:0140416;GO:0030295;GO:0005730;GO:0003714;GO:0043005;GO:0030521;GO:0031625;GO:1901216;GO:0050681;GO:0045860;GO:0071168;GO:0045944;GO:0072738;GO:0045892;GO:0005874;GO:0002039;GO:0031396;GO:0000281;GO:0006338;GO:0000775;GO:0005938;GO:0003713;GO:0016604;GO:0000792;GO:0140037;GO:0030578;GO:0001741;GO:0071276
Q756Z0	GO:0004622;GO:0034638;GO:0005789;GO:0102545;GO:0071071;GO:0005783;GO:0016021
Q28949	GO:0005576;GO:0030246;GO:0005764;GO:0006013;GO:0005774;GO:0004559;GO:0046872
B4RSS7	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q6B3P0	GO:0007155;GO:0005509;GO:0005887;GO:0007156
P38084	GO:0098713;GO:0006865;GO:0015192;GO:0015171;GO:0055085;GO:0005886;GO:0005783;GO:0016021;GO:0003333
Q8TMI6	GO:0006007;GO:0044262;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q0D159	GO:0016853;GO:0016874;GO:0006633;GO:0004315;GO:0031177
B8GH19	GO:0004056;GO:0005737;GO:0042450
Q9HCC9	GO:0042059;GO:0046872;GO:0032266;GO:0031901;GO:0007175;GO:0005829
B2SXU9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P03344	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
Q7X7S8	GO:0070417;GO:0005789;GO:0009737;GO:0010427;GO:0005886;GO:0016021;GO:0051020
Q68DY1	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
S8GIB3	GO:0097436;GO:0005634;GO:0003677;GO:0001216;GO:0045165
A4VXZ3	GO:0004056;GO:0005737;GO:0042450
B9F1C0	GO:0005634;GO:0005737;GO:0005886;GO:0005694;GO:0007131
O45818	GO:0046872;GO:0004672;GO:1902554;GO:0018105;GO:0035556;GO:0006606;GO:0005737;GO:0004698;GO:0042803;GO:0004674;GO:0006468;GO:0007200;GO:0050830;GO:0009898;GO:0050829;GO:0089700;GO:0005886;GO:0016020;GO:0005524;GO:0008340;GO:0005829;GO:0045087
A0A179H2P2	GO:0032259;GO:0008171
Q3SFG3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
