Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
B4TZT5	GO:0004125;GO:0005737;GO:0001514;GO:0097056
B5BHW8	GO:0004125;GO:0005737;GO:0001514;GO:0097056
A4RN46	GO:0071004;GO:1903241;GO:0003676;GO:1990447;GO:0003724;GO:0005524;GO:1990446
A0A411L027	GO:0016874;GO:0016491;GO:0032259;GO:0006633;GO:0017000;GO:0008168;GO:0004315;GO:0031177
Q4KMC4	GO:0004360;GO:0006048;GO:1990830;GO:0006487;GO:0097367;GO:0006002;GO:0006541;GO:0006047
Q8YG65	GO:0015969;GO:0008728;GO:0016301;GO:0005524;GO:0005525
B3R6G7	GO:0006457;GO:0051082;GO:0005524
P24074	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
A8LWM4	GO:0006457;GO:0051082;GO:0005524
Q2VY69	GO:0000978;GO:0046872;GO:0006355;GO:0000790;GO:0000981
A8AYI8	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
P0CG14	GO:0005654
A1STQ6	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
A1AHD0	GO:0004125;GO:0005737;GO:0001514;GO:0097056
Q11QT1	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q9VHM2	GO:1990126;GO:0005768;GO:0032456;GO:0015031
Q92947	GO:0005759;GO:0046949;GO:0004361;GO:0005739;GO:0000062;GO:0050660;GO:0033539;GO:0006554;GO:0006568
B8P366	GO:0031307;GO:0032865;GO:0000002;GO:1990456;GO:0045040;GO:0070096
O50628	GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
P22705	GO:0003677;GO:0006351;GO:0008270;GO:0003899
Q46G04	GO:0051539;GO:0019385;GO:0018492;GO:0005506;GO:0006084;GO:0016151;GO:0043885
Q2NV94	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
Q5KW48	GO:0004831;GO:0005737;GO:0005524;GO:0003723;GO:0006437
Q10R54	GO:0005985;GO:0042950;GO:0008506;GO:0005364;GO:0015768;GO:0016020;GO:0015770;GO:0005887;GO:0009846
P05646	GO:0006457;GO:0051082;GO:0005524
Q5Z6E5	GO:0005802;GO:0000139;GO:0016760;GO:0009833;GO:0071555;GO:0005886;GO:0005794;GO:0030244;GO:0016021;GO:0051753
O74676	GO:0016887;GO:0042626;GO:0005524;GO:0016021;GO:1990961
Q2KX38	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
A7F582	GO:0046872;GO:0002143;GO:0018192;GO:0006777;GO:0032447;GO:0061605;GO:0005737;GO:0004792;GO:0005524;GO:0042292;GO:0061604;GO:0005829;GO:0016779
P12576	GO:0030430;GO:0004482;GO:0019013;GO:0005524;GO:0003968
Q5LTL1	GO:0004825;GO:0005737;GO:0005524;GO:0046872;GO:0006431
Q3J3V9	GO:0016887;GO:0005886;GO:0015611;GO:0005524
B7IP20	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B2KBA5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5SBL6	GO:0032259;GO:0006633;GO:0008168;GO:0016874;GO:0004315;GO:0016491;GO:0031177
P24230	GO:0032508;GO:0003678;GO:0003677;GO:0006281;GO:0006310;GO:0009379;GO:0005524;GO:0005829;GO:0009314
A2AKB4	GO:0008277;GO:0007165;GO:0005938;GO:0090150;GO:0005856;GO:0005886;GO:0032991;GO:0005829
D2HQI1	GO:0003677;GO:0010833;GO:0000784;GO:0046872
Q5AQ76	GO:0005789;GO:0090110;GO:0000139;GO:0030127;GO:0006886;GO:0070971;GO:0008270;GO:0000149
O82833	GO:0005576;GO:0052762;GO:0000272;GO:0016810;GO:0030246
Q8WXI7	GO:0070062;GO:0016266;GO:0031982;GO:0019898;GO:0007155;GO:0005796;GO:0002223;GO:0005886;GO:0016021
O22820	GO:0080043;GO:0033836;GO:0080044
Q5A6B6	GO:0004722;GO:0009405;GO:0044182;GO:0046872;GO:0004553;GO:0006470;GO:0005975
Q9LUV4	GO:0009908;GO:0030154
Q74AR6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0032889;GO:0004634;GO:0000287
A7MBF6	
Q14590	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
P54246	GO:0045211;GO:0005230;GO:0030594;GO:0007165;GO:0004888;GO:0042391;GO:0050877;GO:0043005;GO:0007268;GO:0071316;GO:0034220;GO:0005887;GO:0045202
B7MFG9	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q2YN11	GO:0015969;GO:0008728;GO:0016301;GO:0005524;GO:0005525
Q21CF0	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q54G05	
Q3SRD1	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
A6QDU7	GO:0008747;GO:0005737;GO:0019262;GO:0005975
A8L149	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P04077	GO:0004831;GO:0005737;GO:0005524;GO:0003723;GO:0006437
P78004	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
B3P3K2	GO:0047555;GO:0007165;GO:0005886;GO:0016020;GO:0046872;GO:0046068
Q08DP6	GO:0007165;GO:0043066;GO:0005886;GO:0007010;GO:0005829;GO:0048471;GO:0005096
A2XX57	GO:0070417;GO:0005789;GO:0005886;GO:0016021;GO:0051020
B5ZRG2	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
P17031	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B5Y1Y4	GO:0003677;GO:0004386;GO:0005524;GO:0006355
P33076	GO:0005654;GO:0000122;GO:0005525;GO:0045893;GO:0034341;GO:0006955;GO:0016301;GO:0008022;GO:0005524;GO:0005829;GO:0016605;GO:0000976;GO:0046677;GO:0006954;GO:0045348;GO:0016746;GO:0045944;GO:0045892;GO:0032966;GO:0060333;GO:0044877;GO:0003713;GO:0045345;GO:0033613
Q75A30	GO:0005789;GO:0090110;GO:0000139;GO:0030127;GO:0006886;GO:0070971;GO:0090114;GO:0005198;GO:0006888;GO:0007029
P18502	GO:0042981;GO:0007224;GO:0005929;GO:0005119;GO:0055088;GO:0030139;GO:0009925;GO:0035332;GO:0007346;GO:0030707;GO:0005886;GO:0008406;GO:0048099;GO:0045879;GO:0005887;GO:0007455;GO:0008158;GO:0097108;GO:0048100;GO:2000274;GO:0007411;GO:0035225;GO:0030228;GO:0070273;GO:0001746;GO:0007476;GO:0007367
O95347	GO:0070062;GO:0051301;GO:0000796;GO:0005634;GO:0000797;GO:0000793;GO:0005730;GO:0045132;GO:0005654;GO:0007076;GO:0005737;GO:0010032;GO:0005524;GO:0005829;GO:0051383;GO:0000228
O93983	GO:0071555;GO:0005576;GO:0005975;GO:0004338
A5VPI9	GO:0015969;GO:0008728;GO:0016301;GO:0005524;GO:0005525
Q0TMM3	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
C5CLT2	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
A6VH63	GO:0015948;GO:0042242;GO:0009236;GO:0005524;GO:0006541
Q06190	GO:0061053;GO:0005509;GO:0090249;GO:0045732;GO:0090263;GO:0007525;GO:0090090;GO:0090244;GO:0000159;GO:0019888;GO:0001754;GO:0030674;GO:0006470
Q755A0	GO:0031573;GO:0030295;GO:0000076;GO:0030896;GO:0051598;GO:0008408;GO:0003677;GO:0006281;GO:0005737;GO:0000725;GO:0071479
P29990	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0140272;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0039653;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q5T1V6	GO:0005634;GO:0003724;GO:0005737;GO:0005524;GO:0046872;GO:0003723
Q96FT7	GO:0015081;GO:0005216;GO:0015280;GO:0035725;GO:0001662;GO:0005887
Q5SME1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A4WDW7	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q3AYE2	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
C1DEM7	GO:0032259;GO:0005737;GO:0006364;GO:0008757
Q8RVL1	GO:0008234;GO:2000014;GO:0006508;GO:0005789;GO:0004198;GO:0009934;GO:0001558;GO:2000011;GO:0009793;GO:0005737;GO:0090628;GO:0010008;GO:2000024;GO:0042127;GO:0005887;GO:0097264
Q6P1D7	GO:1904431;GO:0030054;GO:0070522;GO:0005654;GO:0006289;GO:0010792;GO:0000784;GO:0017108;GO:0048476;GO:0000706;GO:0006260;GO:0008821;GO:0090656;GO:0000712;GO:0000724;GO:0006281;GO:0005829;GO:0033557;GO:0000790;GO:0072429;GO:1904357;GO:0061820;GO:0000781;GO:0003677;GO:0048257;GO:0046872;GO:0036297;GO:0008047
P10076	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q6UXG2	GO:0005765;GO:0070062;GO:0000045;GO:0005789;GO:2000786;GO:0009267;GO:0005886;GO:0005794;GO:0003723;GO:0044090;GO:0005887;GO:0031902
Q24568	GO:0007432;GO:0005604;GO:0008045;GO:2000289;GO:0016358;GO:0031012;GO:0044295;GO:0009887;GO:0043025;GO:0009888;GO:0048749;GO:0070983;GO:0007411;GO:0008039;GO:0008347;GO:0048471;GO:0016200
Q11JA7	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
Q6WV17	GO:0046872;GO:0004653;GO:0030246;GO:0000139;GO:0012505;GO:0005794;GO:0016021;GO:0005795;GO:0009312;GO:0006486
O02697	GO:0006935;GO:0001525;GO:0006954;GO:0052812;GO:0005737;GO:0005886;GO:0046934;GO:0005524;GO:0006897;GO:0048015;GO:0004674;GO:0002376
Q1GT23	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P18293	GO:0019901;GO:0007165;GO:0005525;GO:0048662;GO:0019934;GO:0005886;GO:0016941;GO:0005524;GO:0016021;GO:0006182;GO:0007166;GO:0010753;GO:0017046;GO:0004672;GO:0042562;GO:0035556;GO:0007168;GO:0001653;GO:0043235;GO:0004383;GO:0042417
Q89A99	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q49136	GO:0008964;GO:0006099;GO:0015977
Q5R9G9	GO:0047760;GO:0005739;GO:0006631;GO:0031956;GO:0005524
Q58D79	GO:0017137;GO:0017157;GO:0006887;GO:0006886;GO:0030658;GO:0046872
A3PNR5	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q8G514	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q11ES4	GO:0004325;GO:0006783;GO:0005737;GO:0046872
A1WTG1	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
A8H376	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
Q8TK89	GO:0002101;GO:0005737;GO:0016879;GO:0005524
Q46XI7	GO:0006457;GO:0051082;GO:0005524
Q5PJK8	GO:0042597;GO:0055085
Q8VD26	GO:0002244;GO:0016021;GO:0005739
A0L153	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9XUM6	
A0A162J448	GO:0004029;GO:0043878
Q8T673	GO:0031288;GO:0006972;GO:0031152;GO:0042626;GO:0005524;GO:0016021
Q62167	GO:0005813;GO:0010501;GO:0005634;GO:0034161;GO:0033592;GO:0005654;GO:0008625;GO:0005737;GO:0007059;GO:0030027;GO:0043066;GO:0045948;GO:0003723;GO:2001243;GO:0055088;GO:0008143;GO:0010494;GO:0043273;GO:0043186;GO:0031333;GO:0016055;GO:0043539;GO:0072559;GO:0090263;GO:0098586;GO:1901223;GO:0007276;GO:0034157;GO:0043065;GO:0030307;GO:0003729;GO:0034063;GO:1900227;GO:0005886;GO:0031369;GO:0005524;GO:0042256;GO:0045727;GO:0005829;GO:0048027;GO:0071243;GO:0017111;GO:0043015;GO:1901224;GO:1902042;GO:0010628;GO:0003924;GO:0008134;GO:0032728;GO:1900087;GO:0016887;GO:0031252;GO:0006954;GO:0009615;GO:0031954;GO:0035556;GO:0003724;GO:0071902;GO:1903608;GO:0043154;GO:0030154;GO:0043280;GO:0030308;GO:0045944;GO:0036493;GO:0003678;GO:0071470;GO:1901985;GO:0097193;GO:1902523;GO:0006413;GO:0043024;GO:0003677;GO:0017148;GO:0032727;GO:0035613;GO:0008190;GO:0045087;GO:0045070
Q7NBA6	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
P08487	GO:0005509;GO:0004435;GO:0035924;GO:0035556;GO:0001726;GO:0001701;GO:0030027;GO:0071364;GO:0008180;GO:0009395;GO:0010634
Q28LA3	GO:0005737;GO:0004045;GO:0006412
Q4JXF0	GO:0004642;GO:0005737;GO:0005524;GO:0006189;GO:0000287
Q5TYW1	GO:0000978;GO:0000976;GO:0006357;GO:0045892;GO:0071294;GO:0005634;GO:0001228;GO:0046872;GO:0042254
Q9FQ04	GO:0000932;GO:0051301;GO:0005634;GO:0006397;GO:0006402;GO:0009826;GO:0010087;GO:0070370;GO:0003723;GO:0031087;GO:0010286;GO:0000291;GO:0010494;GO:0040029;GO:0005844;GO:0004534;GO:0010587;GO:0003729;GO:0008270;GO:0005829;GO:0000956
B1LZU6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q8EWL9	GO:0006281;GO:0046872;GO:0003911;GO:0006260
Q8S8U2	GO:0015031;GO:0009706;GO:0016021
Q75BY1	GO:0005634;GO:0006970;GO:0007052;GO:0005737;GO:0000159;GO:0008160;GO:0003755
A6NIJ5	
Q6MIV0	GO:0009408;GO:0016887;GO:0005737;GO:0005524;GO:0042026
P30292	GO:0005509;GO:0005576;GO:0004556;GO:0103025;GO:0016052
Q9HCM1	GO:0005634;GO:0045869;GO:0090309;GO:0042393
Q9XIL9	GO:0071555;GO:0005576;GO:0005199;GO:0005618
B2RYL1	GO:0005634
A1DE84	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
Q3MB82	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
P45745	GO:0009058;GO:0016788;GO:0016874;GO:0031177
O94452	GO:0005819;GO:1904511;GO:0008017;GO:0051256;GO:0000281;GO:1990023;GO:0007019;GO:0005737;GO:0005881;GO:0051321;GO:0015630;GO:0000226
P0CQ67	GO:0005634;GO:0003677;GO:0005737;GO:0006281;GO:0005524;GO:0008270;GO:0004386
Q97BG9	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q48846	GO:0004565;GO:0005975
Q57S50	GO:0003677;GO:0003700
P39688	GO:1904646;GO:0044325;GO:0042608;GO:0003015;GO:1900449;GO:0043123;GO:0030425;GO:0005524;GO:0005829;GO:0050966;GO:0048813;GO:0046875;GO:0071944;GO:0038083;GO:1900182;GO:0043524;GO:0043014;GO:0048471;GO:0045471;GO:1903202;GO:0097386;GO:0050730;GO:0045087;GO:0031397;GO:0098978;GO:0005739;GO:0045121;GO:0014068;GO:0043548;GO:0005102;GO:0031234;GO:0010976;GO:1904645;GO:0001764;GO:0018108;GO:0042610;GO:0042531;GO:0005886;GO:0016020;GO:0036120;GO:0046777;GO:0042127;GO:0043231;GO:0002250;GO:0004713;GO:1905664;GO:2001240;GO:0007169;GO:0030154;GO:0030900;GO:1905232;GO:0010730;GO:0042552;GO:0071560;GO:0097038;GO:0099092;GO:0006468;GO:0019899;GO:0008360;GO:0010629;GO:0044297;GO:0031802;GO:0004672;GO:0004715;GO:0000304;GO:1902951;GO:0005768;GO:0044877;GO:0090314;GO:0042802;GO:0050852;GO:0005634;GO:0050804;GO:0042177;GO:0051428;GO:0042609;GO:0050798;GO:0048156;GO:0007166;GO:0042542;GO:0071375;GO:0097718;GO:0098685;GO:1901216;GO:0015631;GO:0014069;GO:1905430;GO:0070851;GO:2001056;GO:0005884;GO:0001664;GO:0042493;GO:0046872
B5Z1I3	GO:0080030
Q8N957	
C5D340	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q9FY54	GO:0016157;GO:0005986;GO:0046524;GO:0071836;GO:0005886;GO:0010208
Q8E3P4	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q6FRZ9	GO:0016572;GO:0000781;GO:0005634;GO:0006281;GO:0000077;GO:0005524;GO:0000723;GO:0004674;GO:0010212
A6H584	GO:0005576;GO:0031012;GO:0007155;GO:0062023;GO:0005581
Q6D0E6	GO:0003677;GO:0004386;GO:0005524;GO:0006355
Q756G2	GO:0006511;GO:0005730;GO:0000447;GO:0005737;GO:0051028;GO:0006913;GO:0016567;GO:0045732;GO:0000278;GO:0061630;GO:0000448;GO:0043161;GO:0000480;GO:0006997;GO:0000209;GO:0000472
A9NEN3	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A5GMX4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q99219	GO:0032197;GO:0003677;GO:0005737;GO:0008270;GO:0000943
Q9KJE8	GO:0033734;GO:0042203;GO:0050660
Q12901	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
P23074	GO:0004190;GO:0015074;GO:0019012;GO:0042025;GO:0030430;GO:0003964;GO:0003887;GO:0004523;GO:0075732;GO:0006310;GO:0044826;GO:0046872;GO:0003723;GO:0046718;GO:0075713
Q9WUU9	GO:0003682;GO:0016446;GO:0010484;GO:0070390;GO:0042393;GO:0003676;GO:0005634;GO:0034728;GO:0006406;GO:0005654;GO:0016973;GO:0005737;GO:0031965;GO:0005694;GO:0044615;GO:0004402;GO:0005829
Q65ED8	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q9Y2E5	GO:0009313;GO:0070062;GO:0030246;GO:0005764;GO:0006013;GO:0005774;GO:0004559;GO:0046872;GO:0043202
P52576	GO:0047526
P61480	GO:0000466;GO:0005634;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0051726;GO:0030687;GO:0007219;GO:0070545
Q7VUN6	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q24179	GO:0006890;GO:0019905;GO:0001666;GO:0005801;GO:0000902;GO:0016192;GO:0048190;GO:0006904;GO:0000139;GO:0044877;GO:0060628;GO:0006886;GO:0005798;GO:0005886;GO:0005829;GO:0000149;GO:0009636;GO:0006892;GO:0006888
Q9WUM4	GO:0010633;GO:0016328;GO:0005856;GO:0030027;GO:0001755;GO:0010008;GO:0044387;GO:0015629;GO:0001932;GO:0016600;GO:0000147;GO:0051893;GO:0030036;GO:0010632;GO:0016197;GO:0051895;GO:0001933;GO:1900024;GO:0007015;GO:0006909;GO:0032587;GO:0090148;GO:1900027;GO:0010762;GO:1900025;GO:0097750;GO:0048365;GO:0045184;GO:0090630;GO:0005938;GO:0016477;GO:2000394;GO:0051015;GO:0140285
Q04589	GO:0051930;GO:0007435;GO:0043410;GO:0005007;GO:0042803;GO:0045597;GO:0001525;GO:0005524;GO:0005829;GO:0090080;GO:0007275;GO:0031667;GO:0048471;GO:0048378;GO:0090272;GO:0002062;GO:0010863;GO:0019827;GO:0048699;GO:0045787;GO:2001239;GO:0043235;GO:2000546;GO:0001837;GO:0007420;GO:0048469;GO:0072091;GO:0050839;GO:0005102;GO:1903465;GO:0030324;GO:0010976;GO:0071420;GO:0018108;GO:0005886;GO:0046777;GO:0010966;GO:0042127;GO:0002931;GO:0090722;GO:0002053;GO:0071222;GO:0004713;GO:0008284;GO:0030901;GO:0007169;GO:0045668;GO:0045944;GO:0008543;GO:0004714;GO:0043536;GO:0033674;GO:0060484;GO:0060445;GO:0048762;GO:0048514;GO:0050729;GO:0001701;GO:0030326;GO:0031410;GO:2000491;GO:0045666;GO:0042060;GO:0010629;GO:0005887;GO:0007605;GO:0060665;GO:0021954;GO:0021847;GO:0051174;GO:0042169;GO:0048339;GO:0044877;GO:1905564;GO:0001657;GO:0042474;GO:0051897;GO:0010468;GO:0042802;GO:1990090;GO:0001759;GO:0021837;GO:0005634;GO:2000830;GO:0005737;GO:0000122;GO:0043583;GO:0043406;GO:0060117;GO:0070640;GO:0060045;GO:0035607;GO:0007565;GO:0008201;GO:0042472;GO:0017134;GO:0010763;GO:0042473;GO:0031175;GO:0021769
G3Y419	GO:0050641;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0016114;GO:0031177
Q1RJS2	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q6AG60	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
Q0VBV7	GO:0005813;GO:0031122;GO:0030496;GO:0007052;GO:0005737;GO:0060271;GO:1905515;GO:0097546
P39654	GO:0034116;GO:0051120;GO:1901074;GO:0005737;GO:0030838;GO:0035358;GO:0006646;GO:0031234;GO:2001303;GO:0019369;GO:0042060;GO:0071277;GO:0019395;GO:0016165;GO:0050473;GO:0051122;GO:0005886;GO:0016020;GO:0034440;GO:0005829;GO:0010811;GO:0016702;GO:0001503;GO:0050727;GO:0006629;GO:0005546;GO:0002820;GO:0043277;GO:0043651;GO:0019372;GO:0070374;GO:0035963;GO:0004052;GO:0030282;GO:0047977;GO:0005506;GO:0034976;GO:0005811
Q82EX9	GO:0006457;GO:0051082;GO:0005524
B0C2D1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q5SXM1	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
Q02WL3	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q68WI4	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8GRC3	GO:0005993;GO:0047656;GO:0030246
A6NNF4	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q8W0H5	GO:0009536;GO:0006811;GO:0005315;GO:0016021;GO:0031969
Q5YVN7	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
D4AYS6	GO:0008236;GO:0005576;GO:0004180;GO:0016021
A4VG81	GO:0006750;GO:0004357;GO:0005524
P22180	GO:0120029;GO:0046872;GO:0016887;GO:1902600;GO:0005886;GO:0008553;GO:0005524;GO:0016021;GO:0051453
Q0ALP0	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
Q0TR53	GO:0000272;GO:0030246;GO:0102166;GO:0016231;GO:0102571;GO:0102167;GO:0006517;GO:0005975
Q8JU57	GO:0009405;GO:0046812;GO:0099008;GO:0039665;GO:0039621;GO:0039624
Q740J0	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q1MEZ8	GO:0005737;GO:0004055;GO:0006526;GO:0005524
E5AE40	GO:0016491;GO:0032259;GO:0016746;GO:0008168;GO:0031177
A4R5B8	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
Q5PEA9	GO:0030430;GO:0004725;GO:0009405;GO:0005615;GO:0005096
Q16600	GO:0000978;GO:0006357;GO:0001227;GO:0005634;GO:0000981;GO:0003677;GO:0000122;GO:0046872;GO:0003723
Q17QS0	GO:0070004;GO:0016805
P46939	GO:0006936;GO:0045211;GO:0019901;GO:0014894;GO:0005654;GO:0005737;GO:0005856;GO:0003779;GO:0030175;GO:0005886;GO:0007528;GO:0016020;GO:0031594;GO:2000649;GO:0030864;GO:0070062;GO:0007517;GO:0017166;GO:0031527;GO:0042383;GO:0005178;GO:0030426;GO:0008270;GO:0001954;GO:0032991;GO:0051015;GO:0016010
Q57060	GO:0032259;GO:0008168
P0CK12	GO:0008236;GO:0046740;GO:0044219;GO:0004197
A5K6L0	GO:0005634;GO:0005759;GO:0052906
B0JSN9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A5I723	GO:0006457;GO:0051082;GO:0009408;GO:1990220;GO:0051085;GO:0005524;GO:0042026
O31066	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
O14686	GO:0042393;GO:0005634;GO:0005654;GO:0043627;GO:0006355;GO:0097692;GO:0045652;GO:0044648;GO:0048477;GO:0044666;GO:0006342;GO:0080182;GO:0000976;GO:0008284;GO:0042800;GO:1904837;GO:0051568;GO:0045944;GO:0003677;GO:0003713;GO:0035097;GO:0033148;GO:0046872;GO:0001555
P55194	GO:0071526;GO:0030215;GO:0005634;GO:0051058;GO:0035020;GO:0030027;GO:0032956;GO:0043535;GO:0006911;GO:0005912;GO:0001891;GO:0034329;GO:0030834;GO:0045198;GO:0097178;GO:0046847;GO:0005829;GO:0043547;GO:0005096;GO:0007015;GO:0017124;GO:0048365;GO:0016477;GO:0005923;GO:0031252
Q99707	GO:0009086;GO:0042558;GO:0007399;GO:0008705;GO:0000096;GO:0032259;GO:0009235;GO:0008270;GO:0031103;GO:0071732;GO:0005829;GO:0048678;GO:0031419
Q9JLM9	GO:0005768;GO:0032869;GO:0007165;GO:0030971;GO:1904145;GO:0005737;GO:0005886;GO:0005794;GO:0010008;GO:0030674;GO:0051219;GO:0043231;GO:0008286;GO:0046627
S0E2X6	GO:0004497;GO:0071949;GO:0016021
Q3IYI5	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B1ZGS0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9VFI9	GO:0047555;GO:0016324;GO:0007165;GO:0032240;GO:0016020;GO:0005886;GO:0004114;GO:0046872;GO:0046068
O59264	GO:0005737;GO:0016149
Q59156	GO:0008408;GO:0003677;GO:0003887;GO:0006281;GO:0006261
