Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q981C9	GO:0008616;GO:0016879;GO:0008270;GO:0005524;GO:0006541
B4PSS5	GO:0047555;GO:0007165;GO:0005886;GO:0016020;GO:0046872;GO:0046068
Q7T6X5	GO:0003677;GO:0019012;GO:0006351;GO:0003899
Q80TP3	GO:0070936;GO:0032700;GO:0005634;GO:0005654;GO:0003723;GO:0090263;GO:0006974;GO:2000780;GO:0061630;GO:0006281;GO:0031647;GO:1901315;GO:0034450;GO:0005829;GO:0050847;GO:2000779;GO:0010628;GO:0043130;GO:0048471;GO:0042307;GO:0000209;GO:0008270;GO:0032991
Q2KNA0	GO:0005819;GO:0031941;GO:0007049;GO:0005815;GO:0005921;GO:0051301;GO:0005737;GO:0030036
A0PKB2	GO:0006275;GO:0006270;GO:0005737;GO:0005524;GO:0003688
B0KNK9	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9H8G1	GO:0000978;GO:0006355;GO:0046872;GO:0005634;GO:0000981;GO:0021762
P52636	GO:0051539;GO:0055114;GO:0016021;GO:0005886;GO:0046872
O15820	GO:0000287;GO:0005737;GO:0004614;GO:0005975
Q9BRH9	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q5BFH3	GO:0043144;GO:0004534;GO:0071035;GO:0030847;GO:0005634;GO:0051984;GO:0006397;GO:1901408;GO:0034244;GO:0000448;GO:0030846;GO:0071028;GO:0008270;GO:0034428;GO:0003723;GO:0000956;GO:0019843
A4YGN2	GO:0043957;GO:0043958;GO:0008270
Q8NKE1	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
A7Z8B5	GO:0005737;GO:0030145;GO:0070006
Q9BY31	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
P33332	GO:0005935;GO:0006893;GO:0005628;GO:0017049;GO:0005546;GO:0000145;GO:0005934;GO:0006887;GO:0000131;GO:0048309;GO:0051601;GO:0005737;GO:0005886;GO:0090522;GO:0043332;GO:0001927;GO:0015031
F6C6C1	GO:0004553;GO:0005975
B1ZEJ8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O08810	GO:0046540;GO:0003924;GO:0015030;GO:0005634;GO:0071013;GO:0005654;GO:0043231;GO:0071005;GO:0016607;GO:0000398;GO:0071007;GO:0005525;GO:0005829;GO:1990904;GO:0030623
Q7U8K4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
C0LGH2	GO:0005886;GO:0046777;GO:0005524;GO:0016021;GO:0004674
P33453	GO:0006351;GO:0039689;GO:0001882;GO:0000166;GO:0039696;GO:0003968
Q5Z3P6	GO:0046677;GO:0050071;GO:0003676;GO:0006629;GO:0006430;GO:0009405;GO:0005737;GO:0004824;GO:0005886;GO:0005524;GO:0016021;GO:0000287
Q61527	GO:0007507;GO:0045211;GO:0098978;GO:0005739;GO:0005634;GO:0032230;GO:0050679;GO:0007165;GO:0008285;GO:0045121;GO:0046326;GO:0043066;GO:0005737;GO:0014068;GO:0001755;GO:0021889;GO:0042803;GO:0071364;GO:0045893;GO:0045165;GO:0060749;GO:0038132;GO:0009925;GO:0043552;GO:0043065;GO:0018108;GO:0042531;GO:0005886;GO:0046777;GO:0098982;GO:0005524;GO:0005887;GO:0043653;GO:0021551;GO:0030334;GO:0000976;GO:0060045;GO:0005154;GO:0038083;GO:0004713;GO:0008284;GO:2001223;GO:0007595;GO:0007275;GO:0007169;GO:0014069;GO:0016323;GO:0030335;GO:2000010;GO:0004714;GO:0046427;GO:0007399;GO:0033674;GO:0061026;GO:0070374;GO:0009880;GO:0043129;GO:0099056;GO:0099061;GO:0060074;GO:0010656;GO:0016477;GO:0007416;GO:0043235;GO:0005901;GO:0060644
Q29L39	GO:0007291;GO:0032436;GO:0043186;GO:0070373;GO:0007286;GO:0005516;GO:0007601;GO:0042066;GO:0008270;GO:0050896
A7NR66	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A6LSV5	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q39ZP5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q2K7T3	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q913V3	GO:0039694;GO:0039502;GO:0042025;GO:0035066;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0051525;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:1990216;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
A4VVR3	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q8K449	GO:0005319;GO:0005739;GO:0016887;GO:0006869;GO:0042626;GO:0005524;GO:0016021;GO:0043231
Q3JDS3	GO:0019464;GO:0008483;GO:0004047
A1UHT0	GO:0016887;GO:0010498;GO:0000502;GO:0005524;GO:0019941
C4K735	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
Q6P1Y1	GO:0003676;GO:0005634;GO:0008270
P87730	GO:0020002;GO:0019064;GO:0044175;GO:0055036;GO:0019031;GO:0016021
B2US13	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
A5CUB7	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q9Y2P5	GO:0047747;GO:0009925;GO:0015245;GO:0005789;GO:0015911;GO:0046951;GO:0016491;GO:0008206;GO:0000038;GO:0030176;GO:0031957;GO:0005324;GO:0006642;GO:0044877;GO:0032991;GO:0005524;GO:0005783;GO:0004467;GO:0006699;GO:0015721
B4QZU1	GO:0047555;GO:0007165;GO:0005886;GO:0016020;GO:0046872;GO:0046068
P04799	GO:0106256;GO:0032496;GO:0009820;GO:0016098;GO:0070989;GO:0071615;GO:0032451;GO:0019899;GO:0008210;GO:0030324;GO:0019369;GO:0032787;GO:0008203;GO:0018894;GO:0034875;GO:0101020;GO:0042738;GO:0016712;GO:0017144;GO:0043231;GO:0042572;GO:0032355;GO:0046483;GO:0071280;GO:0004497;GO:0006805;GO:0045333;GO:0005789;GO:0006725;GO:0050665;GO:0014070;GO:0020037;GO:0070330;GO:0010033;GO:0042737;GO:0006706;GO:0009403;GO:0035902;GO:0055114;GO:0016491;GO:0101021;GO:0009404;GO:0071276;GO:0042493;GO:0005506;GO:0009791;GO:0006778;GO:0010468
P13433	GO:0006269;GO:0005759;GO:0000002;GO:0005739;GO:0003899;GO:0034245;GO:0042645;GO:0006390;GO:0005737;GO:0003896;GO:0001018
B1I494	GO:0051539;GO:0003678;GO:0000724;GO:0005524;GO:0046872;GO:0003690;GO:0008409
A5W6H0	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
P40460	GO:0042802;GO:0000778;GO:0034501;GO:0051301;GO:0031262;GO:0051315;GO:0000780;GO:0007059
A5DEV6	GO:0000403;GO:0006312;GO:0032302;GO:0000735;GO:0000404;GO:0000406;GO:0000710;GO:0005524;GO:0043111
A5D3F4	GO:0006419;GO:0005737;GO:0004813;GO:0005524;GO:0008270;GO:0000049
A7FDZ0	GO:0031241;GO:0008360;GO:0009252;GO:0030234
Q617Y0	GO:0006256;GO:0030334;GO:0035262;GO:0043262;GO:0046712;GO:0060050;GO:0000139;GO:0007506;GO:0045134;GO:0016021;GO:0030154;GO:0004382;GO:0046032
B1L1K0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q6BZ57	GO:0030176;GO:0005887;GO:0051267;GO:0006506
Q7U3C4	GO:0006457;GO:0051082;GO:0005524
O42773	GO:0140281;GO:0097720;GO:0071852;GO:0008199;GO:0071277;GO:0120105;GO:0005516;GO:1905949;GO:0005955;GO:0035556;GO:1903473;GO:0033192;GO:0008270;GO:1900182
P47161	GO:0046872;GO:0004180;GO:0008237;GO:0004177;GO:0016021;GO:0005783;GO:0006623
Q1WUF9	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
A5E1W0	GO:0004535;GO:0003676;GO:0006397;GO:0006301;GO:0031251;GO:0046872;GO:0000289
Q5W7F2	GO:0030140;GO:0009733;GO:0010087;GO:0035091;GO:0005886;GO:0005794;GO:0046872;GO:0005829;GO:0006897;GO:0005096;GO:0009965;GO:0010051
Q07407	GO:0035169;GO:0007507;GO:0035170;GO:0008078;GO:1903977;GO:0005007;GO:0010001;GO:0021782;GO:0008354;GO:0008360;GO:0007493;GO:0110122;GO:0007431;GO:0007509;GO:0005524;GO:0005887;GO:0098975;GO:0007522;GO:0048542;GO:0007280;GO:0007523;GO:0004713;GO:0008284;GO:0045089;GO:0007275;GO:0007506;GO:0007169;GO:0001710;GO:0007419;GO:0008543;GO:0042065;GO:0004714;GO:0048747;GO:0007500;GO:0061320;GO:0033674;GO:0050829;GO:0007417;GO:0010002;GO:0007525;GO:0045887;GO:0043235;GO:0008347;GO:0048626
Q0U2T3	GO:0000266;GO:0005739;GO:0030687;GO:0016559;GO:0005741
Q2KIS2	GO:0030422;GO:0003725;GO:0005743;GO:0005762;GO:0005634;GO:0070125;GO:0006396;GO:0031053;GO:0031054;GO:0004525
P21701	GO:0003723;GO:0019013;GO:0019029
A6NE21	
A6NNJ1	
Q496Z9	GO:0005634;GO:0030534;GO:0000049;GO:0046872;GO:0002940;GO:0004809;GO:0008344
A4W221	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
O42861	GO:0003678;GO:0003682;GO:0008094;GO:0000790;GO:0005634;GO:0097240;GO:0140461;GO:0031297;GO:0032017;GO:0003677;GO:0043044;GO:0034724;GO:0005524;GO:0106253;GO:0003684;GO:0005720
Q97L52	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q18KI0	GO:0002949;GO:0004222;GO:0000408;GO:0004712;GO:0005737;GO:0005506;GO:0005524;GO:0008270;GO:0004674;GO:0061711
I1RVD8	GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
Q8N7Q3	GO:0000978;GO:0006355;GO:0005634;GO:0000981;GO:0046872
Q9HM29	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
A1UL09	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5PQS3	GO:0010314;GO:0009966;GO:0060392;GO:0030512;GO:0005886
O43299	GO:0030119;GO:0005634;GO:0000724;GO:0005654;GO:0005737;GO:0016607;GO:0044599;GO:0016197;GO:0015031
A3PWB2	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
Q14643	GO:0042045;GO:0007165;GO:0015278;GO:0030658;GO:0031094;GO:0070679;GO:0005783;GO:0070059;GO:0001666;GO:0019855;GO:0031088;GO:0051209;GO:0035091;GO:0005886;GO:0016020;GO:0015085;GO:0016021;GO:0050796;GO:0010506;GO:0005509;GO:0005637;GO:0005789;GO:0006816;GO:0005730;GO:1903779;GO:0005955;GO:0050882;GO:0030667;GO:0005220;GO:0014069;GO:0030659;GO:0032469;GO:0048471;GO:0030168;GO:0031095;GO:0009791;GO:0016529;GO:0050849
Q07468	GO:0006914;GO:0035542;GO:0042144;GO:1990816;GO:0017137;GO:0016192;GO:0034727;GO:0005088;GO:1904263;GO:0006886;GO:0007033;GO:0005737;GO:0016020;GO:0032889;GO:0000329;GO:0030897;GO:0099022;GO:0034058;GO:0000324
A1SVA5	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
A5G9I2	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A0L7X0	GO:0016773;GO:0033785;GO:0097171;GO:0033786;GO:0005524
Q9ZD49	GO:0005737
A4F749	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q11KJ6	GO:0006457;GO:0051082;GO:0005524
Q9LJP2	GO:0016042;GO:0005576;GO:0016788;GO:0005773
Q0DG35	GO:0010181;GO:0051538;GO:0097054;GO:0016491;GO:0019676;GO:0050660;GO:0015930;GO:0005506;GO:0006537;GO:0009507;GO:0016040
Q9KBQ2	GO:0030145;GO:0005737;GO:0019569;GO:0008733
Q9GZL7	GO:0042273;GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0006364;GO:0051726;GO:0030687;GO:0007219;GO:0070545
Q9PBB2	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q5LYE9	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q4R380	GO:0051575;GO:0006260;GO:0005634;GO:0006287;GO:0003887;GO:0000724;GO:0003677;GO:0006303;GO:0046872;GO:0071897
Q8TE67	GO:1900029;GO:0003779;GO:0032587;GO:0007266;GO:0042634;GO:0035023;GO:0005737;GO:0005886
Q86C65	GO:0016242;GO:0031000;GO:0038202;GO:0006935;GO:0007049;GO:1903664;GO:0005634;GO:0010507;GO:0044877;GO:0005886;GO:0005524;GO:0031931;GO:0031156;GO:0005829;GO:0004674;GO:0031932
Q7RA60	GO:0006096;GO:0000287;GO:0000015;GO:0004634
P27735	GO:0004795;GO:0009088;GO:0030170
B1YJZ8	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q9FDS1	GO:0051289;GO:0050061
A9W8N8	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A7NM80	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q5PAS6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A7HDG8	GO:0046933;GO:0005524;GO:0042777
Q9UHV7	GO:0006357;GO:0030374;GO:0005634;GO:0042809;GO:0060261;GO:0016592;GO:0070328;GO:0005654;GO:0003713;GO:0016020;GO:0003712;GO:0042632;GO:0043433;GO:0046966;GO:0006367;GO:0045893;GO:0045944
Q3S2U1	GO:0016491;GO:0000166
Q9JVR5	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
A6NEW6	
B0U8E7	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q88X53	GO:0006420;GO:0005737;GO:0004814;GO:0005524
B0KH74	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
Q99MK8	GO:1904707;GO:0007507;GO:0010661;GO:0005739;GO:0005634;GO:0018105;GO:0033605;GO:0045907;GO:0045988;GO:0045121;GO:0043066;GO:0005737;GO:0043198;GO:0071364;GO:0005929;GO:0006468;GO:0004674;GO:0030424;GO:0031623;GO:0046718;GO:0045202;GO:1904058;GO:0031850;GO:0042699;GO:0002026;GO:0007217;GO:0016020;GO:0045744;GO:0003108;GO:0005524;GO:1900077;GO:0097756;GO:0005829;GO:0007186;GO:0031851;GO:2000117;GO:0043197;GO:0097110;GO:0051457;GO:0004672;GO:0031755;GO:1990869;GO:0004703;GO:1901081;GO:0019079;GO:0032755;GO:0014070;GO:0106072;GO:0071333;GO:0031625;GO:0016323;GO:0010801;GO:0048709;GO:0048146;GO:2000463;GO:0016324;GO:0060048;GO:0033137;GO:0047696;GO:0018107;GO:0001664;GO:0006979;GO:0046325;GO:0005901;GO:0002029
Q6MU82	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q5HBC7	GO:0050661;GO:0004324;GO:0050660
Q8K2Y0	GO:0003682;GO:0046872;GO:0006275;GO:0048026;GO:0000785;GO:0006513;GO:0004842;GO:0051865
B7KK78	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q23122	GO:0006419;GO:0006400;GO:0005739;GO:0002161;GO:0000049;GO:0004813;GO:0016597;GO:0005524;GO:0008270
A7HCC4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A8FEJ8	GO:0004834
Q02ML8	GO:0004386;GO:0051607;GO:0005524;GO:0046872
G5EG17	GO:0006260;GO:0000724;GO:0005654;GO:0051276;GO:0005524;GO:0030915;GO:0000794;GO:0051321
O75001	GO:0003678;GO:0000790;GO:0005634;GO:0031261;GO:0006267;GO:0006270;GO:0005656;GO:0042555;GO:0043596;GO:0005524;GO:0003688;GO:0006268;GO:0097373;GO:0000727;GO:1902975;GO:0006271
B3QSJ7	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q9LVW3	GO:0102580;GO:0042732;GO:0071395;GO:0071368;GO:1901038;GO:0009718;GO:0035252
B2I937	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q48245	GO:0005576;GO:0090729;GO:0009405;GO:0009986;GO:0042597;GO:0016021;GO:0009279
O94248	GO:0005509;GO:0016887;GO:0005730;GO:0005654;GO:0006364;GO:0005524;GO:0030687;GO:0000027
B0SD19	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q3SLY4	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q7UFG7	GO:0006007;GO:0044262;GO:0006096;GO:0030145;GO:0005829;GO:0046537
Q766Z3	GO:0051539;GO:0006260;GO:0005634;GO:0071494;GO:0090305;GO:0003887;GO:0000724;GO:0003677;GO:0000166;GO:0046872;GO:0016035;GO:0042276;GO:0006974
Q9LZJ3	GO:0005768;GO:0046872;GO:0010411;GO:0033843;GO:0005802;GO:0000139;GO:0016021;GO:0006486;GO:0016758;GO:0005794;GO:0000271;GO:0009969;GO:0005829;GO:0005797;GO:0035252
A3DBQ5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q3SPI3	GO:0009245;GO:0009029;GO:0005524
A3LS22	GO:0000462;GO:0005634;GO:0003724;GO:0005524;GO:0008186;GO:0003723
B3PP20	GO:0019464;GO:0004375
Q8P8J4	GO:0004055;GO:0006526;GO:0005737;GO:0005524;GO:0000053;GO:0000050
Q2YT47	GO:0006457;GO:0051082;GO:0005524
Q8TC41	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0000209;GO:0016021;GO:0031624;GO:0005829;GO:0004842;GO:0000151
P00490	GO:0030170;GO:0102250;GO:0008184;GO:0005737;GO:0030980;GO:0005829;GO:0102499;GO:0031220;GO:0005980
A0JT07	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P70670	GO:0051082;GO:0005634;GO:0005854;GO:0051451;GO:0003677;GO:0003713;GO:0005737;GO:0006612;GO:0017025
Q6D828	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q14966	GO:0005634;GO:0005654;GO:0008380;GO:0005737;GO:0016607;GO:0008270;GO:0003723;GO:0043231;GO:0003690
Q329P9	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q0K757	GO:0006457;GO:0051082;GO:0005524
O75976	GO:0070062;GO:0006518;GO:0004185;GO:0004181;GO:0016021;GO:0016485;GO:0005886;GO:0016020;GO:0008270;GO:0005615
Q13136	GO:0005925;GO:1903077;GO:0007160;GO:0014047;GO:0007165;GO:0048786;GO:0005737;GO:0050808;GO:0030425;GO:0051497;GO:0032991;GO:0005829;GO:0007269;GO:0030424
Q1J021	GO:0008878;GO:0005524;GO:0005978
Q03WI2	GO:0006457;GO:0051082;GO:0005524
Q53653	GO:0005576;GO:0007155;GO:0009405;GO:0016020;GO:0005618
B7NP97	GO:0004125;GO:0005737;GO:0001514;GO:0097056
P35354	GO:1990776;GO:0001516;GO:0033138;GO:0031915;GO:0008217;GO:0045907;GO:0008285;GO:0150077;GO:0032496;GO:0071260;GO:0090271;GO:0005737;GO:0005788;GO:0007612;GO:0019233;GO:0005783;GO:0031394;GO:0042803;GO:0050873;GO:0051384;GO:0051926;GO:0019899;GO:0045986;GO:0048661;GO:0090050;GO:0001525;GO:0030728;GO:0004601;GO:0046697;GO:0042633;GO:0043065;GO:0009750;GO:0034605;GO:0004666;GO:0051968;GO:0032227;GO:0071471;GO:0007566;GO:0032991;GO:0070542;GO:0071636;GO:0010575;GO:0090362;GO:0097756;GO:1902219;GO:0031622;GO:0032355;GO:0016702;GO:0035633;GO:0050727;GO:0005637;GO:0005789;GO:0005640;GO:0033280;GO:0007613;GO:0006954;GO:0090336;GO:0045429;GO:0043005;GO:0007568;GO:0019372;GO:0043154;GO:0019221;GO:0020037;GO:0034612;GO:0045987;GO:0010226;GO:0042307;GO:0071318;GO:0042759;GO:0034356;GO:0045786;GO:0071456;GO:0034644;GO:0071284;GO:0071498;GO:0030282;GO:0042493;GO:0046872;GO:0006979;GO:0005901;GO:0010042;GO:0019371
Q19V98	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
Q0I7L8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B4K9L4	GO:0047555;GO:0007165;GO:0005886;GO:0016020;GO:0046872;GO:0046068
A0QQ68	GO:0015604;GO:0006817;GO:0005887
Q7N7B3	GO:0080030
P36113	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0000209;GO:0031624;GO:0016574;GO:0000151;GO:0036205
Q76NI1	GO:0032045;GO:0048814;GO:0007264;GO:0005088;GO:0043025;GO:0001934;GO:0030425;GO:0021707;GO:0043204;GO:0050773
A0JNB0	GO:0042802;GO:1904646;GO:0044325;GO:0050852;GO:0005634;GO:0050804;GO:0045121;GO:0003015;GO:0042177;GO:1900449;GO:0071560;GO:0005102;GO:0043123;GO:0019899;GO:0031234;GO:0010976;GO:0008360;GO:0001764;GO:0010629;GO:0044297;GO:0018108;GO:0042531;GO:0050798;GO:0030425;GO:0036120;GO:0005524;GO:0048156;GO:0005829;GO:0042127;GO:0002250;GO:0050966;GO:0048813;GO:0097718;GO:0046875;GO:0038083;GO:0004715;GO:0004713;GO:1905664;GO:0098685;GO:1901216;GO:1900182;GO:0007169;GO:0030154;GO:0014069;GO:0030900;GO:0043014;GO:0070851;GO:0045471;GO:1902951;GO:0005768;GO:0005884;GO:0001664;GO:0097386;GO:0046872;GO:0090314;GO:0045087;GO:0031397
B6QT52	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0006303;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
C5D4U1	GO:0006457;GO:0051082;GO:0005524
Q6BKP5	GO:0051539;GO:0045145;GO:0000002;GO:0005739;GO:0003677;GO:0046872
H7BZ55	
Q1GK49	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9NJP2	GO:0035002;GO:0005272;GO:0016021
Q9PDT8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P08169	GO:0007041;GO:0005802;GO:0036143;GO:0051219;GO:0005537;GO:0005794;GO:0010008;GO:0038023;GO:0005768;GO:0030139;GO:0000139;GO:0009986;GO:0005520;GO:0005886;GO:0016021;GO:0005770
Q0VEE6	GO:0003677;GO:0005634;GO:0046872
Q62844	GO:1904646;GO:0044325;GO:0042608;GO:0003015;GO:1900449;GO:0043123;GO:0030425;GO:0005524;GO:0005829;GO:0050966;GO:0048813;GO:0046875;GO:0071944;GO:0038083;GO:1900182;GO:0043524;GO:0043014;GO:0048471;GO:0045471;GO:1903202;GO:0097386;GO:0050730;GO:0045087;GO:0031397;GO:0005739;GO:0045121;GO:0014068;GO:0043548;GO:0005102;GO:0031234;GO:0010976;GO:1904645;GO:0001764;GO:0018108;GO:0042610;GO:0042531;GO:0046777;GO:0005886;GO:0016020;GO:0036120;GO:0042127;GO:0043231;GO:0004713;GO:1905664;GO:2001240;GO:0071363;GO:0007169;GO:0030154;GO:0030900;GO:1905232;GO:0010730;GO:0071560;GO:0097038;GO:0006468;GO:0019899;GO:0008360;GO:0010629;GO:0044297;GO:0031802;GO:0035235;GO:0004672;GO:0004715;GO:0000304;GO:1902951;GO:0005768;GO:0044877;GO:0090314;GO:0042802;GO:0050852;GO:0005634;GO:0050804;GO:0042177;GO:0051428;GO:0042609;GO:0050798;GO:0048156;GO:0007166;GO:0042542;GO:0071375;GO:0097718;GO:0098685;GO:1901216;GO:0015631;GO:0014069;GO:1905430;GO:0070851;GO:2001056;GO:0005884;GO:0001664;GO:0042493;GO:0046872
Q8WYB5	GO:0016573;GO:0008134;GO:0046872;GO:0045892;GO:0042393;GO:0000790;GO:0005634;GO:0006334;GO:1990830;GO:0043966;GO:0000786;GO:0003677;GO:0005654;GO:0003712;GO:0006355;GO:0004402;GO:0045893;GO:0045944;GO:0016407;GO:0070776
B8GX12	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q8C1F5	
Q6CPV1	GO:0005777;GO:0016887;GO:0043335;GO:0016562;GO:0005524;GO:0005829;GO:0001302
A0A098D1P1	GO:0016874;GO:0031177
Q25410	GO:0004714;GO:0046872;GO:0005524;GO:0016021;GO:0007169
A3DJL6	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
B3MRI9	GO:0072657;GO:0004622;GO:0007272;GO:0005789;GO:0102545;GO:0051402;GO:0007608;GO:0045494;GO:0016042;GO:0005886;GO:0034349;GO:0034236;GO:0016021;GO:0046470;GO:0006643;GO:0061024;GO:2000480
A3CM30	GO:0000287;GO:0008966;GO:0005975
Q9Y2H2	GO:0031161;GO:2000145;GO:0043812;GO:0001921;GO:0042803;GO:0052833;GO:0030424;GO:0055037;GO:0072583;GO:0034596;GO:0043025;GO:0030425;GO:0043231;GO:0045334;GO:0008344;GO:0014898;GO:0048681;GO:0046856;GO:0005905;GO:0031901;GO:0006661;GO:0005769;GO:0033137;GO:0042532;GO:0051896;GO:0008934;GO:2001135;GO:0048015;GO:0034595;GO:0052832
Q8FTH8	GO:0004789;GO:0009229;GO:0009228;GO:0005524;GO:0008972;GO:0000287;GO:0008902
