Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q756K6	GO:0042802;GO:0046872;GO:0002143;GO:0070733;GO:0018192;GO:0001403;GO:0032447;GO:0005737;GO:0034599;GO:2000220;GO:0004792;GO:0005524;GO:0042292;GO:0007114;GO:0005829;GO:0016779
Q39EV9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O08999	GO:0005509;GO:0097435;GO:0008201;GO:0050436;GO:0062023;GO:0019838
Q91XQ0	GO:0036126;GO:0005874;GO:0030286;GO:0097228;GO:0036158;GO:0005930;GO:0005524;GO:0036157;GO:0007018;GO:0008569;GO:0051959;GO:0045505
F4K1J4	GO:0009908;GO:0005634;GO:0010452;GO:0009909;GO:0005737;GO:0010228;GO:0008168;GO:0051568
A7MMD8	GO:0003723;GO:0005737;GO:0006402;GO:0008859
A5USJ2	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q06506	GO:0030515;GO:0034511;GO:0032040;GO:0030686;GO:0005730;GO:0000447;GO:0005654;GO:0031167;GO:0000480;GO:0000472;GO:0031428
B5Z9V6	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q5FH87	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q5L5J6	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
Q5R1P0	GO:0038023;GO:0015276;GO:0045211;GO:0045202;GO:0016594;GO:0035235;GO:0005886;GO:0042391;GO:0051290;GO:0043005;GO:0004972;GO:0014069;GO:0007268;GO:0005887;GO:0017146
A9BDA1	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
Q47DI1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q2YQD8	GO:0009039;GO:0005737;GO:0016151;GO:0043419
A5GNA9	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P0C6X7	GO:0042802;GO:0039694;GO:0003725;GO:0039502;GO:0019785;GO:0039520;GO:0003727;GO:0004197;GO:0032259;GO:0004483;GO:0039604;GO:0039722;GO:0071108;GO:1990380;GO:0004519;GO:0039648;GO:0039548;GO:0016540;GO:0039501;GO:0039714;GO:0004843;GO:0090503;GO:0039690;GO:0044220;GO:0004482;GO:0039595;GO:0005524;GO:0016021;GO:0039547;GO:0039644;GO:0006370;GO:0019082;GO:0039579;GO:0019083;GO:0033644;GO:0003724;GO:2000158;GO:0003968;GO:0008168;GO:0044172;GO:0070536;GO:0080009;GO:0003678;GO:0006351;GO:0001172;GO:0030430;GO:0000175;GO:0046983;GO:0008270;GO:0004386
Q91V24	GO:0030054;GO:0033344;GO:0044857;GO:1900223;GO:0010875;GO:0005737;GO:0005794;GO:0090554;GO:0090556;GO:0000139;GO:0001891;GO:0009986;GO:0005886;GO:0016020;GO:0034205;GO:0005524;GO:0016021;GO:0045332;GO:0043231;GO:0033700;GO:0045806;GO:1901076;GO:1902995;GO:0034188;GO:0006909;GO:0140328;GO:0032587;GO:0016887;GO:0007613;GO:0034504;GO:0031901;GO:0042985;GO:0150094;GO:1902991;GO:0038027;GO:0042626;GO:0034380;GO:1902430;GO:0005319;GO:0016324;GO:0070374;GO:0006869;GO:0050766;GO:0005548;GO:0097386;GO:2000010;GO:0018149
B4ED40	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9BX82	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q81BX6	GO:0046101;GO:0006146;GO:0000034
A1JLV6	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q8Y4R7	GO:0006096;GO:0051156;GO:0006094;GO:0004347;GO:0005829;GO:0048029
P51559	GO:0030173;GO:0046872;GO:1902075;GO:0005634;GO:0005802;GO:0016486;GO:0016485;GO:0007635;GO:0040002;GO:0016020;GO:0016021;GO:0045887;GO:0004252
Q5RAJ5	GO:0051090;GO:0008134;GO:0007228;GO:0005634;GO:0045880;GO:0005737;GO:0060271;GO:0005524;GO:0046872;GO:0009791;GO:0004674
Q5KX35	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q87J02	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q89KZ0	GO:0008832;GO:0006203
P04165	GO:0046872;GO:0005743;GO:0008121;GO:0022904;GO:0016021;GO:0045275
Q9LEI9	GO:0006096;GO:0000287;GO:0000015;GO:0004634
F5HN72	GO:0009405;GO:0050448
A5D7B7	GO:1905368;GO:0030054;GO:0008239;GO:0042803;GO:1902362;GO:0097325;GO:0071850;GO:0001525;GO:0071438;GO:0009986;GO:0031258;GO:0016021;GO:0032587;GO:0010716;GO:0071158;GO:0010710;GO:0043542;GO:0002020;GO:0005178;GO:0045178;GO:0007155;GO:1900119;GO:0051603;GO:0045177;GO:0005615;GO:0060244;GO:0004252
A8MFY2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q4UZ80	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
Q8NJN2	GO:0042744;GO:0004096;GO:0005737;GO:0046872;GO:0006979;GO:0020037
A1Y2K1	GO:0042802;GO:1904646;GO:0044325;GO:0050852;GO:0005634;GO:0050804;GO:0045121;GO:0003015;GO:0042177;GO:1900449;GO:0071560;GO:0005102;GO:0043123;GO:0019899;GO:0031234;GO:0010976;GO:0008360;GO:0001764;GO:0010629;GO:0044297;GO:0018108;GO:0042531;GO:0050798;GO:0030425;GO:0036120;GO:0005524;GO:0048156;GO:0005829;GO:0042127;GO:0002250;GO:0050966;GO:0048813;GO:0097718;GO:0046875;GO:0038083;GO:0004715;GO:0004713;GO:1905664;GO:0098685;GO:1901216;GO:1900182;GO:0007169;GO:0030154;GO:0014069;GO:0030900;GO:0043014;GO:0070851;GO:0045471;GO:1902951;GO:0005768;GO:0005884;GO:0001664;GO:0097386;GO:0046872;GO:0090314;GO:0045087;GO:0031397
Q84SM8	GO:0043693;GO:0010333;GO:0071395;GO:0016829;GO:0000287;GO:0009507
P03308	GO:0039694;GO:0062030;GO:0004197;GO:0075512;GO:0005198;GO:0003723;GO:0039525;GO:0018144;GO:0039690;GO:0044162;GO:0016020;GO:0039707;GO:0005524;GO:0019082;GO:0005216;GO:0003724;GO:0039618;GO:0006417;GO:0003968;GO:0044385;GO:0006351;GO:0030430;GO:0051259;GO:0039611;GO:0039520;GO:0019062
P11881	GO:0042802;GO:0097421;GO:0007204;GO:0044325;GO:2000347;GO:0042045;GO:0045121;GO:0015278;GO:0030658;GO:0005737;GO:0031094;GO:0070679;GO:0097060;GO:0005783;GO:0070059;GO:0071320;GO:0010976;GO:0001666;GO:0019855;GO:0043065;GO:0031088;GO:0051209;GO:0030176;GO:0043025;GO:0035091;GO:0019903;GO:0005886;GO:0008022;GO:0030425;GO:0098982;GO:0043231;GO:0005509;GO:0005637;GO:0005789;GO:0006816;GO:0005730;GO:0005955;GO:0050882;GO:0098793;GO:0030667;GO:0005635;GO:1901215;GO:0005220;GO:0014069;GO:0030659;GO:0032469;GO:0048471;GO:0030868;GO:0044877;GO:0051928;GO:0098794;GO:0032991;GO:0009791;GO:0016529;GO:0050849
O23760	GO:0032259;GO:0009809;GO:0046983;GO:0047763
B5ELX2	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P10996	GO:0065003;GO:0009399;GO:0016163
B9JKI5	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q7SQ98	GO:0015074;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0006310;GO:0044826;GO:0008270;GO:0046718;GO:0075713
B5YEC5	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
P26877	GO:0016042;GO:0004806;GO:0005576;GO:0046872
A1WB23	GO:1902560;GO:0003920;GO:0006163
Q5HB39	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q6RT24	GO:0007094;GO:0000779;GO:0051301;GO:0007079;GO:0051987;GO:0005634;GO:0019901;GO:0030496;GO:0051315;GO:0051984;GO:0005654;GO:0007059;GO:0007080;GO:0099606;GO:0043515;GO:0050793;GO:0008608;GO:0007052;GO:0005524;GO:0005694;GO:0005829;GO:0051233;GO:0015630;GO:0099607;GO:0005828;GO:0008017;GO:0051382;GO:0007275;GO:0030071;GO:0045860;GO:0000778;GO:0003777;GO:0005874;GO:0000278;GO:0045184;GO:0000940;GO:1990023;GO:0000775;GO:0007088;GO:0000776;GO:0051310;GO:0045842
O15230	GO:0043260;GO:0030155;GO:0005604;GO:0005201;GO:0001942;GO:0005634;GO:0001755;GO:0007229;GO:0005610;GO:0030324;GO:0005576;GO:0098609;GO:0043259;GO:0009888;GO:0001658;GO:0016331;GO:0034446;GO:0031594;GO:0062023;GO:0042127;GO:0045995;GO:0030334;GO:0070062;GO:0043083;GO:0001738;GO:0009887;GO:0007517;GO:0060271;GO:0007411;GO:0042475;GO:0072659;GO:0030198;GO:0019221;GO:0005178;GO:0060445;GO:0016477;GO:0005615
A8MX19	
A6UNY0	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
Q5JHB5	GO:0006096;GO:0008839;GO:0005737;GO:0050661;GO:0009089;GO:0051287;GO:0004365
Q54IZ9	GO:0003899;GO:0032549;GO:0006360;GO:0005666;GO:0003677;GO:0005736;GO:0046872;GO:0016539
O94967	GO:0005737;GO:0007275;GO:0005874
B9ME75	GO:1902560;GO:0003920;GO:0006163
Q4VZL0	GO:0015031;GO:0009706;GO:0016021
Q27GI3	GO:0022857;GO:0009506;GO:0005783;GO:0016021;GO:0005773;GO:0005618
Q0RF77	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
F4IXW2	GO:0032012;GO:0005769;GO:0042742;GO:0016192;GO:0006955;GO:0005802;GO:0016032;GO:0031901;GO:0045087;GO:0005086;GO:0005829;GO:0006897;GO:0015031
Q748B3	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
P97927	GO:0045995;GO:0030155;GO:0005576;GO:0005604;GO:0030334;GO:0043083;GO:0120163;GO:0007155;GO:0001568;GO:0005102;GO:0031594;GO:0062023;GO:0050873
Q5U2R5	GO:0000164;GO:0005979;GO:0019903;GO:0005977;GO:0008157;GO:0042587;GO:0050196;GO:0005978;GO:2001069;GO:0043231;GO:0005981;GO:0019899
Q06274	GO:0005925;GO:0033627;GO:0009986;GO:0008305;GO:0005886;GO:0007229;GO:0046872
B8NYD8	GO:0045493;GO:0005576;GO:0009044
A4D2H0	GO:0005789;GO:0009306;GO:0070971;GO:0016021;GO:0006888;GO:0035459
Q9P2D8	GO:0005886;GO:0048149;GO:0016021;GO:0034220;GO:0035264
Q9ESE1	GO:0008104;GO:0031410;GO:0005802;GO:0019901;GO:0005764;GO:0007165;GO:1990830;GO:0051018;GO:0005886;GO:0016020;GO:0005783;GO:0016021;GO:0016197;GO:0005829
A1C6X5	GO:0005789;GO:0006888;GO:0015031;GO:0012507
Q2P6G8	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
Q9JHI8	GO:0042554;GO:0010467;GO:0005739;GO:0005634;GO:0008285;GO:0043020;GO:0003015;GO:0005654;GO:0006952;GO:0014911;GO:0071560;GO:0072341;GO:0097038;GO:0071320;GO:2000379;GO:0051496;GO:0043406;GO:0001666;GO:0005925;GO:0016175;GO:1990782;GO:0006801;GO:0043065;GO:0072593;GO:0005886;GO:0000902;GO:0007569;GO:0005789;GO:0071944;GO:2000573;GO:0055007;GO:0045453;GO:0071333;GO:0048471;GO:0061098;GO:0050664;GO:0016324;GO:0070374;GO:0055114;GO:0001725;GO:0050667;GO:0071480;GO:0016174;GO:0051897
Q6ZN28	GO:0008083;GO:0005739;GO:0005634;GO:0051781;GO:0005737;GO:0045944
Q8BZM0	GO:0042802;GO:0048208;GO:0016055;GO:0031463;GO:0014029;GO:0014032;GO:0000139;GO:0030127;GO:0034451;GO:0030134;GO:0006513;GO:0043231;GO:0006888
A4IF98	GO:0031422;GO:0006260;GO:0009749;GO:0035264;GO:0000712;GO:0005654;GO:0000724;GO:0016604;GO:0000166;GO:0002023;GO:0042593
Q6A6H1	GO:0042773;GO:0048038;GO:0005886;GO:0016021;GO:0008137
Q7WZ32	GO:0042026;GO:0005737;GO:0005524
O94808	GO:0004360;GO:0006048;GO:1990830;GO:0006487;GO:0097367;GO:0006002;GO:0006541;GO:0005829;GO:0006112;GO:0006047
P56252	GO:0006096;GO:0000287;GO:0000015;GO:0004634
Q0V7M0	GO:0005634;GO:0006607;GO:0008139;GO:0005654;GO:0005737;GO:0061608
Q2GEZ6	GO:0006420;GO:0005737;GO:0004814;GO:0005524
A4IJ06	GO:0005085;GO:0005509;GO:0007264;GO:0005789;GO:0000139;GO:0005886;GO:0030154;GO:0005829
A4SYV9	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
B5ZYS7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P11584	GO:0090129;GO:0045211;GO:0007391;GO:0007601;GO:0016328;GO:0007229;GO:0016339;GO:0046982;GO:0008360;GO:0005925;GO:0009925;GO:0007608;GO:0035099;GO:0007431;GO:0006930;GO:0005886;GO:0030425;GO:0034446;GO:0003344;GO:0005887;GO:0007157;GO:0007494;GO:0016340;GO:0007015;GO:0021551;GO:0031589;GO:0042734;GO:0033627;GO:0045214;GO:0048803;GO:0007160;GO:0007508;GO:0030336;GO:0007517;GO:0008305;GO:0051492;GO:0007411;GO:0007419;GO:0007298;GO:0007629;GO:0016203;GO:0016324;GO:0030718;GO:0005178;GO:0007417;GO:0016477;GO:0035001;GO:0035160;GO:0043034;GO:0008340;GO:0031252;GO:0007377;GO:0005927
Q8CRC6	GO:0019569;GO:0008741;GO:0005524
A8MWA6	
Q7Z2Y8	GO:0005525;GO:0005829;GO:0005634
Q8K1R7	GO:0005813;GO:0051301;GO:0007049;GO:0005634;GO:0019901;GO:0005737;GO:0005524;GO:0046872;GO:0004674
Q7V215	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q9KS67	GO:0018298;GO:0009416;GO:0071949;GO:0003677;GO:0003904
B7MQ75	GO:0080030
Q4WT99	GO:0003676;GO:0005634;GO:0003724;GO:0005524;GO:0000398
A7Z7I1	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q58DL5	GO:0005085;GO:0043410;GO:0007264;GO:0005925;GO:0033138;GO:0045740;GO:0086100;GO:0005737;GO:0008286;GO:0043547;GO:0001784
Q1DHH9	GO:0005730;GO:0006364
A1KGG4	GO:0003924;GO:0003746;GO:0005737;GO:0005525
C3MQL5	GO:0046961;GO:0042777;GO:0033178;GO:0005524;GO:0046933
Q57IS0	GO:0042597;GO:0055085
Q3UW68	GO:0005509;GO:0006508;GO:0004198;GO:0043066;GO:0005737
Q2SUP3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A6ZQG7	GO:0004674;GO:0005524
Q82GV2	GO:0051539;GO:0016829;GO:0044689;GO:0046872
Q8X097	GO:0006633;GO:0005524;GO:0046872;GO:0005829;GO:0006085;GO:0003878
Q0WKZ3	
O05945	GO:0008237;GO:0046872
P13392	GO:0030016;GO:0003774;GO:0016459;GO:0032982
Q99Y84	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
P58330	GO:0005198;GO:0009420;GO:0005576;GO:0071973
P72663	GO:0019288;GO:0016114;GO:0005524;GO:0050515
P0C6U8	GO:0042802;GO:0039694;GO:0003725;GO:0039502;GO:0019785;GO:0004197;GO:0003727;GO:0039722;GO:0071108;GO:0039604;GO:0004519;GO:0039648;GO:0016740;GO:0039548;GO:0016540;GO:0039501;GO:0039714;GO:0039519;GO:0004843;GO:0039690;GO:0044220;GO:0039595;GO:0016021;GO:0039547;GO:0039644;GO:0019082;GO:0039579;GO:0019083;GO:0019079;GO:0033644;GO:0070536;GO:0030430;GO:0046983;GO:0008270;GO:0039520
Q02951	GO:0042025;GO:0075732;GO:0039620;GO:0046872;GO:0005198;GO:0046718
Q06BR2	GO:0008201;GO:0046914;GO:0005886;GO:0016021;GO:0030424
Q1D491	GO:0004222;GO:0030163;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0008270
A1WVG6	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q24X61	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B1LK21	GO:0004125;GO:0005737;GO:0001514;GO:0097056
A6VFQ9	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
Q18A92	
O41965	GO:0008234;GO:0042025;GO:0030430;GO:0004843;GO:0019033;GO:0039648
Q9XID5	GO:0006109;GO:0005634;GO:0005886;GO:0007275;GO:0043434;GO:0045927
Q6P1U0	GO:0051301;GO:0006260;GO:0005634;GO:0048478;GO:0033260;GO:0000077;GO:0007275;GO:0005657;GO:0030894;GO:0007095
B2RII6	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q5U4U4	GO:0051301;GO:0006260;GO:0005634;GO:0048478;GO:0000077;GO:0007275;GO:0005657;GO:0030894;GO:0007095
A0JP86	GO:0009888;GO:0016477;GO:0005604;GO:0005201;GO:0034446;GO:0009887
Q9LSI9	GO:1900150;GO:0006952;GO:1900425;GO:0005886;GO:0000166;GO:0016021;GO:0005829;GO:0006468;GO:0009507
E6RCE9	GO:0000139;GO:0016757;GO:0042732;GO:0016021
P0C6E8	GO:0005576;GO:0004222;GO:0006915;GO:0090729;GO:0046872
Q19555	GO:0003682;GO:0051301;GO:0005634;GO:0000793;GO:0007062;GO:0000070;GO:0003677;GO:0008278;GO:0000785;GO:0051177
Q18788	GO:0005509;GO:0000139;GO:0016021;GO:0006491;GO:0005783;GO:0004571;GO:0006486;GO:0005975
Q12HI8	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B6F209	GO:0016853;GO:0016874;GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
Q2W4Q8	GO:0008685;GO:0050518;GO:0046872;GO:0016114;GO:0019288
A9WT68	GO:0005525;GO:0005524
Q9LHE7	GO:0005634;GO:0004674;GO:0005737;GO:0000159;GO:0046872;GO:0009910;GO:0004721;GO:0006470
Q5RE62	GO:0005634;GO:0005509
A7IMB0	GO:0004457;GO:0010181;GO:0005886;GO:0019516
A8MXZ1	
Q6CPQ8	GO:0051097;GO:0048476;GO:0005634;GO:0006265;GO:0008821;GO:0000712;GO:0003677;GO:0004857;GO:0046872;GO:0000727
Q6GEG6	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
Q99148	GO:0046872;GO:0046084;GO:0004637;GO:0005524;GO:0006189;GO:0006164;GO:0004641;GO:0005829
B0T138	GO:0006457;GO:0051082;GO:0005524
A0PW55	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P45182	
Q7ZYJ9	GO:0006419;GO:0003676;GO:0005737;GO:0004813;GO:0005524;GO:0046872
Q87WQ0	GO:0000287;GO:0008966;GO:0005975
A6QFI1	GO:0045454;GO:0050660;GO:0003756;GO:0050451;GO:0050661
Q6W102	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q4V348	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
B1VPA3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q07973	GO:0001649;GO:0005739;GO:0033280;GO:0070561;GO:0030342;GO:0016491;GO:0055114;GO:0042359;GO:0005654;GO:0042369;GO:0005886;GO:0062180;GO:0005506;GO:0008403;GO:0070643;GO:0010430;GO:0062181;GO:0006766;GO:0005741;GO:0020037
Q836J6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q99ML0	GO:0006457;GO:0016324;GO:0046872;GO:0044183;GO:1905505;GO:0003341;GO:0060090;GO:0036159;GO:0036158;GO:0005737;GO:0061512;GO:0034451;GO:0044458
B7HED2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q6AQK1	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
A4XKA4	GO:0006457;GO:0051082;GO:0005524
A2RSY6	GO:0005634;GO:0030534;GO:0000049;GO:0046872;GO:0002940;GO:0004809;GO:0008344
B6JPT1	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q93YU5	GO:0070062;GO:0009506;GO:0006893;GO:0006904;GO:0000145;GO:0006887;GO:0090522;GO:0005856;GO:0005886;GO:0006612;GO:0009524;GO:0048354;GO:0005829;GO:0060321;GO:0005618
Q5REE6	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0051726;GO:0030687;GO:0007219;GO:0070545
O14682	GO:0016567;GO:0003779;GO:0016363;GO:0007399;GO:0000790;GO:0005634;GO:0031463;GO:0005730;GO:0010499;GO:0005654;GO:0017148;GO:0005737;GO:0005856;GO:0007275;GO:0043025;GO:0010976
Q9WYA1	GO:0005829;GO:0002098;GO:0030488;GO:0050660
Q83PU5	GO:0042597;GO:0055085
C3PHY1	GO:0003924;GO:0003746;GO:0043022;GO:0005886;GO:0045727;GO:0005525
P25648	GO:0000411;GO:0016592;GO:0003713;GO:0000122;GO:0045944
Q99ML4	GO:0005789;GO:0016021
Q15029	GO:0046540;GO:0003924;GO:0015030;GO:0005634;GO:0005525;GO:0035690;GO:0071013;GO:0005654;GO:0042220;GO:0016020;GO:0043231;GO:0016607;GO:0000398;GO:0071005;GO:0003723;GO:0005829;GO:0071007;GO:1990904;GO:0030623
A4FUD3	GO:0046540;GO:0003924;GO:0005634;GO:0071005;GO:0000398;GO:0071007;GO:0005525;GO:1990904;GO:0030623
Q9LR69	GO:0003723;GO:0043231;GO:0009451
P00952	GO:0061635;GO:0004831;GO:0000049;GO:0005737;GO:0042803;GO:0005524;GO:0032991;GO:0006437
Q0P5F7	GO:0042802;GO:2000786;GO:0016020;GO:0005776;GO:0005524;GO:0016309
Q06W39	GO:0006457;GO:0051082;GO:0009507;GO:0005524
Q0V3R6	GO:0048208;GO:0006914;GO:0005789;GO:0000139;GO:0070973;GO:0012507;GO:0007030;GO:0070971;GO:0070863;GO:0007029;GO:0015031
Q9FLT2	GO:0000824;GO:0005634;GO:0032958;GO:0009793;GO:0005737;GO:0006355;GO:0010264;GO:0102732;GO:0009555;GO:0008440;GO:0009749;GO:0016301;GO:0005524;GO:0019900;GO:0010183;GO:0052725;GO:0051766;GO:0047326;GO:0051765;GO:0000823;GO:0090406
Q4A173	GO:0019556;GO:0005737;GO:0004397;GO:0019557
P43071	GO:0046677;GO:0046898;GO:0016887;GO:0042626;GO:0005524;GO:0016021;GO:1990961
Q0AU94	GO:0006420;GO:0005737;GO:0004814;GO:0005524
B4NAL6	GO:0047555;GO:0007165;GO:0005886;GO:0016020;GO:0046872;GO:0046068
Q06732	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q32E86	GO:0006400;GO:0016705
Q8K4Y7	GO:0005509;GO:0043262;GO:0005789;GO:0016020;GO:0030166;GO:0042803;GO:0045134;GO:0016021;GO:0032580;GO:0004382
C3NGV1	GO:0046961;GO:0042777;GO:0033178;GO:0005524;GO:0046933
O52582	GO:0045454;GO:0050660;GO:0003756;GO:0050451;GO:0050661
Q1WTV0	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q4WT65	GO:0016887;GO:0055085;GO:0015440;GO:0016020;GO:0005886;GO:0042626;GO:0005524;GO:0016021;GO:0000324
Q971B7	GO:0046961;GO:0042777;GO:0033178;GO:0005524;GO:0046933
Q7V9G2	GO:0006457;GO:0051082;GO:0005524
Q306W6	GO:0008234;GO:0020002;GO:0006370;GO:0006351;GO:0039694;GO:0042025;GO:0044176;GO:0046872;GO:0005525;GO:0044162;GO:0003968;GO:0003724;GO:0004651;GO:0016020;GO:0008174;GO:0005524;GO:0039523;GO:0003723;GO:0004652
Q8TUS2	GO:0046872;GO:0008452;GO:0003677;GO:0006314;GO:0004519;GO:0005525;GO:0006388;GO:0016539
Q5Z6G5	GO:0005681;GO:0046872;GO:0003724;GO:0005524;GO:0000398;GO:0003723
Q62245	GO:0048514;GO:0001942;GO:0048011;GO:0042129;GO:0061384;GO:1904693;GO:0061029;GO:0003209;GO:0005737;GO:0046579;GO:0046982;GO:0002260;GO:0007296;GO:2000973;GO:0060021;GO:0007264;GO:0051057;GO:0033081;GO:0005088;GO:0001782;GO:0035264;GO:0043025;GO:0005886;GO:0005829;GO:0007173;GO:0003344;GO:0005085;GO:0017124;GO:0007265;GO:0045742;GO:0014069;GO:0003007;GO:0003677
A1Z7A6	GO:1901981;GO:1903358;GO:0005634;GO:0043087;GO:1990386;GO:0005737;GO:0005886;GO:1903829;GO:0046872;GO:0005902;GO:0045177;GO:0005096;GO:0001745
D3ZFD0	GO:0005802;GO:0043066;GO:0005856;GO:0150051;GO:0005903;GO:0003774;GO:0071346;GO:0000139;GO:0048194;GO:0007030;GO:0005524;GO:0016459;GO:1903028;GO:0042641;GO:0050714;GO:0043030;GO:0045335;GO:0090161;GO:0031032;GO:0016477;GO:0090164;GO:0051015;GO:0043531
Q83949	
Q3AHM4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P16462	GO:0005509;GO:0005576;GO:0090729;GO:0009405;GO:0044179;GO:0009279
Q5ZJ27	GO:0007032;GO:0005813;GO:0007040;GO:0008017;GO:0031122;GO:0005874;GO:0070695;GO:0030705;GO:0008333;GO:0005737;GO:0045022;GO:0005829;GO:0051959;GO:0015031
Q47HM4	GO:0019380;GO:0008198;GO:0047070
P41820	GO:0046677;GO:0016887;GO:0140115;GO:0042626;GO:0005886;GO:0005524;GO:0016021;GO:1990961
Q99PG6	GO:0038023;GO:0050917;GO:0004930;GO:0008527;GO:0005887
Q7M7I2	GO:0042026;GO:0005737;GO:0051082;GO:0005524
