Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P57782	GO:0005634;GO:1990239;GO:0030520;GO:0005496;GO:0071392;GO:0043565;GO:0008270;GO:0032355;GO:0004879;GO:0030284
A9MVI1	GO:0004125;GO:0005737;GO:0001514;GO:0097056
O59741	GO:0000978;GO:0006351;GO:0005634;GO:0000981;GO:1901522;GO:0008270;GO:0005829
C3KUC8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9ERZ0	GO:0005654;GO:0030154;GO:0007275;GO:0045667
Q6DAM0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
P42374	GO:0006457;GO:0051082;GO:0005524
Q13635	GO:0048745;GO:0001843;GO:0007224;GO:0021522;GO:0035108;GO:0001701;GO:0045606;GO:0030326;GO:0005119;GO:0060170;GO:0040015;GO:0030666;GO:0032880;GO:0060603;GO:0016021;GO:0060037;GO:0001709;GO:0071397;GO:0051782;GO:0009957;GO:0009887;GO:0009953;GO:0032526;GO:0048471;GO:0050680;GO:0010157;GO:0021532;GO:0044877;GO:0021997;GO:0005901;GO:0005113;GO:0060644;GO:0097421;GO:0030332;GO:0007420;GO:0005634;GO:0030496;GO:0061005;GO:0016485;GO:0072205;GO:0048568;GO:0010875;GO:0000122;GO:0045893;GO:0042593;GO:0008589;GO:0007346;GO:0044294;GO:0001658;GO:0005886;GO:0009612;GO:0060831;GO:0030850;GO:0043231;GO:0072203;GO:0032355;GO:0045879;GO:0008158;GO:0061053;GO:0015485;GO:0097108;GO:0035137;GO:0008201;GO:0071679;GO:0043616;GO:0014069;GO:0045668;GO:0072659;GO:0003007;GO:0044295;GO:0042493;GO:0043433;GO:0045177
Q9SC88	GO:0007020;GO:0005815;GO:0009506;GO:0005874;GO:0009624;GO:0043622;GO:0000922;GO:0005737;GO:0043015
P52451	GO:0039686;GO:0042025;GO:0006260
Q18245	GO:0005576
Q61790	GO:0005576;GO:0045954;GO:0050868;GO:0002270;GO:0032703;GO:0004888;GO:0045590;GO:0042289;GO:0016021;GO:0007166;GO:0050776;GO:0002250;GO:0009897
Q1E5T3	GO:0003678;GO:0007049;GO:0005634;GO:0003677;GO:0005524;GO:0006139
P0C6V9	GO:0039644;GO:0039694;GO:0019082;GO:0039502;GO:0039579;GO:0039520;GO:0004197;GO:0003727;GO:0032259;GO:0033644;GO:0003724;GO:0004519;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004843;GO:0004527;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039648;GO:0008270
P30721	GO:0006457;GO:0051082;GO:0005524
A1D4C8	GO:1990748;GO:0004806;GO:0016042;GO:0006642;GO:0016021;GO:0005811
Q6PGF7	GO:0007032;GO:0008104;GO:0006893;GO:0000145;GO:0030426;GO:0006887;GO:0022617;GO:0017160;GO:0035091;GO:0005886;GO:0034613;GO:0031252;GO:0005829;GO:0048471;GO:0005770;GO:0015031
Q4WYF1	GO:0005634;GO:0000417;GO:0006336;GO:0007059
A8YXK3	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q89Z05	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0032889;GO:0004634;GO:0000287
P28920	GO:0005198;GO:0042025;GO:0039622
Q8ZBY6	GO:0003995;GO:0050660;GO:0005886;GO:0033539;GO:0004466
Q18237	GO:0006260;GO:0007062;GO:0000724;GO:0005524;GO:0030915;GO:0000794;GO:0010705
B1KIR6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
O78485	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
Q6QGH9	GO:0004386;GO:0006260;GO:0005524;GO:0003688
Q56586	GO:0055114;GO:0016655;GO:0006814
O13936	GO:0003711;GO:0006357;GO:0060195;GO:0000790;GO:0005634;GO:0006397;GO:0032968;GO:0003729;GO:0032044;GO:0006368
Q98NQ6	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
B2GBQ5	GO:0006457;GO:0051082;GO:0005524
B0TDI1	GO:0051539;GO:0003678;GO:0000724;GO:0005524;GO:0046872;GO:0003690;GO:0008409
Q49539	GO:0006457;GO:0051082;GO:0005524
Q5RKN4	GO:0005634;GO:0016491;GO:0050661;GO:0051287;GO:0035064
C4B4E5	GO:0006914;GO:0030259;GO:0016906;GO:0102205;GO:0102202;GO:0034045;GO:0102203;GO:0015031;GO:0005975
Q93ZH1	GO:0008017;GO:0005874
Q8VCA5	GO:0030141;GO:0009611;GO:0016021;GO:0005044;GO:0045967;GO:0004252;GO:0010468
Q6FUJ7	GO:0071004;GO:0071006;GO:0000349;GO:0071007;GO:0071008;GO:0005829;GO:0000974
A7ZN37	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
A0RP01	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
Q6D6A4	GO:0006400;GO:0016705
A6L9J9	GO:0004640;GO:0000162
A7FFZ0	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q6S6S9	GO:0005198;GO:0042025;GO:0039622
A5GJR6	GO:0006782;GO:0005737;GO:0004853
O69251	GO:0009401;GO:0005737;GO:0016301;GO:0046872;GO:0008965
P03303	GO:0039694;GO:0042025;GO:0004197;GO:0039540;GO:0039657;GO:0005198;GO:0003723;GO:0039522;GO:0018144;GO:0044694;GO:0006260;GO:0039690;GO:0044162;GO:0016020;GO:0039707;GO:0005524;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0039664;GO:0051259;GO:0039611;GO:0075509;GO:0046872;GO:0039520;GO:0019062
Q96CM8	GO:0047760;GO:0005759;GO:0006631;GO:0006637;GO:0031956;GO:0005524;GO:0003996
Q7VR50	GO:0045239;GO:0004333;GO:0006099;GO:0006106
Q5F7J4	GO:0004642;GO:0046872;GO:0005737;GO:0005524;GO:0006189;GO:0006541
P48978	GO:0005576;GO:0004650;GO:0005975;GO:0071555;GO:0009835;GO:0005618
A2RD66	GO:0004521;GO:0006402;GO:0005886;GO:0016021;GO:0003723
P79208	GO:0001516;GO:0005637;GO:0004601;GO:0005640;GO:0005789;GO:0008217;GO:0006954;GO:0150077;GO:0004666;GO:0005737;GO:0046872;GO:0006979;GO:0051213;GO:0019371;GO:0020037
P44604	GO:0046983;GO:0005886;GO:0000155;GO:0005524;GO:0016021
A3PGI9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P00358	GO:1904408;GO:0006096;GO:0005739;GO:0005634;GO:0006915;GO:1990841;GO:0006094;GO:0072593;GO:0005737;GO:0005886;GO:0009277;GO:0050661;GO:0051287;GO:0004365;GO:0005829;GO:0005811
Q8C0D9	GO:0007098;GO:0005813;GO:0030054;GO:0019904;GO:0019901;GO:0005654;GO:0010457;GO:0034451;GO:0005829;GO:0033365
Q2GD91	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A9BP06	GO:0005525;GO:0005524
P62134	GO:0016887;GO:0008270;GO:0006302;GO:0005524
Q6ZQA0	GO:0008104;GO:0035855;GO:0042060;GO:0070889;GO:0019901;GO:0030220;GO:0016020;GO:0005783;GO:0005829;GO:0007596
Q5KWZ7	GO:0006457;GO:0051082;GO:0005524
Q5R6E0	GO:0003924;GO:0005634;GO:0071005;GO:0000398;GO:0071007;GO:0005525
Q45551	GO:0006457;GO:0051082;GO:0005524
A0A1E7MYN1	GO:0016491;GO:0017000;GO:0071949
A1AC65	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
P49792	GO:0005739;GO:0005634;GO:0006111;GO:0075733;GO:0033133;GO:0005642;GO:0060964;GO:0005737;GO:0051642;GO:0044615;GO:0003723;GO:0016925;GO:0006409;GO:0016032;GO:0016020;GO:0044614;GO:0005829;GO:0043231;GO:0043547;GO:0006457;GO:0019789;GO:0019083;GO:0006406;GO:1990723;GO:0031965;GO:0042405;GO:1900034;GO:0005635;GO:0005643;GO:0006110;GO:0008536;GO:0006607;GO:0044877;GO:0046872;GO:0043657;GO:0000413;GO:0001975
P15627	GO:0042025;GO:0003676;GO:0075732;GO:0039620;GO:0008270;GO:0005198;GO:0046718
Q8C3R1	GO:0006915;GO:0005634;GO:0030307;GO:0008283;GO:0005654;GO:0001934;GO:0005737;GO:0016477;GO:0051646;GO:0006006;GO:0010212;GO:0006974
P11362	GO:0042802;GO:0001759;GO:0043410;GO:0005634;GO:0048469;GO:0000165;GO:0005007;GO:0090272;GO:2000546;GO:2000830;GO:0001701;GO:0000122;GO:0014068;GO:0042803;GO:0030326;GO:0031410;GO:0006468;GO:1903465;GO:0010976;GO:0043406;GO:0045666;GO:0005576;GO:0045595;GO:0001764;GO:0001525;GO:0045597;GO:0018108;GO:0060117;GO:0005886;GO:0010518;GO:0046777;GO:0005524;GO:0010966;GO:0016021;GO:0005829;GO:0090722;GO:0070640;GO:0005887;GO:0043009;GO:0001501;GO:0002053;GO:0060045;GO:0035607;GO:0008201;GO:0004713;GO:0008284;GO:0042472;GO:0007605;GO:0060665;GO:0090080;GO:0030901;GO:0007275;GO:0007169;GO:0008543;GO:0021847;GO:0004714;GO:0017134;GO:0042169;GO:0002062;GO:0010863;GO:0033674;GO:0043536;GO:0048339;GO:0048378;GO:0048705;GO:0060484;GO:0042473;GO:0060445;GO:0001657;GO:0016477;GO:0042474;GO:1905564;GO:2001239;GO:0048015;GO:0043235;GO:0051897;GO:0001837
Q8N7K0	GO:0000977;GO:0006357;GO:0046872;GO:0005634;GO:0000981
P49053	GO:0016691;GO:0005576;GO:0046872
A5ITA8	GO:0006457;GO:0051082;GO:0005524
A1D373	GO:0071004;GO:1903241;GO:0003676;GO:1990447;GO:0003724;GO:0005524;GO:1990446
O00634	GO:0005604;GO:0008045;GO:0016358;GO:0009887;GO:0009888;GO:0005794;GO:0005102;GO:0007411
Q40002	GO:0033180;GO:0046933;GO:0046961;GO:0005524
B7UJC7	GO:0080030
Q2H7U1	GO:0042744;GO:0004096;GO:0005737;GO:0046872;GO:0006979;GO:0020037
Q8WV37	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0005654;GO:0046872;GO:0005829
Q6GET8	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
P02340	GO:0007507;GO:0045861;GO:0042149;GO:0000981;GO:0010332;GO:0019901;GO:0090575;GO:0000733;GO:0005654;GO:0043066;GO:0002244;GO:1990144;GO:0046982;GO:0006357;GO:0042826;GO:0043065;GO:0043153;GO:0043525;GO:1903800;GO:0019903;GO:0050821;GO:0007050;GO:0008022;GO:0005524;GO:0005829;GO:0070266;GO:0006978;GO:0007569;GO:0000790;GO:0005730;GO:0009411;GO:0043565;GO:0070245;GO:0002020;GO:0060218;GO:0032526;GO:0001102;GO:0045930;GO:0045471;GO:0090399;GO:0006915;GO:0002309;GO:0060333;GO:0045787;GO:0001228;GO:0051974;GO:1900119;GO:1905856;GO:0009303;GO:0090343;GO:0009792;GO:0031065;GO:0005813;GO:0001085;GO:0043523;GO:0005739;GO:0061419;GO:0010666;GO:1990841;GO:0090200;GO:0048568;GO:0006289;GO:0006355;GO:0050731;GO:0031571;GO:0007179;GO:0045893;GO:0090403;GO:0000978;GO:0043621;GO:0030330;GO:0051087;GO:0042127;GO:0002931;GO:0003682;GO:0048539;GO:0001836;GO:0006977;GO:0003730;GO:0035690;GO:0051402;GO:0005669;GO:0005667;GO:0071158;GO:0006606;GO:2000772;GO:0034613;GO:0031625;GO:0045944;GO:0097252;GO:0001094;GO:0033077;GO:0051262;GO:0035861;GO:0071494;GO:0003677;GO:0007406;GO:0005657;GO:0071480;GO:0033552;GO:0006302;GO:0006914;GO:0035033;GO:0072717;GO:0047485;GO:0001701;GO:0048147;GO:0019899;GO:0034103;GO:0051721;GO:0042060;GO:0071850;GO:0010629;GO:0016032;GO:0065003;GO:0048662;GO:0034605;GO:2000378;GO:0035264;GO:0001221;GO:2000269;GO:0006983;GO:0043504;GO:0031497;GO:0071479;GO:0010038;GO:0097371;GO:0016605;GO:0008134;GO:0070243;GO:0045899;GO:0051276;GO:0007265;GO:0001756;GO:0002326;GO:0002687;GO:1901525;GO:0003700;GO:0060411;GO:1902108;GO:1902895;GO:0002039;GO:0007417;GO:0030971;GO:0002360;GO:0034644;GO:1903205;GO:0062100;GO:0008340;GO:0032991;GO:1990248;GO:0010165;GO:0051453;GO:0042802;GO:0042981;GO:1904024;GO:0036003;GO:0042771;GO:0005634;GO:0009299;GO:0034614;GO:0035794;GO:0008285;GO:1990440;GO:0005737;GO:0000122;GO:2000379;GO:0005783;GO:0070059;GO:0035035;GO:2001244;GO:0006974;GO:0005507;GO:0008156;GO:0016363;GO:0007623;GO:0043516;GO:2000279;GO:0010628;GO:0005759;GO:0008104;GO:0000976;GO:0097718;GO:0001046;GO:0007369;GO:0031965;GO:0021549;GO:0030512;GO:1903799;GO:0000785;GO:0072331;GO:0000977;GO:0048512;GO:0033209;GO:1902253;GO:0030308;GO:0043200;GO:0031000;GO:0009651;GO:0045892;GO:0072332;GO:0010224;GO:0042493;GO:0051726;GO:0006979;GO:0055093
Q8XL08	GO:0000272;GO:0030246;GO:0102166;GO:0102571;GO:0102167
O95255	GO:0016324;GO:0005789;GO:0016887;GO:0007601;GO:0005654;GO:0016328;GO:0055085;GO:0005886;GO:0016020;GO:0042493;GO:0005524;GO:0016021;GO:0005215;GO:0042626;GO:0016323
B8J198	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
F4I7I0	GO:0009058;GO:0046686;GO:0001666;GO:0005739;GO:0004021;GO:0005634;GO:0030170;GO:0071456;GO:0019481;GO:0005524
Q6P280	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q82IZ2	GO:0006096;GO:0055114;GO:0005737;GO:0050661;GO:0051287;GO:0004365;GO:0006006
Q8P000	GO:0004521;GO:0006402;GO:0005886;GO:0016021;GO:0003723
Q7MY36	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
Q62H59	GO:0015416;GO:0005886;GO:0016887;GO:0005524
Q6DHP6	GO:0005638;GO:0005521
Q5UPK9	
C1CYT5	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
C1CZP1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B4SSW3	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
P36915	GO:0003924;GO:0005634;GO:0005525;GO:0007165;GO:0002456;GO:0005615;GO:0005198;GO:0006974
Q51ZN8	GO:0005789;GO:0034045;GO:0015031;GO:0030242
P33156	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q64NJ8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q556W2	GO:0031288;GO:0042626;GO:0031152;GO:0005524;GO:0016021
Q9S775	GO:0048364;GO:0009736;GO:0045892;GO:0009733;GO:0051301;GO:0005634;GO:0006338;GO:0003677;GO:0009739;GO:2000023;GO:0005524;GO:0046872;GO:0004386;GO:0009788
Q2TYT2	GO:0045493;GO:0005576;GO:0009044
Q2G015	GO:0005576;GO:0007155;GO:0070051;GO:0009405;GO:0016020;GO:0001968;GO:0098630;GO:0005618
A4T341	GO:0006782;GO:0050661;GO:0008883
Q9CDG1	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B4S487	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q7TU18	GO:0019464;GO:0008483;GO:0004047
Q2FTH4	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
P27036	GO:0005576;GO:0046872;GO:2001070;GO:0004556;GO:0043895;GO:0005975
Q6GMV2	GO:0032259;GO:0008168;GO:0046872
P23631	GO:0005576;GO:0044218;GO:0090729;GO:0006887;GO:0016021
Q9EQT1	GO:0071230;GO:0072126;GO:0014068;GO:0070301;GO:0071560;GO:0048661;GO:0043406;GO:0005161;GO:0016020;GO:0036120;GO:0008083;GO:0071673;GO:0048008;GO:0031954;GO:0008284;GO:0007275;GO:2000439;GO:0030335;GO:0070851;GO:0048146;GO:0070374;GO:0005615;GO:0050730;GO:0051781
P28903	GO:0008998;GO:0009265;GO:0031250;GO:0006260;GO:0032567;GO:0032556;GO:0015949;GO:0008270;GO:0005524;GO:0051065;GO:0032564
A6W7W9	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
I1S4T3	GO:0005634;GO:0003700;GO:0048315;GO:0030435
Q0QLE9	GO:0043792;GO:1901848;GO:0046872
P45554	GO:0006457;GO:0051082;GO:0005524
A2RP72	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q1I3R5	GO:0042597;GO:0030246;GO:0009250;GO:0003824
Q0SZL9	GO:0042597;GO:0055085
Q03938	GO:0003700;GO:0000978;GO:0005634;GO:0000981;GO:0008270;GO:0006355
A1UR49	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
Q6H805	GO:0000160;GO:0003700;GO:0009736;GO:0005634;GO:0003677
A9BAY7	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
B0UGP0	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q9N0V3	GO:0031998;GO:0055091;GO:0042632;GO:0046618;GO:0055088;GO:0055037;GO:0016567;GO:0008559;GO:0120189;GO:0015126;GO:0009986;GO:0005886;GO:0055038;GO:0005524;GO:0016021;GO:0015432;GO:0017144;GO:0006631;GO:0015722;GO:0016887;GO:0046691;GO:0015721;GO:0005768;GO:0016324;GO:0006855;GO:1904251;GO:0008206;GO:0015125
A9ACX9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q96AK3	GO:0047844;GO:0000932;GO:0016554;GO:0005634;GO:0045869;GO:0005737;GO:0051607;GO:0070383;GO:0004126;GO:0008270;GO:0003723;GO:0045087;GO:0080111;GO:0010529
P54896	GO:0006526;GO:0046983;GO:0005737;GO:0003942;GO:0051287
Q9SKU6	GO:0005739
A5U5H8	GO:0004366;GO:0016024;GO:0005886;GO:0102420
Q7Z4K8	GO:0099612;GO:1990769;GO:1904115;GO:0001764;GO:0048490;GO:0044304;GO:0043194;GO:0005856;GO:1901953;GO:0030517;GO:0008270;GO:0001578;GO:1903827;GO:0007409
Q5YPG3	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A1BDQ5	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
Q12F85	GO:0006782;GO:0050661;GO:0008883
P41357	GO:0019012;GO:0004482;GO:0030430;GO:0005524;GO:0003968
Q5L898	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
C1DLP4	GO:0003924;GO:0005737;GO:0042274;GO:0046872;GO:0005525;GO:0019843
Q6P4W5	GO:0005525;GO:0042127;GO:0005730;GO:0005634
Q9QYE7	GO:0008305;GO:0050798;GO:0007229;GO:0046872;GO:0034113;GO:0044877
P0C6F5	GO:0019082;GO:0039579;GO:0039502;GO:0019079;GO:0039520;GO:0004197;GO:0003727;GO:0033644;GO:0016740;GO:0039548;GO:0004843;GO:0044220;GO:0039595;GO:0008270;GO:0016021;GO:0039648
D4A615	GO:0035101;GO:0042393;GO:0031297;GO:0000724;GO:0016604;GO:0005737;GO:0005662;GO:0043596;GO:0042555
Q9TGM3	GO:0005739
Q5DTW2	GO:0003682;GO:0045892;GO:0042393;GO:0005634;GO:0010629;GO:0003714;GO:0005654;GO:0016604;GO:0016235;GO:0043231;GO:0016607;GO:0005829
P28937	GO:0020002;GO:0016020;GO:0019033;GO:0006355
A7MBH5	GO:0007368;GO:1902017;GO:0003341;GO:0036158;GO:0005930;GO:0005929;GO:0005814;GO:0036064
P09732	GO:0039694;GO:0046872;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0003724;GO:0019062;GO:0005198;GO:0003968;GO:0039654;GO:0005576;GO:0055036;GO:0046983;GO:0044220;GO:0004482;GO:0039563;GO:0044167;GO:0005524;GO:0016021;GO:0019028;GO:0004252
G5EFE7	GO:0046872;GO:0046921;GO:0008424;GO:0033578;GO:0036065;GO:0036071;GO:0046702;GO:0006487;GO:0008417;GO:0016021;GO:0032580
Q9Z2B1	GO:0045092;GO:0071351;GO:0045954;GO:0006954;GO:0061809;GO:0042008;GO:0008283;GO:0035655;GO:0070301;GO:0032635;GO:0032609;GO:0004908;GO:0035744;GO:0050135;GO:0051092;GO:0042119
O54924	GO:0007032;GO:0008104;GO:0006893;GO:0000145;GO:0030426;GO:0006887;GO:0022617;GO:0017160;GO:0035091;GO:0034613;GO:0031252;GO:0005829;GO:0048471;GO:0005770;GO:0015031
Q0CCY3	GO:0006633;GO:0004315;GO:0031177
P13632	GO:0000160;GO:0008134;GO:0043565;GO:0005737;GO:0005524;GO:0006355
Q6P5C7	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
O81767	GO:0008270
Q9XZ08	GO:0030210;GO:0045880;GO:0030513;GO:0005794;GO:0005783;GO:0090263;GO:0016055;GO:0006024;GO:0000139;GO:0016021;GO:0015012;GO:0005789;GO:0030201;GO:0001888;GO:0007275;GO:0015014;GO:0016757;GO:0006044;GO:0046872;GO:0006486;GO:0008375
O31784	GO:0016788;GO:0006633;GO:0005737;GO:0004315;GO:0031177
P55012	GO:0051879;GO:0015079;GO:1902476;GO:0042995;GO:0015081;GO:0019901;GO:0006883;GO:0006972;GO:0016328;GO:0008511;GO:0015377;GO:0035865;GO:0010818;GO:0061044;GO:0046873;GO:0009925;GO:0055064;GO:0044297;GO:0050910;GO:0035264;GO:0043025;GO:0035725;GO:0005886;GO:0098659;GO:0051087;GO:0055075;GO:0016021;GO:0005829;GO:0150003;GO:1904464;GO:0006813;GO:0015378;GO:0030321;GO:0070634;GO:0045795;GO:0008519;GO:0035633;GO:0098719;GO:0030644;GO:1990869;GO:0071944;GO:0006814;GO:0060763;GO:0043005;GO:0055078;GO:0016323;GO:0030659;GO:0060444;GO:0098658;GO:0016324;GO:0006821;GO:1990573;GO:0030007;GO:1904450;GO:0007214;GO:0015696;GO:0015379;GO:0006884
Q2J717	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
C7ZBE4	GO:0009405;GO:0016874;GO:0031177;GO:0016853
Q6K5F8	GO:0004693;GO:0005634;GO:0008353;GO:0007346;GO:0005524;GO:0006468;GO:0010468
Q9FRI5	GO:0003723;GO:0043231;GO:0009451;GO:0008270
Q9UBB6	GO:0048168;GO:0043025;GO:0016020;GO:0030425;GO:0010008;GO:0045453;GO:0098794;GO:0005829;GO:0031175;GO:0043204
Q00767	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q8TB96	GO:0070062;GO:0016021
B9KCH0	GO:0006457;GO:0051082;GO:0005524
A9BFH2	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P77668	GO:0051539;GO:0008137;GO:0048038;GO:0046872
Q3SYV7	GO:0003700;GO:0000978;GO:0006357;GO:0000790;GO:0046872
Q89WC9	GO:0006285;GO:0034039;GO:0003906;GO:0006289;GO:0019104;GO:0008270;GO:0140078;GO:0003684;GO:0006284
Q32AT3	GO:0042597;GO:0055085
P24298	GO:0045722;GO:0070062;GO:0032869;GO:0004021;GO:0030170;GO:0005829;GO:0008652;GO:0042594;GO:0042853
Q4KMD7	GO:0006378;GO:0003730;GO:0005634;GO:0006397;GO:0005730;GO:0016180;GO:0050265;GO:0098789;GO:0005737;GO:0016607;GO:0005524;GO:0008270;GO:0003723;GO:0004652;GO:0016779
P93115	GO:0009247;GO:0046509;GO:0031969
P19696	GO:0020002;GO:0046761;GO:0019064;GO:0055036;GO:0019031;GO:0075512;GO:0046789;GO:0016021;GO:0039654;GO:0019062
A0K648	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q2YB05	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B8GMN9	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q2J833	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
Q5F3U0	GO:0000122;GO:0070822
Q8BI67	GO:0015030;GO:0000978;GO:0006357;GO:0006398;GO:0005634;GO:0001228;GO:0005654;GO:0046872
P16785	GO:0008234;GO:0042025;GO:0030430;GO:0004843;GO:0019033;GO:0039648
Q64M78	GO:0003676;GO:0003723;GO:0005634;GO:0000398
Q5R8G9	GO:0003677;GO:0005634;GO:0046872
B8ZU90	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q6S6Q7	GO:0020002;GO:0016020;GO:0019033;GO:0006355
Q5KSL6	GO:0004143;GO:0046834;GO:0030168;GO:0007205;GO:0046486;GO:0035556;GO:0005737;GO:0005886;GO:0046339;GO:0005524;GO:0046872;GO:0006979;GO:0003951
P53594	GO:0006099;GO:0004775;GO:0050074;GO:0005524;GO:0000287
C0LGE0	GO:0005886;GO:0046777;GO:0005524;GO:0016021;GO:0004674
P39119	GO:0004108;GO:0006099;GO:0005975
Q5SSZ7	GO:0006511;GO:0016567;GO:0060173;GO:0016055;GO:0060828;GO:0061630;GO:0038018;GO:0072089;GO:0090090;GO:2000051;GO:0046872;GO:2000095;GO:0004842;GO:0005109;GO:0005887;GO:0030178
P48243	GO:0015424;GO:0016887;GO:0005886;GO:0005524
Q20EZ8	GO:0016887;GO:0031969;GO:0005524;GO:0016021
Q03408	GO:0016987;GO:0003899;GO:0003677;GO:0001216;GO:0006352
Q7TSG1	GO:0007098;GO:0005813;GO:0022027;GO:0030953;GO:0010825;GO:0008283;GO:0045724;GO:1904951;GO:0005737;GO:0022008;GO:0008022;GO:0032880;GO:0005814;GO:0032886;GO:0021987;GO:1903724;GO:0000226
