Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
A0R3B8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9SS97	
P73067	GO:0016744;GO:0052865;GO:0009228;GO:0008661;GO:0019288;GO:0030976;GO:0000287;GO:0016114;GO:0005829
Q1D401	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P02549	GO:0000165;GO:0030097;GO:0015629;GO:0006888;GO:0030424;GO:0002260;GO:0051693;GO:0008360;GO:0031235;GO:0014731;GO:0005829;GO:0007015;GO:0005509;GO:0005200;GO:0007411;GO:0008091;GO:0007009;GO:0006779;GO:0032437;GO:0042102;GO:0051015;GO:0032092
Q23716	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q8PHK1	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
A7EQA8	GO:0032508;GO:0006351;GO:0042393;GO:0016887;GO:0043618;GO:0006338;GO:0003677;GO:0042766;GO:0006281;GO:0031011;GO:0043044;GO:0005524
Q9ZMP8	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
B0S1N3	GO:0005737;GO:0030170;GO:0004372;GO:0035999;GO:0019264
A2RJ76	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
A7KAM6	GO:0006914;GO:0034045
P02991	GO:0003924;GO:0003746;GO:0009507;GO:0005525
Q59556	GO:0006265;GO:0003677;GO:0005737;GO:0005694;GO:0005524;GO:0034335;GO:0006261
Q01401	GO:0005982;GO:0102752;GO:0019252;GO:0003844;GO:0009501;GO:0005737;GO:0043169;GO:0005978;GO:0004553;GO:0009507;GO:0005975
P93805	GO:0004614;GO:0005829;GO:0000287;GO:0006006;GO:0005975
Q5T3U5	GO:0005765;GO:0016887;GO:0055085;GO:0005886;GO:0016020;GO:0042626;GO:0005524;GO:0016021
B1VKH4	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287;GO:0009507
Q6DAY3	GO:0004457;GO:0010181;GO:0005886;GO:0019516
A0K8N1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B8IP29	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
P59667	GO:0006325;GO:0003700;GO:0005819;GO:0005815;GO:0005739;GO:0005634;GO:0071385;GO:1990239;GO:0004883;GO:0043565;GO:0005737;GO:0016607;GO:0008270;GO:0071383;GO:0045944;GO:0004879;GO:0005496
Q5BLZ2	GO:0010008;GO:0005811
O35345	GO:0060135;GO:1903902;GO:0005634;GO:0006607;GO:0008139;GO:0075506;GO:0019079;GO:1900017;GO:0005654;GO:0006606;GO:0005737;GO:0030682;GO:0043657;GO:0061608;GO:0045944
Q2K9M4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q24307	GO:0006511;GO:0070936;GO:0022416;GO:0005634;GO:0043027;GO:0031398;GO:0005737;GO:0043066;GO:0004842;GO:0016567;GO:0006964;GO:0061630;GO:0070534;GO:0005829;GO:0089720;GO:0043281;GO:0043154;GO:0031625;GO:0048471;GO:1990001;GO:0050829;GO:0061057;GO:0008270;GO:0045087
Q6ZR08	GO:0005874;GO:0030286;GO:0005737;GO:0005929;GO:0005524;GO:0007018;GO:0008569
Q747C7	GO:0006457;GO:0051082;GO:0009408;GO:1990220;GO:0051085;GO:0005524;GO:0042026
B4JLX2	GO:0004622;GO:0007399;GO:0005789;GO:0102545;GO:0051402;GO:0016042;GO:0034349;GO:0016021;GO:0046470;GO:0006643;GO:0061024
B8DF43	GO:0051539;GO:0003678;GO:0000724;GO:0005524;GO:0046872;GO:0003690;GO:0008409
P93804	GO:0004614;GO:0005829;GO:0000287;GO:0006006;GO:0005975
Q55GB1	GO:0031288;GO:0016887;GO:0031152;GO:0042626;GO:0005524;GO:0016021
Q9VH20	GO:0001188;GO:0070860;GO:0005730;GO:0001164;GO:0046872;GO:0005668;GO:0042790
B0G189	GO:0003924;GO:0005759;GO:0005743;GO:0005739;GO:0043022;GO:0045727;GO:0006412;GO:0005525
Q8BLS7	
P0A953	GO:0005829;GO:0004315;GO:0008610;GO:0006633
A6NJQ4	
Q492V1	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q3S2U6	GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
Q9MUP8	GO:0005524;GO:0009570;GO:0004222;GO:0004176
A7E3Q8	GO:0005509;GO:0051017;GO:0005884;GO:0005737;GO:0051015;GO:0051639;GO:0032432
B3PPU4	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
B9JZ87	GO:0006457;GO:0051082;GO:0005524
Q94EE9	GO:1901695;GO:0030170;GO:0006520;GO:0016831;GO:0005737;GO:0004837
P05653	GO:0009330;GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
P19332	GO:0051879;GO:0007628;GO:0044304;GO:0019901;GO:0032387;GO:0010288;GO:0046785;GO:0000226;GO:0048675;GO:0008088;GO:0030425;GO:0005829;GO:0007409;GO:2001020;GO:0051028;GO:0034399;GO:0030673;GO:0034185;GO:0030182;GO:0005874;GO:0006915;GO:0030426;GO:0097386;GO:0007420;GO:0036464;GO:0045121;GO:0071813;GO:0030424;GO:0010976;GO:0050848;GO:0001764;GO:0045298;GO:1900454;GO:0005886;GO:0051087;GO:1990000;GO:0007611;GO:0031110;GO:0045773;GO:0017124;GO:0050808;GO:0051258;GO:0043005;GO:0048312;GO:1903748;GO:0010033;GO:0003677;GO:0097435;GO:0033673;GO:0019899;GO:0070507;GO:0051721;GO:0010629;GO:0044297;GO:0005930;GO:0010506;GO:0031072;GO:0099609;GO:0097418;GO:0032930;GO:1904428;GO:0009898;GO:0044877;GO:0031116;GO:0007416;GO:1903829;GO:0008631;GO:0042802;GO:0005634;GO:0036477;GO:0005737;GO:0010917;GO:0005576;GO:0043025;GO:0015630;GO:0051260;GO:0008017;GO:0007565;GO:0007613;GO:0060632;GO:1900034;GO:1901216;GO:0014069;GO:0047497;GO:0007584;GO:1902474;GO:0007017;GO:0044295;GO:0090258;GO:0031175
Q9W5D0	GO:0005856
Q5MZ23	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A8GTQ7	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
A6Q421	GO:0006457;GO:0051082;GO:0005524
Q8IWZ3	GO:0003723;GO:0005737;GO:0045087
Q5HHM8	GO:0005576;GO:0007155;GO:0009405;GO:0016020;GO:0005618
O61308	GO:0000777;GO:0005819;GO:0051301;GO:0005815;GO:0005737;GO:0051321
F4JSG3	GO:0003697;GO:0007004;GO:0051321;GO:0000724;GO:0005662;GO:0006281;GO:0006289;GO:0043565;GO:0006268;GO:0008270;GO:0000723;GO:0003684;GO:0043047;GO:0006261
A8GVH8	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
O64705	
Q54410	GO:0045148;GO:0005576;GO:0006508
Q9BL02	GO:0005634;GO:0000981;GO:0000139;GO:0000122;GO:0048193;GO:0000977
A0RD64	GO:0019805;GO:0006569;GO:0034354;GO:0008198;GO:0043420;GO:0000334
Q8R366	GO:2000145;GO:0043209;GO:0005886;GO:0016021;GO:0043231;GO:0030424;GO:0045202
F7EA39	GO:0003700;GO:0008134;GO:0001217;GO:0060718;GO:0005634;GO:0000981;GO:0090575;GO:0070365;GO:0003677;GO:0032877;GO:0043565;GO:0000122;GO:0033301;GO:0051726;GO:0002040;GO:0045944;GO:0032466
D4GYH4	GO:0046872;GO:0005886;GO:0016757;GO:0016021;GO:0045232;GO:0004576;GO:0006486
Q5RCC2	GO:0071005;GO:0016607;GO:0000398
B9KCR7	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P14563	GO:0003677;GO:0000287;GO:0006351;GO:0003899
A0JNB1	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q8N6R0	GO:0032259;GO:0008168
B2HDI5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P0CY98	GO:0006457;GO:0051082;GO:0005524
Q6FMB5	GO:0002143;GO:0000049;GO:0032447;GO:0002098;GO:0005829;GO:0016779;GO:0034227
Q9FX99	GO:0004674;GO:0005886;GO:0005524;GO:0016021;GO:0006468
Q9TL05	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287;GO:0009507
Q2TAR3	GO:0007399;GO:0005634;GO:0003677;GO:0046872;GO:0030154
A7GDK3	GO:0005737;GO:0006096;GO:0004459
P19698	GO:0020002;GO:0046761;GO:0019064;GO:0055036;GO:0019031;GO:0075512;GO:0046789;GO:0016021;GO:0039654;GO:0019062
Q8ETY5	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A4JFY5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9SS87	GO:0010088;GO:0042803;GO:0043621
Q4WJS4	GO:0016042;GO:0004806;GO:0016021
O64758	GO:0006511;GO:0030665;GO:0005509;GO:0005768;GO:0005802;GO:0000139;GO:0016021;GO:0061630;GO:0016020;GO:0006896;GO:0017119;GO:0006623;GO:0031902
Q31HC3	
Q3AAM5	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
Q3SWP3	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P44800	GO:0004622;GO:0102545;GO:0006629;GO:0016298;GO:0005886;GO:0016020
Q9UKG9	GO:0051791;GO:0033540;GO:0005782;GO:0005777;GO:0006625;GO:0006631;GO:0006635;GO:0009437;GO:0015936;GO:0006091;GO:0043231;GO:0008458;GO:0005829;GO:0015908
B1IKX1	GO:0005737;GO:0006096;GO:0004459
Q0HZ78	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9NQ36	GO:0005509;GO:0005576;GO:0008289;GO:0009986;GO:0007275;GO:0005615
Q89A23	GO:0005886;GO:0022857;GO:0016021
Q6BPU6	GO:0006891;GO:0000139;GO:0017119;GO:0015031
A5GT82	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q1RI36	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q8PH13	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q03744	GO:0009405;GO:0090729;GO:0005102;GO:0030435
A9KHY1	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
D9N1A1	GO:0016491;GO:0009405;GO:0006633;GO:0032259;GO:0008168;GO:0004315;GO:0031177
Q110V4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
C5B137	GO:0046294;GO:0006730;GO:0016810;GO:0005737;GO:0046872
Q57QK2	GO:0006400;GO:0016705
Q1RAM7	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q6R7F3	
P0C7X0	
Q8P6P1	GO:0016879;GO:0004363;GO:0005737;GO:0005524;GO:0046872
Q96NJ3	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q46WT0	GO:0006782;GO:0050661;GO:0008883
B2V8F1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q8DGW9	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q8CWX1	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
B0R8D3	GO:0003677;GO:0006351;GO:0003899
Q71X61	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q10415	GO:0005759;GO:0006508;GO:0004222;GO:0006879;GO:0005739;GO:0006518;GO:0006627;GO:0046872
B1IZZ1	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
P79269	GO:0006325;GO:0003700;GO:0005819;GO:0005815;GO:0005739;GO:0005634;GO:0071385;GO:1990239;GO:0004883;GO:0043565;GO:0005737;GO:0016607;GO:0008270;GO:0071383;GO:0045944;GO:0004879;GO:0005496
Q9N285	GO:0005743;GO:0016021
P38630	GO:0051301;GO:0000278;GO:0005634;GO:0006272;GO:0003677;GO:0005663;GO:0006281;GO:0005524;GO:0006298;GO:0003689
Q0D1N9	GO:0006633;GO:0016788;GO:0004315;GO:0031177
Q46I76	GO:0006457;GO:0051082;GO:0005524
B6I9D2	GO:0006400;GO:0016705
Q9FCD7	GO:0045148;GO:0005576;GO:0006508
Q8I113	GO:0046872;GO:0018105;GO:0005634;GO:0005516;GO:0060625;GO:0009931;GO:0035095;GO:0035556;GO:0005737;GO:0046777;GO:0008340;GO:0005524
Q8MLZ5	GO:0007614;GO:0007616;GO:0046580;GO:0007165;GO:0005737;GO:0008306;GO:0005096
Q026Q2	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q96PQ6	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q5AW25	GO:0005576;GO:0010411;GO:0030246;GO:0061634;GO:0004553
A8ESZ8	GO:0009039;GO:0005737;GO:0016151;GO:0043419
E9Q7G0	GO:0030953;GO:0005813;GO:0055048;GO:0051301;GO:0031023;GO:0099738;GO:1904778;GO:0005634;GO:0051984;GO:0000922;GO:0035371;GO:0030513;GO:0016328;GO:0005654;GO:0007059;GO:0005794;GO:0036449;GO:0071955;GO:0045618;GO:1902846;GO:0061673;GO:0051011;GO:0051798;GO:0016363;GO:0000139;GO:0043025;GO:0035091;GO:0070840;GO:0008022;GO:0030425;GO:0005694;GO:0005829;GO:0051010;GO:0019897;GO:0008017;GO:0097718;GO:1905720;GO:0032388;GO:0034499;GO:0097575;GO:0055028;GO:0005876;GO:0015631;GO:0001578;GO:0072686;GO:0090235;GO:0031616;GO:0097427;GO:0034067;GO:0070861;GO:0019904;GO:0090161;GO:0097431;GO:0006622;GO:0044877;GO:1990023;GO:0005938;GO:0000132;GO:0031116;GO:1905820;GO:1905832;GO:0060236;GO:0032991;GO:0051321;GO:1902365
Q7YR35	GO:0005525;GO:0003924
Q99J87	GO:1900246;GO:0032728;GO:0039534;GO:1900245;GO:0003725;GO:0009615;GO:0003727;GO:0003677;GO:0003724;GO:0005737;GO:0039536;GO:0009617;GO:0045824;GO:0005524;GO:0008270;GO:0045088;GO:0051607;GO:0045087;GO:0032480;GO:0032481
A4FY19	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
Q7P1H8	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q498T9	GO:0098656;GO:0005225;GO:0005789;GO:0034214;GO:0045444;GO:0005737;GO:0005886;GO:0015810;GO:0005783;GO:0034702;GO:0005887;GO:0015734;GO:0071470
Q182Y6	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
Q6IQ97	GO:0005634;GO:0003729;GO:0045292;GO:0016607;GO:0008270;GO:0003723;GO:0000381
F4HSQ2	GO:0005576;GO:0004252
Q9SMH5	GO:0044458;GO:0005874;GO:0030286;GO:0072594;GO:0045503;GO:0005868;GO:0005886;GO:0007275;GO:0097014;GO:0005524;GO:0031514;GO:0007018;GO:0008569;GO:0003774;GO:0030990
Q9QZK2	GO:0005085;GO:0043410;GO:0005925;GO:0007264;GO:0033138;GO:0045740;GO:0086100;GO:0002089;GO:0005737;GO:0019900;GO:0008286;GO:0043547;GO:0001784
Q66H33	GO:0005634;GO:0043065;GO:0006915
A2Q7T1	GO:0042744;GO:0004096;GO:0005737;GO:0046872;GO:0006979;GO:0020037
Q5UQX5	
Q54KA7	GO:0031589;GO:0032012;GO:0031154;GO:0006935;GO:0005764;GO:0030036;GO:0005086;GO:0005829;GO:0043327
O13939	GO:0030665;GO:0030123;GO:0016192;GO:0005634;GO:0006886;GO:0005794;GO:0006896;GO:0005829
O45583	GO:0042351;GO:0008446;GO:0042350;GO:0005737;GO:0019673
A5W985	GO:0003723;GO:0031119;GO:0106029
Q1KVQ9	GO:0031969;GO:0016021
P26876	GO:0005576;GO:0015628;GO:0004806;GO:0016298;GO:0016042;GO:0046872;GO:0043952
B2JJF7	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q751D1	GO:0005634;GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
P49327	GO:0016296;GO:0042802;GO:0046949;GO:0031325;GO:0102131;GO:0005794;GO:0003723;GO:0008144;GO:0006084;GO:0004315;GO:0045296;GO:0004313;GO:0045540;GO:0004316;GO:0005886;GO:0016020;GO:0005829;GO:0031177;GO:0070062;GO:0001649;GO:0006631;GO:0016295;GO:0070402;GO:0042470;GO:0042587;GO:0102132;GO:0004320;GO:0008659;GO:0004314;GO:0004317;GO:0006633;GO:0030879;GO:0071353;GO:0047117;GO:0047451;GO:0008693
P24543	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q8IZF6	GO:0004930;GO:0007189;GO:0016021;GO:0007166;GO:0005887;GO:0007186
Q92347	GO:0030688;GO:0030686;GO:0005634;GO:0005730;GO:0000447;GO:0000056;GO:0000480;GO:0006364;GO:0003723;GO:0000472
A5WH82	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q94AM9	GO:0010494;GO:0034063;GO:0003729;GO:0003723;GO:0010603
Q9R1V6	GO:0004222;GO:0098978;GO:0099061;GO:0014037;GO:0042063;GO:0005886;GO:0022011;GO:0016021;GO:0099645;GO:0030424;GO:0008344
Q3A8C2	GO:0006457;GO:0051082;GO:0005524
Q2KJJ0	GO:0046540;GO:0006403;GO:0043021;GO:0071013;GO:0003713;GO:0071005;GO:0016607;GO:0000398;GO:0005682;GO:0003723;GO:0050681;GO:0000244;GO:0045944
A7A063	GO:0016887;GO:0042626;GO:0005524;GO:0016021
A6M1T6	GO:0030145;GO:0005737;GO:0019569;GO:0008733
Q44233	GO:0009341;GO:0004565;GO:0006012
P27710	GO:0004640;GO:0004049;GO:0000162;GO:0004425;GO:0006541
A6Q6Q7	GO:0002098;GO:0050660;GO:0005737
O15146	GO:0045211;GO:0001934;GO:2000541;GO:0008582;GO:0046777;GO:0007528;GO:0005524;GO:0031594;GO:0038062;GO:0005887;GO:0010628;GO:0007613;GO:0004713;GO:0007275;GO:0007169;GO:0030154;GO:0004714;GO:0005518;GO:0033674;GO:0046872;GO:0043235;GO:0071340
P42702	GO:0004923;GO:0004896;GO:0070062;GO:0070120;GO:0048861;GO:0007166;GO:0038165;GO:0019955;GO:0008284;GO:0005127;GO:0019221;GO:0005886;GO:0034097;GO:0043235;GO:0001959;GO:0019838;GO:0005887;GO:0009897
P40507	GO:0043629;GO:0071039;GO:0071035;GO:0003676;GO:0071037;GO:0005730;GO:0031499;GO:0071036;GO:0005737;GO:0008270;GO:0071031;GO:0071038
A6LPP0	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
C0ZB48	GO:0006457;GO:0051082;GO:0005524
Q0C454	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
P56955	GO:0009405;GO:0090729;GO:0030435
Q717C2	GO:0038023;GO:0050917;GO:1903767;GO:0004930;GO:0050916;GO:0033041;GO:0005887
Q1XDH2	GO:0006457;GO:0051082;GO:0009507;GO:0005524
Q9WUR6	GO:0005813;GO:0005739;GO:0005634;GO:0000981;GO:1990841;GO:0000733;GO:0006289;GO:0005737;GO:0005783;GO:2001244;GO:0006974;GO:0000978;GO:0005507;GO:0043065;GO:0043153;GO:0005524;GO:0016605;GO:0005759;GO:0007049;GO:0007569;GO:0005730;GO:0048512;GO:0045944;GO:0030308;GO:0097252;GO:0045892;GO:0051262;GO:0003677
A8AKP9	GO:0080030
B2A2I8	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
A1SEK2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q92N95	GO:0006526;GO:0044205;GO:0005524;GO:0006541;GO:0006207;GO:0004088
C1DCC3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q08AM6	GO:0038023;GO:0042802;GO:0033674;GO:0000306;GO:0016032;GO:0000139;GO:0007165;GO:0031901;GO:0043231;GO:0005774;GO:0005783;GO:0006661;GO:0010008;GO:0005829;GO:0070772;GO:0031902
Q06SE7	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
Q9Z618	GO:0006260;GO:0005737;GO:0008408;GO:0003887
Q5MBG2	GO:0004354;GO:0006520
P96722	GO:0004518
Q39KC4	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
C6E6X4	
Q85FR6	GO:0006351;GO:0003899;GO:0003677;GO:0046872;GO:0009507
O70237	GO:1990837;GO:0000978;GO:0001085;GO:0006357;GO:0051572;GO:0016363;GO:0051574;GO:0005634;GO:0045646;GO:0001228;GO:0005654;GO:0005667;GO:0000122;GO:0005886;GO:0007275;GO:1903706;GO:0046872;GO:0030854
P16374	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q3JZM1	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q9NR16	GO:0005576;GO:0016021;GO:0005044;GO:0009897
Q60ZN5	GO:0007155;GO:0016021
Q7NA96	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
P45891	GO:0005737;GO:0000281;GO:0005524;GO:0005856
Q6NI37	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
Q3IDM2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q49W03	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P11029	GO:0010628;GO:0009743;GO:0046872;GO:0050692;GO:0003989;GO:0097066;GO:0006810;GO:2001295;GO:0006633;GO:0005737;GO:0005102;GO:0005524;GO:0004075;GO:0046966;GO:0065008;GO:0070542;GO:0032810;GO:0045893;GO:0009374;GO:0040029
P21239	GO:0042026;GO:0009507;GO:0005524
Q5Z0Z9	GO:0006420;GO:0005737;GO:0004814;GO:0005524
A6UKC3	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q6G554	GO:0006457;GO:0051082;GO:0005524
Q96K75	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q07217	GO:0005743;GO:0008203;GO:0006700;GO:0005506;GO:0008386;GO:0020037
Q16787	GO:0030155;GO:0005604;GO:0005201;GO:0007229;GO:0005783;GO:0005198;GO:0005610;GO:0005576;GO:0098609;GO:0009888;GO:0031581;GO:0062023;GO:0045995;GO:0030334;GO:0070062;GO:0001738;GO:0009887;GO:0007411;GO:0030198;GO:0035987;GO:0008544;GO:0005178;GO:0016477
Q54YP4	GO:0007032;GO:0035542;GO:0005768;GO:0042144;GO:0046872;GO:0016192;GO:0006904;GO:0006886;GO:0007033;GO:0005774;GO:0030674;GO:0030897
A0A1W6BT46	GO:0016874;GO:0031177
B8DVC2	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q27171	GO:0005874;GO:0030286;GO:0005737;GO:0005524;GO:0007018;GO:0008569
A1WXU7	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
K9JHZ4	GO:0005634;GO:0003677;GO:0007275;GO:0005694;GO:0008270;GO:0080111;GO:0070579;GO:0006211;GO:0006325
Q86YD7	
Q8T675	GO:0031288;GO:0042626;GO:0031152;GO:0005524;GO:0016021
Q57TG8	GO:0006457;GO:0051082;GO:0030288;GO:0050821;GO:0042277;GO:0043165;GO:0003755;GO:0060274
Q9QZD4	GO:0042802;GO:0005634;GO:1905768;GO:1990841;GO:0047485;GO:0070522;GO:0006289;GO:0004520;GO:0003684;GO:0000784;GO:1990599;GO:0061819;GO:0000712;GO:0000724;GO:0006281;GO:0008022;GO:0000109;GO:0006296;GO:0000723;GO:0000014;GO:0009650;GO:0003697;GO:0010506;GO:0009411;GO:0033683;GO:0006303;GO:1904357;GO:0000110;GO:1905765;GO:0001094;GO:0000781;GO:0006295;GO:0034644;GO:0032205;GO:1901255
P53276	GO:0033553;GO:0000462;GO:0006409;GO:0034511;GO:0032040;GO:0030686;GO:0005730;GO:0000049;GO:0045943;GO:0034455
P32542	GO:0004190;GO:0015074;GO:0004533;GO:0003964;GO:0003677;GO:0004523;GO:0006310;GO:0044826;GO:0008270;GO:0046718;GO:0075713
B7LN53	GO:0005737;GO:0008914;GO:0030163
Q00094	GO:0004674;GO:0005524
A7GTK1	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
B5YGX0	GO:0009252;GO:0006048;GO:0004615;GO:0005829;GO:0008966;GO:0000287;GO:0005975
Q96LX8	GO:1990837;GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q8DMV6	GO:0009039;GO:0005737;GO:0016151;GO:0043419
A2BZA6	GO:0004642;GO:0005737;GO:0005524;GO:0006189;GO:0000287
Q3ZYV1	GO:0006457;GO:0051082;GO:0005524
P70682	GO:0001516;GO:0005637;GO:0004601;GO:0005640;GO:0005789;GO:0008217;GO:0006954;GO:0150077;GO:0004666;GO:0005737;GO:0046872;GO:0006979;GO:0051213;GO:0019371;GO:0020037
A2X1N2	GO:0000160;GO:0003700;GO:0009736;GO:0005634;GO:0003677
Q3APW3	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q68VW6	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q9ZCG5	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
P38485	GO:0005198;GO:0039617;GO:0005525;GO:0046740;GO:0003677;GO:0044219;GO:0003723
Q9SGY1	GO:0005739;GO:0016887;GO:0055085;GO:0042626;GO:0005524;GO:0016021
Q46901	GO:0003677;GO:0051607;GO:0032991;GO:0008270;GO:0003723
B0TKB2	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
