Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q8PSR0	GO:0005886;GO:0005524
Q8NP26	GO:0000287;GO:0016779;GO:0005524
Q9UK13	GO:0000978;GO:0046872;GO:0006355;GO:0000790;GO:0000981
A8FST7	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q6CXL5	GO:0005737;GO:0008180
Q62413	GO:0004714;GO:0033674;GO:0005005;GO:0005654;GO:0043235;GO:0007275;GO:0005524;GO:0007411;GO:0007169;GO:0043005;GO:0005887
Q84TD8	GO:0009908;GO:0030154
B8ZSC2	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q9NZB2	GO:0005634;GO:0016020;GO:0005886;GO:0003723;GO:0005829
Q82VV5	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P38970	GO:0009594;GO:0004672;GO:0005634;GO:0035556;GO:0045807;GO:0005737;GO:0005886;GO:0005524;GO:0034613;GO:0004674;GO:0006468;GO:0006470;GO:0030003
P41813	GO:0003700;GO:0003682;GO:0001085;GO:0000976;GO:0005634;GO:0032968;GO:0006338;GO:0061186;GO:0043565;GO:0003713;GO:0090282;GO:0003712;GO:0090419;GO:0003688;GO:2000221;GO:0005829;GO:1903468;GO:0032298;GO:0071930
D4GYI2	GO:0006072;GO:0010181;GO:0019563;GO:0052591;GO:0009331;GO:0050660;GO:0005886
Q9XYD3	GO:0002119;GO:0040034;GO:0006357;GO:0005634;GO:0000981;GO:0019538;GO:0000122;GO:0046872;GO:0000977;GO:0018991;GO:0009792
P31961	GO:0051539;GO:0004456;GO:0046872;GO:0046177;GO:0009255;GO:0016836;GO:0005829
A0ZSK3	GO:0044179;GO:0090729;GO:0005576
P38370	GO:0030246;GO:0009279
C5FZT5	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0006303;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
Q9UKZ4	GO:0033138;GO:0005634;GO:0008285;GO:0005737;GO:0005856;GO:0005794;GO:0042803;GO:0005783;GO:0050839;GO:0046982;GO:0030838;GO:0043406;GO:0005576;GO:0016363;GO:0006955;GO:0006359;GO:0051491;GO:0048666;GO:0005886;GO:0016607;GO:0005887;GO:0007157;GO:0008201;GO:0043005;GO:0048471;GO:0007399;GO:0007218;GO:0090316
P11869	GO:0022857;GO:0031969;GO:0016021
A4J049	GO:0008759;GO:0009245;GO:0103117;GO:0046872
Q9LV01	GO:0016567;GO:0009873
Q9SV36	GO:0005871;GO:0048364;GO:0005819;GO:0003777;GO:0008017;GO:0008574;GO:0005874;GO:0030705;GO:0016887;GO:0032886;GO:0009524;GO:0005524;GO:0007018
P04694	GO:0042802;GO:0006572;GO:0009058;GO:0006559;GO:0004838;GO:0006103;GO:0005739;GO:0030170;GO:0006520;GO:0014070;GO:0046689;GO:0006536;GO:0016597;GO:0051384;GO:0006979
Q98DD1	GO:0006457;GO:0051082;GO:0005524
Q8E5U3	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q48F92	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B1VXY2	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
P47108	GO:0016072;GO:0042254;GO:0005730;GO:0006364
A1KLH6	GO:0004366;GO:0016024;GO:0005886;GO:0102420
A6WXJ1	GO:0005737;GO:0002949;GO:0005506;GO:0061711
Q83I86	GO:0009073;GO:0005737;GO:0009423;GO:0003866
P40604	GO:0006629;GO:0016298;GO:0019867
Q70CP7	GO:0006096;GO:0000287;GO:0000015;GO:0004634
B7N251	GO:0004457;GO:0010181;GO:0005886;GO:0019516
P0AG80	GO:0030288;GO:0001407;GO:0015794
Q9P0L1	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B9MJZ1	GO:0006457;GO:0051082;GO:0005524
P70335	GO:1990776;GO:0035509;GO:0043410;GO:0018105;GO:0048598;GO:0017049;GO:0007266;GO:0032091;GO:0061157;GO:0106003;GO:0140058;GO:1900223;GO:0001726;GO:0005737;GO:0005856;GO:0030027;GO:0032956;GO:1902992;GO:0005814;GO:0007249;GO:0004674;GO:0006468;GO:0070507;GO:0010494;GO:0045664;GO:0030866;GO:0019828;GO:1903140;GO:0000139;GO:0051894;GO:1900242;GO:0097746;GO:0005886;GO:0010508;GO:0030036;GO:0005524;GO:0007010;GO:0022614;GO:1903347;GO:0072518;GO:0010628;GO:0030334;GO:0050900;GO:0003383;GO:1905205;GO:0032059;GO:0050901;GO:1901888;GO:0043524;GO:0032970;GO:0010613;GO:0016525;GO:0072659;GO:1902430;GO:0045616;GO:0006915;GO:0071559;GO:0031032;GO:0110061;GO:0000281;GO:0051451;GO:0018107;GO:0007159;GO:0046872;GO:0032060;GO:0031175
A5I1Z6	GO:0005737;GO:0006096;GO:0004459
P04114	GO:0010884;GO:0033344;GO:0034382;GO:0007283;GO:0034360;GO:0034364;GO:0050750;GO:0071356;GO:0042159;GO:0032496;GO:0001701;GO:0005737;GO:0005788;GO:0010008;GO:0042632;GO:0042953;GO:0070971;GO:0030317;GO:0035473;GO:0043202;GO:0010269;GO:0030669;GO:0009743;GO:0045540;GO:0005576;GO:0008203;GO:0043025;GO:0034379;GO:0042627;GO:0005886;GO:0034374;GO:0031983;GO:0009566;GO:0005829;GO:0002224;GO:0042158;GO:0034371;GO:0032355;GO:0043231;GO:0043687;GO:0010628;GO:0030301;GO:0050900;GO:0061024;GO:0034359;GO:0034383;GO:0010744;GO:0070062;GO:0005789;GO:0034378;GO:0008201;GO:0009615;GO:0034363;GO:0019433;GO:0071379;GO:0034361;GO:0120020;GO:0005790;GO:0006898;GO:0005543;GO:0005769;GO:0010886;GO:0031904;GO:0007399;GO:0048844;GO:0071682;GO:0034447;GO:0034362;GO:0044267;GO:0001523;GO:0006642;GO:0005615;GO:0009791;GO:0005811
K7WIZ6	GO:0016799;GO:0046443;GO:0009644;GO:0008835;GO:0008703;GO:0009231;GO:0050661;GO:0009658;GO:0004159;GO:0009507;GO:1901135
Q8R2H4	GO:0042802;GO:0048208;GO:0016055;GO:0031463;GO:0014029;GO:0014032;GO:0000139;GO:0030127;GO:0030134;GO:0006513;GO:0006888
B6IQ27	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
C1FMZ1	GO:0005737;GO:0006096;GO:0004459
P17473	GO:0044095;GO:0039695;GO:0010628;GO:0003677;GO:0042025;GO:0045893;GO:0050434
Q96IZ5	GO:0005689;GO:0030626;GO:0000398;GO:0097157
A0Q994	GO:0004106;GO:0004664;GO:0042803;GO:0009094
A4G8E6	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
B5ENA8	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
O70355	GO:0001817;GO:0050852;GO:0050860;GO:0042102;GO:0005102;GO:0016021;GO:0032743;GO:0050776;GO:0009897
E1V8I1	GO:0051538;GO:0097054;GO:0004355;GO:0046872;GO:0006541
Q91ZS8	GO:0042802;GO:0003725;GO:0005634;GO:0008285;GO:0060384;GO:0005654;GO:0005737;GO:0003726;GO:0003723;GO:0044387;GO:0045202;GO:0021618;GO:0006396;GO:0035264;GO:0050884;GO:0016556;GO:0060415;GO:0021610;GO:0021965;GO:0005829;GO:0016553;GO:0006382;GO:0061744;GO:0008251;GO:0006397;GO:0005730;GO:0030336;GO:0007274;GO:0097049;GO:0051726;GO:0046872;GO:0050685;GO:0045070
Q3UDE2	GO:0005819;GO:0005815;GO:0005634;GO:0030496;GO:1990889;GO:0007346;GO:0006464;GO:0005737;GO:0005524;GO:0015631;GO:0060339;GO:0045087
Q64729	GO:0007507;GO:0060982;GO:0018105;GO:0043066;GO:0043627;GO:1905075;GO:0060412;GO:0001525;GO:0043065;GO:0043393;GO:0030307;GO:0051491;GO:0005524;GO:0030199;GO:0010718;GO:0048179;GO:0016361;GO:0060317;GO:0035556;GO:0048185;GO:0048701;GO:0016323;GO:0042118;GO:1905007;GO:0046332;GO:0006915;GO:0005024;GO:0018107;GO:0060978;GO:2001237;GO:0043235;GO:0005901;GO:0001837;GO:0048538;GO:0005114;GO:0007165;GO:0045121;GO:0008584;GO:0005102;GO:0008354;GO:0006355;GO:0003223;GO:0007179;GO:0045893;GO:0060021;GO:0048870;GO:0005886;GO:0016020;GO:0046777;GO:0001822;GO:0001501;GO:0048663;GO:0003222;GO:0008284;GO:0071363;GO:0031625;GO:0016324;GO:0007399;GO:0048844;GO:1902894;GO:0002088;GO:0050431;GO:0048762;GO:0060017;GO:0001701;GO:0071560;GO:0051272;GO:0070723;GO:0006468;GO:0070411;GO:0060391;GO:0032331;GO:0009986;GO:0060389;GO:0060037;GO:0005025;GO:0060043;GO:2001235;GO:0004672;GO:0032924;GO:0010862;GO:0005768;GO:0045602;GO:0010717;GO:1902895;GO:0048705;GO:0031396;GO:0044877;GO:0001938;GO:0005923;GO:0032991;GO:0009791;GO:0051897;GO:0000186;GO:1905223;GO:0010468;GO:0005634;GO:0004674;GO:0051496;GO:0001937;GO:0010628;GO:0001824;GO:0043542;GO:0009952;GO:0030335;GO:0046872
A8ZV51	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A4T6L5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P12785	GO:0016296;GO:0042802;GO:0005737;GO:0102131;GO:0005794;GO:0004312;GO:0006084;GO:0004315;GO:0004313;GO:0004316;GO:0005886;GO:0005829;GO:0031177;GO:0008610;GO:0016295;GO:0042470;GO:0042587;GO:0102132;GO:0004320;GO:0008659;GO:0004314;GO:0004317;GO:0006633;GO:0030879;GO:0071353;GO:0047117;GO:0047451;GO:0008693
Q70LM5	GO:0017000;GO:0016874;GO:0031177;GO:0016853
C5E3S7	GO:0031965;GO:0016021
Q8JVB9	
P96041	GO:0006419;GO:0006400;GO:0002161;GO:0000049;GO:0005737;GO:0004813;GO:0016597;GO:0005524;GO:0008270
Q6P8U6	GO:0046872;GO:0006629;GO:0004806;GO:0016298;GO:0016042;GO:0030299;GO:0005615;GO:0009791;GO:0061365
Q5Z8Q9	GO:0070212;GO:0003950;GO:0005634;GO:0005730;GO:1990404;GO:0003677;GO:0006302
Q3ZX11	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q3K1I9	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
B7NPB4	GO:0004457;GO:0010181;GO:0005886;GO:0019516
P12954	GO:0032508;GO:1990986;GO:0042262;GO:0005634;GO:0032079;GO:0043138;GO:0003677;GO:0006303;GO:0006281;GO:0045910;GO:0005524;GO:2000042;GO:0000725;GO:0008047
Q96PE6	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A0L4Z2	GO:0006457;GO:0051082;GO:0005524
Q8NDP4	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
A6NKC0	
A0A1U9YI12	GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
B8N4P0	GO:0005576;GO:0008233;GO:0046872
Q18FU7	GO:0002101;GO:0005737;GO:0016879;GO:0005524
P80595	GO:0102487;GO:0102488;GO:0102491;GO:0102490;GO:0102489;GO:0102485;GO:0005524;GO:0016021;GO:0102486
Q99MM4	GO:0007005;GO:0005739;GO:0045824;GO:0034097;GO:0008270
Q86V71	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
A4X148	GO:0006457;GO:0051082;GO:0005524
B6YTJ4	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P08678	GO:0006171;GO:0005739;GO:0005789;GO:0007188;GO:0005737;GO:0005886;GO:0007265;GO:0005524;GO:0005829;GO:0000287;GO:0007186;GO:0016791;GO:0004016
Q5HHR0	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
C0MBD7	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
P17120	GO:0003777;GO:0008017;GO:0008574;GO:0051301;GO:0005634;GO:0051228;GO:0005876;GO:0000073;GO:0005737;GO:0005524;GO:0090307;GO:0007018
O86365	GO:0016798;GO:0030246;GO:0005975
B4J5B3	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
Q9ZLW1	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
Q7W993	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
A2AF47	GO:0005085;GO:0007264;GO:0001782;GO:0051491;GO:0002315;GO:0017048;GO:0005089;GO:0043547
C5CC67	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q5QY69	GO:0051392;GO:0002101;GO:0000049;GO:0005737;GO:0005524;GO:0051391
Q7XV13	GO:0016702;GO:0016165;GO:0034440;GO:0046872;GO:0031408
Q6S6U0	GO:0003677;GO:0039695;GO:0045893;GO:0042025
P28925	GO:0003677;GO:0039695;GO:0045893;GO:0042025
P77199	GO:0019867
Q9XSR1	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A5F546	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
C6E4W6	GO:0005525;GO:0005524
E4USI8	GO:0070006;GO:0046872
A6VPZ6	GO:0004851;GO:0043115;GO:0009236;GO:0032259;GO:0051266;GO:0051287;GO:0019354
P52342	GO:0042025;GO:0006260;GO:0003887;GO:0003677;GO:0000166;GO:0039693
A8E4V2	GO:0005737;GO:0005856
Q9LVC6	GO:0051014;GO:0005737;GO:0005856;GO:0051015;GO:0007010;GO:0051693
B1HR71	GO:0006146;GO:0000034
A4FPY4	GO:0006782;GO:0050661;GO:0008883
Q8YPL2	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q4UK39	GO:0006065;GO:0003979;GO:0051287;GO:0000271
Q8HZR1	GO:0004601;GO:0005789;GO:0008217;GO:0006954;GO:0004666;GO:0046872;GO:0006979;GO:0051213;GO:0019371;GO:0020037
P9WFP5	GO:0052572;GO:0016226
C5I9X1	GO:0005829;GO:0016620
Q3YT10	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q12120	GO:0032259;GO:0047146;GO:0005773;GO:0045122
Q96EG3	GO:0042802;GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
F4IFN6	GO:0051539;GO:0008622;GO:0000278;GO:0006287;GO:0008310;GO:0006272;GO:0003887;GO:0003677;GO:0006297;GO:0000166;GO:0008270;GO:0045004
O42721	GO:0005504;GO:0030446;GO:0031505;GO:0005576;GO:0030445;GO:0009277;GO:0005199
Q9ULV4	GO:0007165;GO:0010633;GO:0016328;GO:0030027;GO:0001755;GO:0010008;GO:0044387;GO:0015629;GO:0045202;GO:0001932;GO:0005925;GO:0016600;GO:0051893;GO:0010632;GO:0016197;GO:0051895;GO:0001933;GO:1900024;GO:0007015;GO:0006909;GO:0032587;GO:0090148;GO:0042383;GO:1900027;GO:0010762;GO:1900025;GO:0097750;GO:0048365;GO:0045184;GO:0090630;GO:0005938;GO:0016477;GO:0030017;GO:2000394;GO:0051015;GO:0140285
Q6P0Q8	GO:0048515;GO:0008017;GO:0018105;GO:0035556;GO:0005737;GO:0005886;GO:0019902;GO:0005524;GO:0007010;GO:0000287;GO:0004674;GO:0006468;GO:0015630;GO:0032655
Q9M1K2	GO:0090406;GO:0016324;GO:0010118;GO:0009827;GO:0046488;GO:0009860;GO:0005886;GO:0007164;GO:0005524;GO:0016308;GO:0005829;GO:0006897;GO:0009846
Q2LVL0	GO:0016887;GO:0005886;GO:0005524;GO:0016021;GO:0034040
P9WI60	GO:0004366;GO:0016024;GO:0005886;GO:0102420
P48457	GO:0031505;GO:0000082;GO:0097720;GO:0005516;GO:0005955;GO:0005737;GO:0033192;GO:0004723;GO:0046872
Q2N5Q7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9ZCQ4	GO:0045239;GO:0004333;GO:0006099;GO:0006106
B9FXV5	GO:0003743;GO:0016281;GO:0003729
P27657	GO:0046872;GO:0006629;GO:0004806;GO:0016298;GO:0016042;GO:0030299;GO:0033993;GO:0043434;GO:0005615;GO:0009791;GO:0061365
P00924	GO:0006096;GO:0005739;GO:0005737;GO:0000015;GO:0005886;GO:0032889;GO:0004634;GO:0000287;GO:0000324;GO:1904408;GO:0005829
P59973	GO:0016226
B7KGG9	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
B1MVW8	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q88A79	GO:0018189;GO:0004222;GO:0008270
A6L4M4	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
P29376	GO:0010666;GO:0007165;GO:0043066;GO:0006468;GO:0010976;GO:0045664;GO:0014065;GO:0071300;GO:0005886;GO:0016020;GO:0005524;GO:0042127;GO:0005887;GO:0004672;GO:0004713;GO:0008283;GO:0007275;GO:0007169;GO:0004714;GO:0033674;GO:0043235
Q9SAH3	GO:0004674;GO:0005886;GO:0005524;GO:0016021;GO:0006468
P52290	GO:0071944;GO:0001403;GO:0003993;GO:0009277;GO:0007124
Q7N8L0	GO:0003924;GO:0000103;GO:0070814;GO:0005524;GO:0005525;GO:0004781
Q9UEG4	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q2UMC1	GO:0005576;GO:0008233;GO:0046872
Q28VY6	GO:0003684;GO:0030983;GO:0005524;GO:0006298
P72394	GO:0008878;GO:0005524;GO:0005978
Q0TJ18	GO:0006400;GO:0016705
C6KTD2	GO:0019904;GO:0042800;GO:0035097;GO:0046872;GO:0051568;GO:0045893
Q8BYH8	GO:0003678;GO:0005634;GO:0003677;GO:0005737;GO:0005524;GO:0006325
A0A0G2JXN2	GO:0099612;GO:1990769;GO:1904115;GO:0001764;GO:0048490;GO:0044304;GO:0000226;GO:0043194;GO:0005856;GO:1901953;GO:0030517;GO:0008270;GO:0001578;GO:1903827;GO:0007409
B0R0D7	GO:0007015;GO:0032587;GO:0090148;GO:0097750;GO:0005938;GO:0016477;GO:0030027;GO:0001755;GO:0010008;GO:0051015;GO:0016197;GO:0015629;GO:0140285
Q0P8T1	GO:0044781;GO:0016051;GO:0016829;GO:0016765
O97930	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0005667;GO:0005783;GO:0005829
Q8C398	GO:0032216;GO:0005789;GO:0006506;GO:0016021;GO:0072659
P0A375	GO:0009405;GO:0090729;GO:0005102;GO:0030435
P03162	GO:0090502;GO:0006260;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0046872
Q97FP8	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q69014	GO:0039694;GO:0006351;GO:0018144;GO:0030430;GO:0006260;GO:0004197;GO:0003968;GO:0003724;GO:0005524;GO:0003723;GO:0019028
A1KI36	GO:0046872;GO:0004149;GO:0008683;GO:0006099;GO:0050439;GO:0030976;GO:0004591
B8FNT7	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B0SCC0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B1W463	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
Q02171	GO:0030016;GO:0003774;GO:0016459;GO:0032982
Q7NGP0	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q8PHZ5	GO:0005524;GO:0004363;GO:0046872
Q4WZ44	GO:0044550;GO:0019184;GO:0016874;GO:0009405;GO:0005737;GO:0019748;GO:0031177;GO:0043041
Q80XJ3	GO:0005813;GO:0051301;GO:0007049;GO:0097431;GO:0030496;GO:1990023;GO:0007346;GO:0005737;GO:0072686;GO:0019900
A1XIP9	GO:0039694;GO:0006351;GO:0018144;GO:0006260;GO:0004197;GO:0003968;GO:0003724;GO:0033644;GO:0005524;GO:0016021;GO:0003723
Q5NRM4	GO:0004851;GO:0043115;GO:0009236;GO:0032259;GO:0051266;GO:0051287;GO:0019354
A8GFF9	GO:0003700;GO:0019217;GO:0000062;GO:0006631;GO:0003677;GO:0005737
Q2U059	GO:0008926;GO:0019594
O60547	GO:0042802;GO:0042351;GO:0070062;GO:0070401;GO:0008446;GO:0005737;GO:0019673;GO:0007219;GO:0005829
A1CUJ5	GO:0005773;GO:0004185
P0CM78	GO:0051731;GO:0005634;GO:0005730;GO:0006396;GO:0000448;GO:0006364;GO:0005524
A8A670	GO:0004457;GO:0010181;GO:0005886;GO:0019516
A1T4L5	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q98AV7	GO:0051539;GO:0005737;GO:0008987;GO:0046872;GO:0009435
P14137	GO:0033327;GO:0005739;GO:0010332;GO:0071356;GO:0008584;GO:0071560;GO:0071372;GO:0043627;GO:0071320;GO:0051412;GO:0044344;GO:0010212;GO:0051591;GO:0046686;GO:0021766;GO:0030061;GO:0008203;GO:0018894;GO:0043279;GO:0061370;GO:0017085;GO:0007617;GO:0008386;GO:0071236;GO:0043204;GO:0042542;GO:0071375;GO:0006082;GO:0018879;GO:0015485;GO:0018963;GO:0046677;GO:0060014;GO:0071222;GO:0034698;GO:0034650;GO:0014070;GO:0021549;GO:0033591;GO:0033197;GO:0043434;GO:0020037;GO:0043200;GO:0060992;GO:0007584;GO:0005743;GO:0009651;GO:0006704;GO:0010033;GO:0014037;GO:0060135;GO:0071347;GO:0071371;GO:0018958;GO:0006700;GO:0033595;GO:0042493;GO:0048545;GO:0005506;GO:0006694;GO:0071276
A6GXW3	GO:0019464;GO:0008483;GO:0004047
Q00657	GO:0042995;GO:0019901;GO:0001726;GO:0050731;GO:0006929;GO:0001525;GO:0048771;GO:0097178;GO:0009986;GO:0005886;GO:0031258;GO:0005887;GO:0015026;GO:0048008;GO:0006954;GO:0008283;GO:0035556;GO:0007169;GO:0016322;GO:0000187;GO:0010226;GO:0005518;GO:0016324;GO:0008347;GO:0010977
Q3Z6P1	GO:0006457;GO:0051082;GO:0005524
P25549	GO:0042597;GO:0004065;GO:0046872
A8L3U5	GO:0006420;GO:0005737;GO:0004814;GO:0005524
P54482	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
Q9LJJ5	GO:0016887;GO:0009651;GO:0005524
P78612	GO:0042318;GO:1900198;GO:0071467;GO:1900376;GO:0005737;GO:0015031
Q42560	GO:0006102;GO:0003994;GO:0005507;GO:0047780;GO:0051539;GO:0009506;GO:1990641;GO:0005739;GO:0006101;GO:0006099;GO:0005886;GO:0005829;GO:0048046;GO:0048027;GO:0005773
Q9D952	GO:0045104;GO:0030057;GO:0030216;GO:0042060;GO:0045111;GO:0005737;GO:0016020;GO:0019215;GO:0031424;GO:0005198;GO:0005829;GO:0018149;GO:0001533
Q72I01	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q9Z913	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q9ZDD6	GO:0003755
Q55428	GO:0000049;GO:0008033;GO:0000166;GO:0046872;GO:0016779
P0CO80	GO:0032865;GO:0008289;GO:0000002;GO:1990456;GO:0030176;GO:0045040;GO:0005783;GO:0070096;GO:0015914
Q048Y4	GO:0003684;GO:0030983;GO:0005524;GO:0006298
P14056	GO:0004672;GO:0033138;GO:0005739;GO:0032006;GO:0004709;GO:0032434;GO:0035556;GO:0043066;GO:0005524;GO:0046872;GO:0005829;GO:0004674;GO:0006468
Q7T3S3	GO:0008045;GO:0030206;GO:0047756;GO:0016051;GO:0000139;GO:0007517;GO:0030166;GO:0016021;GO:0008146
Q9P7K9	GO:0005634;GO:0005829;GO:0005737;GO:0004029
A7GL00	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q5X4I9	GO:0006541;GO:0003922;GO:0005524;GO:0016462
O06979	GO:0004673;GO:0046777;GO:0000155;GO:0005524;GO:0009927;GO:0005887
Q1IBP0	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q0KK59	GO:0030534;GO:0048149;GO:0035264;GO:0016021
Q61909	GO:0042802;GO:0006351;GO:0045892;GO:0045599;GO:0016363;GO:0046872;GO:0005634;GO:0051101;GO:0017053;GO:0003714;GO:0005654;GO:0045444;GO:0006355;GO:0010977
P10287	GO:0030054;GO:0022405;GO:0032773;GO:0007156;GO:0005737;GO:1902910;GO:0051796;GO:0045296;GO:0090263;GO:0042060;GO:0032912;GO:0098609;GO:0005912;GO:0031424;GO:0005886;GO:0016021;GO:0016342;GO:0010628;GO:0005509;GO:0001895;GO:0043568;GO:0048023;GO:0042493;GO:0010838;GO:0098742;GO:0060901
Q4P209	GO:0004672;GO:0005634;GO:0006281;GO:0006468;GO:0006325
P92969	GO:0003677;GO:0006390;GO:0034245;GO:0003899
A1RNY7	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
P43864	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q9ESP5	GO:0000981;GO:0008285;GO:0021895;GO:0000122;GO:0006355;GO:0021853;GO:0045893;GO:0045666;GO:0000978;GO:0016358;GO:0048664;GO:0003682;GO:0000976;GO:0021797;GO:0001227;GO:0000790;GO:0043697;GO:0050767;GO:0043565;GO:0030900;GO:0045665;GO:1902667;GO:0001228;GO:0021537;GO:0021902;GO:0046872;GO:0007413;GO:0007626;GO:0021542
A1S6Q9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q77Z83	GO:0003677;GO:0016032;GO:0042025;GO:0006355
Q58EX2	GO:0007156;GO:0010842;GO:0005886;GO:0007416;GO:0045216;GO:0016021;GO:0060219;GO:0045202
P08838	GO:0009401;GO:0005737;GO:0016301;GO:0046872;GO:0008965
Q9Z429	GO:0006935;GO:0007165;GO:0004888;GO:0005886;GO:0016021
B1LFA2	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q2JW99	GO:0065002;GO:0006605;GO:0042651;GO:0005737;GO:0005886;GO:0017038;GO:0005524
Q7Q373	GO:0071568;GO:0005789;GO:0032434;GO:1990592;GO:0034976
Q9X783	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
