Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q9UPN3	GO:0005737;GO:0005856;GO:0005794;GO:0005198;GO:0003723;GO:0015629;GO:0045296;GO:0045104;GO:0016055;GO:0042060;GO:0003779;GO:0051011;GO:0051893;GO:0005886;GO:0016020;GO:0010632;GO:0032886;GO:0005509;GO:0030334;GO:0045773;GO:0032587;GO:0016887;GO:0043001;GO:0030177;GO:0150011;GO:0005874;GO:0051015
Q2RKZ1	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q11KP9	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q8CDA1	GO:0031161;GO:2000145;GO:0043812;GO:0001921;GO:0005737;GO:0042803;GO:0052833;GO:0030424;GO:0055037;GO:0072583;GO:0034596;GO:0043025;GO:0030425;GO:0043231;GO:0045334;GO:0008344;GO:0014898;GO:0048681;GO:0046856;GO:0005905;GO:0005769;GO:0033137;GO:0042532;GO:0051896;GO:0008934;GO:2001135;GO:0048015;GO:0034595;GO:0052832
Q4L818	GO:0004645;GO:0006206;GO:0046872;GO:0006213;GO:0016154
Q04538	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q98902	GO:0045773;GO:0044295;GO:0007155;GO:0005886;GO:0016021
A4IR31	GO:0006457;GO:0051082;GO:0005524
Q3SZL0	GO:0005634;GO:0006954;GO:0043565;GO:0008270;GO:0045087;GO:0004879
Q4WLW5	GO:1900781;GO:0019184;GO:0016874;GO:0000036;GO:0009405;GO:0005737;GO:0019748;GO:0031410;GO:0031177
O23826	GO:0005819;GO:0008017;GO:0008574;GO:0005874;GO:0005737;GO:0005524;GO:0007018
Q5AI86	GO:0016282;GO:0001732;GO:0002183;GO:0035690;GO:0003743;GO:0003723;GO:0033290;GO:0071541
Q8CVS2	GO:0042597;GO:0004222;GO:0046872
Q9FKP4	GO:0009903;GO:0003777;GO:0008017;GO:0005874;GO:0031022;GO:0005886;GO:0005524;GO:0007018;GO:0005829;GO:0009904
A8ADB3	GO:0051392;GO:0002101;GO:0000049;GO:0005737;GO:0005524;GO:0051391
P27865	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q2J4P8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q8RWT8	GO:0048481;GO:0007005;GO:0005739;GO:0004828;GO:0097056;GO:0006434;GO:0000049;GO:0070158;GO:0005524;GO:0009658;GO:0005829;GO:0009507
B3LVW5	GO:0047555;GO:0005634;GO:0007165;GO:0005737;GO:0005886;GO:0016020;GO:0046872;GO:0046068
Q6YQV9	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q0C7E3	GO:0031902;GO:0005794;GO:0015031;GO:0016021
Q8C7Q4	GO:0035198;GO:0030332;GO:0005634;GO:0035773;GO:0045292;GO:0005654;GO:0005737;GO:0046626;GO:0003723;GO:0046822;GO:0032922;GO:0010494;GO:0042593;GO:0002192;GO:0046685;GO:0043153;GO:0003729;GO:0097158;GO:0016607;GO:0045727;GO:0005829;GO:0097167;GO:0035883;GO:0002190;GO:0045947;GO:0005730;GO:0097157;GO:0032055;GO:0051149;GO:0031016;GO:0048471;GO:0035278;GO:0036002;GO:0017148;GO:0008270;GO:0003730;GO:0000381;GO:0010468
B1YT09	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A1KHP8	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
Q46HB7	
P36916	GO:0005525;GO:0003924;GO:0006974
A6LJ30	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A9W9U3	GO:0003852;GO:0019439;GO:0008701;GO:0030145;GO:0005829;GO:0009098
Q03VW4	GO:0000287;GO:0008966;GO:0005975
B7UP69	GO:0006400;GO:0016705
P52854	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q8LLE5	
Q5JTZ9	GO:0006419;GO:0006400;GO:0005739;GO:0002161;GO:0000049;GO:0004813;GO:0016597;GO:0005524;GO:0008270;GO:0070143
Q6C835	GO:0005634;GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723;GO:0042254
Q9R1L5	GO:0008017;GO:0018105;GO:0007420;GO:0035556;GO:0005856;GO:0005737;GO:0043005;GO:0004674;GO:0006468;GO:0030424;GO:0043025;GO:0005886;GO:0016020;GO:0030425;GO:0005524;GO:0007010;GO:0000287
Q06106	GO:0034462;GO:0030686;GO:0005634;GO:0005730;GO:0071014;GO:0003729;GO:0000447;GO:0005737;GO:0000480;GO:0042134;GO:0071028;GO:1990904;GO:0016973;GO:0000472;GO:2000815
M3A326	GO:0006633;GO:0004315;GO:0031177
Q99KW3	GO:0120044;GO:0007015;GO:0051301;GO:0007049;GO:0005815;GO:0032420;GO:0005634;GO:0030496;GO:0120043;GO:0051017;GO:1900026;GO:0007605;GO:0005737;GO:0032437;GO:0051015;GO:0031625;GO:0015629;GO:0060088
Q63068	GO:0015030;GO:0005813;GO:0005634;GO:0006408;GO:0015643;GO:0043025;GO:0005737;GO:0003723;GO:0015031
Q6D8E2	GO:0003746;GO:0005737
Q8C0W1	GO:0046872
O80528	GO:0035407;GO:0072354;GO:0000278;GO:0005634;GO:0035402;GO:0035556;GO:0005737;GO:0005856;GO:0009524;GO:0072355;GO:0005694;GO:0005524;GO:0004674;GO:0048471
Q9HFE8	GO:0016573;GO:0006357;GO:1903508;GO:0005634;GO:0006338;GO:0070209;GO:0003712;GO:0000124;GO:0006355;GO:0010674
Q0UI02	GO:0032259;GO:0004497;GO:0008171;GO:0071949
Q6CME1	GO:1904263;GO:0035859;GO:0097042;GO:0046872
Q8TUM4	GO:0005829;GO:0016149;GO:1990825;GO:0018444
Q92817	GO:0045104;GO:0030057;GO:0030216;GO:0042060;GO:0070062;GO:0008544;GO:0045111;GO:0005737;GO:0016020;GO:0019215;GO:0070268;GO:0005198;GO:0005829;GO:0045296;GO:0018149;GO:0001533
Q5E7G5	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q02759	GO:0034116;GO:0051120;GO:1901074;GO:0005737;GO:0030838;GO:0035358;GO:0006646;GO:0031234;GO:0046456;GO:2001303;GO:0019369;GO:0042060;GO:0071277;GO:0019395;GO:0016165;GO:0050473;GO:0051122;GO:0005886;GO:0016020;GO:0034440;GO:0005829;GO:0010811;GO:0016702;GO:0001503;GO:0050727;GO:0006629;GO:0005546;GO:0002820;GO:0043277;GO:0043651;GO:0019372;GO:0042383;GO:0045794;GO:0070374;GO:0035963;GO:0004052;GO:0019870;GO:0030282;GO:0005506;GO:0042391;GO:0047977;GO:0034976;GO:0005811
Q9SRX9	GO:0009627;GO:0042742;GO:0005634;GO:0009751;GO:0009626;GO:0010337;GO:0005886;GO:0009697;GO:0010167;GO:0016607;GO:0046872;GO:0004842;GO:0080021
Q8NHY3	GO:0060296;GO:0008017;GO:0008093;GO:0001965;GO:0005737;GO:0005886;GO:0007026;GO:0045745;GO:0051015;GO:0001578;GO:0051764;GO:0036064;GO:1904825;GO:0031110;GO:0000226
Q9GLP1	GO:0031091;GO:0005507;GO:0005576;GO:0007596;GO:0008015
P0CV30	GO:0009405;GO:0020002;GO:0005576;GO:0016020
Q4U0G1	GO:0005828;GO:0000777;GO:0007020;GO:0043515;GO:0005815;GO:0007049;GO:0031023;GO:0051010;GO:0051301;GO:0005794;GO:0005881;GO:0034453
Q8WTE7	GO:0004984;GO:0007165;GO:0042048;GO:0007608;GO:0005886;GO:0016021;GO:0050911;GO:0005549
A3BXL8	GO:0042626;GO:0005524;GO:0016021
B3EER8	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
O49561	GO:0009686;GO:0052635;GO:0009685;GO:0046872;GO:0051213
Q6FS70	GO:0004535;GO:0003676;GO:0006397;GO:0006301;GO:0031251;GO:0046872;GO:0000289
A0JNA2	GO:0005886;GO:0016021
Q96SE7	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q6ZN57	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A3DGF8	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q8WML3	GO:0016573;GO:0008134;GO:0045892;GO:0006334;GO:0043966;GO:0000786;GO:0003677;GO:0046872;GO:0004402;GO:0045893;GO:0016407;GO:0070776
Q54RD6	GO:0004721;GO:0005886;GO:1905742;GO:0046872
Q28107	GO:0031091;GO:0005507;GO:0005576;GO:0007596;GO:0008015
B0TZJ8	GO:0019464;GO:0008483;GO:0004047
A8SEE7	GO:0016887;GO:0009570;GO:0005524
O88544	GO:0030054;GO:0008021;GO:0016607;GO:0008180;GO:0000338;GO:0005829
Q45VK7	GO:0060976;GO:0007507;GO:0008569;GO:0045880;GO:0016485;GO:0021522;GO:0009953;GO:0005868;GO:0005794;GO:0060271;GO:0030326;GO:0031514;GO:0007018;GO:0045505;GO:0051959;GO:0030900;GO:0007368;GO:0030182;GO:0030286;GO:0005874;GO:0005886;GO:0007030;GO:0005930;GO:0005524;GO:0001822;GO:0035721;GO:1905515;GO:0045177;GO:0061512
A5U1U6	GO:0046872;GO:0004149;GO:0008683;GO:0006099;GO:0050439;GO:0030976;GO:0004591
B0KJB2	GO:0000287;GO:0000162;GO:0004048
A1A9V1	GO:0006400;GO:0016705
Q5PPN7	GO:0031305;GO:0062157;GO:0071805;GO:0034705;GO:0062156
Q5TM68	GO:0005634;GO:0006281;GO:0007049;GO:0005694
G3FEX6	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0039574;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
P19735	GO:0046540;GO:0071001;GO:0000398;GO:0000244;GO:0071013
Q8DU81	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q8XBV9	GO:0009366;GO:0016788;GO:0047527;GO:0005886;GO:0005524;GO:0005829;GO:0009239;GO:0016779;GO:0031177;GO:0043041
Q8N4N8	GO:0005813;GO:0005819;GO:0051301;GO:0007019;GO:0045171;GO:0005524;GO:0005829;GO:0015630;GO:0051983;GO:0005871;GO:0008017;GO:0016887;GO:0005730;GO:0072686;GO:0007018;GO:0006890;GO:0000777;GO:0003777;GO:0005874;GO:0019886;GO:0051310
O88818	GO:0005509;GO:0051017;GO:0051015;GO:0005737
A7ZE26	GO:0016773;GO:0033785;GO:0097171;GO:0033786;GO:0005524
Q0RDR2	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q7V1I9	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q9Y570	GO:0051721;GO:0019901;GO:0005654;GO:0051723;GO:0019903;GO:0000086;GO:0019888;GO:0051722;GO:0045296;GO:0006482;GO:0004864
Q6GI31	GO:0009253;GO:0005576;GO:0033925;GO:0008745;GO:0071555;GO:0004040
B5XNL5	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q9ZIQ0	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q66675	GO:0043657;GO:0075733;GO:0019033
P67424	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q9PKY3	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q9FMM3	GO:0042742;GO:0000932;GO:0030371;GO:0002237;GO:0009737;GO:0060548;GO:0003729;GO:0009536;GO:0012501;GO:0031347;GO:0051607;GO:0005829;GO:0002229;GO:0050832
Q8JU62	GO:0039624;GO:0004482;GO:0004484;GO:0005524;GO:0005525
Q6CU64	GO:0005886;GO:0072659
O58677	GO:0006196;GO:0015977;GO:0016984;GO:0016491;GO:0000287
Q02XG6	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
P14336	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
P37659	GO:0005886;GO:0030244;GO:0016021;GO:0003824
K0E4D7	GO:0031177;GO:0016874;GO:0016853
P06835	GO:0008422;GO:0102483;GO:0030245
Q2JS69	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q0RD93	GO:0006420;GO:0005737;GO:0004814;GO:0005524
B1X0G3	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
Q8QZR1	GO:0042802;GO:0006572;GO:0009058;GO:0006559;GO:0004838;GO:0006103;GO:0005739;GO:0030170;GO:0006520;GO:0014070;GO:0046689;GO:0006536;GO:0016597;GO:0051384;GO:0006979
A6UUG9	GO:0004000;GO:0090613;GO:0006556;GO:0046872;GO:0050270
Q1PFB9	GO:0040008;GO:0005634;GO:0009826;GO:0009860;GO:0005737;GO:0005886;GO:0016301;GO:0005524;GO:0004674;GO:0006468
P54495	GO:0004340;GO:0005737;GO:0006096;GO:0005524
Q4KE22	GO:0032259;GO:0009086;GO:0003871;GO:0008270
Q99NG0	GO:0003678;GO:0005634;GO:0019901;GO:0016887;GO:0003677;GO:0003712;GO:0005524;GO:0016607;GO:0045944
B1AX39	GO:0003676;GO:0005829;GO:0005730;GO:0008270
P39142	GO:0004645;GO:0006206;GO:0009032;GO:0046872;GO:0005829;GO:0006213;GO:0016154
Q8RWE9	GO:0022857;GO:0009506;GO:0016021
P49955	GO:0071004;GO:0003729;GO:0000245;GO:0005686;GO:0000398;GO:0071013
B8FUN6	GO:0003677;GO:0045892
E3W203	GO:0000287;GO:0010333
Q89VE8	GO:0005737;GO:0004585;GO:0016597;GO:0019240;GO:0042450
C0QVZ4	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P15424	GO:0005759;GO:0000963;GO:0000373;GO:0005739;GO:0000372;GO:0005634;GO:0006397;GO:0003729;GO:0003724;GO:0033592;GO:0006417;GO:0006364;GO:0005524;GO:0003723;GO:0006392;GO:0034337
A8ZRW3	GO:0006457;GO:0051082;GO:0005524
Q65EF7	GO:0000105;GO:0005737
Q6FXE3	GO:0005759;GO:0003870;GO:0030170;GO:1902117;GO:0006782
B7MTI7	GO:0006400;GO:0016705
B2SNG3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q0VGE8	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q5KQL9	GO:0003677;GO:0003682;GO:0005634;GO:0003886
A0A0H3LKL4	GO:0043731;GO:0019439;GO:0071949
Q9SLG9	GO:0090406;GO:0016324;GO:0009827;GO:0046488;GO:0009860;GO:0016308;GO:0005524;GO:0005829;GO:0009846
Q5ZKK5	GO:0036126;GO:0007283;GO:0005874;GO:0000922;GO:0005737;GO:0007275;GO:0005814;GO:0030154
A3MS62	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
O83540	GO:0046933;GO:0005524;GO:0042777
Q5CZA5	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
G5EGM1	GO:0034769;GO:0004222;GO:0008237;GO:0031012;GO:0016021;GO:0009986;GO:0030574;GO:0008270;GO:0005615;GO:0016323;GO:0030198
Q32J22	GO:0080030
G5E8Z2	GO:0006366;GO:0051059;GO:0006357;GO:0007283;GO:2000648;GO:0005669;GO:0005667;GO:0003677;GO:0005654;GO:0005737;GO:0048477;GO:0046982;GO:0001650;GO:0006367
P9WMS6	GO:0006541;GO:0003922;GO:0005524;GO:0016462
O56860	GO:0075521;GO:0042025;GO:0044163;GO:0003677;GO:0044220;GO:0019013;GO:0003723;GO:0046718;GO:0019076
Q9Y2H9	GO:0008017;GO:0018105;GO:0007420;GO:0035556;GO:0005856;GO:0005737;GO:0043005;GO:0004674;GO:0006468;GO:0030424;GO:0043025;GO:0005886;GO:0030425;GO:0005524;GO:0007010;GO:0000287
O64967	GO:0042282;GO:0016126;GO:0005789;GO:0004420;GO:0015936;GO:0008299;GO:0031966;GO:0016021;GO:0005778;GO:0042170
O74759	GO:0016573;GO:0042393;GO:0043972;GO:0044154;GO:0005737;GO:0008270;GO:0070647;GO:0006974;GO:0070776;GO:0036410;GO:0033100
Q8NCM8	GO:0045880;GO:0016485;GO:0021522;GO:0005868;GO:0005794;GO:0005929;GO:0030326;GO:0031514;GO:0045177;GO:0051959;GO:0003774;GO:0030286;GO:0005886;GO:0007030;GO:0035721;GO:0005524;GO:0001822;GO:0005930;GO:0045505;GO:1905515;GO:0060976;GO:0070062;GO:0009953;GO:0060271;GO:0007018;GO:0030900;GO:0035735;GO:0007368;GO:0005874;GO:0097542;GO:0061512;GO:0008569
O55519	GO:0016032;GO:0030430;GO:0039624
Q8K4B0	GO:0005634;GO:0001103;GO:0005654;GO:0005737;GO:0000122;GO:0005794;GO:1902499;GO:0005783;GO:0010212;GO:0019899;GO:0032922;GO:0000978;GO:0042826;GO:0043153;GO:0045475;GO:0005829;GO:0043231;GO:0003682;GO:0016581;GO:0016575;GO:0003714;GO:0005635;GO:0040029;GO:0033363;GO:0005874;GO:0003713;GO:0043161;GO:0008270;GO:0006302
Q8XD86	GO:0003678;GO:0003677;GO:0006281;GO:0006310;GO:0005524
A8H566	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q04GY7	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
A1AHE2	GO:0004457;GO:0010181;GO:0005886;GO:0019516
P34498	GO:0005681;GO:0040022;GO:0003724;GO:0005524;GO:0000398;GO:0003723
Q02108	GO:0038023;GO:0008074;GO:0006182;GO:0008217;GO:0060087;GO:0010750;GO:0005525;GO:0007263;GO:0004383;GO:0008015;GO:0020037
Q5UQL9	
B0R5F0	GO:0004812;GO:0050567;GO:0005737;GO:0005524;GO:0006412
Q0CW83	GO:0005737;GO:0030435;GO:0046872
Q69ZR2	GO:0060708;GO:0046872;GO:0003170;GO:0001892;GO:0003281;GO:0001779;GO:1903077;GO:0001843;GO:0048856;GO:0061630;GO:0070534;GO:0035904;GO:0060707;GO:0051865
Q2KHZ9	GO:0005759;GO:0046949;GO:0004361;GO:0000062;GO:0050660;GO:0033539;GO:0006568
Q5V1C1	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
B7ULG1	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q9JZ20	GO:0000920;GO:0004222
Q4WAZ6	GO:0004497;GO:0016705;GO:0005506;GO:0016021;GO:1902086;GO:0016114;GO:0020037
Q63633	GO:0060996;GO:1902476;GO:0019901;GO:0007612;GO:0043198;GO:0045202;GO:0006811;GO:0055064;GO:0051452;GO:0032590;GO:0035264;GO:0043025;GO:0005886;GO:0055075;GO:0016021;GO:0043204;GO:0006813;GO:0005887;GO:0008519;GO:0030644;GO:0071944;GO:0006873;GO:0043005;GO:0040040;GO:0007268;GO:1990573;GO:0006821;GO:0015108;GO:0042493;GO:0006971;GO:0015696;GO:0015379;GO:0006884
Q4YCF6	GO:0008289;GO:0009566;GO:0005887;GO:0007342
Q6L3Z4	GO:0009626;GO:0005737;GO:0016020;GO:0005524;GO:0043531
E0ZS48	GO:0006807;GO:0009039;GO:0016151;GO:0043419
P05824	GO:0043590;GO:0009411;GO:0036298;GO:0009432;GO:0000724;GO:0005524;GO:0005829;GO:0000725;GO:0010212;GO:0010165;GO:0006302;GO:0009314;GO:0006974
Q9SRH9	GO:0045892;GO:0005634;GO:0016575;GO:0003714;GO:0000118;GO:0000122;GO:0000785
Q98DN7	GO:0003677;GO:0045892
F5HFD2	
Q8XZG4	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P54719	GO:0016887;GO:0055085;GO:0042626;GO:0005886;GO:0005524;GO:0016021
A7NFI9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q6IE81	GO:0043981;GO:0005634;GO:0005654;GO:0005737;GO:0090090;GO:0036064;GO:0000123;GO:0043983;GO:0030308;GO:0006915;GO:2000134;GO:0043966;GO:0003713;GO:0005886;GO:0016607;GO:0005694;GO:0046872;GO:0005829;GO:0043982
B0JJJ8	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B5EFP3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q6NSJ2	GO:0019899
A1TAC7	GO:0046677;GO:0050071;GO:0006629;GO:0006430;GO:0003677;GO:0005737;GO:0004824;GO:0005886;GO:0005524;GO:0016021;GO:0000287
Q54J98	GO:0005737;GO:0005096;GO:0007165
Q5S007	GO:0016242;GO:0044325;GO:1904469;GO:1901727;GO:0007005;GO:0018105;GO:0032091;GO:0044753;GO:0021756;GO:0005654;GO:0005798;GO:0042803;GO:0030672;GO:1901214;GO:0005525;GO:0060079;GO:2000172;GO:0004722;GO:0030276;GO:0030425;GO:0031647;GO:0005524;GO:0005829;GO:0090140;GO:0032436;GO:0003924;GO:0022028;GO:0005789;GO:1904713;GO:0035556;GO:0004708;GO:0035640;GO:0036479;GO:0005902;GO:0035751;GO:0016234;GO:0030426;GO:0018107;GO:0009267;GO:0097487;GO:0042391;GO:0031966;GO:0000287;GO:0006897;GO:0032092;GO:0000149;GO:0070997;GO:0005739;GO:0043068;GO:0051966;GO:0040012;GO:0007165;GO:0000165;GO:0045121;GO:0060628;GO:0001934;GO:0070971;GO:0046039;GO:0070973;GO:0030424;GO:0090263;GO:1903206;GO:0003779;GO:0034211;GO:0005886;GO:0007528;GO:0046777;GO:0043231;GO:1990909;GO:0043204;GO:0001933;GO:0005741;GO:0060161;GO:0070585;GO:0090394;GO:0005764;GO:0006606;GO:0034613;GO:0035564;GO:0043005;GO:0048312;GO:1901215;GO:0034260;GO:1902692;GO:0060070;GO:0060159;GO:0060828;GO:0034599;GO:0016310;GO:0005615;GO:0048812;GO:0010977;GO:0006914;GO:0007283;GO:1900244;GO:1902823;GO:1903215;GO:0140058;GO:0031398;GO:1902902;GO:0031410;GO:0006468;GO:0039706;GO:1905279;GO:0000139;GO:0032839;GO:0043195;GO:0072593;GO:0007030;GO:0010508;GO:0016301;GO:0005096;GO:1902803;GO:0010506;GO:0071287;GO:1903125;GO:0004672;GO:0019722;GO:0061001;GO:0051770;GO:0017048;GO:1990904;GO:1903980;GO:0007029;GO:1902236;GO:0000187;GO:0005768;GO:1903351;GO:0098794;GO:0008340;GO:0000186;GO:0042802;GO:0005802;GO:0051900;GO:1904887;GO:0030159;GO:0005737;GO:0005794;GO:0044754;GO:0005783;GO:0021772;GO:1902499;GO:0004674;GO:0043406;GO:0017075;GO:0099400;GO:0043025;GO:0032473;GO:2000300;GO:0005759;GO:0007040;GO:0070062;GO:0008017;GO:0014041;GO:0051018;GO:0015631;GO:0071407;GO:1905289;GO:0035641;GO:0005743;GO:0010955;GO:0010738;GO:1903217;GO:0051646;GO:0006979
Q084N8	GO:0004834
A9BRF0	GO:0006097;GO:0004474;GO:0006099;GO:0005737;GO:0046872
Q91V14	GO:0060996;GO:1902476;GO:0019901;GO:0007612;GO:0043198;GO:0045202;GO:0006811;GO:0055064;GO:0051452;GO:0032590;GO:0035264;GO:0043025;GO:0005886;GO:0055075;GO:0016021;GO:0043204;GO:0006813;GO:0005887;GO:0008519;GO:0030644;GO:0071944;GO:0006873;GO:0043005;GO:0040040;GO:0007268;GO:1990573;GO:0006821;GO:0015108;GO:0042493;GO:0006971;GO:0015696;GO:0015379;GO:0006884
Q75AS0	GO:0005737
O08764	GO:0046982;GO:0097237
B5FM34	GO:0016567;GO:0005576;GO:0009405;GO:0043657;GO:0004842
B1L9P0	GO:0002098;GO:0050660;GO:0005737
Q15034	GO:0005829;GO:0004842;GO:0031410
Q53G59	GO:0042802;GO:0048208;GO:0016055;GO:0031463;GO:0014029;GO:0014032;GO:0000139;GO:0030127;GO:0043231;GO:0034451;GO:0030134;GO:0090090;GO:0006513;GO:0005829;GO:0006888
Q7YS91	GO:0005759;GO:0005739;GO:0016071;GO:0044528;GO:0090615
Q9ESJ0	GO:0046827;GO:0005049;GO:0005654;GO:0005737;GO:0005643;GO:0005829;GO:0006611
Q5E881	GO:0003677;GO:0004386;GO:0005524;GO:0006355
A1UF44	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
B0TRP7	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q2TW34	GO:0042744;GO:0004096;GO:0005737;GO:0046872;GO:0006979;GO:0020037
Q6PEE2	GO:0000184;GO:0003723;GO:0005829;GO:0048471;GO:0006446;GO:0008494
A5VSI3	GO:0055129;GO:0004350;GO:0005737;GO:0050661
B0RP37	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
C0SUT9	GO:0046872;GO:0005634;GO:0006338;GO:0035097;GO:0034647;GO:0006355;GO:0032452;GO:0051213
Q3UQN2	GO:0042802;GO:0072583;GO:0005905;GO:0005546;GO:0030136;GO:0001786;GO:0010324;GO:0005737;GO:0005886;GO:0005856;GO:0035091;GO:0048268;GO:0048488;GO:0098835;GO:0072659;GO:0008092
Q45KJ4	GO:0010587;GO:0005730;GO:0031123;GO:0008270;GO:0031054;GO:0003723
P30140	GO:0051539;GO:0036355;GO:0009229;GO:0009228;GO:0005506;GO:0006974
Q54CV3	GO:0006893
Q17YS1	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q9U6V9	GO:0006952;GO:0004415;GO:0005975
Q8R2V3	GO:0010385;GO:0003682;GO:0000978;GO:0006357;GO:0005634;GO:0010216;GO:0001228;GO:0046872;GO:0071517;GO:2000653
