Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
C0QL01	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q4UMT4	GO:0045239;GO:0004333;GO:0006099;GO:0006106
Q01299	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
B9S2H4	GO:0016757;GO:0016021
Q1IG00	GO:0000287;GO:0000162;GO:0004048
O74286	GO:0006096;GO:0000287;GO:0000015;GO:0004634
Q7VSM2	GO:0003991;GO:0005737;GO:0042450;GO:0005524
A4IQZ4	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
F4K4C5	GO:0005871;GO:0003777;GO:0008017;GO:0008574;GO:0005874;GO:0030705;GO:0016887;GO:0005524;GO:0007018
Q768S4	GO:0050714;GO:0046872;GO:0017158;GO:0017137;GO:0006887;GO:0006886;GO:0030658;GO:0005737;GO:0030141;GO:0030667;GO:0032024;GO:0042493;GO:0045744;GO:0030274;GO:0042593
Q47DK8	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A6UEY0	GO:0006457;GO:0051082;GO:0005524
A8J6X7	GO:0005516;GO:0003341;GO:0060271;GO:0005930
Q6NSJ5	GO:0098656;GO:0005225;GO:0005789;GO:0055085;GO:0005737;GO:0005886;GO:0015810;GO:0034702;GO:0005887;GO:0071470
P79457	GO:0003682;GO:0000978;GO:0007507;GO:0071558;GO:0086003;GO:0051864;GO:0000790;GO:0005634;GO:0003007;GO:0045184;GO:0048568;GO:0043565;GO:0001701;GO:0046872;GO:0032991;GO:0031490;GO:0044666;GO:0031935;GO:0060070;GO:0010468
Q9H582	GO:0003700;GO:0046872;GO:0005634;GO:0003677;GO:0006355;GO:0001226
Q65RI4	GO:0005509;GO:0042128;GO:0042597;GO:0005506;GO:0042279;GO:0020037
Q2RHR4	GO:0051539;GO:0016829;GO:0009228;GO:0009236;GO:0046872
P38939	GO:2001070;GO:0004556;GO:0103025;GO:0051060;GO:0046872;GO:0005975
Q54K96	GO:0045892;GO:0051864;GO:0005634;GO:0034720;GO:0005730;GO:0032453;GO:0005506;GO:0016706;GO:0070544
O60229	GO:0048013;GO:0007165;GO:0035023;GO:0005654;GO:0035176;GO:0015629;GO:0004674;GO:0006468;GO:0046959;GO:0060137;GO:0016192;GO:0061003;GO:0043065;GO:0007528;GO:0005524;GO:0051056;GO:0005829;GO:0043547;GO:0007186;GO:0008344;GO:0060125;GO:0005085;GO:0070062;GO:0042711;GO:0007613;GO:0035556;GO:0007595;GO:0005089;GO:0007399;GO:0046872
Q9NYQ6	GO:0001736;GO:0001942;GO:0001843;GO:0007266;GO:0004930;GO:0005654;GO:0007156;GO:0032956;GO:0060488;GO:0042060;GO:0090179;GO:0001764;GO:0098609;GO:0005886;GO:0016021;GO:0060490;GO:0060489;GO:0048105;GO:0005509;GO:0060071;GO:0042472;GO:0009952;GO:0090251;GO:0042249;GO:0007417;GO:0045176;GO:0007626
P23112	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q13085	GO:0042802;GO:0046949;GO:0045540;GO:0006853;GO:0031325;GO:0003989;GO:0001894;GO:0051289;GO:2001295;GO:0019538;GO:0071380;GO:0006633;GO:0005524;GO:0046872;GO:0001650;GO:0015629;GO:0006084;GO:0055088;GO:0005829
O89046	GO:0042802;GO:0034316;GO:2000393;GO:0034315;GO:0005737;GO:0030027;GO:0008092;GO:0042060;GO:0031529;GO:0005886;GO:0030036;GO:0036120;GO:0005829;GO:0070528;GO:0071933;GO:0007015;GO:1902463;GO:0071944;GO:0051017;GO:0090135;GO:0048471;GO:0035767;GO:0071672;GO:0044877;GO:0001725;GO:0005884;GO:0016477;GO:2000394;GO:0051015;GO:0031252
A4VRF3	GO:0006281;GO:0003911;GO:0006260
Q10W70	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q43727	GO:0009051;GO:0004345;GO:0005777;GO:0050661;GO:0009570;GO:0006006;GO:0009507
Q6V4S5	GO:0007156;GO:0010842;GO:0005886;GO:0007416;GO:0016021;GO:0060219;GO:0045202
Q8JN60	GO:0039694;GO:0006351;GO:0018144;GO:0030430;GO:0004197;GO:0003968;GO:0003724;GO:0005524;GO:0003723;GO:0019028
B8H9H0	GO:0000287;GO:0016779;GO:0005524
B2GIL1	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B5RFJ0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q14449	GO:0050900;GO:0007165;GO:0030971;GO:0005737;GO:0005886;GO:0043231;GO:0010008;GO:0030674;GO:0005829;GO:0008286;GO:0046627
A1C9L6	GO:0004622;GO:0005789;GO:0102545;GO:0016042;GO:0016021;GO:0046470
Q94C69	GO:0032508;GO:0005739;GO:0005634;GO:0009409;GO:0009826;GO:0003729;GO:0003677;GO:0005737;GO:0008270;GO:0009631
P04514	GO:0003723;GO:0016032;GO:0006417;GO:0030430
P62288	GO:0005819;GO:0051301;GO:0005634;GO:0005516;GO:0005737;GO:0007051
Q9DGD1	GO:0000139;GO:0016021;GO:0046872;GO:0047253;GO:0006486
Q39442	GO:0000325;GO:0009555;GO:0009506;GO:0046961;GO:0033180;GO:0005886;GO:0005794;GO:0005774;GO:0005524;GO:0007030;GO:0002020;GO:0046933;GO:0009941;GO:0005618
A1REM5	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q56A40	GO:0003146;GO:0007368;GO:0005576;GO:0060287;GO:0035082;GO:0003341;GO:0003351;GO:0005737;GO:0060271;GO:0005929;GO:0048793;GO:0001947;GO:0003143;GO:0070286
B0TL21	GO:0006635;GO:0003857;GO:0004300;GO:0005737;GO:0051287;GO:0008692
Q9SV83	GO:0004674;GO:0005886;GO:0009611;GO:0005524;GO:0006468
Q5P6L3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B9LQL7	GO:0005525;GO:0003924;GO:0003743
A2TC45	GO:0008701;GO:0019439;GO:0030145
Q63259	GO:0005634;GO:0035773;GO:0030658;GO:0030141;GO:0043627;GO:0035335;GO:0051020;GO:0051591;GO:0030507;GO:1904692;GO:0045202;GO:0019932;GO:0009749;GO:0000302;GO:0043025;GO:0005886;GO:0016020;GO:0001553;GO:0016021;GO:0030073;GO:0043204;GO:0044389;GO:0008134;GO:0045944;GO:0019221;GO:0005768;GO:0043679;GO:0032868;GO:1990502
Q0BW82	GO:0006457;GO:0051082;GO:0005524
P09487	GO:0071407;GO:0004035;GO:0046677;GO:0033280;GO:0065010;GO:0031012;GO:0031225;GO:0003006;GO:0016462;GO:0005886;GO:0046872;GO:0016311;GO:0031214;GO:0001958
Q3ZWJ9	GO:0006541;GO:0009236;GO:0042242;GO:0005524
A2QBZ0	GO:0005789;GO:0006888;GO:0015031;GO:0012507
Q99MY8	GO:0003682;GO:0001501;GO:0048733;GO:1903709;GO:1903699;GO:0005654;GO:0061038;GO:0042800;GO:0005794;GO:0030317;GO:0051568;GO:0043409;GO:0045944;GO:0050728;GO:0002674;GO:0043124;GO:0097676;GO:0007338;GO:0046975;GO:0003677;GO:0046974;GO:0032635;GO:0005923;GO:0005694;GO:0046872;GO:0009791;GO:0046697;GO:0010468
A4R2R1	GO:0005737
Q9H2X9	GO:0060996;GO:1902476;GO:0019901;GO:0007612;GO:0045202;GO:0006811;GO:0055064;GO:0035264;GO:0043025;GO:0005886;GO:0055075;GO:0016021;GO:0005887;GO:0030644;GO:0071944;GO:0006873;GO:0043005;GO:0040040;GO:1990573;GO:0015108;GO:0042493;GO:0006971;GO:0007268;GO:0015379;GO:0006884
Q65128	
Q3IPX9	GO:0003677;GO:0006281;GO:0003913;GO:0018298
Q58G59	GO:0005871;GO:0007368;GO:0003777;GO:0008017;GO:0005874;GO:0016887;GO:0005737;GO:0005929;GO:0005524;GO:0007018;GO:0035301;GO:0045879;GO:0035845
Q87JS8	GO:0006527;GO:0008792;GO:0008295;GO:0046872
C8VQ61	GO:2001307;GO:1900815;GO:0016491;GO:0044550
A8GCZ9	GO:0006400;GO:0016705
Q6NRM6	GO:0003678;GO:0006260;GO:0005634;GO:0000724;GO:0003677;GO:0097362;GO:0005524;GO:0006974
P50021	GO:0006457;GO:0051082;GO:0005524
P84613	GO:0009405;GO:0090729;GO:0005102;GO:0030435
Q2FR18	GO:0004812;GO:0050567;GO:0005737;GO:0005524;GO:0006412
Q6MEN1	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
A7MNF6	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q8FZW2	GO:0009039;GO:0005737;GO:0016151;GO:0043419
A3PYK6	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
Q66I21	GO:0047102;GO:0001889;GO:0097053;GO:0005737
B1LY43	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8SRD2	GO:0003924;GO:0007020;GO:0031122;GO:0005874;GO:0005737;GO:0005816;GO:0005525;GO:0000930
C3K053	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q7WEW1	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q8YJ78	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q5ZIV1	GO:0042802;GO:0046855;GO:0046856;GO:0005634;GO:0004725;GO:0031901;GO:0048666;GO:0031642;GO:0032288;GO:0052629;GO:0005774;GO:0004438;GO:0060304;GO:0005829
A5F497	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q7ZV90	GO:0032508;GO:0000002;GO:0005739;GO:0005634;GO:0006260;GO:0003677;GO:0006281;GO:0006310;GO:0043139;GO:0005657;GO:0005524;GO:0000723
Q8SSH5	GO:0030234;GO:0005634;GO:0000502;GO:0005737;GO:0042176
O14513	GO:0035371;GO:0007019;GO:0001578
Q7CPK0	GO:0042597;GO:0055085
Q6GI67	GO:0070395;GO:0047228;GO:0009246;GO:0005886;GO:0009247
Q73P50	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B3Q9R8	GO:0005737;GO:0030145;GO:0070006
Q9PJK0	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
F7J220	GO:0030659;GO:0006909;GO:0016021;GO:0005044;GO:0045087
A5CVV4	GO:0006541;GO:0003922;GO:0005524;GO:0016462
O60684	GO:0060135;GO:1903902;GO:0005634;GO:0006607;GO:0008139;GO:0075506;GO:0019079;GO:1900017;GO:0005654;GO:0005737;GO:0016020;GO:0030682;GO:0043657;GO:0061608;GO:0045944
Q12955	GO:0071286;GO:0099612;GO:0044325;GO:0045211;GO:0007165;GO:0072660;GO:1902260;GO:0016328;GO:0005794;GO:0005783;GO:0010765;GO:0030018;GO:0030674;GO:0006888;GO:0045296;GO:0008092;GO:0030507;GO:0045838;GO:2000651;GO:0030315;GO:0009925;GO:0033268;GO:0009986;GO:0014731;GO:0005886;GO:0007528;GO:0030425;GO:0031594;GO:0005829;GO:0019228;GO:0007409;GO:0010628;GO:0043266;GO:0008093;GO:0034112;GO:0005764;GO:0043194;GO:2001259;GO:0014704;GO:0043001;GO:0005200;GO:0043005;GO:0016323;GO:0042383;GO:0072659;GO:0010960;GO:0007009;GO:0010650;GO:0071709;GO:0045184;GO:0000281;GO:0043034;GO:0090314;GO:0016529;GO:1900827
Q08368	GO:0051539;GO:0019385;GO:0018492;GO:0005506;GO:0006084;GO:0016151;GO:0043885
F8VPN2	GO:0034502;GO:0007283;GO:0048873;GO:0005634;GO:0007130;GO:0030539;GO:0005737;GO:0006281;GO:0010569;GO:0032880;GO:0007129;GO:0009566;GO:0030154;GO:0007140
A9KH99	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
O19897	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287;GO:0009507
Q3M5C8	GO:0003677;GO:0006351;GO:0008270;GO:0003899
Q7TYH5	GO:0004366;GO:0016024;GO:0005886;GO:0102420
Q02884	GO:0042802;GO:0006357;GO:0005654;GO:0033588;GO:0002098;GO:0005737;GO:0008023
B2TXF7	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
O74808	GO:1990707;GO:0033553;GO:0031507;GO:0110129;GO:0005634;GO:0070824;GO:0031934;GO:0046872;GO:0030466;GO:0031618;GO:0006325
Q1G938	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q9LG23	GO:0005739;GO:0003729
Q05AK5	GO:0006511;GO:0007369;GO:0005856;GO:0005737;GO:0046872;GO:0005829;GO:0004842;GO:0030178
Q9Y4A5	GO:0016573;GO:0005634;GO:0005654;GO:0016579;GO:0005794;GO:0006355;GO:1904837;GO:0030914;GO:0043968;GO:0043967;GO:0035267;GO:0006281;GO:0033276;GO:0003712;GO:0000124;GO:0016310;GO:0000812;GO:0016578;GO:0000125
A9KMU8	GO:0004521;GO:0006402;GO:0005886;GO:0016021;GO:0003723
B9WZX0	GO:0009405;GO:0016874;GO:0016853;GO:0009820
Q9SJK9	GO:0003723;GO:0043231;GO:0009451;GO:0005739
Q04QJ0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B3E278	GO:0005737;GO:0009086;GO:0004414
Q810W7	GO:0008017;GO:0018105;GO:0007420;GO:0005634;GO:0035556;GO:0005737;GO:0005856;GO:0043005;GO:0004674;GO:0006468;GO:0030424;GO:0043025;GO:0005886;GO:0016020;GO:0030425;GO:0005524;GO:0007010;GO:0000287
Q7W3I6	GO:0003991;GO:0005737;GO:0042450;GO:0005524
A1K7F6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q0S3Y4	GO:0008878;GO:0005524;GO:0005978
P54910	GO:0000746;GO:0005524
Q9ZP27	GO:0006952;GO:0004553;GO:0009570;GO:0005975
P13551	GO:0003924;GO:0006414;GO:0003746;GO:0043022;GO:0019003;GO:0005737;GO:0005525;GO:0000287
P23377	GO:0006465;GO:0005802;GO:0019058;GO:1901394;GO:0016485;GO:0045121;GO:0032911;GO:0048406;GO:0010008;GO:0005783;GO:0032804;GO:0005576;GO:0004867;GO:0000139;GO:0016486;GO:0030511;GO:0009986;GO:0042176;GO:0005886;GO:0016020;GO:0090472;GO:0031985;GO:0001825;GO:0032940;GO:0030173;GO:0043043;GO:0009966;GO:0005789;GO:0007568;GO:0002020;GO:0030335;GO:0097341;GO:0030140;GO:0008233;GO:0031638;GO:0045714;GO:0052548;GO:0004175;GO:0042277;GO:0046872;GO:0032902;GO:0004252
E0SAK8	GO:0009405;GO:0090729;GO:0004518;GO:0016021
P58176	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
E1B932	GO:0048208;GO:0016055;GO:0031463;GO:0014029;GO:0014032;GO:0000139;GO:0030127;GO:0030134;GO:0006513;GO:0006888
Q5BJK8	GO:0032580;GO:0010008;GO:0016021
Q5WDH8	GO:0051287;GO:0000105;GO:0004399;GO:0008270
A4YI09	GO:0005524;GO:0005737;GO:0006433;GO:0004827
C6DAI4	GO:0003746;GO:0005737
Q5ST30	GO:0005739;GO:0006418;GO:0002161;GO:0004832;GO:0005524;GO:0005829;GO:0006438
C3MHS0	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q82NR8	GO:0005576;GO:0052761;GO:0000272;GO:0006032;GO:0004553
A4W1F7	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
B4KLL0	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
Q9ZDY3	GO:0030976;GO:0006096;GO:0006099;GO:0004591
Q9UP95	GO:0005765;GO:0140157;GO:1990573;GO:0008519;GO:0006811;GO:0055064;GO:1902476;GO:0019901;GO:0005886;GO:0016020;GO:0055075;GO:0007268;GO:0015379;GO:0005887;GO:0006884;GO:0045202
O42409	GO:0000978;GO:0001085;GO:0006357;GO:0016363;GO:0001227;GO:0005667;GO:0005654;GO:0005886;GO:0007275;GO:0046872;GO:0006325
P82593	GO:0046373;GO:0005576;GO:0046556
Q97FQ8	GO:0050567;GO:0005524;GO:0006412
P59510	GO:0004222;GO:0009967;GO:0031012;GO:0043066;GO:0008270;GO:0005615;GO:0045636;GO:0030198
P29698	GO:0009366;GO:0016788;GO:0047527;GO:0005886;GO:0005524;GO:0005829;GO:0009239;GO:0016779;GO:0031177;GO:0043041
Q4WAW3	GO:0044550;GO:0016853;GO:0019184;GO:0016874;GO:1900805;GO:0009405;GO:0005737;GO:1900772;GO:0031177;GO:0043041
Q5RCJ3	GO:0006511;GO:0016567;GO:0005813;GO:0001890;GO:0000226;GO:0000281;GO:0007088;GO:0005737;GO:0007030;GO:0005794;GO:0031467;GO:0050775;GO:0031625;GO:0048471;GO:1990393;GO:0001837
A1WVC8	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
P48839	GO:0008152;GO:0033916
Q8LIY8	GO:0016702;GO:0016121;GO:0102396;GO:0010436;GO:0102251;GO:0046872;GO:0010223;GO:0009507;GO:1901601
B4U8A0	GO:0055129;GO:0004350;GO:0005737;GO:0050661
B3ERQ7	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
Q6DE97	GO:0030014;GO:0005634;GO:0006417;GO:0005737;GO:0031047
Q8IMA8	GO:0007507;GO:0007435;GO:1990907;GO:0005634;GO:0000981;GO:0072091;GO:0006355;GO:0008013;GO:0045893;GO:0000978;GO:0016055;GO:0035277;GO:0070491;GO:0019900;GO:0010628;GO:0005667;GO:0045944;GO:0060070;GO:0035293;GO:0045892;GO:0007500;GO:0007476;GO:0007367;GO:0009880;GO:0001228;GO:0048546;GO:0090254
P46283	GO:0042742;GO:0006000;GO:0019252;GO:0005986;GO:0016051;GO:0050278;GO:0009579;GO:0006094;GO:0005737;GO:0019253;GO:0009570;GO:0006002;GO:0046872;GO:0005829;GO:0048046;GO:0042132;GO:0009507;GO:0009941;GO:0030388
Q8CQD2	GO:0052588;GO:0045150
Q66929	GO:0003968
C1DRI2	GO:0019380;GO:0008198;GO:0047070
Q90999	GO:0048762;GO:0007507;GO:0010936;GO:0045121;GO:0001654;GO:0048568;GO:0045216;GO:0034714;GO:2000379;GO:0070483;GO:1905075;GO:0070723;GO:0006468;GO:0007179;GO:0004674;GO:0051496;GO:0030324;GO:0001666;GO:0040008;GO:0031012;GO:0005886;GO:0005026;GO:0016020;GO:0005524;GO:0016021;GO:0017002;GO:0010718;GO:0010628;GO:0060325;GO:0060317;GO:0032570;GO:0048185;GO:0034713;GO:0071363;GO:0005539;GO:0030335;GO:0009897;GO:0050714;GO:0004675;GO:0046332;GO:0006915;GO:0005024;GO:0001775;GO:0050431;GO:0016477;GO:0042493;GO:0046872;GO:0043235;GO:0005901
Q0CD12	GO:0042744;GO:0004096;GO:0005737;GO:0046872;GO:0006979;GO:0020037
Q07LG0	GO:0005737;GO:0030145;GO:0070006
Q0V3H0	GO:0009073;GO:0004765;GO:0003866;GO:0003855;GO:0005737;GO:0009423;GO:0005524;GO:0046872;GO:0003856;GO:0004764
Q55460	GO:0005886;GO:0022857;GO:0006811
Q9Y490	GO:0006936;GO:0033622;GO:0001726;GO:0005856;GO:0007229;GO:0045296;GO:0005576;GO:0005925;GO:0030866;GO:0002576;GO:0016032;GO:0098609;GO:0005912;GO:0009986;GO:0035091;GO:0005886;GO:0070527;GO:0005829;GO:0070062;GO:0032587;GO:0001786;GO:0036498;GO:0005200;GO:0017166;GO:0007044;GO:0005178;GO:0051015;GO:0030274;GO:0007043
Q5JSL3	GO:0005085;GO:0007264;GO:0001782;GO:0051491;GO:0002315;GO:0005089;GO:0043547;GO:0007596;GO:0005829
O80522	GO:0016042;GO:0005576;GO:0009570;GO:0016788
Q8YRI6	GO:0004479
B1JE35	GO:0000287;GO:0000162;GO:0004048
Q5DID3	GO:0005509;GO:0016324;GO:0042981;GO:0005201;GO:0048609;GO:2000354;GO:0007338;GO:0060612;GO:0016021;GO:0009986;GO:0005615;GO:0030414;GO:1990266;GO:0097211;GO:0009897;GO:0010468
Q6MGP8	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q7U3K6	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
Q486C8	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q24QE3	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q054E1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q4L8N5	GO:0050661;GO:0004324;GO:0050660
Q5HYM0	GO:0004521;GO:0090502;GO:0005634;GO:0036464;GO:0003729;GO:0046872
Q58DN4	GO:0051723;GO:0051721;GO:0051722;GO:0006482
Q91ZJ5	GO:0042802;GO:0003983;GO:0046872;GO:0007420;GO:0005536;GO:0005737;GO:0005977;GO:0019255;GO:0032557;GO:0005978;GO:0006011
Q928A4	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
B2HQV2	GO:0010125;GO:0000287;GO:0102710;GO:0008375
Q9LPG3	GO:0005886;GO:0016021;GO:0006820;GO:0008381
Q9ER74	GO:0060173;GO:0007507;GO:0001085;GO:0003281;GO:0072092;GO:0090190;GO:0005634;GO:0000981;GO:0001843;GO:0031129;GO:0072073;GO:0005737;GO:0000122;GO:0021889;GO:0008013;GO:0021772;GO:0021915;GO:0045893;GO:2000177;GO:0045666;GO:0042733;GO:0006357;GO:0048566;GO:0001658;GO:0003340;GO:0001822;GO:0045879;GO:0072309;GO:0003682;GO:0016581;GO:0000976;GO:0035137;GO:0021553;GO:0010369;GO:0000987;GO:0030177;GO:0061034;GO:0045944;GO:0035136;GO:0045892;GO:0003337;GO:2000384;GO:0044877;GO:0042473;GO:0003677;GO:0001657;GO:2000381;GO:0000792;GO:0046872
B1YAJ4	GO:0004812;GO:0050567;GO:0005737;GO:0005524;GO:0006412
Q6DEZ7	GO:0005634;GO:0006397;GO:0003729;GO:0005654;GO:0008380;GO:1990904;GO:0003723;GO:0043484
Q75E79	GO:0005634;GO:0008380;GO:0006397
Q03164	GO:0042802;GO:1902036;GO:0080182;GO:0051571;GO:0005634;GO:0035162;GO:0032411;GO:0071339;GO:0005654;GO:2001040;GO:0042800;GO:0042803;GO:0043984;GO:0045322;GO:0051568;GO:0045893;GO:0045944;GO:0032922;GO:0071440;GO:0097692;GO:1905642;GO:2000615;GO:0045652;GO:0006915;GO:0065003;GO:0044648;GO:0070577;GO:0035097;GO:0008270;GO:0005829;GO:0003680
Q8N9H8	GO:0003676;GO:0046872;GO:0008408
P33986	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
P36741	GO:0042025;GO:0075509;GO:0039620;GO:0005198;GO:0019062
Q91009	GO:1990090;GO:0043121;GO:0043410;GO:0031902;GO:0008285;GO:0048011;GO:0048406;GO:0014068;GO:0042803;GO:0046579;GO:0006468;GO:0030424;GO:0010976;GO:0060385;GO:0046777;GO:0005030;GO:0055038;GO:0005524;GO:0043547;GO:0005887;GO:0010465;GO:0038180;GO:0031901;GO:0007275;GO:0007169;GO:0043524;GO:0048485;GO:0004714;GO:0007399;GO:0033674;GO:0070374;GO:0051896;GO:0051092;GO:0043235;GO:0043408
Q756L0	GO:0035267;GO:0006281;GO:0034622;GO:0006325
Q8W2F1	GO:0003677;GO:0005634;GO:0046983
Q7U645	GO:0006782;GO:0005737;GO:0004853
Q86VE9	GO:0005813;GO:1904222;GO:0042552;GO:0005794;GO:0006564;GO:1904219;GO:0016032;GO:0005886;GO:0016020;GO:0016021;GO:0005829;GO:0043231;GO:0008654;GO:0009597;GO:0070062;GO:0043209;GO:0051607;GO:0048471;GO:0006665;GO:0006658;GO:0045087
C5P8M7	GO:0071630;GO:0005634;GO:0031144;GO:0005737;GO:0015031
P0CJ96	GO:0008236;GO:0046740;GO:0044219;GO:0004197
O74505	GO:0005789;GO:0005783;GO:0016021
Q5R4F9	GO:0051721;GO:0051722;GO:0006482
P20594	GO:0042802;GO:0060348;GO:0008217;GO:0007165;GO:0097011;GO:0005525;GO:1900194;GO:0019934;GO:0005886;GO:0016941;GO:0005524;GO:0006182;GO:0010753;GO:0005887;GO:0017046;GO:0001503;GO:0004672;GO:1903779;GO:0042562;GO:0007168;GO:0051447;GO:0001653;GO:0004383;GO:0022414
Q5XJV6	GO:0046872;GO:0004672;GO:0000139;GO:0030425;GO:0005524;GO:0016021;GO:0010923;GO:0004674;GO:0006468;GO:0030424
O91254	GO:0042025;GO:0006260;GO:0016888;GO:0018142;GO:0003677;GO:0003724;GO:0005524;GO:0046872;GO:0003723;GO:0016779
P48795	GO:0004151;GO:0044205;GO:0008270
Q43246	GO:0004497;GO:0009686;GO:0016125;GO:0010268;GO:0016021;GO:0016132;GO:0016491;GO:0009860;GO:0051777;GO:0055114;GO:0007275;GO:0005783;GO:0005506;GO:0009846;GO:0020037
Q5XC20	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q7V007	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
T2KNA8	GO:0042597;GO:0004566;GO:0005975
Q9RR60	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0032889;GO:0004634;GO:0000287
Q3B6M2	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
A4TPK8	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
Q39VS5	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q8NDW8	GO:0030991;GO:0061512;GO:0007286;GO:0035721;GO:0005929;GO:0030317
Q5UZR5	GO:0003677;GO:0006351;GO:0003899
