Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
O57460	GO:0001707;GO:0005509;GO:0005576;GO:0006508;GO:0004222;GO:0008233;GO:0008237;GO:0001885;GO:0035162;GO:0030513;GO:0048264;GO:0035124;GO:0009953;GO:0001568;GO:0008270;GO:0036342
A5FVE7	GO:0016773;GO:0033785;GO:0097171;GO:0033786;GO:0005524
Q922J3	GO:0042802;GO:0005813;GO:0031122;GO:0008017;GO:0051010;GO:0005634;GO:0035371;GO:0001726;GO:0005737;GO:0005635;GO:0001578;GO:0015631;GO:0030659;GO:0044861;GO:0005874;GO:0031116;GO:0008270;GO:0015630;GO:0044354
Q7UXH9	GO:0006418;GO:0002161;GO:0004832;GO:0005524;GO:0005829;GO:0006438
P0A376	GO:0009405;GO:0090729;GO:0005102;GO:0030435
P82279	GO:0007163;GO:0045197;GO:0045494;GO:0007601;GO:0010001;GO:0035845;GO:0005576;GO:0005912;GO:0001917;GO:0007267;GO:0005886;GO:0016021;GO:0007157;GO:0060060;GO:0005509;GO:0042462;GO:0005902;GO:0007009;GO:0016324;GO:0032991;GO:0001974
A1DMX4	GO:0004338;GO:0000272;GO:0071555;GO:0005886;GO:0016021
P36966	GO:0006625;GO:0016887;GO:0016558;GO:0007031;GO:0005524;GO:0005829;GO:0005778
Q9Y8A5	GO:0070995;GO:0050637;GO:0008757;GO:0030639;GO:0016491;GO:0032259;GO:0006633;GO:0016747;GO:2001293;GO:0005524;GO:0046500;GO:0004315;GO:0031177
P28742	GO:0005871;GO:0003777;GO:0008017;GO:0008574;GO:0051301;GO:0000022;GO:0005634;GO:0030543;GO:0000070;GO:0005876;GO:0000073;GO:0005737;GO:0007019;GO:0005524;GO:0090307;GO:0007018
Q5U3U3	GO:0005743;GO:0006635;GO:0004095;GO:0005739
Q8A525	GO:0016462;GO:0005524;GO:0006541;GO:0005829;GO:0003922;GO:0003921;GO:0006177
Q2YLI7	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q9HJN0	GO:0005524;GO:0005737;GO:0006433;GO:0004827
B5FGE9	GO:0003677;GO:0004386;GO:0005524;GO:0006355
Q9ZCZ8	GO:0005525;GO:0003924;GO:0005737;GO:0003743
O34204	GO:0003677;GO:0006265;GO:0003917;GO:0046872
Q75ZQ5	GO:0009039;GO:0005737;GO:0016151;GO:0043419
B5XLN9	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q8I4R2	GO:0005886;GO:0016021
A1JN32	GO:0006400;GO:0016705
Q8XRN1	GO:0006260;GO:0008408;GO:0003887;GO:0005737;GO:0006281
P32550	GO:0019031;GO:0055036;GO:0016021
Q6QNU9	GO:0038023;GO:0042832;GO:0006954;GO:0061809;GO:0004888;GO:0050135;GO:0002224;GO:0045087;GO:0005887
Q8H0T9	GO:0051013;GO:0008017;GO:0005874;GO:0007019;GO:0051510;GO:0005737;GO:0080008;GO:0008352;GO:0015630
Q8LHH9	GO:0009616;GO:0030422;GO:0048544;GO:0016246;GO:0031380;GO:0005634;GO:0010267;GO:0003968;GO:0048440;GO:0048366;GO:0070919;GO:0010492;GO:0003723
Q2QAV0	GO:0019894;GO:0005856;GO:0000911;GO:0005737;GO:0009524;GO:0005524;GO:0009558;GO:0007112;GO:0004674
Q9UHR6	GO:0046872
A1KP87	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A2VE70	GO:0010008;GO:0006661;GO:0033674;GO:0000306;GO:0005774;GO:0005783;GO:0070772
Q7XBQ9	GO:0006952;GO:0043531;GO:0005524
Q95Q95	GO:0016242;GO:0005634;GO:1903935;GO:0005737;GO:0004674;GO:0006468;GO:0031932;GO:0000492;GO:0038202;GO:0010629;GO:0048382;GO:0005524;GO:0045727;GO:0002119;GO:0010628;GO:0004672;GO:0010507;GO:0006417;GO:0031929;GO:0031931;GO:0044877;GO:0008340
Q1JGP6	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P46479	GO:0006096;GO:0051156;GO:0006094;GO:0005737;GO:0004347
B8GXA0	GO:0030154;GO:0051301;GO:0007049;GO:0016021
B8G762	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
O87667	GO:0046872;GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
Q19459	GO:0017134;GO:0000139;GO:0016021
Q5WVX4	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q8NF91	GO:0042802;GO:0045211;GO:0000932;GO:0007283;GO:0005634;GO:0005654;GO:0005737;GO:0005856;GO:0005794;GO:0042803;GO:0003723;GO:0019899;GO:0090292;GO:0005521;GO:0003779;GO:0007030;GO:0006997;GO:0016021;GO:0007010;GO:0005640;GO:0005730;GO:0034993;GO:0031965;GO:0005635;GO:0030017;GO:0051015;GO:0042692;GO:0140444
Q298P4	GO:0047555;GO:0007165;GO:0005886;GO:0016020;GO:0046872;GO:0046068
O81635	GO:0003777;GO:0008017;GO:0005874;GO:0016887;GO:0005737;GO:0005524;GO:0007018
Q7MA68	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q02GB7	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q9Y4B4	GO:0003677;GO:0003678;GO:0005634;GO:0005524
Q01634	GO:0003940;GO:0030211;GO:0005764;GO:0030209;GO:0004553;GO:0005975
C1A2N3	GO:0008878;GO:0005524;GO:0005978
A1S647	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
P0C6S8	GO:0031012;GO:0016021;GO:0005615
Q6GL65	GO:0003700;GO:0006357;GO:0005634;GO:0043565;GO:0045944
Q5F3X4	GO:0046540;GO:0003924;GO:0005634;GO:0071005;GO:0000398;GO:0071007;GO:0005525;GO:1990904;GO:0030623
Q72UA7	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9M3D7	GO:0004675;GO:0042742;GO:0005739;GO:0030246;GO:0006952;GO:0005886;GO:0005524;GO:0016021;GO:0002229
Q77MS9	GO:0004806;GO:0005576
Q55DR1	GO:0031288;GO:0042626;GO:0031152;GO:0005524;GO:0016021
F7J0M4	GO:0009870;GO:0042742;GO:0043621;GO:0010942;GO:0009626;GO:0005737;GO:0005524;GO:0043531
D9PYH9	GO:0031119;GO:0106029;GO:0000049
B8M0Q1	GO:0051301;GO:0005874;GO:0000922;GO:0005875;GO:0070840;GO:0000132;GO:0005737;GO:0051012
P54224	GO:0006782;GO:0005737;GO:0004853
Q7XJR9	GO:0005509;GO:0004672;GO:0018105;GO:0005634;GO:0005516;GO:0009931;GO:0035556;GO:0005737;GO:0005886;GO:0046777;GO:0005524
Q7XUR2	GO:0016491;GO:0006325
Q6CYG2	GO:0006914;GO:0005774;GO:0016021;GO:0034045;GO:0005741
O00571	GO:0034161;GO:0005654;GO:0043066;GO:2001243;GO:0043186;GO:0043065;GO:0030307;GO:0005524;GO:0045727;GO:0005829;GO:0003924;GO:1900087;GO:0016887;GO:0009615;GO:0035556;GO:0003724;GO:1901985;GO:0008190;GO:0045087;GO:0005813;GO:0090263;GO:0072559;GO:0098586;GO:1901223;GO:0007276;GO:1900227;GO:0005886;GO:0042256;GO:0043015;GO:0032728;GO:0031954;GO:0030154;GO:0045944;GO:1902523;GO:0006413;GO:0003677;GO:0031252;GO:0010501;GO:1904813;GO:0033592;GO:0045948;GO:0003723;GO:0055088;GO:0008143;GO:0010494;GO:0043539;GO:0016032;GO:0031369;GO:0043312;GO:0071243;GO:1901224;GO:0008134;GO:0071902;GO:0043280;GO:0097193;GO:0043024;GO:0032727;GO:0045070;GO:0005634;GO:0071651;GO:0008625;GO:0005737;GO:0007059;GO:0030027;GO:0045296;GO:0043273;GO:0031333;GO:0005576;GO:0016055;GO:0034157;GO:0003729;GO:0034063;GO:0048027;GO:1902042;GO:0017111;GO:0010628;GO:0070062;GO:0034774;GO:1903608;GO:0043154;GO:0030308;GO:0071470;GO:0036493;GO:0003678;GO:0017148;GO:0035613
Q3JBZ8	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q083F0	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q6ZVZ8	GO:0005829;GO:0043687;GO:0035556;GO:0016567
Q2K1C8	GO:0015430;GO:0016887;GO:0001407;GO:0005524;GO:0043190;GO:0008643
P14634	GO:0003924;GO:0003746;GO:0009536;GO:0005525
Q6FZF1	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
O94906	GO:0046540;GO:0000375;GO:0005681;GO:0006403;GO:0005634;GO:0071013;GO:0043021;GO:0000245;GO:0005654;GO:0008380;GO:0003713;GO:0016020;GO:0071005;GO:0016607;GO:0000398;GO:0005682;GO:0003723;GO:0050681;GO:0000244;GO:0045944
Q5S2C3	GO:0000902;GO:0000340;GO:0045010;GO:0048365;GO:0006417;GO:0030036;GO:0031209;GO:0010090
Q4R5L5	GO:0005509;GO:0005544
Q03V60	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P55912	GO:0019629;GO:0005524;GO:0050218
Q5BFC4	GO:0004565;GO:0005576;GO:0000272;GO:0005773;GO:0005618
N1NVB7	GO:0032026;GO:0050850;GO:0004672;GO:0006935;GO:0010035;GO:0007165;GO:0007635;GO:0035556;GO:1902074;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0016021;GO:0005525;GO:0004383;GO:0006182
Q8TAQ5	GO:0000978;GO:0042981;GO:0006357;GO:0005634;GO:0000981;GO:0005654;GO:0046872
Q9W3L5	
C4KZK4	GO:0000287;GO:0008966;GO:0005975
Q3E9T2	GO:0003677;GO:0005634
Q4R4C7	GO:0003677;GO:0046872;GO:0005634;GO:0006355
B3CM21	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
G1XU04	GO:0050641;GO:0016491;GO:0006633;GO:0004315;GO:0031177
A1KUB6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O50017	GO:0070212;GO:0003950;GO:0005634;GO:0005730;GO:1990404;GO:0003677;GO:0006302
Q7SXI6	GO:0005871;GO:0051303;GO:0005819;GO:0005813;GO:0007020;GO:0008017;GO:0005874;GO:0010975;GO:0007100;GO:0047496;GO:0000132;GO:0005737;GO:0007059;GO:0016477;GO:0051642;GO:0000776;GO:0060052;GO:2000574
Q5LZ70	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
A3QCH2	GO:0008933;GO:0016998;GO:0071555;GO:0016837;GO:0009279
Q9ET62	GO:0035374;GO:0008201;GO:0007601;GO:0001917;GO:0001750;GO:0033165;GO:0005540
Q97BF7	GO:0008556;GO:0030955;GO:0005887
A5FV66	GO:0006633;GO:0005737;GO:0043811;GO:0008654
B7V3D1	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q1IAY6	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q2GEB1	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q3IUP1	GO:0003924;GO:0048500;GO:0008312;GO:0005525;GO:0006614
P0DB54	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B8EM60	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q3SYU1	GO:0030690;GO:0042273;GO:0006915;GO:0030691;GO:0031497;GO:0042393;GO:0005730;GO:2001243;GO:0034644;GO:0003714;GO:0005654;GO:0035067;GO:0070491;GO:0000122;GO:0005829;GO:0002903;GO:0031491
Q8BSF4	GO:0004609;GO:0005739;GO:0005634;GO:0006646;GO:0016540;GO:0031305
Q60A05	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9A0I1	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q7VFU4	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9LK50	GO:0009555;GO:0005789;GO:0010584;GO:0010152;GO:0055085;GO:0030638;GO:0005886;GO:0042626;GO:0005524;GO:0016021;GO:0080110
Q6N5B9	GO:0005737;GO:0030145;GO:0070006
Q9RUV5	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q8TC21	GO:0000977;GO:0000122;GO:0006357;GO:0046872;GO:0001227;GO:0000790;GO:0000981
Q55DQ2	GO:0031288;GO:0042626;GO:0031152;GO:0005524;GO:0016021
Q9UC07	GO:0042802;GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
O60304	GO:0000978;GO:0006357;GO:0000981;GO:0005654;GO:0046872;GO:0005829
Q478Y7	GO:0006420;GO:0005737;GO:0004814;GO:0005524
O27363	GO:0003743
G5EGJ9	GO:0040026;GO:0072327;GO:0004725;GO:0016021;GO:0006470;GO:0016791
Q9NWS9	GO:0042802;GO:0000978;GO:0046872;GO:0006357;GO:0000790;GO:0000981;GO:0005615
Q6XW15	GO:0039694;GO:0006351;GO:0018144;GO:0005198;GO:0004197;GO:0003968;GO:0008236;GO:0004386;GO:0005524;GO:0003723;GO:0019029
P12530	GO:1901074;GO:0035358;GO:0030838;GO:0006646;GO:0031234;GO:2001303;GO:0019369;GO:0042060;GO:0071277;GO:0019395;GO:0016165;GO:0050473;GO:0051122;GO:0005886;GO:0016020;GO:0005829;GO:0010811;GO:0001503;GO:0050727;GO:0006629;GO:0005546;GO:0002820;GO:0043277;GO:0043651;GO:0019372;GO:0070374;GO:0035963;GO:0004052;GO:0030282;GO:0005506;GO:0034976;GO:0005811
Q3SGX5	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
A1A317	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A4FAQ5	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
Q2TBW5	GO:0046872
P09242	GO:0071407;GO:0004035;GO:0046677;GO:0046872;GO:0071529;GO:0033280;GO:0051384;GO:0065010;GO:0031012;GO:0031225;GO:0032496;GO:0003006;GO:0016462;GO:0005886;GO:0005615;GO:0016311;GO:0001958
Q7Z2Z1	GO:0003682;GO:0033314;GO:0006260;GO:0005634;GO:0030174;GO:0005654;GO:0007093;GO:0006281;GO:0010212;GO:0007095
Q8H016	GO:0016702;GO:0016165;GO:0034440;GO:0046872;GO:0031408
B8CYG6	GO:0051301;GO:0007049;GO:0003677;GO:0043937;GO:0004519
A1KAH5	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q8E981	GO:0042744;GO:0004096;GO:0070301;GO:0046872;GO:0005829;GO:0020037
Q9JWC5	GO:0004642;GO:0046872;GO:0005737;GO:0005524;GO:0006189;GO:0006541
Q56026	GO:0009405;GO:0005576
Q54W24	GO:0005739;GO:0031288;GO:0016887;GO:0055085;GO:0005886;GO:0042626;GO:0005524;GO:0043190
Q2T4B3	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
B2TWI1	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9C1X1	GO:0000462;GO:0030515;GO:0000028;GO:0032040;GO:0005730;GO:0005732;GO:0034388;GO:0006364;GO:0005829
Q123G3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q70LM4	GO:0016853;GO:0016874;GO:0016491;GO:0017000;GO:0031177
P27969	GO:0006809;GO:0050464;GO:0030151;GO:0042128;GO:0043546;GO:0071949;GO:0009703;GO:0020037
Q3ZA71	GO:0006541;GO:0009236;GO:0042242;GO:0005524
G0HV86	GO:0005576;GO:0030115;GO:0071555;GO:0005886;GO:0016021;GO:0005618
Q1CU15	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
P21684	GO:0004311;GO:0016117;GO:0033386;GO:0046872
B1H278	GO:0008134;GO:0005634;GO:0046597;GO:0005654;GO:0005737;GO:1902187;GO:0051607;GO:0032897;GO:0004842;GO:0016567;GO:0045892;GO:0019904;GO:0061630;GO:0008270;GO:0050768;GO:0005829;GO:0045087;GO:0046598;GO:0010468
A0A0K1TQ05	GO:0051539;GO:0016829;GO:0009228;GO:0009236;GO:0046872
Q9Y7B3	GO:0070791;GO:0005768;GO:0000902;GO:0005802;GO:0070798;GO:0000139;GO:0006895;GO:0005829;GO:0048315;GO:0015031;GO:0075307
Q7YS54	GO:0043410;GO:0008219;GO:0098586;GO:0070265;GO:0005546;GO:0071356;GO:1901612;GO:0070269;GO:0016020;GO:0005886;GO:0005829;GO:2001244
P83852	GO:0006508;GO:0006518;GO:0004181;GO:0008270;GO:0016021
Q9L646	GO:0008998;GO:0046872;GO:0005524;GO:0006260
A7FLI9	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
Q28739	GO:0006955;GO:0050829;GO:0016020;GO:0001530;GO:0005615
P15215	GO:0007435;GO:0005604;GO:0033627;GO:0070831;GO:0009887;GO:0009888;GO:0016477;GO:0061031;GO:0034446;GO:0071711;GO:0085029;GO:0007494
P46012	GO:0005634;GO:0010468
A5FAD1	GO:0009039;GO:0005737;GO:0016151;GO:0043419
A5PL33	
Q27395	GO:0007548;GO:0005634;GO:0046580;GO:0003677;GO:0040027;GO:0042659;GO:0007275;GO:0046872;GO:0030154
V5Y0F7	GO:0016491;GO:0009405;GO:0006633;GO:0004315;GO:0031177
Q9CN98	GO:0030091;GO:0042597;GO:0043546;GO:0046872;GO:0016672
Q9M1C7	GO:0000325;GO:0009506;GO:0009624;GO:0008559;GO:0016887;GO:0055085;GO:0016020;GO:0042626;GO:0005774;GO:0005524;GO:0016021
P65811	GO:0016787;GO:0005886;GO:0046872;GO:0016021
Q96519	GO:0005576;GO:0004601;GO:0042744;GO:0048511;GO:0046872;GO:0006979;GO:0020037
D4ASH1	GO:0004806;GO:0005576
O74465	GO:0007049;GO:0031508;GO:0031380;GO:0005634;GO:0003724;GO:0007059;GO:0005524;GO:0031379;GO:0003723;GO:0005829;GO:0031047;GO:0031048
Q5HKG6	GO:0052588;GO:0045150
Q5GSE1	GO:0006457;GO:0051082;GO:0005524
Q891I0	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
H2E7T6	GO:0032259;GO:0031090;GO:0005783;GO:0016021;GO:0006694;GO:0008168
Q2RMT1	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q4FZT2	GO:0051721;GO:0019901;GO:0002028;GO:0051723;GO:0019903;GO:0019888;GO:0051722;GO:0006482
P06447	GO:0019012;GO:0030430;GO:0004482;GO:0005524;GO:0003968
Q9SJP4	GO:0008107;GO:0016021;GO:0071555;GO:0005794;GO:0009969;GO:0008417;GO:0032580;GO:0006486
P30897	GO:0030655;GO:0046677;GO:0008800
B2IW30	GO:0051539;GO:0044689;GO:0005506
P13648	GO:0005634;GO:0005882
Q9UUN6	GO:0006542;GO:0005737;GO:0005524;GO:0004356
P42592	GO:0005991;GO:0046872;GO:0015926;GO:0004555;GO:0006974
Q8R0T2	GO:0006366;GO:0000978;GO:0006355;GO:0046872;GO:0005634;GO:0000981
Q41807	GO:0003924;GO:0005819;GO:0007020;GO:0031122;GO:0005874;GO:0000278;GO:0005634;GO:0007017;GO:0000070;GO:0007052;GO:0005737;GO:0005200;GO:0000212;GO:0005525;GO:0000930;GO:0000226
Q6HPW8	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
P70289	GO:0006470;GO:0004725;GO:0016021
Q9GL21	GO:1901223;GO:0005634;GO:0097190;GO:0005856;GO:0005829;GO:0043280
P46197	GO:0042802;GO:0017046;GO:0001503;GO:0004672;GO:1900194;GO:0060348;GO:0051447;GO:0007165;GO:0035556;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0016941;GO:0005525;GO:0097011;GO:0004383;GO:0005887;GO:0006182;GO:0022414
Q6D3T2	GO:0050418;GO:0005737;GO:0051537;GO:0046872
B0RLM2	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q135R4	GO:0000287;GO:0016779;GO:0005524
C1DD41	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q04652	GO:0007301;GO:0035324;GO:0007300;GO:0003779;GO:0045172;GO:0007297;GO:0030717;GO:0005737;GO:0005856;GO:0030036;GO:0007349;GO:0048477;GO:0030723;GO:0035183
B3PW59	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q93Q12	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
Q03640	GO:0090158;GO:0005933;GO:0046872;GO:0008289;GO:0005739;GO:0005789;GO:0061817;GO:0006869;GO:0032541;GO:0016021;GO:0060304;GO:0005544
C1DIY3	GO:0005737;GO:0002949;GO:0005506;GO:0061711
O32483	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
P13797	GO:0005509;GO:0060348;GO:0051017;GO:0005884;GO:0005886;GO:0005737;GO:0051639;GO:0051015;GO:0005829;GO:0032432
Q8HXX8	GO:0005759;GO:0004361;GO:0050660;GO:0033539;GO:0006568
P30432	GO:0030173;GO:0005802;GO:0016485;GO:0005886;GO:0016020;GO:0051048;GO:0004252;GO:0045464
E6ENP7	GO:0050082;GO:0030246;GO:0000025
Q6KB66	GO:0045111;GO:0005737;GO:0031424;GO:0070268;GO:0005882;GO:0005829;GO:0045095
Q5RA60	GO:0034597;GO:0016316
Q04457	GO:0080030;GO:0005777;GO:0052689;GO:0005788;GO:0005615;GO:0044248
Q70KD4	GO:0008483;GO:0017000
P26361	GO:0060081;GO:0030165;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0005737;GO:0034707;GO:0071320;GO:0106138;GO:0019899;GO:0030324;GO:0055037;GO:0006695;GO:0016853;GO:0045921;GO:0042311;GO:0043025;GO:0009986;GO:0035774;GO:0005886;GO:0016020;GO:0005260;GO:0005524;GO:0016021;GO:0030425;GO:0005829;GO:0051087;GO:0055038;GO:0051454;GO:0005887;GO:0030321;GO:0015106;GO:0030301;GO:0015705;GO:0033005;GO:0097755;GO:0005789;GO:0006904;GO:0016887;GO:1902161;GO:0031901;GO:1902943;GO:0042626;GO:0005902;GO:0016323;GO:0015701;GO:0030659;GO:0048240;GO:0005769;GO:0016324;GO:0006821;GO:0015108;GO:0050891;GO:0006833;GO:1904446;GO:0055085;GO:1905460;GO:0032991;GO:2000077;GO:0034976;GO:0019869;GO:0035377
P59384	GO:0004222;GO:0008201;GO:0004175;GO:0031012;GO:0009986;GO:0050840;GO:0008270;GO:0005615;GO:0062023;GO:0030198
Q56YN8	GO:0003682;GO:0005819;GO:0051301;GO:0009506;GO:0016363;GO:0005634;GO:0007062;GO:0000775;GO:0008278;GO:0005737;GO:0006281;GO:0007059;GO:0005524;GO:0000785;GO:0051321
Q66H20	GO:0005681;GO:0005634;GO:0006376;GO:0030426;GO:0033119;GO:0003729;GO:0043025;GO:0006417;GO:0021549;GO:0021510;GO:0043484;GO:2000177
P19110	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0039574;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
A1A5S1	GO:0046540;GO:0006403;GO:0005634;GO:0043021;GO:0071013;GO:0003713;GO:0071005;GO:0016607;GO:0000398;GO:0005682;GO:0003723;GO:0050681;GO:0000244;GO:0045944
Q0P3M4	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
A6VL53	GO:0006811;GO:0046930;GO:0015481;GO:0042958;GO:0009279
O43909	GO:0046872;GO:0005789;GO:0030307;GO:0001888;GO:0036498;GO:0005794;GO:0016757;GO:0005783;GO:0016021;GO:0015012;GO:0006486
Q6BZ78	GO:0004535;GO:0003676;GO:0006397;GO:0006301;GO:0031251;GO:0046872;GO:0000289
Q5R5N5	GO:0003677;GO:0005634;GO:0046872
C4K208	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
P40605	GO:0016021
Q4R8E0	GO:0140468;GO:0017148;GO:0140467;GO:0005737;GO:0005524;GO:0004694
P29916	GO:0005886;GO:0048038;GO:0051287;GO:0050136
Q84WP3	GO:0003677;GO:0009507;GO:0005634
P0CQ44	GO:0003676;GO:0005634;GO:0004527;GO:0008408;GO:0006364;GO:0000027
A8GHZ4	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q60894	GO:0004984;GO:0004930;GO:0007608;GO:0005886;GO:0016021;GO:0007186;GO:0005549
Q6S9C8	GO:0004301;GO:0008237;GO:0004177;GO:0005737;GO:0008270;GO:0004463;GO:0043171;GO:0019370
Q3JNY2	GO:0015416;GO:0005886;GO:0016887;GO:0005524
P22358	GO:0006457;GO:0051082;GO:0005524
Q6XKE6	GO:0004190;GO:0046740;GO:0003964;GO:0003887;GO:0003677;GO:0008270;GO:0004519
O94324	GO:0018105;GO:0005634;GO:0035556;GO:0005737;GO:0010508;GO:0005524;GO:0005829;GO:0004674;GO:0051321;GO:0023052
F6SNN2	GO:0003697;GO:0000403;GO:0051301;GO:0070336;GO:0005634;GO:0035861;GO:0051321;GO:0000406;GO:0000724;GO:0000014;GO:0003684;GO:0010792;GO:0003690
Q24YU1	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9AJ75	GO:0005737
Q6F149	GO:0006457;GO:0051082;GO:0005524
Q1CUX6	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
A0QZE3	GO:0016813;GO:0046872
Q3SFH1	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q6A6X1	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q55CQ7	GO:0005634;GO:0008139;GO:0008536;GO:0006606;GO:0005737;GO:0005635;GO:0005829;GO:0061608
