Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q58HT7	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q91YR7	GO:0046540;GO:0006403;GO:0005634;GO:0043021;GO:0071013;GO:0003713;GO:0071005;GO:0016607;GO:0000398;GO:0005682;GO:0003723;GO:0050681;GO:0000244;GO:0045944
Q9PT63	GO:0000777;GO:0005737;GO:0051301;GO:0007049;GO:0005815;GO:0000922
Q4U2R1	GO:0016567;GO:0005743;GO:0007283;GO:0005634;GO:0032183;GO:0061630;GO:0005737;GO:0005886;GO:0006281;GO:0043161;GO:0008270;GO:0005814;GO:0005829;GO:0031625;GO:0006974
A6LKB7	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A5FRM5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9K717	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q92622	GO:0006914;GO:0005769;GO:0006909;GO:1901981;GO:0010507;GO:0043553;GO:0005764;GO:0005654;GO:0071985;GO:1901097;GO:0043231;GO:0005829;GO:0006897;GO:0005770;GO:0045806;GO:0002376
Q6CHE5	GO:0008094;GO:0006312;GO:0032302;GO:0000735;GO:0007131;GO:0000710;GO:0032135;GO:0032300;GO:0005524;GO:0006298;GO:0043111;GO:0043570;GO:0051096
Q7U6F4	GO:0016874;GO:0006412;GO:0006464;GO:0005524;GO:0046872
Q3BPK7	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q8RB68	GO:0006457;GO:0051082;GO:0005524
Q8K3Y3	GO:0035198;GO:0045686;GO:0000932;GO:0005634;GO:0007281;GO:0005737;GO:0003723;GO:0048863;GO:0010494;GO:0045666;GO:0010586;GO:0005791;GO:0003729;GO:1903800;GO:0031369;GO:2000767;GO:0045727;GO:0005829;GO:1901724;GO:0005730;GO:0002151;GO:0071076;GO:0071333;GO:1990904;GO:1990825;GO:0005844;GO:0010587;GO:0019827;GO:0032008;GO:0031123;GO:0017148;GO:1905538;GO:0008270;GO:0031054;GO:0060964;GO:0051897
A2RED2	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q67T14	GO:0000287;GO:0008966;GO:0005975
A4YRL1	GO:0006206;GO:0009032;GO:0006213;GO:0004645
P06829	GO:0019012;GO:0030430;GO:0004482;GO:0005524;GO:0003968
P19697	GO:0020002;GO:0046761;GO:0019064;GO:0055036;GO:0019031;GO:0075512;GO:0046789;GO:0016021;GO:0039654;GO:0019062
O05973	GO:0006065;GO:0003979;GO:0051287;GO:0000271
Q295E6	GO:0032508;GO:0003678;GO:0005759;GO:0003677;GO:0003724;GO:0005524
Q6L8J9	GO:0042802;GO:0003677;GO:0007623;GO:0004712;GO:0005524;GO:0006355;GO:0000287;GO:0004674;GO:0042752
P08696	GO:0042742;GO:0019835;GO:0004181;GO:0008270
Q6MG06	GO:0005525;GO:0003924;GO:0006974
P0CV68	GO:0009405;GO:0020002;GO:0005576;GO:0016020
A0R8C1	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q5PBH2	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P0DOK8	GO:0005576;GO:0055036;GO:0046983;GO:0019031;GO:0075512;GO:0019062;GO:0044167;GO:0016021;GO:0005198;GO:0039654;GO:0019028
Q8DSG5	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
A7TNI7	GO:0006656;GO:0005789;GO:0032259;GO:0016021;GO:0004608
Q92614	GO:0005802;GO:0006259;GO:0043066;GO:0003723;GO:0150051;GO:0000139;GO:0048194;GO:0009986;GO:0007030;GO:0016020;GO:0005524;GO:0016459;GO:1903028;GO:0042641;GO:0050714;GO:0043030;GO:0090161;GO:0031032;GO:0003677;GO:0016477;GO:0090164;GO:0005793;GO:0051015;GO:0043531
B3QAA7	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9KWS7	GO:0006457;GO:0051082;GO:0005524
Q9CBM9	GO:0047804;GO:0009086;GO:0030170
Q1C1B8	GO:0016887;GO:0005886;GO:0015611;GO:0005524
Q4WZ64	GO:0016747;GO:0009821;GO:0044550;GO:0035837
Q2JJ09	GO:0065002;GO:0006605;GO:0042651;GO:0005737;GO:0005886;GO:0017038;GO:0005524
Q6CSN0	GO:0022857;GO:0006811;GO:0055072;GO:0005886;GO:0016021
Q86YR7	GO:0005085
Q5T890	GO:0005815;GO:0005739;GO:0005634;GO:0019901;GO:0034614;GO:0003677;GO:0005737;GO:0032991;GO:0005524;GO:0004386;GO:0036297
P0C6T7	GO:0019082;GO:0039579;GO:0039502;GO:0019079;GO:0039520;GO:0004197;GO:0003727;GO:0033644;GO:0016740;GO:0039548;GO:0004843;GO:0044220;GO:0039595;GO:0008270;GO:0016021;GO:0039648
Q5NN52	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
P14932	
Q9ZS97	GO:0006879;GO:2000030;GO:0042626;GO:0009570;GO:0016226;GO:0009507
B2KEV5	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
B3QLW4	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
C3L3G7	GO:0006457;GO:0051082;GO:0005524
O78484	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287;GO:0009507
Q751J3	GO:0016572;GO:0008630;GO:0000781;GO:0005634;GO:0006281;GO:0000077;GO:0005524;GO:0000723;GO:0004674;GO:0010212;GO:1904262;GO:0006974
Q8NF99	GO:0000978;GO:0006357;GO:0045892;GO:0005634;GO:0000981;GO:0005730;GO:0005737;GO:0005886;GO:0042803;GO:0046872;GO:0046982;GO:0005829;GO:0015630
D0NVF3	GO:0009405;GO:0005576;GO:0030430
P72578	GO:0047553;GO:0005737;GO:0019164;GO:0018491
Q6ZN08	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
B7VK72	GO:0003723;GO:0051539;GO:0070041;GO:0005506
Q979B8	GO:0006430;GO:0000049;GO:0005737;GO:0004824;GO:0005524
B0TC48	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q02525	GO:0000978;GO:0006357;GO:0007283;GO:0005634;GO:0000981;GO:0007275;GO:0046872;GO:0030154
Q83MD3	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
P0C6W6	GO:0039644;GO:0039694;GO:0019082;GO:0039502;GO:0039579;GO:0039520;GO:0004197;GO:0003727;GO:0032259;GO:0033644;GO:0003724;GO:0004519;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004843;GO:0004527;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039648;GO:0008270
Q54PS7	GO:0046338;GO:0005576;GO:0031161;GO:0004620;GO:0009395
P20054	GO:0006807;GO:0046872;GO:0004151;GO:0005737;GO:0004070;GO:0005524;GO:0016597;GO:0006541;GO:0044205;GO:0006207;GO:0004088
Q3TTP0	GO:0007283;GO:0072687;GO:2001252;GO:0005737;GO:0007112;GO:0030154
Q0VC24	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0051726;GO:0030687;GO:0007219;GO:0070545
Q2RLT8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A9A9U3	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q58497	GO:0009089;GO:0008836;GO:0030170
Q4L4I5	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
D2Q9D0	GO:0019787;GO:0070490;GO:0016879;GO:0010498;GO:0005524;GO:0019941;GO:0000287
Q28193	GO:0005576;GO:0046872;GO:1901394;GO:0005886;GO:0005794;GO:0010008;GO:0016021;GO:0004252
A6VD86	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
O69268	GO:0006457;GO:0051082;GO:0005524
Q71WT9	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
P52963	GO:0031032;GO:0005737;GO:0008092;GO:0005856
A7HZ39	GO:0006457;GO:0051082;GO:0005524
F6M8H8	GO:0000287;GO:0010333
O82363	GO:0005739;GO:0009451;GO:0003723;GO:0000963;GO:0043231;GO:0080156
Q8Y4F5	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q9KD18	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q3BQ65	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
Q5HC04	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q698V5	GO:0003968;GO:0019012;GO:0016787;GO:0000166
P0AG24	GO:0015969;GO:0008728;GO:0015949;GO:0015970;GO:0016301;GO:0005829;GO:0008893;GO:0042594
Q8DK70	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114;GO:0009055
Q3ZJ87	GO:0006412;GO:0016740;GO:0003735;GO:0009507;GO:0019843;GO:0015934
B2VEK6	GO:0009015;GO:0019545;GO:0019544
A2SFV1	GO:0019253;GO:0000287;GO:0004497;GO:0016984
Q2IIK1	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
P21553	GO:0005737;GO:0006099;GO:0046912
O74853	GO:0005634;GO:0000981;GO:0003714;GO:0061630;GO:0000122;GO:0005794;GO:0008270;GO:0006355;GO:0000977;GO:0005829;GO:0070647
Q00313	GO:0003677;GO:0006265;GO:0003917;GO:0005694
O52831	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A8FIC0	GO:0006223;GO:0044206;GO:0004845;GO:0005525;GO:0000287;GO:0009116
P55620	GO:0003677;GO:0006313;GO:0004803
Q8NF50	GO:0005085;GO:0061485;GO:0007264;GO:1990869;GO:0036336;GO:0031256;GO:0005737;GO:0016020;GO:0031258;GO:0070233;GO:1903905;GO:2000406;GO:0005829;GO:0043547;GO:0007596;GO:0001771
P24062	GO:1904646;GO:0051898;GO:0043410;GO:0032869;GO:0071393;GO:0043066;GO:0060740;GO:0071560;GO:0006468;GO:0048680;GO:0043409;GO:0021766;GO:0030315;GO:0006955;GO:0032467;GO:0005524;GO:0140318;GO:0016021;GO:0008286;GO:0090031;GO:0005887;GO:0035867;GO:0007409;GO:1990314;GO:0043560;GO:0038083;GO:0009887;GO:0007275;GO:0031667;GO:0046328;GO:0007568;GO:0071333;GO:0005899;GO:0045471;GO:0030325;GO:0090398;GO:0071549;GO:0043243;GO:1902911;GO:0032868;GO:0005010;GO:0001965;GO:0044877;GO:0030879;GO:0048015;GO:0043235;GO:0051446;GO:0005901;GO:0051897;GO:0042802;GO:0005158;GO:1902065;GO:0007420;GO:0005634;GO:0031994;GO:0048639;GO:1904193;GO:0044849;GO:0071260;GO:0014068;GO:0043548;GO:0005737;GO:0045056;GO:0005198;GO:0030424;GO:0045893;GO:0042593;GO:1903944;GO:0048661;GO:0003230;GO:0005009;GO:0097242;GO:0051389;GO:1904385;GO:0043025;GO:0051054;GO:0030010;GO:0005886;GO:0016020;GO:0046777;GO:0031175;GO:0033690;GO:0043231;GO:0120162;GO:0030238;GO:0071394;GO:0004713;GO:0008284;GO:0031017;GO:0021549;GO:0043005;GO:0033197;GO:0007169;GO:0030335;GO:0004714;GO:0097062;GO:0033674;GO:0008544;GO:0043559;GO:0071392;GO:0010656;GO:0048009;GO:1904045;GO:0043433;GO:0005520;GO:0035094;GO:0045840
Q3TLI0	GO:0034498;GO:1990071;GO:0005829;GO:0006891;GO:0030008
F4HVS0	GO:0006511;GO:0016567;GO:0006879;GO:0005634;GO:0016874;GO:0061630;GO:0043161;GO:0008270;GO:0016021;GO:0034756;GO:0033212;GO:0098711
Q3IFH4	GO:0006108;GO:0030060;GO:0006099;GO:0005975
Q09575	GO:0003676;GO:0015074;GO:0008270
Q63HI4	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q9HDU3	GO:0042125;GO:0006012;GO:0003978;GO:0030246;GO:0052574;GO:0004034;GO:0005829
Q3K9D8	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
Q8QZR5	GO:0045722;GO:0009058;GO:0030170;GO:0004021;GO:0032869;GO:0005737;GO:0005615;GO:0042594;GO:0042853
P78695	GO:0051082;GO:0034663;GO:0005634;GO:0006986;GO:0031204;GO:0005737;GO:0005788;GO:0030968;GO:0042026;GO:0034620;GO:0001300;GO:0030433;GO:0044183;GO:0016020;GO:0051085;GO:0005524;GO:0031072;GO:0016887;GO:0051787;GO:0034099;GO:0070880;GO:0006616;GO:0000742
A0PRJ3	GO:0005737;GO:0036218;GO:0009117;GO:0035529
Q0VRN6	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
Q5JD45	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q3IHS1	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
B1KHI4	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q15PU4	GO:0019464;GO:0008483;GO:0004047
Q2G6G8	GO:0005737;GO:0004045;GO:0006412
Q28BX9	GO:0065002;GO:0031340;GO:0005509;GO:0010828;GO:0032587;GO:0032869;GO:0038028;GO:0005938;GO:0005886;GO:0090314;GO:0030659;GO:0072659;GO:0005544
B2GBN7	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q91WG2	GO:0008083;GO:0005769;GO:0005813;GO:1902017;GO:0043231;GO:0036064;GO:0030030;GO:0005829;GO:0006897;GO:0005096;GO:0015031
Q7V3T5	GO:0006457;GO:0051082;GO:0005524
P18084	GO:0006936;GO:0090136;GO:0034684;GO:0007229;GO:0007179;GO:0005925;GO:0009986;GO:0005886;GO:0001618;GO:0070062;GO:0033627;GO:0007160;GO:0043149;GO:0030198;GO:0038023;GO:0035987;GO:0002479;GO:0045335;GO:0005178;GO:0016477;GO:0043235
Q47Z95	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q2KJF7	GO:0008887;GO:0005737;GO:0005794;GO:0005524;GO:0005829;GO:0006468
P15349	GO:0003677;GO:0006351;GO:0003899
Q30SX1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P17040	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q3AJU8	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
B7V362	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q04UY8	GO:0006094;GO:0006096;GO:0005737;GO:0004347
P78698	GO:0005759;GO:0003870;GO:0030170;GO:1902117;GO:0006782
Q640I9	GO:0051864;GO:0005634;GO:0005730;GO:0008270;GO:0005694;GO:0045322;GO:0019843;GO:0070544
P0CN87	GO:0004640;GO:0004049;GO:0000162;GO:0004425;GO:0006541
Q9JKX3	GO:0033572;GO:0039706;GO:0090277;GO:0006879;GO:0006953;GO:0045944;GO:0055072;GO:1990712;GO:1903319;GO:0010039;GO:0045807;GO:0004998;GO:0071281;GO:0016021;GO:0140298;GO:0031410;GO:0005887;GO:0009897;GO:0006898
Q4V7A5	GO:0005886;GO:0005794;GO:0016021
Q48761	GO:0008094;GO:0003684;GO:0005524;GO:0046872;GO:0000725
Q9HZ95	GO:0017150;GO:0010181;GO:0000049;GO:0050660
B4L0G9	GO:0016567;GO:0045886;GO:0003779
A7GS60	GO:0043715;GO:0015977;GO:0016984;GO:0019509;GO:0000287;GO:0019284
Q8PSV9	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
D3YU32	
Q5LFT6	GO:0019464;GO:0008483;GO:0004047
Q983E9	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
P29994	GO:0042802;GO:0097421;GO:0007204;GO:0044325;GO:2000347;GO:0042045;GO:0045121;GO:0015278;GO:0030658;GO:0005737;GO:0031094;GO:0070679;GO:0097060;GO:0005783;GO:0070059;GO:0071320;GO:0010976;GO:0001666;GO:0019855;GO:0016358;GO:0043065;GO:0031088;GO:0051209;GO:0030176;GO:0043025;GO:0035091;GO:0019903;GO:0005886;GO:0008022;GO:0030425;GO:0098695;GO:0098982;GO:0043231;GO:0005509;GO:0005637;GO:0005789;GO:0006816;GO:0005730;GO:0005955;GO:0050882;GO:0098793;GO:0030667;GO:0098685;GO:0005635;GO:1901215;GO:0005220;GO:0014069;GO:0030659;GO:0032469;GO:0048471;GO:0030868;GO:0044877;GO:0071456;GO:0051928;GO:0098794;GO:0032991;GO:0009791;GO:0016529;GO:0050849
P07859	GO:0043565;GO:0003700;GO:0005737;GO:0019439
Q197F1	GO:0003677;GO:0006351;GO:0046872;GO:0003899;GO:0032549
O39929	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
O14270	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0000917
O27606	GO:0009399;GO:0018697;GO:0016163;GO:0005524;GO:0046872;GO:0051536
A7FGK1	GO:0006635;GO:0003857;GO:0004300;GO:0005737;GO:0051287;GO:0008692
A6TWP7	GO:0004222;GO:0030163;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0008270
Q6GB72	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q4ZHS0	GO:0005737;GO:0020037;GO:0005525;GO:0004383;GO:0035556
Q5FFD8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9UJW8	GO:0000977;GO:0000122;GO:0006357;GO:0046872;GO:0001227;GO:0000790;GO:0000981
Q20256	GO:0016936
Q90693	GO:0008158;GO:0097108;GO:0007224;GO:0005886;GO:0005119;GO:0005887
Q9LIE5	GO:0003700;GO:0042753;GO:0045893;GO:0005634;GO:0001228;GO:0008270;GO:0007623;GO:0009585;GO:0010017;GO:0010218;GO:1900056
P27401	GO:0004190;GO:0015074;GO:0019012;GO:0042025;GO:0030430;GO:0003964;GO:0003887;GO:0004523;GO:0075732;GO:0006310;GO:0044826;GO:0046872;GO:0003723;GO:0046718;GO:0075713
P17023	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q8R828	GO:0047761;GO:0005737;GO:0005524
Q6G749	GO:0061599;GO:0032324;GO:0006777;GO:0046872
Q92269	GO:0003700;GO:0006357;GO:0005634;GO:0042128;GO:0043565;GO:0008270
Q5SYB0	GO:0008277;GO:0090150;GO:0005856;GO:0005886;GO:0032991;GO:0005829
Q60EX6	GO:0004722;GO:0005737;GO:0046872;GO:0005634;GO:0009742
Q1LIF4	GO:0006782;GO:0050661;GO:0008883
Q06455	GO:0006351;GO:0045892;GO:0045599;GO:0016363;GO:0005634;GO:0003714;GO:0003677;GO:0005654;GO:0046872
Q6PFC5	GO:0016021
B9KHV3	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A0A0H3GM48	GO:0019932;GO:0006171;GO:0005886;GO:0005524;GO:0016021;GO:0016779;GO:0004016
P80011	GO:0003677;GO:0006313;GO:0004803
Q9X7F0	GO:0006260;GO:0005737;GO:0008408;GO:0003887
P16871	GO:0001915;GO:0003823;GO:0007165;GO:0004896;GO:0005576;GO:0048872;GO:0006955;GO:0038111;GO:0005886;GO:1904894;GO:0016021;GO:0007166;GO:0033089;GO:0004917;GO:0048535;GO:0061024;GO:0010628;GO:0000018;GO:0030665;GO:0042100;GO:0000902;GO:0008284;GO:0009897;GO:0002377;GO:0050830;GO:0008361;GO:0070233;GO:0030217
Q21480	GO:0000045;GO:0030242;GO:0000407;GO:0005789;GO:0061709;GO:0000422;GO:0032266;GO:0010508;GO:0019898;GO:0034045;GO:0034727;GO:0044805;GO:0005811
D3NRE7	GO:0006811;GO:0020037;GO:0006119;GO:0070469;GO:0005886;GO:0005506;GO:0016021;GO:0009055
Q5PGK9	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
Q9PK57	GO:0009401;GO:0005737;GO:0016301;GO:0046872;GO:0008965
Q1JBM8	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A1BD29	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
B8M7Q5	GO:0016567
Q5UQ35	GO:0016740;GO:0046872
Q04782	GO:0016104;GO:0000250;GO:0006696;GO:0042300;GO:0005811
P61438	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P03443	GO:0020002;GO:0046761;GO:0019064;GO:0055036;GO:0019031;GO:0075512;GO:0046789;GO:0016021;GO:0039654;GO:0019062
Q88D59	GO:0006281;GO:0003911;GO:0006260
Q2SXC5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q8BVQ5	GO:0051721;GO:0019901;GO:0051723;GO:0019903;GO:0006482;GO:0051722
Q82W86	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
O66994	GO:0005886;GO:0055085;GO:0016021
Q1WU48	GO:0006420;GO:0005737;GO:0004814;GO:0005524
B8H610	GO:0042597;GO:0008360;GO:0043164
Q6BHL8	GO:0005634;GO:0035299;GO:0005524
Q9USN4	GO:0022857;GO:0006855;GO:0055085;GO:0000329;GO:0005783;GO:0042910;GO:0005887
Q55357	GO:0065002;GO:0006605;GO:0042651;GO:0005737;GO:0005886;GO:0017038;GO:0005524
Q2VEC3	GO:0015031;GO:0009706;GO:0016021
Q91285	GO:0031410;GO:0005634;GO:0005007;GO:0008284;GO:0005886;GO:0005524;GO:0016021;GO:0005829
F4HPZ9	GO:0015074;GO:0005634;GO:0009409;GO:0005737;GO:0003910;GO:0051103;GO:0006281;GO:0006310;GO:0005524;GO:1904975;GO:0006303;GO:2000685;GO:0002237;GO:0010225;GO:0048316;GO:0006273;GO:0003677;GO:0006266;GO:0046872;GO:0006979;GO:0009845;GO:0071897
P14629	GO:0003697;GO:0005634;GO:0004519;GO:0006289;GO:0046872
B6JL98	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
Q5NM38	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
Q0SPA9	GO:0005737;GO:0006096;GO:0004618;GO:0005524
Q8K3X3	GO:0042802;GO:0042351;GO:0070401;GO:0008446;GO:0019673;GO:0007219
B5RBE4	GO:0006400;GO:0016705
A1VMA8	GO:1902560;GO:0003920;GO:0006163
O05264	GO:0008740;GO:0019301;GO:0005737;GO:0030145;GO:0019324
Q87AH8	GO:0005737;GO:0006096;GO:0004618;GO:0005524
Q255D3	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
Q6NCP1	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q47LI5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A8IRK7	GO:0003341;GO:0005930;GO:0031514
Q0RB64	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A3DNY7	GO:0032259;GO:0008033;GO:0006364;GO:0003723;GO:0008168
Q5VMP0	GO:0006511;GO:1900618;GO:0019005;GO:0009414;GO:0005634;GO:0009934;GO:1902584;GO:0010016;GO:0009416;GO:0042335;GO:0007275;GO:0009926;GO:0010187;GO:0031146
P0DOH9	GO:0005576;GO:0055036;GO:0046983;GO:0019031;GO:0075512;GO:0019062;GO:0044167;GO:0016021;GO:0005198;GO:0039654;GO:0019028
Q8TBX8	GO:0010506;GO:0042802;GO:0070062;GO:2000786;GO:0016020;GO:0005776;GO:0006661;GO:0005524;GO:0005829;GO:0016309;GO:0014066;GO:0043229
Q13263	GO:0060028;GO:0005634;GO:0005719;GO:1990841;GO:0090309;GO:0090575;GO:0005654;GO:0000122;GO:1902187;GO:0003723;GO:0004842;GO:0045893;GO:0016925;GO:0006325;GO:0016032;GO:1901536;GO:0035851;GO:0006281;GO:0007566;GO:0046777;GO:0045869;GO:0003682;GO:0019789;GO:0004672;GO:0060669;GO:0003714;GO:0043565;GO:0007265;GO:0000785;GO:0031625;GO:0045739;GO:0043388;GO:2000653;GO:0042307;GO:0045892;GO:0070087;GO:0003677;GO:0003713;GO:0008270;GO:0045087;GO:0032991;GO:0043045;GO:0006367;GO:0005720;GO:0001837
A0RNU3	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q80T79	GO:0005886;GO:0050773;GO:0016021
B6EPS8	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
Q92889	GO:0042802;GO:0005634;GO:1905768;GO:1990841;GO:0006293;GO:0047485;GO:0070522;GO:0005654;GO:0006289;GO:0004520;GO:0003684;GO:0000784;GO:0061819;GO:0000712;GO:0000724;GO:0006281;GO:0008022;GO:0000109;GO:0006296;GO:0000723;GO:0000014;GO:0009650;GO:0003697;GO:0010506;GO:0009411;GO:0033683;GO:0006303;GO:1904357;GO:0070911;GO:0000110;GO:0006283;GO:1905765;GO:0001094;GO:0000781;GO:0006295;GO:0034644;GO:0051974;GO:0032205;GO:1901255;GO:0036297
A5WWA0	GO:0006511;GO:0016567;GO:0048903;GO:0016055;GO:0048916;GO:0001525;GO:0048884;GO:0038018;GO:0072089;GO:0001889;GO:0090090;GO:2000051;GO:0046872;GO:0004842;GO:0005887
