Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
D4DLI5	GO:0009405;GO:0005576;GO:0004252
Q2XU92	GO:0007283;GO:0047676;GO:0005739;GO:0042759;GO:0006631;GO:0047617;GO:0006635;GO:0016405;GO:0005737;GO:0016020;GO:0007275;GO:0030154;GO:0005524;GO:0004467;GO:0005829;GO:0102391;GO:0003996
Q9JXK5	GO:0004642;GO:0046872;GO:0005737;GO:0005524;GO:0006189;GO:0006541
Q96DT5	GO:0060287;GO:0097729;GO:0031514;GO:0030317;GO:0051959;GO:0005576;GO:0030286;GO:0097728;GO:0120134;GO:0005930;GO:0005524;GO:0045505;GO:0007611;GO:0007018;GO:0007368;GO:0060411;GO:0005874;GO:0035545;GO:0003341;GO:0008569;GO:0003356
P61439	GO:0006457;GO:0051082;GO:0009408;GO:1990220;GO:0051085;GO:0005524;GO:0042026
Q8Y822	GO:0016462;GO:0005524;GO:0006541;GO:0005829;GO:0003922;GO:0003921;GO:0006177
P16356	GO:0006351;GO:0046872;GO:0005634;GO:0003899;GO:0007369;GO:0003677;GO:2000543;GO:0005665;GO:0005694;GO:0035327;GO:0045893;GO:0042789;GO:0009792
Q9AJ80	GO:0005737
O82500	GO:0010193;GO:0005739;GO:0007165;GO:0061809;GO:0006952;GO:0050135;GO:0043531
Q52CS0	GO:0000407;GO:0006914;GO:0008641;GO:0015031
Q05681	GO:0031505;GO:0097720;GO:0005516;GO:0005955;GO:0005737;GO:0033192;GO:0046872
B8GRJ2	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q04921	GO:0031105;GO:0030437;GO:0072687;GO:0060090;GO:0000917;GO:0005525;GO:0005198;GO:0005935;GO:0032186;GO:0061640;GO:0005829;GO:0032153;GO:0015630;GO:0003924;GO:0005628;GO:0005876;GO:0034613;GO:0005940;GO:0005619;GO:0097271;GO:0000915
A4F6W7	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q92HH1	GO:0003678;GO:1990077;GO:0003677;GO:0005524;GO:0006269;GO:0006268;GO:0008270
P20233	GO:0055072;GO:0046872;GO:0006811;GO:0005615
B3E8G0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P37932	GO:0005759;GO:0004222;GO:0006627;GO:0046872
P40971	GO:0000978;GO:2001196;GO:0005634;GO:0045944;GO:0001228;GO:0043565;GO:0008270;GO:0009085
E7FAW3	GO:0008104;GO:0019901;GO:0030220;GO:0016020;GO:0005783;GO:0005829
B0RN79	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
A4TM82	GO:0006635;GO:0003857;GO:0004300;GO:0005737;GO:0051287;GO:0008692
Q1DX43	GO:0005789;GO:0006888;GO:0015031;GO:0012507
Q164E9	GO:0000287;GO:0016779;GO:0005524
P47169	GO:0051539;GO:0009086;GO:0010181;GO:0000097;GO:0019344;GO:0020037;GO:0009337;GO:0071944;GO:0000103;GO:0005737;GO:0016002;GO:0050661;GO:0004783;GO:0046872;GO:0050311;GO:0070814;GO:0000324;GO:0010494
O25254	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
B0K212	GO:0051539;GO:0003678;GO:0000724;GO:0005524;GO:0046872;GO:0003690;GO:0008409
Q91VI7	GO:0005654;GO:0008428;GO:0045765;GO:0005829;GO:0032311
Q4ZY06	GO:0004457;GO:0010181;GO:0005886;GO:0019516
B1IRU7	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
A2X6X1	GO:0008353;GO:0004693;GO:0005524
Q9UKA9	GO:0005681;GO:0006376;GO:0005634;GO:0030426;GO:0033119;GO:0003729;GO:0043025;GO:0006417;GO:0021549;GO:0003723;GO:0021510;GO:0043484;GO:2000177
Q8KB35	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5RBS4	GO:0036503;GO:0048515;GO:0044322;GO:0045732;GO:0006915;GO:0005789;GO:0033619;GO:0034620;GO:0004175;GO:0034644;GO:0030176;GO:0010954;GO:0043066;GO:0051047;GO:0031966;GO:0043687;GO:0031293;GO:0004252
Q05070	GO:0016021
P0CN86	GO:0004640;GO:0004049;GO:0000162;GO:0004425;GO:0006541
A9MLC3	GO:0004457;GO:0010181;GO:0005886;GO:0019516
A0Q2S8	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B4TSR7	GO:0006400;GO:0016705
A4K436	GO:0032508;GO:0003678;GO:0051539;GO:0006260;GO:0005634;GO:0003677;GO:0045910;GO:0006281;GO:0006310;GO:0010569;GO:0070182;GO:0005524;GO:0046872;GO:1904430;GO:0000723;GO:0090657
Q9R1A3	GO:0007520;GO:0005576;GO:0005604;GO:0008045;GO:0016358;GO:0009887;GO:0009888;GO:0005794;GO:0005102;GO:0006355;GO:0007409
Q3MF37	GO:0051539;GO:0044689;GO:0005506
Q5R789	GO:0034470;GO:0005681;GO:0003676;GO:0006397;GO:0005654;GO:0008380;GO:0008270
B2HEK5	GO:0005737;GO:0036218;GO:0009117;GO:0035529
B8CRF2	GO:0016631;GO:0004318;GO:0051287;GO:0006633
Q86UF2	GO:0005789;GO:0009306;GO:0070971;GO:0016021;GO:0006888;GO:0035459
Q6PFJ9	GO:0006511;GO:0016567;GO:0032436;GO:0005634;GO:0097413;GO:0061630;GO:0016604;GO:0005737;GO:0000209;GO:0008270;GO:0031624;GO:0004842;GO:0000151
Q7MX26	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q87M24	GO:0008973;GO:0006015;GO:0005737;GO:0043094;GO:0030145;GO:0000287;GO:0009264
O02768	GO:0001516;GO:0033138;GO:0008217;GO:0150077;GO:0005737;GO:0042803;GO:0050873;GO:0019899;GO:0004601;GO:0071471;GO:0004666;GO:0007566;GO:0042127;GO:1902219;GO:0031622;GO:0005637;GO:0005789;GO:0005640;GO:0090336;GO:0006954;GO:0043005;GO:0043154;GO:0020037;GO:0071456;GO:0071498;GO:0046872;GO:0006979;GO:0051213;GO:0046697;GO:0031394;GO:0019371
Q9R1D7	GO:0032012;GO:0008289;GO:0016020;GO:0005794;GO:0005793;GO:0005086;GO:0005811;GO:0015031
Q7NBH3	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q6GEG1	GO:0061599;GO:0032324;GO:0006777;GO:0046872
Q68EF8	GO:0005085;GO:0007264
Q68W74	GO:0045239;GO:0004333;GO:0006099;GO:0006106
Q8Z2E5	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q6FT12	GO:0005085;GO:0005933;GO:0007264;GO:0007049;GO:0016192;GO:0051301;GO:0031536;GO:0061510;GO:0005737
Q135W6	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
O97302	GO:0020002;GO:0005576;GO:0043655;GO:0020009;GO:0033644;GO:0034494;GO:0016020;GO:0005886;GO:0044409;GO:0032991;GO:0031410
B7GGJ1	GO:0016874
Q41874	GO:0003924;GO:0005819;GO:0007020;GO:0031122;GO:0005874;GO:0000278;GO:0005634;GO:0007017;GO:0000070;GO:0007052;GO:0005737;GO:0005200;GO:0000212;GO:0005525;GO:0000930;GO:0000226
Q502K2	GO:0090501;GO:0032567;GO:0005634;GO:0008832;GO:0005525;GO:0003723;GO:0016793;GO:0006974;GO:0110025;GO:0051289;GO:0000724;GO:0045088;GO:0003697;GO:0046061;GO:0006203;GO:0003676;GO:0051607;GO:0009264;GO:0016446;GO:0035861;GO:0008270;GO:0060339;GO:0045087
O31945	GO:0003899;GO:0046872
Q3UHF7	GO:0003700;GO:0000978;GO:0006351;GO:0007165;GO:0005667;GO:0005654;GO:0001228;GO:0046872;GO:0045944
Q6INP9	GO:0005085;GO:0007264
Q66FP5	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q2J4S8	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q13972	GO:0048167;GO:0007165;GO:0000165;GO:0035023;GO:0035020;GO:2000310;GO:0046579;GO:0048168;GO:0007264;GO:0005088;GO:0005886;GO:0005829;GO:0043547;GO:0005085;GO:0007616;GO:0008283;GO:0043005;GO:0046578;GO:0035254;GO:0030426;GO:0090630;GO:0031175;GO:0034976
A8E657	GO:0004753;GO:0047131;GO:0005739;GO:0005737;GO:0033512;GO:0019878;GO:0047130
Q0U1B1	GO:0051010;GO:0051301;GO:0031023;GO:0000922;GO:0005875;GO:0007097;GO:0047496;GO:0070840;GO:0000132;GO:0005635;GO:0005881;GO:0051012;GO:0000776;GO:2000574
Q2YUL6	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
B0XT09	GO:0016740;GO:0005886;GO:0031225
A5UZF9	GO:0009073;GO:0005737;GO:0009423;GO:0003866
Q8XED0	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
Q9LDX1	GO:0009616;GO:0010025;GO:0050688;GO:0010050;GO:0010267;GO:0016032;GO:0005737;GO:0005783;GO:0051607;GO:0005829;GO:0048471
B0ZSF2	GO:0019068;GO:0099000;GO:0003677;GO:0005198;GO:0019028
B9DRU2	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q04VF1	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q0VGU4	GO:0042742;GO:0048167;GO:0009409;GO:0005794;GO:0033500;GO:0031410;GO:0051591;GO:0042593;GO:0045202;GO:0005576;GO:0048168;GO:0019953;GO:0043025;GO:0005184;GO:0030073;GO:0043231;GO:0008083;GO:0030133;GO:0001541;GO:0043084;GO:0006091;GO:0030667;GO:0043005;GO:0002021;GO:0032868;GO:0005179;GO:0005615
Q9QX96	GO:0000976;GO:0006357;GO:0045892;GO:0005634;GO:0000981;GO:0044877;GO:0001228;GO:0001654;GO:0000122;GO:0046872;GO:0000977;GO:0021915;GO:0045944
Q6KZA3	GO:0005524;GO:0005737;GO:0006433;GO:0004827
O42643	GO:0000390;GO:0005684;GO:0005634;GO:0071014;GO:0003724;GO:0005524;GO:0003723;GO:0071013
Q4ZG55	GO:0005654;GO:0070062;GO:0016021
A6LRN4	GO:0006457;GO:0051082;GO:0005524
Q63XL8	GO:0004749;GO:0009165;GO:0006015;GO:0009156;GO:0005737;GO:0016301;GO:0005524;GO:0000287;GO:0009116
A6WNV3	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q9QY24	GO:0042802;GO:0003725;GO:0050727;GO:0050729;GO:0006915;GO:0005634;GO:0016032;GO:0043065;GO:0003677;GO:0005737;GO:0051607;GO:0060545;GO:0060340;GO:0070269;GO:2000659;GO:0003692;GO:0005829;GO:0045087;GO:0002218
B5FG12	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
B4TZU7	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q9LL84	GO:0009506;GO:0032807;GO:0006260;GO:0003910;GO:0003677;GO:0006303;GO:0051103;GO:0006310;GO:0006297;GO:0005524;GO:0046872;GO:0071897;GO:0010165;GO:0006302;GO:0006974
A8F7F7	GO:0004222;GO:0030163;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0008270
Q9ZZT8	GO:0046872;GO:0005743;GO:0008121;GO:0022904;GO:0016021;GO:0045275
Q814H1	GO:0044208;GO:0046040;GO:0004019;GO:0005737;GO:0005525;GO:0000287
F4KIF3	GO:0010114;GO:0042742;GO:0009416;GO:0007165;GO:0061809;GO:0007275;GO:0005524;GO:0050135;GO:0043531
B4HSL7	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
A8A066	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q571J5	GO:0031965;GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981;GO:0005829
Q2YUU4	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
O84075	GO:0046872;GO:0005886;GO:0004222;GO:0016021
E1BFR5	GO:0005813;GO:0051721;GO:0032154;GO:0051301;GO:0018105;GO:0032515;GO:0000278;GO:0005634;GO:0035556;GO:0005737;GO:0005524;GO:0000086;GO:0004674;GO:0006974
O06179	GO:0005829;GO:0018580;GO:0004314;GO:0006633
Q9HWT7	GO:0050660;GO:0010124;GO:0016627;GO:0052881;GO:0042803
A5CWF9	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
P76347	GO:0009405;GO:0043708;GO:0009279
Q00493	GO:0033366;GO:0016485;GO:0045121;GO:0030658;GO:0030141;GO:0050839;GO:0005794;GO:0097060;GO:0034230;GO:0005576;GO:0016055;GO:2000173;GO:0006518;GO:0043025;GO:0030425;GO:0042043;GO:0043204;GO:0003214;GO:0043171;GO:0072657;GO:0030072;GO:0030667;GO:0008233;GO:0004180;GO:0019904;GO:0004181;GO:0031045;GO:0008270;GO:0005615;GO:0050897;GO:0030070
Q3AQC6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
B1XP50	GO:0004479
B7V0A3	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q6DBY0	GO:0045893;GO:0031080;GO:0006406;GO:0006606;GO:0031965;GO:0072006;GO:0017056
Q54QR9	GO:1905742;GO:0017018;GO:0031034;GO:0008287;GO:0005737;GO:0005886;GO:0000159;GO:0019888;GO:0005198;GO:0005829
A2CG49	GO:0098989;GO:0098978;GO:0035023;GO:0005654;GO:0005856;GO:0035176;GO:0004674;GO:0046959;GO:0019899;GO:0060137;GO:0050773;GO:0061003;GO:0098696;GO:0043025;GO:0007528;GO:0005524;GO:0005829;GO:0043547;GO:0060125;GO:0008344;GO:0007409;GO:0005085;GO:0042711;GO:0007613;GO:0035556;GO:0098793;GO:0007595;GO:0043005;GO:0005089;GO:0014069;GO:0048471;GO:0007399;GO:1905274;GO:0098885;GO:0046872;GO:0099645
O88665	GO:0008134;GO:0016055;GO:0000976;GO:0006357;GO:0007049;GO:0042393;GO:0005634;GO:0045892;GO:0002039;GO:0035066;GO:0008285;GO:2000134;GO:0003714;GO:0005654;GO:0070577;GO:0003713;GO:0005829;GO:0045893
Q5XIN9	GO:0003677;GO:0005737;GO:0005813
Q2FQE9	GO:0046933;GO:0046961;GO:0005524;GO:0042777
Q11UA6	GO:0006541;GO:0004359
Q06817	GO:0015966;GO:0004820;GO:0006426;GO:0005739;GO:0046983;GO:0005737;GO:0070150;GO:0005524;GO:0016740
Q96SK3	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q08ER8	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q2G7A9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q10295	GO:0033621;GO:0006378;GO:0046872;GO:0033620;GO:1990251;GO:0005634;GO:0005847;GO:1990817;GO:0005654;GO:0005524;GO:0007129;GO:0003723;GO:0004652;GO:0005829
A4J4E2	GO:0051539;GO:0003678;GO:0000724;GO:0005524;GO:0046872;GO:0003690;GO:0008409
Q55FT1	GO:0051539;GO:0006212;GO:0019483;GO:0017113;GO:0005737;GO:0002058;GO:0006210;GO:0050661;GO:0046872;GO:0051536;GO:0005829;GO:0006214
Q1QDC1	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
L0N7N1	GO:0032487;GO:0043523;GO:0030155;GO:0090543;GO:0030165;GO:0051301;GO:0005634;GO:0019901;GO:0030496;GO:1903429;GO:0031641;GO:0043066;GO:0031146;GO:0007080;GO:0021772;GO:0032147;GO:0021846;GO:0021766;GO:0032467;GO:2000045;GO:0021695;GO:0005886;GO:0016020;GO:0034446;GO:0005524;GO:0005829;GO:0033624;GO:0051233;GO:0021987;GO:0005871;GO:0030334;GO:0008017;GO:0008574;GO:0016887;GO:0001558;GO:0008284;GO:0015631;GO:0007018;GO:0043524;GO:0021685;GO:0003777;GO:0010389;GO:0005874;GO:0045184;GO:0043161;GO:0021693
P0C0K3	GO:0000287;GO:0004674;GO:0005524;GO:0005737
P0C955	GO:0031505;GO:0071970;GO:0034411;GO:0031225;GO:0042124;GO:0009277;GO:0005886;GO:0005618
Q8ZQ23	GO:0006400;GO:0016705
A6QPH9	GO:0005634;GO:0008270
B4R8K5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B1J815	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q9S823	GO:0008017;GO:0009826;GO:0051513;GO:0005856;GO:0005829
Q54Q80	GO:0032259;GO:0008168;GO:0046872
P0CY46	GO:0004714;GO:0007275;GO:0005524;GO:0016021;GO:0007169
O62305	GO:0010628;GO:0042802;GO:0044325;GO:0046872;GO:1904115;GO:0018105;GO:0005516;GO:0000165;GO:0018107;GO:0005737;GO:0072375;GO:0005524;GO:0004683;GO:0043005;GO:0006468;GO:0043204
B3WCJ6	
C1F9E6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q6IE24	GO:0016579;GO:0004843
Q4WAY3	GO:0006633;GO:0004315;GO:0016491;GO:0016114;GO:0031177
Q46L78	GO:0000287;GO:0000162;GO:0004048
B2UTX2	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
Q8C8R3	GO:0044325;GO:0045211;GO:0005739;GO:0051117;GO:0086066;GO:0005737;GO:0005856;GO:0086091;GO:0030018;GO:0030674;GO:0098910;GO:2001257;GO:0055117;GO:0055037;GO:1901021;GO:0086004;GO:0030315;GO:0006874;GO:0086036;GO:0036371;GO:0086015;GO:0005886;GO:0031430;GO:0031647;GO:0010882;GO:0050821;GO:0034394;GO:0015459;GO:0005887;GO:0033292;GO:0070972;GO:0010628;GO:1901019;GO:1901018;GO:0008104;GO:0005764;GO:2001259;GO:0031672;GO:0086070;GO:0014704;GO:0098904;GO:0034613;GO:0051924;GO:0086014;GO:0014069;GO:0042383;GO:0048471;GO:0072659;GO:0002027;GO:0005769;GO:0043268;GO:0060048;GO:0098907;GO:0010881;GO:0051928;GO:0043034;GO:0036309;GO:0006897;GO:0015031
P05718	GO:0046872;GO:0005743;GO:0008121;GO:0022904;GO:0016021;GO:0045275
E3W204	GO:0000287;GO:0010333
Q9FZL3	GO:0009247;GO:0046509;GO:0031969
C5FM58	GO:0016765;GO:0009820
Q54QE8	GO:0016021
A4TQJ9	GO:0003924;GO:0005737;GO:0006449;GO:0005525;GO:0016149
P36725	GO:0003678;GO:0042025;GO:0006260;GO:0003677;GO:0005524
Q4AEG8	GO:0045493;GO:0005576;GO:0009044
Q988V7	GO:0016832;GO:0005975
Q96Y66	GO:0047553;GO:0019164;GO:0018491
P29621	GO:0004867;GO:0034097;GO:0043434;GO:0005615;GO:0010951
A0JM49	GO:0072344;GO:0043023;GO:0061630;GO:0043161;GO:0008270;GO:0005829;GO:1990116;GO:1990112
P93298	GO:0005743;GO:0045263;GO:0015986;GO:0015078;GO:0016021
A0A0E3JT70	GO:0047553;GO:0019164;GO:0018491
Q0HLP0	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
Q299G2	GO:0008360;GO:0030866;GO:0033627;GO:0045177;GO:0022416;GO:0060269;GO:0048365;GO:0050807;GO:0051491;GO:0007411;GO:0031209;GO:0030031;GO:0030833;GO:0001745
Q5VJ76	GO:0009405;GO:0005576;GO:0004252
B1WQL2	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
Q9V035	GO:0051539;GO:0033726;GO:0046872;GO:0009055
Q43776	GO:0006430;GO:0000049;GO:0004824;GO:0005524;GO:0005829
P0C6F6	GO:0019082;GO:0039648;GO:0004843;GO:0019079;GO:0039520;GO:0004197;GO:0033644;GO:0044220;GO:0008270;GO:0016021;GO:0003723;GO:0016740;GO:0039548
Q9Y2F5	GO:0015030;GO:0035327;GO:0031334;GO:0042795;GO:0045945;GO:0005654;GO:0016604;GO:0035363;GO:0042796;GO:0090316;GO:0030674;GO:0008023
Q5WLR9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q6N1H2	GO:0009408;GO:0016887;GO:0005737;GO:0005524;GO:0042026
Q54CW7	GO:0008998;GO:0009142;GO:0004748;GO:0006260;GO:0000166;GO:0031419
C1AZL1	GO:0008878;GO:0005524;GO:0005978
Q96V54	GO:0006511;GO:0004843;GO:0005634;GO:0004197;GO:0016579;GO:0005829;GO:0045013
B7KJJ4	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P73955	GO:0005737;GO:0006741;GO:0019674;GO:0005524;GO:0046872;GO:0003951
Q9Z148	GO:0070734;GO:0018027;GO:0007286;GO:0035265;GO:0005634;GO:0006275;GO:1990841;GO:0006306;GO:0007281;GO:0005654;GO:1902902;GO:0000122;GO:0051569;GO:0051570;GO:0016571;GO:0044030;GO:0034968;GO:0006357;GO:0007130;GO:0018024;GO:0046974;GO:0016607;GO:0009566;GO:0016279;GO:0007616;GO:0000790;GO:0035690;GO:0070742;GO:0000977;GO:0046976;GO:0048665;GO:0048148;GO:0045471;GO:0060992;GO:0036166;GO:0071314;GO:0002039;GO:0010424;GO:0009267;GO:0051567;GO:0008270
Q8P1K1	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P38097	GO:0052621;GO:0016021;GO:0005886;GO:0046872;GO:0005525
F4JP52	GO:0016567;GO:0046686;GO:0009651;GO:0009414;GO:0005634;GO:0072756;GO:0006397;GO:1902883;GO:1901562;GO:0061630;GO:1902884;GO:0061659;GO:0008270;GO:0006979;GO:0010555;GO:0034971;GO:0042542
Q84UQ1	GO:0005634;GO:0003724;GO:0005524;GO:0000398;GO:0003723
C0QY98	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
P42682	GO:0050852;GO:0005634;GO:0032633;GO:0005737;GO:0007229;GO:0010543;GO:0006468;GO:0000978;GO:0042246;GO:0032729;GO:0005886;GO:0032609;GO:0046777;GO:0005524;GO:0060335;GO:0002250;GO:0038083;GO:0004715;GO:0001816;GO:0007202;GO:0001865;GO:0045944;GO:0001228;GO:0010468
P0C6W0	GO:0039694;GO:0039520;GO:0004197;GO:0032259;GO:0004519;GO:0003723;GO:0039548;GO:0004843;GO:0044220;GO:0005524;GO:0016021;GO:0019082;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039648
A0RPW7	GO:0006457;GO:0051082;GO:0005524
F1RD85	GO:0061053;GO:0005507;GO:0060021;GO:0021510;GO:1905590;GO:2000329;GO:0005634;GO:0006954;GO:0005737;GO:0016020;GO:0001968;GO:0005615;GO:0005044;GO:0004720;GO:0030199;GO:0018057;GO:0030324;GO:2001046
Q5RBY8	GO:0005634;GO:0005737
Q99K51	GO:0005509;GO:0032420;GO:0060348;GO:0051017;GO:0005884;GO:0005886;GO:0005737;GO:0051639;GO:0051015;GO:0005829;GO:0032432
A6VXT1	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
Q9SZB4	GO:0005681;GO:0046872;GO:0003724;GO:0005524;GO:0000398;GO:0003723
Q8YCE2	GO:0042597;GO:0008643
Q5KUI3	GO:0006223;GO:0044206;GO:0004845;GO:0005525;GO:0000287;GO:0009116
Q4WVU5	GO:0006457;GO:0000413;GO:0005634;GO:0000209;GO:0034450;GO:0003755
B1H009	GO:0006457;GO:0051082;GO:0005524
O87455	GO:0000160;GO:0008134;GO:0003677;GO:0005524;GO:0006355
O14186	GO:0005829;GO:0032008;GO:0035859;GO:0070647
P75563	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q9FK27	GO:0046872
A7MYT5	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q6R8G3	GO:0005802;GO:0005737;GO:0005886;GO:0005794;GO:0006817;GO:0000822;GO:0016021;GO:0016036;GO:0015114
Q5FWU8	GO:0016324;GO:0046872;GO:1905505;GO:0036159;GO:0036158;GO:0005737;GO:0034451;GO:0005929;GO:0044458
Q0RBS5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B1YW60	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q5VUD6	GO:0005789;GO:0016021
Q6CVK3	GO:0031454;GO:0042789;GO:0001178;GO:0042393;GO:0043618;GO:0070827;GO:0000122;GO:0051569;GO:0000414;GO:0016584;GO:0001073;GO:0060303;GO:0031440;GO:0071931;GO:0006334;GO:0032968;GO:0006338;GO:0003677;GO:1900050;GO:0000433;GO:0035327;GO:0016973;GO:0031491;GO:0031618
B2UEG9	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q18823	GO:0005604;GO:0040017;GO:0009887;GO:0009888;GO:0016477;GO:0034446
Q7N4W0	GO:0019380;GO:0051537;GO:0008695;GO:0005506
Q80U87	GO:0006511;GO:1990090;GO:0098978;GO:0005634;GO:0030496;GO:0071108;GO:0005737;GO:0090263;GO:0007032;GO:0004843;GO:0099576;GO:0032880;GO:0031313;GO:0031647;GO:0005829;GO:0043197;GO:0019897;GO:0017124;GO:0016579;GO:0007265;GO:0014069;GO:0070536;GO:0008234;GO:0005769;GO:0000281
Q9LFE4	GO:0009507;GO:0009536;GO:0005875;GO:0007131
O14628	GO:0000978;GO:0008270;GO:0006355;GO:0005634;GO:0000981
B4SG04	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
Q8W4J9	GO:0002230;GO:0009637;GO:0071446;GO:0009751;GO:0009646;GO:0002239;GO:0009416;GO:0009626;GO:0006952;GO:0009536;GO:0005886;GO:0009611;GO:0005524;GO:0000166;GO:0051607;GO:0051707;GO:0043531
B2UE01	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
Q02F45	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
