Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P36897	GO:0007507;GO:0043062;GO:0060982;GO:0018105;GO:1905075;GO:0060412;GO:0043393;GO:0051491;GO:0030307;GO:0007050;GO:0005524;GO:0030199;GO:0010718;GO:0048179;GO:0016361;GO:0060317;GO:0035556;GO:0016579;GO:0048185;GO:0048701;GO:0042118;GO:1905007;GO:0046332;GO:0006915;GO:0005024;GO:0018107;GO:0060978;GO:2001237;GO:0043235;GO:0001837;GO:0048538;GO:0005114;GO:0007165;GO:0045121;GO:0008584;GO:0008354;GO:0006355;GO:0003223;GO:0007179;GO:0045893;GO:0060021;GO:0048870;GO:0005886;GO:0016020;GO:0001822;GO:0001501;GO:0048663;GO:0003222;GO:0008284;GO:0071363;GO:0007399;GO:0048844;GO:0002088;GO:0050431;GO:0048762;GO:0060017;GO:0001701;GO:0071560;GO:0051272;GO:0070723;GO:0006468;GO:0070411;GO:0060391;GO:0042060;GO:0032331;GO:0009986;GO:0060389;GO:0060037;GO:0005025;GO:0060043;GO:2001235;GO:0004672;GO:0032924;GO:0010862;GO:0005768;GO:0010717;GO:0048705;GO:0031396;GO:0001938;GO:0005923;GO:0009791;GO:0051897;GO:0000186;GO:1905223;GO:0010468;GO:0005634;GO:0004674;GO:0051496;GO:0001937;GO:0010628;GO:0001824;GO:0030512;GO:0043542;GO:0009952;GO:0030335;GO:0046872
B2UKV8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q8BY87	GO:0006511;GO:0035520;GO:0071987;GO:1902230;GO:0005634;GO:0004197;GO:0043066;GO:0005737;GO:0016579;GO:0043154;GO:0101005;GO:0090263;GO:0006284;GO:0006974;GO:0045892;GO:0004843;GO:0019005;GO:0030307;GO:0034644;GO:0010972;GO:0042493;GO:0031647;GO:0005829
Q9WMB3	GO:0019012;GO:0030430;GO:0004482;GO:0005524;GO:0003968
O86812	GO:0051539;GO:0006400;GO:0035596;GO:0035599;GO:0046872;GO:0005829;GO:0103039
P09256	GO:0055036;GO:0098671;GO:0016021;GO:0046718;GO:0039573
Q4PE27	GO:0005789;GO:0019706;GO:0006612;GO:0005794;GO:0005783;GO:0016021;GO:0018230
A6NK06	GO:0035458;GO:0005739;GO:0071356;GO:0006952;GO:0071393;GO:0032088;GO:2000379;GO:0047613;GO:0002760;GO:0032480;GO:0071346;GO:0050728;GO:0071219;GO:0072573;GO:0007566;GO:0071222;GO:0006954;GO:0051607;GO:0034136;GO:0071347;GO:0034144;GO:0045824
Q478T2	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A5GW48	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
Q967Z0	GO:0030016;GO:0003774;GO:0016459;GO:0032982
C0MEE4	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q7JWW5	GO:0002143;GO:0000049;GO:0032447;GO:0002098;GO:0002144;GO:0005829;GO:0016779;GO:0034227
Q720X7	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P19378	GO:0005681;GO:0045892;GO:0005634;GO:0006397;GO:0005730;GO:0000974;GO:0008380;GO:0005886;GO:0042470;GO:0005524;GO:1990904
Q6GEV3	GO:0006081;GO:0004029;GO:0043878
O84307	GO:0016471;GO:0046961;GO:0051117;GO:0005886;GO:0016021;GO:0033179;GO:0007035
Q01000	GO:0043657;GO:0075733;GO:0019033
P15303	GO:0016236;GO:0005789;GO:0061709;GO:0090110;GO:0000139;GO:0030127;GO:0006886;GO:0070971;GO:0005783;GO:0008270;GO:0043547;GO:0005096;GO:0003400
Q57669	GO:0046933;GO:0033178;GO:0005524;GO:0042777
Q2YWW6	GO:0070395;GO:0047228;GO:0009246;GO:0005886;GO:0009247
Q46IE5	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q5GFL6	GO:0042802;GO:0005509;GO:0070062;GO:0005604;GO:0046626;GO:0005615;GO:0062023;GO:0007161
Q5DID0	GO:0005509;GO:0016324;GO:0042981;GO:0005201;GO:0048609;GO:2000354;GO:0007338;GO:0060612;GO:0016021;GO:0009986;GO:0005737;GO:0005615;GO:0030414;GO:1990266;GO:0097211;GO:0009897;GO:0010468
Q8C102	GO:0046872;GO:0004653;GO:0030246;GO:0000139;GO:0005794;GO:0016021;GO:0006486
C4ZXI2	GO:0004125;GO:0005737;GO:0001514;GO:0097056
B5YJD3	GO:0032259;GO:0009086;GO:0003871;GO:0008270
A1WWZ2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q0D2J5	GO:0003700;GO:0000978;GO:0006357;GO:0000790;GO:0046872
B1VYY1	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
B0U0L7	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
Q9RTD9	GO:0055129;GO:0004350;GO:0005737;GO:0050661
P81446	GO:0030598;GO:0030246;GO:0090729;GO:0006952;GO:0017148
X5M5N0	GO:0010628;GO:1903288;GO:2000651;GO:0050801;GO:0050891;GO:0006972;GO:0010766;GO:0035556;GO:0005737;GO:0019870;GO:0007275;GO:0005524;GO:0004674;GO:0006468;GO:0019869;GO:0032414
Q5R5X9	GO:0032259;GO:0008168;GO:0046872
A2AQP0	GO:0032982;GO:0097512;GO:0016020;GO:0005524;GO:0051015;GO:0003774;GO:0016459
Q2NJ60	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
P23098	GO:0005874;GO:0030286;GO:0005737;GO:0005524;GO:0030030;GO:0007018;GO:0031514;GO:0008569
Q39HY9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9Y467	GO:0000976;GO:0006357;GO:0005634;GO:0000981;GO:0044877;GO:0001228;GO:0001654;GO:0000122;GO:0046872;GO:0000977;GO:0021915;GO:0045944
P51583	GO:0042802;GO:0000082;GO:0006189;GO:0004638;GO:0043727;GO:0005737;GO:0005524;GO:0004639;GO:0005829
P31797	GO:0005576;GO:0046872;GO:2001070;GO:0004556;GO:0043895;GO:0005975
Q91YS8	GO:0018105;GO:0033138;GO:0005634;GO:0098978;GO:0005516;GO:0032091;GO:0007165;GO:0050807;GO:0005737;GO:0004674;GO:0006468;GO:0010976;GO:0060143;GO:0046827;GO:0043393;GO:0032880;GO:0051147;GO:0005524;GO:0051835;GO:0007049;GO:0071902;GO:0014069;GO:0051149;GO:0045944;GO:0006913;GO:1901985;GO:0004683;GO:0060999
O04860	GO:0004721;GO:0046872;GO:0005737
Q9D3R3	GO:0042802;GO:0005813;GO:0007099;GO:0033566;GO:0005737;GO:1904779;GO:0034451;GO:0007051
Q6G7I8	GO:0006081;GO:0004029;GO:0043878
P13388	GO:0007169;GO:0004714;GO:0005524;GO:0016021
Q92MI9	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q313W7	GO:0004521;GO:0006402;GO:0005886;GO:0016021;GO:0003723
Q9HEH1	GO:0000184;GO:0003724;GO:0003677;GO:0005737;GO:0005524;GO:0008270;GO:0003723
B7MCH0	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q86SF2	GO:0070062;GO:0046872;GO:0016266;GO:0006493;GO:0004653;GO:0030246;GO:0000139;GO:0016020;GO:0005794;GO:0016021;GO:0005975
Q96N38	GO:0000978;GO:0005634;GO:0000981;GO:0006355;GO:0046872
P38073	GO:0005634;GO:0000981;GO:0043565;GO:0008270
P36495	GO:0031969;GO:0016021
P20471	GO:0009877;GO:0030246;GO:0005886;GO:0016757;GO:0016021;GO:0005975
B4LM02	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
P9WEV6	GO:0004311;GO:0016829;GO:0016114;GO:0046872
Q19267	GO:0005509;GO:0005789;GO:0003756;GO:0005788;GO:0016021
B4JXX2	GO:0047555;GO:0007165;GO:0005886;GO:0016020;GO:0046872;GO:0046068
Q9HFQ2	GO:0004721;GO:0046872
B0K3P6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9Y493	GO:0007339;GO:0098609;GO:0031012;GO:0005886;GO:0016021;GO:0005615
M9NEY8	GO:0005634;GO:0035514;GO:0045944;GO:1901537;GO:0007281;GO:0070989;GO:0003677;GO:0009451;GO:0008270;GO:0035511;GO:0080111;GO:0070579;GO:0035516;GO:0006211
Q54C31	GO:0005576
Q4WVN4	GO:0009405;GO:0031956;GO:0019748;GO:0019184;GO:0006631;GO:0009847;GO:0031177
P65407	GO:0061599;GO:0032324;GO:0006777;GO:0046872
O15327	GO:0034597;GO:0016316;GO:0007165;GO:0005737;GO:0006661;GO:0005829;GO:0043647
C0ZF58	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
A7FMI1	GO:0003924;GO:0005737;GO:0006449;GO:0005525;GO:0016149
Q6ZR62	GO:0003676;GO:0050890;GO:0042415;GO:0008270
Q6AGG5	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
Q1C0Q8	GO:0016887;GO:0005886;GO:0015439;GO:0005524
Q68XQ8	
P40069	GO:0005634;GO:0006607;GO:0008139;GO:0008536;GO:0006606;GO:0005737;GO:0005643;GO:0061608;GO:2000220;GO:0051028;GO:0010494
Q9Z9L7	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q12XL7	GO:0051539;GO:0019385;GO:0018492;GO:0005506;GO:0006084;GO:0016151;GO:0043885
P55204	GO:0017046;GO:0042127;GO:0004672;GO:0005789;GO:0007165;GO:0035556;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0016021;GO:0005525;GO:0016941;GO:0004383;GO:0009636;GO:0006182
Q8TRL1	GO:0016887;GO:0008270;GO:0006302;GO:0005524
B0UTE6	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q9VUI3	GO:0008017;GO:0005874;GO:0035556;GO:0007605;GO:0005737;GO:0035011;GO:0071683;GO:0008344;GO:0000226
A0LEE9	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q6PB66	GO:0003697;GO:0000961;GO:0005637;GO:0005634;GO:0005640;GO:0005739;GO:0005874;GO:0042645;GO:0048487;GO:0005654;GO:0005737;GO:0005856;GO:0070129;GO:0031625;GO:0003723;GO:0000794;GO:1990904;GO:0048471;GO:0051028
Q8K0C9	GO:0042802;GO:0042351;GO:0070401;GO:0008446;GO:0005737;GO:0019673;GO:0007219
Q641F6	GO:0016042;GO:0004806;GO:0005886;GO:0005576
Q1MS11	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
O06875	GO:0042597;GO:0008643
Q8F6K1	GO:0005525;GO:0043022;GO:0000027
Q92GA7	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q31U03	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q4UKU3	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
B1J7Q1	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
B1M509	GO:0004056;GO:0005737;GO:0042450
A5DQN2	GO:0005634;GO:0008168;GO:0005737;GO:0032259
A7Z052	GO:0005737;GO:0007049
Q75N90	GO:0009653;GO:0005509;GO:0031012;GO:0005201
P90521	GO:0006007;GO:0042802;GO:0046872;GO:0070095;GO:0031115;GO:0051289;GO:0005945;GO:0016208;GO:0061621;GO:0006002;GO:0005524;GO:0015631;GO:0005829;GO:0003872;GO:0048029;GO:0030388
Q0BGQ9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q8VYS2	GO:0072684;GO:0042780;GO:0005634;GO:0005739;GO:0042781;GO:0046872
Q83M86	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
Q46H41	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
Q8X8H9	GO:0000287;GO:0004674;GO:0005524;GO:0005737
O14787	GO:0005634;GO:0008536;GO:0008139;GO:0006606;GO:0005737;GO:0061608
Q4F6N6	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
C7GPD7	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q3URS9	GO:0031305;GO:0062157;GO:0005739;GO:0071805;GO:0034705;GO:0062156
A2A8L5	GO:0042059;GO:0005158;GO:0031102;GO:0005001;GO:0008285;GO:0007156;GO:0050839;GO:0035335;GO:0031345;GO:0051387;GO:0043525;GO:0043065;GO:0043025;GO:0005886;GO:0016020;GO:0043231;GO:0035373;GO:1900121;GO:0048679;GO:0050803;GO:0008201;GO:0099560;GO:0004725;GO:0001960;GO:0043005;GO:0060076;GO:0004721;GO:0042301;GO:0006470;GO:0005768;GO:0007399;GO:0099061;GO:0099175;GO:0010975;GO:0030426;GO:0030971;GO:0044877;GO:0016477;GO:0050775;GO:0046627
Q1ISQ0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9ERB4	GO:0001501;GO:0005509;GO:0007507;GO:0072534;GO:0030246;GO:0007417;GO:0007155;GO:0031012;GO:0062023;GO:0001657;GO:0001750;GO:0009986;GO:0019903;GO:0009611;GO:0031103;GO:0030169;GO:0008347;GO:0033165;GO:0005540
Q7VEV3	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q04Y23	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q83WI8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q2UPC4	GO:0004497;GO:0016705;GO:0005506;GO:0016021;GO:0020037
B0TIW9	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
P07867	GO:0042802;GO:0034382;GO:0046475;GO:0034364;GO:0004806;GO:0034372;GO:0001889;GO:0042632;GO:0051384;GO:0006641;GO:0032026;GO:0009743;GO:0001666;GO:0008203;GO:0070328;GO:0034375;GO:0051592;GO:0009986;GO:0032870;GO:0010034;GO:0034374;GO:0052689;GO:0070542;GO:0007623;GO:0046470;GO:0035478;GO:0015012;GO:0005770;GO:0009725;GO:0034371;GO:0043395;GO:0030301;GO:0034383;GO:0008289;GO:0010035;GO:0006631;GO:0008201;GO:0016298;GO:0004620;GO:0019433;GO:0014070;GO:0031667;GO:0016746;GO:0004465;GO:0043434;GO:0008970;GO:0005902;GO:0046688;GO:0052739;GO:0052740;GO:0097006;GO:0034185;GO:0043200;GO:0046473;GO:0004622;GO:0005769;GO:0046461;GO:0102545;GO:0046337;GO:0006658;GO:0047372;GO:0006633;GO:0016042;GO:0048589;GO:0033993;GO:0042493;GO:0005615;GO:0030169
Q02153	GO:0038023;GO:0008074;GO:0006182;GO:0048786;GO:0019934;GO:0038060;GO:0099555;GO:0071732;GO:0046872;GO:0005525;GO:0007263;GO:0004383;GO:0008015;GO:0020037
F4IFF3	GO:0003697;GO:0003678;GO:0046872;GO:0005634;GO:0000724;GO:0005524;GO:0003688;GO:0042555;GO:0051321
P25364	GO:0003700;GO:0006357;GO:0007005;GO:0000790;GO:0000981;GO:0005634;GO:0051300;GO:0043565;GO:0005737;GO:0034599;GO:0045944
P59320	GO:0042802;GO:0030170;GO:0006526;GO:0005737;GO:0003992
P10637	GO:0051879;GO:0007628;GO:0044304;GO:0019901;GO:0032387;GO:0097435;GO:0010288;GO:0046785;GO:0033673;GO:0019899;GO:0070507;GO:0000226;GO:0051721;GO:0048675;GO:0010629;GO:0044297;GO:0008088;GO:0030425;GO:0005930;GO:0005829;GO:0007409;GO:0010506;GO:0031072;GO:0099609;GO:0097418;GO:0032930;GO:1904428;GO:2001020;GO:0051028;GO:0034399;GO:0030673;GO:0034185;GO:0005874;GO:0006915;GO:0009898;GO:0030426;GO:0044877;GO:0031116;GO:0007416;GO:1903829;GO:0097386;GO:0008631;GO:0042802;GO:0005634;GO:0036477;GO:0036464;GO:0045121;GO:0005737;GO:0071813;GO:0010917;GO:0030424;GO:0010976;GO:0050848;GO:0005576;GO:0001764;GO:0045298;GO:1900454;GO:0043025;GO:0005886;GO:0051087;GO:0016607;GO:1990000;GO:0007611;GO:0015630;GO:0051260;GO:0031110;GO:0045773;GO:0008017;GO:0007613;GO:0060632;GO:0017124;GO:1900034;GO:0050808;GO:0051258;GO:0043005;GO:0048312;GO:1903748;GO:1901216;GO:0014069;GO:0047497;GO:0007584;GO:0010033;GO:1902474;GO:0044295;GO:0090258;GO:0003677;GO:0031175
Q116W4	GO:0000287;GO:0008966;GO:0005975
A9IVH5	GO:0004642;GO:0005737;GO:0005524;GO:0006189;GO:0000287
O80358	GO:0005634;GO:0008534;GO:0003906;GO:0006289;GO:0006281;GO:0019104;GO:0008270;GO:0006979;GO:0003684;GO:0006284;GO:0140078
Q6ZMY9	GO:0006357;GO:0005634;GO:0000981;GO:0046872;GO:0000977
Q3K6B0	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
B9KH76	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
A1TZN2	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q8RHN5	GO:0016879;GO:0005737;GO:0006400;GO:0005524
Q63450	GO:0018105;GO:0033138;GO:0005634;GO:0098978;GO:0005516;GO:0032091;GO:0007165;GO:0004674;GO:0006468;GO:0010976;GO:0060143;GO:0046827;GO:0043393;GO:0032880;GO:0051147;GO:0005524;GO:0051835;GO:0005829;GO:0007049;GO:0071902;GO:0014069;GO:0051149;GO:0045944;GO:0006913;GO:1901985;GO:0004683;GO:0060999
C3MD93	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
A1BJ37	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A6T226	GO:0006457;GO:0051082;GO:0005524
P52734	GO:0005085;GO:0008360;GO:0046872;GO:0043087;GO:0046847;GO:0001726;GO:0005737;GO:0005856;GO:0005794;GO:0030027;GO:0030036;GO:0007010;GO:0005089;GO:0031267
Q8DL55	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q03AS5	
A4R5S9	GO:0042744;GO:0004096;GO:0005737;GO:0046872;GO:0006979;GO:0020037
C3MCY7	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
Q9HMX8	GO:0008852;GO:0000738;GO:0008408;GO:0003677;GO:0003887;GO:0016539;GO:0006261
Q72PQ1	GO:0005525;GO:0042254
Q3YST5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P14351	GO:0019031;GO:0055036;GO:0044167;GO:0016021
Q9Y4G2	GO:0005765;GO:0006914;GO:1900029;GO:0032418;GO:0005730;GO:0045780;GO:0035556;GO:0010008;GO:0046872;GO:0043231;GO:0015031
Q39Y13	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q84WU8	GO:0005743;GO:0004222;GO:0005739;GO:0065003;GO:0016021;GO:0004176;GO:0005524;GO:0008053;GO:0008270;GO:0009535;GO:0042407;GO:0034982
Q04FF6	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q0VCR8	GO:0030133;GO:0000145;GO:0006887;GO:0051601;GO:0030072;GO:0030141;GO:0000149
P14325	GO:0006425;GO:0005737;GO:0005524;GO:0004819;GO:0005829
O15090	GO:0045665;GO:0000978;GO:0046872;GO:0048387;GO:0044323;GO:0001227;GO:0005634;GO:0000981;GO:0000122;GO:0006355
Q824A9	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
Q8FYM3	GO:0055129;GO:0004350;GO:0005737;GO:0050661
B0KHX6	GO:0003723;GO:0031119;GO:0106029
Q3AAE7	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
Q5SV80	GO:0007015;GO:0005739;GO:0016887;GO:0030898;GO:0000146;GO:0032465;GO:0060002;GO:0005737;GO:0015629;GO:0032027;GO:0003779;GO:0031982;GO:0090140;GO:0030050;GO:0034642;GO:0005524;GO:0051015;GO:0005829;GO:0005741;GO:0016459
Q7Z3U7	GO:0005829;GO:0070062;GO:0006895;GO:0015031
C0RF92	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q8R7V1	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q96HQ0	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B2IF45	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
Q85C71	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
P07067	GO:0098024;GO:0046718;GO:0019062
Q5ZLS8	GO:0016180;GO:0032039
Q68DN1	GO:0005634;GO:0070062
Q7Z3J3	GO:0005634;GO:0006607;GO:0008536;GO:0005737;GO:0005643;GO:0043547
A9M880	GO:0055129;GO:0004350;GO:0005737;GO:0050661
A9AGW2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9SSR6	GO:0005739
P31896	GO:0051539;GO:0051538;GO:0008198;GO:0016491;GO:0005737;GO:0005886;GO:0006091;GO:0042803;GO:0018492;GO:0032991;GO:0016151;GO:0043885
A6VGV6	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q8FVX5	GO:0042597;GO:0008643
Q9HAS0	GO:0006886;GO:0005802;GO:0031410;GO:0099041
Q0J7Y8	GO:0005634;GO:0003724;GO:0005524;GO:0000398;GO:0003723
A9N5Q7	GO:0006400;GO:0016705
A7MBB4	GO:0046872;GO:0004672;GO:0007257;GO:0004709;GO:0005737;GO:0016020;GO:0042803;GO:0046777;GO:0005524;GO:0004706;GO:0051092
Q9UJQ4	GO:0008134;GO:0000976;GO:0003281;GO:0006357;GO:0005634;GO:0000981;GO:0001843;GO:0035019;GO:0005654;GO:0005737;GO:0000122;GO:0000792;GO:0001833;GO:0030326;GO:0046872;GO:0032991;GO:0043231;GO:0045944
Q30UI5	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q46084	GO:0009399;GO:0018697;GO:0016163;GO:0005524;GO:0046872;GO:0051536
Q5RFJ6	GO:0046872;GO:0006493;GO:0004653;GO:0030246;GO:0000139;GO:0016021
Q5P9F6	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q0QWG9	GO:0043197;GO:0045211;GO:0030036;GO:0060292;GO:0007216;GO:0045202
Q6PA23	GO:0016042;GO:0004806;GO:0005886;GO:0005576
Q4WID9	GO:0051731;GO:0005634;GO:0005730;GO:0006396;GO:0000448;GO:0006364;GO:0005524
Q6NWW5	GO:0042802;GO:0003777;GO:0008017;GO:0005874;GO:0007019;GO:0005737;GO:0032991;GO:0060271;GO:0005524;GO:0005814;GO:0007018
Q62599	GO:0005634;GO:0001103;GO:0005654;GO:0005737;GO:0000122;GO:0005794;GO:1902499;GO:0005783;GO:0031410;GO:0010212;GO:0019899;GO:0032922;GO:0000978;GO:0005791;GO:0042826;GO:0043153;GO:0045475;GO:0003682;GO:0016581;GO:0007565;GO:0016575;GO:0003714;GO:0005635;GO:0040029;GO:0033363;GO:0005874;GO:0003713;GO:0043161;GO:0008270;GO:0006302
P0C8F0	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q28475	GO:0004222;GO:0016021
R9WTS6	GO:0016702;GO:0008299;GO:0046872;GO:0031408;GO:0009507
A1SNU4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q3ATM0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A4W6X1	GO:0080030
Q8J0D8	GO:0009405;GO:0005576;GO:0004252
Q4FSF9	GO:0006526;GO:0005737;GO:0103045;GO:0004358;GO:0004042
D3Z8X7	GO:0016595;GO:0000922;GO:0016594;GO:0016596;GO:0005737;GO:0005929;GO:0005814
P74851	GO:0030430;GO:0004725;GO:0009405;GO:0005615;GO:0005096
P0DKX0	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B4P3W7	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
P32744	GO:0030953;GO:0005813;GO:0005634;GO:0031134;GO:0005737;GO:0046785;GO:0000226;GO:0051307;GO:0051316;GO:0005815;GO:0051256;GO:0051257;GO:0005881;GO:0090307;GO:0005829;GO:0051233;GO:0031110;GO:0008017;GO:0045180;GO:0099636;GO:0005876;GO:0072686;GO:0000777;GO:0051306;GO:0000281;GO:0040001;GO:0000212;GO:0000776
Q8WWX0	GO:0016567;GO:0045732;GO:0035556;GO:0005829;GO:0043687
A5FPU4	GO:0006457;GO:0051082;GO:0005524
P79331	GO:0032964;GO:0007283;GO:0004222;GO:0097435;GO:0043588;GO:0031012;GO:0016485;GO:0062023;GO:0030574;GO:0008270;GO:0030199;GO:0030324;GO:0030198
Q8R1B8	GO:1990837;GO:0005634;GO:0007601;GO:0005654;GO:0048511;GO:0045893;GO:0000978;GO:0008502;GO:0071300;GO:0046548;GO:0004879;GO:0008134;GO:0035881;GO:0060041;GO:0043565;GO:0042462;GO:0045668;GO:0045944;GO:0042752;GO:0003700;GO:0045892;GO:0046549;GO:0001228;GO:0008270
B8F392	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
A9VMW5	GO:0006094;GO:0006096;GO:0005737;GO:0004347
B4NN33	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
S0EET5	GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
Q8SRK6	GO:0016787;GO:0006281;GO:0005524;GO:0046872;GO:0051321
Q1MR44	GO:0050270;GO:0090614;GO:0046872
P19700	GO:0020002;GO:0046761;GO:0019064;GO:0055036;GO:0019031;GO:0075512;GO:0046789;GO:0016021;GO:0039654;GO:0019062
