Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q60751	GO:1904646;GO:0051898;GO:0043410;GO:0032869;GO:0043066;GO:0060740;GO:0071560;GO:0006468;GO:0048680;GO:0043409;GO:0030315;GO:0006955;GO:0032467;GO:0005524;GO:0140318;GO:0016021;GO:0008286;GO:0090031;GO:0005887;GO:0035867;GO:0007409;GO:1990314;GO:0043560;GO:0038083;GO:0009887;GO:0007275;GO:0046328;GO:0071333;GO:0005899;GO:0045471;GO:0043243;GO:1902911;GO:0005010;GO:0001965;GO:0044877;GO:0030879;GO:0048015;GO:0043235;GO:0051446;GO:0005901;GO:0051897;GO:0042802;GO:0005158;GO:1902065;GO:0007420;GO:0005634;GO:0031994;GO:0048639;GO:1904193;GO:0044849;GO:0014068;GO:0043548;GO:0005737;GO:0045056;GO:0005198;GO:0030424;GO:0045893;GO:0042593;GO:1903944;GO:0048661;GO:0097242;GO:0005009;GO:0051389;GO:1904385;GO:0043025;GO:0051054;GO:0030010;GO:0005886;GO:0016020;GO:0046777;GO:0031175;GO:0033690;GO:0043231;GO:0120162;GO:0030238;GO:0004713;GO:0008284;GO:0031017;GO:0021549;GO:0043005;GO:0007169;GO:0030335;GO:0004714;GO:0097062;GO:0033674;GO:0008544;GO:0043559;GO:0010656;GO:0048009;GO:0005520;GO:0043433;GO:0030325;GO:0045840
Q96BY6	GO:0043197;GO:0005085;GO:0030334;GO:0070062;GO:0007264;GO:0005634;GO:0060997;GO:0001782;GO:0005654;GO:0002315;GO:0005737;GO:0016020;GO:0005829;GO:0043547
Q6EI05	GO:0005634;GO:0009740;GO:0003712
D4AP52	GO:0009405;GO:0005886;GO:0031225;GO:0004185
P10361	GO:0007507;GO:0045861;GO:0042149;GO:0000981;GO:0010332;GO:0019901;GO:0090575;GO:0000733;GO:0005654;GO:0043066;GO:0002244;GO:1990144;GO:0046982;GO:0006357;GO:0042826;GO:0043065;GO:0043153;GO:0043525;GO:1903800;GO:0019903;GO:0050821;GO:0007050;GO:0008022;GO:0005524;GO:0005829;GO:0070266;GO:0006978;GO:0046677;GO:0007569;GO:0000790;GO:0005730;GO:0009411;GO:0043565;GO:0070245;GO:0007568;GO:0002020;GO:0060218;GO:0032526;GO:0001102;GO:0045930;GO:0045471;GO:0090399;GO:0006915;GO:0002309;GO:0060333;GO:0071456;GO:0045787;GO:0001228;GO:0051974;GO:1900119;GO:1905856;GO:0009303;GO:0090343;GO:0009792;GO:0031065;GO:0005813;GO:0001085;GO:0043523;GO:0005739;GO:0061419;GO:0010666;GO:1990841;GO:0090200;GO:0048568;GO:0006289;GO:0006355;GO:0050731;GO:0031571;GO:0007179;GO:0045893;GO:0090403;GO:0000978;GO:0043621;GO:0030330;GO:0051087;GO:0042127;GO:0002931;GO:0003682;GO:0048539;GO:0001836;GO:0006977;GO:0010035;GO:0003730;GO:0035690;GO:0051402;GO:0071158;GO:0005667;GO:0006606;GO:2000772;GO:0034097;GO:0034613;GO:0031625;GO:0045944;GO:0097252;GO:0001094;GO:0033077;GO:0051262;GO:0035861;GO:0071494;GO:0003677;GO:0007406;GO:0005657;GO:0071480;GO:0033552;GO:0006302;GO:0006914;GO:0035033;GO:0072717;GO:0047485;GO:0071417;GO:0001701;GO:0048147;GO:0019899;GO:0034103;GO:0051721;GO:0042060;GO:0071850;GO:0010629;GO:0016032;GO:0065003;GO:0048662;GO:0034605;GO:2000378;GO:0035264;GO:0001221;GO:2000269;GO:0006983;GO:0043504;GO:0031497;GO:0071479;GO:0010038;GO:0097371;GO:0016605;GO:0008134;GO:0070243;GO:0045899;GO:0051276;GO:0007265;GO:0001756;GO:0002326;GO:0002687;GO:1901525;GO:0003700;GO:0060411;GO:1902108;GO:1902895;GO:0002039;GO:0007417;GO:0030971;GO:0002360;GO:0034644;GO:1903205;GO:0062100;GO:0008340;GO:0032991;GO:1990248;GO:0010165;GO:0051453;GO:0042802;GO:0042981;GO:1904024;GO:0036003;GO:0042771;GO:0005634;GO:0009299;GO:0034614;GO:0035794;GO:0008285;GO:1990440;GO:0005737;GO:0000122;GO:2000379;GO:0005783;GO:0070059;GO:0035035;GO:2001244;GO:0006974;GO:0005507;GO:0008156;GO:0016363;GO:0007623;GO:0043516;GO:2000279;GO:0010628;GO:0005759;GO:0008104;GO:0000976;GO:0010243;GO:0097718;GO:0001046;GO:0007369;GO:0014070;GO:0021549;GO:0030512;GO:0000785;GO:0072331;GO:0000977;GO:1903799;GO:0048512;GO:0033209;GO:1902253;GO:0030308;GO:0043200;GO:0031000;GO:0009651;GO:0045892;GO:0072332;GO:0010224;GO:0042493;GO:0051726;GO:0006979;GO:0055093
Q21CW8	GO:0000287;GO:0004775;GO:0005524;GO:0006099
Q2SDU5	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q8R4C1	GO:0061180;GO:0070588;GO:0046872;GO:0006874;GO:0006828;GO:0015410;GO:0009898;GO:0016887;GO:0090280;GO:0000139;GO:0016021;GO:0005886;GO:0005388;GO:0008553;GO:0005783;GO:0005524;GO:0031410;GO:0048471;GO:0072659
Q5R648	GO:0000338;GO:0008021;GO:0008180
Q9M1G5	GO:0051315;GO:0051301;GO:0031262
A1AIG5	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B5F1H7	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q99J62	GO:0017116;GO:1900264;GO:0005634;GO:0005654;GO:0005663;GO:0006281;GO:0031391;GO:0005524;GO:0003689;GO:0019899;GO:0031390;GO:0006261
D3UEC9	GO:0003677;GO:0000981;GO:0005634;GO:0008270
Q8A470	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q96JB1	GO:0003777;GO:0036126;GO:0060285;GO:0005874;GO:0030286;GO:0036158;GO:0005858;GO:0005930;GO:0005524;GO:0036157;GO:0007018;GO:0008569;GO:0051959;GO:0045505
Q05647	GO:0006457;GO:0051082;GO:0005524
Q92197	GO:0030428;GO:0004100;GO:0071944;GO:0006031;GO:0071555;GO:0005886;GO:0016021
Q2FF06	GO:0006081;GO:0004029;GO:0043878
Q6XQI4	GO:0019012;GO:0030430;GO:0016787;GO:0039689;GO:0075526;GO:0000166;GO:0039696;GO:0003968
C5D9H5	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q9P2K2	GO:0070062;GO:0005788
P05683	GO:0003677;GO:0007059;GO:0006260
Q87AG5	GO:0008759;GO:0009245;GO:0103117;GO:0046872
Q06502	GO:0003678;GO:0019082;GO:0006351;GO:0039694;GO:0070008;GO:0016021;GO:0004197;GO:0003968;GO:0003724;GO:0033644;GO:0044220;GO:0005524;GO:0008270;GO:0003723;GO:0004252
A0JMQ7	GO:0008017;GO:0007049;GO:0005739;GO:0005634;GO:0005886;GO:0005794
Q47WR1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9XZ25	GO:0007042;GO:0006914;GO:0010506;GO:0051301;GO:0007049;GO:0016239;GO:1904263;GO:0005764;GO:0030307;GO:0061700;GO:0035859;GO:0044754;GO:0031410
Q6C7Q6	GO:0030176;GO:0051267;GO:0006506
Q14012	GO:0018105;GO:0033138;GO:0005634;GO:0098978;GO:0005516;GO:0032091;GO:0007165;GO:0004674;GO:0006468;GO:0010976;GO:0060143;GO:0046827;GO:0043393;GO:0032880;GO:0051147;GO:0005524;GO:0051835;GO:0005829;GO:0007049;GO:0071902;GO:0014069;GO:0051149;GO:0045944;GO:0006913;GO:1901985;GO:0004683;GO:0060999
Q9BQN1	GO:0019901;GO:0007165
P57092	GO:0009405;GO:0090729;GO:0005102;GO:0030435
Q24498	GO:0005509;GO:0006936;GO:0048763;GO:0072347;GO:0033017;GO:0006816;GO:0060047;GO:0051209;GO:0034704;GO:0005886;GO:0005219;GO:0007275;GO:0030018;GO:0016021;GO:0035206;GO:0030659;GO:0042383;GO:0005790
Q5BH83	GO:0032807;GO:0006260;GO:0003910;GO:0003677;GO:0006303;GO:0051103;GO:0006310;GO:0006297;GO:0005524;GO:0046872;GO:0071897
Q14585	GO:0006366;GO:0000978;GO:1990837;GO:0006357;GO:0005634;GO:0006359;GO:0001228;GO:0000122;GO:0046872;GO:0006383
P44446	GO:0016405;GO:0005524;GO:0004467;GO:0102391;GO:0003996
B1KPS7	GO:0003684;GO:0030983;GO:0005524;GO:0006298
P61879	GO:0006096;GO:0008839;GO:0005737;GO:0050661;GO:0009089;GO:0051287;GO:0004365
Q03QT5	GO:0005525;GO:0003924;GO:0005737;GO:0003743
O33730	GO:0050661;GO:0016491;GO:0051287
A6ZKX7	GO:0003677;GO:0000981;GO:0005634;GO:0008270
Q7XFK2	GO:0004565;GO:0005618;GO:0030246;GO:0048046;GO:0005773;GO:0005975
B9J8M3	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q1WUZ2	GO:0008108;GO:0005737;GO:0006012
P19450	GO:0030244;GO:0006011;GO:0009279
A2SGS4	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
P23726	GO:0015031;GO:0032869;GO:0005634;GO:0045785;GO:0043551;GO:0046982;GO:0046935;GO:0005925;GO:0014065;GO:0008286;GO:0010506;GO:0008134;GO:1903076;GO:0036312;GO:0051492;GO:0030833;GO:0045944;GO:0042307;GO:0001678;GO:0034976;GO:0005942;GO:0046854
Q03RM9	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q9PJT6	
O25021	GO:0005576;GO:0046677;GO:0008800
A0A2K5V015	GO:0005509;GO:0005815;GO:0050908;GO:0001750;GO:0005737;GO:0033165;GO:0043403
Q03016	GO:0005739;GO:0043666;GO:0007059;GO:0005737;GO:0008157;GO:0005783;GO:0019888
Q6G424	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q89AF1	GO:0005737;GO:0008650
O42832	GO:0000453;GO:0001510;GO:0000466;GO:0016435;GO:0005634;GO:0000463;GO:0005730;GO:0008173;GO:0031167;GO:0070039;GO:0030687;GO:0008650
B0KLZ2	GO:0006281;GO:0003911;GO:0006260
Q4ZWP5	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q03447	GO:0046677;GO:0008910;GO:0005524
Q0B080	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
C3PKG1	GO:0006782;GO:0050661;GO:0008883
Q1RKD5	GO:0047780;GO:0003994;GO:0051539;GO:0006099;GO:0003729;GO:0047456;GO:0046872;GO:0003730;GO:0019679
B1KRQ5	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q83IV7	GO:0000287;GO:0004674;GO:0005524;GO:0005737
Q5RA07	GO:0005525;GO:0003924;GO:0006974
Q9FYH7	GO:0006511;GO:0030665;GO:0005509;GO:0005768;GO:0005802;GO:0000139;GO:0016021;GO:0061630;GO:0016020;GO:0006896;GO:0017119;GO:0006623;GO:0031902
O61307	GO:0042802;GO:0034116;GO:0031122;GO:0045211;GO:0008045;GO:0022416;GO:0005737;GO:0042803;GO:0008039;GO:0046982;GO:0048058;GO:0048499;GO:0016200;GO:0001941;GO:2000331;GO:0031012;GO:0043025;GO:0005886;GO:0031594;GO:0001745;GO:0048790;GO:0005887;GO:0099559;GO:0034110;GO:0042051;GO:0031005;GO:0007274;GO:0050808;GO:0051124;GO:0043005;GO:0097090;GO:0045467;GO:0040017;GO:0007155;GO:0099190
B1YGU3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A9WH12	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A5FV42	GO:0003924;GO:0003746;GO:0005737;GO:0005525
C4LHU9	GO:0008878;GO:0005524;GO:0005978
A6QD02	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
P59594	GO:0042802;GO:0020002;GO:0019064;GO:0039502;GO:0039587;GO:0055036;GO:0019031;GO:0009405;GO:0075509;GO:0046789;GO:0046813;GO:0016021;GO:0039654;GO:0044173
Q01738	GO:0005576;GO:0047735;GO:0030245;GO:0050660;GO:0046872
Q55710	GO:0009229;GO:0009228;GO:0050660;GO:0005737;GO:0016783;GO:0043799
Q73R08	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P0CB16	GO:0006952;GO:0043531;GO:0005524
Q9LSB8	
Q8N2H9	GO:0008063;GO:0008592;GO:0010804;GO:0070498;GO:0061630;GO:2001237;GO:0070534;GO:0000209;GO:0005829
P97924	GO:0098989;GO:0098978;GO:0051966;GO:0007266;GO:0035023;GO:0005856;GO:0035176;GO:0004674;GO:0046959;GO:0019899;GO:0060137;GO:0050773;GO:0048168;GO:0048659;GO:0061003;GO:1900273;GO:0098696;GO:0043025;GO:0007528;GO:0009612;GO:0005524;GO:0043547;GO:0030676;GO:0060125;GO:0008344;GO:0007409;GO:0005085;GO:0046872;GO:0042711;GO:1903076;GO:0061368;GO:0007613;GO:0035556;GO:0098793;GO:0007595;GO:0043005;GO:0014069;GO:0048471;GO:0048148;GO:0007399;GO:0098885;GO:0001662;GO:0014909;GO:0060999;GO:0099645
Q5AD67	GO:0032508;GO:0003678;GO:0005634;GO:0003677;GO:0034085;GO:0005524;GO:0006139
Q14202	GO:0003677;GO:0005654;GO:0022604;GO:0007275;GO:0008270;GO:0007010
A1A9C8	GO:0005737;GO:0008914;GO:0030163
Q6NZY4	GO:0034470;GO:0005634;GO:0016076;GO:0031499;GO:0005654;GO:0016604;GO:0008270;GO:0000398;GO:0003723;GO:0071013
P40798	GO:0003700;GO:0005634;GO:0000981;GO:0061630;GO:0003723;GO:0000122;GO:0008270;GO:0006355;GO:0000977;GO:0051865
Q8S4P6	GO:0031519;GO:0008168;GO:0032259
B2J1M7	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
Q7NHC2	GO:0016462;GO:0005524;GO:0006541;GO:0005829;GO:0003922;GO:0003921;GO:0006177
O25165	GO:0016462;GO:0005524;GO:0006541;GO:0005829;GO:0003922;GO:0003921;GO:0006177
Q2NBL8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P61426	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q86WJ1	GO:0003678;GO:0005634;GO:0006295;GO:0006293;GO:0016887;GO:0000717;GO:0006294;GO:0006338;GO:0005654;GO:0033683;GO:0006281;GO:0005886;GO:0070911;GO:0005524;GO:0000166;GO:0006296;GO:0005829;GO:0006974
Q5GSR4	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
A2ASS6	GO:0042802;GO:1901897;GO:0006936;GO:0007507;GO:0019901;GO:0005516;GO:0055002;GO:0001701;GO:0043056;GO:0005859;GO:0045859;GO:0030018;GO:0000794;GO:0004674;GO:0050790;GO:0019899;GO:0007512;GO:0031433;GO:0003300;GO:0055003;GO:0097493;GO:0048769;GO:0043621;GO:0051371;GO:0051592;GO:0031430;GO:0005524;GO:0031674;GO:0055008;GO:0010628;GO:0045214;GO:0005509;GO:0030016;GO:0021591;GO:0004713;GO:0031672;GO:0035995;GO:0060419;GO:0005200;GO:0002020;GO:0048739;GO:0001756;GO:0030241;GO:0050714;GO:0030506;GO:0060048;GO:0003007;GO:0005865;GO:0042805;GO:0030017;GO:0030240;GO:0051015;GO:0008307;GO:0010737
Q97GK9	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
A1CYR9	GO:0051731;GO:0005730;GO:0006364;GO:0005524
Q5HDT4	GO:0061599;GO:0032324;GO:0006777;GO:0046872
B8EA23	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q7Z407	GO:0005886;GO:0050773;GO:0016021
Q9R158	GO:0046872;GO:0007283;GO:0004222;GO:0008237;GO:0005178;GO:1990913;GO:0008584;GO:0005886;GO:0016021;GO:0030154;GO:0009897
A8AWM5	GO:0000287;GO:0008966;GO:0005975
Q86KU2	GO:0006418;GO:0031012;GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0005829;GO:0006438
Q2QMX9	GO:0046872;GO:0005516;GO:0005388;GO:0005524;GO:0016021;GO:0043231;GO:0019829
O60014	GO:1990303;GO:0006513;GO:0030433;GO:0008540;GO:0061630;GO:0072671;GO:0090089;GO:0005737;GO:0071596;GO:0071629;GO:1904855;GO:0008270;GO:0000209;GO:0120174;GO:1990116
Q31I95	GO:0005737;GO:0006526;GO:0004585;GO:0016597
Q9KG46	GO:0000287;GO:0008966;GO:0005975
Q6R7H5	
H9TB18	GO:0004031;GO:0102797;GO:0050250;GO:0051537;GO:0055114;GO:0050660;GO:0043546;GO:0071949;GO:0042803;GO:0005506;GO:0017144;GO:0051287;GO:0005829;GO:0102798;GO:0009055
Q4K526	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9PVZ4	GO:0043560;GO:0004714;GO:0005009;GO:0042169;GO:0043559;GO:0004713;GO:0005886;GO:0007275;GO:0016020;GO:0005524;GO:0043548;GO:0046777;GO:0008286;GO:0005887;GO:0051425
Q59801	GO:0030246;GO:0005576;GO:0030340;GO:0005975
P26637	GO:0004823;GO:1903432;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q8H1D8	GO:0102487;GO:0102488;GO:0102491;GO:0102490;GO:0102489;GO:0102485;GO:0005524;GO:0016021;GO:0102486
A2ARP1	GO:0032958;GO:0000829;GO:0000832;GO:0006020;GO:0052723;GO:0102092;GO:0000827;GO:0005886;GO:0033857;GO:0005524;GO:0000828;GO:0052724;GO:0005829
B7N6D8	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q253K4	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
B2VER0	GO:0030145;GO:0005737;GO:0019569;GO:0008733
D3Z9Z9	GO:0000018;GO:0003678;GO:0003682;GO:0008094;GO:0070932;GO:0005634;GO:0035861;GO:0051304;GO:0003677;GO:0005654;GO:0043044;GO:0043596;GO:0000792;GO:0070933;GO:0005524;GO:0000729
O05969	GO:0008840;GO:0005737;GO:0009089;GO:0019877
Q82DI5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A6QC65	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
G5EGT9	GO:0010085;GO:0005634;GO:0005737;GO:0045167;GO:0016055;GO:1905491;GO:0018108;GO:0009786;GO:0005886;GO:0005524;GO:0005887;GO:0007409;GO:0004672;GO:0002009;GO:0007275;GO:0007169;GO:0016323;GO:1905488;GO:0040028;GO:0007399;GO:0033674;GO:0048560;GO:0009949;GO:0040035;GO:1905485;GO:1904937;GO:0043235
P34370	GO:0046855;GO:0046856;GO:1902093;GO:0005634;GO:0097730;GO:0090216;GO:0046488;GO:0043025;GO:0001726;GO:0005737;GO:0005886;GO:0030425;GO:0009566;GO:0060378;GO:0030424;GO:0004439
A8GML4	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
C3PFR2	GO:0046933;GO:0005886;GO:0045261
Q8PTU3	GO:0030677;GO:0004526;GO:0005737;GO:0001682
B2V9N8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B4E603	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
O46406	GO:0005507;GO:0005769;GO:0046677;GO:0052594;GO:0048038;GO:0009308;GO:1902283;GO:0005886;GO:0005794;GO:0005783;GO:0005615;GO:0052595;GO:0052596;GO:0052593;GO:0008131
A8IW34	GO:0046686;GO:0044208;GO:0004019;GO:0009570;GO:0005525;GO:0000287;GO:0048046
P10755	GO:0000978;GO:0006357;GO:0001835;GO:0046872;GO:0005634;GO:0000981
B8HP19	GO:0051539;GO:0044689;GO:0005506
P34925	GO:0043410;GO:0005634;GO:1904953;GO:0007165;GO:0005737;GO:0005109;GO:0033278;GO:0016055;GO:0018108;GO:0005886;GO:0016020;GO:0016301;GO:0005524;GO:0016021;GO:0022008;GO:1904929;GO:0005887;GO:0007409;GO:0071679;GO:0004888;GO:1904938;GO:0007275;GO:0036518;GO:0007411;GO:0007169;GO:0035567;GO:0060070;GO:0030182;GO:0007399;GO:0033674;GO:0048705;GO:0048843;GO:1904948;GO:0043235;GO:0007416;GO:0042813;GO:0022038;GO:0031175;GO:0017147
A8GZ99	GO:0000287;GO:0016779;GO:0005524
Q2VYZ1	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q84YK7	GO:0008422;GO:0102483;GO:0005975
A0A2Z5TM64	GO:0006633;GO:0016874;GO:0004315;GO:0031177
Q6DFF7	GO:0006511;GO:0016567;GO:0006446;GO:0031463
Q73M28	GO:0046933;GO:0046961;GO:0005524;GO:0042777
B1LQU4	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
P55995	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
P16068	GO:0008074;GO:0048786;GO:0019934;GO:0038060;GO:0099555;GO:0005737;GO:0071732;GO:0046872;GO:0005525;GO:0004383;GO:0006182;GO:0020037
Q63HN8	GO:0006511;GO:0016567;GO:0046872;GO:0051865;GO:0001525;GO:0016887;GO:0005730;GO:0005737;GO:0016020;GO:2000051;GO:0000209;GO:0002040;GO:0005829;GO:0004842;GO:0051260
Q05509	GO:0050097;GO:0019553;GO:0019670;GO:0031419
Q8WYQ9	GO:0003676;GO:0035091;GO:0008270
A5DSK2	GO:0005789;GO:0000139;GO:0030127;GO:0006886;GO:0008270;GO:0006888
A0JPK3	GO:0010385;GO:0000978;GO:0003682;GO:0006357;GO:2000653;GO:0005634;GO:0000981;GO:0010216;GO:0003677;GO:0000122;GO:0046872;GO:0043045;GO:0071517;GO:0005720;GO:0006349
O43747	GO:0030121;GO:0035615;GO:0140312;GO:0005737;GO:0032438;GO:0005794;GO:0050690;GO:0005765;GO:0055037;GO:0000139;GO:0016020;GO:0006896;GO:0005829;GO:0043231;GO:0019894;GO:0030665;GO:0090160;GO:0030742;GO:0035646;GO:0043323;GO:0032588;GO:0030659;GO:0006898;GO:0045954;GO:0017137;GO:0030136;GO:0006886;GO:0019886
Q8BMD7	GO:0005654;GO:0008270
C5BHE3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q1QZP3	GO:0016645;GO:0005737;GO:0002097;GO:0004808;GO:0050660
Q7TSI1	GO:0005765;GO:0006914;GO:1900029;GO:0032418;GO:0005730;GO:0045780;GO:0035556;GO:0010008;GO:0046872;GO:0043231;GO:0015031
Q9Z2Q4	GO:0009086;GO:0006479;GO:0046653;GO:0008705;GO:0006555;GO:0061431;GO:0005542;GO:0009235;GO:0008270;GO:0016597;GO:0050667;GO:0008168;GO:0031419;GO:0005829
Q250N9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A3QC77	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
C4LG04	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
A1ZBY1	GO:0016567;GO:0051438
Q7T6X6	GO:0006541;GO:0004360;GO:0006048;GO:0097367
Q9NUL7	GO:0005739;GO:0005730;GO:0042645;GO:0035770;GO:1902775;GO:0005654;GO:0003724;GO:0005524;GO:0003723;GO:0005829;GO:0019843
P75882	GO:0005886
Q9BVI0	GO:0016573;GO:0044545;GO:0006357;GO:0043981;GO:0071339;GO:1901796;GO:0003677;GO:0005654;GO:0031965;GO:0043984;GO:0046872;GO:0000123;GO:0043982;GO:0005829
P50611	GO:0044781;GO:0071973;GO:0009425
A4YIZ5	GO:0006094;GO:0000287;GO:0042132;GO:0004332
Q7VJ82	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0008270;GO:0000287
Q6NCT7	GO:0004373;GO:0009011;GO:0033201;GO:0005978
P16066	GO:0007589;GO:0008217;GO:0019901;GO:0007165;GO:0008528;GO:0005525;GO:0035810;GO:0048662;GO:0035815;GO:0019934;GO:0097746;GO:0005886;GO:0016941;GO:0005524;GO:0016021;GO:0006182;GO:0007166;GO:0010753;GO:0017046;GO:0004672;GO:1903779;GO:0042562;GO:0007168;GO:0030308;GO:0016525;GO:0043114;GO:0001653;GO:0043235;GO:0004383;GO:0042417
Q59757	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
Q9FMR0	GO:0005576;GO:0009506;GO:0020037;GO:0004601;GO:0042744;GO:0046872;GO:0006979;GO:0009505
Q54FW5	GO:0005737;GO:0016020;GO:0043157;GO:0030246
Q00257	GO:0030170;GO:0009693;GO:0016847;GO:0009835
Q8IV33	
O14206	GO:0030687;GO:0005730;GO:0019843;GO:0000027
Q56830	GO:0003677;GO:0009405;GO:0005576;GO:0042025;GO:0034053
Q4TWH8	GO:0008234;GO:0039694;GO:0006351;GO:0070008;GO:0033644;GO:0003968;GO:0005524;GO:0016021;GO:0003723;GO:0004252
B4T2Y7	GO:0006400;GO:0016705
P32886	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0039574;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q8IYN0	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
Q8Z8M0	GO:0004357;GO:0005524;GO:0042398
Q9CD42	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q4R7B1	GO:0005634;GO:0032039;GO:0016180
Q8K9D2	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q9EP71	GO:0030054;GO:0003779;GO:0007283;GO:0005739;GO:0005654;GO:0005938;GO:0005856;GO:0030154;GO:0001650;GO:0005829
B3QLC5	GO:0005737;GO:0002949;GO:0005506;GO:0061711
