Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P11532	GO:0045211;GO:0005634;GO:0046716;GO:0045121;GO:0005856;GO:0050998;GO:0030018;GO:0060314;GO:0002162;GO:1901385;GO:0010976;GO:0045202;GO:0045666;GO:2000651;GO:0044458;GO:0003779;GO:0030175;GO:0009986;GO:0005886;GO:0014819;GO:0017022;GO:0014809;GO:0005829;GO:0090287;GO:0035994;GO:0035633;GO:0043043;GO:0007517;GO:0086001;GO:0030055;GO:0017166;GO:0005200;GO:0034613;GO:0031527;GO:0042383;GO:0030049;GO:0002027;GO:0010880;GO:0034622;GO:0044306;GO:0048747;GO:1902083;GO:0060048;GO:0033137;GO:0010881;GO:0016013;GO:0043034;GO:0008270;GO:0008307;GO:0032991;GO:0016010
A8I5R5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q13WN4	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A5GVF0	GO:0003677;GO:0006351;GO:0008270;GO:0003899
Q6AGD6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q66NC0	GO:0005125;GO:0008083;GO:0005615
Q5REP9	GO:0006511;GO:0016567;GO:0070936;GO:0072156;GO:0050801;GO:0003779;GO:0031463;GO:0005856;GO:0070294;GO:0005829
B2FQ39	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
S0DS17	GO:0004497;GO:0016705;GO:0005506;GO:0020037
P18564	GO:0030054;GO:0005813;GO:0005654;GO:0038044;GO:0007229;GO:0005925;GO:1901388;GO:0005886;GO:0034685;GO:0001618;GO:0033627;GO:0007160;GO:0006954;GO:0008305;GO:0030198;GO:0009897;GO:0038023;GO:0005178;GO:0007155;GO:0016477;GO:0043235
Q9XD78	GO:0047519;GO:0048038;GO:0030288;GO:0005886;GO:0019630;GO:0046279;GO:0016021
Q5PDE6	GO:0006457;GO:0051082;GO:0030288;GO:0050821;GO:0042277;GO:0043165;GO:0003755;GO:0060274
Q3K5Y1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q701R0	GO:0032580;GO:0003835;GO:0006486;GO:0016021
Q8Z824	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
P63978	GO:0006260;GO:0005737;GO:0008408;GO:0003887
A5GTA8	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
P97697	GO:0042802;GO:0046855;GO:0010226;GO:0052834;GO:0031403;GO:0007165;GO:0006020;GO:0052833;GO:0006796;GO:0008934;GO:0006021;GO:0005737;GO:0042803;GO:0043025;GO:0006661;GO:0030145;GO:0000287;GO:0052832;GO:0030424;GO:0046854
P0CU84	GO:0016491;GO:0016746;GO:0031177
Q01RQ2	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A9W6S6	GO:0009245;GO:0009029;GO:0005524
Q1D7U2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q99676	GO:0000978;GO:0006357;GO:0008270;GO:0005634;GO:0000981
A7Z616	GO:0004834
Q8VWJ1	GO:0010176;GO:0009915;GO:0031969;GO:0071555;GO:0006636;GO:0010189;GO:0031347;GO:0016021;GO:0009507;GO:0009266
Q9TTK4	GO:0007040;GO:0005737;GO:0032510;GO:0042267;GO:0043473;GO:0015630;GO:0015031
Q58444	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q64604	GO:0042059;GO:0005158;GO:0031102;GO:0005001;GO:0008285;GO:0007156;GO:0050839;GO:0035335;GO:0031345;GO:0051387;GO:0043525;GO:0043065;GO:0043025;GO:0005886;GO:0016020;GO:0016021;GO:0043231;GO:0035373;GO:1900121;GO:0048679;GO:0050803;GO:0008201;GO:0099560;GO:0004725;GO:0001960;GO:0043005;GO:0060076;GO:0042301;GO:0006470;GO:0005768;GO:0007399;GO:0010975;GO:0030426;GO:0030971;GO:0044877;GO:0016477;GO:0050775;GO:0046627
Q01H90	GO:0016491;GO:0006325
Q53654	GO:0005576;GO:0005518;GO:0009274;GO:0007155;GO:0009405
B5BCP6	GO:0099619;GO:0046677;GO:0009103;GO:0099618;GO:0009245
Q4IP34	GO:0003676;GO:0005634;GO:0006397;GO:0003724;GO:0008380;GO:0005524
C0M7R5	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q8FNR1	GO:0051537;GO:0016491;GO:0016021;GO:0070469;GO:0005886;GO:0046872
O94806	GO:0030148;GO:0007205;GO:0004697;GO:0089700;GO:0005654;GO:0004698;GO:0016020;GO:0016301;GO:0005524;GO:0046872;GO:0005829;GO:0006468
Q4AAR4	GO:0006457;GO:0051082;GO:0005524
P98182	GO:0005634;GO:0046872
B1LK44	GO:0004457;GO:0010181;GO:0005886;GO:0019516
B5BHX7	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q86TG7	GO:0006915;GO:0003677;GO:0005654;GO:0005737;GO:0030512;GO:0030154;GO:0008270;GO:0003723;GO:0005829
B8DTV6	GO:0003924;GO:0003746;GO:0005737;GO:0005525
F4K0E8	GO:0051539;GO:0046429;GO:0019288;GO:0009536;GO:0009617;GO:0009570;GO:0005506;GO:0009862;GO:0009507;GO:0016114;GO:0009941
B6SFA4	GO:0005634;GO:0009875;GO:0010183;GO:0004386;GO:0005524;GO:0003723;GO:0009553
Q0SY06	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q60670	GO:0042149;GO:0005634;GO:0019901;GO:0010830;GO:0005737;GO:0000122;GO:0032792;GO:0048511;GO:0004674;GO:0006468;GO:0045595;GO:0043276;GO:0042826;GO:0043153;GO:0007346;GO:0002028;GO:0046777;GO:0071889;GO:0005524;GO:0005829;GO:0010868;GO:0045721;GO:0007049;GO:0008140;GO:0035556;GO:0055007;GO:0000287
A2VD93	GO:0005829;GO:0005524
Q0V9M0	GO:0005509;GO:0005576
Q5XIR8	
B5ZBE9	GO:0006457;GO:0051082;GO:0005524
Q6ZSS3	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
B5XKQ6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P16267	GO:0009399;GO:0018697;GO:0016163;GO:0005524;GO:0046872;GO:0051536
A7NJA5	GO:0009073;GO:0005737;GO:0009423;GO:0003866
Q3T0D6	GO:0030246
P42873	GO:0009039;GO:0005737;GO:0016151;GO:0043419
H6WS94	GO:2000032;GO:0042626;GO:0005886;GO:0005524;GO:0016021;GO:0009914
B1HVQ8	GO:0003677;GO:0043937;GO:0007049;GO:0051301
Q9VFC2	GO:0005576;GO:0045861;GO:0004867;GO:0042438;GO:0048526;GO:0045751;GO:0045824;GO:0005615;GO:0010951;GO:0002376
B9DFV2	GO:0003676;GO:0005634;GO:0006397;GO:0061630;GO:0008270
Q9YD18	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
Q6ZNG0	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q47146	GO:0003995;GO:0050660;GO:0005886;GO:0033539;GO:0004466
Q3UHK6	GO:0042802;GO:0060912;GO:0060038;GO:0005634;GO:0048714;GO:0007165;GO:0031643;GO:0048666;GO:0007157;GO:0031641;GO:0005737;GO:0005886;GO:0042803;GO:0050839;GO:0043005;GO:2000543;GO:0046982;GO:0032289;GO:0005887;GO:0001702
Q7VBZ5	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
B0CBU2	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q5ZMR9	GO:0005643;GO:0005737;GO:0006611;GO:0005049
A1ZAK1	GO:0010628;GO:0045666;GO:0032039;GO:0034472;GO:0016180
B5DF27	GO:0005604;GO:0005634;GO:0006464;GO:0000122;GO:0005783;GO:0070492;GO:0005507;GO:0001666;GO:0001935;GO:0016020;GO:0030199;GO:0010718;GO:0005509;GO:0070828;GO:0000785;GO:0043542;GO:0002040;GO:0046688;GO:0032332;GO:0045892;GO:1902455;GO:0005615;GO:0005044;GO:0004720;GO:0018057;GO:0001837
P0C5E4	GO:0050885;GO:0004725;GO:0050910;GO:0042472;GO:0032421;GO:0045598;GO:0002244;GO:0016021;GO:0043235;GO:0060116;GO:1990264
A0LXZ7	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q5RKG2	GO:0005634;GO:0071339;GO:0006338;GO:0003713;GO:0000122;GO:0005737;GO:0035097;GO:0006355
P27438	GO:0003678;GO:0046872;GO:0042025;GO:0006260;GO:0039526;GO:0039592;GO:0003677;GO:0039645;GO:0005524;GO:0004519;GO:0039693
P33213	GO:0009877
Q3J5S9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B7LK09	GO:0006146;GO:0000034
Q6IFW5	GO:0005198;GO:0060429;GO:0061303;GO:0005882
Q9H9Z2	GO:0035198;GO:0045686;GO:0000932;GO:0005634;GO:0007281;GO:0005737;GO:0003723;GO:0048863;GO:0010494;GO:0045666;GO:0005791;GO:1903800;GO:0031369;GO:2000767;GO:0005829;GO:1901724;GO:0005730;GO:0002151;GO:0071076;GO:0071333;GO:1990904;GO:1990825;GO:0005844;GO:0010587;GO:0019827;GO:0032008;GO:0031123;GO:0035019;GO:0017148;GO:1905538;GO:0008270;GO:0031054;GO:0051897
B1KD33	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
O43310	GO:0000184;GO:0003723;GO:0005829;GO:0048471;GO:0006446;GO:0008494
Q4FUE4	GO:0000049;GO:0005840;GO:0006412;GO:0003735;GO:0019843
Q6GKG7	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
P06684	GO:0010575;GO:0006957;GO:0005579;GO:0006954;GO:0019835;GO:0001701;GO:0004866;GO:0090197;GO:0005615;GO:0006958;GO:0045766;GO:0010760
Q86YD3	GO:0090394;GO:0005576;GO:0005764;GO:0005886;GO:0031647;GO:0016021;GO:0005770
A1JT25	GO:0004125;GO:0005737;GO:0001514;GO:0097056
P42694	GO:0043186;GO:0005634;GO:0016020;GO:0004386;GO:0035194;GO:0005524;GO:0046872;GO:0003723;GO:0005829
Q8CB87	GO:0005525;GO:0003924;GO:0005886
B5F952	GO:0006400;GO:0016705
Q07YF5	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
B1X3M9	GO:0006351;GO:0070111;GO:0003899;GO:0003677;GO:0009536;GO:0008270;GO:0000287
Q5NR58	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q79VJ3	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q6Y5D8	GO:0007165;GO:0043066;GO:0005886;GO:0007010;GO:0005829;GO:0048471;GO:0005096
P57677	GO:0006430;GO:0000049;GO:0005737;GO:0004824;GO:0005524
A8ZSY5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A0LR17	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A7HDY8	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
O15015	GO:0000978;GO:0006355;GO:0000790;GO:0000981;GO:0046872
B7MRU8	GO:0005737;GO:0008914;GO:0030163
B2UCW7	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q51487	GO:0046677;GO:0015562;GO:0016021;GO:0042910;GO:0009279
Q3A4P8	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q1X881	GO:0039694;GO:0046872;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0003724;GO:0019062;GO:0005198;GO:0005525;GO:0003968;GO:0039654;GO:0005576;GO:0055036;GO:0046983;GO:0044220;GO:0004482;GO:0044167;GO:0005524;GO:0016021;GO:0039520;GO:0019028;GO:0004252
B9LUM0	GO:0005524;GO:0005737;GO:0006433;GO:0004827
A6QGY4	GO:0009405;GO:0005886;GO:0016021
O05714	GO:0006457;GO:0051082;GO:0005524
Q8VA42	GO:0016787;GO:0019079;GO:0003968;GO:0019013;GO:0000166;GO:0003723
C0JRZ9	GO:0051539;GO:0030772;GO:0017000;GO:0046872;GO:0031419
A8FZ10	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q2FU77	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
Q9K9V7	GO:0004151;GO:0044205;GO:0008270
Q1MBK9	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q8GYN9	GO:0042372;GO:0016853;GO:0005777;GO:0009234;GO:0008935;GO:0005829
P22892	GO:0030121;GO:0035615;GO:0140312;GO:0005802;GO:0005794;GO:0000226;GO:0055037;GO:0016192;GO:0008022;GO:0006896;GO:0043231;GO:0005829;GO:0015630;GO:0019894;GO:0090160;GO:0030742;GO:0035646;GO:0043323;GO:0048471;GO:0006898;GO:0045954;GO:0005518;GO:0017137;GO:0030136;GO:0006886
O94782	GO:0006511;GO:0035520;GO:0001501;GO:0008233;GO:0004843;GO:0005634;GO:0006282;GO:0009411;GO:0004197;GO:0005654;GO:0016579;GO:0042769;GO:0005829;GO:0036297
Q3JVW9	GO:0043165;GO:0015920;GO:0010033;GO:0009279
Q29108	GO:0005576;GO:0007339;GO:0002080;GO:0001675;GO:0002199;GO:0001669
Q2JZT8	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q8IYR2	GO:0032259;GO:0008168;GO:0046872
O94372	GO:0030688;GO:0032040;GO:0030692;GO:0005730;GO:0006364;GO:0016021
A1DHK2	GO:0005789;GO:0006888;GO:0015031;GO:0012507
O75800	GO:0016324;GO:0046872;GO:0044183;GO:1905505;GO:0003341;GO:0060090;GO:0036159;GO:0036158;GO:0005737;GO:0061512;GO:0034451;GO:0044458
P38863	GO:0007020;GO:0005822;GO:0031122;GO:0051225;GO:0005874;GO:0000278;GO:0005634;GO:0051415;GO:0000922;GO:0005824;GO:0000928;GO:0008275;GO:0005737;GO:0005816;GO:0000923;GO:0000930;GO:0051321;GO:0043015;GO:0044732
Q8EEB6	GO:0009014;GO:0043093;GO:0009089;GO:0008270;GO:0050897;GO:0005829;GO:0019877
Q9HJ28	GO:0004514;GO:0000166;GO:0046872;GO:0004516;GO:0009435
Q2JPZ9	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P12929	GO:0003678;GO:0046872;GO:0042025;GO:0006260;GO:0039526;GO:0039592;GO:0003677;GO:0039645;GO:0005524;GO:0004519;GO:0039693
Q6FED0	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
P0CY96	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A0JP82	GO:0008327;GO:0005634;GO:0070989;GO:0007275;GO:0005694;GO:0008270;GO:0080111;GO:0070579;GO:0045944;GO:0006211;GO:0006325
Q9ZED6	GO:0016491
Q3MF89	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
A3PGJ0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q12V98	GO:0005737;GO:0016149
A9WCM4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0032889;GO:0004634;GO:0000287
O00459	GO:0038095;GO:0050852;GO:0032869;GO:0005634;GO:0046854;GO:0038096;GO:0043551;GO:0046982;GO:0043409;GO:0046935;GO:0051897;GO:0014065;GO:0019903;GO:0051056;GO:0005829;GO:0008286;GO:0010506;GO:0050900;GO:0048010;GO:0006661;GO:0045944;GO:0001784;GO:0042307;GO:0001678;GO:0030971;GO:0048015;GO:0034976;GO:0005942;GO:0015031
Q57R58	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
B1H1Z8	GO:0051301;GO:0034088;GO:0005634;GO:0090694;GO:0005654;GO:0071921;GO:0032116;GO:0000785
P97677	GO:0030155;GO:0035265;GO:0008217;GO:0097102;GO:0008285;GO:0045121;GO:0072014;GO:0005112;GO:0009912;GO:1900746;GO:0031410;GO:0007219;GO:0021510;GO:0032693;GO:0045596;GO:0097009;GO:0014002;GO:0070986;GO:0072583;GO:0097150;GO:0040008;GO:0005912;GO:0045807;GO:0007267;GO:0005886;GO:0048839;GO:0030957;GO:0045638;GO:0014807;GO:0016021;GO:0072006;GO:0001947;GO:0001709;GO:0021688;GO:0034351;GO:2000726;GO:0010628;GO:0048633;GO:0005509;GO:0097110;GO:0050767;GO:0045608;GO:0098773;GO:0051302;GO:0060041;GO:0001757;GO:0008284;GO:0009954;GO:0048665;GO:0045605;GO:0001756;GO:0045944;GO:0007386;GO:0045665;GO:0003323;GO:0007368;GO:0016324;GO:0045746;GO:0045747;GO:0060853;GO:0007399;GO:0030857;GO:0045662;GO:1903672;GO:0002315;GO:0046331;GO:0048631;GO:0060042;GO:0072070;GO:0048630;GO:0021693
Q4FU86	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
A1A1R2	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q2LKW6	GO:0032610;GO:0032611;GO:0019904;GO:0030163;GO:0005634;GO:0006919;GO:0006954;GO:0051402;GO:0005654;GO:1904784;GO:0070269;GO:0016020;GO:0061702;GO:0005524;GO:0005829;GO:0045087;GO:0019899;GO:0043280;GO:0072558
Q68X04	GO:0006430;GO:0000049;GO:0005737;GO:0004824;GO:0005524
Q2RNH8	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q4A8U5	GO:0006457;GO:0051082;GO:0005524
A0RLP6	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
A1WX31	GO:0006457;GO:0051082;GO:0005524
B2VTT3	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0006284;GO:0008409
Q46C04	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
Q12749	GO:0005739;GO:0005634;GO:0035861;GO:0051304;GO:1990683;GO:0071139;GO:0000724;GO:0006281;GO:0005524;GO:0030915;GO:0003684;GO:0016925
Q2RKX6	GO:0003677;GO:0045892
P14891	GO:0042282;GO:0016126;GO:0005789;GO:0019287;GO:0004420;GO:0015936;GO:0008299;GO:0005783;GO:0016021;GO:0005778
Q31IY9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P12606	GO:0038023;GO:0030054;GO:0032154;GO:0032587;GO:0007160;GO:0071438;GO:0008305;GO:0030027;GO:0007229;GO:0042470
B3Q9C2	GO:0004373;GO:0009011;GO:0033201;GO:0005978
Q9QXT9	GO:0000978;GO:0003682;GO:0006357;GO:0000122;GO:0046872;GO:0005634;GO:0000981
Q4G3A7	GO:0003677;GO:0006351;GO:0009507;GO:0003899;GO:0032549
Q5I2M7	GO:0043410;GO:0050729;GO:0032009;GO:0002639;GO:0034165;GO:0036019;GO:0042803;GO:0005783;GO:0045322;GO:0050871;GO:0002755;GO:0045577;GO:0032729;GO:0016021;GO:0032728;GO:0050707;GO:0005789;GO:0034163;GO:0005764;GO:0006954;GO:0004888;GO:0030890;GO:0038187;GO:0005768;GO:0002237;GO:0034162;GO:0032727;GO:0035197;GO:0045087
I1RIV2	GO:0008152;GO:0016874;GO:0031177
A1CFB5	GO:0051731;GO:0005730;GO:0006364;GO:0005524
A7GJZ9	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
Q9TXV7	GO:0003697;GO:0005634;GO:0004527;GO:0000012;GO:0017005;GO:0006302;GO:0003690
Q0HES2	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
B5YAR3	GO:0006457;GO:0051082;GO:0005524
F1MBP6	GO:0006511;GO:0016567;GO:0070936;GO:0072156;GO:0050801;GO:0003779;GO:0031463;GO:0005856;GO:0070294;GO:0005829;GO:0097602
P38227	GO:0010509;GO:0006855;GO:0015562;GO:0071944;GO:0055085;GO:0030476;GO:0005886;GO:0042910;GO:0015203;GO:0005887
P0A374	GO:0009405;GO:0090729;GO:0005102;GO:0030435
A0JYN2	GO:0006782;GO:0050661;GO:0008883
Q5RFQ8	GO:0005576;GO:0008233;GO:0004222;GO:0046872
Q6AYS8	GO:0016229;GO:0006710;GO:0016616;GO:0005737;GO:0004303;GO:0005783;GO:0006694;GO:0005811
P36330	GO:0020002;GO:0042025;GO:0005198;GO:0030430;GO:0055036;GO:0039619;GO:0019031;GO:0039657;GO:0075512;GO:0016021;GO:0003723;GO:0039654;GO:0019062;GO:0004252
B7UMX6	GO:0005737;GO:0008914;GO:0030163
B0B8B6	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
A2RQG7	GO:0003677;GO:0005634;GO:0006355
P53076	GO:0045721;GO:0005634;GO:0034657;GO:0006808;GO:0005737;GO:0043161
Q15027	GO:0016020;GO:0055038;GO:0046872;GO:0005096;GO:0015031
P51400	GO:0042802;GO:0003725;GO:0007420;GO:0005634;GO:0008285;GO:0060384;GO:0005654;GO:0005737;GO:0003726;GO:0003723;GO:0044387;GO:0045202;GO:0021618;GO:0006396;GO:0035264;GO:0050884;GO:0016556;GO:0060415;GO:0021965;GO:0021610;GO:0016553;GO:0006382;GO:0061744;GO:0008251;GO:0006397;GO:0005730;GO:0030336;GO:0007274;GO:0097049;GO:0051726;GO:0046872;GO:0050685;GO:0045070
A5VB82	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q7NGW6	GO:0042744;GO:0004096;GO:0070301;GO:0046872;GO:0005829;GO:0020037
O43916	GO:0005976;GO:0006012;GO:0005802;GO:0000139;GO:0006954;GO:0016021;GO:0042339;GO:0006044;GO:0006790;GO:0001517;GO:0018146;GO:0045130;GO:0008146
Q96H40	GO:0000978;GO:0070062;GO:0005634;GO:0000981;GO:0006355;GO:0046872
Q9ESP7	GO:0042742;GO:0046872;GO:0008233;GO:0006508;GO:0004222;GO:0008237;GO:0031012;GO:0044691;GO:0005615;GO:0002020;GO:0030198
P49080	GO:0009086;GO:0009088;GO:0050661;GO:0009089;GO:0005524;GO:0009067;GO:0004412;GO:0004072;GO:0009507;GO:0009090
Q9KZZ7	GO:0051539;GO:0016829;GO:0044689;GO:0046872
Q98D57	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q7N121	GO:0008295;GO:0009446;GO:0046872;GO:0006527;GO:0008792
A3KMI0	GO:0043024;GO:0003743;GO:0003724;GO:0045948;GO:0005524;GO:0016282
B3QLW3	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
P98174	GO:0007165;GO:0001726;GO:0005737;GO:0005856;GO:0005794;GO:0030027;GO:0008360;GO:0043087;GO:0043065;GO:0030036;GO:0051056;GO:0007010;GO:0046847;GO:0005829;GO:0007186;GO:0031267;GO:0005085;GO:0009887;GO:0007275;GO:0005089;GO:0046872
B3E2S8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q18331	GO:0046872;GO:0004672;GO:0007165;GO:0035556;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0016021;GO:0005525;GO:0004383;GO:0006182
Q9C6L5	GO:0102337;GO:0009922;GO:0009409;GO:0009416;GO:0048868;GO:0102756;GO:0006633;GO:0102338;GO:0005783;GO:0016021;GO:0102336
Q8VYA5	GO:0005681;GO:0005634;GO:0003729;GO:0000245;GO:0008380;GO:0045292;GO:0016607;GO:0000398;GO:0008270;GO:0003723;GO:0000381
A6SY97	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q1J219	GO:0004521;GO:0006402;GO:0005886;GO:0016021;GO:0003723
Q5WF63	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
Q31V36	GO:0004125;GO:0005737;GO:0001514;GO:0097056
Q8VDC1	GO:0072383;GO:1901098;GO:0005764;GO:0005794;GO:0005776;GO:0046872;GO:0043231;GO:0005770
Q09804	GO:0005829;GO:0042254;GO:0005730;GO:0006364
O75373	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
Q8YHZ8	GO:0009039;GO:0005737;GO:0016151;GO:0043419
O30565	GO:0005576;GO:0046872;GO:2001070;GO:0004556;GO:0043895;GO:0005975
Q5AR54	GO:0044550;GO:0016853;GO:0016874;GO:0032259;GO:0005737;GO:0008168;GO:0031177;GO:0043041
Q7Z1Z9	GO:0005634;GO:0030246;GO:0043157;GO:0005737;GO:0016020
B6HN77	GO:0032259;GO:0008168;GO:0016746
B5EXA8	GO:0004457;GO:0010181;GO:0005886;GO:0019516
P35835	GO:0042730;GO:0005576;GO:0030435;GO:0046872;GO:0007596;GO:0004252
Q47V96	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
A4JCZ0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q74J64	GO:0006096;GO:0005576;GO:0043236;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q93GW2	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A2CAX1	GO:0009073;GO:0005737;GO:0009423;GO:0003866
Q8IED2	GO:0051301;GO:0000796;GO:0005634;GO:0000070;GO:0007076;GO:0005524
P27219	GO:0009401;GO:0016301;GO:0005886;GO:0016021;GO:0008982
Q45FA5	GO:0005634;GO:0004674;GO:0005524
Q8ZQE4	GO:0022857;GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005886;GO:0005524;GO:0005887;GO:1990961
Q60DN5	GO:0005886;GO:0016021;GO:0006865
P58502	GO:0042802;GO:0005576;GO:0004252
B1JB38	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q7TSH9	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q4R8D2	GO:0005525;GO:0003924
Q8IYT8	GO:0006914;GO:0030659;GO:0048675;GO:0048671;GO:0007165;GO:0046777;GO:0075044;GO:0005524;GO:0034045;GO:0004674;GO:0042594
Q3YUZ0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q3SZA0	GO:0000338;GO:0008021;GO:0008180;GO:0005829
