Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
O83110	GO:0009408;GO:0016887;GO:0005737;GO:0005524;GO:0042026
P12526	GO:0007250;GO:0007283;GO:0004930;GO:0008584;GO:0001595;GO:0014823;GO:0021766;GO:0009986;GO:0005886;GO:0016021;GO:0070528;GO:0001933;GO:0007186;GO:0071375;GO:0045740;GO:0050727;GO:0034698;GO:0008284;GO:0043434;GO:0042277;GO:0042493;GO:0060732
Q9SCW1	GO:0004565;GO:0009506;GO:0005618;GO:0030246;GO:0009505;GO:0005829;GO:0048046;GO:0005773;GO:0005975
P63017	GO:0061738;GO:0008021;GO:0010667;GO:0031686;GO:1990124;GO:0032279;GO:0099524;GO:0008088;GO:0030425;GO:0005524;GO:0031647;GO:0005829;GO:0006457;GO:0044788;GO:0016887;GO:0005730;GO:0001786;GO:1904593;GO:0043209;GO:0048471;GO:0005874;GO:0050766;GO:0072318;GO:0098684;GO:0051082;GO:0098978;GO:0045121;GO:0005102;GO:0042026;GO:0030424;GO:0016192;GO:0001917;GO:0098880;GO:0005886;GO:0046777;GO:0051087;GO:0043204;GO:0051787;GO:0006397;GO:0005764;GO:0061077;GO:0101031;GO:0006606;GO:0008380;GO:0001916;GO:1990836;GO:0043005;GO:0031625;GO:1904592;GO:0005681;GO:0045862;GO:0044829;GO:0061684;GO:0043198;GO:0030674;GO:0003723;GO:0097214;GO:0019899;GO:0098690;GO:0044183;GO:0043195;GO:0043624;GO:0009986;GO:0051085;GO:0005770;GO:0043197;GO:0008134;GO:0031072;GO:0000974;GO:0098793;GO:0005776;GO:1990904;GO:0099523;GO:0098794;GO:1904764;GO:0032991;GO:0005634;GO:0006986;GO:0046034;GO:0005737;GO:0061741;GO:0005882;GO:1990833;GO:1990832;GO:0005765;GO:0061740;GO:0034620;GO:0043025;GO:0043085;GO:0010628;GO:0070062;GO:0048026;GO:0042470;GO:0044309;GO:0014069;GO:0045892;GO:0061635;GO:0099175;GO:0055131;GO:0001664;GO:0042277;GO:0051726;GO:0043531;GO:1902904
Q55DL1	GO:0006807;GO:0005576;GO:0008233;GO:0046872
F1CKI9	GO:0043693;GO:0010333;GO:0016829;GO:0000287;GO:0009507
Q9SKK0	GO:0006511;GO:0016567;GO:0019005;GO:0005634;GO:0009723;GO:0009873;GO:0010105;GO:0005737;GO:0031146
B5R5C7	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q0WVN5	GO:0005802;GO:0000139;GO:0016760;GO:0009833;GO:0071555;GO:0005886;GO:0005794;GO:0030244;GO:0016021;GO:0051753
A7H7J7	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
P21520	GO:0008587;GO:0007399;GO:0097305;GO:0008407;GO:0016318;GO:0048749;GO:0005615;GO:0062023;GO:0030154;GO:0007219;GO:0005770
B3DLA6	GO:0004530;GO:0090501;GO:0070578;GO:0030422;GO:0016442;GO:0046872;GO:0005634;GO:0030423;GO:0005737;GO:0004386;GO:0005524;GO:0031054;GO:0003723;GO:0006309;GO:0004525
Q5NVM9	GO:0005681;GO:0045892;GO:0005634;GO:0006397;GO:0005730;GO:0000974;GO:0008380;GO:0005886;GO:0042470;GO:0005524;GO:1990904
Q9DBZ9	GO:0044300;GO:0031532;GO:1901165;GO:0007130;GO:0007165;GO:0030695;GO:0044877;GO:0090630;GO:0098793;GO:0016477;GO:0060711;GO:0097060;GO:0050806;GO:0046578;GO:0005829;GO:0060716;GO:0005096;GO:0016081;GO:0051493
Q5DJU3	GO:0003677;GO:0005664;GO:0006260
P81910	GO:0004984;GO:0007165;GO:0007608;GO:0004888;GO:0032590;GO:0005886;GO:0030425;GO:0016021;GO:0050911;GO:0005549
Q6PGZ0	GO:0005813;GO:0007099;GO:0042770;GO:0051225;GO:0051301;GO:0098535;GO:0000922;GO:0005737;GO:0000077;GO:0005814
Q640B4	GO:0031573;GO:0048476;GO:0005634;GO:0000712;GO:0003677;GO:0048257;GO:0046872;GO:0000727
Q664G2	GO:0016887;GO:0005886;GO:0015611;GO:0005524
P87112	GO:0000288;GO:0000932;GO:0030014;GO:0030015;GO:0005634;GO:0060090;GO:0017148;GO:0005829;GO:0000289
A6QFM7	GO:0070395;GO:0047228;GO:0009246;GO:0005886;GO:0009247
O54838	GO:0017017;GO:0045892;GO:0005634;GO:0008138;GO:0045906;GO:0004725;GO:0001706;GO:0008330;GO:0000188;GO:0051019;GO:0005737;GO:0016311;GO:0004721;GO:0035970;GO:0006470;GO:0016791;GO:0035335
C1AY93	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A1K313	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0005524;GO:0009378
Q9H2F9	GO:0008104;GO:0035556;GO:0005737;GO:0120103;GO:0005814;GO:0034454
O35595	GO:0008158;GO:0097108;GO:0008544;GO:0009957;GO:0007224;GO:0042633;GO:0001558;GO:0043588;GO:0045606;GO:0005886;GO:0016021;GO:0001709;GO:0005119
Q8GT06	GO:0051301;GO:0031573;GO:0048476;GO:0005634;GO:0000712;GO:0003677;GO:0048257;GO:0046872;GO:0000727
Q2J2I0	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
Q73IT7	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
P0CG10	GO:0005634
B1JYX0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q8UE08	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9Y933	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B0K3Y0	GO:0006457;GO:0051082;GO:0005524
A3CQI5	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
A0MQH0	GO:0070883;GO:0030422;GO:0003725;GO:0032720;GO:0035148;GO:0030423;GO:0038061;GO:0004386;GO:0005524;GO:0033168;GO:0070062;GO:0070578;GO:0048471;GO:0004525;GO:0019904;GO:0035087;GO:0003677;GO:0035197;GO:0035280;GO:0046872;GO:0016442;GO:0031054
Q3AZK3	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q63421	GO:0061179;GO:0048101;GO:0005516;GO:0007165;GO:0007608;GO:0043025;GO:0051592;GO:0030552;GO:0005929;GO:0004114;GO:0046872;GO:0004117
Q74D60	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B6QW35	GO:0003924;GO:0005759;GO:0005743;GO:0043022;GO:0045727;GO:0006412;GO:0005525
O13988	GO:0098505;GO:0016233;GO:0000783;GO:0070187;GO:0140445;GO:0005634;GO:0000782;GO:0032210;GO:0010521;GO:0032211;GO:0051974;GO:0000723;GO:0043047;GO:0000784;GO:0005829
A1JQP6	GO:0003700;GO:0019217;GO:0000062;GO:0006631;GO:0003677;GO:0005737
Q9H5H4	GO:0006366;GO:0046872;GO:0006357;GO:0000790;GO:0000981;GO:0000977;GO:0003723
O86053	GO:0055129;GO:0004350;GO:0005737;GO:0050661
A1UCM5	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
Q2U0C3	GO:0006914;GO:0030259;GO:0016906;GO:0016126;GO:0102205;GO:0102202;GO:0034045;GO:0102203;GO:0015031;GO:0005975
G5EG38	GO:0016567;GO:0005680;GO:0051301;GO:0007091;GO:0006836;GO:0030703;GO:0009949;GO:0005737;GO:0031145;GO:0008356;GO:0051321;GO:0045842;GO:0045202
Q8Z326	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
O75077	GO:0005576;GO:0004222;GO:0008237;GO:0005178;GO:0007417;GO:0007155;GO:0099056;GO:1990830;GO:0005886;GO:0005887
Q9H330	GO:0016021
Q4K396	GO:0003924;GO:0006400;GO:0005737;GO:0046872;GO:0005525
Q61483	GO:0030155;GO:0042491;GO:0035265;GO:0005634;GO:0008217;GO:0097102;GO:0008285;GO:0045121;GO:0072014;GO:0005112;GO:0009912;GO:1900746;GO:0001701;GO:0031410;GO:0007219;GO:0021510;GO:0032693;GO:0045596;GO:0097009;GO:0014002;GO:0070986;GO:0072583;GO:0040008;GO:0005912;GO:0045807;GO:0007267;GO:0005886;GO:0048839;GO:0030957;GO:0045638;GO:0014807;GO:0016021;GO:0072006;GO:0001947;GO:0097150;GO:0021688;GO:0034351;GO:2000726;GO:0010628;GO:0048633;GO:0005509;GO:0097110;GO:0050767;GO:0045608;GO:0098773;GO:0051302;GO:0060041;GO:0001757;GO:0008284;GO:0009887;GO:0009954;GO:0042472;GO:0042475;GO:0048665;GO:0045605;GO:0001756;GO:0045944;GO:0007386;GO:0045665;GO:0003323;GO:0007368;GO:0016324;GO:0045746;GO:0045747;GO:0060853;GO:0007399;GO:0030857;GO:0061314;GO:0045662;GO:1903672;GO:0002315;GO:0046331;GO:0048631;GO:0060042;GO:0072070;GO:0048630;GO:0021693
Q6ZMI0	GO:0005769;GO:0016020
Q9SIZ4	GO:0005886;GO:0004672;GO:0005524;GO:0016021
Q8CG65	GO:0007399;GO:0031012;GO:0007155;GO:0005737;GO:0005615;GO:0062023;GO:0030154
Q5R5M8	GO:0005777;GO:0006635;GO:0003857;GO:0004300;GO:0004165;GO:0016863;GO:0016509
A2Q0Z1	GO:0005681;GO:0051082;GO:0005634;GO:0006986;GO:0061738;GO:0005737;GO:0061741;GO:1990833;GO:0042026;GO:1990832;GO:0030424;GO:0061740;GO:0016192;GO:0034620;GO:0044183;GO:0043195;GO:0099524;GO:0005886;GO:0008088;GO:0030425;GO:0005524;GO:0051085;GO:0005829;GO:0031072;GO:0006397;GO:0005730;GO:0005764;GO:0016887;GO:0000974;GO:0051787;GO:0008380;GO:0042470;GO:0005776;GO:1990904;GO:0099523;GO:0045892;GO:1904764
O87821	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q965H3	GO:0002119;GO:0040015;GO:0030334;GO:0040034;GO:0042802;GO:0045892;GO:0010607;GO:0040029;GO:0016604;GO:0042659;GO:0007275;GO:0016607;GO:0007411;GO:0031625;GO:0003723;GO:0042803;GO:0009952;GO:0048665;GO:0019899;GO:0006325
P19120	GO:0005681;GO:0051082;GO:0005634;GO:0006986;GO:0061738;GO:0005737;GO:0061741;GO:1990833;GO:0042026;GO:0016191;GO:0030424;GO:1990832;GO:0061740;GO:0016192;GO:0034620;GO:0044183;GO:0043195;GO:0099524;GO:0005886;GO:0008088;GO:0030425;GO:0005524;GO:0051085;GO:0005829;GO:0031072;GO:0006397;GO:0005730;GO:0005764;GO:0016887;GO:0000974;GO:0051787;GO:0008380;GO:0042470;GO:0005776;GO:1990904;GO:0099523;GO:0045892;GO:1904764
B5XMW1	GO:0004125;GO:0005737;GO:0001514;GO:0097056
B2GJ15	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q99LG2	GO:0005634;GO:0008536;GO:0008139;GO:0006606;GO:0005737;GO:0051148;GO:0061608
P80148	GO:0004108;GO:0005737;GO:0006099;GO:0005975
O74452	GO:0003723;GO:0005737;GO:0032995;GO:0003729
Q39735	GO:0006090;GO:0015979;GO:0016301;GO:0005524;GO:0046872;GO:0009507;GO:0050242
Q9H013	GO:0010628;GO:0046872;GO:0001890;GO:0004222;GO:2000049;GO:0005634;GO:0017124;GO:0006509;GO:0005886;GO:0005794;GO:0016021;GO:0062023;GO:0030198
P0CQ87	GO:0005643;GO:0003724;GO:0031965;GO:0005737;GO:0005524;GO:0003723;GO:0051028;GO:0015031
Q8W468	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0000209;GO:0031624;GO:0004842;GO:0000151
P0DOH8	GO:0005576;GO:0055036;GO:0046983;GO:0019031;GO:0075512;GO:0019062;GO:0044167;GO:0016021;GO:0005198;GO:0039654;GO:0019028
P10078	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q8DHY6	GO:0006527;GO:0008792;GO:0008295;GO:0046872
P45446	GO:1990837;GO:0007420;GO:0005634;GO:0007601;GO:0005654;GO:0045893;GO:0000978;GO:0008502;GO:0071300;GO:0046548;GO:0007623;GO:0009725;GO:0004879;GO:0008134;GO:0035881;GO:0060041;GO:0043565;GO:0042462;GO:0045668;GO:0045944;GO:0042752;GO:0003700;GO:0045892;GO:0046549;GO:0001228;GO:0008270
Q1XA76	GO:0042802;GO:0071467;GO:0044736;GO:0070207;GO:0015280;GO:0035725;GO:0005887
Q7MAE6	GO:0030170;GO:0005737;GO:0006526;GO:0003992
Q8K031	GO:0005925;GO:0008289;GO:0030036;GO:0005096;GO:0007165;GO:0035023
C0ZA28	GO:0070038;GO:0005737
A8N8S3	GO:0030956;GO:0005739;GO:0016787;GO:0050567;GO:0070681;GO:0005524;GO:0032543
Q5V2S5	GO:0004478;GO:0006730;GO:0006556;GO:0005524;GO:0000287
Q6GJG8	GO:0000716;GO:0005737;GO:0005524;GO:0006355;GO:0004386;GO:0003684
P56950	GO:0016567;GO:0006357;GO:0071157;GO:0005634;GO:0005730;GO:0043021;GO:0008097;GO:0061630;GO:0005654;GO:0043066;GO:0005737;GO:0000122;GO:0043130;GO:0046872;GO:0045944
Q9H4A3	GO:0004860;GO:0050852;GO:0018105;GO:0019901;GO:0005737;GO:0004674;GO:0006468;GO:0033633;GO:0090263;GO:1904062;GO:2000651;GO:0006811;GO:0038116;GO:0048666;GO:0002028;GO:0016020;GO:0005524;GO:0023016;GO:0005829;GO:1903288;GO:0010923;GO:1903038;GO:0050794;GO:0010820;GO:0004672;GO:1990869;GO:0030295;GO:0035556;GO:0034115;GO:0019902;GO:0034260;GO:0050801;GO:0097022;GO:0010766;GO:0018107;GO:0019870;GO:0019869;GO:0032414
Q15RL9	GO:0016879;GO:0008616;GO:0008270;GO:0005524
P61108	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q757D9	GO:0042802;GO:0006366;GO:0046872;GO:0031573;GO:0000781;GO:0042138;GO:0000790;GO:0000722;GO:0006348;GO:0030174;GO:0061630;GO:0000724;GO:0070534;GO:0010390;GO:0003688;GO:0031571
A0A0D4BSP3	GO:0032259;GO:0008168;GO:0017000
B3CMR1	GO:0045261;GO:0005886;GO:0005524;GO:0042777;GO:0046933
A0JPE1	GO:0005789;GO:0016021
Q2L083	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
D2D3B6	GO:0004104
A1V5K2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q0T4L9	GO:1905887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q9UQR0	GO:0031519;GO:0003682;GO:0045892;GO:0042393;GO:0005634;GO:0009653
C6BSD8	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q145F1	GO:0006457;GO:0051082;GO:0005524
B4T986	GO:0004457;GO:0010181;GO:0005886;GO:0019516
B2UBD1	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q6NWH1	GO:0016567;GO:0080008
B3ER92	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q72WW1	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
P53327	GO:0003729;GO:0002181;GO:0003724;GO:0005737;GO:0006417;GO:0005524;GO:0051607;GO:0010494
Q4WID6	GO:0006914;GO:0030259;GO:0016906;GO:0016126;GO:0102205;GO:0043231;GO:0102202;GO:0034045;GO:0102203;GO:0015031;GO:0005975
Q2IFK0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A5USB5	GO:0050567;GO:0005524;GO:0006412
B5BJR3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
P17813	GO:0003084;GO:0030509;GO:0030155;GO:0042325;GO:0042802;GO:0097084;GO:0060348;GO:0005114;GO:0048745;GO:0030513;GO:0071260;GO:0001934;GO:0000122;GO:0003209;GO:0042803;GO:0070483;GO:0006355;GO:0072563;GO:0007179;GO:0003273;GO:0001666;GO:0005925;GO:0042060;GO:0001525;GO:0010629;GO:0001300;GO:0048870;GO:0009986;GO:0003148;GO:0005886;GO:0016021;GO:0001937;GO:0042127;GO:0001947;GO:0048845;GO:0003203;GO:0051001;GO:0001570;GO:0015026;GO:0060394;GO:0035912;GO:0031960;GO:0055009;GO:0003222;GO:0022617;GO:0004888;GO:0022009;GO:0030336;GO:0060326;GO:0030512;GO:0048185;GO:0034713;GO:1905065;GO:0005539;GO:0003198;GO:0009897;GO:0045944;GO:0010862;GO:0032967;GO:1905222;GO:1905007;GO:0003208;GO:0001569;GO:0048844;GO:0005024;GO:0007155;GO:0031953;GO:0005534;GO:0017015;GO:0016604;GO:0016477;GO:0050431;GO:0042493;GO:0005615;GO:0043235;GO:0070278;GO:0045766;GO:0051897;GO:0001837
A9KNK6	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q8IZH2	GO:0000932;GO:0005634;GO:0032211;GO:0003723;GO:0071409;GO:0045202;GO:0051880;GO:0090503;GO:1905795;GO:0043025;GO:0005886;GO:0016020;GO:0030425;GO:0005829;GO:0043488;GO:0071044;GO:0002151;GO:0070034;GO:0004534;GO:0017148;GO:0071028;GO:0016075;GO:0033574;GO:0000956
Q9FK23	GO:0005739;GO:0009508;GO:0015979;GO:0003729;GO:0006393;GO:0032502;GO:0009658;GO:0006355;GO:0042644;GO:0009507;GO:0003690
A5DAC8	GO:0005730;GO:0000464;GO:0003724;GO:0030687;GO:0005524;GO:0008186;GO:0003723
O96772	GO:0005634;GO:0005524
A3GGS6	GO:0030688;GO:0033553;GO:0034511;GO:0032040;GO:0030686;GO:0000447;GO:0045943;GO:0000480;GO:0034455;GO:0016021;GO:0000472
Q9S7E9	GO:0009058;GO:0009853;GO:0005777;GO:0004021;GO:0005739;GO:0030170;GO:0047958;GO:0003729;GO:0009570;GO:0008453;GO:0005829;GO:0009507;GO:0042853
Q6G7H3	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q6LZC3	GO:0089714;GO:0016616;GO:0051287;GO:0016628;GO:0000271
Q2S006	GO:0006146;GO:0000034
Q7S9D2	GO:0005634;GO:0004252;GO:0006915
Q9F364	GO:0051539;GO:0008987;GO:0046872;GO:0005829;GO:0034628
Q96VT4	GO:0005576;GO:0042744;GO:0034605;GO:0019953;GO:0000302;GO:0004096;GO:0005737;GO:0009267;GO:0070301;GO:0046872;GO:0005829;GO:0020037
O97554	GO:0004601;GO:0005789;GO:0008217;GO:0006954;GO:0004666;GO:0046872;GO:0006979;GO:0051213;GO:0019371;GO:0020037
B5FFY0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q5QUT9	GO:0006260;GO:0008408;GO:0003887;GO:0005737;GO:0006281
Q9FF17	GO:0042281;GO:0006490;GO:0005789;GO:0006487;GO:0016021;GO:0006488
Q5L4T1	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q8JZW4	GO:0071277;GO:1903861;GO:0043025;GO:0005886;GO:0043005;GO:0046872;GO:0043204;GO:0005544
P36947	GO:0016887;GO:0005886;GO:0015611;GO:0005524
Q1E4N0	GO:0003723;GO:0006397;GO:0000002;GO:0031305
Q2VYT1	GO:0006457;GO:0051082;GO:0005524
Q5X866	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q6QNU4	GO:0016567;GO:0005634;GO:0006289;GO:0043161;GO:0009585;GO:0003684;GO:0031461
Q88Z28	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
B7KKW4	GO:0006782;GO:0005737;GO:0004853
A4IH82	GO:0004860;GO:0035556;GO:0005737;GO:0017112;GO:0061099
P32896	GO:0000978;GO:0005634;GO:0003677;GO:2001172;GO:0090180;GO:0045944
Q9SIB9	GO:0006102;GO:0003994;GO:0005507;GO:0046686;GO:0047780;GO:0006097;GO:0051539;GO:0005739;GO:0009737;GO:0006101;GO:0006099;GO:0005737;GO:0009570;GO:0005774;GO:0005524;GO:0090351;GO:0006979;GO:0005829;GO:0009507;GO:0005618
A0R5D9	GO:0003677;GO:0006265;GO:0003917;GO:0046872
P00925	GO:0006096;GO:0005739;GO:0009898;GO:0000015;GO:0005886;GO:0032889;GO:0004634;GO:0000287;GO:0000324;GO:1904408;GO:0005829
O88196	GO:0006511;GO:0045665;GO:0070936;GO:0005634;GO:0005730;GO:0005654;GO:0005794;GO:0046872;GO:0010771;GO:0005829;GO:0004842;GO:0005773
Q92GW0	GO:0045239;GO:0004333;GO:0006099;GO:0006106
P09108	GO:0043495;GO:0045211;GO:0046872;GO:0033130;GO:0005737;GO:0005856;GO:0007268
P47170	GO:0010506;GO:0034198;GO:1990130;GO:2000785;GO:0032007;GO:0051058;GO:0097042;GO:0035556;GO:0010508;GO:0000329;GO:0035859;GO:1904262;GO:0043547;GO:0005096;GO:0015031
Q7NDF8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9K855	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
B5XXK0	GO:0006400;GO:0016705
Q5HLQ6	GO:0019569;GO:0008741;GO:0005524
P44401	GO:0004856;GO:0005998;GO:0042732;GO:0005524
Q06488	GO:0003682;GO:0030435;GO:0006337;GO:0070914;GO:0007062;GO:0016586;GO:0000724;GO:0006303;GO:0006368;GO:0007059;GO:0043044;GO:0042173;GO:0070577;GO:0006276
A1AE82	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
I1RVD9	GO:0031177;GO:0016874;GO:0016853
B0DOB4	GO:0005737;GO:0097730;GO:0090090;GO:0005856
B5E2F2	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
P31928	GO:0046524;GO:0005986;GO:0016157
F1QCC6	GO:0005576;GO:0017134;GO:1905475;GO:0046658;GO:0009986;GO:0016477;GO:0061009;GO:0035622;GO:0040037;GO:0005615;GO:0062023;GO:0045202
Q8X7R2	GO:0033539;GO:0004466;GO:0050660
A1UFK4	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
B4SXA4	GO:0004457;GO:0010181;GO:0005886;GO:0019516
A9MVJ5	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q9Y3T9	GO:0030690;GO:0042393;GO:0005634;GO:0005654;GO:0000122;GO:0003723;GO:0035067;GO:2001243;GO:0002903;GO:0030691;GO:1901796;GO:0070491;GO:0031497;GO:0005829;GO:0003682;GO:0005730;GO:0003714;GO:0042273;GO:0006915;GO:0034644;GO:0031491
O29230	GO:0016887;GO:0008270;GO:0006302;GO:0005524
Q585H6	GO:0020016;GO:0000281;GO:0005856;GO:0060271;GO:0005929;GO:0031514;GO:0032991
B1XEA1	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q9DUD8	GO:0019012;GO:0030430;GO:0004482;GO:0005524;GO:0003968
P0CQ86	GO:0005643;GO:0005634;GO:0003724;GO:0031965;GO:0005524;GO:0003723;GO:0016973;GO:0010494
Q32AG7	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9RFW1	GO:0016655;GO:0006814
O35095	GO:0048168;GO:0043025;GO:0016020;GO:0030425;GO:0010008;GO:0043005;GO:0045453;GO:0098794;GO:0005829;GO:0031175;GO:0043204
Q7CPI7	GO:0005886;GO:0030244;GO:0016021
Q6DDI6	
Q5R8X6	GO:0042730;GO:0005576;GO:0048771;GO:0007596;GO:0004252
A0QBX4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q59821	GO:0004742;GO:0006096
Q21KD6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P37464	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q9PF55	GO:0005737;GO:0006096;GO:0004618;GO:0005524
Q0A6H8	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
Q9HBD1	GO:0006511;GO:0060173;GO:0000932;GO:0003725;GO:0050852;GO:2000628;GO:0048286;GO:0003723;GO:0010494;GO:0043029;GO:0001782;GO:0003729;GO:0035264;GO:0009986;GO:0061630;GO:0016020;GO:0042098;GO:0043231;GO:0048535;GO:1901224;GO:0043488;GO:0048536;GO:0000288;GO:2000320;GO:0003677;GO:0035613;GO:0000209;GO:0046872;GO:0061470;GO:0009791
B5XMV0	GO:0004457;GO:0010181;GO:0005886;GO:0019516
B8JI71	GO:0007015;GO:0005509;GO:0045494;GO:0005112;GO:0007601;GO:0046549;GO:0005737;GO:0005856;GO:0005929;GO:0050896;GO:0033165;GO:0035845
A7TGR2	GO:0009594;GO:0045807;GO:0005886;GO:0005524;GO:0034613;GO:0004674;GO:0006470;GO:0030003
O68008	GO:0047689;GO:0016788;GO:0016874;GO:0017000;GO:0005524;GO:0031177;GO:0047462
Q9YBQ2	GO:0005737;GO:0004252
B5QYE9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q3SXZ3	GO:0000978;GO:0005634;GO:0000981;GO:0006355;GO:0046872
Q0WQG8	GO:0005789;GO:0009737;GO:0000139;GO:0010427;GO:0005886;GO:0016021;GO:0005525
P80012	GO:0031589;GO:0042802;GO:0005576;GO:0005518;GO:0007599;GO:0033093;GO:0005178;GO:0030168;GO:0031012;GO:0007155;GO:0047485;GO:0062023;GO:0019865;GO:0005783;GO:0005615;GO:0002020;GO:0051087;GO:0007596
Q6PEH8	GO:0060021;GO:0016592;GO:0045944;GO:0005667
B5EYH4	GO:0004357;GO:0005524;GO:0042398
Q1MN39	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A9N0K6	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A8H819	GO:0009168;GO:0008270;GO:0009117;GO:0004000
Q21815	GO:0006256;GO:0030173;GO:0030334;GO:0035262;GO:0043262;GO:0046712;GO:0060050;GO:0005737;GO:0007506;GO:0045134;GO:0030154;GO:0004382;GO:0046032
B0RU01	GO:0003723;GO:0031119;GO:0106029
Q9X6Y1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B0UKC4	GO:0006189;GO:0004641;GO:0005524;GO:0005737
B9KYT9	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
