Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q9Z0E0	GO:0048168;GO:0043025;GO:0016020;GO:0030425;GO:0010008;GO:0043005;GO:0045453;GO:0098794;GO:0005829;GO:0031175;GO:0043204
Q5WT23	GO:0005886;GO:0048038;GO:0051287;GO:0050136
Q6VYH9	GO:0042110;GO:0005739;GO:0051902;GO:0007165;GO:0030674;GO:0005829;GO:0002903
P15822	GO:0030509;GO:0000978;GO:0001227;GO:0005634;GO:0005739;GO:0003677;GO:0005654;GO:0016604;GO:0000122;GO:0046872;GO:0045944
A0B212	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
Q09477	GO:0045892;GO:0042393;GO:0000790;GO:0007399;GO:0071565;GO:0003712;GO:0008270;GO:0045944
Q640Z6	GO:0051292;GO:0003677;GO:0031965;GO:0046872;GO:0005643;GO:0051028;GO:0015031
B9J9Y1	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q96MR9	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q60A06	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q7VYQ0	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
Q9Y473	GO:0003700;GO:0000978;GO:0006357;GO:0001227;GO:0005634;GO:0000981;GO:0045111;GO:0001228;GO:0005654;GO:0000122;GO:0051607;GO:0046872;GO:0000977;GO:0005829;GO:0045944
Q8K9P4	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q93UZ0	GO:0000287;GO:0016984;GO:0015977
Q5HQJ5	GO:0051539;GO:0003678;GO:0000724;GO:0005524;GO:0046872;GO:0003690;GO:0008409
Q72HM6	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P05883	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
Q131B9	GO:0030170;GO:0000105;GO:0004400
C4L5H4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P42823	GO:0009039;GO:0005737;GO:0016151;GO:0043419
P53769	GO:0005681;GO:0046872;GO:0005684;GO:0005634;GO:0003677;GO:0000398;GO:0000349;GO:0034247
Q60YN5	GO:0005634;GO:0006664;GO:0010390;GO:0031624;GO:0046872;GO:0004842
Q03213	GO:0000978;GO:0016251;GO:0005634;GO:0000981;GO:0051123;GO:0060963;GO:0045944
Q9QUR8	GO:0071526;GO:0030215;GO:0001934;GO:0001755;GO:0007229;GO:0060907;GO:0045499;GO:0048675;GO:0005886;GO:0021988;GO:0005887;GO:0045773;GO:0050727;GO:0006954;GO:0031225;GO:0007411;GO:0030335;GO:0009897;GO:0050919;GO:0005178;GO:0070374;GO:0048843;GO:0005615;GO:0031175
B4S2W4	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B2T6I7	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q84WJ0	GO:0043130;GO:0043531;GO:0046872
Q0S4I1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q98Q24	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B4T0Z6	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B1JU67	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
P19787	GO:0016788;GO:0050564;GO:0017000;GO:0005524;GO:0031177
B6ENE2	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8X7Q1	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
Q1QDH4	GO:0000049;GO:0005840;GO:0006412;GO:0003735;GO:0019843
B3MG58	GO:0015771;GO:0005886;GO:0015574;GO:0016021
A0KTR5	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
A0K3S0	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q65GJ9	GO:0006782;GO:0050661;GO:0008883
A3CL77	GO:0006782;GO:0050661;GO:0008883
Q3ZFI7	GO:0102098;GO:0016616;GO:0019698
A7WNB3	GO:0055036;GO:0033644;GO:0019031;GO:0075512;GO:0016021;GO:0039654;GO:0019062
Q15020	GO:0015030;GO:0042393;GO:0005634;GO:0005654;GO:0005737;GO:0030621;GO:1990381;GO:0003723;GO:0000244;GO:0048872;GO:0006334;GO:0016607;GO:0000398;GO:1903586;GO:0000902;GO:0030624;GO:0000387;GO:0071425;GO:0008380;GO:0017070;GO:0061574;GO:0000381;GO:0010468
H2L002	GO:0032026;GO:0004672;GO:0006935;GO:0007165;GO:0016021;GO:0007635;GO:0035556;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0005929;GO:0006182;GO:0004383
B2U5A3	GO:0004125;GO:0005737;GO:0001514;GO:0097056
Q9BMP8	GO:0009986;GO:0005886;GO:0031225
P19687	GO:0008074;GO:0008217;GO:0035556;GO:0060087;GO:0010750;GO:0005525;GO:0004383;GO:0020037
Q5P792	GO:0000105;GO:0005737;GO:0004424
Q02EX9	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q0ZIW0	GO:0015031;GO:0009706;GO:0016021
B0R9L6	GO:0005737
Q4ZHR9	GO:0008074;GO:0045202;GO:0038060;GO:0099555;GO:0005737;GO:0071732;GO:0046872;GO:0005525;GO:0004383;GO:0006182;GO:0020037
Q9ZLT1	GO:0019534
P13885	GO:0042025;GO:0005198;GO:0075732;GO:0019013;GO:0003723;GO:0046718;GO:0019029
Q80W31	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q04TV4	GO:0005525;GO:0042254
Q54DV3	
Q68F67	GO:0030665;GO:0042734;GO:1901981;GO:0042995;GO:0032266;GO:0030136;GO:0017112;GO:0043547;GO:0006897;GO:0032456;GO:0015031
Q32D21	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q03GE2	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q6TEM9	GO:0006511;GO:0007369;GO:0005856;GO:0005737;GO:0046872;GO:0005829;GO:0004842;GO:0030178
A6TGQ1	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q5HE63	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
O24629	GO:0003700;GO:2001141;GO:0016987;GO:0071482;GO:0080005;GO:0003677;GO:0006355;GO:0006352;GO:0071461;GO:0009507
H6WS93	GO:2000032;GO:0042626;GO:0005886;GO:0005524;GO:0016021;GO:0009914
O78441	GO:0065002;GO:0006605;GO:0009570;GO:0017038;GO:0009535;GO:0005524
Q9V431	GO:0005634;GO:0043066;GO:0006915
B6D9A8	GO:0016853;GO:0016874;GO:0032259;GO:0008168;GO:0031177
Q5RDG2	
Q87MA6	GO:0016655;GO:0006814
Q9AUE0	GO:0008360;GO:0000148;GO:0009506;GO:0003843;GO:0071555;GO:0005886;GO:0046527;GO:0016021;GO:0009504;GO:0006075
Q91FX2	
P0C090	GO:0006511;GO:0060173;GO:0000932;GO:0003725;GO:0050852;GO:2000628;GO:0048286;GO:0010494;GO:0043029;GO:0001782;GO:0003729;GO:0035264;GO:0009986;GO:0061630;GO:0016020;GO:0042098;GO:0043231;GO:0048535;GO:1901224;GO:0043488;GO:0010608;GO:0048536;GO:0000288;GO:2000320;GO:0003677;GO:0035613;GO:0000209;GO:0046872;GO:0061470;GO:0009791;GO:0010468
P75417	
P51841	GO:0038023;GO:0042802;GO:0004672;GO:0120200;GO:0097381;GO:0005640;GO:0050908;GO:0007165;GO:0044877;GO:0022400;GO:0007601;GO:0019934;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0005525;GO:0004383;GO:0005887;GO:0006182
B4QL99	GO:0043186;GO:0030718;GO:0000976;GO:0007283;GO:0045892;GO:0005634;GO:0060964;GO:0034587;GO:0005737;GO:0048477;GO:0007275;GO:0031047;GO:0051321;GO:0048471
B4SXT5	GO:0004357;GO:0005524;GO:0042398
A7I2D4	GO:0006457;GO:0051082;GO:0005524
Q3UMB5	GO:0010506;GO:0006914;GO:0004860;GO:0016242;GO:0032045;GO:1903432;GO:0010629;GO:0019901;GO:1901098;GO:0032008;GO:0006469;GO:0005654;GO:0005737;GO:1902902;GO:0017112;GO:0000785;GO:1990316
P0CQ91	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
Q9ZEJ6	GO:0006457;GO:0051082;GO:0005524
Q9QMI1	GO:0006260;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0046872;GO:0039503
A0QLS0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q60024	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P26046	GO:0016788;GO:0050564;GO:0017000;GO:0005524;GO:0031177
O02298	GO:0019826;GO:0050829;GO:0070026;GO:0055093;GO:0019934;GO:0043025;GO:0019825;GO:0005737;GO:0070482;GO:0030425;GO:0046872;GO:0005525;GO:0007610;GO:0070025;GO:0004383;GO:0009454;GO:0020037
A7HNY1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A0A2U8NET4	GO:0006633;GO:0016788;GO:0004315;GO:0031177
B5FMX1	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
Q1GAG1	GO:0006633;GO:0005737;GO:0004315;GO:0033818
Q5SDA5	GO:0042802;GO:0004672;GO:0120200;GO:0050908;GO:0007165;GO:0016021;GO:0044877;GO:0019934;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0016020;GO:0005525;GO:0004383;GO:0006182
P18728	GO:0003677;GO:0005634;GO:0046872
A1BJB6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q8DKR7	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
P0A373	GO:0009405;GO:0090729;GO:0005102;GO:0030435
Q08EC4	GO:0005925;GO:1990782;GO:1900026;GO:0007155;GO:0005737;GO:0005856;GO:0016477;GO:0090527;GO:0007169;GO:0030335;GO:0061098
Q6E7D1	GO:0003676;GO:0016567;GO:0005634;GO:0009585
A7HY46	GO:0005886;GO:0048038;GO:0051287;GO:0050136
Q6LXI1	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B4F8I5	GO:1990559;GO:0005743;GO:0015228;GO:0005347;GO:0016021
E9P860	GO:0003700;GO:0031380;GO:0005634;GO:0003724;GO:0005524;GO:0008270;GO:0003723;GO:0031047;GO:0048471;GO:0031048
C1CMQ7	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
Q2HJC0	GO:0005634;GO:0045171;GO:0016604;GO:0070131;GO:0007275;GO:0031966;GO:0072686;GO:0030154;GO:0019843
Q85BW1	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
P52332	GO:0005634;GO:0150105;GO:0005737;GO:0005856;GO:0012505;GO:0007260;GO:0018108;GO:0038110;GO:0031730;GO:0005131;GO:0019903;GO:0016020;GO:1904894;GO:0005524;GO:0005829;GO:0036016;GO:0046677;GO:0034112;GO:0004715;GO:0004713;GO:0098761;GO:0035556;GO:0031625;GO:0019221;GO:1903672;GO:0007167;GO:0046872
Q6FWS1	GO:2000200;GO:0070180;GO:0005730;GO:0005654;GO:0030687;GO:0000055;GO:0005525
P48580	GO:0004721;GO:0046872
Q9FQ02	GO:0004534;GO:0000967;GO:0010587;GO:0060149;GO:0005634;GO:0071035;GO:0006397;GO:0008270;GO:0003723;GO:0000956
A5IRJ3	GO:0070395;GO:0047228;GO:0009246;GO:0005886;GO:0009247
Q49AA0	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0005634;GO:0006629;GO:0019216;GO:0000122;GO:0046872;GO:0000977
Q06539	GO:0005737;GO:0043837;GO:0006574
Q3YVV3	GO:0004125;GO:0005737;GO:0001514;GO:0097056
P98167	GO:0007399;GO:0030414;GO:0030154;GO:0005615;GO:0031012;GO:0007155
P03371	GO:0004190;GO:0015074;GO:0004533;GO:0003964;GO:0003677;GO:0004523;GO:0006310;GO:0044826;GO:0008270;GO:0046718;GO:0075713
P28473	GO:0045211;GO:1902476;GO:0022851;GO:0005254;GO:0007165;GO:0004890;GO:0034707;GO:1904315;GO:0051932;GO:0045202;GO:0030594;GO:1902711;GO:0032590;GO:0098982;GO:0005887;GO:0043005;GO:0060078;GO:0005237;GO:0007214;GO:0042391;GO:0042493;GO:0050877;GO:0007268;GO:0098794;GO:0099699;GO:0034220
Q20176	GO:0005509;GO:0005576;GO:0004222;GO:0008270
P55772	GO:0042802;GO:0043262;GO:0005604;GO:0008021;GO:0097060;GO:0102487;GO:0102488;GO:0102489;GO:0102485;GO:0009181;GO:0043025;GO:0009986;GO:0005524;GO:0016021;GO:0017111;GO:0007186;GO:0033602;GO:0016887;GO:0102490;GO:0017110;GO:0043005;GO:0014069;GO:0016323;GO:0102491;GO:2001170;GO:0030168;GO:0005615;GO:0102486
Q66L58	GO:0033674;GO:0000306;GO:0010008;GO:0005774;GO:0006661;GO:0070772
Q4P3U5	GO:0072659
B5FQK9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
P21330	GO:0046872
A6NK75	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
Q9NWM0	GO:0005634;GO:0016491;GO:0006598;GO:0052894;GO:0046208;GO:0005654;GO:0031965;GO:0005737;GO:0043231;GO:0052895;GO:0052901;GO:0005829;GO:0006596;GO:0046592
Q96EY1	GO:0042981;GO:0045211;GO:0051082;GO:0007005;GO:0005739;GO:0005634;GO:0009408;GO:0019901;GO:0008285;GO:0030695;GO:0006469;GO:0031398;GO:0005737;GO:0000122;GO:0032088;GO:0043066;GO:0034341;GO:0051059;GO:0007264;GO:0043124;GO:0043065;GO:0006924;GO:0050821;GO:0007528;GO:0006264;GO:0005524;GO:0031594;GO:0005829;GO:0043231;GO:0006457;GO:0005759;GO:0008134;GO:0019897;GO:0060336;GO:0007569;GO:0106137;GO:0043069;GO:0043154;GO:0030544;GO:0033077;GO:0042645;GO:0006919;GO:0044877;GO:0042102;GO:0046872;GO:0005133;GO:0071340
B5Z842	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q29486	GO:0004035;GO:0046658;GO:0005886;GO:0046872;GO:0016311
Q2T4T8	GO:0006108;GO:0030060;GO:0006099;GO:0005975
Q86AS5	GO:0010226;GO:0006508;GO:0009966;GO:0004175;GO:0070012;GO:0005737;GO:0005829;GO:0004252;GO:0010468
G4MS28	GO:0006665;GO:0102769;GO:0000139;GO:0016021;GO:0008120
P36620	GO:0005948;GO:0009099;GO:0005739;GO:0030976;GO:0050660;GO:0009097;GO:0003984;GO:0000287;GO:0009098
Q96C24	GO:1905684;GO:0070382;GO:0032418;GO:0006887;GO:0046676;GO:0030658;GO:0071985;GO:0019898;GO:0005543;GO:0050714;GO:0005768;GO:0017137;GO:0002576;GO:0045921;GO:0006886;GO:0005886;GO:0031092;GO:0042043;GO:0046872;GO:0001778
Q94A84	GO:0005634;GO:0009636;GO:0009808;GO:0047209
Q6GHZ0	GO:0004742;GO:0006096
A4JAT5	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
C0Q1T7	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q6P6B1	
Q9CJ82	GO:0009401;GO:0005737;GO:0016301;GO:0046872;GO:0008965
P34002	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
P80204	GO:0007507;GO:0060982;GO:0018105;GO:0043066;GO:0043627;GO:1905075;GO:0060412;GO:0001666;GO:0001525;GO:0043065;GO:0043393;GO:0030307;GO:0051491;GO:0007566;GO:0005524;GO:0030199;GO:0010718;GO:0048179;GO:0016361;GO:0060317;GO:0035556;GO:0048185;GO:0007568;GO:0048701;GO:0016323;GO:0009636;GO:0042118;GO:1905007;GO:0046332;GO:0006915;GO:0005024;GO:0018107;GO:0060978;GO:2001237;GO:0043235;GO:0005901;GO:0001837;GO:0048538;GO:0005114;GO:0007165;GO:0045121;GO:0008584;GO:0005102;GO:0008354;GO:0006355;GO:0003223;GO:0007179;GO:0045893;GO:0030324;GO:0060021;GO:0048870;GO:0005886;GO:0046777;GO:0001822;GO:0051602;GO:0001501;GO:0048663;GO:0003222;GO:0008284;GO:0071363;GO:0031625;GO:0016324;GO:0007399;GO:0048844;GO:0031100;GO:1902894;GO:0002088;GO:0050431;GO:0048762;GO:0060017;GO:0001701;GO:0071560;GO:0051272;GO:0070723;GO:0006468;GO:0070411;GO:0060391;GO:0032331;GO:0009986;GO:0060389;GO:0060037;GO:0005025;GO:0060043;GO:2001235;GO:0004672;GO:0032924;GO:0010862;GO:0005768;GO:0045602;GO:0010717;GO:1902895;GO:0048705;GO:0031396;GO:0044877;GO:0001938;GO:0005923;GO:0032991;GO:0009791;GO:0000186;GO:0051897;GO:1905223;GO:0010468;GO:0005634;GO:0034695;GO:0004674;GO:0051496;GO:0001937;GO:0010628;GO:0001824;GO:0014070;GO:0043542;GO:0009952;GO:0030335;GO:0048565;GO:0046872
B1WRV9	GO:0051539;GO:0050418;GO:0005737;GO:0046872
P21817	GO:0005219;GO:0071313;GO:0001666;GO:0030315;GO:0051209;GO:1990425;GO:0005524;GO:0005887;GO:0005509;GO:1903779;GO:0005262;GO:0005245;GO:0002020;GO:0042383;GO:0005790;GO:0043931;GO:0003151;GO:0006936;GO:0030314;GO:0048741;GO:0033017;GO:0005516;GO:0015278;GO:0051480;GO:0005737;GO:0030018;GO:0071277;GO:0051289;GO:0014802;GO:0034704;GO:0005886;GO:0031674;GO:0014701;GO:0031301;GO:0070062;GO:0006816;GO:0014808;GO:0030659;GO:0031000;GO:0048763;GO:0043588;GO:0005938;GO:0016529;GO:0034220
Q7MUD3	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
P20795	GO:0035542;GO:0032889;GO:0000324;GO:0042144;GO:0016192;GO:0051469;GO:0007033;GO:0000329;GO:0005524;GO:0006896;GO:0005829;GO:0034727;GO:0006904;GO:0005764;GO:0099022;GO:0033263;GO:0006886;GO:0030897;GO:0006623;GO:0006897;GO:0048278
P27681	GO:0045211;GO:1902476;GO:0022851;GO:0005254;GO:0007165;GO:0004890;GO:0034707;GO:1904315;GO:0051932;GO:0045202;GO:0030594;GO:1902711;GO:0032590;GO:0098982;GO:0005887;GO:0043005;GO:0060078;GO:0005237;GO:0007214;GO:0042391;GO:0042493;GO:0050877;GO:0007268;GO:0098794;GO:0099699;GO:0034220
P24842	GO:0003678;GO:0046872;GO:0042025;GO:0006260;GO:0039526;GO:0039592;GO:0003677;GO:0039645;GO:0005524;GO:0004519;GO:0039693
Q2SZ20	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P46587	GO:0030446;GO:0051082;GO:0005634;GO:0006986;GO:0062040;GO:0005737;GO:0042026;GO:0015833;GO:0016192;GO:0034620;GO:0044183;GO:0009986;GO:0005886;GO:0016020;GO:0051085;GO:0005524;GO:0005829;GO:0031072;GO:0016887;GO:0051787;GO:0009636;GO:0019730;GO:0006616;GO:0009277;GO:0042277
B0R6H4	GO:0006520;GO:0006450;GO:0050567;GO:0004067;GO:0005524;GO:0006412
Q6FLP2	GO:0000978;GO:0001227;GO:0005634;GO:0001228;GO:0005737;GO:0008270;GO:0006006
D5FM38	GO:0005576;GO:0004222;GO:0008270
B2RL44	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B9KRK8	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q98FF1	GO:0003824
A0A0A7HJC7	GO:0030435;GO:0005634;GO:0003677;GO:0046872;GO:0048315
Q8Z7L5	GO:0006400;GO:0016705
Q9ZD10	GO:0003678;GO:1990077;GO:0003677;GO:0005524;GO:0006269;GO:0006268;GO:0008270
Q7V7S6	GO:0051539;GO:0005737;GO:0008987;GO:0046872;GO:0009435
P55013	GO:0046873;GO:0071944;GO:0016021;GO:0006814;GO:0098659;GO:0015377;GO:0006813
A1A7U2	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
A6LE80	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A3LZ54	GO:0016592;GO:0006357;GO:0003712
Q8VDF2	GO:0006511;GO:0042802;GO:0042393;GO:0005634;GO:0005654;GO:0000122;GO:0016574;GO:0031410;GO:0004842;GO:0000791;GO:0051865;GO:0016567;GO:0031493;GO:0016363;GO:0032270;GO:0061630;GO:0006281;GO:0005886;GO:0050678;GO:0008327;GO:0007049;GO:0000790;GO:0010216;GO:0000987;GO:0010390;GO:0035064;GO:0000792;GO:0005657;GO:0008270;GO:0044729;GO:0005720
Q0SYB5	GO:0004125;GO:0005737;GO:0001514;GO:0097056
Q9FFI0	GO:0005634;GO:0003700;GO:0043565;GO:0008289
Q9Y6X3	GO:0051301;GO:0034088;GO:0005634;GO:0047485;GO:0090694;GO:0005654;GO:0016604;GO:0071921;GO:0000785;GO:0032116;GO:0003690
Q9BE01	GO:0008887;GO:0005737;GO:0006468;GO:0005524
A9A2R0	GO:0046961;GO:0005886;GO:0005524;GO:0042777;GO:0046933
Q1D777	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A1AX75	GO:0006351;GO:0003899;GO:0032549;GO:0003677
O49353	GO:0005576;GO:0042973;GO:0046658;GO:0006952;GO:0004338;GO:0005975
Q1REC0	GO:0038023;GO:0055072;GO:0016021;GO:0015344;GO:0009279
P20595	GO:0051879;GO:0008074;GO:0098978;GO:0043167;GO:0044877;GO:0048786;GO:0019934;GO:0038060;GO:0099555;GO:0032991;GO:0071732;GO:0046872;GO:0005525;GO:0005829;GO:0004383;GO:0098831;GO:0006182;GO:0020037
C1ERL1	GO:0019805;GO:0006569;GO:0034354;GO:0008198;GO:0043420;GO:0000334
A7J1T0	GO:0004709;GO:0005737;GO:0016020;GO:0046777;GO:0005524
B4SXY7	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
A9N7I2	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
Q6BSP4	GO:0045131;GO:0008270;GO:0000398;GO:0005829;GO:0000243
A9WWW7	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q9AP06	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q7A7B2	GO:0000716;GO:0005737;GO:0005524;GO:0006355;GO:0004386;GO:0003684
Q86281	GO:0039624
Q66IZ7	GO:0005819;GO:1900029;GO:0005815;GO:0005874;GO:0007399;GO:0032418;GO:0007100;GO:0005737;GO:0060052;GO:2000574
P42079	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P01266	GO:0030878;GO:0042802;GO:0005576;GO:0015705;GO:0007165;GO:0042446;GO:0031641;GO:0006590;GO:0005179;GO:0005615
Q4L386	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q9UIE0	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
A1A5K2	GO:0005828;GO:0000777;GO:0007020;GO:0043515;GO:0005815;GO:0007049;GO:0031023;GO:0051010;GO:0051301;GO:0005794;GO:0005881;GO:0034453
Q3UCV8	GO:0008234;GO:0010803;GO:0050728;GO:0016055;GO:0060828;GO:0004843;GO:0070431;GO:0005737;GO:0032088;GO:1990108;GO:0002040;GO:0045087
Q07845	GO:0051731;GO:0030874;GO:0005634;GO:0006396;GO:0000448;GO:0006364;GO:0005524;GO:0006363
B5EC42	GO:0006457;GO:0051082;GO:0005524
Q8RQE8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q6GBY5	GO:0000716;GO:0005737;GO:0005524;GO:0006355;GO:0004386;GO:0003684
Q940J8	GO:0005576;GO:0009506;GO:0005618;GO:0071555;GO:0052689;GO:0052793;GO:0009505
Q8Z5C3	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
Q49460	GO:0005886;GO:0016021
A2VCW9	GO:0004753;GO:0047131;GO:0005739;GO:0005737;GO:0019477;GO:0033512;GO:0019878;GO:0047130
Q4R4Z9	GO:0047760;GO:0005739;GO:0006631;GO:0031956;GO:0005524
B1ZHG6	GO:0015940;GO:0005737;GO:0046872;GO:0003864
Q9D2X5	GO:0051301;GO:0034088;GO:0005634;GO:0047485;GO:0090694;GO:0005654;GO:0016604;GO:0071921;GO:0000785;GO:0032116;GO:0003690
Q987S0	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q00951	GO:0020002;GO:0005509;GO:0005576;GO:0090729;GO:0009405;GO:0044179;GO:0016021
P34434	GO:0016021
Q0I7U3	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q07965	GO:0005737;GO:0005886;GO:0007349
Q1I5F9	GO:0005737;GO:0030145;GO:0070006
P0CQ90	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
Q5FAJ0	GO:0006799;GO:0008976;GO:0009358;GO:0005524;GO:0046872
Q9PSZ3	GO:0004222;GO:0016021
Q9BWX1	GO:0005634;GO:0005654;GO:0005886;GO:0005794;GO:0016607;GO:0046872;GO:0005829
A2C3G4	GO:0047151;GO:0005737;GO:0030698;GO:0050660
B1XSU7	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
O55528	GO:0019012;GO:0030430;GO:0039689;GO:0004482;GO:0005524;GO:0003968
A3SR25	GO:0050487;GO:0019529;GO:0005737;GO:0030976;GO:0000287
P24554	GO:0003697;GO:0008094;GO:0003684;GO:0006281;GO:0005524;GO:0046872;GO:0000725;GO:0009314
P0A2Y4	GO:0009073;GO:0003866;GO:0009635;GO:0005737;GO:0009423
A6ZRM0	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q6MR29	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
A7Y521	GO:0000338;GO:0008021;GO:0008180;GO:0005829
P73053	GO:0032259;GO:0070402;GO:0006235;GO:0006231;GO:0050797;GO:0004799;GO:0050660
Q9LMI0	GO:0016311;GO:0005829;GO:0005737;GO:0016757
