Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
B3CSS5	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q9AGP1	GO:0046653;GO:0008115;GO:0005737
P57836	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q9CA63	GO:0005634
B5FCY6	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
O08467	GO:0006542;GO:0005737;GO:0005524;GO:0046872;GO:0004356
Q875P5	GO:0005737;GO:0005524
Q2H988	GO:0005634;GO:0006354;GO:0046975;GO:0005694;GO:0006355
P15493	GO:0016042;GO:0004806;GO:0005576;GO:0046872
Q3YZ04	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q038Y9	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
Q54XP4	GO:0005681;GO:0005634;GO:0071014;GO:0000974;GO:0000245;GO:0016607;GO:0000398;GO:0071007;GO:0003723;GO:0071013
A7TSV6	GO:0030479
Q5P706	GO:0006526;GO:0005737;GO:0103045;GO:0004358;GO:0004042
Q253F1	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B3R6D6	GO:0019547;GO:0005737;GO:0004585;GO:0016597;GO:0019546
F6VSS6	GO:0052906;GO:0005759;GO:0070901;GO:0009019;GO:0030488;GO:0005634;GO:0002939;GO:0008175;GO:0005737
A4X4L9	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q2GCD7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P49608	GO:0047780;GO:0003994;GO:0051539;GO:0006097;GO:0005737;GO:0046872
A1TM36	GO:0000105;GO:0005737
B9L698	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P0CO53	GO:0019805;GO:0006569;GO:0030170;GO:0034354;GO:0030429;GO:0097053;GO:0005737;GO:0043420
C5G168	GO:0009405;GO:0005576;GO:0004252
K7NCP5	GO:0008152;GO:0016874;GO:0031177
Q12N78	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
B5FGX0	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
A4H7A3	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q57H61	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q2KN96	GO:0005819;GO:0031941;GO:0007049;GO:0005815;GO:0005921;GO:0051301;GO:0005737;GO:0030036
Q8CIZ8	GO:0042802;GO:0047485;GO:0001889;GO:0005737;GO:0005783;GO:0005576;GO:0001890;GO:0031012;GO:0051087;GO:0062023;GO:0031589;GO:0033093;GO:0002020;GO:0007596;GO:0009897;GO:0005518;GO:0007599;GO:0005178;GO:0030168;GO:0007155;GO:0019865;GO:0005615
P0CQ62	GO:0005634;GO:0004842;GO:0010390;GO:0046872
A7ZUK9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B4TCT3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q83J28	GO:0004125;GO:0005737;GO:0001514;GO:0097056
A6QV55	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0006303;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
B1AUR6	GO:0035101;GO:0031297;GO:0000724;GO:0005654;GO:0043596;GO:0005829;GO:0042555
Q03562	GO:0005737;GO:0019187;GO:0006688;GO:0009636;GO:0006486
Q3J5C7	GO:0004814;GO:0004820;GO:0006426;GO:0006420;GO:0005737;GO:0005524
Q5HIH2	GO:0000716;GO:0005737;GO:0005524;GO:0006355;GO:0004386;GO:0003684
A4XBH2	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A0A0N7D4P6	GO:0016491;GO:0016746;GO:0031177
Q9CWY3	GO:0034968;GO:0051059;GO:0050727;GO:0018026;GO:0005634;GO:0019827;GO:0005654;GO:0032088;GO:0005829;GO:0048863;GO:0016279
Q5R030	GO:0006108;GO:0030060;GO:0006099;GO:0005975
P42885	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q9HCH3	GO:0070062;GO:0071277;GO:1903861;GO:0005886;GO:0043005;GO:0046872;GO:0043204;GO:0005544
D4DCV9	GO:0046872;GO:0004222;GO:0016021
C0QFS1	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q8CMQ8	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B3QPW8	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
P04189	GO:0005576;GO:0030435;GO:0004252;GO:0046872
A8LXY8	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q31GN5	GO:0000105;GO:0005737
Q6ADK2	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B1MGH8	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A8A651	GO:0004125;GO:0005737;GO:0001514;GO:0097056
Q6DRC3	GO:0007368;GO:0005576;GO:0072114;GO:0090660;GO:0005737;GO:0005856;GO:0060271;GO:0005929;GO:0048793;GO:0044458;GO:0003352
Q10408	GO:0019905;GO:0007264;GO:0017137;GO:0006893;GO:0017157;GO:0045159;GO:0051286;GO:0006887;GO:0005737;GO:0005886;GO:0030010;GO:0032153;GO:0050708;GO:0016021;GO:0032991;GO:0005829;GO:0000149;GO:0005096
Q887M0	GO:0005737;GO:0006508;GO:0030145;GO:0070006
Q5HRX1	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A2R7P5	GO:0005737
B1J100	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
Q96HD1	GO:0005509;GO:0003279;GO:0003756;GO:0016021;GO:0062023;GO:0003197
Q7P0J3	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
B8XGQ5	GO:0009405;GO:0005576;GO:0004252
Q8KML6	GO:0006457;GO:0051082;GO:0005524
Q1ZXE8	GO:0030942;GO:0005047;GO:0005786;GO:0008312;GO:0006614
A5DR68	GO:0005759;GO:1990400;GO:0016070;GO:1902775;GO:0003724;GO:0005524
Q8XVD1	GO:0006782;GO:0050661;GO:0008883
P50851	GO:0008104;GO:0019901;GO:0005764;GO:0005886;GO:0005794;GO:0016020;GO:0005783;GO:0016021;GO:0005829
Q8ENK7	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
P40955	GO:0034044;GO:0006893;GO:0016020;GO:0034221;GO:0005829;GO:0015031
A8A794	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
P22703	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q6ZMV8	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
A0A0A1EA36	GO:0016853;GO:0016874;GO:0046585;GO:0032259;GO:0008168;GO:0031177
Q5P221	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q74ZJ0	GO:0000774;GO:0006914;GO:0005634;GO:0010499;GO:0042026;GO:0043161;GO:0042277;GO:0005524;GO:0005829;GO:0005844
B2U3S3	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
P40142	GO:0004802;GO:0005509;GO:0009052;GO:0040008;GO:0005777;GO:0005789;GO:0006098;GO:0030246;GO:0046166;GO:0005654;GO:0016604;GO:0043209;GO:0042803;GO:0016607;GO:0043231;GO:0030976;GO:0000287;GO:0046390;GO:0048029
Q03J81	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
P34656	
A1VTF8	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q6DFG0	GO:0030054;GO:0007165;GO:0000139;GO:0005856;GO:0030659;GO:0005096
Q2FJD8	GO:0000716;GO:0005737;GO:0005524;GO:0006355;GO:0004386;GO:0003684
Q37145	GO:0046872;GO:0005634;GO:0005516;GO:0016021;GO:0009706;GO:0005886;GO:0005388;GO:0005262;GO:0005524;GO:0005783;GO:0043231;GO:0019829
Q8I589	GO:0005737
C5Z7K4	GO:0006419;GO:0006400;GO:0005739;GO:0002161;GO:0000049;GO:0004813;GO:0016597;GO:0005524;GO:0008270;GO:0009507
Q87T10	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
B3DZP5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A8FAH5	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q2RS50	GO:0004373;GO:0009011;GO:0033201;GO:0005978
Q5RE72	GO:0004497;GO:0006695;GO:0005789;GO:0016705;GO:0005506;GO:0016021;GO:0020037
A1TJ41	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
P0C8K8	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0031624;GO:0000209;GO:0000151
O08908	GO:0032869;GO:0005634;GO:0046854;GO:0045785;GO:0043551;GO:0046982;GO:0043409;GO:0046935;GO:0005925;GO:0090051;GO:0014065;GO:0019903;GO:0008286;GO:0010506;GO:0008134;GO:1903076;GO:0036312;GO:0051492;GO:0030833;GO:0045944;GO:0001784;GO:0042307;GO:0001678;GO:0030971;GO:0034976;GO:0005942;GO:0015031
Q9VS46	GO:0006890;GO:0070939;GO:0060628;GO:0007030;GO:0005783;GO:0048193;GO:0007112;GO:0036090;GO:1902504
B2V8W5	GO:0004834
Q9HCB6	GO:1902430;GO:0050693;GO:0046872;GO:0005201;GO:0031012;GO:0007155;GO:1902993;GO:0010954;GO:0005788;GO:0005615;GO:0032092
A1UBL0	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B3MI77	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
Q92753	GO:1990837;GO:0005634;GO:0000981;GO:0007601;GO:0005654;GO:0048511;GO:0006355;GO:0045893;GO:0000978;GO:0008502;GO:0071300;GO:0046548;GO:0004879;GO:0008134;GO:0000790;GO:0035881;GO:0060041;GO:0042462;GO:0045668;GO:0042752;GO:0003700;GO:0045892;GO:0046549;GO:0001228;GO:0008270;GO:0006367
Q8DVY6	GO:0050118;GO:0009089;GO:0019877
Q47IN4	GO:0055129;GO:0004350;GO:0005737;GO:0050661
P45372	GO:0070088;GO:0042619
C6HQJ2	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0006284;GO:0008409
D3ZAP3	GO:0005813;GO:0031122;GO:0008017;GO:0051301;GO:0097431;GO:0030496;GO:0051256;GO:0032467;GO:1990023;GO:0005881;GO:0032886
Q06996	GO:0019012;GO:0030430;GO:0004482;GO:0005524;GO:0003968
Q9AJ83	GO:0005737
P23594	GO:0004722;GO:0000082;GO:0007015;GO:0005634;GO:2000786;GO:0070262;GO:0005737;GO:0006417;GO:0007117;GO:0000159;GO:0046872;GO:0006470;GO:0010494
Q81J61	GO:0000049;GO:0006424;GO:0005524;GO:0008270;GO:0005829;GO:0004818
O17237	GO:0005886;GO:0010314;GO:0009966
Q2YUN1	GO:0006081;GO:0004029;GO:0043878
Q9LTG5	GO:0008360;GO:0000148;GO:0003843;GO:0071555;GO:0005886;GO:0046527;GO:0016021;GO:0006075
A6NDY2	
Q5ANA3	GO:1901474;GO:0090554;GO:0090556;GO:0015244;GO:1903561;GO:0009986;GO:0005886;GO:0016020;GO:0045332;GO:0005524;GO:0016021;GO:1903924;GO:0042910;GO:0017111;GO:1903875;GO:0045117;GO:0046677;GO:0015903;GO:0016887;GO:0035690;GO:0140341;GO:0042626;GO:0000166;GO:0015247;GO:0046898;GO:1990961
Q8CE64	GO:1990837;GO:0000777;GO:0006357;GO:0005634;GO:0005694;GO:0008270;GO:0000776;GO:0043035
Q5B6T1	GO:0008094;GO:0006312;GO:0032302;GO:0000735;GO:0007131;GO:0000710;GO:0032135;GO:0032300;GO:0005524;GO:0006298;GO:0043111;GO:0043570;GO:0051096
B0S2A9	GO:0006223;GO:0044206;GO:0004845;GO:0005525;GO:0000287;GO:0009116
B1H1F9	GO:0005789;GO:0003756;GO:0015035;GO:0034975;GO:0016671
Q96631	GO:0003968
Q0HY21	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
P21331	GO:0046872
A0A1B1WAJ0	GO:0005634;GO:0006355;GO:0009610;GO:0010247;GO:0036377;GO:0016036
Q8CHR6	GO:0042802;GO:0006212;GO:0019483;GO:0004159;GO:0071949;GO:0005737;GO:0050661;GO:0006210;GO:0042803;GO:0051539;GO:0002058;GO:0007623;GO:0005829;GO:0017113;GO:0014070;GO:0006145;GO:0006208;GO:0007584;GO:0019860;GO:0042493;GO:0005506;GO:0051536;GO:0006214
Q8L1I4	GO:0010181;GO:0004452;GO:0016491;GO:0008299;GO:0070402;GO:0005737;GO:0000287
F4K3G5	GO:0031937;GO:1900111;GO:0005634;GO:1900363;GO:0007165;GO:0043565;GO:0061087;GO:0006355;GO:0050832;GO:0044030;GO:0003700;GO:0009911;GO:0090436;GO:0010228;GO:2000024;GO:0046872;GO:0032991;GO:0070829
Q023P9	GO:0004816;GO:0006421;GO:0003676;GO:0005737;GO:0005524
Q45KJ5	GO:0000932;GO:0010494;GO:0010587;GO:0005634;GO:0019827;GO:0005791;GO:0005730;GO:0031123;GO:1905538;GO:0008270;GO:0031054;GO:0003723;GO:1990904;GO:2000767;GO:0005844
O22060	GO:0046524;GO:0005986;GO:0016157
A1CME3	GO:0048208;GO:0006914;GO:0005789;GO:0000139;GO:0015031
A9L3M8	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
P27484	GO:0003723;GO:0008270
Q739J0	GO:0019805;GO:0006569;GO:0034354;GO:0008198;GO:0043420;GO:0000334
Q96R06	GO:0000777;GO:0008017;GO:0051301;GO:0071539;GO:0097431;GO:0030496;GO:0032388;GO:0035371;GO:0000070;GO:0005737;GO:0007059;GO:0034451;GO:0051988;GO:1905832;GO:0072686;GO:0000776;GO:0090235;GO:0007051
Q9ENK7	GO:0019012;GO:0030430;GO:0044163
B3E4X8	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
A1TYJ0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A1WT61	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
Q09798	GO:0004535;GO:0000932;GO:0004843;GO:0003676;GO:0006397;GO:0031251;GO:0005737;GO:0070647;GO:0046872;GO:0000289
Q9VI58	GO:0006378;GO:0046872;GO:2000627;GO:0005634;GO:0006397;GO:0005737;GO:0005524;GO:0031054;GO:0050265;GO:0004652;GO:0071076;GO:0016779
Q8N944	GO:0016055;GO:0060828;GO:0005546;GO:0005886;GO:0008013
Q92ZL2	GO:0065003;GO:0009399;GO:0016163
Q95L74	GO:0006801;GO:0034765;GO:0016491;GO:0006954;GO:0043020;GO:0046872;GO:0005244;GO:0045087
Q00869	GO:0019184;GO:0046585;GO:0032259;GO:0016881;GO:0008168;GO:0031177
Q6L1V1	GO:0006430;GO:0000049;GO:0005737;GO:0004824;GO:0005524
P37498	GO:0005886;GO:0022857;GO:0016021
Q5RK27	GO:0140157;GO:1990573;GO:0008519;GO:0015377;GO:0055064;GO:1902476;GO:0019901;GO:0005886;GO:0055075;GO:0007268;GO:0032991;GO:0015379;GO:0005887;GO:0006884;GO:0045202
A7H5I4	GO:0005198;GO:0071973;GO:0009428;GO:0030288
F4HPF1	GO:0004252;GO:0005615
A2A935	GO:0043586;GO:0005634;GO:0005654;GO:0030853;GO:0000122;GO:0050873;GO:0045893;GO:0000978;GO:0060021;GO:0006357;GO:0043457;GO:0022008;GO:0046974;GO:0005829;GO:0001227;GO:0090336;GO:0120162;GO:0043565;GO:0016235;GO:0030512;GO:0070828;GO:0045892;GO:0046332;GO:0019827;GO:0017053;GO:0035019;GO:0001228;GO:0050872;GO:0003713;GO:0048468;GO:0003712;GO:0046872;GO:0033613
Q04692	GO:0000018;GO:0003678;GO:0003682;GO:0008094;GO:0070932;GO:0005634;GO:0035861;GO:0051304;GO:0003677;GO:0005654;GO:0043044;GO:0043596;GO:0000792;GO:0070933;GO:0005524;GO:0000729
A0A0R4ITC5	GO:0016573;GO:0005634;GO:0006281;GO:0016301;GO:0035267;GO:0003712;GO:0000124;GO:0006355;GO:0035675
Q68DK2	GO:0005765;GO:0005813;GO:0030496;GO:0032266;GO:0000281;GO:0000724;GO:0032465;GO:0046872
P54858	GO:0005737
B8NV37	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0006303;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
B8IS78	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9UBW7	GO:0016605;GO:0005829;GO:0031624;GO:0008270
Q9K6Z2	GO:0051287;GO:0000105;GO:0004399;GO:0008270
P48311	GO:0042025;GO:0008408;GO:0003677;GO:0003887;GO:0000166;GO:0039693;GO:0006261
B0DSK4	GO:0003924;GO:0005739;GO:0003746;GO:0070125;GO:0005525
A8AEB2	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
P15353	GO:0003677;GO:0006351;GO:0003899
Q9HVM4	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005524;GO:0008270;GO:0005829
O74199	GO:0005576;GO:0000272;GO:0004568;GO:0006032;GO:0009405;GO:0008061
P20871	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0030307;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q5VWP3	GO:0016605;GO:0005521;GO:0031981;GO:0010614;GO:0005634;GO:1903243;GO:0003714;GO:0000122;GO:0005635;GO:0042383;GO:0045944
Q6FQH2	GO:0004674;GO:0005524;GO:0005737
P15255	GO:0003677;GO:0006310
A3N339	GO:0000270;GO:0008933;GO:0016829;GO:0016998;GO:0071555;GO:0016798;GO:0009279
A6W399	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q2FPN5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q17XG0	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
Q8N3Y1	GO:0016567;GO:0019005;GO:0008283;GO:0031467;GO:0050775;GO:0007030;GO:0005794;GO:1901485;GO:0000209;GO:0060716;GO:0005829;GO:0043687;GO:0048471;GO:0060712
P09932	GO:0000728;GO:0046872;GO:0007533;GO:0005634;GO:0003677;GO:0004519;GO:0016539
Q4WZA8	GO:0046148;GO:0016788;GO:0005768;GO:0001848;GO:0042243;GO:0008295;GO:0042438;GO:0009405;GO:0004014;GO:0006633;GO:0019748;GO:0004315;GO:0075136;GO:0031177
F4IAR2	GO:0008017;GO:0003777;GO:0005524;GO:0005874;GO:0007018
Q4ZSY3	GO:0018298;GO:0009405;GO:0000155;GO:0005524;GO:0009881
Q58863	GO:0005886;GO:0016021
Q8B0U2	GO:0019012;GO:0030430;GO:0004482;GO:0005524;GO:0003968
A0A0E4AFH6	GO:0102164;GO:0071949
B7MRC0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q2TAF3	GO:0005737;GO:0005874
B6VA85	GO:0009405;GO:0005576;GO:0004252
Q0BRH7	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
O77628	GO:0035976;GO:0005634;GO:0000981;GO:0034614;GO:0005654;GO:0005783;GO:0006355;GO:0046982;GO:0007179;GO:0032993;GO:0000978;GO:0006357;GO:0071277;GO:0005829;GO:0031668;GO:0003690;GO:0035994;GO:0070412;GO:0003682;GO:0060395;GO:0005667;GO:0035914;GO:0000979;GO:0001102;GO:0003700;GO:0007399;GO:0001228;GO:0003677;GO:0042493;GO:0045672;GO:0071276
Q4X0M4	GO:0005789;GO:0090110;GO:0000139;GO:0030127;GO:0006886;GO:0070971;GO:0090114;GO:0005198;GO:0006888;GO:0007029
P27133	GO:0042742;GO:0010467;GO:0009991;GO:0006972;GO:0015629;GO:1905861;GO:0043621;GO:0043521;GO:0048870;GO:0009986;GO:0005886;GO:0030036;GO:0031152;GO:0030042;GO:0061802;GO:0007015;GO:0006909;GO:0051707;GO:0030863;GO:1904643;GO:0061803;GO:0000281;GO:1903673;GO:0005938;GO:0009617;GO:0051015;GO:0006897
Q8BV42	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q0TA71	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
C0LGV1	GO:0010449;GO:0010082;GO:0005886;GO:0005524;GO:0016021;GO:0004674
Q0CNV1	GO:0000287;GO:0004737;GO:0030976
Q9PL64	GO:0045239;GO:0004333;GO:0006099;GO:0006106
P27502	GO:0004190;GO:0042025;GO:0046740;GO:0003964;GO:0075732;GO:0004523;GO:0046872;GO:0046718;GO:0019028
P17922	GO:0009328;GO:0000049;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P15321	GO:0008320;GO:0006811;GO:0046930;GO:0044179;GO:0015288;GO:0009279
P0C870	GO:0004497;GO:0004177;GO:0005634;GO:0004175;GO:0005737;GO:0035064;GO:0046872;GO:0016706;GO:0018126
Q0RNP1	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
Q89AJ7	GO:0030976;GO:0006096;GO:0006099;GO:0004591
Q49UU9	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A1WWY5	GO:0005737;GO:0004719;GO:0030091
B1XTW6	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B8DNL3	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
P58963	GO:0006260;GO:0003887;GO:0006281;GO:0005737;GO:0046872;GO:0003684
Q8ZRJ7	GO:0003995;GO:0050660;GO:0005886;GO:0033539;GO:0004466
O48676	GO:0042742;GO:0103100;GO:0103101;GO:0005634;GO:0080043;GO:0103102;GO:0019761;GO:0080044;GO:0103103;GO:0052544;GO:0102659;GO:0047251;GO:0005829;GO:0103099
B1IUQ3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B3EE31	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
P11707	GO:0070330;GO:0004497;GO:0005789;GO:0005506;GO:0020037
Q5RBX0	GO:0003677;GO:0046872;GO:0005634;GO:0006355
A7ZTD9	GO:0004125;GO:0005737;GO:0001514;GO:0097056
P19615	GO:0055037;GO:0005769;GO:0046872;GO:0055072;GO:0045735;GO:0005886;GO:0005615;GO:0006826
P25092	GO:0017046;GO:0042127;GO:0004672;GO:0005789;GO:0007165;GO:0015643;GO:0035556;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0016021;GO:0005525;GO:0016941;GO:0007586;GO:0004383;GO:0009636;GO:0006182
A1TNF7	GO:1902560;GO:0003920;GO:0006163
Q9I9P9	GO:0030509;GO:0005634;GO:0000981;GO:0005737;GO:0000122;GO:0006355;GO:0007179;GO:0070411;GO:0000978;GO:0006357;GO:0021999;GO:0060282;GO:0008134;GO:0060395;GO:0035556;GO:0043565;GO:0031625;GO:0030154;GO:0045944;GO:0003700;GO:0009880;GO:0001228;GO:0009653;GO:0071144;GO:0046872
Q73YS9	GO:0004812;GO:0035446;GO:0006418;GO:0010125;GO:0005524;GO:0008270
P0AC86	GO:0030170;GO:0102250;GO:0008184;GO:0005737;GO:0102499;GO:0005980
P54583	GO:0030247;GO:0030245;GO:0008810
Q2LD37	GO:0006909;GO:0030856;GO:0005634;GO:0001558;GO:0098793;GO:0048488;GO:0016020;GO:0016021;GO:0016197;GO:0032456
Q8DVX5	GO:0004056;GO:0005737;GO:0042450
Q3A225	GO:0008759;GO:0009245;GO:0103117;GO:0046872
B7NEP6	GO:0004125;GO:0005737;GO:0001514;GO:0097056
A8AX17	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
Q7WHH4	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
Q2YVY2	GO:0000716;GO:0005737;GO:0005524;GO:0006355;GO:0004386;GO:0003684
Q01Y13	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
P56302	GO:0051539;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0036068;GO:0009507;GO:0016636
A7ZHZ2	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
Q8Y8Q5	GO:0046872;GO:0016887;GO:0005886;GO:0005388;GO:0008553;GO:0005524;GO:0016021
P42080	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287;GO:0009842
P25368	GO:0000028;GO:0032545;GO:0005634;GO:0005730;GO:0005654;GO:0031167;GO:0006364;GO:0034456;GO:0019843
A1BHL1	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
C3MAX2	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B7LTL2	GO:0004457;GO:0010181;GO:0005886;GO:0019516
O54865	GO:0051879;GO:0008074;GO:0020037;GO:0047805;GO:0098978;GO:0043167;GO:0044877;GO:0048786;GO:0019934;GO:0038060;GO:0099555;GO:0005737;GO:0032991;GO:0071732;GO:0046872;GO:0005525;GO:0098831;GO:0004383;GO:0006182;GO:0004016
A5F5X1	GO:0055114;GO:0016655;GO:0006814
Q1LI88	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
B4TNL2	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
B5YFB8	GO:0019464;GO:0004375;GO:0009116
A5UZK7	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B5FJX0	GO:0080030
E9QCD3	GO:0005789;GO:0000139;GO:0019706;GO:0005794;GO:0006612;GO:0005783;GO:0016021;GO:0018230
Q55FR9	GO:0006890;GO:0000139;GO:0006886;GO:0005198;GO:0006888;GO:0030126;GO:0006891
Q8BPN8	GO:0043291;GO:0017137;GO:0008021;GO:0030672;GO:0007035;GO:0098992
P25723	GO:0005509;GO:0005518;GO:0004222;GO:0006508;GO:0007378;GO:0016485;GO:0007313;GO:0030513;GO:0008270;GO:0005615;GO:0008586;GO:0032927;GO:0045464
