Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q3UPP8	GO:0005813;GO:0007099;GO:0042770;GO:0045141;GO:0051225;GO:0051298;GO:0051301;GO:0071539;GO:0098535;GO:0000922;GO:1902254;GO:0007131;GO:0005737;GO:0000077;GO:0005814
Q4UK35	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q03924	GO:0003700;GO:0000978;GO:0008270;GO:0006355;GO:0005634;GO:0000981
Q54BE0	GO:0031072;GO:0051082;GO:0034620;GO:0044183;GO:0016887;GO:0006986;GO:0051787;GO:0005737;GO:0051085;GO:0005524;GO:0042026;GO:0005811
Q5M3R7	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
B2J199	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q15813	GO:0006457;GO:0005874;GO:0007021;GO:0007052;GO:0005737;GO:0051087;GO:0007023;GO:0043014;GO:0000226
P07949	GO:0030155;GO:0043410;GO:0001838;GO:0033619;GO:0007165;GO:0000165;GO:0033141;GO:0042551;GO:0045121;GO:0007156;GO:0060384;GO:0001755;GO:0010008;GO:0035860;GO:0006468;GO:0048484;GO:0030424;GO:0045893;GO:0072300;GO:0010976;GO:0048265;GO:0071300;GO:0007158;GO:0043025;GO:0005886;GO:0030425;GO:0005524;GO:2001241;GO:0007497;GO:0005887;GO:0033630;GO:0005509;GO:0014042;GO:0004713;GO:0060041;GO:0035799;GO:0007275;GO:0007411;GO:0098797;GO:0007169;GO:0030335;GO:0038023;GO:0045793;GO:0000187;GO:0004714;GO:0005769;GO:0061146;GO:0033674;GO:0050770;GO:0006919;GO:0001657;GO:0042493;GO:0097021;GO:0043235;GO:0051897
F9XMW5	GO:0003677;GO:0000981;GO:0005634;GO:0008270
B5BBD3	GO:0006400;GO:0016705
Q2GUU0	GO:0003723;GO:0006397;GO:0000002;GO:0031305
Q47NK0	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
A2C1X5	GO:0000287;GO:0000162;GO:0004048
Q3KSU8	GO:0008234;GO:0042025;GO:0030430;GO:0004843;GO:0019033;GO:0039648
Q5PAR7	GO:0050661;GO:0004324;GO:0050660
Q8XSF6	GO:0046873;GO:0015293;GO:0016021;GO:0005886;GO:0046872
Q9WVL3	GO:0140157;GO:1990573;GO:0008519;GO:1902476;GO:0055064;GO:0019901;GO:0055075;GO:0007268;GO:0032991;GO:0015379;GO:0005887;GO:0006884;GO:0045202
Q8L7C2	GO:0000373;GO:0000372;GO:0006397;GO:0003729;GO:0009570;GO:0009507;GO:0009532
A7ZEB5	GO:0006457;GO:0051082;GO:0005524
Q12246	GO:0017050;GO:0006665;GO:0019722;GO:0005789;GO:0071944;GO:0008481;GO:0046512;GO:0001727;GO:0000139;GO:0005737;GO:0005886;GO:0005794;GO:0016020;GO:0005524;GO:0005783;GO:0016310;GO:0032541;GO:0043231;GO:0031902;GO:0003951
P22437	GO:0001516;GO:0008217;GO:0045907;GO:0005737;GO:0007612;GO:0005794;GO:0019233;GO:0030216;GO:0004601;GO:0004666;GO:0032811;GO:0006693;GO:0097756;GO:0042127;GO:0043231;GO:0010700;GO:0035633;GO:0005789;GO:0007613;GO:0006954;GO:0005635;GO:0020037;GO:0045987;GO:0001750;GO:0046872;GO:0006979;GO:0051213;GO:0019371
Q866F4	GO:0005576;GO:0006171;GO:0007283;GO:0005634;GO:0071241;GO:0035556;GO:0003351;GO:0005856;GO:0005886;GO:0005929;GO:0005524;GO:0000287;GO:0048471;GO:0071890;GO:0004016
Q2JJ18	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P37275	GO:0071230;GO:0005634;GO:0000981;GO:0008285;GO:0005654;GO:0000122;GO:0051150;GO:0045666;GO:0006357;GO:0033081;GO:0048596;GO:0005829;GO:0051216;GO:0003682;GO:0048704;GO:0001227;GO:0000790;GO:0007389;GO:0048752;GO:0010464;GO:0045944;GO:0019221;GO:0003700;GO:0045602;GO:0045892;GO:0007417;GO:0070888;GO:0017015;GO:0008270;GO:0090103
Q795Y4	GO:0051539;GO:0015942;GO:0008863;GO:0051537;GO:0043546;GO:0009326;GO:0046872;GO:0009055
Q2M1P5	GO:0005871;GO:0003777;GO:0008017;GO:0005874;GO:0016887;GO:0045880;GO:0097542;GO:0005737;GO:0005929;GO:0005524;GO:0007018;GO:0036064;GO:0045879
Q14584	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
O26953	
Q2HR64	GO:0008234;GO:0042025;GO:0019030;GO:0004843;GO:0030430;GO:0019033;GO:0019031;GO:0039648
P20164	GO:0090729;GO:0005576;GO:0004222;GO:0046872
B5BCW8	GO:0004357;GO:0005524;GO:0042398
P35845	GO:0120015;GO:0006887;GO:0097038;GO:0005783;GO:0008142;GO:0071561;GO:0000139;GO:0005886;GO:0016020;GO:0005829;GO:0043231;GO:0034727;GO:0030011;GO:0032934;GO:0008289;GO:0005640;GO:0005635;GO:0000138;GO:0005769;GO:0015248;GO:0015918;GO:0006897;GO:0005545
Q66HG4	GO:0006012;GO:0030246;GO:0004034;GO:0005737;GO:0006006;GO:0033499;GO:0005975
Q8BI99	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q48543	GO:0005737;GO:0004197;GO:0004177
A6Q354	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0004818
B9LTX1	GO:0003922;GO:0005524;GO:0016462
Q6BH02	GO:0005743;GO:0006783;GO:0015187;GO:0016021;GO:1904983
Q9KJG4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q91YE8	GO:0000045;GO:0005925;GO:0003779;GO:0005634;GO:0051371;GO:0031005;GO:0005654;GO:0030335;GO:0001725;GO:0032233;GO:0043231;GO:0061684;GO:0030018;GO:0030674;GO:0051393;GO:0005829;GO:0015629;GO:0071889;GO:2000298
Q52658	GO:0005737
Q0VGT4	GO:0017108;GO:0071932;GO:0005634;GO:0005737;GO:0004386;GO:0008270;GO:0016021;GO:0003723;GO:0000784
O81770	GO:0010027;GO:0009706;GO:0008194;GO:0009793;GO:0035250;GO:0009536;GO:0005886;GO:0009247;GO:0046509;GO:0009941
P17999	GO:0005727;GO:0042742;GO:0019835;GO:0043022;GO:0009405;GO:0004519;GO:0003723
G5EFI8	GO:0005085;GO:0042307;GO:0046872;GO:0007264;GO:0050830;GO:1902634;GO:0004435;GO:0005095;GO:0002253;GO:0048015;GO:0017016
P23188	GO:0006465;GO:0005802;GO:0019058;GO:1901394;GO:0016485;GO:0045121;GO:0032911;GO:0048406;GO:0005788;GO:0010008;GO:0005783;GO:0032804;GO:0005576;GO:0004867;GO:0000139;GO:0016486;GO:0030511;GO:0009986;GO:0042176;GO:0005886;GO:0016020;GO:0090472;GO:0031985;GO:0016021;GO:0012510;GO:0001825;GO:0032940;GO:0030173;GO:0043043;GO:0009966;GO:0005789;GO:0002020;GO:0030335;GO:0097341;GO:0005769;GO:0030140;GO:0008233;GO:0031638;GO:0045714;GO:0052548;GO:0004175;GO:0042277;GO:0046872;GO:0032902;GO:0004252
A5WCK2	GO:0000049;GO:0005840;GO:0006412;GO:0003735;GO:0019843
Q5G872	GO:0005509;GO:0005576;GO:0042694;GO:0048747;GO:0007224;GO:0007517;GO:0009986;GO:0030141;GO:0005615;GO:0051146;GO:0009897;GO:0001756;GO:0008015
Q0P3M6	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
Q83NN0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A8MA77	GO:0002101;GO:0005737;GO:0016879;GO:0005524
Q01583	GO:0004143;GO:0005509;GO:0046834;GO:0007205;GO:0046486;GO:0035556;GO:0005886;GO:0016310;GO:0046339;GO:0005524;GO:0003951
Q89WB4	GO:0042744;GO:0004096;GO:0070301;GO:0046872;GO:0005829;GO:0020037
Q5HMB0	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q9KBE6	GO:0019556;GO:0005737;GO:0004397;GO:0019557
Q2VWH6	GO:0000978;GO:0046872;GO:0007399;GO:0000790;GO:0000981;GO:0006355;GO:0030154
Q5SXI5	GO:0000978;GO:0006357;GO:0043621;GO:0005634;GO:0000981;GO:0003677;GO:0016604;GO:0000122;GO:0046872;GO:0045893
P63722	GO:0004497;GO:0016705;GO:0005506;GO:0020037
A0QWX4	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
Q61818	GO:0040015;GO:0001501;GO:0006357;GO:0005634;GO:0005654;GO:0000987;GO:0005737;GO:0046872;GO:0045893;GO:0045944;GO:0032922
P16452	GO:0030863;GO:0008360;GO:0000902;GO:0003810;GO:0055072;GO:0043249;GO:0005856;GO:0005886;GO:0020027;GO:0005200;GO:0005524;GO:0048536;GO:0018149
Q6GCY6	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
C8ZG13	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
B8NM73	GO:0004499;GO:0050661;GO:0050660
Q8TGH6	GO:0030447;GO:0036187;GO:0006493;GO:0000139;GO:0009272;GO:0005794;GO:0036178;GO:0016021;GO:0036244;GO:0004382;GO:0006486
Q55D99	GO:0006935;GO:0007163;GO:0045159;GO:0005737;GO:0005856;GO:0032147;GO:0004674;GO:0032467;GO:0048870;GO:0030010;GO:0031152;GO:0005524;GO:0097204;GO:0005829;GO:0031254;GO:0043327;GO:0006909;GO:1903013;GO:0023014;GO:0031098;GO:0031156;GO:0031036;GO:0032154;GO:0000281;GO:0005938;GO:0046872
Q7MIC7	GO:0016655;GO:0006814
Q9DKT8	GO:0042025;GO:0006260;GO:0003887;GO:0003677;GO:0004523;GO:0000166;GO:0039693
Q93XX2	GO:0010088;GO:0042803;GO:0043621
A0R8F9	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
Q9U2R0	GO:0040031;GO:0008171;GO:0017069;GO:0008173
Q57ID8	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q07192	GO:0004708;GO:0004674;GO:0004713;GO:0005524
Q90923	GO:0007520;GO:0005604;GO:0008045;GO:0016358;GO:0009887;GO:0009888;GO:0005102;GO:0006355
Q04DH2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q6GR16	GO:0043009;GO:0060212;GO:0043621;GO:0048255;GO:0006397;GO:0005737;GO:0006412;GO:0031370;GO:0008143
Q00547	GO:0005813;GO:0009986;GO:0005829;GO:0015630;GO:0005540
Q9KBM8	GO:0006541;GO:0009236;GO:0042242;GO:0005524
C6E643	GO:0006457;GO:0051082;GO:0005524
A0B2Q6	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9Z0D4	GO:0042025;GO:0006260;GO:0016888;GO:0018142;GO:0003677;GO:0003724;GO:0005524;GO:0046872;GO:0003723;GO:0016779
B4S3B3	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
F4IXE7	GO:0010385;GO:0044030;GO:0043971;GO:0009506;GO:0042393;GO:0005634;GO:0043972;GO:0044154;GO:0080188;GO:0046872;GO:0004402
Q97AG7	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q5R8N4	GO:1990126;GO:0005768;GO:0015031;GO:0016021;GO:0032456
P40901	GO:0016021;GO:0003333;GO:0005783;GO:0015171
Q1D4L3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A7ME70	GO:0006400;GO:0016705
B1YLA2	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
A4F804	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q05235	
Q5JHC0	GO:0008616;GO:0005737;GO:0046872;GO:0003723;GO:0016763;GO:0002099
Q92AQ3	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
P58666	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q3KG59	GO:0005198;GO:0071973;GO:0009428;GO:0030288
F1LZ52	GO:0006511;GO:0016567;GO:0070936;GO:0072156;GO:0050801;GO:0003779;GO:0031463;GO:0005856;GO:0070294;GO:0005829;GO:0097602
P17097	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0003677;GO:0007275;GO:0046872
A0LSY4	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
P31244	GO:0006511;GO:0016567;GO:0046872;GO:0031463;GO:0000113;GO:0003677;GO:0005524;GO:0034613;GO:0004386;GO:0000715
P09609	GO:0003978;GO:0030246;GO:0004034;GO:0005829;GO:0033499
A4J5U0	
A4VCH4	GO:0042147;GO:1990126;GO:0005768;GO:0015031;GO:0030906;GO:0005829;GO:0032456
O67762	GO:0003677;GO:0006351;GO:0032549;GO:0003899
F1Q8X5	GO:0008360;GO:0005925;GO:0008289;GO:0001525;GO:0016055;GO:0005178;GO:0005634;GO:0007160;GO:0005938;GO:0009986;GO:0005856;GO:0014704;GO:0007229;GO:0016477;GO:0030055;GO:0007010;GO:0031258;GO:0031674;GO:0055008;GO:0031234
Q311X7	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P20676	GO:0008139;GO:0006405;GO:0006607;GO:0044613;GO:0006606;GO:0000972;GO:0031965;GO:0000055;GO:0044615;GO:0005643;GO:0016973;GO:0017056
Q0BI48	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q15075	GO:0005969;GO:0055037;GO:0005769;GO:0019897;GO:0039694;GO:0070062;GO:0030742;GO:0005516;GO:0016189;GO:0031901;GO:0005737;GO:0006906;GO:0016020;GO:0042803;GO:0008270;GO:0045022;GO:0005829;GO:0006897;GO:0044308;GO:0005545
Q5FUR7	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
C3K863	GO:0008615;GO:0004733;GO:0010181
P09339	GO:0047780;GO:0003994;GO:0051539;GO:0006101;GO:0006099;GO:0003729;GO:0047456;GO:0043937;GO:0046872;GO:0003730;GO:0005829;GO:0019679
E1C065	GO:0005813;GO:0018095;GO:0005737;GO:0060271;GO:0005929;GO:0005814;GO:0036064;GO:0015031
B5Z090	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9P2S6	GO:0046872
P34490	GO:0005886;GO:0004930;GO:0016021
Q6VVW5	GO:0042802;GO:0060348;GO:0007165;GO:0097011;GO:0005525;GO:1900194;GO:0019934;GO:0005886;GO:0016941;GO:0005524;GO:0006182;GO:0010753;GO:0005887;GO:0017046;GO:0001503;GO:0004672;GO:0042562;GO:0007168;GO:0051447;GO:0001653;GO:0004383;GO:0022414
Q73FB9	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
P27756	GO:0052692;GO:0016052
Q9FZK1	GO:0060776;GO:0010305;GO:0031146;GO:0010928;GO:0004842
Q9DAZ9	GO:0005813;GO:0090543;GO:0032154;GO:0051301;GO:0030496;GO:0032266;GO:0044878;GO:0005737;GO:0046872;GO:0009838;GO:0032466
A7GZ81	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q9SKP0	GO:0005829
Q8JIR8	GO:0035374;GO:0008201;GO:0007601;GO:0001917;GO:0001750;GO:0033165;GO:0005540
Q9UH77	GO:0006511;GO:0016567;GO:0070936;GO:0072156;GO:0050801;GO:0003779;GO:0031463;GO:0061912;GO:0005856;GO:0070294;GO:0005198;GO:0005829;GO:0043687;GO:0097602
Q99NH0	GO:1900246;GO:0042742;GO:0003682;GO:1900087;GO:0051151;GO:1900245;GO:0005634;GO:0006275;GO:0045787;GO:0005654;GO:0031965;GO:0005737;GO:0001955;GO:0000785;GO:0043123;GO:0003723;GO:0045087;GO:0007492
Q0WPU1	GO:0007015;GO:0031982;GO:0005516;GO:0007097;GO:0030048;GO:0030050;GO:0030898;GO:0000146;GO:0031965;GO:0005737;GO:0005524;GO:0051015;GO:0015629;GO:2000769;GO:0003774;GO:0016459
A6R7S1	GO:0005634;GO:0030983;GO:0005524;GO:0006298
B2GBY6	GO:0005737;GO:0006427;GO:0004821;GO:0005524
B3PEP6	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A5CFM7	GO:0003924;GO:0006400;GO:0005737;GO:0046872;GO:0005525
Q9PL44	GO:0005576;GO:0016021;GO:0009279;GO:0005618
Q8BNE1	GO:0010359;GO:0044325;GO:1901529;GO:0030336;GO:0005886;GO:0090314
A4W5A7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
E0CZ16	GO:0006511;GO:0016567;GO:0070936;GO:0072156;GO:0050801;GO:0003779;GO:0031463;GO:0005856;GO:0070294;GO:0003824;GO:0005829;GO:0097602
Q9LV35	GO:0030836;GO:0051015;GO:0030042;GO:0005829;GO:0080008;GO:0030864
A5IL06	GO:0008880;GO:0006064
Q8RG42	GO:0004386;GO:0008186;GO:0005524;GO:0003723;GO:0006353
Q96F44	GO:0016567;GO:0008134;GO:0045892;GO:0019904;GO:0046597;GO:0061630;GO:0005654;GO:0032897;GO:0005737;GO:0051607;GO:1902187;GO:0008270;GO:0050768;GO:0005829;GO:0045087;GO:0046598;GO:0010468
Q8G481	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q826D9	GO:0008878;GO:0005524;GO:0005978
Q9NSC2	GO:0060173;GO:0007507;GO:0003281;GO:0072092;GO:0005634;GO:0000981;GO:0031129;GO:0072073;GO:0005654;GO:0005737;GO:0000122;GO:0021889;GO:0008013;GO:0045893;GO:0000978;GO:0042733;GO:0006357;GO:0048566;GO:0001658;GO:0001822;GO:0008406;GO:0000976;GO:0001227;GO:0021553;GO:0010369;GO:0030177;GO:0061034;GO:0045944;GO:0045892;GO:0021983;GO:0003337;GO:0035019;GO:0001657;GO:0000792;GO:0046872;GO:0030325
Q5REG1	GO:0015030;GO:0030624;GO:0000387;GO:0005634;GO:0042393;GO:0006334;GO:0005654;GO:0005737;GO:0017070;GO:0016607;GO:0000398;GO:1903586;GO:0000244
A2VDQ7	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A0PVZ1	GO:0010125;GO:0000287;GO:0102710;GO:0008375
C3MBD2	GO:0006097;GO:0004474;GO:0006099;GO:0005737;GO:0046872
P92186	GO:0070883;GO:0040034;GO:0005634;GO:1990715;GO:0001708;GO:0003729;GO:0007549;GO:0070878;GO:0005737;GO:0042659;GO:0007275;GO:2000635;GO:0008270;GO:0031054;GO:0003730;GO:0019899
P57208	GO:0019521;GO:0006098;GO:0050661;GO:0004616
Q85WU2	GO:0015031;GO:0009706;GO:0016021
Q9FE59	GO:0005801;GO:0005985;GO:0008515;GO:0008506;GO:0005886;GO:0016020;GO:0009705;GO:0005887;GO:0005773
Q7MI40	GO:0008973;GO:0006015;GO:0005737;GO:0043094;GO:0030145;GO:0000287;GO:0009264
Q6GMG5	GO:0005634;GO:0006183;GO:0003938;GO:0001654;GO:0005737;GO:0000166;GO:0046872;GO:0048066;GO:0006177
Q2QZ80	GO:0046274;GO:0005507;GO:0016491;GO:0048046;GO:0052716
P16067	GO:0042802;GO:0060348;GO:0007165;GO:0097011;GO:0005525;GO:1900194;GO:0019934;GO:0005886;GO:0016941;GO:0005524;GO:0006182;GO:0010753;GO:0005887;GO:0017046;GO:0001503;GO:0004672;GO:0042562;GO:0007168;GO:0051447;GO:0001653;GO:0004383;GO:0022414
B5EN68	GO:0005886;GO:0048038;GO:0051287;GO:0050136
Q2SWQ8	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q1L8G6	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0031624;GO:0000209;GO:0000151
Q96QP1	GO:0005524;GO:0043123;GO:0045087;GO:0005829;GO:0004674;GO:0048029;GO:0002753
Q8XYE3	GO:0003677;GO:0005576;GO:0042025
A8FKR3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A8MCK2	GO:0004642;GO:0005737;GO:0005524;GO:0006189;GO:0000287
Q6CR42	GO:0002128;GO:0005737;GO:0016300
Q6J3P1	GO:0039694;GO:0046872;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0003724;GO:0019062;GO:0005198;GO:0005525;GO:0003968;GO:0039654;GO:0005576;GO:0055036;GO:0046983;GO:0044220;GO:0004482;GO:0044167;GO:0005524;GO:0016021;GO:0039520;GO:0019028;GO:0004252
B7Z6K7	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
A8WVM4	GO:0032794;GO:0005085;GO:0051223;GO:0007165;GO:0030136;GO:0016020;GO:0005829;GO:0006897;GO:0005096
P37900	GO:0006457;GO:0051082;GO:0005524;GO:0005739
Q7TTX1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q2LT20	GO:0005198;GO:0071973;GO:0009428;GO:0030288
B5Z123	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q2GJ36	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q64K35	GO:0009405;GO:0005576;GO:0004252
A8EZT5	GO:0006281;GO:0046872;GO:0003911;GO:0006260
D7DQH5	GO:0031119;GO:0106029;GO:0000049
Q2G5G2	
B3LP64	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
B0BT63	GO:0003677;GO:0004386;GO:0005524;GO:0006355
P75080	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
Q88UH9	
Q3MG27	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q9FZL4	GO:0009247;GO:0046509;GO:0031969
Q7MA35	GO:0006457;GO:0051082;GO:0005524
Q85433	GO:0039617;GO:0030430
Q5BJ90	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0051726;GO:0030687;GO:0070545
Q9P219	GO:0042802;GO:0005085;GO:0001932;GO:0005813;GO:0003383;GO:0007264;GO:0008017;GO:0030054;GO:0030165;GO:0030705;GO:0031122;GO:0031648;GO:0001965;GO:0043621;GO:0051959;GO:0005737;GO:0031098;GO:0090090;GO:0035567;GO:0005109
Q9Z7Y3	GO:0006420;GO:0005737;GO:0004814;GO:0005524
B4U8T6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A8EZY3	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
P12834	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q3U133	GO:0003700;GO:0000978;GO:0046872;GO:0000976;GO:0006357;GO:0045892;GO:0001227;GO:0000790;GO:0005737;GO:0000122;GO:1901216;GO:0031625;GO:0045944
B7GKC8	GO:0006457;GO:0051082;GO:0005524
C0Q2S6	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q5U247	GO:0000145;GO:0030426;GO:0006887;GO:0048471;GO:0015031
Q1IRZ2	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q8N271	GO:0071914;GO:0070062;GO:0015485;GO:0016324;GO:0042995;GO:0043087;GO:0031346;GO:0009986;GO:0001934;GO:0031528;GO:2001287;GO:0005929;GO:0048550;GO:0005902;GO:0031410;GO:0016323;GO:0005887;GO:0044393;GO:0060170
Q6TUI4	GO:0004530;GO:0090501;GO:0070578;GO:0030422;GO:0016442;GO:0046872;GO:0005634;GO:0030423;GO:0005737;GO:0004386;GO:0005524;GO:0031054;GO:0003723;GO:0006309;GO:0048471;GO:0004525
Q3AKK1	GO:0004373;GO:0009011;GO:0033201;GO:0005978
A1Z9L3	GO:0005681;GO:0000390;GO:0071011;GO:0005634;GO:0003724;GO:0048477;GO:0030261;GO:0000398;GO:0005524;GO:0003723;GO:0000381;GO:0007419;GO:0071013;GO:0006325
P0DTV2	GO:0008289;GO:0008203;GO:0034364;GO:0006869;GO:0042157
P91599	GO:0003676;GO:0001708;GO:0005737;GO:0007275;GO:0008270
Q55462	GO:0016887;GO:0005886;GO:0005524;GO:0015112
Q25AG2	GO:0004674;GO:0030246;GO:0005524;GO:0016021
B1JJF1	GO:0003684;GO:0030983;GO:0005524;GO:0006298
P22503	GO:0009835;GO:0030245;GO:0008810
Q7N2D9	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q554D9	GO:0004816;GO:0006421;GO:0045335;GO:0003676;GO:0005524
A6L6X5	GO:0019464;GO:0008483;GO:0004047
Q02963	GO:0039694;GO:0006351;GO:0018144;GO:0005198;GO:0004197;GO:0003968;GO:0008236;GO:0004386;GO:0005524;GO:0003723;GO:0019029
Q90922	GO:0005576;GO:0005604;GO:0008045;GO:0042100;GO:0032488;GO:0045773;GO:0071944;GO:0016358;GO:0009887;GO:0005125;GO:0009888;GO:0002456;GO:0005737;GO:0006930;GO:0007265;GO:0019724;GO:2000147
Q9VUK5	GO:0004984;GO:0007165;GO:0032590;GO:0005886;GO:0016021;GO:0050911;GO:0005549
B1I4K2	
P40136	GO:0005576;GO:0006171;GO:0008237;GO:0005516;GO:0090729;GO:0009405;GO:0008294;GO:0099004;GO:0005524;GO:0046872;GO:1902494;GO:0004016
Q9KS12	GO:0031640;GO:0016874;GO:0004197;GO:0090527;GO:0044164;GO:0016540;GO:0005576;GO:0019836;GO:0018262;GO:0090729;GO:0016020;GO:0005524;GO:0030042;GO:0000822;GO:0005509;GO:0008289;GO:0016881;GO:0008234;GO:0020002;GO:0009405;GO:0000287;GO:0018153
A0AUJ5	GO:0039694;GO:0006351;GO:0018144;GO:0005198;GO:0004197;GO:0003968;GO:0008236;GO:0004386;GO:0005524;GO:0046872;GO:0003723;GO:0051213;GO:0019029
P43449	GO:0000079;GO:0044772;GO:0051301;GO:0005634;GO:0044843;GO:0005654;GO:0005737;GO:0097124;GO:0000086;GO:0000307;GO:0016538
Q7Z203	GO:0005634;GO:0030246;GO:0043157;GO:0005737;GO:0016020;GO:0007275
Q6MJ13	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q07441	GO:0038023;GO:0008305;GO:0007229;GO:0007155
A0A0L0P4F8	GO:0003917;GO:0006357;GO:0005730;GO:0006265;GO:0007097;GO:0000019;GO:0000183;GO:0005654;GO:0003677;GO:0006368;GO:0007076;GO:0031298;GO:0005829;GO:0009303;GO:0006271
