Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q7Z991	GO:0006357;GO:0030014;GO:0030015;GO:0005634;GO:0016887;GO:0006368;GO:0005524;GO:0005829;GO:0006367;GO:0000289
Q2TFN9	GO:0005737;GO:0005524
B8FGS3	GO:0006457;GO:0051082;GO:0005524
D4AZ75	GO:0009405;GO:0005576;GO:0004252
B2RKW6	GO:0015940;GO:0005737;GO:0004592;GO:0005524
Q9HBT8	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A6YPJ8	GO:0022627;GO:0003735;GO:0006412
O94534	GO:0031122;GO:0030951;GO:0051301;GO:1990571;GO:0005634;GO:0000922;GO:0051315;GO:1990498;GO:0005816;GO:0099070;GO:0070850;GO:0046785;GO:1904511;GO:0000022;GO:0007052;GO:0005881;GO:0090307;GO:0005829;GO:0015630;GO:0000942;GO:0071963;GO:0051010;GO:0008017;GO:0140210;GO:0051417;GO:0072686;GO:0044732;GO:0061863;GO:0000776
Q6LA42	GO:0000160;GO:0048511;GO:0005634
O69015	GO:0009088;GO:0005524;GO:0004413
Q8X8Y1	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
Q46AN2	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A7E2Y1	GO:0032982;GO:0016020;GO:0005524;GO:0051015;GO:0003774;GO:0016459
Q7MUV9	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q68FS2	GO:0000338;GO:0008021;GO:0008180;GO:0005829
Q66K79	GO:0016055;GO:0006508;GO:0006518;GO:0004181;GO:0016485;GO:0008270;GO:0005615
Q0V8R5	GO:0030595;GO:0005634;GO:0005125;GO:0042609;GO:0005737;GO:0005615;GO:0050930
Q1M589	GO:0015430;GO:0016887;GO:0001407;GO:0005524;GO:0043190;GO:0008643
Q9HLJ0	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
O35286	GO:0005681;GO:0003725;GO:0006397;GO:0005730;GO:0043279;GO:0005689;GO:0003724;GO:0008380;GO:0016607;GO:0005524;GO:0071008;GO:0003723;GO:0009636
P94523	GO:0005829;GO:0008733;GO:0030145;GO:0019569
P54296	GO:0006936;GO:0032982;GO:0005739;GO:0002074;GO:0030017;GO:0031430;GO:0051015;GO:0008307;GO:0019900
A1S2G0	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
Q2IIA8	GO:0006260;GO:0008408;GO:0003887;GO:0005737;GO:0006281
F4I4B6	GO:0008104;GO:0000145;GO:0006887;GO:0006893
Q8BLN6	GO:0005261;GO:0055080;GO:0030424;GO:0034703
A9L1H8	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q2TB10	GO:0003677;GO:0005634;GO:0046872
Q7N5W3	GO:0006400;GO:0016705
P75556	GO:0016021
A6VFU3	GO:0000287;GO:0000162;GO:0004048
Q5EA83	GO:0030170;GO:0001694;GO:0006548;GO:0016831;GO:0005737;GO:0042423;GO:0004398
Q5BK48	GO:0003682;GO:0005634;GO:0003677;GO:0005654;GO:0005737;GO:0006281;GO:0045944
B8NDS8	GO:0042626;GO:0005886;GO:0005524;GO:0016021
B5DF41	GO:0017075;GO:0008017;GO:0042734;GO:0030182;GO:0007420;GO:0005739;GO:0043025;GO:0005737;GO:0005886;GO:0005881;GO:0016021;GO:0031966;GO:0043005
C4K7B5	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
P0CR52	GO:0005681;GO:0000386;GO:0008380;GO:0000398;GO:0046872;GO:0030628
Q20EX6	GO:0015979;GO:0009055;GO:0009535;GO:0005506;GO:0031361;GO:0020037
A4R0Q1	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687
Q08DG8	GO:0000978;GO:0046872;GO:0006357;GO:0005634;GO:0000981;GO:0022604;GO:0007010
P07810	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q6ZQK0	GO:0000777;GO:0000779;GO:0000799;GO:0003682;GO:0042585;GO:0000796;GO:0042393;GO:0051301;GO:0051304;GO:0000793;GO:0051307;GO:0005654;GO:0007076;GO:0010032;GO:0035064;GO:0031618
A1TEE4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P51021	GO:0005778;GO:0046872;GO:0016021
Q73Q16	GO:0006457;GO:0051082;GO:0005524
B4GEU5	GO:0060213;GO:0043186;GO:0006342;GO:0007283;GO:0003676;GO:0005634;GO:0008298;GO:0030423;GO:0030720;GO:0046843;GO:0000335;GO:0030717;GO:0003724;GO:0007076;GO:0007294;GO:0001556;GO:0009949;GO:0009951;GO:0005524;GO:0007317
A1CL96	GO:0004693;GO:0005634;GO:0008353;GO:0005524;GO:0046872
B2USA0	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q42616	GO:0008289;GO:0006869
A1B495	GO:0005886;GO:0048038;GO:0051287;GO:0050136
Q01886	GO:0009403;GO:0016881;GO:0031177
B3ERN3	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q3B7N9	GO:0000978;GO:0006357;GO:0001227;GO:0005654;GO:0046872
O08658	GO:0000278;GO:0006406;GO:0005654;GO:0000056;GO:0006606;GO:0000055;GO:0005643;GO:0006611;GO:0017056
Q1QEM6	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
P26019	GO:0003697;GO:0005658;GO:0003682;GO:0045004;GO:0046872;GO:0051539;GO:0008296;GO:0005634;GO:0016895;GO:0006272;GO:0017076;GO:0003887;GO:0006273;GO:1902975;GO:0003688;GO:0019103;GO:0006261
Q6ZJX0	GO:0031519;GO:0070734;GO:0006342;GO:0010231;GO:0009960;GO:0035098;GO:0000122;GO:0090696;GO:0030154;GO:0005677
P80227	GO:0042802;GO:0008242;GO:0031965;GO:0005829;GO:0050435;GO:0004252
P42789	GO:0008237;GO:0046872
Q5WEJ6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
A6SZM5	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q43644	GO:0051539;GO:0042773;GO:0005743;GO:0051537;GO:0070469;GO:0046872;GO:0008137;GO:0009055
F1CKJ1	GO:0000287;GO:0009507;GO:0010333
O43143	GO:0005681;GO:0003725;GO:0005634;GO:0006397;GO:0005730;GO:0043279;GO:0005689;GO:0003724;GO:0005654;GO:0008380;GO:0016607;GO:0005524;GO:0000398;GO:0003723;GO:0009636
C1AXZ2	GO:0009039;GO:0005737;GO:0016151;GO:0043419
B8I305	GO:0006457;GO:0051082;GO:0005524
Q5R488	GO:0005737;GO:0016020;GO:0016309;GO:0005524
Q9UJN7	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
P13709	GO:0007362;GO:0045892;GO:0048813;GO:0005634;GO:0032968;GO:0016021
Q89LB1	GO:0006457;GO:0051082;GO:0009408;GO:1990220;GO:0051085;GO:0005524;GO:0042026
B1XJ47	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q21XI6	GO:0004834
Q38ZF1	GO:0008880;GO:0006064
P26039	GO:0033622;GO:0005925;GO:0030866;GO:0032587;GO:0005178;GO:0098609;GO:0005912;GO:0035091;GO:0001786;GO:0001726;GO:0005737;GO:0005856;GO:0005886;GO:0005200;GO:0007229;GO:0009986;GO:0017166;GO:0030274;GO:0007044;GO:0051015
Q9R1V7	GO:0005576;GO:0004222;GO:0007155;GO:1990830;GO:0099056
P9WFU0	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
B3N7L9	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
Q7W513	GO:0005737;GO:0006741;GO:0019674;GO:0005524;GO:0046872;GO:0003951
Q3V3N7	GO:0005813;GO:0001103;GO:0021756;GO:0007601;GO:0044255;GO:0045494;GO:0048854;GO:0034451;GO:0005102;GO:0005929;GO:0031514;GO:0042445;GO:0005119;GO:0000226;GO:0060170;GO:0021766;GO:0001764;GO:0016358;GO:0007608;GO:0005930;GO:0035721;GO:0009566;GO:1905515;GO:0051216;GO:0021987;GO:0060296;GO:0008104;GO:0021591;GO:0042048;GO:0001895;GO:0045444;GO:0043001;GO:0051219;GO:0060271;GO:0034464;GO:0036064;GO:0008594;GO:0061351;GO:0061512;GO:0030534;GO:0005113
Q3A7G2	GO:0005737;GO:0009086;GO:0004414
Q83NA0	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q21313	GO:0005604;GO:0000003;GO:0005201;GO:0009408;GO:0009887;GO:0071711;GO:0007411;GO:0007414;GO:0010950;GO:0001764;GO:0040017;GO:0007155;GO:0009888;GO:0016477;GO:0051788;GO:0042127
Q81E30	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
A5PJX7	GO:0089718;GO:0042165;GO:0005368;GO:0006836;GO:0010940;GO:0035725;GO:0005332;GO:0005886;GO:0043005;GO:0016323;GO:0005887
Q83L12	GO:1905887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
P0CL88	GO:0004534;GO:0005634;GO:0006397;GO:0006364;GO:0008270;GO:0003723;GO:0000956;GO:0006353
P0CL89	GO:0004534;GO:0003676;GO:0005634;GO:0006397;GO:0006364;GO:0008270;GO:0006353
Q5G5C4	GO:0022627;GO:0003735;GO:0006412
Q9ZCE9	GO:0009002;GO:0008360;GO:0009252;GO:0046677;GO:0008955;GO:0016021;GO:0071555;GO:0005886;GO:0008658
Q8FB77	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q5TM74	GO:0005739;GO:0006418;GO:0002161;GO:0004832;GO:0005524;GO:0005829;GO:0006438
O94671	GO:0009086;GO:0009088;GO:0050661;GO:0009097;GO:0009067;GO:0004412;GO:0009090
O60318	GO:0003682;GO:0016446;GO:0010484;GO:0070390;GO:0042393;GO:0003676;GO:0005634;GO:0034728;GO:0006406;GO:0005654;GO:0016973;GO:0005737;GO:0031965;GO:0005694;GO:0044615;GO:0004402;GO:0005829
Q9NQ11	GO:0006914;GO:0071294;GO:2000152;GO:1905037;GO:0007041;GO:1903543;GO:1905123;GO:1900180;GO:0016243;GO:0006882;GO:0010821;GO:0055088;GO:0030003;GO:0043202;GO:0005765;GO:1990938;GO:0006874;GO:1903135;GO:1904714;GO:1905103;GO:0043025;GO:0046777;GO:0005524;GO:0016021;GO:0080025;GO:0005770;GO:1905165;GO:0019829;GO:0000421;GO:0010628;GO:0061462;GO:0030133;GO:0071287;GO:0016241;GO:0033157;GO:0061909;GO:0016887;GO:0005764;GO:0032585;GO:0097734;GO:0005776;GO:0030145;GO:0043005;GO:1901215;GO:1902047;GO:0055069;GO:0050714;GO:0005771;GO:0052548;GO:0031982;GO:0006879;GO:0070300;GO:1905166;GO:1903146;GO:0012506;GO:1903710;GO:0034599;GO:0008270;GO:0034220
F0ZBA6	GO:0006914;GO:0006909;GO:0016485;GO:0044671;GO:0044351;GO:0005783;GO:0007219;GO:0005887
Q6UDJ2	GO:0005524;GO:0019046;GO:0004748;GO:0006260
P69204	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q8GUJ1	GO:0015790;GO:0022857;GO:0005464;GO:0000139;GO:0005338;GO:0005794;GO:0015297;GO:0016021;GO:0008643
B2T2Y6	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
Q01202	GO:0030016;GO:0003774;GO:0016459;GO:0032982
Q886M3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A6GX95	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
Q8GXA4	GO:0031965;GO:0006997;GO:0005635;GO:0016021;GO:0046982;GO:0009504
Q8KA73	GO:0016787;GO:0046872
Q7V3M9	GO:0006527;GO:0008792;GO:0008295;GO:0046872
Q5DTX6	GO:0030054;GO:0090050;GO:0043410;GO:0032587;GO:0005912;GO:0007155;GO:1900748;GO:1903672;GO:0005911;GO:0048471;GO:1903589
A4WCF6	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
Q8TFZ1	GO:0004534;GO:0005634;GO:0006397;GO:0006364;GO:0008270;GO:0003723;GO:0000956;GO:0006353
Q91VF6	GO:0031012;GO:0005794;GO:0005783;GO:0010811;GO:0005581
Q57VU6	GO:0000002;GO:0007005;GO:0005739;GO:0006281;GO:0006310;GO:0020023
B7VJH7	GO:0005525;GO:0003924;GO:0005737;GO:0003743
S3DQP3	GO:0016874;GO:0031177
P05186	GO:0004035;GO:0032496;GO:0016462;GO:0051384;GO:0001958;GO:0005576;GO:0071529;GO:0031012;GO:0005886;GO:0016020;GO:0016311;GO:0001501;GO:0070062;GO:0046677;GO:0001649;GO:0033280;GO:0065010;GO:0031225;GO:0071407;GO:0003006;GO:0046872
Q4R9E9	
Q8GWW8	GO:0031072;GO:0046872;GO:0051082;GO:0005739;GO:0009408;GO:0010198;GO:0005737;GO:0000740;GO:0009558;GO:0051085;GO:0005524;GO:0010197;GO:0042026;GO:0009553
A2XN40	GO:0004721;GO:0046872;GO:0005737
Q62931	GO:0042147;GO:0031201;GO:0048209;GO:0005801;GO:0015031;GO:0005484;GO:0000139;GO:0006906;GO:0005794;GO:0016021;GO:0005829;GO:0006888;GO:0005797
Q1QZS5	GO:0032259;GO:0009086;GO:0003871;GO:0008270
Q2KXN6	GO:0004141;GO:0102130;GO:0016787;GO:0032259;GO:0005737;GO:0005524;GO:0000287;GO:0009102
Q5ICW4	GO:0007165;GO:0010008
Q9Y6C5	GO:0008158;GO:0097108;GO:0009957;GO:0007224;GO:0042633;GO:0001558;GO:0043588;GO:0045606;GO:0005886;GO:0016021;GO:0001709;GO:0005119;GO:0045879
P40171	GO:0006457;GO:0051082;GO:0009408;GO:1990220;GO:0051085;GO:0005524;GO:0042026
P08355	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0046718;GO:0016021;GO:0044178;GO:0019062
C0ZRJ1	GO:0005524;GO:0004639;GO:0006189
Q1IW59	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A1JMA4	GO:0050418;GO:0005737;GO:0051537;GO:0046872
Q86H28	GO:0005759;GO:0005739;GO:0071949;GO:0010133;GO:0004657
C8ZCR2	GO:0016887;GO:0042626;GO:0005524;GO:0016021
P0CE70	GO:0016887;GO:0042626;GO:0005524;GO:0016021
A2QA27	GO:0045493;GO:0005576;GO:0009044
A9ML47	GO:0004357;GO:0005524;GO:0042398
Q1I0U8	
Q9Y8T0	GO:0004049;GO:0000162;GO:0046872
Q4WLW7	GO:0004497;GO:0071949;GO:0044550;GO:0005737
Q84JZ8	GO:0003700;GO:0005634;GO:0006355;GO:0007275;GO:0046872
P23989	GO:0009341;GO:0004565;GO:0030246;GO:0005975
Q9ERU9	GO:0005739;GO:0005634;GO:0006111;GO:0033133;GO:0005642;GO:0005737;GO:0051642;GO:0044615;GO:0003723;GO:0016925;GO:0044614;GO:0043547;GO:0006457;GO:0019789;GO:1990723;GO:0031965;GO:0042405;GO:0005635;GO:0005643;GO:0003755;GO:0051028;GO:0008536;GO:0006607;GO:0044877;GO:0046872;GO:0001975
B1I8R3	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
P98061	GO:0018996;GO:0005576;GO:0004222;GO:0008270
Q7Z7G8	GO:0015031
Q5U374	GO:0048208;GO:0016055;GO:0060028;GO:0031463;GO:0014029;GO:0014032;GO:0000139;GO:0030127;GO:0030134;GO:0006513;GO:0009952;GO:0006888
Q13017	GO:0003924;GO:0042169;GO:0007266;GO:0007155;GO:0005737;GO:0005886;GO:0030879;GO:0005783;GO:0051056;GO:0005525;GO:0005829;GO:0005096
P96706	GO:0005886;GO:0016021
O35709	GO:0016567;GO:0003779;GO:0016363;GO:0031463;GO:0000790;GO:0005634;GO:0005730;GO:0010499;GO:0005654;GO:0017148;GO:0005737;GO:0005856;GO:0043025;GO:0010976
Q8EUB4	GO:0005840;GO:0003735;GO:0019843;GO:0006412
Q28PJ0	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
Q329G7	GO:0016887;GO:0005886;GO:0015611;GO:0005524
Q923J6	GO:0036156;GO:0005874;GO:0030286;GO:0003341;GO:0005858;GO:0005524;GO:0007018;GO:0008569;GO:0051959;GO:0045505
P05519	GO:0009405;GO:0090729;GO:0005102;GO:0030435
B7ISV9	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
B8NJG5	GO:0003677;GO:0006351;GO:0005634;GO:0008270
A7GT67	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q5RAZ4	GO:0003676;GO:0006397;GO:0005730;GO:0003724;GO:0008380;GO:0005524
Q5J6J2	GO:0009405;GO:0005886;GO:0031225;GO:0004185
C0MDC6	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
G3J455	GO:0016874;GO:0005524
O49397	GO:0048364;GO:0003700;GO:0009736;GO:0080022;GO:0009414;GO:0005634;GO:0000156;GO:0031537;GO:0080113;GO:0071368;GO:0048367;GO:0003677;GO:0009735;GO:0010082;GO:0010380;GO:0080036;GO:0010492
Q32PG1	GO:0008089;GO:0007283;GO:0048490;GO:0005739;GO:0030851;GO:0051138;GO:0003016;GO:0002244;GO:0032438;GO:0005794;GO:0090152;GO:0006882;GO:0050790;GO:0045202;GO:0048872;GO:1904115;GO:0016192;GO:0007338;GO:0048007;GO:0019903;GO:0034394;GO:0060425;GO:0007040;GO:0030665;GO:0000902;GO:0030742;GO:0098773;GO:0016182;GO:0006954;GO:0007596;GO:0030123;GO:0030131;GO:0006622;GO:0060155;GO:0042789
P61502	GO:0071793;GO:0004784;GO:0046872
B4EY26	GO:0009437;GO:0016836
Q7UM31	GO:0006457;GO:0051082;GO:0005524
P28826	GO:0042802;GO:0005576;GO:0006508;GO:0004222;GO:0006954;GO:0016020;GO:0008270;GO:1901998;GO:0017090;GO:0005887
B3DRD0	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
B7HIL7	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
B4U7S5	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q9R0T8	GO:0016605;GO:0004704;GO:0034340;GO:0042802;GO:0008630;GO:0098586;GO:0018105;GO:0035456;GO:0005634;GO:0008384;GO:0005737;GO:0036435;GO:0043123;GO:0060340;GO:0005524;GO:0031625;GO:0031966;GO:0010884;GO:0004674;GO:0006468
Q9NQS3	GO:0042802;GO:0044291;GO:0007286;GO:0007156;GO:0050839;GO:0042803;GO:0005911;GO:1902414;GO:0030424;GO:0098686;GO:0034332;GO:0005912;GO:0005886;GO:0030425;GO:0009566;GO:0007157;GO:0061951;GO:0043296;GO:0099061;GO:0002089;GO:0060042
Q6F7C8	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
Q8TE58	GO:0004222;GO:0008201;GO:0031012;GO:0009986;GO:0050840;GO:0008270;GO:0005615;GO:0062023;GO:0030198
Q75A34	GO:0000790;GO:0019985;GO:0003677;GO:0005665;GO:0046872;GO:0003968;GO:0001055
Q9NPP4	GO:0032731;GO:0016045;GO:0042742;GO:0042802;GO:0042981;GO:0070269;GO:0042803;GO:0072557;GO:0043065;GO:0005524;GO:0005829;GO:0002218;GO:0051260;GO:0089720;GO:0006954;GO:0010954;GO:0061133;GO:0032611;GO:0006915;GO:0006919;GO:0097202;GO:0051092;GO:0000287;GO:0045087
E9Q173	
Q81258	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
P04933	GO:0009405;GO:0005886;GO:0031225
O24606	GO:0003700;GO:0042742;GO:0001666;GO:0000976;GO:0005634;GO:0010182;GO:0009723;GO:0009873;GO:0003677;GO:2000082;GO:0006355;GO:0019900
A5D2S3	GO:0003723;GO:0031119;GO:0106029
Q5QWQ9	GO:0030170;GO:0000105;GO:0004400
A7MWI6	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
Q99M87	GO:0042981;GO:0045211;GO:0051082;GO:0007005;GO:0005739;GO:0005634;GO:0009408;GO:0019901;GO:0008285;GO:0030695;GO:0006469;GO:0031398;GO:0005737;GO:0000122;GO:0032088;GO:0043066;GO:0034341;GO:0051059;GO:0007264;GO:0043124;GO:0043065;GO:0006924;GO:0005886;GO:0007528;GO:0006264;GO:0005524;GO:0031594;GO:0050821;GO:0005829;GO:0043231;GO:0006457;GO:0005759;GO:0008134;GO:0019897;GO:0060336;GO:0007569;GO:0106137;GO:0043069;GO:0043154;GO:0030544;GO:0006915;GO:0033077;GO:0042645;GO:0006919;GO:0030971;GO:0044877;GO:0005884;GO:0042102;GO:0046872;GO:0005133;GO:0071340
Q2JXQ9	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
A2ANX9	GO:0003700;GO:0000978;GO:0006357;GO:0000790;GO:0005634;GO:0043565;GO:0046872;GO:0045893
Q6LG35	GO:0050418;GO:0005737;GO:0051537;GO:0046872
O08522	GO:0005801;GO:0005484;GO:0000139;GO:0016021;GO:0000138;GO:0006888;GO:0006891;GO:0015031
C1DSR1	GO:0003684;GO:0030983;GO:0005524;GO:0006298
E9EYB5	GO:0046872;GO:0005774;GO:0008237;GO:0016021
A7XGN8	GO:0002238;GO:0006952;GO:0009620;GO:0005524;GO:0043531
Q4JT40	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q1RI08	GO:0003678;GO:1990077;GO:0003677;GO:0005524;GO:0006269;GO:0006268;GO:0008270
P45568	GO:0042802;GO:0051484;GO:0019288;GO:0070402;GO:0030604;GO:0030145
Q7VBS7	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
A3D0Y7	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A0A1L9WR63	GO:0008152;GO:0016874;GO:0031177
C9ZN16	GO:0031514
P0CO52	GO:0019805;GO:0019441;GO:0030170;GO:0034354;GO:0030429;GO:0097053;GO:0005737;GO:0043420
A7MFI9	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
A3MUZ0	GO:0004340;GO:0006006;GO:0005524
Q03945	GO:0009405;GO:0020002;GO:0005576;GO:0016021
P0A5L7	GO:0004359;GO:0003952;GO:0008795;GO:0005737;GO:0005524;GO:0009435
B4TQK4	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q03N64	GO:0003924;GO:0006400;GO:0005737;GO:0046872;GO:0005525
I1TEM1	GO:0004497;GO:0005789;GO:0009820;GO:0016705;GO:0005506;GO:0016021;GO:0020037
C3N4K5	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
P27967	GO:0006809;GO:0050464;GO:0030151;GO:0042128;GO:0043546;GO:0071949;GO:0009703;GO:0020037
Q9FDY4	GO:0042742;GO:0001666;GO:0009625;GO:0005634;GO:0009408;GO:0010112;GO:0106167;GO:0009682;GO:0050832;GO:2000031;GO:0005737;GO:0009611;GO:2000022;GO:0009862;GO:0031348;GO:0045893;GO:0080027
B0R7I0	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q9AHY3	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
Q9ZCF4	GO:0047780;GO:0003994;GO:0051539;GO:0006099;GO:0003729;GO:0047456;GO:0046872;GO:0003730;GO:0019679
B0XPA2	GO:0005576;GO:0000272;GO:0030246;GO:0102210;GO:0071555
Q5E3I7	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q8FM78	GO:0006457;GO:0051082;GO:0005524
Q2UCP5	GO:0043144;GO:0004534;GO:0071035;GO:0030847;GO:0005634;GO:0051984;GO:0006397;GO:1901408;GO:0000448;GO:0030846;GO:0071028;GO:0008270;GO:0034428;GO:0034244;GO:0019843
O94264	GO:0006378;GO:0003676;GO:0005634;GO:0005847;GO:0061630;GO:0006379;GO:0008270
Q14112	GO:0005509;GO:0005576;GO:0005518;GO:0005201;GO:0005604;GO:0070062;GO:0007160;GO:0007155;GO:0005886;GO:0071711;GO:0005615;GO:0062023;GO:0030198
Q3K795	GO:0008616;GO:0016740;GO:0005737;GO:0016853
Q63HK5	GO:0003682;GO:0006357;GO:0045892;GO:0051968;GO:0000790;GO:0000981;GO:0002087;GO:0005634;GO:0030426;GO:0003677;GO:0005654;GO:0005886;GO:0007275;GO:0046872;GO:0060291
A6TFK0	GO:0004457;GO:0010181;GO:0005886;GO:0019516
A4Y7B1	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
A8MJJ7	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A0A455R5P9	GO:0016787;GO:0006633;GO:0004315;GO:0016114
B8DFU3	GO:0006400;GO:0016705
Q8G4D8	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
C3MB60	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q3AQP5	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
B7J0T6	GO:0019547;GO:0005737;GO:0004585;GO:0016597;GO:0019546
P26209	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q5E9E1	GO:0046872;GO:0005667;GO:0003713;GO:0005856;GO:0030018;GO:0006355
A9I0K4	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q5U584	GO:0017112;GO:0035556
Q99952	GO:0005634;GO:0038128;GO:0004726;GO:0004725;GO:0071345;GO:0005654;GO:0006470;GO:0005737;GO:0005829;GO:0035335;GO:1901185;GO:0001825
Q4L6T0	GO:0006457;GO:0051082;GO:0005524
