Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q2YHF0	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0030683;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
G3MWR8	GO:0005819;GO:0046872;GO:0003779;GO:0017137;GO:0042995;GO:0005634;GO:0030496;GO:0055114;GO:0006887;GO:0071949;GO:0005938;GO:0007010;GO:0030042;GO:0016709
Q16850	GO:0004497;GO:0045540;GO:0050709;GO:0006695;GO:1900222;GO:0005789;GO:0055114;GO:0016125;GO:0016021;GO:0016491;GO:0042177;GO:0016020;GO:0005783;GO:0005506;GO:0006694;GO:0008398;GO:0020037
P19551	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q913D4	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
P26507	GO:0065003;GO:0009399;GO:0016163;GO:0046872
O65251	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0048256;GO:0006284;GO:0008409
Q2SSW4	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q22307	GO:0050684;GO:0003725;GO:0051301;GO:0005634;GO:0007281;GO:0005654;GO:0005737;GO:0003723;GO:0005815;GO:0006260;GO:0043138;GO:0005524;GO:0031047;GO:0003690;GO:0007049;GO:0006397;GO:0005730;GO:0003724;GO:0008380;GO:0006417;GO:0007275;GO:0045814;GO:1990904;GO:0006353;GO:0045944;GO:0051028;GO:0032508;GO:0003678;GO:0046872;GO:2000373
Q5R8X7	GO:0106137;GO:0004709;GO:0007254;GO:0005737;GO:0016020;GO:0042803;GO:0046777;GO:0005524;GO:0046872;GO:0051092;GO:0004674;GO:0006468;GO:0000186
Q7N4F5	GO:0003723;GO:0005737;GO:0006402;GO:0008859
Q92NU9	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
P04932	GO:0009405;GO:0005886;GO:0031225
Q5RBD9	GO:0007052;GO:0005737;GO:0005856;GO:0007023;GO:0000226
Q08276	GO:0031072;GO:0051082;GO:0005739;GO:0034620;GO:0044183;GO:0006986;GO:0016887;GO:0051787;GO:0005737;GO:0005774;GO:0005524;GO:0051085;GO:0042026
Q2SDQ1	GO:0009039;GO:0005737;GO:0016151;GO:0043419
A9F0C1	GO:0000287;GO:0000162;GO:0004048
Q82ER6	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q570B4	GO:0102337;GO:0080167;GO:0005777;GO:0005789;GO:0009409;GO:0009416;GO:0102756;GO:0006633;GO:0102338;GO:0005783;GO:0016021;GO:0102336
G5EFF7	GO:0006511;GO:1990440;GO:0030433;GO:0006289;GO:0031593;GO:2000042;GO:0006611;GO:0005829;GO:0003684
Q91HK4	GO:0005198;GO:0046740;GO:0019028;GO:0044219
Q93Y01	GO:0006511;GO:0008234;GO:0016579;GO:0004843
Q5ATG8	GO:0016874;GO:0016491;GO:0032259;GO:0006633;GO:0019748;GO:0008168;GO:0004315;GO:0031177
P28793	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
Q9Y815	GO:0000978;GO:0005634;GO:0000981;GO:0010672;GO:0046872
Q630D5	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q8IXR9	
Q1WTA0	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
Q68WW9	GO:0008360;GO:0009252;GO:0007049;GO:0004326;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
Q38VS5	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
A8X765	GO:0007338;GO:0005886;GO:0007275;GO:0016021
B4RD46	GO:0045261;GO:0005886;GO:0005524;GO:0042777;GO:0046933
Q6C9Z2	GO:0016592;GO:0006357;GO:0003712;GO:0070847
A1A5G0	GO:0005828;GO:0000777;GO:0007020;GO:0008017;GO:0005815;GO:0031023;GO:0043515;GO:0045180;GO:0051010;GO:0051301;GO:0005876;GO:0005794;GO:0040001;GO:0005881;GO:0034453;GO:0072686;GO:0000776;GO:0090307;GO:0031110;GO:0000226
Q9UKT4	GO:0005819;GO:0051301;GO:1901990;GO:0072687;GO:0005634;GO:0006275;GO:0019901;GO:0010971;GO:0005654;GO:0005737;GO:0001556;GO:1990948;GO:0010997;GO:0000083;GO:0046785;GO:0016567;GO:0007346;GO:0016050;GO:0045669;GO:0031145;GO:0045835;GO:0005829;GO:1904667;GO:0051444;GO:0008284;GO:1905322;GO:2001021;GO:0045841;GO:0070169;GO:0007057;GO:0032876;GO:0007088;GO:2000773;GO:0046872
Q1DDU5	GO:0019805;GO:0006569;GO:0030170;GO:0034354;GO:0030429;GO:0097053;GO:0005737;GO:0043420
Q1EHT7	GO:0003677;GO:0003723;GO:0005524;GO:0046872;GO:0004386;GO:0003729
P23467	GO:0035579;GO:0043312;GO:0001525;GO:0070821;GO:0005001;GO:0006796;GO:0005886;GO:0016311;GO:0043235;GO:0005887;GO:0045296;GO:0006470;GO:1990264
Q5HZA3	GO:0016605;GO:0030509;GO:0030374;GO:0003676;GO:0005634;GO:0032183;GO:2000327;GO:0003713;GO:0016607;GO:0008270;GO:0045944
P29993	GO:0055089;GO:0050909;GO:0007601;GO:0070679;GO:0005783;GO:0060259;GO:0016319;GO:0055088;GO:0000280;GO:0006874;GO:0030322;GO:0007608;GO:0051209;GO:0035091;GO:0005886;GO:0016021;GO:0007591;GO:0005509;GO:0070588;GO:0071361;GO:0005789;GO:0006816;GO:0030536;GO:0030667;GO:0005220;GO:0030659;GO:0051482;GO:0010888;GO:0005790;GO:0035071;GO:0007629;GO:0044295;GO:0009267;GO:0006979;GO:0016529;GO:0046000;GO:0042594
Q96MX3	GO:0042802;GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
P19096	GO:0016296;GO:0042802;GO:0005739;GO:0005737;GO:0102131;GO:0005794;GO:0004312;GO:0008144;GO:0006084;GO:0004315;GO:0004313;GO:0004316;GO:0005886;GO:0005829;GO:0031177;GO:0016295;GO:0070402;GO:0042470;GO:0042587;GO:0102132;GO:0004320;GO:0008659;GO:0004314;GO:0004317;GO:0006633;GO:0030879;GO:0071353;GO:0047117;GO:0047451;GO:0008693
C0RFV3	GO:0006782;GO:0005737;GO:0004853
Q8TDZ2	GO:0030496;GO:0019901;GO:0007165;GO:0045171;GO:0071949;GO:0005737;GO:1990026;GO:0005882;GO:0015629;GO:0003779;GO:0005886;GO:0030042;GO:0007010;GO:0005829;GO:0001933;GO:1903305;GO:0051017;GO:0017124;GO:0043154;GO:0007596;GO:0017137;GO:0019417;GO:0055114;GO:0051015;GO:0046872;GO:0016174;GO:0016709
Q8R3I3	GO:0070085;GO:0000139;GO:0017119;GO:0006891;GO:0015031
Q9LF61	GO:0015120;GO:0022857;GO:0035436;GO:0031969;GO:0071917;GO:0009536;GO:0015713;GO:0015297;GO:0005794;GO:0016021;GO:0009941
P35580	GO:0005819;GO:0005634;GO:0030496;GO:0005516;GO:0007097;GO:0006887;GO:0000146;GO:0001701;GO:0005737;GO:0030027;GO:0050885;GO:0007512;GO:0005903;GO:0055003;GO:0008360;GO:0001764;GO:0003779;GO:0030048;GO:0043025;GO:0055015;GO:0006930;GO:0021678;GO:0005524;GO:0003279;GO:0031594;GO:0005829;GO:0048027;GO:0001778;GO:0016459;GO:0043197;GO:0060976;GO:0070062;GO:0016887;GO:0030898;GO:0042641;GO:0060041;GO:0008283;GO:0016460;GO:0021592;GO:0097513;GO:0007411;GO:0035904;GO:0005844;GO:0050714;GO:0032154;GO:0031032;GO:0021670;GO:0021680;GO:0030426;GO:0000281;GO:0007155;GO:0098885;GO:0005938;GO:0001725;GO:0035613;GO:0051015;GO:0043531
Q95116	GO:0005509;GO:0005576;GO:0008201;GO:0007155;GO:0016525
D1ZBF6	GO:0030145;GO:0070006
Q9RU10	GO:0008360;GO:0009252;GO:0008881;GO:0071555;GO:0047661
Q9ASQ7	GO:0005886;GO:0055085;GO:0006811;GO:0016021
C1DD88	GO:0006457;GO:0051082;GO:0005524
E7ETH6	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q32HE0	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
P27345	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q2M146	GO:0016021
C5A7L8	GO:0004496;GO:0019287;GO:0005737;GO:0005524;GO:0000287
Q5D0W8	GO:0005634;GO:0005737;GO:0006952
P23767	GO:0003700;GO:0006357;GO:0030218;GO:0005634;GO:0043565;GO:0008270
F9XMW3	GO:0016788;GO:0042438;GO:0006633;GO:0004315;GO:0031177
Q04AU8	GO:0006633;GO:0005737;GO:0004315;GO:0033818
Q8DAV1	GO:0009245;GO:0009029;GO:0005524
Q7TSK2	GO:0043197;GO:0005576;GO:0090036;GO:1900006;GO:0060079;GO:0021680;GO:0016021;GO:0043025;GO:0060074;GO:0005886;GO:0043198;GO:0005783;GO:0005615;GO:0097440;GO:0048471;GO:2000171;GO:0008344;GO:0050773
A3DF25	GO:0006457;GO:0051082;GO:0005524
A2YEB4	GO:0004721;GO:0046872;GO:0005737
Q9FY49	GO:0004301;GO:0008237;GO:0008270;GO:0005829;GO:0019370
P11716	GO:0042802;GO:0006936;GO:0035381;GO:0044325;GO:0005509;GO:0048741;GO:0070588;GO:0033017;GO:0097718;GO:0005516;GO:0015278;GO:0005219;GO:0005262;GO:0005245;GO:0014808;GO:0008144;GO:0071313;GO:0043931;GO:0071277;GO:0051289;GO:0043588;GO:0014802;GO:0015643;GO:0051209;GO:1990425;GO:0016020;GO:0005524;GO:0016021;GO:0016529;GO:0003151;GO:0031301
Q6INU3	GO:0005737;GO:0046872;GO:0005856
B3WCQ5	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
Q8R5T7	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A3D547	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q864U1	GO:0006357;GO:0007049;GO:0031436;GO:0045717;GO:0005634;GO:0085020;GO:0003677;GO:0006633;GO:0003713;GO:0005737;GO:0006281;GO:0006310;GO:0005694;GO:0008270;GO:0070063;GO:0004842;GO:0045893;GO:0051865
C1L2U0	GO:0006400;GO:0016705
Q38XD1	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
Q4WYG3	GO:0008233;GO:0004177;GO:0009821;GO:0004659;GO:0004161;GO:0044550
F1M3G7	GO:0007507;GO:0060348;GO:0005634;GO:0071875;GO:0060090;GO:0035023;GO:0051168;GO:0043123;GO:0043406;GO:0086023;GO:0016020;GO:0035025;GO:0060297;GO:0005829;GO:0007186;GO:0030864;GO:0005078;GO:0004691;GO:1900169;GO:0055007;GO:0017048;GO:0051018;GO:0005089;GO:0048471;GO:0061049;GO:0005938;GO:0005884;GO:0046872
Q61CX7	GO:0070883;GO:0040034;GO:0005634;GO:1990715;GO:0001708;GO:0070878;GO:0007549;GO:0005737;GO:0042659;GO:0007275;GO:2000635;GO:0008270;GO:0031054;GO:0003730;GO:0019899
A8EYZ4	GO:0008840;GO:0005737;GO:0009089;GO:0019877
O81905	GO:0004675;GO:0031625;GO:0048544;GO:0009506;GO:0030246;GO:0005886;GO:0005524;GO:0016021;GO:0004674;GO:0006468;GO:0005773
P16568	GO:0007309;GO:0005737;GO:0005856;GO:0005794;GO:0007294;GO:0050658;GO:0070507;GO:0007293;GO:0032050;GO:0070727;GO:0070840;GO:0048477;GO:0005829;GO:2000302;GO:0007312;GO:0008093;GO:0098793;GO:0048488;GO:0072393;GO:0051028;GO:0033365;GO:0008103;GO:0017137;GO:0034452;GO:0008298;GO:2000370;GO:0030100
Q5T1H1	GO:0005509;GO:0070062;GO:0005815;GO:0050908;GO:0001750;GO:0005737;GO:0033165;GO:0043403
Q6DIP5	GO:0005874;GO:0005737;GO:0008017;GO:0000226
A7GM37	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
A0A0B2XG51	GO:0030435;GO:0005634;GO:0003677;GO:0046872;GO:0048315
Q9JHG7	GO:0042802;GO:1903169;GO:0006935;GO:0046854;GO:0052812;GO:0005737;GO:0046934;GO:0071320;GO:0004674;GO:0006468;GO:0043406;GO:0001932;GO:0001525;GO:0032252;GO:0014065;GO:0002675;GO:0097284;GO:0052742;GO:0005886;GO:0016020;GO:0016301;GO:0005524;GO:0043085;GO:0005829;GO:0007186;GO:0046875;GO:0006954;GO:0035005;GO:0006897;GO:0005943;GO:0002376;GO:2000270;GO:0010897;GO:0016477;GO:0016310;GO:0005944;GO:0048015;GO:0007204;GO:0016303;GO:0051897;GO:0005942;GO:0036092
Q9KP82	GO:0003862;GO:0051287;GO:0000287;GO:0009098;GO:0005829
Q8B0H5	GO:0019012;GO:0004482;GO:0030430;GO:0005524;GO:0003968;GO:0039689
Q9HKG3	GO:0005524;GO:0006260
P14404	GO:0046329;GO:0005634;GO:0060039;GO:0001701;GO:0005737;GO:0042803;GO:0045893;GO:0000978;GO:0006357;GO:0046974;GO:0098727;GO:0016607;GO:0042127;GO:0071425;GO:0090336;GO:0006954;GO:0035115;GO:0070828;GO:0072197;GO:0043069;GO:0000977;GO:0030154;GO:0030900;GO:0045944;GO:0001780;GO:0003700;GO:0045892;GO:0006915;GO:0001228;GO:0003677;GO:0009617;GO:0051726;GO:0046872;GO:0009791;GO:0035116
Q8TAF7	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q7N705	GO:0005737;GO:0006427;GO:0004821;GO:0005524
P12918	GO:0019012;GO:0018144;GO:0005525;GO:0019079;GO:0003968
P16373	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
P56819	GO:1904646;GO:0005802;GO:0050804;GO:0045121;GO:0006509;GO:0005794;GO:0008021;GO:0005783;GO:0031410;GO:0010288;GO:0019899;GO:0030424;GO:0098686;GO:0055037;GO:0006508;GO:0060134;GO:0043525;GO:0043025;GO:0009986;GO:0005886;GO:0016020;GO:0030425;GO:0042987;GO:2000300;GO:0005770;GO:0005887;GO:0050966;GO:0071280;GO:0004190;GO:0071287;GO:0005764;GO:0098793;GO:0001540;GO:0030659;GO:0050435;GO:0009314;GO:0005769;GO:0005768;GO:0005771;GO:0008233;GO:0004175
C5DDT8	GO:0003723;GO:0006417;GO:0005739
P11439	GO:0009405;GO:0090729;GO:0047286
Q96N22	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q9UGR2	GO:0035198;GO:0005634;GO:0016032;GO:0035196;GO:0010608;GO:0046872;GO:0003723
Q8Z933	GO:0080030
B7NRS7	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A8QD14	GO:0031307;GO:0032865;GO:0008289;GO:0000002;GO:0006869
Q21CM7	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A4SNB5	GO:0032259;GO:0009086;GO:0003871;GO:0008270
A9ISG1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8NDX5	GO:0031519;GO:0003682;GO:0045892;GO:0042393;GO:0005634;GO:0035102;GO:0070317;GO:0003677;GO:0005654;GO:0007275;GO:0008270
O49858	GO:0004497;GO:0016020;GO:0016705;GO:0005506;GO:0098542;GO:0020037
P25941	GO:0000160;GO:0006355;GO:0031409;GO:0003677;GO:0017000;GO:0005524;GO:0043531
Q9WTM4	GO:0003700;GO:0000978;GO:0000976;GO:0006357;GO:0001227;GO:0005634;GO:0005737;GO:0000122;GO:0045893
Q03K10	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q73FA3	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
Q5EXX3	GO:0003700;GO:0000978;GO:0046872;GO:0045892;GO:0008327;GO:0000790;GO:0000981;GO:0005634;GO:0006275;GO:0042803;GO:0006355;GO:0045944;GO:0006974
P51523	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0003677;GO:0008270
Q6QGE0	GO:0098015;GO:0098003
Q5R6R1	GO:0005509;GO:0005815;GO:0007601;GO:0001750;GO:0005737;GO:0050896;GO:0033165
P09831	GO:0051538;GO:0097054;GO:0004355;GO:0016491;GO:0019676;GO:0015930;GO:0046872;GO:0006537;GO:0005829
B3QQS1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q0ABI2	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9D5W4	GO:0005737;GO:0005813
Q5WZB4	GO:0004325;GO:0006783;GO:0005737;GO:0046872
P44771	GO:0016787;GO:0046872
Q7NF35	GO:0006633;GO:0005737;GO:0004315;GO:0033818
Q8CWX7	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
B8CXL1	GO:0006457;GO:0051082;GO:0005524
A6W5T4	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q0AE56	GO:0005886;GO:0032977;GO:0015031;GO:0016021
A6ZVS5	GO:0005509;GO:0003779;GO:0030479;GO:0005886;GO:0010008;GO:0006897
Q17QS6	GO:0016567;GO:0045732;GO:0035556
P54254	GO:0042802;GO:0007420;GO:0005634;GO:0008266;GO:0008542;GO:0048856;GO:0005654;GO:0005737;GO:0000122;GO:0007612;GO:0035176;GO:0051168;GO:0006355;GO:0003723;GO:0060079;GO:0043621;GO:0016363;GO:0008022;GO:0005829;GO:0008344;GO:0042326;GO:0003682;GO:0005730;GO:0007613;GO:0042405;GO:0045944;GO:0043569;GO:0045892;GO:0007399;GO:0034046;GO:0003677;GO:0098794;GO:0048286;GO:0032991;GO:0060252
P48119	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009842
P41467	GO:0042025;GO:0030430
Q83FP1	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q95Q62	GO:0008440;GO:0005634;GO:0032958;GO:0005737;GO:0016301;GO:0048815;GO:0005524;GO:0000828;GO:0046854
B2RIW6	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q8CFE4	GO:0021860;GO:0004672;GO:2000286;GO:0007420;GO:0008333;GO:0002092;GO:0030136;GO:0005794;GO:0005102;GO:0005524;GO:0010008;GO:0090090;GO:2000370;GO:0048471
Q3M6M1	GO:0008276;GO:0005737
A7KVC2	GO:0000325;GO:0016887;GO:0055085;GO:0016020;GO:0042626;GO:0005774;GO:0005524;GO:0016021
P33730	GO:0005509;GO:1903238;GO:0030246;GO:0007155;GO:0005886;GO:0016021
A3CNJ9	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
Q9WVM6	GO:0005509;GO:0005576;GO:0004222;GO:0048632;GO:0007275;GO:0008270;GO:0030154
A5IHG9	GO:0004325;GO:0006783;GO:0005737;GO:0046872
P65635	GO:0004742;GO:0006096
C8VSE7	GO:0032007;GO:0051321;GO:0034198
Q6LKA1	GO:0004373;GO:0009011;GO:0033201;GO:0005978
Q4U2V3	GO:0021702;GO:0007005;GO:0005739;GO:0005634;GO:0033077;GO:0004181;GO:0035610;GO:0021772;GO:0050905;GO:0005737;GO:0008270;GO:0015631;GO:0001754;GO:0005829;GO:0035609;GO:0043009
Q6NFU3	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q9RYJ4	GO:0009039;GO:0005737;GO:0016151;GO:0043419
A8FNC9	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q4KML2	GO:0018298;GO:0050660;GO:0003677;GO:0071949;GO:0000719;GO:0003904;GO:0003684
Q8I4M5	GO:0043186;GO:0051321;GO:0007275;GO:0005844
Q7MW79	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q8XAY7	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q67XV2	GO:0005634;GO:0005737;GO:0006406;GO:0070390
A9NEL7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A1W170	GO:0005198;GO:0071973;GO:0009428;GO:0030288
A0M568	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P15087	GO:0033366;GO:0016485;GO:0045121;GO:0030658;GO:0030141;GO:0050839;GO:0005794;GO:0097060;GO:0034230;GO:0005576;GO:0016055;GO:2000173;GO:0006518;GO:0016486;GO:0043025;GO:0030425;GO:0042043;GO:0043204;GO:0003214;GO:0043171;GO:0072657;GO:0030072;GO:0030667;GO:0004180;GO:0019904;GO:0004181;GO:0031045;GO:0008270;GO:0005615;GO:0050897;GO:0030070
A1S7U2	GO:0000287;GO:0008966;GO:0005975
Q72RC4	GO:0051539;GO:0003861;GO:0009098;GO:0046872
P44415	GO:0005576;GO:0000920;GO:0004222;GO:0042834;GO:0009405
Q5MZ22	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A8H3Y9	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q2HNT1	GO:0005634;GO:0003677;GO:0007275;GO:0046872;GO:0010468
C3N7E3	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
F1LMY4	GO:0005219;GO:0019899;GO:0071313;GO:0001666;GO:0030315;GO:0051209;GO:1990425;GO:0005524;GO:0005509;GO:0005262;GO:0005245;GO:0002020;GO:0042383;GO:0005790;GO:0071318;GO:0043931;GO:0070296;GO:0032991;GO:0003151;GO:0006936;GO:0030314;GO:0048741;GO:0033017;GO:0005516;GO:0051480;GO:0005737;GO:0030018;GO:0031234;GO:0071277;GO:0051289;GO:0014802;GO:0034704;GO:0005886;GO:0016020;GO:0031674;GO:0032355;GO:0031301;GO:0006816;GO:0014808;GO:0030659;GO:0031000;GO:0048763;GO:0043588;GO:0005938;GO:0016529
Q9VKK2	GO:0061700;GO:0034198;GO:0032008;GO:0035859
A8MT65	GO:0000977;GO:0000122;GO:0006357;GO:0046872;GO:0001227;GO:0000790;GO:0000981
Q8R4U7	GO:0005634;GO:0060840;GO:0021503;GO:0003281
A5FX97	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q14766	GO:0060976;GO:0005509;GO:0005576;GO:0003281;GO:0005024;GO:0031012;GO:0062023;GO:0043687;GO:0044267;GO:0050436;GO:0005788;GO:1901388;GO:0035904;GO:0032991;GO:0035583;GO:0050431;GO:0001527
Q00402	GO:0000266;GO:0030989;GO:0005739;GO:0000001;GO:0000226;GO:0005934;GO:0032065;GO:0005938;GO:0030473;GO:0051646;GO:0005783;GO:0015631;GO:0005543
A1Z6W3	GO:0045773;GO:0001736;GO:0030951;GO:0060071;GO:0007163;GO:0001738;GO:0045184;GO:1902669;GO:0016318;GO:0005737;GO:0005886;GO:0009948;GO:0007164;GO:0008270;GO:0042067;GO:0001737;GO:0005829;GO:0045185;GO:0098930;GO:0030424
P68351	GO:0046872;GO:0042025;GO:0016485;GO:0019069;GO:0019073;GO:0005524;GO:0019076
Q65HA9	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
A2RKA7	GO:0016887;GO:0005886;GO:0005524
P29315	GO:0045765;GO:0005737;GO:0032311;GO:0008428
O00151	GO:0007507;GO:0031941;GO:0005737;GO:0005856;GO:0010761;GO:0030018;GO:0001666;GO:0005925;GO:0003779;GO:0006357;GO:0005912;GO:0051371;GO:0030036;GO:0030011;GO:0098641;GO:0043149;GO:0005667;GO:0061061;GO:0030950;GO:0003713;GO:0001725;GO:0046872;GO:0006979
B3R4A7	GO:0050661;GO:0004324;GO:0050660
Q9PQV8	GO:0005737;GO:0006002;GO:0005524;GO:0046872;GO:0003872
A0A1L9WQM9	GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
B1MXL9	GO:0008033;GO:0052381;GO:0005524
A4RM13	GO:0005789;GO:0000139;GO:0016021;GO:0030659;GO:0008643
P0CV48	GO:0009405;GO:0005576;GO:0042025
P55399	GO:0000746;GO:0005524
Q39017	GO:0005509;GO:0007205;GO:0035556;GO:0006952;GO:0005524;GO:0016021;GO:0003951
Q7RTX0	GO:0038023;GO:0050917;GO:1903767;GO:0004930;GO:0050916;GO:0005886;GO:0001582;GO:0016021;GO:0008527;GO:0005887;GO:0007186
Q9ZGI2	GO:0016788;GO:0033068;GO:0006633;GO:0016747;GO:0004315;GO:0031177
Q8X7W7	GO:0038023;GO:0055072;GO:0016021;GO:0015344;GO:0009279
Q68WF7	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
Q2RND2	GO:0005737;GO:0002949;GO:0005506;GO:0061711
B8G4U9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9SJ84	GO:0051017;GO:0005737;GO:0005884;GO:0051015;GO:0051639;GO:0032432;GO:0005618
C5YUK3	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0048256;GO:0006284;GO:0008409
P30722	GO:0006457;GO:0051082;GO:0009507;GO:0005524
