Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P98160	GO:0005604;GO:0007420;GO:0050750;GO:0043202;GO:0005576;GO:0005925;GO:0001525;GO:0006024;GO:0005796;GO:0072359;GO:0009888;GO:0005886;GO:0008022;GO:0060548;GO:0062023;GO:1905907;GO:0005509;GO:0070062;GO:0006629;GO:0006954;GO:0009887;GO:0001540;GO:0098797;GO:0030154;GO:0016525;GO:0006898;GO:0030198;GO:0005178;GO:0044267;GO:0001523;GO:0005615;GO:0030021;GO:0006027
B0KA81	GO:0006457;GO:0051082;GO:0005524
Q1DRB6	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687
Q1QC40	GO:0051287;GO:0046872;GO:0004471;GO:0008948
D3ZAZ5	GO:0005085;GO:0043410;GO:0005925;GO:0007264;GO:0033138;GO:0045740;GO:0086100;GO:0002089;GO:0005737;GO:0019900;GO:0008286;GO:0043547;GO:0001784
B0V8M9	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q04U59	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
Q6NW85	GO:0006511;GO:0016567;GO:0032436;GO:0005634;GO:0061630;GO:0005737;GO:0000209;GO:0008270;GO:0031624;GO:0004842;GO:0000151
C3MR87	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q9JXH2	GO:0006310
P84466	GO:0016104;GO:0006695;GO:0000250;GO:0005789;GO:0042300;GO:0006694;GO:0005811
Q8X178	GO:0004721;GO:0046872
O75147	GO:0005813;GO:0007156;GO:0005737;GO:0010842;GO:0005794;GO:0030018;GO:0045202;GO:0055003;GO:0000226;GO:0007030;GO:0031430;GO:0007010;GO:0005829;GO:0043687;GO:0008093;GO:0014704;GO:0048471;GO:0007088;GO:0050775;GO:0007416;GO:0034067;GO:1990393
Q9FKI0	GO:0051017;GO:0009860;GO:0005737;GO:0005884;GO:0030036;GO:0051639;GO:0051015;GO:0005829;GO:0032432;GO:0009846
Q859P9	GO:0019012;GO:0005524;GO:0046872;GO:0003899;GO:0005525
Q9C667	GO:0006457;GO:0009570;GO:0005524;GO:0042026;GO:0009507;GO:0009941
A0K5M9	GO:0008712;GO:0050661;GO:0097171;GO:0005975
Q7TNK3	GO:0042802;GO:0000978;GO:0006357;GO:0045892;GO:0005634;GO:0000981;GO:0042552;GO:0001228;GO:0005654;GO:0043565;GO:0046872;GO:0045944
C1A306	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q56235	GO:0006457;GO:0051082;GO:0005524
Q07V22	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A5FRZ5	GO:0009073;GO:0019632;GO:0009423;GO:0050661;GO:0004764
F4JNB7	GO:0007165;GO:0061809;GO:0006952;GO:0005524;GO:0000166;GO:0050135;GO:0009817;GO:0043531
P58931	GO:0035438;GO:0016760;GO:0005886;GO:0030244;GO:0016021;GO:0006011
Q2PBM0	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
B7UPE9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
O30408	GO:0016874;GO:0017000;GO:0005524;GO:0031177;GO:0047462
Q6CF18	GO:0004622;GO:0005789;GO:0102545;GO:0016042;GO:0005783;GO:0016021;GO:0046470
Q6S6N9	GO:0046872;GO:0042025;GO:0016485;GO:0019069;GO:0019073;GO:0005524;GO:0019076
A3M7X8	GO:0006189;GO:0004641;GO:0005524;GO:0005737
P38329	GO:1990573;GO:1990816;GO:1902476;GO:0055064;GO:0031166;GO:0006816;GO:0034486;GO:0000329;GO:0055075;GO:0015379;GO:0006884
Q3S2T9	GO:0050637;GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
Q92618	GO:0045893;GO:0000978;GO:0046872;GO:0005634;GO:0000981;GO:0009409;GO:0060612;GO:0120162;GO:0000987;GO:0006355;GO:0050873;GO:0033613
E3W202	GO:0000287;GO:0010333
A7FLX1	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q13UW2	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q5LWJ6	GO:0006457;GO:0051082;GO:0005524
Q10284	GO:0051082;GO:0006986;GO:0005737;GO:0042026;GO:0034620;GO:0044183;GO:0051085;GO:0005524;GO:0005829;GO:0051083;GO:0031072;GO:0016887;GO:0006450;GO:0051787;GO:0061077;GO:0002181;GO:0000054;GO:0006415;GO:0005844;GO:0042254;GO:0034976
Q96BT7	GO:0016300;GO:0030488;GO:0005634;GO:0055114;GO:0000049;GO:0005654;GO:0016604;GO:0002098;GO:0005737;GO:0005506;GO:0008270;GO:0005829;GO:0016706;GO:0006974
Q9AJ79	GO:0005737
L7X8G0	GO:0006351;GO:0005634;GO:0000981;GO:0003677;GO:0008270
O00499	GO:0042802;GO:0005634;GO:0008333;GO:0005737;GO:0086091;GO:0008021;GO:0030018;GO:0071156;GO:0015629;GO:0030838;GO:0030424;GO:1902960;GO:0030315;GO:0045664;GO:0051647;GO:0019828;GO:0016032;GO:1903946;GO:0033268;GO:0043065;GO:0030276;GO:0005886;GO:0006997;GO:0016020;GO:0031674;GO:0007010;GO:0048156;GO:0005829;GO:0051087;GO:0070063;GO:0061024;GO:1904878;GO:0033292;GO:0060988;GO:0043194;GO:1901380;GO:0005635;GO:0002020;GO:0060987;GO:0005543;GO:1902430;GO:0005768;GO:0051015;GO:0006897;GO:0030100;GO:0048711
Q89AD8	GO:0006750;GO:0004357;GO:0005524
A1KRY5	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q9ZAD8	GO:0009401;GO:0005737;GO:0016301;GO:0046872;GO:0008965
Q141F5	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
P0DPD5	GO:0000978;GO:0005634;GO:0000981;GO:0006355;GO:0046872
A6TE42	GO:0009039;GO:0005737;GO:0016151;GO:0043419
O95714	GO:0005085;GO:0016567;GO:0007283;GO:0005634;GO:0032183;GO:0061630;GO:0005654;GO:0006303;GO:0005737;GO:0005886;GO:0006886;GO:0016020;GO:0008270;GO:0005814;GO:0043161;GO:0005829;GO:0031625;GO:0006974
Q8RG98	GO:0006007;GO:0042802;GO:0070095;GO:0051289;GO:0005945;GO:0016208;GO:0061621;GO:0006002;GO:0005524;GO:0046872;GO:0003872;GO:0048029;GO:0030388
Q80U23	GO:0017075;GO:0008017;GO:0042734;GO:0030182;GO:0005739;GO:0007420;GO:0043025;GO:0005737;GO:0005886;GO:0006906;GO:0005881;GO:0016021;GO:0031966;GO:0043005;GO:0045806
Q09857	GO:0048211;GO:0005789;GO:0000139;GO:0012507;GO:0048280;GO:0006886;GO:0005856;GO:0032991;GO:0045056;GO:0005783;GO:0061025;GO:0005795;GO:0006888
A1STJ9	GO:0005737;GO:0005985;GO:0004564
Q6MMJ2	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
C3NG91	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q3B083	GO:0006189;GO:0004643;GO:0003937
B3EFA6	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q8N0V5	GO:0010812;GO:0034116;GO:0006024;GO:0070374;GO:0036438;GO:0000139;GO:0008284;GO:0010608;GO:0030335;GO:0008109;GO:0005794;GO:0007275;GO:0016020;GO:0016021;GO:0010718;GO:0007179;GO:0051897;GO:0006486
Q7UZH8	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
B3CLB3	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
B4TZ86	GO:0080030
Q89AB6	GO:0006096;GO:0008270;GO:0004332
Q8EED7	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270;GO:0005829
Q60053	GO:0031216;GO:0005576;GO:0046872;GO:0005975
P74503	GO:0003677;GO:0005524;GO:0006355;GO:0000287;GO:0004674;GO:0042752
A2WLR5	GO:0003677;GO:0008289;GO:0005634
Q80YV3	GO:0003682;GO:0033276;GO:0043968;GO:0043967;GO:0005634;GO:0035267;GO:0005667;GO:0005654;GO:0007093;GO:0003713;GO:0006281;GO:0005794;GO:0003712;GO:0000124;GO:0006355;GO:0000812;GO:0000123;GO:0016578;GO:0030914
P59477	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
O34403	GO:0006285;GO:0034039;GO:0003906;GO:0006289;GO:0019104;GO:0008270;GO:0140078;GO:0003684;GO:0006284
P20163	GO:0001085;GO:0031072;GO:0051082;GO:0034663;GO:0005634;GO:0030433;GO:0005791;GO:0006986;GO:0016887;GO:0034620;GO:0044183;GO:0051787;GO:0005737;GO:0005788;GO:0016020;GO:0051085;GO:0005524;GO:0030968;GO:0042026
A8IPT1	GO:0006457;GO:0051082;GO:0005524
B0WN96	GO:0022627;GO:0003735;GO:0006412
B4RSJ5	GO:0019464;GO:0008483;GO:0004047
Q5JPI3	GO:0005634;GO:0043065;GO:0006915
B7HPW0	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q4PGW7	GO:0005789;GO:0004128;GO:0005741;GO:0016021
B0VQ34	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q1C471	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q9KNM2	GO:0015969;GO:0008728;GO:0009267;GO:0015970;GO:0008893;GO:0042594
Q9LK64	GO:0000325;GO:0048046;GO:0009506;GO:0008559;GO:0016887;GO:0055085;GO:0016020;GO:0042626;GO:0005774;GO:0005524;GO:0016021;GO:0010290;GO:0005773;GO:0015431
Q9SL03	GO:0008360;GO:0000148;GO:0003843;GO:0071555;GO:0005886;GO:0046527;GO:0016021;GO:0006075
Q12PA3	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q8CGN4	GO:0007507;GO:0030502;GO:0140261;GO:0005634;GO:0042476;GO:0005654;GO:0000122;GO:0004842;GO:0065001;GO:0051572;GO:0060021;GO:0070171;GO:0042826;GO:0008134;GO:0031072;GO:0000976;GO:0035518;GO:0003714;GO:0001835;GO:0000977;GO:0000415;GO:0045892
P71533	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
B8BVB6	GO:0005759;GO:0006526;GO:0103045;GO:0004358;GO:0006592;GO:0004042
A0L6Y9	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
Q9QY01	GO:0006914;GO:0030659;GO:0048675;GO:0048671;GO:0007165;GO:0046777;GO:0075044;GO:0005524;GO:0034045;GO:0004674;GO:0042594
B7ZRU9	GO:0039013;GO:0072196;GO:0045892;GO:0039022;GO:0003677;GO:0000122;GO:0016607;GO:0048793;GO:0046872
Q5PCH2	GO:0003677;GO:0003700
Q1GQJ3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
C0ZSV1	GO:0016773;GO:0097175;GO:0006040;GO:0016301;GO:0005524;GO:0009254;GO:0005975
A4D2P6	GO:0045211;GO:0060292
P35930	GO:0044165;GO:0039694;GO:0006351;GO:0018144;GO:0004197;GO:0003968;GO:0003724;GO:0033644;GO:0044220;GO:0005524;GO:0016021;GO:0003723
C0Q0Y1	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
A9MY08	GO:0080030
P52738	GO:1990837;GO:0000978;GO:0006357;GO:0001227;GO:0005634;GO:0000981;GO:0043565;GO:0000122;GO:0046872
Q5ZJ85	GO:0046540;GO:0005681;GO:0005634;GO:0016607;GO:0000398;GO:0000244
Q8IR79	GO:0007560;GO:0032154;GO:0005634;GO:0030496;GO:0005737;GO:0030036;GO:0005524;GO:0046872;GO:0004674
C5C987	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q6ZA06	GO:0071555;GO:0030245;GO:0005576;GO:0008810
A4TQ04	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q88VW2	GO:0005576;GO:0006096;GO:0009986;GO:0000015;GO:0004634;GO:0001968;GO:0000287
Q9VHN6	GO:0003735;GO:0006412;GO:0032543;GO:0005762
B5FF66	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q8N8U2	GO:0005634;GO:0003824;GO:0035064;GO:0003714
Q09775	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0030490;GO:0003723;GO:0005829
A0A1D5NS60	GO:0006357;GO:0005634;GO:0000981;GO:0048714;GO:0043565;GO:0046872;GO:0000977;GO:0022010;GO:0031643
Q29LT4	
Q47SW5	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q8EJI6	GO:0016491;GO:0042597;GO:0016667;GO:0016002;GO:0070814;GO:0005506;GO:1903136;GO:0009061;GO:0020037
P12222	GO:0015031;GO:0009706;GO:0016021
Q58285	
Q6AYF4	GO:0038023;GO:0005813;GO:0005925;GO:0033627;GO:0005178;GO:0007160;GO:0006954;GO:0005654;GO:0038044;GO:0016477;GO:1901388;GO:0007229;GO:0034685;GO:0043235;GO:0009897
Q7V9I2	GO:0019464;GO:0008483;GO:0004047
A3M9I8	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q9LTY1	GO:0007094;GO:0051301;GO:0051315;GO:0005635;GO:0072686;GO:0000776
O95249	GO:0042147;GO:0031201;GO:0030133;GO:0048209;GO:0005801;GO:0015031;GO:0005484;GO:0000139;GO:0006906;GO:0005794;GO:0016020;GO:0016021;GO:0005829;GO:0006888;GO:0006891;GO:0005797
P19070	GO:0038023;GO:0042100;GO:0004875;GO:0001848;GO:0003677;GO:0042803;GO:0016021;GO:0006958;GO:0043235;GO:0045087;GO:0042113;GO:0030183;GO:0009897
Q5R4K8	GO:0003677;GO:0046872;GO:0005634;GO:0006355
Q4R6Y5	GO:0016567;GO:0005789;GO:0016021;GO:0046872;GO:0016740
Q8BRB7	GO:0016573;GO:0008134;GO:0045892;GO:0042393;GO:0000790;GO:0005634;GO:0006334;GO:0044877;GO:1990830;GO:0043966;GO:0000786;GO:0003677;GO:0003712;GO:0046872;GO:0004402;GO:0045893;GO:0045944;GO:0016407;GO:0070776
O42998	GO:0042147;GO:0008104;GO:0030139;GO:0005634;GO:0006886;GO:0005794;GO:0005829;GO:0006897
Q8Z8R3	GO:0003677;GO:0003700
O93209	GO:0004190;GO:0015074;GO:0019012;GO:0042025;GO:0030430;GO:0003964;GO:0003887;GO:0004523;GO:0075732;GO:0006310;GO:0044826;GO:0046872;GO:0003723;GO:0046718;GO:0075713
B7LUK8	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q5R9B3	
Q92569	GO:0010628;GO:0046935;GO:0046854;GO:0043491;GO:0002042;GO:0030335;GO:0001934;GO:0006661;GO:0043551;GO:0005829;GO:0008286;GO:0016303;GO:0005942;GO:0001784
A2AWL7	GO:0003700;GO:0000790;GO:0000981;GO:0071339;GO:0001708;GO:0046983;GO:0001228;GO:0005667;GO:1990830;GO:0000122;GO:0000977;GO:0045944
P96718	GO:0006065;GO:0003979;GO:0071555;GO:0005737;GO:0051287;GO:0000271
Q5KTN2	GO:0004497;GO:0016705;GO:0005506;GO:0016021;GO:0020037
Q8IUD2	GO:0042147;GO:0005813;GO:0042734;GO:0030165;GO:0017137;GO:0007252;GO:0000139;GO:0008385;GO:0043066;GO:0005737;GO:0007275;GO:0051092;GO:0006355;GO:0036064;GO:0043522;GO:0045296;GO:0015031;GO:0045202
A3MZ32	GO:0003677;GO:0004386;GO:0005524;GO:0006355
Q88ES0	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q2G348	GO:0005737;GO:0009229;GO:0009228;GO:0016783
Q04859	GO:0005813;GO:0005634;GO:0030496;GO:0045494;GO:0005737;GO:0005929;GO:0031514;GO:0006468;GO:0032391;GO:0001917;GO:0046777;GO:0005930;GO:0005524;GO:0004672;GO:1902856;GO:0035556;GO:0042073;GO:0060271;GO:0072686;GO:0097542;GO:0003713;GO:0001750;GO:0004707;GO:0046872;GO:0010468
P77998	GO:0016987;GO:0003899;GO:0003677;GO:0001216;GO:0006352
Q12476	GO:0006400;GO:0043629;GO:0071039;GO:0071035;GO:0071037;GO:0005730;GO:0031499;GO:0071036;GO:0008270;GO:0030674;GO:0003723;GO:0071031;GO:0071038
Q7Z5J4	GO:0040015;GO:0001501;GO:0005634;GO:0005654;GO:0000987;GO:0005737;GO:0046872;GO:0045893;GO:0045944;GO:0032922
Q7NFJ5	GO:0005829;GO:0008483;GO:0019464;GO:0004047
Q5WF31	GO:0019464;GO:0004375;GO:0009116
P30554	GO:0007250;GO:0021766;GO:0007283;GO:0045740;GO:0050727;GO:0034698;GO:0004930;GO:0016021;GO:0008284;GO:0008584;GO:0014823;GO:0009986;GO:0005886;GO:0042277;GO:0042493;GO:0001595;GO:0060732;GO:0070528;GO:0001933;GO:0007186
Q8GU88	GO:0042626;GO:0005524;GO:0016021
A6LU48	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
Q86TJ5	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0005730;GO:0005654;GO:0000122;GO:0046872;GO:0000977
Q12680	GO:0010181;GO:0005739;GO:0051538;GO:0097054;GO:0016491;GO:0019676;GO:0050660;GO:0015930;GO:0005506;GO:0006537;GO:0016040
O08560	GO:0046834;GO:0098978;GO:0005634;GO:0051966;GO:0099562;GO:0046580;GO:0046486;GO:0090216;GO:0030027;GO:0031571;GO:0004143;GO:0001727;GO:0007205;GO:0005886;GO:0008022;GO:0016301;GO:0005524;GO:0016607;GO:0046339;GO:0005829;GO:0046872;GO:0035556;GO:0098685;GO:0004857;GO:0045930;GO:0003951;GO:0050860;GO:0006654
A8MPR5	GO:0006508;GO:0004222;GO:0005739;GO:0062091;GO:0004176;GO:0031969;GO:0045037;GO:0016464;GO:0005524;GO:0016021;GO:0009507;GO:0009941
Q8R9C6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
B7VKD2	GO:0016655;GO:0006814
Q0BSG5	GO:0003924;GO:0003746;GO:0005737;GO:0005525
C3MZC2	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q7RZT9	GO:0016572;GO:0008630;GO:0000781;GO:0005634;GO:0006281;GO:0000077;GO:0005524;GO:0000723;GO:0004674;GO:0010212;GO:1904262;GO:0006974
Q61824	GO:0046872;GO:0004222;GO:0007155;GO:0017124;GO:0005654;GO:0005886;GO:0016021;GO:0045766
P14412	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q7XHR2	GO:0006357;GO:0005634;GO:0005516;GO:0043565;GO:0003712;GO:0045893;GO:0003690
P04626	GO:0042802;GO:0007507;GO:0043410;GO:0008045;GO:0046777;GO:0005634;GO:2000145;GO:0038128;GO:0050679;GO:0007165;GO:0000165;GO:0042552;GO:0045785;GO:0001934;GO:0071364;GO:0010008;GO:0046982;GO:0006468;GO:1901185;GO:0043406;GO:0042060;GO:0006357;GO:0009925;GO:0014065;GO:0018108;GO:0030307;GO:0007422;GO:0019903;GO:0005886;GO:0007528;GO:0008022;GO:0005524;GO:0016021;GO:0032886;GO:0005829;GO:0043125;GO:0007166;GO:0043547;GO:0005887;GO:0045727;GO:0070372;GO:0038143;GO:0033088;GO:0001042;GO:0004713;GO:0008284;GO:0004888;GO:0035556;GO:0043209;GO:0007275;GO:0071363;GO:0007169;GO:0016323;GO:0048471;GO:0048709;GO:0005769;GO:0004714;GO:0016324;GO:0030182;GO:0033674;GO:0045765;GO:0090314;GO:0045943;GO:0007167;GO:0043235;GO:0051897
P43754	GO:0005971;GO:0004748;GO:0006260;GO:0009263;GO:0005524
P56818	GO:1904646;GO:0048167;GO:0005802;GO:0050804;GO:0045121;GO:0006509;GO:0005794;GO:0008021;GO:0005783;GO:0031410;GO:0010288;GO:0019899;GO:0030424;GO:0098686;GO:0055037;GO:0006508;GO:0060134;GO:0043525;GO:0043025;GO:0009986;GO:0005886;GO:0016020;GO:0030425;GO:0042987;GO:2000300;GO:0005770;GO:0005887;GO:0050966;GO:0071280;GO:0004190;GO:0071287;GO:0007613;GO:0005764;GO:0001540;GO:0030659;GO:0050435;GO:0009314;GO:0005769;GO:0005768;GO:0005771;GO:0008233;GO:0004175
Q5K2N9	GO:0005198;GO:0005882
Q8NI35	GO:0030054;GO:0005813;GO:0016324;GO:0070062;GO:0070830;GO:0035556;GO:0005886;GO:0034451;GO:0005923;GO:0005829;GO:0048471
P30622	GO:0042802;GO:0005813;GO:0031122;GO:0005634;GO:0035371;GO:0001726;GO:0005737;GO:0005882;GO:0044861;GO:0005881;GO:0005829;GO:0015630;GO:0051010;GO:0008017;GO:0005635;GO:0001578;GO:0015631;GO:0030659;GO:0005874;GO:0000278;GO:0031116;GO:0008270;GO:0000776
Q9UL41	GO:0003676;GO:0043065;GO:0005730;GO:0008270
A9MVD3	GO:0004357;GO:0005524;GO:0042398
Q7BZ90	GO:0006146;GO:0000034
Q9ZHD9	GO:0019521;GO:0006098;GO:0050661;GO:0004616
P00350	GO:0042802;GO:0006098;GO:0046177;GO:0050661;GO:0042803;GO:0005829;GO:0009051;GO:0004616
Q6BIR7	GO:0005634;GO:0006355;GO:0006351;GO:0006325
P94463	GO:0004479;GO:0071951;GO:0005829
Q52082	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q9SAE3	GO:0004497;GO:0005576;GO:0016705;GO:0005506;GO:0016021;GO:0020037
A5IK42	GO:0006457;GO:0051082;GO:0005524
Q8IYQ7	
O88902	GO:0005769;GO:0005768;GO:1903393;GO:2000643;GO:0005634;GO:0019901;GO:0043162;GO:0061357;GO:0004725;GO:0010633;GO:0005737;GO:0036064;GO:0060271;GO:1903387;GO:0045022;GO:0005829;GO:0032456;GO:0015031
C7NC37	GO:0065002;GO:0006605;GO:0005886;GO:0016021;GO:0043952;GO:0015450
Q6AW86	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B5XU27	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q46XE1	GO:0055129;GO:0004350;GO:0005737;GO:0050661
B1JRH0	GO:0050418;GO:0005737;GO:0051537;GO:0046872
C3MXH6	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
A7GK13	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
P0CQ63	GO:0005634;GO:0004842;GO:0010390;GO:0046872
B9JXT9	GO:0004674;GO:0006470;GO:0005524;GO:0016776;GO:0043531
Q9R160	GO:0046872;GO:0007283;GO:0004222;GO:0008237;GO:0005178;GO:1990913;GO:0008584;GO:0005886;GO:0060468;GO:0016021;GO:0030154;GO:0009897
O18783	GO:0042730;GO:0005576;GO:0048771;GO:0007596;GO:0004252
Q9Y2H5	
Q9RRX5	GO:0009328;GO:0000049;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P34885	GO:0050920;GO:0050975;GO:0006935;GO:0018105;GO:0040012;GO:0000165;GO:0007635;GO:0005737;GO:0005856;GO:0004674;GO:0006468;GO:1902074;GO:0016020;GO:0005524;GO:0016079;GO:0007269;GO:1990504;GO:0004697;GO:0035556;GO:0098793;GO:0004698;GO:0050893;GO:0043005;GO:2001024;GO:0007218;GO:0007606;GO:0008306;GO:0048009;GO:0046872;GO:0040024;GO:0050927
Q8ZKH4	GO:0102264;GO:0010181;GO:0000049;GO:0050660
B7LT80	GO:0006400;GO:0016705
Q1BPZ6	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
Q9FI39	GO:0048364;GO:0080004;GO:0080003;GO:0020037;GO:0016020;GO:0005783;GO:0016021;GO:0005506;GO:0016709;GO:0051554;GO:0009958
A7ZWJ6	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
Q8HXQ5	GO:0071716;GO:1904646;GO:0050729;GO:0016328;GO:0099039;GO:0070633;GO:0140359;GO:0009925;GO:0015562;GO:0008559;GO:0034634;GO:0034775;GO:0016020;GO:0045332;GO:0005524;GO:0042910;GO:0005887;GO:0016887;GO:0042908;GO:0042626;GO:0034040;GO:0016323;GO:0015431;GO:0016324;GO:0140115;GO:0055085;GO:0042493
B2HSU9	GO:0005737;GO:0016887;GO:0005524
P36197	GO:0045666;GO:0045892;GO:0005634;GO:0070888;GO:0046872
Q03PJ4	GO:0050661;GO:0004324;GO:0050660
Q8N7Z5	GO:1903343;GO:0005634;GO:0010780;GO:0007129;GO:0000785
Q08089	GO:0019031;GO:0055036;GO:0016021
A6GXZ1	GO:0006457;GO:0051082;GO:0005524
Q46XK9	GO:0005737;GO:0006526;GO:0004585;GO:0016597
A1A5Y5	
P32953	GO:0019596;GO:0033720;GO:0070469;GO:0005758;GO:0046872;GO:0020037
P19415	GO:0009405;GO:0090729;GO:0005102;GO:0030435
Q0I432	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q9Z1K6	GO:0006511;GO:0016567;GO:0032436;GO:0046872;GO:0048588;GO:0070936;GO:0071425;GO:0005634;GO:0061630;GO:0005654;GO:0005737;GO:0070534;GO:0000209;GO:0031624;GO:0031466;GO:0004842;GO:0000151
B5BE81	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
Q49378	GO:0042995;GO:0033111;GO:0009405;GO:0005886;GO:0016021;GO:0007157;GO:0020035
B2JDY9	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q9NRC6	GO:0042802;GO:0007041;GO:0097381;GO:0000165;GO:0005737;GO:0006888;GO:0051693;GO:0030507;GO:0002046;GO:0003779;GO:0043621;GO:0005875;GO:0032391;GO:0045179;GO:0007030;GO:0008022;GO:0016020;GO:0030036;GO:0045505;GO:0005829;GO:0032029;GO:0019894;GO:0007411;GO:0008091;GO:0034452;GO:0051015
