Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
B8GFL4	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
Q96F83	GO:0030121;GO:0046907;GO:0030276;GO:0005737;GO:0032588
A2PYL6	GO:0035795;GO:0072656;GO:0005739;GO:0046324;GO:0006096;GO:0008637;GO:2000378;GO:0005536;GO:0005524;GO:0005829;GO:0005741;GO:0072655;GO:0051156;GO:0004396;GO:0019158;GO:0006006;GO:0008865;GO:0001678;GO:1990830;GO:0004340;GO:0006002;GO:1904925;GO:0045766
Q1MA25	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q9C0G0	GO:0005634;GO:0003677;GO:0008270;GO:0045944;GO:0010468
O05253	GO:0016887;GO:0005886;GO:0005524
B8ZQX2	GO:0006782;GO:0005737;GO:0004853
C5GPA7	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0006303;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
Q9ULM2	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q9CJ43	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q4P5U4	GO:0042802;GO:0034511;GO:0032040;GO:0005634;GO:0005730;GO:0034512;GO:0003724;GO:0006364;GO:0005524;GO:0008186
B5YHX5	GO:0006807;GO:0051539;GO:0004601;GO:0055114;GO:0016491;GO:0005737;GO:0050418;GO:0046872;GO:0042542
O08852	GO:0007507;GO:0030155;GO:0001892;GO:0034405;GO:0018105;GO:0001502;GO:0005634;GO:0019901;GO:0030246;GO:0044325;GO:0060428;GO:0072205;GO:0016328;GO:0072287;GO:0001701;GO:0001889;GO:0005737;GO:0005794;GO:0005783;GO:0005929;GO:0007259;GO:0021915;GO:0031514;GO:0021510;GO:0006807;GO:0036303;GO:0048806;GO:0002133;GO:0005261;GO:0050982;GO:0098609;GO:2000045;GO:0198738;GO:0034704;GO:0009986;GO:0030010;GO:0005886;GO:0007050;GO:0016020;GO:0001822;GO:0051290;GO:0072218;GO:0005887;GO:0072177;GO:0070062;GO:0070588;GO:0006816;GO:0042994;GO:0001568;GO:0005262;GO:0045737;GO:0006611;GO:0016323;GO:0045944;GO:0019904;GO:0043588;GO:0034703;GO:0048754;GO:0072237;GO:0061136;GO:0048565;GO:0060236;GO:0042813;GO:0007204;GO:0032092;GO:0060674
Q8XU11	GO:0000287;GO:0005887;GO:0005524;GO:0008556
P09866	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0140272;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0039653;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q32NG6	GO:0006915;GO:0005634;GO:0007165;GO:0060090;GO:0005737;GO:0005856;GO:0043123
A0AFQ9	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
Q75HA6	GO:0005634;GO:0042742;GO:0050832;GO:2000022
C1A7Y3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q21HG2	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q9PW71	GO:0070373;GO:0017017;GO:1990439;GO:0005634;GO:0004725;GO:0001706;GO:0008330;GO:0000188;GO:0051019;GO:0005737;GO:0016311;GO:0004721;GO:0035970;GO:0006470;GO:0016791;GO:0035335
Q9P2Y5	GO:0006914;GO:0005813;GO:0051684;GO:0030496;GO:0032465;GO:0005737;GO:0007059;GO:0005783;GO:0046718;GO:0035493;GO:0000323;GO:0006281;GO:0005770;GO:0000421;GO:0097352;GO:0005764;GO:0017124;GO:0071985;GO:0007051;GO:0006890;GO:0007098;GO:0005769;GO:0005768;GO:0045335;GO:1901098;GO:0071900;GO:0000775;GO:0097680;GO:0032991;GO:0032801;GO:0000149
O07008	GO:0003700;GO:0000976;GO:0006355
Q9W4K2	GO:0015889;GO:0031419;GO:0005615
Q3M5D0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A8XT37	GO:0003924;GO:0005759;GO:0005743;GO:0005739;GO:0043022;GO:0045727;GO:0006412;GO:0005525
O24371	GO:0016702;GO:0009534;GO:0016165;GO:0009570;GO:0034440;GO:0046872;GO:0031408
Q2JL43	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P36594	GO:0006366;GO:0000790;GO:0005634;GO:0003899;GO:0003677;GO:0005665;GO:0046872;GO:0005829
Q8IYX4	GO:0048255;GO:0003730;GO:0005634;GO:0007281;GO:0003729;GO:0005737;GO:0060965;GO:0007275;GO:0003723;GO:0061158
Q08080	GO:0006457;GO:0051082;GO:0009570;GO:0005524
P92961	GO:0015824;GO:0005886;GO:0015193;GO:0016021
Q8FQP1	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
Q1J1V8	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q14749	GO:0042802;GO:0046498;GO:0006730;GO:0006111;GO:0006555;GO:0051289;GO:1901052;GO:0016594;GO:0017174;GO:0032259;GO:0006464;GO:0005542;GO:0005977;GO:0034641;GO:1904047;GO:0046500;GO:0005829
P24517	GO:0008094;GO:0003684;GO:0005524;GO:0046872;GO:0000725
P11611	GO:0005634;GO:0000922;GO:0000775;GO:0005737;GO:0046872;GO:0004721
Q1WUE8	GO:0006457;GO:0051082;GO:0005524
Q9SIE1	GO:0009094;GO:0009095;GO:0030170;GO:0004069;GO:0009793;GO:0033853;GO:0009570;GO:0009507;GO:0033854
B5R0E7	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
O95071	GO:0070936;GO:0005634;GO:0005654;GO:0003723;GO:0090263;GO:0006974;GO:2000780;GO:0016032;GO:0061630;GO:0006281;GO:0016020;GO:1901315;GO:0034450;GO:0005829;GO:0050847;GO:2000779;GO:0010628;GO:0043130;GO:0048471;GO:0042307;GO:0000209;GO:0008270;GO:0032991
Q46577	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
P14403	GO:0019028;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0003724;GO:0039564;GO:0075512;GO:0005198;GO:0039654;GO:0005576;GO:0055036;GO:0046983;GO:0044220;GO:0039563;GO:0044167;GO:0005524;GO:0016021;GO:0019062;GO:0004252
Q3HTN1	GO:0090729;GO:0005576;GO:0004222;GO:0046872
Q9YNE3	GO:0046740;GO:0044219
Q9S4P4	GO:0016567;GO:0005576;GO:0009405;GO:0033650;GO:0004842
Q58DX5	GO:0005654;GO:0009617;GO:0016021
P24425	GO:0004797;GO:0071897;GO:0005524;GO:0006230
P29142	GO:0005576;GO:0030435;GO:0004252;GO:0046872
P58348	GO:0019253;GO:0000287;GO:0004497;GO:0016984
Q54BM5	GO:0005634;GO:0045131;GO:0003729;GO:0000398;GO:0008270;GO:0003723;GO:0000381;GO:0000243
B6IVA4	GO:0006457;GO:0051082;GO:0005524
P51842	GO:0042802;GO:0004672;GO:0120200;GO:0050908;GO:0007165;GO:0016021;GO:0044877;GO:0019934;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0016020;GO:0005525;GO:0004383;GO:0006182
Q2QZF1	GO:0006952;GO:0043531;GO:0005524
P55994	GO:0006457;GO:0005829;GO:0051082;GO:0005524
Q24118	GO:1902004;GO:0005802
Q8IUG5	GO:0001570;GO:0031941;GO:0003779;GO:0005634;GO:0016461;GO:0001701;GO:0005524;GO:0030018;GO:0048739;GO:0003774
O73885	GO:0051082;GO:0005634;GO:0006986;GO:0061738;GO:0048568;GO:0005737;GO:0061741;GO:1990833;GO:0042026;GO:1990832;GO:0030424;GO:0061740;GO:0016192;GO:0034620;GO:0044183;GO:0043195;GO:0099524;GO:0005886;GO:0008088;GO:0030425;GO:0005524;GO:0051085;GO:0005829;GO:0031072;GO:0016887;GO:0051787;GO:0005764;GO:0007369;GO:0051219;GO:0005776;GO:1990904;GO:0099523;GO:1904764;GO:0009792
Q6BSL7	GO:0001732;GO:0071540;GO:0003743;GO:0016282;GO:0033290;GO:0071541;GO:0034399
A5EG60	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q6PEW1	GO:0003676;GO:0030374;GO:0005634;GO:0008270
Q5F471	GO:0005634;GO:0043666;GO:0019903;GO:0019888;GO:0005829
Q8C0M0	GO:0005765;GO:0061700;GO:0034198;GO:0032008
P0C8Z4	GO:0003723
C1A8L8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A1S8N5	GO:0016655;GO:0006814
Q7NFA4	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
B4T842	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q47278	GO:0005576;GO:0034053
Q5AD13	GO:0036170;GO:0036180;GO:0030447;GO:0005634;GO:0009267;GO:0046872
Q86NH1	GO:0048495;GO:0042734;GO:0007399;GO:0040011;GO:0007165;GO:0090630;GO:0017048;GO:0008088;GO:0005102;GO:0030030;GO:0034613;GO:0043005;GO:0030154;GO:0005096;GO:0045202
Q52QW5	GO:0016117;GO:0016767;GO:0004310;GO:0009507;GO:0051996
Q968X7	GO:0051539;GO:0006090;GO:0010181;GO:0045333;GO:0005739;GO:0016491;GO:0005506;GO:0022900;GO:0050243;GO:0030976
A1CTK4	GO:0030600;GO:0005576;GO:0046872;GO:0045493
Q10444	GO:0031505;GO:0000935;GO:0005576;GO:0008422;GO:0016021;GO:0009986;GO:0009251;GO:0006073;GO:1904541;GO:0004338;GO:0031520;GO:1990819
C5CAR1	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
Q5E8W9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q61286	GO:1990837;GO:0005634;GO:0090575;GO:0005654;GO:0005737;GO:0042803;GO:0046982;GO:0045893;GO:0035497;GO:0045666;GO:0000978;GO:0016607;GO:0043231;GO:0043425;GO:0010628;GO:0008134;GO:0000790;GO:0005667;GO:0045944;GO:0003700;GO:0046332;GO:0070888;GO:0001228;GO:0003677;GO:0071837
O43361	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
B0TT81	GO:0009168;GO:0008270;GO:0009117;GO:0004000
Q4JK59	GO:0030099;GO:0005634;GO:0072576;GO:0030097;GO:0070989;GO:0005654;GO:0002318;GO:0006211;GO:0019858;GO:0048872;GO:0008198;GO:0001822;GO:0080182;GO:0007049;GO:0006493;GO:0048536;GO:0070579;GO:0045944;GO:0080111;GO:0019857;GO:0003677;GO:0020027;GO:0061484;GO:0008270;GO:0035511;GO:0009791
B3EWZ6	GO:0005576;GO:0016020
P54860	GO:0006511;GO:0016567;GO:0070936;GO:0005634;GO:0030433;GO:0031398;GO:0005737;GO:0000209;GO:0034450;GO:0000151
O74790	GO:1903026;GO:0015038;GO:0006879;GO:0005634;GO:0051604;GO:0051537;GO:0044572;GO:0005737;GO:0140311;GO:0046872;GO:0005829;GO:0001102;GO:0015035;GO:0009055
P55200	GO:0042802;GO:0051571;GO:0018026;GO:0005634;GO:0035162;GO:0032411;GO:0006306;GO:0008285;GO:0008542;GO:0005654;GO:2001040;GO:0042803;GO:0051899;GO:0043984;GO:0045322;GO:0051569;GO:0045893;GO:0032922;GO:0097692;GO:2000615;GO:0065003;GO:0044648;GO:0050890;GO:0070577;GO:0005829;GO:1901674;GO:0003682;GO:0080182;GO:0000976;GO:0048873;GO:0009416;GO:0071339;GO:0042800;GO:0035640;GO:0060216;GO:0048536;GO:0009952;GO:0051568;GO:0045944;GO:0071440;GO:1905642;GO:0048172;GO:0035864;GO:0003677;GO:0035097;GO:0008270;GO:0009791;GO:0010468
Q5ZK69	GO:0000502
P9WKB2	GO:0019432;GO:0004144;GO:0006071
Q2JL88	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
E4W8Y2	GO:0070967;GO:0016705;GO:0052749;GO:0005975
B2HDP0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A1KFW0	GO:0010125;GO:0000287;GO:0102710;GO:0008375
Q64424	GO:0005509;GO:0034638;GO:0019376;GO:0102549;GO:0004806;GO:0004620;GO:0047372;GO:0019433;GO:0047714;GO:0016020;GO:0009395;GO:0005615
Q9I8T7	GO:0051879;GO:0007283;GO:2001016;GO:0032007;GO:0042634;GO:2000074;GO:0046982;GO:0045893;GO:0090263;GO:0032922;GO:0060137;GO:0090403;GO:0045599;GO:0042176;GO:0051775;GO:0007623;GO:0050796;GO:0043425;GO:0016605;GO:0042753;GO:0050767;GO:0005667;GO:0006606;GO:2000772;GO:0017162;GO:1901985;GO:0045892;GO:0033391;GO:0120163;GO:0070888;GO:0001228;GO:0003677;GO:0043161;GO:0051726;GO:2000323
A5UML4	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q5R5T0	GO:0007610;GO:0004809;GO:0000049;GO:0046872
P36166	GO:0005935;GO:0005933;GO:0005094;GO:0030427;GO:0005934;GO:0000131;GO:0035023;GO:0005737;GO:0043332;GO:0046872;GO:0030011
Q5KU26	GO:0042742;GO:0009756;GO:0006952;GO:0034138;GO:0030666;GO:0031012;GO:0005886;GO:0016021;GO:0006910;GO:0005581;GO:0038187;GO:0060355;GO:0006898;GO:0071360;GO:0005534;GO:0046872;GO:0005044;GO:0045087;GO:0005615;GO:0030169;GO:0050776
Q95JT3	
A2AJ76	GO:0030054;GO:0005509;GO:0005576;GO:0005604;GO:0032154;GO:0031012;GO:0005938;GO:0005615;GO:0062023;GO:0050896
Q3V0G7	GO:0005096;GO:0051056
Q8CE72	GO:0060976;GO:0007507;GO:0042733;GO:0001736;GO:0003281;GO:0060021;GO:1904491;GO:0016021;GO:0035869;GO:0021549;GO:0060271;GO:0001822;GO:0003279
Q96RE9	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0005730;GO:0001228;GO:0005654;GO:0016604;GO:0043565;GO:0046872;GO:0045944
A2X2G3	GO:0004721;GO:0046872;GO:0005737
A9R1Q6	GO:0031241;GO:0008360;GO:0009252;GO:0030234
P08043	GO:0000977;GO:0006357;GO:0046872;GO:0000790;GO:0000981
P54742	GO:0004674;GO:0005524
A6WDL7	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A2QFK0	GO:0016592;GO:0006357;GO:0003712
Q328Y9	GO:0004125;GO:0005737;GO:0001514;GO:0097056
B8G1Y7	GO:0004017;GO:0005737;GO:0008270;GO:0005524;GO:0044209
Q5ZJY3	GO:0005096;GO:0051056
Q80WQ2	GO:0019209;GO:0042802;GO:0033674;GO:0000306;GO:0006970;GO:0043231;GO:0005774;GO:0006661;GO:0005783;GO:0010008;GO:0005829;GO:0070772
Q9QWK5	GO:0016045;GO:0042742;GO:0046872;GO:0072557;GO:0043027;GO:0071391;GO:0006954;GO:0043025;GO:0043066;GO:0005737;GO:0043154;GO:0070269;GO:0005524;GO:0043005;GO:0016323;GO:0043204
Q4LE39	GO:0000976;GO:0006357;GO:0007283;GO:0005634;GO:0045944;GO:0036124;GO:0005654;GO:0097368;GO:0005737;GO:0034773;GO:0006349
F4IZM8	GO:0009908;GO:0006357;GO:0005634;GO:0006397;GO:0003712;GO:0003690
O43815	GO:0043197;GO:0030331;GO:0016055;GO:0045211;GO:0051721;GO:0005516;GO:0016358;GO:0008285;GO:0044877;GO:0070016;GO:0070830;GO:0043025;GO:0005737;GO:0016020;GO:0030425;GO:0005923;GO:0090443;GO:0014069;GO:0007626
Q5RJQ0	GO:0006012;GO:0005802;GO:0000139;GO:0006954;GO:0016021;GO:0042339;GO:0006044;GO:0006790;GO:0001517;GO:0045130;GO:0008146
A9U328	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0006284;GO:0008409
Q8TDX9	GO:0070986;GO:0050982;GO:0097730;GO:0098609;GO:0003127;GO:0034704;GO:0016020;GO:0005929;GO:0005262;GO:0060170
Q7VVX6	GO:0005737;GO:0006741;GO:0019674;GO:0005524;GO:0046872;GO:0003951
Q1AT41	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
Q97B59	GO:0002101;GO:0005737;GO:0016879;GO:0005524
P0DKC0	GO:0005789;GO:0010155;GO:0005886;GO:0016021
Q59060	GO:0051607;GO:0004519
A6LVB6	GO:0050567;GO:0005524;GO:0006412
A8XAC4	GO:0019187;GO:0005737;GO:0009636;GO:0006486
A2C0H4	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
Q1AZ75	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
P34106	GO:0004021;GO:0009058;GO:0042853;GO:0030170
B7NFT5	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A5D7E2	GO:0072657;GO:0005769;GO:0001666;GO:0006909;GO:0007155;GO:0070863;GO:0016020;GO:0005794;GO:0016021;GO:0070072;GO:0051453;GO:2000010
C0QRV6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B4SX34	GO:0016567;GO:0005576;GO:0009405;GO:0043657;GO:0004842
A1A4S6	GO:0007165;GO:0043066;GO:0005886;GO:0051056;GO:0007010;GO:0005829;GO:0048471;GO:0005096
Q4IA56	GO:0046872;GO:0008237;GO:0005739
Q87HX3	GO:0008878;GO:0005524;GO:0005978
Q0SYL1	GO:0006146;GO:0000034
Q0BZK3	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
C6TBN2	GO:0016491
Q2LRC1	GO:0000287;GO:0008966;GO:0005975
P52643	GO:0009408;GO:0070404;GO:0019664;GO:0008720;GO:0005829
Q09551	GO:0017064;GO:0006665;GO:0006631;GO:0016810;GO:0005764;GO:0102121;GO:0017040
Q7N9D9	GO:0009401;GO:0016301;GO:0005886;GO:0016021;GO:0008982
Q2YB22	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
P15396	GO:0050728;GO:0005509;GO:0005576;GO:0016324;GO:0033007;GO:0035529;GO:0003676;GO:0006220;GO:0004528;GO:0046034;GO:0009143;GO:0002276;GO:0008270;GO:0016021;GO:0047429;GO:0036218;GO:0048471;GO:0070667;GO:0009897
A0A443HK81	GO:0016788;GO:0006633;GO:0031410;GO:0004315;GO:0031177
A1K5J1	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
O68273	GO:0017150;GO:0010181;GO:0000049;GO:0050660
O13831	GO:0005634;GO:0005737;GO:0000162;GO:0004834;GO:0005829
C1CLE8	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P0CG31	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
P08069	GO:1904646;GO:0043410;GO:0043066;GO:0006955;GO:0016032;GO:0005524;GO:0140318;GO:0008286;GO:0005887;GO:0035867;GO:0043560;GO:0038083;GO:0007275;GO:0046328;GO:0071333;GO:0005899;GO:0043243;GO:1902911;GO:0005010;GO:0048015;GO:0043235;GO:0051897;GO:0042802;GO:0005158;GO:0031994;GO:0007165;GO:0014068;GO:0043548;GO:0045056;GO:0005198;GO:0030424;GO:0042593;GO:0097242;GO:0005009;GO:0051389;GO:0014065;GO:0005886;GO:0016020;GO:0046777;GO:0043231;GO:0120162;GO:0004713;GO:0008284;GO:0007169;GO:0030335;GO:0004714;GO:0097062;GO:0033674;GO:0043559;GO:0005520;GO:0048009
Q1D6R1	GO:0019556;GO:0005737;GO:0004397;GO:0019557
Q8C4A5	GO:0003682;GO:0006351;GO:0051055;GO:0042975;GO:0009887;GO:0035517;GO:0003677;GO:0046872;GO:0045944
Q28ZC1	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
P79621	GO:0005654;GO:0000122;GO:0005525;GO:0045893;GO:0034341;GO:0071346;GO:0009986;GO:0016301;GO:0008022;GO:0005524;GO:0005829;GO:0071257;GO:0016605;GO:0000976;GO:0046677;GO:0006954;GO:0045348;GO:0016746;GO:0007568;GO:0045944;GO:0045892;GO:0071360;GO:0044877;GO:0045345;GO:0033613
Q92035	GO:0001507;GO:0043083;GO:0090729;GO:0003990;GO:0005886
Q8UWJ4	GO:1902036;GO:0030165;GO:0005112;GO:0002244;GO:0005737;GO:0007219;GO:0005886;GO:0016020;GO:0016021;GO:0005509;GO:0035469;GO:0021523;GO:0060271;GO:0071910;GO:0060218;GO:0009952;GO:0048471;GO:0021514;GO:0001756;GO:0045746;GO:0007368;GO:0003140;GO:0048546;GO:0046331;GO:0061056
Q570S7	GO:0005802;GO:0000139;GO:0016760;GO:0009833;GO:0071555;GO:0005886;GO:0005794;GO:0030244;GO:0016021;GO:0051753
Q58294	GO:0003689;GO:0005524;GO:0006260
Q92C85	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q924A2	GO:0003682;GO:0045892;GO:0007420;GO:0005634;GO:0007613;GO:0003677;GO:0005654;GO:0000122;GO:0007612;GO:0035176;GO:0048286;GO:0032991;GO:0043231
Q9UHI8	GO:1904707;GO:1900087;GO:0005604;GO:0004222;GO:0008237;GO:0060347;GO:0008201;GO:0001542;GO:0008285;GO:0031012;GO:1904754;GO:0030198;GO:0007229;GO:0001822;GO:0008270;GO:0031410;GO:0016525
B2I0J2	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q642B9	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q6PB44	GO:0005769;GO:0005768;GO:1903393;GO:2000643;GO:0005634;GO:0019901;GO:0043162;GO:0061357;GO:0004725;GO:0010633;GO:0005654;GO:0016604;GO:0005737;GO:0036064;GO:0060271;GO:1903387;GO:0045022;GO:0005829;GO:0032456;GO:0015031
Q8VHI7	GO:0060285;GO:0005858;GO:0060271;GO:0005930;GO:0031514;GO:0036064;GO:0003352;GO:0070286
B1JMD2	GO:0008791;GO:0019545;GO:0019544
Q2TAQ1	GO:0005634;GO:0033588;GO:0002098;GO:0005737
B4ZIX8	GO:0051301;GO:0034088;GO:0005634;GO:0090694;GO:0005654;GO:0071921;GO:0032116;GO:0000785
O60056	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0008270
Q8H0W2	GO:0005634;GO:0043565;GO:0005737;GO:1900055;GO:0010187;GO:0032041;GO:0005829;GO:1990619
O28385	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q2JIT3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P19827	GO:0005509;GO:0005576;GO:0070062;GO:0072562;GO:0004867;GO:0030212;GO:0062023
Q9SUY9	GO:0102337;GO:0102756;GO:0006633;GO:0102338;GO:0016021;GO:0102336
Q0IAE0	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
B2UR52	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q603T9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9NVR2	GO:0032039;GO:0005634;GO:0042795;GO:0005654;GO:0016180
A0A0B4K7J2	GO:0051292;GO:0005634;GO:0005642;GO:0007281;GO:0005737;GO:0010528;GO:0035626;GO:0043547;GO:1903827;GO:0010628;GO:0019789;GO:0008284;GO:0034587;GO:0006606;GO:1900182;GO:0005643;GO:0007419;GO:0051028;GO:0046833;GO:0008536;GO:0006607;GO:0046872
Q9CIT0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q1RJR4	
Q75BB5	GO:0034975;GO:0005789;GO:0003756;GO:0015035;GO:0016972;GO:0016671
Q9X2S4	GO:0006457;GO:0051082;GO:0016042;GO:0005886;GO:0016021
Q8BB47	GO:0003677;GO:0016032;GO:0042025;GO:0006355
Q8LPT9	GO:0102218;GO:0102216;GO:0005524;GO:0046872;GO:0009507;GO:0005975
P86687	GO:0006952;GO:0005576;GO:0004415;GO:0005975
A5CD12	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
P94695	GO:0006457;GO:0051082;GO:0005524
Q75BN0	GO:0005739;GO:0005634;GO:0000981;GO:0003677;GO:0008270;GO:0045944
C0R200	GO:0006633;GO:0005737;GO:0043811;GO:0008654
O02482	GO:0008134;GO:0045892;GO:0050803;GO:0050770;GO:0005634;GO:0005667;GO:0003714;GO:0070491;GO:0090090;GO:0001505;GO:0007268;GO:0045202
Q60585	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q3AVJ1	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
A5UQV9	GO:0016829;GO:0016151
Q2S915	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
P49295	GO:0015995;GO:0050661;GO:0006782;GO:0009507;GO:0008883
Q45747	GO:0009405;GO:0090729;GO:0005102;GO:0030435
Q1RKC5	GO:0009002;GO:0008360;GO:0009252;GO:0046677;GO:0008955;GO:0016021;GO:0071555;GO:0005886;GO:0008658
Q58846	
Q296Q5	GO:0060213;GO:0043186;GO:0006342;GO:0007283;GO:0003676;GO:0005634;GO:0008298;GO:0030423;GO:0030720;GO:0046843;GO:0000335;GO:0030717;GO:0003724;GO:0007076;GO:0007294;GO:0001556;GO:0009949;GO:0009951;GO:0005524;GO:0007317
Q72IK5	GO:0006457;GO:0051082;GO:0005524
Q3SR42	
P24307	GO:0003678;GO:0006260;GO:0019079;GO:0003677;GO:0005524;GO:0039715
P13734	GO:0008152;GO:0033916;GO:0005576
Q9LNR3	GO:0016702;GO:0009901;GO:0009555;GO:0031408;GO:0009507;GO:0016165;GO:0080086;GO:0009620;GO:0009611;GO:0034440;GO:0046872;GO:0048653;GO:0009753;GO:0009644
Q5X7W3	GO:0004325;GO:0006783;GO:0005737;GO:0046872
