Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q9SRV7	GO:0031201;GO:0005484;GO:0006887;GO:0006886;GO:0005886;GO:0006906;GO:0012505;GO:0016021;GO:0000149;GO:0048278
P52288	GO:0003677;GO:0046872;GO:0005634;GO:0005975
Q8JZY4	GO:0005739;GO:0042645;GO:0097745;GO:0005654;GO:0001682;GO:0046872;GO:0030678;GO:0004526
O09000	GO:0030331;GO:2000036;GO:0005634;GO:0060713;GO:0072091;GO:0090575;GO:0047485;GO:0005654;GO:0043066;GO:0005737;GO:0033145;GO:0005794;GO:0045618;GO:0030307;GO:0035264;GO:0032870;GO:0004402;GO:0005829;GO:0035257;GO:2000737;GO:0010628;GO:0003682;GO:0097718;GO:0000790;GO:0043697;GO:0051091;GO:0042975;GO:1902459;GO:0016922;GO:0000977;GO:0050681;GO:0048471;GO:0045944;GO:2000035;GO:0030374;GO:0000993;GO:0060068;GO:0060744;GO:0044877;GO:0046983;GO:0001228;GO:0071392;GO:0003713;GO:0048589;GO:0033148;GO:0032991
Q9PJY4	GO:0009245;GO:0008915
Q9PUH7	GO:0102568;GO:0005509;GO:0004623;GO:0005576;GO:0090729;GO:0102567;GO:0016042;GO:0006644;GO:0050482
A9VKE9	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
Q2JWP0	GO:0009039;GO:0005737;GO:0016151;GO:0043419
B1JVZ2	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A8AZA7	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
Q22523	GO:0046872;GO:0005886;GO:0004222;GO:0016021
Q9LPV4	GO:0048767;GO:0022857;GO:0016020;GO:0015297;GO:0005774;GO:0016021;GO:0042910
Q8C9B9	GO:0005819;GO:0006351;GO:0005634;GO:0097190;GO:0005654;GO:0005737;GO:0046872
Q8CW90	GO:0038023;GO:0055072;GO:0016021;GO:0015344;GO:0009279
P00783	GO:0005576;GO:0030435;GO:0004252;GO:0046872
Q197W8	GO:0009524;GO:0005856;GO:0005730
P17998	GO:0042742;GO:0019835;GO:0009405;GO:0004540;GO:0005727
Q05688	GO:0043560;GO:0043410;GO:0004713;GO:0043066;GO:0005737;GO:0014068;GO:0043548;GO:0007275;GO:0046328;GO:0071333;GO:0005198;GO:0007169;GO:0030424;GO:0005899;GO:0042593;GO:0004714;GO:0005009;GO:0033674;GO:0051389;GO:0005010;GO:0005520;GO:0005886;GO:0046777;GO:0048009;GO:0005524;GO:0043235;GO:0051897;GO:0005887
P0C0E0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P13009	GO:0009086;GO:0008705;GO:0032259;GO:0005737;GO:0050667;GO:0008270;GO:0005829;GO:0035999;GO:0031419
Q969S9	GO:0003924;GO:0005759;GO:0006414;GO:0032790;GO:0005739;GO:0005525;GO:0032543;GO:0070126
Q9CEU0	GO:0009073;GO:0005737;GO:0009423;GO:0003866
P33302	GO:0042802;GO:0046677;GO:0046898;GO:0005739;GO:0008559;GO:0016887;GO:0071944;GO:0005886;GO:0042493;GO:0005524;GO:0016021;GO:0030003;GO:1990961
Q4WJJ3	GO:0005576;GO:0008422;GO:0030245;GO:0009251;GO:0102483
Q2FM37	GO:0009099;GO:0050661;GO:0009097;GO:0000287;GO:0004455
Q197F4	GO:0016021
Q2JTH3	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
P19702	GO:0020002;GO:0046761;GO:0019064;GO:0055036;GO:0019031;GO:0075512;GO:0046789;GO:0016021;GO:0039654;GO:0019062
Q13D13	GO:0004152;GO:0005737;GO:0005886;GO:0044205;GO:0006207
Q70626	GO:0019012;GO:0019082;GO:0019064;GO:0020002;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0002223;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
Q9WY22	GO:1990077;GO:0043138;GO:0003677;GO:0006270;GO:0006310;GO:0005524;GO:0006269;GO:0006268;GO:0008270;GO:0006302
Q2KJH6	GO:0032964;GO:0051082;GO:0005518;GO:0051604;GO:0004867;GO:0045121;GO:0005788;GO:0005793;GO:0005783;GO:0003433;GO:0030199;GO:0010951;GO:0005615
Q9R1C0	GO:0005634;GO:0001097;GO:0006469;GO:0030520;GO:0005654;GO:0005737;GO:0000122;GO:0005794;GO:0035035;GO:0006352;GO:0035067;GO:0046966;GO:0046982;GO:0061628;GO:0006357;GO:0042809;GO:0090241;GO:0045344;GO:0045347;GO:0008134;GO:0000976;GO:0106140;GO:0071339;GO:0005669;GO:0005667;GO:0051123;GO:0045944;GO:0006366;GO:0045892;GO:0016251;GO:0033276;GO:0006367
Q10028	GO:0004672;GO:0007165;GO:0035556;GO:0007168;GO:0005525;GO:0005886;GO:0001653;GO:0005524;GO:0016021;GO:0006182;GO:0004383
B3WF19	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q00488	GO:0006457;GO:0051082;GO:0005524
Q62671	GO:0070936;GO:0032700;GO:0005634;GO:0003723;GO:0090263;GO:0006974;GO:0016567;GO:2000780;GO:0061630;GO:0006281;GO:0031647;GO:1901315;GO:0034450;GO:0005829;GO:0050847;GO:2000779;GO:0010628;GO:0043130;GO:0048471;GO:0042307;GO:0019904;GO:0000209;GO:0008270;GO:0032991
B8ZRZ2	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
B5F2U1	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q01168	GO:0003700;GO:0006357;GO:0005634;GO:0042128;GO:0043565;GO:0008270
P49852	GO:0005344;GO:0071500;GO:0071949;GO:0019825;GO:0046872;GO:0008941;GO:0046210;GO:0009636;GO:0020037
A1DFW7	GO:0005634;GO:0019135;GO:0005737;GO:0046872;GO:0008612;GO:0000226
B8MG72	GO:0031902;GO:0005794;GO:0015031;GO:0016021
Q47QV9	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
B4GHY8	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
P50019	GO:0006457;GO:0051082;GO:0005524
P43047	
B7PY76	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687
O87777	GO:0006457;GO:0051082;GO:0005524
Q97BP4	GO:0006541;GO:0009236;GO:0042242;GO:0005524
Q5ZYE7	GO:0004325;GO:0006783;GO:0005737;GO:0046872
Q18AN9	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
Q6DD19	GO:0006351;GO:0005634;GO:0003677;GO:0003723;GO:0045893
B1YRS4	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q29JQ0	GO:0005739
Q5SSG4	GO:0060296;GO:0008017;GO:0005874;GO:0008093;GO:0035371;GO:0001965;GO:0005737;GO:0005884;GO:0005886;GO:0007026;GO:0045745;GO:0001578;GO:0051015;GO:0036064;GO:1904825;GO:0051764;GO:0031110;GO:0000226
Q7NKF0	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q8SS40	GO:0004826;GO:0005737;GO:0005524;GO:0003723;GO:0000287;GO:0006432
A5F7A4	GO:0008152;GO:0005576;GO:0033691;GO:0052796;GO:0052795;GO:0052794
Q9ES71	GO:0008611;GO:0007584;GO:0005739;GO:0005777;GO:0006631;GO:0021587;GO:0042552;GO:0006650;GO:0007416;GO:0042493;GO:0031966;GO:0003824;GO:0016287;GO:0016290;GO:0070542;GO:0005778;GO:0061024;GO:0030913;GO:0042594;GO:0008654
B0XPE1	GO:0008422;GO:0030245;GO:0005576;GO:0102483
Q9J513	
A0LEH2	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A7GZ43	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q8X9F0	GO:0003723;GO:0001522;GO:0006364;GO:0120159
B5ZQW5	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q7M8X1	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
P54490	GO:0016757
Q48VR0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B1ICM9	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P18593	
Q7MJ08	GO:0009245;GO:0009029;GO:0005524
Q924H7	GO:0005681;GO:0003682;GO:0000993;GO:0071894;GO:0016239;GO:0032435;GO:0044783;GO:0005654;GO:0010390;GO:0016607;GO:0045893;GO:0006974
Q7N2S6	GO:0048472;GO:0015420;GO:0009236;GO:0005886;GO:0016021
P07566	GO:0046872;GO:0055036;GO:0039619;GO:0019031;GO:0033650;GO:0075512;GO:0019013;GO:0016021;GO:0003723;GO:0039654;GO:0044178;GO:0019062
Q9FF61	GO:0003676;GO:0005634;GO:0005524;GO:0008270;GO:0004386;GO:0006325
C5P0Z4	GO:0005739;GO:0046872;GO:0016021;GO:0004519
Q7MZN0	GO:0003676;GO:0005737;GO:0052914
Q5WLR5	GO:0003924;GO:0003746;GO:0005737;GO:0005525
O06966	
C3PLR3	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
A4TN50	GO:0050418;GO:0005737;GO:0051537;GO:0046872
B5ZBC9	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A6LKK5	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
P75354	
B7GUF2	GO:0000287;GO:0008966;GO:0005975
D3ZSK5	GO:0034968;GO:0051059;GO:0050727;GO:0018026;GO:0005634;GO:0019827;GO:0005654;GO:0032088;GO:0005829;GO:0048863;GO:0016279
Q3IPH3	GO:0004812;GO:0050567;GO:0005737;GO:0005524;GO:0006412
Q4WLK5	GO:0000045;GO:0030242;GO:0000407;GO:0005789;GO:0061709;GO:0000422;GO:0032266;GO:0019898;GO:0034045;GO:0034727;GO:0044805;GO:0015031
A4XZ97	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q7VG78	GO:0008725;GO:0005524;GO:0006541;GO:0003922;GO:0008080;GO:0006284;GO:0016462
P50075	GO:0046872;GO:0046677;GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
O88984	GO:0005643;GO:0005634;GO:0006405;GO:0006406;GO:0003729;GO:0005737;GO:0042405;GO:0016607;GO:0003723;GO:0016973;GO:0010494
Q07343	GO:0005813;GO:0044325;GO:0050852;GO:0005634;GO:0007165;GO:0008021;GO:0030018;GO:0000930;GO:0071872;GO:0086004;GO:0030593;GO:0032729;GO:0004115;GO:1901898;GO:1901841;GO:0005829;GO:0005891;GO:0032743;GO:0043015;GO:0007186;GO:0043197;GO:0050900;GO:0071222;GO:0035690;GO:0004114;GO:0014069;GO:0060076;GO:0048471;GO:0001780;GO:0006198;GO:0030552;GO:0046872
P09215	GO:0042325;GO:0042742;GO:0043410;GO:0042149;GO:0018105;GO:0005739;GO:0005634;GO:0009408;GO:0019901;GO:0032869;GO:2000304;GO:0043407;GO:0046326;GO:0005737;GO:0070301;GO:0032956;GO:0071447;GO:0005783;GO:0016064;GO:0005911;GO:0004674;GO:0006468;GO:0019899;GO:0032147;GO:0042119;GO:0043406;GO:0070779;GO:0001666;GO:0016363;GO:0009749;GO:0043065;GO:1904385;GO:0005886;GO:0009612;GO:0016020;GO:0005524;GO:0019900;GO:0035307;GO:0005829;GO:0046777;GO:1900163;GO:0034351;GO:0023021;GO:2001235;GO:0042542;GO:0043560;GO:0042100;GO:0004672;GO:0007049;GO:0010243;GO:0070976;GO:0090331;GO:0004697;GO:0035556;GO:0051490;GO:0060326;GO:0032930;GO:0004698;GO:0014070;GO:0030837;GO:2000753;GO:0007568;GO:0016572;GO:0048471;GO:0045471;GO:0004699;GO:0032615;GO:0043200;GO:0042307;GO:0050732;GO:0090398;GO:0032963;GO:0006915;GO:2000755;GO:0032079;GO:0018107;GO:0034599;GO:0042493;GO:0032613;GO:0046872;GO:0006979;GO:2001022;GO:0046627;GO:0008047
Q9UTK5	GO:0017056;GO:0005643;GO:0005737;GO:0005635;GO:0044615;GO:0005634;GO:0006406
Q6ZPY7	GO:0006357;GO:0033169;GO:0072718;GO:0032454;GO:0005654;GO:0000118;GO:0003712;GO:0000785;GO:0046872;GO:0031490;GO:0051213;GO:0016209
Q5R7I8	GO:0003677;GO:0046872;GO:0005634;GO:0006355
A8M8Y9	GO:0017091;GO:0016891;GO:0006364
B3EP19	GO:0019288;GO:0016114;GO:0005524;GO:0050515
A9MRW9	GO:0022900;GO:0005886;GO:0055085;GO:0016021
B3DTC2	GO:0000287;GO:0008966;GO:0005975
P47239	GO:1990837;GO:0031062;GO:0005634;GO:0000981;GO:0007519;GO:0048856;GO:0021904;GO:0006355;GO:0000978;GO:0006357;GO:0014813;GO:0060415;GO:0051216;GO:0000790;GO:0021527;GO:0048663;GO:0009887;GO:0005667;GO:0043565;GO:0045944;GO:0043403;GO:0003700;GO:2000288;GO:0051101;GO:0006338;GO:0010453;GO:0048706;GO:0010468
P90900	GO:0005737;GO:0005882
Q1QCP2	GO:0051539;GO:0000049;GO:0005737;GO:0016783;GO:0005524;GO:0000287;GO:0034227
A5FRW5	GO:0004017;GO:0005737;GO:0005524;GO:0046872;GO:0044209
B8ZKZ5	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q2N8R6	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
Q46GW7	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A5PMR2	GO:0006511;GO:0005813;GO:0008277;GO:0004843;GO:0051298;GO:0004197;GO:0016579;GO:0005737;GO:0016477;GO:0071108;GO:0007411;GO:0008270;GO:0006897;GO:0048471;GO:0070536
A3M0F4	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
P32568	GO:0005739;GO:0008559;GO:0016887;GO:0071944;GO:0005886;GO:0042493;GO:0005524;GO:0016021;GO:0030003;GO:1990961
Q9X725	GO:0003677;GO:0003700
Q9NT68	GO:0030054;GO:0045211;GO:0005634;GO:0007165;GO:0000122;GO:0005794;GO:0005102;GO:0005783;GO:0042803;GO:0005911;GO:0046982;GO:0050839;GO:0045202;GO:0098609;GO:0051491;GO:0048666;GO:0030175;GO:0005886;GO:0030425;GO:0005887;GO:0007157;GO:0016605;GO:0043197;GO:0005509;GO:0007411;GO:0035584;GO:0043005;GO:0030426
B3MKS0	GO:0035230;GO:0097108;GO:0015026;GO:0007224;GO:0008201;GO:0048100;GO:0009986;GO:0048749;GO:0034109;GO:0007379;GO:0042803;GO:0016021;GO:0071694;GO:0005113;GO:0005887;GO:0035017
P38929	GO:0046872;GO:0006874;GO:0006816;GO:0055085;GO:0005388;GO:0000329;GO:0005524;GO:0016021;GO:0043231;GO:0019829
B7VIL8	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q3AL98	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
Q8E3E7	GO:0003924;GO:0003746;GO:0005737;GO:0005525
L0E4G3	GO:0004659;GO:0009820
P38164	GO:0034198;GO:1904263;GO:0032008;GO:0097042;GO:0005737;GO:0035859;GO:0015031
Q5RJX2	GO:0008360;GO:0043149;GO:0005886;GO:0016021
Q4ZHG4	GO:0005576;GO:0016607
Q02785	GO:0071944;GO:0015849;GO:0005886;GO:0005342;GO:0005524;GO:0016021;GO:0042626
Q64620	GO:0004722;GO:0007049;GO:0005739;GO:0046872;GO:0005829;GO:0045087;GO:0006470
P01133	GO:0042059;GO:0043410;GO:2000145;GO:0038128;GO:0007165;GO:0000165;GO:0002092;GO:2000008;GO:0014068;GO:0046425;GO:0070371;GO:1901185;GO:0045893;GO:0090263;GO:0005765;GO:0043406;GO:1905278;GO:0005576;GO:0001525;GO:0002576;GO:0051897;GO:0005088;GO:0018108;GO:1902966;GO:0005886;GO:0016021;GO:0021940;GO:0090370;GO:0007173;GO:0010800;GO:0061024;GO:2000060;GO:0010628;GO:0008083;GO:0005509;GO:0030665;GO:0070062;GO:0045740;GO:0005154;GO:1900127;GO:0045741;GO:0008284;GO:0030297;GO:0030335;GO:0043388;GO:0090279;GO:0045746;GO:0000187;GO:0045840;GO:0042327;GO:0031093;GO:0048754;GO:0001938;GO:0005615;GO:0051048;GO:0060749;GO:0000186
P91938	GO:0045454;GO:0001666;GO:0004362;GO:0005739;GO:0016209;GO:0045174;GO:0050660;GO:0005737;GO:0042803;GO:0008340;GO:0005829;GO:0004791;GO:0016651
Q5FVR2	GO:0000002;GO:0004645;GO:0006206;GO:1905333;GO:0009032;GO:0031641;GO:0042803;GO:0005829;GO:0051969;GO:0006213;GO:0016154
Q5QV30	GO:0019556;GO:0005737;GO:0004397;GO:0019557
Q96WT3	GO:0033215;GO:0005507;GO:0005576;GO:0033573;GO:0005381;GO:0046688;GO:1901684;GO:0004322
Q3JZB5	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A7TR10	GO:1904263;GO:0035859;GO:0097042;GO:0046872
Q99PJ7	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0035914;GO:0046872
Q9P0K1	GO:0004222;GO:0098978;GO:0005178;GO:0099061;GO:0007417;GO:0007155;GO:0007162;GO:0005886;GO:0022011;GO:0016021;GO:0099645;GO:0030424;GO:0008344
Q9RNV1	GO:0051301;GO:0007049;GO:0030435;GO:0003677;GO:0007059;GO:0005886;GO:0005524;GO:0016021
Q9BH05	
Q2G479	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q3KQW7	GO:0003779;GO:0031032;GO:0051893;GO:0030336;GO:0001725;GO:0005737;GO:0001934;GO:0046872;GO:0051496
Q9BQI3	GO:0140468;GO:0006909;GO:0004672;GO:1990641;GO:0055072;GO:0008285;GO:0030225;GO:0046501;GO:0140467;GO:0005737;GO:0045993;GO:0042803;GO:0046777;GO:0005524;GO:0004694;GO:0046986;GO:0010999;GO:0002526;GO:0020037
A6TLJ1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P51784	GO:0006511;GO:0004843;GO:0005634;GO:0016032;GO:0004197;GO:0005654;GO:0016579;GO:0005694;GO:0005829;GO:0001226
P06868	GO:0042730;GO:0005576;GO:0019904;GO:0048771;GO:0009408;GO:0005102;GO:0007596;GO:0004252
C3MBA1	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
Q73U79	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P76616	GO:0005975;GO:0003824
Q3V4R2	GO:0019012
B7KT03	GO:0009245;GO:0009029;GO:0005524
P24349	GO:0006357;GO:0007548;GO:0051571;GO:0005634;GO:0000981;GO:0007530;GO:0042464;GO:0043565;GO:0000122;GO:0007275;GO:0046872;GO:0030154;GO:0000228
Q7Z3J2	GO:1990126;GO:0005768;GO:0006893;GO:0101003;GO:0005886;GO:0016021;GO:0043312;GO:0032456;GO:0015031
Q9WX63	GO:0030244;GO:0006011;GO:0009279
B9JER3	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q93038	GO:0038023;GO:0005576;GO:0042981;GO:0033209;GO:0006915;GO:0005031;GO:0007165;GO:0097190;GO:0005886;GO:0005829;GO:0007166;GO:0005887
Q5WYR3	GO:0005737;GO:0008270;GO:0005524;GO:0004797;GO:0071897
B9JVM8	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q60022	GO:0045239;GO:0004333;GO:0006099;GO:0006106
E7FHX6	GO:0004748;GO:0006260;GO:0031419;GO:0005524;GO:0004519;GO:0016539
A5GV53	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A1WLG5	GO:0000287;GO:0004775;GO:0005524;GO:0006099
Q10Q63	GO:0000079;GO:0044772;GO:0051301;GO:0005634;GO:0005737;GO:0000307;GO:0016538
B2GFJ7	GO:0009099;GO:0050661;GO:0009097;GO:0000287;GO:0004455
Q90932	GO:0006260;GO:0005634;GO:0000981;GO:0003677;GO:0000122;GO:0045944
Q9V564	GO:0006891;GO:0000139;GO:0017119;GO:0015031
P23603	GO:0042597;GO:0008360;GO:0005201
P80402	GO:0016787;GO:0043640;GO:0050150
D6C652	GO:0005634;GO:0005737
Q8G6Z9	GO:0070004;GO:0016805;GO:0006508
Q9H2C0	GO:0016567;GO:0031463;GO:0005737;GO:0005856;GO:0007010;GO:0005829;GO:0043687
Q9C813	GO:0003724;GO:0003723;GO:0000462;GO:0005524;GO:0005634;GO:0005730
P19543	GO:0051539;GO:0009399;GO:0016903;GO:0005506;GO:0030976;GO:0022900
Q2HJ93	GO:0005634;GO:0046872
O23661	GO:0010158;GO:0003700;GO:0009733;GO:0005634;GO:0010050;GO:1902584;GO:0003677;GO:0010582;GO:0009850;GO:0009734
Q0WPF2	GO:0006378;GO:0009908;GO:0000993;GO:0006369;GO:0005634;GO:0009911;GO:0006397;GO:0003729;GO:0005737;GO:0046872;GO:0005849
Q9YF35	GO:0046961;GO:0042777;GO:0033178;GO:0005524;GO:0046933
Q3J8Q7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A4SY48	GO:0006807;GO:0005737;GO:0016151
Q9C8T7	
Q4UK20	GO:0047780;GO:0003994;GO:0051539;GO:0006099;GO:0003729;GO:0047456;GO:0046872;GO:0003730;GO:0019679
A1S4D7	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O17611	GO:0000978;GO:0006357;GO:0000790;GO:0048856;GO:0008270;GO:0030154;GO:0004879
Q89MQ0	GO:0000287;GO:0016779;GO:0005524
Q2S307	GO:0006457;GO:0051082;GO:0005524
P46677	GO:0006366;GO:0003682;GO:0016251;GO:0005634;GO:0060090;GO:0005669;GO:0051123;GO:0046982;GO:0004402;GO:0017025;GO:0005829
O31519	GO:0005886;GO:0055085;GO:0016021
O15926	GO:0039615
A8AUM0	GO:0050118;GO:0009089;GO:0019877
Q90ZL2	GO:0043295;GO:0005737;GO:0005886;GO:0008270;GO:0004364;GO:0005975
A0K4Q2	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
B4TP54	GO:0004357;GO:0005524;GO:0042398
Q38UQ3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q3U2A8	GO:0005739;GO:0006418;GO:0002161;GO:0004832;GO:0005524;GO:0005829;GO:0006438
B3MLX7	GO:0002143;GO:0018192;GO:0006777;GO:0061605;GO:0008641;GO:0004792;GO:0005524;GO:0046872;GO:0061604;GO:0005829
Q9LPD2	GO:0009555;GO:0017108;GO:0005634;GO:0008821;GO:0003677;GO:0006281;GO:0046872;GO:0048256;GO:0009650
Q04515	GO:0046677;GO:0006730;GO:0004146;GO:0046654;GO:0050661;GO:0031427;GO:0006545
Q17DK2	GO:0045087;GO:0005764;GO:0006911;GO:0006955
Q8H6G9	GO:0015293;GO:0006817;GO:0005315;GO:0016021
O75173	GO:0001501;GO:0005576;GO:0006508;GO:0004222;GO:0008233;GO:0008237;GO:0046872;GO:0031012;GO:0022617;GO:0062023;GO:0016607;GO:0005615;GO:0002020;GO:0030198
Q1HRR3	GO:0022627;GO:0003735;GO:0006412
P41574	GO:0019521;GO:0006098;GO:0050661;GO:0004616
O75747	GO:0016307;GO:0039694;GO:0006935;GO:0048015;GO:0046854;GO:0014065;GO:0035091;GO:0005737;GO:0005886;GO:0016020;GO:0016477;GO:0005524;GO:0006661;GO:0035005;GO:0005829;GO:0052742;GO:0016303;GO:0005942;GO:0036092
Q5XI83	GO:1990126;GO:0005768;GO:0015031;GO:0006893;GO:0016021;GO:0032456
P71318	GO:0003677;GO:0003700
B3E7W9	GO:0006457;GO:0051082;GO:0005524
P06512	GO:0051539;GO:0016168;GO:0018298;GO:0015979;GO:0016021;GO:0009535;GO:0009522;GO:0000287;GO:0009055
A4SXE9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q03K19	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q876A6	GO:0000139;GO:0031901;GO:0019706;GO:0006612;GO:0031683;GO:0090029;GO:0016021;GO:0030100;GO:0018345
Q5XNR9	GO:0004923;GO:0004896;GO:0038165;GO:0019955;GO:0008284;GO:0005127;GO:0019221;GO:0016021;GO:0043235;GO:0009897
P23727	GO:0042802;GO:0005158;GO:0005801;GO:1903078;GO:0032869;GO:0005634;GO:0005159;GO:0060396;GO:0046326;GO:0008625;GO:0043066;GO:0043548;GO:0046626;GO:0043551;GO:0005911;GO:0005068;GO:0006468;GO:0046982;GO:0032760;GO:0046935;GO:0030183;GO:0014065;GO:0019903;GO:0050821;GO:0033120;GO:0034446;GO:0043125;GO:0005829;GO:0008286;GO:0008134;GO:0043560;GO:0008630;GO:0001953;GO:1990578;GO:0045671;GO:0036312;GO:0006606;GO:0051492;GO:0030335;GO:0045944;GO:0001784;GO:0005943;GO:1900103;GO:0042307;GO:0001678;GO:0043559;GO:0034644;GO:0048009;GO:0035014;GO:0005168;GO:0034976;GO:0005942;GO:0046854
A4R1D5	GO:0003723;GO:0006397;GO:0000002;GO:0031305
B7GKC6	GO:0003677;GO:0045892
Q8P2Y2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B2RJ90	GO:0006457;GO:0051082;GO:0005524
P32521	GO:0071933;GO:0005935;GO:0005509;GO:0003779;GO:1990964;GO:0005634;GO:0007121;GO:0000147;GO:0044396;GO:0030479;GO:0005737;GO:0005886;GO:0010008;GO:0043332;GO:0071470;GO:0016197;GO:2000601;GO:0006897;GO:0007120
P49075	GO:0030245;GO:0016162;GO:0005576;GO:0030248
Q45692	GO:0051537;GO:0008860;GO:0019439;GO:0071949;GO:0046872;GO:0009055
Q9BTA9	GO:0005681;GO:0003682;GO:0016567;GO:0000993;GO:0005634;GO:0016239;GO:0071894;GO:0032435;GO:0044783;GO:0005654;GO:0010390;GO:0016607;GO:0045893;GO:0006974
Q82040	GO:0020002;GO:0044172;GO:0039624;GO:0044168;GO:0016020;GO:0099008;GO:0039665;GO:0019062
A5VT24	GO:0006782;GO:0005737;GO:0004853
