Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q8IXH8	GO:0005509;GO:0005178;GO:0016021;GO:0007156;GO:0045294;GO:0005886;GO:0035710;GO:0008013;GO:0070097;GO:0045296;GO:0016342;GO:0098742;GO:0015630
A2AVR2	GO:0016021
Q86XU0	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B1YKS5	GO:0003924;GO:0003746;GO:0043022;GO:0005886;GO:0045727;GO:0005525
Q8CHP0	GO:0046872;GO:0046332;GO:0070412;GO:0005634;GO:1900363;GO:0005847;GO:0003677;GO:0031124;GO:0032927;GO:0051028
B0XZ33	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0006284;GO:0008409
Q8NIB6	GO:0009405;GO:0004222;GO:0008270;GO:0005615
Q5YQG3	GO:0008878;GO:0005524;GO:0005978
Q9WJB2	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0003723;GO:0004843;GO:0044220;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0003678;GO:0044165;GO:0006351;GO:0039563;GO:0008270;GO:0039648;GO:0004252
A1JID7	GO:0042597;GO:0055085
B9KB95	GO:0003852;GO:0009098
P52560	GO:0008728;GO:0016301;GO:0015970;GO:0005524;GO:0005525
B2TPE7	GO:0006541;GO:0015420;GO:0009236;GO:0003824
Q9JLK3	GO:0005829;GO:0005509
Q83CM5	GO:0046496;GO:0110051;GO:0052857;GO:0005524;GO:0046872;GO:0052856;GO:0052855
O29513	GO:0004152;GO:0004589;GO:0005737;GO:0044205;GO:0006207
Q3T105	GO:0003978;GO:0033499;GO:0005829;GO:0003974
C4JDR3	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0006303;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
A8LTG4	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A0PPM2	GO:0005525;GO:0005524
O70374	GO:0045746;GO:0006351;GO:0045892;GO:0030855;GO:0005634;GO:0003714;GO:0000122;GO:0046872;GO:0060575;GO:0010977;GO:0010976
Q8CFG6	GO:0046622;GO:0040014;GO:0046872;GO:0048747;GO:0006816;GO:0034765;GO:0008016;GO:0007528;GO:0060024;GO:0005245;GO:0005246;GO:0005891
Q2JQT5	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9PEM9	GO:0005737;GO:0004055;GO:0006526;GO:0005524
B4EC23	GO:0050518;GO:0016114;GO:0019288
B4TAD4	GO:0004357;GO:0005524;GO:0042398
A0A0P0XCU3	GO:0004373;GO:0010021;GO:0009960;GO:0019252;GO:2001070;GO:0033201;GO:0009501;GO:0009011;GO:0009507
Q4R4D7	GO:0034597;GO:0016316
A8EV24	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A5EWE5	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
A4IFW2	GO:0008201;GO:0099560;GO:0004725;GO:0016021;GO:0035335;GO:0097374;GO:0006470
Q9JI55	GO:0045104;GO:0003779;GO:0030496;GO:0005737;GO:0005856
Q7MGM3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q59NH8	GO:0042149;GO:0005634;GO:0030448;GO:0000922;GO:0005737;GO:0005816;GO:0000226;GO:0004722;GO:0005935;GO:0071850;GO:0001403;GO:0032467;GO:0000920;GO:0008138;GO:0005730;GO:0004725;GO:0072686;GO:0044732;GO:0030428;GO:0000278;GO:1990023;GO:0051321;GO:0007096
P27742	GO:0016788;GO:0042318;GO:0050564;GO:0005524;GO:0019748;GO:0031177
Q8ZYK3	GO:0003689;GO:0005663;GO:0005524;GO:0006260
D3ZFJ3	GO:0071526;GO:0030215;GO:0005634;GO:0051058;GO:0035020;GO:0030027;GO:0032956;GO:0043535;GO:0006911;GO:0005912;GO:0001891;GO:0034329;GO:0030834;GO:0045198;GO:0097178;GO:0046847;GO:0005829;GO:0043547;GO:0005096;GO:0007015;GO:0017124;GO:0048365;GO:0016477;GO:0005923;GO:0031252
A0LPG2	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q56TT7	GO:0003700;GO:0006357;GO:0005634;GO:0005667;GO:0003677;GO:0005783;GO:0005829
P97789	GO:0000932;GO:0005634;GO:0005737;GO:0003723;GO:0051321;GO:0045202;GO:0051880;GO:0090503;GO:0006396;GO:0043025;GO:0005886;GO:0030425;GO:0000723;GO:0005829;GO:0007569;GO:0071044;GO:0002151;GO:0004534;GO:0017148;GO:0071028;GO:0016075;GO:0000956
Q9C9C4	GO:0006096;GO:0000015;GO:0009570;GO:0032889;GO:0004634;GO:0000287;GO:0009507;GO:0010090
Q82T56	GO:0050567;GO:0005524;GO:0006412
P49303	GO:0039694;GO:0004197;GO:0075512;GO:0005198;GO:0003723;GO:0075522;GO:0039525;GO:0018144;GO:0044162;GO:0039690;GO:0016020;GO:0039707;GO:0005524;GO:0019082;GO:0005216;GO:0003724;GO:0039618;GO:0006417;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0039611;GO:0039520;GO:0019062
A6W1Q6	GO:0003684;GO:0030983;GO:0005524;GO:0006298
P05342	GO:0004410;GO:0009399;GO:0019752
Q8I5G1	GO:0016021
A8GPX3	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
A8WHT1	GO:0052906;GO:0005759;GO:0070901;GO:0009019;GO:0030488;GO:0005634;GO:0002939;GO:0008175;GO:0005737
Q8SRK0	GO:0006457;GO:0031072;GO:0051082;GO:0005737;GO:0046872;GO:0015031
G3X9J0	GO:0016324;GO:0090162;GO:0003382;GO:0001654;GO:0005654;GO:0001725;GO:0002244;GO:0005794;GO:0005886;GO:0051056;GO:0007010;GO:0061689;GO:0045177;GO:0005096
Q9SY59	GO:0016567;GO:0042742;GO:0009651;GO:0005634;GO:0000981;GO:0010310;GO:0003729;GO:0010188;GO:0009642;GO:0009697;GO:0008270;GO:0006355;GO:0000977;GO:0016740
O46680	GO:0048762;GO:0007507;GO:0060982;GO:0048538;GO:0018105;GO:0005114;GO:0005634;GO:0045121;GO:0060017;GO:0008584;GO:0071560;GO:0008354;GO:1905075;GO:0003223;GO:0060412;GO:0004674;GO:0007179;GO:0006468;GO:0045893;GO:0051496;GO:0070411;GO:0060391;GO:0070723;GO:0060021;GO:0051897;GO:0043393;GO:0051491;GO:0030307;GO:0032331;GO:0009986;GO:0060389;GO:0005886;GO:0016020;GO:0001822;GO:0005524;GO:0001937;GO:0030199;GO:0060037;GO:0005025;GO:0060043;GO:2001235;GO:0010628;GO:0048179;GO:0016361;GO:0048663;GO:0060317;GO:0001824;GO:0003222;GO:0035556;GO:0048185;GO:0071363;GO:0043542;GO:0048701;GO:0009952;GO:0030335;GO:0032924;GO:0042118;GO:0010862;GO:0005768;GO:0046332;GO:1905007;GO:0010717;GO:0006915;GO:0007399;GO:0031396;GO:0002088;GO:0018107;GO:0043235;GO:0060978;GO:2001237;GO:0001938;GO:0005923;GO:0046872;GO:0009791;GO:0050431;GO:0000186;GO:1905223;GO:0010468
Q38W93	GO:0006457;GO:0051082;GO:0005524
A5IIP2	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q6F0W3	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q9Z143	GO:0045499;GO:0071526;GO:0045211;GO:0030215;GO:0050919;GO:0043204;GO:0048843;GO:0016021;GO:0031290;GO:0005886;GO:0001755;GO:0030425;GO:0005783;GO:0005615;GO:0007411;GO:0014069;GO:0030335;GO:0030517;GO:0005887;GO:0045202
B0YEP5	GO:0050525;GO:0005576
Q9UY67	GO:0043815;GO:0004644;GO:0005524;GO:0006189;GO:0000287
Q0IDB3	GO:0000287;GO:0008966;GO:0005975
Q8NKS6	GO:0008134;GO:0030163;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0006355;GO:0004252
Q9Y9X3	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q5HQV0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q1J8X0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q02R92	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q93R27	GO:0006457;GO:0051082;GO:0005524
P06516	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
Q00704	GO:0042025;GO:0030430;GO:0055036;GO:0016829;GO:0019031
O93869	GO:0004373;GO:0005978;GO:0005737
Q47CW6	GO:0051539;GO:0016491;GO:0042597;GO:0043546;GO:0046872
Q8BWT5	GO:0042981;GO:0005634;GO:0010629;GO:0009986;GO:0007275
O23100	GO:0000160;GO:0005634;GO:0006355
A5N376	GO:0008784;GO:0030632;GO:0030170
A8EX98	
A0M4Z1	GO:0006541;GO:0004359
Q3TTL0	GO:0005634;GO:0043065;GO:0006915
Q86YW5	GO:0031091;GO:0019722;GO:0030168;GO:0009986;GO:0005886;GO:0016021;GO:0045087;GO:0050776
Q9CAE4	GO:0005634;GO:0051302;GO:0005689;GO:0032502;GO:0008270;GO:0000398;GO:0003723
A4SE02	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q920I9	GO:0002244;GO:0008021
Q9D2I5	GO:0045880;GO:0097542;GO:0005737;GO:0060271;GO:0005929;GO:0005814;GO:0036064
Q5ND34	GO:0006511;GO:0005765;GO:0007005;GO:0005739;GO:0045022;GO:0031901;GO:0050821;GO:0031313;GO:0035973;GO:0043551;GO:0005829;GO:0035014;GO:0010923;GO:0070530;GO:0031902;GO:0000421
Q8WVS4	GO:0005813;GO:0048704;GO:0097542;GO:0045503;GO:0042073;GO:0045504;GO:0005868;GO:0097014;GO:0000242;GO:0005929;GO:0035721;GO:0005615;GO:0007018;GO:0060271;GO:0035735;GO:0097546
D3ZSP7	GO:0006511;GO:0045665;GO:0070936;GO:0005634;GO:0005730;GO:0005654;GO:0005794;GO:0046872;GO:0010771;GO:0005829;GO:0004842;GO:0005773
B5ZS37	GO:0009073;GO:0005737;GO:0009423;GO:0003866
Q54NK3	
Q7M6Y6	GO:0036126;GO:0007283;GO:0097225;GO:0005737;GO:0030154;GO:0001669;GO:0010737
B2RI74	GO:0019464;GO:0008483;GO:0004047
Q12559	GO:0004040;GO:0043864
C1DCP3	GO:0006744;GO:0008694;GO:0005886;GO:0046872
O74304	GO:0051403;GO:0004709;GO:0005737;GO:0005524;GO:1990315
Q6KH90	GO:0006094;GO:0006096;GO:0005737;GO:0004347
A1V0A6	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q47UY2	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071949;GO:0071555;GO:0005737;GO:0008762
Q88P73	GO:0005737;GO:0030145;GO:0070006
P41578	GO:0019521;GO:0006098;GO:0050661;GO:0004616
A4FKA9	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
A1RJ78	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q4FTN3	GO:0051539;GO:0000049;GO:0005737;GO:0016783;GO:0005524;GO:0000287;GO:0034227
Q9K9S8	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
Q85014	GO:0003723;GO:0016032;GO:0006417;GO:0030430
Q9Q6Q5	GO:0019012;GO:0018144;GO:0005525;GO:0019079;GO:0003968
Q6ACX6	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q28T72	GO:0005886;GO:0048038;GO:0051287;GO:0050136
Q0WN69	GO:0008017;GO:0003777;GO:0005524;GO:0005874;GO:0007018;GO:0009507
D3YXS5	GO:0005871;GO:0003777;GO:0008017;GO:0007005;GO:0005874;GO:0016887;GO:0072384;GO:0005524;GO:0031966;GO:0007018
Q96LW1	GO:0000978;GO:0003682;GO:0006357;GO:0000122;GO:0046872;GO:0005634;GO:0000981
Q9YHB5	GO:0051301;GO:0000796;GO:0005634;GO:0007076;GO:0005829
A4SFR5	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q8ZR41	GO:0004357;GO:0016879;GO:0005524;GO:0042398
Q4JXX6	GO:0006457;GO:0051082;GO:0005524
Q9FIF1	GO:0004675;GO:0042742;GO:0030246;GO:0006952;GO:0005886;GO:0005524;GO:0016021;GO:0002229
O60765	GO:0000978;GO:0001666;GO:0006357;GO:0005634;GO:0000981;GO:0005730;GO:0051593;GO:0005654;GO:0007605;GO:0000122;GO:0007576;GO:0001822;GO:0046872;GO:0005829
Q6HBC2	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q91FE4	GO:0004674;GO:0005524
Q8K9U9	GO:0009088;GO:0050661;GO:0009089;GO:0005524;GO:0004412;GO:0004072
P43404	GO:0050852;GO:0045059;GO:0045121;GO:0005737;GO:0005102;GO:0005911;GO:0006468;GO:0043366;GO:0031234;GO:0006955;GO:0018108;GO:0001772;GO:0005886;GO:0016020;GO:0046777;GO:0005524;GO:0005829;GO:0042127;GO:0002250;GO:0046638;GO:0004672;GO:0045582;GO:0045060;GO:0038083;GO:0004715;GO:0004713;GO:0035556;GO:0007169;GO:0030154;GO:0042101;GO:0001784;GO:0045061;GO:0050850;GO:0045087;GO:0046641
Q73GE7	GO:0002098;GO:0050660;GO:0005737
O23215	GO:0009527;GO:0008134;GO:0005634;GO:0000182;GO:0001139;GO:0000979;GO:0009707;GO:0046872;GO:0006352;GO:0097550;GO:0017025;GO:0001174
P30575	GO:0030446;GO:0036180;GO:0005634;GO:0062040;GO:0032889;GO:1903561;GO:0042730;GO:0005576;GO:0006096;GO:0071852;GO:0009986;GO:0000015;GO:0005886;GO:0016020;GO:0005829;GO:0030445;GO:0004634;GO:0009897;GO:0030447;GO:0030985;GO:0003810;GO:0044416;GO:0006094;GO:0009277;GO:0044409;GO:0000287
P38036	GO:0008296;GO:0097098;GO:0000738;GO:0033592;GO:0003724;GO:0051607;GO:0033677;GO:0000737;GO:0005524;GO:0003723;GO:0000287;GO:0000014;GO:0005829;GO:0003690;GO:0000027
P22470	GO:0006511;GO:0071630;GO:0005634;GO:0061630;GO:0005737;GO:0051788;GO:0046872;GO:0004842
Q8BXR6	GO:0008063;GO:0050829;GO:0010804;GO:0061630;GO:0032480;GO:0045751;GO:0070428;GO:0070534;GO:2001237;GO:0000209;GO:0070434;GO:0004842;GO:0031397
Q8GWU0	GO:0008967;GO:0009536;GO:0016311;GO:0004674;GO:0009507;GO:0016791
Q6PJI9	GO:0005765;GO:0061700;GO:0034198;GO:0032008
Q02T87	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P23733	GO:0005634;GO:0004721;GO:0046872;GO:0005737
Q8YP23	GO:0003924;GO:0005737;GO:0006449;GO:0005525;GO:0016149
A2BXK2	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
A7L9Z4	GO:0019012;GO:0018144;GO:0005525;GO:0019079;GO:0003968
Q7N8C9	GO:0009034
E9PZZ1	GO:0003682;GO:0001085;GO:0005634;GO:0003677;GO:0000122;GO:0022008;GO:0046872;GO:0042054;GO:0010468
P54350	GO:0045736;GO:0004672;GO:0051225;GO:0051301;GO:0005634;GO:0004715;GO:0004713;GO:0018108;GO:0007093;GO:0051299;GO:0051642;GO:0005524;GO:0001700;GO:0000287;GO:0006468
P41583	GO:0019521;GO:0006098;GO:0050661;GO:0004616
Q54MP2	GO:0097602;GO:2000060
Q04718	GO:0051539;GO:0004333;GO:0006099;GO:0046872
P0C937	GO:0006457;GO:0051082;GO:0005524
Q8C8V1	GO:0030275;GO:0003700;GO:0006357;GO:0005634;GO:0003713;GO:0003712;GO:0070742;GO:0046872;GO:0045893
M5EAX2	GO:0005576;GO:0016614;GO:0050660
Q51561	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q92263	GO:0006096;GO:0005737;GO:0050661;GO:0051287;GO:0004365;GO:0006006
B3CPU7	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P58721	GO:0005886;GO:0016021
P23595	GO:0004722;GO:0000082;GO:0007015;GO:2000198;GO:2000786;GO:0070262;GO:0000780;GO:0006417;GO:0007117;GO:0046872;GO:0006470;GO:0034399
Q8YQL2	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
Q6CSN1	GO:0003677;GO:0000981;GO:0005634;GO:0008270
Q9UTJ7	GO:0008177;GO:0005749;GO:0000104;GO:0005739;GO:0016491;GO:0006099;GO:0050660;GO:0006105;GO:0006121;GO:0009055
B4Q0P1	
Q0TMX1	GO:0000287;GO:0008966;GO:0005975
Q9LVD2	GO:0016020;GO:0005506;GO:0016021;GO:0016709;GO:0020037
O60462	GO:0042802;GO:0048846;GO:0021828;GO:0098978;GO:0021612;GO:0030424;GO:0021675;GO:0005576;GO:0001525;GO:0016032;GO:1904835;GO:0019955;GO:0097490;GO:1901166;GO:0003148;GO:0005886;GO:0016020;GO:0016021;GO:0097374;GO:0005021;GO:0048010;GO:0017154;GO:0008201;GO:1902285;GO:0097491;GO:0010595;GO:0007411;GO:0019838;GO:0038023;GO:0061551;GO:0050919;GO:0002116;GO:0099175;GO:0007155;GO:0061549;GO:1903375;GO:1990830;GO:0036486;GO:0001938;GO:0046872;GO:0021649
Q52KB6	GO:0005813;GO:0042733;GO:0071539;GO:0007420;GO:1905515;GO:0016485;GO:0030162;GO:0061511;GO:0001701;GO:0005737;GO:0021997;GO:0034451;GO:0007389;GO:0005814;GO:0030326;GO:0021915;GO:0001947;GO:0036064;GO:0060271;GO:0008589
Q4KLR8	GO:0006511;GO:0016567;GO:0060173;GO:0016055;GO:0038018;GO:0072089;GO:0090090;GO:2000051;GO:0046872;GO:0004842;GO:0005887
Q5N749	GO:0008017;GO:0030951;GO:0005874;GO:0061863;GO:0000922;GO:0007052;GO:0005737;GO:0000776;GO:0046785
B2JJX2	GO:0003991;GO:0005737;GO:0042450;GO:0005524
B1GVX7	GO:0016491;GO:0009405;GO:0006633;GO:0032259;GO:0008168;GO:0004315;GO:0031177
Q9Z286	GO:0007283;GO:0005739;GO:0005634;GO:0051117;GO:0005737;GO:0031514;GO:0030424;GO:0005576;GO:0043065;GO:0071241;GO:0043025;GO:0016020;GO:0030425;GO:0005524;GO:0005829;GO:0015630;GO:0035556;GO:0003351;GO:0030145;GO:0048471;GO:0004016;GO:0016324;GO:0006171;GO:0045178;GO:0030426;GO:0000287;GO:0045177;GO:0071890
O94737	GO:0040010;GO:0043008;GO:0000165;GO:0005524;GO:0004707;GO:0006979;GO:0016043
Q72HM5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P00747	GO:0046716;GO:0008285;GO:0045445;GO:0005102;GO:0019899;GO:0042730;GO:0005576;GO:0006508;GO:0042246;GO:0002576;GO:0048771;GO:0071674;GO:1990405;GO:0009986;GO:0005886;GO:0051087;GO:0019900;GO:0062023;GO:0043231;GO:0060707;GO:0060716;GO:0070062;GO:2000048;GO:0051702;GO:0022617;GO:0051919;GO:0051603;GO:0007596;GO:0034185;GO:0072562;GO:0043536;GO:0019904;GO:0031093;GO:0004175;GO:0031232;GO:0044267;GO:0008236;GO:0051918;GO:0005615;GO:0010812;GO:0004252
Q8N587	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
P29838	GO:0005576;GO:0055036;GO:0046983;GO:0019031;GO:0075512;GO:0019062;GO:0044167;GO:0016021;GO:0005198;GO:0039654;GO:0019028
Q00918	GO:0003281;GO:0038045;GO:0005739;GO:0071260;GO:0005737;GO:0042060;GO:0031012;GO:0043025;GO:0050436;GO:1901388;GO:0030425;GO:0036120;GO:0062023;GO:0035583;GO:0060976;GO:0005509;GO:0071374;GO:0035904;GO:0048471;GO:0032967;GO:0032991;GO:0071305;GO:0050431;GO:0001527
A9HJ48	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
Q74C63	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q8NIP5	GO:0005789;GO:0016972;GO:0003756;GO:0034975;GO:0016671
P04146	GO:0004190;GO:0015074;GO:0003676;GO:0008270;GO:0005524
P37954	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
B4IB36	GO:0043186;GO:0030718;GO:0000976;GO:0007283;GO:0045892;GO:0005634;GO:0060964;GO:0034587;GO:0005737;GO:0048477;GO:0007275;GO:0031047;GO:0051321;GO:0048471
Q5SMH8	GO:0004642;GO:0005737;GO:0005524;GO:0006189;GO:0000287
Q12Y24	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
Q6Q249	GO:0005576;GO:0004806;GO:0052740;GO:0016042;GO:0044179;GO:0008970;GO:0052739
A7IH31	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
Q81X47	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q6DRJ7	GO:0000777;GO:0000778;GO:0051301;GO:0031262;GO:0051315;GO:0007052;GO:0007059;GO:0090267;GO:0000776;GO:0051310
Q9FR53	GO:0042802;GO:0016242;GO:0050687;GO:0005634;GO:0009742;GO:0009793;GO:0006952;GO:0005737;GO:0004674;GO:0010929;GO:0031932;GO:0045893;GO:0009734;GO:0038202;GO:1900459;GO:0043621;GO:0016032;GO:0030307;GO:0005524;GO:0016311;GO:0040019;GO:0009688;GO:0000976;GO:0004672;GO:0009733;GO:2000234;GO:0010507;GO:0009630;GO:1901355;GO:0009615;GO:0031931;GO:0009745;GO:0005844;GO:1902661;GO:0044877;GO:0010116;GO:0009791;GO:0009303;GO:0016303
Q61239	GO:0005965;GO:0090044;GO:0004662;GO:0005737;GO:0018343;GO:0043066;GO:0004663;GO:0005875;GO:0030548;GO:0018344;GO:0008017;GO:0010035;GO:0004661;GO:0008284;GO:0051770;GO:0004660;GO:0014070;GO:0034097;GO:0043014;GO:0045213;GO:0090045;GO:0051771;GO:0030971;GO:0005953;GO:0045787
Q48EI5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
O13282	GO:0016251;GO:0000790;GO:0005634;GO:0006338;GO:0005669;GO:0043966;GO:0003713;GO:0000124;GO:0006355;GO:0005829;GO:0006367
A6UZI1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
C0R1J9	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
P0DOK0	GO:0020002;GO:0042025;GO:0030430;GO:0055036;GO:0039619;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062;GO:0004252
P28931	GO:0006396;GO:0016020;GO:0004386;GO:0008174;GO:0005524;GO:0044167;GO:0003723
Q6NZL8	GO:0042802;GO:0009986;GO:0005509;GO:0019897;GO:0005615;GO:0045880;GO:0009897
Q0ADD1	GO:0003924;GO:0005737;GO:0006449;GO:0005525;GO:0016149
Q9FWQ5	GO:0016573;GO:0009908;GO:0001085;GO:0006473;GO:0031490;GO:0005667;GO:0003713;GO:0008270;GO:0000123;GO:0045944;GO:0004402
Q9VT28	GO:0048814;GO:0042052;GO:0030427;GO:0008407;GO:0035317;GO:0005737;GO:0035316;GO:0045893;GO:0030424;GO:0050773;GO:0048800;GO:0044297;GO:0030425;GO:0070593;GO:0150013;GO:0000902;GO:0071902;GO:0051012;GO:0045860;GO:0007476;GO:0048601;GO:0005938;GO:0045177;GO:0031175
Q921C6	GO:0003677;GO:0005634
Q2JBP8	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q3KIW5	GO:0004359;GO:0003952;GO:0008795;GO:0005737;GO:0005524;GO:0046872;GO:0009435
Q9J5S2	GO:0006260;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0046872;GO:0039503
B2KER6	GO:0016765;GO:0008612
Q12NC2	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
O43283	GO:0042802;GO:0018105;GO:0019901;GO:1905492;GO:0005737;GO:0042803;GO:0004674;GO:0006468;GO:0019899;GO:0007257;GO:0016020;GO:0046777;GO:0005524;GO:0004706;GO:0045773;GO:0004672;GO:0014042;GO:0106137;GO:0007256;GO:0150012;GO:0004709;GO:0007254;GO:0051092;GO:0046872;GO:0000186
Q4WWJ1	GO:0017108;GO:0005739;GO:0005634;GO:0006260;GO:0005730;GO:0043137;GO:1904162;GO:0003677;GO:0005654;GO:0005737;GO:0000287;GO:0048256;GO:0006284;GO:0008409
Q92888	GO:0007266;GO:0043065;GO:0005737;GO:0001664;GO:0005886;GO:0051056;GO:0003723;GO:0005089;GO:0005096;GO:0007186;GO:0005829
Q83457	GO:0042025;GO:0046718;GO:0019028;GO:0007155;GO:0098671
P45675	GO:0000160;GO:0009399;GO:0004673;GO:0005886;GO:0005524;GO:0016021
A1JL12	GO:0051392;GO:0002101;GO:0000049;GO:0005737;GO:0005524;GO:0051391
D5SQS4	GO:0047580
Q54B37	GO:0005085
P61135	GO:0005576;GO:0005579;GO:0019835;GO:0006958;GO:0045087
P13110	GO:0015042;GO:0005737;GO:0050660;GO:0045454
Q8DS47	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B4S9D0	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q9HY08	GO:0008094;GO:0032136;GO:0032300;GO:0005524;GO:0006298;GO:0005829;GO:0003684
Q4LE88	GO:0022857;GO:0033162;GO:0042438;GO:0007601;GO:0016021;GO:0050896
P38787	GO:0015940;GO:0005737;GO:0050661;GO:0008677
Q6G6U7	GO:0050661;GO:0004324;GO:0050660
B7V637	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P75441	GO:0005886;GO:0016021
A4YD25	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
B0X755	
Q7M9T3	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
