Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q10179	GO:0015966;GO:0005759;GO:0004820;GO:0005739;GO:0006426;GO:0016740;GO:0046983;GO:0002181;GO:0005737;GO:0070150;GO:0005524;GO:0005829;GO:0032543
B6JES1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q8JHC4	GO:0000932;GO:0010494;GO:0010587;GO:0005634;GO:0019827;GO:0005791;GO:0005730;GO:0031123;GO:1905538;GO:0008270;GO:0031054;GO:0003723;GO:1990904;GO:2000767;GO:0005844
Q17YT5	GO:0005737;GO:0016149
A0RK94	GO:0006094;GO:0006096;GO:0005737;GO:0004347
A8MDU6	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
O95376	GO:0006511;GO:0016567;GO:0032436;GO:0048588;GO:0070936;GO:0071425;GO:0005634;GO:0061630;GO:0005654;GO:0005737;GO:0070534;GO:0007275;GO:1903955;GO:0000209;GO:0008270;GO:0031624;GO:0004842;GO:0000151
A1D144	GO:0005576;GO:0000272;GO:0030246;GO:0102210;GO:0071555
Q11HH5	GO:0005737;GO:0030145;GO:0070006
B2RKJ1	GO:0009986;GO:0006520;GO:0004352
A4T8B7	GO:0019380;GO:0008198;GO:0047070
A1WZG2	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
P30533	GO:0005801;GO:0150093;GO:0032091;GO:0050750;GO:0007165;GO:1900223;GO:0012505;GO:0005794;GO:0005102;GO:0005783;GO:0035473;GO:0048259;GO:1900222;GO:0005576;GO:0005796;GO:0009986;GO:1900116;GO:0005886;GO:0010916;GO:0060548;GO:0002091;GO:0070326;GO:0048018;GO:0008201;GO:0001540;GO:0048019;GO:0005768;GO:0031904;GO:0005793;GO:0048237
Q6CJF4	GO:0043486;GO:0005737;GO:0005856;GO:0000812;GO:0031491;GO:0034399
P14234	GO:0019901;GO:0005856;GO:0014068;GO:0007229;GO:0005102;GO:0032956;GO:0043306;GO:0045859;GO:0050764;GO:0031234;GO:0008360;GO:0043552;GO:0018108;GO:0005886;GO:0034988;GO:0046777;GO:0005524;GO:0045088;GO:0005829;GO:0042127;GO:0032587;GO:0034987;GO:0038083;GO:0004715;GO:0004713;GO:0016235;GO:0007169;GO:0030154;GO:0030335;GO:0001784;GO:0050715;GO:0050830;GO:0005743;GO:0048705;GO:0005758;GO:0030282;GO:0045087;GO:0032815
C7QKE8	GO:0010125;GO:0000287;GO:0102710;GO:0008375
Q9R1K2	GO:0042802;GO:0030054;GO:0045211;GO:0005634;GO:0000122;GO:0005794;GO:0005102;GO:0005783;GO:0042803;GO:0005911;GO:0046982;GO:0050839;GO:0045202;GO:0098609;GO:0051491;GO:0048666;GO:0030175;GO:0005886;GO:0030425;GO:0005887;GO:0007157;GO:0016605;GO:0043197;GO:0005509;GO:0007411;GO:0035584;GO:0043005;GO:0098942;GO:0007417;GO:0030426
A5VJ57	GO:0050118;GO:0009089;GO:0019877
P61084	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q62947	GO:0071230;GO:0048598;GO:0005634;GO:0008285;GO:0000122;GO:0071560;GO:0051150;GO:0014823;GO:0045666;GO:0033081;GO:0048596;GO:0051216;GO:0003690;GO:0003682;GO:0048704;GO:0001227;GO:0048513;GO:0043565;GO:0031667;GO:0007389;GO:0048752;GO:0030900;GO:0010464;GO:0045944;GO:0003700;GO:0045602;GO:0045892;GO:0030857;GO:0007417;GO:0070888;GO:0017015;GO:0008270;GO:0090103
Q99MV7	GO:0042802;GO:0007286;GO:0005634;GO:0005737;GO:0007275;GO:0046872
P51514	GO:1990837;GO:0005634;GO:0090575;GO:0005737;GO:0042803;GO:0046982;GO:0045893;GO:0035497;GO:0045666;GO:0000978;GO:0016607;GO:0043425;GO:0010628;GO:0008134;GO:0000790;GO:0005667;GO:0045944;GO:0003700;GO:0046332;GO:0070888;GO:0001228;GO:0003677;GO:0071837
Q8VXY9	GO:0010136;GO:0004848;GO:0000256;GO:0009536;GO:0005783;GO:0030145;GO:0006145
Q8NET4	
E1WIS2	GO:0009405;GO:0005886;GO:0040008;GO:0016021
Q9W4S1	GO:0015035;GO:0009055
P41363	GO:0005576;GO:0004252;GO:0046872
Q6BKH3	GO:0000463;GO:0005730;GO:0003724;GO:0005524;GO:0003723
Q7SZE0	GO:0090729;GO:0005576;GO:0004222;GO:0046872
Q28RA9	GO:0006189;GO:0004641;GO:0005524;GO:0005737
Q43715	GO:0006886;GO:0009707;GO:0015450;GO:0016021
A6LQ87	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9PQX7	
Q3AQ09	GO:0006633;GO:0005737;GO:0004315;GO:0033818
M0RD54	GO:0030018;GO:0070886
C4YG73	GO:0031902;GO:0005794;GO:0015031;GO:0016021
Q9UT79	GO:0051864;GO:0000790;GO:0005634;GO:0032452;GO:0032454;GO:0006338;GO:0043486;GO:0000118;GO:0035097;GO:0070647;GO:0046872;GO:0000812
C6DKU9	GO:0006400;GO:0016705
A9IFG8	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
P37586	GO:0042558;GO:0008705;GO:0032259;GO:0008270;GO:0005829;GO:0031419
A0M353	GO:0006457;GO:0051082;GO:0005524
Q02A20	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P50137	GO:0004802;GO:0005509;GO:0009052;GO:0040008;GO:0005777;GO:0005789;GO:0006098;GO:0030246;GO:0046166;GO:0043231;GO:0042803;GO:0030976;GO:0000287;GO:0046390;GO:0048029
Q7TU44	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9Z617	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
Q9SIW1	GO:0003700;GO:0000978;GO:0006357;GO:0000790;GO:0000981
B7V8C8	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q9VKB9	GO:0030234;GO:0016192;GO:0043087;GO:0008021;GO:0060025;GO:0007269;GO:0005096
I6Y2J4	GO:0005576;GO:0004806;GO:0009405;GO:0009986;GO:0005737;GO:0016042;GO:0005618
Q8N6Q3	GO:0048306;GO:0045217;GO:0046658;GO:0030027;GO:0044853;GO:0070821;GO:0005886;GO:0043312;GO:0034394;GO:1990266;GO:0050900;GO:0070062;GO:2001044;GO:0072672;GO:0032930;GO:0030667;GO:0002020;GO:0007596;GO:0098742;GO:0035579;GO:0005178;GO:0007155;GO:0043315;GO:0007159;GO:0045087;GO:0030100
B8IYD5	
B1LB87	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
Q6FYZ7	GO:0019464;GO:0004375
A1RTI0	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q9FT77	GO:2000071;GO:0007165;GO:0061809;GO:0003729;GO:0005524;GO:0009817;GO:0005829;GO:0050135;GO:0043531
Q8IW93	GO:0042060;GO:0060071;GO:0043065;GO:0090630;GO:0032956;GO:0051056;GO:0005089;GO:0005096;GO:0007186;GO:0005829
A6V1G8	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q3BZH2	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q9LE82	GO:0005819;GO:0006606;GO:0000911;GO:0005886;GO:0009524;GO:0031965;GO:0005635;GO:0032153;GO:0005829;GO:0009504;GO:0005096
O57457	GO:0031032;GO:0005516;GO:0005856;GO:0005737
P57781	GO:0005634;GO:0030520;GO:0005496;GO:0071392;GO:0043565;GO:0008270;GO:0004879;GO:0030284
A6TFJ1	GO:0004125;GO:0005737;GO:0001514;GO:0097056
Q3AA34	GO:0051539;GO:0003678;GO:0004527;GO:0003677;GO:0006281;GO:0005524;GO:0046872
Q8Z300	GO:0008784;GO:0030632;GO:0030170
Q95K04	GO:0016567;GO:0005789;GO:0016021;GO:0046872;GO:0016740
Q80ZX8	GO:0016787;GO:0007338;GO:0005737;GO:0005525;GO:0005829;GO:0070286
O95780	GO:0000978;GO:0006355;GO:0005634;GO:0000981;GO:0046872
P37624	GO:0043190;GO:0060187;GO:0016887;GO:0043024;GO:0055085;GO:0005886;GO:0016020;GO:0005524;GO:0045727;GO:0022627
B9FHH2	GO:0008422;GO:0102483;GO:0005975
Q01899	GO:0006457;GO:0051082;GO:0005524;GO:0005739
Q8EIV5	GO:0042744;GO:0004096;GO:0070301;GO:0046872;GO:0005829;GO:0020037
Q80W92	GO:0042802;GO:0033674;GO:0000306;GO:0005774;GO:0006661;GO:0005783;GO:0010008;GO:0005829;GO:0070772
Q044A9	GO:0006457;GO:0051082;GO:0005524
Q9Z0T9	GO:0038023;GO:0030054;GO:0005813;GO:0005925;GO:0033627;GO:0005178;GO:0007160;GO:0006954;GO:0005654;GO:0038044;GO:0016477;GO:1901388;GO:0007229;GO:0034685;GO:0043235;GO:0009897
Q16851	GO:0042802;GO:0003983;GO:0046872;GO:0070062;GO:0007420;GO:0005634;GO:0006065;GO:0005536;GO:0005737;GO:0005977;GO:0019255;GO:0032557;GO:0005978;GO:0005829;GO:0006011
A9M9E9	GO:0006782;GO:0005737;GO:0004853
A5G7Q7	GO:0004814;GO:0004820;GO:0006426;GO:0006420;GO:0005737;GO:0005524
Q1JE19	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q96TL7	GO:0010833;GO:0000783;GO:0035974;GO:0070187;GO:0005634;GO:0140445;GO:0110092;GO:0044820;GO:0003677;GO:0032211;GO:0032121;GO:0006355;GO:0000723;GO:0042162;GO:0031848
Q06687	GO:0003677;GO:0015074;GO:0006310
A4J683	GO:0006397;GO:0008033;GO:0005737;GO:0006364;GO:0016075;GO:0046872;GO:0019843;GO:0004525
Q5WLU5	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q5UQK5	GO:0019012
P16415	GO:0000977;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q06496	GO:0042802;GO:0030165;GO:0072734;GO:0045121;GO:0035435;GO:0072350;GO:0055062;GO:0010288;GO:0005903;GO:0045838;GO:0005436;GO:0032026;GO:0046686;GO:0031226;GO:0033189;GO:0009986;GO:0005886;GO:0046689;GO:0016607;GO:0001822;GO:0016021;GO:0031526;GO:0005829;GO:0042431;GO:0060416;GO:0032355;GO:0071248;GO:0001503;GO:0098719;GO:0097187;GO:0046849;GO:0006817;GO:0043434;GO:0072686;GO:1901684;GO:2000120;GO:0016323;GO:0048471;GO:0071107;GO:1901128;GO:2000187;GO:0005768;GO:0007584;GO:0016324;GO:0030643;GO:0031982;GO:0097066;GO:0044877;GO:1901652;GO:0035864;GO:0042493;GO:0044341;GO:0071374;GO:0009100
O14744	GO:0042802;GO:0097421;GO:0005634;GO:0043021;GO:0005654;GO:0005737;GO:0005794;GO:0006355;GO:0046982;GO:0044020;GO:0032922;GO:0045596;GO:0044030;GO:1901796;GO:0034709;GO:0043985;GO:0005829;GO:0008327;GO:0070372;GO:0000387;GO:0048714;GO:0034969;GO:0003714;GO:0018216;GO:0008168;GO:0006353;GO:0035243;GO:0042118;GO:0090161;GO:0002039;GO:0008469;GO:0035246;GO:0070888;GO:0007088;GO:0035097;GO:0016274;GO:1904992
Q8WVB6	GO:0032508;GO:1900264;GO:0007049;GO:0006260;GO:0005634;GO:0016887;GO:0003677;GO:0005654;GO:0016020;GO:0005524;GO:0005829;GO:0031390
P56817	GO:1904646;GO:0005802;GO:0045121;GO:0070931;GO:0006509;GO:0005788;GO:0005794;GO:0008021;GO:0010008;GO:0010288;GO:0019899;GO:0030424;GO:0098686;GO:0055037;GO:0006508;GO:0060134;GO:0043525;GO:0043025;GO:0009986;GO:0005886;GO:0016020;GO:0030425;GO:0034205;GO:0016021;GO:0042987;GO:2000300;GO:0005770;GO:0005887;GO:0050966;GO:0071280;GO:0004190;GO:0071287;GO:0008798;GO:0005764;GO:0001540;GO:0030659;GO:0050435;GO:0009314;GO:0005769;GO:0005768;GO:0005771;GO:0008233;GO:0004175;GO:0044267
B7KD70	GO:0030170;GO:0008710;GO:0009102
Q5HVY9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q6BZA0	GO:0031307;GO:0071949;GO:0070485;GO:0034599;GO:0003885
B0TDI0	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
A7KBS4	GO:0000978;GO:0010833;GO:0006357;GO:0000981;GO:0046872;GO:0000784
Q835R7	GO:0006457;GO:0051082;GO:0005524
A1TKZ0	GO:0030170;GO:0000105;GO:0004400
B2UKV6	GO:0006457;GO:0051082;GO:0005524
P20323	GO:0046798;GO:0099002;GO:0019073
Q5EBM4	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
F4IUX6	GO:0042742;GO:0000184;GO:0005730;GO:0003729;GO:0009863;GO:0005737;GO:0035145;GO:0009611;GO:0009867;GO:0048571;GO:0048471;GO:0005844
O60122	GO:0005634;GO:0005829;GO:0000162;GO:0004048
P26758	GO:0042597;GO:0008360;GO:0005201
Q87X14	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q74H59	GO:0006457;GO:0005829;GO:0051082;GO:0005524
A9RVK2	GO:0004709;GO:0010200;GO:0006952;GO:0005886;GO:0005524
Q6IMT0	GO:0005576;GO:0090404;GO:0009860;GO:0035619;GO:0005794;GO:0048768
A0LMH0	
Q48DU8	GO:0044419;GO:0005576
B6JPL0	GO:0006457;GO:0051082;GO:0005524
Q6C7X8	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
O69298	GO:0006457;GO:0051082;GO:0005524
P48017	GO:0004100;GO:0006031;GO:0071555;GO:0005886;GO:0016021
Q9TJQ8	GO:0003924;GO:0003746;GO:0009536;GO:0005525
P52308	GO:0003677;GO:1990077;GO:0008270;GO:0003896
P92127	GO:0005886;GO:0016021
Q05AW7	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
Q4R6I5	
W0RYD3	GO:0009306;GO:0009706;GO:0009501;GO:0009660;GO:0005887;GO:0031972
B0B809	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q1JJ22	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P80077	GO:0050097;GO:0019553;GO:0019670;GO:0031419
Q8JZV4	GO:0005689;GO:0030626;GO:0000398;GO:0097157
Q5RBQ3	GO:0003677;GO:0046872;GO:0005634;GO:0006355
O05101	GO:0004479
Q920J3	GO:0007015;GO:0016477;GO:0051015
O55023	GO:0042802;GO:0046855;GO:0052834;GO:0031403;GO:0007165;GO:0006020;GO:0052833;GO:0006796;GO:0008934;GO:0006021;GO:0005737;GO:0042803;GO:0043025;GO:0006661;GO:0030145;GO:0000287;GO:0052832;GO:0030424;GO:0046854
Q9FNX8	GO:0016702;GO:0009901;GO:0009555;GO:0010193;GO:0016165;GO:0080086;GO:0009617;GO:0009611;GO:0034440;GO:0046872;GO:0048653;GO:0031408;GO:0009507
Q6UVK1	GO:0019901;GO:0005654;GO:0001726;GO:0030207;GO:0050731;GO:0006929;GO:0043202;GO:0005576;GO:0005925;GO:0001525;GO:0048771;GO:0097178;GO:0005796;GO:0009986;GO:0005886;GO:0031258;GO:0030206;GO:0062023;GO:0005887;GO:0070062;GO:0015026;GO:0048008;GO:0008283;GO:0035556;GO:0030208;GO:0000187;GO:0016324;GO:0008347
Q6CYC1	GO:0031307;GO:0032865;GO:0008289;GO:0000002;GO:1990456;GO:0015914
Q75WS4	GO:0018298;GO:0006281;GO:0003913
Q2T281	GO:0003991;GO:0005737;GO:0042450;GO:0005524
D4B1S5	GO:0009405;GO:0004222;GO:0008270;GO:0005615
Q6AM97	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A1A1I4	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q80GM6	GO:0042025;GO:0005198;GO:0006260;GO:0016888;GO:0003677;GO:0005524;GO:0046872;GO:0004386;GO:0016779
Q3TPX4	GO:0006893;GO:0030496;GO:0000145;GO:0006887;GO:0047485;GO:0017160;GO:0005829;GO:0072659;GO:0015031
Q3K1C0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
O35219	GO:0042802;GO:1901381;GO:0098915;GO:0008076;GO:0005737;GO:0086010;GO:0042803;GO:0086091;GO:0097623;GO:1903765;GO:0060306;GO:0086013;GO:0005251;GO:0009986;GO:1901379;GO:0005886;GO:0055075;GO:0006813;GO:0005887;GO:0005242;GO:0097110;GO:0086005;GO:0005216;GO:0005267;GO:0035690;GO:0005249;GO:0005635;GO:0031625;GO:0086009;GO:0048471;GO:1902282;GO:1990573;GO:0060048;GO:0071805;GO:0044877;GO:0086011;GO:1902937;GO:0055131;GO:0060307;GO:0042391;GO:1901380
Q815I3	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q4ZRA0	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
D5LMJ3	GO:0090729;GO:0005576;GO:0004222;GO:0046872
Q5R698	GO:0043985;GO:0000387;GO:0005634;GO:0090161;GO:0044020;GO:0070888;GO:0003714;GO:0005794;GO:0018216;GO:0035243;GO:0034709;GO:0042118;GO:0005829;GO:0006353;GO:0016274;GO:0032922;GO:0008327
Q47C04	GO:0030170;GO:0008710;GO:0009102
A0LP22	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
P14380	
E9FCP4	GO:0016853;GO:0016874;GO:0009405;GO:0008168;GO:0031177
P46710	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
Q5ZJM3	GO:0006516;GO:0005634;GO:0005737;GO:0000224;GO:0046872;GO:0005829;GO:0006515;GO:0006517
A6X562	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
E9Q743	GO:0036126;GO:0005737;GO:0005856;GO:0031514;GO:0030317
P56299	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
B1YPR7	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q4ZP20	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q751P7	GO:0003723;GO:0006397;GO:0000002;GO:0031305
Q9ZRI8	GO:0008863;GO:0005739;GO:0016616;GO:0009326;GO:0051287;GO:0042183
P03870	GO:0003697;GO:0015074;GO:0009009;GO:0042150;GO:0008301;GO:0003690
A7Z0D5	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q5S580	GO:0005789;GO:0006888;GO:0015031;GO:0012507
P35052	GO:2001016;GO:0045121;GO:0046658;GO:0005654;GO:0032288;GO:0030200;GO:0043202;GO:0045202;GO:0005507;GO:0005576;GO:0031226;GO:0006024;GO:0031012;GO:0005796;GO:0009986;GO:0005886;GO:0062023;GO:0005829;GO:0050900;GO:0070062;GO:0007411;GO:1905475;GO:0005768;GO:0017134;GO:0014037;GO:0043236;GO:0001523;GO:0016477;GO:0040037;GO:0005615;GO:0006027
B4DXR9	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
Q6UEH4	GO:0004497;GO:0045122;GO:0016705;GO:0005506;GO:0016021;GO:0020037
Q39610	GO:0005874;GO:0030286;GO:0005737;GO:0005524;GO:0030030;GO:0007018;GO:0031514;GO:0008569
Q04713	GO:0043565;GO:0003700;GO:0005737;GO:0019439
Q889X8	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q1IF69	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q8YRP3	GO:0006527;GO:0008792;GO:0008295;GO:0046872
Q8R9M6	GO:0000287;GO:0000162;GO:0004048
P22704	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q3M7Y0	GO:0003924;GO:0005737;GO:0006449;GO:0005525;GO:0016149
Q8TV60	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
B0TBU3	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
Q9UPU7	GO:0017137;GO:0090630;GO:0006886;GO:0005829;GO:0005096
B3QPY9	GO:0030060;GO:0019752;GO:0006099;GO:0005975
E1C1R4	GO:0006511;GO:0008234;GO:0035520;GO:0004843;GO:0005737;GO:0006284;GO:0006974
Q4QSC8	GO:0000775;GO:0045144;GO:0051301;GO:0005634
B0BC74	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B4TES7	GO:0006400;GO:0016705
Q9Z123	GO:0045499;GO:0071526;GO:0045211;GO:0030215;GO:0050919;GO:0043204;GO:0048843;GO:0016021;GO:0031290;GO:0005886;GO:0001755;GO:0030425;GO:0005783;GO:0005615;GO:0007411;GO:0014069;GO:0030335;GO:0030517;GO:0005887;GO:0045202
A1APJ8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5HGY9	GO:0004742;GO:0006096
P23293	GO:0004693;GO:0051571;GO:0030332;GO:0000790;GO:0005634;GO:0008353;GO:0032968;GO:0008024;GO:0006368;GO:0070816;GO:0005524;GO:0005694;GO:0000307;GO:0006468;GO:0045944
Q3V0F0	GO:0007286;GO:0005634;GO:0005737;GO:0005856;GO:0030156;GO:0009566;GO:0045202
P12607	GO:0038023;GO:0030054;GO:0032154;GO:0032587;GO:0007160;GO:0071438;GO:0008305;GO:0030027;GO:0007229;GO:0042470
Q292U2	GO:0001736;GO:0009948;GO:0005886;GO:0007164;GO:0008270
A6UQ14	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P24339	GO:0090619;GO:0051301;GO:0072687;GO:0005634;GO:0005737;GO:0099606;GO:0051256;GO:0005875;GO:1990939;GO:0005524;GO:0090307;GO:0015630;GO:0008017;GO:0008574;GO:0140013;GO:0005876;GO:0044732;GO:0000778;GO:1990023;GO:0000073;GO:0008569
Q2JAZ7	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q72XV1	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q9UTN6	GO:0003678;GO:0008094;GO:0006357;GO:0042393;GO:0005634;GO:0140463;GO:0061780;GO:0006338;GO:0016586;GO:0003677;GO:0043044;GO:0005524;GO:0045944
B8E0W1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0032889;GO:0004634;GO:0000287
Q9UGU0	GO:0000978;GO:0005634;GO:0001228;GO:0005654;GO:0016604;GO:0046872;GO:0003723;GO:0045944
Q1CV46	GO:0006457;GO:0051082;GO:0005524
Q75DB8	GO:0016572;GO:2000105;GO:0006260;GO:0005634;GO:0000722;GO:0006281;GO:0000077;GO:0046777;GO:0006975;GO:0005524;GO:0007131;GO:1901857;GO:0000723;GO:0004674
B5EFP4	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
A4VT83	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
C0QX49	GO:0051539;GO:0003924;GO:0005737;GO:0005525;GO:0000287;GO:0042254
A6X8Z5	GO:0005925;GO:0007264;GO:0017124;GO:0030027;GO:0005096
O52325	GO:0099619;GO:0046677;GO:0009103;GO:0099618;GO:0009245
A0PTS1	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B5Y1F1	GO:0016655;GO:0006814
Q5R5M2	GO:0006886;GO:0030121;GO:0016192
B8J008	GO:0003684;GO:0030983;GO:0005524;GO:0006298
A1A4J1	GO:0006007;GO:0042802;GO:0006096;GO:0046872;GO:0070095;GO:0009749;GO:0051289;GO:0005945;GO:0016208;GO:0046676;GO:0061621;GO:0016020;GO:0070061;GO:0006002;GO:0005524;GO:0019900;GO:0003872;GO:0048029;GO:0030388
Q96F15	GO:0005525;GO:0032585;GO:0005765;GO:0016021
Q5Z1E9	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q08426	GO:0033540;GO:0005782;GO:0005777;GO:0006625;GO:0006635;GO:0003857;GO:0004300;GO:0016508;GO:0004165;GO:0005829;GO:0016863;GO:0019899;GO:0016509
P31354	GO:0043027;GO:0039650
Q288N7	GO:0039694;GO:0006351;GO:0018144;GO:0030430;GO:0004197;GO:0003968;GO:0003724;GO:0005524;GO:0003723;GO:0019028
G5CEW6	GO:0003743;GO:0016281;GO:0003729
D3BN56	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0006284;GO:0008409
Q9ERD9	GO:0042130;GO:0033754;GO:0002678;GO:0032496;GO:0032421;GO:0005737;GO:0016597;GO:0046007;GO:0034276;GO:0032693;GO:0033555;GO:0019441;GO:0043065;GO:0036269;GO:0005829;GO:0004833;GO:0002666;GO:0006954;GO:0019825;GO:0030485;GO:0020037;GO:0002376;GO:0034354;GO:0002830;GO:0070233;GO:0046872;GO:0002534;GO:0032735;GO:0070234
Q827Q7	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
D2H5P6	GO:0005813;GO:0030496;GO:0032266;GO:0000281;GO:0000724;GO:0032465;GO:0005737;GO:0046872
Q9ULV0	GO:0007015;GO:0070062;GO:0016459;GO:0017137;GO:0016192;GO:0031982;GO:0005516;GO:0030898;GO:0030050;GO:0000146;GO:0045179;GO:0005737;GO:0003091;GO:0032991;GO:0005524;GO:0051015;GO:0016197;GO:0015629;GO:0030659;GO:0015031
P35074	GO:0006366;GO:0003899;GO:0003677;GO:0005665;GO:0005694;GO:0046872
Q603B8	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q8RWH9	GO:0008139;GO:0005635;GO:0005643;GO:0017056;GO:0051028;GO:0015031
P41768	GO:1990814;GO:0000709;GO:0005739;GO:0000722;GO:0006301;GO:0006277;GO:0000733;GO:0003677;GO:0000150;GO:1904877;GO:0043504;GO:0000727;GO:0000730;GO:0045002;GO:0000228
Q5RDJ2	GO:0005634;GO:0008270
Q8CA72	GO:0016567;GO:0031463;GO:0005737;GO:0005856;GO:0007010
Q2L2R8	GO:0008712;GO:0050661;GO:0097171;GO:0005975
Q29RP1	GO:0006511;GO:0035520;GO:0004843;GO:0005634;GO:0006282;GO:0009411;GO:0004197;GO:0016579;GO:0006281
A1WYM9	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
