Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P93026	GO:0006511;GO:0030665;GO:0005509;GO:0006623;GO:0005802;GO:0005794;GO:0017119;GO:0005783;GO:0005768;GO:0000139;GO:0061630;GO:0009940;GO:0005886;GO:0016020;GO:0006896;GO:0016021;GO:0005829;GO:0005770;GO:0007034;GO:0031902
Q9R269	GO:0045104;GO:0030057;GO:0019897;GO:0042060;GO:0005737;GO:0005886;GO:0016020;GO:0005856;GO:0031424;GO:0005198
G5EDE9	GO:0008134;GO:0006351;GO:0006357;GO:0045597;GO:0006915
A4WW35	GO:0019253;GO:0000287;GO:0004497;GO:0016984
P04666	GO:0042025;GO:0005198;GO:0075732;GO:0019013;GO:0003723;GO:0046718;GO:0019029
Q2NFU9	GO:0030170;GO:0019346;GO:0003824
P0DF32	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B0B815	GO:0042597;GO:0008360;GO:0005201
Q4R8P0	GO:0047372;GO:0004620;GO:0006660;GO:0016021;GO:0052651
A1WQM5	GO:0008033;GO:0052381;GO:0005524
P49084	GO:0003924;GO:0005834;GO:0007188;GO:0001664;GO:0031683;GO:0046872;GO:0005525
B1M575	GO:0006281;GO:0046872;GO:0003911;GO:0006260
Q6ZS30	GO:0005829;GO:0008104;GO:0016020;GO:0019901
P87050	GO:0051301;GO:0005634;GO:0110115;GO:0010971;GO:0035556;GO:0071341;GO:0005737;GO:0120047;GO:0005524;GO:0031097;GO:0004674;GO:0006468;GO:0072453;GO:0044732
B2K295	GO:0008791;GO:0019545;GO:0019544
Q68F38	GO:0070772;GO:0010008;GO:0006661
Q28113	GO:0030155;GO:0001936;GO:0031127;GO:0036065;GO:0008107;GO:0006664;GO:0016021;GO:0032580;GO:0006486;GO:0005975
Q6GE59	GO:0050661;GO:0004324;GO:0050660
A8FLH2	GO:0006457;GO:0051082;GO:0005524
Q8X1T3	GO:0006090;GO:0006094;GO:0005737;GO:0005524;GO:0046872;GO:0004736;GO:0009374
O64404	GO:0000287;GO:0005737;GO:0010333
A0JZC2	GO:0010125;GO:0035447;GO:0008080
E9E6S9	GO:0046872;GO:0005774;GO:0008237;GO:0016021
Q9SMX5	GO:0005737;GO:0005096;GO:0046872
P0C890	GO:0030060;GO:0019752;GO:0006099;GO:0005975
A0A1U9YHZ2	GO:0016874
Q4JAB1	GO:0003689;GO:0005524;GO:0006260
Q8C761	GO:0005813;GO:0048704;GO:0000922;GO:0045503;GO:0042073;GO:0045504;GO:0005868;GO:0031021;GO:0000242;GO:0005929;GO:0035721;GO:0060271;GO:0007018;GO:0097014;GO:0097546
P26982	GO:0006457;GO:0042802;GO:0006508;GO:0030288;GO:0005886;GO:0006979;GO:0006515;GO:0009266;GO:0004252
Q81K75	GO:0006094;GO:0006096;GO:0005737;GO:0004347
P14617	GO:0043560;GO:0004714;GO:0031532;GO:0030238;GO:0071469;GO:0043548;GO:0046777;GO:0005524;GO:0007169;GO:0043235;GO:0005887
A1KTW0	GO:0003991;GO:0005737;GO:0042450;GO:0005524
P55011	GO:0051879;GO:0015079;GO:1902476;GO:0042995;GO:0015081;GO:0019901;GO:0006883;GO:0006972;GO:0016328;GO:0008511;GO:0015377;GO:0035865;GO:0010818;GO:0061044;GO:1903561;GO:0046873;GO:0006811;GO:0009925;GO:0055064;GO:0044297;GO:0043025;GO:0035725;GO:0005886;GO:0016020;GO:0051087;GO:0055075;GO:0098659;GO:0005829;GO:0150003;GO:1904464;GO:0150104;GO:0005887;GO:0015378;GO:0030321;GO:0070634;GO:0045795;GO:0070062;GO:0008519;GO:0035633;GO:0098719;GO:0030644;GO:1990869;GO:0071944;GO:0031253;GO:0043005;GO:0007568;GO:0055078;GO:0030659;GO:0098658;GO:0016324;GO:1990573;GO:0030007;GO:1904450;GO:0007214;GO:0015696;GO:0015379;GO:0044298;GO:0006884
Q00063	GO:0004795;GO:0009088;GO:0030170
B1IYS4	GO:0006146;GO:0000034
B1YTH4	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9KNJ2	GO:0019740;GO:0006542;GO:0005737;GO:0016020;GO:0005524;GO:0046872;GO:0004356
Q65DW6	GO:0006223;GO:0044206;GO:0004845;GO:0005525;GO:0000287;GO:0009116
A6H5Z3	GO:0016020;GO:0006893;GO:0006904;GO:0000145;GO:0006887
Q0CF43	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
Q9AAR4	GO:0000287;GO:0009063;GO:0008927;GO:0016052
P52746	GO:0006357;GO:0005634;GO:0000981;GO:0043565;GO:0046872;GO:0000977
Q5MD89	GO:0042802;GO:0036328;GO:0001945;GO:0008045;GO:0005634;GO:0030947;GO:1900746;GO:0002244;GO:0005737;GO:0036303;GO:0001525;GO:0001944;GO:0060836;GO:0046777;GO:0005524;GO:0005887;GO:0048010;GO:0060841;GO:0007275;GO:0001946;GO:0002040;GO:0007169;GO:0035474;GO:0060855;GO:0004714;GO:0033674;GO:0038084;GO:0043235
A2VDR9	GO:0000978;GO:0008544;GO:0005634;GO:1990841;GO:0001228;GO:0046872;GO:0030154;GO:0045944
O74855	GO:0005634;GO:0005730;GO:0032991;GO:0042254;GO:0000027
P27077	GO:0016787;GO:0008907;GO:0003677;GO:0006310;GO:0044826;GO:0016740;GO:0046718;GO:0075713
A8LIH2	GO:0019464;GO:0004375
Q63H97	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
Q3JNW6	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A0PT40	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
P0C6R3	GO:0004771;GO:0004806;GO:0016042;GO:0052689;GO:0005615
Q9PC29	GO:0005524;GO:0004363;GO:0046872
Q18GZ4	GO:0006457;GO:0051082;GO:0005524
A4SS99	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
A1KIL0	GO:0005525;GO:0005524
A9L4I9	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
A1VBE0	GO:0005737;GO:0071424;GO:0070475
Q7YRH4	GO:0003676;GO:0005576
Q4KHE3	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q49Y22	GO:0006457;GO:0051082;GO:0005524
Q1ATM0	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q6CWQ8	GO:0009982;GO:0005634;GO:0031120;GO:1990481;GO:0046872;GO:0003723;GO:0031119
Q6K8J4	GO:0051539;GO:0046429;GO:0019288;GO:0009617;GO:0009570;GO:0005506;GO:0009862;GO:0009507;GO:0016114;GO:0009941
C3MF10	GO:0004521;GO:0004222;GO:0005737;GO:0006364;GO:0008270
A1C9G0	GO:0050525;GO:0005576
B3EE09	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A0R8H3	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
P35546	GO:0030155;GO:0043410;GO:0001838;GO:0033619;GO:0000165;GO:0033141;GO:0042551;GO:0045121;GO:0007156;GO:0060384;GO:0001755;GO:0010008;GO:0035860;GO:0048484;GO:0030424;GO:0045893;GO:0072300;GO:0010976;GO:0048265;GO:0071300;GO:0007158;GO:0043025;GO:0005886;GO:0030425;GO:0005524;GO:2001241;GO:0005887;GO:0010628;GO:0033630;GO:0005509;GO:0014042;GO:0060041;GO:0035799;GO:0007275;GO:0098797;GO:0007169;GO:0030335;GO:0045793;GO:0000187;GO:0004714;GO:0005769;GO:0061146;GO:0030182;GO:0007399;GO:0033674;GO:0050770;GO:0006919;GO:0001657;GO:0009653;GO:0042493;GO:0043235;GO:0051897
A9QGV6	GO:0006952;GO:0043531;GO:0005524
Q4KG91	GO:0005198;GO:0071973;GO:0009428;GO:0030288
D4GYE8	GO:0003862;GO:0005737;GO:0009098;GO:0046872
C7GXX9	GO:0003677;GO:0000981;GO:0005634;GO:0008270
A5VCY9	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q59KI0	GO:0003983;GO:0005576;GO:0016539;GO:0046872;GO:0006078;GO:0005992;GO:0009986;GO:0005737;GO:0005886;GO:0005977;GO:0030445;GO:0005978;GO:0006011;GO:0006486
B2SXY6	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
O70494	GO:1990837;GO:0001892;GO:0030218;GO:0001779;GO:0005634;GO:0000981;GO:0030851;GO:0001701;GO:0001889;GO:0006355;GO:0045893;GO:0032993;GO:0030324;GO:0000978;GO:0006357;GO:0048706;GO:0048596;GO:0043353;GO:0003690;GO:0016605;GO:0001503;GO:0003682;GO:0001227;GO:0000790;GO:0000987;GO:0060216;GO:0000977;GO:0045944;GO:0030224;GO:0003700;GO:0030219;GO:0060136;GO:0045892;GO:0017053;GO:0003677;GO:0046872;GO:0001829;GO:0030183;GO:0030217
A3CZX1	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
Q48GW3	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
P55691	GO:0042597;GO:0043190;GO:0055085
Q9Z1Z9	GO:0001503;GO:0007507;GO:0005925;GO:0003779;GO:0031941;GO:0005912;GO:0051371;GO:0005654;GO:0001726;GO:0001725;GO:0005737;GO:0030036;GO:0045669;GO:0030018;GO:0046872;GO:0061061;GO:0030154
Q8IW36	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
Q494X3	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q00667	GO:0006572;GO:0006559;GO:0006520;GO:0004411;GO:0005737;GO:0046872
P9WGQ4	GO:0016491
P51123	GO:0004839;GO:0061631;GO:0005634;GO:0010485;GO:0005654;GO:0004674;GO:0006468;GO:0043967;GO:0005524;GO:0008134;GO:0007049;GO:0044154;GO:0005730;GO:0005669;GO:0036408;GO:0051123;GO:0043565;GO:0010390;GO:0035102;GO:0006367;GO:0017025
Q8T683	GO:0031288;GO:0042626;GO:0031152;GO:0005524;GO:0016021
B2HQM5	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
P71349	GO:0003941;GO:0051539;GO:0006094;GO:0046872
B2V515	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P00187	GO:0070330;GO:0019369;GO:0008203;GO:0005789;GO:0101020;GO:0106256;GO:0101021;GO:0005506;GO:0042572;GO:0008210;GO:0020037
Q94981	GO:0006511;GO:0016567;GO:0032436;GO:0005634;GO:0050769;GO:0061630;GO:0005737;GO:0048477;GO:1901800;GO:0000209;GO:0006513;GO:0008270;GO:0005829;GO:0031624;GO:0000151;GO:0007029
O84192	GO:0009330;GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
A4J8H4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q39FB8	GO:0050518;GO:0016114;GO:0019288
Q08CF3	GO:0005813
Q07ZS6	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
P09960	GO:0004177;GO:0005634;GO:0070006;GO:1904724;GO:0005654;GO:0044255;GO:1904813;GO:0003723;GO:0005576;GO:0043312;GO:0005829;GO:0043171;GO:0070062;GO:0004463;GO:0019370;GO:0004301;GO:0008233;GO:0042759;GO:0044267;GO:0008270;GO:0006691
Q04631	GO:0005965;GO:0090044;GO:0004662;GO:0005737;GO:0018343;GO:0043066;GO:0004663;GO:0005875;GO:0030548;GO:0018344;GO:0008017;GO:0010035;GO:0004661;GO:0008284;GO:0051770;GO:0004660;GO:0014070;GO:0034097;GO:0043014;GO:0045213;GO:0090045;GO:0051771;GO:0030971;GO:0005953;GO:0045787
Q5T5D7	GO:1990837;GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q8TEY5	GO:1990837;GO:0007283;GO:0005739;GO:0000790;GO:0000981;GO:0005789;GO:0045944;GO:0000139;GO:0001228;GO:0005654;GO:0031965;GO:0005794;GO:0005783;GO:0016021;GO:0030968;GO:0035497
C4VAS3	GO:0005634;GO:0046872;GO:0016888
B5FMI4	GO:0004357;GO:0005524;GO:0042398
Q57081	GO:0042995;GO:0033111;GO:0009405;GO:0005886;GO:0020035
Q0SMQ5	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
C1EPQ2	GO:0004151;GO:0044205;GO:0008270
P56951	GO:0016567;GO:0006357;GO:0045892;GO:0071157;GO:0005634;GO:0005730;GO:0043021;GO:0008097;GO:0061630;GO:0005654;GO:0043066;GO:0005737;GO:0000122;GO:0043130;GO:0046872;GO:0045944
Q5XGN1	GO:0031965;GO:0046872;GO:0005643;GO:0051028;GO:0015031
Q5WDK9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q6PCN3	GO:0018105;GO:0005634;GO:0032091;GO:0005654;GO:0005737;GO:0004674;GO:0006468;GO:0010629;GO:0005875;GO:0018108;GO:0043025;GO:0032273;GO:0048156;GO:0005524;GO:0005829;GO:0007611;GO:0010628;GO:0004713;GO:0048471;GO:1903980;GO:2001056;GO:0050321;GO:0018107;GO:1904031
Q14592	GO:1990837;GO:0000978;GO:0005634;GO:0000981;GO:0006355;GO:0046872
C4K7H1	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A8A6C8	GO:0006146;GO:0000034
Q80V31	GO:0016595;GO:0000922;GO:0016594;GO:0016596;GO:0005737;GO:0005929;GO:0005814
P11807	GO:0032508;GO:0006351;GO:0042025;GO:0045740;GO:0039687;GO:0003677;GO:0008270;GO:0006268;GO:0039693;GO:0019028
C4L7T3	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
B1XT72	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
P25345	GO:0004816;GO:0005759;GO:0006421;GO:0005739;GO:0003676;GO:0070145;GO:0005524
P9WP76	GO:0051539;GO:0016829;GO:0044689;GO:0046872
Q9ULL4	GO:0071526;GO:0050772;GO:0007156;GO:0010593;GO:0051022;GO:0010976;GO:0008360;GO:0043087;GO:0009986;GO:0005886;GO:0005887;GO:0030334;GO:1902287;GO:0017154;GO:0030336;GO:0060326;GO:0034260;GO:0098632;GO:0019904;GO:0002116;GO:0050918;GO:0007162;GO:0001938
Q9UJL9	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0005634;GO:0005730;GO:0000122;GO:0007030;GO:0046872;GO:0000977
B8HD12	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q7RTP6	GO:0005819;GO:0046872;GO:0051301;GO:0003779;GO:0007049;GO:0017137;GO:0005634;GO:0042995;GO:0090543;GO:0055114;GO:0006887;GO:0030042;GO:0005654;GO:0005938;GO:0045171;GO:0005886;GO:0071949;GO:0007010;GO:0005829;GO:0016709
A2C0Q8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9C5P1	GO:0005634;GO:0000775;GO:0003677;GO:0018024;GO:0008270
A4XI04	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
P21804	GO:0001759;GO:0005634;GO:0048469;GO:0005007;GO:0090272;GO:2000830;GO:2000546;GO:0000122;GO:0042803;GO:0030326;GO:0031410;GO:0045893;GO:1903465;GO:0010976;GO:0043406;GO:0045597;GO:0001525;GO:0018108;GO:0060117;GO:0005886;GO:0046777;GO:0005524;GO:0010966;GO:0005829;GO:0090722;GO:0070640;GO:0005887;GO:0002053;GO:0060045;GO:0035607;GO:0008201;GO:0090080;GO:0042472;GO:0007605;GO:0060665;GO:0030901;GO:0007275;GO:0007169;GO:0021847;GO:0048378;GO:0004714;GO:0017134;GO:0042169;GO:0002062;GO:0010863;GO:0033674;GO:0043536;GO:0048339;GO:0060484;GO:0042473;GO:0060445;GO:0001657;GO:0042474;GO:1905564;GO:0003347;GO:2001239;GO:0043235;GO:0051897
C5D4Q3	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
Q5BDW4	GO:0071004;GO:1903241;GO:0003676;GO:0005634;GO:1990447;GO:0003724;GO:0005524;GO:0000398;GO:1990446
A4XAH9	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
Q6D8S0	GO:0010181;GO:0005737;GO:0016966;GO:0005506;GO:0009055
B8ZRJ4	GO:0046677;GO:0050071;GO:0003676;GO:0006629;GO:0006430;GO:0009405;GO:0005737;GO:0004824;GO:0005886;GO:0005524;GO:0016021;GO:0000287
B0BRX2	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
P45384	GO:0005576;GO:0009405;GO:0009986;GO:0042597;GO:0016021;GO:0004252;GO:0009279
P05661	GO:0006936;GO:0040011;GO:0005516;GO:0030239;GO:0042803;GO:0031033;GO:0003774;GO:0043520;GO:0071689;GO:0060361;GO:0050821;GO:0005524;GO:0016459;GO:0045214;GO:0007527;GO:0030898;GO:0031672;GO:0007517;GO:0005863;GO:0005703;GO:0030241;GO:0007298;GO:0007427;GO:0030017;GO:0051015;GO:0008307;GO:0042692
A5IM05	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
Q9QZE5	GO:0000139;GO:0009306;GO:0051683;GO:0006886;GO:0072384;GO:0016020;GO:0005794;GO:0005793;GO:0005783;GO:0005198;GO:0005829;GO:0006888;GO:0030126;GO:0006891
Q65VQ5	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
B1J5A5	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
P66029	GO:0004386;GO:0008186;GO:0005524;GO:0003723;GO:0006353
Q6MBU0	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q2LCP4	GO:0005739
P0DF33	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q4V8A8	GO:0006357;GO:0045892;GO:0001227;GO:0000790;GO:0000981;GO:0005634;GO:0003677;GO:0000122;GO:0043392;GO:0046872;GO:0000977;GO:0045893
P27986	GO:0038095;GO:0005158;GO:0005801;GO:0050852;GO:1903078;GO:0032869;GO:0005634;GO:0038128;GO:0005159;GO:0060396;GO:0046326;GO:0008625;GO:0005737;GO:0014068;GO:0043066;GO:0038096;GO:0043548;GO:0043551;GO:0005911;GO:0005068;GO:0006468;GO:0046626;GO:0046982;GO:0032760;GO:0046935;GO:0051897;GO:0016032;GO:0030183;GO:0014065;GO:0051491;GO:0019903;GO:0005886;GO:0016020;GO:0033120;GO:0034446;GO:0043125;GO:0050821;GO:0005829;GO:0008286;GO:0120183;GO:0007173;GO:0007186;GO:0008134;GO:0043560;GO:0008630;GO:0001953;GO:0048010;GO:0050900;GO:1990578;GO:0045671;GO:0036312;GO:0006606;GO:0007411;GO:0006661;GO:0051497;GO:0030335;GO:0048471;GO:0010592;GO:0045944;GO:0001784;GO:0005943;GO:0019221;GO:1900103;GO:0042307;GO:0001678;GO:0030168;GO:0043559;GO:0034644;GO:0048009;GO:0048015;GO:0034976;GO:0035014;GO:0005168;GO:0031295;GO:0005942;GO:0046854
Q3YWE3	GO:0006146;GO:0000034
B3CM01	GO:0051539;GO:0051745;GO:0019288;GO:0050992;GO:0046872;GO:0016114
Q4ZQR7	GO:0005198;GO:0071973;GO:0009428;GO:0030288
P41580	GO:0019521;GO:0006098;GO:0050661;GO:0004616
A9A828	GO:0003723;GO:0031119;GO:0106029
Q7TV01	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A2QQA8	GO:0071004;GO:1903241;GO:0003676;GO:1990447;GO:0003724;GO:0005524;GO:1990446
Q12344	GO:0005935;GO:0017137;GO:0016192;GO:0005934;GO:0006887;GO:0000131;GO:0006886;GO:0090630;GO:0005737;GO:0005798;GO:0005886;GO:0005829;GO:0006888;GO:0005096
Q92T50	GO:0004645;GO:0006206;GO:0009032;GO:0046104;GO:0016154
B3QQI7	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q9BZJ0	GO:0005681;GO:0005634;GO:0071014;GO:0000974;GO:0000245;GO:0005654;GO:0016607;GO:0000398;GO:0071007;GO:0003723;GO:0071013
Q25197	GO:0043560;GO:0004714;GO:0046872;GO:0043548;GO:0046777;GO:0005524;GO:0016021;GO:0007169
Q5AX00	GO:0050525;GO:0044275;GO:0005576
O84444	GO:0003924;GO:0032790;GO:0003746;GO:0005525;GO:0005829
Q31US8	GO:0006146;GO:0000034
Q54MY9	GO:0045595;GO:0030435;GO:0005524;GO:0046872;GO:0004674
Q1GKS3	GO:0006457;GO:0051082;GO:0005524
B6DD16	GO:0090729;GO:0005576
Q8HZP6	GO:0035976;GO:0005634;GO:0000981;GO:0034614;GO:0005654;GO:0005783;GO:0007179;GO:0032993;GO:0000978;GO:0006357;GO:0071277;GO:0005829;GO:0031668;GO:0070412;GO:0035994;GO:0003682;GO:0060395;GO:0035914;GO:0000979;GO:0001102;GO:0007399;GO:0001228;GO:0042493;GO:0045672;GO:0071276
Q489P3	GO:0005737;GO:0004055;GO:0006526;GO:0005524
P17032	GO:0003700;GO:0000978;GO:0046872;GO:0006357;GO:0005634;GO:0000981;GO:0006355
Q4UKX7	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
O07566	GO:0017000;GO:0008483;GO:0000271;GO:0030170
Q80ZH1	GO:0005634;GO:0010830;GO:0005737;GO:0000118;GO:0046872;GO:0032041;GO:0040029
Q5R685	GO:0042307;GO:0032869;GO:0001678;GO:0005634;GO:0007165;GO:0043066;GO:0005737;GO:0050821;GO:0033120;GO:0034976;GO:0045944;GO:0015031;GO:1900103
Q82ZA5	GO:0004749;GO:0009165;GO:0006015;GO:0009156;GO:0005737;GO:0016301;GO:0005524;GO:0000287;GO:0009116
P98188	GO:0004497;GO:0005789;GO:0016705;GO:0005506;GO:0016021;GO:0020037
O60287	GO:0000466;GO:0000463;GO:0005730;GO:0003723;GO:0001650
Q9DIC5	GO:0039694;GO:0006351;GO:0003968;GO:0000166;GO:0003723
Q8KBL4	GO:0042802;GO:0000287;GO:0015977
Q58889	GO:0000502;GO:0016887;GO:0005524
Q39VA6	GO:0005525;GO:0003924;GO:0005737;GO:0003743
B7HBD4	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q9EPU7	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q5FKD8	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
Q7MYF4	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
B3E099	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q8TD23	GO:0000978;GO:0046329;GO:2000660;GO:0005634;GO:0000981;GO:0010804;GO:0043508;GO:0045671;GO:2000678;GO:0003677;GO:0000122;GO:0032088;GO:0045453;GO:0008270;GO:0006355;GO:0007249;GO:0031625;GO:0048471;GO:0019221
P62714	GO:0005634;GO:0000922;GO:0046580;GO:0010288;GO:0035970;GO:0004722;GO:0008637;GO:0070262;GO:0008022;GO:0048156;GO:0000159;GO:0005829;GO:0042542;GO:0046677;GO:0006470;GO:1904528;GO:0000775;GO:0043161;GO:0046872;GO:0034976;GO:0010468
Q82630	GO:0019012;GO:0018144;GO:0005525;GO:0019079;GO:0003968
Q5ATJ7	GO:0016787;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0016114;GO:0031177
Q96RG2	GO:0045719;GO:0043576;GO:0070092;GO:0005634;GO:0035556;GO:0035091;GO:0005737;GO:0046777;GO:0005524;GO:0045727;GO:0005829;GO:0004674;GO:0006468;GO:0097009
Q884Z4	GO:0005198;GO:0071973;GO:0009428;GO:0030288
B0VNJ1	GO:0006420;GO:0005737;GO:0004814;GO:0005524
A2VDP4	GO:0003677;GO:0046872;GO:0005634;GO:0006355
B2JCJ1	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
Q9KF49	GO:0006146;GO:0000034
P54741	GO:0004674;GO:0005524
P74007	GO:0015970;GO:0008893
Q9C5U8	GO:0000105;GO:0009555;GO:0004399;GO:0009411;GO:0005737;GO:0009536;GO:0009570;GO:0051287;GO:0046872;GO:0005829;GO:0009507
A4WER4	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
P08470	GO:0009401;GO:0016301;GO:0005886;GO:0016021;GO:0008982
Q4R4U1	GO:0016787;GO:0005737;GO:0005524;GO:0046872;GO:0015937;GO:0004594
Q8IYI8	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q2RKI6	
A0A2S1WBY6	GO:0008171;GO:0046983;GO:0009820;GO:0032259;GO:0030777
Q12CT8	GO:1902560;GO:0003920;GO:0006163
F1MDL2	GO:0060173;GO:0001736;GO:0043587;GO:0045880;GO:0005737;GO:0031514;GO:0021915;GO:0008589;GO:0042733;GO:0030216;GO:0060021;GO:0016192;GO:0009986;GO:1905515;GO:0030278;GO:0051782;GO:0010839;GO:0021513;GO:0060271;GO:0036064;GO:0031069;GO:0007399;GO:0044458
Q6Q252	GO:0005576;GO:0004806;GO:0052740;GO:0016042;GO:0044179;GO:0008970;GO:0052739
Q9AJ81	GO:0005737
B6I3P6	GO:0006146;GO:0000034
Q7SXF6	GO:0005509;GO:0005576;GO:0005783
O32149	GO:0000256;GO:0005737;GO:0047652;GO:0008270;GO:0006144
O94201	GO:0005737;GO:0006002;GO:0005524;GO:0046872;GO:0003872
Q7U3S0	GO:0006527;GO:0008792;GO:0008295;GO:0046872
P29812	GO:0021847;GO:0009637;GO:0046872;GO:0004167;GO:0006583;GO:0033162;GO:0016491;GO:0042438;GO:0005737;GO:0002052;GO:0005886;GO:0042470;GO:0043231;GO:0016021;GO:0048468;GO:0005829;GO:0043473;GO:0048066
P38111	GO:0016572;GO:2000105;GO:0004672;GO:0005739;GO:0005634;GO:0006260;GO:0000722;GO:0006281;GO:0000077;GO:0006310;GO:0006975;GO:0005524;GO:0007131;GO:0046777;GO:0000723;GO:0004674;GO:1901857;GO:0006974
Q5VV52	GO:0003700;GO:0000978;GO:0006357;GO:0046872;GO:0000790
Q4ZNN4	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
