Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q02775	GO:0005681;GO:0071021;GO:0000386;GO:0008380;GO:0008270;GO:0030628;GO:0000350
Q6NYU2	GO:0003700;GO:0043186;GO:0005634;GO:0003677;GO:0003723;GO:0035194;GO:0005524;GO:0046872;GO:0004386;GO:0005829
C4PRC1	GO:0042597;GO:0008360;GO:0005201
Q8R322	GO:0005814;GO:0042802;GO:0005813;GO:0005730;GO:0006406;GO:0044614;GO:0016973;GO:0005737;GO:0031965;GO:0036064;GO:0006449;GO:0005635;GO:0000822;GO:0031369;GO:0005829;GO:0006446;GO:0005543
Q9NYU1	GO:0051082;GO:1904380;GO:0003980;GO:0005788;GO:0005793;GO:0005783;GO:0032991;GO:0018279;GO:0044322;GO:0071712
Q48GC6	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q9QAZ8	GO:0039694;GO:0006351;GO:0003968;GO:0000166;GO:0003723
P43693	GO:0005634;GO:0000981;GO:0019901;GO:0035239;GO:0060430;GO:0001103;GO:0032911;GO:0005654;GO:0008584;GO:0001889;GO:0000122;GO:0043066;GO:0043627;GO:0006644;GO:0045893;GO:0045165;GO:0000978;GO:0007493;GO:0032912;GO:0071773;GO:0060510;GO:0003148;GO:0051891;GO:0003310;GO:0014898;GO:0003682;GO:0060045;GO:0071158;GO:0005667;GO:0031965;GO:0055007;GO:0060486;GO:0048645;GO:0045944;GO:0030855;GO:0060947;GO:0071371;GO:0110024;GO:0071456;GO:0042493;GO:0008270;GO:0060575;GO:0045766;GO:0003309
B1LA87	GO:0008880;GO:0006064
P90953	GO:0006357;GO:0007399;GO:0000790;GO:0000981;GO:0046983;GO:0000977;GO:0030154
A5EW24	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q72LR0	GO:0002098;GO:0050660;GO:0005737
J3QMI4	GO:0005261;GO:0050909;GO:0051291;GO:0005244;GO:0050896;GO:0016323;GO:0005887
Q99J09	GO:0007315;GO:0006357;GO:0030374;GO:0005634;GO:0008285;GO:0045495;GO:0008284;GO:0005654;GO:0005737;GO:0005794;GO:0060770;GO:0060528;GO:0034709;GO:0005829;GO:0008327
Q9PF75	GO:0008759;GO:0009245;GO:0103117;GO:0046872
E9EMI7	GO:0005634;GO:0003700;GO:0048315;GO:0030435
O59721	GO:0006400;GO:0009982;GO:0005739;GO:0005634;GO:1990481;GO:0106029;GO:0003723;GO:0031119
Q54K95	GO:0006572;GO:0009058;GO:0006559;GO:0004838;GO:0030170;GO:0006536
Q95K52	GO:0003677;GO:0046872;GO:0005634;GO:0006355
P23489	GO:0016887;GO:0009570;GO:0005524
O23461	GO:0009506;GO:0006012;GO:0009702;GO:0005524;GO:0016021;GO:0005829
P0AC00	GO:0042802;GO:0004360;GO:0016787;GO:0006487;GO:0097367;GO:0006002;GO:0016836;GO:0005829;GO:0006047
P0A2Q2	GO:0003700;GO:0000976;GO:0009082;GO:0005737;GO:0006355
Q87D42	GO:0005524;GO:0004363;GO:0046872
B0VBN5	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q92CU0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A9A099	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q03466	GO:0000932;GO:0000781;GO:0000184;GO:0005634;GO:0017148;GO:0005737;GO:0006310
Q9NPH5	GO:0042554;GO:0010467;GO:0005739;GO:0005634;GO:0019826;GO:0008285;GO:0043020;GO:0003015;GO:0005654;GO:0006952;GO:0014911;GO:0071560;GO:0072341;GO:0097038;GO:0071320;GO:2000379;GO:0051496;GO:0009055;GO:0043406;GO:0001666;GO:0005925;GO:0016175;GO:1990782;GO:0006801;GO:0043065;GO:0072593;GO:0005886;GO:0016021;GO:0000902;GO:0007569;GO:0005789;GO:2000573;GO:0005730;GO:0006954;GO:0055007;GO:0045453;GO:0000166;GO:0071333;GO:0048471;GO:0020037;GO:0061098;GO:0016324;GO:0070374;GO:0055114;GO:1903409;GO:0050660;GO:0001725;GO:0034599;GO:0050667;GO:0071480;GO:0016174;GO:0051897
A5IVF3	GO:0050661;GO:0004324;GO:0050660
Q754N7	GO:0042802;GO:0000920;GO:0018105;GO:0005634;GO:0000131;GO:0035556;GO:0050708;GO:0043332;GO:0030950;GO:0004674;GO:0005935;GO:0007118;GO:0005934;GO:0060237;GO:0005938;GO:0005524
A1RHF3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B1X998	GO:0006146;GO:0000034
O95831	GO:1902065;GO:0005739;GO:0005634;GO:0071949;GO:0070301;GO:0070059;GO:0071732;GO:0016651;GO:0033108;GO:0043525;GO:0043065;GO:0030261;GO:0032981;GO:0005829;GO:0002931;GO:0051402;GO:1902510;GO:0048471;GO:0090650;GO:0009636;GO:0045041;GO:0005743;GO:0030182;GO:0006915;GO:0055114;GO:0006919;GO:0046983;GO:0071392;GO:0003677;GO:0005758;GO:1904045;GO:0016174
B6YRN4	GO:0004612;GO:0006094;GO:0005737;GO:0005524;GO:0046872
Q8IYV9	GO:0042802;GO:0034113;GO:0007338;GO:0007155;GO:0035036;GO:0005886;GO:0002080;GO:0005102;GO:0007342;GO:0016021;GO:0042803;GO:0086080
Q62600	GO:0071286;GO:0051879;GO:0034405;GO:0003184;GO:0060348;GO:0071403;GO:0031644;GO:0071320;GO:0060412;GO:0010288;GO:0001666;GO:0001525;GO:0071000;GO:1903576;GO:0043065;GO:0097746;GO:0005829;GO:0003203;GO:0005730;GO:1901556;GO:1904648;GO:0031667;GO:0036017;GO:0043434;GO:0007568;GO:0042383;GO:0031284;GO:0045471;GO:0003958;GO:0012506;GO:1901654;GO:0005901;GO:0071404;GO:0005739;GO:0034617;GO:0071356;GO:0007165;GO:0045121;GO:0032496;GO:0071260;GO:0050661;GO:0006527;GO:0045776;GO:0030324;GO:0003779;GO:1901558;GO:0002028;GO:0005886;GO:0009612;GO:0046689;GO:0048678;GO:0032355;GO:0097110;GO:0043267;GO:0003057;GO:0034097;GO:0071363;GO:0043536;GO:0070168;GO:0034618;GO:0045177;GO:0035094;GO:0019430;GO:0001974;GO:1902074;GO:0014740;GO:0032869;GO:0001701;GO:0071560;GO:0008013;GO:0051926;GO:0006809;GO:0048662;GO:0034605;GO:0051346;GO:0010038;GO:0009725;GO:0048873;GO:0014806;GO:0020037;GO:0010181;GO:0003785;GO:1901652;GO:0003100;GO:0005634;GO:0005516;GO:0008285;GO:0005737;GO:0005856;GO:0005794;GO:0050998;GO:0051412;GO:0045296;GO:0014823;GO:0009743;GO:0031663;GO:0009750;GO:0007263;GO:0004517;GO:0010628;GO:0007565;GO:0001542;GO:0060041;GO:0014070;GO:0043542;GO:0071407;GO:0043200;GO:1990478;GO:0016491;GO:0050660;GO:0042493;GO:0003180;GO:0046872;GO:0016709;GO:0045766;GO:0055093
Q8XI46	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q75UG4	GO:0016702;GO:0018401;GO:0031418;GO:0004656;GO:0005788;GO:0005783;GO:0005506
Q8EY59	GO:0005829;GO:0002098;GO:0030488;GO:0050660
A7ZTM0	GO:0006146;GO:0000034
A6NCW0	GO:0006511;GO:0042981;GO:0004843;GO:0006915;GO:0005634;GO:0004197;GO:0016579;GO:0005783;GO:0005829
Q9PUH9	GO:0102568;GO:0005509;GO:0004623;GO:0005576;GO:0090729;GO:0102567;GO:0016042;GO:0006644;GO:0050482
Q8I1H7	
Q26240	GO:0010181;GO:0006809;GO:0005516;GO:0050660;GO:0050661;GO:0046872;GO:0004517;GO:0020037
A9WS93	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
Q59P53	GO:0003924;GO:0005759;GO:0005743;GO:0005739;GO:0043022;GO:0045727;GO:0006412;GO:0005525
Q6YZX6	GO:0047780;GO:0003994;GO:0051539;GO:0006097;GO:0005739;GO:0006101;GO:0006099;GO:0046872;GO:0005829
Q8YC57	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q1LSX7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8RJZ6	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q5XJY6	GO:1905168;GO:0035690;GO:0072757;GO:1990414;GO:2000042;GO:0043240;GO:0036297
Q7MEE9	GO:0008878;GO:0005524;GO:0005978
Q54YU6	GO:0006351;GO:0030435;GO:0005634;GO:0010043;GO:0003677;GO:0030587;GO:0007275
P48463	GO:0004722;GO:0046677;GO:0005634;GO:0000922;GO:0008637;GO:0000775;GO:0005737;GO:0043161;GO:0000159;GO:0046872;GO:0046982;GO:0042542;GO:0034976;GO:0010468
P41823	GO:0045955;GO:0005509;GO:0030285;GO:0016079;GO:0000149;GO:0005544
Q9C9Y1	GO:0006886;GO:0016020
B8HUR2	GO:0004479
Q7MPI5	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
P44969	GO:0005576;GO:0009405;GO:0009986;GO:0042597;GO:0016021;GO:0004252;GO:0009279
C3KDN7	GO:0004325;GO:0006783;GO:0005737;GO:0046872
Q9R1U5	GO:0042149;GO:0005634;GO:0019901;GO:0010830;GO:0005737;GO:0000122;GO:0032792;GO:0048511;GO:0004674;GO:0006468;GO:0045595;GO:0043276;GO:0042826;GO:0043153;GO:0007346;GO:0002028;GO:0046777;GO:0071889;GO:2000210;GO:0005524;GO:0005829;GO:0010868;GO:0045721;GO:0007049;GO:0008140;GO:0035556;GO:0055007;GO:0000287
A1USC8	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P98192	GO:0005739;GO:0042552;GO:0005782;GO:0021587;GO:0070542;GO:0016290;GO:0005778;GO:0061024;GO:0030913;GO:0008654;GO:0006631;GO:0003824;GO:0008611;GO:0007584;GO:0005777;GO:0006650;GO:0007416;GO:0042493;GO:0031966;GO:0016287;GO:0042594
Q7A6Q5	GO:0003824
O06380	GO:0000270;GO:0005576;GO:0006508;GO:0071555;GO:0004185
B0KZ40	GO:0016117;GO:0016767;GO:0046905;GO:0004310;GO:0010287;GO:0051996
Q13492	GO:0045211;GO:0150093;GO:0005634;GO:0006900;GO:0050750;GO:0030097;GO:0016188;GO:0005794;GO:0008021;GO:0097753;GO:0090647;GO:0045296;GO:0031623;GO:0045893;GO:0072583;GO:0098894;GO:0016192;GO:0032050;GO:0010629;GO:0065003;GO:0030276;GO:0043025;GO:0009986;GO:0032880;GO:0005886;GO:0016020;GO:0048156;GO:0048268;GO:0097494;GO:0016197;GO:0005829;GO:0007611;GO:0043231;GO:0043547;GO:0045334;GO:0061024;GO:0007409;GO:0042734;GO:1902961;GO:0048813;GO:0000149;GO:0097418;GO:0055072;GO:0005905;GO:1903077;GO:0005546;GO:0031224;GO:1902959;GO:1902963;GO:0001540;GO:0048488;GO:0006897;GO:1901216;GO:0048471;GO:0035459;GO:0006898;GO:0005769;GO:0017137;GO:0031982;GO:0048261;GO:1905224;GO:0030136;GO:1902004;GO:2000009;GO:0016185;GO:0030100;GO:0005545;GO:0070381
Q21A46	GO:0004478;GO:0006730;GO:0005737;GO:0006556;GO:0005524;GO:0000287
Q82ML3	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q5CCK4	GO:0003700;GO:0005634;GO:0003677;GO:0008270;GO:0006355
P05618	GO:0005576;GO:0046872;GO:2001070;GO:0004556;GO:0043895;GO:0005975
C4YIT6	GO:0003924;GO:0005759;GO:0005743;GO:0043022;GO:0045727;GO:0006412;GO:0005525
P38697	GO:0003682;GO:0046872;GO:0006183;GO:0003938;GO:0003729;GO:0005737;GO:0000785;GO:0000166;GO:0006177
P77819	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
Q5ZUS0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q89J74	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A2QNQ8	GO:0051731;GO:0005730;GO:0006364;GO:0005524
A6LM32	GO:0006457;GO:0051082;GO:0005524
A0Q2R0	GO:0006094;GO:0006096;GO:0005737;GO:0004347
B0S1F8	GO:0006457;GO:0051082;GO:0005524
Q7TPD0	GO:0070876;GO:0032039;GO:0005634;GO:0007093;GO:0005737;GO:0006281;GO:0016180;GO:0010212;GO:0006974
A8ETA7	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B8HWW4	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
B7K189	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
B0VRY3	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
P21948	GO:0042597;GO:0004035;GO:0046872
Q11GC5	GO:0005737;GO:0004045;GO:0006412
P9WG84	GO:0005886;GO:0022857;GO:0016021
Q8FW67	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
P19694	GO:0020002;GO:0046761;GO:0019064;GO:0055036;GO:0019031;GO:0075512;GO:0046789;GO:0016021;GO:0039654;GO:0019062
P27420	GO:0031072;GO:0051082;GO:0034663;GO:0005634;GO:0030433;GO:0006986;GO:0016887;GO:0034620;GO:0044183;GO:0051787;GO:0005737;GO:0005788;GO:0016020;GO:0051085;GO:0005524;GO:0030968;GO:0042026
Q96SZ4	GO:0003700;GO:0000978;GO:0006357;GO:0045892;GO:0005634;GO:0000981;GO:0035019;GO:0005654;GO:0043565;GO:0046872
Q6G5A9	GO:0009073;GO:0019632;GO:0009423;GO:0050661;GO:0004764
Q9KSQ4	GO:0019556;GO:0019557;GO:0016841;GO:0004397;GO:0006520;GO:0006548;GO:0005737
Q6Z6K4	GO:0004565;GO:0005618;GO:0048046;GO:0005773;GO:0005975
Q04048	GO:0071004;GO:0071006;GO:0005634;GO:0071008;GO:0071014;GO:0000974;GO:0000398;GO:0000349;GO:0071007;GO:0005829;GO:0071013
Q8N8J6	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q42614	GO:0008289;GO:0006869
O35491	GO:0042802;GO:0045721;GO:0010033;GO:0005634;GO:0032526;GO:0018108;GO:0004713;GO:0005654;GO:0010212;GO:0004712;GO:0016604;GO:0046777;GO:0016607;GO:0005524;GO:0004674;GO:0006468;GO:0043484
A5EWT0	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q9LEM8	GO:0006397;GO:0009570
A1S6Q5	GO:0005737;GO:0009229;GO:0009228;GO:0016783
Q9LLL8	GO:0004252;GO:0005618
A3PU84	GO:0010125;GO:0000287;GO:0102710;GO:0008375
A8Z5V5	GO:0006457;GO:0051082;GO:0005524
Q9SKC2	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0031624;GO:0000209;GO:0000151
P0CH31	GO:0006511;GO:0016567;GO:0031625;GO:0004842;GO:0031461
Q10178	GO:0071004;GO:0005634;GO:0071014;GO:0003729;GO:0000245;GO:0005686;GO:0071013
Q9CE12	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q9W7R4	GO:1903385;GO:0007165;GO:0031290;GO:0048666;GO:0007601;GO:0007156;GO:0016020;GO:0042803;GO:0050839;GO:0043005;GO:0046982;GO:0070983;GO:0030424;GO:0005887;GO:0007157;GO:0010976
Q8VHA6	GO:0016567;GO:0035556
P14136	GO:0042802;GO:0043254;GO:0045111;GO:1904714;GO:0005737;GO:0005200;GO:0045109;GO:0005882;GO:0005829
B1XLR4	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
Q6UDJ9	GO:0042025;GO:0030430;GO:0019031
Q8BQQ1	GO:0018230;GO:0005789;GO:0000139;GO:0019706;GO:0005794;GO:0006612;GO:0005783;GO:0016021;GO:0016409;GO:0018345
P04836	GO:0072657;GO:0016055;GO:0033366;GO:0006518;GO:0004181;GO:0016485;GO:0030658;GO:0030072;GO:0030667;GO:0005794;GO:0050839;GO:0008270;GO:0005615;GO:0042043;GO:0003214;GO:0030070
Q6R5A3	GO:0045211;GO:0005516;GO:0071312;GO:0015278;GO:0000122;GO:1901594;GO:0097603;GO:0031226;GO:0051289;GO:0034605;GO:0035091;GO:0005524;GO:0016021;GO:0050960;GO:0048266;GO:0005887;GO:0070588;GO:0001660;GO:0006629;GO:0005231;GO:0004888;GO:0002024;GO:0051219;GO:0002790;GO:0050968;GO:0071318;GO:0050965;GO:0050954;GO:0060083;GO:0071468;GO:0005230;GO:0032591;GO:0046872;GO:0098703
Q2T9X8	GO:0005819;GO:0046599;GO:0051301;GO:0005737;GO:0090307;GO:0005814
Q06AV1	GO:0032259;GO:0005737;GO:0008112
Q42642	GO:0008289;GO:0006869
O08962	GO:0042802;GO:0007420;GO:1901381;GO:0098915;GO:0008076;GO:0005737;GO:0086010;GO:0042803;GO:0086091;GO:0021510;GO:0097623;GO:1903765;GO:0060306;GO:0086013;GO:0005251;GO:0009986;GO:1901379;GO:0005886;GO:0055075;GO:0006813;GO:0005887;GO:0005242;GO:0097110;GO:0086005;GO:0005216;GO:0005267;GO:0035690;GO:0005249;GO:0005635;GO:0031625;GO:0086009;GO:0048471;GO:1902282;GO:1990573;GO:0060048;GO:0071805;GO:0044877;GO:0086011;GO:1902937;GO:0055131;GO:0060307;GO:0042391;GO:1901380
P24465	GO:0004497;GO:0005789;GO:0016705;GO:0005506;GO:0016021;GO:0009835;GO:0020037
A7E320	GO:0006511;GO:0042802;GO:0042393;GO:0005654;GO:0000122;GO:0016574;GO:0004842;GO:0000791;GO:0051865;GO:0016567;GO:0031493;GO:0016363;GO:0061630;GO:0006281;GO:0007049;GO:0000790;GO:0010216;GO:0010390;GO:0035064;GO:0000792;GO:0005657;GO:0008270;GO:0044729;GO:0005720
Q5B993	GO:1990316;GO:0000045;GO:0030242;GO:0061709;GO:0019901;GO:0000422;GO:0060090;GO:0001934;GO:0005774;GO:0019898;GO:0034045;GO:0034727;GO:0015031
A5PK16	GO:0016567;GO:0051301;GO:0007049;GO:0019005;GO:0005634;GO:0010826;GO:0005737;GO:0031146;GO:0005814
Q8N8L2	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
O43103	GO:0010106;GO:0044550;GO:0016874;GO:0005737;GO:0031169;GO:0031177;GO:0043041
Q2RME8	GO:0003723;GO:0005737;GO:0052908;GO:0000179
Q84M24	GO:0005319;GO:0016887;GO:0006869;GO:0042626;GO:0005774;GO:0005524;GO:0016021;GO:0043231
A1VJ84	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q8IYI6	GO:0007032;GO:0008104;GO:0016241;GO:0006893;GO:0000145;GO:0030426;GO:0006887;GO:0022617;GO:0017160;GO:0035091;GO:0005886;GO:0016020;GO:0034613;GO:0031252;GO:0005829;GO:0048471;GO:0005770;GO:0015031
D4ABP9	GO:0005654;GO:0005829
Q1H3L5	GO:0004851;GO:0043115;GO:0009236;GO:0032259;GO:0051266;GO:0051287;GO:0019354
A2X2H7	GO:0048046;GO:0004565;GO:0005975
Q9XCB1	GO:0006457;GO:0051082;GO:0005524
Q0BT18	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
A1V2S9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B0V4V8	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
B7GXA3	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
A3M8H2	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q7T384	GO:0015293;GO:0016021;GO:0015355;GO:0006814
B0BSF6	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P0CI00	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q9LXI7	GO:0005576;GO:0003993;GO:0046872
Q5FUA9	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q2YZ12	GO:0050661;GO:0004324;GO:0050660
A5CNH4	GO:0006782;GO:0050661;GO:0008883
A9WYR3	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
B2J397	GO:0008276;GO:0005737
B1XI63	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q8I145	
Q4A0J5	GO:0009039;GO:0005737;GO:0016151;GO:0043419
A4JCI2	GO:0008712;GO:0050661;GO:0097171;GO:0005975
P20793	GO:0005813;GO:0007283;GO:0005634;GO:0030496;GO:0045494;GO:0005737;GO:0005929;GO:0031514;GO:0006468;GO:0032391;GO:0001917;GO:0046777;GO:0005930;GO:0005524;GO:0004672;GO:1902856;GO:0035556;GO:0042073;GO:0007275;GO:0060271;GO:0072686;GO:0030154;GO:0097542;GO:0003713;GO:0001750;GO:0004707;GO:0046872;GO:0010468
B3GYV5	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
C0RLB5	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q8L548	GO:0003700;GO:0000976;GO:0010440;GO:0005634;GO:0010375;GO:0046872
Q9Z802	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A5GD93	GO:0033362;GO:0010285;GO:0030170
Q7TPN9	GO:0005654;GO:0007517;GO:0005652;GO:0005694
B8HGC9	GO:0005737;GO:0004055;GO:0006526;GO:0005524
A5IBU7	GO:0003723;GO:0051539;GO:0070041;GO:0005506
Q8GWJ7	GO:0042742;GO:0009751;GO:0004674;GO:0005886;GO:0005524;GO:0016021;GO:0006468
Q1D5X5	GO:0005525;GO:0042254
B2VWG7	GO:0051301;GO:0005874;GO:0000922;GO:0005875;GO:0070840;GO:0000132;GO:0005737;GO:0051012
Q6GB61	GO:0003824
O85746	GO:0004838;GO:0030170;GO:0004069;GO:0080130;GO:0019509
C1D5H3	GO:0002098;GO:0050660;GO:0005737
Q9I5W0	GO:1990077;GO:0003677;GO:0005737;GO:0008270;GO:0006269;GO:0003896
Q99PQ2	GO:0016567;GO:0008134;GO:0045892;GO:0019904;GO:0005634;GO:0046597;GO:0061630;GO:0005654;GO:0032897;GO:0005737;GO:0051607;GO:1902187;GO:0008270;GO:0045087;GO:0050768;GO:0005829;GO:0004842;GO:0046598;GO:0010468
Q8G5E8	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P13671	GO:0070062;GO:0005576;GO:0005579;GO:0019835;GO:0001970;GO:0001701;GO:0030449;GO:0045087;GO:0006958;GO:0006956;GO:0045766
Q7M8K2	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A4YRI5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9W3D3	GO:0055037;GO:0005769;GO:0017137;GO:0110010;GO:0050829;GO:0005516;GO:0042998;GO:0032483;GO:0045089;GO:0070831;GO:0090630;GO:0045179;GO:0097575;GO:0110011;GO:0005886;GO:0017112;GO:0061864;GO:0031410;GO:0045175
Q8QVU9	GO:0005198;GO:0046740;GO:0019028;GO:0044219
Q2RVV5	GO:0006281;GO:0046872;GO:0003911;GO:0006260
C7YGZ0	GO:0031902;GO:0005794;GO:0015031;GO:0016021
B1L8U2	GO:0003852;GO:0009098
B1I9Z6	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
B8EIP9	GO:0006457;GO:0051082;GO:0005524
Q49161	GO:0051539;GO:0019385;GO:0018492;GO:0005506;GO:0006084;GO:0016151;GO:0043885
Q5UX22	GO:0003743
P16328	GO:0005576;GO:0007155;GO:0009424;GO:0009421;GO:0071973
Q93ZE9	GO:0009908;GO:0005886;GO:0000139;GO:0015031
Q0VDD7	GO:0007275
A3N7W7	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q5Z9I2	GO:0010296;GO:0005789;GO:0016787;GO:0000139;GO:0016021
A4W968	GO:0006400;GO:0016705
B4FHY0	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0048256;GO:0006284;GO:0008409
A9MBN4	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q80V63	GO:0006366;GO:0000978;GO:1990837;GO:2000736;GO:0005634;GO:0010629;GO:0005123;GO:2000177;GO:0001228;GO:0005737;GO:0035097;GO:0046872;GO:1990226;GO:0042054;GO:0045944;GO:0030308;GO:0010468
Q9SXD8	GO:0004016
Q8ZZC0	GO:0051539;GO:0016829;GO:0009229;GO:0009228;GO:0046872
A4VJN9	GO:0003684;GO:0030983;GO:0005524;GO:0006298
A0AL19	GO:0051539;GO:0003678;GO:0000724;GO:0005524;GO:0046872;GO:0003690;GO:0008409
Q89VE9	GO:0042802;GO:0030170;GO:0006526;GO:0005737;GO:0003992
Q826F6	GO:0006457;GO:0051082;GO:0005524
O15085	GO:0006941;GO:0007266;GO:0043065;GO:0001558;GO:0005737;GO:0001664;GO:0016020;GO:0030010;GO:0030036;GO:0051056;GO:0005089;GO:0005096;GO:0045893;GO:0007186;GO:0005829
Q56YT0	GO:0046274;GO:0005507;GO:0016491;GO:0048046;GO:0052716
P51661	GO:0002017;GO:0001666;GO:0007565;GO:0051384;GO:0032868;GO:0003845;GO:0005737;GO:0032094;GO:0042493;GO:0005783;GO:0051287;GO:0043231;GO:0008211;GO:0005496
P05827	GO:0003700;GO:0000976;GO:0009082;GO:0005737;GO:0006355
P19725	GO:0046872;GO:0055036;GO:0039619;GO:0019031;GO:0033650;GO:0075512;GO:0019013;GO:0016021;GO:0003723;GO:0039654;GO:0044178;GO:0019062
Q6EI06	GO:0005634;GO:0009740;GO:0003712
P63883	GO:0009253;GO:0008745;GO:0043093;GO:0030288;GO:0042597;GO:0071555
Q933I7	GO:0042597;GO:0008360;GO:0005201
Q8W3L1	GO:0016731;GO:0005739;GO:0016491;GO:0050660;GO:0005886;GO:0022900;GO:0015039;GO:0009102
B2FQ42	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q1HVH9	GO:0008234;GO:0042025;GO:0030430;GO:0004843;GO:0019033;GO:0039648
D4B1G0	GO:0046872;GO:0004222;GO:0016021
