Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q7M6Y3	GO:0042802;GO:0045211;GO:0150093;GO:1900244;GO:0005634;GO:0006900;GO:0050750;GO:0030097;GO:0050772;GO:0016188;GO:0005794;GO:0008021;GO:0097753;GO:0090647;GO:0045893;GO:0031623;GO:0045202;GO:0072583;GO:0098894;GO:0016192;GO:0032050;GO:0010629;GO:1903861;GO:0051223;GO:2000331;GO:0030276;GO:0043025;GO:0009986;GO:0032880;GO:0005886;GO:0048156;GO:0048268;GO:0097494;GO:1900242;GO:0016197;GO:0043231;GO:0007611;GO:0043547;GO:0007409;GO:1902803;GO:0042734;GO:1902961;GO:0048813;GO:0000149;GO:0097418;GO:0055072;GO:0005905;GO:1903077;GO:0005546;GO:0031224;GO:2000809;GO:0017124;GO:1902959;GO:1902963;GO:0048488;GO:0098685;GO:0006897;GO:0043005;GO:1901216;GO:0014069;GO:0035459;GO:0006898;GO:0005769;GO:0005768;GO:0017137;GO:0031982;GO:0048261;GO:1905224;GO:0030122;GO:0098688;GO:0030136;GO:0098794;GO:1902004;GO:2000009;GO:0016185;GO:0030100;GO:0005545;GO:0070381
O73673	GO:0006325;GO:0003700;GO:0005819;GO:0005815;GO:0005739;GO:0005634;GO:0071385;GO:1990239;GO:0004883;GO:0043565;GO:0005737;GO:0016607;GO:0008270;GO:0071383;GO:0045944;GO:0004879;GO:0005496
E9F9R9	GO:0005576;GO:0000272;GO:0004568;GO:0006032;GO:0009405;GO:0030248;GO:0008061
Q0D2A9	GO:0006511;GO:0016567;GO:0031463;GO:0005737;GO:0006446
Q7PC82	GO:0042626;GO:0005524;GO:0016021
Q9R016	GO:0032731;GO:0016045;GO:0042742;GO:0043027;GO:0006954;GO:0005737;GO:0070269;GO:0043005;GO:0043154;GO:0035635;GO:0072557;GO:0050829;GO:0043025;GO:0005524;GO:0046872;GO:0045087;GO:0043204
Q8C3S2	GO:0009306;GO:0016021
Q9WTL4	GO:0043560;GO:0031532;GO:0030238;GO:0071469;GO:0043548;GO:0007275;GO:0007169;GO:0030424;GO:0005899;GO:0004714;GO:0005009;GO:0033674;GO:0046777;GO:0005524;GO:0043235;GO:0005887
Q8IE95	GO:0003682;GO:0046872;GO:0034399;GO:0005634;GO:0006355;GO:0097198;GO:0046975;GO:0018024;GO:0005694;GO:0000785;GO:0010452;GO:0020033
Q66X03	GO:0005737;GO:0045087;GO:0006954;GO:0005524
Q9JJS8	GO:0005509;GO:0008233;GO:0048306;GO:0001855;GO:0001867;GO:0005615;GO:0006958;GO:0006956;GO:0004252
F8WLE0	GO:0005871;GO:0003777;GO:0008017;GO:0007005;GO:0005874;GO:0016887;GO:0072384;GO:0005524;GO:0031966;GO:0007018
P08667	GO:0019031;GO:0055036;GO:0016021
P77300	GO:0003700;GO:0006351;GO:0000976;GO:0045892;GO:0003677;GO:0044010
A1KHG1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q17VC6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q7W1Q0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q0Q466	GO:0019064;GO:0055036;GO:0019031;GO:0009405;GO:0075509;GO:0046813;GO:0016021;GO:0039654;GO:0044173
Q46632	GO:0009405;GO:0016757;GO:0000271
Q5UR69	GO:0048015;GO:0016301;GO:0046854;GO:0046872
Q99KE8	GO:0032760;GO:0032728;GO:0005634;GO:0032755;GO:0048026;GO:0003677;GO:0007275;GO:0046872;GO:0045944;GO:0010468
Q93591	
A0PXM8	GO:0004222;GO:0030163;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0008270
X1WE18	GO:0006915;GO:0005739;GO:0008285;GO:2000134;GO:0035023;GO:0032836;GO:0033147;GO:0005737;GO:0000122;GO:0072015;GO:0070563
A0KE53	GO:0015614;GO:0005886;GO:0016887;GO:0005524
C5C7X6	GO:0003697;GO:0006260;GO:0009432;GO:0005737;GO:0006281;GO:0005524
Q13VD0	GO:0008712;GO:0050661;GO:0097171;GO:0005975
Q2J2I9	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A0ZZ25	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q8YVT3	GO:0008276;GO:0005737
Q3Z8V4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8EF25	GO:0005737;GO:0043590;GO:0003690;GO:0003727
Q8N8U3	GO:0003676;GO:0005634;GO:0008270
Q6FIK2	GO:0003723;GO:0006397;GO:0000002;GO:0031305
Q5M6D1	GO:0006457;GO:0051082;GO:0005524
B3DLH6	GO:0007520;GO:0001778;GO:0046872;GO:0031965;GO:0061025;GO:0016021;GO:0030659;GO:0005901;GO:0007009;GO:0005543
Q4UTP6	GO:0003723;GO:0031119;GO:0106029
Q58361	
A4W540	GO:0004457;GO:0010181;GO:0005886;GO:0019516
P26903	GO:0030435;GO:0055085;GO:0005886;GO:0016021;GO:0015031
A1TKD2	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
A4ZZ93	GO:0008612
Q84RR0	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0031624;GO:0000209;GO:0000151
Q7NB47	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
B1IC35	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
B2IPP4	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
B4U3P4	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
A4X5V6	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
B1XL02	GO:0065002;GO:0006605;GO:0042651;GO:0005737;GO:0005886;GO:0017038;GO:0005524
Q9C5H5	GO:0000187;GO:0002221;GO:1900424;GO:1900150;GO:0071323;GO:0004709;GO:0010200;GO:0006952;GO:0005886;GO:0046777;GO:0005524;GO:0045088;GO:0005829;GO:0004674;GO:2000071
B2HY23	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q8RHA1	GO:0005829;GO:0002098;GO:0030488;GO:0050660
Q83AQ1	GO:0004749;GO:0002189;GO:0009165;GO:0006015;GO:0009156;GO:0005737;GO:0016301;GO:0005524;GO:0000287;GO:0006164;GO:0009116
P18733	GO:0003677;GO:0046872;GO:0005634;GO:0006355
B3H0F9	GO:0003677;GO:0004386;GO:0005524;GO:0006355
Q39JF1	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q8SSI7	GO:0030435;GO:0004100;GO:0071555;GO:0005886;GO:0016021
Q3SKX1	GO:0005525;GO:0003924;GO:0005737;GO:0003743
B9DPE0	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
C6DF39	GO:0050418;GO:0005737;GO:0051537;GO:0046872
B0VUC9	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q48F12	GO:0004151;GO:0019856;GO:0044205;GO:0008270
Q04P74	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q14587	GO:0043497;GO:0005634;GO:0071356;GO:0008285;GO:1901224;GO:0008284;GO:0043066;GO:0001934;GO:0000122;GO:0005737;GO:0006355;GO:0015629;GO:0030154;GO:0030335;GO:0045944;GO:0003700;GO:0000978;GO:0006357;GO:0045597;GO:0045732;GO:0043065;GO:0007346;GO:0001228;GO:0003677;GO:0090073;GO:0046872;GO:0005829;GO:0071157
P07769	GO:0018623;GO:0043640;GO:0005506;GO:0051537
B3E164	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q69F57	GO:0009405;GO:0005576;GO:0004252
Q6R1L1	GO:0006367;GO:0071339;GO:0005669;GO:0000296
Q3ZZQ3	GO:0004017;GO:0005737;GO:0005524;GO:0046872;GO:0044209
Q61CA4	GO:0007399;GO:0007165;GO:0090630;GO:0030030;GO:0030154;GO:0005096;GO:0045202
Q89AF8	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q9ESV1	GO:0005634;GO:0060840;GO:0021503;GO:0003281
Q8PWY1	GO:0006418;GO:0000049;GO:0005737;GO:0043767;GO:0005524
Q8A474	GO:0003924;GO:0032790;GO:0003746;GO:0005525;GO:0005829
A6KZH6	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
B2HR11	GO:0046677;GO:0050071;GO:0003676;GO:0006629;GO:0006430;GO:0009405;GO:0005737;GO:0004824;GO:0005886;GO:0005524;GO:0016021;GO:0000287
Q0W4J4	GO:0003677;GO:0003700
P53767	GO:0042802;GO:0097421;GO:0048514;GO:0043410;GO:0048598;GO:0006940;GO:0005634;GO:1901534;GO:0002244;GO:0014068;GO:1903671;GO:0006468;GO:0014823;GO:0048597;GO:0048661;GO:0043406;GO:1990384;GO:0001666;GO:0036323;GO:0043552;GO:0001525;GO:0018108;GO:0005886;GO:0046777;GO:0005524;GO:0036327;GO:0005887;GO:0032355;GO:1905563;GO:0005021;GO:0048010;GO:0007565;GO:0035924;GO:0030522;GO:1904046;GO:0007275;GO:0007568;GO:0002548;GO:0002040;GO:0007169;GO:0030335;GO:0019838;GO:0045471;GO:0004714;GO:0005768;GO:0001569;GO:0010863;GO:0033674;GO:0071456;GO:0036326;GO:0016477;GO:0036332;GO:0005615;GO:0043235;GO:0045766;GO:0000186;GO:0060252
P28028	GO:0030878;GO:0042802;GO:1990090;GO:0046632;GO:0048538;GO:0010764;GO:0005739;GO:0005634;GO:0033138;GO:0050852;GO:2000352;GO:0000165;GO:0008542;GO:0045580;GO:0050772;GO:0043066;GO:0005737;GO:0002318;GO:0004674;GO:0006468;GO:0048680;GO:0051496;GO:0051591;GO:0071277;GO:0044297;GO:1900026;GO:0005886;GO:0016020;GO:0005524;GO:0043367;GO:0005829;GO:0042127;GO:0043231;GO:0007173;GO:0017016;GO:0010628;GO:0043369;GO:0005509;GO:0048679;GO:0004672;GO:0097110;GO:0070413;GO:0035690;GO:2000301;GO:0043005;GO:0043434;GO:0030154;GO:0043524;GO:0060291;GO:0010828;GO:0060323;GO:0070374;GO:0004709;GO:0044877;GO:0035019;GO:0090150;GO:0060324;GO:0000186;GO:0031434;GO:0043368
Q9LG02	GO:0003677;GO:0003700;GO:0005634
C1CKX8	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
Q9HWX4	GO:0003935;GO:0008686;GO:0009231;GO:0030145;GO:0000287;GO:0005829
A1QQ97	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B1YLD8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O70436	GO:0042802;GO:0030509;GO:0007507;GO:0035265;GO:0005634;GO:0060039;GO:0070410;GO:0008285;GO:0030513;GO:0001706;GO:0005160;GO:0001701;GO:0005737;GO:0038092;GO:0070723;GO:0006468;GO:0007179;GO:0045893;GO:0070411;GO:0030324;GO:0045165;GO:1900224;GO:0000978;GO:0042060;GO:0010629;GO:0009749;GO:0032444;GO:0023019;GO:0007182;GO:0048340;GO:0048156;GO:0030073;GO:0010718;GO:0007492;GO:0003690;GO:0070412;GO:0007183;GO:0001707;GO:0010628;GO:0003682;GO:0008134;GO:0071141;GO:0097718;GO:0048617;GO:0000790;GO:0007369;GO:0060395;GO:0005667;GO:0035556;GO:0051098;GO:0034713;GO:0007389;GO:0031625;GO:0048701;GO:0030154;GO:0009952;GO:0031016;GO:0019902;GO:0032924;GO:0045944;GO:0003700;GO:0007352;GO:0045892;GO:0046332;GO:0009880;GO:0062009;GO:0001228;GO:0017015;GO:0001657;GO:0009653;GO:0048589;GO:0071144;GO:0046872;GO:0032991;GO:0009791;GO:0030325;GO:0033613
Q8L829	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0031624;GO:0000209;GO:0000151
Q8L844	GO:0009534;GO:0042651;GO:0003727;GO:0003729;GO:0010239;GO:0006417;GO:0009570;GO:0009658;GO:0042644;GO:0009507
P0A2F2	GO:0036055;GO:0061698;GO:0034979;GO:0036049;GO:0005737;GO:0008270;GO:0036054;GO:0061697;GO:0016740;GO:0070403;GO:0036047
Q4K4X3	GO:0008803
P49796	GO:0003924;GO:0008277;GO:0005634;GO:0007165;GO:0000188;GO:0005886;GO:0005829;GO:0005096;GO:0007186
Q8EEU3	GO:0018169;GO:0046872;GO:0016879;GO:0009432;GO:0005737;GO:0005524;GO:0006412;GO:0018410
A1JII0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A4VT29	GO:0006457;GO:0051082;GO:0005524
A8GVV1	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
B7JJX5	GO:0004151;GO:0044205;GO:0008270
C1CR65	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
Q8K9V1	GO:0004795;GO:0009088;GO:0030170
Q9J6K8	GO:0046872;GO:0055036;GO:0039619;GO:0019031;GO:0033650;GO:0075512;GO:0019013;GO:0016021;GO:0003723;GO:0039654;GO:0044178;GO:0019062
Q8WZ42	GO:0042802;GO:0006941;GO:0006936;GO:0019901;GO:0005516;GO:0045859;GO:0030018;GO:0000794;GO:0004674;GO:0050790;GO:0019899;GO:0031433;GO:0003300;GO:0055003;GO:0097493;GO:0005576;GO:0048769;GO:0043621;GO:0002576;GO:0051371;GO:0051592;GO:0031430;GO:0005524;GO:0031674;GO:0005829;GO:0055008;GO:0010628;GO:0045214;GO:0005509;GO:0070062;GO:0004713;GO:0035995;GO:0002020;GO:0048739;GO:0030241;GO:0030049;GO:0050714;GO:0060048;GO:0005865;GO:0042805;GO:0007076;GO:0030240;GO:0051015;GO:0008307;GO:0010737
B9JYK6	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q89AH3	GO:0046872;GO:0000049;GO:0005737;GO:0005886;GO:0004540;GO:0006364;GO:0008033;GO:0004519;GO:0019843
Q6FR35	GO:0042802;GO:0046872;GO:0002143;GO:0070733;GO:0018192;GO:0001403;GO:0032447;GO:0034599;GO:0004792;GO:0005524;GO:0042292;GO:0007114;GO:0005829;GO:2000220
Q39IF3	GO:0008712;GO:0050661;GO:0097171;GO:0005975
Q4R4M3	GO:0030658;GO:0005576;GO:0004181;GO:0008270
Q9SXQ6	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0048256;GO:0006284;GO:0008409
Q8JGS1	GO:0005813;GO:0046599;GO:0051225;GO:0051298;GO:0071539;GO:0007224;GO:0007052;GO:0005737;GO:0070050;GO:0007275;GO:0005814;GO:0010171
Q01959	GO:0008504;GO:0040018;GO:0045121;GO:0010039;GO:0047485;GO:0005737;GO:0042416;GO:0005102;GO:0008144;GO:0030424;GO:0051591;GO:0005330;GO:1990384;GO:0042136;GO:0015844;GO:0051721;GO:0016600;GO:0060134;GO:0005326;GO:0006836;GO:0007608;GO:0043025;GO:0009986;GO:0035725;GO:0005886;GO:0016021;GO:0005334;GO:0005887;GO:0042734;GO:0015874;GO:0032809;GO:0007595;GO:0035240;GO:0043005;GO:0007568;GO:0002020;GO:0042053;GO:0045471;GO:0021984;GO:0051583;GO:0044877;GO:0042220;GO:0042420;GO:0090494;GO:0042493;GO:0046872;GO:0015872;GO:0035094;GO:0007626
Q8TI80	GO:0022625;GO:0070180;GO:0002181;GO:0003735;GO:0000027
Q01331	GO:0045436;GO:0016117;GO:0016705
Q0SQL7	GO:0000287;GO:0008966;GO:0005975
Q0AJI9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
P0C0R6	GO:0099619;GO:0046677;GO:0009103;GO:0099618;GO:0009245
Q0A778	GO:0005886;GO:0048038;GO:0051287;GO:0050136
Q148W8	GO:0008138;GO:0030017
A8G6T6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q8SR83	GO:0051301;GO:0005524;GO:0046872;GO:0004674;GO:0051321
Q9NR45	GO:0070062;GO:0070085;GO:0016051;GO:0005737;GO:0008781;GO:0005829;GO:0050462;GO:0047444;GO:0006055
P36621	GO:0007015;GO:0000935;GO:0030428;GO:0031138;GO:0000902;GO:0003779;GO:0007163;GO:0008154;GO:0035838;GO:0008179;GO:0005737;GO:0045761;GO:0010619;GO:0034613;GO:0030864;GO:0030308
Q9YN02	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0003723;GO:0004843;GO:0044220;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0003678;GO:0006351;GO:0039563;GO:0008270;GO:0039648;GO:0004252
P80544	GO:0005576;GO:0016020;GO:0005618
Q9N5R9	GO:0045995;GO:0035101;GO:0006260;GO:0005634;GO:0051984;GO:0032968;GO:0060465;GO:0006281;GO:0006368;GO:0034724;GO:0031491
C0ZY88	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
O84546	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
Q6NUV0	GO:0005737;GO:0005096;GO:0043547
Q9TTK6	GO:0005507;GO:0005769;GO:0046677;GO:0052594;GO:0048038;GO:0007155;GO:0009308;GO:1902283;GO:0009986;GO:0005886;GO:0005794;GO:0005783;GO:0016021;GO:0052595;GO:0052596;GO:0052593;GO:0008131
F4K4M0	GO:0005737;GO:0008017;GO:0051225;GO:0005880
B1HV72	GO:0005737;GO:0006427;GO:0004821;GO:0005524
P03186	GO:0008234;GO:0042025;GO:0030430;GO:0004843;GO:0019033;GO:0039648
Q5AY46	GO:1900793;GO:0004659;GO:0009820
Q8BMI0	GO:0070936;GO:0005634;GO:0002842;GO:0005737;GO:0031146;GO:0005829;GO:0002250;GO:0010976
Q9JK71	GO:0005634;GO:0043507;GO:0007165;GO:0060090;GO:0005737;GO:0005886;GO:0005923;GO:0005524;GO:0005911;GO:0005109
O75165	GO:0005765;GO:0007032;GO:0043312;GO:0070062;GO:0001649;GO:2000641;GO:1902954;GO:0031901;GO:0005886;GO:0016020;GO:0010008;GO:0030667;GO:0035577;GO:0043231;GO:0005829;GO:0015031;GO:0006898
Q04K81	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
Q95LG1	GO:0005509;GO:1903238;GO:0030246;GO:0007155;GO:0005886;GO:0016021
Q8SR85	GO:0051301;GO:0005524;GO:0046872;GO:0004674;GO:0051321
A4QHB7	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9RDE2	GO:0008236;GO:0005737;GO:0006508
Q8LPH6	GO:0005634;GO:0010119;GO:0000976
P53916	GO:0042995;GO:0005634;GO:0008138;GO:0014065;GO:0004725;GO:0051896;GO:0005737;GO:0005886;GO:0016314;GO:0030476;GO:0016311;GO:0005829;GO:0006470
Q9SJP9	GO:0015824;GO:0005886;GO:0015193;GO:0016021
A4G3E6	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q89ZL1	GO:0005737;GO:0005524;GO:0046872;GO:0015937;GO:0004594
B2GV54	GO:0006805;GO:0016787;GO:0017171;GO:0046485;GO:0060395;GO:0016042;GO:0016020;GO:0005886;GO:0052689;GO:0005783;GO:0016021;GO:0042301;GO:0006470
Q13XE2	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B8HBS2	GO:0006782;GO:0050661;GO:0008883
Q1MMD9	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
P57315	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0047480;GO:0071555;GO:0005737;GO:0005524
P25062	GO:0005576;GO:0030115;GO:0071555;GO:0005886;GO:0016021;GO:0005618
P50533	GO:0051301;GO:0007049;GO:0005634;GO:0030261;GO:0005694;GO:0005524;GO:0005829
Q3M704	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q2L165	GO:0006807;GO:0008081;GO:0008773;GO:0006808
A2SLG5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P74269	GO:0003852;GO:0009098;GO:0043714;GO:0009097
P35693	GO:0003677;GO:0007338;GO:0005634
P53797	GO:0016117;GO:0016767;GO:0004310;GO:0009507;GO:0051996
B7FA90	GO:0016765;GO:0010189;GO:0009535;GO:0016021
A0QQK3	GO:0004674;GO:0005524
B2SLG0	
Q04H29	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
Q3A0V2	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9U969	GO:0072657;GO:0004622;GO:0007272;GO:0005789;GO:0102545;GO:0016021;GO:0007608;GO:0045494;GO:0051402;GO:0005737;GO:0005886;GO:0016042;GO:0034349;GO:0005783;GO:0006644;GO:0034236;GO:0046470;GO:0006643;GO:0061024;GO:2000480
B0VAU7	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B6VP39	GO:0030170;GO:0033806;GO:0019264;GO:0004372;GO:0035999
Q04710	GO:0043565;GO:0003700;GO:0005737;GO:0019439
Q5V4R0	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
Q32DZ9	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
B9JWI2	GO:0019464;GO:0004375
Q3A590	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q9P6N1	GO:0006914;GO:0034497;GO:0000045;GO:0034045;GO:0030435;GO:0016236;GO:0000407;GO:0019898;GO:0000422;GO:0032266;GO:0035091;GO:0005794;GO:0000329;GO:0006497;GO:0006623;GO:0080025;GO:0005829;GO:0032580;GO:0044804
Q1RJ48	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q91G49	
P23696	GO:0006914;GO:0051898;GO:0051225;GO:0045880;GO:0005654;GO:0005737;GO:0007059;GO:0035331;GO:0090263;GO:0000226;GO:0004722;GO:0019208;GO:0048477;GO:0000159;GO:0007623;GO:0005829;GO:0001933;GO:0045879;GO:0090162;GO:0009416;GO:0090443;GO:0007051;GO:0006470;GO:0055059;GO:0007098;GO:0007099;GO:0000278;GO:0007465;GO:0007406;GO:0046872;GO:0046627;GO:0048190
Q18EB9	GO:0009039;GO:0005737;GO:0016151;GO:0043419
P0C9E7	GO:0003899;GO:0006351;GO:0046983
Q7VEV7	GO:0046677;GO:0050071;GO:0006629;GO:0006430;GO:0003677;GO:0009405;GO:0005737;GO:0004824;GO:0005886;GO:0005524;GO:0016021;GO:0000287
Q5WJI0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q8IYJ1	GO:0070062;GO:0071277;GO:1903861;GO:0005886;GO:0046872;GO:0005615;GO:0005544
A9MNR8	GO:0080030
A9N5B2	GO:0099619;GO:0046677;GO:0009103;GO:0099618;GO:0009245
Q5F807	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
A1WE19	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q00106	
O33259	GO:0042558;GO:0008705;GO:0032259;GO:0005886;GO:0008270;GO:0005829;GO:0031419;GO:0005618
F4I9T0	GO:0005739
P29218	GO:0042802;GO:0046855;GO:0052834;GO:0031403;GO:0007165;GO:0006020;GO:0052833;GO:0006796;GO:0008934;GO:0006021;GO:0005737;GO:0042803;GO:0006661;GO:0030145;GO:0052832;GO:0000287;GO:0043647;GO:0046854;GO:0005829
Q44930	GO:0005886;GO:0000155;GO:0005524;GO:0016021
Q9SN10	GO:0006511;GO:0019005;GO:0005737;GO:0031146;GO:0004842
Q9Y7D0	GO:0070402;GO:0050637;GO:0016491;GO:0030639
Q95KJ2	GO:0005634;GO:0005759;GO:0070901;GO:0052906
P49294	GO:0033014;GO:0006979;GO:0006783;GO:0015995;GO:0009536;GO:0050661;GO:0006782;GO:0009507;GO:0008883
X5JA13	GO:0070062;GO:0006893;GO:0000145;GO:0006887;GO:0005829
Q0C1E4	GO:0005886;GO:0048038;GO:0051287;GO:0050136
Q54NU9	GO:0003825;GO:0005737;GO:0005946;GO:0005829;GO:0005975
Q8IUA7	GO:0005319;GO:0006869;GO:0042626;GO:0005524;GO:0016021;GO:0043231
Q64UQ7	GO:0019464;GO:0004375
A2XLL2	GO:0030170;GO:0009693;GO:0016847;GO:0009835
C7GQY3	GO:0003677;GO:0006351;GO:0008270;GO:0005634;GO:0000981
A4YV79	GO:0016793
B5E4X3	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
Q5VI41	GO:0038023;GO:0006909;GO:0007160;GO:0045121;GO:1904996;GO:0008305;GO:0016020;GO:0007229;GO:0046872;GO:0071404;GO:0031623
Q32J17	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
A5CX15	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q5CD18	GO:0048762;GO:0007507;GO:0005634;GO:0045121;GO:0004674;GO:0007179;GO:0006468;GO:0045893;GO:0040008;GO:0009986;GO:0005886;GO:0016020;GO:0005524;GO:0005025;GO:0010628;GO:0048179;GO:0016361;GO:0060317;GO:0035556;GO:0048185;GO:0071363;GO:0032924;GO:0042118;GO:0005768;GO:0046332;GO:0010717;GO:0006915;GO:0007399;GO:0001938;GO:0005923;GO:0046872;GO:0043235;GO:0050431;GO:0010468
Q9YH32	GO:0005634;GO:0030520;GO:0005496;GO:0071392;GO:0043565;GO:0008270;GO:0004879;GO:0030284
Q9I3F5	GO:0047780;GO:0003994;GO:0051539;GO:0006979;GO:0006101;GO:0006099;GO:0003729;GO:0047456;GO:0005737;GO:0005506;GO:0003730;GO:0005829;GO:0009061;GO:0019679
Q6CEE1	GO:0005759;GO:0006526;GO:0034618;GO:0016310;GO:0103045;GO:0004042
O23382	GO:0080043
Q318V6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B6QIB3	GO:0031307;GO:0032865;GO:0008289;GO:0000002;GO:0006869
Q8BPP0	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0005654;GO:0000122;GO:0046872;GO:0000977;GO:0005829
