Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q5M4P4	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P06212	GO:0010628;GO:0051879;GO:0000978;GO:0006357;GO:0030284;GO:0000790;GO:0005634;GO:0030518;GO:0005737;GO:0008270;GO:0004879;GO:0005496
B2J717	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
A6WR28	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
D2B129	GO:0004386;GO:0008186;GO:0005524;GO:0003723;GO:0006353
P03744	GO:0098024;GO:0019012;GO:0098671;GO:0005198;GO:0046718
Q489W3	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
Q9US28	GO:0009086;GO:0010181;GO:0005739;GO:0030586;GO:0016491;GO:0003958;GO:0050660;GO:0050667;GO:0005829;GO:0016709
Q21CI2	GO:0006457;GO:0051082;GO:0005524
Q6BTB1	GO:0006096;GO:0000287;GO:0000015;GO:0004634
Q8Y2M4	GO:0015937;GO:0005737;GO:0004594;GO:0005524
D3ZZN9	GO:0044300;GO:0031532;GO:1901165;GO:0007130;GO:0007165;GO:0030695;GO:0044877;GO:0098793;GO:0016477;GO:0060711;GO:0097060;GO:0050806;GO:0046578;GO:0005829;GO:0060716;GO:0005096;GO:0016081;GO:0051493
O27180	GO:0016879;GO:0008270;GO:0005524
C1DJH1	GO:0006750;GO:0004357;GO:0005524
B1X8X7	GO:0070205;GO:0009234
A8G4F2	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
P26234	GO:0090136;GO:1990357;GO:0005915;GO:0005911;GO:0005198;GO:0002162;GO:0005903;GO:0005925;GO:0048675;GO:1903140;GO:1904702;GO:0051893;GO:0005912;GO:0090637;GO:0005886;GO:0034394;GO:0043297;GO:0002102;GO:0030334;GO:0005916;GO:0002009;GO:0031625;GO:0042383;GO:0034333;GO:0090636;GO:0030032;GO:0007155;GO:0043034;GO:0051015;GO:0045294;GO:0032991
Q7PYI7	GO:0045892;GO:0005634;GO:0018298;GO:0009882;GO:0043153;GO:0050660;GO:0003677;GO:0071949;GO:0005737;GO:0005641;GO:0048471;GO:0042752;GO:0032922
Q6IE82	GO:0043981;GO:0043966;GO:0046872;GO:0000123;GO:0043983;GO:0043982
Q7TSG3	GO:0005819;GO:0040020;GO:0051225;GO:0051301;GO:0072687;GO:0005634;GO:0006275;GO:0019901;GO:0010971;GO:0005654;GO:0005737;GO:0001556;GO:1990948;GO:0010997;GO:0046785;GO:0016567;GO:0007346;GO:0016050;GO:0045669;GO:0045835;GO:1904667;GO:0051444;GO:0008284;GO:1905322;GO:2001021;GO:0045841;GO:0070169;GO:0007057;GO:0060903;GO:0032876;GO:0007088;GO:2000773;GO:0046872
B4F2I2	GO:0003723;GO:0005737;GO:0052908;GO:0000179
P16554	GO:0005634;GO:0035050;GO:0005112;GO:0001920;GO:0005737;GO:0051642;GO:0007405;GO:0010629;GO:0009786;GO:0045807;GO:0005524;GO:0035883;GO:0042694;GO:0008104;GO:0061382;GO:0016360;GO:0050767;GO:0051960;GO:0034613;GO:0045035;GO:1902692;GO:0045746;GO:0055059;GO:0061320;GO:0045178;GO:0005938;GO:0007406;GO:0008347;GO:0014019
P49046	GO:0004197;GO:0051603
B0RBM5	GO:0006782;GO:0050661;GO:0008883
A0RHR0	GO:0004151;GO:0044205;GO:0008270
Q6HES6	GO:0004151;GO:0044205;GO:0008270
O88492	GO:0005829;GO:0005886;GO:0005811;GO:0043231
P32595	GO:0055036;GO:0019031;GO:0016021;GO:0046718;GO:0019062
Q8XW28	GO:0019556;GO:0005737;GO:0016153;GO:0019557
B7IFA6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q5R4X0	GO:0046855;GO:0052834;GO:0031403;GO:0008934;GO:0006021;GO:0005737;GO:0030145;GO:0052833;GO:0000287;GO:0052832;GO:0046854
Q6DFV5	GO:0043186;GO:0005634;GO:0004386;GO:0035194;GO:0005524;GO:0046872;GO:0003723;GO:0005829
P35571	GO:0006072;GO:0005509;GO:0019563;GO:0052591;GO:0005739;GO:0004367;GO:0043010;GO:0009331;GO:0006094;GO:0035264;GO:0006734
P63389	GO:0016887;GO:0005524
Q9DC63	GO:0005654;GO:0005829
Q15796	GO:0030509;GO:0035265;GO:0005634;GO:0000981;GO:0060039;GO:0070410;GO:0008285;GO:0030513;GO:0001706;GO:0005160;GO:0005654;GO:0001701;GO:0000122;GO:0005737;GO:0038092;GO:0070723;GO:0007179;GO:0045893;GO:0070411;GO:0030324;GO:0045165;GO:1900224;GO:0000978;GO:0042060;GO:0009749;GO:0032444;GO:0023019;GO:0007182;GO:0048340;GO:0048156;GO:0030073;GO:0005829;GO:0010718;GO:0003690;GO:0070412;GO:0007183;GO:0001707;GO:0071141;GO:0003682;GO:0008134;GO:0097718;GO:0048617;GO:0000790;GO:0007369;GO:0060395;GO:0005667;GO:0031053;GO:0016579;GO:0000987;GO:0030512;GO:0035556;GO:0034713;GO:0051098;GO:0031625;GO:0048701;GO:0030154;GO:0009952;GO:0031016;GO:0019902;GO:0032924;GO:0045944;GO:0003700;GO:0007352;GO:0045892;GO:0046332;GO:0035019;GO:0001228;GO:0017015;GO:0001657;GO:0009653;GO:0062009;GO:0071144;GO:0046872;GO:0032991;GO:0009791;GO:0030325;GO:0033613
P0CH99	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q64716	GO:0043560;GO:0031532;GO:0030238;GO:0071469;GO:0043548;GO:0007275;GO:0007169;GO:0030424;GO:0005899;GO:0004714;GO:0005009;GO:0033674;GO:0046777;GO:0005524;GO:0043235;GO:0005887
A7H484	GO:0006457;GO:0051082;GO:0005524
Q1WRY8	GO:0006541;GO:0003922;GO:0005524;GO:0016462
O76536	GO:0005576;GO:0007155
Q9MBF8	GO:0008017;GO:0003777;GO:0036156;GO:0005874;GO:0036159;GO:0060294;GO:0005930;GO:0005524;GO:0031514;GO:0008569
Q28483	GO:0004222;GO:0016021
Q1GRD4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q82BB8	GO:0006633;GO:0005737;GO:0004315;GO:0033818
Q9NPI6	GO:0042802;GO:0019894;GO:0043488;GO:0000932;GO:0030234;GO:0043928;GO:0000184;GO:0005634;GO:0016787;GO:0036464;GO:0003729;GO:1903608;GO:0005737;GO:0016020;GO:0000290;GO:0005829;GO:0031087;GO:0008047
Q9PNK3	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q5H0S1	
B8N6V7	GO:0004565;GO:0005576;GO:0000272
Q1RLL3	GO:0071277;GO:1903861;GO:0005886;GO:0046872;GO:0005544
A9ILN1	GO:0009435;GO:0004514;GO:0004516
A5G3W5	GO:0006420;GO:0005737;GO:0004814;GO:0005524
A6WUV8	GO:0009073;GO:0005737;GO:0009423;GO:0003866
P25037	GO:0006511;GO:1905524;GO:0004843;GO:0005634;GO:0004197;GO:0016579;GO:0005737;GO:0005783;GO:0005829
Q9H987	GO:0045214;GO:0030054;GO:0003779;GO:0005634;GO:0003007;GO:0005654;GO:0032233;GO:0016607;GO:0030018;GO:0035025;GO:0005829;GO:0015629;GO:0051496
Q9UT10	GO:0003924;GO:0070481;GO:0005739;GO:0005634;GO:0003746;GO:0070125;GO:0070478;GO:0030968;GO:0005525;GO:0005829
B2T1N4	GO:0003991;GO:0005737;GO:0042450;GO:0005524
A5IJM2	GO:0003852;GO:0009098
P03133	GO:0003678;GO:0046872;GO:0042025;GO:0006260;GO:0039526;GO:0039592;GO:0003677;GO:0039645;GO:0005524;GO:0004519;GO:0039693
Q5NCP0	GO:0006511;GO:0016567;GO:0016055;GO:0005789;GO:0061630;GO:0038018;GO:0072089;GO:0007275;GO:0005635;GO:0046872;GO:0004842;GO:0005109;GO:0005887;GO:0030178
B8CJP6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A0QF76	GO:0004812;GO:0035446;GO:0006418;GO:0010125;GO:0005524;GO:0008270
B1JLL9	GO:0002098;GO:0016765
A5GWT2	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
P40732	GO:0009016;GO:0042802;GO:0030170;GO:0006526;GO:0005737;GO:0009089;GO:0003992
Q58DA8	GO:0031228;GO:0005789;GO:0002178;GO:0019706;GO:0005794;GO:0006612;GO:0005783;GO:0016021;GO:0005829;GO:0018230;GO:0043849
Q72YI4	GO:0006094;GO:0006096;GO:0005737;GO:0004347
A0KXI4	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
Q5M029	GO:0006541;GO:0003922;GO:0005524;GO:0016462
O92815	GO:0004190;GO:0015074;GO:0020002;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0008270;GO:0003723;GO:0039660
B4RSX9	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q30TM4	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
C3MZU1	GO:0005737;GO:0008270;GO:0050897;GO:0016811;GO:0042450;GO:0019878
P57724	GO:0043488;GO:0005634;GO:0003729;GO:0003677;GO:1902163;GO:0005737;GO:0051252;GO:0048025;GO:0003730;GO:0005829;GO:0010468
Q87ZB2	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0009062;GO:0008692;GO:0036125
A1STX3	GO:0016879;GO:0008616;GO:0008270;GO:0005524
B4SYX1	GO:0099619;GO:0046677;GO:0009103;GO:0099618;GO:0009245
P0ACR7	GO:0000986;GO:0003700;GO:0006351;GO:0043565;GO:0005737;GO:0006355;GO:0005829
A0LDN3	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B4RKY2	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q8IZF0	GO:0060075;GO:0070588;GO:0005261;GO:0071805;GO:0034765;GO:0005272;GO:0034220;GO:0035725;GO:0005886;GO:0016021;GO:0005244;GO:0022840
A0A0H2VBH0	GO:0016887;GO:0005524
Q8S8Y1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
P13677	GO:0018105;GO:0016059;GO:0007601;GO:0008585;GO:0004674;GO:0016028;GO:0007602;GO:0030845;GO:0016062;GO:0016027;GO:0005524;GO:0019722;GO:0050962;GO:0009416;GO:0004697;GO:0035556;GO:0004698;GO:0045471;GO:0016477;GO:0008270;GO:2000370
Q5R7C0	GO:0001707;GO:0003700;GO:0008134;GO:0005634;GO:0045944;GO:0005667;GO:0035556;GO:0048340;GO:0005737;GO:0051098;GO:0046872;GO:0009952;GO:0007179;GO:0045893;GO:0003690;GO:0045165
Q80ZF0	GO:0046872;GO:0003431;GO:0005201;GO:0031012;GO:0005615;GO:0005583;GO:0030198
B8ZQ22	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
B2INK5	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
P9WEV1	GO:0016874;GO:0031177
Q9BW92	GO:0005759;GO:0006435;GO:0004812;GO:0070159;GO:0006418;GO:0002161;GO:0004829;GO:0042803;GO:0005524
Q0SET3	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q12509	GO:0006338;GO:0043486;GO:0005737;GO:0000812;GO:0031491;GO:0034399
O05321	GO:0009089;GO:0008836;GO:0030170
P13678	GO:0007616;GO:0018105;GO:0009950;GO:0034389;GO:0008285;GO:0004697;GO:0035556;GO:0004698;GO:0005886;GO:0007030;GO:0005524;GO:0046872;GO:0004674;GO:0006468;GO:0045471
Q6C9P3	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
O66401	GO:0003677;GO:0006310;GO:0032196;GO:0046872
A7GSX5	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
P65905	GO:0004151;GO:0044205;GO:0008270
Q5FW05	GO:0002143;GO:0000049;GO:0032447;GO:0002098;GO:0002144;GO:0005829;GO:0016779;GO:0034227
Q09M05	GO:0004181;GO:0035610;GO:0035609;GO:0008270;GO:0015631;GO:0005829
A7Z985	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
Q9WXR9	GO:0008880;GO:0042840;GO:0019698
Q8JTH0	GO:0019031;GO:0055036;GO:0016021
P07518	GO:0005576;GO:0030435;GO:0004252;GO:0046872
A9KBK2	GO:0006094;GO:0005737;GO:0006096;GO:0004807
Q3SLL2	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
A9L1V0	GO:0003676;GO:0005737;GO:0052914
P37094	GO:0016887;GO:0009297;GO:0005737;GO:0005524;GO:0015031
Q3JES3	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0005524;GO:0009378
C0Q069	GO:0099619;GO:0046677;GO:0009103;GO:0099618;GO:0009245
Q8N720	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0005730;GO:2000134;GO:0005737;GO:0046872
Q5KUX3	GO:0016887;GO:0005886;GO:0015611;GO:0005524
Q2RNE6	GO:0006457;GO:0051082;GO:0005524
Q1W668	GO:0003700;GO:0005634;GO:0005667;GO:0003677;GO:0005737;GO:0046872;GO:0007179
Q3SVC8	GO:0008360;GO:0009252;GO:0009274;GO:0008955;GO:0071555;GO:0005886;GO:0016021;GO:0016763
Q9ZMH7	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
Q8PKZ1	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q6Q251	GO:0005576;GO:0004806;GO:0052740;GO:0016042;GO:0044179;GO:0008970;GO:0052739
B5QUY5	GO:0004357;GO:0005524;GO:0042398
B5E3S7	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
Q9XWD6	GO:0042742;GO:0001845;GO:0070986;GO:0043652;GO:0034620;GO:1903356;GO:0001891;GO:0009986;GO:0005886;GO:0031260;GO:0016021;GO:1901076;GO:0031532;GO:0043654;GO:1902742;GO:1904747;GO:0045184;GO:0000132;GO:0012501;GO:0030670;GO:0005044
Q9F2I9	GO:0004825;GO:0005737;GO:0005524;GO:0046872;GO:0006431
B1LNU6	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q82049	GO:0003723;GO:0016032;GO:0006417;GO:0030430
Q96K76	GO:0006511;GO:0035520;GO:0071987;GO:1902230;GO:0005634;GO:0004197;GO:0005654;GO:0043066;GO:0005737;GO:0090263;GO:0006284;GO:0006974;GO:0004843;GO:0030307;GO:0010972;GO:0031647;GO:0005829;GO:0016579;GO:0043154;GO:0101005;GO:0045892;GO:0019005;GO:0034644;GO:0042493
A4YVM6	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q28I47	GO:0015171;GO:0016021;GO:0003333;GO:0006814
P27809	GO:0000026;GO:0006493;GO:0000139;GO:0006491;GO:0097502;GO:0006487;GO:0005794;GO:0000032;GO:0000329;GO:0016021;GO:0005797
Q9UYB2	GO:0003725;GO:0002949;GO:0061710;GO:0005737;GO:0005524
P63154	GO:0005681;GO:0005634;GO:0071014;GO:0000974;GO:0000245;GO:0016607;GO:0000398;GO:0071007;GO:0003723;GO:0071013
B2TJE9	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A3PES4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B7HLM2	GO:0004151;GO:0044205;GO:0008270
P06299	GO:0007218;GO:0005576;GO:0005179
A4IFH5	GO:0009058;GO:0030170;GO:0004021;GO:0005737;GO:0042853
B2GI06	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q9TKZ5	GO:0003924;GO:0003746;GO:0009507;GO:0005525
S0EMV0	GO:0016491;GO:0032259;GO:0016746;GO:0008168;GO:0031177
Q9GJT6	GO:0040018;GO:0047485;GO:0042416;GO:0030424;GO:0005330;GO:1990384;GO:0016600;GO:0060134;GO:0005326;GO:0007608;GO:0043025;GO:0009986;GO:0005887;GO:0007595;GO:0035240;GO:0042053;GO:0021984;GO:0042220;GO:0042420;GO:0046872;GO:0015872;GO:0007626
A2C536	GO:0006220;GO:0005737;GO:0004127;GO:0004592;GO:0015940;GO:0005524
B8H555	GO:0005737;GO:0003942;GO:0006526;GO:0051287
Q6YZ49	GO:0003697;GO:0051026;GO:0009555;GO:0000790;GO:0007004;GO:0051321;GO:0000724;GO:0005662;GO:0006281;GO:0006289;GO:0043565;GO:0006268;GO:0046872;GO:0007141;GO:0000723;GO:0003684;GO:0007140;GO:0043047;GO:0006261
Q52942	GO:0005198;GO:0009420;GO:0005576;GO:0071973
Q0ANP3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q3BSH9	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q9FHF1	GO:0016887;GO:0055085;GO:0009536;GO:0005886;GO:0042626;GO:0005524;GO:0016021
Q9SIK7	GO:0004190;GO:0005789;GO:0005634;GO:0004175;GO:0000139;GO:0016485;GO:0005798;GO:0043231;GO:0007219;GO:0005887
Q2QYY8	GO:0005634;GO:0018298;GO:0009882;GO:0005737;GO:0005886;GO:0005524;GO:0004674;GO:0006468
B9DLY0	GO:0009039;GO:0005737;GO:0016151;GO:0043419
B1AVD1	GO:0070062;GO:0031225;GO:0070006;GO:0005886;GO:0046872
P93484	GO:0030665;GO:0005509;GO:0031902;GO:0000139;GO:0016021;GO:0015031
Q6A964	GO:0004820;GO:0006426;GO:0046983;GO:0005737;GO:0005524
A0A1V1GB10	GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q2VZV8	GO:0005840;GO:0003735;GO:0006412
Q3SQW4	
P18040	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
P48371	GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
Q4R4K2	GO:0005524;GO:0044211;GO:0044206;GO:0004849
Q8Y278	GO:0102955;GO:0102094;GO:0009060;GO:0009234;GO:0032259;GO:0006744;GO:0043333;GO:0102027;GO:0043770
Q6PIJ6	GO:0070936;GO:0019005;GO:0005634;GO:0002842;GO:0005737;GO:0031146;GO:0005829;GO:0002250;GO:0010976
P59778	GO:0005737;GO:0006526;GO:0004585;GO:0016597
F4KDH9	GO:0003723;GO:0042802;GO:0006397;GO:0005634
B8CH73	GO:0003697;GO:0006260;GO:0009432;GO:0005737;GO:0006281;GO:0005524
A4YXQ9	GO:0019464;GO:0004375
A2RC52	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q8CDG3	GO:0008234;GO:0016567;GO:0090168;GO:0004843;GO:0000278;GO:0005634;GO:0045202;GO:0016320;GO:0035871;GO:0016579;GO:0005737;GO:0007030;GO:0071108;GO:1905634;GO:0005783;GO:0005795;GO:0006974
B2K315	GO:0002098;GO:0016765
Q1KVX4	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
A2BT10	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A1V7K1	GO:0003991;GO:0005737;GO:0042450;GO:0005524
B9KBT4	GO:0006457;GO:0051082;GO:0005524
Q5R5C5	GO:0042554;GO:0010467;GO:0005739;GO:0008285;GO:0003015;GO:0005654;GO:0072341;GO:0043406;GO:0005925;GO:0016175;GO:1990782;GO:0005886;GO:0016021;GO:0000902;GO:0007569;GO:0005789;GO:2000573;GO:0055007;GO:0045453;GO:0071333;GO:0048471;GO:0061098;GO:0070374;GO:0050667;GO:0051897
Q49419	
Q10268	GO:0035840;GO:0035838;GO:0035839;GO:0030428;GO:0051301;GO:0007049;GO:0051286;GO:0005886;GO:0032153;GO:0005887
Q9ZM99	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
A6QBG0	GO:0006457;GO:0051082;GO:0005524
P07992	GO:1904431;GO:0007283;GO:0010259;GO:1990841;GO:0006293;GO:0070522;GO:0008584;GO:0005654;GO:0006289;GO:0005737;GO:0048568;GO:0004519;GO:0003684;GO:0000784;GO:0000720;GO:0046686;GO:0061819;GO:0070914;GO:0006312;GO:0090656;GO:0035264;GO:0006281;GO:0006310;GO:0008022;GO:0000109;GO:0048477;GO:0006296;GO:0001302;GO:0009650;GO:0003697;GO:0008283;GO:0033683;GO:0006303;GO:0000710;GO:0035166;GO:0070911;GO:0000110;GO:0009744;GO:0045190;GO:0006283;GO:1905765;GO:0001094;GO:0007584;GO:0010165;GO:0019904;GO:0006295;GO:0035902;GO:0060261;GO:0032205;GO:0006979;GO:0006949;GO:0036297
Q9Y6F8	GO:0007283;GO:0005634;GO:0003714;GO:0035064;GO:0004402
Q96N95	GO:1990837;GO:0000978;GO:0006357;GO:0045892;GO:0000790;GO:0000981;GO:0005634;GO:0005737;GO:0042803;GO:0046872;GO:0046982
Q03066	GO:0003677;GO:0003700;GO:0006352;GO:0016987
O95677	GO:0016576;GO:0046872;GO:0005634;GO:0004725;GO:0048856;GO:0007601;GO:0007605;GO:0005737;GO:0006281;GO:0007275;GO:0009653;GO:2001240;GO:0045739;GO:0030154
Q1PFA6	GO:0003723;GO:0043231;GO:0009451
Q3A5D3	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P21506	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0005634;GO:0000122;GO:0032991;GO:0046872;GO:0000977
Q12LE2	GO:0004834
B2GUN4	GO:0016441;GO:1903231;GO:0005777;GO:1905762;GO:0005737;GO:0048477;GO:0051321
P63328	GO:0000082;GO:0016018;GO:0048741;GO:0005739;GO:0005634;GO:0007420;GO:0005516;GO:0050804;GO:0098978;GO:0051117;GO:0005654;GO:0045785;GO:0005737;GO:0030018;GO:0036057;GO:0008144;GO:0060079;GO:0019899;GO:0045202;GO:0004722;GO:0033555;GO:0010629;GO:0035562;GO:0070262;GO:0045807;GO:0051592;GO:0005886;GO:0050774;GO:0004723;GO:0016311;GO:0005829;GO:0014898;GO:0010628;GO:0043197;GO:0097720;GO:0019722;GO:0006816;GO:0035690;GO:0051091;GO:1905205;GO:0046676;GO:0005955;GO:0006606;GO:0098685;GO:1903799;GO:0033192;GO:0033173;GO:0007568;GO:0071333;GO:0004721;GO:0030335;GO:0042383;GO:0010613;GO:0006470;GO:0014883;GO:0045944;GO:0009898;GO:0044877;GO:0046983;GO:0099170;GO:1903244;GO:0046872;GO:0001975
Q9N3X8	GO:0007155;GO:0016021
Q8BLK9	GO:0005769;GO:0035091;GO:0016020;GO:0005524;GO:0004674
B0KSD2	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q8VA10	GO:0046872;GO:0055036;GO:0039619;GO:0019031;GO:0033650;GO:0075512;GO:0019013;GO:0016021;GO:0003723;GO:0039654;GO:0044178;GO:0019062
Q04DZ9	GO:0006146;GO:0000034
Q9KD72	GO:0006457;GO:0051082;GO:0005524
Q73SU4	GO:0010125;GO:0000287;GO:0102710;GO:0008375
Q9JLB9	GO:0042802;GO:0044291;GO:0007286;GO:0007156;GO:0050839;GO:0042803;GO:0005911;GO:1902414;GO:0030424;GO:0098686;GO:0045202;GO:0098609;GO:0005912;GO:0005886;GO:0030425;GO:0009566;GO:0007157;GO:0061951;GO:0043296;GO:0099061;GO:0007155;GO:0002089;GO:0060042
P78563	GO:0042802;GO:0003725;GO:0005634;GO:0008285;GO:0060384;GO:0005654;GO:0005737;GO:0003726;GO:0003723;GO:0044387;GO:0045202;GO:0021618;GO:0006396;GO:0003729;GO:0035264;GO:0050884;GO:0060415;GO:0021610;GO:0021965;GO:0005829;GO:0016553;GO:0006382;GO:0061744;GO:0008251;GO:0006397;GO:0005730;GO:0030336;GO:0007274;GO:0051607;GO:0097049;GO:0051726;GO:0046872;GO:0045087;GO:0045070
P95405	GO:0003677;GO:0006351;GO:0003899;GO:0046872
A0A0G2JTZ2	GO:0001217;GO:0030218;GO:0048708;GO:0001502;GO:0005634;GO:0021778;GO:0016458;GO:2000741;GO:0030097;GO:0005654;GO:0001701;GO:0000122;GO:0071560;GO:0006355;GO:0045893;GO:0045165;GO:0000978;GO:0051216;GO:2000726;GO:0000976;GO:0000902;GO:0001227;GO:0061036;GO:0048821;GO:0021529;GO:0043565;GO:0000987;GO:0055007;GO:0045944;GO:0048709;GO:0003700;GO:0032332;GO:0045892;GO:0002062;GO:0007417;GO:0003677;GO:0009791;GO:0042692;GO:0010468
A4KXB1	GO:0005198;GO:0019028
Q5BJS7	GO:0071277;GO:1903861;GO:0005886;GO:0046872;GO:0005544
A4GGE3	GO:0042773;GO:0048038;GO:0009535;GO:0016021;GO:0008137
P0CAQ1	GO:0006511;GO:0004843;GO:0005634;GO:0004197;GO:0016579;GO:0005829
B5RPM1	GO:0006457;GO:0051082;GO:0005524
Q2YD61	GO:0006275;GO:0006270;GO:0005737;GO:0005524;GO:0003688
P94281	GO:0046872;GO:0046677;GO:0006265;GO:0003677;GO:0003918;GO:0007059;GO:0005694;GO:0005524
A5WA01	GO:0006281;GO:0003911;GO:0006260
Q9Y397	GO:0018230;GO:0031228;GO:0005789;GO:0002178;GO:0019706;GO:0005794;GO:0006612;GO:0005783;GO:0016021;GO:0005829;GO:0016409;GO:0018345;GO:0043849
Q9P2D1	GO:0060173;GO:0007628;GO:0005634;GO:0040018;GO:1990841;GO:0060384;GO:0005654;GO:0001701;GO:0006364;GO:0006355;GO:0021772;GO:0007512;GO:0000978;GO:0060123;GO:0003226;GO:0048806;GO:0043584;GO:0050890;GO:0005524;GO:0035909;GO:0001501;GO:0003682;GO:0050767;GO:0030540;GO:0005730;GO:0042048;GO:0003222;GO:0021553;GO:0042472;GO:0007605;GO:0060041;GO:0021545;GO:0035116;GO:0048752;GO:0036302;GO:0045944;GO:0008015;GO:0003678;GO:0010880;GO:0060411;GO:0003007;GO:0060429;GO:0007417;GO:0006338;GO:0062009;GO:0009617;GO:0060324;GO:0001974;GO:0030217
Q8D2Q6	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
B1YGP5	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
