Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
O02466	GO:0043560;GO:0004714;GO:0046872;GO:0043548;GO:0046777;GO:0005524;GO:0016021;GO:0007169
O43861	GO:0006890;GO:0140326;GO:0005768;GO:0005802;GO:0005886;GO:0045332;GO:0005524;GO:0016021;GO:0000287;GO:0006897;GO:0048471
Q60BG5	
A1JS34	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
A8MVS1	GO:0000977;GO:0000122;GO:0006357;GO:0046872;GO:0001227;GO:0000790;GO:0000981
Q6ZT62	GO:0019897;GO:0048365;GO:0051058;GO:0007165;GO:1990450;GO:0035020;GO:0032956;GO:0005829;GO:0043547;GO:0005096
O00743	GO:0004722;GO:0000082;GO:0048208;GO:0005739;GO:0000139;GO:0046872;GO:0005829;GO:0045087;GO:0006470
P51039	GO:0004108;GO:0005737;GO:0006099
Q8NCN2	GO:0000978;GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0005654;GO:0046872
Q31RL0	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
Q6P6U0	GO:0019901;GO:0014068;GO:0043306;GO:0007229;GO:0005102;GO:0045859;GO:0050764;GO:0015629;GO:0031234;GO:0008360;GO:0043552;GO:0018108;GO:0005886;GO:0034988;GO:0046777;GO:0005524;GO:0045088;GO:0005829;GO:0042127;GO:0032587;GO:0034987;GO:0038083;GO:0004715;GO:0004713;GO:0016235;GO:0007169;GO:0030154;GO:0030335;GO:0001784;GO:0050715;GO:0050830;GO:0005743;GO:0048705;GO:0005758;GO:0030282;GO:0045087;GO:0032815
Q91VN1	GO:0042802;GO:0003700;GO:0000978;GO:0006357;GO:0045892;GO:0005634;GO:0000981;GO:0042552;GO:0001228;GO:0005654;GO:0043565;GO:0046872;GO:0045944
Q67704	GO:0039694;GO:0006351;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0046872;GO:0003723;GO:0051213
O42656	GO:0042147;GO:0034066;GO:0007264;GO:0017137;GO:0000139;GO:0006886;GO:1904515;GO:0017112;GO:0016021;GO:0005829
P31542	GO:0016887;GO:0009507;GO:0005524
Q9UK11	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0003677;GO:0046872
O75467	GO:0000082;GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0008283;GO:0046872
Q05470	GO:0016491;GO:0006633;GO:0005737;GO:0017000;GO:0004315;GO:0031177
P51733	GO:0098025
A7FID4	GO:0002098;GO:0016765
A7IDU0	GO:0019380;GO:0008198;GO:0047070
Q02028	GO:0006457;GO:0051082;GO:0009570;GO:0005524
C3MMC3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
P53585	GO:0006101;GO:0006633;GO:0005524;GO:0046872;GO:0005829;GO:0006085;GO:0003878
P48967	GO:0051301;GO:0007283;GO:0005634;GO:0019901;GO:0004725;GO:0010971;GO:0050699;GO:0110032;GO:0005758;GO:0005737;GO:0016607;GO:0000086;GO:0048471;GO:0045931
P18645	GO:0042802;GO:0006012;GO:0003974;GO:0003978;GO:0019388;GO:0042803;GO:0005829;GO:0033499
Q8KTS0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q8QZW3	GO:0016021
P49354	GO:0005965;GO:0090044;GO:0004662;GO:0005737;GO:0018343;GO:0007179;GO:0004663;GO:0005875;GO:0030548;GO:0018344;GO:0005886;GO:0005829;GO:0008017;GO:0004661;GO:0022400;GO:0004660;GO:0043014;GO:0045213;GO:0090045;GO:0030971;GO:0005953;GO:0071340
Q9CPL4	GO:0005509;GO:0042128;GO:0042597;GO:0005506;GO:0042279;GO:0020037
Q7N8Y3	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
P17176	GO:0020002;GO:0019064;GO:0044175;GO:0055036;GO:0019031;GO:0098670;GO:0016021
Q9KX40	GO:0016787;GO:0005737
Q90185	GO:0003678;GO:0046872;GO:0042025;GO:0006260;GO:0003677;GO:0005524;GO:0004519;GO:0039693
A7MJ69	GO:0003924;GO:0000103;GO:0070814;GO:0005524;GO:0005525;GO:0004781
Q38VD0	GO:0050567;GO:0005524;GO:0006412
A8AFB5	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
A1CYS1	GO:0006914;GO:0032120;GO:0030259;GO:0016906;GO:0016126;GO:0102205;GO:0102202;GO:0034045;GO:0102203;GO:0015031;GO:0005975
Q5DU37	GO:0005813;GO:0030496;GO:0032266;GO:0000281;GO:0000724;GO:0032465;GO:0005737;GO:0046872
O24160	GO:0005634;GO:0003700;GO:0006351;GO:0043565
Q9Y462	GO:0005634;GO:0046975;GO:0042800;GO:0043565;GO:0010845;GO:0046872;GO:0042054;GO:0045893;GO:0010468
A4QCP1	GO:0019288;GO:0016114;GO:0005524;GO:0050515
Q8YW74	GO:0006457;GO:0051082;GO:0005524
Q6MTZ2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B7NQW3	GO:0006146;GO:0000034
B4J3A3	GO:0043186;GO:0030718;GO:0000976;GO:0007283;GO:0045892;GO:0005634;GO:0060964;GO:0034587;GO:0005737;GO:0048477;GO:0007275;GO:0031047;GO:0051321;GO:0048471
Q6SW67	GO:0020002;GO:0019064;GO:0044175;GO:0055036;GO:0019031;GO:0098670;GO:0016021
P15124	GO:0006542;GO:0005737;GO:0005524;GO:0046872;GO:0004356
B9LMH0	GO:0030677;GO:0004526;GO:0005737;GO:0001682
P65834	GO:0003723;GO:0001522;GO:0006364;GO:0120159
A1TYE6	GO:0015940;GO:0005737;GO:0046872;GO:0003864
Q9W6V6	GO:0033138;GO:0005634;GO:0005737;GO:0005856;GO:0005794;GO:0042803;GO:0005783;GO:0050839;GO:0046982;GO:0030838;GO:0043406;GO:0016363;GO:0006359;GO:0051491;GO:0048666;GO:0005886;GO:0016607;GO:0005887;GO:0007157;GO:0043005;GO:0048471;GO:0007218;GO:0090316
C5CAM5	GO:0005737;GO:0004055;GO:0006526;GO:0005524
B5YF30	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q1DXR6	GO:0016042;GO:0004806;GO:0016021
Q9LRK8	GO:0005576
A0A0P0VI36	GO:0009058;GO:0006520;GO:0033855;GO:0030170
Q8Y5L0	GO:0006400;GO:0016879;GO:0000049;GO:0005737;GO:0005524
Q8KGE0	GO:0036070;GO:0036069;GO:0008171;GO:0032259;GO:0046872;GO:0008168
Q0S4S7	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q46I59	GO:0004642;GO:0005737;GO:0005524;GO:0006189;GO:0000287
Q8KJ24	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B3EX63	GO:0005923;GO:0003774;GO:0016459
Q2RFP0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9H3T2	GO:0045499;GO:0071526;GO:0030215;GO:0050919;GO:0048843;GO:0009986;GO:0005737;GO:0001755;GO:0030517;GO:0007411;GO:0005615;GO:0030335;GO:0005887
O27552	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q21215	GO:0005813;GO:0008045;GO:0072344;GO:0005634;GO:0040038;GO:0001934;GO:0005737;GO:0030424;GO:0019899;GO:0044297;GO:0051304;GO:0043022;GO:0005829;GO:0005080;GO:0030334;GO:0005635;GO:0022627;GO:0050832;GO:0033365;GO:0030426;GO:0000281;GO:0000776;GO:0009792
A5VZ69	GO:0005737;GO:0030145;GO:0070006
E1BMN8	GO:0016055;GO:0046872;GO:0005634;GO:0005737;GO:0050821;GO:0005524;GO:0004707
Q6DK98	GO:0005819;GO:1900029;GO:0005815;GO:0005874;GO:0007399;GO:0032418;GO:0007100;GO:0005737;GO:0060052;GO:2000574
A8NAN2	GO:0005759;GO:0006526;GO:0103045;GO:0004358;GO:0004042
Q96KQ7	GO:0018027;GO:0005634;GO:0006275;GO:1990841;GO:0006306;GO:0005654;GO:0000122;GO:0016571;GO:0034968;GO:1901796;GO:0018024;GO:0046974;GO:0016607;GO:0016279;GO:0000790;GO:0070742;GO:0046976;GO:0001226;GO:0002039;GO:0070317;GO:0009267;GO:0008270
Q9PJV6	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A4TJ67	GO:0004834
Q9U641	GO:0071949;GO:0016021
A4TH39	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q9UM73	GO:0042802;GO:0042981;GO:0007165;GO:0030534;GO:0097009;GO:0021766;GO:0045664;GO:0048666;GO:0050995;GO:0005886;GO:0046777;GO:0005524;GO:0036269;GO:0042127;GO:0005887;GO:0004704;GO:0070062;GO:0090648;GO:0004713;GO:0007275;GO:1900006;GO:0007169;GO:0060159;GO:0000187;GO:0004714;GO:0033674;GO:0016310;GO:0051092;GO:0032991;GO:0043235
Q9ZMW4	GO:0006457;GO:0051082;GO:0005524
Q9HI67	GO:0004329;GO:0035999;GO:0005524
Q49131	GO:0051539;GO:0055114;GO:0046872
P24279	GO:0005634;GO:0005654;GO:0005737;GO:0042555;GO:0000727;GO:1904931;GO:0006348;GO:1902975;GO:0005524;GO:0003697;GO:0003682;GO:0071162;GO:0006270;GO:0005656;GO:0031298;GO:0030466;GO:0006271;GO:0003678;GO:0000781;GO:0031261;GO:0006267;GO:0003688
Q88937	GO:0020002;GO:0003676;GO:0019013;GO:0016020;GO:0008270
A8FF87	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
A8MYU2	GO:0005267;GO:0034765;GO:0035036;GO:0005886;GO:0016021;GO:0005244;GO:0022414
Q2RBR1	GO:0005634;GO:0018298;GO:0009882;GO:0005737;GO:0005886;GO:0005524;GO:0004674;GO:0006468
P17224	GO:0003677;GO:0009307;GO:0009035;GO:0005524
Q3ZX01	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q0P5A4	GO:0044206;GO:0044211;GO:0004849;GO:0016301;GO:0005524;GO:0005829
Q61087	GO:0035987;GO:0005576;GO:0005604;GO:0005201;GO:0070831;GO:0044877;GO:0009887;GO:0009888;GO:0016477;GO:0034446;GO:0043256;GO:0062023;GO:0050873;GO:0005610
Q9Z1X1	GO:0042802;GO:0005509;GO:0061817;GO:0006869;GO:0030176;GO:0035091;GO:0031234;GO:0008429;GO:0031227;GO:0005544;GO:0031210
Q9VLQ1	GO:0006493;GO:0005789;GO:0004581;GO:0040003;GO:0009953;GO:0006487;GO:0007509;GO:0019991;GO:0007379;GO:0005783;GO:0016021;GO:0010004;GO:0007029;GO:0007009
O95834	GO:0005819;GO:0008017;GO:0005874;GO:0031115;GO:0010968;GO:0005875;GO:0007601;GO:0007605;GO:0005737;GO:0008022;GO:0005102;GO:0015631;GO:0000226
Q88A48	GO:0008803
Q8CIM3	GO:0005739;GO:0010043;GO:0071949;GO:0044267;GO:0032025;GO:0051990;GO:0010042
Q68X33	GO:0016757
Q98I01	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q80UP3	GO:0046834;GO:0098978;GO:0005634;GO:0051966;GO:0046580;GO:0046486;GO:0090216;GO:0030027;GO:0031571;GO:0004143;GO:0001727;GO:0007205;GO:0005886;GO:0008022;GO:0016301;GO:0005524;GO:0016607;GO:0046339;GO:0005829;GO:0046872;GO:0035556;GO:0004857;GO:0014069;GO:0045930;GO:0003951;GO:0050860;GO:0006654
P38105	GO:0008868;GO:0008270
Q6MB26	GO:0006457;GO:0051082;GO:0005524
Q68A49	GO:0005576;GO:0042025
Q38SD2	GO:0004722;GO:0042802;GO:0050732;GO:0005739;GO:0036035;GO:0007165;GO:0050731;GO:0005737;GO:0043231;GO:0045453;GO:0005524;GO:0046872;GO:0005525;GO:0005829;GO:0004674;GO:0090263;GO:1902533
P17315	GO:0044718;GO:0031230;GO:0055072;GO:0016021;GO:0015344;GO:0042912;GO:0015343;GO:0009279
Q9WVL2	GO:0042802;GO:0000978;GO:0001932;GO:0042127;GO:0005634;GO:0045944;GO:0090140;GO:0001228;GO:0006952;GO:0005737;GO:0005886;GO:0007259;GO:0043434;GO:0051607;GO:0005829;GO:0060337;GO:0044389;GO:0019221
Q06696	GO:0045053;GO:0046872;GO:0000814;GO:0016236;GO:0043162;GO:0043328;GO:0032266;GO:0043130;GO:0032258;GO:1904669;GO:0000433;GO:0006623;GO:0031902
A0A3G1DJJ8	GO:0046912
O74198	GO:0016126;GO:0035690;GO:0032259;GO:0003838;GO:0006696;GO:0005886;GO:0005783
Q8X844	GO:0016787;GO:0097367;GO:1901135
Q5UXU0	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q50LG3	GO:0016491;GO:0009405;GO:0032259;GO:0016746;GO:0008168;GO:0031177
Q3SGS1	GO:0000287;GO:0000162;GO:0004048
Q31B49	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q6FLY9	GO:0005789;GO:0030433;GO:0016050;GO:0050185;GO:0006505;GO:0016021;GO:0034368;GO:0006621;GO:0015031;GO:0006888
B8D899	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
Q9F2F9	GO:0016758;GO:0017000
Q9HD43	GO:0016324;GO:0006915;GO:0005001;GO:0004725;GO:0005737;GO:0031528;GO:0005887;GO:0045296;GO:0006470
A8AHA1	GO:0015420;GO:0016887;GO:0005886;GO:0005524
P29048	GO:0042025;GO:0005198;GO:0006260;GO:0016888;GO:0016032;GO:0003677;GO:0005524;GO:0046872;GO:0004386;GO:0016779
A1S2J2	GO:0006782;GO:0005737;GO:0004853
P24819	GO:0005198;GO:0046740;GO:0019028;GO:0044219
P0A657	GO:0046872
Q00548	GO:0016162;GO:0030245
C4LF63	GO:0009039;GO:0005737;GO:0016151;GO:0043419
P20456	GO:0046855;GO:0052834;GO:0031403;GO:0007165;GO:0006020;GO:0008934;GO:0006021;GO:0005737;GO:0030145;GO:0052833;GO:0000287;GO:0052832;GO:0046854
Q9SHL7	GO:0046872;GO:0000176;GO:0000178;GO:0000175;GO:0000177;GO:0006364;GO:0016075;GO:0004519;GO:0003723
Q5L8A7	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q54S40	GO:0031589;GO:0005085;GO:0050920;GO:0007264;GO:0007163;GO:0019934;GO:0031275;GO:0000166;GO:0051272;GO:0032060
Q5BK54	GO:0005576;GO:0045954;GO:0050868;GO:0002270;GO:0032703;GO:0004888;GO:0045590;GO:0042289;GO:0016021;GO:0007166;GO:0050776;GO:0002250;GO:0009897
Q6EQ60	GO:0042626;GO:0005524;GO:0016021
Q96M69	GO:0007283;GO:0035082;GO:0042995;GO:0004385;GO:0001669;GO:0030154;GO:0005524;GO:0002177;GO:0005829
Q8L7H4	GO:0003700;GO:0008289;GO:0005634;GO:0000981;GO:0003677
B1W5Q9	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q8T0G4	GO:0030054;GO:0007165;GO:0008284;GO:0045179;GO:0005737;GO:0005886;GO:0032956;GO:0051056;GO:0043547;GO:0030833;GO:0005096;GO:0034260
Q9J942	GO:0039694;GO:0006351;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0003723
A6WJH4	GO:0003676;GO:0005737;GO:0052914
Q9E6M8	GO:0042025;GO:0019033;GO:0030430;GO:0006355
A5G5S2	GO:0005525;GO:0005524
C3KCT2	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B5VE42	GO:0005576;GO:0031225;GO:0071555;GO:0005886;GO:0005618
Q6AQ27	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
A5PJK1	GO:0016787;GO:0046872;GO:0016021
Q9WTS6	GO:0042802;GO:0048593;GO:0007165;GO:0048666;GO:0007156;GO:0016020;GO:0042803;GO:0050839;GO:0043005;GO:0046982;GO:1903385;GO:0030424;GO:0005887;GO:0007157;GO:0010976
O51897	GO:0005737;GO:0019547;GO:0004585;GO:0016597
Q8BZ21	GO:0016573;GO:0030099;GO:0042393;GO:0005634;GO:0035162;GO:0045893;GO:0006334;GO:0043966;GO:0016607;GO:0004402;GO:0005829;GO:0070776;GO:0016407;GO:0035909;GO:0010628;GO:0016605;GO:0003682;GO:0008134;GO:0060325;GO:0000790;GO:0005730;GO:0045944;GO:0090398;GO:0045892;GO:0006473;GO:0003007;GO:0035019;GO:0000786;GO:0003677;GO:0003713;GO:0003712;GO:0008270;GO:0043433
P41060	GO:0003676;GO:0004527
A5FRK5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
D3ZSZ3	GO:0005634;GO:0005737;GO:0006355;GO:0004674;GO:0007179;GO:0006468;GO:0016055;GO:0046777;GO:0050821;GO:0005524;GO:0008134;GO:0004672;GO:0035556;GO:0031625;GO:0030178;GO:0042169;GO:0042501;GO:0018107;GO:0004707;GO:0000287;GO:0010468
A1UT20	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
G5EEM5	GO:0005813;GO:0008017;GO:0030951;GO:0051298;GO:0005874;GO:0007017;GO:0046785;GO:0051301;GO:0000922;GO:0061863;GO:0072687;GO:0007052;GO:0005737;GO:0051231;GO:0000212;GO:0000776;GO:0007051;GO:0009792
P55802	GO:0005886
Q15744	GO:0042802;GO:0042742;GO:0000978;GO:0006909;GO:0071222;GO:1990837;GO:0000790;GO:0000981;GO:0005634;GO:0030851;GO:0044877;GO:0030225;GO:0042089;GO:0001228;GO:0006952;GO:0045944
Q756T2	GO:0005789;GO:0030246
P33643	GO:0009982;GO:0000455;GO:0120159;GO:0003723;GO:0005829;GO:0000027
Q8CF97	GO:0008234;GO:0016567;GO:0090168;GO:0004843;GO:0000278;GO:0005634;GO:0045202;GO:0016320;GO:0035871;GO:0016579;GO:0071108;GO:0007030;GO:1905634;GO:0005783;GO:0005795;GO:0006974
A7KAN4	GO:0006914;GO:0030259;GO:0016906;GO:0016126;GO:0102205;GO:0102202;GO:0034045;GO:0102203;GO:0015031;GO:0005975
P0AF52	GO:0005345;GO:0098710;GO:0015208;GO:0005886;GO:0016021;GO:0035344
Q8XVT6	GO:0055129;GO:0004350;GO:0005737;GO:0050661
A1WK56	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q28MN1	GO:0008878;GO:0005524;GO:0005978
G3X9K3	GO:0090284;GO:0005802;GO:0005654;GO:0010256;GO:0005794;GO:0032012;GO:0016363;GO:0000139;GO:0034237;GO:0007030;GO:0017022;GO:0005829;GO:0005085;GO:0005730;GO:0030532;GO:2000114;GO:0090303;GO:0030837;GO:0005086;GO:0048471;GO:0034260;GO:0031175;GO:0051897;GO:0015031
A2CE01	GO:0009039;GO:0005737;GO:0016151;GO:0043419
A0QQ40	GO:0003677;GO:0005886;GO:0005524;GO:0016021
Q9LIN3	GO:0005634;GO:0009409;GO:0003729;GO:0003677;GO:0005737;GO:0000166;GO:0008270;GO:0005829
Q0UZR3	GO:0017108;GO:0005739;GO:0005634;GO:0006260;GO:0005730;GO:0043137;GO:1904162;GO:0003677;GO:0005654;GO:0005737;GO:0000287;GO:0048256;GO:0006284;GO:0008409
A6RPU8	GO:0003697;GO:0006351;GO:0003899;GO:0005666
A8I9X6	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q9UBE8	GO:0005634;GO:0005654;GO:0005737;GO:0006355;GO:0004674;GO:0007179;GO:0006468;GO:0007223;GO:0046777;GO:0050821;GO:0005524;GO:0005829;GO:0008134;GO:0004672;GO:0035556;GO:0031625;GO:0030178;GO:0042169;GO:0042501;GO:0018107;GO:0004707;GO:0000287;GO:0010468
A5GMB9	GO:0006541;GO:0015420;GO:0009236;GO:0003824
B7K0L9	GO:0030170;GO:0008710;GO:0009102
Q6NIS1	GO:0005886
A8F2S3	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
P59268	GO:0018230;GO:0031228;GO:0005789;GO:0002178;GO:0019706;GO:0005794;GO:0006612;GO:0005783;GO:0016021;GO:0005829;GO:0016409;GO:0018345;GO:0043849
O65268	GO:0051604;GO:0005737;GO:0004298
C3NF46	GO:0005737;GO:0008270;GO:0050897;GO:0016811;GO:0042450;GO:0019878
B5RM75	GO:0006457;GO:0051082;GO:0005524
Q5U263	GO:0051864;GO:0003677;GO:0005654;GO:0048511;GO:0008270;GO:0042752
A2VDT6	GO:0003056;GO:1903140;GO:0001942;GO:0048733;GO:0071875;GO:0000139;GO:0019706;GO:0005886;GO:0005794;GO:0006612;GO:0005783;GO:0016021;GO:1904997;GO:0018230
B5YX72	GO:0006146;GO:0000034
Q5ZJL9	GO:0042802;GO:0090501;GO:0097197;GO:0032567;GO:0005634;GO:0005654;GO:0008832;GO:0005525;GO:0003723;GO:0016793;GO:0006974;GO:0110025;GO:0051289;GO:0000724;GO:0045088;GO:0003697;GO:0046061;GO:0006203;GO:0003676;GO:0051607;GO:0009264;GO:0016446;GO:0035861;GO:0008270;GO:0060339;GO:0045087
Q9CAN5	GO:0005739
G3XMC4	GO:0032259;GO:0008168;GO:0016746;GO:0031177
B6JAU5	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
Q88GQ0	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P10398	GO:0004672;GO:0033138;GO:0005739;GO:0032006;GO:0000165;GO:0032434;GO:0006464;GO:0043066;GO:0005524;GO:0046872;GO:0005829;GO:0004674
O35276	GO:0042802;GO:0048846;GO:0007507;GO:0021828;GO:0098978;GO:0001755;GO:0021612;GO:0030424;GO:0021675;GO:0001764;GO:0001525;GO:1904835;GO:0097490;GO:1901166;GO:0003148;GO:0097374;GO:0099055;GO:0005021;GO:0017154;GO:0008201;GO:1902285;GO:0097491;GO:0007411;GO:0061551;GO:0050919;GO:0099175;GO:0061549;GO:1903375;GO:1990830;GO:0036486;GO:0046872;GO:0021649
O88450	GO:0003700;GO:0005576;GO:0006357;GO:0033599;GO:0045892;GO:0001227;GO:0005634;GO:0001843;GO:0048706;GO:0090575;GO:0008542;GO:0005737;GO:0000122;GO:0001662;GO:0046872;GO:0000977;GO:0045893;GO:0045944
Q9HXM1	GO:0016787;GO:0046872
P02468	GO:0031594;GO:0005576;GO:0005604;GO:0005201;GO:0043083;GO:0065003;GO:0031012;GO:0007155;GO:0005606;GO:0009887;GO:0022617;GO:0009888;GO:0016477;GO:0043259;GO:0034446;GO:0031581;GO:0062023;GO:0043208;GO:0031175
O44750	GO:0006508;GO:0070006;GO:0005737;GO:0042803;GO:0008270
Q6PF04	GO:0003700;GO:0000978;GO:0006357;GO:0000790;GO:0046872
A4TJU6	GO:0008791;GO:0019545;GO:0019544
Q88894	GO:0005198;GO:0019028
Q13330	GO:0005634;GO:0007165;GO:0001103;GO:0005654;GO:0005737;GO:0000122;GO:1902499;GO:0010212;GO:0032922;GO:0000978;GO:0042826;GO:0043153;GO:0045475;GO:0005829;GO:0043231;GO:0003682;GO:0016581;GO:0016575;GO:0003714;GO:0005635;GO:0040029;GO:0005874;GO:0003713;GO:0043161;GO:0008270;GO:0006302
Q96JF6	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0005654;GO:0046872
B4TBG6	GO:0099619;GO:0046677;GO:0009103;GO:0099618;GO:0009245
P48212	GO:0042026;GO:0005737;GO:0051082;GO:0005524
C4XPD6	GO:0004152;GO:0004589;GO:0005737;GO:0044205;GO:0006207
P46676	GO:0000978;GO:0030435;GO:0001227;GO:0005634;GO:0110029;GO:0043565;GO:0000122;GO:0010944;GO:0003688;GO:0030466;GO:0032298
Q8CGM1	GO:0005813;GO:0004930;GO:0007189;GO:0007422;GO:0005886;GO:0033173;GO:0051965;GO:0007166;GO:0005887;GO:0016525;GO:0007186
O81983	GO:0097056;GO:0006434;GO:0005524;GO:0004828
Q1ZXA7	GO:0016021
B8ZSN5	GO:0019464;GO:0004375
Q9UAL5	GO:0006096;GO:0000287;GO:0000015;GO:0004634
Q97N32	GO:0003697;GO:0006260;GO:0009432;GO:0005737;GO:0006281;GO:0005524
Q2RV33	GO:0000287;GO:0004775;GO:0005524;GO:0006099
Q0ZM14	GO:0007015;GO:0005509;GO:0007628;GO:0032420;GO:0050973;GO:0002009;GO:0060013;GO:0007155;GO:0050910;GO:0007601;GO:0035264;GO:0007156;GO:0001750;GO:0005737;GO:0098793;GO:0098981;GO:1905515;GO:0060088;GO:0005887;GO:0001964
A3PJ80	GO:0047151;GO:0005737;GO:0030698;GO:0050660
A8F0D7	
Q76KA8	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q0BJ01	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q7VTK4	GO:0003723;GO:0005737;GO:0070039
A5PMY6	GO:0001570;GO:0046872;GO:0030246;GO:0031012;GO:0016021;GO:0030169;GO:0005615;GO:0005581;GO:0038187
Q03112	GO:0046329;GO:0005634;GO:0005654;GO:0042803;GO:0045893;GO:0000978;GO:0006357;GO:0046974;GO:0016607;GO:0005829;GO:0071425;GO:0070828;GO:0043069;GO:0030154;GO:0003700;GO:0045892;GO:0006915;GO:0001228;GO:0003677;GO:0051726;GO:0046872
Q10D00	GO:0003678;GO:0009736;GO:0009555;GO:0009651;GO:0045025;GO:0005634;GO:1902584;GO:0016887;GO:0042645;GO:0009740;GO:0009561;GO:0080038;GO:0003724;GO:0009939;GO:1901002;GO:0005524;GO:0000965;GO:0010929;GO:0006401;GO:0009734
Q1KLR6	GO:0055037;GO:0004190;GO:0005769;GO:0005768;GO:0006508;GO:0030424;GO:0005802;GO:0005764;GO:0004175;GO:0045121;GO:0009986;GO:0005886;GO:0005794;GO:0030425;GO:0005783;GO:0016021;GO:0030659;GO:0050435;GO:0005770
O59942	GO:0022857;GO:0016021;GO:0006865
Q9AIU3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P79303	GO:0003983;GO:0046872;GO:0005737;GO:0005977;GO:0005978;GO:0006011
B0U172	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q04EU0	GO:0005524;GO:0009236;GO:0004639;GO:0006189
Q0UN56	GO:0000466;GO:0000463;GO:0043021;GO:0005654;GO:0030687;GO:0070545
Q81J47	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
Q39Z65	GO:0033362;GO:0010285;GO:0030170
