Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
A0RJ87	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q1HKZ5	GO:0042802;GO:0045773;GO:0004672;GO:0046872;GO:0018105;GO:0014042;GO:0106137;GO:0007256;GO:1905492;GO:0005737;GO:0042803;GO:0004674;GO:0006468;GO:0019899;GO:0150012;GO:0007257;GO:0004709;GO:0007254;GO:0016020;GO:0046777;GO:0051092;GO:0005524;GO:0004706;GO:0000186
A6RW79	GO:0003676;GO:0005634;GO:0006397;GO:0003724;GO:0008380;GO:0005524
P53714	GO:0038023;GO:0006909;GO:0005925;GO:0033627;GO:0005178;GO:0007160;GO:0050766;GO:1904996;GO:0001540;GO:0008305;GO:0007229;GO:0016020;GO:0016477;GO:0046872;GO:0071404;GO:0031623
C4L405	GO:0006281;GO:0006310
Q4P328	GO:0003678;GO:0042393;GO:0016887;GO:0016458;GO:0006338;GO:0043486;GO:0003677;GO:0043044;GO:0005524;GO:0000812
P34220	GO:0046872;GO:0008296;GO:0016888;GO:0005737;GO:0034599;GO:0004519;GO:0006309
Q892R0	GO:0006457;GO:0051082;GO:0005524
O86436	GO:0005737;GO:0030145;GO:0070006
Q74ZV8	GO:0043486;GO:0005737;GO:0005856;GO:0000812;GO:0031491;GO:0034399
Q92674	GO:0007548;GO:0005654;GO:0016604;GO:0034080;GO:0000776;GO:0005829
Q6UDK7	GO:0042025;GO:0019076;GO:0075732;GO:0019072;GO:0046718;GO:0019028
B0R8E4	GO:0005576;GO:0030115;GO:0071555;GO:0005886;GO:0016021;GO:0005618
A0B7C2	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
Q9T0I6	GO:0070122;GO:0030619;GO:0009506;GO:0008237;GO:0030620;GO:0003729;GO:0071013;GO:0005886;GO:0017070;GO:0097157;GO:0005682;GO:0005829;GO:0000244;GO:0030623
P51252	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
Q6MY57	GO:0000932;GO:0004672;GO:0006397;GO:0090503;GO:0003723;GO:0031251;GO:0005524;GO:0046872;GO:0000290;GO:0010606;GO:0000289
Q7S873	GO:0005634;GO:0000463;GO:0005730;GO:0003724;GO:0005524;GO:0003723;GO:0042254
P07744	GO:0030855;GO:0045111;GO:0009986;GO:0007010;GO:0050680;GO:0045095
A4SV44	GO:0006782;GO:0050661;GO:0008883
Q6P9A3	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
P59769	GO:0016787;GO:0006986;GO:0005788;GO:0005524
B4EB34	GO:0008712;GO:0050661;GO:0097171;GO:0005975
Q8ET99	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q81EP4	GO:0005737;GO:0006096;GO:0004459
Q9UTM2	GO:0005759;GO:0005507;GO:0005739;GO:0033617;GO:0032259;GO:0005763;GO:0031304;GO:0016021;GO:0008168;GO:0032543
Q8IJN7	GO:0000045;GO:0006096;GO:0006351;GO:0005634;GO:0009986;GO:0005737;GO:0000015;GO:0005856;GO:0005886;GO:0004634;GO:0002253;GO:0032889;GO:0000287;GO:0020020
B0TX10	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P0DTV1	GO:0008289;GO:0008203;GO:0034364;GO:0006869;GO:0042157
D3ZUE1	GO:0060296;GO:0008017;GO:0042995;GO:0005874;GO:0008093;GO:0001965;GO:0005737;GO:0005884;GO:0005886;GO:0007026;GO:0045745;GO:0001578;GO:0051015;GO:1904825;GO:0051764;GO:0031110;GO:0000226
B1JB25	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q5ZKG3	GO:0017116;GO:0071932;GO:0005634;GO:0005654;GO:0005737;GO:0003723;GO:0006284;GO:0000784;GO:0051539;GO:0017108;GO:0006260;GO:0043139;GO:0006264;GO:0005524;GO:0043504;GO:0000729;GO:0004518;GO:0045740;GO:1902990;GO:0043137;GO:0005760;GO:0003678;GO:0000076;GO:0042645;GO:0003677;GO:0046872;GO:0033567;GO:0016890
A4SCK0	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q8CY22	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q08716	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q2T9N1	
Q86ZU7	GO:0005507;GO:0005739;GO:0033617;GO:0032259;GO:0005763;GO:0031304;GO:0016021;GO:0008168;GO:0032543
Q13US7	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
B4S4H1	GO:0005737;GO:0006427;GO:0004821;GO:0005524
O36433	GO:0042025;GO:0005198;GO:0075732;GO:0019013;GO:0003723;GO:0046718;GO:0019029
P38990	GO:0004672;GO:0090329;GO:0005634;GO:0005979;GO:0018107;GO:0035556;GO:0005737;GO:0005524;GO:1900180;GO:0005829;GO:0004674;GO:0006468;GO:2000220
Q39PT7	GO:0006457;GO:0051082;GO:0005524
P57551	GO:0008559;GO:0016887;GO:0005886;GO:0005524;GO:0016021
B5ZV40	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
O56045	GO:0003723;GO:0046740;GO:0044219;GO:0000166
Q5ZIP4	GO:0042802;GO:0004534;GO:0007283;GO:0005634;GO:0006397;GO:0005730;GO:0000738;GO:0001147;GO:0005654;GO:0016235;GO:0046872;GO:0003723;GO:0000956;GO:0006353;GO:0008409
Q02975	GO:0003700;GO:0000978;GO:0001666;GO:0006357;GO:0005634;GO:0000981;GO:0005730;GO:0051593;GO:0005654;GO:0000122;GO:0007576;GO:0001822;GO:0046872;GO:0005829
C1CNF8	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
A6VFI6	GO:0003922;GO:0005524;GO:0016462
Q8CJ19	GO:0005819;GO:0046872;GO:0051301;GO:0003779;GO:0007049;GO:0017137;GO:0005634;GO:0042995;GO:0090543;GO:0055114;GO:0006887;GO:0030042;GO:0005654;GO:0005938;GO:0045171;GO:0005886;GO:0071949;GO:0007010;GO:0005829;GO:0016709
Q54C32	GO:0005576
Q4PCV8	GO:0005634;GO:0006397;GO:0031123;GO:0003729;GO:0005737
Q12645	GO:0004497;GO:0016705;GO:0005506;GO:0020037
A2RUW0	GO:0016021
Q91MX5	GO:0004652;GO:0006397;GO:0005524
Q94AP0	GO:0010136;GO:0000256;GO:0006995;GO:0005737;GO:0004038;GO:0005783;GO:0008270;GO:0050897;GO:0006145
Q5R4H6	GO:0004222;GO:0046872
O35161	GO:0001736;GO:0001942;GO:0001843;GO:0007266;GO:0004930;GO:0005654;GO:0007156;GO:0032956;GO:0060488;GO:0042060;GO:0090179;GO:0001764;GO:0098609;GO:0005886;GO:0016020;GO:0016021;GO:0060490;GO:0060489;GO:0048105;GO:0005509;GO:0042472;GO:0009952;GO:0090251;GO:0042249;GO:0045176;GO:0007626
B1JDY5	GO:0005737;GO:0002949;GO:0005506;GO:0061711
Q66FU7	GO:0042597;GO:0055085
A4WVN6	GO:0005525;GO:0005524
Q732I1	GO:0004151;GO:0044205;GO:0008270
Q4K502	GO:0000287;GO:0000162;GO:0004048
Q032H8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A9B5C4	GO:0050567;GO:0005524;GO:0006412
Q2P4Y6	GO:0018189
B8DFS4	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q948L0	GO:0005985;GO:0008506;GO:0016020;GO:0005886;GO:0016021
P10275	GO:0001085;GO:0043410;GO:0001225;GO:0007283;GO:0033327;GO:0005634;GO:0000981;GO:0048638;GO:0003382;GO:0007165;GO:0008285;GO:0030518;GO:0008584;GO:0005654;GO:0030520;GO:0001701;GO:0000122;GO:0005737;GO:0005102;GO:0045726;GO:0008013;GO:0051117;GO:0060736;GO:0060740;GO:0060748;GO:0019899;GO:0045893;GO:0000978;GO:0006357;GO:0045597;GO:0060742;GO:0007338;GO:0019102;GO:0035264;GO:0007267;GO:0005886;GO:0001091;GO:0016607;GO:0005829;GO:0004879;GO:0010628;GO:0003682;GO:0008134;GO:0000976;GO:1903076;GO:0000790;GO:0060571;GO:0071394;GO:0008284;GO:0030522;GO:0045945;GO:0016579;GO:0043568;GO:0048808;GO:0071383;GO:0060769;GO:0030521;GO:0005497;GO:0048645;GO:0045944;GO:0050680;GO:0003700;GO:0042327;GO:0072520;GO:0071391;GO:0070974;GO:0001228;GO:0060599;GO:2001237;GO:0045720;GO:0033148;GO:0051092;GO:0008270;GO:0060520;GO:0032991;GO:0003073;GO:0006367;GO:0060749;GO:0005496
B1MC91	GO:0005525;GO:0005524
A6V0T8	GO:0008616;GO:0016740;GO:0005737;GO:0016853
Q95K79	GO:0016300;GO:0030488;GO:0005634;GO:0055114;GO:0000049;GO:0002098;GO:0005506;GO:0008270;GO:0005829;GO:0016706;GO:0006974
C0HL12	GO:0048167;GO:0030165;GO:0098978;GO:0004930;GO:0042177;GO:1901741;GO:0005925;GO:0006911;GO:0043652;GO:0001891;GO:0007189;GO:0005886;GO:0001530;GO:0030425;GO:0006910;GO:0007166;GO:0005887;GO:0043197;GO:0004888;GO:0001786;GO:0007517;GO:0043277;GO:0014069;GO:0048471;GO:0016525;GO:0010596;GO:0007399;GO:0050829;GO:0051963;GO:1903428;GO:0005615;GO:0051965;GO:0045087;GO:0031397
Q8EGG9	GO:0070402;GO:0030604;GO:0030145;GO:0051484
Q6PLR4	GO:0020002;GO:0044172;GO:0044163;GO:0039624;GO:0044168;GO:0016020;GO:0099008;GO:0039665;GO:0019062
O70305	GO:0040015;GO:0021702;GO:0033962;GO:0010494;GO:0048872;GO:0005154;GO:0005802;GO:0034063;GO:0050905;GO:0010603;GO:0005737;GO:0048812;GO:0005794;GO:0008022;GO:1990904;GO:0003723;GO:0005829;GO:0002091;GO:0048471;GO:0005844
B2GKS3	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
O75179	GO:1900246;GO:0042742;GO:0003682;GO:1900087;GO:0051151;GO:1900245;GO:0005634;GO:0006275;GO:0016032;GO:0045787;GO:0005654;GO:0031965;GO:0005737;GO:0016020;GO:0001955;GO:0000785;GO:0043123;GO:0003723;GO:0045087
P07393	GO:0003968;GO:0039694;GO:0000166
Q9C5U1	GO:0042742;GO:0043424;GO:0034757;GO:0005634;GO:0009409;GO:0010271;GO:0071329;GO:0009909;GO:0009884;GO:0009414;GO:0048831;GO:0005886;GO:0000155;GO:0016021;GO:0016036;GO:0010029;GO:0005789;GO:0010087;GO:0080117;GO:0006470;GO:0070417;GO:0009736;GO:0071215;GO:0009651;GO:0004673;GO:0048509;GO:0010150;GO:0006970;GO:0009116
P78595	GO:0016887;GO:0035690;GO:0090556;GO:0140341;GO:0005886;GO:0016020;GO:0042626;GO:0005524;GO:0016021;GO:0090554;GO:1990961;GO:1903561
F1LSG8	GO:0055037;GO:0015031;GO:0016020;GO:1990745;GO:0005829;GO:0000149;GO:0048471;GO:0032456
Q5R5M1	GO:0006366;GO:0000978;GO:1990226;GO:0001228;GO:0032259;GO:0005737;GO:0035097;GO:0046872;GO:0008168
P05080	GO:0039694;GO:0006351;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0003723
W0FKI0	GO:0004497;GO:0016705;GO:0005506;GO:0016021;GO:0020037
P01029	GO:0005576;GO:0001848;GO:0030246;GO:0006954;GO:0016064;GO:0044216;GO:0043025;GO:0004866;GO:0001849;GO:0030425;GO:0045087;GO:0005615;GO:0006958;GO:0006956;GO:0030424;GO:0045202
E2RK09	GO:0006511;GO:0000082;GO:0051301;GO:0004843;GO:0005634;GO:0006275;GO:0019901;GO:0004197;GO:0035871;GO:0016579;GO:0071108;GO:0005829
Q12363	GO:0051457;GO:0005634;GO:0031939;GO:0003714;GO:0061186;GO:0006606;GO:0005737;GO:0010674;GO:0045944
Q6CXN5	GO:0004674;GO:0005524
C0NIT8	GO:0071630;GO:0005634;GO:0031144;GO:0005737;GO:0015031
D4ACE5	GO:0060173;GO:0001736;GO:0043587;GO:0045880;GO:0005737;GO:0031514;GO:0021915;GO:0008589;GO:0042733;GO:0030216;GO:0060021;GO:0016192;GO:0009986;GO:1905515;GO:0030278;GO:0051782;GO:0010839;GO:0021513;GO:0060271;GO:0036064;GO:0031069;GO:0007399;GO:0044458
Q3ZZN3	GO:0009073;GO:0019632;GO:0009423;GO:0050661;GO:0004764
Q89A29	GO:0004049;GO:0000162;GO:0046872
Q0KCD1	GO:0050661;GO:0004324;GO:0050660
Q8C152	GO:0048255;GO:1990817
O75290	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
C5BDB7	GO:0004834
Q48NT9	GO:0008803
O88370	GO:0010506;GO:0042802;GO:2000786;GO:0016020;GO:0005776;GO:0006661;GO:0005783;GO:0005524;GO:0016308;GO:0016309
B7ID58	GO:0030170;GO:0008710;GO:0009102;GO:0008890
Q6CZ31	GO:0042597;GO:0055085
Q5HQX6	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
A8AKQ2	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
Q5ZLR2	GO:0003700;GO:0000978;GO:0006357;GO:0019904;GO:0001227;GO:0000790;GO:0008270;GO:0032991
Q8IY21	GO:1900246;GO:1900245;GO:0003725;GO:0045111;GO:0009615;GO:0003727;GO:0003724;GO:0005737;GO:0005524;GO:0051607;GO:0005829;GO:0045087;GO:0003690
Q5UQS7	
Q60750	GO:0019901;GO:0006469;GO:0051496;GO:0001525;GO:0043087;GO:0018108;GO:0046777;GO:0034446;GO:0005524;GO:0007166;GO:0005887;GO:0004672;GO:0005005;GO:0008284;GO:0030336;GO:0007275;GO:0007411;GO:0043005;GO:0007169;GO:0030335;GO:0004714;GO:0033674;GO:0090630;GO:0001954;GO:0043235;GO:0045766
Q46124	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9BR76	GO:0042802;GO:0034316;GO:0034315;GO:0005737;GO:0030027;GO:0045296;GO:0042060;GO:0005925;GO:0031529;GO:0005886;GO:0030036;GO:0036120;GO:0005829;GO:0071933;GO:0007015;GO:0070062;GO:1902463;GO:0071944;GO:0051017;GO:0090135;GO:0048471;GO:0035767;GO:0071672;GO:0001725;GO:0005884;GO:0016477;GO:2000394;GO:0051015;GO:0031252
O94822	GO:0072344;GO:0043023;GO:0061630;GO:0043161;GO:0008270;GO:0005829;GO:0051865;GO:1990116;GO:1990112
P40645	GO:0001217;GO:0030218;GO:0048708;GO:0001502;GO:0005634;GO:0021778;GO:0016458;GO:2000741;GO:0030097;GO:0005654;GO:0001701;GO:0000122;GO:0071560;GO:0006355;GO:0045893;GO:0045165;GO:0000978;GO:0051216;GO:2000726;GO:0000976;GO:0000902;GO:0001227;GO:0061036;GO:0005667;GO:0021529;GO:0043565;GO:0000987;GO:0048821;GO:0055007;GO:0045944;GO:0048709;GO:0003700;GO:0032332;GO:0045892;GO:0002062;GO:0007417;GO:0003677;GO:0009791;GO:0042692;GO:0010468
Q0TNZ8	GO:0009002;GO:0008360;GO:0009252;GO:0046677;GO:0008955;GO:0016021;GO:0071555;GO:0005886;GO:0008658
Q86286	
Q19020	GO:0051296;GO:0048814;GO:0005819;GO:0031122;GO:0048489;GO:0000922;GO:0007097;GO:1904811;GO:0072382;GO:0005737;GO:0005868;GO:0051959;GO:0051932;GO:0045202;GO:1904115;GO:0030286;GO:0008090;GO:0051661;GO:0005524;GO:0005881;GO:0045505;GO:1990048;GO:0051293;GO:0005635;GO:0007018;GO:0016322;GO:1902473;GO:0000278;GO:0005938;GO:0000776;GO:0008569
O64306	GO:0019012;GO:0019835;GO:0098671;GO:0039666;GO:0003723;GO:0046718
Q7Z1K7	GO:0005576;GO:0090729;GO:0006952;GO:0009405;GO:0019871
Q7Z398	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
O25443	GO:0030488;GO:0036265;GO:0008176;GO:0043527
A6QLF8	GO:0005769;GO:0021542;GO:1904115;GO:0036477;GO:0008090;GO:0097106;GO:0051388;GO:0097484;GO:0098815;GO:0030425;GO:0010008;GO:0016021;GO:0014069;GO:0031175;GO:0030424;GO:1990416;GO:0006898
P55067	GO:0001501;GO:0005509;GO:0072534;GO:0030246;GO:0007417;GO:0007155;GO:0031012;GO:0051823;GO:0005886;GO:0005540;GO:0045202
A6R9U4	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
Q038C7	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
A4YNQ7	GO:0042132;GO:0000287;GO:0005737;GO:0019253
P35547	GO:0006325;GO:0003700;GO:0005819;GO:0005815;GO:0005739;GO:0005634;GO:0071385;GO:1990239;GO:0004883;GO:0043565;GO:0005737;GO:0016607;GO:0008270;GO:0071383;GO:0045944;GO:0004879;GO:0005496
Q608M4	GO:0003924;GO:0003746;GO:0043022;GO:0005886;GO:0045727;GO:0005525
Q1XDP7	GO:0016226;GO:0009507
Q5FRT2	GO:0055129;GO:0004350;GO:0005737;GO:0050661
E2QWQ2	GO:0008134;GO:0016055;GO:0042169;GO:0005634;GO:0006355;GO:0042501;GO:0018107;GO:0035556;GO:0005737;GO:0046777;GO:0050821;GO:0005524;GO:0004707;GO:0000287;GO:0031625;GO:0007179;GO:0030178;GO:0010468
Q14376	GO:0042802;GO:0003974;GO:0003978;GO:0019388;GO:0042803;GO:0005829;GO:0033499
Q9BQG1	GO:0005509;GO:0005768;GO:0017158;GO:0019905;GO:0016192;GO:0070382;GO:0071277;GO:1903861;GO:0048791;GO:0030276;GO:0001786;GO:0030658;GO:0098793;GO:0005886;GO:0016021;GO:0000149;GO:0017156;GO:0005544;GO:0014059
B7V6T4	GO:0003677;GO:0004386;GO:0005524;GO:0006355
Q5VZ89	GO:0031410;GO:0032869;GO:0032593;GO:0032483;GO:0030904;GO:0005886;GO:0005794;GO:0017112;GO:0043231;GO:0005829;GO:0030659;GO:0072659;GO:0015031
A6QTX7	GO:0006914;GO:0010008;GO:0005774;GO:0034045;GO:0015031
Q8L397	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
A8ALC0	GO:0003746;GO:0005737
B0BNK8	GO:0048255;GO:1990817
Q492E9	GO:0009039;GO:0005737;GO:0016151;GO:0043419
O50821	GO:0006146;GO:0000034
B4SJ70	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
B2URT8	GO:0006457;GO:0051082;GO:0005524
A5USR7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9JVW5	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
P40450	GO:0005522;GO:0005935;GO:2000251;GO:0003779;GO:1903475;GO:0045010;GO:0051017;GO:0017048;GO:0043332;GO:0070649;GO:0032153;GO:0051016
B1MX70	GO:0050661;GO:0004324;GO:0050660
Q69K07	GO:0003723;GO:0000455;GO:0009982;GO:0005739
P39655	GO:2001306;GO:1901751;GO:0043066;GO:0005737;GO:0048661;GO:2001303;GO:0019369;GO:0061436;GO:0010942;GO:0071396;GO:0019395;GO:0043065;GO:0016165;GO:0050473;GO:0051122;GO:0097755;GO:0005886;GO:0016020;GO:0034440;GO:0005829;GO:0010628;GO:0016702;GO:0006629;GO:0090331;GO:0051901;GO:0043651;GO:0007568;GO:0019372;GO:1905956;GO:0042383;GO:0043280;GO:0043536;GO:0033559;GO:0010656;GO:0004052;GO:0047977;GO:0005506
Q493E1	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
A6UC35	GO:0009039;GO:0005737;GO:0016151;GO:0043419
D4GP29	GO:0005576;GO:0016491
A6H712	GO:0005198;GO:0005882
C5D4F4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A5W816	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B5FNT9	GO:0099619;GO:0046677;GO:0009103;GO:0099618;GO:0009245
Q873A1	GO:0005789;GO:0090110;GO:0000139;GO:0030127;GO:0006886;GO:0070971;GO:0090114;GO:0005198;GO:0006888;GO:0007029
A1SU39	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q3Z6A1	GO:0050567;GO:0005524;GO:0006412
B7HTY6	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q97EW5	GO:0005737;GO:0004825;GO:0005524;GO:0046872;GO:0006431;GO:0000049
Q8RXL8	GO:0015790;GO:0005768;GO:0022857;GO:0005802;GO:0005464;GO:0000139;GO:0005338;GO:0005794;GO:0015297;GO:0016021;GO:0008643
Q7TUK9	GO:0005524;GO:0004363;GO:0046872
P04506	GO:0019028;GO:0007155;GO:0039624;GO:0046718;GO:0019062
Q6FK23	GO:0042802;GO:0045117;GO:0008559;GO:0016887;GO:0035690;GO:0005886;GO:0005524;GO:0016021;GO:0030003;GO:1990961
Q9Y2G1	GO:0042802;GO:0003700;GO:0008233;GO:0022010;GO:0032286;GO:0005634;GO:0000981;GO:0005789;GO:0003677;GO:0005654;GO:0014003;GO:0043565;GO:0005794;GO:0016021;GO:0005829;GO:0045893;GO:0031643;GO:0016540;GO:0048709
P03524	GO:0019031;GO:0055036;GO:0016021
B0KQK8	GO:0005737;GO:0030145;GO:0070006
Q9HYT6	GO:0003677;GO:0004386;GO:0005524;GO:0006355
Q5X5A8	GO:0003723;GO:0051539;GO:0070041;GO:0005506
Q9CXB8	GO:0009617;GO:0005524;GO:0043123;GO:0045087;GO:0005829;GO:0004674;GO:0048029;GO:0002753
A1KS84	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q6BP03	GO:0005634;GO:0005829;GO:0106143;GO:0008176
A7HUC7	GO:0016773;GO:0033785;GO:0097171;GO:0033786;GO:0005524
Q9RE01	GO:0006223;GO:0044206;GO:0004845;GO:0005525;GO:0000287;GO:0009116
Q3ZBK7	GO:0042802;GO:0005813;GO:0005730;GO:0006406;GO:0044614;GO:0016973;GO:0005737;GO:0031965;GO:0036064;GO:0006449;GO:0000822;GO:0005814;GO:0031369;GO:0005829;GO:0006446;GO:0005543
Q2U9G3	GO:0051539;GO:0005739;GO:0046872;GO:0004409;GO:0019878
Q28S09	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q5X5L8	GO:0005737;GO:0004823;GO:0005524;GO:0006429;GO:0002161
Q6CU55	GO:0042802;GO:0051010;GO:0051301;GO:1903033;GO:0005634;GO:2000582;GO:0000922;GO:0005875;GO:0070840;GO:0000132;GO:0030473;GO:0005881;GO:0051012
P26506	GO:0065003;GO:0009399;GO:0016163
X5JB51	GO:0070062;GO:0009506;GO:0006893;GO:0000145;GO:0006887;GO:0005886;GO:0016020;GO:0005829;GO:0060321
P52034	GO:0006007;GO:0042802;GO:0006096;GO:0009744;GO:0070095;GO:0051289;GO:0005945;GO:0016208;GO:0061621;GO:0006002;GO:0005524;GO:0046872;GO:0003872;GO:0048029;GO:0030388;GO:0042593
Q9P2P6	GO:0003777;GO:0008017;GO:0008289;GO:0051225;GO:0005634;GO:0005737;GO:0005524;GO:0005814;GO:0007018
Q7VWC1	GO:0004751;GO:0009052
P74297	GO:0004674;GO:0005524
Q9QJ11	GO:0044166;GO:0046718;GO:0098670;GO:0019031
Q74IT6	GO:0006457;GO:0051082;GO:0005524
Q69JW3	GO:0005985;GO:0042950;GO:0042951;GO:0008506;GO:0005364;GO:0015768;GO:0016020;GO:0015770;GO:0005887
Q7VPP0	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
Q8C456	GO:0043587;GO:0007224;GO:0048568;GO:0042733;GO:0060021;GO:0051893;GO:0060541;GO:0043010;GO:0044782;GO:0072359;GO:0032880;GO:0005886;GO:0005930;GO:0001822;GO:2000114;GO:0060271;GO:0097541;GO:0090521;GO:1900027;GO:0010762;GO:0007399;GO:0045184;GO:0055123;GO:0002093;GO:0016476;GO:0032185
Q9LZJ5	GO:0000325;GO:0008559;GO:0016887;GO:0055085;GO:0016020;GO:0005794;GO:0005774;GO:0005524;GO:0016021;GO:0042626;GO:0005829;GO:0005773
P98106	GO:1903238;GO:0005509;GO:0048306;GO:0033691;GO:0050900;GO:0008201;GO:0006954;GO:0032496;GO:0045785;GO:0014068;GO:0014070;GO:0050901;GO:0035584;GO:0016339;GO:0070492;GO:0009897;GO:0002687;GO:0033623;GO:0098609;GO:0042806;GO:0002691;GO:0001530;GO:0016020;GO:0031092;GO:0007159;GO:0010572;GO:0005615;GO:0005887;GO:0007157
Q8Z1Z3	GO:0009016;GO:0030170;GO:0006526;GO:0005737;GO:0009089;GO:0003992
O30973	GO:0019430;GO:0005737;GO:0004791
Q8CJP7	GO:0016744;GO:0052865;GO:0009228;GO:0008661;GO:0019288;GO:0030976;GO:0000287;GO:0016114;GO:0005829
P27762	GO:0045490;GO:0046872;GO:0030570
B7NNU3	GO:0070205;GO:0009234
Q9H4D5	GO:0005634;GO:0006406;GO:0042272;GO:0003729;GO:0005654;GO:0005737;GO:0003723;GO:0016973
Q631I6	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q32PL8	GO:0005759;GO:0003682;GO:0043504;GO:0005634;GO:0019985;GO:0009411;GO:0031297;GO:0003887;GO:0062176;GO:0005657;GO:0006264;GO:0003896;GO:0008270;GO:0030145;GO:0042276
A3RM22	GO:0019031;GO:0055036;GO:0016021
P00582	GO:0006260;GO:0003887;GO:0003677;GO:0008408;GO:0005737;GO:0006281;GO:0008409;GO:0005829;GO:0006284;GO:0006261
A9BRF4	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q3ZZG9	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
Q17VY4	GO:0006457;GO:0051082;GO:0005524
Q13DR5	GO:0000287;GO:0004775;GO:0005524;GO:0006099
A3MS27	GO:0003689;GO:0005524;GO:0006260
Q3TJD7	GO:0001503;GO:0007507;GO:0005925;GO:0003779;GO:0031941;GO:0046872;GO:0005912;GO:0051371;GO:0005654;GO:0001726;GO:0001725;GO:0005737;GO:0030036;GO:0030154;GO:0030018;GO:0045669;GO:0061061;GO:0015629
Q92TA4	GO:0006097;GO:0004474;GO:0006099;GO:0005737;GO:0046872
