Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q196U0	GO:0006260;GO:0003887;GO:0003677;GO:0000166;GO:0039693
Q2JKV7	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q0A6C9	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
B9E1H0	GO:0006260;GO:0007062;GO:0003677;GO:0005737;GO:0030261;GO:0005694;GO:0005524
Q96MT3	GO:0032436;GO:0060976;GO:0060071;GO:0045892;GO:0005634;GO:0001843;GO:2000691;GO:0006606;GO:0031398;GO:0031965;GO:0090090;GO:0008270;GO:0035904;GO:0005829
B9DLM7	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q5LDN2	GO:0019464;GO:0004375
P26823	GO:0006457;GO:0051082;GO:0005524
P19971	GO:0043097;GO:0008083;GO:0006935;GO:0000002;GO:0004645;GO:0001525;GO:0006206;GO:1905333;GO:0046135;GO:0009032;GO:0031641;GO:0030154;GO:0042803;GO:0005829;GO:0051969;GO:0006213;GO:0016154
Q5HP42	GO:0019521;GO:0006098;GO:0050661;GO:0004616
C5P311	GO:0031902;GO:0005794;GO:0015031;GO:0016021
Q1QWN6	GO:0102155;GO:0051287
Q9U6M2	GO:0003677;GO:0005634;GO:0050341;GO:0046872
Q02W95	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q59752	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
Q03R49	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
Q83N18	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q9CWV7	GO:0005634;GO:0008270
A4VFW8	GO:0004125;GO:0005737;GO:0001514;GO:0097056
Q2G9P6	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
F6ZT52	GO:0005737;GO:0007099;GO:0030030;GO:0005814
Q86WZ6	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0001228
Q6TUJ8	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q83HV5	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A9M1U4	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q5QTZ3	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q2YSF6	GO:0003824
Q9FN30	GO:0006572;GO:0004838;GO:0030170;GO:0010189;GO:0005829
Q7RQ71	GO:0003779;GO:0005886;GO:0005524;GO:0003774;GO:0016459
Q9P959	GO:0046872;GO:0005743;GO:0010230;GO:0005739;GO:0070469;GO:0009916;GO:0016021
Q8FS85	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q7V1B6	GO:0009039;GO:0005737;GO:0016151;GO:0043419
B2HNJ0	GO:0004366;GO:0016024;GO:0005886;GO:0102420
A6UDA0	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
O19004	GO:0004672;GO:0005739;GO:0032006;GO:0032434;GO:0035556;GO:0005524;GO:0046872;GO:0005829;GO:0004674
Q6YGZ5	GO:0016605;GO:0003700;GO:1901985;GO:0046983;GO:0005667;GO:0003677;GO:0005737;GO:0048511;GO:0051775;GO:0045893
Q9ZBD8	GO:0003676;GO:0004386;GO:0005524
Q329F0	GO:0006146;GO:0000034
Q98776	GO:0019012;GO:0004482;GO:0030430;GO:0005524;GO:0003968;GO:0039689
Q87XM1	GO:0004151;GO:0019856;GO:0044205;GO:0008270
P14616	GO:0043560;GO:0031532;GO:0030238;GO:0071469;GO:0043548;GO:0007275;GO:0007169;GO:0030424;GO:0005899;GO:0004714;GO:0005009;GO:0033674;GO:0046777;GO:0005524;GO:0043235;GO:0005887
B2A397	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q31II5	GO:0008276;GO:0005737
O75385	GO:0042802;GO:0006914;GO:0018105;GO:0031102;GO:2000786;GO:0007165;GO:0005737;GO:0097635;GO:0004674;GO:0006468;GO:0030424;GO:0051020;GO:0075044;GO:0097629;GO:0055037;GO:0031333;GO:0048675;GO:0016301;GO:0010508;GO:0046777;GO:0005524;GO:0005829;GO:0034045;GO:1990316;GO:0005741;GO:0008104;GO:0016241;GO:0005789;GO:0005776;GO:0097632;GO:0031669;GO:0017137;GO:0016236;GO:0044877;GO:0018107;GO:0031175;GO:0042594
Q7TV03	GO:0000105;GO:0005737
O29329	GO:0009099;GO:0052654;GO:0052655;GO:0009097;GO:0052656;GO:0009098
Q88ME7	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q9V3B4	GO:0002230;GO:0007291;GO:0006915;GO:0006955;GO:0050829;GO:0089720;GO:0005123;GO:0006919;GO:0045089;GO:0050700;GO:0005737;GO:0036462;GO:0031265;GO:0061057;GO:2001238;GO:0005829;GO:0006963
D4D4Z2	GO:0009405;GO:0004222;GO:0008270;GO:0005615
O59780	GO:0000978;GO:0006351;GO:0006357;GO:0005634;GO:0000981;GO:0008270
B1XUR8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
G5ECS8	GO:0031012;GO:0004222;GO:0030198;GO:0046872
Q5RB84	GO:0003056;GO:1903140;GO:0001942;GO:0048733;GO:0071875;GO:0000139;GO:0019706;GO:0005886;GO:0005794;GO:1904997;GO:0016021;GO:0018230
C3K2Y3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q0P594	GO:0046677;GO:0005634;GO:0000922;GO:0008637;GO:0000775;GO:0005737;GO:0043161;GO:0000159;GO:0046872;GO:0042542;GO:0004721;GO:0034976;GO:0010468
P32592	GO:0038023;GO:0006909;GO:0005925;GO:0033627;GO:0005178;GO:0007160;GO:1904996;GO:0001540;GO:0008305;GO:0007229;GO:0016020;GO:0016477;GO:0046872;GO:0071404;GO:0031623
Q88WJ9	GO:0006260;GO:0007062;GO:0003677;GO:0005737;GO:0030261;GO:0005694;GO:0005524
Q9QXL2	GO:0005871;GO:0003777;GO:0008017;GO:0005874;GO:0016887;GO:0005886;GO:0030425;GO:0005524;GO:0007018;GO:0005829;GO:0030424
Q8X182	GO:0042744;GO:0004096;GO:0070301;GO:0046872;GO:0005829;GO:0020037
Q5FL61	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q9HJB8	
B8GWW0	GO:0009073;GO:0019632;GO:0009423;GO:0050661;GO:0004764
A6WS27	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
L7N680	GO:0009405;GO:0005576;GO:0005618
Q3AKV7	GO:0006782;GO:0005737;GO:0004853
A8EWJ4	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
B0R8D5	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0008270
Q88VQ7	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q13099	GO:0019894;GO:0005813;GO:0030992;GO:0036126;GO:0060122;GO:2000785;GO:1902017;GO:0097730;GO:0097542;GO:0042073;GO:0005737;GO:0060271;GO:0005929;GO:0001822;GO:0005814;GO:0031514;GO:0036064;GO:0035735;GO:0097546;GO:1905515
C1CWI8	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q8N184	GO:0003700;GO:0000978;GO:0006357;GO:0000790;GO:0046872
P61168	GO:0032228;GO:0046717;GO:0007628;GO:0050709;GO:0051584;GO:0021756;GO:0010039;GO:0030672;GO:0032147;GO:0050482;GO:0060170;GO:0001666;GO:0035810;GO:0032467;GO:0004952;GO:0051209;GO:0030425;GO:0051586;GO:0060124;GO:0007409;GO:0099055;GO:0033602;GO:0043278;GO:0051823;GO:0035556;GO:0001669;GO:0051482;GO:0009636;GO:0048148;GO:0002027;GO:0007625;GO:0060158;GO:0097730;GO:0043666;GO:0050769;GO:0008306;GO:0045824;GO:0035255;GO:0014854;GO:0007626;GO:0090325;GO:0098978;GO:0040018;GO:0002092;GO:0034776;GO:0007195;GO:0005102;GO:0042756;GO:0008144;GO:0030424;GO:0045776;GO:0048169;GO:0030139;GO:0030432;GO:0051481;GO:1900273;GO:0002028;GO:0005886;GO:0016020;GO:0060548;GO:0043204;GO:0001933;GO:0048678;GO:0001659;GO:0030336;GO:0007270;GO:0045745;GO:0035240;GO:0030900;GO:0045944;GO:0048149;GO:0098691;GO:0099170;GO:0042220;GO:0060160;GO:0035094;GO:0007631;GO:0006914;GO:0051898;GO:0042321;GO:1900168;GO:0007212;GO:0016328;GO:0031223;GO:0005929;GO:0007194;GO:0021853;GO:0031410;GO:0032922;GO:0071880;GO:0036126;GO:0060134;GO:0000139;GO:0035815;GO:0007608;GO:0048755;GO:0005887;GO:0043197;GO:0046676;GO:0051967;GO:0001591;GO:0021984;GO:0070374;GO:0044877;GO:0099056;GO:0007416;GO:0043473;GO:0001975;GO:0043408;GO:0042802;GO:0050804;GO:0004930;GO:0008285;GO:0008542;GO:0001964;GO:0045202;GO:0002031;GO:1990384;GO:0016055;GO:0098982;GO:2000300;GO:0007186;GO:0001976;GO:0007616;GO:0008104;GO:0043266;GO:0009416;GO:0002052;GO:0014069;GO:1901386;GO:0014059;GO:0043679;GO:0007188;GO:0042493;GO:0030534;GO:0001963;GO:0021769;GO:0042417
Q62261	GO:0098978;GO:1903078;GO:0005634;GO:0005516;GO:0005737;GO:0012505;GO:0051020;GO:0051693;GO:0003779;GO:0007182;GO:0005886;GO:0016020;GO:0031430;GO:0060390;GO:0032743;GO:1903076;GO:0005730;GO:0043001;GO:0005200;GO:0014069;GO:0072659;GO:0008091;GO:0030673;GO:0007009;GO:0030863;GO:0005543;GO:0030506;GO:0071709;GO:0044877;GO:0000281;GO:0032437;GO:0098794;GO:0032991
B5EJF3	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P59606	GO:0005737;GO:0004055;GO:0006526;GO:0005524
A9MHD6	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B8I5W0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A4WW89	GO:0006457;GO:0051082;GO:0005524
Q489W4	GO:0006635;GO:0005737;GO:0003988
P59158	GO:0070062;GO:0016324;GO:0006821;GO:0019899;GO:0031982;GO:0015081;GO:0055064;GO:1902476;GO:0055078;GO:1990573;GO:0006814;GO:0035725;GO:0005886;GO:0055075;GO:0008511;GO:0016021;GO:0005829;GO:0015379;GO:0015378;GO:0006884
Q84173	GO:0006260;GO:0003887;GO:0003677;GO:0000166;GO:0039693
Q7P1Y3	GO:0006782;GO:0050661;GO:0008883
A2X6E6	GO:0005985;GO:0042950;GO:0042951;GO:0008506;GO:0005364;GO:0005887
Q9UPX6	GO:0001525;GO:0032007;GO:0008285;GO:0005886;GO:0030308;GO:0016021;GO:0031397;GO:0010977;GO:0016525
Q7NSG1	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q38YA4	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q5P3M1	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
A0A286LEZ8	GO:0004609;GO:0036469;GO:0008654
Q3Z8W4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q8PR33	GO:0004457;GO:0010181;GO:0005886;GO:0019516
C4Z4C1	GO:0005737;GO:0004055;GO:0006526;GO:0005524
A3QAK2	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
P08414	GO:0018105;GO:0098978;GO:0005634;GO:0099527;GO:0005516;GO:0043011;GO:0007165;GO:0009931;GO:0005654;GO:0005737;GO:0006468;GO:0045893;GO:0046827;GO:0046777;GO:0098982;GO:0005524;GO:0005829;GO:0002250;GO:0007616;GO:0006954;GO:0035556;GO:0007270;GO:0001650;GO:0006913;GO:0098794;GO:0004683
O06638	GO:0097589;GO:0097588
P08289	GO:0071407;GO:0004035;GO:0046677;GO:0046872;GO:0071529;GO:0033280;GO:0051384;GO:0065010;GO:0031012;GO:0031225;GO:0032496;GO:0003006;GO:0016462;GO:0005886;GO:0005615;GO:0016311;GO:0001958
Q9NUJ3	GO:0007165;GO:0005874
Q6NJD6	GO:0003924;GO:0003746;GO:0005737;GO:0005525
H2KZ60	GO:0008045;GO:0007156;GO:0005737;GO:0033563;GO:0030424;GO:0045202;GO:0040015;GO:0060562;GO:2000747;GO:1903356;GO:0043025;GO:0005886;GO:0016021;GO:0070593;GO:0043204;GO:0090327;GO:0031225;GO:0007411;GO:0060467;GO:0048842;GO:0098632;GO:0035545;GO:0035150;GO:0009792
P39121	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q62074	GO:0018105;GO:0032869;GO:0005634;GO:0098978;GO:0035089;GO:1903078;GO:0045171;GO:0046326;GO:0070555;GO:0005737;GO:0045216;GO:0004674;GO:0006468;GO:0010976;GO:2000353;GO:0000139;GO:0048194;GO:0005886;GO:0005524;GO:0005829;GO:0015630;GO:0034351;GO:0007015;GO:0046872;GO:0004672;GO:0043220;GO:0004697;GO:0035556;GO:0004698;GO:0042462;GO:0098685;GO:0034613;GO:0043434;GO:0043524;GO:0099072;GO:0005543;GO:0005768;GO:0016324;GO:0016477;GO:0005923;GO:0051092;GO:0031252;GO:0045177;GO:0060252
Q80HV8	GO:0030430
Q9VVB4	GO:0097602;GO:2000060
B2HW19	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
P61169	GO:0032228;GO:0046717;GO:0007628;GO:0050709;GO:0051584;GO:0021756;GO:0010039;GO:0030672;GO:0032147;GO:0050482;GO:0060170;GO:0001666;GO:0035810;GO:0032467;GO:0004952;GO:0051209;GO:0030425;GO:0051586;GO:0051580;GO:0060124;GO:0007409;GO:0099055;GO:0033602;GO:0043278;GO:0051823;GO:0035556;GO:0001669;GO:0051482;GO:0009636;GO:0045471;GO:0048148;GO:0002027;GO:0007625;GO:0060158;GO:0097730;GO:0043666;GO:0050769;GO:0008306;GO:0045824;GO:0035255;GO:0014854;GO:0007626;GO:0090325;GO:0098978;GO:0040018;GO:0002092;GO:0034776;GO:0007195;GO:0005102;GO:0042756;GO:0008144;GO:0030424;GO:0045776;GO:0048169;GO:0030139;GO:0030432;GO:0051481;GO:1900273;GO:0002028;GO:0005886;GO:0016020;GO:0060548;GO:0043204;GO:0001933;GO:0048678;GO:0001659;GO:0030336;GO:0007270;GO:0045745;GO:0035240;GO:0030900;GO:0045944;GO:0050805;GO:0048149;GO:0098691;GO:0099170;GO:0042220;GO:0060160;GO:0035094;GO:0045840;GO:0007631;GO:0006914;GO:0051898;GO:0042321;GO:1900168;GO:0007212;GO:0016328;GO:0031223;GO:0005929;GO:0007194;GO:0021853;GO:0031410;GO:0032922;GO:0071880;GO:0036126;GO:0060134;GO:0000139;GO:0035815;GO:0007608;GO:0048755;GO:0005887;GO:0043197;GO:0046676;GO:0051967;GO:0001591;GO:0021984;GO:0070374;GO:0044877;GO:0099056;GO:0007416;GO:0043473;GO:0001975;GO:0043408;GO:0042802;GO:0050804;GO:0004930;GO:0008285;GO:0008542;GO:0001964;GO:0002031;GO:1990384;GO:0016055;GO:0098982;GO:2000300;GO:0007186;GO:0001976;GO:0007616;GO:0008104;GO:0043266;GO:0009416;GO:0002052;GO:0014069;GO:1901386;GO:0014059;GO:0030007;GO:0043679;GO:0007188;GO:0042493;GO:0030534;GO:0001963;GO:0021769;GO:0042417
Q80TR4	GO:0048846;GO:0048495;GO:0005509;GO:0022028;GO:0008045;GO:0007097;GO:0008201;GO:0031290;GO:0005102;GO:0033563;GO:0021772;GO:0007411;GO:0022029;GO:0051964;GO:0050919;GO:0048843;GO:0005886;GO:0005615;GO:0048812;GO:0043395;GO:0007409
A6L8C4	GO:0006094;GO:0006096;GO:0005737;GO:0004347
A8YUT2	GO:0050118;GO:0009089;GO:0019877
Q3TAA7	GO:0019901;GO:0005737;GO:0008104
C0RMH0	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q98G10	GO:0030170;GO:0000105;GO:0004400
A2C6X6	GO:0046933;GO:0042651;GO:0005524;GO:0045261
A1BET8	GO:0006457;GO:0051082;GO:0005524
B8I2T4	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
C4L7L4	GO:0008616;GO:0016740;GO:0005737;GO:0016853
A1SE01	GO:0006782;GO:0050661;GO:0008883
A3D085	GO:0019464;GO:0004375
P48462	GO:0004722;GO:0007301;GO:0046329;GO:0007300;GO:0007312;GO:0017018;GO:0046872;GO:0090263;GO:0005634;GO:0007476;GO:0007498;GO:0007155;GO:1904886;GO:0005737;GO:0007059;GO:0007623;GO:0005829;GO:0031991;GO:0045879;GO:0014706
Q9UHW9	GO:0140157;GO:0071476;GO:0015079;GO:1990573;GO:0008519;GO:0006811;GO:0001525;GO:0055064;GO:1902476;GO:0019901;GO:0071477;GO:0016021;GO:0005886;GO:0055075;GO:0007268;GO:0016323;GO:0015379;GO:0005887;GO:0006884;GO:0045202
Q5NZU2	GO:0005737;GO:0016149
O35674	GO:0010628;GO:0007507;GO:0046872;GO:0001890;GO:0004222;GO:2000049;GO:0005634;GO:0017124;GO:0006509;GO:0005794;GO:0016021;GO:0062023
B1KZR3	GO:0003924;GO:0005737;GO:0005525;GO:0000287;GO:0042254
Q5ZLC6	
A5A6K7	GO:0006518;GO:0016485;GO:0004181;GO:0030658;GO:0008270;GO:0005615
P24141	GO:0015833;GO:0030435;GO:0030288;GO:1904680;GO:0030420;GO:0043190;GO:0015031
Q8X0X6	GO:0035101;GO:0045899;GO:0042393;GO:0006334;GO:0032968;GO:0006338;GO:0006281;GO:0006368;GO:0031298;GO:0007063;GO:0034724;GO:0031491;GO:0006261
Q54TK8	GO:0005085;GO:0007264
Q9Y4F4	GO:0008017;GO:0005815;GO:0035082;GO:1905515;GO:0005876;GO:0031116;GO:0005929;GO:0005881;GO:0072686;GO:0090307;GO:0036064;GO:0031110;GO:0000226
Q8CHP6	GO:0031519;GO:0003682;GO:0045892;GO:0042393;GO:0005634;GO:0035102;GO:0003677;GO:0005654;GO:0007275;GO:0008270
A7Z6S2	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
P53951	GO:0042802;GO:0000139;GO:0032258;GO:0017119;GO:0005829;GO:0006891
B3L1G8	GO:0016887;GO:0005783;GO:0005524;GO:0045048
Q86ZD9	GO:0032259;GO:0016746;GO:0008168;GO:0016491;GO:0031177
Q8N6Y0	GO:0030165
B4DX44	GO:0000978;GO:0005634;GO:0000981;GO:0006355;GO:0046872
Q9V726	GO:0006378;GO:0005634;GO:0005847;GO:0010508;GO:0017022;GO:0098789;GO:0003730
P29837	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0039651;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0039574;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252;GO:0039576
Q9PUI0	GO:0102568;GO:0005509;GO:0004623;GO:0005576;GO:0090729;GO:0102567;GO:0016042;GO:0006644;GO:0050482
Q94FN2	GO:0030981;GO:0005819;GO:0008017;GO:0009506;GO:0030951;GO:0005874;GO:0061863;GO:0000922;GO:0009920;GO:0007052;GO:0000911;GO:0009524;GO:0009574;GO:0000776;GO:0046785
Q87ZQ4	GO:0051539;GO:0042773;GO:0051537;GO:0048038;GO:0016020;GO:0046872;GO:0008137;GO:0009055
P17885	GO:0016567;GO:0005680;GO:0051301;GO:0007091;GO:0031145;GO:0005737;GO:0045842
B8AMS4	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0006284;GO:0008409
B2VIA0	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q5H8B9	GO:0046872;GO:0005604;GO:0007155;GO:0007154;GO:0016021
Q9MUR4	GO:0009507;GO:0006086;GO:0006096;GO:0004739
Q6ACY9	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q8REL0	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0006974
P19324	GO:0051082;GO:0005518;GO:0051604;GO:0004867;GO:0045121;GO:0062023;GO:0005737;GO:0005788;GO:0005793;GO:0003433;GO:0005615;GO:0005783;GO:0010951;GO:0030199;GO:0032964
Q99405	GO:0005576;GO:0004252;GO:0046872
C6TEX6	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0006284;GO:0008409
Q7XZU3	GO:0046856;GO:0009826;GO:0043813;GO:0005794;GO:0005774;GO:0007010;GO:0004438;GO:0009832;GO:0036092
B2HXU5	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
C6DKQ4	GO:0045127;GO:0006044;GO:0008270;GO:0005524;GO:0009254
Q8WUY3	GO:0006798;GO:0004309;GO:0006915;GO:0005737;GO:0046872
Q5N0G1	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
P03523	GO:0019012;GO:0004482;GO:0003968;GO:0019083;GO:0030430;GO:0005524;GO:0039689
Q7VG06	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q9N281	GO:0005604;GO:0005201;GO:0030056;GO:0031012;GO:0031581;GO:0016021;GO:0005615;GO:0005581;GO:0030198
A8GCA7	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
Q88YI8	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
A6WWI2	GO:0003677;GO:0008170;GO:0009007;GO:0006260
O08839	GO:0042802;GO:0098978;GO:0005634;GO:0008333;GO:0086091;GO:0008021;GO:0030018;GO:0071156;GO:0030838;GO:0051020;GO:0030424;GO:1902960;GO:0045202;GO:0030315;GO:0045664;GO:0051647;GO:0019828;GO:1903946;GO:0033268;GO:0043065;GO:0045807;GO:0005886;GO:0006997;GO:0016020;GO:0031674;GO:0048156;GO:0051087;GO:0070063;GO:0043547;GO:1904878;GO:0033292;GO:0060988;GO:0043194;GO:1901380;GO:0005635;GO:0006897;GO:0002020;GO:0060987;GO:0005543;GO:0044300;GO:1902430;GO:0005768;GO:0098850;GO:0005874;GO:0043679;GO:0044877;GO:0043196;GO:0051015;GO:0042692;GO:0048711
A0LRL4	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A1Z7T0	GO:0030054;GO:0018105;GO:0005634;GO:0017049;GO:0030496;GO:0007391;GO:0005737;GO:0005856;GO:0030027;GO:0004674;GO:0045179;GO:0046777;GO:0005524;GO:0005829;GO:0031532;GO:0004672;GO:0007472;GO:0035556;GO:0090303;GO:0004698;GO:1901648;GO:0032154;GO:0000281;GO:0007155
Q9Z0W1	GO:0042802;GO:1904646;GO:0043121;GO:0043410;GO:0005739;GO:0005634;GO:0007266;GO:0005516;GO:0051902;GO:0007165;GO:0045121;GO:0048406;GO:0005035;GO:0010941;GO:0005737;GO:0043066;GO:0005794;GO:0019233;GO:0061000;GO:2000179;GO:0005911;GO:0032922;GO:0010976;GO:0021675;GO:0042593;GO:0045666;GO:1903588;GO:0016048;GO:0051968;GO:0005791;GO:0043065;GO:2000377;GO:0031643;GO:0032590;GO:0009986;GO:0005886;GO:0035025;GO:0007623;GO:0016021;GO:0051799;GO:0045334;GO:0043204;GO:2001235;GO:0035907;GO:0043197;GO:0032224;GO:0015026;GO:0051402;GO:0001540;GO:0032809;GO:0005635;GO:0007411;GO:0031625;GO:0014069;GO:1900182;GO:0043524;GO:1901216;GO:0009897;GO:0016525;GO:0048146;GO:2000463;GO:0031069;GO:0017137;GO:1902895;GO:0001678;GO:0030135;GO:0070678;GO:0043588;GO:0006919;GO:0007417;GO:0030426;GO:0042488;GO:0006886;GO:0044877;GO:0034599;GO:0009611;GO:0040037;GO:0005168;GO:0051897;GO:0010977;GO:0010468
P69996	GO:0009039;GO:0043419;GO:0009405;GO:0005737;GO:0016151
B9E7Y3	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q7YSJ4	GO:0030154;GO:0005576;GO:0007275;GO:0016021
C5BLG1	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
Q60952	GO:0005813;GO:0008104;GO:0033365;GO:0019904;GO:0000278;GO:0019901;GO:0050908;GO:0001917;GO:0010457;GO:0001750;GO:0008022;GO:0060271;GO:0005814;GO:0032991;GO:0036064;GO:0048471;GO:0031616;GO:0030997;GO:1904781;GO:1905515
B2IQR1	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B8DYH6	GO:0006457;GO:0051082;GO:0005524
O59469	GO:0004420;GO:0015936;GO:0008299
Q873L8	GO:0003723;GO:0006397;GO:0000002;GO:0031305
A5N254	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q60825	GO:0042802;GO:0030165;GO:0045121;GO:0005654;GO:0035435;GO:0055062;GO:0010288;GO:0005903;GO:0045838;GO:0005436;GO:0046686;GO:0031226;GO:0009986;GO:0005886;GO:0046689;GO:0016607;GO:0031526;GO:0016021;GO:0005829;GO:0098719;GO:0046849;GO:0006817;GO:2000120;GO:0072686;GO:1901684;GO:0016323;GO:0048471;GO:2000187;GO:0005768;GO:0016324;GO:0030643;GO:0031982;GO:0044877;GO:0044341
A4ISB8	GO:0006094;GO:0006096;GO:0005737;GO:0004347
P0C928	GO:0032508;GO:0003678;GO:0051539;GO:0006260;GO:0005634;GO:0003677;GO:0045910;GO:0006281;GO:0006310;GO:0010569;GO:0070182;GO:0005524;GO:0046872;GO:1904430;GO:0090657
Q7V5S8	GO:0046933;GO:0042651;GO:0005524;GO:0045261
Q06FX1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q5H0A7	GO:0006094;GO:0006096;GO:0005737;GO:0004347
