Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q9HDY1	GO:0005819;GO:0030989;GO:0005634;GO:1990498;GO:0005737;GO:0099070;GO:0000226;GO:1903563;GO:0051256;GO:0044878;GO:0062168;GO:0005881;GO:0000923;GO:0015630;GO:0008017;GO:0099609;GO:0055028;GO:1903562;GO:1905121;GO:0000281;GO:1990023
A7I0W5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9NR11	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
P60069	GO:0051539;GO:0051538;GO:0042597;GO:0046872;GO:0009061
Q54Y81	GO:0003724;GO:0005737;GO:0005524;GO:0000398;GO:0003723;GO:0071013
O31293	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q96IR7	GO:0009072;GO:0003868;GO:0046872
Q28DG8	GO:0000445;GO:0006397;GO:0006406;GO:0003729;GO:0008380;GO:0005737;GO:0016607;GO:0032786;GO:0030154
P0CG25	GO:0005829;GO:0005509
Q1J0I6	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
Q3J349	GO:0047151;GO:0005737;GO:0030698;GO:0050660
A8GLU3	
Q0P8T0	GO:0008761;GO:0016051;GO:0102388;GO:0044781;GO:0004553;GO:0006047
Q3URS2	GO:0000978;GO:0010833;GO:0006357;GO:0000981;GO:0046872;GO:0000784
B9L0W3	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B6EGG2	GO:0032259;GO:0005737;GO:0006364;GO:0008757
Q6S6P1	GO:0042025;GO:0006260;GO:0003887;GO:0003677;GO:0004523;GO:0000166;GO:0039693
Q9BT30	GO:0005759;GO:0005739;GO:0006631;GO:0010883;GO:0046872;GO:1902445;GO:0051213;GO:0006974
Q0BH85	GO:0008712;GO:0050661;GO:0097171;GO:0005975
P11493	GO:0005634;GO:0000922;GO:0000775;GO:0005737;GO:0046872;GO:0004721
P49758	GO:0003924;GO:0008277;GO:0005634;GO:0009968;GO:0035556;GO:0005886;GO:0019898;GO:0005829;GO:0043547;GO:0005096;GO:0007186
P52540	GO:0039686;GO:0046872;GO:0042025;GO:0003896
B5EZH8	GO:0099619;GO:0046677;GO:0009103;GO:0099618;GO:0009245
P22035	GO:0000978;GO:0006355;GO:0005634;GO:0000981;GO:0045944
B3DJM5	GO:0003682;GO:0006357;GO:0005634;GO:0003677;GO:0007275;GO:0046872
A5FZ19	GO:0006457;GO:0051082;GO:0005524
O08539	GO:0042802;GO:0098978;GO:0005634;GO:0008333;GO:0005737;GO:0086091;GO:0008021;GO:0030018;GO:0071156;GO:0030838;GO:0051020;GO:0030424;GO:1902960;GO:0045202;GO:0030315;GO:0045664;GO:0051647;GO:0019828;GO:1903946;GO:0033268;GO:0043065;GO:0045807;GO:0005886;GO:0006997;GO:0016020;GO:0031674;GO:0048156;GO:0051087;GO:0005829;GO:0043547;GO:0070063;GO:1904878;GO:0033292;GO:0060988;GO:0043194;GO:0048488;GO:1901380;GO:0005635;GO:0002020;GO:0060987;GO:0005543;GO:0044300;GO:1902430;GO:0005768;GO:0098850;GO:0005874;GO:0043679;GO:0044877;GO:0043196;GO:0051015;GO:0042692;GO:0048711
Q9NYC9	GO:0005874;GO:0030286;GO:0097729;GO:0003341;GO:0120135;GO:0005930;GO:0005524;GO:0030030;GO:0007018;GO:0031514;GO:0008569;GO:0051959;GO:0045505
O59494	GO:0006096;GO:0008839;GO:0005737;GO:0050661;GO:0009089;GO:0051287;GO:0004365
Q2J3G9	GO:0000287;GO:0004775;GO:0005524;GO:0006099
P28858	GO:0042025;GO:0006260;GO:0003887;GO:0003677;GO:0004523;GO:0034061;GO:0000166;GO:0039693;GO:1902074
Q1LQB5	GO:0015416;GO:0005886;GO:0016887;GO:0005524
Q7A3W1	GO:0050661;GO:0004324;GO:0050660
Q07KK7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q2U5T5	GO:0005774
B5ES53	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q8V5E0	GO:0044166;GO:0039694;GO:0006351;GO:0018144;GO:0004197;GO:0003968;GO:0003724;GO:0044167;GO:0005524;GO:0016021;GO:0003723
O60883	GO:0045665;GO:1903206;GO:0043410;GO:0045879;GO:0004930;GO:0007193;GO:0048712;GO:0005886;GO:0042277;GO:0003085;GO:0008528;GO:0016021;GO:0021940;GO:0043235;GO:0060170;GO:0007186;GO:0036505
Q9Z6Y2	GO:0003678;GO:1990077;GO:0003677;GO:0005524;GO:0006269;GO:0006268;GO:0008270
Q7TUG9	GO:0005524;GO:0004363;GO:0046872
A2C7T5	GO:0051539;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0036068;GO:0016636
A3N2U4	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
Q5L6S5	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q08010	GO:0020002;GO:0044172;GO:0044163;GO:0039624;GO:0044168;GO:0016020;GO:0099008;GO:0039665;GO:0019062
Q8CGS6	GO:0042802;GO:0017116;GO:0003682;GO:0016446;GO:0051575;GO:0005634;GO:0097681;GO:2000042;GO:0003887;GO:0003677;GO:0008409;GO:0005737;GO:0006281;GO:0051260;GO:0005524;GO:0005694;GO:0006974;GO:0006302;GO:0006284;GO:0006261
B4F6U4	GO:0005634;GO:0003677;GO:0032259;GO:0046872;GO:0008168;GO:0045944;GO:0010468
Q5TEJ8	GO:0050852;GO:0005634;GO:0006954;GO:0007155;GO:0005737
C3PKP1	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P41885	GO:0017137;GO:0040017;GO:0006886;GO:0016020;GO:0008021;GO:0046872;GO:1990504
Q56598	GO:0042351;GO:0019673;GO:0070401;GO:0008446
P63745	GO:0005737;GO:0016887;GO:0005524
Q4USP7	GO:0009245;GO:0008915
Q3V080	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A1VJ15	GO:0008616;GO:0101030;GO:0008479;GO:0046872
Q7Z7M0	GO:0030509;GO:0005634;GO:0060972;GO:0035108;GO:0030326;GO:0097155;GO:0097094;GO:0009888;GO:0060971;GO:0016021;GO:0045879;GO:0060976;GO:0005509;GO:0048704;GO:0070062;GO:0055113;GO:0009887;GO:0061371;GO:0071907;GO:0048842;GO:0042074;GO:0003143;GO:0010468
Q3V0M2	
P05432	GO:0042059;GO:0043589;GO:0060428;GO:0032869;GO:0005634;GO:0019901;GO:0005737;GO:0071364;GO:0007175;GO:0031234;GO:0071474;GO:0042536;GO:0060426;GO:1903243;GO:0061469;GO:0005886;GO:0036120;GO:0019900;GO:0005829;GO:0031267;GO:0032691;GO:0017124;GO:0071549;GO:0050732;GO:0070373;GO:0045616;GO:0032966;GO:0031953;GO:0048286
P97290	GO:0042730;GO:0004867;GO:0062023;GO:0005615;GO:0006958;GO:0010951;GO:0045087;GO:0007596;GO:0001869
B1YKS9	GO:0006457;GO:0051082;GO:0005524
Q6DF96	GO:0005739;GO:0101030;GO:0008479;GO:0005737;GO:0042803;GO:0046872;GO:0046982;GO:0005741
Q6Q250	GO:0005576;GO:0004806;GO:0052740;GO:0016042;GO:0044179;GO:0008970;GO:0052739
A9KL72	GO:0004478;GO:0006730;GO:0005737;GO:0006556;GO:0005524;GO:0000287
B4KQU8	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0035206;GO:0030687
Q07VK4	GO:0046872;GO:0016208;GO:0003987;GO:0005524;GO:0019427
P25927	GO:0009405
O00444	GO:0042802;GO:0005813;GO:0005634;GO:0000922;GO:0032465;GO:0005737;GO:0097711;GO:0005814;GO:0004674;GO:0006468;GO:0005524;GO:0046601;GO:0005829;GO:0060707;GO:0098536;GO:0005730;GO:0000086;GO:0007099;GO:0032154;GO:0010389;GO:0000278;GO:0098535;GO:0001741
P39867	GO:0006809;GO:0050464;GO:0030151;GO:0042128;GO:0043546;GO:0071949;GO:0009703;GO:0020037
A9AGE5	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q65184	GO:0003899;GO:0019012;GO:0006351;GO:0046983
P19695	GO:0020002;GO:0046761;GO:0019064;GO:0055036;GO:0019031;GO:0075512;GO:0046789;GO:0016021;GO:0039654;GO:0019062
Q12186	GO:0005634;GO:0045131;GO:0003729;GO:0000398;GO:0008270;GO:0000381;GO:0000243;GO:0005829
Q9P273	GO:0048593;GO:0007165;GO:0048666;GO:0007156;GO:0016020;GO:0042803;GO:0050839;GO:0043005;GO:0046982;GO:1903385;GO:0030424;GO:0005887;GO:0007157;GO:0010976
B6YST1	GO:0004496;GO:0019287;GO:0005737;GO:0005524;GO:0000287
A0PP57	GO:0046677;GO:0050071;GO:0003676;GO:0006629;GO:0006430;GO:0009405;GO:0005737;GO:0004824;GO:0005886;GO:0005524;GO:0016021;GO:0000287
Q8G4H3	GO:0051301;GO:0007049;GO:0003677;GO:0007059;GO:0005886;GO:0005524;GO:0016021
B6YS08	GO:0005840;GO:0003735;GO:0006412
B2SJM1	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q8K387	GO:0006511;GO:0008234;GO:0004843;GO:0005634;GO:0045494;GO:0001917;GO:0016579;GO:0005737;GO:0006281;GO:0008270
Q04QD0	GO:0006400;GO:0016705
Q5UQX1	GO:0019012;GO:0005525;GO:0004651;GO:0004482;GO:0004484;GO:0003723
Q4KLN4	GO:0005814;GO:0042802;GO:0005813;GO:0006406;GO:0044614;GO:0005737;GO:0036064;GO:0006449;GO:0005635;GO:0000822;GO:0031369;GO:0016973;GO:0006446;GO:0005543
Q5U2R2	
Q5VVW2	GO:0005096;GO:0051056
Q0CRP4	GO:0050525;GO:0005576
A6NP11	GO:0000978;GO:0005634;GO:0000981;GO:0006355;GO:0046872
Q3K1V5	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
A6Q115	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
P18206	GO:0044291;GO:0006936;GO:0090136;GO:1990357;GO:0045121;GO:1904813;GO:0005856;GO:0008013;GO:0005915;GO:0005911;GO:0005198;GO:0002162;GO:0005903;GO:0045296;GO:1903561;GO:0005576;GO:0005925;GO:0003779;GO:0048675;GO:0002576;GO:1903140;GO:1904702;GO:0051893;GO:0005912;GO:0090637;GO:0005886;GO:0070527;GO:0034394;GO:0005829;GO:0043312;GO:0043297;GO:0002102;GO:0070062;GO:0035633;GO:0005916;GO:0002009;GO:0007160;GO:0034774;GO:0030336;GO:0030055;GO:0031625;GO:0035580;GO:0042383;GO:0034333;GO:0090636;GO:0030032;GO:0007155;GO:0043034;GO:0045294;GO:0032991
C5FGX1	GO:0009405;GO:0005886;GO:0031225;GO:0004185
Q9WTP3	GO:1990837;GO:0006357;GO:0005634;GO:0000981;GO:0010454;GO:0043065;GO:0060576;GO:0043565;GO:0000122;GO:0010455;GO:0030154;GO:0060480;GO:0045944
B8G7L6	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q9Z7P2	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
A2RNI8	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q9F771	GO:0015074;GO:0051301;GO:0007049;GO:0003677;GO:0005737;GO:0006310;GO:0007059
Q9FQ03	GO:0004534;GO:0000967;GO:0010587;GO:0060149;GO:0005634;GO:0071035;GO:0006397;GO:0008270;GO:0003723;GO:0000956
A3LNK7	GO:0005886;GO:0043332;GO:0032220;GO:0016021
A4XSM8	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
Q65030	GO:0005198;GO:0046740;GO:0019028;GO:0044219
Q7VMC9	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
Q0T2M0	GO:0070205;GO:0009234
P63330	GO:0042802;GO:0044325;GO:0005634;GO:0019901;GO:0000922;GO:0045121;GO:0005737;GO:0000122;GO:0010469;GO:0046982;GO:0010288;GO:0035970;GO:0019899;GO:0004722;GO:0001932;GO:0051721;GO:1990405;GO:0043065;GO:1901020;GO:0043195;GO:0019903;GO:0005886;GO:0008022;GO:0042176;GO:0000159;GO:0035307;GO:0048156;GO:0007498;GO:0005829;GO:0001933;GO:0032516;GO:0042308;GO:0071902;GO:0010719;GO:0050811;GO:0043005;GO:0043422;GO:0071333;GO:0014069;GO:0006470;GO:0043280;GO:0019904;GO:0031952;GO:0044877;GO:1904528;GO:0000775;GO:0031698;GO:0051726;GO:0046872;GO:0051321
P36069	GO:0005634;GO:0005737;GO:0016868
B0XVI5	GO:0016740;GO:0005886;GO:0031225
Q8TD26	GO:0036091;GO:0003678;GO:0008094;GO:0016032;GO:0001221;GO:0003677;GO:0005654;GO:0005524;GO:0006325
Q63185	GO:0140468;GO:0008285;GO:0005737;GO:0042803;GO:0046777;GO:0005524;GO:0010999;GO:0006909;GO:0004672;GO:0055072;GO:0030225;GO:0046501;GO:0140467;GO:0006417;GO:0004694;GO:1990641;GO:0002526;GO:0020037;GO:0017148;GO:0046986;GO:0046984
P23728	GO:0020002;GO:0019064;GO:0060141;GO:0055036;GO:0019031;GO:0098670;GO:0016021;GO:0044178
A8LAX2	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q6CPX3	GO:0006890;GO:0005085;GO:0042802;GO:0051082;GO:1990507;GO:0009408;GO:0006620;GO:0016887;GO:0045048;GO:0000750;GO:0043529;GO:0005524;GO:0046872;GO:0010038
Q5RE70	GO:0070876;GO:0005634;GO:0007093;GO:0005737;GO:0006281;GO:0010212;GO:0006974
Q72IQ5	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q6A009	GO:0072344;GO:0043023;GO:0061630;GO:0043161;GO:0008270;GO:0005829;GO:0004842;GO:0051865;GO:1990116;GO:1990112
Q0A9B2	GO:0004107;GO:0009423;GO:0009073
C0QRI5	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q96YN9	GO:0050661;GO:0004324;GO:0050660
Q9WYB1	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
Q9N003	GO:0045892;GO:0005634;GO:0003677;GO:0005737;GO:0046872
Q92DW2	GO:0005737;GO:0006935;GO:0000155;GO:0005524
Q87R15	GO:0009245;GO:0009029;GO:0005524
Q8K157	GO:0006012;GO:0030246;GO:0004034;GO:0005737;GO:0006006;GO:0033499;GO:0005975
D3DJ41	GO:0034029;GO:0005524;GO:0046872
B3E8F8	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
B2VDJ9	GO:0006400;GO:0016705
B5XPW9	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
A2A761	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0005634;GO:0006629;GO:0019216;GO:0000122;GO:0046872;GO:0000977
O68581	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q5X4D5	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q7F9K4	GO:0008422;GO:0102483;GO:0005975
Q8PNT0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q2IXS0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A9BP67	GO:0055129;GO:0004349;GO:0005737;GO:0005524;GO:0003723
O43439	GO:0045746;GO:0006351;GO:0045892;GO:0005634;GO:0003714;GO:0000122;GO:0046872;GO:0060575;GO:0010977;GO:0010976
Q8FUC8	GO:0034979;GO:0005737;GO:0070403;GO:0008270;GO:0016740
Q932C5	GO:0005576;GO:0007155;GO:0009405;GO:0016020;GO:0005618
I1S8Q3	GO:0006914;GO:0030259;GO:0016906;GO:0102205;GO:0102202;GO:0034045;GO:0102203;GO:0015031;GO:0005975
B1IBR5	GO:0003678;GO:0000724;GO:0005524;GO:0003690;GO:0008409
Q87L11	GO:0003723;GO:0005737;GO:0070039
Q5UNY4	
Q51761	GO:0003677;GO:0015074;GO:0006310;GO:0032196
B8AXB6	GO:0016740
Q6ZVD7	GO:0005813;GO:0051301;GO:0033138;GO:0051881;GO:0005634;GO:0050679;GO:0010971;GO:0005654;GO:0005737;GO:0010821;GO:0010629;GO:0071500;GO:0048839;GO:0005829;GO:0010800;GO:0010628;GO:0007049;GO:0008284;GO:0000977;GO:0001650;GO:0061418;GO:1901858;GO:0005938;GO:1904031;GO:1902882;GO:1904120;GO:0051897;GO:0010468
Q99VJ4	GO:0005576;GO:0007155;GO:0009405;GO:0016020;GO:0005618
P11102	GO:0042025;GO:0005198;GO:0075732;GO:0019013;GO:0003723;GO:0046718;GO:0019029
Q18JV4	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
B6HLP8	GO:0016787;GO:0004066;GO:0005524;GO:0006541;GO:0006529
O87320	GO:0009058;GO:0005737;GO:0008483;GO:0030170
A5JSW9	GO:0022627;GO:0003735;GO:0006412
B0BNE5	GO:0042802;GO:0016788;GO:0046294;GO:0031410;GO:0052689;GO:0005829;GO:0018738
Q6GIM1	GO:0003824
A6WX72	GO:0006782;GO:0005737;GO:0004853
Q16QI1	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
Q62968	GO:0044325;GO:0071439;GO:0098978;GO:0086016;GO:0086010;GO:0019233;GO:0086043;GO:0061337;GO:0030424;GO:0055117;GO:0005261;GO:0034765;GO:0035725;GO:0005248;GO:0005886;GO:0016021;GO:0005244;GO:0019228;GO:0001518;GO:0006814;GO:0042475;GO:0002027;GO:0060371;GO:0099056;GO:0044299
A1UGT5	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q1ZXF7	GO:0042351;GO:0008446;GO:0005737;GO:0019673;GO:0009847
Q80TK0	GO:0044306;GO:0016182;GO:0044297;GO:0030136;GO:0098793;GO:0150007;GO:0048488;GO:0008021;GO:0036466;GO:0031175;GO:0030424
Q5VTD9	GO:1990837;GO:0000978;GO:0001085;GO:0006357;GO:0016363;GO:0005634;GO:0000981;GO:2000134;GO:0001228;GO:0005654;GO:0005667;GO:0000122;GO:0005886;GO:0007275;GO:1903706;GO:0046872;GO:0006325
A0RNX3	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q9FIF0	GO:0004675;GO:0042742;GO:0030246;GO:0006952;GO:0005886;GO:0005524;GO:0016021;GO:0002229
P9WNP4	GO:0009234;GO:0008935
P67774	GO:0004722;GO:0005634;GO:0000922;GO:0007498;GO:0045121;GO:0000775;GO:0071902;GO:0005886;GO:0008022;GO:0010719;GO:0000159;GO:0046872;GO:0046982;GO:0005829;GO:0050811;GO:0035970;GO:0051321
Q3ZBZ8	GO:0005634;GO:0051879;GO:0005737
Q7WUM8	GO:0005344;GO:0071949;GO:0019825;GO:0046872;GO:0008941;GO:0051409;GO:0009636;GO:0020037
A7TIP6	GO:0006914;GO:0035091;GO:0010008;GO:0034045;GO:0015031
Q9C5J6	GO:0006400;GO:0052381;GO:0005737;GO:0005524;GO:0009691
P20049	GO:0006570;GO:0055114;GO:0004665;GO:0005737;GO:0006571;GO:0008977;GO:0070403
Q02Y87	GO:0006541;GO:0003922;GO:0005524;GO:0016462
E1C2V1	GO:0003682;GO:0045892;GO:0042393;GO:0005634;GO:0035064;GO:0008270;GO:0006325
Q9LYU4	GO:0042742;GO:0034052;GO:0018874;GO:0010112;GO:0052626;GO:0009626;GO:0052627;GO:0071456;GO:0006952;GO:0009863;GO:0005737;GO:0009816;GO:0016881;GO:0044419;GO:0052625;GO:0016046;GO:0052628
O62664	GO:0004601;GO:0005789;GO:0008217;GO:0006954;GO:0004666;GO:0046872;GO:0006979;GO:0051213;GO:0019371;GO:0020037
Q2SJB5	GO:0015412;GO:0016887;GO:0042888;GO:0005886;GO:0005524
A9BNR6	GO:1902560;GO:0003920;GO:0006163
Q8R526	GO:0070986;GO:0007507;GO:0007368;GO:0050982;GO:0097730;GO:0060972;GO:0003127;GO:0034704;GO:0016020;GO:0005929;GO:0005262;GO:0060170
Q9QZL6	GO:0006511;GO:0008234;GO:0019784;GO:0004843;GO:0005634;GO:0005654;GO:0003713;GO:0005737;GO:0005886;GO:0046872;GO:0005829;GO:0016578;GO:0031175;GO:0045893
Q5UCB8	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q98E86	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
P0CR92	GO:0000790;GO:0000076;GO:0005634;GO:0048478;GO:0003677;GO:0006281;GO:0043111;GO:0031298;GO:0051321;GO:0000228
Q5WWZ8	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q6NF74	GO:0042026;GO:0005737;GO:0051082;GO:0005524
O97440	GO:0004342;GO:0006044;GO:0005975
B2J4Q8	GO:0006935;GO:0000156;GO:0008984;GO:0005737;GO:0018277;GO:0006482;GO:0050568
Q0SRE3	GO:0006457;GO:0051082;GO:0005524
Q8BZ36	GO:0006890;GO:0007049;GO:0070939;GO:0005789;GO:0060628;GO:0005783;GO:1902504;GO:0015031
Q9P2V4	GO:0030176
Q9HCS5	GO:0031032;GO:0005737;GO:0008092;GO:0005856
Q9YRV3	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005525;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
B6DD15	GO:0090729;GO:0005576
O18388	GO:0043186;GO:0007304;GO:0000278;GO:0005634;GO:0006607;GO:0008139;GO:0008536;GO:0005654;GO:0006606;GO:0005737;GO:0005635;GO:0046822;GO:0061608
Q1I0V1	
Q4WXH8	GO:0051539;GO:0008622;GO:0000278;GO:0006287;GO:0008310;GO:0006272;GO:0003887;GO:0003677;GO:0006297;GO:0000166;GO:0008270;GO:0045004
A7GTE7	GO:0006782;GO:0050661;GO:0008883
B1AIX8	GO:0006457;GO:0051082;GO:0005524
B8CM55	GO:0022900;GO:0005886;GO:0055085;GO:0016021
Q91XU3	GO:0010506;GO:0042802;GO:2000786;GO:0016020;GO:0005776;GO:0005783;GO:0005524;GO:0016308;GO:0016309
Q6PLS1	GO:0039694;GO:0006351;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0003723;GO:0019028
P39829	GO:0008867;GO:0046392;GO:0019698
Q1DW80	GO:0050688;GO:0006396;GO:0051607;GO:0004386;GO:0005524;GO:0046872;GO:0003723;GO:0004525
Q50H32	GO:0060122;GO:0032420;GO:0042491;GO:0060091;GO:0007605;GO:0048839;GO:0060118;GO:0060119;GO:0005902;GO:0015035;GO:0010923;GO:0048563;GO:0009055
Q8R4F1	GO:0090543;GO:0099029;GO:0098978;GO:2001222;GO:0070831;GO:0010975;GO:0050804;GO:0009887;GO:0045171;GO:0046658;GO:0009888;GO:0016477;GO:0005886;GO:0098685;GO:0034446;GO:0043256;GO:0150011;GO:0030424;GO:0007409
I1RF60	GO:0032259;GO:0008171
Q48768	GO:0005737;GO:0006935;GO:0000155;GO:0005524
A4TS29	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P55251	GO:0051539;GO:0003861;GO:0046872;GO:0009098;GO:0009316
P01100	GO:0038095;GO:0051090;GO:0035976;GO:1990837;GO:0005634;GO:0000981;GO:0009409;GO:0006306;GO:0034614;GO:0032496;GO:0005654;GO:0005783;GO:0051412;GO:0007179;GO:0045893;GO:0032993;GO:0051591;GO:0000978;GO:0006357;GO:0071277;GO:0032870;GO:0016020;GO:0005829;GO:0031668;GO:0070412;GO:0035994;GO:0003682;GO:0008134;GO:0000976;GO:0007565;GO:0000790;GO:0006954;GO:0009416;GO:0032570;GO:0060395;GO:0035914;GO:0000979;GO:0043005;GO:0007568;GO:1901216;GO:0001102;GO:0009636;GO:0019221;GO:0045944;GO:0001661;GO:0003700;GO:0006366;GO:0009629;GO:0007399;GO:1902895;GO:0035902;GO:0044877;GO:0001228;GO:0030431;GO:0042493;GO:0045672;GO:0071276
A0A0U1LQE6	GO:0016853;GO:0016874;GO:0009405;GO:0031177
P06211	GO:0019901;GO:0043627;GO:0051000;GO:0030315;GO:0006357;GO:0034056;GO:0050727;GO:0000790;GO:1990375;GO:0043565;GO:0001093;GO:0048471;GO:0048146;GO:0060068;GO:0010863;GO:0060527;GO:0001228;GO:0017025;GO:0005496;GO:0043523;GO:0030331;GO:0005739;GO:0031798;GO:1990841;GO:0030518;GO:0034121;GO:0008584;GO:0051117;GO:0006355;GO:0045893;GO:0000978;GO:0043124;GO:0005886;GO:0060009;GO:0043204;GO:0032355;GO:0004879;GO:0003682;GO:0060011;GO:0001547;GO:0043005;GO:1901215;GO:0045944;GO:0060750;GO:0008209;GO:0071392;GO:0003677;GO:0060065;GO:0043433;GO:0046325;GO:0060749;GO:0002064;GO:1990837;GO:0008013;GO:0019899;GO:0010629;GO:0003707;GO:0048662;GO:0043195;GO:0060523;GO:0008134;GO:0045899;GO:0042562;GO:0036312;GO:0090209;GO:0045429;GO:0045742;GO:0097550;GO:0071168;GO:0070374;GO:0044877;GO:0032991;GO:0030284;GO:0042802;GO:0042981;GO:0005634;GO:0050679;GO:0030520;GO:0005737;GO:0000122;GO:0005794;GO:0048863;GO:0007200;GO:0001223;GO:0060745;GO:0051091;GO:0002076;GO:0060687;GO:1903799;GO:0071391;GO:0008270;GO:0035327;GO:0007204;GO:0046697
B2SQQ1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8BUE7	GO:0042802;GO:0000187;GO:0005576;GO:0016324;GO:0009925;GO:0043065;GO:0048012;GO:0031528;GO:0005829;GO:0005741
Q56ZQ3	GO:0006511;GO:0030665;GO:0005509;GO:0005768;GO:0031902;GO:0005739;GO:0005802;GO:0000139;GO:0016021;GO:0061630;GO:0016020;GO:0005794;GO:0006896;GO:0017119;GO:0006623;GO:0005773
