Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
A3M7I8	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
A3PNM1	GO:0006457;GO:0051082;GO:0005524
A8LQL4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5YNI0	GO:0006457;GO:0051082;GO:0005524
Q5A3P6	GO:0008289;GO:0018105;GO:0005634;GO:0004674;GO:0005938;GO:0035556;GO:0005524;GO:0006897
Q7Z408	GO:0005886;GO:0016021
B7IDH3	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
P32536	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
P11701	GO:0009758;GO:0005576;GO:0050053
P41394	GO:0009086;GO:0009088;GO:0071266;GO:0004073;GO:0046983;GO:0050661;GO:0009089;GO:0009097;GO:0051287;GO:0009090;GO:0019877
Q18825	GO:0030054;GO:0005634;GO:0005737;GO:0045296;GO:0070986;GO:0005912;GO:1903356;GO:0061629;GO:0019903;GO:0016020;GO:0007617;GO:0005829;GO:0018991;GO:0035257;GO:0016342;GO:0040026;GO:0008134;GO:0030334;GO:0002009;GO:0007265;GO:0042659;GO:0045944;GO:0060070;GO:0040028;GO:0050830;GO:0001708;GO:0007155;GO:0000132;GO:0003713;GO:0034599;GO:0040035;GO:0043058;GO:0008340;GO:0045294;GO:0040024
A6L8T3	GO:0019464;GO:0008483;GO:0004047
P48579	GO:0004721;GO:0046872
Q8W127	GO:0005634;GO:0009740
B4S094	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
Q9ES19	GO:0036091;GO:1990837;GO:0140468;GO:0001085;GO:0048167;GO:0042149;GO:1903204;GO:1990440;GO:0005634;GO:0000981;GO:0019901;GO:0035162;GO:0043522;GO:0090575;GO:1990037;GO:0005737;GO:0000122;GO:0030968;GO:0006355;GO:0046982;GO:0070059;GO:1903351;GO:0045893;GO:0032922;GO:0070309;GO:0000978;GO:0006357;GO:0005815;GO:0006874;GO:1990590;GO:0043525;GO:0043065;GO:0032590;GO:0008022;GO:0016607;GO:0007623;GO:0010575;GO:0010628;GO:0008134;GO:0000976;GO:0043267;GO:1990617;GO:0008140;GO:0005667;GO:0043565;GO:0140467;GO:0031667;GO:0043005;GO:2000120;GO:0000977;GO:0036499;GO:0090650;GO:0009636;GO:0034399;GO:0045944;GO:1990589;GO:0003700;GO:0034198;GO:0070169;GO:0030182;GO:1905461;GO:0120163;GO:0045667;GO:0034644;GO:0001228;GO:0003677;GO:0006094;GO:0032057;GO:0007214;GO:0030282;GO:0034599;GO:0045943;GO:0070982;GO:0032991;GO:1990737;GO:0034976;GO:0042789
Q6GC81	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P46064	
C6DZK6	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
B6EMX2	GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
A4SZK1	GO:0005737;GO:0002949;GO:0005506;GO:0061711
A7MSC7	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
A8XY95	GO:0042558;GO:0008705;GO:0032259;GO:0008270;GO:0005829;GO:0031419
Q74DN5	GO:0016887;GO:0042626;GO:0005524;GO:0043190;GO:0006824
Q9D565	
Q11QB0	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B5FH97	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q6TNS7	GO:0003924;GO:0001779;GO:0033077;GO:1903059;GO:0006886;GO:0012505;GO:0042803;GO:0046578;GO:0005525;GO:0030183
P0CQ94	GO:0005634;GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723;GO:0042254
H2VFV1	GO:0140221;GO:0005576;GO:0033644;GO:0016021
Q8JGR7	GO:0032039;GO:0002088;GO:0034472;GO:0005694;GO:0006974
Q5QWP8	GO:0051287;GO:0000105;GO:0004399;GO:0008270
Q8N5I4	GO:0016491;GO:0005576;GO:0010508
Q4FYU7	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0048256;GO:0006284;GO:0008409
P48675	GO:0042802;GO:0005916;GO:0005921;GO:0005634;GO:0043292;GO:0097512;GO:0005737;GO:0005856;GO:0014704;GO:0045109;GO:0030018;GO:0031594;GO:0005911;GO:0045098;GO:0042383;GO:0008092
O83018	GO:0009401;GO:0005737;GO:0016301;GO:0046872;GO:0008965
B1I197	GO:0005737;GO:0004045;GO:0006412
Q733J9	GO:0006807;GO:0003924;GO:0005737;GO:0005525;GO:0016151
Q9VIE6	GO:0003697;GO:0046872;GO:0045678;GO:0006260;GO:0005634;GO:0035214;GO:0070868;GO:0042023;GO:0006270;GO:0030261;GO:0003688;GO:0031298;GO:1901693;GO:0003690;GO:0045931
A7HSG6	GO:0015937;GO:0005737;GO:0004594;GO:0005524
Q9M086	GO:0009908;GO:0010154;GO:0016567;GO:0005634;GO:0009793;GO:0048367;GO:0048827;GO:0048366;GO:0080008
B7ICR2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A9KJJ4	GO:0005840;GO:0003735;GO:0019843;GO:0006412
Q9HWB8	GO:0006260;GO:0004527;GO:0006310;GO:0005524;GO:0004519
Q9ERE6	GO:0007015;GO:0035509;GO:0001725;GO:0005737;GO:0001934;GO:0051015;GO:0015629;GO:0032507
Q0ADY0	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
F1QCY8	GO:0010803;GO:0060544;GO:0050727;GO:0005634;GO:0005737;GO:0012501;GO:1990108;GO:0070536
Q83GC6	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A6H064	GO:0050661;GO:0004324;GO:0050660
Q8FDH4	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
A5UMF3	GO:0003689;GO:0005663;GO:0005524;GO:0006260
A3D8E4	GO:0003676;GO:0005737;GO:0052914
Q9NYW8	GO:0006357;GO:0045892;GO:0005634;GO:0000981;GO:0005654;GO:0008270;GO:0006355;GO:0000977
F1M7Y5	GO:0018105;GO:0032869;GO:0005634;GO:0098978;GO:0035089;GO:1903078;GO:0045171;GO:0046326;GO:0070555;GO:0005737;GO:0045216;GO:0004674;GO:0006468;GO:0010976;GO:2000353;GO:0000139;GO:0048194;GO:0005886;GO:0005524;GO:0005829;GO:0015630;GO:0034351;GO:0007015;GO:0046872;GO:0004672;GO:0043220;GO:0004697;GO:0035556;GO:0004698;GO:0042462;GO:0098685;GO:0034613;GO:0043434;GO:0043524;GO:0099072;GO:0005543;GO:0005768;GO:0016324;GO:0016477;GO:0051092;GO:0031252;GO:0045177;GO:0060252
P21651	GO:0042802;GO:0000794;GO:0007131
Q4J8J7	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q9CYA6	GO:0034470;GO:0005634;GO:0006397;GO:0031499;GO:0005654;GO:0008380;GO:0016604;GO:0008270;GO:0003723;GO:0071013
Q6C7U7	GO:0005737;GO:0030488;GO:0016300
B2IT66	GO:0009039;GO:0005737;GO:0016151;GO:0043419
P01131	GO:0042802;GO:0050729;GO:0036477;GO:0042159;GO:0005794;GO:0042632;GO:0015914;GO:0071398;GO:0008203;GO:0005041;GO:0010629;GO:0070508;GO:1990666;GO:0009986;GO:0090118;GO:0030299;GO:0016021;GO:0005770;GO:1905907;GO:0010867;GO:0010628;GO:0005509;GO:0006909;GO:0007616;GO:0034383;GO:0061889;GO:1903979;GO:0005905;GO:0005764;GO:0150094;GO:0071404;GO:0001540;GO:0002020;GO:0016323;GO:0009897;GO:0090181;GO:0005769;GO:0005771;GO:0034384;GO:0048844;GO:0061771;GO:1905167;GO:0034362;GO:0030229;GO:0030169;GO:0043235;GO:0045177;GO:0005901;GO:0010899;GO:0097443
Q99928	GO:0045211;GO:1902476;GO:0022851;GO:0005254;GO:0007165;GO:0004890;GO:0034707;GO:1904315;GO:0051932;GO:0045202;GO:0030594;GO:1902711;GO:0032590;GO:0005886;GO:0098982;GO:0005887;GO:0043005;GO:0060078;GO:0005237;GO:0007214;GO:0042391;GO:0042493;GO:0050877;GO:0007268;GO:0098794;GO:0099699;GO:0034220
A5CXS3	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
P77154	GO:0004553;GO:0030246;GO:0033831;GO:0005975
A5WH35	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P31001	GO:0042802;GO:0005916;GO:0005921;GO:0005634;GO:0043292;GO:0045111;GO:0007517;GO:0097512;GO:0005737;GO:0005856;GO:0014704;GO:0005200;GO:0030018;GO:0031594;GO:0005911;GO:0045098;GO:0045109;GO:0042383;GO:0008092
P25994	GO:0006807;GO:0006526;GO:0005737;GO:0044205;GO:0005524;GO:0046872;GO:0006541;GO:0004088
Q9ER99	GO:0010829;GO:0030054;GO:1903077;GO:0045920;GO:0032243;GO:0050892;GO:0005654;GO:0005886;GO:0005794;GO:0016020;GO:0019871;GO:0006355;GO:0042997;GO:0005903;GO:0051051
Q73JJ8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q8JNB4	GO:0020002;GO:0044172;GO:0044163;GO:0039624;GO:0044168;GO:0016020;GO:0099008;GO:0039665;GO:0019062
B5BKB3	GO:0022900;GO:0005886;GO:0055085;GO:0016021
P16870	GO:0033366;GO:0005634;GO:0016485;GO:0030658;GO:0006464;GO:0050839;GO:0005794;GO:0016055;GO:0006518;GO:0005886;GO:0042043;GO:0003214;GO:0072657;GO:0070062;GO:0030072;GO:0030667;GO:0004180;GO:0007218;GO:0004181;GO:0008270;GO:0005615;GO:0030070
Q6RI88	GO:0048311;GO:0008510;GO:0033326;GO:0006820;GO:0006811;GO:0005886;GO:0016021;GO:0005452;GO:0060041;GO:0003014;GO:0016323;GO:0015701;GO:0016324;GO:0022857;GO:0050801;GO:0015301;GO:0006885;GO:0055085;GO:0003073;GO:0002064;GO:0051453;GO:0010468
Q7LBC6	GO:0006357;GO:0033169;GO:0072718;GO:0032454;GO:0005654;GO:0000118;GO:0003712;GO:0000785;GO:0046872;GO:0031490;GO:0051213;GO:0016209
Q920M5	GO:0007015;GO:0016477;GO:0051015
Q13444	GO:0008584;GO:0007229;GO:0031514;GO:0004222;GO:0001525;GO:0008237;GO:0042246;GO:0005912;GO:0009986;GO:0005886;GO:1990910;GO:0016021;GO:1900121;GO:0070062;GO:0046872;GO:0001953;GO:0060317;GO:0007160;GO:0022617;GO:0017124;GO:0030336;GO:0001669;GO:0030308;GO:0030198;GO:0005178;GO:0002418;GO:0030574;GO:1904628;GO:0005615;GO:0045087
Q753N1	GO:0042802;GO:0000778;GO:0034501;GO:0008017;GO:0051301;GO:0031262;GO:0051315
Q1QS58	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9FND8	
Q00987	GO:0016874;GO:0043021;GO:0010039;GO:0005654;GO:0043518;GO:0033612;GO:0006357;GO:0031648;GO:0061663;GO:0008097;GO:0061630;GO:0042176;GO:0005829;GO:0003203;GO:0032436;GO:0019789;GO:0046677;GO:0043278;GO:0005730;GO:0042975;GO:1904754;GO:0016579;GO:0018205;GO:0009636;GO:0002027;GO:0071456;GO:0051603;GO:0006511;GO:0032026;GO:0046827;GO:0005886;GO:1990000;GO:0071157;GO:0045931;GO:0097110;GO:0006977;GO:0008284;GO:0003181;GO:0071363;GO:0031625;GO:0045944;GO:0071494;GO:0045184;GO:0042220;GO:0003283;GO:0043161;GO:0071480;GO:0010977;GO:0001974;GO:0003281;GO:0072717;GO:0071312;GO:0047485;GO:1990785;GO:0019899;GO:0051865;GO:0016567;GO:0030666;GO:0016032;GO:0065003;GO:1901797;GO:0007089;GO:0034504;GO:0043130;GO:0051149;GO:0060411;GO:0019904;GO:0002039;GO:0048545;GO:0000209;GO:0032991;GO:0042802;GO:1904707;GO:0036369;GO:0005634;GO:1902254;GO:0005737;GO:0000122;GO:0070301;GO:0004842;GO:1904404;GO:0045202;GO:1901796;GO:0071375;GO:0097718;GO:0071301;GO:0001568;GO:0043154;GO:0045892;GO:0010955;GO:0071391;GO:0042493;GO:0008270;GO:0045472
Q8R418	GO:0090501;GO:0003725;GO:0051225;GO:0001942;GO:0048856;GO:0021522;GO:0031641;GO:0061309;GO:0001932;GO:0014835;GO:0001525;GO:0048713;GO:0038061;GO:0030425;GO:0005524;GO:0051216;GO:0070578;GO:0050727;GO:0050767;GO:0048730;GO:0048471;GO:0031069;GO:0019827;GO:0010070;GO:0030426;GO:0055013;GO:0035197;GO:0048608;GO:0035116;GO:0070883;GO:0045589;GO:0016246;GO:0060576;GO:0007284;GO:0030424;GO:0030324;GO:0021675;GO:0045664;GO:0010660;GO:0021987;GO:0004530;GO:0031508;GO:0032290;GO:0051252;GO:0006309;GO:0045944;GO:0070173;GO:2000736;GO:0003677;GO:0005793;GO:0016075;GO:0000212;GO:0031054;GO:0071335;GO:0001834;GO:0048812;GO:0021889;GO:0060253;GO:0030326;GO:0060119;GO:0003723;GO:0035148;GO:0045069;GO:0045595;GO:0010629;GO:0006396;GO:0035264;GO:0033168;GO:0090502;GO:0008283;GO:0051607;GO:0004525;GO:0010626;GO:0019904;GO:0048255;GO:0008593;GO:0016442;GO:0004386;GO:0009791;GO:0031643;GO:0010468;GO:0035198;GO:0030422;GO:0005634;GO:2000628;GO:0035196;GO:0032720;GO:0005737;GO:0000122;GO:2000630;GO:0004521;GO:0030423;GO:0010628;GO:0070062;GO:0046872;GO:0042487;GO:0048536;GO:0035087;GO:0048754;GO:0036404;GO:0035280;GO:0048565;GO:0051726;GO:0014040;GO:0061548
Q5AAF4	GO:0005522;GO:0005935;GO:0030428;GO:0000920;GO:0003779;GO:1903475;GO:0051017;GO:0017048;GO:0000142;GO:0043332;GO:0032177;GO:0032153;GO:0008092;GO:0051016;GO:0001411
Q8IX06	GO:0003676;GO:0005737;GO:0004527;GO:0005634
A9R0H8	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q3MHZ8	GO:0005576;GO:0005634;GO:0030246;GO:0005737;GO:0002376
Q8GZU0	GO:0035835;GO:0005634;GO:0016413;GO:0005737;GO:0009753
B4EE21	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P19431	GO:0051539;GO:0016168;GO:0018298;GO:0015979;GO:0016021;GO:0009535;GO:0009522;GO:0000287;GO:0009055
Q8SQA4	GO:0005509;GO:0004930;GO:0007155;GO:0007189;GO:0005615;GO:0007166;GO:0005887
A2C4I2	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B2UW12	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q7MIL6	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
A1WYD5	GO:0004851;GO:0043115;GO:0009236;GO:0032259;GO:0051266;GO:0051287;GO:0019354
A7GRL3	GO:0004151;GO:0044205;GO:0008270
A6X0A9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9LV26	
Q3SZI7	GO:0070085;GO:0000139;GO:0017119;GO:0006891;GO:0015031
A3DE29	GO:0008360;GO:0008963;GO:0007049;GO:0009252;GO:0051301;GO:0071555;GO:0005886;GO:0016021;GO:0051992
P25694	GO:0042802;GO:0034517;GO:0005739;GO:0005634;GO:0046034;GO:0010636;GO:0031134;GO:0072671;GO:0005737;GO:0030894;GO:0036266;GO:0006274;GO:0043332;GO:0034098;GO:0120174;GO:0000839;GO:1990171;GO:0030433;GO:0016320;GO:0043624;GO:0031593;GO:0005524;GO:2001168;GO:0005829;GO:0034727;GO:0071712;GO:1990112;GO:0097352;GO:1990116;GO:0005789;GO:0016887;GO:0043328;GO:0043130;GO:1900182;GO:0071630;GO:0000837;GO:0016236;GO:0051228;GO:0070651;GO:0043161;GO:0071629;GO:0030970;GO:0051974;GO:0019888
Q0BEW2	GO:0003723;GO:0051539;GO:0070041;GO:0005506
C5C8U3	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q10309	GO:0006890;GO:0140326;GO:0005768;GO:0005802;GO:0000139;GO:0005886;GO:0005794;GO:0045332;GO:0005524;GO:0016021;GO:0000287;GO:0006897
P22829	GO:0042802;GO:1990837;GO:0005739;GO:0005634;GO:0032496;GO:0005654;GO:0035259;GO:0046982;GO:0044344;GO:0045893;GO:0000978;GO:0043065;GO:0061469;GO:0051602;GO:0005829;GO:0004879;GO:0008134;GO:0002042;GO:0035924;GO:0005667;GO:0045444;GO:0031965;GO:0035914;GO:0043565;GO:0043154;GO:0000977;GO:0071376;GO:0045944;GO:0035767;GO:0006915;GO:0045786;GO:0071310;GO:0001228;GO:0003677;GO:0001938;GO:0008270
P12813	GO:1990837;GO:0005739;GO:0005634;GO:0032496;GO:0005654;GO:0035259;GO:0046982;GO:0044344;GO:0045893;GO:0000978;GO:0043065;GO:0061469;GO:0051602;GO:0005829;GO:0004879;GO:0008134;GO:0010035;GO:0002042;GO:0035924;GO:0005667;GO:0045444;GO:0031965;GO:0035914;GO:0043565;GO:0043154;GO:0000977;GO:0071376;GO:0045944;GO:0035767;GO:0006915;GO:0045786;GO:0071310;GO:0001228;GO:0003677;GO:0001938;GO:0008270
Q2L8Z5	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
P08564	GO:0046872;GO:0055036;GO:0039619;GO:0019031;GO:0033650;GO:0075512;GO:0019013;GO:0016021;GO:0003723;GO:0039654;GO:0044178;GO:0019062
B8I6D9	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
P0A118	GO:0003677;GO:1990077;GO:0008270;GO:0003896
Q3Z9C5	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
O42611	GO:0005634;GO:0006355;GO:0006351;GO:0006325
O27518	GO:0043801;GO:0004590;GO:0016051;GO:0016840;GO:0016836;GO:0006207
P15151	GO:0038023;GO:0001618;GO:0034332;GO:0005925;GO:0045954;GO:0005912;GO:0016021;GO:0050776;GO:0007156;GO:0005737;GO:0005886;GO:0009986;GO:0042271;GO:0050839;GO:0005615;GO:0060370;GO:0002860;GO:0007157
P29845	GO:0006457;GO:0031072;GO:0051082;GO:0005739;GO:0034620;GO:0044183;GO:0006986;GO:0000422;GO:0016887;GO:0051787;GO:0070584;GO:0005737;GO:0042026;GO:0051085;GO:0005524;GO:0010918
Q66TN7	GO:0005576;GO:0004252;GO:0046872
Q5BDY8	GO:0005737;GO:0016853;GO:0016874;GO:0031177;GO:0000036
A5G276	GO:0004329;GO:0035999;GO:0005524
Q6IPM2	GO:0035108;GO:0005929;GO:0060170
Q27727	GO:0006096;GO:0020039;GO:0000015;GO:0042803;GO:0044403;GO:0004634;GO:0044409;GO:0000287;GO:0005829
Q6HX62	GO:0000034
Q8IVP9	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B7NEX9	GO:0006146;GO:0000034
B6JMN5	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q54CH8	GO:0005576;GO:0016021
P47950	GO:0005739;GO:0000178;GO:0006397;GO:0000175;GO:0003723
Q2NS25	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q68E01	GO:0070876;GO:0032039;GO:0005634;GO:0042795;GO:0005654;GO:0007093;GO:0005737;GO:0006281;GO:0016180;GO:0010212;GO:0006974
Q48E42	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q3M5C9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P06701	GO:0003697;GO:0042802;GO:0003682;GO:0031493;GO:0031507;GO:0005720;GO:0000781;GO:0005739;GO:0070481;GO:0030466;GO:0005730;GO:0006348;GO:0034398;GO:0006303;GO:0001308;GO:0097695;GO:0005677;GO:0031491;GO:0003690;GO:0000784
O13033	GO:0002562;GO:0046872;GO:0033077;GO:0005634;GO:0030183;GO:0042393;GO:0065004;GO:0097519;GO:0061630;GO:0043565;GO:0033151;GO:0010390;GO:0008270;GO:0004519;GO:0042803;GO:0000287;GO:0004842;GO:1905347;GO:0002250;GO:0002331
Q15PX4	GO:0005737;GO:0030145;GO:0070006
Q03QP1	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
A8N2Y6	GO:0003779;GO:0030479;GO:0005524;GO:0003774;GO:0016459
Q88DU6	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
Q87SX9	GO:0003924;GO:0000103;GO:0070814;GO:0005524;GO:0005525;GO:0004781
A8F4D4	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q8YDB0	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
B8FWU2	GO:0016260;GO:0000287;GO:0004756;GO:0005524
Q5F499	GO:0003924;GO:0000266;GO:0097749;GO:0008017;GO:0005743;GO:0070300;GO:0006915;GO:0016021;GO:1901612;GO:0005758;GO:0005737;GO:0016020;GO:0048285;GO:0061025;GO:0031966;GO:0008053;GO:0005525;GO:0003374;GO:0046039
B6IMM3	
P50899	GO:0016162;GO:0030245;GO:0030247;GO:0008810
Q9SYG9	GO:0006812;GO:0006814;GO:0016020;GO:0015297;GO:0016021;GO:0006813;GO:0008324
Q6LYU3	GO:0003922;GO:0005524;GO:0016462
O26543	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
B2FUB3	GO:0005840;GO:0003735;GO:0006412
Q99IE6	GO:0046872;GO:0055036;GO:0039619;GO:0019031;GO:0033650;GO:0075512;GO:0019013;GO:0016021;GO:0003723;GO:0039654;GO:0044178;GO:0019062
Q9YH58	GO:0019556;GO:0019557;GO:0030412;GO:0030409;GO:0005542;GO:0005794;GO:0005814;GO:0035999
Q3IYM7	GO:0006457;GO:0051082;GO:0005524
Q2QM62	GO:0008017;GO:0003777;GO:0005874;GO:0005524;GO:0007018
A1ALT4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P08439	GO:0006096;GO:0005737;GO:0050661;GO:0051287;GO:0004365;GO:0006006
Q9C0E4	GO:0098887;GO:0045211;GO:0045777;GO:0098978;GO:0035254;GO:0014824;GO:0030159;GO:0099003;GO:0005886;GO:0030425;GO:0005829;GO:0007219;GO:0014069
B5EGF2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
D4GU68	GO:0045232;GO:0005886;GO:0006486;GO:0016021
Q4A054	GO:0016491
Q8DUN5	GO:0050661;GO:0004324;GO:0050660
A6UEE2	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
P28876	GO:0120029;GO:0046872;GO:0051286;GO:0016887;GO:1902600;GO:0005886;GO:0008553;GO:0005524;GO:0016021;GO:0032153;GO:0051453
Q21NV7	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q86XN6	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q8J2N2	GO:0005576;GO:0004177;GO:0046872
Q8E0I1	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q96JG6	GO:0055037;GO:0070062;GO:0015031;GO:0016020;GO:1990745;GO:0005829;GO:0000149;GO:0032456
A7X2C5	GO:0009405;GO:0016020
Q8BLF1	GO:0006805;GO:0016787;GO:0017171;GO:0046485;GO:0060395;GO:0016042;GO:0016020;GO:0005886;GO:0052689;GO:0005783;GO:0016021;GO:0042301;GO:0006470
Q56TN0	GO:0003700;GO:0006357;GO:0005634;GO:0005667;GO:0003677;GO:0005783;GO:0005829
Q6QEF8	GO:0007015;GO:0016477;GO:0051015
Q87VK8	GO:0051539;GO:0005506;GO:0003824
A3PD91	GO:0043815;GO:0004644;GO:0005524;GO:0006189;GO:0000287
Q8BGS3	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q28019	GO:0005509;GO:0097435;GO:0008201;GO:0071953;GO:0050436;GO:0019838;GO:0001527
B1HMT3	GO:0000287;GO:0008966;GO:0005975
Q92XJ0	GO:0000287;GO:0005887;GO:0005524;GO:0008556
Q62ES6	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q9LN22	GO:0005739
P40339	GO:0031389;GO:0005634;GO:0016887;GO:0007062;GO:0006272;GO:0003677;GO:0005663;GO:0006281;GO:0031391;GO:0005524;GO:0005829;GO:0031390;GO:0006261
Q6S5L8	GO:0045211;GO:0019904;GO:0006915;GO:0019901;GO:0030971;GO:0008284;GO:0035556;GO:0005886;GO:0007169;GO:0048863;GO:0010468
G5EEE9	GO:0043052;GO:0044306;GO:0004672;GO:0046872;GO:0016048;GO:0007165;GO:0016021;GO:0035556;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0005929;GO:0005525;GO:0040040;GO:0004383;GO:0006182
A7IAK4	GO:0000049;GO:0006417;GO:0006412;GO:0003735;GO:0019843;GO:0015934
P62047	GO:0005737;GO:0006096;GO:0004459
A1S965	GO:0019464;GO:0004375
A1S850	GO:0008933;GO:0016998;GO:0071555;GO:0016837;GO:0009279
Q9H9D4	GO:0042802;GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
O14011	GO:0005681;GO:0071006;GO:0005634;GO:0071014;GO:0000974;GO:0045292;GO:0061630;GO:0005737;GO:0006281;GO:0070534;GO:0005635;GO:0000349;GO:0005829;GO:0004842;GO:0071013
A4QBT6	GO:0005737;GO:0002949;GO:0005506;GO:0061711
Q92JM4	
Q8JZP9	GO:0008017;GO:0045647;GO:0010629;GO:0008093;GO:0009267;GO:0007026;GO:0005737;GO:0005884;GO:0007050;GO:0051015;GO:0001578;GO:0046966;GO:0051726;GO:0051764;GO:0097067;GO:0031110;GO:1904825;GO:0030308;GO:0000226
Q8IY51	GO:0003677;GO:0005634
