Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q9QYK2	GO:0007005;GO:0009409;GO:0005719;GO:1990843;GO:0014912;GO:0031490;GO:0001666;GO:0071398;GO:2001171;GO:0000422;GO:0071332;GO:1904635;GO:0005829;GO:1901860;GO:0042975;GO:0043565;GO:0031667;GO:0007568;GO:0043524;GO:0043014;GO:0022626;GO:0071456;GO:0006094;GO:0097440;GO:0030331;GO:0031325;GO:1990841;GO:0010822;GO:0071356;GO:0071354;GO:0006355;GO:0045893;GO:0097009;GO:1901558;GO:0060612;GO:0019395;GO:0051602;GO:0002931;GO:0001933;GO:0003682;GO:0071222;GO:0120162;GO:0031625;GO:1901215;GO:0030900;GO:0042752;GO:0045944;GO:0030374;GO:0097066;GO:1990845;GO:0008209;GO:0046321;GO:0071392;GO:0003677;GO:0034599;GO:1901857;GO:0006012;GO:0043201;GO:1904640;GO:0071560;GO:0071372;GO:2000310;GO:0003723;GO:0071250;GO:0032922;GO:0071313;GO:2000272;GO:0048662;GO:0000302;GO:0014732;GO:0051552;GO:0016605;GO:0008134;GO:0071871;GO:1904637;GO:0045820;GO:0071333;GO:0014850;GO:0002021;GO:0005634;GO:1901863;GO:0005737;GO:0097067;GO:0071873;GO:1904639;GO:0035865;GO:0014823;GO:0048661;GO:0009750;GO:0043025;GO:0010628;GO:0051091;GO:2000184;GO:0014070;GO:0016922;GO:0014878;GO:0021549;GO:1990844;GO:0090258;GO:0022904;GO:0003713;GO:0042493;GO:0003712;GO:0042594
Q5WGL6	GO:0030170;GO:0008721;GO:0046416;GO:0016836
P25371	GO:0005789;GO:0016887;GO:0016021;GO:0055085;GO:0005737;GO:0042626;GO:0000329;GO:0005783;GO:0005524;GO:0000324
B4RBX8	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
Q7G7J6	GO:0003700;GO:0005634;GO:0009740;GO:0043565;GO:0003712;GO:0006355
Q3ICZ5	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B8JDY8	GO:0019464;GO:0004375;GO:0009116
B6CJY4	GO:0007250;GO:0042802;GO:0042981;GO:0050852;GO:0042088;GO:0005634;GO:0001843;GO:0043011;GO:0047485;GO:0000122;GO:0043123;GO:0007249;GO:0004842;GO:0051865;GO:0006974;GO:0005164;GO:0035631;GO:0031435;GO:0042826;GO:0061630;GO:0070534;GO:0005829;GO:0032743;GO:2000679;GO:0051023;GO:0001503;GO:0071222;GO:0043507;GO:0032755;GO:0031666;GO:0045453;GO:0031625;GO:0043422;GO:0042475;GO:0048471;GO:0045944;GO:0031996;GO:0030316;GO:0009898;GO:0070498;GO:1904996;GO:0005938;GO:0019886;GO:0048468;GO:0042102;GO:0045672;GO:0008270;GO:0031624;GO:0051092;GO:0002726;GO:0032735;GO:0005811
P17036	GO:0042802;GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0003677;GO:0000122;GO:0007275;GO:0008270;GO:0000977;GO:0030154;GO:0045321
A0ACX8	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P14335	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0039574;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252;GO:0039576
P58939	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
B2UW70	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q161S8	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q80T03	GO:0030277;GO:0005615;GO:0031012
Q7RTZ2	GO:0006511;GO:0042981;GO:0004843;GO:0006915;GO:0005634;GO:0004197;GO:0016579;GO:0005783;GO:0005829
Q323M3	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
Q1QL75	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q9R0P3	GO:0042802;GO:0016788;GO:0046294;GO:0031410;GO:0052689;GO:0005829;GO:0018738
B5ZA35	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
A0A1S5RW73	GO:0016853;GO:0010333;GO:0016102;GO:0000287;GO:0009507
P22221	GO:0006090;GO:0015979;GO:0016301;GO:0005524;GO:0046872;GO:0009507;GO:0050242
Q5HLW1	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q9DB26	GO:0051213;GO:0046872
Q83NI2	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
A0QWU2	GO:0004479
A1K5U3	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q91X21	GO:0016021
Q8K2J4	GO:0005737;GO:0034451;GO:0071539;GO:0005813
P27619	GO:0007291;GO:0007435;GO:0044327;GO:0045211;GO:0048489;GO:1903475;GO:0150007;GO:0005737;GO:0007612;GO:0032956;GO:0005525;GO:0031410;GO:0030838;GO:0048499;GO:0003374;GO:0030424;GO:0031623;GO:0045202;GO:0072583;GO:0000266;GO:0030866;GO:0003779;GO:0016185;GO:0040008;GO:0098884;GO:0150008;GO:0030707;GO:0048285;GO:0005886;GO:0010508;GO:0016020;GO:0008355;GO:0001933;GO:0015630;GO:0070864;GO:0043197;GO:0003924;GO:0007614;GO:0008017;GO:0050803;GO:0090148;GO:0046667;GO:0001738;GO:0007613;GO:0036465;GO:0098793;GO:0030536;GO:0048488;GO:0098844;GO:0072686;GO:0007637;GO:0014069;GO:0034334;GO:0032970;GO:0072659;GO:0030198;GO:0001661;GO:0007298;GO:0007424;GO:0005874;GO:0046843;GO:0007427;GO:0048172;GO:0035186;GO:0061025;GO:0007349;GO:0031966;GO:0007268;GO:0006897;GO:0035152;GO:0061883
Q67S54	GO:0006457;GO:0051082;GO:0005524
Q73V62	GO:0000287;GO:0016779;GO:0005524
Q0CWI2	GO:0005634;GO:0043138;GO:0003677;GO:0006281;GO:0005524
A6VZB3	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
Q86W11	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
P49095	GO:0004375;GO:0006730;GO:0005739;GO:0005960;GO:0030170;GO:0016594;GO:0019464
Q80ZF8	GO:0007520;GO:0048814;GO:0099558;GO:0007166;GO:0043083;GO:0004930;GO:0007189;GO:0061743;GO:0005886;GO:0098794;GO:0051965;GO:0016322;GO:0005096;GO:0005887;GO:0016525
P02541	GO:0042802;GO:0031594;GO:0005916;GO:0005634;GO:0097512;GO:0005737;GO:0014704;GO:0045109;GO:0030018;GO:0005882;GO:0042383;GO:0008092
P34430	GO:0004722;GO:0005737;GO:0005634
Q8B0I0	GO:0019012;GO:0004482;GO:0030430;GO:0005524;GO:0003968;GO:0039689
Q9SEA0	GO:0052728;GO:0016117;GO:0052727;GO:0009509;GO:0016705
Q9Y6D6	GO:0090284;GO:0005802;GO:0006887;GO:0005654;GO:0010256;GO:0005794;GO:0032012;GO:0016363;GO:0000139;GO:0034237;GO:0007030;GO:0017022;GO:0005829;GO:0043547;GO:0005085;GO:0005730;GO:0030532;GO:2000114;GO:0090303;GO:0030837;GO:0005086;GO:0048471;GO:0034260;GO:0031175;GO:0051897;GO:0015031
B1YV41	GO:0008712;GO:0050661;GO:0097171;GO:0005975
Q8LGU7	GO:0046872;GO:0042780;GO:0005634;GO:0008033;GO:0005737;GO:0042781
C6DEP6	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
Q10F39	GO:0003676;GO:0031047
Q84I33	GO:0051301;GO:0007049;GO:0003677;GO:0007059;GO:0005886;GO:0005524;GO:0016021
A5W241	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A9KPF4	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
P07728	GO:0045735
Q2GZU7	GO:0000463;GO:0005730;GO:0003724;GO:0005524;GO:0003723
B3Q760	GO:0000287;GO:0004775;GO:0005524;GO:0006099
Q6ZW31	GO:0031532;GO:1901165;GO:0007165;GO:0030695;GO:0090630;GO:0016477;GO:0051056;GO:0005829;GO:0005096;GO:0051493
Q9Y3L3	GO:0071526;GO:0030215;GO:0005634;GO:0051058;GO:0035020;GO:0030027;GO:0032956;GO:0043535;GO:0006911;GO:0005912;GO:0001891;GO:0034329;GO:0030834;GO:0045198;GO:0005829;GO:0043547;GO:0005096;GO:0007015;GO:0017124;GO:0048365;GO:0016477;GO:0005923;GO:0031252
A7MBJ4	GO:0008201;GO:0099560;GO:0004725;GO:0016477;GO:0016021;GO:0035335;GO:0006470;GO:1900121
A6W5K2	GO:0019932;GO:0003677;GO:0006281;GO:0005524;GO:0016779
Q9JWG3	GO:0006310
C5C9U0	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q3BWZ1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q60430	GO:0046426;GO:0005634;GO:2000675;GO:0090575;GO:0005737;GO:0071156;GO:0046982;GO:0045893;GO:0042593;GO:0045666;GO:0045597;GO:0009749;GO:0043065;GO:0023019;GO:0048666;GO:0048839;GO:0030073;GO:0007263;GO:2000679;GO:0035883;GO:0003682;GO:0035881;GO:0051091;GO:0003329;GO:0021549;GO:0009952;GO:0001102;GO:0045944;GO:0003326;GO:0031018;GO:0070888;GO:0001228;GO:0060730;GO:0048562;GO:0021542
A1SRR5	GO:0005737;GO:0002949;GO:0005506;GO:0061711
Q1IG31	GO:0005737;GO:0002949;GO:0005506;GO:0061711
Q88QU6	GO:0005737;GO:0002949;GO:0005506;GO:0061711
A8GIL1	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q6NUA7	GO:0005788;GO:0015031
Q84M91	GO:0000914;GO:0005730;GO:0005875;GO:0000911;GO:0009524;GO:0009574;GO:0005829
B8ZQ31	GO:0003678;GO:0000724;GO:0005524;GO:0003690;GO:0008409
Q2JKX6	GO:0005737;GO:0006096;GO:0004618;GO:0005524
K7R4D4	GO:0006004;GO:0000139;GO:0071555;GO:0005794;GO:0016757;GO:0016021
P13682	GO:0003700;GO:0046872;GO:0006357;GO:0007283;GO:0000790;GO:0000981;GO:0005634;GO:0071300;GO:0003677;GO:0043565;GO:0006355;GO:0000977;GO:0048471
P18563	GO:0038023;GO:0005925;GO:0033627;GO:0005178;GO:0007160;GO:1901388;GO:0007229;GO:0034685
Q8XW31	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
Q7NU22	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q06184	GO:0016233;GO:0043047;GO:0000784
Q16D45	GO:0006457;GO:0051082;GO:0005524
A0A067XMT3	GO:0032259;GO:0008168
Q39231	GO:0005985;GO:0005634;GO:0008506;GO:0005886;GO:0016020;GO:0005887;GO:0005773
Q8BIK4	GO:0005085;GO:0007264;GO:0017048;GO:0012505;GO:0016020;GO:0005089;GO:0043547
Q29KL8	GO:0070840;GO:0060271;GO:0005930;GO:0044458
Q25460	GO:0005576
Q6ANW2	GO:0005524;GO:0004357;GO:0004363;GO:0046872
P42106	GO:0046872;GO:0008127
Q97IG3	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q5NU32	GO:0006584;GO:0042135;GO:0016491;GO:0016021;GO:0005741
B1L1I1	GO:0006094;GO:0006096;GO:0005737;GO:0004347
P20023	GO:0001618;GO:0042100;GO:0004875;GO:0070062;GO:0006955;GO:0001848;GO:0004888;GO:0003677;GO:0005886;GO:0042803;GO:0030449;GO:0016021;GO:0006958;GO:0043235;GO:0045087;GO:0030183
B2SC17	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q2KHM9	GO:0005813;GO:0007099;GO:0071539;GO:0034451;GO:0005814;GO:0005829
Q8BUR3	GO:1990837;GO:0000978;GO:0005634;GO:0001228;GO:0043565;GO:0045944
Q8J136	GO:0042597;GO:0050233;GO:0050660
Q4U4T0	GO:0005576;GO:0000272;GO:0004568;GO:0006032;GO:0009405;GO:0030248;GO:0008061
Q8ED70	GO:0006260;GO:0003677;GO:0006288;GO:0046872;GO:0005829;GO:0003911
Q5QV55	GO:0005737;GO:0008990
Q9LW32	GO:0008270;GO:0005739
Q504P2	GO:0030246;GO:0009986;GO:0019903;GO:0005886;GO:0016021;GO:0050776
Q68XY3	GO:0051539;GO:0010181;GO:0048038;GO:0051287;GO:0046872;GO:0008137
O08653	GO:0070034;GO:0000781;GO:0016363;GO:0002039;GO:0000722;GO:0005737;GO:0005524;GO:0005697;GO:0003723;GO:1990904;GO:0019899;GO:0006278
P20988	GO:0030430
Q03QN6	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q5EB47	GO:0000932;GO:0010494;GO:0010587;GO:0005634;GO:0019827;GO:0005791;GO:0005730;GO:0031123;GO:1905538;GO:0008270;GO:0031054;GO:0003723;GO:1990904;GO:2000767;GO:0005844
D1ZQL9	GO:0030145;GO:0070006
A6W6X2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P29750	GO:2001070;GO:0004556;GO:0103025;GO:0046872;GO:0005975
B2IBR4	GO:0006457;GO:0051082;GO:0005524
Q21SJ8	GO:0006457;GO:0005737;GO:0051082;GO:0005524
B4SJ16	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
B6CJY5	GO:0007250;GO:0042802;GO:0042981;GO:0050852;GO:0042088;GO:0005634;GO:0001843;GO:0043011;GO:0047485;GO:0000122;GO:0043123;GO:0007249;GO:0004842;GO:0051865;GO:0006974;GO:0005164;GO:0035631;GO:0031435;GO:0042826;GO:0061630;GO:0070534;GO:0046330;GO:0005829;GO:0032743;GO:2000679;GO:0051023;GO:0001503;GO:0071222;GO:0043507;GO:0032755;GO:0031666;GO:0045453;GO:0031625;GO:0043422;GO:0042475;GO:0033209;GO:0048471;GO:0045944;GO:0031996;GO:0030316;GO:0009898;GO:0070498;GO:0043122;GO:0005938;GO:0019886;GO:0048468;GO:1904996;GO:0042102;GO:0045672;GO:0008270;GO:0031624;GO:0051092;GO:0002726;GO:0032735;GO:0005811
B1MY98	GO:0003676;GO:0004815;GO:0005737;GO:0006422;GO:0005524
Q99ZW2	GO:0008408;GO:0003677;GO:0043571;GO:0004520;GO:0051607;GO:0046872;GO:0003723
Q606N7	GO:0000105;GO:0005737
Q97ZH0	GO:0002940;GO:0004809;GO:0000049
X2EW55	GO:0102628;GO:0051762;GO:0102627;GO:0005506;GO:0016021;GO:0016114;GO:0020037
P11657	GO:0005576;GO:0005618
Q9FW70	GO:0005871;GO:0003777;GO:0008017;GO:0005874;GO:0016887;GO:0005524;GO:0046872;GO:0007018;GO:0009507
Q31BA3	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
F1NTD6	GO:0032508;GO:0006307;GO:0005634;GO:0099053;GO:0043138;GO:0008283;GO:0016607;GO:0005524;GO:0003723;GO:0005829
A6MVX4	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
Q4PHV3	GO:0097344;GO:0005656;GO:0006364;GO:0030174
A5ICM2	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B9E972	GO:0005504;GO:0006631;GO:0071949;GO:0050151;GO:0042803;GO:0009636
A4Y199	GO:0003924;GO:0006400;GO:0005737;GO:0046872;GO:0005525
B0SCA8	GO:0008616;GO:0101030;GO:0008479;GO:0046872
Q9UT02	GO:0006886;GO:0032012;GO:0005798;GO:0005794;GO:0005086;GO:0006888
P0DTU5	GO:0008289;GO:0008203;GO:0034364;GO:0006869;GO:0042157
Q8C6K9	GO:0005576;GO:0031012;GO:0007155;GO:0062023;GO:0005581
O02373	GO:0008543;GO:0015014;GO:0016055;GO:0006024;GO:0005634;GO:0003979;GO:0006065;GO:0007367;GO:0007427;GO:0007509;GO:0051287;GO:0030206;GO:0005829
Q64318	GO:0071230;GO:0048598;GO:0005634;GO:0008285;GO:0005654;GO:0000122;GO:0051150;GO:0045666;GO:0033081;GO:0048596;GO:0005829;GO:0051216;GO:0003690;GO:0003682;GO:0048704;GO:0001227;GO:0048513;GO:0043565;GO:0007389;GO:0048752;GO:0010464;GO:0045944;GO:0045602;GO:0045892;GO:0030857;GO:0007417;GO:0070888;GO:0017015;GO:0090103;GO:0046872
P21927	GO:0005576;GO:0004104;GO:0003990
Q56WF8	GO:0005576;GO:0005773;GO:0004185
B0URM0	GO:0003677;GO:0004386;GO:0005524;GO:0006355
O35206	GO:0005604;GO:0005201;GO:0001886;GO:0001525;GO:0031012;GO:0007155;GO:0005615;GO:0062023;GO:0005581;GO:0030198
Q9UUI6	GO:0000978;GO:0008156;GO:0005634;GO:0071171;GO:0005654;GO:1990943
P08120	GO:0005604;GO:0005201;GO:0060729;GO:0038063;GO:0007391;GO:0031012;GO:0055013;GO:0035848;GO:0071711;GO:0005615;GO:0005587;GO:0048621;GO:0030198
A2BQQ9	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
B5RCC4	GO:0099619;GO:0046677;GO:0009103;GO:0099618;GO:0009245
Q2IJ93	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q6UDJ1	GO:0046872;GO:0009186;GO:0004748;GO:0006260;GO:0019046;GO:0033644;GO:0009263;GO:0016021
Q6A8Z5	GO:0008033;GO:0052381;GO:0005524
Q6Q760	GO:0060075;GO:0070588;GO:0005261;GO:0071805;GO:0034765;GO:0005272;GO:0035725;GO:0016021;GO:0005244;GO:0022840
Q1I733	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q5TGY1	GO:0016021
Q4LDD4	GO:0005802;GO:0001921;GO:0005654;GO:0005794;GO:0031410;GO:0007179;GO:0045893;GO:0008360;GO:0051270;GO:0051491;GO:0005886;GO:0043231;GO:0005829;GO:0043547;GO:0005096;GO:0031702;GO:0070412;GO:0008134;GO:0000976;GO:0005547;GO:0060395;GO:0051497;GO:0003700;GO:0046872;GO:0032580
P48578	GO:0005634;GO:0005730;GO:0006952;GO:0005737;GO:0000159;GO:0046872;GO:0005829;GO:0004721;GO:0006470
Q8NM64	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A7MIJ7	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q38394	GO:0098024;GO:0046718;GO:0019062
Q58598	GO:0003676;GO:0031072;GO:0051082;GO:0046872
Q0KL00	GO:0042802;GO:0033625;GO:0050982;GO:0005261;GO:0005789;GO:0033116;GO:0016021;GO:0071260;GO:0005886;GO:0016020;GO:0031258;GO:0005783;GO:0008381;GO:0033634;GO:0042391;GO:0006812
P94534	GO:0019154;GO:0051539;GO:0005886;GO:0046872
A9ADP0	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
B8GAC1	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
B0SAV3	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
Q24NA9	GO:0016260;GO:0000287;GO:0004756;GO:0005524
Q0I8P5	GO:0051539;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0036068;GO:0016636
Q9FG00	GO:0042946;GO:0009908;GO:0051119;GO:0005985;GO:0008515;GO:0042950;GO:0042951;GO:0008506;GO:0005364;GO:0009909;GO:0015768;GO:0005886;GO:0016020;GO:0005887;GO:0005773
Q8X8K4	GO:0016887;GO:0005524
Q9VAQ7	GO:0005681;GO:0000386;GO:0008380;GO:0005737;GO:0000389;GO:0016607;GO:0000398;GO:0046872;GO:0030628
P23231	GO:0006886;GO:0015450;GO:0005741;GO:0016021
Q58D00	
Q9LZ06	GO:0046686;GO:0010731;GO:0005886;GO:0004364;GO:0009636;GO:0005829
Q9EZV1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A9BIS7	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
O57191	GO:0006260;GO:0004527;GO:0003887;GO:0003677;GO:0000166;GO:0039693
A0PW28	GO:0006782;GO:0050661;GO:0008883
Q65RP0	GO:0005737;GO:0002949;GO:0005506;GO:0061711
P46285	GO:0006000;GO:0005986;GO:0050278;GO:0006094;GO:0005737;GO:0019253;GO:0006002;GO:0046872;GO:0042132;GO:0009507;GO:0030388
P39367	GO:0016021
Q6FU45	GO:0006378;GO:0005739;GO:0072423;GO:0098789;GO:0003723;GO:0005829;GO:0005849
Q8XYX1	GO:0017150;GO:0010181;GO:0000049;GO:0050660
B2SWS5	GO:0051539;GO:0051537;GO:0004076;GO:0005506;GO:0009102
C5WU23	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0048256;GO:0006284;GO:0008409
A1AZF8	GO:0004814;GO:0004820;GO:0006426;GO:0006420;GO:0005737;GO:0005524
O67036	GO:0016744;GO:0052865;GO:0009228;GO:0008661;GO:0019288;GO:0030976;GO:0000287;GO:0016114;GO:0005829
Q49427	GO:0006633;GO:0005737;GO:0043811;GO:0008654
A1Z8D0	GO:1901838;GO:0032869;GO:0005634;GO:0005730;GO:0007281;GO:0008584;GO:0005654;GO:0030707;GO:0045945;GO:0090070;GO:0036098;GO:0005694;GO:0030723;GO:0031490;GO:0042254;GO:0010468
Q9H4M7	GO:0042802;GO:2000096;GO:0090263;GO:0005546;GO:0032266;GO:0005737;GO:0005886;GO:0043325;GO:0006661;GO:0080025;GO:0031234
Q6BEA0	GO:0007414;GO:0008360;GO:0030334;GO:1902287;GO:0002116;GO:0017154;GO:0043087;GO:0050772;GO:0007162;GO:0007411;GO:0016021;GO:0001763;GO:0005887
A6VBU7	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q6G0J2	GO:0004457;GO:0010181;GO:0005886;GO:0019516
A9BAY8	GO:0006782;GO:0005737;GO:0004853
Q8Y7A4	GO:0006400;GO:0016705
Q7MT48	GO:0005525;GO:0042254
P73421	GO:0032508;GO:0043590;GO:0043138;GO:0003677;GO:0006281;GO:0005737;GO:0006310;GO:0030894;GO:0005694;GO:0005524;GO:0009378
B8EJY5	GO:0006189;GO:0004641;GO:0005524;GO:0005737
C4KJ24	GO:0005737;GO:0008270;GO:0050897;GO:0016811;GO:0042450;GO:0019878
A1C3U1	GO:0003723;GO:0006397;GO:0005634
Q96NG8	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
A1WIG8	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
O15457	GO:0008094;GO:0007283;GO:0001541;GO:0005634;GO:0007131;GO:0000712;GO:0003677;GO:0000710;GO:0005524;GO:0007129;GO:0007292;GO:0005713;GO:0000795;GO:0030983;GO:0000228
O74364	GO:0006357;GO:0045892;GO:0005634;GO:0007155;GO:0005667;GO:0005737;GO:0000122;GO:0003712;GO:0001102;GO:0045944
Q9UXB2	GO:0003862;GO:0047046;GO:0005737;GO:0051287;GO:0000287;GO:0009098;GO:0009085
Q8BRH4	GO:0042393;GO:0005634;GO:0005654;GO:0042800;GO:0061029;GO:0016746;GO:0045944;GO:0016571;GO:0048146;GO:0097692;GO:0007338;GO:0035264;GO:0003677;GO:0003713;GO:0035097;GO:0046872;GO:0044666;GO:0042054;GO:0010468
B7N1X4	GO:0006146;GO:0000034
P17027	GO:1990837;GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q0VCU0	GO:0043488;GO:0005634;GO:0003729;GO:0003677;GO:0005737;GO:0051252;GO:0048025;GO:0003730;GO:0005829;GO:0010468
Q492F7	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
A1V8D7	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
P13255	GO:0042802;GO:0046498;GO:0008757;GO:0034708;GO:0006730;GO:0005634;GO:0006111;GO:0006555;GO:0051289;GO:1901052;GO:0016594;GO:0017174;GO:0032259;GO:0005542;GO:0005977;GO:1904047;GO:0046500;GO:0005829;GO:0006544;GO:0046655
Q9JUK2	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q134R8	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8DBA6	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q7M6Z5	GO:0005871;GO:0005576;GO:0003777;GO:0008017;GO:0021591;GO:0005874;GO:0016887;GO:0003351;GO:0005737;GO:0060271;GO:0005929;GO:0005524;GO:0007018
P08563	GO:0046872;GO:0055036;GO:0039619;GO:0019031;GO:0033650;GO:0075512;GO:0019013;GO:0016021;GO:0003723;GO:0039654;GO:0044178;GO:0019062
Q2HJ10	GO:0042802;GO:0061090;GO:0010043;GO:0071577;GO:0005385;GO:0005737;GO:0005886;GO:0043231;GO:0005774;GO:0006829;GO:0016021;GO:0061088;GO:0031410;GO:0005770
P49601	GO:0051539;GO:0009316;GO:0003861;GO:0046872;GO:0009098
Q9U6W0	GO:0005576;GO:0004806;GO:0052740;GO:0016042;GO:0044179;GO:0008970;GO:0052739
P32870	GO:0009408;GO:0005516;GO:0090328;GO:0007612;GO:0045202;GO:0048675;GO:0007189;GO:0008294;GO:0007528;GO:0007617;GO:0005524;GO:0007623;GO:0016020;GO:0007611;GO:0008355;GO:0007591;GO:0005887;GO:0007614;GO:0046872;GO:0007613;GO:0009190;GO:0007274;GO:0072375;GO:0007615;GO:0004016;GO:0001661;GO:0006171;GO:0048149;GO:0010738;GO:0030431;GO:0008306;GO:0008340;GO:0007268;GO:0006979;GO:0007619
Q5R5P3	
Q9A4L8	GO:0000287;GO:0009063;GO:0008927;GO:0016052
B8ZUN6	GO:0005525;GO:0005524
Q7PC62	GO:0044419;GO:0005576
B8HSI6	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q2JRS2	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A4TJK9	GO:0002098;GO:0016765
A1CEY6	GO:0017108;GO:0033557;GO:0006260;GO:0006281;GO:0006310
