Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q9Y4K3	GO:0007250;GO:0038095;GO:0042802;GO:0050852;GO:0042088;GO:0005634;GO:0001843;GO:0019901;GO:0043011;GO:0047485;GO:0070555;GO:0031398;GO:0005737;GO:0000122;GO:0002223;GO:0010008;GO:0043066;GO:0043123;GO:0007249;GO:0004842;GO:0032147;GO:0002755;GO:0048661;GO:0051865;GO:0006974;GO:0005164;GO:0035631;GO:0031435;GO:0042826;GO:0043065;GO:0061630;GO:0070534;GO:0005886;GO:0032991;GO:0046330;GO:0005829;GO:0002224;GO:0032743;GO:2000679;GO:1901224;GO:0051023;GO:0001503;GO:0071222;GO:0043507;GO:0051091;GO:0071345;GO:0032755;GO:0031666;GO:0016579;GO:0070423;GO:1904996;GO:0045453;GO:0031625;GO:0043422;GO:0042475;GO:0033209;GO:0048471;GO:0031293;GO:0045944;GO:0000187;GO:0031996;GO:0045892;GO:0030316;GO:0009898;GO:0070498;GO:0007254;GO:0034162;GO:0005938;GO:0019886;GO:0043122;GO:0048468;GO:0042102;GO:0045672;GO:0000209;GO:0008270;GO:0031624;GO:0051092;GO:0002726;GO:0032735;GO:0005811
Q8CIG8	GO:0042802;GO:0005634;GO:0043021;GO:0005654;GO:0005737;GO:0000122;GO:0005794;GO:0006355;GO:0046982;GO:0044020;GO:0032922;GO:0045596;GO:0044030;GO:0006479;GO:0034709;GO:0043985;GO:0005829;GO:0008327;GO:0070372;GO:0003682;GO:0000387;GO:0048714;GO:0034969;GO:0003714;GO:0018216;GO:0008168;GO:0006353;GO:0035243;GO:0042118;GO:0090161;GO:0002039;GO:0008469;GO:0035246;GO:0044877;GO:0070888;GO:0035097;GO:0032991;GO:0016274;GO:1904992
Q47R25	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
O50468	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q58632	GO:0006196;GO:0015977;GO:0016984;GO:0016491;GO:0000287
P37925	GO:0043711;GO:0007155;GO:0009289;GO:0043709
Q2YHF2	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q0RQ25	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B0K5A3	GO:0004222;GO:0030163;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0008270
O94200	GO:0005737;GO:0006002;GO:0005524;GO:0046872;GO:0003872
Q0AUF7	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
A8A2L1	GO:0006635;GO:0005737;GO:0003988
Q1QFS7	
Q9BY07	GO:0048311;GO:0016324;GO:0022857;GO:0050801;GO:0015301;GO:0005452;GO:0008510;GO:0060041;GO:0055085;GO:0003014;GO:0005886;GO:0033326;GO:0016021;GO:0003073;GO:0015701;GO:0002064;GO:0051453;GO:0010468
Q54BN3	GO:0005634;GO:0006272;GO:0005663;GO:0006281;GO:0031391;GO:0003689;GO:0006261
P41579	GO:0019521;GO:0006098;GO:0050661;GO:0004616
Q3STP0	GO:0050661;GO:0004324;GO:0050660
Q875K1	GO:0032259;GO:0003838;GO:0006696
A1KFP5	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q5ZLG9	GO:0005765;GO:0061700;GO:0034198;GO:0032008
Q7V3V2	GO:0009039;GO:0005737;GO:0016151;GO:0043419
D4A702	GO:0000045;GO:0005925;GO:0003779;GO:0005634;GO:0051371;GO:0031005;GO:0005654;GO:0030335;GO:0001725;GO:0032233;GO:0061684;GO:0071889;GO:0030018;GO:0030674;GO:0051393;GO:0005829;GO:0015629;GO:2000298
B3PJB3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B0KJ82	GO:0005737;GO:0002949;GO:0005506;GO:0061711
Q83MZ4	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
A3CQC2	GO:0006457;GO:0051082;GO:0005524
O46404	GO:0046935;GO:0043551;GO:0008286;GO:0005942;GO:0046854
Q4WTC4	GO:0006351;GO:0000790;GO:0000417;GO:0006336;GO:0003714;GO:0000070;GO:0031935
A1CAU3	GO:0042732;GO:0005737;GO:0005998;GO:0005524;GO:0004856
Q05627	
P11046	GO:0005604;GO:0033627;GO:0048513;GO:0050829;GO:0070831;GO:0055013;GO:0045089;GO:0003143;GO:0009887;GO:0009888;GO:0016477;GO:0034446;GO:0071711;GO:0062023;GO:0008406;GO:0043256;GO:0030198
P77700	GO:0003700;GO:0006351;GO:0000976;GO:0006355
P35875	GO:0015030;GO:0051457;GO:0035079;GO:0042393;GO:0005634;GO:0005719;GO:0005730;GO:0035363;GO:0005700;GO:0005703;GO:1900182;GO:0006302;GO:0006471;GO:0035080;GO:0006325;GO:0070212;GO:0003950;GO:0007000;GO:0061059;GO:1990404;GO:0003677;GO:0030576;GO:0005694;GO:0051287;GO:0008270;GO:0045087;GO:0008069;GO:0043484;GO:0006963
Q13574	GO:0046872;GO:0046834;GO:0005634;GO:0051966;GO:0046486;GO:0090216;GO:0035556;GO:0005737;GO:0030027;GO:0031571;GO:0045930;GO:0003951;GO:0006654;GO:0004143;GO:0050860;GO:0030168;GO:0001727;GO:0007205;GO:0016477;GO:0005886;GO:0008022;GO:0016301;GO:0005524;GO:0016607;GO:0046339;GO:0005829
P52183	GO:0005886;GO:0046872;GO:0018149;GO:0003810
P34565	
A0KJJ9	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
Q4R5M3	GO:0043985;GO:0000387;GO:0005634;GO:0090161;GO:0044020;GO:0070888;GO:0003714;GO:0005794;GO:0018216;GO:0035243;GO:0034709;GO:0042118;GO:0005829;GO:0006353;GO:0016274;GO:0032922;GO:0008327
A6H8H2	GO:0031410;GO:0032869;GO:0032593;GO:0032483;GO:0030904;GO:0005886;GO:0005794;GO:0017112;GO:0043231;GO:0005829;GO:0030659;GO:0072659;GO:0015031
Q9RJH9	GO:0042744;GO:0004096;GO:0070301;GO:0046872;GO:0005829;GO:0020037
Q83BZ6	GO:0016462;GO:0005524;GO:0006541;GO:0005829;GO:0003922;GO:0003921;GO:0006177
Q09LX1	GO:0046555;GO:0005737;GO:0045493
Q5TEC3	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q1WTU9	GO:0003676;GO:0004815;GO:0005737;GO:0006422;GO:0005524
P51592	GO:0035220;GO:0070936;GO:0007283;GO:0005634;GO:0007444;GO:0043130;GO:0005737;GO:0008585;GO:0003723;GO:0007446;GO:0090263;GO:0007112;GO:0006974;GO:0061630;GO:1901315;GO:0000209;GO:0008270;GO:0034450;GO:0007289;GO:2000779;GO:0007455
A5YT95	GO:0005576
Q64060	GO:0007283;GO:0005634;GO:0005737;GO:0003723;GO:0030317;GO:0010529;GO:0043186;GO:0007276;GO:0032880;GO:0071546;GO:0005524;GO:0031047;GO:0071547;GO:0016887;GO:1990511;GO:0034587;GO:0003724;GO:0007275;GO:1990904;GO:0007141;GO:0030154;GO:0048471;GO:0033391;GO:0043046;GO:0007140
Q9GLR1	GO:0030133;GO:0004252
Q2JJ19	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q48F79	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
B8DUR2	GO:0015935;GO:0003735;GO:0019843;GO:0006412
Q3JDS2	GO:0004056;GO:0005737;GO:0042450
P16603	GO:0010181;GO:0005739;GO:0005789;GO:0016491;GO:0003958;GO:0003959;GO:0050660;GO:0005886;GO:0006696;GO:0050661;GO:0016021;GO:0005829;GO:0016709;GO:0005741;GO:0009055
Q99PF4	GO:0005813;GO:0042491;GO:0045494;GO:0047485;GO:0007156;GO:0050953;GO:0051480;GO:0016339;GO:0060088;GO:0045296;GO:0045202;GO:0050957;GO:0001917;GO:0048839;GO:0016021;GO:0016342;GO:0005509;GO:0060122;GO:0006816;GO:0042472;GO:0007605;GO:0048563;GO:0032420;GO:0060091;GO:0007155;GO:0045177;GO:0098742;GO:0007626;GO:0032426
Q9K0B5	GO:0004834;GO:0005737;GO:0000162
A0KSL6	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
P77161	GO:0009442;GO:0050661;GO:0051287;GO:0008679;GO:0046296;GO:0009436;GO:0006974
C3MJ44	GO:0005737;GO:0008270;GO:0050897;GO:0016811;GO:0042450;GO:0019878
Q3UQ84	GO:0005759;GO:0006435;GO:0004812;GO:0005739;GO:0006418;GO:0002161;GO:0004829;GO:0042803;GO:0005524
A0A411PQP9	GO:0006633;GO:0004315;GO:0031177
Q15326	GO:0046329;GO:0045892;GO:0007049;GO:0043124;GO:0005634;GO:0016032;GO:0003714;GO:0005654;GO:0034243;GO:2001237;GO:0051607;GO:0005694;GO:0008270;GO:0035064;GO:0003690;GO:0006325
Q8BZN6	GO:0043197;GO:0005085;GO:0030334;GO:0007264;GO:0005634;GO:0060997;GO:0001782;GO:0005654;GO:0002315;GO:0005737;GO:0017048;GO:0005089;GO:0043547;GO:0005829
C4K8L9	GO:0006400;GO:0016705
Q0VPI0	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q90988	GO:0051301;GO:0007049;GO:0005634;GO:0005737;GO:0030261;GO:0005694;GO:0005524
B0JFZ1	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
P17820	GO:0006457;GO:0051082;GO:0005524
P33975	GO:0004049;GO:0000162;GO:0046872
Q23K29	GO:0070735;GO:0005737;GO:0018094;GO:0005524
A1B513	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q767M3	GO:0005739;GO:0006418;GO:0002161;GO:0004832;GO:0005524;GO:0005829;GO:0006438
Q6P1Y8	GO:0034597;GO:0016316;GO:0046850;GO:0046855;GO:0006874;GO:0008289;GO:0046856;GO:0034594;GO:0045671;GO:0034593;GO:0051896;GO:0005737;GO:0046822
Q99K90	GO:0007507;GO:0046872;GO:0032496;GO:0005654;GO:0043123;GO:0005829;GO:0045860;GO:0070530
Q8BI73	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q4QR85	GO:0007315;GO:0006357;GO:0030374;GO:0005634;GO:0008285;GO:0045495;GO:0008284;GO:0005654;GO:0005737;GO:0060770;GO:0060528;GO:0034709;GO:0005829;GO:0008327
Q81DT1	GO:0006457;GO:0003755;GO:0005886
Q8K2A7	GO:0005634;GO:0032039;GO:0016180
A8AW92	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q54U63	GO:0005829;GO:0008104;GO:0016020;GO:0019901
A4SEX9	GO:0006457;GO:0005737;GO:0051082;GO:0005524
Q6TDP4	GO:0016567;GO:0007420;GO:0032839;GO:0060090;GO:0043025;GO:0031208;GO:0030036;GO:0051015;GO:0005615;GO:0014069;GO:0015629
Q30WI5	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q8XE35	GO:0004866
G2TRU5	GO:0005507;GO:0033617;GO:0031314;GO:0005739
Q148R9	GO:0001750;GO:0050908;GO:0009968;GO:0016021
Q6NTR6	GO:0008234;GO:0006511;GO:0051301;GO:0007049;GO:0004843;GO:1904667;GO:0005634;GO:0016579;GO:0008270
Q8SAB7	GO:0009958;GO:0008360;GO:0007264;GO:0016192;GO:0005634;GO:0005789;GO:0009734;GO:0010928;GO:0005886;GO:0007275;GO:0008064;GO:0070971;GO:0019898;GO:0051493;GO:0005089;GO:0005829
B2HLP4	GO:0046835;GO:0005992;GO:0016301;GO:0005524;GO:0005978
Q9F715	GO:0051539;GO:0036070;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0016636
Q3U515	GO:0005509;GO:0005576;GO:0098586;GO:0005737
P13092	
A5IBJ1	GO:0005737;GO:0004823;GO:0005524;GO:0006429;GO:0002161
Q2P380	GO:0006094;GO:0006096;GO:0005737;GO:0004347
P20651	GO:0007507;GO:0001915;GO:0098978;GO:0007420;GO:0046716;GO:0005516;GO:0005737;GO:0030018;GO:0008144;GO:0006468;GO:0019899;GO:0004722;GO:0043029;GO:0001975;GO:0030315;GO:1900242;GO:0035774;GO:0005886;GO:0004723;GO:0005829;GO:0050796;GO:0005509;GO:0097720;GO:0035690;GO:0005955;GO:0034097;GO:0001946;GO:0033173;GO:0033192;GO:0006470;GO:0045944;GO:0031987;GO:0044877;GO:0046983;GO:0030346;GO:0032991;GO:0017156;GO:0030217;GO:0010468
P48453	GO:0007507;GO:0001915;GO:0030217;GO:0098978;GO:0005516;GO:0005737;GO:0030018;GO:0008144;GO:0006468;GO:0019899;GO:0045202;GO:0004722;GO:0043029;GO:0030315;GO:1900242;GO:0035774;GO:0005886;GO:0004723;GO:0005829;GO:0050796;GO:0005509;GO:0097720;GO:0035690;GO:0005955;GO:0034097;GO:0001946;GO:0033173;GO:0033192;GO:0006470;GO:0045944;GO:0031987;GO:0044877;GO:0046983;GO:0032991;GO:0017156;GO:0030346;GO:0010468
Q6FE14	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q8GUK4	GO:0005829;GO:0004252;GO:0005615
P20146	GO:0102568;GO:0005509;GO:0004623;GO:0005576;GO:0102567;GO:0016042;GO:0006644;GO:0050482
Q7TTY9	GO:0006457;GO:0051082;GO:0009408;GO:1990220;GO:0051085;GO:0005524;GO:0042026
B7VLF4	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
Q9BS31	GO:0003700;GO:0000978;GO:0006357;GO:0005634;GO:0046872;GO:0000790;GO:0005615
Q6BRD5	GO:0033540;GO:0071949;GO:0003997;GO:0005777
O57044	GO:0006351;GO:0016787;GO:0003968;GO:0000166;GO:0003723
B4P6W7	GO:0070840;GO:0060271;GO:0005930;GO:0044458;GO:0007268;GO:0045202
A1JJT0	GO:0003924;GO:0000103;GO:0070814;GO:0005524;GO:0005525;GO:0004781
O22229	GO:0045454;GO:0042744;GO:0004791;GO:0010581;GO:0010380;GO:0009570;GO:0019430;GO:0043085;GO:0005829;GO:0009507;GO:0016671;GO:0008047
F4KFT6	GO:0003677;GO:0005634
Q0VSM2	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P35765	GO:0055036;GO:0046983;GO:0019031;GO:0075512;GO:0044167;GO:0016021;GO:0039654;GO:0019062
P51520	GO:0020002;GO:0019064;GO:0055036;GO:0019031;GO:0016021;GO:0019062
Q317E4	GO:0016787
Q28RK6	GO:0008784;GO:0030632;GO:0030170
B7JBP8	GO:0048038;GO:0016020;GO:0016491;GO:0000166
Q96KM6	GO:0003677;GO:0005634;GO:0046872
B9MMQ3	
A0LWS7	GO:0006457;GO:0051082;GO:0005524
Q1QFS3	
P59086	GO:0009016;GO:0030170;GO:0006526;GO:0005737;GO:0009089;GO:0003992
Q8TFL3	GO:0000463;GO:0005730;GO:0003724;GO:0005524;GO:0003723
Q651V6	GO:0009958;GO:0001666;GO:0009925;GO:0010252;GO:0009749;GO:0009723;GO:0000323;GO:0016021;GO:0010329;GO:0005886;GO:0009921;GO:0009926;GO:0005783;GO:0010315;GO:0009734
Q48NU8	GO:0002949;GO:0004222;GO:0005737;GO:0005506;GO:0061711
Q08209	GO:0038095;GO:0000082;GO:0016018;GO:0048741;GO:0005739;GO:0007420;GO:0098978;GO:0005516;GO:0051117;GO:0005654;GO:0045785;GO:0005737;GO:0030018;GO:0036057;GO:0060079;GO:0019899;GO:0004722;GO:0033555;GO:0042060;GO:0042110;GO:0035562;GO:0007223;GO:0070262;GO:0045807;GO:0051592;GO:0005886;GO:0050774;GO:0016311;GO:0005829;GO:0014898;GO:0043197;GO:0005509;GO:0019897;GO:0097720;GO:0006816;GO:0051091;GO:1905205;GO:0046676;GO:0005955;GO:0006606;GO:0098685;GO:1903799;GO:0033192;GO:0033173;GO:0007568;GO:0071333;GO:0030335;GO:0042383;GO:0006470;GO:0014883;GO:0043403;GO:0045944;GO:0044877;GO:0046983;GO:0099170;GO:1903244;GO:0001975
A1S3V6	GO:0008782;GO:0009164;GO:0019509;GO:0008930;GO:0019284
B1LKZ0	GO:0006146;GO:0000034
A1AMM6	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q5R9Z7	GO:0007099;GO:0098535;GO:0005730;GO:0005737;GO:0005524;GO:0005814;GO:0046601;GO:0060707;GO:0004674;GO:0006468;GO:0098536
Q8CCC3	
Q9R0C5	GO:0046872;GO:0006493;GO:0004653;GO:0030246;GO:0000139;GO:0005794;GO:0016021
P24226	GO:0000105;GO:0004399;GO:0051287;GO:0046872;GO:0009507
A8H1S5	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q8IZN3	GO:0018230;GO:0032580;GO:0005789;GO:0019706;GO:0006612;GO:0005794;GO:0005783;GO:0016021;GO:0016409;GO:0018345
Q9SMP5	GO:0009694;GO:0009555;GO:0010154;GO:0052694;GO:0048480;GO:0005789;GO:0002213;GO:0009611;GO:0005506;GO:0016021;GO:0016705;GO:0048653;GO:0020037
Q08169	GO:0006952;GO:0005576;GO:0004415;GO:0005975
Q72JR7	GO:0004801;GO:0006098;GO:0016832;GO:0005737;GO:0005975
Q6MT17	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
A8EVZ3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P50291	GO:0030509;GO:0030510;GO:0005634;GO:0038102;GO:0002244;GO:0000122;GO:0005737;GO:0008585;GO:0045596;GO:0032926;GO:0051798;GO:0007276;GO:0001501;GO:0007275;GO:0048185;GO:0007389;GO:0043616;GO:0030154;GO:0042475;GO:0031069;GO:0005615
A7I005	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
B7KHE9	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
Q924N4	GO:0140157;GO:0071476;GO:0015079;GO:1990573;GO:0008519;GO:0006811;GO:0055064;GO:1902476;GO:0019901;GO:0071477;GO:0055075;GO:0007268;GO:0016323;GO:0015379;GO:0030424;GO:0005887;GO:0006884;GO:0045202
Q1IU72	GO:0005737;GO:0008690;GO:0009103;GO:0033468
Q8XHU4	GO:0004017;GO:0005737;GO:0008270;GO:0005524;GO:0044209
A5IK73	GO:0009073;GO:0005737;GO:0009423;GO:0003866
Q9QJT4	GO:0019012;GO:0030430;GO:0004482;GO:0005524;GO:0003968
Q5V1W6	GO:0005524;GO:0006260
Q60317	GO:0009058;GO:0005737;GO:0004069;GO:0030170
Q3Z3Q4	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
Q4VA61	GO:0098632;GO:0048704;GO:0007420;GO:0007156;GO:0007162;GO:0005886;GO:0009986;GO:0016338;GO:0007411;GO:0016021;GO:0042803;GO:0070593;GO:0030424;GO:0045202
Q146K5	GO:0051539;GO:0051537;GO:0004076;GO:0005506;GO:0009102
Q2YYJ6	GO:2001059;GO:0019512;GO:0009025;GO:0009024
Q28CJ6	GO:0005871;GO:0051303;GO:0005819;GO:0005813;GO:0007020;GO:0008017;GO:1900029;GO:0005874;GO:0032418;GO:0010975;GO:0007100;GO:0047496;GO:0000132;GO:0005737;GO:0007059;GO:0016477;GO:0051642;GO:0000776;GO:0060052;GO:2000574
A1W078	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A2RCI2	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q52701	GO:0006457;GO:0051082;GO:0005524
P16298	GO:0038095;GO:0007507;GO:0001915;GO:0048167;GO:0098978;GO:0005516;GO:0007165;GO:0005654;GO:0005737;GO:0007612;GO:0030018;GO:0006468;GO:0019899;GO:0045893;GO:0004722;GO:0043029;GO:0030315;GO:0042110;GO:0048675;GO:0007223;GO:1900242;GO:0035774;GO:0005886;GO:0016311;GO:0005829;GO:0042098;GO:0050796;GO:0005509;GO:0097720;GO:0007613;GO:0005955;GO:0034097;GO:0001946;GO:0033173;GO:0033192;GO:0006470;GO:0045944;GO:0031987;GO:0046983;GO:0030346;GO:0017156;GO:0030217
B2FUS8	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
A6QLI6	GO:0005759;GO:0003870;GO:0001666;GO:0005739;GO:0030170;GO:0006783;GO:0042541;GO:0048821;GO:0006782
Q0BY73	GO:0006526;GO:0044205;GO:0005524;GO:0006541;GO:0006207;GO:0004088
O67711	GO:0071978;GO:0009425;GO:0009424
A1TVS9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B5E4P4	GO:0003678;GO:0000724;GO:0005524;GO:0003690;GO:0008409
Q94BP7	GO:0005819;GO:0051011;GO:0051225;GO:0051301;GO:0005874;GO:0070652;GO:0009561;GO:0009524;GO:0055046;GO:0000226
Q89VA7	GO:0004152;GO:0005737;GO:0005886;GO:0044205;GO:0006207;GO:0009220
Q8FBX7	GO:0006146;GO:0000034
Q0H904	GO:0045493;GO:0005576;GO:0031176
P0C6V6	GO:0039644;GO:0019082;GO:0039648;GO:0042025;GO:0004843;GO:0030430;GO:0019079;GO:0039520;GO:0004197;GO:0033644;GO:0044220;GO:0008270;GO:0016021;GO:0003723;GO:0016740;GO:0039548
Q32L22	GO:0003899;GO:0005666;GO:0006360;GO:0003677;GO:0005654;GO:0005736;GO:0046983;GO:0006383
P13798	GO:0042802;GO:0043312;GO:0005576;GO:0006508;GO:0070062;GO:0006415;GO:1904813;GO:0008242;GO:0031965;GO:0003723;GO:0005829;GO:0050435;GO:0004252
B7KKR4	GO:0046961;GO:0042651;GO:0045261;GO:0005524;GO:0046933
Q5RA72	GO:0005737;GO:0045109;GO:0005882
P38339	GO:0042802;GO:0005933;GO:0010314;GO:0070273;GO:0005628;GO:0043087;GO:0005546;GO:0007165;GO:0010447;GO:0006970;GO:0032266;GO:0030479;GO:0005737;GO:0043332;GO:0080025;GO:0005096
E9PW05	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q9DBR1	GO:0042802;GO:0007283;GO:0005634;GO:0016070;GO:0005654;GO:0003723;GO:0021766;GO:0006281;GO:0006310;GO:0006397;GO:0005730;GO:0000738;GO:0060041;GO:0016235;GO:0006353;GO:0004534;GO:0030182;GO:0007017;GO:0000175;GO:0001147;GO:0046872;GO:0000956;GO:0008409
Q52VH2	GO:0042597;GO:0042802;GO:0004177
Q3JR65	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B1JBA9	GO:0005737;GO:0030145;GO:0070006
P0C6Y4	GO:0042802;GO:0042025;GO:0004197;GO:0032259;GO:0004519;GO:0003723;GO:0039648;GO:0039548;GO:0004843;GO:0044220;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0019079;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0030430;GO:0004527;GO:0008270;GO:0039520
A2C8E1	GO:0047151;GO:0005737;GO:0030698;GO:0050660
C3K2L2	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q24VW3	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
A3D795	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q8BTI8	GO:0015030;GO:0005634;GO:0047485;GO:0003729;GO:0071005;GO:0016607;GO:0000398;GO:0070742;GO:0071007
Q9DRA1	GO:0039694;GO:0006351;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0003723
M3XYN3	GO:1902995;GO:0008289;GO:0008203;GO:0034364;GO:0006869;GO:0050766;GO:0010875;GO:0050821;GO:0042157
Q56A36	GO:0007165
A0RXK1	GO:0046933;GO:0046961;GO:0005524;GO:0042777
Q7MFY9	GO:0000160;GO:0003700;GO:0008134;GO:0003677;GO:0005524
Q9PA86	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q07VW8	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
A5ICT2	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q2KJE5	GO:0006096;GO:0050661;GO:0051287;GO:0004365;GO:0005829;GO:0006006
Q2TN88	GO:0005634;GO:0003712
P04577	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
Q9CIF5	GO:0010181;GO:0004452;GO:0016491;GO:0008299;GO:0070402;GO:0005737;GO:0000287
A4YKC6	GO:0000287;GO:0004775;GO:0005524;GO:0006099
A9A0F0	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q04456	GO:0080030;GO:0005777;GO:0005788;GO:0005615;GO:0044248
Q65UI1	GO:0006541;GO:0003922;GO:0005524;GO:0016462
O35681	GO:0042802;GO:0030658;GO:0042803;GO:0046982;GO:0031340;GO:0017158;GO:0016192;GO:0071277;GO:1903861;GO:0030276;GO:0051592;GO:0005886;GO:0005509;GO:0019905;GO:0070382;GO:0005546;GO:0048791;GO:0001786;GO:0098793;GO:0005544;GO:0014059;GO:0005768;GO:0099699;GO:0000149;GO:0017156
B7GXI2	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
B2SFD6	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B6HV32	GO:0032259;GO:0006633;GO:0008236;GO:0008168;GO:0004315;GO:0016114;GO:0031177
C3K6G5	GO:0005737;GO:0030145;GO:0070006
Q8UEP3	GO:0016793
Q0P4D6	GO:0005759;GO:0006119;GO:0003676;GO:0030337;GO:0042645;GO:0006390;GO:1990904;GO:0006392
Q6FKE7	GO:0043486;GO:0005737;GO:0005856;GO:0000812;GO:0031491;GO:0034399
A8APT2	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
B1HUD1	GO:0006457;GO:0051082;GO:0005524
