Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q4WMJ9	GO:2001310;GO:0030170;GO:0016846;GO:0009405;GO:0008483;GO:0043386
P35766	GO:0055036;GO:0046983;GO:0019031;GO:0075512;GO:0044167;GO:0016021;GO:0039654;GO:0019062
P35764	GO:0055036;GO:0046983;GO:0019031;GO:0075512;GO:0044167;GO:0016021;GO:0039654;GO:0019062
A6M1Y8	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
P9WPS2	GO:0046872;GO:0006825;GO:0005886;GO:0005524;GO:0016021;GO:0019829
Q5RBZ2	GO:0005634;GO:0005737;GO:0034709;GO:0005829;GO:0008327
A6U819	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q72M35	GO:0009236;GO:0009163;GO:0008939
P16058	GO:0003700;GO:0030331;GO:0010870;GO:0034056;GO:0046686;GO:0005634;GO:1990239;GO:0030520;GO:0003677;GO:0042803;GO:0008270;GO:0033574;GO:0005497;GO:1903924;GO:0032355;GO:0030284
P64426	GO:0008152;GO:0071555;GO:0016798;GO:0009279
A4QCY8	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
Q9TLX2	GO:0016226;GO:0009507
Q84XA3	GO:0003938;GO:0005737;GO:0000166;GO:0046872;GO:0006177
Q5JSZ5	GO:0003723;GO:0030154
B2V7X0	GO:0004798;GO:0006233;GO:0006235;GO:0005524
Q2T9V9	GO:0045892;GO:0042393;GO:0000790;GO:0007399;GO:0071564;GO:0003712;GO:0046872;GO:0045944
Q8N393	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
P0CG12	GO:0005654;GO:0070062
Q6P5F7	GO:0006821;GO:0072320;GO:0005254;GO:0005229;GO:0005886;GO:0034707;GO:0016021
Q24459	GO:0003700;GO:0003682;GO:0046872;GO:0045892;GO:0005634;GO:0003677;GO:0005700;GO:0006355;GO:0050832;GO:0007419;GO:0006325
P54679	GO:0120029;GO:0046872;GO:0016887;GO:1902600;GO:0140220;GO:0005886;GO:0008553;GO:0016020;GO:0005524;GO:0016021;GO:0051453
A8GYE5	GO:0003697;GO:0006260;GO:0009432;GO:0005737;GO:0006281;GO:0005524
Q98CC1	GO:0009073;GO:0005737;GO:0009423;GO:0003866
Q54PP7	
O07451	GO:0046944;GO:0003725;GO:0016743;GO:0016874;GO:0008270
B1XS88	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
Q9Y2J0	GO:0043197;GO:0005509;GO:0045211;GO:1901981;GO:0008430;GO:0005546;GO:0030141;GO:0008021;GO:0030672;GO:0070679;GO:0043005;GO:0019898;GO:0042301;GO:0005544;GO:0045202;GO:0017137;GO:0044877;GO:0061669;GO:0006886;GO:0008270;GO:0032991;GO:0005829
P51383	GO:0016879;GO:0006400;GO:0009507;GO:0005524
Q6RJR6	GO:0071786;GO:0071787;GO:0016192;GO:0006915;GO:0005789;GO:0000139;GO:0016021;GO:0045202
P52744	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
A1RJ58	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
Q4JBY3	GO:0006541;GO:0016879;GO:0008270;GO:0005524
Q9JLM4	GO:0005654;GO:0022604;GO:0008270;GO:0007010
Q9UR38	GO:0006096;GO:0005737;GO:0050661;GO:0051287;GO:0004365;GO:0006006
Q5RAE6	GO:0005634;GO:0043565;GO:0042552;GO:0046872
A9LYZ5	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q0DKE8	GO:0016846;GO:0050362;GO:0009851
B3SRV3	GO:0003723;GO:0016032;GO:0006417;GO:0030430
A0QWT3	GO:0004478;GO:0006730;GO:0005737;GO:0006556;GO:0005524;GO:0000287
Q9ZL96	GO:0008176
Q9UKP5	GO:0060976;GO:0046872;GO:0004222;GO:0008237;GO:0031012;GO:0035904;GO:0001822;GO:0003279;GO:0030198
Q5L644	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
Q7KW14	
Q9FLL0	GO:0003700;GO:0008134;GO:0000976;GO:0005634;GO:0000981;GO:0046983;GO:0043565;GO:0000987;GO:0000977;GO:0045944
Q9C469	GO:0000978;GO:0006351;GO:0006357;GO:0005634;GO:0000981;GO:0008270
Q07100	GO:0048364;GO:0080022;GO:0005634;GO:0005737;GO:0005886;GO:0046872;GO:0005829;GO:0004721;GO:0048863
Q9QY78	GO:0042802;GO:0042325;GO:0035509;GO:0018105;GO:0005634;GO:0019901;GO:0071356;GO:0045121;GO:0008384;GO:0008385;GO:0032496;GO:0061847;GO:0005737;GO:0042803;GO:0010765;GO:0043123;GO:0046982;GO:0007249;GO:0004674;GO:0006468;GO:0010976;GO:0030866;GO:1903140;GO:0035631;GO:0001782;GO:0019903;GO:0070542;GO:0005524;GO:0005829;GO:0043231;GO:1903347;GO:0097110;GO:0004672;GO:2001259;GO:0008284;GO:0003009;GO:1901216;GO:0033209;GO:0072659;GO:0009636;GO:0045944;GO:0009898;GO:0044877;GO:0070498;GO:1990459;GO:0042493;GO:0051092;GO:0031175
Q7PC88	GO:1901656;GO:0009506;GO:0009738;GO:0015562;GO:0048581;GO:0055085;GO:0080168;GO:0005886;GO:0010208;GO:0042626;GO:0005524;GO:0016021;GO:0070505;GO:0140352;GO:0010496
Q1GQI7	
Q810A1	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A0LIL1	GO:0004017;GO:0005737;GO:0008270;GO:0005524;GO:0044209
Q4KM45	
Q6N022	GO:0060912;GO:0060038;GO:0005634;GO:0048714;GO:0007165;GO:0031643;GO:0048666;GO:0007157;GO:0031641;GO:0005737;GO:0005886;GO:0042803;GO:0050839;GO:0043005;GO:2000543;GO:0046982;GO:0032289;GO:0005887;GO:0001702
A1KSW2	GO:0004834
A3QF71	GO:0000287;GO:0000162;GO:0004048
Q9XS79	GO:0006782;GO:0005759;GO:0003870;GO:0030170
A1TRV8	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
B9KD35	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
A2BZD9	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A5VR15	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B5Z9P0	GO:0006457;GO:0051082;GO:0005524
Q5UQW2	GO:0008152;GO:0003676;GO:0052840;GO:0052842;GO:0008270;GO:0008486
Q3HTN2	GO:0090729;GO:0005576;GO:0004222;GO:0046872
A6WPX1	GO:0004834
Q6NSV7	GO:0061512;GO:0060271;GO:0031514
B9JUF7	GO:0019281;GO:0005737;GO:0008899;GO:0004414
A9MJF3	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
A2BZ74	GO:0019464;GO:0008483;GO:0004047
A1A698	GO:0009736;GO:0004673;GO:0019955;GO:0005886;GO:0000155;GO:0016021;GO:0006468
Q3KPZ2	
Q82SH1	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q5ZVU2	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A4T1R3	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q9JMB8	GO:0098632;GO:0031225;GO:0005112;GO:0007156;GO:0005886;GO:0007411;GO:0070593;GO:0007219;GO:0030424;GO:0045747
Q925T6	GO:0045211;GO:0098978;GO:0045121;GO:0030159;GO:0035259;GO:0005102;GO:0031410;GO:0098887;GO:0016358;GO:0043025;GO:0005886;GO:0008022;GO:0030425;GO:0043204;GO:0008104;GO:0005789;GO:0043005;GO:0014069;GO:0150012;GO:0007399;GO:0098794;GO:0015031
O60008	GO:0042026;GO:0005524;GO:0005739
Q1CV82	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q8G069	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q17320	GO:0016887;GO:0016021;GO:0042626;GO:0005524;GO:0031409
Q67S57	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P17024	GO:0000977;GO:0000122;GO:0006357;GO:0046872;GO:0001227;GO:0000790;GO:0000981
P76052	GO:0046657;GO:0016805;GO:0005737;GO:0046982;GO:0071713
B8I6E1	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q8NRM3	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
A2QTE9	GO:0032259;GO:0016746;GO:0019748;GO:0008168;GO:0031177
Q829X3	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
Q80VJ6	GO:0000978;GO:0010833;GO:0006357;GO:0000781;GO:0005634;GO:0000981;GO:0045950;GO:0005737;GO:0046872;GO:0048863;GO:0000784
Q28571	GO:0005634;GO:0043565;GO:0070324;GO:0008270;GO:0004879
A1S858	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
Q9XSW2	GO:0005634;GO:0051091;GO:0030520;GO:0005496;GO:0071392;GO:0043565;GO:0008270;GO:0045893;GO:0004879;GO:0030284
Q9HDF6	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q8Z6Q8	GO:0022900;GO:0005886;GO:0055085;GO:0016021
O82777	GO:0010628;GO:0042802;GO:0006508;GO:1900367;GO:0009827;GO:0006952;GO:0008236;GO:1902066;GO:0042803;GO:0009611;GO:0005615;GO:0043171;GO:0004252;GO:0097264
E5R278	GO:0005737;GO:0070084;GO:0070006;GO:0046872
A3D630	GO:0004834
Q04FQ4	GO:0003924;GO:0003746;GO:0005737;GO:0005525
O23463	GO:0070417;GO:0003700;GO:0006357;GO:0005634;GO:0009409;GO:0005516;GO:0043565;GO:0003712;GO:0006355;GO:0003690
Q4K6S8	GO:0008616;GO:0016740;GO:0005737;GO:0016853
Q5R5F8	GO:0016787;GO:0005737;GO:0005524;GO:0046872;GO:0015937;GO:0004594
A7MB12	GO:2000234;GO:0005730;GO:0045943;GO:0006364;GO:0005783;GO:0001650
Q9PBC9	GO:0000105;GO:0005737;GO:0003949
Q6P132	GO:0046872;GO:0006915
Q9BV97	GO:0006355
Q2ISY9	GO:0051539;GO:0036070;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0016636
P86933	GO:0003924;GO:0019722;GO:0007017;GO:0003746;GO:0005516;GO:0003729;GO:0005737;GO:0005525
O85713	GO:0042351;GO:0009877;GO:0070401;GO:0008446;GO:0019673
Q7PC81	GO:0042626;GO:0005524;GO:0016021
Q68SN8	GO:0050859;GO:0004888;GO:0009986;GO:0005886;GO:0051280;GO:0043235;GO:0007166;GO:0005887
Q91616	GO:0005634;GO:0048666;GO:0003677;GO:0005737;GO:0006355;GO:0046982
E7FKV8	GO:0070986;GO:0050982;GO:0097730;GO:0003127;GO:0034704;GO:0005929;GO:0005262;GO:0060170
Q86HV8	GO:0005576;GO:0007275
Q6TDP3	GO:0016567;GO:0007420;GO:0032839;GO:0060090;GO:0043025;GO:0031208;GO:0030036;GO:0051015;GO:0014069;GO:0015629
Q9ZSE4	GO:0004721;GO:0046872;GO:0005737
B2JIA0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q55C70	GO:0004721;GO:0030150;GO:0005744;GO:0016021
A0A096LP49	GO:0005813;GO:0008017;GO:0034453
A0K867	GO:0050518;GO:0016114;GO:0019288
Q96P48	GO:0005802;GO:0007165;GO:0001921;GO:0005654;GO:0005794;GO:0031410;GO:0008360;GO:0051270;GO:0051491;GO:0005886;GO:0051056;GO:0043231;GO:0005829;GO:0043547;GO:0005096;GO:0031702;GO:0005547;GO:0045742;GO:0051497;GO:0030037;GO:0046872;GO:0032580
P34794	GO:0042026;GO:0009507;GO:0005524
Q6UXC1	GO:0015031;GO:0016021
A9M5R0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q5UP69	
Q68FP9	GO:0070085;GO:0000139;GO:0017119;GO:0006891;GO:0015031
A9ZSY3	GO:0015771;GO:0005886;GO:0015574;GO:0016021
A8MRX0	GO:0004497;GO:0004499;GO:0046620;GO:0019761;GO:0050660;GO:0048444;GO:0050661;GO:0046885;GO:0080107
P0DJD0	GO:0005737;GO:0005643;GO:0005634;GO:0006607;GO:0043547;GO:0008536
A0A0E4AZF8	GO:0006351;GO:0005634;GO:0000981;GO:0003677;GO:0008270
Q89268	GO:0042025;GO:0006260;GO:0039592;GO:0039645;GO:0005524;GO:0039693
Q39232	GO:0005985;GO:0009506;GO:0005739;GO:0009624;GO:0008506;GO:0009846;GO:0005886;GO:0016020;GO:0005887;GO:0005773
Q4P6N0	GO:0042802;GO:0000462;GO:1990417;GO:0000463;GO:0005730;GO:0003724;GO:0030687;GO:0005524;GO:0005635;GO:0003723;GO:0008186
Q6X2U1	GO:0046872;GO:0055036;GO:0039619;GO:0019031;GO:0033650;GO:0075512;GO:0019013;GO:0016021;GO:0003723;GO:0039654;GO:0044178;GO:0019062
Q8CDM4	
P25109	GO:0006936;GO:0007165;GO:0035095;GO:1904315;GO:0045202;GO:0001941;GO:0030594;GO:0015267;GO:0005886;GO:0022848;GO:0031594;GO:0005887;GO:0007271;GO:0003009;GO:0005892;GO:0007274;GO:0099060;GO:0043005;GO:0015464;GO:0006812;GO:0042166;GO:0015276;GO:0048747;GO:0042391;GO:0050877;GO:0007268;GO:0034220
Q6ZU64	GO:0007288;GO:0036126;GO:0097225;GO:0005737;GO:0005886;GO:0002080;GO:0030317;GO:0016021;GO:0003723;GO:0001669
A4IW99	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A5GUL0	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
Q9T003	GO:0008171;GO:0008757;GO:0019438;GO:0046983;GO:0017096;GO:0030187;GO:0005737;GO:0032259
A1RFY8	GO:0019464;GO:0004375
Q98R27	GO:0005524;GO:0005737;GO:0006433;GO:0004827
B0SYU6	GO:0019556;GO:0005737;GO:0004397;GO:0019557
Q60673	GO:0005634;GO:0035773;GO:0030658;GO:0030141;GO:0035335;GO:0051020;GO:1904692;GO:0030507;GO:0045202;GO:0000302;GO:0043025;GO:0005886;GO:0016020;GO:0001553;GO:0016021;GO:0030073;GO:0043204;GO:0044389;GO:0008134;GO:0045944;GO:0019221;GO:0005768;GO:0043679;GO:1990502
Q02157	GO:0016042;GO:0004806;GO:0005576;GO:0046872
O66921	GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0051085;GO:0008270;GO:0005524;GO:0042026
P0C6F4	GO:0008234;GO:0046872;GO:0033644;GO:0016021
B8M9J6	GO:0004497;GO:0016705;GO:0005506;GO:0016021;GO:0020037
A1JS43	GO:0008791;GO:0019545;GO:0019544
A1RIE3	GO:0004834
Q980W5	GO:0005737;GO:0008270;GO:0050897;GO:0016811;GO:0042450;GO:0019878
P35384	GO:0010628;GO:0038023;GO:0001503;GO:0005509;GO:0006874;GO:0070509;GO:0043679;GO:0006816;GO:0042311;GO:0004930;GO:0007254;GO:0008284;GO:0032781;GO:0042803;GO:0016597;GO:0051924;GO:0005513;GO:0005887;GO:0007186
P61134	GO:0005576;GO:0005579;GO:0019835;GO:0006958;GO:0045087
Q9SKC3	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0031624;GO:0000209;GO:0000151
P41002	GO:0000079;GO:0005813;GO:0016567;GO:0001890;GO:0030054;GO:0019005;GO:0044772;GO:0005634;GO:0010826;GO:0051301;GO:0043687;GO:0000320;GO:0005737;GO:0000209;GO:0005814;GO:0000307;GO:0005829;GO:0031146;GO:0016538
Q75FC8	GO:0009088;GO:0071266;GO:0004073;GO:0046983;GO:0050661;GO:0009097;GO:0009089;GO:0051287;GO:0019877
Q99MA2	GO:0070062;GO:0031225;GO:0070006;GO:0005886;GO:0046872
Q8BWQ6	GO:1990126;GO:0005768;GO:0015031;GO:0006893;GO:0016021;GO:0032456
B2T625	GO:0008712;GO:0050661;GO:0097171;GO:0005975
Q9UKN5	GO:0006366;GO:0000978;GO:1990837;GO:0005634;GO:0001228;GO:0005737;GO:0035097;GO:0046872;GO:0043985;GO:1990226;GO:0042054;GO:0045944;GO:0010468
B1XP90	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q9STW6	GO:0006457;GO:0046686;GO:0051082;GO:0045036;GO:0005739;GO:0005634;GO:0009408;GO:0009409;GO:0016032;GO:0009579;GO:0009536;GO:0009570;GO:0005524;GO:0005829;GO:0009507;GO:0009941
P0C6V8	GO:0008234;GO:0003678;GO:0039694;GO:0006351;GO:0004527;GO:0016021;GO:0033644;GO:0003968;GO:0003724;GO:0005524;GO:0004519;GO:0003723;GO:0008270
Q6X2U3	GO:0046872;GO:0055036;GO:0039619;GO:0019031;GO:0033650;GO:0075512;GO:0019013;GO:0016021;GO:0003723;GO:0039654;GO:0044178;GO:0019062
P39057	GO:0005874;GO:0030286;GO:0005737;GO:0005524;GO:0030030;GO:0007018;GO:0031514;GO:0008569
Q9S529	GO:0005886;GO:0007155;GO:0030001;GO:0046872
A1WSF1	GO:0004834
A8G8E7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q54RZ9	GO:0003677;GO:0003700;GO:0010737;GO:0005634
Q5E7L5	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A0Q867	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A9L330	GO:0019464;GO:0004375
Q65T49	GO:0004851;GO:0043115;GO:0009236;GO:0032259;GO:0051266;GO:0051287;GO:0019354
Q2SSR3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A6WXS2	GO:0055129;GO:0004350;GO:0005737;GO:0050661
P30589	GO:0031505;GO:0030428;GO:0004100;GO:0071944;GO:0006031;GO:0005886;GO:0016021
B8AW67	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0006284;GO:0008409
Q8TF39	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
C0RJL1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q53217	GO:0016491
Q57Q25	GO:0005886;GO:0016021;GO:0006865
Q91WS2	GO:0010506;GO:0070373;GO:0050777;GO:0042060;GO:0050727;GO:0070255;GO:0043124;GO:0034122;GO:0006954;GO:0002862;GO:0005000;GO:0031965;GO:0005886;GO:0009617;GO:0042277;GO:0005524;GO:0061702;GO:0045087;GO:0043409
B2J9G3	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q49775	GO:0042558;GO:0008705;GO:0032259;GO:0008270;GO:0031419
P23768	GO:0003700;GO:0006357;GO:0005634;GO:0043565;GO:0008270
Q05655	GO:0042742;GO:0018105;GO:0005739;GO:0005634;GO:0019901;GO:0032091;GO:0007165;GO:2000304;GO:0043407;GO:0005654;GO:0005737;GO:0002223;GO:0010469;GO:0032956;GO:0005783;GO:0016064;GO:0005911;GO:0038096;GO:0004674;GO:0006468;GO:0019899;GO:0032147;GO:0042119;GO:0070301;GO:0050728;GO:0005576;GO:0035578;GO:0016363;GO:1904385;GO:0005886;GO:0050821;GO:0005524;GO:0019900;GO:0035307;GO:0005829;GO:0043312;GO:1900163;GO:0034351;GO:0023021;GO:2001235;GO:0043488;GO:0043560;GO:0042100;GO:0004672;GO:0007049;GO:0070062;GO:0004715;GO:0004697;GO:0090331;GO:0035556;GO:0051490;GO:0060326;GO:0032930;GO:0004698;GO:0071447;GO:0030837;GO:2000753;GO:0016572;GO:0048471;GO:0004699;GO:0032615;GO:0050732;GO:0042307;GO:0090398;GO:0006915;GO:2000755;GO:0032079;GO:0030168;GO:0060333;GO:0018107;GO:0032613;GO:0046872;GO:2001022;GO:0046627;GO:0008631;GO:0008047
Q99145	GO:0000105;GO:0005737;GO:0003879;GO:0005524;GO:0000287
O14077	GO:0006508;GO:0008237;GO:0005739;GO:0071432;GO:0051603;GO:0046872;GO:0005829;GO:0051321;GO:0043171
A5CYZ0	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
A4FZP0	GO:0003743
A9KTR7	GO:0004834
B4U0V9	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q2S8W1	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q5XF78	GO:0010341;GO:0102118;GO:0008757;GO:0032259;GO:0046872
Q9CJN5	GO:0003852;GO:0009098
Q5ZVY4	GO:0004834
Q4ZMF4	GO:0005737;GO:0002949;GO:0005506;GO:0061711
B3DJT0	GO:0015030;GO:0048538;GO:0000387;GO:0005634;GO:0042393;GO:0006334;GO:0000245;GO:0005654;GO:0008380;GO:0005737;GO:0031017;GO:0017070;GO:0016607;GO:0000398;GO:1903586;GO:0000381;GO:0030098;GO:0061574
A1AHK5	GO:0006146;GO:0000034
O73798	GO:0043560;GO:0046872;GO:0005010;GO:0004713;GO:0005520;GO:0001556;GO:0007275;GO:0043548;GO:0005524;GO:0046777;GO:0005198;GO:0048009;GO:0005887
Q89277	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005525;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
A4Y845	GO:0004834
Q97WJ5	GO:0050661;GO:0004324;GO:0050660
Q7VC95	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q8BGY4	
Q9UPY6	GO:0071933;GO:0031209;GO:0070062;GO:0008360;GO:0003779;GO:0030032;GO:0065003;GO:0014003;GO:0005856;GO:0030027;GO:0030036;GO:0034237;GO:0007010;GO:0098794;GO:0030041;GO:2000601;GO:0031643
Q1WS60	GO:0004342;GO:0019262;GO:0006044;GO:0005975
A9M354	GO:0004834
Q92625	GO:1901187;GO:0046875;GO:0048013;GO:0016322;GO:0005654;GO:0043005;GO:0005829;GO:0006929
B2FQ38	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P33189	GO:0030170;GO:0004015;GO:0006071;GO:0009102
A4JS50	GO:0050661;GO:0004324;GO:0050660
P58397	GO:1902203;GO:1901509;GO:0004222;GO:0050727;GO:0071347;GO:0071773;GO:0007160;GO:0071356;GO:0031012;GO:0051603;GO:2001113;GO:0032331;GO:0016477;GO:0030167;GO:1902548;GO:0046872;GO:0030198
Q17298	GO:0032589;GO:0007638;GO:0050976;GO:0015280;GO:0061096;GO:1905789;GO:0035725;GO:0030424;GO:0005887;GO:1905792
Q9SSR4	GO:0005739;GO:0008380;GO:0032981;GO:0000963;GO:1990825
Q10094	GO:0005829;GO:1990748;GO:0006749;GO:0017168
B5Y6U9	GO:0050567;GO:0005524;GO:0006412
Q1K8F6	GO:0005759;GO:0006526;GO:0034618;GO:0016310;GO:0103045;GO:0004042
Q4WDD4	GO:0035690;GO:0016887;GO:0005886;GO:0042626;GO:0005524;GO:0016021
B2TRM5	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
P75831	GO:0042802;GO:0022857;GO:0046677;GO:0015562;GO:1990196;GO:0008559;GO:0016887;GO:0005886;GO:0005524;GO:0016021;GO:0005887;GO:1990961
Q8BHE4	GO:0005769;GO:0021542;GO:1904115;GO:0036477;GO:0008090;GO:0097106;GO:0051388;GO:0097484;GO:0098815;GO:0030425;GO:0010008;GO:0016021;GO:0014069;GO:0031175;GO:0030424;GO:1990416;GO:0006898
P34487	
Q9NXH9	GO:0006400;GO:0005634;GO:0000049;GO:0005654;GO:0046872;GO:0003723;GO:0002940;GO:0004809
Q2HB00	GO:0005789;GO:0000139;GO:0030127;GO:0006886;GO:0090114;GO:0008270
Q01447	GO:0050613;GO:0050661;GO:0016126;GO:0016021
P48452	GO:0043197;GO:0097720;GO:0046872;GO:0005516;GO:0005955;GO:0051592;GO:0005737;GO:0033192;GO:0030018;GO:0033173;GO:0016311;GO:0005829;GO:0042383;GO:0006470
B4UGZ3	GO:0019464;GO:0004375;GO:0009116
Q682D3	GO:0008094;GO:0033063;GO:0000724;GO:0003677;GO:0005657;GO:0005524;GO:0007131
A5VUS6	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q4X0Z5	GO:0005768;GO:0015031
Q02012	GO:0055036;GO:0046983;GO:0019031;GO:0075512;GO:0044167;GO:0016021;GO:0039654;GO:0019062
Q01603	GO:0005576;GO:0018212;GO:0004601;GO:0042744;GO:0042600;GO:0046872;GO:0006979;GO:0007306;GO:0018149;GO:0020037
Q3MKY2	GO:0033879;GO:0009820
Q634Q9	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B3EKE9	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9Y2Q1	GO:0000978;GO:0005634;GO:0000981;GO:0006355;GO:0046872
Q3UU96	GO:0042802;GO:0031532;GO:0031032;GO:0007097;GO:0031252;GO:0042641;GO:0018107;GO:0035556;GO:0005737;GO:0005856;GO:0016477;GO:0030027;GO:0005524;GO:0007010;GO:0005911;GO:0000287;GO:0004674;GO:0006468;GO:0051056;GO:0000226
Q02805	GO:0002092;GO:0005737;GO:0005886;GO:0042493;GO:0070086;GO:0030674;GO:0031625;GO:0071333;GO:0005829;GO:0000754;GO:0015031
A6WSL1	GO:0019464;GO:0004375
B4STV2	GO:0005737;GO:0006096;GO:0004618;GO:0005524
Q8IWV8	GO:0016567;GO:0006342;GO:0033522;GO:0007283;GO:0005634;GO:0032007;GO:0007131;GO:0061630;GO:0071233;GO:0005737;GO:0071596;GO:0070728;GO:0000785;GO:0000209;GO:0007141;GO:0005829;GO:0008270;GO:0000151;GO:0007140;GO:0010529
A7FMJ7	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q08393	GO:0004364;GO:0005737;GO:0006805;GO:0006749
C3MGI5	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q7SD11	GO:0008094;GO:0006312;GO:0032302;GO:0000735;GO:0007131;GO:0000710;GO:0032135;GO:0032300;GO:0005524;GO:0006298;GO:0043111;GO:0043570;GO:0051096
A1CJ75	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0006303;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
O02279	GO:0005634;GO:0003700;GO:0043565;GO:0008270
Q9S3K3	GO:0004125;GO:0005737;GO:0001514;GO:0097056
