Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
O89344	GO:0019012;GO:0004482;GO:0030430;GO:0005524;GO:0003968
Q7MBC7	GO:0006457;GO:0051082;GO:0009408;GO:1990220;GO:0051085;GO:0005524;GO:0042026
Q9L4N6	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
B6IZE2	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P78332	GO:0005634;GO:0006396;GO:0003677;GO:0000398;GO:0003723
Q6FYW3	GO:0009405;GO:0005886;GO:0030255;GO:0016021
P29120	GO:0042802;GO:0030133;GO:0006508;GO:0043043;GO:0016486;GO:0016485;GO:0034774;GO:0007267;GO:0016020;GO:0043005;GO:0005615;GO:0004252
Q5UP68	
P32073	GO:0045335;GO:0046037;GO:0016462;GO:0005524;GO:0006541;GO:0005829;GO:0003922;GO:0003921;GO:0006177
P22682	GO:0006511;GO:0032487;GO:0042059;GO:1990090;GO:0070997;GO:0010332;GO:0019901;GO:0043303;GO:0007165;GO:0045121;GO:0008584;GO:0043066;GO:0014068;GO:0071364;GO:0005794;GO:0005929;GO:0007175;GO:0006468;GO:0030424;GO:0014823;GO:0006974;GO:0005925;GO:1990782;GO:2000583;GO:0061630;GO:0005886;GO:0036120;GO:0006513;GO:0005829;GO:0048260;GO:0007166;GO:0005509;GO:0046677;GO:0046875;GO:0005154;GO:0017124;GO:0036312;GO:0045453;GO:1901215;GO:0048471;GO:0090650;GO:0001784;GO:0045471;GO:0030426;GO:0030971;GO:0000209;GO:0033574;GO:0042594
Q27995	GO:0010181;GO:0006809;GO:0005516;GO:0050660;GO:1900015;GO:0032310;GO:0032635;GO:0050661;GO:0018119;GO:0032637;GO:0046872;GO:0005829;GO:0004517;GO:0020037
Q9NVE7	GO:0005634;GO:0016787;GO:0015937;GO:0016310;GO:0005524;GO:0046872;GO:0005829
Q11CV8	GO:0000287;GO:0004775;GO:0005524;GO:0006099
B9E6X1	GO:0006457;GO:0051082;GO:0005524
Q02XW6	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
Q925S8	GO:0035694;GO:0006508;GO:0005743;GO:0004222;GO:0007005;GO:0046872;GO:0004176;GO:0008283;GO:0034214;GO:0043066;GO:0005524;GO:0016021;GO:0006515;GO:0034982
Q9VSA4	
A6QE71	GO:0006541;GO:0003922;GO:0005524;GO:0016462
O77681	GO:0008083;GO:2000870;GO:0008284;GO:0005125;GO:0005737;GO:0005615;GO:0030308;GO:0001555
A1UUC3	GO:0006457;GO:0051082;GO:0005524
Q6UTZ2	GO:0009247;GO:0046509;GO:0031969
Q5SID2	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q5I050	GO:0051539;GO:0005524;GO:0046872;GO:0051536;GO:0005829;GO:0016226
Q2EEW9	GO:0006351;GO:0003899;GO:0003677;GO:0009536;GO:0046872
Q3B4A3	GO:0005840;GO:0003735;GO:0006412
C6E0M6	GO:0008676;GO:0005737;GO:0019294
Q59KF3	GO:0000453;GO:0001510;GO:0000466;GO:0016435;GO:0000463;GO:0005730;GO:0008173;GO:0031167;GO:0070039;GO:0030687;GO:0008650
B2RYE5	GO:0010628;GO:0042060;GO:0031032;GO:0051549;GO:0045785;GO:0005737;GO:0005856;GO:0005923;GO:0045177;GO:0008092
O13991	GO:0005634;GO:0016491;GO:0006740
Q7VDS0	GO:0006189;GO:0004643;GO:0003937
Q14149	GO:0016605;GO:0051457;GO:0007569;GO:0016363;GO:0018105;GO:0016032;GO:0005654;GO:0050821;GO:0048147;GO:0008270;GO:0035064;GO:0003723;GO:0009791;GO:0006468
Q9ZJL3	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
A1TCX1	GO:0019380;GO:0008198;GO:0047070
Q9WUQ1	GO:1904707;GO:0071305;GO:0005604;GO:0031410;GO:0010976;GO:0004222;GO:0030728;GO:0031012;GO:0044691;GO:0001822;GO:0060347;GO:0062023;GO:1900087;GO:0008201;GO:0001542;GO:0071380;GO:1904754;GO:0030198;GO:0016525;GO:0008270;GO:0071374
O67166	GO:0055129;GO:0004350;GO:0005737;GO:0050661
B4SKV6	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9VKJ3	GO:0031080;GO:0006406;GO:0000724;GO:0006606;GO:0005643;GO:0046822;GO:0017056
Q9VUV9	GO:0005681;GO:0007283;GO:0071011;GO:0000278;GO:0005634;GO:0030532;GO:0003724;GO:0008380;GO:0000398;GO:0000388;GO:0003723;GO:0000381;GO:0005524;GO:0007419;GO:0071013
A1KUI5	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
A5IPX0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A4YNK8	GO:0019556;GO:0005737;GO:0016153;GO:0019557
Q5B7I4	GO:0044550;GO:0016874;GO:0005737;GO:0019748;GO:0031177;GO:0043041
A2BYG1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B4IXE0	GO:0006511;GO:0008234;GO:0016242;GO:0030718;GO:0004843;GO:0005730;GO:0035019;GO:0016579
B1XTT6	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q9P2J9	GO:0004722;GO:0004741;GO:0005759;GO:0004724;GO:0005739;GO:0010510;GO:1904184;GO:0046872
A7Y3B4	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q29040	GO:0042802;GO:0030331;GO:0042981;GO:0005634;GO:0019901;GO:0030518;GO:0034121;GO:0030520;GO:0008584;GO:0051117;GO:0000122;GO:0005794;GO:0008013;GO:0051000;GO:0048863;GO:0045893;GO:0007200;GO:0000978;GO:0006357;GO:0001223;GO:0043124;GO:0005886;GO:0060745;GO:0004879;GO:0060523;GO:0003682;GO:0034056;GO:0050727;GO:0045899;GO:0000790;GO:0051091;GO:0043565;GO:0060687;GO:0001547;GO:0045429;GO:0001093;GO:1903799;GO:0001226;GO:0071168;GO:0097550;GO:0048146;GO:0060750;GO:0060068;GO:0010863;GO:0030284;GO:0071391;GO:0008209;GO:0060527;GO:0001228;GO:0071392;GO:0060065;GO:0043433;GO:0008270;GO:0035327;GO:0007204;GO:0060749;GO:0002064;GO:0017025;GO:0005496
Q8Z2X5	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
P53036	GO:0000082;GO:0005739;GO:0005634;GO:0043666;GO:0019903;GO:0019888;GO:0005829
Q94071	GO:0000003;GO:0040017;GO:0048786;GO:0050808;GO:0007528;GO:0043051
Q5JRA6	GO:0090110;GO:0006887;GO:0005788;GO:0070971;GO:0042953;GO:0006888;GO:0070973;GO:0042060;GO:0000139;GO:0009306;GO:0016020;GO:0140052;GO:0016021;GO:0043231;GO:0043687;GO:1903038;GO:0038024;GO:0005789;GO:0002042;GO:0030336;GO:0035459;GO:0007029;GO:0002687;GO:2000402;GO:0044267;GO:0007162;GO:0015031
Q9JZF7	GO:0003991;GO:0006526;GO:0034618;GO:0005737;GO:0005524;GO:0042450
Q8YE76	GO:0006457;GO:0051082;GO:0005524
Q8BGT5	GO:0045722;GO:0009058;GO:0006103;GO:0004021;GO:0005739;GO:0030170;GO:0042851;GO:0005615;GO:0042853
P97528	GO:0099026;GO:0007155;GO:0098688;GO:0005112;GO:0046658;GO:0005886;GO:0007411;GO:0043005;GO:0007219;GO:0045747
O34863	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
Q5PKB8	GO:0000287;GO:0004674;GO:0005524;GO:0005737
O07395	GO:0005886;GO:0016021
Q59RQ0	GO:0032508;GO:0003678;GO:0000002;GO:0005739;GO:0005634;GO:0006260;GO:0051880;GO:0008408;GO:0006281;GO:0006310;GO:0032211;GO:0005657;GO:0005524;GO:0043139;GO:0000723;GO:0010521
Q2RWE4	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P42014	GO:0009401;GO:0005737;GO:0016301;GO:0046872;GO:0008965
B0S5N4	GO:0042802;GO:0030334;GO:0008360;GO:1902287;GO:0008045;GO:0048675;GO:0002116;GO:0017154;GO:0043087;GO:0048755;GO:0050772;GO:0007162;GO:0016020;GO:0048696;GO:0060272;GO:0005887
A8GGQ0	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A0L5E8	GO:0005737;GO:0009229;GO:0009228;GO:0016783
Q167K4	GO:0006189;GO:0004641;GO:0005524;GO:0005737
A9KGD5	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A1R6X5	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A2XUW1	GO:0008353;GO:0004693;GO:0005524
Q14HS5	GO:0003723;GO:0005737;GO:0052915;GO:0070043
O75443	GO:0070062;GO:0005576;GO:0005201;GO:0007160;GO:0031225;GO:0007605;GO:0005886;GO:0062023
O66911	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
S0DQM8	GO:0016126;GO:0005789;GO:0004420;GO:0015936;GO:0008299;GO:0016021
Q7M9A7	GO:0030060;GO:0019752;GO:0006099;GO:0005975
P31695	GO:0005112;GO:0005654;GO:0000122;GO:0005783;GO:0031410;GO:0007219;GO:0001886;GO:0001944;GO:0009986;GO:0032880;GO:0005886;GO:0016021;GO:0048845;GO:0005829;GO:0060354;GO:0005509;GO:2000048;GO:1903849;GO:0001763;GO:0045446;GO:0038023;GO:0045746;GO:0045602;GO:0001569;GO:0070613;GO:0008593;GO:0030879;GO:0045766;GO:0001837
Q9RTF5	GO:0019464;GO:0004375;GO:0030170;GO:0005960;GO:0016594;GO:0005829
Q21U33	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q2VEI6	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
P22924	GO:0016210;GO:0009813
Q0A6V9	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
A2C141	GO:0006782;GO:0005737;GO:0004853
P0DA84	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q8ZTB2	GO:0017061;GO:0006166;GO:0004731;GO:0005737;GO:0019509;GO:0005829
Q8R9G7	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
Q07E16	GO:0060081;GO:0030165;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0106138;GO:0019899;GO:0006695;GO:0016853;GO:0045921;GO:0009986;GO:0035774;GO:0005886;GO:0055038;GO:0005260;GO:0005524;GO:0016021;GO:0051087;GO:0005829;GO:0051454;GO:0005887;GO:0015106;GO:0030301;GO:0005789;GO:0006904;GO:0016887;GO:1902161;GO:0031901;GO:1902943;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0034976;GO:0019869;GO:0035377
P9WJQ2	GO:0051539;GO:0042128;GO:0043546;GO:0008940;GO:0005886;GO:0009325;GO:0046872
B5Z674	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q2MIB0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
O64314	GO:0098003
Q6ZP82	GO:0005737;GO:0005815;GO:0043005
Q6LUH2	GO:0008973;GO:0006015;GO:0005737;GO:0043094;GO:0030145;GO:0000287;GO:0009264
A7IC65	GO:0006457;GO:0051082;GO:0005524
Q7VQI3	GO:0008759;GO:0009245;GO:0103117;GO:0046872
P29823	GO:0005886;GO:0055085;GO:0008643;GO:0016021
P9WEZ4	GO:0016874;GO:0016491;GO:0006633;GO:0004315;GO:0031177
Q0HUX4	GO:0005737;GO:0009229;GO:0009228;GO:0016783
B8EB45	GO:0019464;GO:0004375
E9Q309	GO:0005819;GO:0005813;GO:0008017;GO:0042995;GO:0071539;GO:0005634;GO:0005737;GO:0034453;GO:0005814;GO:1905515
A7N141	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B1JLQ0	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q54215	GO:0006457;GO:0051082;GO:0005524
A1KIM6	GO:0005737;GO:0006096;GO:0004618;GO:0005524
Q32LC2	
Q7VKL8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q56317	GO:0051539;GO:0046872;GO:0019164;GO:0030976
Q65229	GO:0003899;GO:0006351;GO:0046983
P17028	GO:0042802;GO:0000978;GO:0006357;GO:0045892;GO:0005634;GO:0000981;GO:0042552;GO:0001228;GO:0005654;GO:0043565;GO:0046872;GO:0045944
Q9BBS7	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
B7HCQ3	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
Q8MJ76	GO:0005504;GO:0001542;GO:0060395;GO:0005737;GO:0008270;GO:0005615;GO:0042448
Q7M1F2	GO:0031640;GO:0005576;GO:0050832
O88279	GO:0048846;GO:0048495;GO:0005509;GO:0022028;GO:0008045;GO:0007420;GO:0007097;GO:0008201;GO:0031290;GO:0033563;GO:0007411;GO:0021772;GO:0021510;GO:0022029;GO:0051964;GO:0050919;GO:0048843;GO:0005615;GO:0048812;GO:0043395;GO:0007409
Q5F9W3	GO:0004834
Q9FCC9	GO:0009368;GO:0004176;GO:0051117;GO:0005737;GO:0006515;GO:0004252
Q6PHS9	GO:0046622;GO:0040014;GO:0046872;GO:0048747;GO:0006816;GO:0034765;GO:0005245;GO:0007528;GO:0060024;GO:0008016;GO:0005891
P41389	GO:0003697;GO:0003678;GO:0051097;GO:0005634;GO:0031261;GO:0006267;GO:0005737;GO:0005656;GO:0006270;GO:0042555;GO:0005524;GO:0003688;GO:0043596;GO:0005829;GO:0000727;GO:1902975
Q8D7E0	GO:0008878;GO:0005524;GO:0005978
Q15714	GO:0005634;GO:0003700;GO:0005737;GO:0006366
Q9UXU2	GO:0033179;GO:0005886;GO:0015078;GO:0016021
Q0A986	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q9VZX1	GO:0008083;GO:0005576;GO:0008063;GO:0008045;GO:0008592;GO:0007399;GO:0005121;GO:0048018;GO:0031637;GO:0010941;GO:0007411;GO:0005615;GO:0021556;GO:0045087;GO:0002225
C8VC05	GO:0051539;GO:0006285;GO:0005739;GO:0005634;GO:0003906;GO:0003677;GO:0000703;GO:0046872;GO:0006296;GO:0140078
O67420	GO:0009245;GO:0008915;GO:0005543
Q2MIJ7	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q9JIB3	GO:0016045;GO:0042742;GO:0046872;GO:0072557;GO:0043027;GO:0006954;GO:0070269;GO:0005524;GO:0043154
Q32NS4	GO:0016567;GO:0097413;GO:0016604;GO:0005737;GO:0008270;GO:0004842
H6LGM7	GO:0005737;GO:0071949;GO:0016628;GO:0009055
Q8D1Y3	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q89AI8	GO:0030955;GO:0016301;GO:0005524;GO:0000287;GO:0004743
Q1KZG0	GO:0005385;GO:0071578;GO:0055038;GO:0006882;GO:0005887
Q16587	GO:0000978;GO:0046872;GO:0006357;GO:0005634;GO:0000981;GO:0005654;GO:0007275;GO:0006355;GO:0003723;GO:0015629
Q7RTY1	GO:0015293;GO:0008028;GO:0016021;GO:0015718;GO:0046415;GO:0005887
Q9LS16	GO:0080043;GO:0080044
P0C886	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q6N3G0	GO:0051539;GO:0051745;GO:0019288;GO:0050992;GO:0046872;GO:0016114
Q81LV7	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
Q6FYW1	GO:0009405;GO:0005886;GO:0016021
P9WP92	GO:0048472;GO:0015420;GO:0009236;GO:0005886;GO:0016021
Q12IT8	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
Q8FXX2	GO:0006457;GO:0051082;GO:0005524
Q5WW81	GO:0003723;GO:0051539;GO:0070041;GO:0005506
Q91250	GO:0010628;GO:0003700;GO:0048747;GO:0030284;GO:0005634;GO:0043565;GO:0008270;GO:0005496
Q4P0P0	GO:0001732;GO:0071540;GO:0006413;GO:0003743;GO:0005852;GO:0031369;GO:0016282;GO:0033290;GO:0071541
Q8NB12	GO:0007507;GO:0034968;GO:0045663;GO:0045892;GO:0005634;GO:0010831;GO:0006338;GO:0003714;GO:0003677;GO:0035914;GO:0005737;GO:0018024;GO:0046872
Q28833	GO:0031589;GO:0042802;GO:0005576;GO:0005518;GO:0007599;GO:0033093;GO:0005178;GO:0030168;GO:0031012;GO:0007155;GO:0047485;GO:0062023;GO:0019865;GO:0005783;GO:0005615;GO:0002020;GO:0051087;GO:0007596
P0CH36	GO:0008106;GO:0008270
O76554	GO:0005230;GO:0030594;GO:0007165;GO:0004888;GO:0042391;GO:0050877;GO:0043005;GO:0007268;GO:0034220;GO:0005887;GO:0045202
Q6G2Z5	GO:0016887;GO:0005886;GO:0005524;GO:0016021;GO:0015441
Q8QGQ7	GO:0003700;GO:0042753;GO:0005634;GO:0070888;GO:0046983;GO:0005667;GO:0005737;GO:0048511;GO:0045893
B3PI87	GO:0051539;GO:0051537;GO:0004076;GO:0005506;GO:0009102
P03600	GO:0008234;GO:0044165;GO:0019082;GO:0006351;GO:0018144;GO:0018259;GO:0039694;GO:0070613;GO:0004197;GO:0003968;GO:0003724;GO:0033644;GO:0039690;GO:0044220;GO:0005524;GO:0016021;GO:0003723
Q8A8M0	GO:0019464;GO:0004375;GO:0030170;GO:0005960;GO:0016594;GO:0005829
P26791	GO:0005524
Q7NMD1	GO:0018298;GO:0071949;GO:0003677;GO:0003913;GO:0000719
P21401	GO:0019068;GO:0019012;GO:0039526;GO:0039654;GO:0055036;GO:0044193;GO:0044167;GO:0046760;GO:0016021;GO:0019050;GO:0044178;GO:0019062
A8C750	GO:0005829;GO:0030488
P03995	GO:0042802;GO:0042995;GO:0031102;GO:0005737;GO:0005856;GO:0005882;GO:0045103;GO:0014002;GO:0060020;GO:1904714;GO:0044297;GO:0016020;GO:0098574;GO:0019900;GO:0051580;GO:0045111;GO:0097449;GO:0010625;GO:0043209;GO:0005200;GO:0097450;GO:0030198;GO:0060291;GO:0005178;GO:0009611;GO:0045109;GO:0097386;GO:0010977;GO:0060252
Q18192	GO:0003700;GO:0005634;GO:0009886;GO:0006970;GO:0043565;GO:0008270;GO:0009792
Q839J8	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B9E6U1	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q38896	GO:0010154;GO:0005634;GO:0009409;GO:0005730;GO:0009793;GO:0003729;GO:0003677;GO:0008270;GO:0005829
Q0VCA5	GO:0042802;GO:0097197;GO:0032567;GO:0005634;GO:0005654;GO:0008832;GO:0005525;GO:0003723;GO:0016793;GO:0006974;GO:0110025;GO:0051289;GO:0000724;GO:0004540;GO:0045088;GO:0003697;GO:0046061;GO:0006203;GO:0003676;GO:0051607;GO:0009264;GO:0016446;GO:0035861;GO:0008270;GO:0060339;GO:0045087
P0DJD1	GO:0005737;GO:0005643;GO:0005634;GO:0006607;GO:0043547;GO:0008536
Q9NRJ4	GO:0043687;GO:0005829;GO:0005737;GO:0016567
Q53U20	GO:0008483;GO:0017000
Q5R0Q0	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q1M360	GO:0016887;GO:0005886;GO:0015611;GO:0005524
O65435	GO:0010333;GO:0051762;GO:0009536;GO:0000287;GO:0009975;GO:0016114
Q8CGV9	GO:0050975;GO:0005739;GO:0005634;GO:0002087;GO:0048745;GO:0005654;GO:0001701;GO:0072195;GO:0072193;GO:0030324;GO:0006357;GO:0051968;GO:0051152;GO:0005886;GO:0072105;GO:0003682;GO:0060291;GO:0060993;GO:0045892;GO:0050881;GO:0030426;GO:0001656;GO:0003677;GO:0001657;GO:0046872
Q1QKW6	GO:0005737;GO:0030145;GO:0070006
Q1J6V6	GO:0003924;GO:0003746;GO:0043022;GO:0005886;GO:0045727;GO:0005525
C1JJY3	GO:0055036;GO:0016021
Q19038	GO:0035725;GO:0015280;GO:0005887
P54334	
Q98199	GO:0004652;GO:0006397;GO:0005524
B8CPE7	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
A0RIQ2	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
A9N8L6	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A3PGX5	GO:0048034;GO:0005886;GO:0008495;GO:0016021
P29535	GO:0030170;GO:0009693;GO:0016847;GO:0009835
Q6ZN79	GO:0000977;GO:0000122;GO:0006357;GO:0046872;GO:0001227;GO:0000790;GO:0000981
O14905	GO:0072174;GO:0003339;GO:0072046;GO:0061038;GO:0001701;GO:0005109;GO:0045165;GO:0001932;GO:0005576;GO:0016055;GO:0039706;GO:0060021;GO:0071300;GO:0009786;GO:0001658;GO:0007267;GO:0072038;GO:0043085;GO:0061303;GO:0060071;GO:0048018;GO:0030539;GO:0005125;GO:0072181;GO:0007275;GO:0048701;GO:0032526;GO:1905438;GO:0060070;GO:1902455;GO:0030182;GO:0072044;GO:1904948;GO:0009267;GO:0035150;GO:0072003;GO:0005615
Q9VBP9	GO:0006511;GO:0046872;GO:0071795;GO:0098586;GO:0005634;GO:0005654;GO:0043130;GO:0043161;GO:0031625;GO:0005829;GO:0045879
C6X3B5	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
D3ZKB9	GO:0050975;GO:0005634;GO:0002087;GO:0048745;GO:0001701;GO:0072195;GO:0072193;GO:0030324;GO:0006357;GO:0051968;GO:0051152;GO:0072105;GO:0003682;GO:0060291;GO:0060993;GO:0045892;GO:0050881;GO:0030426;GO:0001656;GO:0003677;GO:0001657;GO:0046872
Q99D35	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
P03833	GO:0051539;GO:0009399;GO:0016903;GO:0005506;GO:0030976;GO:0022900
A9AZ11	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q9LV81	GO:0005743;GO:0005739;GO:0009536;GO:0005347;GO:0016021
Q9VBW3	GO:0005509;GO:0004714;GO:0042060;GO:0045177;GO:0033674;GO:0004713;GO:0090303;GO:0007156;GO:0014068;GO:0007030;GO:0007275;GO:0016339;GO:0005524;GO:0045792;GO:0007169;GO:0043235;GO:0006468;GO:0005887
Q44653	GO:0003723;GO:0005840;GO:0003735;GO:0006412
A9UYK7	
Q05981	GO:0006457;GO:0051082;GO:0005524
Q8A753	GO:0006096;GO:1903862;GO:0006094;GO:0004618;GO:0005524;GO:0005829;GO:0043531
B7IYD0	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
Q8GU82	GO:0016887;GO:0042626;GO:0005524;GO:0016021
Q5R670	GO:0003677;GO:0046872;GO:0005634;GO:0006355
A6KYJ7	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P46862	GO:0004731;GO:0009116
C1CEW4	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
B3R2F9	GO:0008784;GO:0030632;GO:0030170
Q9WZZ3	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q94AL1	GO:0022857;GO:0016020;GO:0015297;GO:0016021;GO:0042910
O58549	GO:0051539;GO:0032259;GO:0046872;GO:0008168;GO:0031419
Q9ZE20	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P0C0V0	GO:0006457;GO:0042802;GO:0006508;GO:0008233;GO:0009408;GO:0061077;GO:0030288;GO:0008236;GO:0005886;GO:0006979;GO:0006515;GO:0009266;GO:0004252
O83414	GO:0009431;GO:0005886;GO:0071973;GO:0016021;GO:0003774
Q0PCS3	GO:0051301;GO:0005634;GO:0010332;GO:0016032;GO:0045003;GO:0000724;GO:0003677;GO:0005524;GO:0007131;GO:0004386;GO:0015616;GO:0051701;GO:0071480;GO:0071248
P57206	GO:0000105;GO:0005737;GO:0016829;GO:0000107
A8L6E2	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
W6RTA4	GO:0030672;GO:0097091;GO:0030424;GO:0017158;GO:0016192;GO:0071277;GO:0048786;GO:0030276;GO:0005886;GO:0016079;GO:0048790;GO:0005509;GO:0019905;GO:0070382;GO:0048791;GO:0001786;GO:0048488;GO:0005544;GO:0014059;GO:0031045;GO:0000149;GO:0098814;GO:0017156
A5EQB6	GO:0019556;GO:0005737;GO:0016153;GO:0019557
Q0ZME3	GO:0003723;GO:0019013;GO:0044172;GO:0044177
Q3UH06	GO:0003700;GO:0000978;GO:0046872;GO:0000976;GO:0045892;GO:0005634;GO:0090336;GO:1900026;GO:0010634;GO:0001228;GO:1903691;GO:0033601;GO:0000122;GO:0016607;GO:2000394;GO:0006355;GO:0000977;GO:0001650;GO:0045944
P60500	GO:0016462;GO:0005524;GO:0006541;GO:0005829;GO:0003922;GO:0003921;GO:0006177
Q8DNF1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B3EQF7	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q5YCC7	GO:0005887;GO:0008381
Q49L08	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
O35158	GO:0043410;GO:0048598;GO:0007224;GO:0001934;GO:2000179;GO:0051146;GO:0010172;GO:0045666;GO:0045664;GO:0051057;GO:0014816;GO:0043393;GO:0009986;GO:0021987;GO:0005887;GO:0007520;GO:0048643;GO:0009952;GO:0045944;GO:0045663;GO:0007155;GO:0001708;GO:0002088;GO:0060059
Q9BQA1	GO:0007315;GO:0006357;GO:0030374;GO:0000387;GO:0005634;GO:0045495;GO:0008284;GO:0005654;GO:0005737;GO:0005794;GO:0060770;GO:0060528;GO:0034709;GO:0005829;GO:0008327
P80521	GO:0019164
Q29RM5	GO:0006511;GO:0016567;GO:0050728;GO:0051438;GO:0031867;GO:0005737;GO:0000151
Q2KYK7	GO:0004107;GO:0009423;GO:0009073
