Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P44443	GO:0004521;GO:0009898;GO:0006402;GO:0008995;GO:0005737;GO:0008033;GO:0004540;GO:0006364;GO:0008270;GO:0000287;GO:0019843
Q7VEN1	GO:0048472;GO:0015420;GO:0009236;GO:0005886;GO:0016021
Q9HFF2	GO:0003676;GO:0005730;GO:0008270
Q83FI1	GO:0005737;GO:0016887;GO:0005524
Q6A3P9	GO:0009039;GO:0016151;GO:0043419
Q5F3D1	GO:0003676;GO:0005654;GO:0034470;GO:0008270
P27816	GO:0030424;GO:0051012;GO:0008017;GO:0005198;GO:0051294;GO:0005874;GO:0051301;GO:1902856;GO:0015630;GO:0005875;GO:0007052;GO:0005886;GO:0005930;GO:0043005;GO:0072686;GO:0003723;GO:0005829;GO:0031175;GO:0014069;GO:0000226
Q4Z5T0	GO:0009986;GO:0005886
Q9ZU35	GO:0005739;GO:0016887;GO:0042626;GO:0005524;GO:0016021;GO:0009507;GO:0009941
Q7X3G5	GO:0016116;GO:0015995;GO:0015979;GO:1901180;GO:0016836
Q25C93	GO:0003700;GO:0000978;GO:0006357;GO:0007399;GO:0000790;GO:0046872;GO:0030154
Q93HX6	GO:0019430;GO:0005737;GO:0047930;GO:0004791
O22553	GO:0019285;GO:0019133;GO:0051537;GO:0009570;GO:0005506
Q5DWN0	GO:0071222;GO:0000976;GO:0006357;GO:0016363;GO:0001227;GO:0005634;GO:0000981;GO:0017053;GO:0030097;GO:0034121;GO:0070105;GO:0016604;GO:0043565;GO:0051569;GO:0046872;GO:0010977;GO:0010956
Q8B0H0	GO:0019012;GO:0004482;GO:0030430;GO:0005524;GO:0003968;GO:0039689
Q5PRE5	
Q8TC20	
C6DHR5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A9IJ25	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q46TK4	GO:0015416;GO:0005886;GO:0016887;GO:0005524
A9MZG1	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
B1IXS3	GO:0070205;GO:0009234
C0M937	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A0Q2T1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q5QT17	GO:0005576;GO:0007275
Q9CF79	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
Q9PJV0	GO:0042597;GO:0008360;GO:0005201
Q1CT48	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
P27915	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
P10586	GO:0048679;GO:0070062;GO:0007185;GO:0031102;GO:0005001;GO:0008201;GO:0044877;GO:0004725;GO:0007155;GO:0035373;GO:0043025;GO:0099560;GO:0016477;GO:0005886;GO:0050839;GO:0043005;GO:0035335;GO:0005887;GO:0006470;GO:1900121
P96681	GO:0003700;GO:0009058;GO:0030170;GO:0003677;GO:0008483;GO:1901605
Q9Z5D6	GO:0036070;GO:0015979;GO:0005886;GO:0016765;GO:0016021
Q2LUJ9	GO:0019288;GO:0016114;GO:0005524;GO:0050515
Q5GM68	GO:0008964;GO:0009506;GO:0015977;GO:0015979;GO:0006099;GO:0048366;GO:0005886;GO:0005829;GO:0048046;GO:0009507
B6J7Z4	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P41362	GO:0005576;GO:0004252;GO:0046872
Q9ICB2	GO:0003723;GO:0016032;GO:0006417;GO:0030430
Q6BJJ8	GO:0005782;GO:0016558;GO:0016485;GO:0004176;GO:0005524;GO:0006515;GO:0004252
A8XEG9	GO:0005654;GO:0016604;GO:0006397;GO:0031053
O94666	GO:0000790;GO:0003899;GO:0005666;GO:0003677;GO:0005737;GO:0046872;GO:0006383
Q9RWR5	GO:1990077;GO:0003677;GO:0005737;GO:0008270;GO:0006269;GO:0003896
P30427	GO:0047485;GO:0005737;GO:0005856;GO:0005198;GO:0008092;GO:0005903;GO:0045104;GO:0042060;GO:0005925;GO:0003779;GO:0009925;GO:0030056;GO:0016020;GO:0016528;GO:0031581;GO:0007565;GO:0043292;GO:0005200;GO:0042383;GO:0048471;GO:0016324;GO:0007584;GO:0030506;GO:0030855;GO:0043034;GO:0008307
Q66V81	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q5ZVR9	GO:0009245;GO:0008915
A7HN82	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
P37477	GO:0006430;GO:0000049;GO:0004824;GO:0005524;GO:0000287;GO:0005829
B8IHL3	GO:0006457;GO:0051082;GO:0005524
Q9NAS5	
P0CA10	GO:0006260;GO:0005524;GO:0003688
Q9AR19	GO:0016573;GO:0009908;GO:1904278;GO:0010484;GO:0005634;GO:0044154;GO:0009416;GO:0003677;GO:0010015;GO:0010321;GO:0043970;GO:0000123;GO:0045893;GO:0016407;GO:0004402
Q92538	GO:0005801;GO:0005739;GO:0005802;GO:2000008;GO:0005788;GO:0005794;GO:0006888;GO:0070973;GO:0032012;GO:0030593;GO:0098586;GO:0016032;GO:0000139;GO:0006895;GO:0007346;GO:0007030;GO:0016020;GO:0061162;GO:0080025;GO:0005829;GO:0097111;GO:0006892;GO:0005085;GO:0090166;GO:0005547;GO:0002263;GO:0005086;GO:0005795;GO:0006890;GO:0042147;GO:1903420;GO:0005777;GO:1903409;GO:0048205;GO:0005793;GO:0031252;GO:0034067;GO:0005811;GO:0015031
P0CR93	GO:0005634;GO:0006281;GO:0008156;GO:0051321
P0DF08	GO:0070038;GO:0005737
Q8Y0X8	GO:0008712;GO:0050661;GO:0097171;GO:0005975
Q8PGQ7	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
G5BQH5	GO:0042802;GO:0032489;GO:0033344;GO:0051180;GO:0010804;GO:0010875;GO:0055091;GO:0007229;GO:0070653;GO:0042632;GO:0034366;GO:0051496;GO:0019899;GO:0010903;GO:0008211;GO:0045499;GO:0001932;GO:0018206;GO:0030139;GO:0050728;GO:0006695;GO:0060228;GO:0070508;GO:0043691;GO:0034375;GO:0070328;GO:0051346;GO:1900026;GO:0001935;GO:0050821;GO:0035025;GO:0042158;GO:0060354;GO:0030300;GO:0033700;GO:0007186;GO:1902995;GO:0015485;GO:0008035;GO:0031072;GO:0032691;GO:0001540;GO:0010873;GO:0019915;GO:0034115;GO:0034361;GO:0006656;GO:0034380;GO:0120020;GO:0043534;GO:0005543;GO:0018158;GO:0051345;GO:0050766;GO:0002719;GO:0034191;GO:0030325
P05654	GO:0006807;GO:0006520;GO:0005737;GO:0004070;GO:0016597;GO:0044205;GO:0005829;GO:0006207
Q4V8F8	GO:0060051;GO:0007283;GO:0005789;GO:0000139;GO:0006487;GO:0016020;GO:0005793;GO:0005783;GO:0016021;GO:0005795;GO:0030154;GO:0008375
P01102	GO:0003700;GO:0006357;GO:0042025;GO:0005667;GO:0003677
Q8LPQ6	GO:0016887;GO:0055085;GO:0042626;GO:0005524;GO:0016021;GO:0005829;GO:0009507;GO:0009941
B2FNG8	GO:0005384;GO:0005886;GO:0016021
Q9UJU3	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0001228
Q8AXM9	GO:0016055;GO:0005634;GO:0098609;GO:0005912;GO:0005737;GO:0005886;GO:0007275;GO:0005911;GO:0045296
Q5NZH8	GO:0006807;GO:0008081;GO:0008773;GO:0006808
Q5KYP7	GO:0030145;GO:0005737;GO:0019569;GO:0008733
Q05819	GO:0042597;GO:0047488;GO:0008201
P37718	GO:0030244;GO:0006011;GO:0009279
Q562E7	GO:0006511;GO:0005765;GO:0007005;GO:0005739;GO:0045022;GO:0031901;GO:0050821;GO:0031313;GO:0035973;GO:0043551;GO:0005829;GO:0035014;GO:0010923;GO:0070530;GO:0031902;GO:0000421
Q83N78	GO:0005737;GO:0016887;GO:0005524
O76202	GO:0003700;GO:0005634;GO:0003707;GO:0043565;GO:0008270
P16288	GO:0019031;GO:0055036;GO:0016021
A0LDX4	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q9Y7M1	GO:0005782;GO:0005777;GO:0016831;GO:0001561;GO:0030976;GO:0000287;GO:0005829
Q8K2R5	GO:0000978;GO:0000122;GO:0006357;GO:0046872;GO:0001227;GO:0005634;GO:0001228
A1WVT7	GO:0003723;GO:0005737;GO:0052908;GO:0000179
Q98BI8	GO:0005525;GO:0003924;GO:0005737;GO:0003743
F4JQZ3	GO:0016324;GO:0045177;GO:0040008;GO:0070382;GO:0009865;GO:0007165;GO:0048868;GO:0090630;GO:0005938;GO:0009860;GO:0017048;GO:0035024;GO:0090406;GO:0043547;GO:0005096;GO:0009846
Q4W9M7	GO:0000790;GO:0000076;GO:0005634;GO:0048478;GO:0003677;GO:0006281;GO:0043111;GO:0031298;GO:0051321;GO:0000228
B1AJG4	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P02671	GO:0034116;GO:0005201;GO:0045907;GO:2000352;GO:0031639;GO:0005788;GO:0005102;GO:0005198;GO:0045202;GO:1903561;GO:0042730;GO:0031091;GO:0005576;GO:0002576;GO:0005577;GO:0065003;GO:0045921;GO:1900026;GO:0051592;GO:0009986;GO:0005886;GO:0070527;GO:0062023;GO:0002224;GO:0043152;GO:0043687;GO:1902042;GO:0002250;GO:0070062;GO:0046872;GO:0007160;GO:0072378;GO:0051258;GO:0007596;GO:0030198;GO:0009897;GO:0050714;GO:0072562;GO:0034622;GO:0090277;GO:0031093;GO:0070374;GO:0072377;GO:0005938;GO:0044267;GO:0005615;GO:0045087;GO:2000261
P03373	GO:0019012;GO:0016032;GO:0043565;GO:0008270;GO:0005179;GO:0004879
O29622	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q96K21	GO:0005813;GO:0090543;GO:0032154;GO:0051301;GO:0030496;GO:0032266;GO:0044878;GO:0005737;GO:0046872;GO:0009838;GO:0032466
Q1WVB2	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
P03314	GO:0039694;GO:0046872;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0046762;GO:0075512;GO:0003724;GO:0019062;GO:0005198;GO:0005525;GO:0003968;GO:0039654;GO:1900369;GO:0005576;GO:0055036;GO:0046983;GO:0044220;GO:0004482;GO:0044167;GO:0005524;GO:0016021;GO:0039520;GO:0019028;GO:0004252
Q478E5	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0005524;GO:0009378
Q043A9	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
A5GSG3	GO:0006782;GO:0005737;GO:0004853
A2RH29	GO:0070038;GO:0005737
Q0VLM2	GO:0005384;GO:0005886;GO:0016021
Q9ZDC2	GO:0008360;GO:0009252;GO:0007049;GO:0004326;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
A5IBF7	GO:0004834
B9LUC7	GO:0006457;GO:0051082;GO:0005524
Q04EE1	GO:0006457;GO:0051082;GO:0005524
Q0K6G3	GO:0006782;GO:0050661;GO:0008883
Q9W747	GO:0006357;GO:0005634;GO:0000981;GO:0003677;GO:0043565;GO:0046872;GO:0000977;GO:0001702
Q03QU1	GO:0006457;GO:0051082;GO:0005524
Q0VDD8	GO:0005874;GO:0030286;GO:0005737;GO:0005929;GO:0005524;GO:0007018;GO:0008569;GO:0051959;GO:0045505
Q7VRI8	GO:0032259;GO:0009086;GO:0003871;GO:0008270
P14906	GO:0008320;GO:0005739;GO:0005637;GO:0006620;GO:0046967;GO:0031204;GO:0005783;GO:0016021;GO:0003723;GO:0031207;GO:0006614
Q8NCK3	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
B6EJS8	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q8NI77	GO:0005634;GO:0007019;GO:0001726;GO:0005737;GO:0007080;GO:0070507;GO:0061673;GO:0003779;GO:0005815;GO:0005524;GO:0005829;GO:0015630;GO:0005871;GO:0005828;GO:0051010;GO:0008017;GO:0008574;GO:0016887;GO:0000070;GO:0007018;GO:0007140;GO:0006890;GO:0003777;GO:0005874;GO:1990023;GO:0071392;GO:0019886;GO:0072520;GO:0000776;GO:0005901;GO:0070463;GO:0015031
P65830	GO:0051539;GO:0009113;GO:0004044;GO:0006189;GO:0006541;GO:0000287;GO:0009116
Q6C8R5	GO:0002143;GO:0000049;GO:0032447;GO:0002098;GO:0002144;GO:0005829;GO:0016779;GO:0034227
Q8NEN0	GO:0007288;GO:0044782
P0C9E8	GO:0003899;GO:0006351;GO:0046983
B3A0R7	GO:0005576
C7JGJ8	GO:0065002;GO:0006605;GO:0005886;GO:0016021;GO:0043952;GO:0015450
Q9XTT8	GO:0004721;GO:0046872
B1VA75	GO:0006094;GO:0005737;GO:0006096;GO:0004807
B1ILA1	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q4JTG0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q9W058	GO:0005759;GO:0008260;GO:0005739;GO:0008410;GO:0046950;GO:0046952
O84049	GO:0005737;GO:0030145;GO:0070006
Q2IID9	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q5P6D5	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
A4SMI9	GO:0003723;GO:0005737;GO:0016434
B1YBN0	GO:0006782;GO:0050661;GO:0008883
Q9KW51	GO:0005576;GO:0005618
Q6PIY5	
A9BHK4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P21294	GO:0003968;GO:0019028
A4TQL5	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q9JMC8	GO:0010628;GO:0042060;GO:0031032;GO:0051549;GO:0045785;GO:0005737;GO:0005886;GO:0005856;GO:0005923;GO:0005829;GO:0045177;GO:0008092
P22736	GO:1990837;GO:0005739;GO:0005634;GO:0000981;GO:0007165;GO:0005654;GO:0035259;GO:0046982;GO:0044344;GO:0000978;GO:0061469;GO:0005829;GO:0004879;GO:0000790;GO:0002042;GO:0035924;GO:0005667;GO:0045444;GO:0031965;GO:0043565;GO:0000977;GO:0071376;GO:0045944;GO:0035767;GO:0045786;GO:0001228;GO:0003677;GO:0001938;GO:0008270;GO:0006367
O35893	GO:0016605;GO:0010596;GO:0045765;GO:1902041;GO:1902044;GO:0003677;GO:0005737;GO:0000723;GO:0046826
Q8YNF7	GO:0019464;GO:0008483;GO:0004047
Q67KE7	GO:0030699;GO:0030700
P09272	GO:0044177;GO:0042025;GO:0019033
A4G4U7	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q39JC7	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
B7HPH8	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q1ASC4	GO:0009229;GO:0009228;GO:0004417;GO:0005524;GO:0000287
P19462	GO:0019031;GO:0055036;GO:0016021
Q0K1N8	GO:0015416;GO:0005886;GO:0016887;GO:0005524
O34849	GO:0016491;GO:0005886;GO:0015930;GO:0016021;GO:0006537
A7Z235	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q06409	GO:0005085;GO:0007264;GO:0005739;GO:0000422;GO:0035556;GO:0005737;GO:0005886
F4I1S7	GO:0009738;GO:0005634;GO:0009737;GO:0031538;GO:0008284;GO:0006952;GO:0033588;GO:0008033;GO:0005737;GO:0016746;GO:2000024;GO:0031349;GO:0006979
Q8XBY3	GO:0006811;GO:0015562;GO:0070207;GO:0046930;GO:0019992;GO:0015288;GO:0018345;GO:0009279
O13736	GO:0042802;GO:0007015;GO:0003779;GO:0051286;GO:0005634;GO:0044396;GO:0000147;GO:0030479;GO:0043130;GO:0005886;GO:0010008;GO:0030674;GO:0005643;GO:0005829;GO:0006897;GO:0032153;GO:0016197
Q9ERA7	GO:0007160;GO:0031225;GO:0009986;GO:0005886;GO:0005794;GO:0005615;GO:0031016
Q2NJZ8	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q30Q10	GO:0006457;GO:0051082;GO:0005524
Q8NA03	
O13981	GO:1990456;GO:0072546;GO:0005783
B8ZNW6	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q5WX32	GO:0004834
Q9VGK7	GO:0002926;GO:0005634;GO:0009047;GO:0000049;GO:0033588;GO:0005737;GO:0005829
P39847	GO:0016874;GO:0000036;GO:0005737;GO:0017000;GO:0016740;GO:0031177
Q9JKS5	GO:0015030;GO:0005634;GO:0030212;GO:0005654;GO:0071260;GO:0005737;GO:0005794;GO:0043392;GO:0045948;GO:0003723;GO:0010494;GO:0016607;GO:0016528;GO:0033120;GO:0005829;GO:0006397;GO:0005730;GO:0008380;GO:0097504;GO:0032183;GO:0030017;GO:0030578;GO:0005540
Q3AHP0	GO:0008360;GO:0009252;GO:0007049;GO:0004326;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
Q921I9	GO:0005634;GO:0034475;GO:0005737;GO:0035925;GO:0030307;GO:0071051;GO:0000177;GO:0045006;GO:0005829;GO:0034427;GO:0071044;GO:0000176;GO:0045111;GO:0005730;GO:0051607;GO:0000178;GO:0071028;GO:0016075;GO:0035327;GO:0000956;GO:0000460
Q8HX86	GO:0008119;GO:0032259;GO:0005737;GO:1904047;GO:0017144
P59622	GO:0043197;GO:0005768;GO:0005925;GO:0042127;GO:0009966;GO:0038083;GO:0004715;GO:0005102;GO:0007169;GO:0030154;GO:0045087;GO:0031234
Q8CY27	GO:0042026;GO:0005737;GO:0051082;GO:0005524
C1CBG2	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
Q4R918	GO:0005813;GO:0008017;GO:0051294;GO:0005874;GO:0051647;GO:0051289;GO:0005737;GO:0046603;GO:0005524;GO:0007018;GO:0008569
P50376	GO:0003924;GO:0003746;GO:0009507;GO:0005525
B1ICH6	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
P29523	GO:0031225;GO:0004035;GO:0005886;GO:0046872
Q3U1D0	GO:0050890
Q2NQU4	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
B5XJR1	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q8N0Z6	GO:0003682;GO:1901796;GO:0003677;GO:0005654;GO:0006281;GO:0005737;GO:0045944
Q9X480	GO:0008236;GO:0005886;GO:0016021
O43071	GO:0005681;GO:0005634;GO:0071014;GO:0000974;GO:0045292;GO:0071013
Q10173	GO:0000778;GO:0051301;GO:0035974;GO:0031262;GO:0051455;GO:1990571;GO:0051315;GO:0044877;GO:0045132;GO:0031617;GO:0000775;GO:0000073;GO:0005737;GO:0007052;GO:0140456;GO:0051383
Q2FDV8	GO:0016887;GO:0005524
B1I9F8	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
Q6AD51	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q8TBJ5	GO:0005634;GO:0008285;GO:0021853;GO:0045666;GO:0000978;GO:0016358;GO:0048664;GO:0003682;GO:0021797;GO:0001227;GO:0043697;GO:0045665;GO:1902667;GO:0001228;GO:0021902;GO:0010468;GO:0046872;GO:0007413;GO:0042054;GO:0007626;GO:0021542
Q8RG86	GO:0006807;GO:0006526;GO:0005737;GO:0044205;GO:0005524;GO:0046872;GO:0006541;GO:0004088
P98159	GO:0005576;GO:0006508;GO:0031638;GO:0009950;GO:0016485;GO:0045752;GO:0007313;GO:0007343;GO:0098595;GO:0016540;GO:0007306;GO:0004252
K7NCX6	GO:0008152;GO:0016874;GO:0031177
Q146Y5	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
A8MXD5	GO:0060122;GO:0032420;GO:0007605;GO:0060118;GO:0060119;GO:0005902;GO:0015035;GO:0010923;GO:0060091;GO:0009055
O95754	GO:0045499;GO:0071526;GO:0045211;GO:0030215;GO:0050919;GO:0007399;GO:0043204;GO:0048843;GO:0031290;GO:0007267;GO:0005886;GO:0001755;GO:0016020;GO:0005783;GO:0005615;GO:0007411;GO:0014069;GO:0030335;GO:0030425;GO:0005887
Q0II86	GO:0005813;GO:0006887;GO:0016082;GO:0005654;GO:0031410;GO:0020018;GO:0000139;GO:0005886;GO:0005829;GO:0000421;GO:0097352;GO:0031201;GO:0019905;GO:0005484;GO:0016240;GO:0098793;GO:0031629;GO:0006906;GO:0060271;GO:0005776;GO:0015031
Q88VE1	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
A9VTC8	GO:0004151;GO:0044205;GO:0008270
P54189	GO:0008289
Q6IQ32	GO:0030182;GO:0000790;GO:0000981;GO:0030307;GO:0071300;GO:0003677;GO:0034599;GO:0046872;GO:0060548
B5F9P4	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
O64635	GO:0004497;GO:0016705;GO:0005506;GO:0016021;GO:0020037
D4A929	GO:0006511;GO:0005765;GO:0007005;GO:0005739;GO:0045022;GO:0031901;GO:0050821;GO:0031313;GO:0035973;GO:0043551;GO:0005829;GO:0035014;GO:0010923;GO:0070530;GO:0031902;GO:0000421
B9IY45	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
Q4JQW6	GO:0044177;GO:0042025;GO:0019033
O74225	GO:0005634;GO:0005829;GO:0005524
Q8AYI2	GO:0003700;GO:0005634;GO:0003707;GO:0043565;GO:0008270;GO:0005496
A8FME4	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q9HDY4	GO:0000462;GO:0032040;GO:0005634;GO:0005730;GO:0003724;GO:0005524;GO:0030490;GO:0003723
Q2PC93	GO:0007399;GO:0031012;GO:0007155;GO:0005615;GO:0030154
G0SC29	GO:0005730;GO:0110136;GO:0000027
Q1PEY8	
Q0WKV3	GO:0003723;GO:0090615;GO:0005739
B2IN10	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
A2R1F6	GO:0005634;GO:0030983;GO:0005524;GO:0006298
Q9JLI8	GO:0015030;GO:0042393;GO:0005634;GO:0005654;GO:0005737;GO:0030621;GO:1990381;GO:0003723;GO:0000244;GO:0005691;GO:0048872;GO:0006334;GO:0071001;GO:0016607;GO:0000398;GO:1903586;GO:0000902;GO:0030624;GO:0000387;GO:0071425;GO:0008380;GO:0017070;GO:0061574;GO:0000381;GO:0010468
Q54YZ9	GO:0071474;GO:0000155;GO:0004673;GO:0005524;GO:0016021
B2S4Q2	GO:0003723;GO:0031564;GO:0006353
Q3M1B1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9WYI0	GO:0009073;GO:0005737;GO:0009423;GO:0003866
D5CBA0	GO:0009405;GO:0004521;GO:0090729;GO:0030430
B9KLZ5	GO:0048034;GO:0005886;GO:0008495;GO:0016021
Q5E9X0	GO:0038023;GO:0007399;GO:0031225;GO:0016167;GO:0043235;GO:0009897
Q48IV1	GO:0018298;GO:0009405;GO:0000155;GO:0005524;GO:0009881
Q5F761	GO:0019464;GO:0004375
Q9IAL9	GO:0005634;GO:0030520;GO:0005496;GO:0071392;GO:0043565;GO:0008270;GO:0004879;GO:0030284
Q08754	GO:0034044;GO:0006893;GO:0016020;GO:0034221;GO:0000282;GO:0015031
Q925I7	GO:0071230;GO:0072126;GO:0014068;GO:0070301;GO:0071560;GO:0048661;GO:0043406;GO:0005161;GO:0009987;GO:0016020;GO:0036120;GO:0008083;GO:0071673;GO:0048008;GO:0031954;GO:0008284;GO:0007275;GO:2000439;GO:0030335;GO:0070851;GO:0048146;GO:0070374;GO:0005615;GO:0050730;GO:0051781
Q68WJ4	GO:0003678;GO:1990077;GO:0003677;GO:0005524;GO:0006269;GO:0006268;GO:0008270
P07993	GO:0003968;GO:0019028
Q2SMN9	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
B6ISD0	GO:0006400;GO:0000049;GO:0005737;GO:0016783;GO:0005524
B9MIR7	GO:0030170;GO:0008721;GO:0046416;GO:0016836
Q9HXE2	GO:0003677
Q7TV16	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q5LPR7	GO:0005886;GO:0048038;GO:0051287;GO:0050136
O34215	GO:0033717;GO:0005886;GO:0009055;GO:0005506;GO:0020037
A1DM87	GO:0003677;GO:0005634;GO:0005694
P37600	GO:0051539;GO:0030151;GO:0008940;GO:0042597;GO:0043546
B6HV31	GO:0042626;GO:0005524;GO:0016021
Q9Y666	GO:0140157;GO:1990573;GO:0008519;GO:0006811;GO:0055064;GO:1902476;GO:0019901;GO:0005886;GO:0055075;GO:0007268;GO:0032991;GO:0015379;GO:0005887;GO:0006884;GO:0045202
Q28R66	GO:0000287;GO:0000162;GO:0004048
Q8GTZ9	GO:0017004;GO:0009535;GO:0016021
Q92628	GO:0005524
B4EF28	GO:0019464;GO:0008483;GO:0004047
P12545	GO:0042730;GO:0005576;GO:0048771;GO:0007596;GO:0004252
Q6GLZ0	GO:0005096
Q4UNH2	
Q5B3J5	GO:0030688;GO:0030686;GO:0005730;GO:0000447;GO:0000056;GO:0000480;GO:0003723;GO:0000472
A1UL96	GO:0000287;GO:0004775;GO:0005524;GO:0006099
A0LVP4	GO:0005737;GO:0016149
P00521	GO:0004715;GO:0005524
A8W3B4	GO:0006351;GO:0003899;GO:0003677;GO:0009536;GO:0046872
P29152	GO:0039694;GO:0006351;GO:0018144;GO:0005198;GO:0004197;GO:0003968;GO:0008236;GO:0004386;GO:0005524;GO:0003723;GO:0019029
A0KFC0	GO:0097173;GO:0097175;GO:0016835;GO:0097367;GO:0009254;GO:0005975
Q21278	GO:0005681;GO:0000386;GO:0008380;GO:0008270;GO:0000398;GO:0030628
Q9C9K5	GO:0009733;GO:0005739;GO:0005789;GO:0055085;GO:0016021;GO:0009734
A1SLE8	GO:0000287;GO:0000162;GO:0004048
