Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q9UQC9	GO:0030054;GO:0005576;GO:0009925;GO:0008237;GO:0005254;GO:0007155;GO:0034220;GO:0005654;GO:0005229;GO:0031965;GO:0005886;GO:0046872;GO:0005829;GO:0015276;GO:0005887
B2JKL5	
Q06846	GO:0043197;GO:0005509;GO:0045211;GO:0017137;GO:0006886;GO:0030672;GO:0005544
P9WP93	GO:0005576;GO:0048472;GO:0015420;GO:0009236;GO:0005886;GO:0016021
P38418	GO:0016702;GO:0031408;GO:0046872;GO:0009695;GO:0016165;GO:0010597;GO:0003729;GO:0005737;GO:0009570;GO:0009611;GO:0009535;GO:0009617;GO:0009620;GO:0005829;GO:0034440;GO:0009753;GO:0009507;GO:0009941;GO:0080027
Q91740	GO:0008360;GO:0005576;GO:0006953;GO:0008201;GO:0007155
B0RXD9	GO:0005840;GO:0003735;GO:0006412
Q043S5	GO:0001680;GO:0052927;GO:0016437;GO:0000049;GO:0052928;GO:0005524;GO:0042245;GO:0052929;GO:0000287
P86029	GO:0016702;GO:0008199;GO:0019614;GO:0019615;GO:0009712;GO:0005506;GO:0018576
P10751	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
B5E5N3	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
C1CQY0	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
A4XZK6	GO:0005737;GO:0002949;GO:0005506;GO:0061711
A8L188	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
A1T3B5	GO:0010125;GO:0000287;GO:0102710;GO:0008375
Q9ULE0	GO:0046621;GO:0060090;GO:0000122;GO:0035331;GO:0019900;GO:0005829
Q7ZAJ5	GO:0051301;GO:0007049;GO:0003677;GO:0005737;GO:0007059;GO:0009037;GO:0006313
Q5BQU6	GO:0005576
P41542	GO:0048211;GO:0007264;GO:0032252;GO:0000139;GO:0012507;GO:0048280;GO:0006886;GO:0007030;GO:0061025;GO:0045056;GO:0005783;GO:1900076;GO:0005795;GO:0001650;GO:0006888;GO:0048471;GO:0006891;GO:0005829
Q98H61	GO:0004325;GO:0006783;GO:0005737;GO:0046872
O75923	GO:0006936;GO:0005634;GO:0045785;GO:0042177;GO:0030027;GO:0005794;GO:0034451;GO:0031410;GO:1902915;GO:0030139;GO:0030315;GO:0001525;GO:0010629;GO:0098857;GO:0090279;GO:0005886;GO:0016021;GO:0001778;GO:0005770;GO:1901842;GO:0033292;GO:0002281;GO:0005509;GO:0008017;GO:0070062;GO:0006071;GO:0002280;GO:0045444;GO:0006906;GO:0019915;GO:0030659;GO:0042383;GO:0043014;GO:0005544;GO:0007009;GO:0005543;GO:0043403;GO:0050663;GO:0005769;GO:0005768;GO:0048747;GO:0050765;GO:0071470;GO:0005874;GO:0090023;GO:0001938;GO:0061025
Q6D0J2	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
P09701	GO:0019033
C1C7X6	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q5E7V0	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
Q62187	GO:0003682;GO:0008156;GO:0005634;GO:0005730;GO:0006338;GO:0003677;GO:0005654;GO:0006361;GO:0006363
A8FP35	GO:0003852;GO:0009098
Q8TG07	GO:0004622;GO:0005576;GO:0102545;GO:0009277;GO:0009395
Q8NMB2	GO:0019932;GO:0003677;GO:0006281;GO:0005524;GO:0016779
B5XJC8	GO:0070038;GO:0005737
Q6LLH1	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
P48986	GO:0000978;GO:0006357;GO:0030182;GO:0005634;GO:0000981;GO:0046983;GO:0001228;GO:0045944;GO:0021542
A5CW25	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q03LF7	GO:0003677;GO:0043571;GO:0004519;GO:0051607;GO:0046872;GO:0003723
P56601	GO:0004729;GO:0005737;GO:0016020;GO:0006783
Q5LRU0	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
B6EGV1	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
A1U1Q4	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
A4XV44	GO:0002098;GO:0016765;GO:0043828
A0A0R4I9Y1	GO:0006511;GO:0046872;GO:0016887;GO:0005730;GO:2000051;GO:0002040;GO:0005829;GO:0004842
Q38956	GO:0022857;GO:0016020;GO:0015297;GO:0005774;GO:0016021;GO:0042910;GO:0005773
Q9XGH7	GO:0004721;GO:0046872;GO:0005737
Q161G5	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
A4J8E6	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
C1CAR8	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
Q12PZ4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A4X650	GO:0006526;GO:0046983;GO:0005737;GO:0003942;GO:0051287
P34669	GO:0008250;GO:0018279;GO:0016021
P77395	GO:0051082;GO:0036506;GO:0061077;GO:0042026;GO:0034599;GO:0005829
P52467	GO:0039686;GO:0046872;GO:0042025;GO:0003896
P12367	GO:0042802;GO:0005813;GO:0098978;GO:0036094;GO:0050804;GO:0005737;GO:0045859;GO:0044853;GO:0030315;GO:0005886;GO:0005829;GO:2000480;GO:0031588;GO:0004862;GO:0008603;GO:0034236;GO:0031625;GO:0005952;GO:0048471;GO:0019904;GO:0044877;GO:0010738;GO:0030552;GO:0031698;GO:0032991;GO:0043949
Q13591	GO:0071526;GO:0030215;GO:2000352;GO:0001755;GO:0030836;GO:0090263;GO:0045499;GO:0048675;GO:0007267;GO:0005886;GO:0016020;GO:1990256;GO:0016021;GO:0035373;GO:0043395;GO:0070062;GO:0021536;GO:0002043;GO:0045545;GO:2001028;GO:0060326;GO:0007411;GO:0030335;GO:0048842;GO:0007399;GO:0048843;GO:0007155;GO:0050918;GO:0007162;GO:0001938;GO:0007413;GO:0045766;GO:0051897
A9VH61	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
Q0VLA8	GO:0019464;GO:0004375;GO:0009116
Q6TS35	GO:0008017;GO:0005874;GO:0005737;GO:0005886;GO:0030425;GO:0005829;GO:0030424;GO:0042750
Q96MD2	GO:0005765;GO:0061462;GO:0034198;GO:0042149;GO:0140007;GO:0005764;GO:0045171;GO:1904262
P9WQE7	GO:0034081;GO:0097041;GO:0004316;GO:0071770;GO:0055114;GO:0000036;GO:0006633;GO:0004315;GO:0097040;GO:0031177;GO:0005618
Q9QY40	GO:0071526;GO:0050772;GO:0007156;GO:0010593;GO:0051022;GO:0010976;GO:0008360;GO:0043087;GO:0009986;GO:0005887;GO:0030334;GO:1902287;GO:0017154;GO:0030336;GO:0060326;GO:0034260;GO:0098632;GO:0019904;GO:0002116;GO:0050918;GO:0007162;GO:0001938
Q8DUW8	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q9S467	GO:0030145;GO:0005737;GO:0019569;GO:0008733
Q2QQA3	GO:0008134;GO:0000976;GO:0005634;GO:0000981;GO:0046983;GO:0043565;GO:0000977;GO:0045944
Q7G3T8	GO:0004565;GO:0005618;GO:0030246;GO:0048046;GO:0005773;GO:0005975
A4TQ37	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9Z2V6	GO:0042802;GO:0007507;GO:0001085;GO:0090571;GO:0005634;GO:0019901;GO:0010830;GO:0005737;GO:0000122;GO:0005794;GO:2000179;GO:0032041;GO:0006325;GO:0033555;GO:0048742;GO:0000978;GO:0045843;GO:2000648;GO:0010629;GO:0010832;GO:0042826;GO:0043393;GO:0090051;GO:0070491;GO:0051153;GO:0004407;GO:0000118;GO:0016607;GO:0061333;GO:0005829;GO:0003682;GO:0005080;GO:0008134;GO:0001227;GO:0000790;GO:0016575;GO:0051091;GO:0002076;GO:0006954;GO:0003714;GO:0006476;GO:0045668;GO:0001226;GO:0045944;GO:0040029;GO:0045892;GO:0007399;GO:0044295;GO:0071498;GO:0016604;GO:0042220;GO:0033558;GO:0042493;GO:0046872;GO:0032991;GO:0042113;GO:0030183
B4RN40	GO:0019464;GO:0004375
Q1J963	GO:0070038;GO:0005737
O54874	GO:0042802;GO:0031532;GO:0031032;GO:0007097;GO:0031252;GO:0042641;GO:0018107;GO:0035556;GO:0005737;GO:0005856;GO:0016477;GO:0030027;GO:0005524;GO:0007010;GO:0005911;GO:0000287;GO:0004674;GO:0006468;GO:0051056;GO:0000226
Q8XT73	GO:0004373;GO:0009011;GO:0033201;GO:0005978
P0CT44	GO:0016126;GO:0005789;GO:0004420;GO:0015936;GO:0008299;GO:0016021
Q7XNX6	GO:0005737;GO:0016020;GO:0016157;GO:0005985
P10636	GO:0051879;GO:0044304;GO:0019901;GO:0010288;GO:0046785;GO:0000226;GO:0030425;GO:0005829;GO:0090140;GO:0003697;GO:0043565;GO:2001020;GO:0034399;GO:0030673;GO:0034185;GO:1900452;GO:0005874;GO:0048699;GO:0016072;GO:0030426;GO:0097386;GO:0003680;GO:0005739;GO:0036464;GO:0045121;GO:0071813;GO:0030424;GO:0031113;GO:0001774;GO:0050848;GO:1904115;GO:0003779;GO:0045298;GO:0005886;GO:0051087;GO:1990000;GO:0007611;GO:0031110;GO:0045773;GO:0017124;GO:0050808;GO:0051258;GO:0043005;GO:0048312;GO:1903748;GO:0034452;GO:0019896;GO:0003677;GO:1902988;GO:0031122;GO:0048167;GO:0097435;GO:0030674;GO:0098930;GO:0003723;GO:0033673;GO:0019899;GO:0070507;GO:0051721;GO:0010629;GO:0044297;GO:0034605;GO:0035091;GO:0007267;GO:1905689;GO:0010506;GO:0043197;GO:0099609;GO:0097418;GO:0032930;GO:0033044;GO:1904428;GO:0072386;GO:1902936;GO:0021954;GO:1990416;GO:0061564;GO:0031116;GO:0007416;GO:1903829;GO:0042802;GO:1990090;GO:0048143;GO:0005634;GO:0034614;GO:0036477;GO:0099077;GO:0005737;GO:0010917;GO:0005576;GO:0034063;GO:0006475;GO:0043025;GO:0016607;GO:0015630;GO:0003690;GO:0051260;GO:0008017;GO:0007613;GO:1900034;GO:1901216;GO:1902474;GO:0006919;GO:0090258;GO:0031175
Q08956	GO:0005634;GO:0005829;GO:0006114
A1CRW7	GO:0005789;GO:0000139;GO:0030127;GO:0006886;GO:0090114;GO:0008270
A1SDW7	GO:0015940;GO:0005737;GO:0004592;GO:0005524
Q54XL6	GO:0004674;GO:0005524;GO:0046872
Q2SSA0	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q9PDP5	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q38419	GO:0006314;GO:0004519
P10070	GO:0021775;GO:1990837;GO:0007507;GO:0021938;GO:0005634;GO:0000981;GO:0007224;GO:1990841;GO:0021776;GO:0005654;GO:0043066;GO:0001701;GO:0000122;GO:1901620;GO:0005929;GO:0031514;GO:0035295;GO:0045893;GO:0030324;GO:0045666;GO:0000978;GO:0030902;GO:0042733;GO:0098586;GO:0048666;GO:0032331;GO:0048566;GO:0016020;GO:0060831;GO:0005930;GO:0001822;GO:0016607;GO:0060603;GO:0005829;GO:0021965;GO:0060032;GO:0033089;GO:0001501;GO:0008134;GO:0007442;GO:0045740;GO:0001649;GO:0021508;GO:0002076;GO:0005730;GO:0021517;GO:0009954;GO:0021513;GO:0043565;GO:0007389;GO:0007411;GO:0000977;GO:0071407;GO:0009952;GO:0021696;GO:0042475;GO:0045944;GO:0097546;GO:0003700;GO:0031069;GO:0002062;GO:0021983;GO:0060513;GO:0097542;GO:0001228;GO:0048754;GO:0030879;GO:0048589;GO:0008270;GO:0090103;GO:0007418;GO:0009913
Q6GPD9	GO:0005524;GO:0044211;GO:0044206;GO:0004849
Q9NYZ3	GO:1902749;GO:0008017;GO:0006977;GO:0046827;GO:0007017;GO:0005654;GO:0016020;GO:0050821;GO:0005881;GO:1900182;GO:0005829;GO:0030335;GO:0015630
Q7TXM0	GO:0034081;GO:0097041;GO:0016491;GO:0071766;GO:0006633;GO:0004315;GO:0097040;GO:0031177
Q58208	
Q47F79	GO:0009245;GO:0008915
A1B2L0	GO:0015940;GO:0005737;GO:0046872;GO:0003864
P43612	GO:0000082;GO:0005634;GO:0043666;GO:0019903;GO:0019888;GO:0005829
Q6BY28	GO:0006656;GO:0005789;GO:0016627;GO:0032259;GO:0016021;GO:0004608
A4FQ15	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071949;GO:0071555;GO:0005737;GO:0008762
Q5I0I8	GO:0032040;GO:0030692;GO:0005730;GO:0005654;GO:0031965;GO:0016021;GO:0042254
Q160Y9	GO:0015633;GO:0005886;GO:0016887;GO:0005524
A1TVU7	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q5IBC5	GO:0051307;GO:0008233;GO:0009960;GO:0005874;GO:0005634;GO:0016192;GO:0009826;GO:0051304;GO:0006887;GO:0004197;GO:0009793;GO:2000114;GO:0000911;GO:0005737;GO:0045876;GO:0072686
P9WQE6	GO:0034081;GO:0097041;GO:0016491;GO:0071766;GO:0006633;GO:0004315;GO:0097040;GO:0031177
P59242	GO:0030054;GO:0008017;GO:0003779;GO:0005903;GO:0043296;GO:0003382;GO:0005886;GO:0005923;GO:0070830;GO:0003774;GO:0016459;GO:0000226
B8HPZ1	GO:0008276;GO:0005737
B0U3A9	GO:0000105;GO:0005737;GO:0003949
C3PJM6	GO:0006457;GO:0051082;GO:0005524
Q7ZXA8	GO:0006397;GO:0008380;GO:0005737;GO:0016607;GO:0003723;GO:0030154;GO:0051028
P06131	GO:0051539;GO:0015942;GO:0008863;GO:0043546;GO:0009326;GO:0046872;GO:0043794
Q54VE0	GO:0140312;GO:0006886;GO:0005794;GO:0030124;GO:0006898
Q55393	GO:0010181;GO:0016491;GO:0046872
A6VDL0	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
Q6ECI6	GO:0019901;GO:0030369;GO:0050839;GO:0007229;GO:0044853;GO:0031623;GO:0030593;GO:0043113;GO:0009986;GO:0016020;GO:0034687;GO:0006909;GO:0031072;GO:0034113;GO:0007160;GO:0032930;GO:0035987;GO:0099568;GO:1904996;GO:0043315;GO:0007159;GO:0046872;GO:0050730;GO:0071404
Q58140	GO:0015937;GO:0010181;GO:0004633;GO:0071513
Q9D270	GO:0003056;GO:0018230;GO:1903140;GO:0001942;GO:0048733;GO:0071875;GO:0000139;GO:0019706;GO:0005886;GO:0005794;GO:0006612;GO:0005783;GO:0016021;GO:1904997;GO:0016409;GO:0018345
Q73VU0	GO:0008924;GO:0006099;GO:0052589
C5FYJ8	GO:0009405;GO:0004222;GO:0008270;GO:0005615
P47101	GO:0019320
C4ZD46	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q5VV63	GO:0005604;GO:0030246;GO:0009887;GO:0009888;GO:0016477;GO:0034446;GO:0016021;GO:0007186
P59968	GO:0003723;GO:0006396;GO:0008173
Q9NZA1	GO:0070062;GO:0016324;GO:0006821;GO:0005815;GO:0007565;GO:0034765;GO:0005254;GO:0007601;GO:0005938;GO:0007605;GO:0005794;GO:0034707;GO:0050896;GO:0005244;GO:0015629
H6TFZ4	GO:0005737;GO:0016020;GO:0016157;GO:0005985
Q63HM2	GO:0016021
Q1IEK2	GO:0008616;GO:0016740;GO:0005737;GO:0016853
A8XQD5	GO:0089700;GO:0005737;GO:0004698;GO:0016020;GO:0005524;GO:0046872;GO:0045087
Q13255	GO:0042802;GO:0038037;GO:0051930;GO:0098978;GO:0005634;GO:0038038;GO:0051966;GO:0004930;GO:0008066;GO:0019233;GO:0007216;GO:0099583;GO:0005886;GO:0030425;GO:0000186;GO:0071257;GO:0005887;GO:0007186;GO:0098872;GO:0098685;GO:0051482;GO:0000187;GO:0007268;GO:0098839;GO:0007626;GO:0099530
C1D1Q9	GO:0016879;GO:0052717;GO:0005737;GO:0008270;GO:0005524;GO:0002100
Q8DGE4	GO:0032259;GO:0052624;GO:0042372
Q1H384	GO:0000287;GO:0008966;GO:0005975
Q02ZQ7	GO:0006457;GO:0051082;GO:0005524
A5GWT1	GO:0019464;GO:0008483;GO:0004047
P19137	GO:0030155;GO:0048514;GO:0005604;GO:0005201;GO:0060441;GO:0005102;GO:0005911;GO:0006468;GO:0043256;GO:0005576;GO:0031012;GO:0045198;GO:0043010;GO:0002011;GO:0009888;GO:0016020;GO:0005608;GO:0008022;GO:0062023;GO:0007166;GO:0045995;GO:0030334;GO:0005606;GO:0009887;GO:0060041;GO:0061304;GO:0007411;GO:0007155;GO:0060445;GO:0005615;GO:0043208;GO:0031175
P57685	GO:0008556;GO:0030955;GO:0005887
P97857	GO:1904707;GO:1900087;GO:0005604;GO:0004222;GO:0060347;GO:0008201;GO:0001542;GO:0031012;GO:1904754;GO:0030198;GO:0001822;GO:0008270;GO:0062023;GO:0031410;GO:0016525;GO:0010976
A4XMA9	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q9UMX9	GO:0033162;GO:0008506;GO:0042438;GO:0007601;GO:0016020;GO:0015770;GO:0016021;GO:0050896;GO:0048066
B1I1I5	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P50360	
Q0I2Z4	GO:0016887;GO:0005886;GO:0005524;GO:0015408;GO:0033212
A7FLT3	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q6WIH5	GO:0009405;GO:0004222;GO:0008270;GO:0005615
B7IUP8	GO:0004151;GO:0044205;GO:0008270
P21674	GO:0030509;GO:0030510;GO:0005634;GO:0038102;GO:0002244;GO:0000122;GO:0005737;GO:0008585;GO:0045596;GO:0032926;GO:0051798;GO:0007276;GO:0043395;GO:0001501;GO:0007275;GO:0046882;GO:0007389;GO:0043616;GO:0048185;GO:0030154;GO:0042475;GO:0031069;GO:0005615
A4J0P1	GO:0019288;GO:0016114;GO:0005524;GO:0050515
Q93Q17	GO:0005576;GO:0090729;GO:0009405;GO:0016757;GO:0005096
B9JD51	GO:0005886;GO:0048038;GO:0016655;GO:0016021
Q9V9S7	GO:0097479;GO:0048846;GO:0007266;GO:0048786;GO:0090630;GO:1990709;GO:0031594;GO:0048790;GO:0005096;GO:0098831;GO:0045467;GO:0048789
A2ATU0	GO:0006096;GO:0005739;GO:0006099;GO:0002244;GO:0006091;GO:0030976;GO:0004591
A4IPA1	GO:0030145;GO:0005737;GO:0019569;GO:0008733
Q5H9F3	GO:0005654;GO:0005886;GO:0006325
B9DSH1	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
Q75NR7	GO:0036310;GO:0005634;GO:0000733;GO:0005737;GO:0006260;GO:0061821;GO:0043138;GO:0000724;GO:0045875;GO:0006281;GO:0006310;GO:0005524;GO:0005694;GO:0006268;GO:0000723;GO:0001501;GO:0008284;GO:0009378;GO:0061820;GO:0032508;GO:0032357;GO:0000781;GO:0048705;GO:0008270;GO:0043473;GO:0000405
Q87LF4	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
Q9H7R5	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
P9WFY3	GO:0003723;GO:0006396;GO:0008173
P08196	GO:0016117;GO:0016767;GO:0004310;GO:0009507;GO:0051996
E9L7A5	GO:0042802;GO:0009094;GO:0030170;GO:0009095;GO:0004069;GO:0033853;GO:0009507;GO:0033854
A1KKH3	GO:0010125;GO:0008270;GO:0005524;GO:0035446
Q3KMX6	GO:0005737;GO:0030145;GO:0070006
A7ENE0	GO:0003676;GO:0005634;GO:0003724;GO:0005524;GO:0000398
P04517	GO:0039694;GO:0006351;GO:0018144;GO:0005198;GO:0004197;GO:0003968;GO:0008236;GO:0004386;GO:0005524;GO:0003723;GO:0019029
A7Y3K2	GO:0015031;GO:0009706;GO:0016021
P11276	GO:0042802;GO:0007507;GO:0033622;GO:0005604;GO:0016504;GO:0043394;GO:2001202;GO:0071288;GO:0043066;GO:0007229;GO:0005102;GO:0050921;GO:1904237;GO:0019899;GO:0001932;GO:0008360;GO:0042060;GO:0001525;GO:0005577;GO:0031012;GO:0008022;GO:0034446;GO:0051087;GO:0070527;GO:0062023;GO:0007161;GO:0010628;GO:0070372;GO:0070062;GO:0045773;GO:0097718;GO:0006953;GO:0051702;GO:0007160;GO:0008201;GO:0072378;GO:0008284;GO:0002020;GO:0007044;GO:0030335;GO:0045340;GO:0030198;GO:0048146;GO:0035987;GO:0016324;GO:0071347;GO:0007399;GO:0005178;GO:0032966;GO:0007155;GO:0001775;GO:0005793;GO:0005615;GO:0008347;GO:0018149;GO:0010468
Q5XIJ8	GO:0060285;GO:0005858;GO:0060271;GO:0005930;GO:0031514;GO:0036064;GO:0003352;GO:0070286
A9N026	GO:0022900;GO:0005886;GO:0055085;GO:0016021
Q160X7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q7NJV1	GO:0016410;GO:0005886;GO:0016021;GO:0042158;GO:0016811
Q1QSW3	GO:0003723;GO:0005737;GO:0070929
P13234	GO:0018105;GO:0098978;GO:0005634;GO:0099527;GO:0005516;GO:0043011;GO:0007165;GO:0009931;GO:0005654;GO:0005737;GO:0006468;GO:0045893;GO:0046827;GO:0046777;GO:0098982;GO:0005524;GO:0002250;GO:0007616;GO:0006954;GO:0035556;GO:0007270;GO:0001650;GO:0006913;GO:0004683
B1WVY1	GO:0006782;GO:0005737;GO:0004853
B0UNY0	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q10251	GO:0003924;GO:0002183;GO:0033290;GO:0003743;GO:0046872;GO:0005525;GO:0005829
O42650	GO:0030688;GO:0000462;GO:0046872;GO:0005634;GO:0016787;GO:0005524;GO:0030490;GO:0005829;GO:0004674
B0RVI4	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
Q0SQG5	GO:0004017;GO:0005737;GO:0008270;GO:0005524;GO:0044209
Q09873	GO:0080008;GO:0005634;GO:0006282;GO:0070647;GO:0005829;GO:0070913
B1VMF3	GO:0006457;GO:0051082;GO:0005524
B3QZH0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9LVA2	GO:0009507
Q5EB25	GO:0051539;GO:0005524;GO:0046872;GO:0051536;GO:0005829;GO:0016226
E1V8J1	GO:0008948;GO:0004473;GO:0051287;GO:0046872;GO:0004471
Q6D1B9	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
Q494D8	GO:0000287;GO:0000162;GO:0004048
Q8N0X2	GO:0007288;GO:0036126;GO:0035082;GO:1990716;GO:0060271;GO:0005930
B4P1N5	GO:0032783;GO:0005654;GO:0007275;GO:0043620;GO:0045893
Q9SJA1	GO:0006511;GO:0046872;GO:0004843;GO:0005634;GO:0004197;GO:0016579;GO:0016021;GO:0005829
A8GV22	GO:0070180;GO:0006412;GO:0042254;GO:0003735;GO:0015934
A3DCX5	GO:0004479
K7NCV2	GO:0008152;GO:0016874;GO:0031177
B5Z7I6	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
P35439	GO:0043576;GO:1903539;GO:0008021;GO:0030672;GO:1904315;GO:1905429;GO:0060079;GO:0035249;GO:0099507;GO:0043065;GO:0014075;GO:0030425;GO:0008355;GO:0008344;GO:0043278;GO:0005262;GO:0043524;GO:0045471;GO:0001661;GO:0060992;GO:0098688;GO:0008306;GO:0042391;GO:0060179;GO:0001967;GO:0098839;GO:0043523;GO:0098978;GO:0055074;GO:1900149;GO:0048511;GO:0005102;GO:0097060;GO:0048169;GO:0006874;GO:0022843;GO:0005886;GO:0016020;GO:0051290;GO:0007611;GO:0021987;GO:0004972;GO:0043083;GO:0006816;GO:0001540;GO:0097553;GO:0043005;GO:0060076;GO:0006812;GO:0019902;GO:0044307;GO:0045944;GO:0050770;GO:0099061;GO:1903428;GO:0050905;GO:0007268;GO:0048814;GO:0045211;GO:0048167;GO:1902952;GO:0007612;GO:0035176;GO:0019233;GO:0010646;GO:0019899;GO:0060134;GO:0010942;GO:0065003;GO:0043195;GO:0022849;GO:0016594;GO:0051592;GO:0009986;GO:0035235;GO:0005887;GO:0017146;GO:0043197;GO:0005509;GO:0071287;GO:0010524;GO:0016595;GO:0021586;GO:0044877;GO:0099056;GO:0051963;GO:0015276;GO:0001975;GO:0005516;GO:0008542;GO:0005737;GO:0005783;GO:0001964;GO:0045202;GO:0048168;GO:0042165;GO:0005261;GO:0032590;GO:0043025;GO:0004970;GO:0007616;GO:0007613;GO:0014070;GO:0014069;GO:0038023;GO:2000463;GO:2001056;GO:0018964;GO:0035254
P19208	GO:0031072;GO:0051082;GO:0034663;GO:0005634;GO:0030433;GO:0006986;GO:0016887;GO:0034620;GO:0044183;GO:0051787;GO:0005737;GO:0005788;GO:0016020;GO:0051085;GO:0005524;GO:0030968;GO:0042026
Q4UQP3	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
B2S0M0	GO:0006457;GO:0051082;GO:0005524
Q63191	GO:0005768;GO:0015031;GO:0016021
B2VR76	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0030687
Q1DQ73	GO:0005634;GO:0030983;GO:0005524;GO:0006298
A3AHG5	GO:0005634;GO:0050826;GO:1901002;GO:1902584
C5BAT0	GO:0019464;GO:0004375
Q8N398	
P26411	GO:0051539;GO:0046872
B4THD3	GO:0022900;GO:0005886;GO:0055085;GO:0016021
P43889	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
A6TEI3	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q38CE9	GO:0032508;GO:0003678;GO:0031981;GO:0006260;GO:0005634;GO:0003677;GO:0051276;GO:0005737;GO:0006281;GO:0006310;GO:0005657;GO:0005524;GO:0000723
