Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q5R5M4	GO:0015293;GO:0005886;GO:0016021
Q399M3	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
A0QMH2	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
B2IGG2	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071949;GO:0071555;GO:0005737;GO:0008762
A3QHZ8	GO:0003676;GO:0005737;GO:0052914
O51147	GO:0006415;GO:0005829
Q1QY22	GO:0000105;GO:0005737
B1JJB5	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P0A3J1	GO:0006457;GO:0051082;GO:0005524
A1KIJ9	GO:0046677;GO:0005886;GO:0022857;GO:0016021
Q9HVT8	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
O49299	GO:0046686;GO:0005634;GO:0005975;GO:0005737;GO:0004614;GO:0005886;GO:0000287;GO:0006006;GO:0005829
Q9Y3R0	GO:0098887;GO:0045211;GO:0150012;GO:0031410;GO:0098978;GO:0005789;GO:0016358;GO:0045121;GO:0030159;GO:0035556;GO:0099003;GO:0005886;GO:0008022;GO:0030425;GO:0035259;GO:0008013;GO:0043005;GO:0005829;GO:0043204;GO:0014069
Q1AVW2	GO:0006281;GO:0006310
Q6ZVL6	GO:0016021
A9AZE6	GO:0009039;GO:0005737;GO:0016151;GO:0043419
B3FWU0	GO:0031177;GO:0016491;GO:0016746;GO:0008270
B0TSW5	GO:0051539;GO:0050140;GO:0030151;GO:0006777;GO:0008940;GO:0042128;GO:0042597;GO:0043546;GO:0005506;GO:0009055
Q9ZT07	GO:0048544;GO:0005516;GO:0030246;GO:0004674;GO:0005886;GO:0005524;GO:0016021;GO:0006468
A1WI31	GO:0008759;GO:0009245;GO:0103117;GO:0046872
Q43845	GO:0016157;GO:0009506;GO:0005986;GO:0046524;GO:0071836;GO:0005886;GO:0005829
A1XQX2	GO:0046872;GO:0007155;GO:0016021
B3Q4F9	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q92KW8	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
P08461	GO:0042802;GO:0005967;GO:0005739;GO:0034604;GO:0006086;GO:0004742;GO:0006099;GO:0030431;GO:0000166;GO:0006006;GO:0045254
Q69ZI1	GO:0005078;GO:0046872;GO:0001764;GO:0006915;GO:0046330;GO:0043370;GO:0061630;GO:2001237;GO:0043066;GO:0030027;GO:0005794;GO:0043154;GO:0005829;GO:0048471;GO:0051865;GO:2000564
A4JF20	GO:0050518;GO:0016114;GO:0019288
M2WKH6	GO:0016491;GO:0000166
B9WBR8	GO:0003924;GO:0005759;GO:0005743;GO:0043022;GO:0045727;GO:0006412;GO:0005525
Q8N283	
B0SYU7	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
Q84J71	
Q9VU41	GO:0046872;GO:0035082;GO:0036159;GO:0007605;GO:0036158;GO:0005737;GO:0043025;GO:0034451;GO:0005929;GO:0044458;GO:0019230;GO:0030317
B6DD13	GO:0090729;GO:0005576
E7EZF3	GO:0006511;GO:0060729;GO:0042393;GO:0044729;GO:0001889;GO:0000122;GO:0005737;GO:0016574;GO:0004842;GO:0000791;GO:0051865;GO:0016567;GO:0061630;GO:0007049;GO:0000790;GO:0010216;GO:0006954;GO:0010390;GO:0035064;GO:0031100;GO:0002088;GO:0000792;GO:0005657;GO:0008270;GO:0044027;GO:0005720
Q7A3F4	GO:0016887;GO:0005524
Q8NSS0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
C0ZRP8	GO:0004613;GO:0006094;GO:0005737;GO:0030145;GO:0005525
Q73BQ6	GO:0004834
C3PM61	
Q8NFJ9	GO:0005813;GO:1905515;GO:0001103;GO:0007608;GO:0007601;GO:0045494;GO:0043001;GO:0061512;GO:0036064;GO:0005930;GO:0050896;GO:0060271;GO:0034464;GO:0005829;GO:0005113;GO:0005119;GO:0060170
Q5FUG3	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q97LS0	GO:0000287;GO:0008966;GO:0005975
P15056	GO:0042802;GO:0033138;GO:0005634;GO:0000165;GO:0043066;GO:0004674;GO:0006468;GO:0071277;GO:0005886;GO:0005524;GO:0043231;GO:0005829;GO:0007173;GO:0010628;GO:0005509;GO:0097110;GO:0004672;GO:0070413;GO:0009887;GO:0010828;GO:0070374;GO:0090150;GO:0000186
Q9SU24	GO:0010385;GO:0003682;GO:0033314;GO:0000808;GO:0046872;GO:0006260;GO:0000278;GO:0006355;GO:0016887;GO:0042393;GO:0006270;GO:0005524;GO:0003688;GO:0005664;GO:0009567;GO:0000784
Q3UNN8	GO:0016021;GO:0003824
Q92Q11	GO:0019464;GO:0004375
P34501	GO:0007160;GO:0005615
P23504	GO:0005576;GO:0005618
F4IDY5	GO:0006511;GO:0016567;GO:0010106;GO:0006879;GO:0005634;GO:0016874;GO:0061630;GO:0008270;GO:0016021;GO:0034756;GO:0033212;GO:0098711
Q5R4J5	GO:0046872;GO:1903235;GO:0030672;GO:0016021;GO:0030154;GO:0007269;GO:0005544;GO:0042584
Q4WYA1	GO:0003676;GO:0005634;GO:0004527;GO:0005737;GO:0006364
O51451	GO:0065002;GO:0006605;GO:0005886;GO:0016021;GO:0043952
Q9P3W1	GO:0000993;GO:0016251;GO:0005634;GO:0001113;GO:0005673;GO:0046872;GO:0006367
Q9QZR8	GO:0005576;GO:0005634;GO:0007155;GO:0035556;GO:0005737;GO:0005783;GO:0043005;GO:0005911;GO:0014069;GO:0045177
Q9Z3R8	GO:0032450
Q74A61	GO:0003924;GO:0032790;GO:0003746;GO:0005525;GO:0005829
P48778	GO:0003676;GO:0005737;GO:0004527;GO:0005634
Q73TT7	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q9QWN8	GO:0098978;GO:0005737;GO:0008021;GO:0051693;GO:0016081;GO:0098918;GO:0017158;GO:0003779;GO:0016192;GO:0016363;GO:0000139;GO:0035264;GO:0043025;GO:0005886;GO:0005829;GO:0016079;GO:0021692;GO:0071361;GO:0099189;GO:0098793;GO:0005200;GO:0048471;GO:0099173;GO:0008091;GO:0005543;GO:0005768;GO:0016324;GO:0098688;GO:0007416;GO:0030534
Q16CH7	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q9Q8Y2	GO:0003677;GO:0045893
Q3BP98	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
A7HDC9	GO:0019464;GO:0004375;GO:0009116
Q9NYJ8	GO:0038095;GO:0007507;GO:0050852;GO:0032496;GO:0005654;GO:0002223;GO:0010008;GO:0043123;GO:0007249;GO:0002755;GO:0005886;GO:0005829;GO:0070530;GO:0010507;GO:0070423;GO:0045860;GO:0000187;GO:0070498;GO:0007254;GO:0051092;GO:0046872
P63653	GO:0008410
Q6FTL7	GO:0032258;GO:0006891;GO:0000139;GO:0017119
A1JRM4	GO:0002098;GO:0016765
B1A925	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
A7TJJ8	GO:0030242;GO:0016236;GO:0034271;GO:0032258;GO:0000329;GO:0120095;GO:0034045;GO:0034727
Q97BN7	GO:0005737;GO:0004766;GO:0008295
Q3IG57	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
Q5WF60	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
Q5GH59	GO:0043652;GO:0070782;GO:0005886;GO:0016020;GO:0016021;GO:1902742
A6QLU7	GO:0010359;GO:0010360;GO:0044325;GO:0005886;GO:0090314
A2BQW8	GO:0009039;GO:0005737;GO:0016151;GO:0043419
A5U2Z7	GO:0046677;GO:0050071;GO:0006629;GO:0006430;GO:0003677;GO:0005737;GO:0004824;GO:0005886;GO:0005524;GO:0016021;GO:0000287
A8AVA8	GO:0006457;GO:0051082;GO:0005524
Q44292	GO:0005886;GO:0006811;GO:0042128
Q7XM31	GO:0030422;GO:0031380;GO:0005634;GO:0003968;GO:0070919;GO:0003723
Q5FTX7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9SI37	GO:0003700;GO:0000976;GO:0005739;GO:0005634;GO:0009751;GO:0003677;GO:0009863;GO:0008270;GO:0045893
Q96PE3	GO:0034597;GO:0016316;GO:0005634;GO:0007165;GO:0031901;GO:0005737;GO:0005886;GO:0055038;GO:0006661;GO:0005829;GO:0043647;GO:0014069
Q5SVQ8	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
A4JF69	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
Q56301	GO:0030955;GO:0016301;GO:0005524;GO:0000287;GO:0004743
A4J707	GO:0000105;GO:0005737;GO:0016829;GO:0000107
C8V3W6	GO:0016567;GO:0005680;GO:0051301;GO:0007091;GO:0031145;GO:0005737;GO:0042254;GO:0045842
Q65EF9	GO:0051287;GO:0000105;GO:0004399;GO:0008270
Q72TM7	GO:0008556;GO:0030955;GO:0005887
Q1PCQ8	GO:0004609;GO:0006646;GO:0016540;GO:0031305
B4ECR7	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
Q1LZB4	GO:0005813;GO:0030992;GO:0007224;GO:0042073;GO:0005737;GO:0060271;GO:0031514
B1KK02	GO:0004834
Q5SWA1	GO:0000164;GO:1903898;GO:0070262;GO:0005737;GO:0006983;GO:1903912;GO:0005783;GO:0019888;GO:0034976;GO:0001933;GO:0032516;GO:0042542
Q59514	GO:0030655;GO:0005886;GO:0046677;GO:0008800
P78348	GO:0044736;GO:0007165;GO:0005794;GO:0045202;GO:0070207;GO:0009986;GO:0035725;GO:0005886;GO:0050915;GO:0009268;GO:0010447;GO:0005887;GO:0070588;GO:0007613;GO:0015280;GO:0006814;GO:0071467;GO:0046929;GO:0022839;GO:0008306;GO:0042391;GO:0001662;GO:0034220;GO:0001975
B3QEE3	GO:0004152;GO:0005737;GO:0005886;GO:0044205;GO:0006207
P52090	GO:0016787;GO:0016042;GO:0005576
O60242	GO:0007520;GO:0048814;GO:0099558;GO:0007166;GO:0043083;GO:0004930;GO:0007189;GO:0061743;GO:0005886;GO:0098794;GO:0016021;GO:0051965;GO:0016322;GO:0005096;GO:0005887;GO:0016525;GO:0007186
O95977	GO:0038036;GO:0008289;GO:0005739;GO:0006955;GO:0019222;GO:0004930;GO:0007189;GO:0005737;GO:0005886;GO:0007202;GO:0007204;GO:0005887;GO:0007186
O60292	GO:0016324;GO:0090162;GO:0003382;GO:0001654;GO:0005654;GO:0007010;GO:0001725;GO:0002244;GO:0005794;GO:0005886;GO:0051056;GO:0005615;GO:0061689;GO:0045177;GO:0005096
Q9RV25	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q042E2	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
Q73GH2	GO:0050661;GO:0004324;GO:0050660
Q8TF17	GO:0005886;GO:1901184;GO:0033157;GO:0031410;GO:0032287
P27693	GO:0005576;GO:0004252;GO:0046872
Q2HWK7	GO:0046872;GO:0016717;GO:0033559;GO:0055114;GO:0006636;GO:0043651;GO:0016021;GO:0020037
Q8ZKQ4	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
A3QCG3	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q2Y0E8	GO:0039616;GO:0039625
B8M990	GO:0005737;GO:0070084;GO:0070006;GO:0046872
Q8T380	GO:0006937;GO:0042803
Q8ZKU8	GO:0000287;GO:0004674;GO:0005524;GO:0005737
Q8L3B1	GO:0047110;GO:0051287;GO:0006558
Q91ZU6	GO:0031122;GO:0005634;GO:0035371;GO:0005737;GO:0097038;GO:0042803;GO:0030018;GO:0005882;GO:0005198;GO:0015629;GO:0031410;GO:0030424;GO:0045104;GO:0042060;GO:0005925;GO:0003779;GO:0030056;GO:1904115;GO:0008090;GO:0046907;GO:0016020;GO:0016021;GO:0031581;GO:0015630;GO:0031110;GO:0007409;GO:0005509;GO:0031673;GO:0008017;GO:0051010;GO:0005789;GO:0014704;GO:0005635;GO:0014069;GO:0042383;GO:0048471;GO:0009898;GO:0007155;GO:0005938;GO:0001725;GO:0060053
Q58564	GO:0003677;GO:0003700
Q07424	GO:0003700;GO:0000978;GO:1990837;GO:0001890;GO:0006357;GO:0005634;GO:0009887;GO:0001228;GO:0000122;GO:0001568;GO:0009948;GO:0060711;GO:0000977;GO:0030154;GO:0009952;GO:0045944
Q9TSZ3	GO:1901381;GO:0086010;GO:0086091;GO:0042803;GO:0097623;GO:1903765;GO:0005251;GO:0009986;GO:0055075;GO:0005887;GO:0005242;GO:0097110;GO:0035690;GO:0005249;GO:0031625;GO:0048471;GO:1902282;GO:1990573;GO:0071805;GO:1902937;GO:0055131;GO:0060307;GO:0042391
D3V184	GO:0003723;GO:0005737;GO:0006402;GO:0008859
A1A9B7	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
P0CP14	GO:0005789;GO:0004128;GO:0005741;GO:0016021
E5AE42	GO:0016491
B5FA79	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8NT19	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A1VE69	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
Q8NWU0	GO:0008360;GO:0046677;GO:0009252;GO:0016755;GO:0071555;GO:0005737
Q1C647	GO:0016887;GO:0015439;GO:0005886;GO:0017004;GO:0005524
C6DS31	GO:0046677;GO:0050071;GO:0006629;GO:0006430;GO:0003677;GO:0009405;GO:0005737;GO:0004824;GO:0005886;GO:0005524;GO:0016021;GO:0000287
Q0SF26	GO:0006782;GO:0050661;GO:0008883
Q3A6Q0	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q7V6E8	GO:0051539;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0036068;GO:0016636
A9GUZ1	GO:0005886;GO:0048038;GO:0051287;GO:0050136
Q04704	
O15111	GO:0038095;GO:0010803;GO:0050852;GO:0018105;GO:0007266;GO:0034614;GO:0071356;GO:0008384;GO:0008385;GO:0005654;GO:0032496;GO:0005737;GO:0002223;GO:0032088;GO:0042803;GO:0061847;GO:0043123;GO:0046982;GO:0007249;GO:0004674;GO:0006468;GO:0035666;GO:0045893;GO:0051146;GO:0002756;GO:0051403;GO:0098586;GO:0006955;GO:0007252;GO:0035631;GO:0038061;GO:0010034;GO:0005524;GO:0005829;GO:0043231;GO:0097110;GO:0004672;GO:0006954;GO:0009615;GO:0003009;GO:0033209;GO:0009636;GO:0045944;GO:0043200;GO:0002479;GO:0009898;GO:0044877;GO:0070498;GO:0032727;GO:1990459;GO:0009653;GO:0042493;GO:0051092;GO:0045087;GO:0033194;GO:0071276
Q54J66	GO:0006435;GO:0045335;GO:0004812;GO:0006418;GO:0004829;GO:0005737;GO:0005524
B2U894	GO:0008712;GO:0050661;GO:0097171;GO:0005975
P83779	GO:0030446;GO:0016831;GO:0062040;GO:0009986;GO:0030445;GO:0005886;GO:0030976;GO:0000287;GO:0004737;GO:0005829
Q8AXB3	GO:0030878;GO:0004714;GO:0001525;GO:0033674;GO:0048844;GO:0018108;GO:0004713;GO:0035050;GO:0002244;GO:0001568;GO:0007275;GO:0005524;GO:0002040;GO:0007169;GO:0043235;GO:0005887
Q8UUU2	GO:0043560;GO:0005158;GO:0008286;GO:0032869;GO:0005634;GO:0043066;GO:0005737;GO:0045944;GO:1900103;GO:0005943;GO:0042307;GO:0001678;GO:0048009;GO:0050821;GO:0033120;GO:0043125;GO:0035014;GO:0034976;GO:0005159;GO:0046854
B0KCJ3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q02RX8	GO:0008616;GO:0016740;GO:0005737;GO:0016853
B2TJY9	GO:0006223;GO:0044206;GO:0004845;GO:0005525;GO:0000287;GO:0009116
Q4L8C6	GO:0008360;GO:0009252;GO:0016755;GO:0071555;GO:0005737
Q2JGG1	GO:0006457;GO:0005737;GO:0051082;GO:0005524
A0A120HYZ1	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524
A8AFT6	GO:0042597;GO:0071474;GO:0004555;GO:0005993
A6NGB0	GO:0016021
A7I0M0	GO:0005737;GO:0004823;GO:0005524;GO:0006429;GO:0002161
P0CAE6	GO:0033644;GO:0016021
P38445	GO:0030509;GO:0007507;GO:0035265;GO:0007165;GO:0005737;GO:0000122;GO:0006355;GO:0004674;GO:0006468;GO:0032147;GO:0030324;GO:0060021;GO:0009749;GO:0061298;GO:0060836;GO:0019953;GO:0045669;GO:0004712;GO:0005886;GO:0001822;GO:0005524;GO:0017002;GO:0007498;GO:0030073;GO:0030501;GO:0001501;GO:0048179;GO:0060840;GO:0060841;GO:0009966;GO:0048617;GO:0048185;GO:0001946;GO:0007389;GO:0071363;GO:0034711;GO:0009952;GO:0031016;GO:0019838;GO:0032924;GO:0032927;GO:0042475;GO:0004675;GO:0007368;GO:0048705;GO:0120163;GO:0043235;GO:0046872;GO:0032991;GO:0009791;GO:0030325;GO:0001974;GO:0001702
Q01082	GO:1903078;GO:0005516;GO:0000165;GO:0005737;GO:0003723;GO:0006888;GO:0051020;GO:0045296;GO:0051693;GO:0003779;GO:0007182;GO:0014731;GO:0031430;GO:0005829;GO:0060390;GO:0032743;GO:0070062;GO:1903076;GO:0005730;GO:0043001;GO:0005200;GO:0007411;GO:0014069;GO:0072659;GO:0008091;GO:0030673;GO:0007009;GO:0005543;GO:0030506;GO:0071709;GO:0044877;GO:0000281;GO:0032437
B2VFQ4	GO:0005886;GO:0022857;GO:0016021
Q11BD3	GO:0008176
P70628	GO:0005201;GO:0042995;GO:0008201;GO:0007601;GO:0016021;GO:0043235;GO:0033165;GO:0005540
Q8NGX2	GO:0004984;GO:0004930;GO:0005886;GO:0016021
B1HPK4	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q2RV55	GO:0051539;GO:0003861;GO:0009098;GO:0046872
P51804	GO:0034765;GO:0005886;GO:0034707;GO:0046872;GO:0005247
C1G784	GO:0005743;GO:0016021
P51803	GO:0034765;GO:0046872;GO:0034707;GO:0005247
Q9DGM7	GO:0005634;GO:0005737
A3KGK3	GO:0046872;GO:0007009;GO:0016021
O44552	GO:0051301;GO:0005634;GO:0004725;GO:0010971;GO:0110032;GO:0005737;GO:0000086;GO:0000212;GO:0004721;GO:0051321;GO:0045931
Q2FV74	GO:0009405;GO:0016887;GO:0005524
Q9VGY6	GO:0005819;GO:0006584;GO:0051225;GO:0051301;GO:0005874;GO:0005634;GO:0005730;GO:0005737;GO:0005700;GO:0006997;GO:0051321;GO:0004500
Q2IX74	GO:0005737;GO:0030145;GO:0070006
B8D8E2	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
P45778	GO:0015628;GO:0015627;GO:0016021;GO:0009279
Q03FR7	GO:0006457;GO:0051082;GO:0005524
C5D2K6	GO:0006097;GO:0004474;GO:0006099;GO:0005737;GO:0046872
P06960	GO:0005737;GO:0004585;GO:0016597;GO:0046872;GO:0019240;GO:0042450;GO:0006974
B9DSZ6	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q2NEP8	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
P19883	GO:0030509;GO:0030510;GO:0005634;GO:0038102;GO:0002244;GO:0000122;GO:0005737;GO:0008585;GO:0045596;GO:0005576;GO:0032926;GO:0051798;GO:0007276;GO:0043395;GO:0001501;GO:0007275;GO:0048185;GO:0007389;GO:0043616;GO:0030154;GO:0042475;GO:0031069;GO:0005615
Q46WJ4	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q5Z5B7	GO:0016117;GO:0031969;GO:0016767;GO:0046905;GO:0004310;GO:0010287;GO:0051996
P20872	GO:0020002;GO:0039502;GO:0044175;GO:0039587;GO:0055036;GO:0019031;GO:0075512;GO:0016021;GO:0005198;GO:0039654;GO:0019062
Q9S9U6	GO:0030170;GO:0009693;GO:0016847;GO:0009835
A9W3L5	GO:0015940;GO:0005737;GO:0046872;GO:0003864
Q0VAW7	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
A1KR91	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
A7F3L0	GO:0001732;GO:0005634;GO:0006413;GO:0071540;GO:0003743;GO:0005852;GO:0016282;GO:0033290
Q6G6C6	GO:0016887;GO:0005524
Q1QN44	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q98M95	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q8F4S9	GO:0065002;GO:0006605;GO:0031522;GO:0015462;GO:0017038;GO:0005524;GO:0043952;GO:0005829;GO:0005887
A8IHQ3	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q803L0	GO:0000932;GO:0010494;GO:0010587;GO:0005634;GO:0010629;GO:0005791;GO:0005730;GO:0019827;GO:0031099;GO:0031123;GO:1905538;GO:0008270;GO:0031054;GO:0003723;GO:1990904;GO:2000767;GO:0043009;GO:0005844
B8ZKM4	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
B5DG67	GO:0000466;GO:0000463;GO:0005730;GO:0043021;GO:0005654;GO:0051726;GO:0030687;GO:0070545
A0QZY0	GO:0010125;GO:0008270;GO:0005524;GO:0035446
B5ZW78	GO:0006281;GO:0006310
O24242	GO:0046872;GO:0006695;GO:0033384;GO:0005737;GO:0045337;GO:0004161;GO:0004337
P54793	GO:0070062;GO:0004065;GO:0005788;GO:0046872
Q7NCF5	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
Q1PHZ4	GO:0042742;GO:0005576;GO:0004222;GO:0090729;GO:0046872
O36401	GO:0033644;GO:0016021
Q5ZMP6	GO:0035615;GO:0072583;GO:0008289;GO:0016192;GO:0030122;GO:0006886;GO:0043231;GO:0031410;GO:0006897
Q6FWS5	GO:0016887;GO:0042626;GO:0000329;GO:0005524;GO:0016021;GO:0010038;GO:1990961
A9L9A9	GO:0015979;GO:0009055;GO:0009535;GO:0005506;GO:0031361;GO:0020037
Q59KY8	GO:0004722;GO:0030447;GO:0036170;GO:0036180;GO:0046872;GO:0007049;GO:0051301;GO:1900439;GO:1900442;GO:0036244;GO:1900436;GO:0009405;GO:0005737;GO:0036171;GO:0036178;GO:0036168;GO:0006468
A0QHY0	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
Q6NS59	GO:0044255
Q8IEF6	GO:0003700;GO:0005634;GO:0007346;GO:0003677;GO:0006355;GO:0045893
Q6ZNH5	GO:0003700;GO:0000978;GO:0006357;GO:0000790;GO:0046872
O22921	GO:0003700;GO:0009651;GO:0005634;GO:0009409;GO:0034605;GO:0006970;GO:0043565;GO:0070370;GO:0046872
Q9PKK4	GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
Q54QD3	GO:0006633;GO:0004315;GO:0016491
P11709	GO:0005819;GO:0031122;GO:0051301;GO:0031115;GO:0005634;GO:0035371;GO:0005737;GO:0005816;GO:0043332;GO:0030543;GO:0000022;GO:0005875;GO:0051010;GO:0008017;GO:0005876;GO:0000778;GO:0051286;GO:0000743;GO:0005938;GO:0000132;GO:0000776;GO:0000742
C5CUU6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
B2SH83	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q05516	GO:0042802;GO:0030099;GO:0005634;GO:0051138;GO:0008285;GO:0030097;GO:0000122;GO:0042803;GO:0045893;GO:0016567;GO:0000978;GO:0042733;GO:0006357;GO:0043065;GO:0005886;GO:0008022;GO:0016607;GO:0045638;GO:0005829;GO:0043687;GO:0051216;GO:0045600;GO:0016605;GO:0001227;GO:0061036;GO:0034504;GO:0045778;GO:0009952;GO:0032332;GO:0035136;GO:0045892;GO:0019904;GO:0006915;GO:0009880;GO:0007417;GO:0017053;GO:0048133;GO:0001228;GO:0003677;GO:0016604;GO:0001823;GO:0046872;GO:0032991;GO:0035116
Q7NPT8	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q0ABN0	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q95LV1	GO:0004565;GO:0005576;GO:0005975
Q0SFL5	GO:0071949;GO:0016491;GO:0051287;GO:0019505
Q6Q477	GO:0030165;GO:0007283;GO:0033138;GO:0048306;GO:0051599;GO:0019901;GO:0005516;GO:0010751;GO:0098978;GO:1903078;GO:2000481;GO:0051480;GO:0140199;GO:0005388;GO:0050998;GO:0030018;GO:1905145;GO:1900082;GO:0030317;GO:0036487;GO:0071872;GO:0021766;GO:0006357;GO:0003407;GO:0006874;GO:0030315;GO:0010629;GO:0036126;GO:1903243;GO:0097228;GO:0005886;GO:0016020;GO:0005524;GO:0015085;GO:1902548;GO:0043231;GO:1902806;GO:0005887;GO:0019829;GO:0051001;GO:0070588;GO:0014832;GO:0006816;GO:1903249;GO:0045019;GO:1901660;GO:0043005;GO:0016323;GO:0042383;GO:0016525;GO:0098736;GO:0046872;GO:0099059;GO:0043537;GO:0070885;GO:0030346
P0CE68	GO:0016236;GO:0008559;GO:0016887;GO:0055085;GO:0016020;GO:0042626;GO:0000329;GO:0005524;GO:0016021
A8IF44	GO:0044782;GO:0003341;GO:0005930;GO:0031514
C9K2Q2	GO:0032259;GO:0008171
Q0HMU1	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
P14727	GO:0005576;GO:0042025;GO:0034053;GO:0009405;GO:0043565;GO:0052026
Q84RR2	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0031624;GO:0000209;GO:0000151
A9AIT5	GO:0050518;GO:0016114;GO:0019288
Q15878	GO:0005509;GO:0070509;GO:0006816;GO:0034765;GO:0022843;GO:0005886;GO:0051899;GO:0005245;GO:0005891;GO:0007268;GO:0050796;GO:0045202
Q6F0Z2	GO:0003924;GO:0003746;GO:0043022;GO:0005886;GO:0045727;GO:0005525
Q3KP31	GO:0006357;GO:0005634;GO:0000981;GO:0046872;GO:0000977
B3W952	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A5VTA1	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
